Date,HLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.3427501770717393,-0.21703936051806133,-0.06321967014064556,-0.40068805018719017,-0.0,0.0
2020-07-28,1.0,-0.33850009094032296,-0.21795364064426168,-0.06113210597578966,-0.40331022775498654,-0.0,0.0
2020-07-29,1.0,-0.3377130825606349,-0.21810341337004496,-0.06484593270437705,-0.40387496457059563,-0.0,0.0
2020-07-30,1.0,-0.33876393110435665,-0.21055724417426547,-0.0675177304964539,-0.4095238095238095,-0.0,0.0
2020-07-31,1.0,-0.33690804411287706,-0.21097551086603958,-0.06785192993837172,-0.41153097632176455,-0.0,0.0
2020-08-03,1.0,-0.3358139346256793,-0.21197988482439775,-0.06851731689512532,-0.41142833968691706,-0.0,0.0
2020-08-04,1.0,-0.33643797812544385,-0.2133682352224995,-0.06917473265558735,-0.410198656683103,-0.0,0.0
2020-08-05,1.0,-0.3373853397191331,-0.21219254809643642,-0.06905998863544119,-0.41076791947398333,-0.0,0.0
2020-08-06,1.0,-0.33785570449321645,-0.2192909301710636,-0.0664320729003519,-0.4104916298842625,-0.0,0.0
2020-08-07,1.0,-0.3345463416617537,-0.22080139868669824,-0.07068653560755454,-0.40694057614507306,-0.0,0.0
2020-08-10,1.0,-0.33644555643701307,-0.21905575557860904,-0.07204898191655988,-0.4066027948983951,-0.0,0.0
2020-08-11,1.0,-0.3377080535547145,-0.21714890326781425,-0.07447198144304724,-0.4054246530745127,-0.0,0.0
2020-08-12,1.0,-0.33657207903081554,-0.21814781689568258,-0.06927392470932596,-0.40869176355801284,-0.0,0.0
2020-08-13,1.0,-0.33479452054794523,-0.22031456113647893,-0.06490106544901066,-0.4094165398274987,-0.0,0.0
2020-08-14,1.0,-0.33431430253090055,-0.22065718170932191,-0.06417568143532708,-0.41044427756692575,-0.0,0.0
2020-08-17,1.0,-0.33395598148298544,-0.22153415089742548,-0.06480955088118248,-0.4100747177779583,-0.0,0.0
2020-08-18,1.0,-0.333793747841807,-0.22128333773435435,-0.06634031402977798,-0.40984339135910297,-0.0,0.0
2020-08-19,1.0,-0.33407142566936177,-0.22102141144923415,-0.06659082598626742,-0.4097631333035388,-0.0,0.0
2020-08-20,1.0,-0.3336853864121052,-0.22132629227175787,-0.06613181679699401,-0.40993195897227586,-0.0,0.0
2020-08-21,1.0,-0.3351271220859394,-0.2160060108845748,-0.07310535293639833,-0.4064657623263748,-0.0,0.0
2020-08-24,1.0,-0.33557428658474664,-0.21352696252665787,-0.07569818218746825,-0.4062760231542602,-0.0,0.0
2020-08-25,1.0,-0.3356746990397694,-0.21110862989504456,-0.07696055543149476,-0.4063419882661037,-0.0,0.0
2020-08-26,1.0,-0.33748704083914377,-0.20960299229565182,-0.07952350944240034,-0.4061960034964324,-0.0,0.0
2020-08-27,1.0,-0.3300079240912693,-0.21726232805737855,-0.07775768535262206,-0.40681065485502976,-0.0,0.0
2020-08-28,1.0,-0.3308337905667662,-0.21652543233961266,-0.0781767562844195,-0.4066329330000609,-0.0,0.0
2020-08-31,1.0,-0.3311048342850176,-0.21613053991993658,-0.07845806831805897,-0.40637255898071567,-0.0,0.0
2020-09-01,1.0,-0.3309485579561391,-0.21847116928517712,-0.07197008190890429,-0.41108920550395317,-0.0,0.0
2020-09-02,1.0,-0.3320193440890803,-0.2174381273621327,-0.07178851546307961,-0.4106961433738367,-0.0,0.0
2020-09-03,1.0,-0.331869829461146,-0.21741163079049536,-0.07226050368924934,-0.41108197654328515,-0.0,0.0
2020-09-04,1.0,-0.3225239067585872,-0.22109455552635301,-0.06040879040899258,-0.41770616420354606,-0.0,0.0
2020-09-08,1.0,-0.3138517251785535,-0.21883110351071322,-0.061502866914797304,-0.41770445629212355,-0.0,0.0
2020-09-09,1.0,-0.3073763923391298,-0.21988941421588268,-0.05869861367096722,-0.4174012340732431,-0.0,0.0
2020-09-10,1.0,-0.30688826591910295,-0.21748097717260712,-0.060372446936323584,-0.4176611934321185,-0.0,0.0
2020-09-11,1.0,-0.3103337676656309,-0.21677859075874512,-0.062042698205873506,-0.4154355016538038,-0.0,0.0
2020-09-14,1.0,-0.31054804955298076,-0.21767630196848817,-0.06228200296676422,-0.414064066070641,-0.0,0.0
2020-09-15,1.0,-0.31018861873358855,-0.21798392431197258,-0.06446310809998196,-0.41183427208402656,-0.0,0.0
2020-09-16,1.0,-0.30804188104342256,-0.22163720446037116,-0.061920682268623246,-0.41036215491181355,-0.0,0.0
2020-09-17,1.0,-0.3055733504163997,-0.2245555733504164,-0.06065823190262652,-0.41113468930172964,-0.0,0.0
2020-09-18,1.0,-0.3037825295541376,-0.22557158002120298,-0.06036845158322165,-0.41055747804692655,-0.0,0.0
2020-09-21,1.0,-0.30501350945661965,-0.2243970779545682,-0.05950165115580907,-0.41248874211948366,-0.0,0.0
2020-09-22,1.0,-0.3016162669447341,-0.23153124248014756,-0.05851447822250742,-0.4136319884495067,-0.0,0.0
2020-09-23,1.0,-0.3009064292303373,-0.2312798299442506,-0.059359082340673004,-0.41382906188585405,-0.0,0.0
2020-09-24,1.0,-0.3000821100274368,-0.23008831834658444,-0.0567159994392486,-0.41579716820539525,-0.0,0.0
2020-09-25,1.0,-0.29977395931267625,-0.22830109419695543,-0.05753035546398352,-0.41477465943869896,-0.0,0.0
2020-09-28,1.0,-0.29845526668132133,-0.22871245578625526,-0.05413560880078335,-0.41705801242980756,-0.0,0.0
2020-09-29,1.0,-0.2973383119346658,-0.2278109462670474,-0.05549010602823426,-0.4161258760807492,-0.0,0.0
2020-09-30,1.0,-0.29774989009232244,-0.2276287918148755,-0.058630750169857325,-0.41431197793853164,-0.0,0.0
2020-10-01,1.0,-0.2981151685954708,-0.22470068557494352,-0.05984289740360976,-0.4161020167496152,-0.0,0.0
2020-10-02,1.0,-0.298648864726575,-0.22379677006715704,-0.05940198273105213,-0.4168732011512632,-0.0,0.0
2020-10-05,1.0,-0.29580221272516677,-0.22706394536086594,-0.056116946918560534,-0.41806126932140436,-0.0,0.0
2020-10-06,1.0,-0.29627485426814654,-0.22586440948654476,-0.05583725944262556,-0.4183502355665575,-0.0,0.0
2020-10-07,1.0,-0.2938690903292673,-0.22974966116559034,-0.05265885354380929,-0.416865981025273,-0.0,0.0
2020-10-08,1.0,-0.2943859159978492,-0.22782944655766438,-0.05470694839981679,-0.4145739151215821,-0.0,0.0
2020-10-09,1.0,-0.2937790083862872,-0.2282823051333639,-0.05436146690304974,-0.41558933088982297,-0.0,0.0
2020-10-12,1.0,-0.2954273640567693,-0.2271966193589539,-0.05489555094881199,-0.41578296922340935,-0.0,0.0
2020-10-13,1.0,-0.2936254980079681,-0.22872509960159362,-0.0546613545816733,-0.415,-0.0,0.0
2020-10-14,1.0,-0.29404617253948967,-0.228253291635958,-0.05553452980897556,-0.4140589207816266,-0.0,0.0
2020-10-15,1.0,-0.29370754735772764,-0.2284325637910085,-0.056032508017449155,-0.4137601338565424,-0.0,0.0
2020-10-16,1.0,-0.29268681395302504,-0.2316473096001753,-0.054027133095603315,-0.4137896687053011,-0.0,0.0
2020-10-19,1.0,-0.29103794242943026,-0.23066050881872835,-0.05792889278178127,-0.41105625671855717,-0.0,0.0
2020-10-20,1.0,-0.2910994347583791,-0.2309330467319481,-0.05594697874373059,-0.41230793726614123,-0.0,0.0
2020-10-21,1.0,-0.2913797906634298,-0.2318223425000995,-0.0551995861025988,-0.4115095315795758,-0.0,0.0
2020-10-22,1.0,-0.29149257888663405,-0.23160638255540966,-0.05433528311646971,-0.41214038438581835,-0.0,0.0
2020-10-23,1.0,-0.29274941302877155,-0.22989374825898365,-0.05529467945401727,-0.4118150344223805,-0.0,0.0
2020-10-26,1.0,-0.29260917139162435,-0.22980204913956032,-0.05486919327563911,-0.41215557545011433,-0.0,0.0
2020-10-27,1.0,-0.2925345841946255,-0.22873270790268724,-0.053744633487040866,-0.41258546668786766,-0.0,0.0
2020-10-28,1.0,-0.3012876734173178,-0.22326981342688565,-0.05798516982937331,-0.41075984691436773,-0.0,0.0
2020-10-29,1.0,-0.30133036371229144,-0.2224630620239823,-0.052419114284009784,-0.41239286495515737,-0.0,0.0
2020-10-30,1.0,-0.3005666567253206,-0.2218113132518143,-0.05326573218013719,-0.412645392186102,-0.0,0.0
2020-11-02,1.0,-0.2971587522352474,-0.22215378501887545,-0.05243393602225313,-0.41514007550168885,-0.0,0.0
2020-11-03,1.0,-0.3043608005411212,-0.21704531890343373,-0.053336251143914375,-0.4146739346675685,-0.0,0.0
2020-11-04,1.0,-0.30508508269720097,-0.21423743638676843,-0.052679707379134855,-0.41589138040712464,-0.0,0.0
2020-11-05,1.0,-0.3080733725927105,-0.2115231577272004,-0.05421375139264683,-0.4156851822377845,-0.0,0.0
2020-11-06,1.0,-0.3070621918243996,-0.210414347065373,-0.05467631620804836,-0.41609670749164945,-0.0,0.0
