Date,IWF,IWM,MTUM,SPY,TPIC,VLUE,VXX
2019-09-05,-0.0,-0.15572224218469277,-0.19012756018684873,-1.6707240388070428,1.0,-1.4749820337765003,0.0
2019-09-06,-0.0,-0.14777001612036542,-0.2010120007164607,-1.680413756045137,1.0,-1.4486835034927459,0.0
2019-09-09,-0.0,-0.17109873326745126,-0.20478842871260441,-1.6863713952025872,1.0,-1.429700835504447,0.0
2019-09-10,-0.0,-0.18116072230707034,-0.16355224148773692,-1.6883927769292963,1.0,-1.4588985715569132,0.0
2019-09-11,-0.0,-0.15207995678011885,-0.2119124797406807,-1.70781559517378,1.0,-1.430262920943634,0.0
2019-09-12,-0.0,-0.1502002970698114,-0.21308007381734706,-1.7076112886528334,1.0,-1.4301660890309222,0.0
2019-09-13,-0.0,-0.15103510351035102,-0.21552655265526552,-1.7072457245724573,1.0,-1.4266426642664265,0.0
2019-09-16,-0.0,-0.16033907475876996,-0.20430156010460818,-1.7133195058165749,1.0,-1.4310127153034538,0.0
2019-09-17,-0.0,-0.17971224323590626,-0.19980092299339425,-1.7251832413356256,1.0,-1.419781015292734,0.0
2019-09-18,-0.0,-0.17739595611569497,-0.21511469761537763,-1.7288965454710308,1.0,-1.4120953848943694,0.0
2019-09-19,-0.0,-0.1758381345551876,-0.21898108242979633,-1.7306627954452662,1.0,-1.4111055663929593,0.0
2019-09-20,-0.0,-0.1808983666061706,-0.2277676950998185,-1.7204174228675135,1.0,-1.4081215970961887,0.0
2019-09-23,-0.0,-0.18241160471441523,-0.22225747960108794,-1.7151405258386219,1.0,-1.4132819582955576,0.0
2019-09-24,-0.0,-0.18064107207533503,-0.20893697935530603,-1.7199837015574069,1.0,-1.4177834118073163,0.0
2019-09-25,-0.0,-0.17183404139925879,-0.20812618638705593,-1.7259332911506824,1.0,-1.413676218024044,0.0
2019-09-26,-0.0,-0.12672811059907835,-0.3218433179723502,-1.7674193548387096,1.0,-1.3923041474654378,0.0
2019-09-27,-0.0,-0.10122042109185764,-0.33016582820942797,-1.8035215204024595,1.0,-1.4231880007452953,0.0
2019-09-30,-0.0,-0.06624783159079188,-0.3747479956866238,-1.8097894884898496,1.0,-1.4377139106380983,0.0
2019-10-01,-0.0,-0.024595529785841206,-0.4069017113999813,-1.7949125596184419,1.0,-1.4495464322453941,0.0
2019-10-02,-0.0,-0.04480210833450986,-0.4467974963527695,-1.7952844839757163,1.0,-1.4192197279871994,0.0
2019-10-03,-0.0,-0.11197199533255543,-0.4280046674445741,-1.7749358226371061,1.0,-1.352532088681447,0.0
2019-10-04,-0.0,-0.13038793103448276,-0.44865067466266867,-1.7570745877061469,1.0,-1.3489973763118441,0.0
2019-10-07,-0.0,-0.13568310883747126,-0.4608344675458769,-1.7525695780729336,1.0,-1.3442061294410288,0.0
2019-10-08,-0.0,-0.12956591412546542,-0.4728283923269077,-1.7616062591318282,1.0,-1.349201112315596,0.0
2019-10-09,-0.0,-0.1400562851782364,-0.4625234521575985,-1.7643058161350844,1.0,-1.323545966228893,0.0
2019-10-10,-0.0,-0.18797208146094274,-0.5480925518692036,-1.6853427669949326,1.0,-1.3591165503394205,0.0
2019-10-11,-0.0,-0.19636066047272902,-0.6229721272806046,-1.619939344341212,1.0,-1.3746690415443124,0.0
2019-10-14,-0.0,-0.1521271393643032,-0.6963325183374084,-1.6993643031784842,1.0,-1.342151589242054,0.0
2019-10-15,-0.0,-0.15851224380507276,-0.7394966165230514,-1.6768414390730735,1.0,-1.2934618567742562,0.0
2019-10-16,-0.0,-0.17612581811077466,-0.7610139689362118,-1.6693367197421118,1.0,-1.2777669239034875,0.0
2019-10-17,-0.0,-0.14261933904528765,-0.8092044063647492,-1.6569400244798043,1.0,-1.2871970624235005,0.0
2019-10-18,-0.0,-0.1721561301740242,-0.8211581948677613,-1.6436928522269196,1.0,-1.2789302920066858,0.0
2019-10-21,-0.0,-0.13569916818427918,-0.8244327410542897,-1.641334842742531,1.0,-1.3205689816409902,0.0
2019-10-22,-0.0,-0.12022693635915145,-0.8364084854464726,-1.6510113468179577,1.0,-1.3257523433645784,0.0
2019-10-23,-0.0,-0.12241771276069982,-0.807551645744786,-1.65157655431452,1.0,-1.3606800434911537,0.0
2019-10-24,-0.0,-0.11108887109687751,-0.8794035228182547,-1.6590772618094476,1.0,-1.3544835868694955,0.0
2019-10-25,-0.0,-0.11384103367267032,-0.8414252153484729,-1.6138410336726703,1.0,-1.3252251370399375,0.0
2019-10-28,-0.0,-0.15560987533610363,-0.8587142507944268,-1.5688584698117818,1.0,-1.3055976533854803,0.0
2019-10-29,-0.0,-0.1624963057826815,-0.8908481922963254,-1.5623091321052114,1.0,-1.3099202049059206,0.0
2019-10-30,-0.0,-0.16474059503319402,-0.8896975657732973,-1.5569707401032702,1.0,-1.3062208015736416,0.0
2019-10-31,-0.0,-0.1559060534591195,-0.8977004716981132,-1.5264347484276728,1.0,-1.3334807389937107,0.0
2019-11-01,-0.0,-0.1547232871326059,-0.8972279563550575,-1.533520102231397,1.0,-1.32949965595203,0.0
2019-11-04,-0.0,-0.14009803921568628,-0.9221078431372549,-1.525686274509804,1.0,-1.3140686274509803,0.0
2019-11-05,-0.0,-0.1647408876766675,-1.0108604016860898,-1.4957599801636499,1.0,-1.2877262583684603,0.0
2019-11-06,-0.0,-0.156445870731585,-1.0048638620067192,-1.49852078423507,1.0,-1.3544602116030688,0.0
2019-11-07,-0.0,-0.12513065551739583,-0.9942262704693644,-1.5007714897217659,1.0,-1.35722462794286,0.0
2019-11-08,-0.0,-0.3921455570504196,-1.560702159010827,-1.8998013966301495,1.0,-1.5539752706771734,0.0
2019-11-11,-0.0,-0.37533875338753386,-1.6134985159375403,-1.8965672990063234,1.0,-1.567040908504323,0.0
2019-11-12,-0.0,-0.3880270485282418,-1.6897374701670644,-1.9491514187218244,1.0,-1.6026252983293556,0.0
2019-11-13,-0.0,-0.4055155549517729,-1.831001222659965,-1.9511615269664448,1.0,-1.6048770547479965,0.0
2019-11-14,-0.0,-0.4079198473282443,-1.8197246455834244,-1.9542666303162486,1.0,-1.6337922573609598,0.0
2019-11-15,-0.0,-0.40573574598839196,-1.8359166951177877,-1.9510413110276543,1.0,-1.6355069989757598,0.0
2019-11-18,-0.0,-0.4065587266739846,-1.855584522502744,-1.965285400658617,1.0,-1.6331641053787047,0.0
2019-11-19,-0.0,-0.535021821563998,-1.9024111039565001,-2.02346712456178,1.0,-1.69363955069042,0.0
2019-11-20,-0.0,-0.533743208464398,-1.891835859307978,-2.024020589076351,1.0,-1.6993136974549614,0.0
2019-11-21,-0.0,-0.52172317628064,-2.0135769851754,-2.0439600763246735,1.0,-1.7596506678408925,0.0
2019-11-22,-0.0,-0.5158002786128014,-1.9957474888188282,-2.0459711122516313,1.0,-1.7743236307647186,0.0
2019-11-25,-0.0,-0.517479944064179,-2.003017590343711,-2.0543166261867962,1.0,-1.78516228748068,0.0
2019-11-26,-0.0,-0.5193256276227638,-2.0051535006994037,-2.0484429065743943,1.0,-1.7891481999558272,0.0
2019-11-27,-0.0,-0.5322093793712729,-1.9918280203195171,-2.042700434366487,1.0,-1.7953324007951115,0.0
2019-11-29,-0.0051611938065674315,-0.540279751664298,-2.063879123345052,-2.09020869174957,1.0,-1.7804622634452838,0.0
2019-12-02,-0.04267501335979846,-0.5634781281013818,-2.153370486296664,-2.1004656844033898,1.0,-1.7741812352087947,0.0
2019-12-03,-0.021725919173503493,-0.551656031601337,-2.1400030385900943,-2.1012610148890913,1.0,-1.7817532664843512,0.0
2019-12-04,-0.03172666259914582,-0.588621110433191,-2.1372025625381332,-2.0918242830994513,1.0,-1.7773032336790728,0.0
2019-12-05,-0.05143299767621999,-0.5785437645236252,-2.19140201394268,-2.0904725019364836,1.0,-1.8341595662277306,0.0
2019-12-06,-0.14942707927352095,-0.6554680801309534,-2.173824927897732,-2.077948398160418,1.0,-1.7381713305791566,0.0
2019-12-09,-0.13545083606688535,-0.5872469797583807,-2.2996239699175933,-2.1733738699095926,1.0,-1.804944395551644,0.0
2019-12-10,-0.29779609388998385,-0.5940691632323956,-2.7730693424117545,-2.4774234008242253,1.0,-1.816609926536463,0.0
2019-12-11,-0.3060802302572405,-0.5792408706601907,-2.7937578701205252,-2.4864184205792412,1.0,-1.8289260658391797,0.0
2019-12-12,-0.3091170652760295,-0.5746268656716418,-2.791044776119403,-2.486693040819996,1.0,-1.8296169753641431,0.0
2019-12-13,-0.31340726715354794,-0.5744297177891985,-2.8480750157785595,-2.4819222793255795,1.0,-1.798485258317555,0.0
2019-12-16,-0.32732678619695466,-0.5620326155509505,-2.8808000720785656,-2.484187764663483,1.0,-1.7555635642850707,0.0
2019-12-17,-0.5023665893271462,-0.49503480278422274,-3.000371229698376,-2.5494199535962876,1.0,-1.7335498839907193,0.0
2019-12-18,-0.684449833282813,-0.5913913307062746,-3.2482570475901786,-2.731433767808427,1.0,-1.8486410023239366,0.0
2019-12-19,-0.6836849077754,-0.6267196575970652,-3.2851319677978195,-2.735147253643127,1.0,-1.8597778457148681,0.0
2019-12-20,-0.6927562922038061,-0.6657458563535912,-3.3084714548802947,-2.731737262124003,1.0,-1.8325148352772662,0.0
2019-12-23,-0.6970037836179568,-0.679824112894979,-3.2991103384804172,-2.7294201861130993,1.0,-1.8206360568565294,0.0
2019-12-24,-0.7067076292882745,-0.6844854070660522,-3.290220174091142,-2.738146441372248,1.0,-1.821095750128008,0.0
2019-12-26,-0.7189221676850646,-0.6810577982570369,-3.1957327456676348,-2.678553541019734,1.0,-1.742662526294701,0.0
2019-12-27,-0.7251862291121403,-0.7009261123414536,-3.221159653714516,-2.67877994765452,1.0,-1.7403865512381718,0.0
2019-12-30,-0.7682468784894935,-0.7041924677697696,-3.2772307379961427,-2.7058166683585423,1.0,-1.6957669272155111,0.0
2019-12-31,-0.7466099979761182,-0.7241449099372597,-3.2661404573972876,-2.6975308641975304,1.0,-1.6849827970046547,0.0
2020-01-02,-0.7475137000202964,-0.7311751572965294,-3.2782626344631622,-2.7043840064948244,1.0,-1.686726202557337,0.0
2020-01-03,-0.7195421095666394,-0.7393704006541292,-3.317457072771872,-2.7197465249386754,1.0,-1.724754701553557,0.0
2020-01-06,-0.7729017532939101,-0.7878410623508662,-3.364871874675796,-2.722896566033821,1.0,-1.7260089220873533,0.0
2020-01-07,-0.7708333333333334,-0.7837893864013268,-3.364116915422886,-2.7220149253731347,1.0,-1.7241915422885572,0.0
2020-01-08,-0.7673913043478261,-0.7736024844720497,-3.367287784679089,-2.7174948240165633,1.0,-1.7261904761904763,0.0
2020-01-09,-0.7792638672887507,-0.7976153447382064,-3.351581130119233,-2.7055469155002596,1.0,-1.733955417314671,0.0
2020-01-10,-0.8038477624424927,-0.8131534922626517,-3.3756796319531577,-2.7149728147218735,1.0,-1.7483270598076117,0.0
2020-01-13,-0.8146366962885521,-0.8128593831677993,-3.384945112388918,-2.7058024046001043,1.0,-1.7365394668060639,0.0
2020-01-14,-0.917020824479388,-0.7927114322141946,-3.4807692307692313,-2.744900127496813,1.0,-1.689332766680833,0.0
2020-01-15,-0.9334403424291065,-0.8078116639914392,-3.5031567683253075,-2.756768325307651,1.0,-1.699625468164794,0.0
2020-01-16,-0.935856318152662,-0.8075689544579858,-3.4964720974983967,-2.754650416933932,1.0,-1.6960658541800302,0.0
2020-01-17,-0.9488054607508533,-0.7986348122866894,-3.475362627986348,-2.756079351535836,1.0,-1.686646757679181,0.0
2020-01-21,-0.9576894383459448,-0.7998507939891294,-3.463071512309496,-2.755302142172013,1.0,-1.6817648939571566,0.0
2020-01-22,-0.9646291942722804,-0.7894849326779226,-3.489741397734559,-2.7628766830519345,1.0,-1.6793118187646936,0.0
2020-01-23,-0.9938985228002569,-0.7749946478270178,-3.449796617426675,-2.771890387497324,1.0,-1.713658745450653,0.0
2020-01-24,-0.9967880085653106,-0.7766595289079229,-3.453854389721627,-2.7721627408993577,1.0,-1.7071734475374734,0.0
2020-01-27,-0.9635705155517682,-0.7509586706433744,-3.467405198125266,-2.7564976565828716,1.0,-1.713357477631018,0.0
2020-01-28,-0.8987128086094113,-0.7692551171133151,-3.489027220932686,-2.7367588098755014,1.0,-1.6571006541464444,0.0
2020-01-29,-0.8729044425817267,-0.764983235540654,-3.473910310142498,-2.719614417435038,1.0,-1.6463746856663872,0.0
2020-01-30,-0.9080990348300462,-0.755035669324381,-3.465694502727654,-2.7442299622324797,1.0,-1.6179185900125892,0.0
2020-01-31,-0.8990455991516437,-0.7955461293743373,-3.495864262990456,-2.773064687168611,1.0,-1.640933191940615,0.0
2020-02-03,-0.8741442864665613,-0.7540810953133227,-3.4959452343338597,-2.7642969984202206,1.0,-1.643496577145866,0.0
2020-02-04,-0.8451294956485269,-0.7338785781692356,-3.477298940966761,-2.766173849218832,1.0,-1.6629967495019398,0.0
2020-02-05,-0.7771806531624639,-0.7360479536998761,-3.4569036792062837,-2.7413187267465893,1.0,-1.6233980983877636,0.0
2020-02-06,-0.80780749767634,-0.7316947227099039,-3.487142414540948,-2.722193535061448,1.0,-1.5784364349891562,0.0
2020-02-07,-0.7969479912799752,-0.7559431122184158,-3.5020242914979756,-2.737257344544794,1.0,-1.5888093013599085,0.0
2020-02-10,-0.8408366956891059,-0.7253132299851348,-3.6111700998088767,-2.8197069441495013,1.0,-1.6209386281588447,0.0
2020-02-11,-0.8423791821561339,-0.7222517259691982,-3.6125331917153476,-2.817100371747212,1.0,-1.6270844397238449,0.0
2020-02-12,-0.8556525441771343,-0.7151373216946988,-3.625612092825208,-2.832020438577816,1.0,-1.6167766659569938,0.0
2020-02-13,-0.854236577181208,-0.736996644295302,-3.546560402684564,-2.787437080536913,1.0,-1.5614513422818792,0.0
2020-02-14,-0.8651922064244338,-0.7435492364402316,-3.557345971563981,-2.7906266456029485,1.0,-1.575039494470774,0.0
2020-02-18,-0.8466033601168735,-0.7475738286549097,-3.509548158196807,-2.7546697276427006,1.0,-1.5766461442137119,0.0
2020-02-19,-0.8128558120277404,-0.8300382983128041,-3.461753441672705,-2.6833661111686165,1.0,-1.562778180312597,0.0
2020-02-20,-0.8615512927439533,-0.8371559633027522,-3.452773144286905,-2.700792326939116,1.0,-1.5730817347789823,0.0
2020-02-21,-0.8406808330690347,-0.8887831694682314,-3.5141135426577863,-2.7325298657363355,1.0,-1.5958346548260918,0.0
2020-02-24,-0.8211028632025451,-0.9165429480381762,-3.5290562036055144,-2.7454931071049846,1.0,-1.5922587486744435,0.0
2020-02-25,-0.6539847817380857,-0.9677613135762916,-3.4410292350820986,-2.510112134561474,1.0,-1.4392270724869842,0.0
2020-02-26,-0.6211499952321923,-0.8674549442166491,-3.3138171068942497,-2.4288166301134737,1.0,-1.3044722036807477,0.0
2020-02-27,-0.6557501904036558,-0.8484386900228486,-3.2923648134044177,-2.437833206397563,1.0,-1.2858910891089108,0.0
2020-02-28,-0.5055350553505535,-0.9976278334211913,-2.975224037954665,-2.124494816376735,1.0,-1.183008258654015,0.0
2020-03-02,-0.5743594259047283,-0.930263273751871,-2.948401866690147,-2.159549176719204,1.0,-1.1925684599806288,0.0
2020-03-03,-0.48698093941456777,-1.1510381211708645,-2.6783526208304966,-2.043481960517359,1.0,-1.149421375085092,0.0
2020-03-04,-0.32659592386727304,-1.2750547414519118,-2.79947785076638,-1.9615967660434561,1.0,-1.0589523328280275,0.0
2020-03-05,-0.2910110609129148,-1.3949992210624709,-2.4221062470789843,-1.7213740458015268,1.0,-0.9599626109985979,0.0
2020-03-06,-0.3040570999248685,-1.5159278737791135,-2.2427498121713,-1.5859504132231406,1.0,-0.8644628099173554,0.0
2020-03-09,-0.28100401009950987,-1.5001485222040694,-2.2357047378583097,-1.570102480320808,1.0,-0.8390761918906876,0.0
2020-03-10,-0.6714285714285714,-0.9723970944309926,-1.5867433414043581,-1.1711259079903147,1.0,-0.6515133171912832,0.0
2020-03-11,-0.5389576433676136,-1.1127767125675438,-1.5606879321364244,-1.0489222009180175,1.0,-0.548893149729824,0.0
2020-03-12,-0.5566777041942605,-0.9655629139072848,-1.4486754966887418,-1.0293598233995584,1.0,-0.5184878587196469,0.0
2020-03-13,-0.6235016608097049,-0.7414913589755934,-1.183844413421268,-0.8920714388870168,1.0,-0.3730804409570115,0.0
2020-03-16,-0.505084586906603,-1.0675289376259431,-1.196588406204602,-0.8520080603589671,1.0,-0.0649983598106753,0.0
2020-03-17,-0.5223063626635936,-0.766277059840316,-0.8068976870524324,-0.7619557165198781,1.0,-0.25816939665816113,0.0
2020-03-18,-0.5032364411208942,-0.8002653479676758,-0.7021670084026856,-0.7515780163229204,1.0,-0.2631769388493547,0.0
2020-03-19,-0.4978803391457367,-0.7946728523436251,-0.6961686130219166,-0.753679411294193,1.0,-0.2569588865781475,0.0
2020-03-20,-0.5274593386582792,-0.9681330960559532,-0.677316558374374,-0.7782973968464181,1.0,-0.18735256383727183,0.0
2020-03-23,-0.5239009642098382,-1.0238192515116848,-0.6022634417388463,-0.7626246118646838,1.0,-0.17298578199052134,0.0
2020-03-24,-0.5405922848181188,-1.0367428408489143,-0.5632816000651757,-0.7489510774369628,1.0,-0.18391787852865696,0.0
2020-03-25,-0.5696626859417556,-0.9938403519798868,-0.6150429499266709,-0.749633354284517,1.0,-0.26197360150848525,0.0
2020-03-26,-0.5849040797520314,-0.9952249308871576,-0.5993130602328893,-0.7483873670101365,1.0,-0.260827678646226,0.0
2020-03-27,-0.5960693258147441,-0.9847002238991625,-0.5614893440583797,-0.7661497636619952,1.0,-0.23783066589269425,0.0
2020-03-30,-0.5796904024767802,-0.979484004127967,-0.583529411764706,-0.7668937048503612,1.0,-0.21836945304437566,0.0
2020-03-31,-0.5674088070982584,-0.988621426224121,-0.5794035491291489,-0.7561616825501151,1.0,-0.21619290174170228,0.0
2020-04-01,-0.5724545491853736,-1.0141174539335986,-0.5567776090614356,-0.7581154840563057,1.0,-0.20248697008248862,0.0
2020-04-02,-0.574405731032237,-0.9979648323021817,-0.5483148811462064,-0.7607049820905243,1.0,-0.18898567241940734,0.0
2020-04-03,-0.5693902439024391,-1.0077642276422765,-0.5501626016260163,-0.7450813008130082,1.0,-0.19264227642276424,0.0
2020-04-06,-0.5818218871000611,-0.9916445893621356,-0.5479926635418788,-0.7596087222335439,1.0,-0.19474220501324638,0.0
2020-04-07,-0.5558343289526085,-0.961489446435683,-0.5264834727200319,-0.7563520509757069,1.0,-0.1823178016726404,0.0
2020-04-08,-0.5534816941852116,-0.9616335646486399,-0.5189040440296722,-0.7584749142538086,1.0,-0.1957406078009093,0.0
2020-04-09,-0.5569097621977847,-0.945174480924213,-0.5255468656953431,-0.7558458057088412,1.0,-0.1865099845170511,0.0
2020-04-13,-0.5658087797914105,-0.9196970297814966,-0.5324582622833802,-0.7575445136217631,1.0,-0.19010984653210136,0.0
2020-04-14,-0.5628060036921101,-0.9643631110040934,-0.509832249779276,-0.7757845734007545,1.0,-0.20033710570671803,0.0
2020-04-15,-0.5317555662341823,-0.9880265897805542,-0.4838218805061669,-0.7790725612686209,1.0,-0.22180842543648888,0.0
2020-04-16,-0.5050861935083087,-0.9874980587047678,-0.4638530827768287,-0.7300046591085572,1.0,-0.1961872961640006,0.0
2020-04-17,-0.5026574077666136,-1.0007758854793032,-0.4546300965977422,-0.7261900143538813,1.0,-0.19521278659269892,0.0
2020-04-20,-0.4981531163731095,-1.012169991057195,-0.45118394960923836,-0.7295773552626463,1.0,-0.19709164430965437,0.0
2020-04-21,-0.5061295971978984,-1.0203152364273205,-0.4561977038334306,-0.7246546020626581,1.0,-0.18458844133099825,0.0
2020-04-22,-0.4923255813953488,-1.0431782945736434,-0.4377906976744186,-0.7274806201550387,1.0,-0.1751937984496124,0.0
2020-04-23,-0.48844680109919886,-1.046948175097728,-0.4350737314703719,-0.7262453071176994,1.0,-0.1737430816271239,0.0
2020-04-24,-0.48573529981032015,-1.0491619246699957,-0.4362249835481748,-0.7260867882166221,1.0,-0.17376998412882746,0.0
2020-04-27,-0.4930178432893716,-1.0420480993017844,-0.4333204034134989,-0.7276570985259893,1.0,-0.18297129557796743,0.0
2020-04-28,-0.5041133984782358,-1.022285736356263,-0.42501255262446413,-0.729944768452358,1.0,-0.18098953304236995,0.0
2020-04-29,-0.4845811568968852,-1.0435287289611144,-0.41234281292319597,-0.7259044302573031,1.0,-0.20286322306055327,0.0
2020-04-30,-0.4838995796536964,-1.025760672554086,-0.4179553430257221,-0.7334850179322048,1.0,-0.19528749373336932,0.0
2020-05-01,-0.49610609915953424,-1.0139563574678079,-0.41919191919191917,-0.7399568201094918,1.0,-0.18617472434266327,0.0
2020-05-04,-0.4982295435301363,-1.0160880609652838,-0.41563390039257947,-0.743360788238011,1.0,-0.17550611962127627,0.0
2020-05-05,-0.49905700319464225,-1.014510603902852,-0.4204611061929872,-0.7415803856664487,1.0,-0.17331896385820408,0.0
2020-05-06,-0.4964031544527793,-1.0150028851702249,-0.4153875745335642,-0.7421811886901326,1.0,-0.17791883054433544,0.0
2020-05-07,-0.5003464203233257,-1.0155504234026176,-0.41547344110854506,-0.7406466512702079,1.0,-0.17713625866050808,0.0
2020-05-08,-0.49385419067373426,-1.0211262195590383,-0.41557194438042555,-0.7359222555120227,1.0,-0.174656218790812,0.0
2020-05-11,-0.4860188475204697,-1.0426772748339255,-0.4087362892012977,-0.7381816777382976,1.0,-0.18658272825583191,0.0
2020-05-12,-0.4911052672287107,-1.041650553020342,-0.4177430582411633,-0.738108129012298,1.0,-0.17862943769819786,0.0
2020-05-13,-0.49027102154273805,-1.040228553779631,-0.41973592772758866,-0.7409080379893446,1.0,-0.16952358891205313,0.0
2020-05-14,-0.49384716275122476,-1.0338695367048567,-0.42684102920186706,-0.745399837981715,1.0,-0.15762064575859275,0.0
2020-05-15,-0.5113097761165273,-1.0322145582058495,-0.429347616662171,-0.7434395591692035,1.0,-0.13710454317752688,0.0
2020-05-18,-0.5140266255064634,-1.026393980320278,-0.419718309859155,-0.7417325873046499,1.0,-0.15693613737217826,0.0
2020-05-19,-0.5142471042471043,-1.0295366795366796,-0.42200772200772196,-0.7450579150579151,1.0,-0.1501158301158301,0.0
2020-05-20,-0.522969837587007,-1.0124903325599381,-0.4339520494972931,-0.7484918793503481,1.0,-0.14903325599381284,0.0
2020-05-21,-0.5219289771629506,-0.9984543452219946,-0.44580547934618797,-0.751033656632791,1.0,-0.146953128018857,0.0
2020-05-22,-0.5217710466329251,-1.0023567592628366,-0.4435730015840513,-0.7503380597303249,1.0,-0.14546227253409574,0.0
2020-05-26,-0.5208558628147691,-1.0018152325042484,-0.4443071218909316,-0.7494206704773675,1.0,-0.1457979298625058,0.0
2020-05-27,-0.5236256948733787,-1.0001544163063618,-0.4542155651636813,-0.7481470043236566,1.0,-0.13430358245830762,0.0
2020-05-28,-0.5339600107870709,-0.9871325653966174,-0.46453750433409097,-0.7515506414454675,1.0,-0.11534460839080017,0.0
2020-05-29,-0.5334540271946381,-0.9878278956896884,-0.46396517853703634,-0.7523978275104966,1.0,-0.11428681483764107,0.0
2020-06-01,-0.5318419836747267,-0.9875635299553365,-0.461535499768982,-0.7525797012166948,1.0,-0.11677960880948714,0.0
2020-06-02,-0.5319599537928379,-0.9873315363881403,-0.4613785136696188,-0.7526376588371197,1.0,-0.11728917982287256,0.0
2020-06-03,-0.5320426465494015,-0.9866825757284171,-0.4619914552942535,-0.7517801470305223,1.0,-0.11654670720911436,0.0
2020-06-04,-0.5354406499056712,-0.9810572517614444,-0.47314518923497473,-0.7525122242328572,1.0,-0.10799676587225195,0.0
2020-06-05,-0.5238645556454409,-0.9785430871759314,-0.46650487306907046,-0.752956585384645,1.0,-0.13043645749065835,0.0
2020-06-08,-0.5265224420663639,-0.9626222188005236,-0.4906459311725305,-0.7509431057048271,1.0,-0.11863884825621679,0.0
2020-06-09,-0.5332691567192915,-0.9589911436272622,-0.4943011166730844,-0.7524066230265691,1.0,-0.11162880246438198,0.0
2020-06-10,-0.5378542821934688,-0.956677449168207,-0.498421133703019,-0.7527726432532347,1.0,-0.10516789895255699,0.0
2020-06-11,-0.5332588683896313,-0.9641412779724992,-0.48985094172476207,-0.7529176135269421,1.0,-0.11142780110156761,0.0
2020-06-12,-0.532281423889016,-0.9246893818126382,-0.5193993444622304,-0.7447213964478999,1.0,-0.09013644332647305,0.0
2020-06-15,-0.5331402218241416,-0.9240385714830202,-0.5204101078629416,-0.7455501772306286,1.0,-0.08827228722796052,0.0
2020-06-16,-0.5343822621814165,-0.9186254714465313,-0.5203245837936683,-0.7474951426721018,1.0,-0.08884147967541621,0.0
2020-06-17,-0.5322654288105928,-0.9167871547066433,-0.521573700631611,-0.7462521878091469,1.0,-0.08800700098927022,0.0
2020-06-18,-0.5317351598173516,-0.9179223744292239,-0.5208904109589042,-0.7462709284627093,1.0,-0.08839421613394217,0.0
2020-06-19,-0.5329883570504528,-0.9205159424701317,-0.5198995510235143,-0.7456053572787459,1.0,-0.08587626512441976,0.0
2020-06-22,-0.5323237319736692,-0.9205129180776987,-0.5223926030211941,-0.744416118108139,1.0,-0.08534682850728663,0.0
2020-06-23,-0.530168150346192,-0.9176367648177738,-0.5217986761013468,-0.7449973369854677,1.0,-0.08970554667884045,0.0
2020-06-24,-0.5279710971667617,-0.9193382772390188,-0.5228750713063319,-0.7430690245293782,1.0,-0.0897509032135387,0.0
2020-06-25,-0.5247799028536734,-0.9170081967213116,-0.5273603521554342,-0.7414238008500305,1.0,-0.08420613236187008,0.0
2020-06-26,-0.5242736858074792,-0.9156110141849352,-0.5259425017067435,-0.7414473185162709,1.0,-0.08545095956914207,0.0
2020-06-29,-0.5188732820959376,-0.9115208420096166,-0.5297391436035286,-0.7374777571650324,1.0,-0.08836557755650627,0.0
2020-06-30,-0.5167551175132676,-0.9191053828658076,-0.5268385140257771,-0.7396891584533738,1.0,-0.0884003032600455,0.0
2020-07-01,-0.5146796984505816,-0.9204455051710422,-0.519831799068076,-0.7466757586089329,1.0,-0.08667651627078836,0.0
2020-07-02,-0.509201060204468,-0.9265808405906854,-0.5170011359333585,-0.7428246876183263,1.0,-0.09083680424081787,0.0
2020-07-06,-0.5111499449150932,-0.9246286517494205,-0.5243703225316263,-0.7474072104243437,1.0,-0.0914029555901683,0.0
2020-07-07,-0.50419338924519,-0.9321847368221319,-0.5180448559826951,-0.7483586960646653,1.0,-0.09214071572236347,0.0
2020-07-08,-0.5037944903999393,-0.9339758670410564,-0.5178341048797147,-0.7480458374440313,1.0,-0.09087804507854595,0.0
2020-07-09,-0.5115058384998669,-0.9352630177627326,-0.5214331900650413,-0.7494199535962878,1.0,-0.08599901106842647,0.0
2020-07-10,-0.5087325444237283,-0.9405273771926488,-0.5173319127887067,-0.7500095125756251,1.0,-0.08842890300977893,0.0
2020-07-13,-0.5191502322393969,-0.9389324602147263,-0.5201781771110942,-0.7518845655981116,1.0,-0.07701972131272368,0.0
2020-07-14,-0.5064080623692717,-0.9369081574443809,-0.5107434873550104,-0.7602966343411294,1.0,-0.08868606198897128,0.0
2020-07-15,-0.5068467025212648,-0.9385894648510509,-0.516077354388374,-0.7638936567875806,1.0,-0.0889499179921425,0.0
2020-07-16,-0.5123039945061234,-0.9258708175956659,-0.5205448094311549,-0.7659761168974858,1.0,-0.09053450841249858,0.0
2020-07-17,-0.5129897379163011,-0.9260290695456455,-0.5213825201236029,-0.7623316674932287,1.0,-0.09216800824018619,0.0
2020-07-20,-0.5273927899566169,-0.9232541175567245,-0.5318846700195801,-0.7669213345106922,1.0,-0.08976081698468155,0.0
2020-07-21,-0.5326028450595924,-0.9201076509034987,-0.5381776239907727,-0.7683967704728951,1.0,-0.08535178777393311,0.0
2020-07-22,-0.5306757899592528,-0.9213116014453756,-0.5368263242869225,-0.7687783501191666,1.0,-0.08649188898285538,0.0
