Date,IRT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.17544380048373112,-0.15164514215305985,-0.954661616392096,-0.0,0.0
2019-09-20,1.0,-0.0,-0.16615705193540348,-0.13659939752213993,-0.953251341985459,-0.008923920183008312,0.0
2019-09-23,1.0,-0.0,-0.16929731198623157,-0.14194162005480196,-0.9439525351570461,-0.009352566860662605,0.0
2019-09-24,1.0,-0.0,-0.17504768315943003,-0.17237742623134747,-0.8964658364187142,-0.0,0.0
2019-09-25,1.0,-0.0,-0.17172713818002422,-0.1719513835942055,-0.8987756200385701,-0.0,0.0
2019-09-26,1.0,-0.0,-0.147745864388293,-0.20157698600254498,-0.922991274313761,-0.0,0.0
2019-09-27,1.0,-0.0,-0.1403528716293029,-0.21138192897094266,-0.9219226047019236,-0.0,0.0
2019-09-30,1.0,-0.0,-0.1073104076520155,-0.24700523798679117,-0.9230699157367342,-0.0,0.0
2019-10-01,1.0,-0.0,-0.08946841889864036,-0.2657223409576645,-0.9184439088718112,-0.0,0.0
2019-10-02,1.0,-0.0,-0.09556774046150332,-0.28476125199908614,-0.9043408727438886,-0.0,0.0
2019-10-03,1.0,-0.0,-0.120571571594348,-0.2788231814148217,-0.8759698741723361,-0.0,0.0
2019-10-04,1.0,-0.0,-0.13112474064616156,-0.28669144303335686,-0.8622175608199002,-0.0,0.0
2019-10-07,1.0,-0.0,-0.13558433267976835,-0.2945374127946742,-0.8497560530755551,-0.0,0.0
2019-10-08,1.0,-0.0,-0.13892302790295416,-0.30049160180254,-0.8365196413127589,-0.0,0.0
2019-10-09,1.0,-0.0,-0.13952538681428375,-0.2969735468941422,-0.8322292300013612,-0.0,0.0
2019-10-10,1.0,-0.0,-0.17475394039507194,-0.3428774634638769,-0.7766535893729782,-0.0,0.0
2019-10-11,1.0,-0.0,-0.18064382426084555,-0.3632218844984802,-0.7587961683706365,-0.0,0.0
2019-10-14,1.0,-0.0,-0.16816692055578636,-0.3755020080321285,-0.7644139777500808,-0.0,0.0
2019-10-15,1.0,-0.0,-0.16748109902268118,-0.4026369168356998,-0.7349022681172782,-0.0,0.0
2019-10-16,1.0,-0.0,-0.17636990262068328,-0.40476025258483106,-0.7319177480165614,-0.0,0.0
2019-10-17,1.0,-0.0,-0.1479400317803929,-0.4506137300508947,-0.7043732584114409,-0.0,0.0
2019-10-18,1.0,-0.0,-0.1940698340011448,-0.4812821980538065,-0.6142873497424155,-0.0,0.0
2019-10-21,1.0,-0.0,-0.19462626447567172,-0.4801803451274775,-0.6138371401107704,-0.0,0.0
2019-10-22,1.0,-0.0,-0.1784583133957664,-0.48132704445507785,-0.6187937202360607,-0.0,0.0
2019-10-23,1.0,-0.0,-0.17937515643843718,-0.4821489521469042,-0.6139440689921951,-0.0,0.0
2019-10-24,1.0,-0.0,-0.17951752389622214,-0.4822712790168411,-0.6140418752844788,-0.0,0.0
2019-10-25,1.0,-0.0,-0.18256930850821687,-0.4703646378658897,-0.6232075385805982,-0.0,0.0
2019-10-28,1.0,-0.0,-0.1928068054827012,-0.47998722831664653,-0.6078637078933564,-0.0,0.0
2019-10-29,1.0,-0.0,-0.19451885431691737,-0.5241202463539163,-0.5708954369576665,-0.0,0.0
2019-10-30,1.0,-0.0,-0.19546755179123268,-0.5244363053679753,-0.5692113997939796,-0.0,0.0
2019-10-31,1.0,-0.0,-0.19131246868024235,-0.5204774269964921,-0.5660334381121589,-0.0,0.0
2019-11-01,1.0,-0.0,-0.19757053648753362,-0.5310178221432154,-0.5504580883358403,-0.0,0.0
2019-11-04,1.0,-0.0,-0.1764358415121774,-0.573541439476554,-0.5219238458742276,-0.0,0.0
2019-11-05,1.0,-0.0,-0.17926565874730024,-0.6502918064427187,-0.4681310601534856,-0.0,0.0
2019-11-06,1.0,-0.0,-0.17394456788679688,-0.6798736989825751,-0.485089463220676,-0.0,0.0
2019-11-07,1.0,-0.0,-0.17438813234124198,-0.6823201834433057,-0.48312976742009456,-0.0,0.0
2019-11-08,1.0,-0.0,-0.16825649799610942,-0.6876508777275178,-0.4878243138725479,-0.0,0.0
2019-11-11,1.0,-0.0,-0.15830297332236454,-0.7111528969326595,-0.48099659184392995,-0.0,0.0
2019-11-12,1.0,-0.0,-0.1526595494520999,-0.7145275831256173,-0.4843154775901801,-0.0,0.0
2019-11-13,1.0,-0.0,-0.1600142806140664,-0.7761275734856599,-0.4439604903010829,-0.0,0.0
2019-11-14,1.0,-0.0,-0.1586178977949231,-0.7802305091203505,-0.44244415868933656,-0.0,0.0
2019-11-15,1.0,-0.0,-0.15923009623797024,-0.7622898489040221,-0.4430493485611596,-0.0,0.0
2019-11-18,1.0,-0.0,-0.15508452474097256,-0.7632121772530053,-0.45264006449012495,-0.0,0.0
2019-11-19,1.0,-0.0,-0.18807317308620522,-0.7667487209190076,-0.45856260256781545,-0.0,0.0
2019-11-20,1.0,-0.0,-0.1884491927370287,-0.7437359267953816,-0.46323001006084413,-0.0,0.0
2019-11-21,1.0,-0.0,-0.1842953768576208,-0.7779824965453707,-0.4620233217774976,-0.0,0.0
2019-11-22,1.0,-0.0,-0.18468885531894158,-0.8002290336728229,-0.45163491057940647,-0.0,0.0
2019-11-25,1.0,-0.0,-0.18428745432399513,-0.8008769792935445,-0.4509135200974421,-0.0,0.0
2019-11-26,1.0,-0.0,-0.19555103227682466,-0.8007172627701852,-0.42694097121256186,-0.0,0.0
2019-11-27,1.0,-0.0,-0.2165634375302429,-0.8002032323623341,-0.4026904093680441,-0.0,0.0
2019-11-29,1.0,-0.0,-0.2046849128275056,-0.8255089120483101,-0.4047920522060972,-0.0,0.0
2019-12-02,1.0,-0.0,-0.20288310115081767,-0.8156511205330104,-0.4042398546335554,-0.0,0.0
2019-12-03,1.0,-0.0,-0.2030414925663201,-0.8234136624234768,-0.4028520066077155,-0.0,0.0
2019-12-04,1.0,-0.0,-0.20966444915564003,-0.8280088700441065,-0.3991519847942101,-0.0,0.0
2019-12-05,1.0,-0.0,-0.2101187277080178,-0.8315336883764108,-0.4013045390140226,-0.0,0.0
2019-12-06,1.0,-0.0,-0.22343915735464615,-0.8390192160635438,-0.4043020301438121,-0.0,0.0
2019-12-09,1.0,-0.0,-0.2297748729121278,-0.8270636649721617,-0.36385862987170176,-0.0,0.0
2019-12-10,1.0,-0.0,-0.22078054760931756,-0.9218686146301593,-0.41152431548835317,-0.0,0.0
2019-12-11,1.0,-0.0,-0.2150347861673829,-0.9279210149375896,-0.4148506241047678,-0.0,0.0
2019-12-12,1.0,-0.0,-0.22615582304041118,-0.9561534628799202,-0.440091259538982,-0.0,0.0
2019-12-13,1.0,-0.0,-0.22288218368047308,-1.0067316068741585,-0.410232042448721,-0.0,0.0
2019-12-16,1.0,-0.0,-0.23215232841837277,-0.9994696085711254,-0.4203352073830487,-0.0,0.0
2019-12-17,1.0,-0.0,-0.20277385734447942,-1.0496145912495929,-0.46178482249484315,-0.0,0.0
2019-12-18,1.0,-0.0,-0.20955602536997886,-1.1038477801268498,-0.5054827343199436,-0.0,0.0
2019-12-19,1.0,-0.0,-0.22657760090960774,-1.11623081296191,-0.4997157475838545,-0.0,0.0
2019-12-20,1.0,-0.0,-0.22183689132721227,-1.1075925978566759,-0.5132039000540095,-0.0,0.0
2019-12-23,1.0,-0.0,-0.2230004840408872,-1.11226901284132,-0.5120298396970473,-0.0,0.0
2019-12-24,1.0,-0.0,-0.22229843665151908,-1.1260681928606135,-0.5096744691188659,-0.0,0.0
2019-12-26,1.0,-0.0,-0.22389681699888467,-1.1282637915749134,-0.5076786684588327,-0.0,0.0
2019-12-27,1.0,-0.0,-0.22991173773498394,-1.1356029344337462,-0.500171939477304,-0.0,0.0
2019-12-30,1.0,-0.0,-0.22379717660616535,-1.1543071161048688,-0.5029098242581388,-0.0,0.0
2019-12-31,1.0,-0.0,-0.21280000000000002,-1.1568,-0.4875714285714286,-0.0,0.0
2020-01-02,1.0,-0.0,-0.21280926578939824,-1.1614632608010091,-0.49258908861557865,-0.0,0.0
2020-01-03,1.0,-0.0,-0.22449273276730466,-1.1747301770038856,-0.47888904878399774,-0.0,0.0
2020-01-06,1.0,-0.0,-0.23590590416594243,-1.1896981285126602,-0.4714641636247755,-0.0,0.0
2020-01-07,1.0,-0.0,-0.23517820921472035,-1.1895682410895392,-0.4729643581570559,-0.0,0.0
2020-01-08,1.0,-0.0,-0.2309344167150319,-1.1948926291352293,-0.4760591990713871,-0.0,0.0
2020-01-09,1.0,-0.0,-0.235196747495281,-1.193611151444751,-0.4752141716277044,-0.0,0.0
2020-01-10,1.0,-0.0,-0.23905205001453914,-1.1957255015993022,-0.4730735678976447,-0.0,0.0
2020-01-13,1.0,-0.0,-0.2388385706380872,-1.2064245566007514,-0.46704720855054316,-0.0,0.0
2020-01-14,1.0,-0.0,-0.22579214944431306,-1.2521577205013006,-0.47783163868526835,-0.0,0.0
2020-01-15,1.0,-0.0,-0.22388280995166504,-1.2573317913590132,-0.4840909764848917,-0.0,0.0
2020-01-16,1.0,-0.0,-0.22324385052034057,-1.2518034531693474,-0.4814628666035951,-0.0,0.0
2020-01-17,1.0,-0.0,-0.2157035989868646,-1.252046886964717,-0.4773811627496024,-0.0,0.0
2020-01-21,1.0,-0.0,-0.211502125649504,-1.259004487482286,-0.4817548417572035,-0.0,0.0
2020-01-22,1.0,-0.0,-0.2062472503299604,-1.2639389939873882,-0.4627658014371609,-0.0,0.0
2020-01-23,1.0,-0.0,-0.2050475041915463,-1.2510515633732389,-0.4853075271347472,-0.0,0.0
2020-01-24,1.0,-0.0,-0.20460764409921442,-1.2522140818548269,-0.4854797422543914,-0.0,0.0
2020-01-27,1.0,-0.0,-0.19497593614273975,-1.2564268106585281,-0.4832433384200024,-0.0,0.0
2020-01-28,1.0,-0.0,-0.2049716655956067,-1.2674826196179239,-0.4486183326517497,-0.0,0.0
2020-01-29,1.0,-0.0,-0.20617024995630134,-1.2657169492512965,-0.4413564062226883,-0.0,0.0
2020-01-30,1.0,-0.0,-0.20518799183911396,-1.265695132614398,-0.4437190323520839,-0.0,0.0
2020-01-31,1.0,-0.0,-0.21355674474369096,-1.2680059654355647,-0.44267040968506005,-0.0,0.0
2020-02-03,1.0,-0.0,-0.2094779023172077,-1.2629072536151924,-0.4313839363493815,-0.0,0.0
2020-02-04,1.0,-0.0,-0.2073552425665102,-1.2573175679591957,-0.4333739059873646,-0.0,0.0
2020-02-05,1.0,-0.0,-0.20346247583830573,-1.2488444407093031,-0.3490489396868084,-0.0,0.0
2020-02-06,1.0,-0.0,-0.2033784351626187,-1.263551558954534,-0.33442586211726477,-0.0,0.0
2020-02-07,1.0,-0.0,-0.19935962251432424,-1.2689023705201663,-0.34041118975396023,-0.0,0.0
2020-02-10,1.0,-0.0,-0.19171972735687637,-1.2703710975849205,-0.34287958262040336,-0.0,0.0
2020-02-11,1.0,-0.0,-0.19083370685791126,-1.268181308830121,-0.34239130434782605,-0.0,0.0
2020-02-12,1.0,-0.0,-0.20211237853823408,-1.2692578510069006,-0.3451344881002676,-0.0,0.0
2020-02-13,1.0,-0.0,-0.20607479271250492,-1.2676405888657003,-0.34652264651136555,-0.0,0.0
2020-02-14,1.0,-0.0,-0.221869590305828,-1.334131563762262,-0.3291402192729371,-0.0,0.0
2020-02-18,1.0,-0.0,-0.2289765507681645,-1.3256613145431444,-0.33322744599745874,-0.0,0.0
2020-02-19,1.0,-0.0,-0.24742984564594134,-1.3255335785236455,-0.3229851437838464,-0.0,0.0
2020-02-20,1.0,-0.0,-0.24748969760287887,-1.3248592489407394,-0.329734749550177,-0.0,0.0
2020-02-21,1.0,-0.0,-0.21626498654269635,-1.4049425006116958,-0.4372706141424028,-0.0,0.0
2020-02-24,1.0,-0.0,-0.22371165644171775,-1.41239263803681,-0.4313803680981595,-0.0,0.0
2020-02-25,1.0,-0.0,-0.2409742976688583,-1.367095038852361,-0.38057381948595337,-0.0,0.0
2020-02-26,1.0,-0.0,-0.21388695045359385,-1.3447604093975343,-0.3490055826936497,-0.0,0.0
2020-02-27,1.0,-0.0,-0.20538515162077378,-1.3406239107703033,-0.35860346229812945,-0.0,0.0
2020-02-28,1.0,-0.0,-0.22116854441487857,-1.2675932740757516,-0.3419860725811017,-0.0,0.0
2020-03-02,1.0,-0.0,-0.29644679084114367,-1.3496856092063116,-0.3198481433147467,-0.0,0.0
2020-03-03,1.0,-0.0,-0.3216673332952403,-1.2615850522827265,-0.273698645791669,-0.0,0.0
2020-03-04,1.0,-0.0,-0.33953632846694715,-1.274503713325615,-0.20978171857792335,-0.0,0.0
2020-03-05,1.0,-0.0,-0.3665756296725427,-1.2192888079671163,-0.1728323539959723,-0.0,0.0
2020-03-06,1.0,-0.0,-0.3985975525917778,-1.2146294513955727,-0.13666987487969204,-0.0,0.0
2020-03-09,1.0,-0.0,-0.39240818338673894,-1.2198395092158958,-0.126502889381864,-0.0,0.0
2020-03-10,1.0,-0.025546144779760437,-0.385850944275416,-1.0070443768330455,-0.32256119288435714,-0.0,0.0
2020-03-11,1.0,-0.03698713012869871,-0.3802111978880211,-1.0025024749752502,-0.33027169728302713,-0.0,0.0
2020-03-12,1.0,-0.04170289067594001,-0.3591338839382743,-0.9874755487937404,-0.3284612040860682,-0.0,0.0
2020-03-13,1.0,-0.1367389854849464,-0.2801456634354003,-0.8397702210596502,-0.30786787710929886,-0.0,0.0
2020-03-16,1.0,-0.1091071917211871,-0.31331625164805094,-0.7910644543396602,-0.2741361725416055,-0.0,0.0
2020-03-17,1.0,-0.2382609572804761,-0.31963988500529583,-0.6125485449135017,-0.3220860442830484,-0.029278256922378575,0.0
2020-03-18,1.0,-0.24123883504972038,-0.31859011664684594,-0.6149135902431618,-0.32273980921535383,-0.03279269249259887,0.0
2020-03-19,1.0,-0.23222429519071314,-0.3767620232172471,-0.6420242537313433,-0.3358727197346601,-0.004327321724709785,0.0
2020-03-20,1.0,-0.2338510367075106,-0.3178022321080153,-0.6692681911600197,-0.34641900153489946,-0.0341840318426598,0.0
2020-03-23,1.0,-0.23454550167180738,-0.32679298100101084,-0.6536896399782276,-0.343511054664213,-0.03338430833830124,0.0
2020-03-24,1.0,-0.23086188436830835,-0.3100642398286938,-0.7163543897216273,-0.38137044967880085,-0.03800856531049251,0.0
2020-03-25,1.0,-0.23629337621245916,-0.3053581617303802,-0.6518491623009492,-0.37800197105659006,-0.022018776907515948,0.0
2020-03-26,1.0,-0.23877656817003629,-0.30533955417314673,-0.6478486262312079,-0.37742353551062724,-0.022602384655261796,0.0
2020-03-27,1.0,-0.23676117127128937,-0.30406016592148455,-0.6473522342542578,-0.3780270333135193,-0.018220349934096606,0.0
2020-03-30,1.0,-0.2275607996702391,-0.2999278647980214,-0.6630513190436933,-0.3777050700741962,-0.007986397361912614,0.0
2020-03-31,1.0,-0.2149148712154285,-0.31421894661154054,-0.6568655144962894,-0.3684291620656891,-0.013558973832207699,0.0
2020-04-01,1.0,-0.22251308900523561,-0.32922697874961504,-0.6316343291243199,-0.3740119084282928,-0.009085309516476748,0.0
2020-04-02,1.0,-0.21874038362909018,-0.3326238588573187,-0.6360395938044928,-0.37357677710534415,-0.003384962560262591,0.0
2020-04-03,1.0,-0.21728870078235218,-0.34436321662177766,-0.6407079646017699,-0.3559574195203284,-0.006771835321277415,0.0
2020-04-06,1.0,-0.22233801422504754,-0.37274314149493265,-0.65067868587656,-0.3588046791548342,-0.0007555428184352448,0.0
2020-04-07,1.0,-0.21832171817922744,-0.3656830487836472,-0.6471152102386072,-0.3584289748439079,-0.0011917407186714682,0.0
2020-04-08,1.0,-0.21454734381088453,-0.36729445382517206,-0.6338485517599688,-0.36118976490453303,-0.020807897129497335,0.0
2020-04-09,1.0,-0.2140145605824233,-0.3698387935517421,-0.6334113364534582,-0.3617264690587623,-0.02111284451378055,0.0
2020-04-13,1.0,-0.19053687635574837,-0.5183297180043384,-0.6120119305856833,-0.39059110629067245,-0.0,0.0
2020-04-14,1.0,-0.18648082106008224,-0.5420738845180083,-0.5957858056788174,-0.3980072414450222,-0.0,0.0
2020-04-15,1.0,-0.17837059574583683,-0.5477438809051642,-0.5918339626742006,-0.3977887044633398,-0.0008149737850099154,0.0
2020-04-16,1.0,-0.16649411508282477,-0.5658511333914561,-0.5882192676547516,-0.39848517872711425,-0.005476242371403662,0.0
2020-04-17,1.0,-0.15512715340442987,-0.5848783155592014,-0.5687995624829094,-0.40576975663111836,-0.019934372436423296,0.0
2020-04-20,1.0,-0.15424354243542435,-0.5860871942052753,-0.5697143638103047,-0.4042913762470958,-0.019024190241902418,0.0
2020-04-21,1.0,-0.15987092186944513,-0.5906965296578882,-0.5714168512593322,-0.4007985341975005,-0.011923318839390708,0.0
2020-04-22,1.0,-0.14783011667211865,-0.6098298985933922,-0.5604350670592083,-0.40532657289281426,-0.002562425035437793,0.0
2020-04-23,1.0,-0.1386591205920766,-0.6185513713539399,-0.554527644754027,-0.40348824553765783,-0.005686765346103613,0.0
2020-04-24,1.0,-0.14420668626810412,-0.61151039965153,-0.5556463029511054,-0.4055047370140477,-0.005580964826309486,0.0
2020-04-27,1.0,-0.15955645381548042,-0.6151198994919975,-0.5400120172611569,-0.4064838586333096,-0.010050800240345223,0.0
2020-04-28,1.0,-0.16400065512911505,-0.6067587487033903,-0.5415188076650107,-0.40959218212589393,-0.007861549380357045,0.0
2020-04-29,1.0,-0.1399390495016885,-0.6371523487905993,-0.5229113472256541,-0.40729758668972904,-0.03821760975207973,0.0
2020-04-30,1.0,-0.14181967662373252,-0.6107700739928748,-0.5356810084954782,-0.42274595779665664,-0.02943272129350507,0.0
2020-05-01,1.0,-0.15359530856078044,-0.6022963937301327,-0.5351583908801929,-0.42847747451496215,-0.02079907925024663,0.0
2020-05-04,1.0,-0.153484430106351,-0.598354156983897,-0.5406402930803511,-0.43346911993875936,-0.008010498400634279,0.0
2020-05-05,1.0,-0.1526892893276093,-0.5983429493314375,-0.5340296956604961,-0.4362199557026059,-0.013125153810396216,0.0
2020-05-06,1.0,-0.1499439691693771,-0.5989012490775413,-0.526908464755241,-0.43706781097110997,-0.020389755924235385,0.0
2020-05-07,1.0,-0.1491634033463866,-0.6030342032478023,-0.5193197688747707,-0.44165731029383576,-0.025303283402251006,0.0
2020-05-08,1.0,-0.14706526500219008,-0.6016480508103372,-0.5231603153745072,-0.44070302233902764,-0.025021901007446345,0.0
2020-05-11,1.0,-0.14382792163310043,-0.6062474311549527,-0.5216056994108782,-0.44025208932730514,-0.028168242224962323,0.0
2020-05-12,1.0,-0.14026764657489169,-0.6083200789776778,-0.5094882904623486,-0.44452366588054626,-0.03968079855207591,0.0
2020-05-13,1.0,-0.1365081104778606,-0.6097106532222709,-0.5118369136343709,-0.44624068391056554,-0.0357573432704954,0.0
2020-05-14,1.0,-0.1358819180107895,-0.6077169537475696,-0.5096530383109237,-0.448284360708711,-0.036914313881206015,0.0
2020-05-15,1.0,-0.14253629142700633,-0.6141057244590523,-0.5130923034784991,-0.4480142426732402,-0.021254450835387566,0.0
2020-05-18,1.0,-0.14570934920330197,-0.6146778926583112,-0.5075281792501988,-0.44494419000082275,-0.029646490963442393,0.0
2020-05-19,1.0,-0.13847340440184006,-0.6363110486736633,-0.48750791945569233,-0.4478968680274357,-0.044431589675784366,0.0
2020-05-20,1.0,-0.13640873015873017,-0.6402116402116402,-0.4868276014109348,-0.449349647266314,-0.04290674603174604,0.0
2020-05-21,1.0,-0.13708744283431593,-0.6313295498374566,-0.49570224254779877,-0.4507961871177475,-0.04005730343269601,0.0
2020-05-22,1.0,-0.1372025121198766,-0.6349988981930367,-0.49336161304539444,-0.44997796386073163,-0.038976421330982815,0.0
2020-05-26,1.0,-0.1369832833025805,-0.6355374404450442,-0.49442317754950293,-0.44917518107460547,-0.03789485279942717,0.0
2020-05-27,1.0,-0.1321872331046643,-0.6383447667851337,-0.4830426757032262,-0.4502024960740557,-0.05124390445491362,0.0
2020-05-28,1.0,-0.14036247452211756,-0.6320167465432711,-0.4894507794854845,-0.4536440257808627,-0.03886409959786261,0.0
2020-05-29,1.0,-0.14275877265465764,-0.6311353495290035,-0.49179199030463283,-0.4553792761527021,-0.03332782460199416,0.0
2020-06-01,1.0,-0.14230196791797586,-0.6380574389504439,-0.4803483821178546,-0.4583540047406428,-0.037098285651287144,0.0
2020-06-02,1.0,-0.14312498276765281,-0.6389202900548677,-0.478369957815214,-0.4577187129504535,-0.03904160577903995,0.0
2020-06-03,1.0,-0.14498521405079734,-0.6394715750490563,-0.47359257109692404,-0.46353259818146647,-0.04214686454965039,0.0
2020-06-04,1.0,-0.14442231075697212,-0.6424026117751218,-0.4677124833997344,-0.46655046480743695,-0.04559539619300576,0.0
2020-06-05,1.0,-0.14222123918272553,-0.6386408250158976,-0.46351848267853685,-0.46686388896568887,-0.05355414858027592,0.0
2020-06-08,1.0,-0.14340312396144897,-0.6478619696466157,-0.4560208264096599,-0.46834496510468593,-0.053838484546360914,0.0
2020-06-09,1.0,-0.14091892791742966,-0.649630986071805,-0.4542478219854614,-0.4687309250319072,-0.061012152488763106,0.0
2020-06-10,1.0,-0.1387324920260713,-0.6500901400637914,-0.4500346692553044,-0.46847871307724315,-0.06614893912078769,0.0
2020-06-11,1.0,-0.12950259671730496,-0.6646485405615575,-0.4308051212264282,-0.47193601244202515,-0.08037326075485322,0.0
2020-06-12,1.0,-0.13520963696005736,-0.6380075529950107,-0.4455991399509331,-0.4641508393748105,-0.07360035284064284,0.0
2020-06-15,1.0,-0.13558199232658918,-0.6421651163432609,-0.44229760688950837,-0.4652350327086036,-0.07496756741836651,0.0
2020-06-16,1.0,-0.13522532958243696,-0.6405482927905566,-0.43868939268575213,-0.4658006508908379,-0.07772077886259583,0.0
2020-06-17,1.0,-0.1339910709364493,-0.6391445736647743,-0.4386540263462492,-0.4653585404839332,-0.07873560050708263,0.0
2020-06-18,1.0,-0.13141785694589975,-0.6444052280372801,-0.43531131086968516,-0.4653670104229857,-0.0809297965036122,0.0
2020-06-19,1.0,-0.1325390915860015,-0.6455144645762665,-0.4347646231488376,-0.4650450897658642,-0.07992057582526682,0.0
2020-06-22,1.0,-0.13730691646632956,-0.6461355660559839,-0.4246317941916052,-0.4745640940617315,-0.08063223631490232,0.0
2020-06-23,1.0,-0.13696396993810786,-0.6452530946065428,-0.4245689655172413,-0.47482869142351897,-0.08145446507515472,0.0
2020-06-24,1.0,-0.13659345213427268,-0.6436524381820694,-0.42464428788506703,-0.47506561679790027,-0.08285674816963669,0.0
2020-06-25,1.0,-0.13272285966460726,-0.642790158870256,-0.42875661959399824,-0.4742939099735216,-0.07960061782877317,0.0
2020-06-26,1.0,-0.1324620178123363,-0.6418231450078584,-0.42829569581161936,-0.47434306669975457,-0.08037609948437974,0.0
2020-06-29,1.0,-0.12731577063891872,-0.6387810719299695,-0.43224048228590306,-0.47132986483882516,-0.0831337572604399,0.0
2020-06-30,1.0,-0.1261184373537428,-0.6399526470831154,-0.4308564821187677,-0.47204250750213367,-0.08410648900145913,0.0
2020-07-01,1.0,-0.12431911966987622,-0.6408253094910592,-0.4265199449793673,-0.47642365887207705,-0.08297111416781293,0.0
2020-07-02,1.0,-0.12889904468243263,-0.6375299397076233,-0.42870908239958155,-0.4787324835503675,-0.07920601271921372,0.0
2020-07-06,1.0,-0.13192895497728213,-0.6376703841387856,-0.42756436734131903,-0.47905824039653044,-0.07746110422690348,0.0
2020-07-07,1.0,-0.12846610915492956,-0.6416153169014085,-0.42558868838028163,-0.47865316901408445,-0.07655699823943662,0.0
2020-07-08,1.0,-0.12624858974711756,-0.647037781018684,-0.42189262816103024,-0.47665171569301895,-0.07990974381552517,0.0
2020-07-09,1.0,-0.12258153295720381,-0.6473647997798266,-0.41965047474886474,-0.477748727122609,-0.08482179716526765,0.0
2020-07-10,1.0,-0.12444946047126185,-0.6483153490420612,-0.42044703809733536,-0.4777582030389782,-0.08172759304118037,0.0
2020-07-13,1.0,-0.12918936767376588,-0.6506796543943646,-0.4200099058940069,-0.47677618182818776,-0.075037147102526,0.0
2020-07-14,1.0,-0.11852666300164925,-0.6459043430456294,-0.41371632765255634,-0.4849092908191314,-0.0857064321055525,0.0
2020-07-15,1.0,-0.12038818936603068,-0.6421069995051409,-0.4154615934458679,-0.4840270522900973,-0.08723263869797108,0.0
2020-07-16,1.0,-0.11670630689740014,-0.6385631099811367,-0.4008584160310561,-0.4815877962765521,-0.09606604882582902,0.0
2020-07-17,1.0,-0.11704890249569472,-0.6383566137276877,-0.4005412349998633,-0.48161714457534927,-0.09597353962222892,0.0
2020-07-20,1.0,-0.1296392813057194,-0.6351117816486079,-0.4013989850500617,-0.4819366342065561,-0.09504869016595803,0.0
2020-07-21,1.0,-0.11702331698495766,-0.639559415842398,-0.3934295969531742,-0.48442337726388474,-0.10551552182371154,0.0
2020-07-22,1.0,-0.122706956593271,-0.6348131289588417,-0.39800926814554827,-0.4835065398009268,-0.10304642298938825,0.0
2020-07-23,1.0,-0.12763559391923468,-0.633284767847816,-0.39901586167083597,-0.4863787558072409,-0.102674767023119,0.0
2020-07-24,1.0,-0.13077790304396844,-0.6332664228558859,-0.39670580471306405,-0.48494514257431187,-0.10405037534028103,0.0
2020-07-27,1.0,-0.13383032570422534,-0.6326199383802817,-0.3959617077464789,-0.4864656690140845,-0.10197513204225352,0.0
2020-07-28,1.0,-0.13308748658392272,-0.6275421746429259,-0.391446734733192,-0.49131738998816626,-0.10864958582161433,0.0
2020-07-29,1.0,-0.13722889901920154,-0.616466362757287,-0.3896394529631164,-0.4958143389970991,-0.1236911175576737,0.0
2020-07-30,1.0,-0.13530579606242762,-0.6154800639717642,-0.38656041471350583,-0.49150719682347105,-0.12855015717200685,0.0
2020-07-31,1.0,-0.1409792604457209,-0.6185689431388253,-0.38745132694485107,-0.49015492529894233,-0.1244373256745188,0.0
2020-08-03,1.0,-0.14395048766336033,-0.6164451689553229,-0.3863730555632305,-0.4913657337054127,-0.12485839803276878,0.0
2020-08-04,1.0,-0.14115853658536587,-0.6013026607538803,-0.38356430155210647,-0.5072339246119734,-0.13835920177383593,0.0
2020-08-05,1.0,-0.1406054888031745,-0.6018813996725587,-0.38466021033937337,-0.5072286816327664,-0.1405499902877598,0.0
2020-08-06,1.0,-0.1417150154068234,-0.6060572412070067,-0.383393942758793,-0.5073702912028426,-0.13743996890875274,0.0
2020-08-07,1.0,-0.1483542472385298,-0.6075234411952922,-0.3827105534069725,-0.5044378286636432,-0.1393394730252358,0.0
2020-08-10,1.0,-0.14470571865868928,-0.6106024766940309,-0.38155002087101714,-0.5046890218449979,-0.14125504382913595,0.0
2020-08-11,1.0,-0.14409350215667177,-0.6115208014470572,-0.3795742312508696,-0.5039098372060665,-0.14370390983720607,0.0
2020-08-12,1.0,-0.14064412059183445,-0.6127767271109134,-0.37612637668261206,-0.504978306819446,-0.1466514628990989,0.0
2020-08-13,1.0,-0.137822739779328,-0.6176037353047441,-0.36799977766043185,-0.504238348017009,-0.15158000055584891,0.0
2020-08-14,1.0,-0.1344886094962588,-0.6156713304219633,-0.3654696670468137,-0.5072459736864064,-0.15868821451419987,0.0
2020-08-17,1.0,-0.13591341605920648,-0.6176617884369261,-0.3645595681932002,-0.5057036336319626,-0.15842190195314673,0.0
2020-08-18,1.0,-0.1358083099101105,-0.616313694932235,-0.36492917374001616,-0.5057189769849442,-0.16018701472184343,0.0
2020-08-19,1.0,-0.13724999304570365,-0.6182091296002671,-0.35906422988122066,-0.5012100475673872,-0.16598514562296587,0.0
2020-08-20,1.0,-0.13707815151768077,-0.6171716328631444,-0.3594580307709429,-0.5023787663801018,-0.16609631917202236,0.0
2020-08-21,1.0,-0.13818627041767537,-0.6165790132732281,-0.3617719898711634,-0.5025182959067256,-0.1635918412777917,0.0
