Date,AUB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-20,1.0,-0.0,-0.8463868693544834,-0.0,-0.09181537783652788,-0.8157358448997576,0.0
2019-03-21,1.0,-0.0,-0.8495942839735245,-0.0,-0.07867844581683237,-0.8411199423966323,0.0
2019-03-22,1.0,-0.0,-0.8448194115186167,-0.0,-0.11962069446381259,-0.8245711895133176,0.0
2019-03-25,1.0,-0.0,-0.8576160799505924,-0.0,-0.12641064510695638,-0.8232272191342429,0.0
2019-03-26,1.0,-0.0,-0.8589183552687203,-0.0,-0.12459487641969394,-0.8347377617450611,0.0
2019-03-27,1.0,-0.0,-0.8665347094585041,-0.0,-0.12173052452990243,-0.8393609500918987,0.0
2019-03-28,1.0,-0.0,-0.8691535801349284,-0.0,-0.12058506718067918,-0.8448891660524973,0.0
2019-03-29,1.0,-0.0,-0.8711917245288366,-0.0,-0.1196542440130367,-0.8432194983704124,0.0
2019-04-01,1.0,-0.0,-0.8825450002839136,-0.0,-0.12438248821759129,-0.8322071432627336,0.0
2019-04-02,1.0,-0.0,-0.8859996016956384,-0.0,-0.13530968164101395,-0.8237218697544738,0.0
2019-04-03,1.0,-0.0,-0.8871164946401661,-0.0,-0.13338451477153174,-0.8229122238334897,0.0
2019-04-04,1.0,-0.0,-0.8834943181818182,-0.0,-0.12394886363636365,-0.8334659090909091,0.0
2019-04-05,1.0,-0.0,-0.8746475262753141,-0.0,-0.12603605913013757,-0.8475889373095218,0.0
2019-04-08,1.0,-0.0,-0.8764841547791918,-0.0,-0.12596452265026623,-0.8448791321431621,0.0
2019-04-09,1.0,-0.0,-0.8526962108075842,-0.0,-0.16896443901191052,-0.8209443133687712,0.0
2019-04-10,1.0,-0.0,-0.8676900377379905,-0.0,-0.16088301222937887,-0.8088698464943392,0.0
2019-04-11,1.0,-0.0,-0.8542057136366218,-0.0,-0.1819162832964162,-0.8036576361674334,0.0
2019-04-12,1.0,-0.0,-0.853315529291437,-0.0,-0.18157281663730893,-0.8062105801465993,0.0
2019-04-15,1.0,-0.0,-0.8511488511488512,-0.0,-0.19708862566005422,-0.8060510917653775,0.0
2019-04-16,1.0,-0.0,-0.8470692312082643,-0.0,-0.19479481764739456,-0.811825809029165,0.0
2019-04-17,1.0,-0.0,-0.8331613642877616,-0.0,-0.1942390369733448,-0.838750358268845,0.0
2019-04-18,1.0,-0.0,-0.8152205163590364,-0.0,-0.19803346558564772,-0.8617675809326663,0.0
2019-04-22,1.0,-0.0,-0.8166277494306552,-0.0,-0.20329210989074348,-0.8628383637464327,0.0
2019-04-23,1.0,-0.0,-0.821795908933318,-0.0,-0.19854385762163412,-0.8688316190916445,0.0
2019-04-24,1.0,-0.0,-0.8182211829912532,-0.0,-0.20409341531710978,-0.8644669611154413,0.0
2019-04-25,1.0,-0.0,-0.8219957267425074,-0.0,-0.2046255125021655,-0.860686031067737,0.0
2019-04-26,1.0,-0.0,-0.8165553917743287,-0.0,-0.21370559842770023,-0.8599959536402785,0.0
2019-04-29,1.0,-0.0,-0.8260139049826187,-0.0,-0.21888760139049826,-0.8519698725376592,0.0
2019-04-30,1.0,-0.0,-0.8313857395540347,-0.0,-0.21666135065386954,-0.8515962536607997,0.0
2019-05-01,1.0,-0.0,-0.8249122094204371,-0.0,-0.22953246074817887,-0.8477232492672027,0.0
2019-05-02,1.0,-0.0,-0.8294663573085846,-0.0,-0.21218097447795825,-0.858584686774942,0.0
2019-05-03,1.0,-0.0,-0.8404938271604938,-0.0,-0.20824981844589688,-0.8561220043572985,0.0
2019-05-06,1.0,-0.0,-0.8487197352377635,-0.0,-0.20611972362538464,-0.8482842710329211,0.0
2019-05-07,1.0,-0.0,-0.8485243810517771,-0.0,-0.20293384356699717,-0.847625674030266,0.0
2019-05-08,1.0,-0.0,-0.8412891280448995,-0.0,-0.21995602615286697,-0.831800034716195,0.0
2019-05-09,1.0,-0.0,-0.8418432326039134,-0.0,-0.21700243139979158,-0.8356778974180851,0.0
2019-05-10,1.0,-0.0,-0.8438223044886627,-0.0,-0.2159301249421564,-0.832427117075428,0.0
2019-05-13,1.0,-0.0,-0.8434797697891662,-0.0,-0.21436214824883593,-0.8342539838621048,0.0
2019-05-14,1.0,-0.0,-0.8418904156844708,-0.0,-0.21632265854079227,-0.8165066406025413,0.0
2019-05-15,1.0,-0.0,-0.8408868975817106,-0.0,-0.2159515193290827,-0.8152392440691596,0.0
2019-05-16,1.0,-0.0,-0.8446126831515013,-0.0,-0.213247358876191,-0.8207490140763983,0.0
2019-05-17,1.0,-0.0,-0.840883466797722,-0.0,-0.22844092393975313,-0.8216009944783326,0.0
2019-05-20,1.0,-0.0,-0.8325484644497732,-0.0,-0.23184930517435648,-0.8246901453211221,0.0
2019-05-21,1.0,-0.0,-0.8416584858809263,-0.0,-0.22018825431656752,-0.8254894034763527,0.0
2019-05-22,1.0,-0.0,-0.8338283209826706,-0.0,-0.22923214440183384,-0.8203627346385628,0.0
2019-05-23,1.0,-0.0,-0.8359361493689852,-0.0,-0.23459920474845852,-0.8107819973491615,0.0
2019-05-24,1.0,-0.0,-0.8440388170055453,-0.0,-0.23189117375231055,-0.8122400646950092,0.0
2019-05-28,1.0,-0.0,-0.8472667417482457,-0.0,-0.22761269456236105,-0.8128736030494673,0.0
2019-05-29,1.0,-0.0,-0.8582980805203028,-0.0,-0.217531439753662,-0.8019799130910241,0.0
2019-05-30,1.0,-0.0,-0.8539746543778801,-0.0,-0.21572580645161288,-0.8104838709677419,0.0
2019-05-31,1.0,-0.0,-0.8672816373594696,-0.0,-0.20449697319112137,-0.8108965119631018,0.0
2019-06-03,1.0,-0.0,-0.8706874226685467,-0.0,-0.2005006762006158,-0.806261329957126,0.0
2019-06-04,1.0,-0.0,-0.8656338190404883,-0.0,-0.1919023210274722,-0.8221505500201577,0.0
2019-06-05,1.0,-0.0,-0.8544863384861103,-0.0,-0.20389595573555416,-0.7937368090810564,0.0
2019-06-06,1.0,-0.0,-0.8544677212483968,-0.0,-0.18646145076243412,-0.8092917201083085,0.0
2019-06-07,1.0,-0.0,-0.8578151739874501,-0.0,-0.18830576155162576,-0.8061323445521962,0.0
2019-06-10,1.0,-0.0,-0.8574114697586964,-0.0,-0.18184667103501326,-0.8096635423492209,0.0
2019-06-11,1.0,-0.0,-0.8629866223609957,-0.0,-0.18044057406399497,-0.821192242688132,0.0
2019-06-12,1.0,-0.0,-0.8641313692898493,-0.0,-0.17816816644695366,-0.8234940104315929,0.0
2019-06-13,1.0,-0.0,-0.864584229699108,-0.0,-0.18297335283825258,-0.8208128961936725,0.0
2019-06-14,1.0,-0.0,-0.8612193444877377,-0.0,-0.19662502865001144,-0.807156772862709,0.0
2019-06-17,1.0,-0.0,-0.8505305420131919,-0.0,-0.2189561227416117,-0.7983366790937769,0.0
2019-06-18,1.0,-0.0,-0.835777714122028,-0.0,-0.22303065024348323,-0.8057003723861358,0.0
2019-06-19,1.0,-0.0,-0.8403585132581182,-0.0,-0.2206918275012886,-0.8024740851039459,0.0
2019-06-20,1.0,-0.0,-0.8435931989563321,-0.0,-0.2196289818505032,-0.803996903403389,0.0
2019-06-21,1.0,-0.0,-0.8500215238915196,-0.0,-0.21053235758358443,-0.8092983211364614,0.0
2019-06-24,1.0,-0.0,-0.8597935187840551,-0.0,-0.2088328075709779,-0.7991683395468884,0.0
2019-06-25,1.0,-0.0,-0.852873695078582,-0.0,-0.2134908798898704,-0.8015659057015029,0.0
2019-06-26,1.0,-0.0,-0.8509862470929398,-0.0,-0.19167934767004507,-0.8285336931867122,0.0
2019-06-27,1.0,-0.0,-0.8446103057269987,-0.0,-0.20134921774077794,-0.8246878139801923,0.0
2019-06-28,1.0,-0.0,-0.8367996787056428,-0.0,-0.20694799047591725,-0.8249519492813907,0.0
2019-07-01,1.0,-0.0,-0.8416209419295838,-0.0,-0.20167466849565613,-0.8145004572473707,0.0
2019-07-02,1.0,-0.0,-0.845729948890729,-0.0,-0.19578562658824203,-0.8137509636524569,0.0
2019-07-03,1.0,-0.0,-0.8525224215246637,-0.0,-0.15894058295964125,-0.7912275784753363,0.0
2019-07-05,1.0,-0.0,-0.8784614956444294,-0.0,-0.12827363557930477,-0.7763491135788038,0.0
2019-07-08,1.0,-0.0,-0.8845726970033295,-0.0,-0.11104328523862375,-0.7790788013318535,0.0
2019-07-09,1.0,-0.0,-0.8871414331598184,-0.0,-0.10654557536825784,-0.7751412116513456,0.0
2019-07-10,1.0,-0.0,-0.8744841720442019,-0.0,-0.11795496718087906,-0.7771069321738168,0.0
2019-07-11,1.0,-0.0,-0.8704820944263021,-0.0,-0.12724857474954337,-0.7697736204129075,0.0
2019-07-12,1.0,-0.0,-0.8505561735261403,-0.0,-0.14552280311457175,-0.7847886540600668,0.0
2019-07-15,1.0,-0.0,-0.85723821443471,-0.0,-0.15202336253650398,-0.771964956195244,0.0
2019-07-16,1.0,-0.0,-0.8677476069544833,-0.0,-0.1551363268495521,-0.7678397008344264,0.0
2019-07-17,1.0,-0.0,-0.8755092928503656,-0.0,-0.15217391304347827,-0.762934643076408,0.0
2019-07-18,1.0,-0.0,-0.8749094556193235,-0.0,-0.15035939154176187,-0.7607120967292584,0.0
2019-07-19,1.0,-0.0,-0.8712178676780447,-0.0,-0.1593763168984408,-0.7787891557803063,0.0
2019-07-22,1.0,-0.0,-0.8437236731255264,-0.0,-0.14821679303566412,-0.816231395675372,0.0
2019-07-23,1.0,-0.0,-0.8478755370833216,-0.0,-0.14611474627200988,-0.8142604397764609,0.0
2019-07-24,1.0,-0.0,-0.8475500112384805,-0.0,-0.14607215104517868,-0.8159979770734996,0.0
2019-07-25,1.0,-0.0,-0.8519788621542612,-0.0,-0.1413312345401394,-0.8175736451540364,0.0
2019-07-26,1.0,-0.0,-0.8498075896744473,-0.0,-0.14126007696413023,-0.8178421954439481,0.0
2019-07-29,1.0,-0.0,-0.8536943034404962,-0.0,-0.15344049633389734,-0.8129441624365482,0.0
2019-07-30,1.0,-0.0,-0.8600966019828827,-0.0,-0.155636527977855,-0.8088580063836398,0.0
2019-07-31,1.0,-0.0,-0.8780701506458268,-0.0,-0.1478194511178316,-0.800514400384387,0.0
2019-08-01,1.0,-0.0,-0.8889202540578688,-0.0,-0.143091037402964,-0.7908539167254764,0.0
2019-08-02,1.0,-0.0,-0.8895632780961522,-0.0,-0.1382999745927787,-0.7951331056093499,0.0
2019-08-05,1.0,-0.0,-0.8871431795103238,-0.0,-0.1369739365903193,-0.7965982173079093,0.0
2019-08-06,1.0,-0.0,-0.8846819679454961,-0.0,-0.11769140559557714,-0.7898307924275423,0.0
2019-08-07,1.0,-0.0,-0.887839005490983,-0.0,-0.10764556679766983,-0.7918443571090115,0.0
2019-08-08,1.0,-0.0,-0.8898734882684055,-0.0,-0.10697765145181964,-0.7897230117594605,0.0
2019-08-09,1.0,-0.0,-0.8868695289704043,-0.0,-0.09715159094066972,-0.7949145477282201,0.0
2019-08-12,1.0,-0.0,-0.8859895067040502,-0.0,-0.10743136329567221,-0.7826111095688866,0.0
2019-08-13,1.0,-0.0,-0.8788122658526433,-0.0,-0.10334397113917025,-0.7929512973497987,0.0
2019-08-14,1.0,-0.0,-0.8857087603945077,-0.0,-0.08497941818382738,-0.7919717103627372,0.0
2019-08-15,1.0,-0.0,-0.8978102189781021,-0.0,-0.07903441865551274,-0.7569643784685203,0.0
2019-08-16,1.0,-0.0,-0.8936036331801268,-0.0,-0.08735500109433136,-0.7548697745677391,0.0
2019-08-19,1.0,-0.0,-0.89393732037772,-0.0,-0.08619132338853154,-0.7569727658409743,0.0
2019-08-20,1.0,-0.0,-0.9027115410818912,-0.0,-0.07540536857882546,-0.7470227551437525,0.0
2019-08-21,1.0,-0.0,-0.9044946880958867,-0.0,-0.07545627894306728,-0.744129664941433,0.0
2019-08-22,1.0,-0.0,-0.9057846740166053,-0.0,-0.0734449435143596,-0.7429699196951136,0.0
2019-08-23,1.0,-0.0,-0.9064098378496028,-0.0,-0.07177059527696159,-0.7424638154314941,0.0
2019-08-26,1.0,-0.0,-0.9052408968901663,-0.0,-0.06780901770463357,-0.7382533958734376,0.0
2019-08-27,1.0,-0.0,-0.9046638302485028,-0.0,-0.06644806373811007,-0.7388417658058047,0.0
2019-08-28,1.0,-0.0,-0.8946700850087708,-0.0,-0.06565915530967481,-0.7383618944811767,0.0
2019-08-29,1.0,-0.0,-0.8869217898202624,-0.0,-0.06979003616343715,-0.7420791277594861,0.0
2019-08-30,1.0,-0.0,-0.8859062213349161,-0.0,-0.07006420978794582,-0.741892839799277,0.0
2019-09-03,1.0,-0.0,-0.8929469330377658,-0.0,-0.08683193209158985,-0.7235543780919683,0.0
2019-09-04,1.0,-0.0,-0.9023069424888985,-0.0,-0.08447958410050904,-0.7208924509910105,0.0
2019-09-05,1.0,-0.0,-0.9156245779878459,-0.0,-0.08351114112086427,-0.7017420661715057,0.0
2019-09-06,1.0,-0.0,-0.9155397198153695,-0.0,-0.08294868680324992,-0.700812481442492,0.0
2019-09-09,1.0,-0.0,-0.9208716524178105,-0.0,-0.08479193074246878,-0.6912538094339113,0.0
2019-09-10,1.0,-0.0,-0.9272555119707833,-0.0,-0.051670499120789935,-0.7263086703638577,0.0
2019-09-11,1.0,-0.0,-0.9154273330624408,-0.0,-0.09137207097385888,-0.7021265068400379,0.0
2019-09-12,1.0,-0.0,-0.9156192436883736,-0.0,-0.09090909090909091,-0.7022971069454979,0.0
2019-09-13,1.0,-0.0,-0.9127569561208438,-0.0,-0.10554862504745892,-0.6936323696913814,0.0
2019-09-16,1.0,-0.0,-0.9148734091340804,-0.0,-0.10390491438495562,-0.6948793791213265,0.0
2019-09-17,1.0,-0.0,-0.9140639839361788,-0.0,-0.103817871001004,-0.6956014435731148,0.0
2019-09-18,1.0,-0.0,-0.913819770439313,-0.0,-0.10354652267115295,-0.6961441402328168,0.0
2019-09-19,1.0,-0.0,-0.8990843086259211,-0.0,-0.12627329865626355,-0.6837884698742956,0.0
2019-09-20,1.0,-0.0,-0.9105327368849125,-0.0,-0.1280737427138403,-0.672522705706927,0.0
2019-09-23,1.0,-0.0,-0.9071488829020055,-0.0,-0.14259667455846736,-0.6715378126105532,0.0
2019-09-24,1.0,-0.0,-0.912667789794033,-0.0,-0.14132384109559262,-0.6632519971740666,0.0
