Date,ICLK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.46938030482796383,-1.1393629643150498,-4.181071461166378,-2.336679748106233,0.0
2019-09-17,1.0,-0.0,-0.4531848877532397,-1.141084139441504,-4.191275780251871,-2.340208067165541,0.0
2019-09-18,1.0,-0.0,-0.4582419590643275,-1.1232638888888888,-4.198099415204679,-2.3578216374269005,0.0
2019-09-19,1.0,-0.0,-0.4470348783421223,-1.1521879914885742,-4.26829493940235,-2.3839393098343975,0.0
2019-09-20,1.0,-0.0,-0.4839039821362114,-1.1825455898771864,-4.254000744324525,-2.3836062523260138,0.0
2019-09-23,1.0,-0.0,-0.49197145405887593,-1.171543264942016,-3.9958073148974127,-2.2612845673505797,0.0
2019-09-24,1.0,-0.0,-0.4900998929718159,-1.1572422404566536,-4.001783803068141,-2.2698894042097755,0.0
2019-09-25,1.0,-0.0,-0.45875967612776936,-1.1571314173858884,-4.01708337040662,-2.2646142895275383,0.0
2019-09-26,1.0,-0.0,-0.3601336923219757,-1.4371924612385107,-4.227926840590475,-2.258843190047349,0.0
2019-09-27,1.0,-0.0,-0.31737773152965665,-1.45634282470911,-4.332513480276227,-2.3537035285214265,0.0
2019-09-30,1.0,-0.0,-0.2061046789780882,-1.550665008133193,-4.3902018945555445,-2.421490766433834,0.0
2019-10-01,1.0,-0.0,-0.16138300929029786,-1.5912268939756729,-4.388755866296332,-2.43626089455033,0.0
2019-10-02,1.0,-0.0,-0.24375119252051136,-1.7233352413661516,-4.304903644342683,-2.268269414233925,0.0
2019-10-03,1.0,-0.0,-0.3889939485627837,-1.6820158850226927,-4.254444024205749,-2.129916792738275,0.0
2019-10-04,1.0,-0.0,-0.4331228473019518,-1.7143130501339456,-4.264542671259089,-2.1555683122847302,0.0
2019-10-07,1.0,-0.0,-0.4921040189125296,-1.7100709219858157,-4.149692671394799,-2.1043971631205673,0.0
2019-10-08,1.0,-0.0,-0.49513370499858267,-1.6900689785505056,-4.158839648492866,-2.1049796843995088,0.0
2019-10-09,1.0,-0.0,-0.4890477074438463,-1.617783552997958,-4.126044180434379,-2.048728420271023,0.0
2019-10-10,1.0,-0.0,-0.5928800077602095,-1.813172955669803,-4.117082161218352,-2.1771267824231253,0.0
2019-10-11,1.0,-0.0,-0.6284584980237156,-1.9648974214191608,-3.7492000752870323,-2.06832298136646,0.0
2019-10-14,1.0,-0.0,-0.5138863343755747,-2.0488320765127828,-3.70958249034394,-1.9239470296119183,0.0
2019-10-15,1.0,-0.0,-0.513617960986382,-2.0531836584468164,-3.708317997791682,-1.9262053735737947,0.0
2019-10-16,1.0,-0.0,-0.4749154710774011,-2.060221145938043,-3.727953943160011,-1.8751713424106735,0.0
2019-10-17,1.0,-0.0,-0.4532101616628175,-2.121016166281755,-3.7659122401847576,-1.8977367205542726,0.0
2019-10-18,1.0,-0.0,-0.4717614165890027,-2.159179869524697,-3.76672879776328,-1.9219944082013045,0.0
2019-10-21,1.0,-0.0,-0.3656322371468272,-2.152663270032422,-3.731635016211209,-2.013617415470125,0.0
2019-10-22,1.0,-0.0,-0.32373037857802406,-2.154201292705448,-3.724930747922438,-2.03084025854109,0.0
2019-10-23,1.0,-0.0,-0.32510402219140083,-2.1210355987055016,-3.7365695792880262,-2.0637078132223765,0.0
2019-10-24,1.0,-0.0,-0.2956010618126659,-2.3079256731133864,-3.8075464543041333,-2.069397042093288,0.0
2019-10-25,1.0,-0.0,-0.3035544573275043,-2.2739022999429768,-3.83349173160996,-2.092948108724577,0.0
2019-10-28,1.0,-0.0,-0.3857006673021926,-2.31858913250715,-3.8061963775023835,-2.022402287893232,0.0
2019-10-29,1.0,-0.0,-0.3919843597262952,-2.5008797653958945,-3.8235581622678394,-2.0588465298142715,0.0
2019-10-30,1.0,-0.0,-0.3995152690256907,-2.476393601551139,-3.780998545807077,-2.037809015996122,0.0
2019-10-31,1.0,-0.0,-0.40214529497805945,-2.493027791321307,-3.776596782057533,-2.0796684544124817,0.0
2019-11-01,1.0,-0.0,-0.4184264806993419,-2.5262744327669187,-3.80915430704253,-2.0684608584618407,0.0
2019-11-04,1.0,-0.0,-0.38159701785363936,-2.5666078085148123,-3.8325485579752794,-2.0289385913282323,0.0
2019-11-05,1.0,-0.0,-0.45358755644756643,-2.8861013547415957,-3.768188660311089,-1.9272453587556446,0.0
2019-11-06,1.0,-0.0,-0.44035663045706086,-2.9177085468333677,-3.8127690100430414,-2.0771674523467927,0.0
2019-11-07,1.0,-0.0,-0.4422702591947546,-2.913840795000512,-3.8118020694600965,-2.0768363897141686,0.0
2019-11-08,1.0,-0.0,-0.3869824881060836,-2.89118331814961,-3.7744711003137965,-2.069845126024901,0.0
2019-11-11,1.0,-0.0,-0.3273524720893142,-2.947468102073365,-3.6477272727272725,-2.045554226475279,0.0
2019-11-12,1.0,-0.0,-0.3295726837060703,-2.9599640575079875,-3.6480630990415337,-2.046525559105431,0.0
2019-11-13,1.0,-0.0,-0.3551304709429255,-3.3150015594136604,-3.666701320303566,-2.059153758186922,0.0
2019-11-14,1.0,-0.0,-0.3508388037928519,-3.338439095550693,-3.6657288736063354,-2.064916119620715,0.0
2019-11-15,1.0,-0.0,-0.34820387835117095,-3.4558652114019286,-3.684433612376815,-2.1080851965667056,0.0
2019-11-18,1.0,-0.0,-0.3338286806071542,-3.473941195202208,-3.704596115062095,-2.102324593992145,0.0
2019-11-19,1.0,-0.0,-0.5631014873140858,-3.475940507436571,-3.7332677165354333,-2.163713910761155,0.0
2019-11-20,1.0,-0.0,-0.5573877907611664,-3.470787375778093,-3.72436387463143,-2.1680681445888395,0.0
2019-11-21,1.0,-0.0,-0.4984315482859063,-3.700985883934573,-3.7134214653820297,-2.2903876316379117,0.0
2019-11-22,1.0,-0.0,-0.48556459703489024,-3.697692564931446,-3.7044922528146254,-2.259279901906142,0.0
2019-11-25,1.0,-0.0,-0.48451204618629956,-3.6718108138114802,-3.6846896857999334,-2.261463306317309,0.0
2019-11-26,1.0,-0.0,-0.3616589654006537,-3.7621999323791275,-3.799616815056914,-2.346669672038769,0.0
2019-11-27,1.0,-0.0,-0.35006753714543,-3.7563034669067985,-3.79986492570914,-2.35006753714543,0.0
2019-11-29,1.0,-0.0,-0.34604105571847504,-3.860252650575231,-3.8396120009023234,-2.2331378299120233,0.0
2019-12-02,1.0,-0.0,-0.39590562109646077,-4.061878325237104,-3.872657876474671,-2.2357159380060145,0.0
2019-12-03,1.0,-0.0,-0.36924842226047044,-4.000344234079174,-3.8632243258749277,-2.2416523235800345,0.0
2019-12-04,1.0,-0.0,-0.4613607485272035,-4.033614416079473,-3.8479842901698054,-2.2083862770012708,0.0
2019-12-05,1.0,-0.0,-0.4299318128379967,-4.157300728897249,-3.8337644015988714,-2.3355278626851637,0.0
2019-12-06,1.0,-0.0,-0.5906418716256749,-4.246070785842832,-3.922255548890222,-2.2387522495500902,0.0
2019-12-09,1.0,-0.0,-0.4580864742216059,-4.544686751544183,-4.183285011975293,-2.419387369217194,0.0
2019-12-10,1.0,-0.0,-0.4794938917975567,-5.6595404304828385,-4.952152414194298,-2.452152414194299,0.0
2019-12-11,1.0,-0.0,-0.45245376438036994,-5.686325906509393,-4.951070336391438,-2.4726955002184363,0.0
2019-12-12,1.0,-0.0,-0.4675362743661146,-5.725927011578485,-4.982558991645903,-2.4804338267624213,0.0
2019-12-13,1.0,-0.0,-0.47020538038761933,-5.771912062481921,-4.869395429563206,-2.3518947063928266,0.0
2019-12-16,1.0,-0.0018780699219878645,-0.46850621207743426,-5.757873446980642,-4.861456226524125,-2.357122219011846,0.0
2019-12-17,1.0,-0.34795539033457246,-0.3128624535315985,-5.960446096654274,-4.964312267657992,-2.2843122676579926,0.0
2019-12-18,1.0,-0.6562552196425588,-0.4033739769500585,-6.627860364122265,-5.45047603140137,-2.5650576248538504,0.0
2019-12-19,1.0,-0.6483405967147168,-0.4941334227287965,-6.655548105933624,-5.393898759637948,-2.56972846128059,0.0
2019-12-20,1.0,-0.6579121242153948,-0.5948133465477371,-6.569045259332673,-5.263462173769409,-2.4327717211760818,0.0
2019-12-23,1.0,-0.6655109790325243,-0.6369489846458644,-6.548291233283804,-5.261515601783061,-2.397721644378405,0.0
2019-12-24,1.0,-0.6764511873350924,-0.6381926121372031,-6.51830474934037,-5.263852242744063,-2.3939643799472297,0.0
2019-12-26,1.0,-0.6665017318159326,-0.6389576117433613,-6.524162955632526,-5.2604321293089225,-2.4032657100445323,0.0
2019-12-27,1.0,-0.6535874439461883,-0.6852978859705318,-6.3508968609865475,-5.03955797565663,-2.286034593209481,0.0
2019-12-30,1.0,-0.7321253672869735,-0.6929480901077375,-6.5208945478289255,-5.1462618348024805,-2.2314724126673195,0.0
2019-12-31,1.0,-0.7041362530413624,-0.686455798864558,-6.4966747769667474,-5.120681265206813,-2.2126520681265207,0.0
2020-01-02,1.0,-0.7092453446586083,-0.7020581509310683,-6.5454099967330945,-5.154034629206142,-2.2239464227376673,0.0
2020-01-03,1.0,-0.656578947368421,-0.7024671052631578,-6.607730263157895,-5.181907894736843,-2.2986842105263157,0.0
2020-01-06,1.0,-0.7416721097322012,-0.7580013063357283,-6.517472240365773,-5.062704114957543,-2.249510124101894,0.0
2020-01-07,1.0,-0.7322796154472869,-0.7487371679973928,-6.511976535766661,-5.054098093531041,-2.247515072510999,0.0
2020-01-08,1.0,-0.7242891957757921,-0.7312753858651503,-6.506904955320878,-5.038342810722989,-2.246141348497157,0.0
2020-01-09,1.0,-0.6244746201099256,-0.7088587132234078,-6.530229550598125,-5.053346265761396,-2.2486259295182673,0.0
2020-01-10,1.0,-0.6336174667264842,-0.6385524151338419,-6.034694182742635,-4.629280693883655,-2.0182443547181097,0.0
2020-01-13,1.0,-0.6426043878273178,-0.6045293701344656,-5.737296532200991,-4.330219391365888,-1.8396319886765746,0.0
2020-01-14,1.0,-0.8098106712564543,-0.5509179575444635,-5.855708548479632,-4.370051635111876,-1.7565978198508316,0.0
2020-01-15,1.0,-0.8336961253809316,-0.5700188651864752,-5.919605282252213,-4.409809896967058,-1.7785517341459876,0.0
2020-01-16,1.0,-0.8260743741860801,-0.547822312255824,-5.88033569671538,-4.398495152655187,-1.8169584720011573,0.0
2020-01-17,1.0,-0.8845935995468706,-0.5910506938544321,-5.672755593316341,-4.303738317757009,-1.708297932596998,0.0
2020-01-21,1.0,-0.908563340410474,-0.5803255484784147,-5.658174097664543,-4.309271054493984,-1.6982307147912243,0.0
2020-01-22,1.0,-0.9172666949032895,-0.5866158407454468,-5.630100240011295,-4.30862628829592,-1.675702385994635,0.0
2020-01-23,1.0,-0.9734299516908212,-0.5662119920431941,-5.591219096334187,-4.346831486217675,-1.7308894572321682,0.0
2020-01-24,1.0,-0.9717289387697117,-0.5661315527773831,-5.589146185537719,-4.346640147748261,-1.7329166074726525,0.0
2020-01-27,1.0,-0.9228595648488275,-0.5031082226617689,-5.62277479513987,-4.323537722520486,-1.7561458038994067,0.0
2020-01-28,1.0,-1.0834948767654389,-0.5870949875380781,-5.348103018554417,-4.105787870396012,-1.7219606757130987,0.0
2020-01-29,1.0,-1.139398998330551,-0.6048970506399555,-5.3227601558152475,-4.094602114635504,-1.750278241513634,0.0
2020-01-30,1.0,-1.182416678096283,-0.5580853106569743,-5.214648196406528,-4.075572623782746,-1.6849540529419833,0.0
2020-01-31,1.0,-1.1071477381440482,-0.6270329369960366,-5.192975263085964,-4.054803881372147,-1.6848435151018177,0.0
2020-02-03,1.0,-1.147195931628761,-0.5958468710269812,-5.414182794179968,-4.2058200310778355,-1.7632433959598812,0.0
2020-02-04,1.0,-1.0996945292974174,-0.5820605387392391,-5.306442654818106,-4.149125242988059,-1.7477089697306305,0.0
2020-02-05,1.0,-0.9898309939845318,-0.6354912632483529,-5.5883700945287895,-4.339157834431395,-1.7699799484388428,0.0
2020-02-06,1.0,-1.1149560117302053,-0.6313782991202347,-5.848973607038123,-4.38958944281525,-1.677859237536657,0.0
2020-02-07,1.0,-1.1158048069919884,-0.6367079388201019,-5.786598689002185,-4.354260742898762,-1.6732702112163145,0.0
2020-02-10,1.0,-1.161318681318681,-0.5248351648351648,-5.854505494505494,-4.413479853479853,-1.6977289377289375,0.0
2020-02-11,1.0,-1.1202346041055717,-0.5167155425219941,-5.851612903225806,-4.4190615835777125,-1.7552785923753667,0.0
2020-02-12,1.0,-1.1272440040212552,-0.4946143903489875,-5.680453827373259,-4.324716357891714,-1.7345971563981044,0.0
2020-02-13,1.0,-1.1121867881548975,-0.5287585421412301,-5.641087699316629,-4.289578587699317,-1.6654328018223234,0.0
2020-02-14,1.0,-1.1316091954022989,-0.5366379310344828,-5.682471264367817,-4.314942528735632,-1.7022988505747128,0.0
2020-02-18,1.0,-1.134379457917261,-0.5346647646219687,-5.625106990014266,-4.276747503566334,-1.6944365192582027,0.0
2020-02-19,1.0,-1.144374909037986,-0.65871052248581,-5.736719545917626,-4.307524377819823,-1.7065929267937712,0.0
2020-02-20,1.0,-1.2465548232474537,-0.6926303175554225,-5.847363690832834,-4.422408627920911,-1.7700718993409226,0.0
2020-02-21,1.0,-1.2043239951278928,-0.7579171741778319,-5.967265529841656,-4.490560292326431,-1.8051157125456758,0.0
2020-02-24,1.0,-1.1488682971289685,-0.807990277988759,-5.960808142184415,-4.489746316269178,-1.7833814370347867,0.0
2020-02-25,1.0,-0.9573040561146692,-1.0425434583714548,-6.247483989021044,-4.326014028667276,-1.6750533699298567,0.0
2020-02-26,1.0,-0.9456250916019345,-0.8814304558112267,-6.113586398944745,-4.25839073721237,-1.4572768576872344,0.0
2020-02-27,1.0,-1.0376717388092775,-0.8417786970010341,-6.1322204166051115,-4.331954498448811,-1.4296055547348203,0.0
2020-02-28,1.0,-0.8457675753228121,-1.2527977044476326,-5.911334289813486,-3.973888091822095,-1.3634146341463416,0.0
2020-03-02,1.0,-1.0388335069186132,-1.1291474482963844,-6.062193126022913,-4.203094777562862,-1.4451718494271684,0.0
2020-03-03,1.0,-1.0635524171645845,-2.124388919065725,-7.0492485967771135,-5.0430925221799745,-1.825819301104472,0.0
2020-03-04,1.0,-0.6403556523317003,-2.487388858646344,-7.4719651605879145,-4.882598439484667,-1.6632190165124299,0.0
2020-03-05,1.0,-0.5684403669724771,-3.2399999999999998,-7.224770642201834,-4.745504587155964,-1.5699082568807339,0.0
2020-03-06,1.0,-0.8028877707285058,-4.430321592649311,-8.497484139138043,-5.40341281995187,-1.7429446510610371,0.0
2020-03-09,1.0,-0.7435622317596566,-4.293991416309012,-8.453648068669528,-5.319957081545064,-1.6480686695278968,0.0
2020-03-10,1.0,-1.6531531531531531,-1.7514573396926338,-5.155802861685214,-3.2044250132485423,-0.48370429252782193,0.0
2020-03-11,1.0,-1.1844603983325614,-2.0140111162575267,-4.632584529874942,-2.586266790180639,-0.1621120889300602,0.0
2020-03-12,1.0,-1.2437305699481864,-1.4839378238341967,-4.103212435233161,-2.4425906735751295,-0.08922279792746113,0.0
2020-03-13,1.0,-1.2606209150326795,-0.712344028520499,-2.7707961972667854,-1.683526440879382,-0.0,0.0
2020-03-16,1.0,-0.8544421025739287,-0.9059845436545955,-2.3811074918566777,-1.245449319793064,-0.0,0.0
2020-03-17,1.0,-0.8866449174045881,-0.5874889959090673,-1.4522810833203872,-1.2519807363678732,-0.0,0.0
2020-03-18,1.0,-0.849922743358421,-0.6438219608234063,-1.2625230523849873,-1.2280317001445447,-0.0,0.0
2020-03-19,1.0,-0.8807049470810786,-0.47430678607346394,-1.2023370528231407,-1.2316459939658064,-0.0,0.0
2020-03-20,1.0,-0.9040976460331298,-0.3880170493073719,-1.2723529981594497,-1.2790855371500531,-0.0,0.0
2020-03-23,1.0,-0.8806033069464612,-0.46053679329242586,-1.1221602885381048,-1.2207597545552484,-0.0,0.0
2020-03-24,1.0,-0.8849953401677539,-0.47544268406337364,-1.095945945945946,-1.2034016775396084,-0.0,0.0
2020-03-25,1.0,-0.8293384467881112,-0.40060027512609947,-0.8450956688482221,-1.0935428738171662,-0.0,0.0
2020-03-26,1.0,-0.8259596888851719,-0.40323659780881493,-0.8541858325666974,-1.0982269800117086,-0.0,0.0
2020-03-27,1.0,-0.8243132766514062,-0.3702174623937214,-0.7899771092217135,-1.1030902550686723,-0.0,0.0
2020-03-30,1.0,-0.7978896103896104,-0.34598214285714285,-0.8147321428571429,-1.0998782467532466,-0.0,0.0
2020-03-31,1.0,-0.7763311701398685,-0.3650691281389818,-0.8076504494336733,-1.081744528195413,-0.0,0.0
2020-04-01,1.0,-0.7972187207742041,-0.4124750945390965,-0.7566380677428536,-1.0998658154759484,-0.0,0.0
2020-04-02,1.0,-0.8102843941687246,-0.33262965028280095,-0.735043415916514,-1.1051541464191825,-0.0,0.0
2020-04-03,1.0,-0.8041003184713377,-0.3534235668789809,-0.7433519108280255,-1.080015923566879,-0.0,0.0
2020-04-06,1.0,-0.812924494578385,-0.34146244588314734,-0.7323350677205386,-1.0851570878182468,-0.0,0.0
2020-04-07,1.0,-0.7818294911168993,-0.27916650468452353,-0.7110368153014811,-1.115538623022198,-0.0,0.0
2020-04-08,1.0,-0.779212720573977,-0.27314330036843126,-0.7113825867752569,-1.1145239480318014,-0.0,0.0
2020-04-09,1.0,-0.7912610106629577,-0.22963993200432697,-0.732653376603307,-1.109836192242312,-0.0,0.0
2020-04-13,1.0,-0.8025213313859636,-0.19006072718886924,-0.7439849335075716,-1.106925974325467,-0.0,0.0
2020-04-14,1.0,-0.7978572251449638,-0.18697438654429555,-0.7495487884489844,-1.1057179063784033,-0.0,0.0
2020-04-15,1.0,-0.7628663743364875,-0.23128702207862145,-0.7207092853296408,-1.1315870451573198,-0.0,0.0
2020-04-16,1.0,-0.7979684844739688,-0.17460991812142748,-0.7483006334002782,-1.141317781554148,-0.0,0.0
2020-04-17,1.0,-0.8129157751410232,-0.16681579459249174,-0.7659599299747131,-1.1446411204045905,-0.0,0.0
2020-04-20,1.0,-0.8505407297907103,-0.10573406986695712,-0.7939780595969812,-1.1398506185326382,-0.0,0.0
2020-04-21,1.0,-0.8540450050611229,-0.11368060422019778,-0.7950634586934519,-1.130382309429261,-0.0,0.0
2020-04-22,1.0,-0.8336815227483751,-0.13057103064066855,-0.7687248529866915,-1.135755184153513,-0.0,0.0
2020-04-23,1.0,-0.8082249265631557,-0.142219509403731,-0.7448594208980278,-1.1195589974440165,-0.0,0.0
2020-04-24,1.0,-0.7845643403838177,-0.132074048938657,-0.749085699204464,-1.1045884703841948,-0.0,0.0
2020-04-27,1.0,-0.8053325253749432,-0.14721254355400698,-0.7279957582184517,-1.1067641266474777,-0.0,0.0
2020-04-28,1.0,-0.8155993493966789,-0.12641373832129213,-0.7279948556946704,-1.1126073306350948,-0.0,0.0
2020-04-29,1.0,-0.8127458396369137,-0.13445537065052948,-0.722768532526475,-1.1121785173978818,-0.0,0.0
2020-04-30,1.0,-0.8147169811320755,-0.08135849056603772,-0.7417358490566038,-1.1357735849056605,-0.0,0.0
2020-05-01,1.0,-0.8346168365420913,-0.05745564363910909,-0.7394488486221215,-1.143525858814647,-0.0,0.0
2020-05-04,1.0,-0.8244615096460011,-0.02393706686645439,-0.7486795280014984,-1.1489792095898108,-0.0,0.0
2020-05-05,1.0,-0.8166486727969918,-0.017497487063028182,-0.7475894419418487,-1.1411339860764678,-0.0,0.0
2020-05-06,1.0,-0.8143271591162687,-0.018894591980956634,-0.7423566168266011,-1.143829502343227,-0.0,0.0
2020-05-07,1.0,-0.8130796053119668,-0.01513465390607612,-0.7471993471325766,-1.1340603902366644,-0.0,0.0
2020-05-08,1.0,-0.8112222222222222,-0.01,-0.75,-1.1325185185185185,-0.0,0.0
2020-05-11,1.0,-0.8131839692398699,-0.0,-0.7524401064773736,-1.1315439219165928,-0.0,0.0
2020-05-12,1.0,-0.8107331097268806,-0.0,-0.749216763112307,-1.1258339169216025,-0.0,0.0
2020-05-13,1.0,-0.8025987373366612,-0.0,-0.7495228307150198,-1.1184113933343123,-0.0,0.0
2020-05-14,1.0,-0.8002191380569759,-0.0,-0.7405405405405405,-1.1115777940102265,-0.0,0.0
2020-05-15,1.0,-0.7987069910146832,-0.0,-0.7403024326101248,-1.1135583315070492,-0.0,0.0
2020-05-18,1.0,-0.8095238095238095,-0.0,-0.7442082461357712,-1.1177442449608987,-0.0,0.0
2020-05-19,1.0,-0.8011569582250211,-0.0,-0.7600410061143046,-1.100062241423498,-0.0,0.0
2020-05-20,1.0,-0.8055086301872935,-0.0,-0.7713551230260742,-1.0955563716489165,-0.0,0.0
2020-05-21,1.0,-0.8141290202639895,-0.0,-0.809741587655698,-1.0943298010782674,-0.0,0.0
2020-05-22,1.0,-0.8281308621595258,-0.0,-0.8115855031139791,-1.1120657312223305,-0.0,0.0
2020-05-26,1.0,-0.8279872444194335,-0.0,-0.8103170136934909,-1.1133370849746764,-0.0,0.0
2020-05-27,1.0,-0.8286303939962476,-0.0,-0.8073545966228892,-1.1163227016885553,-0.0,0.0
2020-05-28,1.0,-0.8370529005109708,-0.0,-0.8183799218515179,-1.1017057409077247,-0.0,0.0
2020-05-29,1.0,-0.842809617420233,-0.0,-0.8193331317102678,-1.1182897323453804,-0.0,0.0
2020-06-01,1.0,-0.8447108657009947,-0.0,-0.8235694565258501,-1.113724896940358,-0.0,0.0
2020-06-02,1.0,-0.8458453155743907,-0.0,-0.8220448009686695,-1.1159376418949598,-0.0,0.0
2020-06-03,1.0,-0.8448354143019297,-0.0,-0.8237230419977298,-1.1150586454786229,-0.0,0.0
2020-06-04,1.0,-0.8419599984876555,-0.0,-0.8331884003175923,-1.1057128813943815,-0.0,0.0
2020-06-05,1.0,-0.8375396705455643,-0.0,-0.8273764545866705,-1.1132310714825449,-0.0,0.0
2020-06-08,1.0,-0.840586815507618,-0.0,-0.8210891537185095,-1.1096319203499774,-0.0,0.0
2020-06-09,1.0,-0.8512262404111401,-0.0,-0.8251143105468012,-1.1025205003212033,-0.0,0.0
2020-06-10,1.0,-0.8503193137588332,-0.0,-0.8256055624834676,-1.102936175036844,-0.0,0.0
2020-06-11,1.0,-0.8551330798479087,-0.0,-0.8049049429657794,-1.1422433460076045,-0.0,0.0
2020-06-12,1.0,-0.8262106129780705,-0.0,-0.8379612304468228,-1.078063019235087,-0.0,0.0
2020-06-15,1.0,-0.8284666067684935,-0.0,-0.8386867325546571,-1.0765199161425576,-0.0,0.0
2020-06-16,1.0,-0.8290000374097489,-0.0,-0.8349855972466426,-1.0769892634020426,-0.0,0.0
2020-06-17,1.0,-0.822927939694742,-0.0,-0.8365115498003508,-1.072321528529313,-0.0,0.0
2020-06-18,1.0,-0.8227763054757194,-0.0,-0.836064349968273,-1.073756112127207,-0.0,0.0
2020-06-19,1.0,-0.8202125675927653,-0.0,-0.8364348312511654,-1.072608614581391,-0.0,0.0
2020-06-22,1.0,-0.8158893104217809,-0.0,-0.830432195194525,-1.0730863646507476,-0.0,0.0
2020-06-23,1.0,-0.8109862393828122,-0.0,-0.8269722933125625,-1.0710656132932754,-0.0,0.0
2020-06-24,1.0,-0.8098946743806557,-0.0,-0.8278816199376948,-1.0708722741433023,-0.0,0.0
2020-06-25,1.0,-0.8005543237250554,-0.0,-0.8340354767184035,-1.0608647450110864,-0.0,0.0
2020-06-26,1.0,-0.8000886361118292,-0.0,-0.8324777486427595,-1.0605680097499721,-0.0,0.0
2020-06-29,1.0,-0.7913708757862213,-0.0,-0.8358038768529076,-1.0510538124839077,-0.0,0.0
2020-06-30,1.0,-0.7922345075854975,-0.0,-0.8409433199867757,-1.0402233405576167,-0.0,0.0
2020-07-01,1.0,-0.7816398960886904,-0.0,-0.83571768321686,-1.0414913468222897,-0.0,0.0
2020-07-02,1.0,-0.7782615058169312,-0.0,-0.8334308919294651,-1.0467549571961658,-0.0,0.0
2020-07-06,1.0,-0.7784726793943384,-0.0,-0.8323092677931387,-1.0465949820788532,-0.0,0.0
2020-07-07,1.0,-0.772307580015328,-0.0,-0.8249333965913653,-1.0522608663917374,-0.0,0.0
2020-07-08,1.0,-0.7690687200348685,-0.0,-0.8165770739503123,-1.0464913555135842,-0.0,0.0
2020-07-09,1.0,-0.7653522947640595,-0.0,-0.7983552395317102,-1.0274725274725274,-0.0,0.0
2020-07-10,1.0,-0.7676571920757967,-0.0,-0.795650301464255,-1.0255885730691934,-0.0,0.0
2020-07-13,1.0,-0.76550010801469,-0.0,-0.7989126521206885,-1.0361129113559446,-0.0,0.0
2020-07-14,1.0,-0.770987409358202,-0.0,-0.8054763880370864,-1.0311699556261047,-0.0,0.0
2020-07-15,1.0,-0.7750577700751011,-0.0,-0.8063980358174466,-1.0291738879260544,-0.0,0.0
2020-07-16,1.0,-0.7503698485382178,-0.0,-0.7592814371257486,-1.0126805213103205,-0.0,0.0
2020-07-17,1.0,-0.7510218463706836,-0.0,-0.760077519379845,-1.0125088090204368,-0.0,0.0
2020-07-20,1.0,-0.7662568403098572,-0.0,-0.7706275318029991,-1.0165233458887073,-0.0,0.0
2020-07-21,1.0,-0.75437475597203,-0.0,-0.7677918574521706,-1.0273666276221916,-0.0,0.0
2020-07-22,1.0,-0.7437279850478038,-0.0,-0.7625620012939399,-1.087951980447128,-0.0,0.0
2020-07-23,1.0,-0.7454578032610643,-0.0,-0.7600071671743415,-1.0781222003225228,-0.0,0.0
2020-07-24,1.0,-0.7338796249910542,-0.0,-0.7524511558004724,-1.0920346382308739,-0.0,0.0
2020-07-27,1.0,-0.737716659504369,-0.0,-0.7506087953015328,-1.0928233777395788,-0.0,0.0
2020-07-28,1.0,-0.7343666488508819,-0.0,-0.7338321753073223,-1.0949581329057545,-0.0,0.0
2020-07-29,1.0,-0.6995251464420644,-0.0,-0.7104779730338636,-1.056081245017504,-0.0,0.0
2020-07-30,1.0,-0.715370285754455,-0.0,-0.7232786193806896,-1.0761660398580015,-0.0,0.0
2020-07-31,1.0,-0.7143209702439712,-0.0,-0.726096460301791,-1.0851783951487801,-0.0,0.0
2020-08-03,1.0,-0.7629560269384522,-0.0,-0.7292469478157526,-1.1091583534411351,-0.0,0.0
2020-08-04,1.0,-0.778529593655644,-0.0,-0.74276983520681,-1.11651933500673,-0.0,0.0
2020-08-05,1.0,-0.7830707218761451,-0.0,-0.7518504946866985,-1.1294246976914621,-0.0,0.0
2020-08-06,1.0,-0.7803542554755256,-0.0,-0.7637806849919154,-1.1306776422166693,-0.0,0.0
2020-08-07,1.0,-0.7874732728747327,-0.0,-0.7698518026985179,-1.1292118262921182,-0.0,0.0
2020-08-10,1.0,-0.7916989771426461,-0.0,-0.7736789631106681,-1.1272478859717145,-0.0,0.0
2020-08-11,1.0,-0.7900856341355381,-0.0,-0.7728111619666322,-1.1281928244500221,-0.0,0.0
2020-08-12,1.0,-0.7820107376627197,-0.0,-0.7610502316687504,-1.134257556814003,-0.0,0.0
2020-08-13,1.0,-0.7807751596564634,-0.0,-0.7512295382808486,-1.1382221243485284,-0.0,0.0
2020-08-14,1.0,-0.7802363129311611,-0.0,-0.7495229707911346,-1.1396961690885072,-0.0,0.0
2020-08-17,1.0,-0.7822400058734995,-0.0,-0.7496787929958519,-1.1390183913953233,-0.0,0.0
2020-08-18,1.0,-0.7859121634100394,-0.0,-0.7717652273482805,-1.1360395966461048,-0.0,0.0
2020-08-19,1.0,-0.8094311377245509,-0.0,-0.7863023952095809,-1.1467814371257485,-0.0,0.0
2020-08-20,1.0,-0.8092420611144397,-0.0,-0.786998202516477,-1.148517076093469,-0.0,0.0
2020-08-21,1.0,-0.8031413612565445,-0.0,-0.7735228122662676,-1.163051608077786,-0.0,0.0
2020-08-24,1.0,-0.8022816532635123,-0.0,-0.7791284832616422,-1.159042453712362,-0.0,0.0
2020-08-25,1.0,-0.830219022821259,-0.0,-0.775042119773319,-1.2238091591361617,-0.0,0.0
