Date,EQC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-06,1.0,-0.0,-0.21136558781782816,-0.0,-0.42448350184870415,-0.11647712338128866,0.0
2019-02-07,1.0,-0.0,-0.2142219264914462,-0.0,-0.42520443362692395,-0.11159361921938749,0.0
2019-02-08,1.0,-0.0,-0.21895882167722075,-0.0,-0.4320050379596264,-0.09832767729069729,0.0
2019-02-11,1.0,-0.0,-0.2165096487234266,-0.0,-0.4320736875284558,-0.10254614226175883,0.0
2019-02-12,1.0,-0.0,-0.21214451766268724,-0.0,-0.429969761059936,-0.1058013319116953,0.0
2019-02-13,1.0,-0.0,-0.22346056424141847,-0.0,-0.42360031443794216,-0.09983404664162808,0.0
2019-02-14,1.0,-0.0,-0.20937521888351893,-0.0,-0.4370140785879386,-0.10467885410100161,0.0
2019-02-15,1.0,-0.0,-0.20189164146226332,-0.0,-0.4396055875102712,-0.10676760083218238,0.0
2019-02-19,1.0,-0.0,-0.19500515563012286,-0.0,-0.44686205630996695,-0.10580401614848214,0.0
2019-02-20,1.0,-0.0,-0.19523493217731785,-0.0,-0.4462138162494756,-0.10654104321073975,0.0
2019-02-21,1.0,-0.0,-0.1932253159247024,-0.0,-0.44715361893276,-0.10747557373324244,0.0
2019-02-22,1.0,-0.0,-0.1929367769894803,-0.0,-0.44843253066787825,-0.10610561632824242,0.0
2019-02-25,1.0,-0.0,-0.19030438894532206,-0.0,-0.45215243966513713,-0.10891800063049493,0.0
2019-02-26,1.0,-0.0,-0.19506565718382263,-0.0,-0.4468360406357643,-0.10664265356437201,0.0
2019-02-27,1.0,-0.0,-0.19611993562381919,-0.0,-0.44807921069204387,-0.10515359317052689,0.0
2019-02-28,1.0,-0.0,-0.19595694407981099,-0.0,-0.44741401942767134,-0.10688719698958606,0.0
2019-03-01,1.0,-0.0,-0.19679389580161355,-0.0,-0.4501496298629706,-0.10311335118391349,0.0
2019-03-04,1.0,-0.0,-0.19647729657874483,-0.0,-0.44427342055551666,-0.10835723780871755,0.0
2019-03-05,1.0,-0.0,-0.18670619605641708,-0.0,-0.4597747526489369,-0.10778191004140061,0.0
2019-03-06,1.0,-0.0,-0.18828561911607442,-0.0,-0.4577935169439526,-0.10704580915481847,0.0
2019-03-07,1.0,-0.0,-0.17537626881344065,-0.0,-0.46872593629681486,-0.10598529926496325,0.0
2019-03-08,1.0,-0.0,-0.17207894460580186,-0.0,-0.4805962837246736,-0.09698358820030094,0.0
2019-03-11,1.0,-0.0,-0.17307759616394244,-0.0,-0.4778271674075111,-0.09912148682230233,0.0
2019-03-12,1.0,-0.0,-0.16899303846424302,-0.0,-0.48240278461430275,-0.1065677519161803,0.0
2019-03-13,1.0,-0.0,-0.17450162590131485,-0.0,-0.48617983882369575,-0.10660257316555917,0.0
2019-03-14,1.0,-0.0,-0.1715195552349619,-0.0,-0.4880627737996798,-0.09977304315698729,0.0
2019-03-15,1.0,-0.0,-0.16956659843297806,-0.0,-0.4875414696124798,-0.10757393943671914,0.0
2019-03-18,1.0,-0.0,-0.1714422158548233,-0.0,-0.4868053344653153,-0.1104743712193569,0.0
2019-03-19,1.0,-0.0,-0.16753350492588978,-0.0,-0.49571314458152127,-0.11183101091683678,0.0
2019-03-20,1.0,-0.0,-0.17182802966968463,-0.0,-0.49422793005923266,-0.11268432380511928,0.0
2019-03-21,1.0,-0.0,-0.174428329922591,-0.0,-0.49392294688139515,-0.11114867870807013,0.0
2019-03-22,1.0,-0.0,-0.1724310776942356,-0.0,-0.5048872180451128,-0.11287146437522377,0.0
2019-03-25,1.0,-0.0,-0.15257647519675224,-0.0,-0.5155443182222855,-0.11246038246501192,0.0
2019-03-26,1.0,-0.0,-0.15617349035866826,-0.0,-0.5142341440749146,-0.11667887842450453,0.0
2019-03-27,1.0,-0.0,-0.149136128928514,-0.0,-0.5191981275348854,-0.11838696421233182,0.0
2019-03-28,1.0,-0.0,-0.14515090831068517,-0.0,-0.5156629952796452,-0.12719925618652553,0.0
2019-03-29,1.0,-0.0,-0.1468468951706628,-0.0,-0.5146167462318297,-0.12651754903538417,0.0
2019-04-01,1.0,-0.0,-0.15250692644561623,-0.0,-0.5163821610510322,-0.11858074894986147,0.0
2019-04-02,1.0,-0.0,-0.15648807293618083,-0.0,-0.5206337311994862,-0.10703134757087548,0.0
2019-04-03,1.0,-0.0,-0.1566314512099365,-0.0,-0.5190591762438432,-0.10887643657648656,0.0
2019-04-04,1.0,-0.0,-0.15630285012372494,-0.0,-0.5258220141349047,-0.09810763178039272,0.0
2019-04-05,1.0,-0.0,-0.15596901985222114,-0.0,-0.5287990741565032,-0.09568236446185348,0.0
2019-04-08,1.0,-0.0,-0.15793128004272744,-0.0,-0.5287876090439737,-0.09359088481395764,0.0
2019-04-09,1.0,-0.0,-0.15140964522291858,-0.0,-0.5506990197653865,-0.08338243433856482,0.0
2019-04-10,1.0,-0.0,-0.15267734390344065,-0.0,-0.550199082257575,-0.08263252807684755,0.0
2019-04-11,1.0,-0.0,-0.16285734756752884,-0.0,-0.5432757755964749,-0.08508275417353299,0.0
2019-04-12,1.0,-0.0,-0.16431639226914818,-0.0,-0.5406585540443809,-0.08457408732999286,0.0
2019-04-15,1.0,-0.0,-0.1654023687694565,-0.0,-0.5370164955093569,-0.08668193366014242,0.0
2019-04-16,1.0,-0.0,-0.16399220021825078,-0.0,-0.5356088659904471,-0.08933970196246802,0.0
2019-04-17,1.0,-0.0,-0.16303373048555062,-0.0,-0.6039458994491114,-0.06321491974596899,0.0
2019-04-18,1.0,-0.0,-0.16220916396653667,-0.0,-0.601936771193732,-0.06645065626887803,0.0
2019-04-22,1.0,-0.0,-0.15872811770973014,-0.0,-0.6059626370800345,-0.07222763092635794,0.0
2019-04-23,1.0,-0.0,-0.1557674255949642,-0.0,-0.5998048995969153,-0.08499751523071543,0.0
2019-04-24,1.0,-0.0,-0.1694294383186561,-0.0,-0.6006253237623029,-0.08001554059054243,0.0
2019-04-25,1.0,-0.0,-0.1771491957848031,-0.0,-0.5996487335921612,-0.07197263819559992,0.0
2019-04-26,1.0,-0.0,-0.1709077449801055,-0.0,-0.6008883131303784,-0.07885629684463774,0.0
2019-04-29,1.0,-0.0,-0.1684000148043969,-0.0,-0.6007069099522558,-0.08144268847847812,0.0
2019-04-30,1.0,-0.0,-0.16067797863295258,-0.0,-0.6012901556319545,-0.0863738863627962,0.0
2019-05-01,1.0,-0.0,-0.17196515858723216,-0.0,-0.578227792274615,-0.0874159285530523,0.0
2019-05-02,1.0,-0.0,-0.1716679836086661,-0.0,-0.5684595453793713,-0.09746595858064279,0.0
2019-05-03,1.0,-0.0,-0.1748389110201384,-0.0,-0.5646099902704091,-0.09632294898390027,0.0
2019-05-06,1.0,-0.0,-0.1647477266060428,-0.0,-0.5689718392490466,-0.09966265767087121,0.0
2019-05-07,1.0,-0.0,-0.17002401158421468,-0.0,-0.5671866121670913,-0.09573473614751545,0.0
2019-05-08,1.0,-0.0,-0.1723802889198504,-0.0,-0.5511109481557528,-0.10975654469458093,0.0
2019-05-09,1.0,-0.0,-0.17250851554774202,-0.0,-0.5434933890048712,-0.11529868512617662,0.0
2019-05-10,1.0,-0.0,-0.17382147174096188,-0.0,-0.5451631808358669,-0.11245009340317207,0.0
2019-05-13,1.0,-0.0,-0.17312306536989214,-0.0,-0.5455977434657582,-0.11288166016447791,0.0
2019-05-14,1.0,-0.0,-0.14763550381957077,-0.0,-0.5521826118588579,-0.11904328846853401,0.0
2019-05-15,1.0,-0.0,-0.14721605993381098,-0.0,-0.557478997708841,-0.11366694548496199,0.0
2019-05-16,1.0,-0.0,-0.14761489237929026,-0.0,-0.5563190808609657,-0.11400159976730657,0.0
2019-05-17,1.0,-0.0,-0.142828543869547,-0.0,-0.5531694178026098,-0.12391941325277084,0.0
2019-05-20,1.0,-0.0,-0.13855684336736548,-0.0,-0.5547360389492425,-0.12336954547106058,0.0
2019-05-21,1.0,-0.0,-0.1446757580153779,-0.0,-0.5473850282895691,-0.12137313216306397,0.0
2019-05-22,1.0,-0.0,-0.1431110466276138,-0.0,-0.5491031756107292,-0.12136600228513392,0.0
2019-05-23,1.0,-0.0,-0.14353329464674305,-0.0,-0.5494704772958073,-0.1204301465254606,0.0
2019-05-24,1.0,-0.0,-0.13264475516885843,-0.0,-0.5544742506738057,-0.12173724291373478,0.0
2019-05-28,1.0,-0.0,-0.13971227714161474,-0.0,-0.5508044644151326,-0.12134004928250472,0.0
2019-05-29,1.0,-0.0,-0.14150772682856214,-0.0,-0.5517172740762187,-0.11633672324562991,0.0
2019-05-30,1.0,-0.0,-0.14120891997620377,-0.0,-0.5479079158479204,-0.11362694020298894,0.0
2019-05-31,1.0,-0.0,-0.1369476032819922,-0.0,-0.5441017705484381,-0.11827047646466099,0.0
2019-06-03,1.0,-0.0,-0.1436614667383898,-0.0,-0.5571095571095571,-0.09230769230769231,0.0
2019-06-04,1.0,-0.0,-0.13826677903494772,-0.0,-0.5559181624199824,-0.09890799548136062,0.0
2019-06-05,1.0,-0.0,-0.14102495781152857,-0.0,-0.5651301181277201,-0.07020161648459011,0.0
2019-06-06,1.0,-0.0,-0.13395239620023483,-0.0,-0.5802113352545629,-0.06477034190770982,0.0
2019-06-07,1.0,-0.0,-0.13074041034790365,-0.0,-0.5834790365744871,-0.06991971454058876,0.0
2019-06-10,1.0,-0.0,-0.13360879089565264,-0.0,-0.5753085540258953,-0.07205827352223548,0.0
2019-06-11,1.0,-0.0,-0.13502471052115111,-0.001266748737711645,-0.5817052935824011,-0.06613855733376152,0.0
2019-06-12,1.0,-0.0,-0.1378160550622303,-0.0013908205841446453,-0.578153418209051,-0.06574301915052959,0.0
2019-06-13,1.0,-0.0,-0.143905181800332,-0.007122074862110204,-0.5701765346375596,-0.0637595273369866,0.0
2019-06-14,1.0,-0.0,-0.14526646776124202,-0.008736355028317225,-0.5693995319171744,-0.06319118146249085,0.0
2019-06-17,1.0,-0.0,-0.14527165853745688,-0.008843865573243287,-0.5688660199031641,-0.0636579657322542,0.0
2019-06-18,1.0,-0.0,-0.14856509774489834,-0.00830920982094993,-0.5682784746792466,-0.06179193023837604,0.0
2019-06-19,1.0,-0.0,-0.13927889675842506,-0.020623338625943306,-0.5676234991882683,-0.056500098121420796,0.0
2019-06-20,1.0,-0.0,-0.14215011881577302,-0.021619110579070556,-0.5659025531990923,-0.05701370401472244,0.0
2019-06-21,1.0,-0.0,-0.1441761617316141,-0.021430867592956388,-0.5613994356538201,-0.058899167767975144,0.0
2019-06-24,1.0,-0.0,-0.15327069027827975,-0.03214672930972172,-0.5549873509215757,-0.06660643295988435,0.0
2019-06-25,1.0,-0.0,-0.15535333067988566,-0.030122661649238342,-0.555613850996852,-0.06807902449614646,0.0
2019-06-26,1.0,-0.0,-0.1541179668388149,-0.029609495333876964,-0.5571079097580864,-0.07125124580954971,0.0
2019-06-27,1.0,-0.0,-0.160250556996238,-0.0441031447459732,-0.5750392636692356,-0.04680594616311772,0.0
2019-06-28,1.0,-0.0,-0.16849843644277013,-0.04134740230053216,-0.5714207340489732,-0.0474553334674396,0.0
2019-07-01,1.0,-0.0,-0.167589901095084,-0.04213971004954387,-0.5690597634326039,-0.049397612387795026,0.0
2019-07-02,1.0,-0.0,-0.1727818423981463,-0.041215858709336056,-0.5639584739732526,-0.0465434508931015,0.0
2019-07-03,1.0,-0.0,-0.16114369501466277,-0.05060483870967742,-0.5752199413489737,-0.04585777126099707,0.0
2019-07-05,1.0,-0.0,-0.1459991582953651,-0.05622952919434228,-0.5759821412233993,-0.05158185577574061,0.0
2019-07-08,1.0,-0.0,-0.14615440800525892,-0.057738660433861666,-0.5740084727193047,-0.04811555036155138,0.0
2019-07-09,1.0,-0.0,-0.14386874235760042,-0.05789060646432938,-0.5745076925884693,-0.04880185425145547,0.0
2019-07-10,1.0,-0.0,-0.13833732166669713,-0.05706665692417296,-0.582832508265897,-0.048481084339550264,0.0
2019-07-11,1.0,-0.0,-0.13538467163960802,-0.06124762322656136,-0.5853444493198772,-0.04632879918092731,0.0
2019-07-12,1.0,-0.0,-0.1368944280989017,-0.06248058332267319,-0.5898649512984047,-0.038212020979148775,0.0
2019-07-15,1.0,-0.0,-0.13696094422960617,-0.0682147242636952,-0.6044755603614171,-0.023110899327383028,0.0
2019-07-16,1.0,-0.0,-0.13482733958077353,-0.07986575950411706,-0.6018815676062278,-0.017311889086541105,0.0
2019-07-17,1.0,-0.0,-0.11588083509265776,-0.08901279344629098,-0.5813710099424385,-0.018170663490860536,0.0
2019-07-18,1.0,-0.0,-0.11819224839553978,-0.09875945645548743,-0.5649492667885697,-0.010774084830231975,0.0
2019-07-19,1.0,-0.0,-0.12036357780600833,-0.1070693696434003,-0.5517185850525148,-0.010127216446885792,0.0
2019-07-22,1.0,-0.0,-0.12775480244194998,-0.11273430366829582,-0.5498147054084537,-0.0,0.0
2019-07-23,1.0,-0.0,-0.13217051484296574,-0.11012118170084612,-0.5503370141976194,-0.0,0.0
2019-07-24,1.0,-0.0,-0.13209213466945424,-0.10294859779395861,-0.5630992718621585,-0.004181385624684594,0.0
2019-07-25,1.0,-0.0,-0.1324777851877219,-0.10282799516951747,-0.5625889944305258,-0.0045060471152286365,0.0
2019-07-26,1.0,-0.0,-0.13139304379167419,-0.1024508920526221,-0.564137682465309,-0.00412686970625338,0.0
2019-07-29,1.0,-0.0,-0.13297219212712172,-0.10238353196099675,-0.5656735283495847,-0.004658721560130011,0.0
2019-07-30,1.0,-0.0,-0.13026113671274964,-0.10425589590674979,-0.5630252100840336,-0.009650311737598265,0.0
2019-07-31,1.0,-0.0,-0.13294160188031096,-0.10417645995299221,-0.5615982643283312,-0.009256915566805279,0.0
2019-08-01,1.0,-0.0,-0.1428236482343181,-0.11095480287126214,-0.5476680012985607,-0.00211016123796126,0.0
2019-08-02,1.0,-0.0,-0.13357635254628794,-0.1254195690619699,-0.5456021943913091,-0.0,0.0
2019-08-05,1.0,-0.0,-0.13134554369772136,-0.12353980386501297,-0.5478439573117969,-0.0,0.0
2019-08-06,1.0,-0.0,-0.1335031116053014,-0.12649079072436736,-0.5334385480370881,-0.0,0.0
2019-08-07,1.0,-0.0,-0.14085465189136934,-0.12300614046080308,-0.5263610161298985,-0.0,0.0
2019-08-08,1.0,-0.0,-0.1400492283368368,-0.1259634560448445,-0.5306419446989705,-0.0,0.0
2019-08-09,1.0,-0.0,-0.13437080762006975,-0.12494410160093013,-0.5242643770682408,-0.0051694839459797874,0.0
2019-08-12,1.0,-0.0,-0.13647232260036316,-0.12176617586250292,-0.5253042806033476,-0.014274670549952356,0.0
2019-08-13,1.0,-0.0,-0.131281147113326,-0.12030656855513375,-0.5322670600723243,-0.015256463307126277,0.0
2019-08-14,1.0,-0.0,-0.1377684557742641,-0.12037933383528737,-0.5244344053637374,-0.0101107884263741,0.0
2019-08-15,1.0,-0.0,-0.14265664694700564,-0.12871076053935937,-0.5051786317042406,-0.0,0.0
2019-08-16,1.0,-0.0,-0.14160046915818095,-0.1298182012048835,-0.5056778802580371,-0.0,0.0
2019-08-19,1.0,-0.0,-0.13450872685390272,-0.13266589882165322,-0.5047754053335696,-0.0,0.0
2019-08-20,1.0,-0.0,-0.13417264914948543,-0.13765604554938643,-0.4963928280935035,-0.0,0.0
2019-08-21,1.0,-0.0,-0.1338157755051488,-0.13551434941080717,-0.5,-0.0,0.0
2019-08-22,1.0,-0.0,-0.13683689522900427,-0.13100351770341692,-0.4998497463364621,-0.0,0.0
2019-08-23,1.0,-0.0,-0.1363981964459376,-0.13043939527893203,-0.5013526655468129,-0.0,0.0
2019-08-26,1.0,-0.0,-0.13073181011924626,-0.1305913138160552,-0.4948631039145782,-0.0,0.0
2019-08-27,1.0,-0.0,-0.1296309289924221,-0.1312447375806904,-0.49326410328374964,-0.0,0.0
2019-08-28,1.0,-0.0,-0.13972631653005943,-0.12343898406444577,-0.49570830548422273,-0.0,0.0
2019-08-29,1.0,-0.0,-0.13775949656348327,-0.1250856931920055,-0.4949814551143455,-0.0,0.0
2019-08-30,1.0,-0.0,-0.13438991856220162,-0.12610572872788542,-0.4946468688570626,-0.0,0.0
2019-09-03,1.0,-0.0,-0.1384477706224008,-0.13525417185772692,-0.481022653494534,-0.0,0.0
2019-09-04,1.0,-0.0,-0.12493633761261656,-0.1434818496338315,-0.48778560264133053,-0.0,0.0
2019-09-05,1.0,-0.0,-0.12401457552293194,-0.1368207140604744,-0.4910304474265092,-0.0,0.0
2019-09-06,1.0,-0.0,-0.11366181410974244,-0.14471934490481522,-0.49133888577827545,-0.0,0.0
2019-09-09,1.0,-0.0,-0.11471164613661812,-0.14478933370660693,-0.490219064949608,-0.0,0.0
2019-09-10,1.0,-0.0,-0.10804156116301405,-0.16109316336331092,-0.47715009167903605,-0.0,0.0
2019-09-11,1.0,-0.0,-0.11204789833822093,-0.15978913559558722,-0.4737292277614859,-0.0,0.0
2019-09-12,1.0,-0.0,-0.10363794604003482,-0.16339425587467363,-0.4736118363794604,-0.0,0.0
2019-09-13,1.0,-0.0,-0.10553052312938187,-0.16047041631147682,-0.4737043544823506,-0.0,0.0
2019-09-16,1.0,-0.0,-0.10031407798157178,-0.16144649395269745,-0.4734768953131236,-0.0,0.0
