Date,IWF,IWM,MTUM,NTLA,SPY,VLUE,VXX
2019-03-01,-0.0,-2.8946864528482528,-0.0,1.0,-1.9046023387813718,-1.0392532312111058,0.0
2019-03-04,-0.0,-2.950830929817333,-0.0,1.0,-1.876871308886142,-1.0395550061804697,0.0
2019-03-05,-0.0,-2.9334526185396737,-0.0,1.0,-1.9011079760512009,-1.0472782327437893,0.0
2019-03-06,-0.0,-2.9318244358833243,-0.0,1.0,-1.9066455696202533,-1.0409328563566318,0.0
2019-03-07,-0.0,-2.928635086035511,-0.0,1.0,-1.9129361760471653,-1.013847946801947,0.0
2019-03-08,-0.0,-2.927040110650069,-0.0,1.0,-1.983609958506224,-1.0049100968188105,0.0
2019-03-11,-0.0,-2.907304925290537,-0.0,1.0,-1.9394023242944107,-1.070835639180963,0.0
2019-03-12,-0.0,-2.8275356244761105,-0.0,1.0,-1.982956132998044,-1.17476948868399,0.0
2019-03-13,-0.0,-2.8268610682742183,-0.0,1.0,-1.9935511005187156,-1.1892611804289919,0.0
2019-03-14,-0.0,-2.8391142877163476,-0.0,1.0,-1.9780674094317146,-1.1901058089832526,0.0
2019-03-15,-0.0,-2.81919078392807,-0.0,1.0,-1.9824388873279015,-1.2227451531329026,0.0
2019-03-18,-0.0,-2.847452816801476,-0.0,1.0,-1.993827160493827,-1.2540087980701007,0.0
2019-03-19,-0.0,-2.8472439823386986,-0.0,1.0,-1.9948725252812989,-1.2793761572425582,0.0
2019-03-20,-0.0,-2.8385,-0.0,1.0,-2.0040714285714283,-1.3002857142857143,0.0
2019-03-21,-0.0,-2.842777619183557,-0.0,1.0,-2.060733656865544,-1.2331572937482158,0.0
2019-03-22,-0.0,-2.8319309600863,-0.0,1.0,-2.117367853290183,-1.242358863718087,0.0
2019-03-25,-0.0,-2.6977355008163553,-0.0,1.0,-2.159650741818698,-1.2413572797614822,0.0
2019-03-26,-0.0,-2.7110619153038638,-0.0,1.0,-2.166321502535171,-1.2638720274226953,0.0
2019-03-27,-0.0,-2.7093785632839227,-0.0,1.0,-2.1639110604332954,-1.2532069555302168,0.0
2019-03-28,-0.0,-2.7038703227649243,-0.0,1.0,-2.1650956869465867,-1.2718508997429305,0.0
2019-03-29,-0.0,-2.699371608111968,-0.0,1.0,-2.165881176806627,-1.2754927163667524,0.0
2019-04-01,-0.0,-2.7037116345467522,-0.0,1.0,-2.1523911491791576,-1.2817273376159886,0.0
2019-04-02,-0.0,-2.723396683037939,-0.0,1.0,-2.1753861484803187,-1.2191615061570218,0.0
2019-04-03,-0.0,-2.726622308077556,-0.0,1.0,-2.219646562209344,-1.2084138227087358,0.0
2019-04-04,-0.0,-2.7239404352806416,-0.0,1.0,-2.221291523482245,-1.2139175257731958,0.0
2019-04-05,-0.0,-2.7083094144661306,-0.0,1.0,-2.2441159586681976,-1.2233065442020665,0.0
2019-04-08,-0.0,-2.6821517634485215,-0.0,1.0,-2.2208763804773777,-1.2219451371571073,0.0
2019-04-09,-0.0,-2.6643801357627726,-0.0,1.0,-2.2716684530189353,-1.2093604858878173,0.0
2019-04-10,-0.0,-2.669402026544884,-0.0,1.0,-2.2762237762237763,-1.1900956186670475,0.0
2019-04-11,-0.0,-2.6467018846373502,-0.0,1.0,-2.3171758994860077,-1.1749714448886348,0.0
2019-04-12,-0.0,-2.65219878441187,-0.0,1.0,-2.324848051483732,-1.173400071505184,0.0
2019-04-15,-0.0,-2.658428254172935,-0.0,1.0,-2.3147789956300597,-1.1905580628984884,0.0
2019-04-16,-0.0,-2.653802090791923,-0.0,1.0,-2.3150508377488186,-1.1913933839324073,0.0
2019-04-17,-0.0,-2.60561564357854,-0.0,1.0,-2.336437217964329,-1.2207578253706752,0.0
2019-04-18,-0.0,-2.639174516430575,-0.0,1.0,-2.3412669878478463,-1.2101100165384338,0.0
2019-04-22,-0.0,-2.638102084831057,-0.0,1.0,-2.339468008626887,-1.2115025161754134,0.0
2019-04-23,-0.0,-2.6309395442455608,-0.0,1.0,-2.3460570771332034,-1.2114873121989793,0.0
2019-04-24,-0.0,-2.6101305782752187,-0.0,1.0,-2.3465346534653464,-1.2178935284832832,0.0
2019-04-25,-0.0,-2.5980582524271845,-0.0,1.0,-2.3629629629629627,-1.230564545127652,0.0
2019-04-26,-0.0,-2.563971488228094,-0.0,1.0,-2.4168046655626756,-1.2191662466700266,0.0
2019-04-29,-0.0,-2.550877192982456,-0.0,1.0,-2.3930540637307556,-1.216827783745077,0.0
2019-04-30,-0.0,-2.558741308866748,-0.0,1.0,-2.419683176833202,-1.1895204644828328,0.0
2019-05-01,-0.01623679862059056,-2.5592355772684816,-0.0,1.0,-2.4569293771104244,-1.1520224154034053,0.0
2019-05-02,-0.0,-2.5868095512082854,-0.0,1.0,-2.444764096662831,-1.1606731875719218,0.0
2019-05-03,-0.0,-2.591284964406414,-0.0,1.0,-2.442079528295103,-1.157258934349608,0.0
2019-05-06,-0.008438215102974829,-2.5928203661327234,-0.0,1.0,-2.42841819221968,-1.1213529748283755,0.0
2019-05-07,-0.0,-2.6512865369196006,-0.0,1.0,-2.466943654785334,-1.1709308258619433,0.0
2019-05-08,-0.048235464275383284,-2.6274226207694533,-0.0,1.0,-2.3887763957188315,-1.167269308649118,0.0
2019-05-09,-0.04572708227985263,-2.6203135158563895,-0.0,1.0,-2.3919670591634765,-1.1658600014447735,0.0
2019-05-10,-0.044046501552458664,-2.6183117914650875,-0.0,1.0,-2.396996173008881,-1.161383493393025,0.0
2019-05-13,-0.05111544292830843,-2.6160566024113785,-0.0,1.0,-2.3858205183741243,-1.166702765143311,0.0
2019-05-14,-0.0,-2.5205811138014527,-0.10376014812704744,1.0,-2.354151830223615,-1.143070787637089,0.0
2019-05-15,-0.0,-2.520880843785633,-0.11944127708095781,1.0,-2.360889395667047,-1.1253563283922463,0.0
2019-05-16,-0.0,-2.5249003984063747,-0.1376636311895276,1.0,-2.340850882185544,-1.1109846328969835,0.0
2019-05-17,-0.0,-2.4716197183098596,-0.19619718309859155,1.0,-2.2469014084507046,-1.1275352112676058,0.0
2019-05-20,-0.0,-2.457295624032644,-0.2102856338820881,1.0,-2.2425073870831573,-1.1252286478120164,0.0
2019-05-21,-0.0,-2.4403952624570744,-0.20274721424066156,1.0,-2.2482304296026348,-1.116826687224052,0.0
2019-05-22,-0.0,-2.4344199088678584,-0.20841219768664562,1.0,-2.2518051174202594,-1.1155275148966,0.0
2019-05-23,-0.0,-2.4380798425639583,-0.18646331177958955,1.0,-2.2587152094461627,-1.1451363508574641,0.0
2019-05-24,-0.0,-2.3839035333707237,-0.22469153112731355,1.0,-2.249298934380258,-1.152832305103758,0.0
2019-05-28,-0.0,-2.3870723480415776,-0.20293247057203825,1.0,-2.1741584635506297,-1.1195704550148,0.0
2019-05-29,-0.0,-2.402485922263425,-0.20697706359016618,1.0,-2.1741519022112348,-1.0835736849333883,0.0
2019-05-30,-0.0,-2.4029983570646225,-0.19188116100766706,1.0,-2.169016976998905,-1.0816675794085435,0.0
2019-05-31,-0.0,-2.402409803518861,-0.19538577394399945,1.0,-2.1693023892654204,-1.0788662969808995,0.0
2019-06-03,-0.0,-2.3994038748137108,-0.22855981574312423,1.0,-2.137379758840266,-1.0088063947974528,0.0
2019-06-04,-0.0,-2.36600689049517,-0.21110585692089442,1.0,-2.130919408228062,-1.0473552658244951,0.0
2019-06-05,-0.0,-2.340526456440406,-0.25948690539818275,1.0,-2.1479155531801175,-0.9330571886691609,0.0
2019-06-06,-0.0,-2.32730055226562,-0.23108656597245322,1.0,-2.13746756271209,-0.9579479672632908,0.0
2019-06-07,-0.0,-2.353105652087078,-0.2287464216763198,1.0,-2.1176353105652086,-0.9579255708674521,0.0
2019-06-10,-0.0,-2.350263280677198,-0.22195560887822438,1.0,-2.1356395387589147,-0.9574751716323402,0.0
2019-06-11,-0.0,-2.353743782766501,-0.28774028767307436,1.0,-2.1485414706277726,-0.9313079715015459,0.0
2019-06-12,-0.0,-2.363874873864783,-0.2949882273797511,1.0,-2.1479986545576857,-0.9203498150016817,0.0
2019-06-13,-0.0,-2.37073433398398,-0.3162818873258396,1.0,-2.13320320387696,-0.9106818334791681,0.0
2019-06-14,-0.0,-2.359079593621745,-0.33189800174931033,1.0,-2.1412231716342593,-0.8959160331023346,0.0
2019-06-17,-0.0,-2.3612942284407374,-0.32907305260325576,1.0,-2.135745997578367,-0.9006457688685593,0.0
2019-06-18,-0.0,-2.3817410624116344,-0.3155591463004107,1.0,-2.148858816400727,-0.8865549047330505,0.0
2019-06-19,-0.0,-2.346886741814278,-0.3487654320987654,1.0,-2.137211486849168,-0.8767444981213097,0.0
2019-06-20,-0.0,-2.3603924467441706,-0.32672535447886564,1.0,-2.147973926483435,-0.8848867683623411,0.0
2019-06-21,-0.0,-2.366756032171582,-0.32298927613941014,1.0,-2.117895442359249,-0.8947721179624666,0.0
2019-06-24,-0.0,-2.329704301075269,-0.32392473118279574,1.0,-2.1225806451612907,-0.9442876344086022,0.0
2019-06-25,-0.0,-2.311970979443773,-0.32453311836625015,1.0,-2.1324062877871826,-0.9488109633212415,0.0
2019-06-26,-0.0,-2.306674765472093,-0.27623675507862594,1.0,-2.0750489302827835,-1.0910440709995275,0.0
2019-06-27,-0.0,-2.3048146397461005,-0.28327368492133165,1.0,-2.075359578634614,-1.0892025119859545,0.0
2019-06-28,-0.0,-2.274561403508772,-0.29331983805668016,1.0,-2.0916329284750335,-1.088124156545209,0.0
2019-07-01,-0.0,-2.2635265861631866,-0.2977516845686837,1.0,-2.02942157582227,-1.0807925812262327,0.0
2019-07-02,-0.0,-2.2666887417218544,-0.2864238410596026,1.0,-1.99158940397351,-1.0778145695364238,0.0
2019-07-03,-0.0,-2.2755264203416767,-0.280029135213879,1.0,-1.9820553569063701,-1.0840286054827175,0.0
2019-07-05,-0.0,-2.256632484287132,-0.28402249421104864,1.0,-1.9841217333774395,-1.0912338736354614,0.0
2019-07-08,-0.0,-2.251308206928529,-0.2868781877194145,1.0,-1.9901304895012255,-1.0955156653639797,0.0
2019-07-09,-0.0,-2.240261455169682,-0.28826092697741973,1.0,-1.9754390598177736,-1.098441832827149,0.0
2019-07-10,-0.0,-2.188073697417949,-0.2826388430297827,1.0,-2.030575183252988,-1.1024235620418674,0.0
2019-07-11,-0.0,-2.1743410186959107,-0.30534452005020807,1.0,-2.037127568210346,-1.0895818193829687,0.0
2019-07-12,-0.0,-2.1943968358602506,-0.2970336189848385,1.0,-2.0058009228740934,-1.0946605141727093,0.0
2019-07-15,-0.0,-2.2130282850926353,-0.32458627282916863,1.0,-1.9970330322410497,-1.058614096393486,0.0
2019-07-16,-0.0,-2.201716171617162,-0.3419141914191419,1.0,-1.9982838283828384,-1.0587458745874587,0.0
2019-07-17,-0.0,-2.2029052492571806,-0.3420931000330142,1.0,-1.999273687685705,-1.0585671838890722,0.0
2019-07-18,-0.0,-2.2069624843410036,-0.3625634601437331,1.0,-1.982330058680029,-1.041405683391574,0.0
2019-07-19,-0.0,-2.2066257506764337,-0.3665940737807695,1.0,-1.9802019402098594,-1.0458655051804924,0.0
2019-07-22,-0.0,-2.182682154171067,-0.35018479408658926,1.0,-1.9846224920802535,-1.082233368532207,0.0
2019-07-23,-0.0,-2.1690856313497826,-0.3563794695870168,1.0,-1.986607731890751,-1.0851035756696135,0.0
2019-07-24,-0.0,-2.170441079657669,-0.3707044107965767,1.0,-1.9737985516787357,-1.0683344305464122,0.0
2019-07-25,-0.0,-2.1421828908554574,-0.39003605375286793,1.0,-1.9734513274336283,-1.049557522123894,0.0
2019-07-26,-0.0,-2.1272346277257546,-0.3882522428131753,1.0,-1.9818610438085256,-1.0510772051601074,0.0
2019-07-29,-0.0,-2.1056734800838575,-0.3852201257861635,1.0,-1.989714360587002,-1.0708202306079666,0.0
2019-07-30,-0.0,-2.1012907030072725,-0.388783332241368,1.0,-1.9842756994037871,-1.0774421804363494,0.0
2019-07-31,-0.0,-2.1179709005112075,-0.38746886879014286,1.0,-1.9745707170009177,-1.0738628915978503,0.0
2019-08-01,-0.0,-2.1403795811518327,-0.3829188481675393,1.0,-1.9637434554973823,-1.0573952879581152,0.0
2019-08-02,-0.0,-2.114916186485071,-0.4319669984284966,1.0,-1.9620220010476692,-1.0390911471974855,0.0
2019-08-05,-0.0,-2.112077421042307,-0.41515726149218596,1.0,-1.9676976394428825,-1.0440070620545348,0.0
2019-08-06,-0.0,-2.1017439989703326,-0.41077289400862343,1.0,-1.874444944977154,-1.0484587167771415,0.0
2019-08-07,-0.0,-2.0953235105701475,-0.394234465086483,1.0,-1.8666239590006406,-1.0499039077514416,0.0
2019-08-08,-0.0,-2.1005890639006273,-0.40011525163273143,1.0,-1.861185811243437,-1.0409783583045205,0.0
2019-08-09,-0.0,-2.0646004719086792,-0.3889420317581787,1.0,-1.8365537912122951,-1.087111791339838,0.0
2019-08-12,-0.0,-2.053044309850175,-0.4244819891616194,1.0,-1.8511954096270324,-1.0468600573796623,0.0
2019-08-13,-0.0,-2.0563362370445732,-0.41902460736313346,1.0,-1.848222801551472,-1.0348445348763273,0.0
2019-08-14,-0.0,-2.0775954899600935,-0.4176854373851903,1.0,-1.8184582251219357,-1.020523215303731,0.0
2019-08-15,-0.0,-2.122100274382639,-0.4496133699176852,1.0,-1.7678348715390373,-0.8964205537540533,0.0
2019-08-16,-0.0,-2.1059606769537083,-0.4556371329019413,1.0,-1.7629417620706818,-0.8974614235938279,0.0
2019-08-19,-0.0,-2.079824126826851,-0.4696556849145405,1.0,-1.7693832053505074,-0.8738543472875898,0.0
2019-08-20,-0.0,-2.0915719228868017,-0.47868264953040035,1.0,-1.7589594661393966,-0.8497899159663865,0.0
2019-08-21,-0.0,-2.096951370032091,-0.4764872870896075,1.0,-1.7571587262404345,-0.8407183411503333,0.0
2019-08-22,-0.0,-2.085764648674933,-0.5052273279844396,1.0,-1.7174811573061024,-0.7698760029175784,0.0
2019-08-23,-0.0,-2.0862320603259548,-0.5077231817076137,1.0,-1.7197762101678422,-0.7674531744101192,0.0
2019-08-26,-0.0,-2.066846846846847,-0.5113513513513512,1.0,-1.7,-0.7278078078078077,0.0
2019-08-27,-0.0,-2.0543915470973166,-0.4791378999819896,1.0,-1.6941225911028397,-0.7757699465690101,0.0
2019-08-28,-0.0,-2.081311043202109,-0.45748696746359874,1.0,-1.6853616154353166,-0.7678710527892623,0.0
2019-08-29,-0.0,-2.0751375927255324,-0.46859296482412055,1.0,-1.6882029193586983,-0.7503589375448673,0.0
2019-08-30,-0.0,-2.0516880788766056,-0.48389602629220196,1.0,-1.7053480729011052,-0.7345682700926203,0.0
2019-09-03,-0.0,-2.0468731316513216,-0.48726533540595485,1.0,-1.6992108095181158,-0.745306708119096,0.0
2019-09-04,-0.0,-2.0740960989533774,-0.45444814462416744,1.0,-1.6997502378686964,-0.7184823977164605,0.0
2019-09-05,-0.0,-2.101364175563464,-0.4545670225385528,1.0,-1.7001186239620403,-0.6751482799525504,0.0
2019-09-06,-0.0,-2.1032017958412097,-0.45474952741020797,1.0,-1.7013232514177692,-0.6480387523629489,0.0
