Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSFS
2019-09-24,-0.0,-0.749627345155487,-0.0,-0.2511693652017476,-0.569236700077101,0.0,1.0
2019-09-25,-0.0,-0.7451166611052645,-0.0,-0.250314433122,-0.5713699016915218,0.0,1.0
2019-09-26,-0.0,-0.7531444906444907,-0.0,-0.28903326403326407,-0.5565488565488566,0.0,1.0
2019-09-27,-0.0,-0.7530825578061051,-0.0,-0.2944396652850551,-0.559318057402049,0.0,1.0
2019-09-30,-0.0,-0.6862333488830147,-0.0,-0.324599595708288,-0.5808065101332089,0.0,1.0
2019-10-01,-0.0,-0.6817557232117395,-0.0,-0.32814809053433924,-0.5826916595369578,0.0,1.0
2019-10-02,-0.0,-0.7096060779518134,-0.0,-0.3354321694333143,-0.5568246864755164,0.0,1.0
2019-10-03,-0.0,-0.7405413798457637,-0.0,-0.3153563480151131,-0.5319341648982973,0.0,1.0
2019-10-04,-0.0,-0.7457059830833895,-0.0,-0.3188988635773961,-0.529993254112397,0.0,1.0
2019-10-07,-0.0,-0.726679056321305,-0.0,-0.3126580971555418,-0.5418150844045223,0.0,1.0
2019-10-08,-0.0,-0.7309367349568354,-0.0,-0.3056307176910192,-0.5404200489627625,0.0,1.0
2019-10-09,-0.0,-0.7331925740917167,-0.0,-0.30303576486340345,-0.5386100883178413,0.0,1.0
2019-10-10,-0.0,-0.7405220873225699,-0.0,-0.2951564465207012,-0.5311224620755153,0.0,1.0
2019-10-11,-0.0,-0.7451055174167303,-0.0,-0.28657513348588864,-0.5109077040427156,0.0,1.0
2019-10-14,-0.0,-0.7353427865889361,-0.0,-0.30885160764746317,-0.5015656424225453,0.0,1.0
2019-10-15,-0.0,-0.7538326212616235,-0.0,-0.31090726313144007,-0.44842925358130187,0.0,1.0
2019-10-16,-0.0,-0.7766253986589989,-0.0,-0.2974310037417443,-0.4371813867055071,0.0,1.0
2019-10-17,-0.0,-0.7647650669081395,-0.0,-0.310016098199014,-0.4405624308280511,0.0,1.0
2019-10-18,-0.0,-0.7816474024829392,-0.0,-0.2928407745964594,-0.44368059227921736,0.0,1.0
2019-10-21,-0.0,-0.777125730404997,-0.0,-0.289794479145678,-0.45174289744106383,0.0,1.0
2019-10-22,-0.0,-0.7625437426046675,-0.0,-0.29377407416731705,-0.4612673396943682,0.0,1.0
2019-10-23,-0.0,-0.7612459363423301,-0.0,-0.26839041354804566,-0.49046142990348024,0.0,1.0
2019-10-24,-0.0,-0.7559026980115885,-0.0,-0.29550501569798604,-0.5011358705362841,0.0,1.0
2019-10-25,-0.0,-0.7563319446929231,-0.0,-0.29023436501648475,-0.5092135865259284,0.0,1.0
2019-10-28,-0.0,-0.7673395246501393,-0.0,-0.2924245912963389,-0.49863125847468465,0.0,1.0
2019-10-29,-0.0,-0.7649615513206285,-0.0,-0.30949258030501764,-0.497363886531389,0.0,1.0
2019-10-30,-0.0,-0.7626826507511834,-0.0,-0.3112780407491253,-0.4985850998147767,0.0,1.0
2019-10-31,-0.0,-0.7693313171181791,-0.0,-0.3029448701847912,-0.49073480790424684,0.0,1.0
2019-11-01,-0.0,-0.7752904287036085,-0.0,-0.30394777423666086,-0.4909273157191324,0.0,1.0
2019-11-04,-0.0,-0.7686147686147686,-0.0,-0.317650984317651,-0.4804291470958138,0.0,1.0
2019-11-05,-0.0,-0.7743941779142688,-0.0,-0.32865364267464964,-0.47766393971457327,0.0,1.0
2019-11-06,-0.0,-0.7677003792010806,-0.0,-0.32995688535660483,-0.4996104098488391,0.0,1.0
2019-11-07,-0.0,-0.7776306222083723,-0.0,-0.32375090890204633,-0.4954814583982549,0.0,1.0
2019-11-08,-0.0,-0.7734137402199059,-0.0,-0.32697356450313225,-0.49897325257986536,0.0,1.0
2019-11-11,-0.0,-0.7669492630755184,-0.0,-0.33752445545845833,-0.5040824311986435,0.0,1.0
2019-11-12,-0.0,-0.7575117370892019,-0.0,-0.34243609806990083,-0.508320292123109,0.0,1.0
2019-11-13,-0.0,-0.7632788090424555,-0.0,-0.3582587234489458,-0.5040302465408145,0.0,1.0
2019-11-14,-0.0,-0.7620250499947375,-0.0,-0.3489369540048416,-0.5203399642142933,0.0,1.0
2019-11-15,-0.0,-0.7619222979193517,-0.0,-0.3487124181287319,-0.5197411684246521,0.0,1.0
2019-11-18,-0.0,-0.7624420075917335,-0.0,-0.3601064951497259,-0.5134436946436104,0.0,1.0
2019-11-19,-0.0,-0.7682654108237523,-0.0,-0.35117998368807385,-0.5115104317398511,0.0,1.0
2019-11-20,-0.0,-0.783651312322125,-0.0,-0.35917571413513233,-0.49235796352903977,0.0,1.0
2019-11-21,-0.0,-0.7648403647287131,-0.0,-0.375574873062711,-0.5179573065369382,0.0,1.0
2019-11-22,-0.0,-0.7640693788786931,-0.0,-0.3833342173659365,-0.5046676921444863,0.0,1.0
2019-11-25,-0.0,-0.7637316118107736,-0.0,-0.3745369880410625,-0.5075140226478992,0.0,1.0
2019-11-26,-0.0,-0.7450010579771476,-0.0,-0.38431019889970375,-0.515631612357173,0.0,1.0
2019-11-27,-0.0,-0.7527439105022348,-0.0,-0.3793076088968818,-0.5126814948030997,0.0,1.0
2019-11-29,-0.0,-0.7533452156101194,-0.0,-0.413157404697933,-0.49370860046287673,0.0,1.0
2019-12-02,-0.0,-0.7629669299772392,-0.0,-0.4294550810014727,-0.4853126255188111,0.0,1.0
2019-12-03,-0.0,-0.7649442755825734,-0.0,-0.4187596651202474,-0.48256278995360746,0.0,1.0
2019-12-04,-0.0,-0.7687227614234913,-0.0,-0.41937381353439745,-0.4856554637576535,0.0,1.0
2019-12-05,-0.0,-0.7600774464194477,-0.0,-0.4244225132438756,-0.5046118267136366,0.0,1.0
2019-12-06,-0.0,-0.7807435911332719,-0.0,-0.44553140751178794,-0.4836323234513034,0.0,1.0
2019-12-09,-0.0,-0.7524839435691937,-0.0,-0.4924521051764835,-0.499752977987594,0.0,1.0
2019-12-10,-0.0,-0.7569287739397095,-0.07469767980096047,-0.5826534745125267,-0.4787074003355899,0.0,1.0
2019-12-11,-0.0,-0.7481968542710656,-0.08226399791443387,-0.5810039683689135,-0.4851837905164673,0.0,1.0
2019-12-12,-0.0,-0.7473998319668569,-0.08201755656632964,-0.582495581887186,-0.485210186285019,0.0,1.0
2019-12-13,-0.0,-0.7499202921654445,-0.09106982406307063,-0.5794324802179648,-0.4780441146633431,0.0,1.0
2019-12-16,-0.0,-0.7503189145309056,-0.09283312072364606,-0.5790328192044533,-0.4770381537747883,0.0,1.0
2019-12-17,-0.0,-0.7242264997638167,-0.1428023145961266,-0.6142241379310345,-0.471038025507794,0.0,1.0
2019-12-18,-0.0,-0.7452864615010338,-0.17972266147670599,-0.6340165429996351,-0.4819669140007298,0.0,1.0
2019-12-19,-0.0,-0.7741514756286209,-0.1810791956079954,-0.5993205738724257,-0.47863144165731447,0.0,1.0
2019-12-20,-0.0,-0.7654391789918503,-0.16755206761243585,-0.6008451554482342,-0.4845759130697253,0.0,1.0
2019-12-23,-0.0,-0.770890545311887,-0.16796933940911973,-0.5955578356519902,-0.4833569725684281,0.0,1.0
2019-12-24,-0.0,-0.7684941851684036,-0.17583446609273523,-0.5907264763630872,-0.4856366107838695,0.0,1.0
2019-12-26,-0.0,-0.7636484285455752,-0.174549074018218,-0.58164927308922,-0.49641068950956146,0.0,1.0
2019-12-27,-0.0,-0.7693516224545289,-0.18097770258021634,-0.5765000906399178,-0.4945313916248716,0.0,1.0
2019-12-30,-0.0,-0.7708655449446719,-0.1919357283613764,-0.5845990601788692,-0.4842807336668183,0.0,1.0
2019-12-31,-0.0,-0.7728937728937728,-0.19371537553355736,-0.5781793963612145,-0.48245693700239156,0.0,1.0
2020-01-02,-0.0,-0.7767337536372454,-0.19556256062075653,-0.5782917070805044,-0.48048011639185256,0.0,1.0
2020-01-03,-0.0,-0.7803952521174221,-0.201663580340609,-0.5701405543243983,-0.48356151907956646,0.0,1.0
2020-01-06,-0.0,-0.7917162289931985,-0.21267575563485527,-0.564492024277915,-0.4810748162381432,0.0,1.0
2020-01-07,-0.0,-0.8098744173618738,-0.16940296291897988,-0.509307365733456,-0.480301635840038,0.0,1.0
2020-01-08,-0.0,-0.8189333572089414,-0.1701435520935924,-0.5192347867609753,-0.47613931417315786,0.0,1.0
2020-01-09,-0.0,-0.8321971839371297,-0.15905099276635012,-0.5115946774625666,-0.4739677909088203,0.0,1.0
2020-01-10,-0.0,-0.8317277580601867,-0.16469325061886725,-0.5112589101971428,-0.47478302365116765,0.0,1.0
2020-01-13,-0.0,-0.8320756405285292,-0.1664926775434724,-0.5102753005040713,-0.4738568914606138,0.0,1.0
2020-01-14,-0.0,-0.8269317396918826,-0.19466050031532478,-0.5258716477972311,-0.4556292981771224,0.0,1.0
2020-01-15,-0.0,-0.8273288186606471,-0.19897667419112117,-0.5311662904439428,-0.4523100075244545,0.0,1.0
2020-01-16,-0.0,-0.8235046714933757,-0.18842190644996545,-0.5367560909664434,-0.4555231772163307,0.0,1.0
2020-01-17,-0.0,-0.821493952762522,-0.18654902313856125,-0.5374688634794874,-0.45559857147144445,0.0,1.0
2020-01-21,-0.0,-0.8230970026103395,-0.18398391790932822,-0.538900057007411,-0.4544090731795134,0.0,1.0
2020-01-22,-0.0,-0.8245387730613469,-0.18116094195290236,-0.5378731063446828,-0.456247187640618,0.0,1.0
2020-01-23,-0.0,-0.8242567506136922,-0.1729854229172349,-0.5790526411491954,-0.4542837227626754,0.0,1.0
2020-01-24,-0.0,-0.8320200464933731,-0.17229719530235788,-0.5767291610059475,-0.4380038040032605,0.0,1.0
2020-01-27,-0.0,-0.8210468953407405,-0.19330326057340075,-0.5583542732584542,-0.45481517362477675,0.0,1.0
2020-01-28,-0.0,-0.8491289514205489,-0.20560973400561575,-0.5405030041363486,-0.42399082153316625,0.0,1.0
2020-01-29,-0.0,-0.8524367823020587,-0.2044968202778866,-0.5316917327225053,-0.42529913499502703,0.0,1.0
2020-01-30,-0.0,-0.8622364830419529,-0.19605961555762136,-0.5299727111884127,-0.41050169430533484,0.0,1.0
2020-01-31,-0.0,-0.8574331998326261,-0.19340665909498478,-0.5283938071612171,-0.40955825213700764,0.0,1.0
2020-02-03,-0.0,-0.8570962092201739,-0.18398788850298334,-0.5225754742185412,-0.4048149137649538,0.0,1.0
2020-02-04,-0.0,-0.8543674922141479,-0.18558505116417026,-0.5206288002372831,-0.40545751149340054,0.0,1.0
2020-02-05,-0.0,-0.855705984721116,-0.17603161962068253,-0.5181547355691236,-0.3996991416688788,0.0,1.0
2020-02-06,-0.0,-0.8584616292101693,-0.19088067008789006,-0.5132424939538726,-0.3867457087241196,0.0,1.0
2020-02-07,-0.0,-0.8543903515222827,-0.1822620973672599,-0.5145168407118694,-0.3904103544638918,0.0,1.0
2020-02-10,-0.0,-0.8515732878925875,-0.1821253341951406,-0.5160266768516614,-0.38825395892704995,0.0,1.0
2020-02-11,-0.0,-0.8428793249934081,-0.17830252248557113,-0.5049365716462074,-0.40362698854481,0.0,1.0
2020-02-12,-0.0,-0.8429440318147261,-0.18179425697409204,-0.5044154628925668,-0.3950231007661266,0.0,1.0
2020-02-13,-0.0,-0.857430833503754,-0.18452189663735427,-0.5047474363843525,-0.37479914692220045,0.0,1.0
2020-02-14,-0.0,-0.8782985764413886,-0.17624739679913273,-0.4215901634667503,-0.37671525974952214,0.0,1.0
2020-02-18,-0.0,-0.8781086014145563,-0.17248459958932238,-0.41974674880219026,-0.3815879534565366,0.0,1.0
2020-02-19,-0.0,-0.8782212804947886,-0.17635436948803115,-0.41928186920169513,-0.38950292062764863,0.0,1.0
2020-02-20,-0.0,-0.8756572930955647,-0.18041266575217194,-0.41226566072245086,-0.3894890260631001,0.0,1.0
2020-02-21,-0.0,-0.889114692160174,-0.18161261699630765,-0.40358359332512805,-0.387984085639866,0.0,1.0
2020-02-24,-0.0,-0.9018742477216714,-0.18023155843411476,-0.40110047572648594,-0.3826159225081676,0.0,1.0
2020-02-25,-0.0,-0.892705192865797,-0.20295286128877743,-0.34955340790622974,-0.3724324476627877,0.0,1.0
2020-02-26,-0.0,-0.8839406207827261,-0.1787435622022088,-0.3428626511333278,-0.3485912583656944,0.0,1.0
2020-02-27,-0.0,-0.8827578611157002,-0.17897461313949006,-0.34324577344567436,-0.348477339060521,0.0,1.0
2020-02-28,-0.0,-0.8659810598865763,-0.1669877621903237,-0.32059805171899164,-0.35988928988142077,0.0,1.0
2020-03-02,-0.0,-0.89313832695462,-0.19086932750136684,-0.2960907599781301,-0.35363586659376706,0.0,1.0
2020-03-03,-0.0,-0.8827894380501015,-0.1795531482735274,-0.28685172647257956,-0.35902505077860525,0.0,1.0
2020-03-04,-0.0,-0.8967684744943187,-0.1782039917264351,-0.2738872323850968,-0.33736266688156447,0.0,1.0
2020-03-05,-0.0,-0.9364925431814013,-0.12303095431551911,-0.23463423583990775,-0.3268681361885042,0.0,1.0
2020-03-06,-0.0,-0.9039543627641643,-0.1289251912355763,-0.22613768961493583,-0.33400751977181387,0.0,1.0
2020-03-09,-0.0,-0.9029101143904769,-0.12709479174735971,-0.22160249954811886,-0.33057040307795593,0.0,1.0
2020-03-10,-0.0,-0.7216350598405917,-0.17230092696699398,-0.26649676436049274,-0.33810558928616047,0.0,1.0
2020-03-11,-0.0,-0.7849528244087733,-0.1672099007474574,-0.2069599313809582,-0.29158191398112976,0.0,1.0
2020-03-12,-0.0,-0.8011222564306286,-0.18293772966530936,-0.2088340450888867,-0.2899741781706227,0.0,1.0
2020-03-13,-0.0,-0.6952532715244579,-0.19230769230769232,-0.2365155246511179,-0.29033270558694285,0.0,1.0
2020-03-16,-0.0,-0.7400122059997183,-0.1667996807661612,-0.21053002206469182,-0.2299422562321018,0.0,1.0
2020-03-17,-0.09323529411764706,-0.5868137254901961,-0.24178921568627454,-0.25617647058823534,-0.2729656862745098,0.0,1.0
2020-03-18,-0.12005233050303979,-0.570248569889439,-0.32347433496652384,-0.28181515019367415,-0.2696303516917631,0.0,1.0
2020-03-19,-0.11110537456760804,-0.5978883783365171,-0.33471010377407195,-0.282745624451443,-0.254969280809541,0.0,1.0
2020-03-20,-0.12019583202429573,-0.7000733061053513,-0.3076761964603623,-0.2844015080113101,-0.20575452927008062,0.0,1.0
2020-03-23,-0.12976710529842145,-0.6618068769597727,-0.36694985661833673,-0.3041031275962801,-0.21740412188781388,0.0,1.0
2020-03-24,-0.13106900635159865,-0.6516578749058026,-0.379104316934008,-0.3102594466573366,-0.2192647217138551,0.0,1.0
2020-03-25,-0.1350806451612903,-0.6436226655348047,-0.35226549235993204,-0.3071943972835314,-0.2146381578947368,0.0,1.0
2020-03-26,-0.13014463469105605,-0.6429065191960013,-0.36108156971179406,-0.30955546102307774,-0.21501116664894182,0.0,1.0
2020-03-27,-0.12678183456096656,-0.6444279582428064,-0.35750622648508296,-0.308515711938954,-0.21233638916856554,0.0,1.0
2020-03-30,-0.11704263299698875,-0.6446721961012203,-0.3678482751333932,-0.3066194727666543,-0.20524063606107032,0.0,1.0
2020-03-31,-0.10892833662064431,-0.6505456936226167,-0.3727284681130835,-0.29835634451019066,-0.19928994082840237,0.0,1.0
2020-04-01,-0.11648212923756673,-0.6710412118980617,-0.3509980801094074,-0.30334271362070325,-0.1880966783262762,0.0,1.0
2020-04-02,-0.12333202767985377,-0.6479435957696826,-0.34746050398224315,-0.3098837968403186,-0.1826870348609479,0.0,1.0
2020-04-03,-0.11953999009048948,-0.6523326466216393,-0.3485279161342478,-0.3020575273163481,-0.18528176910840485,0.0,1.0
2020-04-06,-0.12182847557139861,-0.6674093101279094,-0.35133151604109875,-0.3004298595093311,-0.18012161878800587,0.0,1.0
2020-04-07,-0.12152786868078647,-0.6644762677697201,-0.3492420870749012,-0.30070424378877925,-0.18203000235620598,0.0,1.0
2020-04-08,-0.11806229826541055,-0.6649172068123966,-0.33720838691054134,-0.3035137901173013,-0.20046185740152728,0.0,1.0
2020-04-09,-0.1251798561151079,-0.6471680837148464,-0.34712884238064096,-0.30406801831262265,-0.19257030739045128,0.0,1.0
2020-04-13,-0.12505232314776057,-0.647525115110925,-0.34742570113017995,-0.30399748848890745,-0.19215676015069066,0.0,1.0
2020-04-14,-0.11696536500762075,-0.6709412939507017,-0.33102958953066697,-0.3110054133599622,-0.19790297997582385,0.0,1.0
2020-04-15,-0.09282269057355562,-0.687663835587711,-0.3123885918003565,-0.31430219146482125,-0.21419209394987943,0.0,1.0
2020-04-16,-0.08472218576940238,-0.6968583501745361,-0.3082596257316081,-0.3154510380304979,-0.21931182908585076,0.0,1.0
2020-04-17,-0.07197019736320642,-0.7230838331263706,-0.28460461306771645,-0.3266929113054506,-0.23572617506407037,0.0,1.0
2020-04-20,-0.06272896203875764,-0.740509689408017,-0.27674542075922487,-0.3326785240244226,-0.241969737191399,0.0,1.0
2020-04-21,-0.0664451827242525,-0.7407308970099669,-0.2750830564784053,-0.33419269102990035,-0.2413289036544851,0.0,1.0
2020-04-22,-0.05564383706764129,-0.756660840086869,-0.2643413316383283,-0.33690873457280573,-0.23489061920652576,0.0,1.0
2020-04-23,-0.04740877842411423,-0.7646483342147012,-0.2590428344791116,-0.3352459016393443,-0.23775780010576417,0.0,1.0
2020-04-24,-0.046945252578682886,-0.7686061888389315,-0.25654588733139383,-0.3341973023009786,-0.2385347791589527,0.0,1.0
2020-04-27,-0.05491275914109455,-0.7640657682226164,-0.25224390373057265,-0.33567211204956443,-0.2407529984908258,0.0,1.0
2020-04-28,-0.04701320088182953,-0.7851735769874365,-0.2479481526733778,-0.33193444713006987,-0.2440436664984462,0.0,1.0
2020-04-29,-0.020525737559956053,-0.8217529944532276,-0.22623864519413703,-0.33122538117312894,-0.2798842412712023,0.0,1.0
2020-04-30,-0.02122215938164876,-0.8404298295225014,-0.22207858662573055,-0.3274352966523929,-0.28197463036276965,0.0,1.0
2020-05-01,-0.03666092015946557,-0.8276047839672449,-0.22236289192974892,-0.3356319362137701,-0.2714147182415688,0.0,1.0
2020-05-04,-0.03457747616739376,-0.8322830828889966,-0.22044487531642162,-0.3357300587063069,-0.2699143641945387,0.0,1.0
2020-05-05,-0.03390971773324715,-0.8323098470157294,-0.2137739711269123,-0.3385585003232062,-0.2748330101271278,0.0,1.0
2020-05-06,-0.030632863647385294,-0.8324487431635099,-0.20605113559824342,-0.34151466982784173,-0.2835358461082523,0.0,1.0
2020-05-07,-0.02928498302710275,-0.8288970310900372,-0.20669217091438113,-0.3423137022468883,-0.28692278678808125,0.0,1.0
2020-05-08,-0.027180647594418406,-0.8256828834653306,-0.21238079844835944,-0.3414417326652659,-0.2871343138839502,0.0,1.0
2020-05-11,-0.024391558634072715,-0.8292051855645095,-0.21087243619114357,-0.34094278090720426,-0.28984179176885966,0.0,1.0
2020-05-12,-0.020181552925919923,-0.8335764845734045,-0.19235964770086994,-0.3500027016804452,-0.3055600583562976,0.0,1.0
2020-05-13,-0.01641158528355872,-0.8357221907306934,-0.19421275676842928,-0.35036575161281613,-0.3025616109266607,0.0,1.0
2020-05-14,-0.015244313736071012,-0.8354963170817257,-0.1922672206783045,-0.35172544046623316,-0.30340231497720094,0.0,1.0
2020-05-15,-0.01862448715180307,-0.8331623839343555,-0.19204815374649106,-0.3522187432519974,-0.30314726840855105,0.0,1.0
2020-05-18,-0.020939154868691235,-0.8302982816383876,-0.18888468604776829,-0.35191289311574625,-0.30981843726359015,0.0,1.0
2020-05-19,-0.016808769792935444,-0.8394640682095007,-0.18476113141155773,-0.3539315198267695,-0.31178779266477197,0.0,1.0
2020-05-20,-0.013498465466199514,-0.8500502457970069,-0.1811293082375947,-0.36035742415600636,-0.31095358374752163,0.0,1.0
2020-05-21,-0.01817291473964851,-0.8561945698895478,-0.17821970727460687,-0.3607105936122749,-0.30717122803199304,0.0,1.0
2020-05-22,-0.016778158481535868,-0.8604992657856094,-0.17748953064665252,-0.36006417577636374,-0.3044814270952303,0.0,1.0
2020-05-26,-0.01640013054830287,-0.8589262402088772,-0.17716492602262837,-0.36061248912097477,-0.3066253263707572,0.0,1.0
2020-05-27,-0.0032739475622732103,-0.8695331896434124,-0.15133822606607916,-0.36591820587673585,-0.3382533489755272,0.0,1.0
2020-05-28,-0.0,-0.8775080064599129,-0.1424739276818219,-0.3629321435414557,-0.35430980209673446,0.0,1.0
2020-05-29,-0.0,-0.889129422080947,-0.13303921299975338,-0.35099882169183133,-0.3670840983202258,0.0,1.0
2020-06-01,-0.0,-0.8965148775275357,-0.12397939613129486,-0.3518274973971176,-0.3675543865417283,0.0,1.0
2020-06-02,-0.0,-0.8959800509686789,-0.12322911243252133,-0.3521771298605212,-0.3688378593154852,0.0,1.0
2020-06-03,-0.0,-0.8960925083575382,-0.12363676220748616,-0.3518934619389489,-0.36855373486052506,0.0,1.0
2020-06-04,-0.0,-0.8968230037553795,-0.1219264822784463,-0.35327978947945504,-0.36912365340862363,0.0,1.0
2020-06-05,-0.0,-0.8931956390730291,-0.11967895688379993,-0.3544622801731222,-0.37196625212293866,0.0,1.0
2020-06-08,-0.0,-0.9042561972102237,-0.10760172779046413,-0.3627534597078163,-0.37664731614713726,0.0,1.0
2020-06-09,-0.0,-0.9033074679434263,-0.11160640581145781,-0.36646304551207964,-0.3702878212536459,0.0,1.0
2020-06-10,-0.00242264067833939,-0.9001211320339169,-0.12058143376280145,-0.36810373306904526,-0.36177183129611273,0.0,1.0
2020-06-11,-0.0,-0.9131549210374005,-0.10098393186891932,-0.368712620235372,-0.37326020450348646,0.0,1.0
2020-06-12,-0.0034008941060311017,-0.8885658648967389,-0.118208496749952,-0.3659252351827981,-0.3665286196209649,0.0,1.0
2020-06-15,-0.007383618796662276,-0.8805171277997366,-0.12736056214317085,-0.36893390425999123,-0.36067193675889325,0.0,1.0
2020-06-16,-0.010897312728171061,-0.86939694216464,-0.12201147374488759,-0.375174988334111,-0.36740687875710243,0.0,1.0
2020-06-17,-0.009544182985025506,-0.8678624321211124,-0.12177061049860129,-0.37463660797542647,-0.36876748395589926,0.0,1.0
2020-06-18,-0.006670509758708721,-0.8736446237887397,-0.11850448818249197,-0.3749210793598507,-0.3713250432347855,0.0,1.0
2020-06-19,-0.00834820815597968,-0.873568584374571,-0.11865989290127694,-0.37544967733077034,-0.370094741178086,0.0,1.0
2020-06-22,-0.009999725282272465,-0.8739595066069614,-0.11351336501744458,-0.37916540754374883,-0.37056674267190465,0.0,1.0
2020-06-23,-0.010339815144949398,-0.8723019116316064,-0.11201009297605662,-0.3776089520309372,-0.37036833877293546,0.0,1.0
2020-06-24,-0.009159719175076788,-0.87255923650724,-0.11285103115401492,-0.37689227731461167,-0.37094120228170246,0.0,1.0
2020-06-25,-0.005750746227784319,-0.8737848125530574,-0.11389215981597613,-0.37650957088479337,-0.3685132951775885,0.0,1.0
2020-06-26,-0.006331542594013815,-0.8749040675364543,-0.115420458283083,-0.3771790373862515,-0.3670376055257099,0.0,1.0
2020-06-29,-0.004083198596914308,-0.8781617385108657,-0.11408292455674002,-0.37787399632786167,-0.3661724808856978,0.0,1.0
2020-06-30,-0.0,-0.8932292382549414,-0.10949226159386426,-0.3807350798581522,-0.3652582675866619,0.0,1.0
2020-07-01,-0.0008805239117274778,-0.8934841230532166,-0.11248692972318529,-0.3793682240933355,-0.36547245611138623,0.0,1.0
2020-07-02,-0.0,-0.9023556963769115,-0.10326491252238601,-0.37131836341093816,-0.37826146852183495,0.0,1.0
2020-07-06,-0.0,-0.9024464157804837,-0.10328392748911785,-0.3719764174334674,-0.3772384153396881,0.0,1.0
2020-07-07,-0.0,-0.902449766033581,-0.10594549958711809,-0.36925406000550504,-0.37489677952105693,0.0,1.0
2020-07-08,-0.0,-0.9063171820737557,-0.10109696268121934,-0.3695772008158315,-0.3791962956838102,0.0,1.0
2020-07-09,-0.0,-0.9079937174506075,-0.09886748780689428,-0.3683006806095175,-0.38034223361163927,0.0,1.0
2020-07-10,-0.0,-0.9105115202293022,-0.09298864513284091,-0.3673795612391137,-0.3851284312644692,0.0,1.0
2020-07-13,-0.0,-0.910757676165231,-0.08998785067373537,-0.36605367793240556,-0.3944389220234151,0.0,1.0
2020-07-14,-0.0,-0.9011810806335891,-0.07649428776422541,-0.37278547381202054,-0.4091009437606932,0.0,1.0
2020-07-15,-0.0,-0.8964860463190438,-0.07944350898501118,-0.37414083418444805,-0.4103017086703288,0.0,1.0
2020-07-16,-0.0,-0.8974153642237808,-0.07903020931131606,-0.37383332412878995,-0.41108411111724746,0.0,1.0
2020-07-17,-0.0,-0.8966802916482546,-0.07987185152452497,-0.3718791427308882,-0.4133893062306673,0.0,1.0
2020-07-20,-0.0,-0.891884387927923,-0.08723658272482439,-0.38287475358858314,-0.414470944276314,0.0,1.0
2020-07-21,-0.0,-0.8937913033820181,-0.07894152274115622,-0.3835175209640695,-0.4204198367301604,0.0,1.0
2020-07-22,-0.0,-0.9037445056473599,-0.06621042675123798,-0.3875535525510488,-0.4244422188838814,0.0,1.0
2020-07-23,-0.0,-0.9059029807130333,-0.06788010353176922,-0.3878823300214299,-0.42144666165706496,0.0,1.0
2020-07-24,-0.0,-0.9188059202274438,-0.047551356021963934,-0.3804944672074031,-0.4404493129302896,0.0,1.0
2020-07-27,-0.0,-0.9172082903288795,-0.04951323607353064,-0.37816954447822815,-0.444559122988089,0.0,1.0
2020-07-28,-0.0,-0.9157965268859232,-0.05178960299290859,-0.3803394941091071,-0.4439388017198057,0.0,1.0
2020-07-29,-0.0,-0.9073581684346049,-0.055613087407987906,-0.38478546838702454,-0.4510901508578466,0.0,1.0
2020-07-30,-0.0,-0.9056118167067644,-0.05469143400660214,-0.3836792927880042,-0.45353326246293285,0.0,1.0
2020-07-31,-0.0,-0.9052534407519301,-0.05513595166163141,-0.3836858006042296,-0.4532561262168513,0.0,1.0
2020-08-03,-0.0,-0.9038251671936648,-0.05560063799423566,-0.38517502868175835,-0.45359151579595375,0.0,1.0
2020-08-04,-0.0,-0.8954868693655861,-0.05294249398062601,-0.3913712973850719,-0.4599081695503668,0.0,1.0
2020-08-05,-0.0,-0.8945967900058822,-0.054228172880311475,-0.39307022212262965,-0.45914680261057117,0.0,1.0
2020-08-06,-0.0,-0.9002045792113892,-0.05324664406019673,-0.39391306784743435,-0.4550906594176499,0.0,1.0
2020-08-07,-0.0,-0.897971796168324,-0.058879712343390074,-0.3975785156469464,-0.4546603741783246,0.0,1.0
2020-08-10,-0.0,-0.9097106797757556,-0.04718708623263938,-0.39682226667042286,-0.46341944389666734,0.0,1.0
2020-08-11,-0.0,-0.906973469272799,-0.04900580183630936,-0.3972286374133949,-0.4632174843688391,0.0,1.0
2020-08-12,-0.0,-0.9075325114001012,-0.039801835275572815,-0.39810279795079656,-0.4694026909868828,0.0,1.0
2020-08-13,-0.0,-0.9110911034832029,-0.03229981430420348,-0.39699510438354624,-0.47318665241123176,0.0,1.0
2020-08-14,-0.0,-0.9093108978868286,-0.029826387911871467,-0.3970848926531416,-0.4776161400151946,0.0,1.0
2020-08-17,-0.0,-0.9090550848650324,-0.03034311931770203,-0.39676865482590706,-0.4786218932079827,0.0,1.0
2020-08-18,-0.0,-0.9053076165000703,-0.022863578769533998,-0.4017738983528087,-0.48579473461917494,0.0,1.0
2020-08-19,-0.0,-0.9087707435268926,-0.02008846814864903,-0.39996619051643983,-0.48863156115290335,0.0,1.0
2020-08-20,-0.0,-0.9080508355172316,-0.020260940626144783,-0.40102009186462645,-0.4886296390227407,0.0,1.0
2020-08-21,-0.0,-0.9063213369782713,-0.028802525152890116,-0.40182622664374495,-0.4813009046585689,0.0,1.0
2020-08-24,-0.0,-0.9060915135805251,-0.02439986475825538,-0.4019215597881213,-0.4851515834554266,0.0,1.0
