Date,IWF,IWM,MTUM,OPY,SPY,VLUE,VXX
2019-09-19,-0.0,-0.6359610274579274,-0.0,1.0,-0.6499449767828864,-0.39812652655876746,0.0
2019-09-20,-0.0,-0.648218265796611,-0.0,1.0,-0.6473858052042214,-0.38972582507586134,0.0
2019-09-23,-0.0,-0.6581743249391174,-0.0,1.0,-0.6285224931088929,-0.38943452779190196,0.0
2019-09-24,-0.0,-0.6642628205128205,-0.0,1.0,-0.6262553418803419,-0.380448717948718,0.0
2019-09-25,-0.0,-0.6608180897018826,-0.0,1.0,-0.6225267985707429,-0.3831795637565996,0.0
2019-09-26,-0.0,-0.6562785941116314,-0.0,1.0,-0.6723720329404166,-0.3625598794337693,0.0
2019-09-27,-0.0,-0.6720630410892815,-0.0,1.0,-0.6531399930311722,-0.3550885845238414,0.0
2019-09-30,-0.0,-0.6373916321145873,-0.0,1.0,-0.6796079909536373,-0.3753432771525497,0.0
2019-10-01,-0.0,-0.668182669413307,-0.0,1.0,-0.6522378875839374,-0.3548784076620562,0.0
2019-10-02,-0.0,-0.6798582398109864,-0.0,1.0,-0.6591580303925254,-0.34583579444772594,0.0
2019-10-03,-0.0,-0.6579387788155266,-0.0,1.0,-0.6785887815148733,-0.3628191977541435,0.0
2019-10-04,-0.0,-0.6677677894508828,-0.0,1.0,-0.6695007039965343,-0.3704104841330012,0.0
2019-10-07,-0.0,-0.6682616923492836,-0.0,1.0,-0.663882130305488,-0.37128953771289536,0.0
2019-10-08,-0.0,-0.6669730972015682,-0.0,1.0,-0.6652426659456536,-0.37158307421927805,0.0
2019-10-09,-0.0,-0.6661540536894645,-0.0,1.0,-0.6624308646971537,-0.3693781195197626,0.0
2019-10-10,-0.0,-0.6759954308093995,-0.0,1.0,-0.6645452567449956,-0.3792156222802437,0.0
2019-10-11,-0.0,-0.6732033274239738,-0.0,1.0,-0.6669575889813174,-0.38723578344470205,0.0
2019-10-14,-0.0,-0.6469884106861091,-0.0,1.0,-0.707437836661407,-0.3660699711627401,0.0
2019-10-15,-0.0,-0.654551381305517,-0.0,1.0,-0.7178714041235433,-0.34403607421291393,0.0
2019-10-16,-0.0,-0.6422727150790032,-0.0,1.0,-0.7092577192370632,-0.33111570137081847,0.0
2019-10-17,-0.0,-0.6215795268401407,-0.012030398238405971,1.0,-0.7118880743306748,-0.33985875023496875,0.0
2019-10-18,-0.0,-0.6340078574888327,-0.030972498789085624,1.0,-0.6788655077767612,-0.34704805984607934,0.0
2019-10-21,-0.0,-0.6164951785810484,-0.033803803264558535,1.0,-0.677799924581156,-0.3654312341755105,0.0
2019-10-22,-0.0,-0.6039753292574538,-0.036898381319184465,1.0,-0.6791456812733981,-0.3732931131999246,0.0
2019-10-23,-0.0,-0.6036254754390225,-0.04642442879879151,1.0,-0.6844973159612635,-0.3630061233848561,0.0
2019-10-24,-0.0,-0.59943620741062,-0.06497167484346625,1.0,-0.6827853522348414,-0.36334806060770336,0.0
2019-10-25,-0.0,-0.6003090184597869,-0.05662627741183486,1.0,-0.6873221110840042,-0.3664308367894608,0.0
2019-10-28,-0.0,-0.6093711868543074,-0.06073917405569565,1.0,-0.6967922123701835,-0.3446676970633694,0.0
2019-10-29,-0.0,-0.6038473098887887,-0.0870289914473864,1.0,-0.7011776921605596,-0.3404377407984261,0.0
2019-10-30,-0.0,-0.6115555312037697,-0.09098131609226892,1.0,-0.698674045257794,-0.3383650210947345,0.0
2019-10-31,-0.0,-0.6091380303321174,-0.09505526149795684,1.0,-0.6931684172997284,-0.34514439294627425,0.0
2019-11-01,-0.0,-0.619531400567165,-0.10721070455108617,1.0,-0.6848104402411829,-0.34167561465818674,0.0
2019-11-04,-0.0,-0.6185909765345936,-0.09638951475517943,1.0,-0.6971753585755894,-0.33552233884706273,0.0
2019-11-05,-0.0,-0.6376362529740497,-0.17501244951031925,1.0,-0.6526309965141371,-0.3012781497261108,0.0
2019-11-06,-0.0,-0.6400871579876435,-0.16855141218005296,1.0,-0.6489408649602825,-0.3005571491615181,0.0
2019-11-07,-0.0,-0.6516091668735005,-0.16764567993160695,1.0,-0.6422878574777309,-0.29621356278094924,0.0
2019-11-08,-0.0,-0.6458275804937317,-0.1683050753852101,1.0,-0.6456342850831169,-0.3015684541889877,0.0
2019-11-11,-0.0,-0.6396496285619248,-0.18028606275640313,1.0,-0.644639095243375,-0.3073511475773367,0.0
2019-11-12,-0.0,-0.6144161593801881,-0.1782235749861649,1.0,-0.6565855008301051,-0.31776425013835086,0.0
2019-11-13,-0.0,-0.6184732227620483,-0.21754062657061482,1.0,-0.6408946222147763,-0.31532361646283574,0.0
2019-11-14,-0.0,-0.61947125472094,-0.20609875507063927,1.0,-0.6439222268848791,-0.3281018324241153,0.0
2019-11-15,-0.0,-0.6176363483570969,-0.21151852993081038,1.0,-0.6429031625535729,-0.3291128603042102,0.0
2019-11-18,-0.0,-0.6104744024434667,-0.21371928153108977,1.0,-0.6505450163925238,-0.3274021352313167,0.0
2019-11-19,-0.0,-0.6042936288088643,-0.1968421052631579,1.0,-0.656398891966759,-0.3125484764542936,0.0
2019-11-20,-0.0,-0.6079565903491044,-0.1937930843553612,1.0,-0.6569585559646743,-0.3097644029788766,0.0
2019-11-21,-0.0,-0.5910697256969765,-0.23262467044370896,1.0,-0.6427890278790598,-0.3382509676333651,0.0
2019-11-22,-0.0,-0.5818156346315495,-0.2335948444942561,1.0,-0.6542168674698795,-0.33227794900532365,0.0
2019-11-25,-0.0,-0.5817127164714454,-0.23342487249901922,1.0,-0.6540099759009135,-0.33307179285994504,0.0
2019-11-26,-0.0,-0.5720880781175681,-0.23161075515514395,1.0,-0.659942363112392,-0.33423798998349236,0.0
2019-11-27,-0.0,-0.5503404397812256,-0.23565688134836477,1.0,-0.668964170108271,-0.33552851880790263,0.0
2019-11-29,-0.0,-0.5467823937529844,-0.25563888654813066,1.0,-0.6803741467936294,-0.32611443498778125,0.0
2019-12-02,-0.0,-0.5541441007173845,-0.2918025349476848,1.0,-0.6690957552386084,-0.3204695607791987,0.0
2019-12-03,-0.0,-0.5517699240048591,-0.28476989575387746,1.0,-0.6664971607763369,-0.322061191626409,0.0
2019-12-04,-0.0,-0.5543422624125577,-0.275635557072172,1.0,-0.6798327930387307,-0.33384519137803564,0.0
2019-12-05,-0.0,-0.5407674891812111,-0.3038145186713667,1.0,-0.6575530908778264,-0.363740578339495,0.0
2019-12-06,-0.0,-0.5858760480594692,-0.3095052871178725,1.0,-0.6702106203359554,-0.31567119024980556,0.0
2019-12-09,-0.0,-0.5580892241127288,-0.3376015903642636,1.0,-0.6921885049406538,-0.3355844003975911,0.0
2019-12-10,-0.0,-0.557728609005106,-0.4462633451957296,1.0,-0.7821445149311465,-0.3084016710505957,0.0
2019-12-11,-0.0,-0.558648849294729,-0.44537243256619646,1.0,-0.7814587973273942,-0.3078136599851522,0.0
2019-12-12,-0.0,-0.5486168933296327,-0.43904770715761554,1.0,-0.7838221235390261,-0.31236315416165544,0.0
2019-12-13,-0.0,-0.5476072709286509,-0.44899220971930265,1.0,-0.7828613824656857,-0.31192036601953754,0.0
2019-12-16,-0.0,-0.549656002221331,-0.4280381328479314,1.0,-0.7756147224878908,-0.3318730139141703,0.0
2019-12-17,-0.0,-0.5251082794551503,-0.48116879040863725,1.0,-0.8122528403741133,-0.320005021655891,0.0
2019-12-18,-0.0,-0.5284621369294606,-0.5316714211618258,1.0,-0.841999481327801,-0.33953578838174275,0.0
2019-12-19,-0.0,-0.5457054716674785,-0.5370352329923689,1.0,-0.8243870758239974,-0.3401526221789251,0.0
2019-12-20,-0.0,-0.5661518452284181,-0.5449845553568526,1.0,-0.8172004552105349,-0.32319947975938873,0.0
2019-12-23,-0.0,-0.5837904508422863,-0.5378623129604986,1.0,-0.8148592943620371,-0.3092927391346685,0.0
2019-12-24,-0.0,-0.5838146537737685,-0.5356609773508988,1.0,-0.816568239340645,-0.3088130313453177,0.0
2019-12-26,-0.0,-0.5882162302307493,-0.5330243712730102,1.0,-0.8210072595281307,-0.2986453201970443,0.0
2019-12-27,-0.0,-0.5976888369526405,-0.5417924497679099,1.0,-0.8114714188333819,-0.2950628104002337,0.0
2019-12-30,-0.0,-0.5969810095763676,-0.5423145593247849,1.0,-0.8123356597954878,-0.2945950332738192,0.0
2019-12-31,-0.0,-0.5941004862236628,-0.5439870340356564,1.0,-0.8090761750405187,-0.29435980551053487,0.0
2020-01-02,-0.0,-0.5965009088548429,-0.5461243832770709,1.0,-0.8109906517787586,-0.2922942092962867,0.0
2020-01-03,-0.0,-0.5724400157335781,-0.5428084436869017,1.0,-0.8526288186705127,-0.3099514881342599,0.0
2020-01-06,-0.0,-0.5868798417669359,-0.5674633261908686,1.0,-0.840151640019779,-0.30206032635569474,0.0
2020-01-07,-0.0,-0.5808404909994406,-0.5686313226050614,1.0,-0.839075920623951,-0.30230032579721594,0.0
2020-01-08,-0.0,-0.580718373791198,-0.5667390303269522,1.0,-0.8355042431418985,-0.3062627458719821,0.0
2020-01-09,-0.0,-0.589731775547145,-0.56274477538259,1.0,-0.829586967253579,-0.30903406285996377,0.0
2020-01-10,-0.0,-0.5951351529753458,-0.5656292286874155,1.0,-0.8224693884286611,-0.3172381926796264,0.0
2020-01-13,-0.0,-0.5950855406565824,-0.5648325516876941,1.0,-0.8245590858048748,-0.31825087522293416,0.0
2020-01-14,-0.0,-0.5888733612830239,-0.5899048379583417,1.0,-0.8402542090903041,-0.3083449790377321,0.0
2020-01-15,-0.0,-0.5847188304954337,-0.6003746696551032,1.0,-0.8577258890041148,-0.30244538855250397,0.0
2020-01-16,-0.0,-0.5733168250568866,-0.5906505153259269,1.0,-0.8606946861196627,-0.3216102262080043,0.0
2020-01-17,-0.0,-0.5618828396050173,-0.5947758206565252,1.0,-0.8468441419802508,-0.33249933279957294,0.0
2020-01-21,-0.0,-0.5553813304864216,-0.5928471341829585,1.0,-0.8593447654634015,-0.3286514979649029,0.0
2020-01-22,-0.0,-0.5541272883484237,-0.5761681316502544,1.0,-0.8298856651906681,-0.34429317295618267,0.0
2020-01-23,-0.0,-0.5433884980015196,-0.5550490536121296,1.0,-0.8430945066560962,-0.3617084530769993,0.0
2020-01-24,-0.0,-0.5448025119814907,-0.5552140142125268,1.0,-0.8440918856387374,-0.36113039167079825,0.0
2020-01-27,-0.0,-0.5423051519154557,-0.5541281373844121,1.0,-0.8457067371202113,-0.3603698811096433,0.0
2020-01-28,-0.0,-0.5489037115308414,-0.5521067230220578,1.0,-0.849293356227711,-0.35176991150442477,0.0
2020-01-29,-0.0,-0.5537804076265614,-0.5509861932938855,1.0,-0.8397435897435898,-0.34280078895463506,0.0
2020-01-30,-0.0,-0.5533328946502599,-0.5466539448575377,1.0,-0.8654997696913865,-0.3246364414029085,0.0
2020-01-31,-0.0,-0.5587372722180116,-0.5448314495666787,1.0,-0.8655880317659077,-0.3260948363923946,0.0
2020-02-03,-0.0,-0.5307976646975507,-0.6411027049435174,1.0,-0.9237572114554186,-0.358931840950703,0.0
2020-02-04,-0.0,-0.5058206206345345,-0.6421100184174862,1.0,-0.9403690447232165,-0.386732459950655,0.0
2020-02-05,-0.0,-0.5079929565307462,-0.632013258295066,1.0,-0.9350895970721266,-0.37758519490384285,0.0
2020-02-06,-0.0,-0.507587253414264,-0.6369844116429852,1.0,-0.9319906193957787,-0.3721892674851704,0.0
2020-02-07,-0.0,-0.510754912099276,-0.6338848672871423,1.0,-0.9298173043778006,-0.3726301275422268,0.0
2020-02-10,-0.0,-0.49479561590956084,-0.6386571999724271,1.0,-0.9381333149514027,-0.3750603157096574,0.0
2020-02-11,-0.0,-0.48464738850875083,-0.6321906268266685,1.0,-0.9256954234432487,-0.39590138568923433,0.0
2020-02-12,-0.0,-0.4795890222038339,-0.6391532202454833,1.0,-0.9423183009240104,-0.3867397600330989,0.0
2020-02-13,-0.0,-0.4838553550439051,-0.6529419899052755,1.0,-0.9426813247597315,-0.3776187512964115,0.0
2020-02-14,-0.0,-0.4881669088644384,-0.6605079233271054,1.0,-0.9265794754688256,-0.3847138606324822,0.0
2020-02-18,-0.0,-0.49159156048206076,-0.6526468455402465,1.0,-0.9168479574570946,-0.3920715494319555,0.0
2020-02-19,-0.0,-0.5158022130013831,-0.6543222683264177,1.0,-0.8986168741355463,-0.389073305670816,0.0
2020-02-20,-0.0,-0.5166539449031989,-0.6548122961626536,1.0,-0.9060092984525709,-0.3921310110332385,0.0
2020-02-21,-0.0,-0.5326290916672458,-0.655465980957676,1.0,-0.896379178539162,-0.3903676419487108,0.0
2020-02-24,-0.0,-0.544929351987193,-0.6538595392218278,1.0,-0.8976125843947936,-0.3837961996241387,0.0
2020-02-25,-0.0,-0.5668367864264711,-0.6626220975428397,1.0,-0.7846013451853855,-0.36576874978875856,0.0
2020-02-26,-0.0,-0.5536693308672964,-0.6283440121540392,1.0,-0.775909901578704,-0.34483783605257945,0.0
2020-02-27,-0.0,-0.5492906631474761,-0.6239524909270868,1.0,-0.7862091718904652,-0.33975585615308485,0.0
2020-02-28,-0.0,-0.5819744380784487,-0.549675753950765,1.0,-0.6820499905559403,-0.33431971290058554,0.0
2020-03-02,-0.0,-0.5815130276267404,-0.5527548166074739,1.0,-0.6767451362479178,-0.33192947166609044,0.0
2020-03-03,-0.0,-0.6134752842537021,-0.46180293753958446,1.0,-0.6226136260819737,-0.3180323913502428,0.0
2020-03-04,-0.0,-0.6340096102509343,-0.45627929050246185,1.0,-0.6048525834964703,-0.270985347333452,0.0
2020-03-05,-0.0,-0.6908918078119599,-0.38322387371817024,1.0,-0.5549890540384836,-0.25138264777048047,0.0
2020-03-06,-0.0,-0.6892252128299939,-0.38243471780319316,1.0,-0.5408318284747899,-0.2538768022472554,0.0
2020-03-09,-0.0,-0.6717650744823265,-0.3749181121649719,1.0,-0.5395197812526702,-0.26204107208977756,0.0
2020-03-10,-0.10694087403598972,-0.5254769314030578,-0.35318630767149234,1.0,-0.45016912461101344,-0.2701934785549993,0.0
2020-03-11,-0.07415378075349381,-0.5705935490727456,-0.3534459854402466,1.0,-0.4159360221053191,-0.24278654551251397,0.0
2020-03-12,-0.08206447548041584,-0.5519006615562323,-0.33466344639294343,1.0,-0.4148115089782632,-0.24178305155938257,0.0
2020-03-13,-0.15513280503858962,-0.4853772489094242,-0.31271779251955295,1.0,-0.37301566815518444,-0.25500116156010433,0.0
2020-03-16,-0.22146124976029366,-0.42270498315206967,-0.36596992028052483,1.0,-0.407610333397255,-0.32175437635262855,0.0
2020-03-17,-0.26973860052386806,-0.3663334580638264,-0.3189982359544556,1.0,-0.39303469289570747,-0.3246912920297215,0.0
2020-03-18,-0.27275164905882987,-0.3659301764358878,-0.3237249959779053,1.0,-0.3910816753365153,-0.3279347884378184,0.0
2020-03-19,-0.2708924718973544,-0.48066878619280123,-0.3860565459293744,1.0,-0.426677642784149,-0.27435562620642673,0.0
2020-03-20,-0.2839109412548134,-0.6108746634239556,-0.35527953907177395,1.0,-0.4316280147080112,-0.21361359622455775,0.0
2020-03-23,-0.2842892051171482,-0.6369699583153658,-0.321029179243927,1.0,-0.42561448900388094,-0.20687077763403766,0.0
2020-03-24,-0.29416489758448566,-0.6401973721957657,-0.30411957083022545,1.0,-0.4193011647254576,-0.21094153422456824,0.0
2020-03-25,-0.29535804861368364,-0.6350554241586641,-0.29239449462855843,1.0,-0.4148120707833471,-0.21195110135924541,0.0
2020-03-26,-0.30007687708208763,-0.6348623330770764,-0.28794738190825997,1.0,-0.4133139716978446,-0.21109877281398592,0.0
2020-03-27,-0.30186028213342325,-0.6285898949024897,-0.26288428033496314,1.0,-0.41732703872309335,-0.19943236104085876,0.0
2020-03-30,-0.2842460932000563,-0.6192876249472054,-0.3100661692242714,1.0,-0.4265240039419963,-0.17561593692805857,0.0
2020-03-31,-0.27416096082613084,-0.6294477494668314,-0.3074980356942418,1.0,-0.4182287574363004,-0.17681557975081377,0.0
2020-04-01,-0.2767341445634498,-0.6339370829361297,-0.2979027645376549,1.0,-0.41950316828351936,-0.17574160264677846,0.0
2020-04-02,-0.27702116949579125,-0.6303867557817612,-0.29542213149137275,1.0,-0.4216560865796023,-0.17201264017450152,0.0
2020-04-03,-0.2792591141825914,-0.6289415517193139,-0.2945636663775496,1.0,-0.4260093450099326,-0.16910550907920874,0.0
2020-04-06,-0.28232145372587686,-0.6501197351739681,-0.2988026482603184,1.0,-0.42394703479363294,-0.16210733906183972,0.0
2020-04-07,-0.27420480884693793,-0.6419615180541205,-0.293026892680611,1.0,-0.42360859001926887,-0.15979223100337903,0.0
2020-04-08,-0.27420480884693793,-0.6414588511268117,-0.2932223742634533,1.0,-0.42377614566170513,-0.15993186070540924,0.0
2020-04-09,-0.27447668623324845,-0.616485768080629,-0.292058921253738,1.0,-0.41998006423745715,-0.16588215749252408,0.0
2020-04-13,-0.2733466267863077,-0.6196964661570843,-0.291237398914368,1.0,-0.4198515564417858,-0.16533732136922566,0.0
2020-04-14,-0.27235974968156396,-0.6155784460320097,-0.2955917372764025,1.0,-0.41933876059146036,-0.1661405549094534,0.0
2020-04-15,-0.2481153177035871,-0.632480048601331,-0.2768342860298788,1.0,-0.4221688343964874,-0.18181316101952336,0.0
2020-04-16,-0.2460735874575616,-0.6369759032819012,-0.27607717574318913,1.0,-0.42187198100968837,-0.17922106599685336,0.0
2020-04-17,-0.23999668627288542,-0.6483307099660343,-0.2651810123436335,1.0,-0.42291442299726617,-0.18501643056360975,0.0
2020-04-20,-0.23669146317856254,-0.6536600204640358,-0.2601974502917508,1.0,-0.426205027515832,-0.18865628716020022,0.0
2020-04-21,-0.23967331118493906,-0.653875968992248,-0.2590254706533776,1.0,-0.4274640088593577,-0.18851052048726466,0.0
2020-04-22,-0.23197725767277547,-0.6650198719364099,-0.25024839920512254,1.0,-0.42868182821814976,-0.18406381099580482,0.0
2020-04-23,-0.22339458387283395,-0.6731314912256536,-0.24389101628144028,1.0,-0.4268161657345933,-0.18766357199922865,0.0
2020-04-24,-0.2214844610976416,-0.6744544853427374,-0.2448203658805378,1.0,-0.4267412387039894,-0.18762398060392327,0.0
2020-04-27,-0.22727648892444346,-0.672450415160961,-0.24186918981545336,1.0,-0.426415823011779,-0.19053267496069076,0.0
2020-04-28,-0.22477646539353127,-0.6777514074401148,-0.2409206314162711,1.0,-0.42559885197041614,-0.19061154652831439,0.0
2020-04-29,-0.21171108962850435,-0.6926391382405745,-0.22960917000414308,1.0,-0.4219306725590388,-0.20615937025272754,0.0
2020-04-30,-0.21232329356003196,-0.6711124583207033,-0.23822645980875748,1.0,-0.4335749125079225,-0.20041885970955386,0.0
2020-05-01,-0.21042476363736598,-0.6769205325394856,-0.23581135091926458,1.0,-0.4322335235260068,-0.201052950742854,0.0
2020-05-04,-0.22601302859666556,-0.6621673843436017,-0.24674285083360936,1.0,-0.45194324831621946,-0.1734293916307828,0.0
2020-05-05,-0.22873646612345128,-0.6606206049782342,-0.22519254381069315,1.0,-0.4806619042303828,-0.19530639580310302,0.0
2020-05-06,-0.2256844228990949,-0.6614733656513576,-0.2145319023734133,1.0,-0.49054277467985535,-0.2099363914030319,0.0
2020-05-07,-0.229626307084186,-0.6619663031594292,-0.2151888088363096,1.0,-0.48882846009363345,-0.2078158728378795,0.0
2020-05-08,-0.23116846682564177,-0.6629541310141674,-0.21332585215317715,1.0,-0.49053163136484784,-0.20746247720577923,0.0
2020-05-11,-0.22706467102861477,-0.6676869506613126,-0.2107775687287636,1.0,-0.4902979416472439,-0.21226587290443966,0.0
2020-05-12,-0.22467306505023293,-0.6672840545546388,-0.20620755458270193,1.0,-0.49029017230734695,-0.21788179828253915,0.0
2020-05-13,-0.2221973031313952,-0.6686944576827114,-0.20347060637492642,1.0,-0.4923046732639959,-0.21673067758122844,0.0
2020-05-14,-0.21948893439174216,-0.6748197806513141,-0.1994894953858237,1.0,-0.49311379764943486,-0.21805839948388545,0.0
2020-05-15,-0.21330191590226935,-0.6723049734915426,-0.19739684142612698,1.0,-0.49392689837022075,-0.22819714437992653,0.0
2020-05-18,-0.22384806973848068,-0.6981772897090456,-0.21464960941922337,1.0,-0.49595267745952676,-0.19769613947696138,0.0
2020-05-19,-0.22339793464422125,-0.6984580563021644,-0.21474041590041024,1.0,-0.49664733342764183,-0.19603904371198191,0.0
2020-05-20,-0.22343224054535685,-0.6976211354057646,-0.21520097304330607,1.0,-0.4971572426668175,-0.19523095635448193,0.0
2020-05-21,-0.2240789436480335,-0.6903045211637968,-0.22181694800237511,1.0,-0.4983176407385416,-0.19297650352023074,0.0
2020-05-22,-0.2239819004524887,-0.689168552036199,-0.22253959276018098,1.0,-0.4991798642533936,-0.19315610859728505,0.0
2020-05-26,-0.22357367125845048,-0.6875229824908777,-0.22227250869798884,1.0,-0.4997595677877408,-0.19551381778066926,0.0
2020-05-27,-0.22119437607853118,-0.6889303799258819,-0.21720557865851933,1.0,-0.5000990127019151,-0.2015332824125152,0.0
2020-05-28,-0.22641776269268846,-0.6857870173949937,-0.2204780087682082,1.0,-0.5018243529910904,-0.1939188233630321,0.0
2020-05-29,-0.22923738402353475,-0.6846288753111563,-0.22227879610771667,1.0,-0.5040450328128535,-0.1885041864675266,0.0
2020-06-01,-0.22902231397946773,-0.6873214740235866,-0.21833196640176475,1.0,-0.5042280607483243,-0.18923046466246216,0.0
2020-06-02,-0.22944837340876947,-0.6875530410183875,-0.2175106082036775,1.0,-0.5041584158415842,-0.1901838755304102,0.0
2020-06-03,-0.22913719943422917,-0.6878359264497879,-0.22096181046676097,1.0,-0.5025459688826026,-0.18834512022630837,0.0
2020-06-04,-0.23063430091099416,-0.6849997170825554,-0.2262207887738358,1.0,-0.5033384258473378,-0.18398121428167263,0.0
2020-06-05,-0.21990210225504342,-0.6826245649775061,-0.22137339784398608,1.0,-0.502843561667091,-0.20267096737684973,0.0
2020-06-08,-0.2187040597082438,-0.6797466922989935,-0.225065023182178,1.0,-0.5027988239285311,-0.20080854913490898,0.0
2020-06-09,-0.22244557062370826,-0.6803318139350528,-0.22490869454432205,1.0,-0.5039211800345403,-0.19959797287732506,0.0
2020-06-10,-0.21619020662326635,-0.6860741579394283,-0.22487970563260687,1.0,-0.5059156524200397,-0.19736767619586754,0.0
2020-06-11,-0.20897170853275182,-0.6963552434085696,-0.21052929681968793,1.0,-0.5080286596244796,-0.20806547534762537,0.0
2020-06-12,-0.20689655172413793,-0.6764639702987005,-0.2267255442425606,1.0,-0.4973280081003544,-0.20520897789278278,0.0
2020-06-15,-0.20640769598604822,-0.6777868414390594,-0.22567578971055666,1.0,-0.49759500435993365,-0.20539506624286238,0.0
2020-06-16,-0.21018875355143604,-0.6660384258347634,-0.22149708852569697,1.0,-0.5038960308306845,-0.2114264817575741,0.0
2020-06-17,-0.20826306913996626,-0.6615514333895447,-0.22259696458684655,1.0,-0.5040472175379427,-0.21410905002810568,0.0
2020-06-18,-0.20870689412888901,-0.6604367499508165,-0.22346196003485005,1.0,-0.504145470897389,-0.21370956409319578,0.0
2020-06-19,-0.20791189031242974,-0.6641099123398516,-0.22246572263429984,1.0,-0.50196673409755,-0.21316587997302766,0.0
2020-06-22,-0.2075959323557503,-0.6639698859486487,-0.21706275633462555,1.0,-0.5054216529018484,-0.2150963537277375,0.0
2020-06-23,-0.20423859649122808,-0.6624561403508772,-0.2161964912280702,1.0,-0.5048421052631579,-0.21928421052631578,0.0
2020-06-24,-0.20760759635914147,-0.6638386335543319,-0.21482750870884368,1.0,-0.5068266097314305,-0.2162040678727947,0.0
2020-06-25,-0.20451676251928744,-0.6638238182073222,-0.21542993407209987,1.0,-0.5060457287137047,-0.21562631505119934,0.0
2020-06-26,-0.2041560335399198,-0.6630864578367313,-0.21447600886171794,1.0,-0.5060713985249166,-0.21655122129055776,0.0
2020-06-29,-0.2016352588693193,-0.661159801752863,-0.21527174978299218,1.0,-0.5046061658219696,-0.21742782740178646,0.0
2020-06-30,-0.19831767839618672,-0.6696200757044721,-0.21121547735875507,1.0,-0.5064909575213794,-0.218225150707977,0.0
2020-07-01,-0.19961153023308187,-0.6687872987276208,-0.22308861614683032,1.0,-0.5033498479900912,-0.22018916788649925,0.0
2020-07-02,-0.1955701902510413,-0.6725205448609703,-0.22123719464144995,1.0,-0.500703591129123,-0.2243048519644264,0.0
2020-07-06,-0.1965809566584325,-0.6689310577139008,-0.22142375926341792,1.0,-0.49609813608803055,-0.22406242982259153,0.0
2020-07-07,-0.19988194288284236,-0.6658140319316392,-0.22332471328985834,1.0,-0.49707668090847756,-0.2247863728356195,0.0
2020-07-08,-0.19867232989226744,-0.6694045174537988,-0.2197687828753059,1.0,-0.4970324322803859,-0.2279823352367022,0.0
2020-07-09,-0.1918359309064311,-0.6663759635402015,-0.21943397288021155,1.0,-0.500337590727508,-0.2353007370730884,0.0
2020-07-10,-0.18186672662375988,-0.6669289789494393,-0.21356903965599616,1.0,-0.5005480453050786,-0.24757595345830638,0.0
2020-07-13,-0.1760884238947013,-0.6700697491281359,-0.21242546968162898,1.0,-0.49994375070311625,-0.2539093261334233,0.0
2020-07-14,-0.15926092581135046,-0.6653636312503515,-0.20169863321896622,1.0,-0.5140334102030485,-0.2719500534338264,0.0
2020-07-15,-0.16088851398847182,-0.663658090819626,-0.20149022915787992,1.0,-0.5133136510614368,-0.2724026430479404,0.0
2020-07-16,-0.16452853493529462,-0.6532577267495719,-0.20826432361115013,1.0,-0.5103444403896359,-0.2707801139713107,0.0
2020-07-17,-0.1694534213854152,-0.6556414219474498,-0.20972319797667557,1.0,-0.5091471125474217,-0.2662076717718139,0.0
2020-07-20,-0.17865396539090242,-0.6524434924750577,-0.21196663096781465,1.0,-0.509046840651598,-0.26619130826898146,0.0
2020-07-21,-0.16363329488874512,-0.6580213226813694,-0.2019747390925202,1.0,-0.5107879265239529,-0.27860136712706407,0.0
2020-07-22,-0.16107439178737168,-0.6604978202784418,-0.19977499648432007,1.0,-0.5114048657010266,-0.27981999718745604,0.0
2020-07-23,-0.16438008845817956,-0.6663380003943995,-0.2022987858128856,1.0,-0.512409499394315,-0.2717131025157055,0.0
2020-07-24,-0.15052492330209125,-0.6735061499057109,-0.19707844296208732,1.0,-0.5112443356131611,-0.282248304202201,0.0
2020-07-27,-0.1514673576296964,-0.6725342195685237,-0.19830451191347942,1.0,-0.5102236241761956,-0.28386751534951843,0.0
2020-07-28,-0.15258487110860686,-0.66846034652768,-0.19546414988026484,1.0,-0.5131990421186082,-0.28758980138047613,0.0
2020-07-29,-0.1661420672054445,-0.6662129590245286,-0.20104919892244436,1.0,-0.5150716007372749,-0.2871969374734155,0.0
2020-07-30,-0.16534897560146222,-0.6635212105755335,-0.20017569214202727,1.0,-0.5138995154297373,-0.29082716993964125,0.0
2020-07-31,-0.17476279756831997,-0.6660985171297086,-0.20254530992557243,1.0,-0.5132378842111244,-0.2841031759559116,0.0
2020-08-03,-0.17492611957263013,-0.6653784951125256,-0.2021197999545351,1.0,-0.5133837235735395,-0.28574676062741533,0.0
2020-08-04,-0.17630164642989166,-0.6666761452498081,-0.20308812238746551,1.0,-0.5124975118719254,-0.2850115164785168,0.0
2020-08-05,-0.17596517681868615,-0.6666761501038436,-0.203590429315201,1.0,-0.5111098466528208,-0.28771800051210555,0.0
2020-08-06,-0.17896268401232454,-0.6810167750770284,-0.20058769827684583,1.0,-0.5144927536231884,-0.2778443455437636,0.0
2020-08-07,-0.1824368762689085,-0.6822796030997111,-0.2031683394812845,1.0,-0.5104515169712047,-0.28114723628149035,0.0
2020-08-10,-0.18124106376894483,-0.6832141835859308,-0.20283099799828425,1.0,-0.5104089219330855,-0.2818987703746068,0.0
2020-08-11,-0.1743187542935654,-0.684451568582551,-0.19515685825509504,1.0,-0.5115353789787039,-0.29691435768261965,0.0
