Date,FIXX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-20,1.0,-0.0,-1.2464782332091247,-2.238934835953831,-2.7556121057893304,-1.8474052531127874,0.0
2019-11-21,1.0,-0.0,-1.182384749335533,-2.381816515443131,-2.690954083035469,-1.9099074328659151,0.0
2019-11-22,1.0,-0.0,-1.178876567896746,-2.31430648972914,-2.662697691328849,-1.933284857298673,0.0
2019-11-25,1.0,-0.0,-1.178407557354926,-2.287989203778677,-2.6275303643724692,-1.9030139451192085,0.0
2019-11-26,1.0,-0.0,-1.1210730038707355,-2.305247997119453,-2.64704293815825,-1.9283463858133045,0.0
2019-11-27,1.0,-0.0,-1.127217070316017,-2.3042225623480688,-2.644818582875664,-1.927073017016296,0.0
2019-11-29,1.0,-0.0,-1.1229004876286797,-2.3878454036481847,-2.6817771356330145,-1.8377280115586057,0.0
2019-12-02,1.0,-0.0,-1.1523765574526996,-2.5339178587909554,-2.707152745731426,-1.8359944623904014,0.0
2019-12-03,1.0,-0.0,-1.1356428166886916,-2.5727770436095905,-2.800736265810836,-1.9301491410232205,0.0
2019-12-04,1.0,-0.0,-1.2412990790111487,-2.708191953465826,-2.836548715462918,-1.908482792050412,0.0
2019-12-05,1.0,-0.0,-1.2367116223720747,-2.815053550178501,-2.880007933359778,-1.9849266164220547,0.0
2019-12-06,1.0,-0.0,-1.3388538914854704,-2.907132696606381,-2.9648445437919126,-1.94980694980695,0.0
2019-12-09,1.0,-0.0,-1.1862854817377149,-2.9694780750839356,-3.021772306440126,-1.9965408485095126,0.0
2019-12-10,1.0,-0.10062746920752963,-1.19649082035789,-3.7351847548222175,-3.554380664652568,-2.033116430397397,0.0
2019-12-11,1.0,-0.11677631578947367,-1.1817434210526316,-3.7949953007518795,-3.587993421052632,-2.0667293233082704,0.0
2019-12-12,1.0,-0.13122332859174965,-1.1488857278330962,-3.8330962541488853,-3.635727833096254,-2.1049075391180656,0.0
2019-12-13,1.0,-0.14084842707340325,-1.1546711153479505,-3.92302192564347,-3.634294566253575,-2.063274547187798,0.0
2019-12-16,1.0,-0.17062054458338205,-1.1304195395582564,-3.904288886291925,-3.556620310856609,-1.9245062521911886,0.0
2019-12-17,1.0,-0.43398034986820033,-1.0047927150730889,-4.043853342918763,-3.622813323747903,-1.876347951114306,0.0
2019-12-18,1.0,-0.6711144057326415,-1.0688164072152213,-4.098097356066222,-3.6095873486533234,-1.9074623177662466,0.0
2019-12-19,1.0,-0.6563509818543376,-1.1300024857071838,-4.140193885160328,-3.5911011682823757,-1.9111359681829478,0.0
2019-12-20,1.0,-0.6689197646764301,-1.172612341970209,-4.185129553135561,-3.6013268243835275,-1.889347853298285,0.0
2019-12-23,1.0,-0.6689492031872509,-1.2101593625498006,-4.146165338645418,-3.5708416334661353,-1.8539591633466133,0.0
2019-12-24,1.0,-0.6897755610972569,-1.2194513715710724,-4.122443890274315,-3.586658354114714,-1.850498753117207,0.0
2019-12-26,1.0,-0.6875779496133699,-1.221501621351958,-4.12546769768022,-3.5865552506859566,-1.8507109004739335,0.0
2019-12-27,1.0,-0.6797385620915033,-1.2589240824534942,-4.18086978381096,-3.5906234288587227,-1.859100050276521,0.0
2019-12-30,1.0,-0.7389050448855734,-1.2557845492476927,-4.249336199266659,-3.6192944746491342,-1.7805032241749907,0.0
2019-12-31,1.0,-0.7168932527693858,-1.2483635448136958,-4.246475327291037,-3.6063695871097687,-1.7701409869083584,0.0
2020-01-02,1.0,-0.7183556166437586,-1.2616518805447956,-4.203173809821317,-3.564413344995627,-1.747594652005498,0.0
2020-01-03,1.0,-0.6687654320987655,-1.2487654320987653,-4.144074074074074,-3.504074074074074,-1.78,0.0
2020-01-06,1.0,-0.7455922522969952,-1.2464613856468834,-4.093369754159424,-3.517382666997765,-1.8133846535882792,0.0
2020-01-07,1.0,-0.7277866535578223,-1.2255130883618042,-4.056777682192455,-3.4780631682438243,-1.8012781123264103,0.0
2020-01-08,1.0,-0.726044226044226,-1.2186732186732185,-4.056633906633906,-3.4716216216216216,-1.812039312039312,0.0
2020-01-09,1.0,-0.7341382284095108,-1.25255636318837,-4.04509055069607,-3.459529382776888,-1.8285080694837992,0.0
2020-01-10,1.0,-0.7629914423911696,-1.270990946297904,-4.061267518293439,-3.4591343172516433,-1.8479474141138534,0.0
2020-01-13,1.0,-0.7658494304110947,-1.2704309063893016,-4.055720653789004,-3.445889053987122,-1.8443536404160477,0.0
2020-01-14,1.0,-0.8846885703412406,-1.236077635417988,-4.206012939236332,-3.5319040974248384,-1.826969427882786,0.0
2020-01-15,1.0,-0.9128224679120601,-1.2419621298767316,-4.208412758927437,-3.5296734019570466,-1.8150972169271828,0.0
2020-01-16,1.0,-0.9191381495564005,-1.2307984790874524,-4.17490494296578,-3.5256020278833966,-1.8238276299112801,0.0
2020-01-17,1.0,-0.9300531242094611,-1.2088287376675941,-4.158107766253478,-3.527447508221604,-1.8241841639261318,0.0
2020-01-21,1.0,-0.9419281376518219,-1.221406882591093,-4.138917004048583,-3.531756072874494,-1.8178137651821862,0.0
2020-01-22,1.0,-0.9404293153816843,-1.2385367712434905,-4.140226089165503,-3.56230153689826,-1.820017782293916,0.0
2020-01-23,1.0,-0.9842610364683302,-1.2280230326295585,-4.125271912987844,-3.5991042866282794,-1.8593730006397953,0.0
2020-01-24,1.0,-0.9835038363171356,-1.2223785166240408,-4.117774936061381,-3.59539641943734,-1.8686700767263427,0.0
2020-01-27,1.0,-0.9473617291799111,-1.1821996185632548,-4.127272727272728,-3.581818181818182,-1.8757787666878576,0.0
2020-01-28,1.0,-0.8602013508347139,-1.2732254364725373,-4.25372753918695,-3.5747419395947495,-1.7819548872180453,0.0
2020-01-29,1.0,-0.8168152866242038,-1.2910828025477707,-4.280254777070064,-3.5713375796178344,-1.7793630573248407,0.0
2020-01-30,1.0,-0.8554707379134859,-1.2903307888040711,-4.254961832061069,-3.5818066157760815,-1.740203562340967,0.0
2020-01-31,1.0,-0.8175032175032173,-1.335135135135135,-4.327027027027027,-3.627027027027027,-1.7634491634491634,0.0
2020-02-03,1.0,-0.7868955939906578,-1.2848125236712535,-4.252745865421033,-3.56268147961116,-1.7375331397550815,0.0
2020-02-04,1.0,-0.7740801205575788,-1.26648248147683,-4.232701243250031,-3.547532337058897,-1.7371593620494787,0.0
2020-02-05,1.0,-0.6889053619965406,-1.276871756856931,-4.202742772424018,-3.504694835680751,-1.6816160118606376,0.0
2020-02-06,1.0,-0.7458672588206268,-1.2774488033555393,-4.245620528003948,-3.4641006661732052,-1.603503577596842,0.0
2020-02-07,1.0,-0.6747074277525675,-1.2934081681394796,-4.117267733460712,-3.3334129448292336,-1.5229281108192025,0.0
2020-02-10,1.0,-0.6604656604656605,-1.2953082953082953,-4.014859014859015,-3.255060255060255,-1.4743184743184743,0.0
2020-02-11,1.0,-0.6443461045766856,-1.2764644229649469,-3.999417724467218,-3.232444392686619,-1.4929544660533365,0.0
2020-02-12,1.0,-0.6459692451071761,-1.2774930102516309,-3.9923112767940356,-3.231360671015844,-1.5024464119291705,0.0
2020-02-13,1.0,-0.6439675174013921,-1.3033642691415315,-3.9708816705336427,-3.2205336426914157,-1.4621809744779584,0.0
2020-02-14,1.0,-0.6579625292740047,-1.2984777517564403,-3.9985948477751756,-3.2460187353629975,-1.5086651053864168,0.0
2020-02-18,1.0,-0.6637749120750293,-1.2995310668229778,-4.005627198124267,-3.248065650644783,-1.5063305978898005,0.0
2020-02-19,1.0,-0.6711828463713478,-1.3519085768143262,-4.018143261074458,-3.2323279924599433,-1.507775683317625,0.0
2020-02-20,1.0,-0.7049861495844876,-1.3352954755309328,-3.8759233610341646,-3.1559325946445065,-1.4698753462603877,0.0
2020-02-21,1.0,-0.7007358013336399,-1.3324902276385375,-3.856173833065072,-3.1441710738100714,-1.463209933318004,0.0
2020-02-24,1.0,-0.6452734012974978,-1.379981464318814,-3.9090593141797965,-3.1824606116774796,-1.4677942539388324,0.0
2020-02-25,1.0,-0.5075575027382256,-1.4560788608981379,-3.8075575027382254,-2.8690032858707557,-1.3127053669222344,0.0
2020-02-26,1.0,-0.49741628772219926,-1.3522116577097976,-3.58960314179413,-2.7414220752377014,-1.1540926002480365,0.0
2020-02-27,1.0,-0.5607032057911066,-1.3241985522233712,-3.56287487073423,-2.7671147880041365,-1.1264736297828335,0.0
2020-02-28,1.0,-0.4437841464583533,-1.5255439470909613,-3.1996549410524295,-2.388383015431803,-1.0275088660979583,0.0
2020-03-02,1.0,-0.5492252911173131,-1.4092002694639592,-3.1796747185064,-2.4435569242613804,-1.0420556250601483,0.0
2020-03-03,1.0,-0.4736052259887006,-1.5525247175141241,-2.6907662429378534,-2.171610169491525,-0.9392655367231637,0.0
2020-03-04,1.0,-0.37781542754634245,-1.9679091090293004,-3.382001195933825,-2.296990233207096,-0.9412995814231613,0.0
2020-03-05,1.0,-0.3548862485032698,-2.054434926775352,-2.9449203278990512,-2.024408215897578,-0.8319977894445979,0.0
2020-03-06,1.0,-0.3466544454628781,-2.1737855178735104,-2.9384967919340053,-1.9452795600366637,-0.7616865261228231,0.0
2020-03-09,1.0,-0.3253961068356722,-2.1349026708918064,-2.9288365776369396,-1.924309642372114,-0.7404255319148936,0.0
2020-03-10,1.0,-0.8782812618201074,-1.3369392541039413,-2.3428398517285722,-1.5505711475905894,-0.45623723428398516,0.0
2020-03-11,1.0,-0.6727286059983868,-1.6196377502383223,-2.374642516682555,-1.377649043044658,-0.28840654102808533,0.0
2020-03-12,1.0,-0.7377929687500001,-1.3696986607142858,-2.229073660714286,-1.3813476562500002,-0.25753348214285715,0.0
2020-03-13,1.0,-0.8502251593660448,-1.006550090648576,-1.6331949236797474,-1.1045675185683375,-0.25375752968009824,0.0
2020-03-16,1.0,-0.6846553966189857,-1.2339076723016904,-1.5206436931079323,-0.979085392284352,-0.0,0.0
2020-03-17,1.0,-0.6708622956979147,-0.8684952094683449,-1.0222618823971446,-0.922459139582942,-0.21256810069509677,0.0
2020-03-18,1.0,-0.6456390565002743,-0.8973761199488024,-0.9080270616200402,-0.9019930517462058,-0.2182300237703419,0.0
2020-03-19,1.0,-0.6673685153660066,-0.7742137801272287,-0.880835050622704,-0.9033688737568318,-0.25409909506316636,0.0
2020-03-20,1.0,-0.6771535919605269,-0.8715313928749265,-0.8598071612874021,-0.9086958489882758,-0.2095423475623557,0.0
2020-03-23,1.0,-0.6747499106823865,-0.9441764916041443,-0.7642461593426224,-0.8910325116112897,-0.1916309396212933,0.0
2020-03-24,1.0,-0.7004281451368767,-0.9461142585304675,-0.6584785711196645,-0.8369156251351468,-0.18280499935129527,0.0
2020-03-25,1.0,-0.6974413298565841,-0.9579530638852672,-0.4779579530638853,-0.8104220990873534,-0.13058181225554108,0.0
2020-03-26,1.0,-0.7085656154628688,-0.9581688708036623,-0.46449643947100716,-0.8079348931841303,-0.13001017293997966,0.0
2020-03-27,1.0,-0.7028641994980681,-0.9455045213719477,-0.423017169262638,-0.8017368442018883,-0.11050472055132854,0.0
2020-03-30,1.0,-0.7398820418954647,-0.9730730119991864,-0.40691478543827536,-0.8316859873906853,-0.11592434411226357,0.0
2020-03-31,1.0,-0.7645141324530638,-0.9683928203012172,-0.42583041056323495,-0.8590055704559522,-0.10856199711161543,0.0
2020-04-01,1.0,-0.7635193664150476,-0.9719506661716785,-0.4262673761498164,-0.8568658994348884,-0.10633997442560739,0.0
2020-04-02,1.0,-0.7867117208809999,-0.9108822212270489,-0.41061759557057365,-0.8729796848919107,-0.0899320115621056,0.0
2020-04-03,1.0,-0.8006564102564103,-0.9058461538461539,-0.41312820512820514,-0.9024410256410257,-0.08049230769230768,0.0
2020-04-06,1.0,-0.8044493608652901,-0.8730334316617503,-0.41273352999016716,-0.9147820386758441,-0.09197803998688955,0.0
2020-04-07,1.0,-0.7678835028924796,-0.8390584480351088,-0.39457410732096554,-0.916297626171953,-0.0718132854578097,0.0
2020-04-08,1.0,-0.7765727549223628,-0.8431246998559309,-0.40831599167600446,-0.9202417160236913,-0.05370577877381143,0.0
2020-04-09,1.0,-0.7781235040689325,-0.8384793362055208,-0.4123982766874102,-0.9166267751715335,-0.04352162119036221,0.0
2020-04-13,1.0,-0.7822725279980869,-0.8254752700171375,-0.4145709616994141,-0.9168227651349088,-0.04635128133593718,0.0
2020-04-14,1.0,-0.7743220102743817,-0.8226275337501493,-0.41909919955398034,-0.9152164390107921,-0.05097367687467644,0.0
2020-04-15,1.0,-0.76675539311112,-0.828612291923245,-0.4109888363593024,-0.9156171784990664,-0.050891899408048946,0.0
2020-04-16,1.0,-0.7582952429321145,-0.9372778059928898,-0.42259184018960555,-0.9918317250719486,-0.12227018791264602,0.0
2020-04-17,1.0,-0.7598035063945118,-0.9384687050055053,-0.42381638011349204,-0.9911069704412637,-0.12158041839586686,0.0
2020-04-20,1.0,-0.8224402730375427,-0.8693686006825938,-0.4781569965870307,-1.002858361774744,-0.09343003412969283,0.0
2020-04-21,1.0,-0.8290372140662342,-0.8773472174803688,-0.47981392966882896,-0.99829293274155,-0.08317685216797542,0.0
2020-04-22,1.0,-0.8169043980302259,-0.8973509933774835,-0.4591611479028698,-1.0025895737816268,-0.06923925963661064,0.0
2020-04-23,1.0,-0.8066387230619416,-0.9057961810406875,-0.4500613912528049,-0.9991532240992421,-0.07218764553960794,0.0
2020-04-24,1.0,-0.8109585558098145,-0.8984659716925163,-0.45440291550131373,-1.0021612001017035,-0.07165861513687602,0.0
2020-04-27,1.0,-0.8249203990660158,-0.902950541286351,-0.4363404797282954,-0.9998726385056251,-0.08129908724262365,0.0
2020-04-28,1.0,-0.8472092430549656,-0.8656019029819046,-0.4453742247897375,-1.0154617279755331,-0.074037889728995,0.0
2020-04-29,1.0,-0.8657898097305581,-0.8538713659387903,-0.45413527433703654,-1.0231132677818924,-0.05971991657089346,0.0
2020-04-30,1.0,-0.868812826059295,-0.8249565254273232,-0.4652839631844594,-1.0379607244348306,-0.04440768545616491,0.0
2020-05-01,1.0,-0.8582362445786206,-0.8495620375882303,-0.45943532613317456,-1.0345692660940555,-0.050259375797261675,0.0
2020-05-04,1.0,-0.8910589346267759,-0.8237970554148603,-0.4935399407649053,-1.0805253895351332,-0.0034768425119114047,0.0
2020-05-05,1.0,-0.8887934735938171,-0.8230571060541004,-0.48471446972949767,-1.0848432803778445,-0.012194074710176042,0.0
2020-05-06,1.0,-0.8840660518979198,-0.8219172206733862,-0.4817070555436414,-1.0860390306669525,-0.01535492172421188,0.0
2020-05-07,1.0,-0.882924948594928,-0.8162697052775874,-0.4882196710075394,-1.0779215215901303,-0.018420150788211104,0.0
2020-05-08,1.0,-0.8772659095778873,-0.8182129847868009,-0.49766445253910435,-1.0758517248767945,-0.016413113349046497,0.0
2020-05-11,1.0,-0.8817765606948783,-0.7973556972316118,-0.5053271148003936,-1.0827949167772026,-0.01155277908519105,0.0
2020-05-12,1.0,-0.8941646613956685,-0.7924544517016157,-0.5281024407012719,-1.0823306978343072,-0.0,0.0
2020-05-13,1.0,-0.9001375042970092,-0.7606136129254039,-0.5403059470608456,-1.0959522172567893,-0.0,0.0
2020-05-14,1.0,-0.9056085201408571,-0.745168770935326,-0.5426436485441896,-1.1010048956454521,-0.0,0.0
2020-05-15,1.0,-0.9008857929136568,-0.7568799449604404,-0.5475576195390438,-1.0946852425180598,-0.0,0.0
2020-05-18,1.0,-0.9074720820937352,-0.7666106152718494,-0.5452076057431122,-1.0923985685336093,-0.0,0.0
2020-05-19,1.0,-0.9287224403503473,-0.6791215429089184,-0.619320878457091,-1.0874573931052336,-0.0,0.0
2020-05-20,1.0,-0.9328416149068323,-0.6661922015182885,-0.6249568668046929,-1.0893288474810214,-0.0,0.0
2020-05-21,1.0,-0.9546071350404903,-0.6934558984460495,-0.6182972203983366,-1.1109652002626398,-0.0,0.0
2020-05-22,1.0,-0.9555788737320742,-0.7021248688352572,-0.6080797481636936,-1.1063746065057711,-0.0,0.0
2020-05-26,1.0,-0.955127364879626,-0.7013151570760695,-0.6055839559575305,-1.107222440686853,-0.0,0.0
2020-05-27,1.0,-0.9527304499781564,-0.7041502839667977,-0.6049803407601573,-1.1068588903451289,-0.0,0.0
2020-05-28,1.0,-1.0000442243056784,-0.6543870511232973,-0.6436847691491244,-1.1243587475676633,-0.0,0.0
2020-05-29,1.0,-1.0033614932106683,-0.6486797293113362,-0.6455393869697907,-1.1254810031403424,-0.0,0.0
2020-06-01,1.0,-1.0021687173585907,-0.6596884128529698,-0.6313623085774984,-1.1327343542533415,-0.0,0.0
2020-06-02,1.0,-1.0034122130639014,-0.6631215102366391,-0.6342284853319152,-1.130727643357263,-0.0,0.0
2020-06-03,1.0,-1.0007087172218285,-0.665396881644224,-0.6338146704464919,-1.129562367115521,-0.0,0.0
2020-06-04,1.0,-1.0035011522779649,-0.6519234178337174,-0.6496631802871831,-1.1267505761389824,-0.0,0.0
2020-06-05,1.0,-0.9966347856889833,-0.6573680481756996,-0.649796315975912,-1.124070138150903,-0.0,0.0
2020-06-08,1.0,-0.990777513017386,-0.6203777248256994,-0.6833906980848999,-1.1181272614950137,-0.0,0.0
2020-06-09,1.0,-0.9993821984907991,-0.6160363620316844,-0.6820969948369445,-1.1153523675036405,-0.0,0.0
2020-06-10,1.0,-1.0019850897701708,-0.6135691914067669,-0.6803564338965107,-1.1153998853059244,-0.0,0.0
2020-06-11,1.0,-1.003349493168797,-0.6037902159541649,-0.6832966064345527,-1.1167474658439842,-0.0,0.0
2020-06-12,1.0,-0.9862578821482931,-0.5736464448793216,-0.7012393998695369,-1.0876277451619918,-0.0,0.0
2020-06-15,1.0,-0.9917574074877447,-0.559455121252874,-0.7030063771636805,-1.0839876794932974,-0.0,0.0
2020-06-16,1.0,-0.9935819601040763,-0.5541196877710322,-0.7020381613183001,-1.0867302688638334,-0.0,0.0
2020-06-17,1.0,-0.9911209286209286,-0.5488998613998615,-0.7041753291753292,-1.087058212058212,-0.0,0.0
2020-06-18,1.0,-0.9914740759975764,-0.546221760581667,-0.7045356184540812,-1.085648749242621,-0.0,0.0
2020-06-19,1.0,-0.9918220760676734,-0.5485699450478128,-0.7030418415473152,-1.083510016875081,-0.0,0.0
2020-06-22,1.0,-0.9735895899323689,-0.549524869446109,-0.6823902063179522,-1.0749935793168393,-0.0,0.0
2020-06-23,1.0,-0.970566906965832,-0.544725504414964,-0.6779422428870024,-1.0724310028579962,-0.0,0.0
2020-06-24,1.0,-0.970525507592561,-0.5435505886367513,-0.6781692543934481,-1.0731957003924244,-0.0,0.0
2020-06-25,1.0,-0.967601856188003,-0.5316956873430116,-0.6875133040997914,-1.0705010856145432,-0.0,0.0
2020-06-26,1.0,-0.9678010136717917,-0.5326461944716555,-0.6877209421184889,-1.0709144341752204,-0.0,0.0
2020-06-29,1.0,-0.9643901818644284,-0.5246513205307559,-0.6854889991097546,-1.0647759548942304,-0.0,0.0
2020-06-30,1.0,-0.9817965294317795,-0.49349268458659407,-0.7049591697856414,-1.0728989452194624,-0.0,0.0
2020-07-01,1.0,-0.979483476340158,-0.49362840880129133,-0.6969246453147566,-1.07764845807493,-0.0,0.0
2020-07-02,1.0,-0.9753269916765755,-0.5004671309665364,-0.6951758111092238,-1.0756752165789027,-0.0,0.0
2020-07-06,1.0,-0.9669204737732657,-0.5048646362098139,-0.6877749576988156,-1.0705160744500848,-0.0,0.0
2020-07-07,1.0,-0.9578809513751003,-0.514891639558954,-0.6793967301761649,-1.072367031388619,-0.0,0.0
2020-07-08,1.0,-0.9715357081983979,-0.499701721493097,-0.7082410090335777,-1.081643088460883,-0.0,0.0
2020-07-09,1.0,-0.9080967315945856,-0.48374050841862,-0.679679762297788,-1.0552575107296136,-0.0,0.0
2020-07-10,1.0,-0.9109854737537141,-0.48444206008583685,-0.6791020138659624,-1.052244965335094,-0.0,0.0
2020-07-13,1.0,-0.9300999752127572,-0.4762042468809386,-0.6803271916053871,-1.044575725026853,-0.0,0.0
2020-07-14,1.0,-0.9341431168401917,-0.4689720707321104,-0.6792678896050239,-1.0491241117170715,-0.0,0.0
2020-07-15,1.0,-0.9377812641922298,-0.46674373477560793,-0.6766855208290325,-1.0474794599727508,-0.0,0.0
2020-07-16,1.0,-0.9382716049382717,-0.46612164003468354,-0.6771130104463438,-1.0474833808167143,-0.0,0.0
2020-07-17,1.0,-0.9299426165214878,-0.46530157288527435,-0.6774965941460596,-1.0555670230772405,-0.0,0.0
2020-07-20,1.0,-0.9397585362817906,-0.4672032527071319,-0.6867609841098619,-1.0550968759075634,-0.0,0.0
2020-07-21,1.0,-0.9590245935806586,-0.4515214672780325,-0.7043768236765319,-1.0534806169237183,-0.0,0.0
2020-07-22,1.0,-0.9575070821529744,-0.45392434594234293,-0.7020913181136478,-1.0524079320113315,-0.0,0.0
2020-07-23,1.0,-0.9609570736595958,-0.4591197594788709,-0.7056956739602472,-1.0499415400033405,-0.0,0.0
2020-07-24,1.0,-0.9612959792910526,-0.4620683896288255,-0.7022253768109892,-1.0496012692580685,-0.0,0.0
2020-07-27,1.0,-0.9571630969247437,-0.46449704142011833,-0.7017668139011585,-1.043586965580465,-0.0,0.0
2020-07-28,1.0,-0.9564510751791965,-0.4639106517752959,-0.6996166027671279,-1.047382897149525,-0.0,0.0
2020-07-29,1.0,-0.9599332220367279,-0.4617696160267112,-0.6967445742904841,-1.0551752921535893,-0.0,0.0
2020-07-30,1.0,-0.9763752953088086,-0.44102261221734723,-0.716166047924401,-1.0851754978062775,-0.0,0.0
2020-07-31,1.0,-0.9766177957532861,-0.4388692281766094,-0.7155375800471857,-1.081985170205595,-0.0,0.0
2020-08-03,1.0,-0.9516871489505468,-0.46437771865365934,-0.7309852612019089,-1.0761011867055197,-0.0,0.0
2020-08-04,1.0,-0.9592226418296772,-0.47104001357830866,-0.7387024228794501,-1.074213943225697,-0.0,0.0
2020-08-05,1.0,-0.9643327806827361,-0.4683076138247672,-0.7407218467032267,-1.077796199464354,-0.0,0.0
2020-08-06,1.0,-0.9714334369279237,-0.4521265273106561,-0.7516709949337989,-1.0820809740729704,-0.0,0.0
2020-08-07,1.0,-0.9675726415496864,-0.46874599991466487,-0.7578615010453557,-1.0725348807441224,-0.0,0.0
2020-08-10,1.0,-0.9619470159122904,-0.4745531333987458,-0.7571349345164455,-1.0723945224179856,-0.0,0.0
2020-08-11,1.0,-0.9600733694493025,-0.47677345049695,-0.7556200145032632,-1.0731988226762785,-0.0,0.0
2020-08-12,1.0,-0.9798698219750851,-0.4666149402991508,-0.7844303633777318,-1.0796155006681323,-0.0,0.0
2020-08-13,1.0,-0.975186318011459,-0.48166975401714557,-0.7671563348123895,-1.0839184939473572,-0.0,0.0
2020-08-14,1.0,-0.9755330605212148,-0.48124057721300884,-0.7682102089166487,-1.0825759207409003,-0.0,0.0
2020-08-17,1.0,-0.9769565404660379,-0.486152388336133,-0.7660765818150493,-1.078046259206616,-0.0,0.0
2020-08-18,1.0,-0.9774079503319825,-0.48542726567215655,-0.7711477106148141,-1.0774769336897474,-0.0,0.0
2020-08-19,1.0,-0.9723001251240454,-0.49402424817707213,-0.7700306338180092,-1.0782672477024635,-0.0,0.0
2020-08-20,1.0,-0.9740158839779005,-0.4933960635359116,-0.7703729281767956,-1.0785134668508287,-0.0,0.0
2020-08-21,1.0,-0.9765628365861014,-0.4765843780965921,-0.787988453750377,-1.0671233466890697,-0.0,0.0
2020-08-24,1.0,-0.9761053945838895,-0.46687045249063586,-0.8016963017178284,-1.0606191070736644,-0.0,0.0
2020-08-25,1.0,-0.9729450729063616,-0.4763215622177298,-0.799733321863306,-1.0522603122714955,-0.0,0.0
2020-08-26,1.0,-0.9716202270381837,-0.472265221878225,-0.8067165462676299,-1.0493636050911594,-0.0,0.0
2020-08-27,1.0,-0.9564450941611489,-0.48998194169748044,-0.8022185914524034,-1.050950210680196,-0.0,0.0
2020-08-28,1.0,-0.9591345119800404,-0.48685851937884456,-0.804318836839162,-1.0513184496924335,-0.0,0.0
2020-08-31,1.0,-0.9571900897419382,-0.4892867877538752,-0.7980591695650306,-1.0493365966765424,-0.0,0.0
2020-09-01,1.0,-0.9572759671948129,-0.4895873588389368,-0.7964704366868478,-1.0505818197432264,-0.0,0.0
2020-09-02,1.0,-0.9558306914574587,-0.48581955273755467,-0.7944906177705424,-1.0479393368177534,-0.0,0.0
2020-09-03,1.0,-0.9643040795337675,-0.48624442920809047,-0.7991943777853959,-1.0355245114844018,-0.0,0.0
2020-09-04,1.0,-0.9227351584648584,-0.5004019802818094,-0.7623238691659966,-1.0459103795540134,-0.0,0.0
2020-09-08,1.0,-0.9143472568315242,-0.5023018118849516,-0.7613295603328124,-1.0455294167335387,-0.0,0.0
2020-09-09,1.0,-0.8897684210526317,-0.5294315789473684,-0.7266947368421053,-1.0646315789473686,-0.0,0.0
2020-09-10,1.0,-0.8795130142737195,-0.5337951301427373,-0.7142737195633921,-1.0706129303106635,-0.0,0.0
2020-09-11,1.0,-0.8731975184439973,-0.5381036217303824,-0.7132796780684105,-1.0672367538564722,-0.0,0.0
2020-09-14,1.0,-0.8737737905592353,-0.5376875995640145,-0.7135910119896035,-1.0671166261423661,-0.0,0.0
2020-09-15,1.0,-0.8734633941682399,-0.5407174323473882,-0.7174323473882945,-1.0638556744283616,-0.0,0.0
2020-09-16,1.0,-0.8763705103969753,-0.5368199957992018,-0.7152699012812435,-1.072295736189876,-0.0,0.0
2020-09-17,1.0,-0.8724744822951233,-0.5419414457932541,-0.7128155584491955,-1.0732137606586298,-0.0,0.0
2020-09-18,1.0,-0.8659409671341847,-0.5365710697090224,-0.7148838182960017,-1.0693322168725141,-0.0,0.0
2020-09-21,1.0,-0.8599366420274551,-0.5573389651531152,-0.7428933474128828,-1.0636958817317845,-0.0,0.0
2020-09-22,1.0,-0.8535933856264575,-0.5788000847996607,-0.7370786516853932,-1.0705109179563281,-0.0,0.0
2020-09-23,1.0,-0.8595807749311878,-0.5711623967817065,-0.7346601736184629,-1.0691933093372856,-0.0,0.0
2020-09-24,1.0,-0.8547059071908119,-0.565891145547439,-0.7275682979352277,-1.0743149094287041,-0.0,0.0
2020-09-25,1.0,-0.8522549888199806,-0.5723748048770199,-0.7229464624731048,-1.0712989916888158,-0.0,0.0
2020-09-28,1.0,-0.8491027045243912,-0.5731316875895189,-0.7165304574943129,-1.0738057123599292,-0.0,0.0
2020-09-29,1.0,-0.8502065244879036,-0.5620837899350923,-0.7245637697041221,-1.0779735311472645,-0.0,0.0
2020-09-30,1.0,-0.8477885788831376,-0.5641122753861044,-0.719984850397677,-1.0763792450448175,-0.0,0.0
2020-10-01,1.0,-0.8456169854950599,-0.5697288206853058,-0.7171746899306286,-1.071809964263191,-0.0,0.0
2020-10-02,1.0,-0.8448022195132204,-0.5701374584892177,-0.7172222455756863,-1.071461599899113,-0.0,0.0
2020-10-05,1.0,-0.835988596344122,-0.5778970316954553,-0.7079070937447594,-1.0707278215663256,-0.0,0.0
2020-10-06,1.0,-0.8392122281011171,-0.5767195767195767,-0.714705635340556,-1.0685731082556478,-0.0,0.0
2020-10-07,1.0,-0.8404817861339601,-0.5731492361927144,-0.711096189357059,-1.0720161154943764,-0.0,0.0
2020-10-08,1.0,-0.839277482083735,-0.5705963706466619,-0.7088554545073552,-1.0722517916265037,-0.0,0.0
2020-10-09,1.0,-0.8407557920315052,-0.5695672210817377,-0.7090368260086304,-1.070174703590431,-0.0,0.0
2020-10-12,1.0,-0.8352413301463497,-0.578689143288464,-0.7059588208160356,-1.0735522287918817,-0.0,0.0
2020-10-13,1.0,-0.8332635106828655,-0.5803100125680771,-0.7041893590280687,-1.0715961457896943,-0.0,0.0
2020-10-14,1.0,-0.8347297863426896,-0.5773355676581483,-0.7083787180561374,-1.0689149560117301,-0.0,0.0
