Date,IWF,IWM,MTUM,SPY,TRMK,VLUE,VXX
2019-03-22,-0.0,-0.6724865831842577,-0.0,-0.17536076326774,1.0,-0.5373881932021467,0.0
2019-03-25,-0.0,-0.6558674621473225,-0.0,-0.18380832402367428,1.0,-0.5372584440588529,0.0
2019-03-26,-0.0,-0.663463139615101,-0.0,-0.18443276161476793,1.0,-0.5309370316625829,0.0
2019-03-27,-0.0,-0.6751300678510633,-0.0,-0.18293413891486252,1.0,-0.5394998681339759,0.0
2019-03-28,-0.0,-0.6775344105326152,-0.0,-0.1806822262118492,1.0,-0.5355595451825255,0.0
2019-03-29,-0.0,-0.6798641180832995,-0.0,-0.17997177101026293,1.0,-0.5324513767613215,0.0
2019-04-01,-0.0,-0.6872831678430434,-0.0,-0.18339514295968418,1.0,-0.5219523866491208,0.0
2019-04-02,-0.0,-0.690870773062554,-0.0,-0.19079892710029697,1.0,-0.5131957084011879,0.0
2019-04-03,-0.0,-0.6923187399765421,-0.0,-0.18570026569643583,1.0,-0.5156425784522585,0.0
2019-04-04,-0.0,-0.6891293419194217,-0.0,-0.18315658439661983,1.0,-0.5216048643860868,0.0
2019-04-05,-0.0,-0.6834677419354839,-0.0,-0.18397177419354838,1.0,-0.532714093701997,0.0
2019-04-08,-0.0,-0.6842470009080915,-0.0,-0.18307604072073794,1.0,-0.5223916264398031,0.0
2019-04-09,-0.0,-0.6720338780295235,-0.0,-0.21204871163002129,1.0,-0.5084096944756801,0.0
2019-04-10,-0.0,-0.6766919095092025,-0.0,-0.2080138036809816,1.0,-0.5117666794478527,0.0
2019-04-11,-0.0,-0.6639967385309,-0.0,-0.23014940406244752,1.0,-0.5039689201179884,0.0
2019-04-12,-0.0,-0.6639967385309,-0.0,-0.22935801817789395,1.0,-0.504808268783424,0.0
2019-04-15,-0.0,-0.6621931964977752,-0.0,-0.23156786756614514,1.0,-0.49846897277642216,0.0
2019-04-16,-0.0,-0.6617411088492396,-0.0,-0.2308466051969824,1.0,-0.5023350496946474,0.0
2019-04-17,-0.0,-0.6570127067849436,-0.0,-0.22980100695276912,1.0,-0.5106689043394869,0.0
2019-04-18,-0.0,-0.6547410797728307,-0.0,-0.23325585296302506,1.0,-0.5083031798902494,0.0
2019-04-22,-0.0,-0.6625793421811886,-0.0,-0.23511733025581844,1.0,-0.5065878053471822,0.0
2019-04-23,-0.0,-0.6648782600327205,-0.0,-0.2320036570108748,1.0,-0.5090222307766337,0.0
2019-04-24,-0.0,-0.6669316566693165,-0.0,-0.23591337235913373,1.0,-0.5061549950615499,0.0
2019-04-25,-0.0,-0.6781567576701185,-0.0,-0.24066430105969536,1.0,-0.4950636058609119,0.0
2019-04-26,-0.0,-0.6661100624364745,-0.0,-0.2699288514592711,1.0,-0.4839794782440347,0.0
2019-04-29,-0.0,-0.6666989351403678,-0.0,-0.27003872216844144,1.0,-0.4833978702807357,0.0
2019-04-30,-0.0,-0.6658430831092702,-0.0,-0.2669137417338856,1.0,-0.48954775573480613,0.0
2019-05-01,-0.0,-0.6592759523117185,-0.0,-0.2814771735969759,1.0,-0.4824319085005331,0.0
2019-05-02,-0.0,-0.6640643941230664,-0.0,-0.273844736459293,1.0,-0.4865683945109829,0.0
2019-05-03,-0.0,-0.6729756618378588,-0.0,-0.26934556307781904,1.0,-0.4842153793889981,0.0
2019-05-06,-0.0,-0.6660129769513848,-0.0,-0.27343598682936276,1.0,-0.48162405578152234,0.0
2019-05-07,-0.0,-0.6688250501340937,-0.0,-0.26939524994563774,1.0,-0.477904757302665,0.0
2019-05-08,-0.0,-0.6654808576545183,-0.0,-0.2809641353274285,1.0,-0.47359759934175505,0.0
2019-05-09,-0.0,-0.6667878171112888,-0.0,-0.2797848368103511,1.0,-0.4764604686099198,0.0
2019-05-10,-0.0,-0.6681517712293276,-0.0,-0.27836025085353155,1.0,-0.47482989902903217,0.0
2019-05-13,-0.0,-0.6694496878176274,-0.0,-0.27551909394511404,1.0,-0.4750254101931175,0.0
2019-05-14,-0.0,-0.6759893822393822,-0.0,-0.27106660231660235,1.0,-0.4660714285714286,0.0
2019-05-15,-0.0,-0.6720739367975161,-0.0,-0.2735324556547691,1.0,-0.46116633372644344,0.0
2019-05-16,-0.0,-0.6737602311025518,-0.0,-0.2696196437168994,1.0,-0.46393837265286475,0.0
2019-05-17,-0.0,-0.6727474542734424,-0.0,-0.2790888470633657,1.0,-0.461174653732928,0.0
2019-05-20,-0.0,-0.6761897873571532,-0.0,-0.27600173585997395,1.0,-0.4587492164520951,0.0
2019-05-21,-0.0,-0.6822756163328196,-0.0,-0.2672862095531587,1.0,-0.4579641756548536,0.0
2019-05-22,-0.0,-0.6789696270665129,-0.0,-0.26987216455209534,1.0,-0.4540561322568243,0.0
2019-05-23,-0.0,-0.6789535694534613,-0.0,-0.2674986174228763,1.0,-0.458029767486595,0.0
2019-05-24,-0.0,-0.6744420446364291,-0.0,-0.26532277417806577,1.0,-0.46004319654427644,0.0
2019-05-28,-0.0,-0.6797661267133135,-0.0,-0.25639796798619763,1.0,-0.46007859676027985,0.0
2019-05-29,-0.0,-0.6910922283750239,-0.0,-0.25083540194768,1.0,-0.4449350773343517,0.0
2019-05-30,-0.0,-0.6886783447090831,-0.0,-0.24841296358169063,1.0,-0.4494296214977805,0.0
2019-05-31,-0.0,-0.6946930181365746,-0.0,-0.23934057520218213,1.0,-0.4586543522993731,0.0
2019-06-03,-0.0,-0.695180406839482,-0.0,-0.23909570028378604,1.0,-0.4504566808957146,0.0
2019-06-04,-0.0,-0.6901768032258835,-0.0,-0.232421082770633,1.0,-0.4633867003889194,0.0
2019-06-05,-0.0,-0.6780160030391528,-0.0,-0.23308877650354962,1.0,-0.46323337369708195,0.0
2019-06-06,-0.0,-0.6859156935346056,-0.0,-0.21463495680243047,1.0,-0.4729421817146112,0.0
2019-06-07,-0.0,-0.6950677970126571,-0.0,-0.21011137232552066,1.0,-0.46952102775996774,0.0
2019-06-10,-0.0,-0.6965189497445645,-0.0,-0.19973862421290245,1.0,-0.479862183675894,0.0
2019-06-11,-0.0,-0.7019817073170731,-0.0,-0.19798018292682928,1.0,-0.48189786585365857,0.0
2019-06-12,-0.0,-0.7121644095984795,-0.0,-0.19075789973865526,1.0,-0.4729151817533856,0.0
2019-06-13,-0.0,-0.7115969581749049,-0.0,-0.19370247148288972,1.0,-0.47112642585551334,0.0
2019-06-14,-0.0,-0.7067531603459748,-0.0,-0.20371162437030702,1.0,-0.46571143427430856,0.0
2019-06-17,-0.0,-0.7035682044947024,-0.0,-0.2102912529101535,1.0,-0.4617522687318858,0.0
2019-06-18,-0.0,-0.6832887955716741,-0.0,-0.2233012025195648,1.0,-0.47933765985875165,0.0
2019-06-19,-0.0,-0.6870332816414171,-0.0,-0.22123344864606942,1.0,-0.4775140164618871,0.0
2019-06-20,-0.0,-0.6861132364192808,-0.0,-0.22422532517214996,1.0,-0.4806331293037491,0.0
2019-06-21,-0.0,-0.6882915173237754,-0.0,-0.2186857825567503,1.0,-0.48248506571087213,0.0
2019-06-24,-0.0,-0.6852993168028284,-0.0,-0.22055802398356503,1.0,-0.4829439587215135,0.0
2019-06-25,-0.0,-0.6703926626540556,-0.0,-0.23084455909047483,1.0,-0.4871978599407662,0.0
2019-06-26,-0.0,-0.6665948791576932,-0.0,-0.20296721703756881,1.0,-0.5233787987556832,0.0
2019-06-27,-0.0,-0.6651256377703786,-0.0,-0.21587179917119795,1.0,-0.5143842671329676,0.0
2019-06-28,-0.0,-0.6624922178056607,-0.0,-0.21747042766151045,1.0,-0.5145586897179254,0.0
2019-07-01,-0.0,-0.6673360107095047,-0.0,-0.2126362593230063,1.0,-0.5105421686746988,0.0
2019-07-02,-0.0,-0.6718496226234832,-0.0,-0.20621954714818,1.0,-0.5103659119136333,0.0
2019-07-03,-0.0,-0.6732219570405729,-0.0,-0.2039379474940334,1.0,-0.5094510739856802,0.0
2019-07-05,-0.0,-0.6570277486411749,-0.0,-0.2123343186802708,1.0,-0.5145179746352627,0.0
2019-07-08,-0.0,-0.6622801799014826,-0.0,-0.19972396068819456,1.0,-0.5176450991123909,0.0
2019-07-09,-0.0,-0.66196145528861,-0.0,-0.1978565148166631,1.0,-0.5165514127515981,0.0
2019-07-10,-0.0,-0.6660727860129227,-0.0,-0.19293994678829343,1.0,-0.5165098821740783,0.0
2019-07-11,-0.0,-0.6673958011364987,-0.0,-0.19334744050024966,1.0,-0.5168929361135548,0.0
2019-07-12,-0.0,-0.6654538536538965,-0.0,-0.19466837887327293,1.0,-0.5179424983948063,0.0
2019-07-15,-0.0,-0.6875505062508912,-0.0,-0.1894519180491515,1.0,-0.4997623235252175,0.0
2019-07-16,-0.0,-0.6988270633671864,-0.0,-0.193987507748057,1.0,-0.4912268154293616,0.0
2019-07-17,-0.0,-0.7087690878338138,-0.0,-0.18907973414012436,1.0,-0.4844081282607142,0.0
2019-07-18,-0.0,-0.709653612665159,-0.0,-0.1883109153672182,1.0,-0.4827044399476253,0.0
2019-07-19,-0.0,-0.7104642576403611,-0.0,-0.1874181177199209,1.0,-0.4841475905766894,0.0
2019-07-22,-0.0,-0.6930858026895157,-0.0,-0.18402951326907055,1.0,-0.502963227418779,0.0
2019-07-23,-0.0,-0.696010283755475,-0.0,-0.1823700247571891,1.0,-0.5021186440677966,0.0
2019-07-24,-0.0,-0.6964485358833464,-0.0,-0.1808082970574942,1.0,-0.5014867147172863,0.0
2019-07-25,-0.0,-0.7418413044016132,-0.0,-0.1677511938045872,1.0,-0.5646139000915457,0.0
2019-07-26,-0.0,-0.7355756151848647,-0.0,-0.172771114133795,1.0,-0.5647335229380487,0.0
2019-07-29,-0.0,-0.7341524437068048,-0.0,-0.17825559216230275,1.0,-0.5647402710000248,0.0
2019-07-30,-0.0,-0.7394499056697448,-0.0,-0.18200774501042596,1.0,-0.5609423096018271,0.0
2019-07-31,-0.0,-0.760933306828347,-0.0,-0.17401351754298774,1.0,-0.5498956366166384,0.0
2019-08-01,-0.0,-0.7687361914455229,-0.0,-0.16992279621676637,1.0,-0.5437777722612516,0.0
2019-08-02,-0.0,-0.7685435640370251,-0.0,-0.16745663448891976,1.0,-0.5455989279598977,0.0
2019-08-05,-0.0,-0.7664591960721104,-0.0,-0.1652242914176606,1.0,-0.5480447342971211,0.0
2019-08-06,-0.0,-0.7636533222061315,-0.0,-0.14462089786701357,1.0,-0.5462556147369971,0.0
2019-08-07,-0.0,-0.7611637182216351,-0.0,-0.13538378722258923,1.0,-0.5503193129266681,0.0
2019-08-08,-0.0,-0.7636092285861082,-0.0,-0.13429403273554671,1.0,-0.5487240965918823,0.0
2019-08-09,-0.0,-0.7591806876371616,-0.0,-0.12418922214094123,1.0,-0.555059741526457,0.0
2019-08-12,-0.0,-0.7585744908896035,-0.0,-0.13509695020949042,1.0,-0.5422634707200624,0.0
2019-08-13,-0.0,-0.7533696657096978,-0.0,-0.13142912753637293,1.0,-0.5481728383047054,0.0
2019-08-14,-0.0,-0.7550678139127898,-0.0,-0.12648874629332557,1.0,-0.5490496329784649,0.0
2019-08-15,-0.0,-0.7582135772003677,-0.0,-0.12725601199980646,1.0,-0.5338462282866405,0.0
2019-08-16,-0.0,-0.7582167578295175,-0.0,-0.12587734159446246,1.0,-0.5361585749552253,0.0
2019-08-19,-0.0,-0.7556479087636214,-0.0,-0.1264165075990045,1.0,-0.534153236523546,0.0
2019-08-20,-0.0,-0.7606472772874163,-0.0,-0.12169005932571264,1.0,-0.5292769980224763,0.0
2019-08-21,-0.0,-0.7574680974477959,-0.0,-0.12258313998453209,1.0,-0.5367846094354215,0.0
2019-08-22,-0.0,-0.7588571980582993,-0.0,-0.1191827468785471,1.0,-0.5369864998671722,0.0
2019-08-23,-0.0,-0.7569689356973767,-0.0,-0.11882216532199621,1.0,-0.5397603748973381,0.0
2019-08-26,-0.0,-0.7567365630272356,-0.0,-0.11694384188961196,1.0,-0.5365389250421788,0.0
2019-08-27,-0.0,-0.7559794782860033,-0.0,-0.11515764626538526,1.0,-0.53751475299275,0.0
2019-08-28,-0.0,-0.7550244301634295,-0.0,-0.11153633234649914,1.0,-0.5403278215033577,0.0
2019-08-29,-0.0,-0.7445508348169176,-0.0,-0.12019438964538325,1.0,-0.541043160275225,0.0
2019-08-30,-0.0,-0.7399029918839746,-0.0,-0.12337319310377948,1.0,-0.5379148057436488,0.0
2019-09-03,-0.0,-0.7450316007017037,-0.0,-0.13166558527383268,1.0,-0.5263980006248047,0.0
2019-09-04,-0.0,-0.7541417201663901,-0.0,-0.12772608141575897,1.0,-0.5225901079612398,0.0
2019-09-05,-0.0,-0.7672372458764863,-0.0,-0.1255993479094745,1.0,-0.5045550441120061,0.0
2019-09-06,-0.0,-0.7669309824401696,-0.0,-0.12874014804877465,1.0,-0.4999161536065927,0.0
2019-09-09,-0.0,-0.7734397469082542,-0.0,-0.13057233247052055,1.0,-0.49266609145815354,0.0
2019-09-10,-0.0,-0.7763157894736842,-0.0,-0.11676732815645671,1.0,-0.5036429872495446,0.0
2019-09-11,-0.0,-0.7705527060064234,-0.0,-0.12691146157902305,1.0,-0.49935285940271323,0.0
2019-09-12,-0.0,-0.765599215554971,-0.0,-0.1252002965584866,1.0,-0.5008011862339464,0.0
2019-09-13,-0.0,-0.764911608297801,-0.0,-0.1371388875580894,1.0,-0.49341254251904376,0.0
2019-09-16,-0.0,-0.7682374643635754,-0.0,-0.13360964040152368,1.0,-0.4938549627464603,0.0
2019-09-17,-0.0,-0.7550937245313774,-0.0,-0.13929239177333524,1.0,-0.5026846924588907,0.0
2019-09-18,-0.0,-0.7624843945068663,-0.0,-0.13024584653798138,1.0,-0.5081148564294632,0.0
2019-09-19,-0.0,-0.7493832187597308,-0.0,-0.14936884715801574,1.0,-0.49651488658410975,0.0
2019-09-20,-0.0,-0.7618807966065139,-0.0,-0.1492079468928991,1.0,-0.48544108131425695,0.0
2019-09-23,-0.0,-0.765171124532643,-0.0,-0.14476080912664174,1.0,-0.48674623717764354,0.0
