Date,CHRW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-0.2499819811162098,-0.08632246594430963,-0.5369627369483219,-0.5292506546861111,0.0
2019-09-04,1.0,-0.0,-0.2662643331321666,-0.08340374170187084,-0.5429571514785757,-0.5214001207000604,0.0
2019-09-05,1.0,-0.0,-0.2689934438873891,-0.07985441573467027,-0.545892788276128,-0.5155948708060162,0.0
2019-09-06,1.0,-0.0,-0.27095281700322904,-0.07703985734252253,-0.5473034845052773,-0.5144344305749674,0.0
2019-09-09,1.0,-0.0,-0.28297800664132056,-0.07755426151402858,-0.5429520188652005,-0.5027912796573464,0.0
2019-09-10,1.0,-0.0,-0.2764075195922881,-0.10623106880138468,-0.5428385980095197,-0.4785085821433723,0.0
2019-09-11,1.0,-0.0,-0.29846796319226937,-0.04960303008230752,-0.5476242503702624,-0.5322310437759487,0.0
2019-09-12,1.0,-0.0,-0.32535245503159943,-0.04044725328147788,-0.541832766164317,-0.5230918813806514,0.0
2019-09-13,1.0,-0.0,-0.3237049356748031,-0.020691679303429047,-0.551704740008805,-0.5497480800273933,0.0
2019-09-16,1.0,-0.0,-0.3243633339041515,-0.01597475352887932,-0.5555202191941678,-0.5505051740587616,0.0
2019-09-17,1.0,-0.0,-0.307622415401994,-0.019743627523206127,-0.5626933844113747,-0.5656156377388144,0.0
2019-09-18,1.0,-0.0,-0.2982244737359827,-0.027862482785756443,-0.5677011607318513,-0.5653895337399174,0.0
2019-09-19,1.0,-0.0,-0.2919681086667651,-0.0285201043358433,-0.5794084354545007,-0.5608297652443526,0.0
2019-09-20,1.0,-0.0,-0.3035987182647276,-0.03645550899679566,-0.5700024648755238,-0.5548188316490017,0.0
2019-09-23,1.0,-0.0,-0.30343874200794885,-0.03890493470586783,-0.5715026290453973,-0.5547409217704707,0.0
2019-09-24,1.0,-0.0,-0.3050412284599813,-0.04419098405174542,-0.5670517947958328,-0.5524860514491681,0.0
2019-09-25,1.0,-0.0,-0.30037938510051243,-0.046289909341742215,-0.5703833267638944,-0.5464623571147024,0.0
2019-09-26,1.0,-0.0,-0.29680851063829783,-0.036640277090549234,-0.5906234537357744,-0.5499505195447798,0.0
2019-09-27,1.0,-0.0,-0.2900087097175563,-0.03369416448923728,-0.6053253701629961,-0.559437601094936,0.0
2019-09-30,1.0,-0.0,-0.27446776686443636,-0.04372538265942065,-0.6073939273071746,-0.5673331006631102,0.0
2019-10-01,1.0,-0.0,-0.24654492840393155,-0.06548420895075588,-0.6002095494686425,-0.5823978446340369,0.0
2019-10-02,1.0,-0.0,-0.2596996245306633,-0.08445556946182728,-0.5941426783479349,-0.564831038798498,0.0
2019-10-03,1.0,-0.0,-0.2724143092351445,-0.08027740358229805,-0.5901062715162401,-0.5518634934889987,0.0
2019-10-04,1.0,-0.0,-0.2850714928507149,-0.09264073592640737,-0.5730926907309268,-0.5489201079892011,0.0
2019-10-07,1.0,-0.0,-0.264061295057091,-0.06251399288539515,-0.6012836140202492,-0.5597651682877683,0.0
2019-10-08,1.0,-0.0,-0.26347320274435715,-0.04713135129760366,-0.6160385800934672,-0.5591876305061151,0.0
2019-10-09,1.0,-0.0,-0.25457807929602044,-0.022023941203942677,-0.6210210653098345,-0.5603814861244254,0.0
2019-10-10,1.0,-0.0,-0.26541874860168546,-0.05063763144156909,-0.594675218137072,-0.5751858204688394,0.0
2019-10-11,1.0,-0.0,-0.2647205838248526,-0.07260321903428972,-0.5739778066580027,-0.5879236229131262,0.0
2019-10-14,1.0,-0.0,-0.25688900012514077,-0.0832937054185959,-0.5829057689901138,-0.5797271930922288,0.0
2019-10-15,1.0,-0.0,-0.2614483759571593,-0.10049547069716232,-0.5764476252439819,-0.5639857864971723,0.0
2019-10-16,1.0,-0.0,-0.26825846215518756,-0.11279532984240723,-0.5710169618921154,-0.5533785984516324,0.0
2019-10-17,1.0,-0.0,-0.2687945397972499,-0.1141724380206765,-0.5756298303723778,-0.5506624510689552,0.0
2019-10-18,1.0,-0.0,-0.27310607962247097,-0.11499071238515989,-0.5738239871479491,-0.5482453938450725,0.0
2019-10-21,1.0,-0.0,-0.2951786160379715,-0.10906819885086184,-0.5678990756932301,-0.5259805146140395,0.0
2019-10-22,1.0,-0.0,-0.28141155315801303,-0.1118353687470343,-0.5686920906071277,-0.5355011113608551,0.0
2019-10-23,1.0,-0.0,-0.27988476953907815,-0.08659819639278556,-0.57249498997996,-0.5660070140280561,0.0
2019-10-24,1.0,-0.0,-0.2780513542033064,-0.0963016933822421,-0.5723581729561329,-0.5657253404351541,0.0
2019-10-25,1.0,-0.0,-0.27988030276359793,-0.07747629944426283,-0.5840772499811401,-0.5732391178615435,0.0
2019-10-28,1.0,-0.0,-0.2710190680641495,-0.07937870943300922,-0.5739108473292082,-0.6012627857052658,0.0
2019-10-29,1.0,-0.0,-0.2705679338171852,-0.10089834035426076,-0.5663096990306045,-0.5999340201999696,0.0
2019-10-30,1.0,-0.0,-0.2718574727812603,-0.1011851889450042,-0.5652615283100272,-0.599548257746872,0.0
2019-10-31,1.0,-0.0,-0.28934147588821035,-0.17315965223669566,-0.7379441051713246,-0.8079179326735058,0.0
2019-11-01,1.0,-0.0,-0.2921842962248221,-0.17814497648052105,-0.7356169340248463,-0.8093716077674586,0.0
2019-11-04,1.0,-0.0,-0.27387610726486683,-0.198960002418599,-0.7597424192036764,-0.7906702542552226,0.0
2019-11-05,1.0,-0.0,-0.29393487068571605,-0.27422548511895695,-0.7160264416486429,-0.7620860876717336,0.0
2019-11-06,1.0,-0.0,-0.29073688082393334,-0.2726520353114272,-0.7187653261402649,-0.7830738106915154,0.0
2019-11-07,1.0,-0.0,-0.2661287829608334,-0.2956196482116913,-0.7329747441961111,-0.7965624903397324,0.0
2019-11-08,1.0,-0.0,-0.2561047321345672,-0.29810281328340194,-0.737612577759896,-0.8030701618643805,0.0
2019-11-11,1.0,-0.0,-0.249680774860631,-0.30813790526020746,-0.7472359774518048,-0.8093369460275935,0.0
2019-11-12,1.0,-0.0,-0.251870557426113,-0.3058673151265744,-0.7504988153136302,-0.8093901982790872,0.0
2019-11-13,1.0,-0.0,-0.2610511660285416,-0.3743315508021391,-0.721830205993102,-0.8070752776635131,0.0
2019-11-14,1.0,-0.0,-0.2608434116380675,-0.37079718862787314,-0.7195909580193757,-0.8147597036661813,0.0
2019-11-15,1.0,-0.0,-0.26000570396425515,-0.375796178343949,-0.7175270146084861,-0.8155718224165794,0.0
2019-11-18,1.0,-0.0,-0.25391640768694107,-0.38022451956618253,-0.7251855140483288,-0.8118538720111625,0.0
2019-11-19,1.0,-0.0,-0.2906562054208274,-0.38578005446764363,-0.7394306834392427,-0.8262871222928284,0.0
2019-11-20,1.0,-0.0,-0.30185257157662915,-0.3839227879258972,-0.7385347842984843,-0.8144837414172821,0.0
2019-11-21,1.0,-0.0,-0.28989125792568743,-0.4269194125956832,-0.7321199776602385,-0.836328394493906,0.0
2019-11-22,1.0,-0.0,-0.2927526705012325,-0.4273788003286771,-0.729202958093673,-0.83746918652424,0.0
2019-11-25,1.0,-0.0,-0.29223128535718984,-0.4256347848967241,-0.728785686093935,-0.8423891593211421,0.0
2019-11-26,1.0,-0.0,-0.27798415464019194,-0.4287451921496433,-0.7299385252638153,-0.8507183010618363,0.0
2019-11-27,1.0,-0.0,-0.24319994769190534,-0.4395187655289656,-0.7404864652805022,-0.8460507388518375,0.0
2019-11-29,1.0,-0.0,-0.2451910408432148,-0.47216732542819506,-0.7617918313570489,-0.8146903820816865,0.0
2019-12-02,1.0,-0.0,-0.26122801768558224,-0.5181343705328945,-0.7418303912768857,-0.8031647884046408,0.0
2019-12-03,1.0,-0.0,-0.2514044476947113,-0.5034072399694179,-0.7517534820330419,-0.8175713858325301,0.0
2019-12-04,1.0,-0.0,-0.2583299879566439,-0.49792586645256254,-0.759902315000669,-0.8292185200053526,0.0
2019-12-05,1.0,-0.0,-0.24874295548881314,-0.5241791246245739,-0.7464988357574326,-0.8551952215435494,0.0
2019-12-06,1.0,-0.0,-0.27650727650727647,-0.5377117344330459,-0.7628915169898777,-0.8310896015814049,0.0
2019-12-09,1.0,-0.0,-0.2378021213701965,-0.5889758302903844,-0.7934272300469484,-0.857416101547557,0.0
2019-12-10,1.0,-0.0,-0.2257653539176378,-0.7560235320568067,-0.9176378011766029,-0.8477535878892345,0.0
2019-12-11,1.0,-0.0,-0.2231352243734054,-0.7598679273600482,-0.9188053429386163,-0.8502551403271801,0.0
2019-12-12,1.0,-0.0,-0.22261828824434354,-0.7596713068927995,-0.9195152151889234,-0.8503996097707403,0.0
2019-12-13,1.0,-0.0,-0.21862042970222392,-0.7683377308707124,-0.924500565397663,-0.8578213343384848,0.0
2019-12-16,1.0,-0.0,-0.22084068968107887,-0.7433980691934938,-0.915330002629503,-0.8768641298223208,0.0
2019-12-17,1.0,-0.0,-0.20700088085481214,-0.7942629543104438,-0.9539657615564321,-0.8745739343571675,0.0
2019-12-18,1.0,-0.0,-0.226575605080278,-0.8652048885693745,-1.0036344755970925,-0.8985541976196183,0.0
2019-12-19,1.0,-0.0,-0.2464881738504022,-0.8720534678032577,-0.9847920918877816,-0.8987873694321047,0.0
2019-12-20,1.0,-0.0,-0.26074533161622665,-0.8823245331616226,-0.9912266580811332,-0.8901320025756599,0.0
2019-12-23,1.0,-0.0,-0.27091377091377095,-0.8755228442728442,-0.9973053410553411,-0.8781772844272844,0.0
2019-12-24,1.0,-0.0,-0.2706440459917987,-0.8729999195947576,-0.9986733135000402,-0.8779448420036986,0.0
2019-12-26,1.0,-0.0,-0.2730199613650998,-0.8770122343850612,-0.9961365099806825,-0.8783000643915002,0.0
2019-12-27,1.0,-0.0,-0.2859157767479347,-0.8876485996373161,-0.9845657868224864,-0.8716502115655853,0.0
2019-12-30,1.0,-0.0,-0.2879689207235644,-0.9161911699243251,-1.0022661972400955,-0.8403949658047023,0.0
2019-12-31,1.0,-0.0,-0.2951938610662359,-0.9103796445880453,-0.9976575121163167,-0.8355411954765752,0.0
2020-01-02,1.0,-0.0,-0.2956937024445524,-0.9143192488262911,-1.0000809454427715,-0.8371377691435972,0.0
2020-01-03,1.0,-0.0,-0.307891962040717,-0.9297591045502474,-0.9791548381863898,-0.8386730472868846,0.0
2020-01-06,1.0,-0.0,-0.3239223697650664,-0.9527272727272728,-0.9757303370786516,-0.8334218590398366,0.0
2020-01-07,1.0,-0.0,-0.322083879423329,-0.9627293577981652,-0.9654325032765401,-0.8453882699868939,0.0
2020-01-08,1.0,-0.0,-0.31430689399555223,-0.9719133514537517,-0.9569228234906515,-0.8751338439996705,0.0
2020-01-09,1.0,-0.0,-0.32362886597938145,-0.9691958762886598,-0.9547628865979382,-0.8760824742268042,0.0
2020-01-10,1.0,-0.0,-0.32422488631665974,-0.9789995866060356,-0.9578751550227367,-0.8728813559322034,0.0
2020-01-13,1.0,-0.0,-0.32495028173682466,-0.9925008286377197,-0.9558336095459066,-0.8699038780245277,0.0
2020-01-14,1.0,-0.0,-0.3172558042250575,-1.03601756954612,-0.981217318552604,-0.848734574356829,0.0
2020-01-15,1.0,-0.0,-0.32593992858643145,-1.0438563327032135,-0.9779878176853601,-0.8530140726738079,0.0
2020-01-16,1.0,-0.0,-0.33636900244540013,-1.0603339236023273,-0.9827135508896198,-0.8368327852264102,0.0
2020-01-17,1.0,-0.0,-0.3284247728037698,-1.056167956916863,-0.9840121171322787,-0.8387327499158532,0.0
2020-01-21,1.0,-0.0,-0.3541844577284372,-1.0707087959009394,-0.9988898377455168,-0.8460717335610589,0.0
2020-01-22,1.0,-0.0,-0.35770624600298445,-1.063994883820081,-1.0053293540822852,-0.8364954167554892,0.0
2020-01-23,1.0,-0.0,-0.34883720930232565,-1.0527530779753762,-1.0184251025991793,-0.8550359097127224,0.0
2020-01-24,1.0,-0.0,-0.3495980157372563,-1.0525573041395826,-1.0189445774888815,-0.8553284296955183,0.0
2020-01-27,1.0,-0.0,-0.33734528382415707,-1.0623132735808791,-1.0014511310285956,-0.8669227486128894,0.0
2020-01-28,1.0,-0.0,-0.3619120523943183,-1.0760823339287233,-0.9800119077996088,-0.8347792804286808,0.0
2020-01-29,1.0,-0.0,-0.36632527304406953,-1.0791296587480346,-0.9691895797033702,-0.835111129998725,0.0
2020-01-30,1.0,-0.0,-0.3590691605045672,-1.1378860374075686,-0.9592431491953024,-0.8935624184428013,0.0
2020-01-31,1.0,-0.0,-0.37866072209109186,-1.1358947460442346,-0.9598304047556604,-0.8966255791590174,0.0
2020-02-03,1.0,-0.0,-0.3623657305551961,-1.1174237522108623,-0.9390449074673225,-0.8950433544713343,0.0
2020-02-04,1.0,-0.0,-0.3462698139214335,-1.1088904203997243,-0.9419365954514128,-0.9102773949000689,0.0
2020-02-05,1.0,-0.0,-0.35053045859000687,-1.101771047227926,-0.9335643394934977,-0.8919832306639288,0.0
2020-02-06,1.0,-0.0,-0.358741707682431,-1.1402953135031029,-0.9225765033169271,-0.8582923175690135,0.0
2020-02-07,1.0,-0.0,-0.3553025763930497,-1.1380210562355557,-0.9257040143798682,-0.8606950269622529,0.0
2020-02-10,1.0,-0.0,-0.3384146341463415,-1.15222432153899,-0.9402696667811749,-0.8631484026107866,0.0
2020-02-11,1.0,-0.0,-0.33821502412129567,-1.1452015851137147,-0.9446933149552033,-0.8792643004824259,0.0
2020-02-12,1.0,-0.0,-0.3335913645551112,-1.1343482561389928,-0.9519631875456931,-0.880574549520492,0.0
2020-02-13,1.0,-0.0,-0.3435363913847212,-1.1337001848587764,-0.9535703538111001,-0.8682343837324277,0.0
2020-02-14,1.0,-0.0,-0.3364973896535358,-1.1299564223152263,-0.9660870690771023,-0.8820813737757259,0.0
2020-02-18,1.0,-0.0,-0.3387535044209618,-1.1276687513478543,-0.9621306879447918,-0.8845805477679534,0.0
2020-02-19,1.0,-0.0,-0.3735289027345102,-1.1335669781931466,-0.9437088958116996,-0.8759518864659052,0.0
2020-02-20,1.0,-0.0,-0.37619936612686145,-1.1328094473147223,-0.9555420483653888,-0.8770893934789216,0.0
2020-02-21,1.0,-0.0,-0.3945006100749521,-1.1397943175875895,-0.9467491720411365,-0.8766341293358898,0.0
2020-02-24,1.0,-0.0,-0.40580851156891046,-1.1466124305646679,-0.9471635393430433,-0.8742509731881205,0.0
2020-02-25,1.0,-0.0,-0.4550371022512891,-1.103886303609609,-0.8267723137550832,-0.8066490588185973,0.0
2020-02-26,1.0,-0.0,-0.4232434640522876,-1.0787581699346405,-0.8279411764705883,-0.7550245098039216,0.0
2020-02-27,1.0,-0.0,-0.41630288441924035,-1.0710701317775693,-0.8465586879360287,-0.7459099995920199,0.0
2020-02-28,1.0,-0.0,-0.5000380257053769,-0.919461556011864,-0.679709483610921,-0.7033614723553122,0.0
2020-03-02,1.0,-0.0,-0.48203922163638435,-0.9137806774646285,-0.6904752873345219,-0.7068998217198347,0.0
2020-03-03,1.0,-0.0,-0.5506491653588244,-0.7447567413325724,-0.5996219146811244,-0.6718148095306035,0.0
2020-03-04,1.0,-0.0,-0.5827423997753283,-0.7502632872288141,-0.5453556132837183,-0.6321350839008636,0.0
2020-03-05,1.0,-0.0,-0.6377090724784592,-0.6519006588950836,-0.4842034127386383,-0.6051697921946275,0.0
2020-03-06,1.0,-0.0,-0.6791343213361561,-0.625432671304231,-0.4727963168330141,-0.5831905097960144,0.0
2020-03-09,1.0,-0.0,-0.677158783671017,-0.6278914516505891,-0.4632998431189292,-0.5695784238459227,0.0
2020-03-10,1.0,-0.03600625150276508,-0.46339264246213036,-0.5775727338302477,-0.47962250540995427,-0.44896609761962014,0.0
2020-03-11,1.0,-0.0,-0.5300292397660817,-0.5683333333333332,-0.42073099415204673,-0.4048830409356725,0.0
2020-03-12,1.0,-0.028882803015330753,-0.4320844744346255,-0.5143567012055676,-0.44106270645698636,-0.4069284847115955,0.0
2020-03-13,1.0,-0.14135299443797697,-0.33811926012158844,-0.4086922778424525,-0.3917475100245764,-0.30710128055878927,0.0
2020-03-16,1.0,-0.09158823384857345,-0.44496596466222693,-0.37026024131914576,-0.35185412724547216,-0.19875654289435526,0.0
2020-03-17,1.0,-0.1658180157552232,-0.29418883434181986,-0.22845073638543212,-0.3802945541728508,-0.21459070670167826,0.0
2020-03-18,1.0,-0.1643935095881085,-0.2971746283898786,-0.21534097356178375,-0.376375808464768,-0.2161125609894474,0.0
2020-03-19,1.0,-0.18379005623493708,-0.21398286173346426,-0.19729090422208337,-0.38119253771311257,-0.2552887619387664,0.0
2020-03-20,1.0,-0.1831643364452584,-0.18571045696162952,-0.20947424844775983,-0.3851788984678608,-0.26991110912583194,0.0
2020-03-23,1.0,-0.18601463533261114,-0.22488006543894945,-0.16304467976919504,-0.37839630358366677,-0.2584396347799173,0.0
2020-03-24,1.0,-0.19320664768589024,-0.23123441258911034,-0.1510075260985676,-0.37167008762056103,-0.2599704253018164,0.0
2020-03-25,1.0,-0.20587612717497142,-0.2390669319673172,-0.06727064899877229,-0.3702849159646078,-0.23428305321535922,0.0
2020-03-26,1.0,-0.22172156290325992,-0.24023185462545746,-0.05360580482748408,-0.36838653720039766,-0.2315373061708024,0.0
2020-03-27,1.0,-0.22006649551786545,-0.23820546273304996,-0.04818820756702159,-0.3665881065611717,-0.23124026766550232,0.0
2020-03-30,1.0,-0.22506857986917073,-0.2409791095167757,-0.038890061194344794,-0.37115425195188856,-0.23405781810508547,0.0
2020-03-31,1.0,-0.227489854582347,-0.23917822117010484,-0.03415623943185661,-0.3745350016909029,-0.23826936083868785,0.0
2020-04-01,1.0,-0.23427460263780858,-0.2560661143050389,-0.01471085559688874,-0.3792272573554278,-0.22937098410551235,0.0
2020-04-02,1.0,-0.25481121604925344,-0.21315938265658702,-0.005444684103616526,-0.39708499989529455,-0.2236089879169895,0.0
2020-04-03,1.0,-0.25752578618994604,-0.21000777261937273,-0.004726592861794424,-0.40724324097220765,-0.22120454593197908,0.0
2020-04-06,1.0,-0.2586199655621352,-0.20776111881063375,-0.0040947461257402045,-0.40796270631220866,-0.2214102725631011,0.0
2020-04-07,1.0,-0.25411647004877236,-0.20002918004085207,-0.0,-0.40670724081870857,-0.2234148984951436,0.0
2020-04-08,1.0,-0.2569859137346289,-0.1953767087659433,-0.009883273340130252,-0.40752377187324446,-0.21091945652400076,0.0
2020-04-09,1.0,-0.26069377345580463,-0.18777084326857285,-0.01650459267245848,-0.40550291318501314,-0.20296916792801012,0.0
2020-04-13,1.0,-0.25112189574999494,-0.1752797124697951,-0.0,-0.387414461794627,-0.21676447296282006,0.0
2020-04-14,1.0,-0.24569359988611175,-0.1835024709686604,-0.0,-0.3871997722234651,-0.21732321897053142,0.0
2020-04-15,1.0,-0.22548284457775167,-0.19125306527774963,-0.0,-0.3840463692925035,-0.2258476379628316,0.0
2020-04-16,1.0,-0.23891610717958023,-0.16875340228633642,-0.0,-0.38908042500856876,-0.21941974636585415,0.0
2020-04-17,1.0,-0.2631300598022863,-0.1586591269679834,-0.005878524063300924,-0.39939384077132745,-0.2070298197795045,0.0
2020-04-20,1.0,-0.2754615056558559,-0.14270628135090677,-0.017119879774984262,-0.3960723787087996,-0.19946792307223654,0.0
2020-04-21,1.0,-0.276797525286444,-0.14227567820583267,-0.016647332967010604,-0.3981724566009321,-0.2012332865254289,0.0
2020-04-22,1.0,-0.2730720863250984,-0.1459778507971279,-0.00880288832096061,-0.3994969778102308,-0.20098576122672507,0.0
2020-04-23,1.0,-0.26896831021565254,-0.14935709223448415,-0.005932975599878505,-0.39850156930241976,-0.20212615166548548,0.0
2020-04-24,1.0,-0.2685877560945954,-0.1441222364074817,-0.011854824001459055,-0.4011794030032221,-0.20074168642470666,0.0
2020-04-27,1.0,-0.2726884606001464,-0.14834919085955922,-0.012482719362446125,-0.3993656989509637,-0.20013011303569977,0.0
2020-04-28,1.0,-0.2705021345801992,-0.15102663142915226,-0.012522870502134579,-0.39875991055092497,-0.20012197601138443,0.0
2020-04-29,1.0,-0.2700900571242707,-0.15140981073773657,-0.012298997784147506,-0.398548514972251,-0.2005448151084548,0.0
2020-04-30,1.0,-0.2757355189919873,-0.11291210471588475,-0.03129651150936857,-0.4284869614859217,-0.1904295879462556,0.0
2020-05-01,1.0,-0.28225773574136737,-0.10654735211382445,-0.03112642178645685,-0.4322638509519344,-0.18618777773247994,0.0
2020-05-04,1.0,-0.28624875460035376,-0.09873731725666415,-0.03232955816270511,-0.44029198267623676,-0.1756979321282609,0.0
2020-05-05,1.0,-0.2851418692159057,-0.0988711481745144,-0.025729685752059393,-0.4434658801993288,-0.18073833011288518,0.0
2020-05-06,1.0,-0.2864703128498443,-0.09882147000753119,-0.02849640741720776,-0.4439536729833703,-0.17769545482301696,0.0
2020-05-07,1.0,-0.28688708264580665,-0.10159098779767362,-0.027114017396972848,-0.4438265191794496,-0.17767728004237204,0.0
2020-05-08,1.0,-0.2868845777632866,-0.1059056080860776,-0.024331594391913923,-0.44434708183893057,-0.17635311379197915,0.0
2020-05-11,1.0,-0.28558903886147696,-0.10842882192227704,-0.022876483301390534,-0.4439913550544387,-0.1780165558863108,0.0
2020-05-12,1.0,-0.2879146436003101,-0.10887837121057571,-0.027092088620506754,-0.44306173242482355,-0.17312007833856952,0.0
2020-05-13,1.0,-0.28896679643708856,-0.10584782209901958,-0.026579156560200566,-0.4460977150893785,-0.17080776991908034,0.0
2020-05-14,1.0,-0.291571661237785,-0.10002035830618893,-0.02064332247557003,-0.4490431596091205,-0.17457247557003258,0.0
2020-05-15,1.0,-0.29600146585773035,-0.1020399853414227,-0.021601042387719368,-0.4490003664644326,-0.16727065434260352,0.0
2020-05-18,1.0,-0.29790400848183335,-0.10276067365330506,-0.01924723728744444,-0.4468865962565755,-0.1721037393467357,0.0
2020-05-19,1.0,-0.28697549029695635,-0.12919556314695532,-0.0,-0.44973555861955433,-0.1920235424855432,0.0
2020-05-20,1.0,-0.2853053238595407,-0.12814334260117394,-0.0,-0.4532385954072701,-0.19285346514262178,0.0
2020-05-21,1.0,-0.28755409025345147,-0.1280445085514115,-0.0,-0.4538841953430867,-0.1910982897177004,0.0
2020-05-22,1.0,-0.28682681610284727,-0.1307223206559809,-0.0,-0.4532119164366064,-0.18948040710371256,0.0
2020-05-26,1.0,-0.28680030490945424,-0.13065782154556133,-0.0,-0.45314077339871034,-0.18957951338099263,0.0
2020-05-27,1.0,-0.293806693132032,-0.12380443054898492,-0.0,-0.4520640928070428,-0.1872184626776642,0.0
2020-05-28,1.0,-0.291510714432608,-0.12365812528277054,-0.0,-0.45185703121786697,-0.18948710566363672,0.0
2020-05-29,1.0,-0.2994236311239193,-0.11899958830794566,-0.0,-0.4598600247015232,-0.18017702758336762,0.0
2020-06-01,1.0,-0.29978815738055575,-0.12295098825610333,-0.0,-0.4570247423952613,-0.17696057259208986,0.0
2020-06-02,1.0,-0.29932756174299285,-0.12114170556663718,-0.0,-0.4583273355405211,-0.17761006806638016,0.0
2020-06-03,1.0,-0.2988619291638369,-0.12125702290547632,-0.0,-0.4593854829083575,-0.17848984379823424,0.0
2020-06-04,1.0,-0.2977045805455481,-0.12189397838394235,-0.0,-0.45957797220792584,-0.17949562532166752,0.0
2020-06-05,1.0,-0.30322567356018787,-0.12206476064925434,-0.0,-0.4609870643486858,-0.17353958968443603,0.0
2020-06-08,1.0,-0.30733322365715227,-0.11674343999341943,-0.0,-0.46175043184996295,-0.17060129966274576,0.0
2020-06-09,1.0,-0.3083988960744738,-0.11797174280182889,-0.0,-0.46228940972937344,-0.1709230959344235,0.0
2020-06-10,1.0,-0.3020341707714186,-0.12077244904268256,-0.0,-0.46367552193895434,-0.17448115249067414,0.0
2020-06-11,1.0,-0.300931459423814,-0.12012117215513332,-0.0,-0.46397807361002347,-0.17572023245270577,0.0
2020-06-12,1.0,-0.29883666057982317,-0.11723670982170337,-0.011694946552042514,-0.45019388990336284,-0.17378280227333348,0.0
2020-06-15,1.0,-0.3031230737620711,-0.10957468666529689,-0.02013560715019519,-0.4536470104787343,-0.16817341277994657,0.0
2020-06-16,1.0,-0.30416743689280507,-0.10536693573233101,-0.01998480087086902,-0.4551933781091462,-0.16920327808244498,0.0
2020-06-17,1.0,-0.3020848281093048,-0.10200692892724626,-0.019187798528115453,-0.4542752301100838,-0.17240318976650743,0.0
2020-06-18,1.0,-0.3047544816835542,-0.09833039340361818,-0.022213561964146533,-0.4553677646962301,-0.17042704188374289,0.0
2020-06-19,1.0,-0.3037886402330209,-0.09770055998851306,-0.023096962113597668,-0.45475990236097724,-0.17189390986851552,0.0
2020-06-22,1.0,-0.3043130498984803,-0.09797165651469472,-0.02454931397280502,-0.45331118357636535,-0.1707582189954675,0.0
2020-06-23,1.0,-0.30219543693499784,-0.09380316913678946,-0.02390176905889347,-0.4539901195088453,-0.1760244347416108,0.0
2020-06-24,1.0,-0.3020515237841494,-0.0951570922058492,-0.023855880966532083,-0.4533642120796016,-0.17504560080339393,0.0
2020-06-25,1.0,-0.3013474553744863,-0.08916923957715665,-0.03208129715582636,-0.45535403929907786,-0.16674504672132823,0.0
2020-06-26,1.0,-0.30236220472440944,-0.08413948256467942,-0.03161877492586154,-0.456897433275386,-0.17018100010225995,0.0
2020-06-29,1.0,-0.3007369903844191,-0.08080354408672397,-0.03176612294061205,-0.4557091235734847,-0.17248841434783496,0.0
2020-06-30,1.0,-0.30010179153094463,-0.08057817589576546,-0.03194218241042345,-0.4515268729641693,-0.1716815960912052,0.0
2020-07-01,1.0,-0.30016695170616503,-0.08040149849336264,-0.03204658359801287,-0.45164508510465023,-0.17173629774411597,0.0
2020-07-02,1.0,-0.2999511579632871,-0.08290935732020026,-0.03270381374903334,-0.45005901746102817,-0.16946151654523994,0.0
2020-07-06,1.0,-0.3011273452443938,-0.08253632330796466,-0.03249765984290424,-0.4498392413821171,-0.16891864392983597,0.0
2020-07-07,1.0,-0.3001200235978599,-0.08326382814248225,-0.03138922228777183,-0.45002746302662894,-0.16949773175743027,0.0
2020-07-08,1.0,-0.3007917174177832,-0.0768371904181892,-0.03444985789687373,-0.45308566788469345,-0.16488022736500205,0.0
2020-07-09,1.0,-0.2970704510897111,-0.0744044602128738,-0.035235681702990365,-0.45307653319817537,-0.1675823618854536,0.0
2020-07-10,1.0,-0.3003954172158572,-0.07089120957112441,-0.038831998377775526,-0.4533509074318159,-0.16431106154314104,0.0
2020-07-13,1.0,-0.2982292448429038,-0.07123587756840631,-0.03882274193221233,-0.45323624267256246,-0.16681203221029997,0.0
2020-07-14,1.0,-0.2940211114938104,-0.06929108333164495,-0.03436189395627773,-0.4573414105395384,-0.17101930830479972,0.0
2020-07-15,1.0,-0.29327790733042686,-0.07050593125823787,-0.035851160904390146,-0.45724424617256415,-0.1709013484740951,0.0
2020-07-16,1.0,-0.29174085464551636,-0.07018857235351246,-0.04032453868565879,-0.4514810618323082,-0.16957348656523144,0.0
2020-07-17,1.0,-0.2901058425920304,-0.06880780361443345,-0.0414870580616437,-0.4493149576022504,-0.17404326796591987,0.0
2020-07-20,1.0,-0.2953474197480699,-0.07104835432750914,-0.04691182446160097,-0.4477854530678586,-0.17060138155221455,0.0
2020-07-21,1.0,-0.28281310290205314,-0.07473446924311042,-0.04252553766170468,-0.45200138096301856,-0.17873316951321053,0.0
2020-07-22,1.0,-0.2770664505672609,-0.07556726094003241,-0.03997163695299838,-0.45164100486223663,-0.18168557536466776,0.0
2020-07-23,1.0,-0.27473705501618123,-0.07619336569579288,-0.03990695792880259,-0.449292071197411,-0.1825242718446602,0.0
2020-07-24,1.0,-0.26726435667555126,-0.0786891204264599,-0.039071965107826505,-0.44850981342379453,-0.185667555124788,0.0
2020-07-27,1.0,-0.2730066932238691,-0.08145107475785089,-0.038197884860372476,-0.4561907265484399,-0.17327563545184316,0.0
