Date,CCEP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.0,-0.23393538740014952,-0.640912131586196,-0.09264943139338133,0.0
2019-09-20,1.0,-0.0,-0.0,-0.24129779563855563,-0.6351082481334831,-0.0935523905206548,0.0
2019-09-23,1.0,-0.0,-0.0,-0.2440595815108169,-0.6312014816566182,-0.09500729006580762,0.0
2019-09-24,1.0,-0.0,-0.0,-0.24406779661016953,-0.6312179739850218,-0.09552621206148995,0.0
2019-09-25,1.0,-0.0,-0.0,-0.24680642633228841,-0.6281935736677117,-0.0842280564263323,0.0
2019-09-26,1.0,-0.0,-0.0,-0.2656111187886206,-0.6503859593706197,-0.05821965135332556,0.0
2019-09-27,1.0,-0.0,-0.0,-0.268250094251642,-0.6545032442407285,-0.061491755461634615,0.0
2019-09-30,1.0,-0.0,-0.0,-0.2799689564594444,-0.6503820743452997,-0.05961951763113906,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2923465732707156,-0.6388004457534029,-0.05882352941176471,0.0
2019-10-02,1.0,-0.0,-0.0,-0.285894928180507,-0.6444194179361035,-0.04546262817853121,0.0
2019-10-03,1.0,-0.0,-0.0,-0.284631288766368,-0.6416067736536379,-0.0428276065767451,0.0
2019-10-04,1.0,-0.0,-0.0,-0.29058733008463705,-0.635014895338055,-0.047309961134018585,0.0
2019-10-07,1.0,-0.0,-0.0,-0.29421399534277937,-0.6328886608517189,-0.04629593085211352,0.0
2019-10-08,1.0,-0.0,-0.0,-0.30567625489078076,-0.6134956056703564,-0.04697115668193705,0.0
2019-10-09,1.0,-0.0,-0.0,-0.3087256230483709,-0.6122272629077554,-0.042950568550050076,0.0
2019-10-10,1.0,-0.0,-0.0,-0.3384526627807508,-0.5847772892752701,-0.06614677621501185,0.0
2019-10-11,1.0,-0.0,-0.0,-0.394698143952943,-0.5101546043479989,-0.08236954016136083,0.0
2019-10-14,1.0,-0.0,-0.0,-0.41636197440585004,-0.5124791352038789,-0.058262459263969474,0.0
2019-10-15,1.0,-0.0,-0.0,-0.4296788042614088,-0.5090833200826841,-0.04883526792812848,0.0
2019-10-16,1.0,-0.0,-0.0,-0.43040566056486396,-0.5085961878639715,-0.04857591477351778,0.0
2019-10-17,1.0,-0.0,-0.0,-0.4328286852589641,-0.5127888446215139,-0.04643426294820717,0.0
2019-10-18,1.0,-0.0,-0.0,-0.44059030273983546,-0.5058311366722582,-0.050543174374950074,0.0
2019-10-21,1.0,-0.0,-0.0,-0.44007280873704846,-0.4971996639596752,-0.06296755610673281,0.0
2019-10-22,1.0,-0.0,-0.0,-0.4422165803730284,-0.49683145752953645,-0.0600323851028527,0.0
2019-10-23,1.0,-0.0,-0.0,-0.44581511866978063,-0.4914865161586522,-0.05882587779707368,0.0
2019-10-24,1.0,-0.0,-0.0,-0.4636918628002249,-0.4888946903365732,-0.05560687605430155,0.0
2019-10-25,1.0,-0.0,-0.0,-0.4000974039723881,-0.6067420488713844,-0.11063820776690805,0.0
2019-10-28,1.0,-0.0,-0.0,-0.4156213520110368,-0.6115674413668682,-0.09527751246948954,0.0
2019-10-29,1.0,-0.0,-0.0,-0.44954049827552967,-0.5997729268867419,-0.09286433452582421,0.0
2019-10-30,1.0,-0.0,-0.0,-0.4490338630466019,-0.602007334491411,-0.09352548842994704,0.0
2019-10-31,1.0,-0.0,-0.0,-0.4608523716391928,-0.5889875131638334,-0.09933589804208127,0.0
2019-11-01,1.0,-0.0,-0.0,-0.46780025828669825,-0.5886138613861386,-0.09597503228583727,0.0
2019-11-04,1.0,-0.0,-0.0,-0.4863289620296563,-0.5633196194394446,-0.09314733864746723,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6090059435692349,-0.5554033451910118,-0.0450960030049272,0.0
2019-11-06,1.0,-0.0,-0.0,-0.601545498956344,-0.5587334014300307,-0.06024337167473465,0.0
2019-11-07,1.0,-0.0,-0.0,-0.596553179203589,-0.5640393541652785,-0.06027494614342506,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6009778864318257,-0.562995888432048,-0.05851761306811867,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6249023764364611,-0.5453084904607832,-0.06116255717951579,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6276251478563617,-0.544289954694579,-0.05987903675764947,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6683819712460785,-0.5268919132416999,-0.061683255467533345,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6727465631278359,-0.5270547867897695,-0.05758595002144518,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6820112034694614,-0.5189736176364294,-0.05775659559089266,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6817690749493586,-0.5207067296871484,-0.048278190411883866,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6833020035761772,-0.5376874054376233,-0.07143184631607905,0.0
2019-11-20,1.0,-0.0,-0.0,-0.6748846498175056,-0.5398847645938066,-0.08075660537612195,0.0
2019-11-21,1.0,-0.0,-0.0,-0.6968641923728617,-0.5301394981779356,-0.0940974398254532,0.0
2019-11-22,1.0,-0.0,-0.0,-0.6910331384015594,-0.5326974844518704,-0.09688573285064513,0.0
2019-11-25,1.0,-0.0,-0.0,-0.695232782465193,-0.5365037305627223,-0.09260163168537759,0.0
2019-11-26,1.0,-0.0,-0.0,-0.6975470515884987,-0.5291824278851732,-0.09394073008284792,0.0
2019-11-27,1.0,-0.0,-0.0,-0.6911458574270251,-0.5221122264884118,-0.09973631863810889,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7078012862335725,-0.5353481219125734,-0.08698387547767733,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7318479130393863,-0.5316926262293539,-0.08928991576866971,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7227455309952785,-0.5340724906626577,-0.09222240492353952,0.0
2019-12-04,1.0,-0.0,-0.0,-0.7271422858890222,-0.5348246418742502,-0.09025474560722603,0.0
2019-12-05,1.0,-0.0,-0.0,-0.7459768207996585,-0.5137108051098523,-0.11037375868034982,0.0
2019-12-06,1.0,-0.0,-0.0,-0.7568001918925402,-0.5418565603262173,-0.10002398656752219,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7851533921865094,-0.5496268838706531,-0.10388723601424182,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8982452497144637,-0.6251168103000726,-0.07239642820060221,0.0
2019-12-11,1.0,-0.0,-0.0,-0.9034394970644777,-0.6200187042136437,-0.0743492492336468,0.0
2019-12-12,1.0,-0.0,-0.0,-0.9034309145645177,-0.6172531921519776,-0.07458735596387418,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9306582647640871,-0.6127486720133319,-0.060514529736485786,0.0
2019-12-16,1.0,-0.0,-0.0,-0.9148296073447794,-0.607993153171845,-0.07067275273613777,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9532265736483273,-0.6328418159716718,-0.056498070926483804,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9975683060109289,-0.6595628415300546,-0.07510928961748634,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9915039620946001,-0.6603491000190616,-0.07123601012989135,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9914161920592963,-0.6627517235741341,-0.07085047824072811,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9953370418848168,-0.6564954188481675,-0.07507089877835951,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9912756618228414,-0.6607322991357453,-0.07434771940347337,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9866158868335148,-0.6691512513601742,-0.0645810663764962,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9823666648581194,-0.66542781183875,-0.06499918615376268,0.0
2019-12-30,1.0,-0.0,-0.0,-1.0026105400554741,-0.6788491869255452,-0.037852830804372656,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9981815220931495,-0.6795136250135708,-0.03645098252089892,0.0
2020-01-02,1.0,-0.0,-0.0,-1.000380548533529,-0.6806925983310228,-0.03713066405719101,0.0
2020-01-03,1.0,-0.0,-0.0,-1.005399950909537,-0.6763574876592031,-0.04549049554094963,0.0
2020-01-06,1.0,-0.0,-0.0,-1.0195546047940323,-0.6749492622456256,-0.04807745049640722,0.0
2020-01-07,1.0,-0.0,-0.0,-1.011081390905617,-0.6673399203013265,-0.05095802172607675,0.0
2020-01-08,1.0,-0.0,-0.0,-1.0344798727927023,-0.708901721204006,-0.04625212709571233,0.0
2020-01-09,1.0,-0.0,-0.0,-1.0286465618530745,-0.7219549040452079,-0.046914340066021375,0.0
2020-01-10,1.0,-0.0,-0.0,-1.029372983588161,-0.7186421658016552,-0.05745546359938281,0.0
2020-01-13,1.0,-0.0,-0.0,-1.0291717553014323,-0.7001221272343734,-0.04632508049294993,0.0
2020-01-14,1.0,-0.0,-0.0,-1.0513136174141742,-0.7127388713242495,-0.033882655773481436,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0355145878314787,-0.6941261141560094,-0.038448762664009296,0.0
2020-01-16,1.0,-0.0,-0.0,-1.064259160913436,-0.7011767336557007,-0.029655924197109877,0.0
2020-01-17,1.0,-0.0,-0.0,-1.0642212063775225,-0.6919110268703311,-0.031246515776563715,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0643956289027654,-0.6923505798394292,-0.030915477252453166,0.0
2020-01-22,1.0,-0.0,-0.0,-1.0543928371572469,-0.7095131505316173,-0.034051482932288754,0.0
2020-01-23,1.0,-0.0,-0.0,-1.0577706594734329,-0.7051055101295344,-0.04698080867683835,0.0
2020-01-24,1.0,-0.0,-0.0,-1.058340365682138,-0.7068917018284108,-0.04770745428973277,0.0
2020-01-27,1.0,-0.0,-0.0,-1.0647823280096558,-0.6939399893339322,-0.04810957981306312,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0600706713780919,-0.686569655824824,-0.03569739294955621,0.0
2020-01-29,1.0,-0.0,-0.0,-1.059189166689791,-0.6803840497266698,-0.03538030357687932,0.0
2020-01-30,1.0,-0.0,-0.0,-1.0549517409220388,-0.6776459525982466,-0.0329378577947399,0.0
2020-01-31,1.0,-0.0,-0.0,-1.0553553609047566,-0.6771815057101673,-0.03938906752411575,0.0
2020-02-03,1.0,-0.0,-0.0,-1.042061449148365,-0.6615915438961608,-0.034722602552166054,0.0
2020-02-04,1.0,-0.0,-0.0,-1.043176899263034,-0.6621188460590121,-0.03435522314457139,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0400163443203487,-0.6581312993734678,-0.02593298828657042,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0530814459930313,-0.6536639808362369,-0.015380008710801392,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0482651729388732,-0.6538503371764195,-0.01702197085055471,0.0
2020-02-10,1.0,-0.0,-0.0,-1.048477770837294,-0.6535129409847642,-0.01385079166779827,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0432602390697423,-0.6427506573062641,-0.024503293307673542,0.0
2020-02-12,1.0,-0.0,-0.0,-1.0399154540281277,-0.6432810340622713,-0.02661030268541853,0.0
2020-02-13,1.0,-0.0,-0.0,-1.070749678161549,-0.6459229231148483,-0.022378043770029308,0.0
2020-02-14,1.0,-0.0,-0.0,-1.1525256511444357,-0.6419269365204645,-0.02432630510767843,0.0
2020-02-18,1.0,-0.0,-0.0,-1.1526556156968877,-0.6406743346865134,-0.025766801984663964,0.0
2020-02-19,1.0,-0.0,-0.011398583641339615,-1.1525830206246648,-0.6250035267894929,-0.03244646333549643,0.0
2020-02-20,1.0,-0.0,-0.01213132369991234,-1.1526736984984305,-0.6291321437660832,-0.033877216299522096,0.0
2020-02-21,1.0,-0.0,-0.028569804133382604,-1.1604741734656168,-0.6208602211672399,-0.03286238166984109,0.0
2020-02-24,1.0,-0.0,-0.02842105263157895,-1.1683641536273115,-0.6146799431009958,-0.03345661450924609,0.0
2020-02-25,1.0,-0.0,-0.05889849290780142,-1.1344747340425532,-0.5522772606382979,-0.02476728723404255,0.0
2020-02-26,1.0,-0.0,-0.049235947126998345,-1.1119615666476672,-0.5442824959965259,-0.008766929945987026,0.0
2020-02-27,1.0,-0.0,-0.04525242665799035,-1.1080472859389403,-0.5537660647470312,-0.0043110460387180746,0.0
2020-02-28,1.0,-0.0,-0.0928,-1.0237677419354838,-0.46407741935483865,-0.0,0.0
2020-03-02,1.0,-0.0,-0.12047499476878007,-1.0523121992048545,-0.442822766269094,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1357380885757167,-0.9963369031568772,-0.41174226043601025,-0.0,0.0
2020-03-04,1.0,-0.0,-0.13696012871436472,-1.0008296043038865,-0.3761627030016592,-0.0,0.0
2020-03-05,1.0,-0.0,-0.14718056760441195,-0.9724377246251086,-0.35900359400173504,-0.0,0.0
2020-03-06,1.0,-0.0,-0.18352958638432618,-0.9443152582624185,-0.3459331090441322,-0.0,0.0
2020-03-09,1.0,-0.0,-0.18074041210687175,-0.9475007394262052,-0.33651286601597163,-0.0,0.0
2020-03-10,1.0,-0.0,-0.17162634696353388,-0.8202145626679989,-0.38690263802659436,-0.0,0.0
2020-03-11,1.0,-0.0,-0.20631628015382825,-0.8081109427805616,-0.31630346113506586,-0.0,0.0
2020-03-12,1.0,-0.0,-0.20827595864354562,-0.8088547622937428,-0.3167549653417976,-0.0,0.0
2020-03-13,1.0,-0.0683838287298098,-0.23587881104845648,-0.7234540762687566,-0.33869349135047305,-0.022961865621714615,0.0
2020-03-16,1.0,-0.08779284242801706,-0.2327887701815743,-0.6953480572989028,-0.33847554256695256,-0.04103387150864753,0.0
2020-03-17,1.0,-0.20791639966481,-0.25250160201114014,-0.5562922068319613,-0.3243456400650663,-0.12355202839256667,0.0
2020-03-18,1.0,-0.2148205268525659,-0.3172806646600831,-0.47088380886047615,-0.3595184199398025,-0.12499689062461135,0.0
2020-03-19,1.0,-0.22326858936629387,-0.261992348440259,-0.4626250735726898,-0.3596478320580734,-0.1448891504806749,0.0
2020-03-20,1.0,-0.22470333349746419,-0.20899601162046383,-0.4875917081097051,-0.3690974444827417,-0.17152493968191443,0.0
2020-03-23,1.0,-0.23,-0.26809290953545234,-0.4254278728606357,-0.3657701711491443,-0.15569682151589243,0.0
2020-03-24,1.0,-0.22819220843062557,-0.26552783581172423,-0.4363033058866904,-0.3699152021629593,-0.15799434681086397,0.0
2020-03-25,1.0,-0.23475703749377475,-0.2693338392581877,-0.3638153058078592,-0.3665899874309294,-0.13702658477008087,0.0
2020-03-26,1.0,-0.24401630409024125,-0.2699654012038485,-0.3544480781079672,-0.36534906867624056,-0.13602540404758517,0.0
2020-03-27,1.0,-0.24430764842895852,-0.27140276655416645,-0.3579645386699624,-0.36775680943100253,-0.1353329847411703,0.0
2020-03-30,1.0,-0.2321885362387494,-0.2657508289909995,-0.3769303647560398,-0.3694931312174325,-0.12415916627190904,0.0
2020-03-31,1.0,-0.2526706696568521,-0.2586510405363042,-0.38742192963418454,-0.3921001229834334,-0.12057199353734115,0.0
2020-04-01,1.0,-0.26033975194247383,-0.28171902900439166,-0.36491964673519617,-0.39739877419043484,-0.1086337531972395,0.0
2020-04-02,1.0,-0.2743648629252189,-0.24623223769197644,-0.36065260035405006,-0.4095019377063298,-0.10145447586239893,0.0
2020-04-03,1.0,-0.2731791244503919,-0.24849455171095391,-0.361188109348117,-0.40470273370292487,-0.10201204358631236,0.0
2020-04-06,1.0,-0.27408804430863254,-0.2426948051948052,-0.3600792589763178,-0.40641711229946526,-0.10403934300993126,0.0
2020-04-07,1.0,-0.2841544607190413,-0.2535286284953395,-0.3678489287011258,-0.4107250938143082,-0.10475729330589519,0.0
2020-04-08,1.0,-0.2803674719292276,-0.25567491372186846,-0.35432362805619017,-0.4142808535459097,-0.125747338744957,0.0
2020-04-09,1.0,-0.2875832828588734,-0.23958812840702606,-0.3649666868564506,-0.4145366444579043,-0.11609933373712901,0.0
2020-04-13,1.0,-0.29900251791594035,-0.2103186132093744,-0.3742736780941313,-0.41688456323842726,-0.12056943637420103,0.0
2020-04-14,1.0,-0.29785892679614945,-0.22429136053926918,-0.3618243980504837,-0.4192187386338837,-0.12157804126961033,0.0
2020-04-15,1.0,-0.29326457485957774,-0.2268545419329847,-0.3586335463877591,-0.41942668990896764,-0.12289366647298082,0.0
2020-04-16,1.0,-0.29032414361160913,-0.22951693395997871,-0.35675178060952567,-0.42148359901158,-0.12449731091622657,0.0
2020-04-17,1.0,-0.28377166404072235,-0.2393164464913344,-0.3465034541267725,-0.423148709247364,-0.1312083383832263,0.0
2020-04-20,1.0,-0.292335245286672,-0.22648176383745974,-0.35281589583484596,-0.4216946199085167,-0.12689077664028656,0.0
2020-04-21,1.0,-0.2949401444288276,-0.22762080162845924,-0.3514273251587263,-0.4224785537730819,-0.12683565162603594,0.0
2020-04-22,1.0,-0.29352089487191907,-0.22810033412425548,-0.3505883492324827,-0.4239019902183914,-0.12510290058592805,0.0
2020-04-23,1.0,-0.295444632905258,-0.22658105161133993,-0.3522171068572813,-0.4251029803731524,-0.12374606251514417,0.0
2020-04-24,1.0,-0.3007081191192162,-0.2199049374333107,-0.35388980502473566,-0.42724803569696385,-0.12326607818411096,0.0
2020-04-27,1.0,-0.3128145284807819,-0.2268981110057618,-0.3393382442321251,-0.4266647217562541,-0.12547103299054288,0.0
2020-04-28,1.0,-0.31184024906357927,-0.23009193948533346,-0.33813299605973635,-0.4263267986573916,-0.1258452108770735,0.0
2020-04-29,1.0,-0.3244020771875077,-0.21993319842991932,-0.3476119657702904,-0.43204037350366925,-0.11402589170344005,0.0
2020-04-30,1.0,-0.32449556486987036,-0.21790622867725898,-0.34845014133931185,-0.43352178574909833,-0.11248659713422361,0.0
2020-05-01,1.0,-0.3120693867578793,-0.23816271683361837,-0.34485707305155144,-0.42733935988272664,-0.12076716344979234,0.0
2020-05-04,1.0,-0.31727651690597497,-0.23061358816216085,-0.34748055873820727,-0.4337534433582799,-0.10862728846200727,0.0
2020-05-05,1.0,-0.31614366176578157,-0.23190207982834712,-0.3382098359056884,-0.43695901299587936,-0.11506107819471875,0.0
2020-05-06,1.0,-0.31280626051342064,-0.23277017967283453,-0.3273117335868744,-0.4386503815305103,-0.1263804578366123,0.0
2020-05-07,1.0,-0.31620929381631907,-0.23593121112330773,-0.3255275033540676,-0.4374923771191609,-0.12418587632638127,0.0
2020-05-08,1.0,-0.3151760460353068,-0.23441919438213207,-0.32758704769335806,-0.4369209011996489,-0.12423193211742906,0.0
2020-05-11,1.0,-0.3129972180194251,-0.23822538923324713,-0.3258089706671873,-0.4364293035287227,-0.12684855288203425,0.0
2020-05-12,1.0,-0.3084890680346892,-0.24099181629412483,-0.3135947233418835,-0.44101624526688654,-0.1387809942591914,0.0
2020-05-13,1.0,-0.3072322975908614,-0.24174375747516416,-0.31089360247992387,-0.4424320827943079,-0.138568185701384,0.0
2020-05-14,1.0,-0.30675477239353893,-0.24662261380323053,-0.3011013215859031,-0.4445668135095448,-0.14836025452765542,0.0
2020-05-15,1.0,-0.3202987267384917,-0.24013222331047995,-0.30122428991185113,-0.44478452497551424,-0.14211557296767877,0.0
2020-05-18,1.0,-0.32241523136562145,-0.22847048432209627,-0.29074046812895626,-0.4465381029491143,-0.1653417733941803,0.0
2020-05-19,1.0,-0.3216214889019839,-0.23082400314280102,-0.28921135336868986,-0.44797191121587115,-0.16565998821449618,0.0
2020-05-20,1.0,-0.32238827946698073,-0.22957618591867282,-0.28982306314265377,-0.447446563105843,-0.16483840094235439,0.0
2020-05-21,1.0,-0.32386349697014305,-0.22229582198670297,-0.29604278599641815,-0.448467898236059,-0.1626554795024656,0.0
2020-05-22,1.0,-0.32399548643477405,-0.22589903350831575,-0.2939949958298582,-0.4479468184271206,-0.16118824510621596,0.0
2020-05-26,1.0,-0.32359649768228976,-0.22588477669045692,-0.2947048291761705,-0.4473793932259093,-0.16101341574080888,0.0
2020-05-27,1.0,-0.31569643251737095,-0.23216872498710994,-0.28178938839647427,-0.4490412236981021,-0.1765572442240173,0.0
2020-05-28,1.0,-0.30789098243715257,-0.23985339695970875,-0.27539725488266836,-0.44677030550499336,-0.1898460176120431,0.0
2020-05-29,1.0,-0.3083696106643055,-0.2386433507956418,-0.27568312058830763,-0.4481910524115202,-0.18859293145429057,0.0
2020-06-01,1.0,-0.30802988092009564,-0.247676339340746,-0.2609649663469835,-0.4544759744582234,-0.19429994329528363,0.0
2020-06-02,1.0,-0.31068464730290457,-0.2517042086544161,-0.2586939340051373,-0.45319600869393395,-0.1955641177632879,0.0
2020-06-03,1.0,-0.3108511635941857,-0.2509809728289035,-0.2579896843611954,-0.45267885787616297,-0.1953308161200365,0.0
2020-06-04,1.0,-0.3110090383760557,-0.2517903886995604,-0.2547537906850397,-0.4550797649034425,-0.1968933669185558,0.0
2020-06-05,1.0,-0.30540193561129764,-0.25071597866877343,-0.252222002765159,-0.45435018763578905,-0.20620185660675489,0.0
2020-06-08,1.0,-0.3068586698337292,-0.2569279493269992,-0.24497723673792557,-0.45756631037212986,-0.20793745051464765,0.0
2020-06-09,1.0,-0.3083058782729322,-0.25787113874507667,-0.24491565310015112,-0.45809903638930866,-0.20795660036166363,0.0
2020-06-10,1.0,-0.301255022570564,-0.2603303735304331,-0.2299717247879359,-0.46021628056947267,-0.2285331613671313,0.0
2020-06-11,1.0,-0.29490869392616115,-0.2714618896387455,-0.21826617705438667,-0.46017764986105597,-0.23632890035728463,0.0
2020-06-12,1.0,-0.2963923253574339,-0.2627108180852903,-0.22710324221547273,-0.45205817714892466,-0.2310541521594192,0.0
2020-06-15,1.0,-0.2977525314892566,-0.2614225734749321,-0.22766115090145717,-0.4527290689059027,-0.23018029142998273,0.0
2020-06-16,1.0,-0.29750944141386715,-0.26068175647323083,-0.22526102732456246,-0.45294103127391205,-0.23195023819514723,0.0
2020-06-17,1.0,-0.2962077127921886,-0.25875332873064405,-0.2248495906894171,-0.45236216589407247,-0.2335536048920012,0.0
2020-06-18,1.0,-0.2948329017141448,-0.2613145887285732,-0.22318411641386116,-0.4523122456529782,-0.2347268467135282,0.0
2020-06-19,1.0,-0.3004504281542345,-0.2635994654259268,-0.22494184032074446,-0.4565411077562738,-0.22937187546404,0.0
2020-06-22,1.0,-0.3050439955384806,-0.2641467344156649,-0.21638369066798863,-0.46370058247614326,-0.22932209691411579,0.0
2020-06-23,1.0,-0.30549014747800224,-0.2635270789441071,-0.21633411823026397,-0.46397323088362874,-0.22929731069525344,0.0
2020-06-24,1.0,-0.30668154208503784,-0.2636667906284864,-0.21569356638155449,-0.46473286227841826,-0.22846163381678442,0.0
2020-06-25,1.0,-0.30600158588561804,-0.2630835563484984,-0.21496183962731688,-0.4655813261968481,-0.22831797006640897,0.0
2020-06-26,1.0,-0.30549706443381974,-0.2641761835162385,-0.21425917209601902,-0.4654049099511978,-0.22790893551663488,0.0
2020-06-29,1.0,-0.3037044369107421,-0.26326990175942194,-0.2138279181411002,-0.4649476627650887,-0.22882383509440496,0.0
2020-06-30,1.0,-0.306516253525308,-0.2568155954678145,-0.2169363218049577,-0.4650437880362179,-0.22861313146306467,0.0
2020-07-01,1.0,-0.3054731533669534,-0.25719371106496586,-0.2135370315435578,-0.46793730841491155,-0.2278997330169089,0.0
2020-07-02,1.0,-0.30490457826559875,-0.2586769504598042,-0.2136111935132997,-0.4671215267477504,-0.22777612973400574,0.0
2020-07-06,1.0,-0.30377181274408027,-0.2590587770033121,-0.2134559296060112,-0.4671264026892085,-0.22828612388155617,0.0
2020-07-07,1.0,-0.30559540889526543,-0.25740859842675506,-0.21478751298669174,-0.46737248305545936,-0.22846682827883044,0.0
2020-07-08,1.0,-0.3041877702285361,-0.26179122915379865,-0.21381099444101298,-0.4624583075972823,-0.22846201358863497,0.0
2020-07-09,1.0,-0.30164768656900764,-0.2624935154763963,-0.21247004767668784,-0.4625132778340456,-0.23114547565524568,0.0
2020-07-10,1.0,-0.2928626171227966,-0.2672006724517293,-0.20536972483868576,-0.4645850330045242,-0.2422309575020396,0.0
2020-07-13,1.0,-0.2854984520123839,-0.2683095975232198,-0.20544891640866872,-0.46565944272445825,-0.25183900928792574,0.0
2020-07-14,1.0,-0.2742445972009297,-0.27004104643687254,-0.198457049601899,-0.47067405172840115,-0.2592354482963256,0.0
2020-07-15,1.0,-0.2779989613986498,-0.26748930487895345,-0.1977051855881698,-0.47068424046094115,-0.2590073938524691,0.0
2020-07-16,1.0,-0.27605905482602566,-0.2724237703093701,-0.19343670400870489,-0.469668867621238,-0.2614189974528279,0.0
2020-07-17,1.0,-0.278834970676301,-0.2739353146420529,-0.19447675137957485,-0.4681893543837074,-0.25913736358912176,0.0
2020-07-20,1.0,-0.28515392254220456,-0.27482621648460775,-0.1986842105263158,-0.46772591857000995,-0.25620655412115195,0.0
2020-07-21,1.0,-0.26801846520401074,-0.2811228035342003,-0.19063337635262584,-0.47344385982329,-0.2686885734140772,0.0
2020-07-22,1.0,-0.2577450104259756,-0.2884768146162248,-0.1844652963955913,-0.4780806275444346,-0.27360738754840636,0.0
2020-07-23,1.0,-0.26452160455305657,-0.28424153166421207,-0.18723945982376872,-0.4844861586081226,-0.2757045505603954,0.0
2020-07-24,1.0,-0.26123294164608435,-0.2865055010852481,-0.18444228226430157,-0.48309757253698576,-0.2795698924731183,0.0
2020-07-27,1.0,-0.2665168539325843,-0.288314606741573,-0.18354556803995006,-0.48923845193508114,-0.2692384519350811,0.0
2020-07-28,1.0,-0.27099932562379797,-0.2850862951769613,-0.18245622798911007,-0.4899218223143592,-0.26922596598146714,0.0
2020-07-29,1.0,-0.2751208758173209,-0.2821855349850941,-0.1841571260365258,-0.48913996542826366,-0.2745697321943032,0.0
2020-07-30,1.0,-0.27481718922167686,-0.28268055694680955,-0.18318641690874488,-0.48802965040568963,-0.27554342382049485,0.0
2020-07-31,1.0,-0.2752755511022044,-0.2835170340681363,-0.18334168336673348,-0.4876753507014028,-0.2752004008016032,0.0
2020-08-03,1.0,-0.26926545746066743,-0.28685239001904,-0.1850135284096603,-0.4851939072051308,-0.2789357651067241,0.0
2020-08-04,1.0,-0.26689409521898355,-0.27798123714443385,-0.18348969046305122,-0.4938794963126474,-0.28615863141524106,0.0
2020-08-05,1.0,-0.2675077756596769,-0.2778167954249022,-0.18348048560248822,-0.4941807966288753,-0.28529146182401927,0.0
2020-08-06,1.0,-0.26756641497127664,-0.27930662519128013,-0.18310212477736248,-0.49414243784963496,-0.2844743245616236,0.0
2020-08-07,1.0,-0.2710444908327255,-0.2824627147204547,-0.1857599154950831,-0.49166268454012724,-0.2840974824576847,0.0
2020-08-10,1.0,-0.2647095816667925,-0.28742484843911154,-0.1835333182401328,-0.4921138027318693,-0.2877770231177521,0.0
2020-08-11,1.0,-0.2618760367968632,-0.29198713115166136,-0.17749962298295885,-0.48921731262253054,-0.2928668375810587,0.0
2020-08-12,1.0,-0.2570976332847596,-0.2923471182352646,-0.16823275212300892,-0.4931912969197528,-0.30156776041404953,0.0
2020-08-13,1.0,-0.25595297900130615,-0.294659901537225,-0.1647744398673767,-0.4927157640912288,-0.3037024012860444,0.0
2020-08-14,1.0,-0.25587762483673265,-0.29503667236009246,-0.16429719682507787,-0.49316788907866976,-0.3034261026826083,0.0
2020-08-17,1.0,-0.2580491115188378,-0.29680548923015054,-0.16495337673109306,-0.49322643074371025,-0.30034936034383086,0.0
2020-08-18,1.0,-0.2581099786082799,-0.2935699005914182,-0.15374355102554424,-0.502076255190638,-0.30917327293318236,0.0
2020-08-19,1.0,-0.26063869944887635,-0.2941590960565719,-0.14960867705161437,-0.4989304678259556,-0.3132093514860206,0.0
2020-08-20,1.0,-0.26038599934576384,-0.294456606527264,-0.14929166352130044,-0.4989054125462369,-0.3132533152160238,0.0
