Date,IWF,IWM,MTUM,NDLS,SPY,VLUE,VXX
2019-09-06,-0.0,-0.9042474379553029,-0.7165699469070256,1.0,-2.0190764291887886,-1.5337078651685392,0.0
2019-09-09,-0.0,-0.9010934700685734,-0.7158831160808055,1.0,-2.021251621671712,-1.539568789769568,0.0
2019-09-10,-0.0,-0.9032476319350474,-0.719522696518637,1.0,-1.9976626891376554,-1.530385041210481,0.0
2019-09-11,-0.0,-0.9000922225637874,-0.7094374423608977,1.0,-1.9971718413771906,-1.5414694128496773,0.0
2019-09-12,-0.0,-0.9096245566833803,-0.6990950226244345,1.0,-1.9803106273694508,-1.525681790387673,0.0
2019-09-13,-0.0,-0.9111520737327189,-0.6794470046082949,1.0,-1.9941013824884792,-1.5596927803379417,0.0
2019-09-16,-0.0,-0.9175986235713407,-0.6733439842693868,1.0,-1.9929335135799435,-1.5608946786284874,0.0
2019-09-17,-0.0,-0.9515970515970517,-0.6632678132678133,1.0,-1.9869164619164619,-1.5407248157248157,0.0
2019-09-18,-0.0,-0.9263202986353345,-0.6336209534300226,1.0,-1.9887399791934397,-1.570895294045652,0.0
2019-09-19,-0.0,-0.9394069092020788,-0.6330174258636503,1.0,-1.966187710180373,-1.575726077652094,0.0
2019-09-20,-0.0,-0.9511971097911947,-0.6490110832159696,1.0,-1.9538913722368498,-1.5692241748821258,0.0
2019-09-23,-0.0,-0.9572189240467593,-0.6582410184221801,1.0,-1.9347573290899076,-1.57004712650713,0.0
2019-09-24,-0.0,-0.9577059615620027,-0.660852001468968,1.0,-1.9330395397233444,-1.569163912351573,0.0
2019-09-25,-0.0,-0.9489702377314674,-0.658497830471185,1.0,-1.9376031290105726,-1.5662775774613458,0.0
2019-09-26,-0.0,-0.9135128427844647,-0.8350912023824296,1.0,-1.9442858915498202,-1.5113537659759277,0.0
2019-09-27,-0.0,-0.8771025168815225,-0.7934929404542665,1.0,-1.941006752608963,-1.527133210558625,0.0
2019-09-30,-0.0,-0.822379778051788,-0.8479654747225647,1.0,-1.9501233045622686,-1.5448212083847102,0.0
2019-10-01,-0.0,-0.7921275412469876,-0.8726441327318792,1.0,-1.9558796267688316,-1.558672681208676,0.0
2019-10-02,-0.0,-0.7217885883705452,-0.8223513039269075,1.0,-1.9672051794034007,-1.5393598354208267,0.0
2019-10-03,-0.0,-0.7619818847099754,-0.7997720592645913,1.0,-1.9425949253194172,-1.494151520604643,0.0
2019-10-04,-0.0,-0.7996139461937508,-0.8240439136204608,1.0,-1.9172397152853178,-1.4911931475449391,0.0
2019-10-07,-0.0,-0.7868587827334689,-0.7723305034078679,1.0,-1.9176132966638768,-1.5019131890469928,0.0
2019-10-08,-0.0,-0.7876565295169947,-0.7443649373881932,1.0,-1.9290399522957664,-1.5019677996422183,0.0
2019-10-09,-0.0,-0.7996677937948627,-0.732929940084238,1.0,-1.9274485376994719,-1.4722667141246961,0.0
2019-10-10,-0.0,-0.6808756425807196,-0.40189453012187376,1.0,-2.2875873620978457,-1.4056489343268064,0.0
2019-10-11,-0.0,-0.7011123278197222,-0.5206616333352545,1.0,-2.133825139761397,-1.4078151115209498,0.0
2019-10-14,-0.0,-0.6348321001707457,-0.5828685258964144,1.0,-2.1331246442800227,-1.3406943653955605,0.0
2019-10-15,-0.0,-0.6357378541358517,-0.5803845716236204,1.0,-2.1297075890317445,-1.3430424394129026,0.0
2019-10-16,-0.0,-0.6670101322342434,-0.623218272368195,1.0,-2.1191253076879044,-1.3150724139904972,0.0
2019-10-17,-0.0,-0.6434324120748595,-0.6752998435598818,1.0,-2.1489078162118314,-1.326438379975665,0.0
2019-10-18,-0.0,-0.7437644341801385,-0.7166859122401849,1.0,-2.01864896073903,-1.2945727482678984,0.0
2019-10-21,-0.0,-0.6711838994290986,-0.7256790265843954,1.0,-2.012456029064068,-1.3573611671760568,0.0
2019-10-22,-0.0,-0.6515868436237738,-0.7345643392960184,1.0,-2.018407386035776,-1.3657818811309868,0.0
2019-10-23,-0.0,-0.6502195516524151,-0.736422463600647,1.0,-2.028483938063323,-1.3625491102380403,0.0
2019-10-24,-0.0,-0.6295342850456355,-0.8442546220454015,1.0,-2.021062485373274,-1.355838989000702,0.0
2019-10-25,-0.0,-0.6350719214127002,-0.8091451292246521,1.0,-2.0361945971231434,-1.366857677464624,0.0
2019-10-28,-0.0,-0.6947331746123918,-0.8259102258869984,1.0,-1.9352534696010686,-1.3509668428081993,0.0
2019-10-29,-0.0,-0.7001313119255104,-0.9222872149934344,1.0,-1.9371493374716486,-1.4091560224424018,0.0
2019-10-30,-0.0,-0.7034009546539379,-0.9216587112171838,1.0,-1.9335322195704059,-1.408054892601432,0.0
2019-10-31,-0.0,-0.7020588939430213,-0.923569547522145,1.0,-1.9001675843907109,-1.4594206368206846,0.0
2019-11-01,-0.0,-0.7189032140911568,-0.9542400581078628,1.0,-1.9438895950608317,-1.4358089704013075,0.0
2019-11-04,-0.0,-0.7035673326492424,-0.9609464598297821,1.0,-1.9569626365666686,-1.4145590631979235,0.0
2019-11-05,-0.0,-0.7562397522317361,-1.1643286573146292,1.0,-1.837007348029392,-1.31517580615777,0.0
2019-11-06,-0.0,-0.7343845495660678,-1.1563989732306563,1.0,-1.8229434054516562,-1.3980564723138982,0.0
2019-11-07,-0.0,-0.7609974267859331,-1.1502266879058938,1.0,-1.8220806273740962,-1.3933954172282808,0.0
2019-11-08,-0.0,-0.7390740740740741,-1.1600617283950618,1.0,-1.8504938271604938,-1.4232716049382717,0.0
2019-11-11,-0.0,-0.714935510000623,-1.2273661910399403,1.0,-1.8428562527260268,-1.4458221696055829,0.0
2019-11-12,-0.0,-0.687893675988914,-1.2683925422020659,1.0,-1.8718820861678003,-1.470710506424792,0.0
2019-11-13,-0.0,-0.7020946470131885,-1.46670545642617,1.0,-1.8355314197051977,-1.460693043703129,0.0
2019-11-14,-0.0,-0.7149349829566973,-1.4085342759752557,1.0,-1.7951647519252618,-1.3937002903673776,0.0
2019-11-15,-0.0,-0.7082363304599509,-1.4657396338010444,1.0,-1.7245957339709308,-1.3935694960045304,0.0
2019-11-18,-0.0,-0.7119630543430127,-1.4904156386411085,1.0,-1.738596824191814,-1.3853356108053396,0.0
2019-11-19,-0.0,-0.8136360609894134,-1.5532991544044212,1.0,-1.8388041813702647,-1.4524935082229178,0.0
2019-11-20,-0.0,-0.8413281667557455,-1.5742918225547833,1.0,-1.841996258685195,-1.4233030464991983,0.0
2019-11-21,-0.0,-0.8063717057730683,-1.7223560173398473,1.0,-1.8541250946122618,-1.4979701369297462,0.0
2019-11-22,-0.0,-0.7988031366075112,-1.71371577933691,1.0,-1.860778649057642,-1.5052276791855825,0.0
2019-11-25,-0.0,-0.7989687177724304,-1.7141285665177037,1.0,-1.8599518734960467,-1.5021656926778961,0.0
2019-11-26,-0.0,-0.7725965488907148,-1.7068611339359079,1.0,-1.8653793481238017,-1.502602026841961,0.0
2019-11-27,-0.0,-0.7492141588082548,-1.7095804291376249,1.0,-1.8713953806204728,-1.5032116987836546,0.0
2019-11-29,-0.0,-0.7533180460009729,-1.778542144395803,1.0,-1.9269682440414146,-1.489889514279758,0.0
2019-12-02,-0.0,-0.77444089456869,-1.8948526801561947,1.0,-1.941995030173944,-1.488462903798367,0.0
2019-12-03,-0.0,-0.7621740052300516,-1.8655735387659902,1.0,-1.94275213796028,-1.4971376068980138,0.0
2019-12-04,-0.0,-0.803050823294604,-1.8803193385130803,1.0,-1.9475372442797065,-1.4971131228170218,0.0
2019-12-05,-0.0,-0.7699949607659635,-1.9503995392700308,1.0,-1.9022388596933264,-1.5762724065941975,0.0
2019-12-06,-0.0,-0.8593715666886398,-1.997949168680876,1.0,-1.9573720061524935,-1.5096315828023144,0.0
2019-12-09,-0.0,-0.7179157528548742,-2.176283748014823,1.0,-2.0654919458519245,-1.6028889056946232,0.0
2019-12-10,-0.0,-0.7132744836775483,-2.6920386409060626,1.0,-2.393987341772152,-1.5284810126582278,0.0
2019-12-11,-0.0,-0.6890127256092489,-2.7035681610247027,1.0,-2.383015886218082,-1.541794893121517,0.0
2019-12-12,-0.0,-0.6715702479338843,-2.6777685950413224,1.0,-2.372809917355372,-1.5423140495867769,0.0
2019-12-13,-0.0,-0.6852732582394659,-2.7781393408427197,1.0,-2.380976220275344,-1.4994576554025867,0.0
2019-12-16,-0.0,-0.6834682466828006,-2.7938746557623295,1.0,-2.384294417090879,-1.4835183176166236,0.0
2019-12-17,-0.0,-0.6265291855994407,-3.046836770360014,1.0,-2.5739252009786786,-1.4909122684376093,0.0
2019-12-18,-0.0,-0.6919484401270315,-3.30711750420325,1.0,-2.753129086493555,-1.5883616663553148,0.0
2019-12-19,-0.0,-0.7196869696398265,-3.3465962662643784,1.0,-2.757307184612483,-1.6050348859136336,0.0
2019-12-20,-0.0,-0.7711759672972716,-3.389295560414488,1.0,-2.771175967297271,-1.5750546629907785,0.0
2019-12-23,-0.0,-0.8139799204394772,-3.3618109490433796,1.0,-2.7574351202879335,-1.5383595377912485,0.0
2019-12-24,-0.0,-0.8184399848542219,-3.3574403634986747,1.0,-2.755774327906096,-1.5344566452101476,0.0
2019-12-26,-0.0,-0.8173723595718482,-3.3636449748981723,1.0,-2.744624419816236,-1.5468409586056646,0.0
2019-12-27,-0.0,-0.8407770688505856,-3.3981525568993427,1.0,-2.7397390724692885,-1.544233882487382,0.0
2019-12-30,-0.0,-0.8430843373493977,-3.476819277108434,1.0,-2.794698795180723,-1.5239518072289158,0.0
2019-12-31,-0.0,-0.8484004227111154,-3.4667114996637527,1.0,-2.7787491593813045,-1.5132097223556538,0.0
2020-01-02,-0.0,-0.8532535238463024,-3.4889940142884726,1.0,-2.7931067773701486,-1.5191156593937052,0.0
2020-01-03,-0.0,-0.8688958619337124,-3.5720729554814667,1.0,-2.7990782506373795,-1.5656991566973917,0.0
2020-01-06,-0.0,-0.9234521202468645,-3.653593470037826,1.0,-2.812064503284889,-1.5652000796336851,0.0
2020-01-07,-0.0,-0.9253365973072215,-3.753467972256222,1.0,-2.9592003263973887,-1.561811505507956,0.0
2020-01-08,-0.0,-0.9270237121831563,-3.76573998364677,1.0,-2.973221586263287,-1.5548855273916597,0.0
2020-01-09,-0.0,-0.9507944643772425,-3.7645310097385956,1.0,-2.969964120963608,-1.5659661711942594,0.0
2020-01-10,-0.0,-0.9426110419261103,-3.8443337484433373,1.0,-3.02563304275633,-1.5651722706517228,0.0
2020-01-13,-0.0,-0.9454017023043388,-3.8554079302470416,1.0,-3.02138260328005,-1.557712269047125,0.0
2020-01-14,-0.0,-0.9238653001464129,-3.973854842083246,1.0,-3.0784354737502615,-1.4819075507216064,0.0
2020-01-15,-0.0,-0.9468812453981277,-3.999053329125907,1.0,-3.0801514673398547,-1.4924792258335962,0.0
2020-01-16,-0.0,-0.9617989417989418,-4.0506878306878304,1.0,-3.0853968253968254,-1.484021164021164,0.0
2020-01-17,-0.0,-0.9727005459890802,-3.987610247795044,1.0,-3.092713145737085,-1.4468710625787484,0.0
2020-01-21,-0.0,-0.9801699716713881,-3.975763298709474,1.0,-3.0931696569090334,-1.44297555345714,0.0
2020-01-22,-0.0,-0.9700661695200083,-3.9948534817771244,1.0,-3.0923222350593425,-1.445751496691524,0.0
2020-01-23,-0.0,-0.9406832949067282,-3.9334521064766292,1.0,-3.102389436176902,-1.503458394466569,0.0
2020-01-24,-0.0,-0.9414107535897704,-3.933130699088146,1.0,-3.1029242217796877,-1.503615973168431,0.0
2020-01-27,-0.0,-0.8956066945606694,-3.962133891213389,1.0,-3.0753138075313804,-1.5273012552301255,0.0
2020-01-28,-0.0,-0.9731656184486374,-4.04622641509434,1.0,-3.037421383647799,-1.4253668763102725,0.0
2020-01-29,-0.0,-0.975148175106582,-4.016949152542373,1.0,-3.0001039825309346,-1.4061557658313402,0.0
2020-01-30,-0.0,-0.9601948792370686,-3.9957499740852076,1.0,-3.025500155488753,-1.3844718565357108,0.0
2020-01-31,-0.0,-1.0157219693835333,-3.9622465866776997,1.0,-2.9880016549441457,-1.3773272652047994,0.0
2020-02-03,-0.0,-0.9735059156638688,-3.8743047830923247,1.0,-2.9064617251491556,-1.358074628374962,0.0
2020-02-04,-0.0,-0.9370587048618115,-3.8529352430905788,1.0,-2.907908008876336,-1.3888440589065967,0.0
2020-02-05,-0.0,-0.9389615537059057,-3.7793301625049547,1.0,-2.84978200554895,-1.3407649623464133,0.0
2020-02-06,-0.0,-0.9252400548696845,-3.738977072310406,1.0,-2.811875367430923,-1.3219674701156183,0.0
2020-02-07,-0.0,-0.9317116060961312,-3.7138530676045325,1.0,-2.8008987885892926,-1.3229777256740916,0.0
2020-02-10,-0.0,-0.9009360374414976,-3.717336193447738,1.0,-2.8083073322932917,-1.3238104524180967,0.0
2020-02-11,-0.0,-0.8800546981832389,-3.7086344989255715,1.0,-2.798007423324868,-1.3809337761281502,0.0
2020-02-12,-0.0,-0.8772460937499998,-3.70400390625,1.0,-2.8030273437499997,-1.3813476562499998,0.0
2020-02-13,-0.0,-0.9039044916332322,-3.699187787454741,1.0,-2.821215383109893,-1.361385654173598,0.0
2020-02-14,-0.0,-0.9168464404785251,-3.72023926260051,1.0,-2.791919984310649,-1.3768385958030986,0.0
2020-02-18,-0.0,-0.9155307929559248,-3.8167346532683317,1.0,-2.854939806984379,-1.3619540344244354,0.0
2020-02-19,-0.0,-0.9809267026163371,-3.821050529259037,1.0,-2.8179548631915314,-1.366087477531456,0.0
2020-02-20,-0.0,-0.9850761217948719,-3.8236177884615383,1.0,-2.835436698717949,-1.3717948717948718,0.0
2020-02-21,-0.0,-1.0152258840028048,-3.8188921165982173,1.0,-2.8147851347290396,-1.368125813883602,0.0
2020-02-24,-0.0,-1.0602578195263315,-3.7965424203057854,1.0,-2.794244029179574,-1.3419606275607074,0.0
2020-02-25,-0.0,-1.1632192553591576,-3.61959383226777,1.0,-2.424971793907484,-1.1942459571267394,0.0
2020-02-26,-0.0,-1.085817524841915,-3.514724480578139,1.0,-2.37479674796748,-1.058084914182475,0.0
2020-02-27,-0.0,-1.075988115602773,-3.497434050598722,1.0,-2.3822814441343296,-1.0476276222202214,0.0
2020-02-28,-0.0,-1.2687525070196553,-2.982511030886482,1.0,-1.8345768150822301,-0.9366225431207381,0.0
2020-03-02,-0.0,-1.1944709246901812,-2.9515411503018747,1.0,-1.857483317445186,-0.940498887829679,0.0
2020-03-03,-0.0,-1.4643076923076923,-2.635692307692308,1.0,-1.7226923076923077,-0.8696153846153846,0.0
2020-03-04,-0.0,-1.5621066826490861,-2.643617021276596,1.0,-1.5188043152532216,-0.7672310458495656,0.0
2020-03-05,-0.0,-1.795226220163876,-2.334378339864624,1.0,-1.32582828642679,-0.6696116850730317,0.0
2020-03-06,-0.0,-1.9187534397358283,-2.1533434232250968,1.0,-1.212713263621354,-0.5946615299944965,0.0
2020-03-09,-0.0,-1.903842230533832,-2.1364841890513433,1.0,-1.1865351921115268,-0.5735464127847671,0.0
2020-03-10,-0.12217042071560973,-1.2509689378194686,-1.688310958827164,1.0,-1.0717856541032411,-0.48379486603381455,0.0
2020-03-11,-0.0,-1.46472916553706,-1.6924578430840966,1.0,-0.9166079271268232,-0.348316434419563,0.0
2020-03-12,-0.005682109035065268,-1.329920655234195,-1.5434348605067827,1.0,-0.8889173278730483,-0.3510621960583568,0.0
2020-03-13,-0.2236842105263158,-1.0293487957181089,-1.2225245316681534,1.0,-0.7698929527207851,-0.21480820695807315,0.0
2020-03-16,-0.19678124212118664,-1.068535171022775,-1.0718967980502563,1.0,-0.6903941507689721,-0.174426422388436,0.0
2020-03-17,-0.3241750092695588,-0.7241008527994067,-0.6728216536892845,1.0,-0.7091212458286986,-0.2776418242491657,0.0
2020-03-18,-0.3271297219452753,-0.8104944425981315,-0.5300025848380784,1.0,-0.7342047930283225,-0.290794283815221,0.0
2020-03-19,-0.32226929452937925,-0.8170565481672498,-0.5372996868668263,1.0,-0.7328789832381654,-0.27441517774912505,0.0
2020-03-20,-0.329368913996878,-0.7196907752917564,-0.5891994350702445,1.0,-0.755333382888575,-0.3230877871106816,0.0
2020-03-23,-0.33346808276064827,-0.7953401198044908,-0.4996876263275881,1.0,-0.7434125904964903,-0.3030759619271618,0.0
2020-03-24,-0.3638433013914895,-0.8161324668649264,-0.4517384440283438,1.0,-0.7295223409332893,-0.31023974740243054,0.0
2020-03-25,-0.3776170119478242,-0.7922467024736015,-0.44901165552267164,1.0,-0.7065292849574336,-0.328400745368848,0.0
2020-03-26,-0.36862310815799193,-0.7945736434108528,-0.47847914359542276,1.0,-0.7187153931339979,-0.3309708379475822,0.0
2020-03-27,-0.364966146493356,-0.7823237626271771,-0.4402042072486332,1.0,-0.7189615844165249,-0.31424019696585687,0.0
2020-03-30,-0.3575558285755583,-0.7848883428488834,-0.4410638144106382,1.0,-0.7220857122208572,-0.30787020307870205,0.0
2020-03-31,-0.34564914595704127,-0.8322703614104539,-0.45322923539329957,1.0,-0.7224177113114874,-0.3118539696503189,0.0
2020-04-01,-0.35028000439222573,-0.8544343179239413,-0.4339153032465869,1.0,-0.7230335639251857,-0.29852494418213094,0.0
2020-04-02,-0.3542317389831784,-0.9099085537952056,-0.4585481503782034,1.0,-0.7378542129228916,-0.30263801603130996,0.0
2020-04-03,-0.35489364923170086,-0.9343728710922715,-0.47184164711225496,1.0,-0.7128529255923094,-0.3107637574748316,0.0
2020-04-06,-0.36076428301172914,-0.9199772985244041,-0.4691638289822172,1.0,-0.720015134317064,-0.31365872115020815,0.0
2020-04-07,-0.34538885578069134,-0.8986144219308702,-0.45236144219308705,1.0,-0.7123063170441001,-0.31603843861740166,0.0
2020-04-08,-0.3407988055244494,-0.9022023142963791,-0.43605823068309063,1.0,-0.7141843971631205,-0.33952967525195965,0.0
2020-04-09,-0.3405437660836162,-0.9020251370603812,-0.43732517808525717,1.0,-0.713534479543505,-0.3360683250661992,0.0
2020-04-13,-0.3424510699114693,-1.099924570248918,-0.44305053793322485,1.0,-0.7756957402040574,-0.3088649807455635,0.0
2020-04-14,-0.33322681153631056,-1.1294639290564832,-0.427418710553647,1.0,-0.786410481744827,-0.3180474554605736,0.0
2020-04-15,-0.3073407257263225,-1.1457016811732443,-0.4068995667898732,1.0,-0.7846667461547633,-0.3298358570804022,0.0
2020-04-16,-0.31829723081805916,-1.1310799016107276,-0.41632944537015,1.0,-0.7886217567245895,-0.31298103626120766,0.0
2020-04-17,-0.32227958697378867,-1.1320095313741063,-0.41866560762509925,1.0,-0.7882049245432883,-0.31024622716441613,0.0
2020-04-20,-0.3455171867574845,-1.0949231744020276,-0.43469824172342786,1.0,-0.786670362743545,-0.29823380326310783,0.0
2020-04-21,-0.351482009827231,-1.0983515612616896,-0.4365588841337772,1.0,-0.7838801711840229,-0.2923204945316215,0.0
2020-04-22,-0.3341358487587323,-1.1261791056557604,-0.4152030627146071,1.0,-0.7893199668469038,-0.2819591901172199,0.0
2020-04-23,-0.3319533159845438,-1.1270798832899613,-0.4121520384827695,1.0,-0.788975632836527,-0.2827852693005284,0.0
2020-04-24,-0.33644932616654977,-1.1107345953104306,-0.3906286515541014,1.0,-0.7689880813274128,-0.2881903871621095,0.0
2020-04-27,-0.355213260878064,-1.108057390828414,-0.3772625982251065,1.0,-0.7737988193439931,-0.29508581258063254,0.0
2020-04-28,-0.3577698880262183,-1.1062385392688543,-0.3680699153368967,1.0,-0.7735944754398971,-0.29581366314228863,0.0
2020-04-29,-0.3364727031146195,-1.1289616632146624,-0.35433193950525615,1.0,-0.7690413849701043,-0.31908241822658173,0.0
2020-04-30,-0.3353872552842992,-1.1275641525622027,-0.35648545355276506,1.0,-0.7729896263941971,-0.30742531783792215,0.0
2020-05-01,-0.3604791821126156,-1.1076989113044835,-0.35727943184922156,1.0,-0.7862800952120811,-0.29039684707535024,0.0
2020-05-04,-0.36612903225806454,-1.125531077891424,-0.35192761605035405,1.0,-0.7950826121164438,-0.2952399685287176,0.0
2020-05-05,-0.3650493841734545,-1.1265100539094162,-0.3417148703419509,1.0,-0.7986857120371463,-0.30307323023649313,0.0
2020-05-06,-0.3689850223072021,-1.1306564690885914,-0.332138304652645,1.0,-0.8253266411727216,-0.32632249840662847,0.0
2020-05-07,-0.3722840170633497,-1.1331579157198102,-0.3295060399473747,1.0,-0.8251804010684527,-0.32663556990790577,0.0
2020-05-08,-0.3683286796968489,-1.1329876346230556,-0.33817311527722377,1.0,-0.8240526525727963,-0.3252891902672517,0.0
2020-05-11,-0.3671027440970006,-1.1360082961072113,-0.3366703892788768,1.0,-0.8248245054243778,-0.3239071474154435,0.0
2020-05-12,-0.37012650145656256,-1.1342830919031088,-0.3427511073865677,1.0,-0.8237359830799313,-0.3196855421205954,0.0
2020-05-13,-0.37560897691877654,-1.1063413465378167,-0.35803849532784926,1.0,-0.8399089529590289,-0.31339349892181134,0.0
2020-05-14,-0.37495509161310925,-1.1069019200830306,-0.34928745359466684,1.0,-0.8441179992814658,-0.31659414793820606,0.0
2020-05-15,-0.38715603658293063,-1.1163385119214027,-0.3552058788290267,1.0,-0.8440432924637565,-0.29102599944087226,0.0
2020-05-18,-0.39309349055468656,-1.0929691573416755,-0.3443628925520395,1.0,-0.8532467011591065,-0.32707656519472184,0.0
2020-05-19,-0.4000639462851205,-1.0669437672355222,-0.3809999600335718,1.0,-0.8562407577634787,-0.2923544222852804,0.0
2020-05-20,-0.40389304128862064,-1.059754586514249,-0.38610655901514845,1.0,-0.8567488708581478,-0.29045925096926334,0.0
2020-05-21,-0.4099309463936455,-1.0525685546641121,-0.3918492795274019,1.0,-0.8553067496906559,-0.28188240929230035,0.0
2020-05-22,-0.4109998803493798,-1.0624177401986201,-0.38216408088381926,1.0,-0.8514338132652655,-0.28133849160451485,0.0
2020-05-26,-0.41058678048585895,-1.0599944154134588,-0.38086880210618684,1.0,-0.8524073556982726,-0.28509314292552557,0.0
2020-05-27,-0.4179229480737018,-1.0530828746909149,-0.38797160405200604,1.0,-0.8522772593124351,-0.2769402568397543,0.0
2020-05-28,-0.41917360640714024,-1.0496473682113399,-0.3903255369167629,1.0,-0.8532095469578036,-0.2722237717655497,0.0
2020-05-29,-0.43941454051027756,-1.032272254658882,-0.4065024394145405,1.0,-0.8758697912500999,-0.24490122370631048,0.0
2020-06-01,-0.44380357285908834,-1.0302010734599054,-0.4163262036369463,1.0,-0.8766322198189538,-0.23852439317471763,0.0
2020-06-02,-0.4446002805049088,-1.0306151071929472,-0.4147064716489681,1.0,-0.8766579843718694,-0.24059306752153878,0.0
2020-06-03,-0.44431991033544155,-1.0294211832519415,-0.4127371707629493,1.0,-0.8755503962853255,-0.24089344327916098,0.0
2020-06-04,-0.44617478682092954,-1.0261019256175186,-0.4199927939469154,1.0,-0.8762160214580247,-0.23483726330117297,0.0
2020-06-05,-0.4372029871011541,-1.015774130426101,-0.4072920410526736,1.0,-0.8752845333652809,-0.2578571143324947,0.0
2020-06-08,-0.4357214128916384,-1.015765316304131,-0.4083017361804031,1.0,-0.8766314108960288,-0.25479944122929554,0.0
2020-06-09,-0.45262399423561905,-1.0089267843561105,-0.41963892558344346,1.0,-0.8843921380248989,-0.23750050038028903,0.0
2020-06-10,-0.4331490827525435,-1.0267563886886166,-0.4135223904510134,1.0,-0.8912921573339743,-0.24072738924937917,0.0
2020-06-11,-0.43454239730963246,-1.0199375450396349,-0.41560573304507964,1.0,-0.8924653695251822,-0.2409720554087597,0.0
2020-06-12,-0.4393298826504406,-0.9757398553874117,-0.4386186731992572,1.0,-0.869769647161089,-0.22774507092338694,0.0
2020-06-15,-0.43906873789477846,-0.978260010277086,-0.4368156844144037,1.0,-0.8710225700620579,-0.22759792877188822,0.0
2020-06-16,-0.4482158398607485,-0.952963050874278,-0.43385552654482157,1.0,-0.8844054118205554,-0.23656934884088932,0.0
2020-06-17,-0.4482922577066329,-0.9417148743957524,-0.4398922260084,1.0,-0.8899278865203265,-0.24249148109992869,0.0
2020-06-18,-0.4478564070053095,-0.942071479515017,-0.4397733576353119,1.0,-0.8898882637292972,-0.2427292178461051,0.0
2020-06-19,-0.4742379824103449,-0.9529737761535682,-0.4524316292518372,1.0,-0.9135376089313682,-0.22272197903698646,0.0
2020-06-22,-0.47530715490243314,-0.9535051794748253,-0.452581707219144,1.0,-0.9126314944190155,-0.22107122781659036,0.0
2020-06-23,-0.4713409008864466,-0.9463719866832457,-0.45072399823512893,1.0,-0.9129597689623361,-0.22967389996390036,0.0
2020-06-24,-0.4892371067404386,-0.9506885828520657,-0.4520415169015791,1.0,-0.9285973910585195,-0.2180848915633456,0.0
2020-06-25,-0.48574079302972856,-0.9520390464281393,-0.4508087612439998,1.0,-0.9296115525795652,-0.21552176192973257,0.0
2020-06-26,-0.4857281083696178,-0.9479116271569101,-0.44972585066924686,1.0,-0.9299709724238026,-0.21827124657313335,0.0
2020-06-29,-0.47733118971061095,-0.9463022508038585,-0.4494372990353698,1.0,-0.9250803858520901,-0.22114147909967846,0.0
2020-06-30,-0.4756867634637815,-0.9510115432570486,-0.44729115553231713,1.0,-0.9270804005952621,-0.22097092064513535,0.0
2020-07-01,-0.47157150319443886,-0.9521035078555068,-0.441113834532085,1.0,-0.9330574195363041,-0.2202756459195564,0.0
2020-07-02,-0.4732505325776759,-0.9520881064351461,-0.44254190280959843,1.0,-0.9332770609751195,-0.21825636078620522,0.0
2020-07-06,-0.47665768627608673,-0.9529132655112791,-0.441031002452853,1.0,-0.9342152881096949,-0.21625316659294705,0.0
2020-07-07,-0.472405205655527,-0.9555751928020566,-0.43541131105398456,1.0,-0.9345678020565553,-0.21879016709511567,0.0
2020-07-08,-0.4665518346418843,-0.9655904502483575,-0.4291780163435347,1.0,-0.9237301714468835,-0.22067777599743632,0.0
2020-07-09,-0.45947138330726345,-0.964143905667188,-0.4284281875426142,1.0,-0.9284482412866483,-0.23029719648658403,0.0
2020-07-10,-0.4570545994303366,-0.9682272234925985,-0.4250010029285514,1.0,-0.9291130099891685,-0.2323584867814017,0.0
2020-07-13,-0.4694703924948883,-0.9720963797458204,-0.4249288377500701,1.0,-0.9274345507757688,-0.21521068035120072,0.0
2020-07-14,-0.4579996796925048,-0.9684497117232543,-0.4158792440743113,1.0,-0.9358183856502241,-0.22569666880204997,0.0
2020-07-15,-0.4616338614178269,-0.9648743799007842,-0.41346615458473357,1.0,-0.9338294127060329,-0.22683629380700912,0.0
2020-07-16,-0.4554741016704723,-0.9827745062692785,-0.40475904338420865,1.0,-0.9314986179545728,-0.2314625645956015,0.0
2020-07-17,-0.4573224437505004,-0.9839859075986869,-0.4055568900632557,1.0,-0.924853871406838,-0.23184402274001123,0.0
2020-07-20,-0.47411816755821906,-0.9797691348590275,-0.4113341109278848,1.0,-0.9254313638740297,-0.23142822668221857,0.0
2020-07-21,-0.4708743718592965,-0.9803417085427135,-0.4094070351758794,1.0,-0.9245829145728643,-0.23493467336683416,0.0
2020-07-22,-0.4575035845148956,-0.9869762625458021,-0.39262386490361634,1.0,-0.9073602039190695,-0.2383702405607774,0.0
2020-07-23,-0.4601745339151131,-0.9957556525188417,-0.38734629115430386,1.0,-0.8997223324077747,-0.22368107893692982,0.0
2020-07-24,-0.44764771107239026,-1.003603674956439,-0.3773562490099794,1.0,-0.8948202122604149,-0.2366545224140662,0.0
2020-07-27,-0.4622465579494505,-1.006467484029679,-0.3756298853311114,1.0,-0.912748482323533,-0.2107288814823632,0.0
2020-07-28,-0.4607169796339672,-0.999920600262019,-0.37051887728770494,1.0,-0.9188137679145659,-0.22005637381396642,0.0
2020-07-29,-0.4655494964773315,-0.99052660908331,-0.374477570353859,1.0,-0.9164112566174422,-0.2334116148549138,0.0
2020-07-30,-0.47158568286342734,-1.003119376124775,-0.38080383923215355,1.0,-0.9272145570885824,-0.21643671265746853,0.0
