Date,IWF,IWM,MTUM,RIO,SPY,VLUE,VXX
2019-09-13,-0.0,-0.04779469471040654,-0.051587924449327686,1.0,-0.9271961492178099,-0.5894417412232512,0.0
2019-09-16,-0.0,-0.05489980065050887,-0.04042073234707795,1.0,-0.9349491134193683,-0.5927499737698038,0.0
2019-09-17,-0.0,-0.02630470272262889,-0.04644794354626362,1.0,-0.9459423876981411,-0.6144346727052504,0.0
2019-09-18,-0.0,-0.03222239772547781,-0.04604327910282736,1.0,-0.942900015795293,-0.6113831411572686,0.0
2019-09-19,-0.0,-0.037563879669142826,-0.046019703914440754,1.0,-0.9344344344344344,-0.6161688003793266,0.0
2019-09-20,-0.0,-0.04718224471506142,-0.0566450524540039,1.0,-0.9214244293320681,-0.6106015077231272,0.0
2019-09-23,-0.0,-0.044359283951913485,-0.04756155178749541,1.0,-0.9256653892592787,-0.6071972282009555,0.0
2019-09-24,-0.0,-0.04451910961780764,-0.04780029399412011,1.0,-0.9251889962200756,-0.6074391012179756,0.0
2019-09-25,-0.0,-0.05084969042286919,-0.04118034514556712,1.0,-0.9264128573310499,-0.6162560927414042,0.0
2019-09-26,-0.0,-0.028641331808632292,-0.05281493497859213,1.0,-0.9668111586841476,-0.6111214530755525,0.0
2019-09-27,-0.0,-0.015955453231246988,-0.042378326283664405,1.0,-0.9892916421266799,-0.6294908175831236,0.0
2019-09-30,-0.0,-0.0,-0.05525559405807613,1.0,-0.9928815107314584,-0.6380852606978806,0.0
2019-10-01,-0.0,-0.0,-0.06797550625772143,1.0,-0.9813342643820164,-0.6363807272922597,0.0
2019-10-02,-0.0,-0.0,-0.09650353423622728,1.0,-0.9779312577564345,-0.6234554578319754,0.0
2019-10-03,-0.0,-0.0,-0.09321645313553607,1.0,-0.9810654079568442,-0.6229534726904922,0.0
2019-10-04,-0.0,-0.0,-0.09418140638481451,1.0,-0.9740616911130285,-0.6280468075927524,0.0
2019-10-07,-0.0,-0.0,-0.08024525359006077,1.0,-0.9777873393212498,-0.6311515086322809,0.0
2019-10-08,-0.0,-0.0,-0.06437825923337455,1.0,-0.9950002688027525,-0.628648997365733,0.0
2019-10-09,-0.0,-0.0,-0.047299465240641714,1.0,-1.0045989304812835,-0.6218983957219251,0.0
2019-10-10,-0.0,-0.0,-0.062104611408727486,1.0,-0.9955312676662987,-0.6343984709397797,0.0
2019-10-11,-0.0,-0.0,-0.07401382675884506,1.0,-0.9874474718720346,-0.649640775382947,0.0
2019-10-14,-0.0,-0.0,-0.09732213681993489,1.0,-0.9925873245985939,-0.645395114746027,0.0
2019-10-15,-0.0,-0.0,-0.10444853042070308,1.0,-0.995938417629463,-0.643952907599001,0.0
2019-10-16,-0.0,-0.0,-0.12641145689892594,1.0,-0.9934177912420821,-0.6342329936656569,0.0
2019-10-17,-0.0,-0.0,-0.12695307117859406,1.0,-0.9907409958940726,-0.6379343602744634,0.0
2019-10-18,-0.0,-0.0,-0.11876425803259764,1.0,-0.997746200148421,-0.6320534315477009,0.0
2019-10-21,-0.0,-0.0,-0.11967880321196789,1.0,-0.98350016499835,-0.6467935320646793,0.0
2019-10-22,-0.0,-0.0,-0.11864780047349005,1.0,-0.985630127181633,-0.64857127126576,0.0
2019-10-23,-0.0,-0.0,-0.107742717109973,1.0,-0.9892064540998954,-0.6565064155515171,0.0
2019-10-24,-0.0,-0.0,-0.14166874636053572,1.0,-0.9792862490641376,-0.6519701633252918,0.0
2019-10-25,-0.0,-0.0,-0.13717660760336078,1.0,-0.9817541524554252,-0.6539666694395918,0.0
2019-10-28,-0.0,-0.0,-0.13176945181255525,1.0,-0.9870137046861184,-0.6442583996463306,0.0
2019-10-29,-0.0,-0.0,-0.17038274182324287,1.0,-0.9597494780793319,-0.6534446764091857,0.0
2019-10-30,-0.0,-0.0,-0.1708192979037332,1.0,-0.9592438963280533,-0.653823668606108,0.0
2019-10-31,-0.0,-0.0,-0.1602292965271594,1.0,-0.9602905164737311,-0.6622050311665182,0.0
2019-11-01,-0.0,-0.0,-0.15691725978647686,1.0,-0.9599088078291815,-0.6634230427046264,0.0
2019-11-04,-0.0,-0.0,-0.16353483177439618,1.0,-0.9468658383358927,-0.6817255339941365,0.0
2019-11-05,-0.0,-0.0,-0.21034842126017517,1.0,-0.9202602596963637,-0.6860546996028505,0.0
2019-11-06,-0.0,-0.0,-0.2081308622443214,1.0,-0.9190586506949937,-0.6979884732738163,0.0
2019-11-07,-0.0,-0.0,-0.20584415584415583,1.0,-0.9207227555053642,-0.6967250141163185,0.0
2019-11-08,-0.0,-0.00656905862049769,-0.1949562990591772,1.0,-0.8994878361075543,-0.6824862216778934,0.0
2019-11-11,-0.0,-0.0,-0.21798112571621164,1.0,-0.9011347039658465,-0.6895573531063925,0.0
2019-11-12,-0.0,-0.0,-0.2122801604443073,1.0,-0.9066786345404056,-0.6860116125774873,0.0
2019-11-13,-0.0,-0.0,-0.23411645112102558,1.0,-0.9009713672558876,-0.6886542045518722,0.0
2019-11-14,-0.0,-0.0,-0.21893173733837729,1.0,-0.9088137315792445,-0.6953588165546836,0.0
2019-11-15,-0.0,-0.0,-0.22886557117402498,1.0,-0.9044319370987358,-0.6949684645190486,0.0
2019-11-18,-0.0,-0.0,-0.22866043613707165,1.0,-0.9059473237043331,-0.6974794675729254,0.0
2019-11-19,-0.0,-0.005830735480891352,-0.2239637455259208,1.0,-0.9303775545549012,-0.726330677750837,0.0
2019-11-20,-0.0,-0.022968961641545865,-0.2452808438283524,1.0,-0.9149831407245165,-0.6986944868728204,0.0
2019-11-21,-0.0,-0.0008514386376981797,-0.2973576042278332,1.0,-0.8953024075161479,-0.7425132119788609,0.0
2019-11-22,-0.0,-0.0,-0.30104374340330714,1.0,-0.8989386654157382,-0.7318810836167468,0.0
2019-11-25,-0.0,-0.0,-0.29132846715328464,1.0,-0.8916204379562043,-0.7367883211678832,0.0
2019-11-26,-0.0,-0.0,-0.2893032212885154,1.0,-0.8934407096171803,-0.7350898692810457,0.0
2019-11-27,-0.0,-0.020603556150510724,-0.2815819340569799,1.0,-0.8786485464016529,-0.7292727643104502,0.0
2019-11-29,-0.0,-0.020750526069675007,-0.29454056581716154,1.0,-0.8833878887070375,-0.7239595510872107,0.0
2019-12-02,-0.0,-0.0376158940397351,-0.3380721118469463,1.0,-0.8564238410596027,-0.7112288447387785,0.0
2019-12-03,-0.0,-0.02892634793844708,-0.3186009632327029,1.0,-0.8681134735111007,-0.7210736520615529,0.0
2019-12-04,-0.0,-0.03956717870094642,-0.3184243889494943,1.0,-0.8700356753250582,-0.7203467287790783,0.0
2019-12-05,-0.0,-0.02461128387383385,-0.34769731970975865,1.0,-0.832015400562713,-0.7573226714053013,0.0
2019-12-06,-0.0,-0.06499014395794755,-0.3579833940624813,1.0,-0.8461860103936444,-0.7175198614180754,0.0
2019-12-09,-0.0,-0.028757971454600666,-0.38666869116307323,1.0,-0.8804737321591254,-0.7408442150015184,0.0
2019-12-10,-0.0,-0.01596980255516841,-0.504161827332559,1.0,-0.9816427926184023,-0.7244483159117305,0.0
2019-12-11,-0.0,-0.003056136400193019,-0.5103747788322343,1.0,-0.9709184494129002,-0.732636319768377,0.0
2019-12-12,-0.0,-0.0,-0.5123090803634723,1.0,-0.9738995939936843,-0.736063672101566,0.0
2019-12-13,-0.0,-0.0,-0.5313085017106708,1.0,-0.9690465431540896,-0.727293267058292,0.0
2019-12-16,-0.0,-0.0009591099459701396,-0.4928546309025224,1.0,-0.954698040218677,-0.7484894018350969,0.0
2019-12-17,-0.0,-0.0,-0.5402366285323164,1.0,-0.9822691568071444,-0.7368403898178024,0.0
2019-12-18,-0.0,-0.0,-0.5685211665724452,1.0,-1.0088457317681487,-0.748129427022713,0.0
2019-12-19,-0.0,-0.0,-0.5749616692220518,1.0,-1.00399973335111,-0.7541497233517764,0.0
2019-12-20,-0.0,-0.0,-0.5784271163800301,1.0,-1.0080480881616298,-0.7529804641843381,0.0
2019-12-23,-0.0,-0.00300320341697811,-0.5734116390816871,1.0,-1.01388147357181,-0.7465963694607581,0.0
2019-12-24,-0.0,-0.006534640261385611,-0.5655131026205241,1.0,-1.0184036807361474,-0.7435153697406148,0.0
2019-12-26,-0.0,-0.004099316780536578,-0.5657390434927513,1.0,-1.013397767038827,-0.7495417430428262,0.0
2019-12-27,-0.0,-0.012255393040806785,-0.574467374607627,1.0,-1.007112803045482,-0.7455085821144727,0.0
2019-12-30,-0.0,-0.014689606600261597,-0.5918435791662474,1.0,-1.0200221350236442,-0.7272696783713989,0.0
2019-12-31,-0.0,-0.016646570203644157,-0.5903670953912111,1.0,-1.0170819935691318,-0.7252478563772776,0.0
2020-01-02,-0.0,-0.01705535451011929,-0.5908725371934057,1.0,-1.017960058973328,-0.724835812893714,0.0
2020-01-03,-0.0,-0.007083389284275547,-0.5886598630320935,1.0,-1.0199744863703506,-0.7413387941452935,0.0
2020-01-06,-0.0,-0.008657862821722139,-0.5916655437272605,1.0,-1.0240196738983964,-0.744475138121547,0.0
2020-01-07,-0.0,-0.0037729493009937675,-0.5967997305036213,1.0,-1.0184941889843355,-0.7496378642411993,0.0
2020-01-08,-0.0,-0.004039587962027873,-0.5938530936511143,1.0,-1.013700935837878,-0.7547296842388743,0.0
2020-01-09,-0.0,-0.0,-0.5718441146332595,1.0,-0.9905133375202458,-0.7430668032922354,0.0
2020-01-10,-0.0,-0.0,-0.5788584490012256,1.0,-0.9857885844900122,-0.7480041077284924,0.0
2020-01-13,-0.0,-0.004222585924713584,-0.5766939443535188,1.0,-0.960949263502455,-0.731456628477905,0.0
2020-01-14,-0.0,-0.0016826129990102278,-0.6017815902342462,1.0,-0.9756186077202244,-0.7201583635763775,0.0
2020-01-15,-0.0,-0.0030655635033127867,-0.60029007482612,1.0,-0.9714540000659263,-0.7214952038764545,0.0
2020-01-16,-0.0,-0.0,-0.5943560867990384,1.0,-0.9672692548322303,-0.7312061641805788,0.0
2020-01-17,-0.0,-0.0,-0.5943185550082102,1.0,-0.9572413793103449,-0.732512315270936,0.0
2020-01-21,-0.0,-0.0,-0.6063840333079998,1.0,-0.9725076826487791,-0.7254733502957407,0.0
2020-01-22,-0.0,-0.0,-0.5968397738917721,1.0,-0.984959174903309,-0.7239099533899706,0.0
2020-01-23,-0.0,-0.0,-0.5931500944928882,1.0,-0.9848811378933059,-0.7375087032923312,0.0
2020-01-24,-0.0,-0.0,-0.6062765565927265,1.0,-0.999565057378969,-0.7398708554986785,0.0
2020-01-27,-0.0,-0.0,-0.6027970156244773,1.0,-1.004182140586838,-0.7387667703837533,0.0
2020-01-28,-0.0,-0.0,-0.5997975366964737,1.0,-1.0268938754850683,-0.747663236038468,0.0
2020-01-29,-0.0,-0.0,-0.5984047923537726,1.0,-1.0205626977182474,-0.7464494850912028,0.0
2020-01-30,-0.0,-0.0,-0.5950947078020389,1.0,-1.0314234767688322,-0.7378797564175891,0.0
2020-01-31,-0.0,-0.0,-0.5951168515833136,1.0,-1.0340269112737328,-0.7431625805146191,0.0
2020-02-03,-0.0,-0.0,-0.582831526829921,1.0,-1.0263950220794862,-0.736150140505821,0.0
2020-02-04,-0.0,-0.0,-0.5772724236959861,1.0,-1.0210044747211648,-0.7410672543912376,0.0
2020-02-05,-0.0,-0.0,-0.5765853006978996,1.0,-1.0212709119444352,-0.7413764316959962,0.0
2020-02-06,-0.0,-0.0,-0.594790207457808,1.0,-1.014642118604496,-0.7259022079914617,0.0
2020-02-07,-0.0,-0.0,-0.5914290478572619,1.0,-1.0144072036018008,-0.7291645822911456,0.0
2020-02-10,-0.0,-0.0,-0.597377335077305,1.0,-1.0210282724620183,-0.7353858537076164,0.0
2020-02-11,-0.0,-0.0,-0.5895064830636244,1.0,-1.0167521023888497,-0.7441618923174859,0.0
2020-02-12,-0.0,-0.0,-0.5890631282669884,1.0,-1.0159160970379306,-0.745811553411071,0.0
2020-02-13,-0.0,-0.0,-0.5887085914354968,1.0,-1.029086991650956,-0.7487207110153513,0.0
2020-02-14,-0.0,-0.0,-0.5954723083142434,1.0,-1.014519606522032,-0.7588599919148362,0.0
2020-02-18,-0.0,-0.0,-0.5903642852333176,1.0,-1.0086526159854556,-0.767759746818396,0.0
2020-02-19,-0.0,-0.013396162908111749,-0.5904072702793673,1.0,-0.9870414002019523,-0.7750252440255807,0.0
2020-02-20,-0.0,-0.015517997503626486,-0.5938670175083494,1.0,-0.9895759538508246,-0.7745504840940525,0.0
2020-02-21,-0.0,-0.018006474237928245,-0.5926625303479903,1.0,-0.9872201240895603,-0.7740760722956569,0.0
2020-02-24,-0.0,-0.025838130714527598,-0.599051811716898,1.0,-0.9886217406027767,-0.7728750423298341,0.0
2020-02-25,-0.0,-0.07966793867577157,-0.6107986878221865,1.0,-0.9108254669612372,-0.7461002878757448,0.0
2020-02-26,-0.0,-0.05927860290517382,-0.583809368369512,1.0,-0.9086665578586584,-0.7124857189489145,0.0
2020-02-27,-0.0,-0.05965084026758036,-0.5825746451297112,1.0,-0.9092837330722794,-0.7116658508728994,0.0
2020-02-28,-0.0,-0.1147848957354875,-0.5198196505729852,1.0,-0.8083787337967312,-0.6881144717890914,0.0
2020-03-02,-0.0015290997035418941,-0.09701981588391324,-0.5154626306756124,1.0,-0.8159151193633952,-0.6907161803713527,0.0
2020-03-03,-0.006941940137035701,-0.13739632167327803,-0.42805625676163006,1.0,-0.7623512441399207,-0.6703930760908763,0.0
2020-03-04,-0.0,-0.18938897168405364,-0.4643219076005961,1.0,-0.6927570789865871,-0.6341281669150521,0.0
2020-03-05,-0.0,-0.2156345296739385,-0.4268121041520056,1.0,-0.6634998827117053,-0.6262608491672531,0.0
2020-03-06,-0.0,-0.27258125748328127,-0.4047834593931607,1.0,-0.6426714949040679,-0.6002978710977426,0.0
2020-03-09,-0.0,-0.24870195794053662,-0.3975924583031182,1.0,-0.6414213197969543,-0.6129369108049311,0.0
2020-03-10,-0.17548394192696876,-0.20754509458864936,-0.35308512978442586,1.0,-0.5122910250769908,-0.5012648482182138,0.0
2020-03-11,-0.19147814018043025,-0.19566967383761275,-0.35794587092297014,1.0,-0.5228036086051353,-0.5079805690492714,0.0
2020-03-12,-0.20201661383757785,-0.16529128866542792,-0.33345174335993005,1.0,-0.5226800743250628,-0.5090993551207782,0.0
2020-03-13,-0.2642124040226468,-0.1432486233551356,-0.29474418965383525,1.0,-0.46803340141154576,-0.4150099532070009,0.0
2020-03-16,-0.2651673235953319,-0.16237730891104413,-0.2943555658603189,1.0,-0.4538990648427236,-0.4004173429167633,0.0
2020-03-17,-0.2782608695652174,-0.15130434782608695,-0.2311328842620943,1.0,-0.4312798530312309,-0.3575015309246785,0.0
2020-03-18,-0.27301080728222243,-0.16551824182200622,-0.19254853606054015,1.0,-0.4275767026909408,-0.3590822272188777,0.0
2020-03-19,-0.26870930119545144,-0.17946350471377198,-0.19411507435124892,1.0,-0.43429876567207704,-0.3531927301001069,0.0
2020-03-20,-0.2681877824755795,-0.16938815181999317,-0.19813383875200466,1.0,-0.4353890265830782,-0.35879865869660305,0.0
2020-03-23,-0.26751115936783687,-0.189769574134395,-0.1739654964410665,1.0,-0.4291953190975993,-0.3523947400168899,0.0
2020-03-24,-0.2782862097201484,-0.20049612253745006,-0.1553634218004913,1.0,-0.4208612301912239,-0.35337893165069123,0.0
2020-03-25,-0.2807163478005578,-0.20641483583696238,-0.18307481528600086,1.0,-0.42102559084014285,-0.3553114449283163,0.0
2020-03-26,-0.27128012381162947,-0.20733534772889184,-0.19696858034244724,1.0,-0.425160291841698,-0.35583560566978656,0.0
2020-03-27,-0.2723193713468022,-0.1995343309645655,-0.17617811840605369,1.0,-0.42771215832747206,-0.349591326914215,0.0
2020-03-30,-0.269732858630628,-0.19661411029572043,-0.17675409915473855,1.0,-0.4296543873670954,-0.34917290319455546,0.0
2020-03-31,-0.262783748614391,-0.19940720034700468,-0.1620078076051858,1.0,-0.42402043471974554,-0.3615354956865391,0.0
2020-04-01,-0.2703940233763104,-0.21954452343655864,-0.14001686950234968,1.0,-0.4292806362212315,-0.35069285456079047,0.0
2020-04-02,-0.2814249485621321,-0.19060720608641563,-0.1328053973874348,1.0,-0.43915976840997173,-0.34846164888272163,0.0
2020-04-03,-0.2838301239778423,-0.18694995323853145,-0.13189132155104194,1.0,-0.44893407831946475,-0.34639457087360015,0.0
2020-04-06,-0.28583077513430544,-0.19049788948580199,-0.13027628549501152,1.0,-0.44812452033768224,-0.34355813507290867,0.0
2020-04-07,-0.27073740879790326,-0.17550943307123798,-0.12422374914405798,1.0,-0.4540388656702321,-0.3366862647871361,0.0
2020-04-08,-0.2737026183949334,-0.1761272331978448,-0.13025805841761984,1.0,-0.45467435485395596,-0.3284100576614047,0.0
2020-04-09,-0.28110273327049956,-0.16046182846371346,-0.14083411875589066,1.0,-0.45492459943449576,-0.3189443920829406,0.0
2020-04-13,-0.27605161960034913,-0.1751480406728478,-0.13709392030575412,1.0,-0.4546912968598863,-0.3162290324863755,0.0
2020-04-14,-0.27875699016068517,-0.16382341143436918,-0.14850994549444324,1.0,-0.4535287039003327,-0.31495245510960096,0.0
2020-04-15,-0.2616350131628432,-0.1726447912749154,-0.13484862730349756,1.0,-0.4537185031966905,-0.3276607747273411,0.0
2020-04-16,-0.2576238508382121,-0.17718840375255693,-0.1311043709294397,1.0,-0.4547976769885495,-0.33051186193599963,0.0
2020-04-17,-0.2585072382026697,-0.17204831735288587,-0.13479977439368301,1.0,-0.4544087234442564,-0.3303017484489566,0.0
2020-04-20,-0.2624674379854967,-0.16652976930839453,-0.13991692286029428,1.0,-0.45133885616390135,-0.3265354016568492,0.0
2020-04-21,-0.26624063153443134,-0.16831520334562883,-0.13760778140638583,1.0,-0.45243521368324596,-0.3248596198576228,0.0
2020-04-22,-0.2646941504962575,-0.1682348248433797,-0.13416551303409277,1.0,-0.4549848659048781,-0.32429198244914237,0.0
2020-04-23,-0.2674402217315733,-0.16566449006435852,-0.13515291022689904,1.0,-0.45664020294076196,-0.3239535866961056,0.0
2020-04-24,-0.27049295774647886,-0.16359154929577466,-0.13323943661971832,1.0,-0.45575117370892015,-0.3243192488262911,0.0
2020-04-27,-0.2729856706600892,-0.16546863988724453,-0.13293399107352596,1.0,-0.45384073291050037,-0.32384308198261685,0.0
2020-04-28,-0.27807888130264424,-0.15248351751484013,-0.13657586635696017,1.0,-0.45808404307735623,-0.32103892447385096,0.0
2020-04-29,-0.27856506029749895,-0.15355919478203744,-0.13434376613016752,1.0,-0.457627516306133,-0.3221106470836657,0.0
2020-04-30,-0.2764751352744138,-0.15171816073645497,-0.13199503408212504,1.0,-0.45660677894638213,-0.32559555878288166,0.0
2020-05-01,-0.2590259496051147,-0.1756299360661903,-0.12965400526513726,1.0,-0.44878243700639336,-0.3374388867995487,0.0
2020-05-04,-0.2614918929065866,-0.17047187741980901,-0.1288218316634207,1.0,-0.4533871459746111,-0.3322852382851914,0.0
2020-05-05,-0.2613633697055028,-0.17172357151237827,-0.12483867182916814,1.0,-0.4540889358207204,-0.3345535609527162,0.0
2020-05-06,-0.25827721331862874,-0.17171551258887296,-0.11828612994814278,1.0,-0.4563671774174625,-0.34181195297651173,0.0
2020-05-07,-0.26386605926830414,-0.1742826280937397,-0.11985159442070165,1.0,-0.4537876297374724,-0.3364251162353825,0.0
2020-05-08,-0.2665820821879185,-0.17234087544935506,-0.11761941683701041,1.0,-0.4558163576983624,-0.33721012194262356,0.0
2020-05-11,-0.263198666635367,-0.16723397262846545,-0.11777271766942886,1.0,-0.4569590835465622,-0.3423319796239348,0.0
2020-05-12,-0.25768571361469267,-0.1694967002512976,-0.10488738580051199,1.0,-0.46121327414922847,-0.35529251508959814,0.0
2020-05-13,-0.2579555847384096,-0.15873648664493586,-0.10723917172806792,1.0,-0.4658443355298642,-0.3552751917079005,0.0
2020-05-14,-0.2660421215749806,-0.14505411941489987,-0.12328895776102933,1.0,-0.4757108309267216,-0.33784132798008965,0.0
2020-05-15,-0.2764548400732704,-0.14273636747921659,-0.12366727725329953,1.0,-0.47557653468601757,-0.32997510685266074,0.0
2020-05-18,-0.28022883510688384,-0.15149731613146247,-0.12484697240794801,1.0,-0.47221960636594784,-0.3254779169413316,0.0
2020-05-19,-0.2737317811849328,-0.16993185689948892,-0.11040128714745409,1.0,-0.4771673291690327,-0.33482396365701306,0.0
2020-05-20,-0.27706652152306127,-0.16205599072343044,-0.11446624227938568,1.0,-0.47779066190217007,-0.33509241072485035,0.0
2020-05-21,-0.27903565429294724,-0.1559609151347387,-0.1192183026947737,1.0,-0.47852934913762507,-0.3331677194974803,0.0
2020-05-22,-0.27882272221827903,-0.15513284595547355,-0.11950221212766461,1.0,-0.4791444862422221,-0.33330967421392577,0.0
2020-05-26,-0.2781086062668368,-0.1578997117066024,-0.12240654095184082,1.0,-0.4758731509050522,-0.328772626305591,0.0
2020-05-27,-0.2939630059446273,-0.14949198304241762,-0.14579731426000048,1.0,-0.47708594841673974,-0.30203917296260335,0.0
2020-05-28,-0.29694932904172483,-0.1456701299316025,-0.1489835041298843,1.0,-0.4786405699003621,-0.2964523229119826,0.0
2020-05-29,-0.30170454545454545,-0.13974905303030302,-0.15198863636363635,1.0,-0.48541666666666666,-0.2885653409090909,0.0
2020-06-01,-0.3038467011336148,-0.13546459232557037,-0.16124365602618224,1.0,-0.48574681022624866,-0.285253521794811,0.0
2020-06-02,-0.3038983211609599,-0.13731860001896995,-0.162524898036612,1.0,-0.48472920421132504,-0.2827705586645167,0.0
2020-06-03,-0.29951747954018637,-0.1385354084866834,-0.16602015232508635,1.0,-0.4786177208004163,-0.28258195751927717,0.0
2020-06-04,-0.30009224874044993,-0.13726139508479787,-0.16841308512902997,1.0,-0.4787709629349292,-0.28079097381554985,0.0
2020-06-05,-0.29798505344811277,-0.13690757733421624,-0.16767571658310473,1.0,-0.4781950619619714,-0.28417368271686694,0.0
2020-06-08,-0.3003425871234495,-0.1297341996455995,-0.18339043118724158,1.0,-0.47303012404016537,-0.2761961015948021,0.0
2020-06-09,-0.3024108642676319,-0.13109518063737668,-0.18309792509522796,1.0,-0.4737265478978872,-0.2755814228594412,0.0
2020-06-10,-0.3016819246327443,-0.13221205024483715,-0.18581600548813662,1.0,-0.47498403236108155,-0.27088212334113976,0.0
2020-06-11,-0.31003435611894326,-0.12467717095130909,-0.2006634285037318,1.0,-0.47411444141689374,-0.2598981163369269,0.0
2020-06-12,-0.30867022029341,-0.12010000471720364,-0.21484503986037076,1.0,-0.46209726873909146,-0.2528892872305297,0.0
2020-06-15,-0.30932923948984414,-0.12376003778932453,-0.2107935758148323,1.0,-0.46310817194142656,-0.2548181388757676,0.0
2020-06-16,-0.3109128669876333,-0.11708203530633438,-0.20466345699990562,1.0,-0.4665581044085717,-0.2608326253186066,0.0
2020-06-17,-0.30922681506284044,-0.11422103798721968,-0.20634770921266712,1.0,-0.4662689523450211,-0.2619255346742437,0.0
2020-06-18,-0.3039675467804718,-0.11663461989401117,-0.19978427050602635,1.0,-0.459785208460348,-0.2647376072785255,0.0
2020-06-19,-0.3038120276043378,-0.1179052626637247,-0.20071827613727056,1.0,-0.459790620158678,-0.2650814515750434,0.0
2020-06-22,-0.30595612757762225,-0.11792474987082531,-0.19486589318427358,1.0,-0.4643008126262389,-0.2655831650147964,0.0
2020-06-23,-0.3077537593984963,-0.12039473684210528,-0.19527725563909776,1.0,-0.46426221804511275,-0.2619360902255639,0.0
2020-06-24,-0.3092216582064298,-0.11863132167700695,-0.19418593720624175,1.0,-0.46571253995111866,-0.26231434480165444,0.0
2020-06-25,-0.3075550965803741,-0.11627197408876476,-0.19456896754054498,1.0,-0.46511136667683717,-0.2635482432464149,0.0
2020-06-26,-0.3069539299209087,-0.11889506911685323,-0.19404351193409844,1.0,-0.46494871975404256,-0.26208078105564553,0.0
2020-06-29,-0.30346685406418367,-0.11759194190676973,-0.1936284844225814,1.0,-0.46308268915436873,-0.2647224174279691,0.0
2020-06-30,-0.30770672288592177,-0.10660576247364723,-0.19779807917545092,1.0,-0.46453501991098617,-0.2658233778402436,0.0
2020-07-01,-0.3049696856199817,-0.10648657506027763,-0.1965167723963576,1.0,-0.4663264589526908,-0.2665792738594068,0.0
2020-07-02,-0.30265159493552385,-0.1098083268974233,-0.1959793114746425,1.0,-0.4642982517728007,-0.2675934377120925,0.0
2020-07-06,-0.3037607357656034,-0.10921813203529054,-0.1960403454166764,1.0,-0.4640190962065011,-0.26715967330509466,0.0
2020-07-07,-0.30108507553435293,-0.11119685702259015,-0.19278798933632665,1.0,-0.4648987418736261,-0.268532809503765,0.0
2020-07-08,-0.2958730010940155,-0.12066758222573962,-0.18691371243686133,1.0,-0.4512464793650055,-0.27299178324526896,0.0
2020-07-09,-0.2987070471753058,-0.12074548631333722,-0.18856144437973207,1.0,-0.45113570180547463,-0.2704950495049505,0.0
2020-07-10,-0.30019338754397823,-0.12134485892029172,-0.1888674013840024,1.0,-0.4511754700715301,-0.2683892914559985,0.0
2020-07-13,-0.3003634838529288,-0.12244279789365767,-0.18861549932429283,1.0,-0.4507432778787455,-0.2678596393121767,0.0
2020-07-14,-0.2956979234565602,-0.1174457584505075,-0.1842815904646615,1.0,-0.45572213427693453,-0.27481609088369496,0.0
2020-07-15,-0.2945441827931919,-0.11972487759384472,-0.18629051060853347,1.0,-0.4567031942177664,-0.27428304966192585,0.0
2020-07-16,-0.2980351121962563,-0.1075223811184746,-0.19525636553889084,1.0,-0.45308685036623647,-0.27141030112777587,0.0
2020-07-17,-0.29466567538683147,-0.10580363366014589,-0.19448445704195902,1.0,-0.4536731564518377,-0.274685191208587,0.0
2020-07-20,-0.2990190367453457,-0.10844187617960248,-0.19896544492858306,1.0,-0.45282755085397397,-0.2708017801803481,0.0
2020-07-21,-0.2937393695100072,-0.10929891190381882,-0.1986532771033808,1.0,-0.45499662154290643,-0.2732589296115939,0.0
2020-07-22,-0.3028804664723032,-0.10425655976676383,-0.2038950437317784,1.0,-0.4522448979591836,-0.26908454810495624,0.0
2020-07-23,-0.3031073578127187,-0.10581813091960994,-0.20454439415854056,1.0,-0.45189660803433956,-0.2675080483366771,0.0
2020-07-24,-0.29836157140197356,-0.1053342021969838,-0.20668869856637498,1.0,-0.45131260472910073,-0.26561627257493947,0.0
2020-07-27,-0.3027550711474417,-0.10754791681222199,-0.2055474044574862,1.0,-0.45688069121311625,-0.2561307901907357,0.0
2020-07-28,-0.30578936323999156,-0.11044790039404044,-0.20944764391802093,1.0,-0.4545454545454546,-0.25136981510410594,0.0
2020-07-29,-0.30907476220523966,-0.11245880950711633,-0.21225081212461147,1.0,-0.45259295613358574,-0.2506719016569679,0.0
2020-07-30,-0.3093429326102709,-0.11463032654683153,-0.21165938150113367,1.0,-0.45206984408966594,-0.24980715738295037,0.0
2020-07-31,-0.30372191011235955,-0.11715823970037452,-0.21151685393258424,1.0,-0.45416666666666666,-0.25423689138576777,0.0
2020-08-03,-0.300285607266598,-0.1190420451353123,-0.21254330929862347,1.0,-0.45268751755782377,-0.25648468957767584,0.0
2020-08-04,-0.3003839670350253,-0.11935755759505524,-0.21279734032590372,1.0,-0.4523084847349691,-0.2564150589998127,0.0
2020-08-05,-0.30163896043081245,-0.1185904940295013,-0.21269023647857646,1.0,-0.45148677124795134,-0.25696558183095297,0.0
2020-08-06,-0.3046531839428746,-0.13358231743123575,-0.20949897822563598,1.0,-0.4551711178446433,-0.24602447560660512,0.0
2020-08-07,-0.30356386234169763,-0.13742290852596395,-0.2134080316369286,1.0,-0.4499317357939834,-0.24963513958853165,0.0
2020-08-10,-0.31526663520528553,-0.13098159509202453,-0.21913638508730532,1.0,-0.4517461066540821,-0.24247286455875414,0.0
2020-08-11,-0.31346593992591015,-0.13180434628725135,-0.2171020032561761,1.0,-0.45123994242703097,-0.24591208324485025,0.0
