Date,AM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.35394736842105257,-0.0,-1.7909649122807016,-1.2410964912280702,0.0
2019-09-24,1.0,-0.0,-0.34907147862648913,-0.0,-1.7837683952347583,-1.2470217238962857,0.0
2019-09-25,1.0,-0.0,-0.34975535684157244,-0.0,-1.6357769529272819,-1.2324531803610594,0.0
2019-09-26,1.0,-0.0,-0.32414473120123466,-0.0,-1.7604818657292294,-1.2024350510160338,0.0
2019-09-27,1.0,-0.0,-0.2773021598365999,-0.0,-1.82716961453218,-1.241232454043718,0.0
2019-09-30,1.0,-0.0,-0.21507016473459425,-0.0,-1.8728318661204568,-1.2701124378976727,0.0
2019-10-01,1.0,-0.0,-0.19725370531822145,-0.0,-1.883478639930253,-1.27846556233653,0.0
2019-10-02,1.0,-0.0,-0.22081107120959972,-0.0,-1.9097836559516512,-1.2488394499430675,0.0
2019-10-03,1.0,-0.0,-0.29612052074715894,-0.0,-1.8810031784734618,-1.1769495362912004,0.0
2019-10-04,1.0,-0.0,-0.33264931889626265,-0.0,-1.861377925253231,-1.1720223541739434,0.0
2019-10-07,1.0,-0.0,-0.3474495125348189,-0.0,-1.8369603064066853,-1.1680013927576602,0.0
2019-10-08,1.0,-0.0,-0.35150670614875457,-0.0,-1.834436509318934,-1.168698832955931,0.0
2019-10-09,1.0,-0.0,-0.3484776093471746,-0.0,-1.831386005299049,-1.163575554879903,0.0
2019-10-10,1.0,-0.0,-0.3940945403186653,-0.0,-1.8187756543231672,-1.2007768018713865,0.0
2019-10-11,1.0,-0.0,-0.3915796985103916,-0.05793417179555793,-1.7685755061992685,-1.241771474444742,0.0
2019-10-14,1.0,-0.0,-0.37575974258133715,-0.08410797282803004,-1.7840543439399357,-1.2251072577761888,0.0
2019-10-15,1.0,-0.0,-0.368816195200429,-0.07588148545381418,-1.7868793850828977,-1.2373419135719712,0.0
2019-10-16,1.0,-0.0,-0.4004473272198613,-0.09809885931558936,-1.761037799150078,-1.2136882129277566,0.0
2019-10-17,1.0,-0.0,-0.3861003861003861,-0.12009517823471312,-1.7565322797880938,-1.2268115291371107,0.0
2019-10-18,1.0,-0.0,-0.4826034118017734,-0.15821217986226763,-1.6653463563937525,-1.1948507899356346,0.0
2019-10-21,1.0,-0.0,-0.48615620490620487,-0.16305916305916304,-1.6719877344877343,-1.1882215007215007,0.0
2019-10-22,1.0,-0.0,-0.4613163711823882,-0.17124554517977172,-1.676771777868002,-1.2018766635088194,0.0
2019-10-23,1.0,-0.0,-0.4612779408444344,-0.14666967712801987,-1.679837435086927,-1.227861819823888,0.0
2019-10-24,1.0,-0.0,-0.4427835756277628,-0.2279086724695803,-1.6770268422731622,-1.2094973340017319,0.0
2019-10-25,1.0,-0.0,-0.4473768321081229,-0.19551618647550337,-1.6972284370576685,-1.225880096799233,0.0
2019-10-28,1.0,-0.0,-0.4836867117528788,-0.21508864924145493,-1.6632699689270698,-1.20750319868397,0.0
2019-10-29,1.0,-0.0,-0.48058766637498274,-0.3034587574264266,-1.6189840187905864,-1.2025054115046285,0.0
2019-10-30,1.0,-0.0,-0.48803871859875547,-0.30675270799723436,-1.6152108780825074,-1.199400783590689,0.0
2019-10-31,1.0,-0.0,-0.49002822636620236,-0.30794502799500256,-1.5886816898801537,-1.2406182036925641,0.0
2019-11-01,1.0,-0.0,-0.5191714205555036,-0.34868605629851307,-1.5717291686149817,-1.2364163471429908,0.0
2019-11-04,1.0,-0.0,-0.5161893192543101,-0.3596692052516003,-1.561089566883147,-1.2352941176470589,0.0
2019-11-05,1.0,-0.0,-0.5332791431576934,-0.45916610882662334,-1.5229989480730612,-1.2660418858181124,0.0
2019-11-06,1.0,-0.0,-0.5214175207890157,-0.4846257977180429,-1.5269773738155097,-1.3016341133243088,0.0
2019-11-07,1.0,-0.0,-0.5322713407253183,-0.47833244564954247,-1.530964024596911,-1.3003437757226555,0.0
2019-11-08,1.0,-0.0,-0.5445963221555709,-0.5223227455993706,-1.5555118497394038,-1.2944733995476447,0.0
2019-11-11,1.0,-0.0,-0.5337582154949214,-0.5447619996016729,-1.588478390758813,-1.3120892252539333,0.0
2019-11-12,1.0,-0.0,-0.5256697565447693,-0.5647346439849242,-1.6582458999694407,-1.3446062952022004,0.0
2019-11-13,1.0,-0.0,-0.5301574107745857,-0.6687100628604083,-1.6501636448646682,-1.3459919995843939,0.0
2019-11-14,1.0,-0.0,-0.5315020030175329,-0.6578742000936476,-1.6504864471151346,-1.3627802923885335,0.0
2019-11-15,1.0,-0.0,-0.5293716920819578,-0.7013572289472304,-1.6344914321647541,-1.3750982549913535,0.0
2019-11-18,1.0,-0.0,-0.5327127379825392,-0.7190491216998002,-1.6412117387188387,-1.3662564426212265,0.0
2019-11-19,1.0,-0.0,-0.6532288776453947,-0.7202546107393505,-1.6718894510635984,-1.3950274740220878,0.0
2019-11-20,1.0,-0.0,-0.6282016274370597,-0.7089181366391787,-1.6885478674021082,-1.4355305554038555,0.0
2019-11-21,1.0,-0.0,-0.5879029577932868,-0.8187659244488756,-1.6412429378531075,-1.4910269192422732,0.0
2019-11-22,1.0,-0.0,-0.5744078983859338,-0.8055909922901991,-1.6579399855787897,-1.508680459260081,0.0
2019-11-25,1.0,-0.0,-0.5748210619763635,-0.8086334128613438,-1.6598790434444874,-1.5051323309105034,0.0
2019-11-26,1.0,-0.0,-0.576050163697908,-0.8100549359081072,-1.6534043615781588,-1.5096276566228288,0.0
2019-11-27,1.0,-0.0,-0.5978224641706477,-0.7840239973336295,-1.6452060882124206,-1.5279413398511277,0.0
2019-11-29,1.0,-0.0,-0.5824826574925273,-0.8621059161919802,-1.694264282894366,-1.5009305735717104,0.0
2019-12-02,1.0,-0.0,-0.5964300017163453,-0.9283711882830825,-1.696664568911265,-1.4996281251787862,0.0
2019-12-03,1.0,-0.0,-0.5890962727633744,-0.9099676632438871,-1.6768026323254097,-1.4973052703239347,0.0
2019-12-04,1.0,-0.0,-0.6447891805887033,-0.9111830889873849,-1.6529719286282532,-1.473462893510626,0.0
2019-12-05,1.0,-0.0,-0.6407254361799817,-0.9376721763085399,-1.662190082644628,-1.4986225895316805,0.0
2019-12-06,1.0,-0.0,-0.6866410435592825,-0.9736780805963194,-1.6952014907989752,-1.467912881434894,0.0
2019-12-09,1.0,-0.0,-0.6226189049958069,-1.0809272792620104,-1.7636276506529291,-1.523002276266922,0.0
2019-12-10,1.0,-0.0,-0.6566944219291136,-1.7935303220101688,-2.2830299904207503,-1.6353990126003979,0.0
2019-12-11,1.0,-0.0,-0.6479448944061766,-1.8919082582696236,-2.3466051018090983,-1.6829157520248277,0.0
2019-12-12,1.0,-0.0,-0.6448732500945895,-1.8896708286038595,-2.349073023079834,-1.6835414301929628,0.0
2019-12-13,1.0,-0.0,-0.6318461538461538,-1.937076923076923,-2.393692307692308,-1.7297692307692305,0.0
2019-12-16,1.0,-0.0,-0.6318541874951934,-1.9500115357994308,-2.3936783819118665,-1.7149888487272167,0.0
2019-12-17,1.0,-0.0,-0.5571770519650993,-2.056057447301367,-2.450467145394178,-1.6577870434715467,0.0
2019-12-18,1.0,-0.0,-0.6189042241739857,-2.324215809284818,-2.669677959012965,-1.751819322459222,0.0
2019-12-19,1.0,-0.0,-0.6516222430384059,-2.3908711572851913,-2.6907945158818016,-1.7823384143745211,0.0
2019-12-20,1.0,-0.0,-0.6826280623608018,-2.4241048483810177,-2.695905430872023,-1.7633201987322256,0.0
2019-12-23,1.0,-0.0,-0.7108321316481466,-2.3849351089999153,-2.647467978624141,-1.7392484519467302,0.0
2019-12-24,1.0,-0.0,-0.727953694245829,-2.360146407899217,-2.6887980932924753,-1.7351889683350357,0.0
2019-12-26,1.0,-0.0,-0.7158975229046488,-2.3469630132337973,-2.664574143196471,-1.7556837461825585,0.0
2019-12-27,1.0,-0.0,-0.7254533014026686,-2.3862470065001715,-2.6855114608279167,-1.755644885391721,0.0
2019-12-30,1.0,-0.0,-0.7302449965493444,-2.452553485162181,-2.7282608695652173,-1.7155797101449275,0.0
2019-12-31,1.0,-0.0,-0.7356866121394747,-2.449332759362893,-2.7165733964700816,-1.7078777442961686,0.0
2020-01-02,1.0,-0.0,-0.7364542696142177,-2.4763762462071957,-2.736801040312094,-1.7196358907672302,0.0
2020-01-03,1.0,-0.0,-0.781671881984801,-2.634599910594546,-2.7446580241394725,-1.7796155565489495,0.0
2020-01-06,1.0,-0.0,-0.8284216235762069,-2.69399746881215,-2.743446031459049,-1.7740914843608753,0.0
2020-01-07,1.0,-0.0,-0.8303035811670605,-2.7101436102526812,-2.784039265588075,-1.7646791492455915,0.0
2020-01-08,1.0,-0.0,-0.8226596516690856,-2.711629172714078,-2.781023222060958,-1.7558055152394776,0.0
2020-01-09,1.0,-0.0,-0.845962389380531,-2.7664085545722714,-2.8090892330383483,-1.7969210914454277,0.0
2020-01-10,1.0,-0.0,-0.8435436537050625,-2.762197358767425,-2.789343360234776,-1.7758620689655173,0.0
2020-01-13,1.0,-0.0,-0.8477743176405935,-2.7758747023264334,-2.7748671917933687,-1.7606704524638213,0.0
2020-01-14,1.0,-0.0,-0.8349469372556322,-2.89815676782722,-2.847886799478682,-1.728262893315956,0.0
2020-01-15,1.0,-0.0,-0.8534289973909803,-2.901136787178532,-2.835818114051435,-1.7275437942601566,0.0
2020-01-16,1.0,-0.0,-0.8548251748251748,-2.9073193473193473,-2.8351515151515154,-1.7266200466200468,0.0
2020-01-17,1.0,-0.0,-0.8336286486990581,-2.906835773570829,-2.8516273430942833,-1.7335633684603189,0.0
2020-01-21,1.0,-0.0,-0.8628206332800902,-2.918068213849479,-2.8744714836042466,-1.7404867048764445,0.0
2020-01-22,1.0,-0.0,-0.889943074003795,-2.921631878557875,-2.920777988614801,-1.7553130929791274,0.0
2020-01-23,1.0,-0.0,-0.8970968669157804,-2.939254575069464,-2.977388138353933,-1.7675577273162786,0.0
2020-01-24,1.0,-0.0,-0.9007377598926894,-2.941745712369455,-2.9785378940308513,-1.760371754335537,0.0
2020-01-27,1.0,-0.0,-0.8778531181358037,-2.939642823035049,-2.9687708910323756,-1.7640148982905168,0.0
2020-01-28,1.0,-0.0,-0.9550648103696591,-3.033317330772923,-2.942486797887662,-1.670667306769083,0.0
2020-01-29,1.0,-0.0,-0.9647217148899356,-3.045852158031337,-2.928386042487744,-1.6736518312025377,0.0
2020-01-30,1.0,-0.0,-0.9414591944631356,-3.046621166971066,-2.9237719888493703,-1.7006632702105162,0.0
2020-01-31,1.0,-0.0,-0.9876290668225208,-3.0743230079875317,-2.955191895577635,-1.7237482953438534,0.0
2020-02-03,1.0,-0.0,-0.9474585950885209,-2.990576813249572,-2.885779554540263,-1.6944603083952028,0.0
2020-02-04,1.0,-0.0,-0.9313085438546693,-2.951934903964424,-2.8743495127258964,-1.70404011732425,0.0
2020-02-05,1.0,-0.0,-0.9492258871045294,-3.0666410231753054,-2.927493028175786,-1.6729493220501972,0.0
2020-02-06,1.0,-0.0,-0.9711851426383304,-3.05255600229753,-2.9027378901014744,-1.6464675473865595,0.0
2020-02-07,1.0,-0.0,-1.0112752721617417,-3.1053654743390355,-2.9411936236391916,-1.662130637636081,0.0
2020-02-10,1.0,-0.0,-0.9815282908808088,-3.118996694536263,-2.957028971417461,-1.6643009916391214,0.0
2020-02-11,1.0,-0.0,-0.9784714747039827,-3.1242783051179175,-2.974067912711616,-1.708875623837949,0.0
2020-02-12,1.0,-0.0,-0.9678276269185361,-3.158107044470681,-3.018201495474223,-1.6944116489571037,0.0
2020-02-13,1.0,-0.0,-0.9878072763028515,-3.153294001966568,-3.0223205506391344,-1.6695181907571288,0.0
2020-02-14,1.0,-0.0,-0.9870489372219475,-3.1710331191300045,-3.023331685615423,-1.7048937221947602,0.0
2020-02-18,1.0,-0.0,-0.9976202280614775,-3.1577590480912248,-3.015765989092712,-1.7444719881011403,0.0
2020-02-19,1.0,-0.0,-1.0929633300297323,-3.143706640237859,-2.9462834489593654,-1.7278493557978196,0.0
2020-02-20,1.0,-0.0,-1.1164929491109747,-3.2514817085632535,-3.072552626200695,-1.7781524627018188,0.0
2020-02-21,1.0,-0.0,-1.1601028277634962,-3.2746529562982007,-3.0662210796915166,-1.7817994858611823,0.0
2020-02-24,1.0,-0.0,-1.1950566426364573,-3.268589083419155,-3.069824922760041,-1.7651905252317197,0.0
2020-02-25,1.0,-0.0,-1.3128170113148652,-3.160261412407335,-2.678501755754975,-1.6026141240733516,0.0
2020-02-26,1.0,-0.0,-1.220105918424231,-2.9996283564062067,-2.6108891572981507,-1.460466412710211,0.0
2020-02-27,1.0,-0.0,-1.2103117071402683,-2.8694273287422982,-2.5572671257702067,-1.4241573033707866,0.0
2020-02-28,1.0,-0.0,-1.3876395272488509,-2.4148063033486538,-2.095124753775443,-1.309914642153644,0.0
2020-03-02,1.0,-0.0,-1.2627774041694686,-2.498318762609281,-2.277320107599193,-1.3677706792199058,0.0
2020-03-03,1.0,-0.0,-1.4661102878090633,-2.0436003431869594,-2.032212775914515,-1.2577802043522346,0.0
2020-03-04,1.0,-0.0,-1.5405384849406754,-2.031107392759355,-1.8674323090964404,-1.1666413142683296,0.0
2020-03-05,1.0,-0.0,-1.7515518983687022,-1.7214522881478274,-1.6694095568066987,-1.0757182041287714,0.0
2020-03-06,1.0,-0.0,-1.9367276322293623,-1.6056775651437043,-1.5459360214674103,-0.9733069698467622,0.0
2020-03-09,1.0,-0.0,-1.9161481900452486,-1.641897624434389,-1.5505514705882353,-0.9615384615384616,0.0
2020-03-10,1.0,-0.3739222865241526,-1.291720798393764,-1.1908586276130861,-1.1760954293138066,-0.8726821778670131,0.0
2020-03-11,1.0,-0.26435935198821797,-1.3959442619236433,-1.1479551376458592,-1.066160643480231,-0.7899626147048827,0.0
2020-03-12,1.0,-0.2835232489064103,-1.2559809904412162,-1.0369930334287412,-1.0522222822271428,-0.7717232813090673,0.0
2020-03-13,1.0,-0.4427681526182597,-0.9956686782168581,-0.919456881448316,-0.9787327233794044,-0.5300759197975472,0.0
2020-03-16,1.0,-0.31574414071354096,-1.204497030690421,-0.8353053175574595,-0.8795049639602882,-0.2982456140350877,0.0
2020-03-17,1.0,-0.4191543305798642,-0.8294757503884844,-0.5527929991003516,-0.9108530301791118,-0.3770753251001881,0.0
2020-03-18,1.0,-0.45474585611937773,-0.9559116537369113,-0.4492348128364916,-0.9977107974055704,-0.38161855101954306,0.0
2020-03-19,1.0,-0.4654857242339833,-1.0097057799442897,-0.4906424094707521,-1.0167130919220055,-0.3697771587743732,0.0
2020-03-20,1.0,-0.4656412044097782,-1.0361671532528651,-0.4815896117477885,-1.0174299533748747,-0.356660420933374,0.0
2020-03-23,1.0,-0.5023885350318471,-1.1968329794762915,-0.3630573248407643,-1.0398089171974523,-0.32116949752300067,0.0
2020-03-24,1.0,-0.5432400053245774,-1.2286018547277813,-0.3061188268181213,-1.0262679149842482,-0.33291919953853666,0.0
2020-03-25,1.0,-0.5517457662554882,-1.227263223918043,-0.11862847585197575,-1.0070248797825632,-0.27681371524148024,0.0
2020-03-26,1.0,-0.6053076402974984,-1.2397312373225153,-0.09001014198782961,-1.0208333333333335,-0.2699881676808655,0.0
2020-03-27,1.0,-0.6003794909870891,-1.2240234294435508,-0.033494204512642824,-1.0192220434764674,-0.24782411417728828,0.0
2020-03-30,1.0,-0.5810300992372673,-1.2214795374395147,-0.04879849093742312,-1.024276224062987,-0.2250881653407693,0.0
2020-03-31,1.0,-0.5604229607250756,-1.2434473748673145,-0.041561198660896546,-1.0080427859884054,-0.22915816118233037,0.0
2020-04-01,1.0,-0.5609109088683019,-1.2415214463535076,-0.041015385871117825,-1.006162510712974,-0.2315226706933845,0.0
2020-04-02,1.0,-0.5955876421714931,-1.1640316205533596,-0.022061789142534486,-1.038678712591756,-0.21283375010083083,0.0
2020-04-03,1.0,-0.6157119476268412,-1.16018821603928,-0.029705400981996727,-1.083265139116203,-0.2027823240589198,0.0
2020-04-06,1.0,-0.6562447751212171,-1.129284400601906,-0.046438722621635176,-1.139608761076743,-0.2083263668282896,0.0
2020-04-07,1.0,-0.6276181497725131,-1.0798048940443499,-0.032422019100709104,-1.168217403779153,-0.190802147805058,0.0
2020-04-08,1.0,-0.6257892578925789,-1.0788847888478883,-0.028823288232882327,-1.1683476834768347,-0.19823698236982368,0.0
2020-04-09,1.0,-0.6395804424128643,-1.0469349440861973,-0.05007754469022937,-1.1678638478491552,-0.17684270671781896,0.0
2020-04-13,1.0,-0.667878441303815,-0.9797810636385916,-0.07209378318764806,-1.1766195572257168,-0.18826076300955802,0.0
2020-04-14,1.0,-0.725148896904622,-0.9155691636607668,-0.17112658334032382,-1.2126918882644073,-0.16970052847915446,0.0
2020-04-15,1.0,-0.6905893139951654,-0.9352754855380512,-0.14157706093189965,-1.2106776694173544,-0.18954738684671169,0.0
2020-04-16,1.0,-0.717982857618374,-0.9012232670383623,-0.15594574352999915,-1.2234334692518933,-0.1621869018889906,0.0
2020-04-17,1.0,-0.7297286012526096,-0.9036743215031317,-0.1660125260960334,-1.2239665970772444,-0.15194154488517744,0.0
2020-04-20,1.0,-0.7316934389635401,-0.9863877095461111,-0.18645774062240117,-1.2847638639646344,-0.18763951503479667,0.0
2020-04-21,1.0,-0.821230854401181,-1.0509319062557667,-0.29258165713231227,-1.3257058497877836,-0.12294703819892969,0.0
2020-04-22,1.0,-0.8061059535356334,-1.0955614059396794,-0.2649300263267286,-1.3482980000923745,-0.1037827352085354,0.0
2020-04-23,1.0,-0.8104357479877878,-1.095059672495143,-0.26538070126746227,-1.354334351003793,-0.1006106022758812,0.0
2020-04-24,1.0,-0.8093546750311361,-1.1017113335485953,-0.25241016652059595,-1.3429586235527469,-0.10627796485077726,0.0
2020-04-27,1.0,-0.8313783671009319,-1.1040382029764941,-0.23760953219898928,-1.343270434419769,-0.12003338124159674,0.0
2020-04-28,1.0,-0.8479892512972572,-1.0762601927353594,-0.2399925871015567,-1.3547998517420312,-0.11397331356560415,0.0
2020-04-29,1.0,-0.8654087465724775,-1.0632523121252964,-0.25537946739787143,-1.3644560115257705,-0.09894502021657295,0.0
2020-04-30,1.0,-0.8657385995745075,-1.0270095273332718,-0.26528535750624366,-1.3809545832947925,-0.08597724539820553,0.0
2020-05-01,1.0,-0.938206973917921,-0.9745723099934561,-0.2853603814153501,-1.4300738524820042,-0.04599420398242498,0.0
2020-05-04,1.0,-0.9562640029873039,-0.955563853622106,-0.2921489917849141,-1.4553771471247199,-0.008308439133681851,0.0
2020-05-05,1.0,-0.9544478670773825,-0.9581816484644824,-0.28059367124054885,-1.4572482031177074,-0.016755343974610287,0.0
2020-05-06,1.0,-0.9489705401746114,-0.9603622951585041,-0.2629441150380504,-1.4605257014799944,-0.035902703207432655,0.0
2020-05-07,1.0,-0.9486889266176193,-0.9696283720052821,-0.26287492925863043,-1.4833521976985473,-0.05164119977362761,0.0
2020-05-08,1.0,-0.9448458232988619,-0.9696840912310525,-0.2744014732965009,-1.4834490248854888,-0.04972375690607734,0.0
2020-05-11,1.0,-0.9496721852742794,-0.9573605018631197,-0.27838309513702186,-1.4888448658082165,-0.04249799537757653,0.0
2020-05-12,1.0,-0.9477284521394538,-0.9587677501533236,-0.27470868519130065,-1.4887484077935558,-0.04774260508562533,0.0
2020-05-13,1.0,-0.9543783579979264,-0.9310491092468659,-0.2819304364219059,-1.5086247525685739,-0.03699688943349985,0.0
2020-05-14,1.0,-0.9594671201814059,-0.9362244897959183,-0.2631330309901738,-1.5237150415721843,-0.04157218442932729,0.0
2020-05-15,1.0,-0.9820007578628268,-0.9527756726032588,-0.2759568018188708,-1.5259568018188707,-0.0,0.0
2020-05-18,1.0,-0.9868933421977396,-0.9498527875391776,-0.2697312185392725,-1.5243612878715929,-0.017902934751638334,0.0
2020-05-19,1.0,-0.9927443448570209,-0.935410442452696,-0.2842983828899322,-1.5298050931853748,-0.0,0.0
2020-05-20,1.0,-1.000807140822334,-0.921849776849302,-0.2921374988130282,-1.5330927737156965,-0.0,0.0
2020-05-21,1.0,-1.0089965727341965,-0.9239813404417365,-0.28822353389185074,-1.5388899466869765,-0.0,0.0
2020-05-22,1.0,-1.0102322482391013,-0.925185608223872,-0.28431372549019607,-1.5394060536836094,-0.0,0.0
2020-05-26,1.0,-1.0100889925284346,-0.9248560414981202,-0.28449055346690144,-1.5395231523342692,-0.0,0.0
2020-05-27,1.0,-1.0013776067645241,-0.9312621728183934,-0.28264690513514795,-1.5351289724953683,-0.0,0.0
2020-05-28,1.0,-1.0083080136726168,-0.9191511583744778,-0.2867926319787315,-1.5331845803266237,-0.0,0.0
2020-05-29,1.0,-1.006063764271164,-0.9129755080771235,-0.28314936756833575,-1.535174570088588,-0.0,0.0
2020-06-01,1.0,-1.0127527956221747,-0.9008803235783963,-0.3032595764929812,-1.5415655484177968,-0.0,0.0
2020-06-02,1.0,-1.0146701595618004,-0.8986901643248392,-0.3027863777089783,-1.546892117170755,-0.0,0.0
2020-06-03,1.0,-1.0174760063028219,-0.9012557895239459,-0.30153273170032946,-1.5546005825335434,-0.0,0.0
2020-06-04,1.0,-1.0187688046229524,-0.8956970246907684,-0.30574526004107166,-1.5555184106213287,-0.0,0.0
2020-06-05,1.0,-1.010322087355443,-0.902609194303737,-0.30220777979546976,-1.5635572971423108,-0.0,0.0
2020-06-08,1.0,-1.005907012195122,-0.8868616615853658,-0.3112137957317073,-1.559737042682927,-0.0,0.0
2020-06-09,1.0,-1.0088727758431522,-0.8875160997948766,-0.3142679959929399,-1.559652721461623,-0.0,0.0
2020-06-10,1.0,-1.0076303114120846,-0.8851638132481282,-0.3159425819066241,-1.5602079259859793,-0.0,0.0
2020-06-11,1.0,-1.0034821598931503,-0.8978725434077467,-0.3067639763403931,-1.5619633657698915,-0.0,0.0
2020-06-12,1.0,-0.9821989038272357,-0.8428819037803907,-0.34904201995596573,-1.5103761652691245,-0.0,0.0
2020-06-15,1.0,-0.9839336737083704,-0.8359173731790716,-0.352897091198651,-1.5113120052461473,-0.0,0.0
2020-06-16,1.0,-1.0000478217206255,-0.8606475060972694,-0.3957247381760796,-1.5257519965568362,-0.0,0.0
2020-06-17,1.0,-1.0014852433882715,-0.850948639325412,-0.4044653123802223,-1.5342564200843236,-0.0,0.0
2020-06-18,1.0,-1.0017727098505176,-0.8497987734764278,-0.4050881563817555,-1.5344480643924876,-0.0,0.0
2020-06-19,1.0,-1.0035476293206769,-0.8510954504051009,-0.4058679706601467,-1.533582626204516,-0.0,0.0
2020-06-22,1.0,-1.002014002109907,-0.8504363671238132,-0.41195933633835236,-1.530833413254052,-0.0,0.0
2020-06-23,1.0,-1.0006250601019329,-0.8471487643042601,-0.4167708433503221,-1.5435618809500913,-0.0,0.0
2020-06-24,1.0,-0.9992788114813211,-0.846771479398048,-0.4181451031299582,-1.5437280638492235,-0.0,0.0
2020-06-25,1.0,-0.9906720880172207,-0.8419995216455394,-0.4119110260703181,-1.5390098062664435,-0.0,0.0
2020-06-26,1.0,-0.9921576128538638,-0.837318286151492,-0.4110080336648814,-1.5414594491201226,-0.0,0.0
2020-06-29,1.0,-0.9867919130268931,-0.8343505626549685,-0.4061605950791532,-1.5409116917795156,-0.0,0.0
2020-06-30,1.0,-1.0017201834862386,-0.8067182721712539,-0.4230695718654434,-1.5467316513761469,-0.0,0.0
2020-07-01,1.0,-0.9943731820132563,-0.8074006961995136,-0.4165275857136045,-1.550236040246054,-0.0,0.0
2020-07-02,1.0,-0.9949918916340741,-0.8077840312887532,-0.4182008966898788,-1.548602499284556,-0.0,0.0
2020-07-06,1.0,-0.9950778935295804,-0.8076555481219535,-0.42301443180732107,-1.5529484851381057,-0.0,0.0
2020-07-07,1.0,-0.9840316506983174,-0.8181514848181514,-0.41083941083941083,-1.5536488869822203,-0.0,0.0
2020-07-08,1.0,-0.9953952417498082,-0.8054969301611665,-0.43457405986185726,-1.561108979278588,-0.0,0.0
2020-07-09,1.0,-0.9891200153374233,-0.8064129601226995,-0.43472009202453993,-1.5626437883435582,-0.0,0.0
2020-07-10,1.0,-0.9728461757179414,-0.8277888351814994,-0.4020471993176002,-1.5362050990427447,-0.0,0.0
2020-07-13,1.0,-0.9790170132325142,-0.8155482041587901,-0.4020793950850662,-1.5291587901701325,-0.0,0.0
2020-07-14,1.0,-0.9713275170950247,-0.8084414053289319,-0.3889648667767036,-1.5470879509549635,-0.0,0.0
2020-07-15,1.0,-0.9746757840132045,-0.8011318085357227,-0.3951898137231785,-1.5448714925725064,-0.0,0.0
2020-07-16,1.0,-0.9656585641605427,-0.8171283210853589,-0.3976351987940456,-1.530290182777464,-0.0,0.0
2020-07-17,1.0,-0.9645366658806885,-0.8175901909926905,-0.4011318085357227,-1.532657392124499,-0.0,0.0
2020-07-20,1.0,-0.9797332573923775,-0.8186909677725569,-0.4191940766054393,-1.528738905500973,-0.0,0.0
2020-07-21,1.0,-0.9654927240839931,-0.8244300137460303,-0.41626771578897476,-1.533867374508224,-0.0,0.0
2020-07-22,1.0,-0.9571895889631631,-0.8344948561134026,-0.41032570046935,-1.5388991608590528,-0.0,0.0
2020-07-23,1.0,-0.9606131068191525,-0.8406017178379916,-0.4123760261946567,-1.5318654202059507,-0.0,0.0
2020-07-24,1.0,-0.9384753617705475,-0.8552444906838172,-0.4062233992244396,-1.5291308048803556,-0.0,0.0
2020-07-27,1.0,-0.943584646694117,-0.8519570258885891,-0.4067395522741256,-1.5305504283212645,-0.0,0.0
2020-07-28,1.0,-0.944439168012157,-0.8496533383987084,-0.40307721531009594,-1.5516668249596353,-0.0,0.0
2020-07-29,1.0,-0.9517145859203362,-0.8465947081860731,-0.41627662622982137,-1.5541121406055975,-0.007259528130671506,0.0
2020-07-30,1.0,-0.9432384933263669,-0.8388828195506578,-0.4063078896119318,-1.5402080463591887,-0.021279627606516884,0.0
2020-07-31,1.0,-0.957345293191469,-0.8446490767689298,-0.4134262130826853,-1.5422014409084404,-0.013597977002719596,0.0
2020-08-03,1.0,-0.9408899923605807,-0.855662719633308,-0.4210752482811307,-1.5341864018334608,-0.02277501909854851,0.0
2020-08-04,1.0,-0.9416571100917431,-0.855934633027523,-0.42235282874617736,-1.5337347094801224,-0.02465596330275229,0.0
2020-08-05,1.0,-0.9482833341358887,-0.8588626185775509,-0.43294650166128956,-1.5451437376607118,-0.03009582510714114,0.0
2020-08-06,1.0,-0.9480075169854961,-0.8659470919867008,-0.4312629499349492,-1.5461379077723703,-0.0271767937165711,0.0
2020-08-07,1.0,-0.9503872216844143,-0.8696999031945789,-0.44467570183930294,-1.5332526621490803,-0.042255566311713455,0.0
2020-08-10,1.0,-0.9463041795665634,-0.8736455108359135,-0.4447561919504644,-1.5318304953560373,-0.0409249226006192,0.0
2020-08-11,1.0,-0.9366824920065885,-0.8722507508962309,-0.43799050479604695,-1.5348803410522236,-0.06268772405774635,0.0
2020-08-12,1.0,-0.9386211577620479,-0.8733152332008146,-0.43837874527295645,-1.5399010957044508,-0.05798506739067197,0.0
2020-08-13,1.0,-0.9326169038629102,-0.8796108045309323,-0.4251621647787782,-1.5376125471972115,-0.06578565204763287,0.0
2020-08-14,1.0,-0.930054697710441,-0.8782128854252385,-0.4234958129628733,-1.5381189796214725,-0.07062297303838522,0.0
2020-08-17,1.0,-0.9294756754134937,-0.877091720424892,-0.4271232478052093,-1.5375175825774847,-0.07920648008924674,0.0
2020-08-18,1.0,-0.9289490275959066,-0.8763276589553324,-0.4264998302536495,-1.5363014695184052,-0.08181774091857025,0.0
2020-08-19,1.0,-0.9254534872441557,-0.8851003977107382,-0.4163352410515084,-1.5295372975070325,-0.0937045300223106,0.0
2020-08-20,1.0,-0.9139836848964619,-0.877636723463822,-0.40831201428778297,-1.5228073562774533,-0.1042622001255008,0.0
