Date,IWF,IWM,MTUM,SPY,TKR,VLUE,VXX
2019-09-17,-0.0,-0.482108664432743,-0.0,-0.4936572522738153,1.0,-1.0160962182862614,0.0
2019-09-18,-0.0,-0.4863837682547283,-0.0,-0.4875508738328944,1.0,-1.0186437634666028,0.0
2019-09-19,-0.0,-0.48534738228514984,-0.0,-0.49073547460113154,1.0,-1.0173017631035413,0.0
2019-09-20,-0.0,-0.49778376759508836,-0.0,-0.49167415393830494,1.0,-1.0054507337526206,0.0
2019-09-23,-0.0,-0.49584379858868555,-0.0,-0.4890862337041023,1.0,-1.0051429254873818,0.0
2019-09-24,-0.0,-0.4950954004426102,-0.0,-0.4893235241342185,1.0,-1.0061905616364615,0.0
2019-09-25,-0.0,-0.4945316923443693,-0.0,-0.48955508537711956,1.0,-0.995917394284352,0.0
2019-09-26,-0.0,-0.4873391200239449,-0.0,-0.4961388805746782,1.0,-1.0096378329841365,0.0
2019-09-27,-0.0,-0.47887112286607353,-0.0,-0.5115712911757634,1.0,-1.0150877614811251,0.0
2019-09-30,-0.0,-0.4281587578611621,-0.0,-0.5462943459814039,1.0,-1.034574067944513,0.0
2019-10-01,-0.0,-0.4208512817423261,-0.0,-0.5520378347441034,1.0,-1.039431273910293,0.0
2019-10-02,-0.0,-0.45215202159604484,-0.0,-0.5575843974642847,1.0,-1.023385604658922,0.0
2019-10-03,-0.0,-0.47917546930645255,-0.0,-0.5410152713225086,1.0,-0.9978571859721131,0.0
2019-10-04,-0.0,-0.4794277108433735,-0.0,-0.5375,1.0,-0.9950903614457831,0.0
2019-10-07,-0.0,-0.4711732011416554,-0.0,-0.5290971909268439,1.0,-1.00405588102749,0.0
2019-10-08,-0.0,-0.47145775748107194,-0.0,-0.5286624203821656,1.0,-1.0043564475423625,0.0
2019-10-09,-0.0,-0.46713755536932844,-0.0,-0.5208906979528314,1.0,-1.0049084161379147,0.0
2019-10-10,-0.0,-0.4810259802742362,-0.0,-0.5192747173442386,1.0,-1.0067055568919894,0.0
2019-10-11,-0.0,-0.4917746309129256,-0.0,-0.4995781862006629,1.0,-1.0216028924374811,0.0
2019-10-14,-0.0,-0.47342338258846284,-0.0,-0.5384220227842746,1.0,-1.0099416795092617,0.0
2019-10-15,-0.0,-0.47184630256162396,-0.0,-0.5357358627356211,1.0,-1.013170613823103,0.0
2019-10-16,-0.0,-0.4790828518708975,-0.0,-0.5361021204513143,1.0,-1.0097099125805378,0.0
2019-10-17,-0.0,-0.4981357868783451,-0.0,-0.5106741235191533,1.0,-0.9979854471104697,0.0
2019-10-18,-0.0,-0.52243840732486,-0.0,-0.4984037106198422,1.0,-0.9909945184025059,0.0
2019-10-21,-0.0,-0.4890187690175639,-0.0,-0.4965203506763475,1.0,-1.0271442774078872,0.0
2019-10-22,-0.0,-0.47871667419792135,-0.0,-0.5007983129989456,1.0,-1.0329868956168096,0.0
2019-10-23,-0.0,-0.4753801045854366,-0.0,-0.48009551733518724,1.0,-1.0672248586887525,0.0
2019-10-24,-0.0,-0.47570525806549147,-0.0,-0.482145556798597,1.0,-1.065793849968252,0.0
2019-10-25,-0.0,-0.47515199177278367,-0.0,-0.4882489942832945,1.0,-1.0613411572547713,0.0
2019-10-28,-0.0,-0.46550994498518833,-0.0,-0.485218547850795,1.0,-1.072033129798682,0.0
2019-10-29,-0.0,-0.4666686885842533,-0.0,-0.5010615067329856,1.0,-1.0651765134053137,0.0
2019-10-30,-0.0,-0.47564565567054107,-0.0,-0.49740523808078657,1.0,-1.061788716579163,0.0
2019-10-31,-0.0,-0.47311501306276205,-0.0,-0.4977216112765053,1.0,-1.0670150069870588,0.0
2019-11-01,-0.0,-0.46277690352257594,-0.0,-0.49267643142476697,1.0,-1.0708146713472944,0.0
2019-11-04,-0.0,-0.4713651025500578,-0.0,-0.4850283001643235,1.0,-1.0866654494552979,0.0
2019-11-05,-0.0,-0.47309595065046117,-0.0,-0.4888841385207354,1.0,-1.0917974714468943,0.0
2019-11-06,-0.0,-0.4661873598181092,-0.0,-0.4989092696715519,1.0,-1.1073524441576799,0.0
2019-11-07,-0.0,-0.47114675516224186,-0.0,-0.49615904621435597,1.0,-1.1054572271386431,0.0
2019-11-08,-0.0,-0.4650998246531516,-0.0,-0.5007844464269233,1.0,-1.1103762266588733,0.0
2019-11-11,-0.0,-0.4587563647585249,-0.0,-0.5122974849560252,1.0,-1.114858818083629,0.0
2019-11-12,-0.0,-0.43638213889231525,-0.0,-0.5227272727272727,1.0,-1.1246762057481188,0.0
2019-11-13,-0.0,-0.44409282700421937,-0.0,-0.5378505832712832,1.0,-1.1205634152395136,0.0
2019-11-14,-0.0,-0.44646790556262217,-0.0,-0.5336456426643502,1.0,-1.1222970247882604,0.0
2019-11-15,-0.0,-0.4475240779164473,-0.0,-0.5294044780279334,1.0,-1.1199095723266546,0.0
2019-11-18,-0.0,-0.4528162055335968,-0.0,-0.5208745059288538,1.0,-1.1142848320158103,0.0
2019-11-19,-0.0,-0.4862970645546546,-0.0,-0.5289144509397196,1.0,-1.1276635866490665,0.0
2019-11-20,-0.0,-0.5004543887687631,-0.0,-0.5307887562282598,1.0,-1.1025038388016672,0.0
2019-11-21,-0.0,-0.4923732828043581,-0.0,-0.5485551871151113,1.0,-1.1171324806568768,0.0
2019-11-22,-0.0,-0.4913787658687551,-0.0,-0.5469588833449125,1.0,-1.119623571022548,0.0
2019-11-25,-0.0,-0.4907351873480854,-0.0,-0.5419047318412828,1.0,-1.124025379589002,0.0
2019-11-26,-0.0,-0.4663727959697733,-0.0,-0.5526133501259446,1.0,-1.129596977329975,0.0
2019-11-27,-0.0,-0.45967894239848917,-0.0,-0.556657223796034,1.0,-1.1312873780295878,0.0
2019-11-29,-0.0,-0.4613973495271531,-0.0,-0.5910744219881708,1.0,-1.1103836543631591,0.0
2019-12-02,-0.0,-0.4728013495878028,-0.0,-0.6082375783811312,1.0,-1.1019193430308432,0.0
2019-12-03,-0.0,-0.46886621531419853,-0.0,-0.6024919741902673,1.0,-1.1071803184895583,0.0
2019-12-04,-0.0,-0.47709717409962177,-0.0,-0.6013223560825202,1.0,-1.1003210527988811,0.0
2019-12-05,-0.0,-0.46739929080279846,-0.0,-0.6015397885186724,1.0,-1.1256429096252756,0.0
2019-12-06,-0.0,-0.49705626869993247,-0.0,-0.624907505710517,1.0,-1.0952289032590163,0.0
2019-12-09,-0.0,-0.48054942200285755,-0.012274321340433821,-0.6494025198077672,1.0,-1.104948694635667,0.0
2019-12-10,-0.0,-0.4720062208398134,-0.08661843261883834,-0.7164446548110082,1.0,-1.1058557035634593,0.0
2019-12-11,-0.0,-0.47135416666666663,-0.08772997835497837,-0.7164502164502164,1.0,-1.1065002705627707,0.0
2019-12-12,-0.0,-0.4692737430167598,-0.08982563060775352,-0.7177585915016083,1.0,-1.108955476553242,0.0
2019-12-13,-0.0,-0.45992698488518885,-0.08533215053396567,-0.7335971885768876,1.0,-1.1330308096489132,0.0
2019-12-16,-0.0,-0.4602189407632234,-0.08010776523548069,-0.7322238515840808,1.0,-1.1377076015414522,0.0
2019-12-17,-0.0,-0.45529269556207913,-0.11576584355033674,-0.7564151269210845,1.0,-1.1261612847522018,0.0
2019-12-18,-0.0,-0.45800719272265705,-0.1466046118045272,-0.7797757562936324,1.0,-1.1414216204781047,0.0
2019-12-19,-0.0,-0.4682136045772409,-0.1510913329095147,-0.7706788161333615,1.0,-1.1418732782369145,0.0
2019-12-20,-0.0,-0.47605065798783075,-0.1543087590208009,-0.7710839111362672,1.0,-1.136090278760436,0.0
2019-12-23,-0.0,-0.48420159751183994,-0.14681557927475788,-0.7786103060719587,1.0,-1.1246907471548737,0.0
2019-12-24,-0.0,-0.4812975486052409,-0.13926458157227387,-0.7769442096365173,1.0,-1.1246477881093264,0.0
2019-12-26,-0.0,-0.4786469344608879,-0.13886539816772375,-0.7785059901338971,1.0,-1.1275898520084566,0.0
2019-12-27,-0.0,-0.4846634428717659,-0.1458473050721824,-0.7740990434506371,1.0,-1.125057357664749,0.0
2019-12-30,-0.0,-0.48519095869056894,-0.16268688443279247,-0.7859066109260965,1.0,-1.1090129667682278,0.0
2019-12-31,-0.0,-0.4833427641816382,-0.1631772527938888,-0.780273023058424,1.0,-1.1097750742679304,0.0
2020-01-02,-0.0,-0.4846308938488203,-0.16338297195005483,-0.7811184606133493,1.0,-1.1080258922570831,0.0
2020-01-03,-0.0,-0.48428318584070795,-0.16460176991150444,-0.780849557522124,1.0,-1.1100884955752213,0.0
2020-01-06,-0.0,-0.4957646641857168,-0.1818181818181818,-0.7679248626617048,1.0,-1.0987063618642565,0.0
2020-01-07,-0.0,-0.4897728077004742,-0.18288626229740249,-0.7679595158893057,1.0,-1.0981668907919881,0.0
2020-01-08,-0.0,-0.4897635015884222,-0.1724673490998941,-0.7506883162725027,1.0,-1.1169078715142957,0.0
2020-01-09,-0.0,-0.4923251043361392,-0.17486029567800807,-0.7541203932941926,1.0,-1.1155478531513052,0.0
2020-01-10,-0.0,-0.4940893324838961,-0.1780986762936221,-0.7529907269767112,1.0,-1.114107736957599,0.0
2020-01-13,-0.0,-0.4976462676529926,-0.18143206031217923,-0.7511060772307366,1.0,-1.1092627331610803,0.0
2020-01-14,-0.0,-0.4951711404630024,-0.19091748331202954,-0.7573498082658713,1.0,-1.1071580741371965,0.0
2020-01-15,-0.0,-0.5001235744801046,-0.18274900257741059,-0.7529216537796137,1.0,-1.0949052007202627,0.0
2020-01-16,-0.0,-0.49583597995624246,-0.17626508575058225,-0.7559107911638083,1.0,-1.1008186886865692,0.0
2020-01-17,-0.0,-0.49067907107869047,-0.17408464601613982,-0.7570215315220072,1.0,-1.1022306797758747,0.0
2020-01-21,-0.0,-0.4917911499436302,-0.1706242953776776,-0.7601465614430666,1.0,-1.1005848365276212,0.0
2020-01-22,-0.0,-0.4965633921962567,-0.16340629516055125,-0.7642310810334496,1.0,-1.1004899369074053,0.0
2020-01-23,-0.0,-0.5046462513199578,-0.16335797254487855,-0.7664554734248503,1.0,-1.0853924674410418,0.0
2020-01-24,-0.0,-0.5051397592058017,-0.1626064915862846,-0.7666338097585017,1.0,-1.0859677532915581,0.0
2020-01-27,-0.0,-0.5019157088122606,-0.15937291293191322,-0.7636823789939892,1.0,-1.0900910401068578,0.0
2020-01-28,-0.0,-0.5166876574307304,-0.16243352924713128,-0.7472362160649315,1.0,-1.072068289952421,0.0
2020-01-29,-0.0,-0.5181643692200314,-0.15871575641249344,-0.7402198569185132,1.0,-1.072692374803699,0.0
2020-01-30,-0.0,-0.5297408102286151,-0.14946841776110067,-0.7427211451601694,1.0,-1.052463345146272,0.0
2020-01-31,-0.0,-0.5373893651125513,-0.15335563453899226,-0.7415847794271377,1.0,-1.0522336051292773,0.0
2020-02-03,-0.0,-0.5357105619851945,-0.14673478608417614,-0.7386091127098321,1.0,-1.0544260243978731,0.0
2020-02-04,-0.0,-0.5392249033740729,-0.1513632090253839,-0.7398934503290505,1.0,-1.0514990076256139,0.0
2020-02-05,-0.0,-0.5384722463894206,-0.14525839568470506,-0.7431007482164608,1.0,-1.0532451713937705,0.0
2020-02-06,-0.0,-0.5421934315466862,-0.17741092884756035,-0.735241876501933,1.0,-1.0278967714972314,0.0
2020-02-07,-0.0,-0.5544651276499145,-0.17560157859812106,-0.7346418468201028,1.0,-1.0277651660671254,0.0
2020-02-10,-0.0,-0.5683958105582396,-0.18693796946080335,-0.7406989455866276,1.0,-1.0303981380258844,0.0
2020-02-11,-0.0,-0.5608810572687225,-0.1813568281938326,-0.7329339207048458,1.0,-1.0490572687224669,0.0
2020-02-12,-0.0,-0.5628968533935375,-0.18008325102299985,-0.7283758995343587,1.0,-1.0562297163821082,0.0
2020-02-13,-0.0,-0.5691976115606119,-0.1772250291488535,-0.7346571034872629,1.0,-1.0521146168250715,0.0
2020-02-14,-0.0,-0.5753361641896674,-0.18888888888888886,-0.7205590941259731,1.0,-1.0537508846426042,0.0
2020-02-18,-0.0,-0.5795036764705882,-0.17905118778280543,-0.7101951357466063,1.0,-1.0663178733031675,0.0
2020-02-19,-0.0,-0.6039852764210377,-0.1792666525093792,-0.6901677638564451,1.0,-1.0659021731436256,0.0
2020-02-20,-0.0,-0.6024311762602789,-0.2076153021094029,-0.6983553807651055,1.0,-1.0668215945656059,0.0
2020-02-21,-0.0,-0.6086117562980168,-0.20564588172235126,-0.6926925138467036,1.0,-1.0663569769519388,0.0
2020-02-24,-0.0,-0.6182247504561554,-0.20382097241601374,-0.691674716468105,1.0,-1.0639690887624773,0.0
2020-02-25,-0.0,-0.6437464828362408,-0.22777152504220594,-0.63083849184018,1.0,-1.014807259425999,0.0
2020-02-26,-0.0,-0.6334206715851893,-0.19940701923739917,-0.6193546162862856,1.0,-0.9953457905260982,0.0
2020-02-27,-0.0,-0.6276452978218231,-0.1954509480059186,-0.6276452978218231,1.0,-0.9902962733560442,0.0
2020-02-28,-0.0,-0.6818196835045757,-0.13274307046813572,-0.5298490204499653,1.0,-0.9592982919818956,0.0
2020-03-02,-0.0,-0.6466741528502543,-0.12520642050333575,-0.5619261510007266,1.0,-0.9689213290177687,0.0
2020-03-03,-0.0,-0.7163201729289846,-0.016943225888486232,-0.5071841820840485,1.0,-0.9384258376247694,0.0
2020-03-04,-0.0,-0.7244191559981034,-0.013687371582108422,-0.47662399241346604,1.0,-0.9462936620831357,0.0
2020-03-05,-0.0,-0.7601278986744481,-0.0,-0.41467730419395893,1.0,-0.9295315555831495,0.0
2020-03-06,-0.0,-0.7424056081662773,-0.0,-0.4092362563030378,1.0,-0.9229799532652812,0.0
2020-03-09,-0.0,-0.7290371957752947,-0.0,-0.40045920710240324,1.0,-0.9318842798101944,0.0
2020-03-10,-0.06398125091548264,-0.6145598359455104,-0.05448952687857038,-0.42012597041160105,1.0,-0.7763878716859528,0.0
2020-03-11,-0.057837506923592685,-0.6247267002886044,-0.054922310002040634,-0.4104597265545288,1.0,-0.7672798297524998,0.0
2020-03-12,-0.06519292372514501,-0.6062162708146951,-0.038238434677209894,-0.40930997662405133,1.0,-0.7669908516348735,0.0
2020-03-13,-0.14423368113867246,-0.5346749993117308,-0.044462186493406386,-0.3830355422184291,1.0,-0.6466701538969798,0.0
2020-03-16,-0.11683554795069916,-0.5891238670694864,-0.0391412453546507,-0.3553992995214288,1.0,-0.5730556372483491,0.0
2020-03-17,-0.18250970245795603,-0.4691073738680466,-0.06998706338939198,-0.37112548512289784,1.0,-0.4945924967658473,0.0
2020-03-18,-0.17629527739569004,-0.4972489683631362,-0.005018085485760864,-0.3752865657955066,1.0,-0.4933771460594019,0.0
2020-03-19,-0.17192086096314815,-0.624008044352647,-0.07258941189259702,-0.41700184802695944,1.0,-0.43216653984128706,0.0
2020-03-20,-0.20774355894884333,-0.8414972405707586,-0.042864087386691826,-0.4431671956764176,1.0,-0.3242114895198879,0.0
2020-03-23,-0.20903631684300827,-0.8384043465827853,-0.04443808979124964,-0.4424077780955104,1.0,-0.3253074063482985,0.0
2020-03-24,-0.20889309909289241,-0.8279653232288438,-0.061775175106211964,-0.4446836605810081,1.0,-0.3272476748191526,0.0
2020-03-25,-0.21424859996535994,-0.8223543675307431,-0.07773800588880549,-0.4399861439870677,1.0,-0.33234224351942726,0.0
2020-03-26,-0.1966121667403152,-0.8237737516570924,-0.13094712034172928,-0.46189424068345863,1.0,-0.33268522610104584,0.0
2020-03-27,-0.19597537603809742,-0.8179046402230093,-0.10372263197630524,-0.4635867355827864,1.0,-0.3225797084615831,0.0
2020-03-30,-0.19424355958293396,-0.8251866050942464,-0.09717986698033748,-0.46603351630797824,1.0,-0.32174493915366964,0.0
2020-03-31,-0.1885393128222956,-0.8300307086157946,-0.09650037661509937,-0.4612376151573092,1.0,-0.32073121270062,0.0
2020-04-01,-0.18905919508590968,-0.8305276272708835,-0.09802103555182105,-0.46046417292034886,1.0,-0.3193868976907252,0.0
2020-04-02,-0.19358088658606795,-0.8137017846862407,-0.08937823834196892,-0.4666378814047208,1.0,-0.31522740356937246,0.0
2020-04-03,-0.19352145119493236,-0.8139360783184566,-0.08851137345234668,-0.4689029657356752,1.0,-0.3144831557731068,0.0
2020-04-06,-0.19550412650776244,-0.8231661568650084,-0.08977318635655335,-0.46684365441218906,1.0,-0.3103826398107001,0.0
2020-04-07,-0.19248366953468968,-0.8215015395240426,-0.08825645305171075,-0.46600097838911114,1.0,-0.30937239216137663,0.0
2020-04-08,-0.19417755019849262,-0.8185374834589495,-0.09429837178528278,-0.46680283067717626,1.0,-0.30285944422070077,0.0
2020-04-09,-0.19690366972477066,-0.8051605504587155,-0.09773509174311927,-0.4659690366972477,1.0,-0.301204128440367,0.0
2020-04-13,-0.2133153731514387,-0.7644732316863464,-0.11025449959876188,-0.46993580190301504,1.0,-0.3080075662042875,0.0
2020-04-14,-0.2194856208962927,-0.7501218568110789,-0.12346245376609226,-0.4690770421767927,1.0,-0.30507211055996786,0.0
2020-04-15,-0.19389774912340235,-0.7634600158353128,-0.10505033367266146,-0.45848885872638845,1.0,-0.3068374618255853,0.0
2020-04-16,-0.19122088920254054,-0.769682427664079,-0.10342978122794635,-0.45583627381792524,1.0,-0.30272406492589976,0.0
2020-04-17,-0.19086317334010555,-0.7670645334236295,-0.10432009932560175,-0.45565619797398355,1.0,-0.3038742628177996,0.0
2020-04-20,-0.1897495204783933,-0.7687013426604986,-0.1052408890894731,-0.45416337583211097,1.0,-0.30288841250141035,0.0
2020-04-21,-0.1919534384358931,-0.7668531389501045,-0.10377465107080297,-0.457309148443239,1.0,-0.3054472509464881,0.0
2020-04-22,-0.1885865883946715,-0.7718446601941747,-0.09959923233235493,-0.4587096410024836,1.0,-0.30359561977873106,0.0
2020-04-23,-0.178698224852071,-0.7817413355874895,-0.09312482389405467,-0.4570301493378417,1.0,-0.30710059171597637,0.0
2020-04-24,-0.17561306362300824,-0.794553056842581,-0.09023618487964742,-0.45694428749011184,1.0,-0.3078313933777828,0.0
2020-04-27,-0.18261804396412706,-0.7922030158146377,-0.08843749115907999,-0.4564178006620081,1.0,-0.3093614733923671,0.0
2020-04-28,-0.18425072127623465,-0.7925552978446568,-0.08454488883860382,-0.45694970866097184,1.0,-0.3102336369293432,0.0
2020-04-29,-0.18310894897612853,-0.7935852471999095,-0.08366331032922276,-0.4564147528000906,1.0,-0.3116019911754724,0.0
2020-04-30,-0.18385244278480298,-0.796571331579394,-0.08401934991088857,-0.4581176270898752,1.0,-0.30637358906899764,0.0
2020-05-01,-0.17915723981900453,-0.7984162895927601,-0.08484162895927601,-0.4567590497737556,1.0,-0.3088518099547511,0.0
2020-05-04,-0.17791012758270297,-0.7976459297730609,-0.08465055887998194,-0.46034210229197253,1.0,-0.30207745286214294,0.0
2020-05-05,-0.17956901177733217,-0.7982602310277629,-0.0887112717824159,-0.4587510944163583,1.0,-0.29903691360465445,0.0
2020-05-06,-0.18005649717514127,-0.7984180790960452,-0.09062146892655366,-0.45898305084745766,1.0,-0.2967796610169492,0.0
2020-05-07,-0.17828164315399622,-0.7980266319866557,-0.08911254982895592,-0.4612535693081903,1.0,-0.3005286816883888,0.0
2020-05-08,-0.17653043920637612,-0.8010852976089538,-0.0886891639816856,-0.4604318580068961,1.0,-0.29958736080492904,0.0
2020-05-11,-0.17642570508110553,-0.8008251851014526,-0.0886226191149042,-0.46100152602724237,1.0,-0.29910133951280166,0.0
2020-05-12,-0.1767730997456909,-0.801723650748799,-0.08748233964396723,-0.4611189601582368,1.0,-0.29855891494772535,0.0
2020-05-13,-0.17481924988703118,-0.8044227293267059,-0.08565860822413014,-0.4630027112516945,1.0,-0.29631721644826026,0.0
2020-05-14,-0.17874382498235708,-0.7966972477064219,-0.08829922371206775,-0.4680592801693719,1.0,-0.2910656316160903,0.0
2020-05-15,-0.1933480151335479,-0.7921395900389632,-0.08842961206166357,-0.4677847422214693,1.0,-0.2817211587328477,0.0
2020-05-18,-0.19528600497399953,-0.7906680985756275,-0.08645150350440878,-0.46684942346823427,1.0,-0.28685281483156233,0.0
2020-05-19,-0.1912888436067244,-0.801352804664063,-0.07587592686930436,-0.4683024848587763,1.0,-0.29331522046753833,0.0
2020-05-20,-0.19541466176054345,-0.795810925559015,-0.08030002830455703,-0.4671667138409284,1.0,-0.29176337390319845,0.0
2020-05-21,-0.19762241720917065,-0.7842343617322388,-0.09105575997735635,-0.46909142371921875,1.0,-0.28848004528729126,0.0
2020-05-22,-0.198617524575767,-0.7804753675741523,-0.09246720870279611,-0.47103317374429865,1.0,-0.290348168503357,0.0
2020-05-26,-0.198453389230377,-0.7810101124550322,-0.09356145370081861,-0.4703283007109877,1.0,-0.28926720108772624,0.0
2020-05-27,-0.19040195022393558,-0.7868076421565848,-0.08056012245592155,-0.47188049209138844,1.0,-0.30497760644027444,0.0
2020-05-28,-0.19678031913386052,-0.7836635206756796,-0.08394977751325002,-0.47379757957089824,1.0,-0.29603491766573137,0.0
2020-05-29,-0.19761412258082797,-0.7817573885693236,-0.08435578476098722,-0.4766087671077612,1.0,-0.2932475702020345,0.0
2020-06-01,-0.1984990087793826,-0.7883035967148115,-0.07748513169073916,-0.47578589634664403,1.0,-0.29198527329368446,0.0
2020-06-02,-0.19744627841793833,-0.7853967894453724,-0.07842360069080716,-0.47753461113784995,1.0,-0.29234732878457576,0.0
2020-06-03,-0.19769613947696138,-0.7849824521680062,-0.07902184988112758,-0.47698969772444244,1.0,-0.2916336465527001,0.0
2020-06-04,-0.19574323559379597,-0.7890863806181364,-0.07138005207743688,-0.47741424204686966,1.0,-0.29667157251217025,0.0
2020-06-05,-0.1836070215175538,-0.783691959229898,-0.06452434881087203,-0.4785107587768969,1.0,-0.3209229898074745,0.0
2020-06-08,-0.18367231478600324,-0.782750134366779,-0.06834318689711748,-0.476167576589064,1.0,-0.3178127917173489,0.0
2020-06-09,-0.19047214673913046,-0.782127490942029,-0.06884057971014493,-0.477241847826087,1.0,-0.31193387681159424,0.0
2020-06-10,-0.18637830493121213,-0.7858234727962408,-0.06689124157844081,-0.47888240955670036,1.0,-0.31277246220913774,0.0
2020-06-11,-0.1802800961946527,-0.7996039043711982,-0.05749045126609139,-0.47452256330456927,1.0,-0.31735747630499367,0.0
2020-06-12,-0.1849139509337239,-0.7770329267949188,-0.07582457820465875,-0.46522829056699433,1.0,-0.3136636340590936,0.0
2020-06-15,-0.1868150443724468,-0.7763346950274688,-0.07553176503732921,-0.4660092970840964,1.0,-0.312607409494295,0.0
2020-06-16,-0.1900698434155683,-0.7646164244677256,-0.07342007434944238,-0.4712459164132027,1.0,-0.31691449814126393,0.0
2020-06-17,-0.1897212052942833,-0.7644607152914671,-0.07417628836947338,-0.47133201914953526,1.0,-0.3164179104477612,0.0
2020-06-18,-0.19064646919698167,-0.7629800653226715,-0.0750084468971731,-0.4714213312309945,1.0,-0.3155760783872058,0.0
2020-06-19,-0.19072832760660172,-0.7630259674421225,-0.0755365290373458,-0.4711316397228638,1.0,-0.3159747648284797,0.0
2020-06-22,-0.19103939624341754,-0.763509898341359,-0.07887696770014925,-0.4684182366027428,1.0,-0.31418433724761347,0.0
2020-06-23,-0.1899870546518827,-0.760257781279901,-0.07800979343727135,-0.46850903360162094,1.0,-0.3174424494850003,0.0
2020-06-24,-0.18805751751695415,-0.7578861468328784,-0.07926949376705968,-0.46821622534260066,1.0,-0.3205110166868334,0.0
2020-06-25,-0.18593868547503303,-0.758029617556973,-0.08014162475061118,-0.4684013825273274,1.0,-0.31750358276898866,0.0
2020-06-26,-0.1869566440649354,-0.759558844216864,-0.08212587569985651,-0.4694595278957882,1.0,-0.3153926230200039,0.0
2020-06-29,-0.1824981722062876,-0.7510544963725325,-0.09057420842472302,-0.46560935830380745,1.0,-0.3222259715426579,0.0
2020-06-30,-0.1899471197119712,-0.7361048604860486,-0.09858798379837982,-0.4668091809180918,1.0,-0.3213321332133213,0.0
2020-07-01,-0.18515188130497093,-0.7365330036249192,-0.09531570517323741,-0.4709584960800292,1.0,-0.3220839070447073,0.0
2020-07-02,-0.1787941787941788,-0.7421475529583639,-0.09276844411979548,-0.46721357532168345,1.0,-0.3285385177277069,0.0
2020-07-06,-0.17865070667903005,-0.741774143696086,-0.09339964595802074,-0.46730731405771453,1.0,-0.3286970693191717,0.0
2020-07-07,-0.18089350941275642,-0.7401236302332115,-0.09730261309356561,-0.46496206799662826,1.0,-0.3265243045799382,0.0
2020-07-08,-0.18000168619846557,-0.7422926678470055,-0.09510159345754997,-0.4648287103392069,1.0,-0.3280780147823399,0.0
2020-07-09,-0.17409611497866606,-0.7381259824837189,-0.09552548843476308,-0.4660341342914889,1.0,-0.3333146193577364,0.0
2020-07-10,-0.1763880312131589,-0.7425756469993825,-0.09417279514960984,-0.46525009824285635,1.0,-0.3285802503789367,0.0
2020-07-13,-0.18159364562575428,-0.7444216789693789,-0.09405259760307615,-0.46478991832496,1.0,-0.3217884307726852,0.0
2020-07-14,-0.1674144699943915,-0.7414750420639372,-0.08482893998878295,-0.47487380818844643,1.0,-0.3356702187324734,0.0
2020-07-15,-0.16533981396128383,-0.7450487443783347,-0.07684572194754044,-0.4707673398698288,1.0,-0.335372496438448,0.0
2020-07-16,-0.16749345075525335,-0.7356334652471991,-0.08441558441558443,-0.4660554038236442,1.0,-0.3333147539156123,0.0
2020-07-17,-0.17189547951699713,-0.7378621824367662,-0.0858083047491564,-0.4633983100476868,1.0,-0.32973591009230596,0.0
2020-07-20,-0.18049339897068697,-0.7347560975609756,-0.08992503915864845,-0.46408592526292236,1.0,-0.3277858581338107,0.0
2020-07-21,-0.1675985462678222,-0.7385518590998044,-0.08428850992451775,-0.46804584847637687,1.0,-0.337154039698071,0.0
2020-07-22,-0.16343358676207512,-0.7422853309481217,-0.08105992844364937,-0.46936493738819324,1.0,-0.33902616279069764,0.0
2020-07-23,-0.1665873793199944,-0.7456555197985167,-0.08252413600111935,-0.47021127745907376,1.0,-0.3333986287952987,0.0
2020-07-24,-0.16030513021124398,-0.7466748630825976,-0.08290488431876607,-0.4695708058567118,1.0,-0.3347490779032078,0.0
2020-07-27,-0.16413654281640525,-0.7468757862953954,-0.08264139338533366,-0.4734826246190836,1.0,-0.328552657328972,0.0
2020-07-28,-0.16648019691206087,-0.7437905571716267,-0.08117028417990602,-0.47546990378160664,1.0,-0.3301633475050347,0.0
2020-07-29,-0.17372881355932202,-0.7400942866763945,-0.08544730048265799,-0.4753339319788978,1.0,-0.3315467504770457,0.0
2020-07-30,-0.17378613527925907,-0.7408363738422676,-0.08621947796800448,-0.47667695761998313,1.0,-0.32913275329778274,0.0
2020-07-31,-0.1702808988764045,-0.74311797752809,-0.08598314606741574,-0.47769662921348316,1.0,-0.3319101123595506,0.0
2020-08-03,-0.15947403910991234,-0.7495504607777028,-0.0906945380984491,-0.4732243200719263,1.0,-0.33664868509777474,0.0
2020-08-04,-0.17477656405163855,-0.7651581784650304,-0.10395800822811746,-0.47260604341041285,1.0,-0.32075471698113206,0.0
2020-08-05,-0.17829149153697604,-0.7638021129160515,-0.10450982619561514,-0.47449733045552656,1.0,-0.3188117687152107,0.0
2020-08-06,-0.1783766897648529,-0.7633193229580826,-0.10476542087924572,-0.47435533340906516,1.0,-0.3191241622174259,0.0
2020-08-07,-0.18426595320771905,-0.7611715147720157,-0.10738885410144021,-0.475066886776342,1.0,-0.31835259292992546,0.0
2020-08-10,-0.1812126387702818,-0.7641901508682037,-0.10742954739538857,-0.4752917734130373,1.0,-0.31844577284372333,0.0
2020-08-11,-0.1738040288343733,-0.764110892668889,-0.10032196484029973,-0.4769353505997664,1.0,-0.33407413739066016,0.0
2020-08-12,-0.16948090777072242,-0.7642871380164583,-0.09120419146331046,-0.48053760072895013,1.0,-0.34195165010393236,0.0
