Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WNC
2019-09-23,-0.0,-0.9018903296359944,-0.0,-0.7430089048586158,-1.2607795656928604,0.0,1.0
2019-09-24,-0.0,-0.9009491075264617,-0.0,-0.7431941569347343,-1.2616490255048236,0.0,1.0
2019-09-25,-0.0,-0.8927986268237497,-0.0,-0.7459233830069438,-1.2623468830459545,0.0,1.0
2019-09-26,-0.0,-0.8867700585535687,-0.0,-0.8140924196866594,-1.2554992878620037,0.0,1.0
2019-09-27,-0.0,-0.8567893350363216,-0.0,-0.8547936457252335,-1.279755727628323,0.0,1.0
2019-09-30,-0.0,-0.6252295137708263,-0.0,-0.5236994219653179,-1.2513090785447127,0.0,1.0
2019-10-01,-0.0,-0.5526542514414474,-0.0,-0.4925773742461396,-1.2684737225793623,0.0,1.0
2019-10-02,-0.0,-0.5890953903543832,-0.0,-0.4995003996802558,-1.2420730082600584,0.0,1.0
2019-10-03,-0.0,-0.5964664078436533,-0.0,-0.4720668553003882,-1.221589787458051,0.0,1.0
2019-10-04,-0.0,-0.604675666776424,-0.0,-0.4711886730325979,-1.2168587421797825,0.0,1.0
2019-10-07,-0.0,-0.5905124335673513,-0.0,-0.4610261793845548,-1.2290532117315136,0.0,1.0
2019-10-08,-0.0,-0.5863211415450221,-0.0,-0.464261112022306,-1.229719534197146,0.0,1.0
2019-10-09,-0.0,-0.5905375359665184,-0.0,-0.4569709652105676,-1.222174993460633,0.0,1.0
2019-10-10,-0.0,-0.6252235543485462,-0.0,-0.45210969066701995,-1.234583029741008,0.0,1.0
2019-10-11,-0.0,-0.6435692921236291,-0.0,-0.44586241276171484,-1.2338983050847459,0.0,1.0
2019-10-14,-0.0,-0.6241335643828313,-0.0,-0.48913623033857634,-1.2191748866968808,0.0,1.0
2019-10-15,-0.0,-0.629105322763307,-0.0,-0.5028978748917461,-1.1988874825128242,0.0,1.0
2019-10-16,-0.0,-0.6431884154682861,-0.0,-0.5022521771045344,-1.191118080811451,0.0,1.0
2019-10-17,-0.0,-0.7415174658820584,-0.0,-0.2828972079629398,-1.1056404156754727,0.0,1.0
2019-10-18,-0.0,-0.73398003917545,-0.0,-0.2885613904175605,-1.086652364518235,0.0,1.0
2019-10-21,-0.0,-0.7466472122190487,-0.0,-0.285328449025208,-1.0724885135974171,0.0,1.0
2019-10-22,-0.0,-0.7341426309416623,-0.0,-0.287404141699525,-1.083175509950635,0.0,1.0
2019-10-23,-0.0,-0.7337638147274307,-0.0,-0.2811064199677139,-1.0895628958152241,0.0,1.0
2019-10-24,-0.0,-0.7279457703361238,-0.0,-0.31453829813819817,-1.0813444958140697,0.0,1.0
2019-10-25,-0.0,-0.7284666978630479,-0.0,-0.309998440180939,-1.0811729839338637,0.0,1.0
2019-10-28,-0.0,-0.7522281639928698,-0.0,-0.33530349939018667,-1.0397160459079964,0.0,1.0
2019-10-29,-0.0,-0.7541943403947245,-0.0,-0.3466901696622494,-1.0468381126255155,0.0,1.0
2019-10-30,-0.0,-0.7523351259552788,-0.0,-0.34629053055319686,-1.0463251250117935,0.0,1.0
2019-10-31,-0.0,-0.7526280897812293,-0.0,-0.3225999936862708,-1.0816365186097168,0.0,1.0
2019-11-01,-0.0,-0.7546518987341772,-0.0,-0.3219620253164557,-1.0879430379746835,0.0,1.0
2019-11-04,-0.0,-0.7449859448532895,-0.0,-0.33804996683617067,-1.0753924386469158,0.0,1.0
2019-11-05,-0.0,-0.7585593597154291,-0.0,-0.3542844438798196,-1.0631709331131296,0.0,1.0
2019-11-06,-0.0,-0.751915953506195,-0.0,-0.3604866521905735,-1.0808532379614255,0.0,1.0
2019-11-07,-0.0,-0.7382215687527968,-0.0,-0.37214728632615224,-1.0859809499456625,0.0,1.0
2019-11-08,-0.0,-0.7346052377581881,-0.0,-0.3841773373656779,-1.0985136091628596,0.0,1.0
2019-11-11,-0.0,-0.7285593715509966,-0.0,-0.41345841719145626,-1.1041030967993248,0.0,1.0
2019-11-12,-0.0,-0.7200935946183095,-0.0,-0.4212407786552274,-1.1084462643398005,0.0,1.0
2019-11-13,-0.0,-0.723554163812506,-0.0,-0.4307336008089506,-1.1076100075023647,0.0,1.0
2019-11-14,-0.0,-0.7266898818628568,-0.0,-0.4278972890291926,-1.0998470400624858,0.0,1.0
2019-11-15,-0.0,-0.7268815802340363,-0.0,-0.4299357866944815,-1.1027412888294925,0.0,1.0
2019-11-18,-0.0,-0.7209811222156901,-0.0,-0.4411130707427004,-1.1039584558103075,0.0,1.0
2019-11-19,-0.0,-0.7338101044722012,-0.0,-0.4429357677223742,-1.1189071614540422,0.0,1.0
2019-11-20,-0.0,-0.7498436111019656,-0.0,-0.44921476311197445,-1.093306555164126,0.0,1.0
2019-11-21,-0.0,-0.7450772743819705,-0.0,-0.46364629182248407,-1.1007049012145482,0.0,1.0
2019-11-22,-0.0,-0.7279832379938805,-0.0,-0.48117600106425434,-1.1166356259145935,0.0,1.0
2019-11-25,-0.0,-0.7276659457660956,-0.0,-0.4804192314090833,-1.1191482282482117,0.0,1.0
2019-11-26,-0.0,-0.7258182543906332,-0.0,-0.4802421500798297,-1.1201436934539648,0.0,1.0
2019-11-27,-0.0,-0.7129980709106633,-0.0,-0.4826049358078894,-1.1304130911993615,0.0,1.0
2019-11-29,-0.0,-0.7086212075698408,-0.0,-0.5032208537765762,-1.1258636227095224,0.0,1.0
2019-12-02,-0.0,-0.7180547153323923,-0.0,-0.5256436109430664,-1.1171943268132014,0.0,1.0
2019-12-03,-0.0,-0.7197439420853302,-0.0,-0.5172772061534336,-1.1145222374903643,0.0,1.0
2019-12-04,-0.0,-0.7200857563982312,-0.0,-0.513533431595873,-1.1162401179150476,0.0,1.0
2019-12-05,-0.0,-0.7048816568047338,-0.0,-0.5038999462076386,-1.1532746100053792,0.0,1.0
2019-12-06,-0.0,-0.7565575987020011,-0.0,-0.5271430502974581,-1.096504867495944,0.0,1.0
2019-12-09,-0.0,-0.7344464932049444,-0.0,-0.5715700334630882,-1.1085501604862391,0.0,1.0
2019-12-10,-0.0,-0.7346770137242222,-0.07379463964934972,-0.6860673995832436,-1.0981892649277862,0.0,1.0
2019-12-11,-0.0,-0.727334868326378,-0.08159447402503957,-0.6849186933371708,-1.1037919125053965,0.0,1.0
2019-12-12,-0.0,-0.7206581221198156,-0.08201324884792627,-0.6889760944700462,-1.1085469470046083,0.0,1.0
2019-12-13,-0.0,-0.7256018451780308,-0.10141271442986881,-0.6832564509153813,-1.0936283696122242,0.0,1.0
2019-12-16,-0.0,-0.7277290289964973,-0.09713646047737695,-0.6818690643845015,-1.1042501715234898,0.0,1.0
2019-12-17,-0.0,-0.7060583671961581,-0.1676394532693018,-0.7326191355744367,-1.0878093830809015,0.0,1.0
2019-12-18,-0.0,-0.7130903471410802,-0.1963363612377973,-0.758207380045984,-1.101541592853643,0.0,1.0
2019-12-19,-0.0,-0.7382048765758285,-0.20193251302181625,-0.7318260738280365,-1.1024382879142447,0.0,1.0
2019-12-20,-0.0,-0.7332946635730858,-0.23182521268368136,-0.7822505800464037,-1.1196055684454758,0.0,1.0
2019-12-23,-0.0,-0.7542606467642378,-0.2244652354516868,-0.809192903451221,-1.094219496098451,0.0,1.0
2019-12-24,-0.0,-0.7544826515563144,-0.22180392765660173,-0.8109136070790964,-1.0938834122486998,0.0,1.0
2019-12-26,-0.0,-0.7522120459484631,-0.22178671220117974,-0.8080953120149021,-1.0986882955603847,0.0,1.0
2019-12-27,-0.0,-0.7756572541382668,-0.24225900681596885,-0.7836806231742941,-1.093242453748783,0.0,1.0
2019-12-30,-0.0,-0.7744031311154599,-0.27013698630136984,-0.8017221135029354,-1.0676320939334638,0.0,1.0
2019-12-31,-0.0,-0.7846226009459406,-0.2655669780713755,-0.7963882265566978,-1.0623070007426807,0.0,1.0
2020-01-02,-0.0,-0.7825711820534944,-0.27123695976154993,-0.8006118126911914,-1.0674562710800848,0.0,1.0
2020-01-03,-0.0,-0.7906765969184695,-0.2894353154431178,-0.7831106907829924,-1.077353509083028,0.0,1.0
2020-01-06,-0.0,-0.8079196921001469,-0.31448637067015833,-0.7760187279292149,-1.0693568226004844,0.0,1.0
2020-01-07,-0.0,-0.8039192351937801,-0.3174263159982546,-0.7739299456543298,-1.071561743821651,0.0,1.0
2020-01-08,-0.0,-0.8077656026679372,-0.31606320470065113,-0.7760441480069875,-1.0703112593298396,0.0,1.0
2020-01-09,-0.0,-0.8261436874777588,-0.29789253093986,-0.762445138586849,-1.0674943655845952,0.0,1.0
2020-01-10,-0.0,-0.8283768265156616,-0.3054686571892449,-0.7599097136973825,-1.0661703559973073,0.0,1.0
2020-01-13,-0.0,-0.8311672874237261,-0.3094936207306443,-0.7590934305412473,-1.062485141453364,0.0,1.0
2020-01-14,-0.0,-0.8159377515427958,-0.30227298861589175,-0.7338725133197899,-0.9809881559277855,0.0,1.0
2020-01-15,-0.0,-0.8146125745049029,-0.3108632955200923,-0.7492405306671794,-0.9706979427033262,0.0,1.0
2020-01-16,-0.0,-0.7920615884560331,-0.29560137722929325,-0.7738403806723665,-1.0071182637626215,0.0,1.0
2020-01-17,-0.0,-0.7779020008481436,-0.2977755503296195,-0.7615174062222908,-1.0180423300821158,0.0,1.0
2020-01-21,-0.0,-0.7856867432713811,-0.29204904758232436,-0.7614714274697307,-1.0167347883087838,0.0,1.0
2020-01-22,-0.0,-0.8033845555339428,-0.2788173507099786,-0.7775141023147248,-1.030538805679829,0.0,1.0
2020-01-23,-0.0,-0.8076547549306776,-0.2784221831673501,-0.7971489943370436,-1.0222222222222221,0.0,1.0
2020-01-24,-0.0,-0.816022356776898,-0.2761605340785593,-0.7907933550690888,-0.9984086321999691,0.0,1.0
2020-01-27,-0.0,-0.8157538223340428,-0.27389200696729243,-0.7788658796206696,-1.0022063092703695,0.0,1.0
2020-01-28,-0.0,-0.8235021260146889,-0.2729802860456127,-0.7744491689215308,-0.9945110166215695,0.0,1.0
2020-01-29,-0.0,-0.829053924390712,-0.2672807522548455,-0.7609671848013817,-0.9807330646708884,0.0,1.0
2020-01-30,-0.0,-0.8243352135374697,-0.2621925482521776,-0.7831625801005333,-0.967460956985534,0.0,1.0
2020-01-31,-0.0,-0.836645101663586,-0.267868145409735,-0.7797674060382008,-0.9666512630930376,0.0,1.0
2020-02-03,-0.0,-0.8323924321025328,-0.25099176075678975,-0.7677372596887397,-0.9633048519987794,0.0,1.0
2020-02-04,-0.0,-0.8198273567327072,-0.2471384568581968,-0.7643077157090163,-0.9714416093090468,0.0,1.0
2020-02-05,-0.0,-0.8231868713605083,-0.24521666792709676,-0.7537623837253271,-0.9591620660969523,0.0,1.0
2020-02-06,-0.0,-0.8253308128544423,-0.2697164461247637,-0.7467674858223062,-0.9389035916824197,0.0,1.0
2020-02-07,-0.0,-0.8292480265891151,-0.2624164369075046,-0.7452505948559126,-0.9399478792914605,0.0,1.0
2020-02-10,-0.0,-0.8278298322502644,-0.2623167598609642,-0.7461462898594529,-0.9418543146440985,0.0,1.0
2020-02-11,-0.0,-0.8221282699784833,-0.25559624023253186,-0.739722924766902,-0.9574195009625912,0.0,1.0
2020-02-12,-0.0,-0.8222770058269834,-0.21373076348423725,-0.7209397878380397,-0.978298222023009,0.0,1.0
2020-02-13,-0.0,-0.825732407127756,-0.21919359710057384,-0.7441860465116279,-0.9861446692842042,0.0,1.0
2020-02-14,-0.0,-0.8363078322155281,-0.24326474934636808,-0.7341896858777613,-0.9754082831268236,0.0,1.0
2020-02-18,-0.0,-0.8340186351805048,-0.23452412388245503,-0.7313365272171715,-0.9724621826549474,0.0,1.0
2020-02-19,-0.0,-0.8584459331592295,-0.2429128344877181,-0.7205253396919118,-0.9629839900079482,0.0,1.0
2020-02-20,-0.0,-0.8567898418491484,-0.25707116788321166,-0.7245666058394161,-0.9632755474452555,0.0,1.0
2020-02-21,-0.0,-0.8611807613403236,-0.2556416685662184,-0.7200440695995745,-0.9622369120887471,0.0,1.0
2020-02-24,-0.0,-0.8778512773722628,-0.2510264598540146,-0.7169251824817519,-0.9559002433090025,0.0,1.0
2020-02-25,-0.0,-0.8786783878417642,-0.2674886389033748,-0.6578261193473889,-0.9209193175892126,0.0,1.0
2020-02-26,-0.0,-0.8569188696444849,-0.24776663628076573,-0.6618778486782133,-0.8797447584320875,0.0,1.0
2020-02-27,-0.0,-0.8547958180029872,-0.24742268041237114,-0.6617609558850315,-0.8789115150632036,0.0,1.0
2020-02-28,-0.0,-0.9147604811235485,-0.16960995619828964,-0.5411944656886603,-0.850761315441841,0.0,1.0
2020-03-02,-0.0,-0.8741340685852146,-0.15764259865586766,-0.558021712907117,-0.8566948130277443,0.0,1.0
2020-03-03,-0.0,-0.9448355643695258,-0.03685341265906462,-0.4952900347050075,-0.8282597917699553,0.0,1.0
2020-03-04,-0.0,-0.9852355131639119,-0.04981381067485464,-0.43418044032142156,-0.7972496243548703,0.0,1.0
2020-03-05,-0.0,-1.03258480649785,-0.0,-0.3770345596432553,-0.775601210383819,0.0,1.0
2020-03-06,-0.0,-1.0829838607192783,-0.0,-0.34696276528148434,-0.7471089083746347,0.0,1.0
2020-03-09,-0.0,-1.0749746707193515,-0.0,-0.3477710233029382,-0.7434143870314083,0.0,1.0
2020-03-10,-0.07232834585132178,-0.8030634573304157,-0.07750310485540246,-0.4008811875332663,-0.6032586196699983,0.0,1.0
2020-03-11,-0.0,-0.9897857058754267,-0.15130107147062286,-0.3080478040739432,-0.49446603084893437,0.0,1.0
2020-03-12,-0.0,-0.9145189736587586,-0.10462536268987882,-0.3244012061216362,-0.5010525118051999,0.0,1.0
2020-03-13,-0.09198419496559918,-0.776187449918488,-0.11613384543118455,-0.3128678400707358,-0.46594457185488103,0.0,1.0
2020-03-16,-0.07902842321409273,-0.7958770128606938,-0.10882956878850103,-0.29374256997730464,-0.4243488598292446,0.0,1.0
2020-03-17,-0.16712370896230044,-0.5454778441272201,-0.06255926599861607,-0.41072298111176614,-0.3769445654681053,0.0,1.0
2020-03-18,-0.15938018815716656,-0.5635156210695779,-0.007345172812798712,-0.4071036876792273,-0.3781506263520652,0.0,1.0
2020-03-19,-0.15361856492320358,-0.6169698217088169,-0.028634644575368545,-0.42216161979984057,-0.3513596953870694,0.0,1.0
2020-03-20,-0.1597757533286615,-0.6927509148952736,-0.006774118196683017,-0.42243504892418693,-0.313711749591217,0.0,1.0
2020-03-23,-0.16044834206839292,-0.6921799595246745,-0.0074983135280992175,-0.4209174407140263,-0.31350215349488875,0.0,1.0
2020-03-24,-0.1550905667382714,-0.6742779855199299,-0.0683957885803697,-0.44318031134802555,-0.31105630254329436,0.0,1.0
2020-03-25,-0.16245698993245827,-0.6648400662673635,-0.0,-0.4370587485663311,-0.28436345100038235,0.0,1.0
2020-03-26,-0.17359924510979063,-0.6645839177781745,-0.0,-0.43169008696539235,-0.28043151156563206,0.0,1.0
2020-03-27,-0.16458621122692454,-0.6548536983548914,-0.0,-0.4256687178199171,-0.2665075976390807,0.0,1.0
2020-03-30,-0.1555300114948273,-0.6536558548653106,-0.0,-0.43218051876655506,-0.257509120895597,0.0,1.0
2020-03-31,-0.14431809699171416,-0.665206897409739,-0.0,-0.42252855258901684,-0.2561895045908084,0.0,1.0
2020-04-01,-0.14463890064477583,-0.6831138440090617,-0.0,-0.4204486046453733,-0.24125569468993502,0.0,1.0
2020-04-02,-0.14111039316069385,-0.6838312043342114,-0.0,-0.4213430090958795,-0.2389035240320095,0.0,1.0
2020-04-03,-0.14788467800515995,-0.6784309796357989,-0.0,-0.4448813966886256,-0.23362472760063124,0.0,1.0
2020-04-06,-0.1548080087073177,-0.6998000354367581,-0.0,-0.44807249348216777,-0.22854177740653556,0.0,1.0
2020-04-07,-0.14434307484084416,-0.6902852273296907,-0.0,-0.4447090079703243,-0.2270289237555767,0.0,1.0
2020-04-08,-0.13992079009374844,-0.6841630320348925,-0.0,-0.445981851907555,-0.23655186243545392,0.0,1.0
2020-04-09,-0.1385884601841139,-0.6911061924644097,-0.0,-0.44768348508476286,-0.2378389254992706,0.0,1.0
2020-04-13,-0.14296486201176292,-0.68217463429347,-0.0,-0.4487005479314332,-0.23958176242899512,0.0,1.0
2020-04-14,-0.16080402010050251,-0.668894472361809,-0.0,-0.44952261306532665,-0.23331658291457286,0.0,1.0
2020-04-15,-0.1344449451704972,-0.6793350358019128,-0.0,-0.44499524310249866,-0.2448550398077212,0.0,1.0
2020-04-16,-0.14553814628782766,-0.6673663692930505,-0.0,-0.4503835869755354,-0.23567483819376764,0.0,1.0
2020-04-17,-0.12554188488235146,-0.6782519357506203,-0.0,-0.4524018342646654,-0.24963039065828052,0.0,1.0
2020-04-20,-0.12689427147258472,-0.6768779901310022,-0.0,-0.45197004233148813,-0.24907947799514066,0.0,1.0
2020-04-21,-0.12865879747313316,-0.6707774394080487,-0.0,-0.45989479777514913,-0.2574686029245212,0.0,1.0
2020-04-22,-0.11549627108463886,-0.6794634366084389,-0.0,-0.4581560638670604,-0.2495119875869663,0.0,1.0
2020-04-23,-0.11209159313051521,-0.6801739869509786,-0.0,-0.45634077444191684,-0.25118116141289404,0.0,1.0
2020-04-24,-0.10861892006909155,-0.6876361178561594,-0.0,-0.4556287080381506,-0.2514331489223221,0.0,1.0
2020-04-27,-0.11388060823166914,-0.682431924647411,-0.0,-0.4548210125504146,-0.25393922693454246,0.0,1.0
2020-04-28,-0.11569958177856803,-0.6790213117627908,-0.0,-0.4562620520397686,-0.2533370063359295,0.0,1.0
2020-04-29,-0.11860034064722975,-0.6771115118725579,-0.0,-0.457619477006312,-0.2514277126540427,0.0,1.0
2020-04-30,-0.12081282342547014,-0.6977659977281333,-0.0,-0.4543733434305187,-0.2513189448441247,0.0,1.0
2020-05-01,-0.1306092574832164,-0.6920650143859471,-0.0,-0.45805360658220184,-0.2430972691938822,0.0,1.0
2020-05-04,-0.13540854072825184,-0.6873600241576285,-0.0,-0.4631470343994564,-0.2305040388535192,0.0,1.0
2020-05-05,-0.1353956906967378,-0.6881292790978655,-0.0,-0.4625453080950463,-0.2310712847362062,0.0,1.0
2020-05-06,-0.13041727487793828,-0.687622690894448,-0.0,-0.4628781396285297,-0.23581819096995016,0.0,1.0
2020-05-07,-0.12691250976734805,-0.6867895041968088,-0.0,-0.46585839235752274,-0.2410203412900461,0.0,1.0
2020-05-08,-0.12677972935513948,-0.6859360431418995,-0.0,-0.4660181941889474,-0.2412368016531008,0.0,1.0
2020-05-11,-0.11482355328918994,-0.7057107339472816,-0.0,-0.46282061039652944,-0.2536215338559505,0.0,1.0
2020-05-12,-0.10764268116126083,-0.7067638617256357,-0.0,-0.46364075080643113,-0.26189327169744225,0.0,1.0
2020-05-13,-0.10504927359544854,-0.7108351112465712,-0.0,-0.46571167327034435,-0.2582799959361983,0.0,1.0
2020-05-14,-0.11212820447802825,-0.7047189187818546,-0.0,-0.474579709409945,-0.2443137155463144,0.0,1.0
2020-05-15,-0.11526076925027257,-0.7108085494789685,-0.0,-0.4750640196749576,-0.23427397885449153,0.0,1.0
2020-05-18,-0.11205154118241537,-0.7059626073774634,-0.0,-0.4740272865083376,-0.23448711470439618,0.0,1.0
2020-05-19,-0.08236586131157829,-0.7721734128229265,-0.0,-0.48182721472649304,-0.2784489070180943,0.0,1.0
2020-05-20,-0.08017263928851688,-0.7734240125555847,-0.0,-0.48391315720638245,-0.27821082919173423,0.0,1.0
2020-05-21,-0.07949637463026464,-0.7767714577389211,-0.0,-0.4843598670261498,-0.27696777739968065,0.0,1.0
2020-05-22,-0.07691704358283877,-0.7791837695103141,-0.0,-0.4838034981306701,-0.27454312531046565,0.0,1.0
2020-05-26,-0.07633348157061763,-0.7766238522510267,-0.0,-0.48491903628325533,-0.27807570565307244,0.0,1.0
2020-05-27,-0.041757021209076005,-0.794388321785582,-0.0,-0.4870682815888296,-0.3213360131168351,0.0,1.0
2020-05-28,-0.025668306955712195,-0.803537704481979,-0.0,-0.48668705944939483,-0.34406171033382094,0.0,1.0
2020-05-29,-0.008528271621440984,-0.8201309985296084,-0.0,-0.47544445929688545,-0.3693356503141291,0.0,1.0
2020-06-01,-0.004441352739726028,-0.8290346746575343,-0.0,-0.47321810787671237,-0.3688195633561644,0.0,1.0
2020-06-02,-0.008896175450856022,-0.820920794474158,-0.0,-0.486709490149703,-0.3711398392775553,0.0,1.0
2020-06-03,-0.00809553266453296,-0.8208224630859848,-0.0,-0.48815255103413036,-0.37247518894058795,0.0,1.0
2020-06-04,-0.004754575935799483,-0.8413125927554553,-0.0,-0.5099763645358104,-0.39226625625240474,0.0,1.0
2020-06-05,-0.0,-0.8399472353523141,-0.0,-0.5043970539738376,-0.4037869627349676,0.0,1.0
2020-06-08,-0.0,-0.8480670600562511,-0.0,-0.5050184746043126,-0.4043180940826119,0.0,1.0
2020-06-09,-0.002893598258329429,-0.8473282442748091,-0.0,-0.5100724777468515,-0.39554110287430755,0.0,1.0
2020-06-10,-0.0,-0.8523550974285478,-0.0,-0.509880660364358,-0.39387591985227244,0.0,1.0
2020-06-11,-0.0,-0.8658671382778822,-0.0,-0.4971813860948381,-0.40032607494196976,0.0,1.0
2020-06-12,-0.0,-0.8460988814686563,-0.0,-0.4988594827823123,-0.40327589523731,0.0,1.0
2020-06-15,-0.00030245538783029504,-0.846737606203085,-0.0,-0.4995738128626027,-0.403008056311694,0.0,1.0
2020-06-16,-0.001291634604814774,-0.8399747169396504,-0.0,-0.5019237111135539,-0.40496867099043643,0.0,1.0
2020-06-17,-0.0,-0.8363481650242925,-0.0,-0.5019351651066399,-0.4066317147484285,0.0,1.0
2020-06-18,-0.0,-0.8359953894286185,-0.0,-0.5019210714089687,-0.40644382238322635,0.0,1.0
2020-06-19,-0.0010156464452374416,-0.8365907219324732,-0.0,-0.5016744441394455,-0.4057095800164699,0.0,1.0
2020-06-22,-0.0016467682173734045,-0.8371895155756828,-0.0,-0.5014409221902018,-0.4043364896390833,0.0,1.0
2020-06-23,-0.0,-0.8326974280146029,-0.0,-0.5016057753012544,-0.4105843924130548,0.0,1.0
2020-06-24,-0.003107298025628334,-0.8327833690810098,-0.0,-0.50640708353957,-0.40752351097178685,0.0,1.0
2020-06-25,-0.0,-0.8323136437213641,-0.0,-0.5065708249883399,-0.4046750253779253,0.0,1.0
2020-06-26,-0.0004942882249560633,-0.8342761423550089,-0.0,-0.5081832161687171,-0.4030920474516696,0.0,1.0
2020-06-29,-0.0,-0.8303231287855948,-0.0,-0.5035766163291034,-0.4068298298023953,0.0,1.0
2020-06-30,-0.0,-0.8421009212154544,-0.0,-0.5031211329575141,-0.40467482469407406,0.0,1.0
2020-07-01,-0.0,-0.8421226285400054,-0.0,-0.5050591146549354,-0.40233709100907333,0.0,1.0
2020-07-02,-0.0,-0.8524793730511327,-0.0,-0.49041088330251936,-0.41654019150638816,0.0,1.0
2020-07-06,-0.0,-0.8518989089904709,-0.0,-0.4925286562629472,-0.41759425493716334,0.0,1.0
2020-07-07,-0.0,-0.846494628419537,-0.0,-0.5037656440358844,-0.41862332484217524,0.0,1.0
2020-07-08,-0.0,-0.8462476443853232,-0.0,-0.5049052211506485,-0.4201585190111961,0.0,1.0
2020-07-09,-0.0,-0.8446168768186226,-0.0,-0.5067479562144935,-0.41986975197450466,0.0,1.0
2020-07-10,-0.0,-0.8455313842316752,-0.0,-0.5095469031453512,-0.4161562976305944,0.0,1.0
2020-07-13,-0.0,-0.8445004570257318,-0.0,-0.5113425477107165,-0.41400991607345644,0.0,1.0
2020-07-14,-0.0,-0.8430655923803195,-0.0,-0.5078771769526816,-0.4178087881053244,0.0,1.0
2020-07-15,-0.0,-0.8402448821296988,-0.0,-0.5093492894540016,-0.4205656666389651,0.0,1.0
2020-07-16,-0.0,-0.8391527066315935,-0.0,-0.5089574968849508,-0.420822372975218,0.0,1.0
2020-07-17,-0.0,-0.8361596009975062,-0.0,-0.5073150457190357,-0.427376004433361,0.0,1.0
2020-07-20,-0.0,-0.8341810500569777,-0.0,-0.5177186692237138,-0.42752716862614304,0.0,1.0
2020-07-21,-0.0,-0.8346806678334305,-0.0,-0.5134594549545796,-0.4298691557629802,0.0,1.0
2020-07-22,-0.0,-0.8425990367751455,-0.0,-0.5102029453523009,-0.4310848807104479,0.0,1.0
2020-07-23,-0.0,-0.8497670915734568,-0.0,-0.5162199101838164,-0.42336336503863214,0.0,1.0
2020-07-24,-0.0,-0.8513954331279449,-0.0,-0.5109710876292971,-0.425711656954861,0.0,1.0
2020-07-27,-0.0,-0.8530609967074055,-0.0,-0.5232992912550924,-0.4139460907416709,0.0,1.0
2020-07-28,-0.0,-0.8517887563884157,-0.0,-0.5272432764543246,-0.4137179881028849,0.0,1.0
2020-07-29,-0.001985403092754677,-0.8478230474539303,-0.0,-0.529571320712508,-0.4169626129023238,0.0,1.0
2020-07-30,-0.029210406207211322,-0.8741727521679599,-0.0,-0.5590483797352807,-0.390204244637152,0.0,1.0
2020-07-31,-0.023017098415966147,-0.8772516726711272,-0.0,-0.5631040201292389,-0.39589409275461773,0.0,1.0
2020-08-03,-0.005903017737848423,-0.8995047224141903,-0.0,-0.5652787376180605,-0.40886316516931587,0.0,1.0
2020-08-04,-0.006328385686342194,-0.8999539753768266,-0.0,-0.5626510182947877,-0.407605568979404,0.0,1.0
2020-08-05,-0.00289904991532478,-0.9003702746921555,-0.0,-0.5602916271994031,-0.40678549900973054,0.0,1.0
2020-08-06,-0.0014928801102434542,-0.9041685806155259,-0.0,-0.5601745521359669,-0.40508727606798345,0.0,1.0
2020-08-07,-0.007071403932390479,-0.9001092330688744,-0.0,-0.5556226284925836,-0.4117511785673221,0.0,1.0
2020-08-10,-0.004886602086866539,-0.9013768719997701,-0.0,-0.5552329759406709,-0.41297536577653854,0.0,1.0
2020-08-11,-0.0,-0.8980754293604903,-0.0,-0.5537527689076839,-0.4249590057823423,0.0,1.0
2020-08-12,-0.0,-0.8974764768509194,-0.0,-0.5496503898943976,-0.4303513365752597,0.0,1.0
2020-08-13,-0.0,-0.8989500934848267,-0.0,-0.5452610384006903,-0.43221630950668777,0.0,1.0
2020-08-14,-0.0,-0.8964971361137496,-0.0,-0.5443686497999597,-0.4374406355237026,0.0,1.0
2020-08-17,-0.0,-0.8955442979678775,-0.0,-0.5449599907892464,-0.4378561971101261,0.0,1.0
2020-08-18,-0.0,-0.8903790255273836,-0.0,-0.5431260252683685,-0.4444412467263361,0.0,1.0
2020-08-19,-0.0,-0.8906205072172064,-0.0,-0.5413767324170453,-0.44338374834665595,0.0,1.0
2020-08-20,-0.0,-0.8915506729552515,-0.0,-0.539687104566893,-0.4446681237777523,0.0,1.0
2020-08-21,-0.0,-0.8896355647454122,-0.0,-0.5473995577381465,-0.43479509491398866,0.0,1.0
2020-08-24,-0.0,-0.8894696034230251,-0.0,-0.5488039514114235,-0.4333917238606668,0.0,1.0
2020-08-25,-0.0,-0.8907048888378238,-0.0,-0.5481128281725742,-0.433618659160108,0.0,1.0
2020-08-26,-0.0,-0.8907362738341374,-0.0,-0.548386170457156,-0.43246037215713307,0.0,1.0
2020-08-27,-0.0,-0.8913068442811208,-0.0,-0.5467099219108865,-0.43290652273771246,0.0,1.0
2020-08-28,-0.0,-0.8865742733350549,-0.0,-0.5469570457088749,-0.4358268055435999,0.0,1.0
2020-08-31,-0.0,-0.8871828722305132,-0.0,-0.5490471817242567,-0.4337045115371369,0.0,1.0
2020-09-01,-0.0,-0.8875656441013574,-0.0,-0.5491147014090165,-0.4329784486469423,0.0,1.0
2020-09-02,-0.0,-0.8860995553005308,-0.0,-0.5469803471524888,-0.4359489312867594,0.0,1.0
2020-09-03,-0.0,-0.8941237231722714,-0.0,-0.5498967060713875,-0.4252553655457363,0.0,1.0
2020-09-04,-0.0,-0.8960745632844439,-0.0,-0.5327786831346313,-0.43016839637476056,0.0,1.0
