Date,AMRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-01,1.0,-0.0,-1.2937549628660843,-0.0,-1.3006212340604417,-1.0766032976785465,0.0
2019-02-04,1.0,-0.0,-1.2920928494698987,-0.0,-1.300686562981645,-1.077670356358881,0.0
2019-02-05,1.0,-0.0,-1.2795463032113517,-0.0,-1.2961631814787153,-1.0919529499626586,0.0
2019-02-06,1.0,-0.0,-1.2641817503265536,-0.0,-1.294971076693413,-1.1058966225041986,0.0
2019-02-07,1.0,-0.0,-1.2684635866772551,-0.0,-1.3069089550147148,-1.0960433503059746,0.0
2019-02-08,1.0,-0.0,-1.2440744004823971,-0.0,-1.306925182058537,-1.0874344821188366,0.0
2019-02-11,1.0,-0.0,-1.2375662359393882,-0.0,-1.313423817049363,-1.0971460444361811,0.0
2019-02-12,1.0,-0.0,-1.2397557223439466,-0.0,-1.3249731947228567,-1.0970584121952356,0.0
2019-02-13,1.0,-0.0,-1.2551743427186277,-0.0,-1.3202964758530673,-1.0860991982099573,0.0
2019-02-14,1.0,-0.0,-1.223879201533355,-0.0,-1.3531859193118603,-1.0977981394044225,0.0
2019-02-15,1.0,-0.0,-1.2396574316735305,-0.0,-1.3472950205915386,-1.0929427180831148,0.0
2019-02-19,1.0,-0.0,-1.2226741467975688,-0.0,-1.3616175783076203,-1.0907900888265545,0.0
2019-02-20,1.0,-0.0,-1.0088517641191872,-0.0,-1.244109213315048,-0.9027968250010389,0.0
2019-02-21,1.0,-0.0,-1.0374293189298676,-0.0,-1.2618364418938308,-0.9204996202211158,0.0
2019-02-22,1.0,-0.0,-1.0428571428571427,-0.0,-1.2713863060016908,-0.912299239222316,0.0
2019-02-25,1.0,-0.0,-1.037027697221872,-0.0,-1.2600764930862018,-0.9058126339679737,0.0
2019-02-26,1.0,-0.0,-1.0437599932676933,-0.0,-1.2620129596903138,-0.901918707397122,0.0
2019-02-27,1.0,-0.0,-1.0331062157756135,-0.0,-1.2792709944404965,-0.8677005392300297,0.0
2019-02-28,1.0,-0.0,-1.0181719893546242,-0.0,-1.2583166999334663,-0.8818612774451098,0.0
2019-03-01,1.0,-0.0,-1.0237293770519054,-0.0,-1.2575738685949382,-0.874412999210406,0.0
2019-03-04,1.0,-0.0,-1.0245116336941644,-0.0,-1.2371946414499606,-0.8857782754759239,0.0
2019-03-05,1.0,-0.0,-0.9843933054393306,-0.0,-1.3090794979079499,-0.8906276150627616,0.0
2019-03-06,1.0,-0.0,-0.9830060422960725,-0.0,-1.3337948976166498,-0.8792379993286338,0.0
2019-03-07,1.0,-0.0,-0.9835256731894966,-0.0,-1.3345459106874058,-0.8631878240508446,0.0
2019-03-08,1.0,-0.0,-0.9641563474012299,-0.0,-1.3889310083396513,-0.8588998399460871,0.0
2019-03-11,1.0,-0.0,-0.9648930575035064,-0.0,-1.4648930575035064,-0.9530592566619916,0.0
2019-03-12,1.0,-0.0,-0.8885348909243772,-0.0,-1.4981636355590955,-1.038276029912828,0.0
2019-03-13,1.0,-0.0,-0.9083307387804119,-0.0,-1.5030022683805542,-1.036472001067473,0.0
2019-03-14,1.0,-0.0,-0.9116090880796762,-0.0,-1.5002000800320128,-1.0344137655062025,0.0
2019-03-15,1.0,-0.0,-0.9151638633604994,-0.0,-1.4554361019594242,-0.9643662216056875,0.0
2019-03-18,1.0,-0.0,-0.9212950659934449,-0.0,-1.489680219682877,-1.0181149791832758,0.0
2019-03-19,1.0,-0.0,-0.9224241347136446,-0.0,-1.4863375838627984,-1.0343004398631537,0.0
2019-03-20,1.0,-0.0,-0.9256503920171062,-0.0,-1.486368496079829,-1.0427209550962224,0.0
2019-03-21,1.0,-0.0,-0.925797256369143,-0.0,-1.5137626937466595,-1.0143862462141457,0.0
2019-03-22,1.0,-0.0,-0.9230319388214125,-0.0,-1.5688259109311742,-1.006612685560054,0.0
2019-03-25,1.0,-0.0,-0.8080127636943805,-0.0,-1.6203687289487678,-1.0034568338946996,0.0
2019-03-26,1.0,-0.0,-0.8030147157489824,-0.0,-1.6239209196224897,-1.0459363957597174,0.0
2019-03-27,1.0,-0.0,-0.7991775801188932,-0.0,-1.6322799803334376,-1.0382157064318598,0.0
2019-03-28,1.0,-0.0,-0.7917653896016809,-0.0,-1.6232732799856944,-1.0554785640842237,0.0
2019-03-29,1.0,-0.0,-0.7865158492421871,-0.0,-1.62453614700228,-1.059864979657531,0.0
2019-04-01,1.0,-0.0,-0.7994633273703041,-0.0,-1.6206618962432915,-1.0521466905187835,0.0
2019-04-02,1.0,-0.0,-0.8215273440984924,-0.0,-1.6454634668569899,-0.9937104112766527,0.0
2019-04-03,1.0,-0.0,-0.8126853450183685,-0.0,-1.643960518744744,-0.969503828619484,0.0
2019-04-04,1.0,-0.0,-0.8090997696260853,-0.0,-1.6453127768917242,-0.9758550416445153,0.0
2019-04-05,1.0,-0.0,-0.8060753880266075,-0.0,-1.6529046563192904,-0.975609756097561,0.0
2019-04-08,1.0,-0.0,-0.7984321020462397,-0.0,-1.6529807777482504,-0.977633094162459,0.0
2019-04-09,1.0,-0.0,-0.7845026642984013,-0.0,-1.6889875666074599,-0.9669626998223801,0.0
2019-04-10,1.0,-0.0,-0.7594583831142971,-0.0,-1.6905615292712066,-0.974998893756361,0.0
2019-04-11,1.0,-0.0,-0.7403246494758724,-0.008005661462249547,-1.7174134194347384,-0.9573178822592772,0.0
2019-04-12,1.0,-0.0,-0.7414990050851206,-0.008180411231483529,-1.7149679416316606,-0.9571523325226621,0.0
2019-04-15,1.0,-0.0,-0.7443332743049407,-0.009075615370993448,-1.7091375951832832,-0.9645829644058792,0.0
2019-04-16,1.0,-0.0,-0.7528238616307801,-0.02325273561595482,-1.6869043416872573,-0.9493028591599012,0.0
2019-04-17,1.0,-0.0,-0.7648897301580314,-0.02346260509750407,-1.6812959457674868,-0.9322973984240877,0.0
2019-04-18,1.0,-0.0,-0.776371864153596,-0.008127938139800537,-1.6684679934976494,-0.9405122797768112,0.0
2019-04-22,1.0,-0.0,-0.7735732828793945,-0.0,-1.677036124433493,-0.9494433933207198,0.0
2019-04-23,1.0,-0.0,-0.7905375778303955,-0.012715951942471278,-1.6612733491186529,-0.9202402876436026,0.0
2019-04-24,1.0,-0.0,-0.7540081254641562,-0.014022978463151458,-1.6664191166834128,-0.9340788956358395,0.0
2019-04-25,1.0,-0.0,-0.717733608673206,-0.06104801239029427,-1.6260970573051108,-0.8972638100154878,0.0
2019-04-26,1.0,-0.0,-0.701649369105551,-0.06963524396020844,-1.640842340984454,-0.8943628612032213,0.0
2019-04-29,1.0,-0.0,-0.6894872899612237,-0.06454114605773374,-1.6439034898750537,-0.9105557949159845,0.0
2019-04-30,1.0,-0.0,-0.6928651539987922,-0.05866620653955655,-1.6467517901820377,-0.9154085065999483,0.0
2019-05-01,1.0,-0.0,-0.7735246491543721,-0.0,-1.778877293990644,-0.9456189276718244,0.0
2019-05-02,1.0,-0.0,-0.7733141391875479,-0.0,-1.761347788924378,-0.9639659903729363,0.0
2019-05-03,1.0,-0.0,-0.7806445812918595,-0.0,-1.7538544522857016,-0.960489054704005,0.0
2019-05-06,1.0,-0.0,-0.7107192039447381,-0.0,-1.7380836035715872,-0.9935142819066234,0.0
2019-05-07,1.0,-0.0,-0.7092630456040536,-0.0,-1.7392212641123657,-0.99635523157614,0.0
2019-05-08,1.0,-0.0,-0.6867932862190812,-0.03838339222614841,-1.6778268551236748,-1.013957597173145,0.0
2019-05-09,1.0,-0.0,-0.6843313902137431,-0.04288111641052817,-1.6825207560501678,-1.0064034622858153,0.0
2019-05-10,1.0,-0.0,-0.6821192052980132,-0.04662251655629139,-1.6883443708609271,-0.997924944812362,0.0
2019-05-13,1.0,-0.0,-0.6846866725507503,-0.03914386584289497,-1.6906443071491615,-0.9985436893203884,0.0
2019-05-14,1.0,-0.0,-0.5435184786817536,-0.15587488706277158,-1.6283182033300347,-0.9746590371294583,0.0
2019-05-15,1.0,-0.0,-0.5394017645792984,-0.17189584678287068,-1.6343877770604691,-0.958166559070368,0.0
2019-05-16,1.0,-0.0,-0.5405056759545924,-0.1722136222910217,-1.628310973512212,-0.9590213278293774,0.0
2019-05-17,1.0,-0.0,-0.5246820435438673,-0.19301573615003234,-1.6233239922397067,-0.9702522095279156,0.0
2019-05-20,1.0,-0.0,-0.5020909678810088,-0.21146798879068768,-1.6226773011424875,-0.9750377236473379,0.0
2019-05-21,1.0,-0.0,-0.49715860168761844,-0.21383674875150682,-1.6208455312553816,-0.9733080764594456,0.0
2019-05-22,1.0,-0.0,-0.48531119618048085,-0.22628930276571033,-1.6212740332917543,-0.9683427244182545,0.0
2019-05-23,1.0,-0.0,-0.47300947562491963,-0.20211808086438282,-1.6253912446940788,-0.9870942846117567,0.0
2019-05-24,1.0,-0.0,-0.44331828634698917,-0.22187207222553446,-1.614257729324589,-0.9791755387105017,0.0
2019-05-28,1.0,-0.0,-0.4221510883482714,-0.22885189927443447,-1.626717883055911,-0.9902688860435339,0.0
2019-05-29,1.0,-0.0,-0.43556426532611936,-0.23239466621224386,-1.630682060239424,-0.9616154730967496,0.0
2019-05-30,1.0,-0.0,-0.4332737182762732,-0.23045477772100154,-1.6305995571452905,-0.963847726111395,0.0
2019-05-31,1.0,-0.0,-0.439991491172091,-0.23352478196128482,-1.6279940438204636,-0.9529461816634758,0.0
2019-06-03,1.0,-0.0,-0.4338518926709338,-0.24017633843414862,-1.6240939341274214,-0.9407825018015344,0.0
2019-06-04,1.0,-0.0,-0.42220338983050854,-0.24097457627118643,-1.6346186440677968,-0.9394491525423729,0.0
2019-06-05,1.0,-0.0,-0.3939533327757799,-0.27979426277494357,-1.6388308104039475,-0.8691143263360375,0.0
2019-06-06,1.0,-0.0,-0.4097297749518949,-0.2571739312306534,-1.6253241863967205,-0.8908223876851,0.0
2019-06-07,1.0,-0.0,-0.448097974248207,-0.24770372855764794,-1.6106614100574592,-0.8875980371597534,0.0
2019-06-10,1.0,-0.0,-0.45538745232806677,-0.2446251204895017,-1.5913415196345502,-0.8995431876283475,0.0
2019-06-11,1.0,-0.0,-0.451790749547578,-0.26354109675518705,-1.6027103236395774,-0.8905349101468795,0.0
2019-06-12,1.0,-0.0,-0.45680000000000004,-0.26833684210526315,-1.6002105263157895,-0.8851789473684211,0.0
2019-06-13,1.0,-0.0,-0.48174844039790926,-0.28945371775417295,-1.5804670375990557,-0.8634715899511044,0.0
2019-06-14,1.0,-0.0,-0.4864271541351797,-0.2867395617849453,-1.5803605353147296,-0.8681977455988517,0.0
2019-06-17,1.0,-0.0,-0.48267713212642954,-0.28742034856732923,-1.5803266236232434,-0.8694771490062033,0.0
2019-06-18,1.0,-0.0,-0.4620053104058667,-0.2888692207190121,-1.5844818139672103,-0.8792514856492603,0.0
2019-06-19,1.0,-0.0,-0.44708405163351966,-0.30904427532270945,-1.5816759870495731,-0.866879703990245,0.0
2019-06-20,1.0,-0.0,-0.44050209205020924,-0.3168619246861925,-1.5672384937238495,-0.8594979079497908,0.0
2019-06-21,1.0,-0.0,-0.4462847845133297,-0.31536568067086657,-1.5482498226876382,-0.8621552839083817,0.0
2019-06-24,1.0,-0.0,-0.42014076881429346,-0.32601724209737204,-1.5210944983549206,-0.8974636624880263,0.0
2019-06-25,1.0,-0.0,-0.39914252414252416,-0.3294205794205794,-1.531135531135531,-0.9027639027639027,0.0
2019-06-26,1.0,-0.0,-0.39414873694286073,-0.3144117524657705,-1.5068875109242998,-0.9462316367722335,0.0
2019-06-27,1.0,-0.0,-0.384836612204068,-0.3242330776925642,-1.5052100700233413,-0.9537345781927309,0.0
2019-06-28,1.0,-0.0,-0.3746615006457526,-0.32587593217514477,-1.5116860392450944,-0.9539224263633713,0.0
2019-07-01,1.0,-0.0,-0.3661438615467821,-0.330573698880892,-1.5166618130382328,-0.9468735699130507,0.0
2019-07-02,1.0,-0.0,-0.37570621468926557,-0.32602193419740777,-1.5082668660684613,-0.9442090395480226,0.0
2019-07-03,1.0,-0.0,-0.38965359504304076,-0.3150496943485674,-1.5013515199401175,-0.9524680833367988,0.0
2019-07-05,1.0,-0.0,-0.38213172657386246,-0.316393102015375,-1.5004778724288386,-0.9564097236650737,0.0
2019-07-08,1.0,-0.0,-0.38297253500644035,-0.31582665060040715,-1.5001038766776085,-0.9561640420492791,0.0
2019-07-09,1.0,-0.0,-0.37188227469238444,-0.31780013302294646,-1.5027851679414699,-0.964541070834719,0.0
2019-07-10,1.0,-0.0,-0.36292036504563074,-0.31208067675126056,-1.5155227736800434,-0.9766637496353711,0.0
2019-07-11,1.0,-0.0,-0.3587690768076057,-0.31990659661412724,-1.5179718121924775,-0.9731882245017095,0.0
2019-07-12,1.0,-0.0,-0.371973618300217,-0.3205460010018367,-1.5218734346301555,-0.959884788779429,0.0
2019-07-15,1.0,-0.0,-0.39676975084512334,-0.34318267184174284,-1.5108718333959352,-0.9226242644296982,0.0
2019-07-16,1.0,-0.0,-0.4039417094659485,-0.35078708923128316,-1.5074115829470958,-0.9133993068604117,0.0
2019-07-17,1.0,-0.0,-0.39049081027258015,-0.354395718375306,-1.4895241256275153,-0.9144504833423225,0.0
2019-07-18,1.0,-0.0,-0.3915637689566587,-0.36272478660810475,-1.4838816607276042,-0.905361730338941,0.0
2019-07-19,1.0,-0.0,-0.3950750352375425,-0.36630461819086313,-1.483293259265401,-0.900920321698035,0.0
2019-07-22,1.0,-0.0,-0.40645801463596143,-0.3692479431099351,-1.4724025302848638,-0.8863439037499483,0.0
2019-07-23,1.0,-0.0,-0.39646206134064943,-0.3647270791531878,-1.4515785594365505,-0.8820277629908685,0.0
2019-07-24,1.0,-0.0,-0.39702212950464266,-0.37436086227348964,-1.4464351454166156,-0.872663312471878,0.0
2019-07-25,1.0,-0.0,-0.39731631484208807,-0.37371134020618557,-1.4462444771723122,-0.8737113402061857,0.0
2019-07-26,1.0,-0.0,-0.4058207979071288,-0.3723839110529758,-1.44166939175932,-0.867724002616089,0.0
2019-07-29,1.0,-0.0,-0.3858895705521473,-0.37349693251533744,-1.441676891615542,-0.888916155419223,0.0
2019-07-30,1.0,-0.0,-0.38880953352650693,-0.376811002734359,-1.4273762396441252,-0.8881361465942946,0.0
2019-07-31,1.0,-0.0,-0.3997879109225875,-0.3764173260461701,-1.4207113141365526,-0.8817603393425238,0.0
2019-08-01,1.0,-0.0,-0.41630027682787824,-0.3642729197199153,-1.4211447646963036,-0.8692802475166911,0.0
2019-08-02,1.0,-0.0,-0.4041324330920036,-0.3821687139022208,-1.4204018547140649,-0.8606524038070447,0.0
2019-08-05,1.0,-0.0,-0.4003900694811263,-0.37592946243549635,-1.4282637844866117,-0.8586404453293244,0.0
2019-08-06,1.0,-0.0,-0.4004552897479931,-0.3810056312153041,-1.3578817045409162,-0.8544270937337752,0.0
2019-08-07,1.0,-0.0,-0.41427602441846545,-0.357499102262299,-1.349239915413159,-0.8689302956549495,0.0
2019-08-08,1.0,-0.0,-0.4229820092341984,-0.36415379716605634,-1.3378044897309345,-0.8553176245820728,0.0
2019-08-09,1.0,-0.0,-0.4393386822270849,-0.36923575654429047,-1.3839452143609692,-0.8596725828673313,0.0
2019-08-12,1.0,-0.0,-0.4328249524657147,-0.3774829078846232,-1.3925725150693797,-0.8425502649783568,0.0
2019-08-13,1.0,-0.0,-0.404121466306408,-0.376255192160342,-1.3964995765616808,-0.8559099891115861,0.0
2019-08-14,1.0,-0.0,-0.4219806763285024,-0.375402576489533,-1.3782206119162639,-0.8501610305958132,0.0
2019-08-15,1.0,-0.0,-0.4494061757719715,-0.3946159936658749,-1.3421615201900239,-0.7726444972288203,0.0
2019-08-16,1.0,-0.0,-0.435057448415696,-0.405756768576313,-1.365562755933686,-0.7692919333677892,0.0
2019-08-19,1.0,-0.0,-0.42756435643564356,-0.4093861386138614,-1.3653861386138615,-0.7580198019801979,0.0
2019-08-20,1.0,-0.0,-0.4344388662687276,-0.41740127287820694,-1.3601612839467132,-0.7410760169190024,0.0
2019-08-21,1.0,-0.0,-0.43648066974687044,-0.42597638510445046,-1.3548157801208387,-0.7317063539075149,0.0
2019-08-22,1.0,-0.0,-0.4351313099543954,-0.4337553074382765,-1.3509592703255229,-0.7115898726214814,0.0
2019-08-23,1.0,-0.0,-0.4359982696920838,-0.4347005387549648,-1.3518817098588225,-0.7099374729639387,0.0
2019-08-26,1.0,-0.0,-0.4180503169109927,-0.43737605474977637,-1.3456079636038418,-0.6874441031224482,0.0
2019-08-27,1.0,-0.0,-0.41807271168608495,-0.44207614074737944,-1.352063281767525,-0.6844484276974632,0.0
2019-08-28,1.0,-0.0,-0.426441894950441,-0.43362210255209555,-1.3527667212986811,-0.68945602122844,0.0
2019-08-29,1.0,-0.0,-0.40461886556916593,-0.4453460248107981,-1.364671920106109,-0.686432082390575,0.0
2019-08-30,1.0,-0.0,-0.39952645266467407,-0.4533245351861196,-1.35616970073361,-0.672514846873423,0.0
2019-09-03,1.0,-0.0,-0.41622417735746675,-0.4746327661718538,-1.3349482578194642,-0.6499748071780163,0.0
2019-09-04,1.0,-0.0,-0.40923363181765327,-0.4774586192192891,-1.3372872814668373,-0.6524402062255301,0.0
