Date,IWF,IWM,MTUM,SPY,VGM,VLUE,VXX
2020-09-14,-0.0665303554576911,-0.1657054978854287,-0.2834574114850932,-0.2318688616266471,1.0,-0.0,0.0
2020-09-15,-0.0675090000349516,-0.16497151445248331,-0.2803467197930866,-0.2347523679703611,1.0,-0.0,0.0
2020-09-16,-0.06958271367334441,-0.16320531886974018,-0.27827836584725746,-0.23856180561630652,1.0,-0.0,0.0
2020-09-17,-0.0699623764108846,-0.1629013911978301,-0.27841455945402044,-0.23863855105433543,1.0,-0.0,0.0
2020-09-18,-0.06883816991633704,-0.16281023558651594,-0.2791507683690972,-0.23947211817831765,1.0,-0.0,0.0
2020-09-21,-0.06846821618594232,-0.16294455334640157,-0.2797885746289555,-0.23900868104172499,1.0,-0.0,0.0
2020-09-22,-0.0706100851526089,-0.16100150681571293,-0.28187966499632056,-0.23862003714475943,1.0,-0.0,0.0
2020-09-23,-0.0692234914850375,-0.16085570117036932,-0.2831137430794029,-0.23883944214731234,1.0,-0.0,0.0
2020-09-24,-0.06629834254143646,-0.15913700258759353,-0.28148821595915796,-0.24146793482061685,1.0,-0.0,0.0
2020-09-25,-0.06631805383095192,-0.16044351947393273,-0.28088983717798494,-0.24124241417303555,1.0,-0.0,0.0
2020-09-28,-0.06492530794094523,-0.16093299554468418,-0.27843102996418273,-0.24289333449812178,1.0,-0.0,0.0
2020-09-29,-0.06547556673303294,-0.15940130636766917,-0.2781620035628209,-0.24342449963323903,1.0,-0.0,0.0
2020-09-30,-0.06547213635807968,-0.15942788285220308,-0.2785316358428948,-0.24297514887969127,1.0,-0.0,0.0
2020-10-01,-0.06521511384271546,-0.1608814080178796,-0.2779543232295013,-0.24200307305489593,1.0,-0.0,0.0
2020-10-02,-0.064856843575419,-0.1607018156424581,-0.2777932960893855,-0.24245810055865924,1.0,-0.0,0.0
2020-10-05,-0.060705439067787734,-0.16563165055995535,-0.2738547953808045,-0.24423472769772878,1.0,-0.0,0.0
2020-10-06,-0.06267105974234263,-0.16106200861182296,-0.272370691909419,-0.24718023813259418,1.0,-0.0,0.0
2020-10-07,-0.06133932615588307,-0.16288631058151284,-0.2716455872617679,-0.24624577540852235,1.0,-0.0,0.0
2020-10-08,-0.061299813715419836,-0.16168456971743939,-0.27246296070614046,-0.24553004056477307,1.0,-0.0,0.0
2020-10-09,-0.061468560685189064,-0.16163567996657616,-0.27245665343639025,-0.24524754543555466,1.0,-0.0,0.0
2020-10-12,-0.06136869952659427,-0.16248955722639935,-0.27165135059871903,-0.24493525480367587,1.0,-0.0,0.0
2020-10-13,-0.06020386863345395,-0.16356456999721683,-0.27136097968271644,-0.24436404119120514,1.0,-0.0,0.0
2020-10-14,-0.05985744089012517,-0.1644645340751043,-0.2710883171070932,-0.2430980528511822,1.0,-0.0,0.0
2020-10-15,-0.05925707034712928,-0.16461263015174957,-0.2715500008691269,-0.24281666637695773,1.0,-0.0,0.0
2020-10-16,-0.05931437313121479,-0.16627842291912942,-0.269956887559975,-0.2428551561087546,1.0,-0.0,0.0
2020-10-19,-0.059462559966627256,-0.16660293401932835,-0.2684245289577974,-0.24365570465132447,1.0,-0.0,0.0
2020-10-20,-0.05845678261926677,-0.1668258626977649,-0.269255483579653,-0.24214584672027228,1.0,-0.0,0.0
2020-10-21,-0.05877756554957458,-0.16752908491057475,-0.2682583781906581,-0.24184754297621114,1.0,-0.0,0.0
2020-10-22,-0.0588796889374924,-0.16743911541599404,-0.26719783367182215,-0.24230588970473363,1.0,-0.0,0.0
2020-10-23,-0.06032357740513141,-0.1656598271013436,-0.26774988716453146,-0.2421969933687463,1.0,-0.0,0.0
2020-10-26,-0.06009999305603777,-0.16538782029025761,-0.2680369418790362,-0.24246580098604262,1.0,-0.0,0.0
2020-10-27,-0.058225652588674015,-0.1648946318619374,-0.2690486514612783,-0.24228601162084817,1.0,-0.0,0.0
2020-10-28,-0.058972491067402086,-0.16458528462899363,-0.26896659381829535,-0.24196066187948798,1.0,-0.0,0.0
2020-10-29,-0.049209199530354304,-0.16675875405760066,-0.2708577940465502,-0.23983009876372677,1.0,-0.0,0.0
2020-10-30,-0.047959395069401285,-0.16618327463572957,-0.27239140943305024,-0.2398832953525309,1.0,-0.0,0.0
2020-11-02,-0.04109234564493591,-0.16656028429968775,-0.27222385150171646,-0.24524298307657805,1.0,-0.0,0.0
2020-11-03,-0.04280934147435234,-0.16520059332850393,-0.2720342198765049,-0.24474800786505227,1.0,-0.0,0.0
2020-11-04,-0.04305486133852703,-0.16317068546510627,-0.27182474706561643,-0.2455230183215843,1.0,-0.0,0.0
2020-11-05,-0.038626387813064815,-0.16684740511231605,-0.268869954385059,-0.24695756949823564,1.0,-0.0,0.0
2020-11-06,-0.03760342662515267,-0.16577503311372196,-0.2694166824351057,-0.2473982075585296,1.0,-0.0,0.0
