Date,IWF,IWM,MESO,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.5367948618741778,1.0,-1.370270061131316,-2.7180221310841133,-2.1129768629575176,0.0
2019-09-09,-0.0,-0.5401098476057863,1.0,-1.3693045563549162,-2.7157886593950646,-2.1105438230061115,0.0
2019-09-10,-0.0,-0.5271281932546115,1.0,-1.3874353631241803,-2.7199197345064445,-2.0832754495639425,0.0
2019-09-11,-0.0,-0.7223094077806228,1.0,-1.2627405633104816,-2.864210787147931,-2.4104237218138267,0.0
2019-09-12,-0.0,-0.7647058823529411,1.0,-1.198680292910598,-2.756095598294037,-2.327512674016255,0.0
2019-09-13,-0.0,-0.7540115532734274,1.0,-1.204589216944801,-2.748956996148909,-2.3154685494223366,0.0
2019-09-16,-0.0,-0.7575295157015501,1.0,-1.1774957834712072,-2.7689342221508313,-2.3275238936631597,0.0
2019-09-17,-0.0,-0.8241371025866902,1.0,-1.15496115960599,-2.743893649395371,-2.285256666933611,0.0
2019-09-18,-0.0,-0.6783652385293224,1.0,-1.0462625341841385,-2.6216195685202064,-2.2502278942570646,0.0
2019-09-19,-0.0,-0.6665912006641009,1.0,-1.0353180892008151,-2.6149724549090636,-2.2297185118104297,0.0
2019-09-20,-0.0,-0.701625708884688,1.0,-1.0660113421550093,-2.5890359168241965,-2.2047637051039697,0.0
2019-09-23,-0.0,-0.7007998792635074,1.0,-1.0608964684575912,-2.5829308783579834,-2.201403561726532,0.0
2019-09-24,-0.0,-0.7023540063377095,1.0,-1.0729591066847746,-2.5752225743171877,-2.194356420703184,0.0
2019-09-25,-0.0,-0.6834776063229206,1.0,-1.0696273993225442,-2.579751599548363,-2.1944298080541964,0.0
2019-09-26,-0.0,-0.6380937763794029,1.0,-1.2819430588596423,-2.6088558053871536,-2.1451154938224235,0.0
2019-09-27,-0.0,-0.6166900202397634,1.0,-1.31192589132804,-2.6634750116767867,-2.1925112875603303,0.0
2019-09-30,-0.0,-0.573607634543179,1.0,-1.35450563204005,-2.6799906132665834,-2.214173967459324,0.0
2019-10-01,-0.0,-0.5437539135879774,1.0,-1.3784439574201626,-2.6817470256731366,-2.223231058234189,0.0
2019-10-02,-0.0,-0.5772878141299194,1.0,-1.4698119171803379,-2.690216532321795,-2.1653232179547968,0.0
2019-10-03,-0.0,-0.659880521930514,1.0,-1.4459204527590002,-2.6624744537022482,-2.092123879893099,0.0
2019-10-04,-0.0,-0.7263225598970896,1.0,-1.4858498150828108,-2.6958514230583694,-2.1317735970413247,0.0
2019-10-07,-0.0,-0.7270255138766696,1.0,-1.459489722466608,-2.6815964168599535,-2.129968807486203,0.0
2019-10-08,-0.0,-0.728973456987528,1.0,-1.4532299328429805,-2.6824432363287496,-2.1302366485449316,0.0
2019-10-09,-0.0,-0.7322890991492407,1.0,-1.433012642124513,-2.6816410908801784,-2.1041583843523894,0.0
2019-10-10,-0.0,-0.8351041924058973,1.0,-1.5543200724816735,-2.6738324684951813,-2.173297092496499,0.0
2019-10-11,-0.0,-0.8560977637376341,1.0,-1.6581594480006652,-2.62274503283731,-2.176240751517167,0.0
2019-10-14,-0.0,-0.7996649916247905,1.0,-1.7536013400335009,-2.6845896147403683,-2.1373534338358455,0.0
2019-10-15,-0.0,-0.801626561582963,1.0,-1.7805818730611218,-2.6840781420306867,-2.118135323216232,0.0
2019-10-16,-0.0,-0.8302576749723616,1.0,-1.8510077387532953,-2.7139212518071267,-2.108937834849902,0.0
2019-10-17,-0.0,-0.8270792375416702,1.0,-1.8781947174972222,-2.7273271219762374,-2.1152235233780665,0.0
2019-10-18,-0.0,-0.8800103216927576,1.0,-1.9109753999655943,-2.6938757956304835,-2.116549114054705,0.0
2019-10-21,-0.0,-0.8492241379310345,1.0,-1.9211206896551722,-2.7030172413793103,-2.1472413793103446,0.0
2019-10-22,-0.0,-0.8395104591615311,1.0,-1.9525214825101989,-2.730405346758094,-2.1573648120822844,0.0
2019-10-23,-0.0,-0.8455051295426883,1.0,-1.9245348635019996,-2.7359589636584944,-2.188141192836029,0.0
2019-10-24,-0.0,-0.8475810031069685,1.0,-2.0314247669773633,-2.7913892587660896,-2.206657789613848,0.0
2019-10-25,-0.0,-0.8488382288469969,1.0,-1.982639193336256,-2.752827707145989,-2.183779044278825,0.0
2019-10-28,-0.0,-0.906964566241927,1.0,-1.9956362366905218,-2.700558561703613,-2.1243672543201257,0.0
2019-10-29,-0.0,-0.5533980582524272,1.0,-1.6726768377253816,-2.8878192053520437,-2.0446275597617687,0.0
2019-10-30,-0.0,-0.5565259582726831,1.0,-1.6542940320232895,-2.8535500566068253,-2.022400129387029,0.0
2019-10-31,-0.0,-0.5576923076923077,1.0,-1.6643946770529048,-2.8453424212917886,-2.0468192145407333,0.0
2019-11-01,-0.0,-0.5710194730813288,1.0,-1.6935035182457863,-2.882343315333006,-2.035018818523973,0.0
2019-11-04,-0.0,-0.5367472347398606,1.0,-1.7438754608766898,-2.908643998361327,-2.004014748054076,0.0
2019-11-05,-0.0,-0.5815626568512632,1.0,-1.946126819474653,-2.890413250794713,-1.94729797557303,0.0
2019-11-06,-0.0,-0.5733617021276596,1.0,-1.9783829787234044,-2.9192340425531915,-2.0396595744680854,0.0
2019-11-07,-0.0,-0.589202077833603,1.0,-1.9797326066592862,-2.911436600527974,-2.0352550455590563,0.0
2019-11-08,-0.0,-0.5582978723404256,1.0,-1.9901276595744681,-2.916936170212766,-2.0453617021276598,0.0
2019-11-11,-0.0,-0.5408533425462083,1.0,-2.069960269476594,-2.9454137156676454,-2.080756607358784,0.0
2019-11-12,-0.0,-0.5000431592576609,1.0,-2.080966767371601,-2.956668105308589,-2.0941735002157964,0.0
2019-11-13,-0.0,-0.5267794221282593,1.0,-2.311134601832276,-2.9017794221282593,-2.06915081042988,0.0
2019-11-14,-0.0,-0.5236920908930773,1.0,-2.313722036286771,-2.8906993130174388,-2.079355293288709,0.0
2019-11-15,-0.0,-0.5196787857394988,1.0,-2.3460112954465226,-2.876103070949523,-2.0826861983762797,0.0
2019-11-18,-0.0,-0.4994289730299569,1.0,-2.340859175964157,-2.8772731265922866,-2.0673811824650796,0.0
2019-11-19,-0.0,-0.6794871794871795,1.0,-2.3627932351336605,-2.9214402618657935,-2.128841607565012,0.0
2019-11-20,-0.0,-0.6867677776768687,1.0,-2.370720188902007,-2.9109072745436384,-2.1134320225229315,0.0
2019-11-21,-0.0,-0.6438815421866269,1.0,-2.548519277332837,-2.9112497671819706,-2.2090705904265224,0.0
2019-11-22,-0.0,-0.6257873286402371,1.0,-2.5452945535383473,-2.9095035198221564,-2.1821044831419045,0.0
2019-11-25,-0.0,-0.6261094674556212,1.0,-2.546597633136095,-2.9055103550295853,-2.1673446745562126,0.0
2019-11-26,-0.0,-0.5807553790747069,1.0,-2.5537907470680583,-2.9175362452673377,-2.1823806445655185,0.0
2019-11-27,-0.0,-0.634862385321101,1.0,-2.5128440366972473,-2.8694495412844034,-2.157247706422018,0.0
2019-11-29,-0.0,-0.6397375820056233,1.0,-2.6268041237113398,-2.952108716026242,-2.1534208059981257,0.0
2019-12-02,-0.0,-0.6780263031582989,1.0,-2.778439089949122,-2.9829125467985027,-2.1603148699241626,0.0
2019-12-03,-0.0,-0.6574522656027357,1.0,-2.731262467939584,-2.954022988505747,-2.1566448180868245,0.0
2019-12-04,-0.0,-0.7341676147136897,1.0,-2.7183352294273795,-2.9106939704209327,-2.117273416761471,0.0
2019-12-05,-0.0,-0.7184503631961259,1.0,-2.8255690072639226,-2.9292978208232445,-2.2120096852300244,0.0
2019-12-06,-0.0,-0.8103326256192498,1.0,-2.9880699625922555,-3.08088160954403,-2.2309169952482053,0.0
2019-12-09,-0.0,-0.6717943423497832,1.0,-3.1420607061738592,-3.1929589097666735,-2.3173652694610776,0.0
2019-12-10,-0.0,-0.6835990888382687,1.0,-3.8211845102505695,-3.623348519362187,-2.261389521640091,0.0
2019-12-11,-0.0,-0.6665904151892943,1.0,-3.8543978039574522,-3.6350223035571316,-2.2817110831522363,0.0
2019-12-12,-0.0,-0.6331295163979989,1.0,-3.715953307392996,-3.5335186214563645,-2.234685936631462,0.0
2019-12-13,-0.0,-0.6395660925967345,1.0,-3.794341310668754,-3.5422724222768953,-2.2068888391858645,0.0
2019-12-16,-0.0,-0.6255877528704209,1.0,-3.7626025150355384,-3.462329141607436,-2.0843083652269,0.0
2019-12-17,-0.0,-0.5501668520578421,1.0,-3.95539488320356,-3.576974416017798,-2.0409343715239157,0.0
2019-12-18,-0.1063049853372434,-0.6846285434995113,1.0,-4.3509286412512225,-3.8725562072336266,-2.2045454545454546,0.0
2019-12-19,-0.11185203824861602,-0.742450931051837,1.0,-4.511701056869653,-3.9596124811273277,-2.2560392551585307,0.0
2019-12-20,-0.12243346007604564,-0.79404309252218,1.0,-4.566032953105197,-3.9679340937896073,-2.22382762991128,0.0
2019-12-23,-0.13373202697544218,-0.8399287441150274,1.0,-4.567247741442932,-3.989184374602367,-2.194172286550452,0.0
2019-12-24,-0.1546780684104628,-0.8497233400402416,1.0,-4.466549295774648,-3.946051307847083,-2.158450704225352,0.0
2019-12-26,-0.17001254705144292,-0.8565872020075282,1.0,-4.4486825595984945,-3.935006273525722,-2.136762860727729,0.0
2019-12-27,-0.1689785624211854,-0.8876418663303909,1.0,-4.490668348045397,-3.9315258511979825,-2.1315258511979827,0.0
2019-12-30,-0.23575788402848424,-0.8741098677517802,1.0,-4.579984740590031,-3.9722787385554423,-2.0540437436419126,0.0
2019-12-31,-0.21146545178435835,-0.8759807643634523,1.0,-4.572260187294356,-3.9534295115160716,-2.041888129587446,0.0
2020-01-02,-0.20864400353848098,-0.8866422342979906,1.0,-4.565525085302666,-3.94300518134715,-2.0336155693163147,0.0
2020-01-03,-0.21595355294711602,-0.8344061592830999,1.0,-4.529471159914174,-3.961756910261265,-2.0798939795531997,0.0
2020-01-06,-0.2967914438502674,-0.8502673796791445,1.0,-4.510440539852305,-3.9685510567863513,-2.1063152533740768,0.0
2020-01-07,-0.30487960249713336,-0.8520830679067396,1.0,-4.507962797808638,-3.974136832717543,-2.101414192890814,0.0
2020-01-08,-0.3058747579083279,-0.841187863137508,1.0,-4.577663008392511,-4.011362169141381,-2.17546804389929,0.0
2020-01-09,-0.3144047929148216,-0.8806980984631414,1.0,-4.598853868194842,-4.022271424850222,-2.207996874185986,0.0
2020-01-10,-0.34891944990176815,-0.8884086444007858,1.0,-4.621218074656189,-4.025409299279633,-2.2134905042567126,0.0
2020-01-13,-0.36166863439590713,-0.8891512527876164,1.0,-4.6427915518824605,-4.020595566050111,-2.203987931260658,0.0
2020-01-14,-0.5061939905113336,-0.834870848708487,1.0,-4.7080917237743805,-4.02227200843437,-2.1072746441750128,0.0
2020-01-15,-0.5364420062695925,-0.8352925809822362,1.0,-4.649686520376176,-3.973092998955068,-2.0670062695924765,0.0
2020-01-16,-0.5310579312148556,-0.8367987446057279,1.0,-4.66392049169609,-3.9798613835491046,-2.0655158885837586,0.0
2020-01-17,-0.5743409946760161,-0.838462537332814,1.0,-4.581093364498117,-3.972341254382548,-2.018958576808207,0.0
2020-01-21,-0.6437323279924599,-0.8182307795879897,1.0,-4.790090211390871,-4.125757371751717,-2.0865760064629053,0.0
2020-01-22,-0.6390835579514824,-0.8047169811320755,1.0,-4.815902964959569,-4.126280323450135,-2.0912398921832884,0.0
2020-01-23,-0.6792221920043514,-0.7742725047593146,1.0,-4.814114767473485,-4.157193364155562,-2.173239053576285,0.0
2020-01-24,-0.6809647800465946,-0.7685350143894751,1.0,-4.866246402631219,-4.197341373167055,-2.1913114978758395,0.0
2020-01-27,-0.6317013129102844,-0.7368708971553609,1.0,-4.911515317286652,-4.178200218818381,-2.2179978118161925,0.0
2020-01-28,-0.5395567494963062,-0.7924781732706514,1.0,-4.890261920752183,-4.103559435862995,-2.1062458025520483,0.0
2020-01-29,-0.4975429975429975,-0.8280098280098279,1.0,-5.017881517881517,-4.167485667485668,-2.139230139230139,0.0
2020-01-30,-0.5643278868598104,-0.8216394342990525,1.0,-5.025264314156254,-4.230811478786214,-2.0885624056020866,0.0
2020-01-31,-0.5091034482758621,-0.9002758620689655,1.0,-5.031586206896552,-4.243310344827587,-2.1088275862068966,0.0
2020-02-03,-0.4663616792249731,-0.8388051668460711,1.0,-4.9237082884822385,-4.155139935414424,-2.0714477933261572,0.0
2020-02-04,-0.42671489817792074,-0.8042604501607717,1.0,-4.902599142550911,-4.160235798499464,-2.1038317256162915,0.0
2020-02-05,-0.31693698484445626,-0.8253124169103963,1.0,-4.935921297527254,-4.161659133209253,-2.0545067801116725,0.0
2020-02-06,-0.39653333333333335,-0.8162666666666667,1.0,-5.0229333333333335,-4.129200000000001,-1.9682666666666668,0.0
2020-02-07,-0.38653001464128844,-0.8300279515506455,1.0,-5.015173698921869,-4.116997204844935,-1.9616664448289631,0.0
2020-02-10,-0.37374537770734284,-0.8305599577390387,1.0,-4.975171685155837,-4.08716323296355,-1.9397781299524566,0.0
2020-02-11,-0.34210526315789475,-0.8252631578947368,1.0,-4.947631578947369,-4.074605263157895,-1.968157894736842,0.0
2020-02-12,-0.3555205461467769,-0.8142313246685047,1.0,-4.952212157017198,-4.0760141788105555,-1.9306813706183537,0.0
2020-02-13,-0.34466971877043817,-0.8409417920209287,1.0,-4.9419228253760625,-4.06710268149117,-1.8859385219097449,0.0
2020-02-14,-0.35209045490402313,-0.8516960294504339,1.0,-4.970681041283197,-4.062056271364712,-1.9111227977912173,0.0
2020-02-18,-0.3425610076095513,-0.8631592757806351,1.0,-4.940960377853582,-4.041196536342168,-1.9320388349514563,0.0
2020-02-19,-0.32765676567656765,-0.9395379537953795,1.0,-4.9642244224422445,-4.024158415841584,-1.9457425742574257,0.0
2020-02-20,-0.3677461996034369,-0.9407799074686054,1.0,-4.941837409120953,-4.022736285525446,-1.9456708526107072,0.0
2020-02-21,-0.33571145461751883,-0.959968291716211,1.0,-4.9507200422777125,-4.021138855859427,-1.9441141498216412,0.0
2020-02-24,-0.2752425911355888,-1.0095725150799897,1.0,-4.914240755310779,-4.000262260687124,-1.9137162339365328,0.0
2020-02-25,-0.2629434324065197,-1.0977948226270373,1.0,-4.483581016299137,-3.451462128475552,-1.6889980824544584,0.0
2020-02-26,-0.25346260387811637,-0.9864958448753464,1.0,-4.375923361034165,-3.396583564173592,-1.5295475530932596,0.0
2020-02-27,-0.30087376408369737,-0.95447229248103,1.0,-4.337203954932168,-3.4042308576684293,-1.5001149689583813,0.0
2020-02-28,-0.16768808114961958,-1.17656382079459,1.0,-3.8922231614539307,-2.9572062552831784,-1.372569737954353,0.0
2020-03-02,-0.0,-1.1058295964125562,1.0,-3.7619332336821127,-2.8176382660687596,-1.2797209765819633,0.0
2020-03-03,-0.0,-1.2327128855318765,1.0,-3.1588885891556515,-2.46200881215718,-1.1384767556874382,0.0
2020-03-04,-0.0,-1.3318397469688983,1.0,-3.1866104375329467,-2.31681602530311,-0.9505359339307677,0.0
2020-03-05,-0.0,-1.5934448501316125,1.0,-2.9032860660609665,-2.139763946675724,-0.8546319096544112,0.0
2020-03-06,-0.0,-1.746317512274959,1.0,-2.690180032733224,-1.9870703764320785,-0.7597381342062194,0.0
2020-03-09,-0.0,-1.7182642487046633,1.0,-2.6794851036269427,-1.9668879533678756,-0.7312176165803108,0.0
2020-03-10,-0.4997295469912103,-1.0490196078431373,1.0,-2.135564570655849,-1.574577417173766,-0.5025016903313049,0.0
2020-03-11,-0.5198316121818063,-1.0689995395645597,1.0,-2.011642438992304,-1.4682628428599618,-0.5089127145958035,0.0
2020-03-12,-0.5600302038761641,-0.9565190032720866,1.0,-1.8524414799899318,-1.4039139189529322,-0.5195066700226528,0.0
2020-03-13,-0.6849722115225884,-0.7425851537995927,1.0,-1.474660210201948,-1.1773510152423925,-0.4231002035987454,0.0
2020-03-16,-0.5492459218220991,-0.9373140453472864,1.0,-1.3803734482404841,-1.068380014363394,-0.19441879552682878,0.0
2020-03-17,-0.5830605564648118,-0.6838516093835243,1.0,-0.9643571558465176,-0.9844062556828514,-0.3306055646481179,0.0
2020-03-18,-0.5894554093567251,-0.7823921783625732,1.0,-0.8310032894736842,-1.0235288742690059,-0.3423793859649123,0.0
2020-03-19,-0.683425925925926,-0.5720833333333334,1.0,-0.8368055555555556,-1.083888888888889,-0.45342592592592595,0.0
2020-03-20,-0.7230008639723529,-0.4037630795814534,1.0,-0.968417010655659,-1.1510031678986272,-0.5537102812709993,0.0
2020-03-23,-0.7118620104623214,-0.47400914274942274,1.0,-0.8705876808520666,-1.1239926480984024,-0.5323530797869834,0.0
2020-03-24,-0.7186531417300648,-0.4851131774208698,1.0,-0.8475626937165399,-1.10688456842303,-0.5379449610218842,0.0
2020-03-25,-0.7141273009536483,-0.47447327567088043,1.0,-0.6804169438899977,-1.081614548680417,-0.484985584386782,0.0
2020-03-26,-0.7248274641656345,-0.4741638648026898,1.0,-0.6614316050256592,-1.0776853654220493,-0.4858874535480446,0.0
2020-03-27,-0.7125541125541125,-0.4530735930735931,1.0,-0.6236363636363635,-1.0674891774891775,-0.4722077922077922,0.0
2020-03-30,-0.6914728682170543,-0.4389750215331611,1.0,-0.6513350559862189,-1.0719207579672696,-0.45288544358311805,0.0
2020-03-31,-0.6829843830444482,-0.4421228762656598,1.0,-0.6461300840912991,-1.0658143126823407,-0.4533207482409473,0.0
2020-04-01,-0.6910071480546163,-0.4608997132217609,1.0,-0.6084834995505715,-1.069939648161623,-0.4499850190472114,0.0
2020-04-02,-0.7467321657411362,-0.3634771465185818,1.0,-0.6087996582656985,-1.1212302434856898,-0.431439555745408,0.0
2020-04-03,-0.7432801433569417,-0.3744346787268538,1.0,-0.6114429558836078,-1.1025258127826605,-0.43489205563614647,0.0
2020-04-06,-0.7455633953388925,-0.38524695317511226,1.0,-0.6126576865512081,-1.1011332050459697,-0.431686978832585,0.0
2020-04-07,-0.85756008809729,-0.5539595901560854,1.0,-0.7543809250215456,-1.0988221775351912,-0.5232212965622905,0.0
2020-04-08,-0.8756396639953655,-0.558511151877957,1.0,-0.7831901129670755,-1.1120980979047987,-0.498213768465772,0.0
2020-04-09,-0.8836840588065726,-0.5294513308350149,1.0,-0.7965311809359085,-1.1108388584606514,-0.4839531084846738,0.0
2020-04-13,-0.878737049827331,-0.642969906265417,1.0,-0.7969412925505673,-1.1413912185495807,-0.4734089787863839,0.0
2020-04-14,-0.880290026635099,-0.6371214363223834,1.0,-0.8019137811975929,-1.1405248101016079,-0.47257571273552335,0.0
2020-04-15,-0.8760953037314168,-0.6362607069016443,1.0,-0.7966427094614552,-1.1424633257851728,-0.47125135374618493,0.0
2020-04-16,-0.8851590106007067,-0.6212210443659207,1.0,-0.8044758539458187,-1.1424715351393797,-0.45440714566156265,0.0
2020-04-17,-0.8762490770366724,-0.6478956436130937,1.0,-0.7854787103125769,-1.146591188776766,-0.4662072360324883,0.0
2020-04-20,-0.9097355591667897,-0.6023046240212735,1.0,-0.8161225193283104,-1.148372482395233,-0.447825872851726,0.0
2020-04-21,-0.9124094782994236,-0.6070742401103503,1.0,-0.8175279570422187,-1.1451303019853194,-0.4442583378491551,0.0
2020-04-22,-0.9004068029211392,-0.6183404401313533,1.0,-0.8008626182424153,-1.1464490516100574,-0.4351811008185071,0.0
2020-04-23,-0.8888671588520022,-0.6279763359898304,1.0,-0.7912286706106684,-1.1434019459248033,-0.4377841881386594,0.0
2020-04-24,-0.8889540853747983,-0.6265708278323798,1.0,-0.792821866901374,-1.1435137646080877,-0.4378758984890715,0.0
2020-04-27,-1.4176962933439616,-1.367716221602232,0.8254284575528099,-1.4144280589876443,-1.4356317257871662,-1.3358310083698686,0.17457154244719011
2020-04-28,-1.5558235699517577,-1.4822536181943489,0.8617332873880083,-1.5488456237077879,-1.5734838042729153,-1.4542556857339766,0.13826671261199172
2020-04-29,-1.5861254483422271,-1.505030181086519,0.8692152917505029,-1.5779896771935964,-1.6025719534598897,-1.4765112413612107,0.13078470824949698
2020-04-30,-1.6027518080790264,-1.5135826424413479,0.8799611924501676,-1.595784088904569,-1.6203034044805082,-1.4874757452813547,0.12003880754983243
2020-05-01,-1.6077323682584517,-1.5109012269397122,0.8806602524494659,-1.5984641186335953,-1.6234442580986848,-1.486362432694854,0.11933974755053403
2020-05-04,-1.628031383737518,-1.5255884450784596,0.892385877318117,-1.6182239657631954,-1.6434557774607703,-1.5004457917261056,0.10761412268188304
2020-05-05,-1.6227438428025251,-1.5214723926380367,0.8902818529385613,-1.6120743309326933,-1.6384813728105272,-1.4963990397439317,0.1097181470614386
2020-05-06,-1.628691230261397,-1.5276117405656167,0.893389240788652,-1.6172718351324826,-1.644928182710322,-1.5029886698188955,0.10661075921134802
2020-05-07,-1.6344691888024327,-1.5325105088990252,0.8930328235399339,-1.6217690725337626,-1.6494052410338969,-1.505679277345497,0.10696717646006619
2020-05-08,-1.6422026590010779,-1.5399748472871002,0.8958857348185412,-1.6305246137261948,-1.657384117858426,-1.5130255120373697,0.10411426518145885
2020-05-11,-1.653099900730981,-1.5428210450320368,0.9006407363956321,-1.6419998195108745,-1.6675390307733957,-1.5189964804620522,0.09935926360436784
2020-05-12,-1.651307484220018,-1.5418394950405772,0.9,-1.639945897204689,-1.6660054102795312,-1.5181244364292157,0.09999999999999999
2020-05-13,-1.6749110157889933,-1.5593684402664965,0.911563384137994,-1.6640503787533083,-1.6897873505521586,-1.5383772930546682,0.08843661586200603
2020-05-14,-1.7107952434039388,-1.5870494240059456,0.9240059457450761,-1.7008547008547006,-1.7249163879598661,-1.566518023039762,0.07599405425492381
2020-05-15,-1.7168405365126675,-1.5924925484351713,0.9267883755588673,-1.7065014903129656,-1.729880774962742,-1.5688338301043216,0.07321162444113263
2020-05-18,-1.7117903930131002,-1.5871968781938122,0.921954845303354,-1.6996190653163616,-1.724612096998978,-1.5678714113165475,0.07804515469664591
2020-05-19,-1.7386075354693227,-1.5976698299351686,0.9361082401578502,-1.7305271070186978,-1.7488490087381376,-1.5802875129192897,0.06389175984214977
2020-05-20,-1.7458282266427831,-1.6023380786273216,0.9395682096728576,-1.7378146507023664,-1.7559159045913078,-1.5859338172904687,0.06043179032714245
2020-05-21,-1.762185273159145,-1.6133016627078387,0.9469833729216152,-1.7553444180522566,-1.7715914489311164,-1.5987648456057009,0.0530166270783848
2020-05-22,-1.7631178707224335,-1.614638783269962,0.9476235741444867,-1.7557984790874526,-1.7724334600760454,-1.5997148288973384,0.05237642585551331
2020-05-26,-1.763788512742488,-1.6152529478889315,0.947793837961202,-1.7564663370102704,-1.7732027386839104,-1.600608596424496,0.05220616203879803
2020-05-27,-1.7739255014326647,-1.6215854823304678,0.9520534861509073,-1.7670487106017192,-1.7823304680038203,-1.6063037249283667,0.047946513849092647
2020-05-28,-1.7742581814712335,-1.6173075088254938,0.9523900391184048,-1.7671977864707566,-1.7810323442419618,-1.601183093216296,0.04760996088159526
2020-05-29,-1.7807655502392346,-1.6220095693779906,0.9551196172248804,-1.7735885167464116,-1.7873684210526317,-1.605645933014354,0.04488038277511962
2020-06-01,-1.7810107197549772,-1.6232771822358347,0.9556852986217458,-1.7731623277182238,-1.7876148545176112,-1.6060490045941809,0.04431470137825421
2020-06-02,-1.7847348739092914,-1.626522197717902,0.9574264071339534,-1.7762009780419983,-1.7913510403682043,-1.6098379518649921,0.04257359286604661
2020-06-03,-1.7843926756782666,-1.62601859840859,0.9573387019461221,-1.7770108330936631,-1.7906241012366984,-1.6088582111015244,0.04266129805387786
2020-06-04,-1.7925925925925927,-1.62991822991823,0.9608465608465608,-1.7870129870129872,-1.7976911976911978,-1.6127946127946127,0.03915343915343915
2020-06-05,-1.7908295683937325,-1.6287609343458618,0.960107661251562,-1.7855426319330963,-1.796020378736903,-1.611362107084495,0.03989233874843795
2020-06-08,-1.792443760815228,-1.6260334551047877,0.9626994808690637,-1.7902326475677754,-1.795616227648529,-1.6092097673524324,0.03730051913093636
2020-06-09,-1.745826299005815,-1.580378915775652,0.9465391108610017,-1.7432001500656538,-1.746764209341587,-1.5630275745638718,0.05346088913899832
2020-06-10,-1.733811609056182,-1.5675952669337558,0.9432591074256965,-1.7308301500046586,-1.7334389266747414,-1.5513835833410976,0.05674089257430355
2020-06-11,-1.7325516471245115,-1.5643029964638004,0.9420249395123768,-1.730783547366462,-1.730783547366462,-1.5473664619393264,0.057975060487623305
2020-06-12,-1.837066014669927,-1.6440097799511004,1.0,-1.8392176039119805,-1.8325672371638142,-1.62718826405868,0.0
2020-06-15,-1.8361008009376834,-1.6386012893143191,1.0,-1.839128736081266,-1.8305333072865793,-1.6230709122875564,0.0
2020-06-16,-1.835611089418196,-1.6355915657946114,1.0,-1.8379539242483405,-1.8301444748145257,-1.6224131198750487,0.0
2020-06-17,-1.8330083837005264,-1.631994540846169,1.0,-1.8358354455059465,-1.8277441996490542,-1.6199064145057516,0.0
2020-06-18,-1.8376293692638157,-1.632298379222808,1.0,-1.841046670572154,-1.8315758640890452,-1.6212653778558876,0.0
2020-06-19,-1.836716767519032,-1.632149131368339,1.0,-1.8399375365996486,-1.8305680265469453,-1.6205348428655084,0.0
2020-06-22,-1.8350073135056069,-1.6306192101413945,1.0,-1.8383227693807898,-1.8285714285714285,-1.618820087762067,0.0
2020-06-23,-1.8382180539273152,-1.63315748339195,1.0,-1.8420281359906212,-1.832551778038296,-1.6234857366158655,0.0
2020-06-24,-1.8480416216746836,-1.6407185628742516,1.0,-1.8530480023559437,-1.8427407480121722,-1.631883773436733,0.0
2020-06-25,-1.8318558207501219,-1.6262055528494885,1.0,-1.8383828543594738,-1.8264003896736483,-1.6190940087676569,0.0
2020-06-26,-1.821823472356935,-1.6198836081474297,1.0,-1.828031037827352,-1.8165858389912708,-1.6129970902036859,0.0
2020-06-29,-1.8177330364921112,-1.6148485141806215,1.0,-1.824992740296196,-1.81250604975317,-1.609427935340238,0.0
2020-06-30,-1.8215462119744235,-1.6120906801007555,1.0,-1.829490408835497,-1.8148614609571787,-1.6100561906607247,0.0
2020-07-01,-1.8196689575065337,-1.6102990997967284,1.0,-1.8274126415642242,-1.813957990513987,-1.6081695866808636,0.0
2020-07-02,-1.8197483059051307,-1.610842207163601,1.0,-1.827589545014521,-1.814133591481123,-1.6082284607938044,0.0
2020-07-06,-1.820214928841127,-1.6106109013457255,1.0,-1.82796011230516,-1.8145028560364023,-1.6080937167199147,0.0
2020-07-07,-1.819879984514131,-1.6098528842431283,1.0,-1.8274293457220288,-1.814653503677894,-1.6068524970963995,0.0
2020-07-08,-1.8182785299806576,-1.60889748549323,1.0,-1.8260154738878143,-1.8127659574468085,-1.6051257253384912,0.0
2020-07-09,-1.8173644010441845,-1.6090109252634635,1.0,-1.8248090495987626,-1.8120467949337717,-1.6050468916175191,0.0
2020-07-10,-1.8184454756380508,-1.6080819798917245,1.0,-1.8258894044856921,-1.8118716163959783,-1.6031515854601701,0.0
2020-07-13,-1.8196404407500486,-1.6069978735743282,1.0,-1.8264063406147304,-1.8117146723371351,-1.6009085636961145,0.0
2020-07-14,-1.822465170278638,-1.607294891640867,1.0,-1.8293343653250775,-1.8147252321981424,-1.601199690402477,0.0
2020-07-15,-1.8256320836965996,-1.6082534147050276,1.0,-1.832509929284123,-1.8173011721398817,-1.6034098614743775,0.0
2020-07-16,-1.825459825750242,-1.6044530493707647,1.0,-1.831945788964182,-1.8168441432720233,-1.6017424975798644,0.0
2020-07-17,-1.826537530266344,-1.6054237288135593,1.0,-1.8330266343825667,-1.8175302663438258,-1.6027118644067797,0.0
2020-07-20,-1.8341596189365217,-1.613201127636823,1.0,-1.8397005929814327,-1.8241469816272966,-1.6098959852240693,0.0
2020-07-21,-1.8311322586910077,-1.6114779568848319,1.0,-1.837347057681103,-1.8223926976111866,-1.608273451155564,0.0
