Date,BDN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-20,1.0,-0.0,-0.47286784822172,-0.0,-0.5310812418222909,-0.37502081598667775,0.0
2019-02-21,1.0,-0.0,-0.4510768349171482,-0.0,-0.5440523375196982,-0.39253139773649776,0.0
2019-02-22,1.0,-0.0,-0.44694887300714675,-0.0,-0.5478165260415422,-0.3954633458421971,0.0
2019-02-25,1.0,-0.0,-0.4499074363474623,-0.0,-0.5567763806409732,-0.39754285576899956,0.0
2019-02-26,1.0,-0.0,-0.4527925372057798,-0.0,-0.5558627653691727,-0.3955954126896352,0.0
2019-02-27,1.0,-0.0,-0.45761856710393545,-0.0,-0.5461294507712268,-0.3988515688818413,0.0
2019-02-28,1.0,-0.0,-0.4576112299593779,-0.0,-0.5458740956181044,-0.40018748647934044,0.0
2019-03-01,1.0,-0.0,-0.4599519230769231,-0.0,-0.5502403846153846,-0.39365384615384613,0.0
2019-03-04,1.0,-0.0,-0.45059678506112233,-0.0,-0.5481759553373761,-0.40764269900856676,0.0
2019-03-05,1.0,-0.0,-0.4362216527247232,-0.0,-0.5752623180697258,-0.4061940911948165,0.0
2019-03-06,1.0,-0.0,-0.4352608422375864,-0.0,-0.5766088091669487,-0.40559880094763817,0.0
2019-03-07,1.0,-0.0,-0.43962632123853324,-0.0,-0.5746996364336793,-0.39337394361110445,0.0
2019-03-08,1.0,-0.0,-0.4332121212121212,-0.0,-0.5990545454545455,-0.39195151515151516,0.0
2019-03-11,1.0,-0.0,-0.43359146697837525,-0.0,-0.5984073641145529,-0.40322423533995716,0.0
2019-03-12,1.0,-0.0,-0.40239827010025553,-0.0,-0.6145567131904855,-0.4402889718891292,0.0
2019-03-13,1.0,-0.0,-0.4111574840095819,-0.0,-0.6199590052601683,-0.4384214555602203,0.0
2019-03-14,1.0,-0.0,-0.4062469329669251,-0.0,-0.6208656394150555,-0.42651388752576314,0.0
2019-03-15,1.0,-0.0,-0.4004920049200492,-0.0,-0.6243542435424355,-0.4351783517835179,0.0
2019-03-18,1.0,-0.0,-0.4060626988629356,-0.0,-0.6259280270330266,-0.4345263054041388,0.0
2019-03-19,1.0,-0.0,-0.40494296577946765,-0.0,-0.6277220877981335,-0.43634882228038124,0.0
2019-03-20,1.0,-0.0,-0.4111969111969112,-0.0,-0.625977625977626,-0.43782793782793783,0.0
2019-03-21,1.0,-0.0,-0.4129359386594113,-0.0,-0.6454365570121198,-0.4150383378679199,0.0
2019-03-22,1.0,-0.0,-0.40996940526826353,-0.0,-0.6638559311494168,-0.4135512275203343,0.0
2019-03-25,1.0,-0.0,-0.35806642649163495,-0.0,-0.6921729260228001,-0.41728766717662735,0.0
2019-03-26,1.0,-0.0,-0.36171795571205395,-0.0,-0.688050189699209,-0.4299848736578471,0.0
2019-03-27,1.0,-0.0,-0.35156249999999994,-0.0,-0.6946676587301588,-0.43392857142857144,0.0
2019-03-28,1.0,-0.0,-0.34628922710822463,-0.0,-0.6847702146646175,-0.44774676515789996,0.0
2019-03-29,1.0,-0.0,-0.35400555225064445,-0.0,-0.681092603608963,-0.44356038072575843,0.0
2019-04-01,1.0,-0.0,-0.3604086085490429,-0.0,-0.6792373301596748,-0.4397996627987702,0.0
2019-04-02,1.0,-0.0,-0.36512538408167317,-0.0,-0.6853751610665081,-0.42744573297650906,0.0
2019-04-03,1.0,-0.0,-0.3661424148606811,-0.0,-0.6859195046439629,-0.42471826625386994,0.0
2019-04-04,1.0,-0.0,-0.36475166055318725,-0.0,-0.6885347476950531,-0.4251759690690989,0.0
2019-04-05,1.0,-0.0,-0.35578592331729575,-0.0,-0.6916075591488517,-0.43264223004811264,0.0
2019-04-08,1.0,-0.0,-0.350297176820208,-0.0,-0.6909361069836554,-0.4352154531946508,0.0
2019-04-09,1.0,-0.0,-0.33184166934506887,-0.0,-0.7302148490617352,-0.4103147328602863,0.0
2019-04-10,1.0,-0.0,-0.33274065293623745,-0.0,-0.7329233960586753,-0.40383760557119575,0.0
2019-04-11,1.0,-0.0,-0.3324690717830951,-0.0,-0.732622169543423,-0.40422747364002276,0.0
2019-04-12,1.0,-0.0,-0.3349175080029549,-0.0,-0.7245013543462201,-0.40305343511450376,0.0
2019-04-15,1.0,-0.0,-0.33536269749328335,-0.0,-0.7245076532498582,-0.40496906657464693,0.0
2019-04-16,1.0,-0.0,-0.3362560821992245,-0.0,-0.7231950996616198,-0.41047743720206487,0.0
2019-04-17,1.0,-0.0,-0.3393913673015952,-0.0,-0.7747959158199567,-0.3822552862171406,0.0
2019-04-18,1.0,-0.0,-0.34564353714299995,-0.0,-0.7708702930961245,-0.38217435846180753,0.0
2019-04-22,1.0,-0.0,-0.34474290868998697,-0.0,-0.7741806154154556,-0.386839731382179,0.0
2019-04-23,1.0,-0.0,-0.3345247319353145,-0.0,-0.7703516708740533,-0.39456122372466196,0.0
2019-04-24,1.0,-0.0,-0.34019252406550815,-0.0,-0.7674209276159519,-0.39272409051131385,0.0
2019-04-25,1.0,-0.0,-0.3399634716905602,-0.0,-0.7704971352798419,-0.39147839575671145,0.0
2019-04-26,1.0,-0.0,-0.3413637503133618,-0.0,-0.7635246929054902,-0.40200551516670846,0.0
2019-04-29,1.0,-0.0,-0.3414146962622656,-0.0,-0.7583081570996979,-0.39709370552545503,0.0
2019-04-30,1.0,-0.0,-0.3260663270402557,-0.0,-0.7654829687343921,-0.4057037259015083,0.0
2019-05-01,1.0,-0.0,-0.32827503855913226,-0.0,-0.73934026568486,-0.4200706502811085,0.0
2019-05-02,1.0,-0.0,-0.33640152830844045,-0.0,-0.7137398898427033,-0.43085396715129265,0.0
2019-05-03,1.0,-0.0,-0.3345825474039512,-0.0,-0.7152536483669215,-0.4320460637347365,0.0
2019-05-06,1.0,-0.0,-0.31602031966299093,-0.0,-0.7177053648866311,-0.44425721719737327,0.0
2019-05-07,1.0,-0.0,-0.31675756073376304,-0.0,-0.7179474467030244,-0.4442240951908776,0.0
2019-05-08,1.0,-0.0,-0.32305487609023303,-0.0,-0.7021718182492032,-0.4455562967904529,0.0
2019-05-09,1.0,-0.0,-0.32300513529527947,-0.0,-0.6956843768516688,-0.45020244914082563,0.0
2019-05-10,1.0,-0.0,-0.3240781874722346,-0.0,-0.69297596130115,-0.4509847475196209,0.0
2019-05-13,1.0,-0.0,-0.32236159810361004,-0.0,-0.6947750506197837,-0.4521210923996247,0.0
2019-05-14,1.0,-0.0,-0.2852142839660278,-0.0,-0.7093521306018553,-0.45299459089017796,0.0
2019-05-15,1.0,-0.0,-0.27974464559830414,-0.0,-0.7092663434126849,-0.44757681343047195,0.0
2019-05-16,1.0,-0.0,-0.28119212398869287,-0.0,-0.7075007310654059,-0.44821620040939664,0.0
2019-05-17,1.0,-0.0,-0.27668398838712827,-0.0,-0.6983336992851741,-0.46466125057942376,0.0
2019-05-20,1.0,-0.0,-0.2715947046346637,-0.0,-0.7008069824706828,-0.46561181948948,0.0
2019-05-21,1.0,-0.0,-0.27611849323418264,-0.0,-0.696940143849811,-0.4650493721809094,0.0
2019-05-22,1.0,-0.0,-0.2739555642270078,-0.0,-0.6993146842913933,-0.46557568958368895,0.0
2019-05-23,1.0,-0.0,-0.2717707087229316,-0.0,-0.7240790019774909,-0.4454969361099583,0.0
2019-05-24,1.0,-0.0,-0.25593063471187105,-0.0,-0.7291879779823663,-0.45046032441911443,0.0
2019-05-28,1.0,-0.0,-0.25613881385218173,-0.0,-0.7255360054513154,-0.4519481151590372,0.0
2019-05-29,1.0,-0.0,-0.25619413136416636,-0.0,-0.7259764865915275,-0.4468762145355616,0.0
2019-05-30,1.0,-0.0,-0.25389954293729294,-0.0,-0.7185799617905251,-0.44586587990616916,0.0
2019-05-31,1.0,-0.0,-0.2550181378476421,-0.0,-0.7166142684401451,-0.44674727932285374,0.0
2019-06-03,1.0,-0.0,-0.26446400578801393,-0.0,-0.740793440250814,-0.40641504883636803,0.0
2019-06-04,1.0,-0.0,-0.2625696975548529,-0.0,-0.7621714258128364,-0.3890270100654131,0.0
2019-06-05,1.0,-0.0,-0.26392912725966716,-0.0,-0.7679875493834549,-0.36243265892493715,0.0
2019-06-06,1.0,-0.0,-0.23733012627781117,-0.0,-0.8227540589296451,-0.345207456404089,0.0
2019-06-07,1.0,-0.0,-0.25661286437003133,-0.0,-0.8097325945555287,-0.3427125993736449,0.0
2019-06-10,1.0,-0.0,-0.2622679124732784,-0.0,-0.7959551317464512,-0.34371772392092814,0.0
2019-06-11,1.0,-0.0,-0.2647547496929856,-0.0,-0.8062799489513353,-0.3369211876038431,0.0
2019-06-12,1.0,-0.0,-0.27551167830483986,-0.0,-0.8053696123284373,-0.3269925355164941,0.0
2019-06-13,1.0,-0.0,-0.28850001205196807,-0.0,-0.7986598211487936,-0.32325788801311256,0.0
2019-06-14,1.0,-0.0,-0.2879213146215665,-0.0,-0.7827515893007078,-0.32824757106872976,0.0
2019-06-17,1.0,-0.0,-0.2897893575164339,-0.0,-0.7824240679429969,-0.32690369943860653,0.0
2019-06-18,1.0,-0.0,-0.3075147843646329,-0.0,-0.7793403529015818,-0.3171065916630607,0.0
2019-06-19,1.0,-0.0,-0.29874002115994996,-0.0,-0.7989564297393479,-0.3068673655862268,0.0
2019-06-20,1.0,-0.0,-0.2963451801012695,-0.0,-0.7976290465791558,-0.3057761992752754,0.0
2019-06-21,1.0,-0.0,-0.2995848431763097,-0.0,-0.7930935182740995,-0.307096062009551,0.0
2019-06-24,1.0,-0.0,-0.301779857225545,-0.0,-0.7878159367161875,-0.3221107466718117,0.0
2019-06-25,1.0,-0.0,-0.2985405861777831,-0.0,-0.7899408997708358,-0.3237968881920154,0.0
2019-06-26,1.0,-0.0,-0.29604451433409945,-0.0,-0.7957421071730978,-0.327494859078263,0.0
2019-06-27,1.0,-0.0,-0.310595491592628,-0.0,-0.8439190346819394,-0.2930464791834937,0.0
2019-06-28,1.0,-0.0,-0.3077205432521718,-0.0,-0.8463232595130307,-0.2930625229413924,0.0
2019-07-01,1.0,-0.0,-0.301168018766494,-0.0,-0.855072817906363,-0.2873130681262829,0.0
2019-07-02,1.0,-0.0,-0.3055555555555556,-0.0,-0.8507797270955166,-0.2803118908382066,0.0
2019-07-03,1.0,-0.0,-0.29506233194817894,-0.0023466145196773406,-0.8673429479344903,-0.2796382302615497,0.0
2019-07-05,1.0,-0.0,-0.27657756621506163,-0.011107042597339193,-0.8687171976077139,-0.28470645673135603,0.0
2019-07-08,1.0,-0.0,-0.2737827443581743,-0.018963306968531553,-0.8562997363519822,-0.2697433664707447,0.0
2019-07-09,1.0,-0.0,-0.26456486996949,-0.02050946777083636,-0.8588309361228146,-0.27754370671703227,0.0
2019-07-10,1.0,-0.0,-0.25474760197655266,-0.017876174789264607,-0.8704825113845559,-0.27916384071310923,0.0
2019-07-11,1.0,-0.0,-0.25207212447288063,-0.02261160389704813,-0.8722068731520527,-0.276671029033978,0.0
2019-07-12,1.0,-0.0,-0.25910567922789657,-0.02344924584121441,-0.8772976381007808,-0.2650710509724041,0.0
2019-07-15,1.0,-0.0,-0.26426164327102575,-0.030280990132615704,-0.8751424346013044,-0.2547336776007952,0.0
2019-07-16,1.0,-0.0,-0.2713877175124812,-0.045707915273132664,-0.8682080364500024,-0.23825796132034316,0.0
2019-07-17,1.0,-0.0,-0.2590566174166647,-0.05080864807539348,-0.8594808262431006,-0.24093133119622068,0.0
2019-07-18,1.0,-0.0,-0.25950890707751567,-0.050505536831969185,-0.8625902744342803,-0.2347135291285508,0.0
2019-07-19,1.0,-0.0,-0.2602924526029245,-0.057165570571655715,-0.854255498542555,-0.23728650237286505,0.0
2019-07-22,1.0,-0.0,-0.2633064710707909,-0.06012642957100806,-0.8601071273464267,-0.2292380446846499,0.0
2019-07-23,1.0,-0.0,-0.26325309922338525,-0.05872847426559259,-0.8591963725821234,-0.2306690463556992,0.0
2019-07-24,1.0,-0.0,-0.2624430022437212,-0.05831262515380347,-0.8600690004583945,-0.23175468648218292,0.0
2019-07-25,1.0,-0.0,-0.2700089438951872,-0.05402596146873262,-0.8559549421064082,-0.23727912204791027,0.0
2019-07-26,1.0,-0.0,-0.2706317724458205,-0.05197852167182663,-0.8586010061919506,-0.23751934984520123,0.0
2019-07-29,1.0,-0.0,-0.2719847272903023,-0.054614436577173096,-0.852081873323506,-0.23788695294942122,0.0
2019-07-30,1.0,-0.0,-0.2679348351542106,-0.05726094943440008,-0.8487866189693514,-0.24308711205646333,0.0
2019-07-31,1.0,-0.0,-0.278284208235607,-0.05650796721232197,-0.8441859902797592,-0.2389680102521943,0.0
2019-08-01,1.0,-0.0,-0.291318824494523,-0.061718863098972156,-0.8304299570525503,-0.2293104280268301,0.0
2019-08-02,1.0,-0.0,-0.2858966023742445,-0.07117917599749572,-0.831467167521491,-0.2193888607960702,0.0
2019-08-05,1.0,-0.0,-0.2856490494387964,-0.07260797461965535,-0.8316148724974163,-0.21356983199942317,0.0
2019-08-06,1.0,-0.0,-0.28628485842664575,-0.07900054679884935,-0.7936666428928038,-0.21843425338183203,0.0
2019-08-07,1.0,-0.0,-0.295178286828897,-0.07914079783058589,-0.7897428578224982,-0.21468160517614596,0.0
2019-08-08,1.0,-0.0,-0.2988186075257315,-0.08429009484418455,-0.7857567329862845,-0.2081817965722979,0.0
2019-08-09,1.0,-0.0,-0.295448079658606,-0.08247984826932196,-0.7818634423897582,-0.21097676623992412,0.0
2019-08-12,1.0,-0.0,-0.29631476468632756,-0.07966471957068909,-0.7842285225815643,-0.2142992828987985,0.0
2019-08-13,1.0,-0.0,-0.28003035045288566,-0.07867406458955754,-0.7893725992317541,-0.22307582870963152,0.0
2019-08-14,1.0,-0.0,-0.28780924134359626,-0.07756043593908152,-0.7790174893486808,-0.20949556293105479,0.0
2019-08-15,1.0,-0.0,-0.294073641145529,-0.08666277030976037,-0.7628521332554061,-0.1942489772063121,0.0
2019-08-16,1.0,-0.0,-0.2938756428237494,-0.08824216923796166,-0.7630201028517999,-0.1924029920523609,0.0
2019-08-19,1.0,-0.0,-0.2879106009705114,-0.08818589025755878,-0.766097424412094,-0.19076614408361328,0.0
2019-08-20,1.0,-0.0,-0.2887694312575631,-0.09371218467839523,-0.760262496509355,-0.1843526016941264,0.0
2019-08-21,1.0,-0.0,-0.2891759031674628,-0.12651300839400825,-0.7351481704772064,-0.16794972870194314,0.0
2019-08-22,1.0,-0.0,-0.29031062518820505,-0.12635797178661604,-0.7380417409835307,-0.16165944731416926,0.0
2019-08-23,1.0,-0.0,-0.29208493315446177,-0.12390711014479344,-0.7366655872692788,-0.1603367719850118,0.0
2019-08-26,1.0,-0.0,-0.28527846591430406,-0.1258601706578585,-0.732521332232315,-0.15010551426736396,0.0
2019-08-27,1.0,-0.0,-0.2830011454753723,-0.12465063001145475,-0.7300801832760596,-0.15321878579610537,0.0
2019-08-28,1.0,-0.0,-0.2853049716918422,-0.12146148027597589,-0.7293419212872762,-0.15605015242854198,0.0
2019-08-29,1.0,-0.0,-0.2799770904925544,-0.1263459335624284,-0.7338373424971363,-0.15079037800687287,0.0
2019-08-30,1.0,-0.0,-0.27865739257767813,-0.12714501441449685,-0.7340868530636526,-0.14812611540749554,0.0
2019-09-03,1.0,-0.0,-0.2851981431936155,-0.14012942763714528,-0.7159223434177129,-0.14545745580938008,0.0
2019-09-04,1.0,-0.0,-0.26846681922196797,-0.14750572082379865,-0.7168649885583523,-0.15551487414187645,0.0
2019-09-05,1.0,-0.0,-0.25943106623917045,-0.1309548172908566,-0.722491302271642,-0.16106146394706325,0.0
2019-09-06,1.0,-0.0,-0.2522009439099655,-0.1429932837175531,-0.7345026320566346,-0.13931748048647669,0.0
2019-09-09,1.0,-0.0,-0.24942116493394473,-0.14268851863621917,-0.7348708403323195,-0.14296091160848048,0.0
2019-09-10,1.0,-0.0,-0.25445246554572404,-0.14032904116409062,-0.7186177555500237,-0.14960736834958926,0.0
2019-09-11,1.0,-0.0,-0.26963766799854705,-0.11287686160552125,-0.714833817653469,-0.17292499091899746,0.0
2019-09-12,1.0,-0.0,-0.24641983141484639,-0.12102329375509835,-0.7185488987582707,-0.17996011964107678,0.0
2019-09-13,1.0,-0.0,-0.24554918014197266,-0.11364615698636972,-0.719615358446919,-0.18910031070691494,0.0
