Date,EVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.05674231139928152,-0.11683168316831682,-0.29599579426969247,-0.2828003154297731,-0.0,0.0
2020-09-08,1.0,-0.06207308293385309,-0.11692918225078577,-0.29615972185639783,-0.2808126569386644,-0.0,0.0
2020-09-09,1.0,-0.05642775881683731,-0.12332195676905573,-0.2863043668504419,-0.2841690732475715,-0.0,0.0
2020-09-10,1.0,-0.05452415914970981,-0.12397734424166142,-0.28433326340815324,-0.2852947346339417,-0.0,0.0
2020-09-11,1.0,-0.0529423066845994,-0.12640827234458787,-0.2853399940612391,-0.28200380779375034,-0.0,0.0
2020-09-14,1.0,-0.05202019319789683,-0.12577078274844095,-0.285132845389278,-0.2838751375617936,-0.0,0.0
2020-09-15,1.0,-0.05469350667505417,-0.12230027259383518,-0.27986300412385545,-0.29053959600195706,-0.0,0.0
2020-09-16,1.0,-0.05715935334872979,-0.120162362656589,-0.2783084890475191,-0.2939673875008748,-0.0,0.0
2020-09-17,1.0,-0.05663645589110124,-0.12088392763411134,-0.2779333030059138,-0.29418763341148474,-0.0,0.0
2020-09-18,1.0,-0.05563041385948027,-0.12011549566891243,-0.2793070259865255,-0.294881441945927,-0.0,0.0
2020-09-21,1.0,-0.053986914383681466,-0.12170672824603758,-0.28127077429061265,-0.29244952940764846,-0.0,0.0
2020-09-22,1.0,-0.056531409257280965,-0.11915728270958477,-0.28442584192921316,-0.2911857935938075,-0.0,0.0
2020-09-23,1.0,-0.05689561546411618,-0.1186259568728432,-0.28470579991942124,-0.29148492651566904,-0.0,0.0
2020-09-24,1.0,-0.053820203114894515,-0.1169046828296247,-0.28327710674893813,-0.2939747242566729,-0.0,0.0
2020-09-25,1.0,-0.05374783627366985,-0.11861591453499552,-0.28260451453849245,-0.2934974559823755,-0.0,0.0
2020-09-28,1.0,-0.05243759716326923,-0.11904138063546961,-0.2806511904138063,-0.29462523362853493,-0.0,0.0
2020-09-29,1.0,-0.05338059649367884,-0.11840818607250123,-0.2793357546972131,-0.29506879932946845,-0.0,0.0
2020-09-30,1.0,-0.05324999563524626,-0.11866892469926847,-0.2792394853082389,-0.29476054960979103,-0.0,0.0
2020-10-01,1.0,-0.05287689407164304,-0.12001606033098249,-0.27894350953145725,-0.29385168633475317,-0.0,0.0
2020-10-02,1.0,-0.0528208350788996,-0.11864613880742915,-0.27824326211422984,-0.29587348135735236,-0.0,0.0
2020-10-05,1.0,-0.05053906004675343,-0.12105299884860961,-0.2762813579428492,-0.29665747880394966,-0.0,0.0
2020-10-06,1.0,-0.05236551267301189,-0.11695080709828122,-0.2756685144510686,-0.29822542969703314,-0.0,0.0
2020-10-07,1.0,-0.0504397805451537,-0.1197422276408604,-0.27461464774013755,-0.2968910563441609,-0.0,0.0
2020-10-08,1.0,-0.0504002784545771,-0.11822137138879221,-0.27542638357118,-0.29629307344239475,-0.0,0.0
2020-10-09,1.0,-0.05070559780055334,-0.11808105239346431,-0.275470253527989,-0.2958116549792062,-0.0,0.0
2020-10-12,1.0,-0.04954335913716622,-0.1194920414021049,-0.2746107680264417,-0.2959554666434722,-0.0,0.0
2020-10-13,1.0,-0.04908199457542249,-0.12012309618193198,-0.27408025592878504,-0.29536129077126366,-0.0,0.0
2020-10-14,1.0,-0.04849812265331665,-0.1208628841607565,-0.27311917674871367,-0.2957863996662495,-0.0,0.0
2020-10-15,1.0,-0.04715359641660446,-0.12173822462195524,-0.2738068369242521,-0.29345995590201224,-0.0,0.0
2020-10-16,1.0,-0.047232344265139684,-0.12470935276765574,-0.2703800104112441,-0.29288564983515525,-0.0,0.0
2020-10-19,1.0,-0.04756616052060737,-0.12459869848156181,-0.2708720173535792,-0.2923210412147505,-0.0,0.0
2020-10-20,1.0,-0.046280561817236,-0.12536847581064678,-0.2717877579330674,-0.29058435928559045,-0.0,0.0
2020-10-21,1.0,-0.04658864325964456,-0.1259471174685739,-0.27082791504117903,-0.2904724750758561,-0.0,0.0
2020-10-22,1.0,-0.04693541395752059,-0.12540962288686608,-0.2702384048547898,-0.291270047680971,-0.0,0.0
2020-10-23,1.0,-0.047733814197038524,-0.12437146721226203,-0.2706418836910913,-0.2911363872802302,-0.0,0.0
2020-10-26,1.0,-0.04754391136233593,-0.1241482149359319,-0.27087198515769945,-0.29134950496766254,-0.0,0.0
2020-10-27,1.0,-0.04497125441573734,-0.1230345639675833,-0.27277135138879266,-0.2909018494146983,-0.0,0.0
2020-10-28,1.0,-0.044434439287940705,-0.12277481471219784,-0.2736198656230519,-0.29084989956362123,-0.0,0.0
2020-10-29,1.0,-0.035799275737196073,-0.12362476289015349,-0.2751163993792033,-0.2898948094499052,-0.0,0.0
2020-10-30,1.0,-0.034896551724137935,-0.12317241379310347,-0.27605172413793105,-0.29,-0.0,0.0
2020-11-02,1.0,-0.02689385455610496,-0.12368416518787796,-0.2758127595058836,-0.2964698585531417,-0.0,0.0
2020-11-03,1.0,-0.029579988285153156,-0.12169658546669881,-0.276677118147676,-0.2948179030424147,-0.0,0.0
2020-11-04,1.0,-0.029601184736189556,-0.12071221931395508,-0.2764843642374983,-0.29520250723240116,-0.0,0.0
2020-11-05,1.0,-0.022065647018388042,-0.12723835710603196,-0.27148994672624166,-0.297714383914762,-0.0,0.0
2020-11-06,1.0,-0.021454214404727143,-0.12654379305014,-0.27182781661713934,-0.2978854973633131,-0.0,0.0
