Date,IWF,IWM,LW,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,1.0,-0.2470188327530908,-1.169412538720908,-0.3248992571068286,0.0
2019-09-25,-0.0,-0.0,1.0,-0.24370759465966296,-1.170195885314073,-0.32192492886846136,0.0
2019-09-26,-0.0,-0.0,1.0,-0.28650544068126793,-1.2181838421506694,-0.27826788745721204,0.0
2019-09-27,-0.0,-0.0,1.0,-0.2840730337078652,-1.233623595505618,-0.2912921348314607,0.0
2019-09-30,-0.0,-0.0,1.0,-0.300273231739951,-1.2277964001014057,-0.2887524295090279,0.0
2019-10-01,-0.0,-0.0,1.0,-0.31088550479413424,-1.221686407219402,-0.2875070501974055,0.0
2019-10-02,-0.0,-0.0,1.0,-0.3268505655884104,-1.2441244010999915,-0.264083009667451,0.0
2019-10-03,-0.0,-0.0,1.0,-0.3211935429439226,-1.2441925867596604,-0.24689240114742114,0.0
2019-10-04,-0.0,-0.0,1.0,-0.3690858176302433,-1.2860976605798962,-0.26182836473951343,0.0
2019-10-07,-0.0,-0.0,1.0,-0.3803524254652074,-1.2568583621215201,-0.2657706041164688,0.0
2019-10-08,-0.0,-0.0,1.0,-0.3707233199277263,-1.2788949116978492,-0.26464416856093725,0.0
2019-10-09,-0.0,-0.0,1.0,-0.36838900487125953,-1.2857225701693342,-0.24544769195082347,0.0
2019-10-10,-0.0,-0.0,1.0,-0.4398329264346854,-1.203459128746654,-0.2981439538782834,0.0
2019-10-11,-0.0,-0.0,1.0,-0.5112695559942253,-1.1191479331781622,-0.31584219675318936,0.0
2019-10-14,-0.0,-0.0,1.0,-0.5361593795328735,-1.1365856546579438,-0.28746928746928746,0.0
2019-10-15,-0.0,-0.0,1.0,-0.5549206537186168,-1.131572714353387,-0.2741887730933207,0.0
2019-10-16,-0.0,-0.0,1.0,-0.5742970696405267,-1.121337050658441,-0.27031676355439554,0.0
2019-10-17,-0.0,-0.0,1.0,-0.5774987353825096,-1.1297943880739134,-0.2682774421995418,0.0
2019-10-18,-0.0,-0.0,1.0,-0.6083251392985907,-1.0856053156938112,-0.28574833884568396,0.0
2019-10-21,-0.0,-0.0,1.0,-0.6089653732589699,-1.0755763667273108,-0.2979212025410839,0.0
2019-10-22,-0.0,-0.0,1.0,-0.6096763648251062,-1.0726618918838597,-0.28951826205830783,0.0
2019-10-23,-0.0,-0.0,1.0,-0.6249369305196925,-1.0652361024545158,-0.2778025109073101,0.0
2019-10-24,-0.0,-0.0,1.0,-0.6781171246849874,-1.050372014880595,-0.2716308652346094,0.0
2019-10-25,-0.0,-0.0,1.0,-0.6642690163639633,-1.055175927590961,-0.27761793442426425,0.0
2019-10-28,-0.0,-0.0,1.0,-0.6805126204267835,-1.037216002881239,-0.2835319187250518,0.0
2019-10-29,-0.0,-0.0,1.0,-0.7354125662376988,-0.9948523845571537,-0.29771385314155946,0.0
2019-10-30,-0.0,-0.0,1.0,-0.7364359851121131,-0.9904378612279481,-0.2990891760220292,0.0
2019-10-31,-0.0,-0.0,1.0,-0.7452383840834647,-0.9801953172388692,-0.3074426786364188,0.0
2019-11-01,-0.0,-0.0,1.0,-0.7587441225542242,-0.9816775367814349,-0.29309874108903383,0.0
2019-11-04,-0.0,-0.0,1.0,-0.7803585488462236,-0.9745018472533461,-0.2734237780873357,0.0
2019-11-05,-0.0,-0.0,1.0,-0.8476665239464188,-0.9499051929781638,-0.26071931004954435,0.0
2019-11-06,-0.0,-0.0,1.0,-0.8497454096590032,-0.9427866070050918,-0.2934423700046289,0.0
2019-11-07,-0.0,-0.0,1.0,-0.8666149068322981,-0.9471739130434782,-0.2918012422360248,0.0
2019-11-08,-0.0,-0.0,1.0,-0.8696328078848365,-0.9477971582252899,-0.2917327363740944,0.0
2019-11-11,-0.0,-0.0,1.0,-0.9047114215334727,-0.91967821396277,-0.2936921206074023,0.0
2019-11-12,-0.0,-0.0,1.0,-0.9010961865060985,-0.9056044465030105,-0.2811178014512891,0.0
2019-11-13,-0.0,-0.0,1.0,-1.0029037092544024,-0.8440114899462969,-0.27535281628575,0.0
2019-11-14,-0.0,-0.0,1.0,-1.009875,-0.8413437500000001,-0.27378125,0.0
2019-11-15,-0.0,-0.0,1.0,-1.022177040975915,-0.8311542070691273,-0.27456990928995934,0.0
2019-11-18,-0.0,-0.0,1.0,-1.017619211838104,-0.8417092516537606,-0.27579396181459076,0.0
2019-11-19,-0.0,-0.0,1.0,-1.0248537071570958,-0.8734486528197544,-0.3169249565944312,0.0
2019-11-20,-0.0,-0.0,1.0,-1.033082465972778,-0.8620656525220175,-0.3074459567654123,0.0
2019-11-21,-0.0,-0.0,1.0,-1.0915851272015655,-0.8347031963470319,-0.3352576647097195,0.0
2019-11-22,-0.0,-0.0,1.0,-1.0957193623056107,-0.8359469240048252,-0.3285299775046458,0.0
2019-11-25,-0.0,-0.0,1.0,-1.0845298674359056,-0.8264350306291122,-0.3302110005509999,0.0
2019-11-26,-0.0,-0.0,1.0,-1.0823605497170574,-0.8270008084074372,-0.3243007275666936,0.0
2019-11-27,-0.0,-0.0,1.0,-1.0722922645342277,-0.8195917840905427,-0.3325702124915358,0.0
2019-11-29,-0.0,-0.0,1.0,-1.0941099902375528,-0.8370972990562968,-0.3229417507321835,0.0
2019-12-02,-0.0,-0.0,1.0,-1.1420754219409281,-0.8306302742616033,-0.32370780590717296,0.0
2019-12-03,-0.0,-0.0,1.0,-1.1291181692641545,-0.8323469454856315,-0.3264943775892681,0.0
2019-12-04,-0.0,-0.0,1.0,-1.1453011250827265,-0.8360026472534744,-0.3277961614824619,0.0
2019-12-05,-0.0,-0.0,1.0,-1.1703066992207098,-0.8265828288571525,-0.34770393658650794,0.0
2019-12-06,-0.0,-0.0,1.0,-1.1846819441627796,-0.8674373014263502,-0.3278915703373217,0.0
2019-12-09,-0.0,-0.0,1.0,-1.2306227714889049,-0.892719908609409,-0.33842212760065077,0.0
2019-12-10,-0.0,-0.0,1.0,-1.4559159433531292,-1.0485381452718134,-0.30249733516065175,0.0
2019-12-11,-0.0,-0.0,1.0,-1.4637719867221184,-1.0461673470945094,-0.30550574230226263,0.0
2019-12-12,-0.0,-0.0,1.0,-1.4635021177547982,-1.046628763307513,-0.3056816880985996,0.0
2019-12-13,-0.0,-0.0,1.0,-1.5004204571515938,-1.0342099227887775,-0.2877073618224906,0.0
2019-12-16,-0.0,-0.0,1.0,-1.5078351933955054,-1.0344748509402233,-0.27973551444733225,0.0
2019-12-17,-0.0,-0.0,1.0,-1.58949271091202,-1.087744115682345,-0.25222995009627097,0.0
2019-12-18,-0.0,-0.0,1.0,-1.6958310819236044,-1.1691258988320379,-0.29149174944927053,0.0
2019-12-19,-0.0,-0.0,1.0,-1.5828606706023072,-0.9855693174364316,-0.2900412856426284,0.0
2019-12-20,-0.0,-0.0,1.0,-1.59577846630519,-0.9915182029434548,-0.285708752904725,0.0
2019-12-23,-0.0,-0.0,1.0,-1.5937174792830988,-0.9683175949123145,-0.29227211408749276,0.0
2019-12-24,-0.0,-0.0,1.0,-1.5913978494623657,-0.9708251435618762,-0.2917871044822138,0.0
2019-12-26,-0.0,-0.0,1.0,-1.590497476012485,-0.9656660629648182,-0.29725251435397476,0.0
2019-12-27,-0.0,-0.0,1.0,-1.586836027713626,-0.9661662817551965,-0.29611239414934565,0.0
2019-12-30,-0.0,-0.0,1.0,-1.609005657599008,-0.9829497016197782,-0.2831124544679532,0.0
2019-12-31,-0.0,-0.0,1.0,-1.6083577035554872,-0.961713098353086,-0.2778590118516238,0.0
2020-01-02,-0.0,-0.0,1.0,-1.6133312760376484,-0.964665946613177,-0.27939361209689856,0.0
2020-01-03,-0.0,-0.0,1.0,-1.6575497906640058,-0.9476855655984661,-0.30758696247603395,0.0
2020-01-06,-0.0,-0.0,1.0,-2.1194823529411764,-1.1906823529411765,-0.3957176470588235,0.0
2020-01-07,-0.0,-0.0,1.0,-2.1400984475577434,-1.1660355925785688,-0.4269216205982583,0.0
2020-01-08,-0.0,-0.0,1.0,-2.1279667814844525,-1.1461803425659416,-0.4443920162317746,0.0
2020-01-09,-0.0,-0.0,1.0,-2.120793013924947,-1.143072928959169,-0.45645503894264805,0.0
2020-01-10,-0.0,-0.0,1.0,-2.1278227524499362,-1.1431141409837617,-0.46319178147043505,0.0
2020-01-13,-0.0,-0.0,1.0,-2.129360739204224,-1.130633603620592,-0.4543183103903451,0.0
2020-01-14,-0.0,-0.0,1.0,-2.1834609348994247,-1.15768700366161,-0.4141899281943982,0.0
2020-01-15,-0.0,-0.0,1.0,-2.1891350964974983,-1.165451512985466,-0.4107219442458899,0.0
2020-01-16,-0.0,-0.0,1.0,-2.176764789939983,-1.1648566257025816,-0.42169191197484995,0.0
2020-01-17,-0.0,-0.0,1.0,-2.1469140477092012,-1.1804714123438091,-0.40567020068156,0.0
2020-01-21,-0.0,-0.0,1.0,-2.142687896881812,-1.1860487157615391,-0.41015069661643444,0.0
2020-01-22,-0.0,-0.0,1.0,-2.1465529495380244,-1.180952380952381,-0.4107083629471689,0.0
2020-01-23,-0.0,-0.0,1.0,-2.1425645422501667,-1.198580546822902,-0.4220729732304468,0.0
2020-01-24,-0.0,-0.0,1.0,-2.1445042641383583,-1.2006289008528277,-0.4192195912144457,0.0
2020-01-27,-0.0,-0.0,1.0,-2.1539995252788984,-1.173985283645858,-0.41927367671492993,0.0
2020-01-28,-0.0,-0.0,1.0,-2.140753169276659,-1.1347874720357942,-0.38516032811334827,0.0
2020-01-29,-0.0,-0.0,1.0,-2.1287527798369164,-1.1191160118606374,-0.3851927353595256,0.0
2020-01-30,-0.0,-0.0,1.0,-2.1201203982403336,-1.144663116462144,-0.3659180365825423,0.0
2020-01-31,-0.0,-0.0,1.0,-2.1236206174046655,-1.152907761791684,-0.37961540252362996,0.0
2020-02-03,-0.0,-0.0,1.0,-2.0886964448495897,-1.1102096627164995,-0.35897903372835,0.0
2020-02-04,-0.0,-0.0,1.0,-2.0749272991639405,-1.1048709560159942,-0.3640039985459833,0.0
2020-02-05,-0.0,-0.0,1.0,-2.054085620592067,-1.0913705583756346,-0.34670499977539193,0.0
2020-02-06,-0.0,-0.0,1.0,-2.071121461841634,-1.0805714797563597,-0.3269437477606592,0.0
2020-02-07,-0.0,-0.0,1.0,-2.058240285841894,-1.078338543992854,-0.3297007592675302,0.0
2020-02-10,-0.0,-0.0,1.0,-2.069220099333304,-1.0839858606649067,-0.32126717079063943,0.0
2020-02-11,-0.0,-0.0,1.0,-2.0577884958913897,-1.0728831725616292,-0.33520900321543406,0.0
2020-02-12,-0.0,-0.0,1.0,-2.0559649828040554,-1.0727142793336013,-0.3377998124078789,0.0
2020-02-13,-0.0,-0.0,1.0,-2.063402889245586,-1.0620206884251828,-0.3332887462100945,0.0
2020-02-14,-0.0,-0.0,1.0,-2.075080443332142,-1.0500089381480158,-0.34398462638541294,0.0
2020-02-18,-0.0,-0.0,1.0,-2.06666964564994,-1.0441932168550874,-0.3576120470083561,0.0
2020-02-19,-0.0,-0.0,1.0,-2.0766642741790777,-1.044320832585681,-0.36492912255517673,0.0
2020-02-20,-0.0,-0.0,1.0,-2.091468101460415,-1.0605868788714563,-0.3693991047610435,0.0
2020-02-21,-0.0,-0.0,1.0,-2.0949106536982582,-1.0546482696222574,-0.3743044560054286,0.0
2020-02-24,-0.0,-0.0,1.0,-2.1005713249297178,-1.0582660741815542,-0.37548743992019584,0.0
2020-02-25,-0.0,-0.07070927241815247,1.0,-2.051440777714809,-0.9220541435982388,-0.3151837482017525,0.0
2020-02-26,-0.0,-0.03911451398135819,1.0,-1.9770722370173102,-0.8860685752330226,-0.258904793608522,0.0
2020-02-27,-0.0,-0.031115879828326178,1.0,-1.9600940904588973,-0.8839551006932981,-0.25160944206008584,0.0
2020-02-28,-0.0,-0.12338447585216536,1.0,-1.7455974605094096,-0.7024412364900611,-0.2075428916937495,0.0
2020-03-02,-0.0,-0.13208762886597936,1.0,-1.7560263796240145,-0.6963690115221346,-0.20565494238932686,0.0
2020-03-03,-0.0,-0.24581146185374272,1.0,-1.5732724527216508,-0.6127489753361617,-0.1634788236140073,0.0
2020-03-04,-0.0,-0.28164690939881454,1.0,-1.5835097375105842,-0.5419136325148178,-0.12101326559412925,0.0
2020-03-05,-0.0,-0.35160230624832395,1.0,-1.4526682756771254,-0.4680544381871816,-0.07978010190399572,0.0
2020-03-06,-0.0,-0.43408455338049023,1.0,-1.382859022865603,-0.43260404671821023,-0.04046718210231946,0.0
2020-03-09,-0.0,-0.42169662773914185,1.0,-1.3830862091589031,-0.4277981892140139,-0.04782836898044876,0.0
2020-03-10,-0.0,-0.34335831899729663,1.0,-1.1241091177193414,-0.4875890882280659,-0.11695133939542886,0.0
2020-03-11,-0.0,-0.4629090800011999,1.0,-1.1198368179500255,-0.3850676425593185,-0.031856495785463596,0.0
2020-03-12,-0.0,-0.36758825052504385,1.0,-1.0746856929140653,-0.39747978940706,-0.03719899882044938,0.0
2020-03-13,-0.03750405011340317,-0.31355977967383086,1.0,-0.9075764121395398,-0.3890268927529971,-0.052408467437088234,0.0
2020-03-16,-0.0,-0.4139306535747162,1.0,-0.8333333333333335,-0.30975759435409633,-0.0,0.0
2020-03-17,-0.15839802580844173,-0.371780371189142,1.0,-0.6267801141329494,-0.33995681455966276,-0.07367230476582182,0.0
2020-03-18,-0.15039830593929615,-0.39339013814661694,1.0,-0.5634012302107493,-0.3347030351920944,-0.07903095694262378,0.0
2020-03-19,-0.13979334218266054,-0.46555269253793496,1.0,-0.5904323156607064,-0.3540771973660238,-0.052861716248926376,0.0
2020-03-20,-0.14868219510906883,-0.5561717635873872,1.0,-0.5685311361115513,-0.35720699308086407,-0.010273068187820207,0.0
2020-03-23,-0.14807938707737364,-0.5832701409408259,1.0,-0.5304500169965746,-0.34942342389456893,-0.0036085035169835,0.0
2020-03-24,-0.16253522596806178,-0.5926312493476672,1.0,-0.5010176390773405,-0.34179626343805447,-0.011350589708798663,0.0
2020-03-25,-0.16777612446811285,-0.5897616623593599,1.0,-0.4929386274049129,-0.33902419923251625,-0.02101443600386352,0.0
2020-03-26,-0.16855427974947806,-0.5893006263048016,1.0,-0.49086638830897705,-0.3388308977035491,-0.022025052192066807,0.0
2020-03-27,-0.16463775575858963,-0.5852013897825248,1.0,-0.47399305108737616,-0.3380774675073993,-0.011735941320293397,0.0
2020-03-30,-0.15572887269741903,-0.5866642721535225,1.0,-0.4834522038072759,-0.3371132433680537,-0.0025398942993483504,0.0
2020-03-31,-0.14503446515190196,-0.5957875925453153,1.0,-0.4746744957875926,-0.3285933112075568,-0.008884350268062292,0.0
2020-04-01,-0.14787798408488065,-0.6000561109977556,1.0,-0.4644460314221588,-0.32993266680269334,-0.008187104672515814,0.0
2020-04-02,-0.1422193713919179,-0.6166773572803079,1.0,-0.47086593970493906,-0.33046824887748555,-0.0055163566388710715,0.0
2020-04-03,-0.13600840443795323,-0.6274374151228637,1.0,-0.4745688882056013,-0.3130396904706998,-0.011248622748353703,0.0
2020-04-06,-0.14099015990159902,-0.6158517835178352,1.0,-0.47209409594095947,-0.3197263222632227,-0.013863263632636328,0.0
2020-04-07,-0.12521717235301524,-0.5980360065466448,1.0,-0.46390532544378693,-0.3234797935288934,-0.007302026941961475,0.0
2020-04-08,-0.12277851122169188,-0.60091906164314,1.0,-0.4465319386615213,-0.33195389458718394,-0.03666091195287905,0.0
2020-04-09,-0.1233897961253677,-0.5986915508672279,1.0,-0.4483213307637692,-0.33109341718227,-0.0342326807992697,0.0
2020-04-13,-0.13294841601458632,-0.5728430702220871,1.0,-0.45356934842614394,-0.3327762161614627,-0.04018840689812352,0.0
2020-04-14,-0.14097050043009665,-0.5677528715276021,1.0,-0.45423265698527554,-0.3311744168395486,-0.0358498203714011,0.0
2020-04-15,-0.13846114946016336,-0.5703810462969987,1.0,-0.4541202053149258,-0.33136109636147565,-0.03418544084553339,0.0
2020-04-16,-0.11770361561622346,-0.6018267844040178,1.0,-0.44470308428003946,-0.3242668825747033,-0.04164663613592085,0.0
2020-04-17,-0.12572298325722983,-0.5969812278031457,1.0,-0.45312024353120245,-0.32526636225266364,-0.035692541856925414,0.0
2020-04-20,-0.12788722395476787,-0.5931898278441217,1.0,-0.4538678025405036,-0.32524530311097594,-0.03521715980832129,0.0
2020-04-21,-0.13251633571483054,-0.59197579517429,1.0,-0.4488317103556991,-0.33057893264854693,-0.038620935140220185,0.0
2020-04-22,-0.12590657807982958,-0.5994826799208804,1.0,-0.4462139270680124,-0.3301465740224172,-0.03413298169092661,0.0
2020-04-23,-0.12025012025012026,-0.6043138148401307,1.0,-0.4426217057796005,-0.3284726968937496,-0.03589782537150958,0.0
2020-04-24,-0.11594899559783434,-0.6042857865708647,1.0,-0.4460102211202753,-0.3283914385467793,-0.03534382431817032,0.0
2020-04-27,-0.12731053018585664,-0.6040721113618499,1.0,-0.4345444864220695,-0.32985116255483155,-0.03978295595730114,0.0
2020-04-28,-0.13458858113073666,-0.5910392539469349,1.0,-0.43678568713413246,-0.3346848787410354,-0.037049238488634346,0.0
2020-04-29,-0.12446123421733178,-0.6020485776583338,1.0,-0.42822372090664773,-0.33180366107195375,-0.04880584148876832,0.0
2020-04-30,-0.1264455652351113,-0.6162565591726528,1.0,-0.4272759692292017,-0.3303530490600642,-0.04692037291762188,0.0
2020-05-01,-0.11650807418556597,-0.6342763846016479,1.0,-0.423123038853032,-0.3245235847853261,-0.052654404449093084,0.0
2020-05-04,-0.11536990283834445,-0.637722183969602,1.0,-0.42358401550506214,-0.32473924463825776,-0.04870833652105169,0.0
2020-05-05,-0.11267426478070623,-0.641701434822428,1.0,-0.40884807163936093,-0.32413249211356465,-0.056655133814999495,0.0
2020-05-06,-0.11238240528858379,-0.6408848207475211,1.0,-0.41489956775997966,-0.32397660818713453,-0.050419527078565986,0.0
2020-05-07,-0.11721453287197232,-0.6424791369835132,1.0,-0.412756971300631,-0.3233513128434765,-0.048468349277427235,0.0
2020-05-08,-0.11517587425119041,-0.6428242281501203,1.0,-0.4289846910040448,-0.3271977881316881,-0.04585018688239209,0.0
2020-05-11,-0.10792488116574456,-0.6797059663887375,1.0,-0.41899789604924803,-0.3288656848229824,-0.0619756357307982,0.0
2020-05-12,-0.10404909889995578,-0.6816373234858139,1.0,-0.4058460978337191,-0.33414818089615894,-0.07484461550464204,0.0
2020-05-13,-0.10085669781931465,-0.678816199376947,1.0,-0.40924195223260645,-0.33551401869158876,-0.07159916926272067,0.0
2020-05-14,-0.09763144195731391,-0.6880791254554919,1.0,-0.4033055700156169,-0.3362571577303488,-0.07753774076002083,0.0
2020-05-15,-0.10822206605762473,-0.6921214960568439,1.0,-0.40649644725540723,-0.3354936102652195,-0.06040967179407095,0.0
2020-05-18,-0.11372086933752291,-0.6681592039800995,1.0,-0.3938203718250851,-0.34726368159203974,-0.09552238805970148,0.0
2020-05-19,-0.10804712302888778,-0.6827591635399994,1.0,-0.3786896859339333,-0.34767664576391255,-0.10660404586361608,0.0
2020-05-20,-0.10843563109852061,-0.6803063686916377,1.0,-0.3810985206169342,-0.3474976392823418,-0.10570769069352638,0.0
2020-05-21,-0.11347499148479052,-0.6706578981842952,1.0,-0.3902061990724972,-0.3462939188304032,-0.09945764665810779,0.0
2020-05-22,-0.11316058375036026,-0.6707889014069747,1.0,-0.3904420048733199,-0.3464249220530825,-0.09924804150182094,0.0
2020-05-26,-0.1147854820098605,-0.6740270638833527,1.0,-0.39365886919123044,-0.34616594985838667,-0.09383195216615965,0.0
2020-05-27,-0.10305483989694515,-0.6843156843156842,1.0,-0.37449392712550605,-0.349808086650192,-0.11725116988274883,0.0
2020-05-28,-0.10719259979502274,-0.6828370956297796,1.0,-0.3760807295088429,-0.35022205870759204,-0.11155493653588418,0.0
2020-05-29,-0.10092249467791531,-0.6917921627375228,1.0,-0.3720991353255014,-0.3431627638045678,-0.12026597282451576,0.0
2020-06-01,-0.10216393442622951,-0.6977311475409838,1.0,-0.3690491803278689,-0.33875409836065573,-0.11525245901639344,0.0
2020-06-02,-0.10309548793284366,-0.6994491080797481,1.0,-0.36537250786988457,-0.33683105981112277,-0.11852046169989507,0.0
2020-06-03,-0.1023205923135285,-0.6979044031080762,1.0,-0.3604897574758653,-0.33555712529105514,-0.11998011668367213,0.0
2020-06-04,-0.10187442653034473,-0.7024511731550662,1.0,-0.3516581465460742,-0.34001835102896844,-0.1255734696552628,0.0
2020-06-05,-0.09548647515202346,-0.6993342419794506,1.0,-0.3471115537848605,-0.34021807506814844,-0.1389180121618788,0.0
2020-06-08,-0.09886402572415065,-0.7126327719353733,1.0,-0.3345984554966922,-0.3474341741124377,-0.14211538968398302,0.0
2020-06-09,-0.10608539610492426,-0.7131735894864623,1.0,-0.3333245368659946,-0.34876233704544257,-0.13759434211220772,0.0
2020-06-10,-0.09967523037520132,-0.7185329918411533,1.0,-0.3301560478441106,-0.3507511947825628,-0.1413143928392258,0.0
2020-06-11,-0.09532592085155714,-0.7314644042788638,1.0,-0.3264478052379196,-0.34138694208779047,-0.14016967908520842,0.0
2020-06-12,-0.10591924942019817,-0.7188751844823952,1.0,-0.32505798018131987,-0.3404754374868227,-0.14516129032258063,0.0
2020-06-15,-0.10855471220746363,-0.7171884882985452,1.0,-0.32550600885515496,-0.3407653383934219,-0.1434482395108581,0.0
2020-06-16,-0.1100339822449356,-0.7110718895708754,1.0,-0.3222254419008983,-0.3436948447090435,-0.14725639472089777,0.0
2020-06-17,-0.10997839945208367,-0.7115009746588694,1.0,-0.3218745060850324,-0.3436594489226068,-0.14719983141035772,0.0
2020-06-18,-0.11251053962900506,-0.7074462478920742,1.0,-0.3252002529510961,-0.3445141231028668,-0.14523608768971333,0.0
2020-06-19,-0.11329257365730248,-0.7081115269066568,1.0,-0.3248827280872819,-0.344357771570126,-0.14467928108364517,0.0
2020-06-22,-0.11467369808833225,-0.7083454185893211,1.0,-0.3184179301252472,-0.34937376400791037,-0.14594594594594595,0.0
2020-06-23,-0.11075098814229248,-0.7058234519104084,1.0,-0.31757575757575757,-0.34924901185770746,-0.15164690382081686,0.0
2020-06-24,-0.11084197777894793,-0.7101521773471645,1.0,-0.31636038123321575,-0.347348744141962,-0.14809646674740667,0.0
2020-06-25,-0.10618770873326847,-0.713940095195519,1.0,-0.312567386330765,-0.34370315828227316,-0.15331212033555106,0.0
2020-06-26,-0.10550386374388898,-0.7142406560479418,1.0,-0.31157020448930245,-0.34342637859433317,-0.15365610050990905,0.0
2020-06-29,-0.10202849870102605,-0.7134122339727609,1.0,-0.3131970504106857,-0.34093473640013644,-0.15461726192038208,0.0
2020-06-30,-0.10579900288638153,-0.7036998163211755,1.0,-0.3170296510102335,-0.34221988979270535,-0.1552610863290475,0.0
2020-07-01,-0.10512793624161072,-0.7045144714765101,1.0,-0.31339135906040266,-0.34451027684563756,-0.15407403523489935,0.0
2020-07-02,-0.10419124007234411,-0.7068753112631385,1.0,-0.3131503761369296,-0.3431364839715866,-0.15378364918350765,0.0
2020-07-06,-0.10609752902025521,-0.7061551764798365,1.0,-0.3128422817912638,-0.3424783166941802,-0.15279197128108377,0.0
2020-07-07,-0.09525419321284619,-0.7069821869717852,1.0,-0.2967104407749317,-0.3381094786113639,-0.1633857755818489,0.0
2020-07-08,-0.09345114345114346,-0.7113565488565489,1.0,-0.29542619542619547,-0.3345634095634096,-0.163981288981289,0.0
2020-07-09,-0.0902386455114389,-0.7146381365395102,1.0,-0.2908151341244904,-0.33314290165935234,-0.1679607364512192,0.0
2020-07-10,-0.08781590088569127,-0.720474792862523,1.0,-0.2866159320537129,-0.33316017765772316,-0.16926833069270927,0.0
2020-07-13,-0.08042149082867178,-0.7233771302198516,1.0,-0.2859633146871341,-0.3336021855080005,-0.17843111747105503,0.0
2020-07-14,-0.07022646997714524,-0.7121597756077291,1.0,-0.2781009765219198,-0.3424059837938916,-0.19421358819862872,0.0
2020-07-15,-0.0701521654311354,-0.7116660163870464,1.0,-0.28110287423592145,-0.34334763948497854,-0.1948757965925348,0.0
2020-07-16,-0.0716534408742032,-0.7099778847404709,1.0,-0.27935475478079874,-0.34406140236763366,-0.19677377390399375,0.0
2020-07-17,-0.07642632086034946,-0.7123141421243133,1.0,-0.2807072364138219,-0.3417441345728198,-0.19279743770017968,0.0
2020-07-20,-0.08661005878510777,-0.7074330502939256,1.0,-0.28094056172436316,-0.3442978445460484,-0.19338994121489225,0.0
2020-07-21,-0.07333890513999164,-0.710849352277476,1.0,-0.2761178437108232,-0.34922168825741745,-0.20228269954032596,0.0
2020-07-22,-0.07028537113913474,-0.7122790527662463,1.0,-0.27440536800605725,-0.3500430798151484,-0.20388501605702203,0.0
2020-07-23,-0.07478789148423588,-0.7088352361998533,1.0,-0.275531580601236,-0.3537760553053315,-0.20566670158164868,0.0
2020-07-24,-0.0674827369742624,-0.7134599288554091,1.0,-0.2696693869010253,-0.3511717932621887,-0.21382611424984307,0.0
2020-07-27,-0.07023647588155278,-0.713194517107879,1.0,-0.26886052108402214,-0.3532489274877053,-0.21034320393428899,0.0
2020-07-28,-0.0794900047221785,-0.7129177816254787,1.0,-0.27312555747940603,-0.3535075292512724,-0.2043916260034629,0.0
2020-07-29,-0.11618960507909179,-0.7150812439470569,1.0,-0.29231679758958357,-0.3756590982459916,-0.1909501775529969,0.0
2020-07-30,-0.11877446349034956,-0.6980159265757861,1.0,-0.29615332703468755,-0.3813740045890133,-0.20510190309083548,0.0
2020-07-31,-0.11810938555030384,-0.699932478055368,1.0,-0.29598919648885885,-0.38117488183659687,-0.20567184334908842,0.0
2020-08-03,-0.12566577446129723,-0.6953794576472815,1.0,-0.29434666234082246,-0.38472976991916086,-0.20350393381458354,0.0
2020-08-04,-0.12422679020015669,-0.6914994192485346,1.0,-0.29288782042624456,-0.38632127711298997,-0.20623429945166258,0.0
2020-08-05,-0.1238847131346996,-0.6917482290596442,1.0,-0.29375980100578597,-0.3860109230519656,-0.20832206780944137,0.0
2020-08-06,-0.12530068380226492,-0.6928025081758967,1.0,-0.29330522446552615,-0.3849833779291333,-0.20638395632314388,0.0
2020-08-07,-0.13416320885200553,-0.6915900523418219,1.0,-0.293412524069102,-0.3877362840018442,-0.20510942966398177,0.0
2020-08-10,-0.14300850335515772,-0.6865440517264799,1.0,-0.2982694449726969,-0.3893612975087615,-0.19951642261403463,0.0
2020-08-11,-0.1384351985216186,-0.688072397206294,1.0,-0.2922520857678615,-0.38935239285811346,-0.20950077451966193,0.0
2020-08-12,-0.13514027321365527,-0.6894163656609001,1.0,-0.2886124765758671,-0.3899676814861085,-0.21267754813829068,0.0
2020-08-13,-0.13304383227032163,-0.692332745284299,1.0,-0.2827249287555978,-0.3898222282534944,-0.21614873117112227,0.0
2020-08-14,-0.13518282255218653,-0.6937213279404979,1.0,-0.28391107250468256,-0.3895599771980781,-0.21213930888460597,0.0
2020-08-17,-0.13792261355619473,-0.6995984153687524,1.0,-0.2815976556140446,-0.3865252075758398,-0.20779291257394042,0.0
2020-08-18,-0.13789359391965256,-0.6968241042345277,1.0,-0.27244842562432137,-0.39269815418023885,-0.21457654723127034,0.0
2020-08-19,-0.14020898357986158,-0.6976794680417967,1.0,-0.2677432487447415,-0.38925227303569004,-0.2191884923327453,0.0
2020-08-20,-0.138681575162157,-0.6982115233261866,1.0,-0.267267348766521,-0.3886883599750318,-0.22104920346296847,0.0
2020-08-21,-0.13140329932711092,-0.7010527458215758,1.0,-0.2588995007597135,-0.3895159539830692,-0.232390926850445,0.0
2020-08-24,-0.1289176878863464,-0.7055362758919858,1.0,-0.25249430647435206,-0.38756642446589307,-0.23668799479449085,0.0
2020-08-25,-0.12859973400645985,-0.7061857069185463,1.0,-0.24590831365523982,-0.39114621502049235,-0.24237982791846485,0.0
