Date,DQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.663330155703845,-0.7342707340324118,-3.5279631394979347,-2.0185096917699394,0.0
2019-09-13,1.0,-0.0,-0.6555529094228785,-0.7073906485671191,-3.524728109867429,-2.050726363419862,0.0
2019-09-16,1.0,-0.0,-0.6557142857142857,-0.7011904761904761,-3.5277777777777777,-2.0518253968253966,0.0
2019-09-17,1.0,-0.0,-0.7014448790612278,-0.6919453979404486,-3.556797317793566,-2.032489821984514,0.0
2019-09-18,1.0,-0.0,-0.7495825049701789,-0.6946322067594433,-3.5166600397614314,-1.9914910536779322,0.0
2019-09-19,1.0,-0.0,-0.750099419390758,-0.6979241231209734,-3.514356160025451,-1.991171558100692,0.0
2019-09-20,1.0,-0.0,-0.7706889685384309,-0.7291915571485464,-3.486340103544405,-1.9788132218239745,0.0
2019-09-23,1.0,-0.0,-0.7732887082636067,-0.7329667702605787,-3.4805960634313493,-1.9819905968603078,0.0
2019-09-24,1.0,-0.0,-0.7736510719693951,-0.7345182115246673,-3.4793177652028375,-1.9825456284370766,0.0
2019-09-25,1.0,-0.0,-0.7697279182956994,-0.7234500917577595,-3.4980451607755527,-1.987712439160616,0.0
2019-09-26,1.0,-0.0,-0.6845763820739288,-0.9503598298985934,-3.6111383709519136,-1.9319594373568858,0.0
2019-09-27,1.0,-0.0,-0.6428865639673779,-0.9228107751874124,-3.6793805091028915,-1.9927506384380922,0.0
2019-09-30,1.0,-0.0,-0.5446561723280862,-1.0147473073736537,-3.6974316487158245,-2.028086164043082,0.0
2019-10-01,1.0,-0.0,-0.45957762745421554,-1.0758125721828082,-3.6654017488863224,-2.048754330968487,0.0
2019-10-02,1.0,-0.0,-0.5202685899030092,-1.1817126751222748,-3.639393185774683,-1.9484373704716902,0.0
2019-10-03,1.0,-0.0,-0.6076041330319665,-1.1296415886341622,-3.5297868905392313,-1.8052954472069744,0.0
2019-10-04,1.0,-0.0,-0.6513397555249737,-1.171375374402979,-3.4785072452035943,-1.7939771715372783,0.0
2019-10-07,1.0,-0.0,-0.6403600417905649,-1.1047978783251629,-3.481314795467331,-1.8101743952423048,0.0
2019-10-08,1.0,-0.0,-0.6363709482827957,-1.098849835116223,-3.495294780020912,-1.81259551194402,0.0
2019-10-09,1.0,-0.0,-0.6514908624559154,-1.072058352035909,-3.512023084321898,-1.779817249118307,0.0
2019-10-10,1.0,-0.0,-0.7428547895560498,-1.2067375010295691,-3.4371962770776707,-1.8496828926777036,0.0
2019-10-11,1.0,-0.0,-0.7715854267176843,-1.3372151056396606,-3.3528531026451507,-1.8564298785559807,0.0
2019-10-14,1.0,-0.0,-0.7078396773380388,-1.4419796655743216,-3.437694311402403,-1.8150575581883874,0.0
2019-10-15,1.0,-0.0,-0.7105838801951876,-1.4734141006225814,-3.435470301194683,-1.7937910146390714,0.0
2019-10-16,1.0,-0.0,-0.7628264728256275,-1.5297100836784718,-3.4098554644577805,-1.749978869072775,0.0
2019-10-17,1.0,-0.0,-0.6762596071733561,-1.6515798462852262,-3.408283518360376,-1.8035866780529461,0.0
2019-10-18,1.0,-0.0,-0.6387874670968838,-1.6285981149698565,-3.4185276386176446,-1.805213551838329,0.0
2019-10-21,1.0,-0.0,-0.5060109289617486,-1.6224464060529633,-3.3691467002942415,-1.9093736864228668,0.0
2019-10-22,1.0,-0.0,-0.4792456007409278,-1.6393870506020038,-3.3798097162583143,-1.9211922202576408,0.0
2019-10-23,1.0,-0.0,-0.47970355398349335,-1.633063836954691,-3.3824322048172477,-1.926478019201617,0.0
2019-10-24,1.0,-0.0,-0.4558032282859339,-1.7738491758476385,-3.388846186693996,-1.9219403877359296,0.0
2019-10-25,1.0,-0.0,-0.4521209042418085,-1.7825755651511301,-3.3453560240453815,-1.8866311065955463,0.0
2019-10-28,1.0,-0.0,-0.5328913819479858,-1.8289988101308856,-3.332568417474078,-1.8045215026347103,0.0
2019-10-29,1.0,-0.0,-0.5270736333850664,-1.975685463010864,-3.3121227797896187,-1.8073805828591136,0.0
2019-10-30,1.0,-0.0,-0.5079589965830485,-1.890824235352946,-3.2041836819734977,-1.7310609217434787,0.0
2019-10-31,1.0,-0.0,-0.5193523905894257,-1.8938359052196645,-3.1915001264862126,-1.8277257778902098,0.0
2019-11-01,1.0,-0.0,-0.5213009231811637,-1.9037858897264337,-3.2254594731938684,-1.8190056745998138,0.0
2019-11-04,1.0,-0.0,-0.4925021061499579,-1.9614995787700085,-3.1896377422072453,-1.7808761583824768,0.0
2019-11-05,1.0,-0.0,-0.5637137989778535,-2.268739352640545,-3.0653321976149916,-1.6201873935264053,0.0
2019-11-06,1.0,-0.0,-0.5513639502762431,-2.2854799723756907,-3.0818370165745854,-1.7140020718232045,0.0
2019-11-07,1.0,-0.0,-0.5500431406384815,-2.2824849007765313,-3.0807592752372734,-1.7149266609145815,0.0
2019-11-08,1.0,-0.0,-0.5314097565202323,-2.30941859457586,-3.099471449614418,-1.7243739710597001,0.0
2019-11-11,1.0,-0.0,-0.47285223367697593,-2.3804982817869416,-3.015979381443299,-1.7218213058419243,0.0
2019-11-12,1.0,-0.0,-0.578511012478017,-2.3013985428356083,-2.8722050079557824,-1.62239343438573,0.0
2019-11-13,1.0,-0.0,-0.5888200924391733,-2.5693729833435075,-2.9145373680997646,-1.6478590738641319,0.0
2019-11-14,1.0,-0.0,-0.60215808404246,-2.5354855689095537,-2.9449951750153525,-1.6900605316255812,0.0
2019-11-15,1.0,-0.0,-0.5947252747252747,-2.563252747252747,-2.9396043956043956,-1.6936263736263735,0.0
2019-11-18,1.0,-0.0,-0.5874724305249227,-2.5872959858844284,-2.9602999558888397,-1.687163652404058,0.0
2019-11-19,1.0,-0.0,-0.7380603842634951,-2.6268069533394325,-3.034675205855444,-1.7494967978042086,0.0
2019-11-20,1.0,-0.0,-0.735864592863678,-2.6201280878316564,-3.0365965233302834,-1.7565416285452882,0.0
2019-11-21,1.0,-0.0,-0.6844964871194379,-2.8060889929742387,-3.025386416861827,-1.851615925058548,0.0
2019-11-22,1.0,-0.0,-0.6914285714285715,-2.799063231850117,-3.017798594847775,-1.8594847775175645,0.0
2019-11-25,1.0,-0.0,-0.6924157303370786,-2.8018726591760297,-3.0172284644194756,-1.8517790262172285,0.0
2019-11-26,1.0,-0.0,-0.5923134890730972,-2.8452336096458173,-3.0761115297663904,-1.906085154483798,0.0
2019-11-27,1.0,-0.0,-0.6155149689324044,-2.82395029184711,-3.06326492186029,-1.9116927132366786,0.0
2019-11-29,1.0,-0.0,-0.6189839572192514,-2.9323911382734917,-3.135408708938121,-1.862490450725745,0.0
2019-12-02,1.0,-0.0,-0.6571676970633693,-3.0646251931993813,-3.107225656877898,-1.83104714064915,0.0
2019-12-03,1.0,-0.0,-0.6340130744462874,-3.0565908869157967,-3.168113962337789,-1.898331544540931,0.0
2019-12-04,1.0,-0.0,-0.7159937279498235,-3.07203057624461,-3.1437671501372013,-1.868188945511564,0.0
2019-12-05,1.0,-0.0,-0.6872137024497113,-3.1668990240987855,-3.134734116709819,-1.9694284007169887,0.0
2019-12-06,1.0,-0.0,-0.7828524824141095,-3.257212763788358,-3.223468243449893,-1.9311856458354573,0.0
2019-12-09,1.0,-0.0,-0.6183276766430115,-3.338784325825362,-3.324694024478042,-2.0030854674483183,0.0
2019-12-10,1.0,-0.04424086694224109,-0.6198190146352363,-3.944252038878337,-3.686403753770528,-1.8772204222991844,0.0
2019-12-11,1.0,-0.05105475763016158,-0.5936938958707361,-3.9773339317773786,-3.7014138240574503,-1.89721723518851,0.0
2019-12-12,1.0,-0.050303166404671,-0.5893779474511566,-3.98124859645183,-3.7064900067370314,-1.9010779249943857,0.0
2019-12-13,1.0,-0.05280269058295964,-0.5903587443946188,-4.051793721973095,-3.6700672645739907,-1.8457399103139014,0.0
2019-12-16,1.0,-0.062241128400313435,-0.5887159968655546,-4.067614463226239,-3.6620396283443406,-1.81372439270122,0.0
2019-12-17,1.0,-0.3150448585231194,-0.4657234874626179,-4.212445364619278,-3.7371750632620193,-1.7716816195077063,0.0
2019-12-18,1.0,-0.5336083474884737,-0.5218393593787916,-4.395171074981801,-3.8314729434603256,-1.8508857073525844,0.0
2019-12-19,1.0,-0.5389681668496159,-0.5433589462129529,-4.421636784973778,-3.833760214660325,-1.858885229906086,0.0
2019-12-20,1.0,-0.5519961169760952,-0.6249241596893581,-4.410993811430652,-3.7738138575415605,-1.772721757068317,0.0
2019-12-23,1.0,-0.551820050792115,-0.6578788245253355,-4.386503809408635,-3.750513967831661,-1.7465231587858265,0.0
2019-12-24,1.0,-0.563225338491296,-0.6595744680851063,-4.365207930367505,-3.7560444874274657,-1.7448017408123793,0.0
2019-12-26,1.0,-0.5460367327211213,-0.6568390526824552,-4.370831319478008,-3.7502416626389556,-1.7593040115998066,0.0
2019-12-27,1.0,-0.5329123147923246,-0.6957736215691037,-4.418751518095701,-3.740102016031091,-1.7572261355355845,0.0
2019-12-30,1.0,-0.6015586945932782,-0.689965903555772,-4.473331709693132,-3.7554797856794937,-1.6569654164637115,0.0
2019-12-31,1.0,-0.5868618436970723,-0.6743285748850714,-4.464795548028067,-3.724776191628357,-1.6469876602951852,0.0
2020-01-02,1.0,-0.5898276280650644,-0.6824471959213402,-4.48154891964069,-3.734401553775189,-1.6506433600388444,0.0
2020-01-03,1.0,-0.6112748710390568,-0.6435765168263325,-4.516580692704495,-3.8058216654384665,-1.704863669859985,0.0
2020-01-06,1.0,-0.677011074601436,-0.6689789460873797,-4.427771692831933,-3.72301326518194,-1.673238408178167,0.0
2020-01-07,1.0,-0.6645577320841952,-0.6753863000365008,-4.431926025063876,-3.7067769801679034,-1.6882832461369996,0.0
2020-01-08,1.0,-0.6560501869948123,-0.6590662323561346,-4.412715647243334,-3.683797804318977,-1.6525515743756785,0.0
2020-01-09,1.0,-0.6705370101596517,-0.6799709724238026,-4.406748911465892,-3.6750120948234155,-1.662675374939526,0.0
2020-01-10,1.0,-0.7094006766553891,-0.6743595940067665,-4.402126631222813,-3.651884968583857,-1.6453600773320447,0.0
2020-01-13,1.0,-0.7149075081610445,-0.6747672590980534,-4.4142183532825525,-3.6456293072179906,-1.6406722282674402,0.0
2020-01-14,1.0,-0.7970693264376307,-0.6574313508188646,-4.531954192833394,-3.709764807289742,-1.61753478635636,0.0
2020-01-15,1.0,-0.8124460874922983,-0.666543438077634,-4.524337646333949,-3.697720271102896,-1.62181146025878,0.0
2020-01-16,1.0,-0.7305892235689427,-0.5883835353414136,-4.3690147605904235,-3.6055442217688705,-1.707068282731309,0.0
2020-01-17,1.0,-0.7755568934376881,-0.5762793497892835,-4.350872968091511,-3.645635159542444,-1.6927152317880796,0.0
2020-01-21,1.0,-0.8021621621621622,-0.583063063063063,-4.308948948948949,-3.641561561561561,-1.6763963963963961,0.0
2020-01-22,1.0,-0.8111753371868979,-0.5667148362235067,-4.344894026974952,-3.6526974951830438,-1.666907514450867,0.0
2020-01-23,1.0,-0.8527226215129737,-0.5744914118650262,-4.3582653185528075,-3.7172615422097697,-1.679010841759045,0.0
2020-01-24,1.0,-0.8534126791352927,-0.5864707311148895,-4.351348068982269,-3.706218119990284,-1.6474374544571289,0.0
2020-01-27,1.0,-0.8361364728495916,-0.5096107640557425,-4.33769822200865,-3.662662181643441,-1.6672272945699183,0.0
2020-01-28,1.0,-0.7572885422915417,-0.599880023995201,-4.428074385122976,-3.6407918416316742,-1.5715656868626275,0.0
2020-01-29,1.0,-0.7140124342419895,-0.6123864179818268,-4.432568149210904,-3.626733620277379,-1.5703012912482066,0.0
2020-01-30,1.0,-0.7918922170095032,-0.5907614579574162,-4.42860579814748,-3.7102129195236375,-1.5079995188259354,0.0
2020-01-31,1.0,-0.5885875706214689,-0.6917514124293785,-4.125310734463278,-3.484858757062147,-1.409039548022599,0.0
2020-02-03,1.0,-0.6036387264457439,-0.634611219406541,-3.9368637643491446,-3.33170890188434,-1.3227203811999133,0.0
2020-02-04,1.0,-0.5679292111794539,-0.6131434121074781,-3.9223049530592426,-3.342397755476422,-1.3452034099492824,0.0
2020-02-05,1.0,-0.5705969517358171,-0.6039373412362405,-3.7930779000846746,-3.2913844199830655,-1.3252540220152413,0.0
2020-02-06,1.0,-0.5926464478604071,-0.572289156626506,-3.759347735770669,-3.208869962609057,-1.2532197756543415,0.0
2020-02-07,1.0,-0.6160209424083769,-0.5483769633507853,-3.79696335078534,-3.2417801047120416,-1.2679581151832462,0.0
2020-02-10,1.0,-0.6118434818999791,-0.5365139150449885,-3.795982423101067,-3.2445072190834905,-1.2735928018413896,0.0
2020-02-11,1.0,-0.5827323089787813,-0.5375770879063446,-3.7827950245636037,-3.2467858262778297,-1.3027072227448522,0.0
2020-02-12,1.0,-0.5829321663019694,-0.6060175054704595,-3.9699124726477026,-3.333807439824945,-1.4483588621444201,0.0
2020-02-13,1.0,-0.6315848214285714,-0.6078125,-4.023883928571429,-3.396986607142857,-1.5003348214285714,0.0
2020-02-14,1.0,-0.6522768259693418,-0.5919747520288549,-4.041140667267809,-3.434062218214608,-1.552073940486925,0.0
2020-02-18,1.0,-0.659883067236339,-0.58994827973915,-4.025297953676636,-3.4228693501236784,-1.5455363166179445,0.0
2020-02-19,1.0,-0.6627118644067796,-0.6537853107344633,-4.0435028248587574,-3.4021468926553675,-1.5372881355932204,0.0
2020-02-20,1.0,-0.6963148316651501,-0.6588944494995451,-4.051182893539582,-3.420040946314832,-1.547429481346679,0.0
2020-02-21,1.0,-0.6774889317743217,-0.6747644454535134,-4.044954024293337,-3.410375752071745,-1.5444431831081848,0.0
2020-02-24,1.0,-0.6117027367456773,-0.7203710065269666,-4.109698843467307,-3.453795946410168,-1.555135692201992,0.0
2020-02-25,1.0,-0.5170342869622189,-0.8556453374099149,-4.02795370168159,-3.11181480672636,-1.4069665865909586,0.0
2020-02-26,1.0,-0.5385344283006949,-0.7510002105706466,-3.9117708991366604,-3.0670667508949254,-1.2601600336913035,0.0
2020-02-27,1.0,-0.5915878023133543,-0.7242902208201892,-3.880757097791798,-3.0845425867507883,-1.2340694006309147,0.0
2020-02-28,1.0,-0.5164219474497682,-0.9375965996908809,-3.442716383307573,-2.6304095826893352,-1.1328245749613601,0.0
2020-03-02,1.0,-0.5576422999133198,-0.8854858903977655,-3.4096118655494556,-2.6449003178272172,-1.1333911201001636,0.0
2020-03-03,1.0,-0.4569142006327936,-1.2178485017680996,-3.0677461380978968,-2.5105155406662947,-1.0527638190954773,0.0
2020-03-04,1.0,-0.27611121273093103,-1.3543991220047558,-3.1714834461313335,-2.3871410279860985,-0.9565575269800621,0.0
2020-03-05,1.0,-0.2899845387390483,-1.6141556433602475,-2.736900876138121,-2.0998110290328125,-0.8486514344614328,0.0
2020-03-06,1.0,-0.32178846642391395,-1.781945973410111,-2.64145990346346,-1.9694300956897282,-0.753493098484207,0.0
2020-03-09,1.0,-0.3115303983228512,-1.7515303983228512,-2.6339622641509433,-1.9542138364779875,-0.7345073375262055,0.0
2020-03-10,1.0,-0.9144178874325366,-1.0677086983948973,-2.000841101843415,-1.4991939440667275,-0.5270203967197029,0.0
2020-03-11,1.0,-0.7830169696156684,-1.2039707559192434,-1.9397679254141795,-1.3526058085720036,-0.42799651217385476,0.0
2020-03-12,1.0,-0.9000917792054542,-0.9455880424806608,-1.8675757178444998,-1.421200996459945,-0.42113543988462043,0.0
2020-03-13,1.0,-1.0497202514852628,-0.6577262502163005,-1.5887408432831518,-1.2758839476264636,-0.19588164042221837,0.0
2020-03-16,1.0,-0.8424416746564398,-0.9151486097794823,-1.4693725364866306,-1.0995525727069353,-0.0,0.0
2020-03-17,1.0,-0.8303463082236535,-0.6178008027629982,-0.9702230934378793,-1.1058060300569401,-0.14300382712592177,0.0
2020-03-18,1.0,-0.8049311094996374,-0.6595812182741116,-0.8293600435097898,-1.0841189267585207,-0.15427846265409717,0.0
2020-03-19,1.0,-0.8066957119926622,-0.693281357486815,-0.8540701673927998,-1.092043109378583,-0.1400137583123137,0.0
2020-03-20,1.0,-0.8243142377309199,-0.8378428811345401,-0.8263202089942154,-1.1045437581638367,-0.07202836350065311,0.0
2020-03-23,1.0,-0.8179936525458811,-0.889425509406191,-0.7496895267007038,-1.0826548916793157,-0.05988684973092315,0.0
2020-03-24,1.0,-0.8287242309274581,-0.892672669927321,-0.7164602093522878,-1.0599716597339672,-0.07322759062028615,0.0
2020-03-25,1.0,-0.8050617118923495,-0.8713630085104488,-0.6637258833489285,-0.9971928886512499,-0.1183888072004634,0.0
2020-03-26,1.0,-0.8020611229566453,-0.8688699360341152,-0.6552949538024165,-0.9928926794598437,-0.12295664534470505,0.0
2020-03-27,1.0,-0.8127873877819137,-0.8535143420188307,-0.6074447120648128,-1.0071819575213488,-0.09831399167943947,0.0
2020-03-30,1.0,-0.8149185781824548,-0.8563736648572929,-0.6063736648572929,-1.0149273332165996,-0.08488005603221853,0.0
2020-03-31,1.0,-0.7987810187200697,-0.8690465824989116,-0.6046582498911625,-1.0001306051371355,-0.08088811493252068,0.0
2020-04-01,1.0,-0.8069031472787341,-0.9146670144322727,-0.5695096504955659,-1.0027386541471048,-0.05329507911667536,0.0
2020-04-02,1.0,-0.8141833563535912,-0.8927399861878453,-0.5596512430939227,-1.0104454419889504,-0.03923515193370166,0.0
2020-04-03,1.0,-0.8164455774964352,-0.8924944907747484,-0.5592187702545046,-1.0177591496348788,-0.03504299356176813,0.0
2020-04-06,1.0,-0.8188180404354588,-0.8957145325730085,-0.5561603594263003,-1.016156903404182,-0.03317781233799896,0.0
2020-04-07,1.0,-0.7904011522006185,-0.8494514338967256,-0.5397975176854323,-1.0390562121404667,-0.017325369593764562,0.0
2020-04-08,1.0,-0.7988871899422358,-0.8468399592252803,-0.559208290859667,-1.0424736663268772,-0.0,0.0
2020-04-09,1.0,-0.8005917159763314,-0.8253592561284869,-0.5669484361792054,-1.0336855452240068,-0.0,0.0
2020-04-13,1.0,-0.8638745686165906,-0.7137744450598612,-0.6167611094542201,-1.0662093647479867,-0.0,0.0
2020-04-14,1.0,-0.8847553405539621,-0.6720750032107539,-0.6561068538892932,-1.0680679823622587,-0.0,0.0
2020-04-15,1.0,-0.8475393742797388,-0.7040846813777797,-0.6263178112595502,-1.0759742199837807,-0.014298518929531778,0.0
2020-04-16,1.0,-0.8566314353903853,-0.6914422093419706,-0.6295175588135016,-1.0823389021479715,-0.0018752130923968635,0.0
2020-04-17,1.0,-0.8457796364257062,-0.7173764615515917,-0.6080054621490143,-1.0842792523683535,-0.01186310489033029,0.0
2020-04-20,1.0,-0.8786988546855707,-0.6636437178013369,-0.648486396730106,-1.0668880657384938,-0.0,0.0
2020-04-21,1.0,-0.8853353801543644,-0.6735746876465822,-0.6536181825934928,-1.0517248731397382,-0.0,0.0
2020-04-22,1.0,-0.8774001699235344,-0.6776125743415463,-0.6407816482582838,-1.0522939677145284,-0.0,0.0
2020-04-23,1.0,-0.8702778248348297,-0.6806284939861087,-0.6361595798746401,-1.0480264272403863,-0.0,0.0
2020-04-24,1.0,-0.8713844068945072,-0.6789480370982085,-0.6366831829924194,-1.047982043789438,-0.0,0.0
2020-04-27,1.0,-0.8771602055114434,-0.680098509617426,-0.6366608636575941,-1.0521421595685958,-0.0,0.0
2020-04-28,1.0,-0.8866171792152705,-0.6576033934252387,-0.63983032873807,-1.057730646871686,-0.0,0.0
2020-04-29,1.0,-0.8728073892043047,-0.673502245572409,-0.6349038217100246,-1.055757986611304,-0.0,0.0
2020-04-30,1.0,-0.8704720087815588,-0.6518196402938445,-0.6381828928480959,-1.0614286920543783,-0.0,0.0
2020-05-01,1.0,-0.8842153820347228,-0.6006038748637087,-0.6448460957812631,-1.0639100897425144,-0.0,0.0
2020-05-04,1.0,-0.8758764607679466,-0.5866026711185309,-0.6470367278797996,-1.0641068447412354,-0.0,0.0
2020-05-05,1.0,-0.8505186339223484,-0.568447378131278,-0.6339223484071994,-1.0469435447501128,-0.0,0.0
2020-05-06,1.0,-0.8462509672952389,-0.5780556347493178,-0.6072170406874924,-1.0412984156722194,-0.0,0.0
2020-05-07,1.0,-0.8888151619458383,-0.5721395098079873,-0.643553270020321,-1.0426326048189773,-0.0,0.0
2020-05-08,1.0,-0.8849473072774043,-0.5701186623516721,-0.6526844245290847,-1.0413243714214586,-0.0,0.0
2020-05-11,1.0,-0.8888520376435471,-0.5526719456075619,-0.658554786285809,-1.0456863314124623,-0.0,0.0
2020-05-12,1.0,-0.8866304392914921,-0.5601277637200813,-0.6488156966856099,-1.0526403119425891,-0.0,0.0
2020-05-13,1.0,-0.8843627349721133,-0.5475315017558356,-0.6433381532741169,-1.0561454244990705,-0.0,0.0
2020-05-14,1.0,-0.8896337678460583,-0.5520794537554314,-0.6309952410511069,-1.065466583902338,-0.0,0.0
2020-05-15,1.0,-0.9257602862254025,-0.5188648560741584,-0.6162384127500407,-1.0048788420881443,-0.0,0.0
2020-05-18,1.0,-0.9360058546105058,-0.5202878516832005,-0.5996910066677508,-1.0096763701414864,-0.0,0.0
2020-05-19,1.0,-0.940099833610649,-0.48788604358589344,-0.6251369668438782,-1.0051945943752283,-0.0,0.0
2020-05-20,1.0,-0.9608059506293934,-0.4605607323851561,-0.6499509563511525,-1.015612228216446,-0.0,0.0
2020-05-21,1.0,-0.9675713348638898,-0.4672843555264021,-0.6448835683830764,-1.019924565431289,-0.0,0.0
2020-05-22,1.0,-0.9574780657008775,-0.4619465415221383,-0.6475005100999797,-1.0138747194450113,-0.0,0.0
2020-05-26,1.0,-0.9702741702741703,-0.4578849721706865,-0.653061224489796,-1.041640898783756,-0.0,0.0
2020-05-27,1.0,-0.9708269809221641,-0.4500391445877457,-0.6652107627013887,-1.0344060323869957,-0.0,0.0
2020-05-28,1.0,-0.9840145023071852,-0.4250576796308504,-0.6773648648648649,-1.0334953856295321,-0.0,0.0
2020-05-29,1.0,-0.9812020776651003,-0.43560887130018966,-0.6737158875422541,-1.0317833292109821,-0.0,0.0
2020-06-01,1.0,-0.9762313860252005,-0.4467763050237277,-0.6563982981508756,-1.011618393061692,-0.0,0.0
2020-06-02,1.0,-0.9804701924260452,-0.45201657571903336,-0.6582693964632995,-1.0121445862224592,-0.0,0.0
2020-06-03,1.0,-0.9804741980474199,-0.450201000902453,-0.6621954221018951,-1.0091886126835672,-0.0,0.0
2020-06-04,1.0,-0.9808969418709519,-0.44666721324915964,-0.6604492908092154,-1.0113552512913013,-0.0,0.0
2020-06-05,1.0,-0.9750379144976842,-0.45005533467229575,-0.6554084518588351,-1.0183629134729681,-0.0,0.0
2020-06-08,1.0,-0.9753212736350986,-0.44360317590243104,-0.66125071621511,-1.0124826062044692,-0.0,0.0
2020-06-09,1.0,-0.965831528180815,-0.45101565373768754,-0.659214452119181,-1.0110761433767932,-0.0,0.0
2020-06-10,1.0,-0.9562112693396808,-0.469200147740797,-0.6513317191283292,-1.0271678910001232,-0.0,0.0
2020-06-11,1.0,-0.962987306412521,-0.45499732982787655,-0.6663106437168796,-1.0236618329704636,-0.0,0.0
2020-06-12,1.0,-0.9495310406431443,-0.40882699256973487,-0.7044134962848674,-0.9974420398716959,-0.0,0.0
2020-06-15,1.0,-0.948305944410631,-0.40697910326638265,-0.7056603773584906,-0.9966727530939338,-0.0,0.0
2020-06-16,1.0,-0.9585313350391941,-0.3883270378944803,-0.7023678973234231,-1.0123065675642744,-0.0,0.0
2020-06-17,1.0,-0.9555618684306644,-0.3799358792256808,-0.7086968873016518,-1.0140822206890954,-0.0,0.0
2020-06-18,1.0,-0.9602224296789381,-0.36859195518934934,-0.7158744977067013,-1.014206275114665,-0.0,0.0
2020-06-19,1.0,-0.9596528932322291,-0.36640849924982766,-0.7155833096792507,-1.0133409026397957,-0.0,0.0
2020-06-22,1.0,-0.9596221672680099,-0.36571127417197064,-0.7197470304455346,-1.0089187983946164,-0.0,0.0
2020-06-23,1.0,-0.9576813944061613,-0.3643291447101743,-0.7197000405350629,-1.0118362383461694,-0.0,0.0
2020-06-24,1.0,-0.9902920608802962,-0.35598519127930894,-0.7241875771287536,-1.0430275606746195,-0.0,0.0
2020-06-25,1.0,-0.9848727093838396,-0.32927479194850984,-0.7486574017136064,-1.0367728446685525,-0.0,0.0
2020-06-26,1.0,-0.988302893494767,-0.32456392366098913,-0.748861071208701,-1.0425610506874616,-0.0,0.0
2020-06-29,1.0,-0.9832166687134143,-0.3212165868435056,-0.7499283638298743,-1.0390928814114373,-0.0,0.0
2020-06-30,1.0,-0.9795658251788504,-0.3408436806183702,-0.7435243812186498,-1.0475289861031165,-0.0,0.0
2020-07-01,1.0,-0.9761267750565961,-0.34192220621527064,-0.7344309528709612,-1.063552171228648,-0.0,0.0
2020-07-02,1.0,-1.0318787013314294,-0.29463648200260406,-0.7790751396530723,-1.0945440799697594,-0.0,0.0
2020-07-06,1.0,-1.0359494945257772,-0.2914551784890306,-0.7765426402114183,-1.090859515919292,-0.0,0.0
2020-07-07,1.0,-1.06309710840304,-0.2759118508768205,-0.7999660311664049,-1.1070867479087938,-0.0,0.0
2020-07-08,1.0,-1.0691348535314715,-0.2866598343154838,-0.7949013579297977,-1.1195234435049963,-0.0,0.0
2020-07-09,1.0,-1.0680925546448088,-0.2859033469945355,-0.7958077185792349,-1.11932206284153,-0.0,0.0
2020-07-10,1.0,-1.0650177282241873,-0.29535648682130805,-0.7896108334401299,-1.1218762014609767,-0.0,0.0
2020-07-13,1.0,-1.0711875987530428,-0.2891489089123287,-0.7905794935303412,-1.1194431395994362,-0.0,0.0
2020-07-14,1.0,-1.0687332111030572,-0.2791540527864239,-0.7832686649895536,-1.1327335522108046,-0.0,0.0
2020-07-15,1.0,-1.0681662967389447,-0.2806044049854875,-0.7859825849410962,-1.1336435035000854,-0.0,0.0
2020-07-16,1.0,-1.072300469483568,-0.272385830132309,-0.7857447716602647,-1.1376440460947503,-0.0,0.0
2020-07-17,1.0,-1.0832049965776864,-0.27459787816563996,-0.7895277207392197,-1.130561259411362,-0.0,0.0
2020-07-20,1.0,-1.0825978922114643,-0.2812098363464999,-0.794362094079342,-1.1259960586068032,-0.0,0.0
2020-07-21,1.0,-1.2155567538420058,-0.21771366945268267,-0.9059045564842276,-1.154444144872832,-0.0,0.0
2020-07-22,1.0,-1.2236267938278826,-0.20981600611813397,-0.9125466732646543,-1.1526834315533763,-0.0,0.0
2020-07-23,1.0,-1.2271846410383522,-0.2116363964126369,-0.9148226598765153,-1.1530488079679122,-0.0,0.0
2020-07-24,1.0,-1.2085171513459978,-0.23039524624110921,-0.9069055550553705,-1.155847663635545,-0.0,0.0
2020-07-27,1.0,-1.2090156559294583,-0.2296652870253734,-0.9046697858556775,-1.1554795753104192,-0.0,0.0
2020-07-28,1.0,-1.2117562466295164,-0.22272155311882078,-0.8955150098867518,-1.1639852597519325,-0.0,0.0
2020-07-29,1.0,-1.2156491133071612,-0.22954740309552818,-0.9018997337665268,-1.165335499300573,-0.0,0.0
2020-07-30,1.0,-1.2148778949265566,-0.22596197170406415,-0.9001531945570875,-1.1647742633144094,-0.0,0.0
2020-07-31,1.0,-1.2254335260115607,-0.22471098265895953,-0.9039468930635838,-1.1617593930635837,-0.0,0.0
2020-08-03,1.0,-1.2143470208248632,-0.2355332700907982,-0.9078014184397163,-1.1595970547047927,-0.0,0.0
2020-08-04,1.0,-1.2139211346492613,-0.2364153755815529,-0.9068160260174353,-1.1597633136094674,-0.0,0.0
2020-08-05,1.0,-1.1843858246735945,-0.23980815347721823,-0.8855582200905943,-1.1311839417355005,-0.0,0.0
2020-08-06,1.0,-1.177997254085655,-0.23517427698303736,-0.8857345320873379,-1.129988041985916,-0.0,0.0
2020-08-07,1.0,-1.1736244152372466,-0.25350857652038317,-0.9002004900868791,-1.1280017821341055,-0.0,0.0
