Date,AMWD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.0,-1.409309121269046,-0.0,-0.7691504905030264,-0.9960342308495095,0.0
2019-01-14,1.0,-0.0,-1.406383156487593,-0.0,-0.7716183473974434,-0.9994569304035424,0.0
2019-01-15,1.0,-0.0,-1.3961229274828337,-0.0,-0.7739072182214035,-1.0168732205660693,0.0
2019-01-16,1.0,-0.0,-1.397220128945826,-0.0,-0.7541237545005444,-1.0352089089843424,0.0
2019-01-17,1.0,-0.0,-1.3897141900656986,-0.0,-0.756831401431142,-1.0380800937356154,0.0
2019-01-18,1.0,-0.0,-1.3871524852569503,-0.0,-0.7717354675652907,-1.0534540859309183,0.0
2019-01-22,1.0,-0.0,-1.5468669527896997,-0.0,-0.6705150214592275,-1.074420600858369,0.0
2019-01-23,1.0,-0.0,-1.5037816931671681,-0.0,-0.673614095401805,-1.119982810485604,0.0
2019-01-24,1.0,-0.0,-1.499441340782123,-0.0,-0.6803180060163301,-1.1176622260421143,0.0
2019-01-25,1.0,-0.0,-1.517082381872475,-0.0,-0.6886966450026348,-1.1855787809590725,0.0
2019-01-28,1.0,-0.0,-1.5123726977248104,-0.0,-0.6539111592632719,-1.1673672806067172,0.0
2019-01-29,1.0,-0.0,-1.5006302977613564,-0.0,-0.6566833297109325,-1.1895674853292764,0.0
2019-01-30,1.0,-0.0,-1.4988913525498893,-0.0,-0.6551019520890397,-1.193687230989957,0.0
2019-01-31,1.0,-0.0,-1.5139348545549556,-0.0,-0.6154851071241944,-1.2251785403239852,0.0
2019-02-01,1.0,-0.0,-1.517870423028129,-0.0,-0.6324423640579203,-1.2243317730434404,0.0
2019-02-04,1.0,-0.0,-1.5175235178297966,-0.0,-0.6381098227958871,-1.21977685408007,0.0
2019-02-05,1.0,-0.0,-1.5109750765194578,-0.0,-0.6285089637079143,-1.2330564057717532,0.0
2019-02-06,1.0,-0.0,-1.4963723776223776,-0.0,-0.6315996503496504,-1.2426573426573426,0.0
2019-02-07,1.0,-0.0,-1.5005891851787196,-0.0,-0.6280714005149916,-1.2357177148343734,0.0
2019-02-08,1.0,-0.0,-1.486184239154084,-0.0,-0.63535094208259,-1.229842043427179,0.0
2019-02-11,1.0,-0.0,-1.46914926089042,-0.0,-0.6460995072602799,-1.2453233331879825,0.0
2019-02-12,1.0,-0.0,-1.502616189596799,-0.0,-0.6541353383458648,-1.240249747174955,0.0
2019-02-13,1.0,-0.0,-1.5072776993648551,-0.0,-0.6605504587155964,-1.2428987297106562,0.0
2019-02-14,1.0,-0.0,-1.4975926498520253,-0.0,-0.6743230708070144,-1.2452846857193338,0.0
2019-02-15,1.0,-0.0,-1.5028281042863456,-0.0,-0.6728236853733982,-1.2433053468846664,0.0
2019-02-19,1.0,-0.0,-1.47977207977208,-0.0,-0.6736795967565199,-1.2296734604426913,0.0
2019-02-20,1.0,-0.0,-1.4684688638258656,-0.0,-0.6778865142405758,-1.2421556150436655,0.0
2019-02-21,1.0,-0.0,-1.4909785328592124,-0.0,-0.670661574256991,-1.2284121339830547,0.0
2019-02-22,1.0,-0.0,-1.4609010423481181,-0.0,-0.6954075624754678,-1.204980592263073,0.0
2019-02-25,1.0,-0.0,-1.4541431137986942,-0.0,-0.7121510889093379,-1.2156347224048025,0.0
2019-02-26,1.0,-0.0,-1.4516761085317544,-0.0,-0.629424543169911,-1.1783873578395876,0.0
2019-02-27,1.0,-0.0,-1.4439335887611748,-0.0,-0.6461472967220093,-1.1670498084291188,0.0
2019-02-28,1.0,-0.0,-1.445892978868439,-0.0,-0.6494120654396728,-1.1650477164280844,0.0
2019-03-01,1.0,-0.0,-1.4381831327350827,-0.0,-0.6475992004423085,-1.167226640581806,0.0
2019-03-04,1.0,-0.0,-1.4430801687763712,-0.0,-0.6015189873417721,-1.1748101265822786,0.0
2019-03-05,1.0,-0.0,-1.4235050150239112,-0.0,-0.6337128105294342,-1.1748698633035677,0.0
2019-03-06,1.0,-0.0,-1.4239521973132176,-0.0,-0.6278764249692756,-1.1860405983811502,0.0
2019-03-07,1.0,-0.0,-1.3923451046732926,-0.0,-0.6570099386762529,-1.1798688940579405,0.0
2019-03-08,1.0,-0.0,-1.3950959488272923,-0.0,-0.6743283582089552,-1.1949680170575694,0.0
2019-03-11,1.0,-0.0,-1.3926832421252209,-0.0,-0.6863877278407376,-1.2299737148274228,0.0
2019-03-12,1.0,-0.0,-1.3499782135076253,-0.0,-0.7178213507625272,-1.2894989106753811,0.0
2019-03-13,1.0,-0.0,-1.3676586433260394,-0.0,-0.7289277899343545,-1.2798249452954047,0.0
2019-03-14,1.0,-0.0,-1.3737065013317034,-0.0,-0.7159324106012313,-1.2766013186045495,0.0
2019-03-15,1.0,-0.0,-1.3696736372386036,-0.0,-0.722635401172456,-1.2825269052410533,0.0
2019-03-18,1.0,-0.0,-1.3815696649029983,-0.0,-0.739021164021164,-1.2885802469135803,0.0
2019-03-19,1.0,-0.0,-1.3823854835140519,-0.0,-0.7425979198937818,-1.3007745076344324,0.0
2019-03-20,1.0,-0.0,-1.3880630130907479,-0.0,-0.7435100954071445,-1.3059684934546263,0.0
2019-03-21,1.0,-0.0,-1.390131345402911,-0.0,-0.7556798012069578,-1.291577919772808,0.0
2019-03-22,1.0,-0.0,-1.372553370911189,-0.0,-0.7981891615995739,-1.2675424970041276,0.0
2019-03-25,1.0,-0.0,-1.2596786134215914,-0.0,-0.8336454296041458,-1.2615076427296084,0.0
2019-03-26,1.0,-0.0,-1.2964673793497867,-0.0,-0.8401742114293256,-1.2626809203290659,0.0
2019-03-27,1.0,-0.0,-1.295411635565313,-0.0,-0.8408781558726675,-1.2544456641053787,0.0
2019-03-28,1.0,-0.0,-1.2941565018274692,-0.0,-0.8374653221189836,-1.2719186225725483,0.0
2019-03-29,1.0,-0.0,-1.2988121425428947,-0.0,-0.8312802463704355,-1.2693356797184339,0.0
2019-04-01,1.0,-0.0,-1.3002996386710144,-0.0,-0.8305719573455539,-1.2755794483123293,0.0
2019-04-02,1.0,-0.0,-1.319016249451032,-0.0,-0.8535353535353535,-1.2191919191919192,0.0
2019-04-03,1.0,-0.0,-1.3198312977769968,-0.0,-0.8508918372726474,-1.222563922326685,0.0
2019-04-04,1.0,-0.0,-1.3177094656289403,-0.0,-0.8442540980042611,-1.1860950476107657,0.0
2019-04-05,1.0,-0.0,-1.3223767383059417,-0.0,-0.8414926544313178,-1.1955621430751122,0.0
2019-04-08,1.0,-0.0,-1.3213491959733297,-0.0,-0.8417658081666448,-1.194796705451693,0.0
2019-04-09,1.0,-0.0,-1.3187944345095304,-0.0,-0.8455096610982684,-1.1973655515331267,0.0
2019-04-10,1.0,-0.0,-1.3146718988445607,-0.0,-0.8470023980815348,-1.1985175495966864,0.0
2019-04-11,1.0,-0.0,-1.3015436944008374,-0.0,-0.862157683586255,-1.197060875632304,0.0
2019-04-12,1.0,-0.0,-1.2982624639832356,-0.0,-0.86475159346896,-1.2026543263773684,0.0
2019-04-15,1.0,-0.0,-1.300104611629326,-0.0,-0.8548077761311133,-1.2038619126492893,0.0
2019-04-16,1.0,-0.0,-1.2967483218551128,-0.0,-0.8584691831575275,-1.203600383575974,0.0
2019-04-17,1.0,-0.0,-1.2844300925117822,-0.0,-0.8660324663990225,-1.2133007505672893,0.0
2019-04-18,1.0,-0.0,-1.278591991625229,-0.0,-0.8689697286923145,-1.2142545581435926,0.0
2019-04-22,1.0,-0.0,-1.281591604722344,-0.0,-0.8735024048972454,-1.2174464363795365,0.0
2019-04-23,1.0,-0.0,-1.2704685384917689,-0.0,-0.8644600672459719,-1.2316929391729619,0.0
2019-04-24,1.0,-0.0,-1.2581306129566658,-0.0,-0.8642427413026419,-1.2372046385909843,0.0
2019-04-25,1.0,-0.0,-1.2435607379046294,-0.0,-0.8719979115906717,-1.2352941176470589,0.0
2019-04-26,1.0,-0.0,-1.2229812576633385,-0.0,-0.9348397267472411,-1.2212296374146085,0.0
2019-04-29,1.0,-0.0,-1.2090595378499978,-0.0,-0.9277071593937012,-1.2313370899401563,0.0
2019-04-30,1.0,-0.0,-1.2057924165647387,-0.0,-0.931067621876638,-1.2315219290581862,0.0
2019-05-01,1.0,-0.0,-1.1967041133015692,-0.0,-0.9454473925776982,-1.2290510119333828,0.0
2019-05-02,1.0,-0.0,-1.1914262015977648,-0.0,-0.9401492993408128,-1.233858645828786,0.0
2019-05-03,1.0,-0.0,-1.1804616257253808,-0.0,-0.9468999520048867,-1.2357869016972816,0.0
2019-05-06,1.0,-0.0,-1.1503443496339931,-0.0,-0.9235933642309525,-1.2575042231558888,0.0
2019-05-07,1.0,-0.0,-1.1493337947741824,-0.0,-0.9159889254196228,-1.260685239660841,0.0
2019-05-08,1.0,-0.0,-1.1211238649991433,-0.0,-0.9000770943978071,-1.2618639712180915,0.0
2019-05-09,1.0,-0.0,-1.1238622703074017,-0.0,-0.8997509874635069,-1.2696634037437746,0.0
2019-05-10,1.0,-0.0,-1.1237898541370854,-0.0,-0.9156232520115313,-1.2633277397702336,0.0
2019-05-13,1.0,-0.0,-1.119456120785794,-0.0,-0.9056789911641074,-1.264133138886506,0.0
2019-05-14,1.0,-0.0,-0.9057055005124701,-0.0,-0.6999202824279694,-1.190449075655772,0.0
2019-05-15,1.0,-0.0,-0.9120620202173748,-0.0,-0.7109143421752679,-1.1772820551797523,0.0
2019-05-16,1.0,-0.0,-0.9165906672746618,-0.0,-0.7069843441252469,-1.1763945888432894,0.0
2019-05-17,1.0,-0.0,-0.9042549146355374,-0.0,-0.6950454389900756,-1.2031255941290544,0.0
2019-05-20,1.0,-0.0,-0.8994984421308609,-0.0,-0.6957595561972794,-1.2044228284824072,0.0
2019-05-21,1.0,-0.0,-0.916559497692715,-0.0,-0.6689235191769423,-1.1969891822376881,0.0
2019-05-22,1.0,-0.0,-0.9104968615291539,-0.0,-0.6742796642214325,-1.1965514633592984,0.0
2019-05-23,1.0,-0.0,-0.8989582546991771,-0.0,-0.6763040688457764,-1.1991771721899298,0.0
2019-05-24,1.0,-0.0,-0.8891972993248312,-0.0,-0.6596024006001501,-1.2021005251312828,0.0
2019-05-28,1.0,-0.0,-0.8909561498930944,-0.0,-0.65692636633032,-1.203158408042312,0.0
2019-05-29,1.0,-0.0,-0.8532377501181662,-0.0,-0.7557507483850638,-1.3298802583897904,0.0
2019-05-30,1.0,-0.0,-0.8536824364049699,-0.0,-0.7441304433034138,-1.3217575353741229,0.0
2019-05-31,1.0,-0.0,-0.8713634770417105,-0.0,-0.7349378821513416,-1.2881956614869339,0.0
2019-06-03,1.0,-0.0,-0.8724570546226597,-0.0,-0.7302451264234704,-1.257556456282571,0.0
2019-06-04,1.0,-0.0,-0.8728705527871132,-0.0,-0.718121064627033,-1.2719511724031367,0.0
2019-06-05,1.0,-0.0,-0.8743693624828008,-0.0,-0.7305840085613821,-1.2170921877388778,0.0
2019-06-06,1.0,-0.0,-0.8857186509300639,-0.0,-0.7082999121500325,-1.2255070470952218,0.0
2019-06-07,1.0,-0.0,-0.884059633027523,-0.0,-0.7141055045871559,-1.2244648318042812,0.0
2019-06-10,1.0,-0.0,-0.8765338007773799,-0.0,-0.7089398673881565,-1.2252114930264462,0.0
2019-06-11,1.0,-0.0,-0.8843584163707862,-0.0,-0.7080135914175544,-1.225441911961211,0.0
2019-06-12,1.0,-0.0,-0.8859913710816694,-0.0,-0.7092130884655035,-1.2229009965255242,0.0
2019-06-13,1.0,-0.0,-0.8955930649965631,-0.0,-0.7198121133430078,-1.2033911250286413,0.0
2019-06-14,1.0,-0.0,-0.89209511813428,-0.0,-0.7329669071338601,-1.1918775525783427,0.0
2019-06-17,1.0,-0.0,-0.8878597293691632,-0.0,-0.7282637697732037,-1.195578425767105,0.0
2019-06-18,1.0,-0.0,-0.8649361571985626,-0.0,-0.7427555623518618,-1.2151922929887606,0.0
2019-06-19,1.0,-0.0,-0.8864984035274442,-0.0,-0.7400790634027673,-1.1745476661091685,0.0
2019-06-20,1.0,-0.0,-0.8925038051750381,-0.0,-0.7374809741248098,-1.1751522070015221,0.0
2019-06-21,1.0,-0.0,-0.8939987077648132,-0.0,-0.7318611987381703,-1.1748318193911291,0.0
2019-06-24,1.0,-0.0,-0.88571537377661,-0.0,-0.7284359648120645,-1.1940667961460834,0.0
2019-06-25,1.0,-0.0,-0.8605749095754808,-0.0,-0.7455929944793451,-1.2012183514182373,0.0
2019-06-26,1.0,-0.0,-0.8578231551678159,-0.0,-0.7300087622385615,-1.2218751190521544,0.0
2019-06-27,1.0,-0.0,-0.8516766489909587,-0.0,-0.7285697936138559,-1.2346545607141495,0.0
2019-06-28,1.0,-0.0,-0.8685115816833575,-0.0,-0.7177968045256479,-1.2360293555538566,0.0
2019-07-01,1.0,-0.0,-0.851795518622941,-0.0,-0.645607656922392,-1.212308947915121,0.0
2019-07-02,1.0,-0.0,-0.8601696484794608,-0.0,-0.6249212875504686,-1.2190243360373376,0.0
2019-07-03,1.0,-0.0,-0.8536865505742869,-0.0,-0.6351611708040016,-1.2162282326787701,0.0
2019-07-05,1.0,-0.0,-0.8529117766835733,-0.0,-0.6320387990078117,-1.217244826181926,0.0
2019-07-08,1.0,-0.0,-0.8517778517778517,-0.0,-0.6335516335516335,-1.2146742146742147,0.0
2019-07-09,1.0,-0.0,-0.8532819962237606,-0.0,-0.6332975454444485,-1.2156158602051015,0.0
2019-07-10,1.0,-0.0,-0.8079294178448816,-0.0,-0.6597881058732327,-1.223817785817121,0.0
2019-07-11,1.0,-0.0,-0.8016528925619835,-0.0,-0.6729634002361276,-1.2148760330578512,0.0
2019-07-12,1.0,-0.0,-0.7959243728389612,-0.0,-0.6893253880673877,-1.1931141028470535,0.0
2019-07-15,1.0,-0.0,-0.7890452335346987,-0.0,-0.6864594076911743,-1.2080079563872108,0.0
2019-07-16,1.0,-0.0,-0.7967243283032757,-0.0,-0.6993375046006626,-1.1844681634155318,0.0
2019-07-17,1.0,-0.0,-0.8090925823670164,-0.0,-0.6929504877599852,-1.1791275538376587,0.0
2019-07-18,1.0,-0.0,-0.8088018840153076,-0.0,-0.6923756255519575,-1.1785398881365912,0.0
2019-07-19,1.0,-0.0,-0.8130933981011261,-0.0,-0.6921321851770075,-1.17479944064179,0.0
2019-07-22,1.0,-0.0,-0.8402620215179682,-0.0,-0.6801214960111249,-1.1390982946644221,0.0
2019-07-23,1.0,-0.0,-0.8546286132455178,-0.0,-0.6703988291255031,-1.1339553604098063,0.0
2019-07-24,1.0,-0.0,-0.854958481179354,-0.0,-0.6700442623550499,-1.1330431283608298,0.0
2019-07-25,1.0,-0.0,-0.854546119523078,-0.0,-0.6690073879013971,-1.133823421841855,0.0
2019-07-26,1.0,-0.0,-0.8407969292633888,-0.0,-0.6762566258453664,-1.1386218241637727,0.0
2019-07-29,1.0,-0.0,-0.843122921159399,-0.0,-0.6771446324792573,-1.1348733506341606,0.0
2019-07-30,1.0,-0.0,-0.8498137734608924,-0.0,-0.6773899072518805,-1.1242970861023882,0.0
2019-07-31,1.0,-0.0,-0.8728315255103904,-0.0,-0.6682370987180891,-1.1110989372192397,0.0
2019-08-01,1.0,-0.0,-0.8827173992273489,-0.0,-0.6620016036154238,-1.0998250601355783,0.0
2019-08-02,1.0,-0.0,-0.883566152270899,-0.0,-0.6552695092518102,-1.1180062897681564,0.0
2019-08-05,1.0,-0.0,-0.87931160479392,-0.0,-0.6574466530254313,-1.1171441099093833,0.0
2019-08-06,1.0,-0.0,-0.8783408476104598,-0.0,-0.6168079350766457,-1.1117403065825069,0.0
2019-08-07,1.0,-0.0,-0.8635172488064042,-0.0,-0.6118390350719748,-1.1144057149011022,0.0
2019-08-08,1.0,-0.0,-0.8742090882945067,-0.0,-0.6200388265746333,-1.1008052919183204,0.0
2019-08-09,1.0,-0.0,-0.865664196123147,-0.0,-0.5987742303306727,-1.098845496009122,0.0
2019-08-12,1.0,-0.0,-0.8652698863636362,-0.0,-0.5793323863636364,-1.1065696022727272,0.0
2019-08-13,1.0,-0.0,-0.895422091558169,-0.0,-0.5366092678146438,-1.0678986420271597,0.0
2019-08-14,1.0,-0.0,-0.9103543647363872,-0.0,-0.48643042350907517,-1.0604321521175453,0.0
2019-08-15,1.0,-0.0,-0.9318305268875612,-0.0,-0.4498234655078762,-1.0132400869092886,0.0
2019-08-16,1.0,-0.0,-0.9413485745390217,-0.0,-0.43699394434238287,-1.0237123222426348,0.0
2019-08-19,1.0,-0.0,-0.947874953730188,-0.0,-0.4203317966147323,-0.9968704781774742,0.0
2019-08-20,1.0,-0.0,-0.9616776095403993,-0.0,-0.410324266380812,-0.9778574299879405,0.0
2019-08-21,1.0,-0.0,-0.9696117804551538,-0.0,-0.41295180722891567,-0.9641566265060241,0.0
2019-08-22,1.0,-0.0,-0.9705518601464052,-0.0,-0.4178560684560618,-0.9541732125547348,0.0
2019-08-23,1.0,-0.0,-0.976479235575156,-0.0,-0.4187631552570913,-0.945741872974508,0.0
2019-08-26,1.0,-0.0,-0.9687955478998278,-0.0,-0.4070822843513979,-0.9366967006757654,0.0
2019-08-27,1.0,-0.0,-0.9670184260147541,-0.0,-0.404115253564458,-0.9369479638757484,0.0
2019-08-28,1.0,-0.0,-0.8991868258990848,-0.0,-0.5650369160627403,-0.938178353917866,0.0
2019-08-29,1.0,-0.0,-0.884631077864672,-0.0,-0.5699761985719144,-0.9455967358041484,0.0
2019-08-30,1.0,-0.0,-0.8852330724736306,-0.0,-0.569921742089146,-0.9473970738346377,0.0
2019-09-03,1.0,-0.0,-0.8813530511643718,-0.0,-0.57038925718171,-0.9478497365289817,0.0
2019-09-04,1.0,-0.0,-0.8771965602800719,-0.0,-0.569933041025118,-0.9518031338159817,0.0
2019-09-05,1.0,-0.0,-0.8815977175463623,-0.0,-0.5679301677875144,-0.946980504041845,0.0
2019-09-06,1.0,-0.0,-0.8785157573703829,-0.0,-0.5845137241613013,-0.925652321247035,0.0
2019-09-09,1.0,-0.0,-0.8816413662239089,-0.0,-0.5850501490918949,-0.9217606397397669,0.0
2019-09-10,1.0,-0.0,-0.8834164377056409,-0.0,-0.5709439978291102,-0.9376886808452902,0.0
2019-09-11,1.0,-0.0,-0.8837563967872031,-0.0,-0.5870810316196157,-0.9181889043277867,0.0
2019-09-12,1.0,-0.0,-0.8349949135300101,-0.0,-0.6215666327568667,-0.9344184469311632,0.0
2019-09-13,1.0,-0.0,-0.8365707312112276,-0.0,-0.6219532865520866,-0.9314214041153939,0.0
2019-09-16,1.0,-0.0,-0.8479983811675829,-0.0,-0.5997099591919328,-0.924859195305386,0.0
2019-09-17,1.0,-0.0,-0.8090333871836296,-0.0,-0.6130519655358104,-0.9435581583198708,0.0
2019-09-18,1.0,-0.0,-0.8334061208721067,-0.0,-0.598548728457688,-0.9274700171330669,0.0
