Date,IWF,IWM,MTUM,PSEC,SPY,VLUE,VXX
2019-09-20,-0.0,-0.10318986670203595,-0.0,1.0,-0.5852067997435728,-0.5222052744434865,0.0
2019-09-23,-0.0,-0.10360071616454103,-0.0,1.0,-0.5802259012842333,-0.526557768395924,0.0
2019-09-24,-0.0,-0.10311056087369841,-0.0,1.0,-0.5800411204209316,-0.5276457453628988,0.0
2019-09-25,-0.0,-0.09786418038748926,-0.0,1.0,-0.5735193634419978,-0.5327867045780158,0.0
2019-09-26,-0.0,-0.0817166503515173,-0.0,1.0,-0.617624810892587,-0.5254516329981311,0.0
2019-09-27,-0.0,-0.06364960233001007,-0.0,1.0,-0.6384003584630894,-0.5383443486053545,0.0
2019-09-30,-0.0,-0.034942735234673256,-0.0030092072759937125,1.0,-0.6562991241859422,-0.5514260049404895,0.0
2019-10-01,-0.0,-0.030393633522918868,-0.008340264820268417,1.0,-0.655935975541218,-0.5533574624013669,0.0
2019-10-02,-0.0,-0.042586323628977664,-0.02259083728278041,1.0,-0.6505529225908373,-0.5410742496050552,0.0
2019-10-03,-0.0,-0.06028480301873231,-0.01718251650869233,1.0,-0.6462872287857688,-0.5223485018642469,0.0
2019-10-04,-0.0,-0.07262947041480047,-0.026580540613535594,1.0,-0.6311809322320002,-0.5202898876910266,0.0
2019-10-07,-0.0,-0.07389018691588785,-0.021072969086987775,1.0,-0.629964953271028,-0.5216570812365204,0.0
2019-10-08,-0.0,-0.07925857774386821,-0.026501806431344387,1.0,-0.6172833965397302,-0.5209478715526333,0.0
2019-10-09,-0.0,-0.07562724815120982,-0.014522218995062446,1.0,-0.6237628186509976,-0.5202752519046449,0.0
2019-10-10,-0.0,-0.0855642689742203,-0.03332882639264467,1.0,-0.6054849468180998,-0.5290923021453038,0.0
2019-10-11,-0.0,-0.09045874049945711,-0.057817589576547236,1.0,-0.5814332247557004,-0.5323018458197611,0.0
2019-10-14,-0.0,-0.07692307692307693,-0.07463194428691332,1.0,-0.5997323231177552,-0.5171608102896808,0.0
2019-10-15,-0.0,-0.07820265516850107,-0.08001815499829797,1.0,-0.5981845001702031,-0.5129467831612391,0.0
2019-10-16,-0.0,-0.08156640181611804,-0.08492622020431327,1.0,-0.5950737797956867,-0.5085811577752554,0.0
2019-10-17,-0.0,-0.08160995210097388,-0.08510589997956913,1.0,-0.5944700460829493,-0.5089101268983678,0.0
2019-10-18,-0.0,-0.09106204952138425,-0.09435892771878766,1.0,-0.578249698733544,-0.510038425683818,0.0
2019-10-21,-0.0,-0.10584396456005983,-0.0891890054610138,1.0,-0.572703994924203,-0.4982438648569033,0.0
2019-10-22,-0.0,-0.10765783099803064,-0.0895488602666546,1.0,-0.5716549335627136,-0.49475971659460805,0.0
2019-10-23,-0.0,-0.10747748155524374,-0.0860453537319513,1.0,-0.571334811931381,-0.49827999818947183,0.0
2019-10-24,-0.0,-0.10587727860888516,-0.09700120315089328,1.0,-0.5682731379537355,-0.4989444053483463,0.0
2019-10-25,-0.0,-0.10677012433070152,-0.09027588710409293,1.0,-0.5701969325710137,-0.5015654778110537,0.0
2019-10-28,-0.0,-0.1287106225442322,-0.10145585863862454,1.0,-0.5610393149969338,-0.48002452928751504,0.0
2019-10-29,-0.0,-0.1292814657824571,-0.11535744399626262,1.0,-0.55522891456439,-0.4790228116952668,0.0
2019-10-30,-0.0,-0.12978611939958545,-0.11484408810331868,1.0,-0.553948477325012,-0.4791699883834818,0.0
2019-10-31,-0.0,-0.1285805509943441,-0.11777047983944536,1.0,-0.5441525269111477,-0.49010217113665394,0.0
2019-11-01,-0.0,-0.13762326515704895,-0.12506848064280496,1.0,-0.5398785609934258,-0.4801177867056245,0.0
2019-11-04,-0.0,-0.1311050477489768,-0.11489313324238289,1.0,-0.561869031377899,-0.4659163256025466,0.0
2019-11-05,-0.0,-0.15805116715059786,-0.2069091657330986,1.0,-0.501566108050024,-0.4197626831889161,0.0
2019-11-06,-0.0,-0.15558513690298595,-0.20807417777879783,1.0,-0.5010213215211953,-0.43042390580890966,0.0
2019-11-07,-0.0,-0.1497140757412213,-0.21197437016282755,1.0,-0.5021243368624119,-0.4327676090301541,0.0
2019-11-08,-0.0,-0.14066025139278973,-0.22003775496109398,1.0,-0.5062387771076017,-0.43521801187899994,0.0
2019-11-11,-0.0,-0.12874272328779832,-0.25808845698912264,1.0,-0.4853769974719948,-0.44706264350488206,0.0
2019-11-12,-0.0,-0.132410563168023,-0.25909438686791403,1.0,-0.4818575966242377,-0.4451322714520878,0.0
2019-11-13,-0.0,-0.1348259519529335,-0.28475707982163284,1.0,-0.47101533864076767,-0.44405014825018096,0.0
2019-11-14,-0.0,-0.13515344014199634,-0.2812368630015414,1.0,-0.4708066700920174,-0.44826941940305476,0.0
2019-11-15,-0.0,-0.13345794392523364,-0.2914252336448598,1.0,-0.4619859813084112,-0.44960280373831774,0.0
2019-11-18,-0.0,-0.13306168329352255,-0.2977612289822491,1.0,-0.46634818041309545,-0.4446395953351131,0.0
2019-11-19,-0.0,-0.16633333333333336,-0.2954761904761905,1.0,-0.4685714285714286,-0.45057142857142857,0.0
2019-11-20,-0.0,-0.16849233693715102,-0.3017939883568968,1.0,-0.46144707140311275,-0.4444101223713912,0.0
2019-11-21,-0.0,-0.15442149058464202,-0.33599480531973736,1.0,-0.44635771145475095,-0.46817055866862267,0.0
2019-11-22,-0.0,-0.1481713185755534,-0.32986044273339743,1.0,-0.4538257940327238,-0.47430221366698744,0.0
2019-11-25,-0.0,-0.14878634943523192,-0.3309781302571497,1.0,-0.4534006248497957,-0.4700793078586878,0.0
2019-11-26,-0.0,-0.13852325134511914,-0.3318120676402767,1.0,-0.45746060722521137,-0.47420253651037664,0.0
2019-11-27,-0.0,-0.12420810136302554,-0.3381647149164907,1.0,-0.4641005951238241,-0.47319543098483396,0.0
2019-11-29,-0.0,-0.12334611697027803,-0.337104506232023,1.0,-0.46119367209971235,-0.47528763183125594,0.0
2019-12-02,-0.0,-0.11942912593784762,-0.3152114742846323,1.0,-0.45977609997396507,-0.4724148540862938,0.0
2019-12-03,-0.0,-0.11596662423985292,-0.3108942629519634,1.0,-0.45467402064771595,-0.4755103002875595,0.0
2019-12-04,-0.0,-0.1320643178056278,-0.3152045400803973,1.0,-0.44821470796878693,-0.4691416410498936,0.0
2019-12-05,-0.0,-0.13871330243011656,-0.30130636325326593,1.0,-0.44851805028796177,-0.4525916561314791,0.0
2019-12-06,-0.0,-0.1733628673091877,-0.3063128873388788,1.0,-0.46080071635601005,-0.4159577726983529,0.0
2019-12-09,-0.0,-0.13929860629676555,-0.3330783390308623,1.0,-0.4830867060314121,-0.4350840285912361,0.0
2019-12-10,-0.0,-0.1320489763740731,-0.376019314626395,1.0,-0.5230716168608806,-0.43243576162203445,0.0
2019-12-11,-0.0,-0.14620903626139228,-0.350615668024045,1.0,-0.5099137095210394,-0.4171514446383557,0.0
2019-12-12,-0.0,-0.13043582375478927,-0.33414750957854406,1.0,-0.5075191570881226,-0.42253352490421453,0.0
2019-12-13,-0.0,-0.1346190521598169,-0.3588728902450653,1.0,-0.4855535424811671,-0.4048345570706589,0.0
2019-12-16,-0.0,-0.1332840130778226,-0.36966326993294035,1.0,-0.48967854330238886,-0.39383815001312555,0.0
2019-12-17,-0.0,-0.1226184423947515,-0.3954293461156705,1.0,-0.5094536035054591,-0.39339579248069334,0.0
2019-12-18,-0.0,-0.13172909947903746,-0.42138427189283056,1.0,-0.5262465889357479,-0.40141404118084845,0.0
2019-12-19,-0.0,-0.12216400573377491,-0.4152291038505264,1.0,-0.5346003657752953,-0.39948593742276706,0.0
2019-12-20,-0.0,-0.11634321741700324,-0.4072505171904246,1.0,-0.535686139296621,-0.40350704364102064,0.0
2019-12-23,-0.0,-0.12376591082551643,-0.4027623901322107,1.0,-0.5405864539478543,-0.394908535834749,0.0
2019-12-24,-0.0,-0.12360908933902445,-0.4104019145838987,1.0,-0.5370210456194024,-0.3962152426537712,0.0
2019-12-26,-0.0,-0.12602327645724432,-0.4090393529933919,1.0,-0.5402406548969326,-0.3904231186507546,0.0
2019-12-27,-0.0,-0.13014103955025152,-0.4112585067560904,1.0,-0.5333859354965974,-0.39094092119538415,0.0
2019-12-30,-0.0,-0.13349009900990097,-0.4207920792079208,1.0,-0.5408663366336633,-0.3800990099009901,0.0
2019-12-31,-0.0,-0.1303339174214566,-0.4249364495668699,1.0,-0.5319479750240628,-0.3807596436239789,0.0
2020-01-02,-0.0,-0.1358813659692065,-0.42486675878405056,1.0,-0.5295598105013818,-0.37714666403474145,0.0
2020-01-03,-0.0,-0.13188308956368947,-0.4263617690004207,1.0,-0.5329522112505259,-0.38364639790135374,0.0
2020-01-06,-0.0,-0.13820838252656434,-0.4312278630460449,1.0,-0.516676505312869,-0.37354879968516336,0.0
2020-01-07,-0.0,-0.1381803871412057,-0.4322256929925966,1.0,-0.5135155077846373,-0.37567946479081094,0.0
2020-01-08,-0.0,-0.13354425722904864,-0.4353371103426287,1.0,-0.5162975498491649,-0.3674245211291786,0.0
2020-01-09,-0.0,-0.13105454901097827,-0.4335558326609453,1.0,-0.511332795422871,-0.36912882955573484,0.0
2020-01-10,-0.0,-0.1327702289141878,-0.4360631656261476,1.0,-0.5098788101358795,-0.3695678785653079,0.0
2020-01-13,-0.0,-0.13366312386736542,-0.440662193270314,1.0,-0.5072488612430818,-0.36734094137238577,0.0
2020-01-14,-0.0,-0.1302196178845775,-0.45267874729170765,1.0,-0.5155603702974197,-0.3636251723458735,0.0
2020-01-15,-0.0,-0.1321182824869904,-0.4550274989518337,1.0,-0.5160431104643993,-0.3630848151527856,0.0
2020-01-16,-0.0,-0.13373440504955866,-0.4547314956358795,1.0,-0.5177276986044677,-0.3594112135706889,0.0
2020-01-17,-0.0,-0.12966064128453925,-0.4556962025316456,1.0,-0.5146037531399301,-0.3627542727675713,0.0
2020-01-21,-0.0,-0.12999482975108945,-0.45596671344510925,1.0,-0.5128148312283034,-0.3632469163158284,0.0
2020-01-22,-0.0,-0.12783895388850655,-0.45607609871202437,1.0,-0.5048667780945827,-0.36918690394258186,0.0
2020-01-23,-0.0,-0.1418262291927259,-0.44582892331376894,1.0,-0.47495910709131145,-0.34285095737515636,0.0
2020-01-24,-0.0,-0.1528228192685525,-0.4366197183098592,1.0,-0.46284767428098,-0.31485382885548585,0.0
2020-01-27,-0.0,-0.15598603180595538,-0.4357746213014959,1.0,-0.4530461044783163,-0.31466188476239915,0.0
2020-01-28,-0.0,-0.16897663364472784,-0.44245476151257734,1.0,-0.4426430100948302,-0.2990328729086759,0.0
2020-01-29,-0.0,-0.1734211019490255,-0.4434501499250375,1.0,-0.4335878935532234,-0.29209613943028484,0.0
2020-01-30,-0.0,-0.1763383448082057,-0.4395344480352208,1.0,-0.44698140602313713,-0.2789564891574165,0.0
2020-01-31,-0.0,-0.17676708474973624,-0.4416363849490095,1.0,-0.44712225999296684,-0.2788653147344977,0.0
2020-02-03,-0.0,-0.17200705860499674,-0.4333611962477942,1.0,-0.4390266555215009,-0.27751462803009197,0.0
2020-02-04,-0.0,-0.15736928066987188,-0.42794046605783165,1.0,-0.4298267810724391,-0.28524763635527134,0.0
2020-02-05,-0.0,-0.1598324060718456,-0.42708977264922043,1.0,-0.4253039357098702,-0.27728552785218763,0.0
2020-02-06,-0.0,-0.15211998195760035,-0.4182002706359946,1.0,-0.4124943617501128,-0.27246278755074427,0.0
2020-02-07,-0.0,-0.15281066089427045,-0.4170330785361564,1.0,-0.41227536133847437,-0.2727457214367855,0.0
2020-02-10,-0.0,-0.15375436226500058,-0.41567038162782843,1.0,-0.4113024878982326,-0.2707643814026793,0.0
2020-02-11,-0.0,-0.14961976330828422,-0.41180308689195877,1.0,-0.4067182648607298,-0.2817801376951806,0.0
2020-02-12,-0.0,-0.14907978220762272,-0.41214057507987223,1.0,-0.40838320658776944,-0.28031768888088915,0.0
2020-02-13,-0.0,-0.16783341508003746,-0.400722343603692,1.0,-0.40513666562625406,-0.2557631426405672,0.0
2020-02-14,-0.0,-0.17699550466307337,-0.4181781584774003,1.0,-0.38769485384563773,-0.253639881018943,0.0
2020-02-18,-0.0,-0.17644433534911746,-0.41240265101644613,1.0,-0.38582554169549016,-0.2568227969562404,0.0
2020-02-19,-0.0,-0.1786614893664502,-0.4136038026377452,1.0,-0.38644529245051434,-0.25286202048604134,0.0
2020-02-20,-0.0,-0.17890359506349487,-0.4140135932749061,1.0,-0.3895769987479878,-0.2532194598461814,0.0
2020-02-21,-0.0,-0.18019085078329272,-0.4136366683800032,1.0,-0.38816010011844376,-0.252776722461841,0.0
2020-02-24,-0.0,-0.18452593917710197,-0.41384168157423973,1.0,-0.38696332737030414,-0.25080500894454383,0.0
2020-02-25,-0.0,-0.20296964364276288,-0.41588209414870214,1.0,-0.34395072591289044,-0.23693356797184337,0.0
2020-02-26,-0.0,-0.2051413996778235,-0.4320297118310363,1.0,-0.3541032754608913,-0.24603991408627168,0.0
2020-02-27,-0.0,-0.19923954372623576,-0.42851711026615974,1.0,-0.3691791545515545,-0.23970029076269292,0.0
2020-02-28,-0.0,-0.20074656891233403,-0.4265724887120569,1.0,-0.36311413116366403,-0.24480307568509993,0.0
2020-03-02,-0.0,-0.24584641473978505,-0.4692119073263515,1.0,-0.33783257327497307,-0.2387423516740381,0.0
2020-03-03,-0.0,-0.24944056263415082,-0.46159291227108734,1.0,-0.33477188655980267,-0.2376124583276248,0.0
2020-03-04,-0.0,-0.2678619940233632,-0.4700262609798062,1.0,-0.30245404328533915,-0.2235352712125328,0.0
2020-03-05,-0.0,-0.3013868580796668,-0.4281979706677301,1.0,-0.2773716159333599,-0.20844964331605298,0.0
2020-03-06,-0.0,-0.33428146041199086,-0.41265749650007777,1.0,-0.2775493877913824,-0.19770671762849712,0.0
2020-03-09,-0.0,-0.33632595154175254,-0.412826139965862,1.0,-0.27505486466715434,-0.1925472722839219,0.0
2020-03-10,-0.004391425402358694,-0.33202797835978,-0.40435068021821313,1.0,-0.29884328949453337,-0.22400796794712183,0.0
2020-03-11,-0.0,-0.3640968425750307,-0.3988619881736026,1.0,-0.26754434899029345,-0.20089255829521366,0.0
2020-03-12,-0.0,-0.36249331193151413,-0.3982298912074193,1.0,-0.26741127162475475,-0.20122168717674335,0.0
2020-03-13,-0.0788187671721303,-0.2776694142075128,-0.3491264497997022,1.0,-0.262274796031796,-0.1294909708676776,0.0
2020-03-16,-0.078787123054222,-0.2899806721117276,-0.33509986075607373,1.0,-0.25471247168360456,-0.11968742855955276,0.0
2020-03-17,-0.13606301106301108,-0.21639009139009138,-0.24184303350970016,1.0,-0.26665464165464164,-0.14321789321789322,0.0
2020-03-18,-0.1345223639946653,-0.22145032545733226,-0.22541154925652407,1.0,-0.2641678444174612,-0.1450126400859924,0.0
2020-03-19,-0.13221926725677768,-0.21827491763585122,-0.22407017822410988,1.0,-0.26501409121581393,-0.1450998293176676,0.0
2020-03-20,-0.14468076470349475,-0.3329950886877461,-0.19557981897146567,1.0,-0.2697568697487519,-0.08645533141210374,0.0
2020-03-23,-0.1454800251843126,-0.33131588033389525,-0.1969047667404594,1.0,-0.26963462436785346,-0.08767796575745883,0.0
2020-03-24,-0.14007080355353682,-0.30984347516309313,-0.34390933582704336,1.0,-0.35319395275310045,-0.07950927348429185,0.0
2020-03-25,-0.1484164456805295,-0.3105448116766919,-0.2825388612207059,1.0,-0.3498480046568786,-0.06461419054394929,0.0
2020-03-26,-0.13871051718153418,-0.31135022561610554,-0.29876778896216594,1.0,-0.35528028462339467,-0.06527681360638667,0.0
2020-03-27,-0.14055819868014294,-0.31628335270000657,-0.30948674661814035,1.0,-0.36006665058867376,-0.06605862620859003,0.0
2020-03-30,-0.15103015297550626,-0.3242992307012114,-0.298147493147051,1.0,-0.36778229728534795,-0.06934742240693254,0.0
2020-03-31,-0.14028016386943307,-0.33577815955244267,-0.3004052684903749,1.0,-0.35875071582749657,-0.06730981014052245,0.0
2020-04-01,-0.1391358051922271,-0.33264221276220307,-0.3083353552286212,1.0,-0.35723581180933894,-0.06835476542338488,0.0
2020-04-02,-0.13531973210141243,-0.339183484007869,-0.31060321389889706,1.0,-0.35865697044716077,-0.06659888154550077,0.0
2020-04-03,-0.13725403297287714,-0.3363100514093246,-0.3104281155823435,1.0,-0.3678425811026414,-0.06408438220173727,0.0
2020-04-06,-0.13877724187209717,-0.3527152554483744,-0.315760092890318,1.0,-0.36647016791711323,-0.05923990710968203,0.0
2020-04-07,-0.12512646813003123,-0.3291030660273611,-0.3090221264241411,1.0,-0.3842431707209783,-0.05195090837109048,0.0
2020-04-08,-0.12174641306503867,-0.3297335419743019,-0.29841535715072837,1.0,-0.3861988407202521,-0.06785974037423137,0.0
2020-04-09,-0.12044991586219113,-0.3381011425028784,-0.29541227526348424,1.0,-0.38911522451510056,-0.07107430697015321,0.0
2020-04-13,-0.10011978213212196,-0.42655999276787127,-0.2818044161186069,1.0,-0.40000452008045745,-0.051528917214726425,0.0
2020-04-14,-0.10012659944838813,-0.4306189808744405,-0.27768232581272323,1.0,-0.40041596961613235,-0.05186055975041823,0.0
2020-04-15,-0.08359049442504786,-0.440432481135263,-0.26570559747719336,1.0,-0.4012388782520554,-0.061538461538461535,0.0
2020-04-16,-0.07659862411187549,-0.448223750986805,-0.26229840983421676,1.0,-0.40381188677117397,-0.06459907522273599,0.0
2020-04-17,-0.06893436328319102,-0.4621674120251163,-0.24863350950896687,1.0,-0.40646880787821293,-0.07248046257397117,0.0
2020-04-20,-0.0790239281928689,-0.4480728896506619,-0.2560158769536095,1.0,-0.40456913466092326,-0.06756726280417671,0.0
2020-04-21,-0.08402883587656061,-0.44136174470697925,-0.2511541172992518,1.0,-0.4184613285425147,-0.07911673072112432,0.0
2020-04-22,-0.07809381237524951,-0.4470604246053348,-0.24714207947740882,1.0,-0.4210215931772818,-0.07489566321901651,0.0
2020-04-23,-0.07031285371485489,-0.4539548150495767,-0.24204283062434914,1.0,-0.4196133472178204,-0.07782858695160048,0.0
2020-04-24,-0.06864530225782957,-0.4693872906045157,-0.23871085214857976,1.0,-0.4208394027676621,-0.07845502549162418,0.0
2020-04-27,-0.08584793176190039,-0.475786480785105,-0.23018893882417682,1.0,-0.42197101715124274,-0.07915252682747868,0.0
2020-04-28,-0.08274817568497866,-0.4822846390380467,-0.22906053513240626,1.0,-0.42101519115149844,-0.07962733489375373,0.0
2020-04-29,-0.09163602941176471,-0.47582720588235294,-0.23400735294117647,1.0,-0.4244255514705883,-0.07187500000000001,0.0
2020-04-30,-0.09192360791532443,-0.4808099401748735,-0.23357109986194202,1.0,-0.4246203405430281,-0.07004141739530603,0.0
2020-05-01,-0.0932581684307409,-0.48311090658076394,-0.23127013345605155,1.0,-0.42485043718361715,-0.06847676023930051,0.0
2020-05-04,-0.09446892955211482,-0.48918937628354525,-0.22708078547199853,1.0,-0.4266792809839167,-0.07010176062025522,0.0
2020-05-05,-0.09321505301822718,-0.4882990274216278,-0.21632360754961075,1.0,-0.43347887356481163,-0.07884584286275326,0.0
2020-05-06,-0.0921833506523496,-0.4886733633529616,-0.21265442789516223,1.0,-0.43339106338759964,-0.08227687334026094,0.0
2020-05-07,-0.09737498844625196,-0.49054903410666423,-0.21184952398558093,1.0,-0.43146316665126166,-0.07951289398280803,0.0
2020-05-08,-0.09619738483574367,-0.49152150810885736,-0.21235503396017189,1.0,-0.4311324677724899,-0.07898627731830152,0.0
2020-05-11,-0.09991456346549057,-0.47978386865864636,-0.21784007204378042,1.0,-0.4363266908351998,-0.07523033227884637,0.0
2020-05-12,-0.09646042234647198,-0.4812855228501456,-0.20756896631394114,1.0,-0.43985952589991223,-0.08523173605655932,0.0
2020-05-13,-0.11897295640487586,-0.43793176620375823,-0.24058661259519487,1.0,-0.48407327941904604,-0.07620305095135925,0.0
2020-05-14,-0.11364757274712887,-0.43972380751074475,-0.2459663214260551,1.0,-0.48230348293759834,-0.06691091852791282,0.0
2020-05-15,-0.11706208268219917,-0.4225505516882133,-0.24397404934413033,1.0,-0.4927309750438036,-0.09144291329260786,0.0
2020-05-18,-0.1182604574001659,-0.4124896314729234,-0.2378480862661453,1.0,-0.49460836592013274,-0.10674250503614172,0.0
2020-05-19,-0.1269946493678678,-0.391803589185094,-0.2657322789904825,1.0,-0.4983900752876557,-0.08459207348832805,0.0
2020-05-20,-0.1275634505759633,-0.39092177779880316,-0.2667880880857204,1.0,-0.497031482839369,-0.0830475199280933,0.0
2020-05-21,-0.1356179104477612,-0.4094805970149254,-0.2571223880597015,1.0,-0.5059104477611941,-0.07995223880597016,0.0
2020-05-22,-0.13482153515578368,-0.4138951892085472,-0.25586725558075685,1.0,-0.5056702876924913,-0.07721141220007163,0.0
2020-05-26,-0.14021963266676257,-0.41977173548170527,-0.26176089771255934,1.0,-0.508727760993622,-0.06725650985469717,0.0
2020-05-27,-0.12846595964697113,-0.4286367024986173,-0.23901594401558332,1.0,-0.5133347762306713,-0.09537551403217662,0.0
2020-05-28,-0.12802992159965476,-0.4314656309189863,-0.23448176652521038,1.0,-0.5079239492675441,-0.09566280658850607,0.0
2020-05-29,-0.12121212121212122,-0.4389500707790494,-0.23016387149403778,1.0,-0.5025792365459824,-0.10636051728688309,0.0
2020-06-01,-0.12130234344986554,-0.44619189396849784,-0.21878601613522858,1.0,-0.5056185170956589,-0.10917691125624278,0.0
2020-06-02,-0.12288461538461538,-0.44903846153846155,-0.21951923076923077,1.0,-0.5051682692307693,-0.10725961538461538,0.0
2020-06-03,-0.12315566876531936,-0.44852693804969485,-0.21658576440620944,1.0,-0.5062719277166339,-0.10849714038544721,0.0
2020-06-04,-0.12263265551678498,-0.45190711105763454,-0.2090001203224642,1.0,-0.5098303453254723,-0.11305498736614127,0.0
2020-06-05,-0.12375427278417023,-0.45460016368975975,-0.21188195079678399,1.0,-0.5083048481055317,-0.10866111405324731,0.0
2020-06-08,-0.1238427317542383,-0.4454490801971865,-0.22724540098593243,1.0,-0.5060238066610557,-0.102152218347962,0.0
2020-06-09,-0.12205960488818046,-0.4486064821523451,-0.22644061247162248,1.0,-0.5082355214220161,-0.10976670047819156,0.0
2020-06-10,-0.12206606780643292,-0.44844489519945907,-0.22628706655075825,1.0,-0.508934608326089,-0.10905051675842752,0.0
2020-06-11,-0.11960012556443628,-0.45285296887450804,-0.2217419650834279,1.0,-0.5084393789389805,-0.11206625938714897,0.0
2020-06-12,-0.12891008892830605,-0.42529782593063115,-0.24617080946331407,1.0,-0.4951940362904192,-0.10141662072437019,0.0
2020-06-15,-0.13003667393753446,-0.421342793451425,-0.2506531796064143,1.0,-0.49648841055634124,-0.09846832378532562,0.0
2020-06-16,-0.13974408312487974,-0.4003271117952665,-0.24473253800269384,1.0,-0.5118337502405234,-0.10859630556090052,0.0
2020-06-17,-0.1386812182985168,-0.39914421019736046,-0.2458232169042525,1.0,-0.5115507584316931,-0.10868049712733478,0.0
2020-06-18,-0.14091378854519673,-0.3945970629942077,-0.24916480399932703,1.0,-0.5118850193477059,-0.10688105366885381,0.0
2020-06-19,-0.14162780635546368,-0.3946204509398587,-0.2491947502523917,1.0,-0.5115138695255036,-0.10677371280226912,0.0
2020-06-22,-0.14157632863014685,-0.3945628920991274,-0.24726582217628537,1.0,-0.5129678148210465,-0.10727591760209601,0.0
2020-06-23,-0.13816311323702618,-0.3904766483186309,-0.24695334471071798,1.0,-0.5141215777708338,-0.11398216474773452,0.0
2020-06-24,-0.13766583349355893,-0.3912949432801385,-0.24721207460103825,1.0,-0.5135550855604691,-0.11365602768698327,0.0
2020-06-25,-0.1339538454157271,-0.3881638919541333,-0.25224295926690016,1.0,-0.513289833517248,-0.11121239744758432,0.0
2020-06-26,-0.13876243466531782,-0.38030204494544406,-0.25326974492376614,1.0,-0.5204855842185129,-0.11580798227232218,0.0
2020-06-29,-0.1337261031621979,-0.37590477335577727,-0.2573043164602621,1.0,-0.518023325718408,-0.11975471924972947,0.0
2020-06-30,-0.13618115820091828,-0.3702973629173778,-0.25993413303204405,1.0,-0.5178489867544892,-0.11961826005432821,0.0
2020-07-01,-0.13447356410194816,-0.37067909390088644,-0.257344639554157,1.0,-0.5204785125753681,-0.11917173124504553,0.0
2020-07-02,-0.13097353633350942,-0.37428557706162047,-0.2558474616973248,1.0,-0.5178425627971759,-0.12247250372220353,0.0
2020-07-06,-0.13219826137073148,-0.37445367657653333,-0.2551510494212574,1.0,-0.5178665770135921,-0.12172806301330387,0.0
2020-07-07,-0.12457733552313786,-0.3919428074582166,-0.2511110037677519,1.0,-0.5312288667761569,-0.11634141628828132,0.0
2020-07-08,-0.1261387526278907,-0.39078848802648436,-0.2565304593673731,1.0,-0.5326341734528671,-0.11038349080540319,0.0
2020-07-09,-0.12732634021366074,-0.3912360419587181,-0.2564895828297965,1.0,-0.5318315850534152,-0.11011746507468459,0.0
2020-07-10,-0.12077142718869477,-0.39812708706383393,-0.24957653777283065,1.0,-0.5339011760150995,-0.1174079272128926,0.0
2020-07-13,-0.1214519056261343,-0.3988384754990925,-0.2494131881427707,1.0,-0.5336237144585602,-0.11649122807017544,0.0
2020-07-14,-0.10881705872398037,-0.3925488963566472,-0.2414234944273868,1.0,-0.5449314604840074,-0.1298745255421512,0.0
2020-07-15,-0.10908386971882109,-0.39205342883414795,-0.24352707738469725,1.0,-0.5445482262982142,-0.13059575085902336,0.0
2020-07-16,-0.11696203757505326,-0.3775179159403448,-0.24992736780941313,1.0,-0.5465088127057911,-0.13015688553166763,0.0
2020-07-17,-0.11721700397017526,-0.37728769245666693,-0.25077466834511475,1.0,-0.543066718311223,-0.1324924954004067,0.0
2020-07-20,-0.127076654036724,-0.3759836782279219,-0.25206450986107065,1.0,-0.540755853492665,-0.13297872340425532,0.0
2020-07-21,-0.1287046934214362,-0.37552230103974343,-0.2526965309493732,1.0,-0.539962102808279,-0.13244582645029637,0.0
2020-07-22,-0.12857698100374093,-0.37586843511635815,-0.2523927512996162,1.0,-0.5398387018413253,-0.13253655929650682,0.0
2020-07-23,-0.1309984190684665,-0.37582390854919123,-0.2530706554785358,1.0,-0.5405326523166727,-0.1317767238234221,0.0
2020-07-24,-0.12438040625911168,-0.3793371561862183,-0.24956263971231413,1.0,-0.5388521722227622,-0.13764700165224997,0.0
2020-07-27,-0.12952561577552457,-0.38038271694993553,-0.24840129355411286,1.0,-0.5430495781360177,-0.13010917402193206,0.0
2020-07-28,-0.13137087945505413,-0.37793455783967883,-0.24709889307870087,1.0,-0.5444593115192798,-0.1319304220897701,0.0
2020-07-29,-0.1362837903776715,-0.372108909924856,-0.24702351907875475,1.0,-0.5428906021274519,-0.14143163852834975,0.0
2020-07-30,-0.13568415148633162,-0.36805911185895096,-0.24759187455800227,1.0,-0.5435657326797864,-0.14373155802667836,0.0
2020-07-31,-0.13413503756464046,-0.3678407649526783,-0.2476583081276222,1.0,-0.5443457898331545,-0.14528246658210558,0.0
2020-08-03,-0.13421296522120874,-0.3680308277644993,-0.24798790302912055,1.0,-0.5431930149748793,-0.14548070825813375,0.0
2020-08-04,-0.1322811981656747,-0.36210849839008685,-0.24614596546004489,1.0,-0.5476144014050152,-0.15111230363937944,0.0
2020-08-05,-0.13279496437981847,-0.3617888162388992,-0.24626720015614326,1.0,-0.5470137601249145,-0.1518493217527081,0.0
2020-08-06,-0.13367327022543182,-0.35803161901044206,-0.247828632770567,1.0,-0.5464526202791061,-0.15375231775153705,0.0
2020-08-07,-0.13972549115553057,-0.3597484892227143,-0.249406698798718,1.0,-0.5426075893621707,-0.1551146233454848,0.0
2020-08-10,-0.13732015268669864,-0.36179896251345794,-0.24880101791132428,1.0,-0.5426739747479691,-0.15630811392776747,0.0
2020-08-11,-0.13567740830458294,-0.3620592625217157,-0.24671511414519565,1.0,-0.5420979226308449,-0.1602926423450537,0.0
