Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZTR
2019-03-28,-0.0,-0.13162407120111047,-0.0,-0.5414591328488609,-0.36823303666203966,0.0,1.0
2019-03-29,-0.0,-0.13138447719756666,-0.0,-0.5415016535336626,-0.36851345282325565,0.0,1.0
2019-04-01,-0.0,-0.13522673908160973,-0.0,-0.5414786532454009,-0.36506931825142414,0.0,1.0
2019-04-02,-0.0,-0.13732747162866782,-0.0,-0.5452407729271036,-0.36221245271444635,0.0,1.0
2019-04-03,-0.0,-0.13747545811518325,-0.0,-0.548961060209424,-0.3587410013089005,0.0,1.0
2019-04-04,-0.0,-0.13682660449134865,-0.0,-0.5522968053339878,-0.3560968626007281,0.0,1.0
2019-04-05,-0.0,-0.1343228580202682,-0.0,-0.5546524721056403,-0.3583171256013922,0.0,1.0
2019-04-08,-0.0,-0.13320506785107558,-0.0,-0.5542296907300899,-0.3593548519147717,0.0,1.0
2019-04-09,-0.0,-0.12391362412935836,-0.0,-0.5738941053193894,-0.3568038462328697,0.0,1.0
2019-04-10,-0.0,-0.11859185014788039,-0.0,-0.5729132435096944,-0.3624096286559316,0.0,1.0
2019-04-11,-0.0,-0.10389503557767449,-0.0,-0.5895405750010282,-0.3630568008884136,0.0,1.0
2019-04-12,-0.0,-0.10449572227706483,-0.0,-0.5895442579795986,-0.3625575847318197,0.0,1.0
2019-04-15,-0.0,-0.10611455267653173,-0.0,-0.5848443063244767,-0.36712013007059213,0.0,1.0
2019-04-16,-0.0,-0.10439526505404013,-0.0,-0.5873391662377766,-0.36695831188883166,0.0,1.0
2019-04-17,-0.0,-0.09096900422201627,-0.0,-0.5970548862115127,-0.3714962413757595,0.0,1.0
2019-04-18,-0.0,-0.09225761259219581,-0.0,-0.594359058881701,-0.37362478882525035,0.0,1.0
2019-04-22,-0.0,-0.0941889968438641,-0.0,-0.5944055944055945,-0.3742393299915424,0.0,1.0
2019-04-23,-0.0,-0.09031486483700023,-0.0,-0.5960987277563561,-0.3755696228632699,0.0,1.0
2019-04-24,-0.0,-0.0841192702112763,-0.0,-0.5926444545117582,-0.3824801284955315,0.0,1.0
2019-04-25,-0.0,-0.08231003791000494,-0.0,-0.5945689797263887,-0.3834473380583484,0.0,1.0
2019-04-26,-0.0,-0.07585851294214706,-0.0,-0.5994225018046818,-0.38723316489635967,0.0,1.0
2019-04-29,-0.0,-0.07759919120226133,-0.0,-0.6004704231745311,-0.38518992304041927,0.0,1.0
2019-04-30,-0.0,-0.07159205724065407,-0.0,-0.600758809823288,-0.38963234839268407,0.0,1.0
2019-05-01,-0.0,-0.0720663133802091,-0.0,-0.5966142235602202,-0.3933026785161969,0.0,1.0
2019-05-02,-0.0,-0.07113850466904413,-0.0,-0.5886293830265301,-0.40162025107707533,0.0,1.0
2019-05-03,-0.0,-0.07783714645266437,-0.0,-0.5855012068574258,-0.39966579332824465,0.0,1.0
2019-05-06,-0.0,-0.06155970487613866,-0.0,-0.592143769836363,-0.40721734470961624,0.0,1.0
2019-05-07,-0.0,-0.06377235638341713,-0.0,-0.5910533256408144,-0.40569109041457185,0.0,1.0
2019-05-08,-0.0,-0.07128481064651276,-0.0,-0.5766244968372628,-0.40581615049700154,0.0,1.0
2019-05-09,-0.0,-0.07166920011503225,-0.0,-0.5761677827533791,-0.40631034057762627,0.0,1.0
2019-05-10,-0.0,-0.07348170656592617,-0.0,-0.576212376298608,-0.40344105449020656,0.0,1.0
2019-05-13,-0.0,-0.07392732498460275,-0.0,-0.5739889139807022,-0.40505029768014783,0.0,1.0
2019-05-14,-0.0,-0.05272931333537394,-0.0,-0.5809407203346597,-0.40693806754412815,0.0,1.0
2019-05-15,-0.0,-0.05468207620369993,-0.0,-0.587393310736309,-0.39982439661861396,0.0,1.0
2019-05-16,-0.0,-0.056650799812049284,-0.0,-0.5895115324112852,-0.3967803223763509,0.0,1.0
2019-05-17,-0.0,-0.05137757399598805,-0.0,-0.5918860277561714,-0.4036516968927826,0.0,1.0
2019-05-20,-0.0,-0.045451772314074795,-0.0,-0.5889614219185325,-0.3992231509161532,0.0,1.0
2019-05-21,-0.0,-0.0503604426845365,-0.0,-0.5822926185399533,-0.39803025687887095,0.0,1.0
2019-05-22,-0.0,-0.04996548503674829,-0.0,-0.5826125796889593,-0.3977341941771227,0.0,1.0
2019-05-23,-0.0,-0.04531715925918412,-0.0,-0.589549059780514,-0.3936345010852587,0.0,1.0
2019-05-24,-0.0,-0.03916486097891901,-0.0011947915190052855,-0.591097790648225,-0.3936534294566736,0.0,1.0
2019-05-28,-0.0,-0.046205624151004605,-0.0,-0.58794071731241,-0.39332562901688867,0.0,1.0
2019-05-29,-0.0,-0.05220997269141296,-0.0,-0.5873975927986245,-0.3832507332861333,0.0,1.0
2019-05-30,-0.0,-0.05161916705434981,-0.0,-0.5873298408139324,-0.38374562592285444,0.0,1.0
2019-05-31,-0.0,-0.051275308966605315,-0.0,-0.5876939258480147,-0.38374562592285444,0.0,1.0
2019-06-03,-0.0,-0.05439819478583229,-0.008401498972478542,-0.5884071402667526,-0.36354112100576214,0.0,1.0
2019-06-04,-0.0,-0.05250611123457039,-0.0,-0.5786177498535324,-0.3891189721004465,0.0,1.0
2019-06-05,-0.0,-0.047694434981262905,-0.013025791066311295,-0.588745716518707,-0.3545019137893028,0.0,1.0
2019-06-06,-0.0,-0.048690113763819896,-0.004867008492228809,-0.5864444800512738,-0.3628825508732575,0.0,1.0
2019-06-07,-0.0,-0.05011093565731875,-0.004617321953267105,-0.58234224149993,-0.36179016170621037,0.0,1.0
2019-06-10,-0.0,-0.05198642443601517,-0.00986224795368337,-0.5728089439009783,-0.3617488520662807,0.0,1.0
2019-06-11,-0.0,-0.05000500050005001,-0.023742374237423744,-0.5695369536953695,-0.35691569156915687,0.0,1.0
2019-06-12,-0.0,-0.04993498049414824,-0.02304691407422227,-0.5695108532559767,-0.3581074322296689,0.0,1.0
2019-06-13,-0.0,-0.06031669769583409,-0.03128941204732449,-0.5604268011931215,-0.3498688767441395,0.0,1.0
2019-06-14,-0.0,-0.05693985790053037,-0.035745021515060545,-0.5632943060142099,-0.34542179525667965,0.0,1.0
2019-06-17,-0.0,-0.05541662498749624,-0.03561068320496149,-0.5624687406221867,-0.34708412523757126,0.0,1.0
2019-06-18,-0.0,-0.05498109962199244,-0.03500070001400028,-0.5632712654253085,-0.3467869357387148,0.0,1.0
2019-06-19,-0.0,-0.048096712958337506,-0.04130282745529024,-0.5609551403736637,-0.34784693775601966,0.0,1.0
2019-06-20,-0.0,-0.049730940806977535,-0.04418972173878253,-0.558702914641221,-0.34783652403528775,0.0,1.0
2019-06-21,-0.0,-0.051601672702535066,-0.04439864743192141,-0.5566137777866704,-0.34820624662358185,0.0,1.0
2019-06-24,-0.0,-0.04268830128205128,-0.048517628205128206,-0.548818108974359,-0.36318108974358976,0.0,1.0
2019-06-25,-0.0,-0.0423459284299802,-0.050727101794251196,-0.5464164983097635,-0.36079051067149404,0.0,1.0
2019-06-26,-0.0,-0.04275401443797868,-0.05133281340612314,-0.5464434979102926,-0.35918971344011835,0.0,1.0
2019-06-27,-0.0,-0.04066765400472321,-0.055537765680662855,-0.5464315734699595,-0.35872393227394633,0.0,1.0
2019-06-28,-0.0,-0.03978546269612552,-0.055115273775216134,-0.5474903938520652,-0.35886967659301955,0.0,1.0
2019-07-01,-0.0,-0.03563216092459658,-0.05744736158045229,-0.5513187098838256,-0.3551418687888664,0.0,1.0
2019-07-02,-0.0,-0.037708716146041384,-0.05520492130702245,-0.5482144283774067,-0.35615562834545017,0.0,1.0
2019-07-03,-0.0,-0.03562959567981189,-0.056612797162385674,-0.5483331008508858,-0.35213119980870017,0.0,1.0
2019-07-05,-0.0,-0.038124862913999726,-0.05678849873382385,-0.5480249646068871,-0.35103985962393575,0.0,1.0
2019-07-08,-0.0,-0.03965345548695479,-0.05411272654849632,-0.5448317068313085,-0.35305715992830117,0.0,1.0
2019-07-09,-0.0,-0.03553865450853127,-0.054771338124912895,-0.5451251319011686,-0.35550600274752625,0.0,1.0
2019-07-10,-0.0,-0.041428713560839714,-0.05690976022286339,-0.5387523629489602,-0.35276091931151127,0.0,1.0
2019-07-11,-0.0,-0.03955724552567139,-0.059843522924090696,-0.5400449921363302,-0.3513567318986283,0.0,1.0
2019-07-12,-0.0,-0.0487022048562657,-0.059686615366213475,-0.5436984171285036,-0.34145369004425663,0.0,1.0
2019-07-15,-0.0,-0.05056605277844215,-0.0622259427569162,-0.5431914215100055,-0.3371402375827154,0.0,1.0
2019-07-16,-0.0,-0.049425035374773295,-0.06026665603762679,-0.543157223429061,-0.3400960599477848,0.0,1.0
2019-07-17,-0.0,-0.05179767219387755,-0.0587531887755102,-0.5423309948979591,-0.3401028380102041,0.0,1.0
2019-07-18,-0.0,-0.052273270164822035,-0.06178835894577594,-0.5396926506887492,-0.336830161637073,0.0,1.0
2019-07-19,-0.0,-0.052877633437444053,-0.05824895060377584,-0.5449897547098496,-0.3332802832872462,0.0,1.0
2019-07-22,-0.0,-0.05275717382226022,-0.057052518543559964,-0.5435400799411378,-0.33521586095810046,0.0,1.0
2019-07-23,-0.0,-0.05398094556158879,-0.05459752968554209,-0.5433100622551067,-0.3371123973188535,0.0,1.0
2019-07-24,-0.0,-0.05489876611893739,-0.06081980567863458,-0.5399272785074212,-0.3312801764390311,0.0,1.0
2019-07-25,-0.0,-0.03906405311916027,-0.06773090533179596,-0.5583475806130969,-0.3228499860840523,0.0,1.0
2019-07-26,-0.0,-0.04206790677273362,-0.06330123412484798,-0.562453894770421,-0.32589668441094966,0.0,1.0
2019-07-29,-0.0,-0.0015073739102094026,-0.06703739916890736,-0.5847795974904261,-0.383667399983704,0.0,1.0
2019-07-30,-0.0,-0.0,-0.06893457333985968,-0.5827010931636483,-0.3878283569913526,0.0,1.0
2019-07-31,-0.0,-0.00979312033296609,-0.06810299098216836,-0.5791202513567552,-0.38321704002937934,0.0,1.0
2019-08-01,-0.0,-0.012674219577797703,-0.06559214279892413,-0.5790406716113783,-0.38034884668677155,0.0,1.0
2019-08-02,-0.0,-0.0050307548168968185,-0.07542058739663529,-0.5757260988227626,-0.3805653998126196,0.0,1.0
2019-08-05,-0.0,-0.0017308436335498583,-0.0710053147080983,-0.5861451057850903,-0.3773850007127003,0.0,1.0
2019-08-06,-0.0,-0.004716790969562588,-0.07415843579923403,-0.5592420882886515,-0.37760532150776055,0.0,1.0
2019-08-07,-0.0,-0.005249343832020997,-0.07552998182919442,-0.5616192206743387,-0.3766000403795679,0.0,1.0
2019-08-08,-0.0,-0.0034189763301638683,-0.07054420392474205,-0.5665790006069188,-0.3825409670240745,0.0,1.0
2019-08-09,-0.0,-0.0,-0.0687283143710159,-0.5617082223836036,-0.38681110304203986,0.0,1.0
2019-08-12,-0.0,-0.0,-0.06997596784942545,-0.56124159379607,-0.38829088999737466,0.0,1.0
2019-08-13,-0.0,-0.0,-0.06756893447431774,-0.5641803726406506,-0.39127268313406566,0.0,1.0
2019-08-14,-0.0,-0.0,-0.06892099104188525,-0.5567347268178516,-0.3919376967153579,0.0,1.0
2019-08-15,-0.0,-0.0,-0.07248430856448673,-0.556347438752784,-0.3958696092326382,0.0,1.0
2019-08-16,-0.0,-0.0,-0.07697306958040538,-0.5662902636175312,-0.3876883707705431,0.0,1.0
2019-08-19,-0.0,-0.0,-0.0791189213264769,-0.5672753775762238,-0.3781228489290197,0.0,1.0
2019-08-20,-0.0,-0.0,-0.07418343243463386,-0.57670847927018,-0.38543618147755965,0.0,1.0
2019-08-21,-0.0,-0.0,-0.07376181166503748,-0.5773053111762789,-0.3854268491365266,0.0,1.0
2019-08-22,-0.0,-0.0,-0.07163095990378539,-0.5762888068980981,-0.3905253072955949,0.0,1.0
2019-08-23,-0.0,-0.0,-0.07120875537530316,-0.5763955407911632,-0.39042533678439684,0.0,1.0
2019-08-26,-0.0,-0.0,-0.07286498308997752,-0.5710929747463496,-0.38119443488122484,0.0,1.0
2019-08-27,-0.0,-0.0,-0.0740875396392575,-0.5656143327475813,-0.3801329051283605,0.0,1.0
2019-08-28,-0.0,-0.0,-0.08244364164766191,-0.5664695553896143,-0.36927082282185314,0.0,1.0
2019-08-29,-0.0,-0.0,-0.09045683431414184,-0.5762300552083967,-0.3555986976480819,0.0,1.0
2019-08-30,-0.0,-0.0,-0.09094036465184047,-0.5710180707044135,-0.36163668373231883,0.0,1.0
2019-09-03,-0.0,-0.0,-0.07897280966767373,-0.5731319234642497,-0.3619939577039275,0.0,1.0
2019-09-04,-0.0,-0.0,-0.0794843388055192,-0.5715580622419176,-0.36325913989324204,0.0,1.0
2019-09-05,-0.0,-0.0,-0.07454914654496472,-0.5768913729668871,-0.3590542632541869,0.0,1.0
2019-09-06,-0.0,-0.0,-0.08255445465120943,-0.5831962774278951,-0.3399454450639817,0.0,1.0
2019-09-09,-0.0,-0.0,-0.08209449292807704,-0.5826662654228107,-0.34145852141639077,0.0,1.0
2019-09-10,-0.0,-0.0,-0.07928162937694391,-0.5845289455202167,-0.34281127721480886,0.0,1.0
