Date,IWF,IWM,MTUM,SNDR,SPY,VLUE,VXX
2019-02-06,-0.0,-1.0105199207009017,-0.0,1.0,-0.41852657159301654,-0.7684977936944426,0.0
2019-02-07,-0.0,-1.0050618312295765,-0.0,1.0,-0.43643877747164733,-0.7621900429294548,0.0
2019-02-08,-0.0,-1.0160321921308124,-0.0,1.0,-0.43765968318855386,-0.7400038323965252,0.0
2019-02-11,-0.0,-1.002021693087735,-0.0,1.0,-0.4384827674732046,-0.7685321866375714,0.0
2019-02-12,-0.0,-1.0085912864405688,-0.0,1.0,-0.43593538837763046,-0.7731514254456529,0.0
2019-02-13,-0.0,-1.0079023450048183,-0.0,1.0,-0.4379698040475425,-0.7664953421137166,0.0
2019-02-14,-0.0,-1.006367378440957,-0.0,1.0,-0.4387381013635194,-0.7707422176485721,0.0
2019-02-15,-0.0,-0.9859877958221677,-0.0,1.0,-0.4613050075872534,-0.7812933845607465,0.0
2019-02-19,-0.0,-0.9980303519535034,-0.0,1.0,-0.4657733290280917,-0.7651275427833388,0.0
2019-02-20,-0.0,-0.9921185781006746,-0.0,1.0,-0.47330695381421906,-0.7779255319148937,0.0
2019-02-21,-0.0,-0.9818281938325991,-0.0,1.0,-0.47826509458408917,-0.7790554547810313,0.0
2019-02-22,-0.0,-0.9599922377825931,-0.0,1.0,-0.4794462951583169,-0.7948187198809793,0.0
2019-02-25,-0.0,-0.9531396742122479,-0.0,1.0,-0.4799378218206548,-0.805369344862204,0.0
2019-02-26,-0.0,-0.9523438007931864,-0.0,1.0,-0.48855731096807753,-0.8098303101228789,0.0
2019-02-27,-0.0,-0.9594208544344892,-0.0,1.0,-0.47850928450850544,-0.8083690429814311,0.0
2019-02-28,-0.0,-0.954929485929681,-0.0,1.0,-0.48602716578930266,-0.8085396763501658,0.0
2019-03-01,-0.0,-0.9544714388067479,-0.0,1.0,-0.48221845893310755,-0.8200026053540025,0.0
2019-03-04,-0.0,-0.9552622167311506,-0.0,1.0,-0.47075462496342296,-0.8252755470299443,0.0
2019-03-05,-0.0,-0.9492868977616064,-0.0,1.0,-0.4790617588772295,-0.8204086936746694,0.0
2019-03-06,-0.0,-0.9445369372898508,-0.0,1.0,-0.4889824698854177,-0.8309339601083798,0.0
2019-03-07,-0.0,-0.9076521455376081,-0.0,1.0,-0.5336270190895742,-0.8218632729645945,0.0
2019-03-08,-0.0,-0.9100955112951071,-0.0,1.0,-0.5293216416207582,-0.8203540111484174,0.0
2019-03-11,-0.0,-0.9059191055573825,-0.0,1.0,-0.5523183163433082,-0.8301545544228873,0.0
2019-03-12,-0.0,-0.900208795943393,-0.0,1.0,-0.5523149835946044,-0.8616975441619992,0.0
2019-03-13,-0.0,-0.8411731415826094,-0.0,1.0,-0.5574419920769665,-0.9303904923599321,0.0
2019-03-14,-0.0,-0.845082214259402,-0.0,1.0,-0.5726198050969492,-0.9311476507819565,0.0
2019-03-15,-0.0,-0.8428274984938751,-0.0,1.0,-0.5757413481491399,-0.9283753932659483,0.0
2019-03-18,-0.0,-0.8403730667292918,-0.0,1.0,-0.5791257087261381,-0.9354178548663066,0.0
2019-03-19,-0.0,-0.8492780088600318,-0.0,1.0,-0.5890568462344866,-0.9433566670048359,0.0
2019-03-20,-0.0,-0.8802274206254067,-0.0,1.0,-0.6009521526184197,-0.9437955954378875,0.0
2019-03-21,-0.0,-0.8853710295728369,-0.0,1.0,-0.604394852135816,-0.9330161555312159,0.0
2019-03-22,-0.0,-0.8871077995761842,-0.0,1.0,-0.6109781939982227,-0.9198168022421219,0.0
2019-03-25,-0.0,-0.8216768916155419,-0.0,1.0,-0.6576687116564417,-0.9289706884798911,0.0
2019-03-26,-0.0,-0.8158720414705682,-0.0,1.0,-0.657185730850556,-0.9373507946251961,0.0
2019-03-27,-0.0,-0.8229845626072042,-0.0,1.0,-0.6554030874785592,-0.9521440823327617,0.0
2019-03-28,-0.0,-0.8323554640590153,-0.0,1.0,-0.6439869617430091,-0.9547778349631155,0.0
2019-03-29,-0.0,-0.8367585000171543,-0.0,1.0,-0.6407177411054311,-0.9534085840738327,0.0
2019-04-01,-0.0,-0.8447097234976023,-0.0,1.0,-0.6361255654184947,-0.920178213107506,0.0
2019-04-02,-0.0,-0.8543293718166384,-0.0,1.0,-0.6501867572156198,-0.89106960950764,0.0
2019-04-03,-0.0,-0.851720047449585,-0.0,1.0,-0.6492797830876123,-0.8882562277580072,0.0
2019-04-04,-0.0,-0.8493215739484395,-0.0,1.0,-0.6529511533242877,-0.8898575305291724,0.0
2019-04-05,-0.0,-0.8479087452471483,-0.0,1.0,-0.6542300380228137,-0.8927552960347637,0.0
2019-04-08,-0.0,-0.841323155216285,-0.0,1.0,-0.6562510602205258,-0.89509754028838,0.0
2019-04-09,-0.0,-0.8429239528263521,-0.0,1.0,-0.6492476616510776,-0.8967737562694863,0.0
2019-04-10,-0.0,-0.8410627366143862,-0.0,1.0,-0.6630273120605733,-0.8761492698756084,0.0
2019-04-11,-0.0,-0.801882958547819,-0.0,1.0,-0.7262259550257383,-0.8584733134651856,0.0
2019-04-12,-0.0,-0.8020120588036042,-0.0,1.0,-0.7226813901497189,-0.8625770611747172,0.0
2019-04-15,-0.0,-0.8050603795284645,-0.0,1.0,-0.7101106112370192,-0.8674356459087372,0.0
2019-04-16,-0.0,-0.8118033675509029,-0.0,1.0,-0.7081681742724532,-0.8678727512958635,0.0
2019-04-17,-0.0,-0.7887405293378181,-0.0,1.0,-0.7135867903373765,-0.8952196514116808,0.0
2019-04-18,-0.0,-0.7798932444837318,-0.0,1.0,-0.7116581103593649,-0.9083058511542516,0.0
2019-04-22,-0.0,-0.7732409272472773,-0.0,1.0,-0.7230207230890034,-0.9177904475777543,0.0
2019-04-23,-0.0,-0.769440841127876,-0.0,1.0,-0.7268382603946201,-0.9173550897794772,0.0
2019-04-24,-0.0,-0.7411328204779087,-0.0,1.0,-0.7330995983388932,-0.9296752672067533,0.0
2019-04-25,-0.0,-0.7620105241577257,-0.0,1.0,-0.7423631517802228,-0.9125606505842958,0.0
2019-04-26,-0.0,-0.7635144429160935,-0.0,1.0,-0.7281636863823934,-0.947111416781293,0.0
2019-04-29,-0.0,-0.7693683160826656,-0.0,1.0,-0.7286888346342972,-0.9406485334066916,0.0
2019-04-30,-0.0,-0.7514016750882537,-0.0,1.0,-0.7566622828268845,-0.952896795182391,0.0
2019-05-01,-0.0,-0.7615926028153464,-0.0,1.0,-0.7375448523323213,-0.9510074523875242,0.0
2019-05-02,-0.0,-0.7642259558874369,-0.0,1.0,-0.7438636520777155,-0.9490078130401713,0.0
2019-05-03,-0.0,-0.7520983731131913,-0.0,1.0,-0.7514075506890955,-0.950640737798349,0.0
2019-05-06,-0.0,-0.7272883393439807,-0.0,1.0,-0.73086038124678,-0.9765069551777434,0.0
2019-05-07,-0.0,-0.7207076965441278,-0.0,1.0,-0.7369200055073661,-0.9844761117995319,0.0
2019-05-08,-0.0,-0.7091674366081512,-0.0,1.0,-0.7303151627143004,-0.9824795537761352,0.0
2019-05-09,-0.0,-0.7108079461141313,-0.0,1.0,-0.7331692139364722,-0.9751769412247411,0.0
2019-05-10,-0.0,-0.7068194998805991,-0.0,1.0,-0.7421962951591444,-0.962439873093849,0.0
2019-05-13,-0.0,-0.7066148125405111,-0.0,1.0,-0.7372155698836693,-0.9676252857094122,0.0
2019-05-14,-0.0,-0.6719173441734417,-0.0,1.0,-0.7502710027100271,-0.965379403794038,0.0
2019-05-15,-0.0,-0.6687286617313999,-0.0,1.0,-0.7501943683872494,-0.9613629449345908,0.0
2019-05-16,-0.0,-0.668275396557543,-0.0,1.0,-0.7458319271009112,-0.9608167397907525,0.0
2019-05-17,-0.0,-0.6640757012504225,-0.0,1.0,-0.7468739438999662,-0.9685704629942549,0.0
2019-05-20,-0.0,-0.6683425563503846,-0.0,1.0,-0.7390336077743285,-0.9668983668511271,0.0
2019-05-21,-0.0,-0.67923638934716,-0.0,1.0,-0.7240833641964917,-0.9635702501599273,0.0
2019-05-22,-0.0,-0.673317210802096,-0.0,1.0,-0.7221214564019884,-0.963422007255139,0.0
2019-05-23,-0.0,-0.6793105765354119,-0.0,1.0,-0.7175110872194597,-0.9629418088966536,0.0
2019-05-24,-0.0,-0.6643618265023216,-0.0,1.0,-0.7079867722216654,-0.9680328690249523,0.0
2019-05-28,-0.0,-0.6515874870630655,-0.0,1.0,-0.7170567221981103,-0.969919540613628,0.0
2019-05-29,-0.0,-0.6535755959326555,-0.0,1.0,-0.7161526921153526,-0.9641606934489082,0.0
2019-05-30,-0.0,-0.6531973061278923,-0.0,1.0,-0.7156764686270587,-0.9651263586050545,0.0
2019-05-31,-0.0,-0.6722028841372453,-0.0,1.0,-0.7008785015746727,-0.9419857450687884,0.0
2019-06-03,-0.0,-0.6764317326111368,-0.0,1.0,-0.7049342757117378,-0.9213620450492106,0.0
2019-06-04,-0.0,-0.6643663739021329,-0.0,1.0,-0.7251205177309648,-0.9123357326817672,0.0
2019-06-05,-0.0,-0.6675030539139621,-0.0,1.0,-0.7239261778203308,-0.9101323912971707,0.0
2019-06-06,-0.0,-0.6693862720486226,-0.0,1.0,-0.6931360243112902,-0.9406421351654886,0.0
2019-06-07,-0.0,-0.6835601955860975,-0.0,1.0,-0.6852121051936038,-0.935013876040703,0.0
2019-06-10,-0.0,-0.6807099732770282,-0.0,1.0,-0.6802151034277986,-0.9382072514928574,0.0
2019-06-11,-0.0,-0.6818723516949152,-0.0,1.0,-0.6810447563559322,-0.9474311440677966,0.0
2019-06-12,-0.0,-0.6776034236804565,-0.0,1.0,-0.6823474770261753,-0.957568921474306,0.0
2019-06-13,-0.0,-0.6886889545499818,-0.0,1.0,-0.6909465157199297,-0.9403074267122605,0.0
2019-06-14,-0.0,-0.6880870979520033,-0.0,1.0,-0.6910744514886978,-0.9401201579978092,0.0
2019-06-17,-0.0,-0.6898574743122307,-0.0,1.0,-0.6774610540271793,-0.9472323500165726,0.0
2019-06-18,-0.0,-0.6689767767300836,-0.0,1.0,-0.6933995268716889,-0.9695132109419252,0.0
2019-06-19,-0.0,-0.6781941399242575,-0.0,1.0,-0.6905853431665671,-0.9532589196731114,0.0
2019-06-20,-0.0,-0.6799202127659575,-0.0,1.0,-0.6905917553191488,-0.9539561170212765,0.0
2019-06-21,-0.0,-0.6807002362964688,-0.0,1.0,-0.694511931307618,-0.952907112190901,0.0
2019-06-24,-0.0,-0.6791228537202183,-0.0,1.0,-0.6953946492745907,-0.9530480500465859,0.0
2019-06-25,-0.0,-0.6961517904863709,-0.0,1.0,-0.689337252805986,-0.9549706039551042,0.0
2019-06-26,-0.0,-0.6960211138208666,-0.0,1.0,-0.6886379581064378,-0.956135368990746,0.0
2019-06-27,-0.0,-0.6800966962127316,-0.0,1.0,-0.6846964813322589,-0.9927142089712597,0.0
2019-06-28,-0.0,-0.6832118749370321,-0.0,1.0,-0.6823387178023307,-0.9927460791886356,0.0
2019-07-01,-0.0,-0.6693757049028063,-0.0,1.0,-0.6651960459099051,-0.9826179260930139,0.0
2019-07-02,-0.0,-0.672896576863174,-0.0,1.0,-0.656824734068993,-0.9840607084865958,0.0
2019-07-03,-0.0,-0.6793195883112155,-0.0,1.0,-0.6470198894661945,-0.9830889896415924,0.0
2019-07-05,-0.0,-0.6662034739454095,-0.0,1.0,-0.6550868486352357,-0.9872622001654259,0.0
2019-07-08,-0.0,-0.6650671785028791,-0.0,1.0,-0.6549076709246144,-0.9893110066847574,0.0
2019-07-09,-0.0,-0.6629295234315573,-0.0,1.0,-0.6539339220160729,-0.9903429573039653,0.0
2019-07-10,-0.0,-0.6027527757703173,-0.0,1.0,-0.6837264305893173,-0.9984560804152157,0.0
2019-07-11,-0.0,-0.6093549554290977,-0.0,1.0,-0.6761290747014901,-1.0038814512680505,0.0
2019-07-12,-0.0,-0.6230536758425859,-0.0,1.0,-0.6578739898823993,-1.0040404704027328,0.0
2019-07-15,-0.0,-0.6416194601799401,-0.0,1.0,-0.6517494168610464,-1.0388537154281907,0.0
2019-07-16,-0.0,-0.6498498498498497,-0.0,1.0,-0.6511511511511511,-1.0356356356356355,0.0
2019-07-17,-0.0,-0.6647662101072802,-0.0,1.0,-0.6617299777342959,-1.047129073611767,0.0
2019-07-18,-0.0,-0.6641702931552137,-0.0,1.0,-0.6615727153122153,-1.0477347097122423,0.0
2019-07-19,-0.0,-0.6547302836530579,-0.0,1.0,-0.6113133300541073,-1.0131496966715856,0.0
2019-07-22,-0.0,-0.61045006064182,-0.0,1.0,-0.5938964827744452,-1.0735568885829483,0.0
2019-07-23,-0.0,-0.612129159154237,-0.0,1.0,-0.5932797901983282,-1.072774954925422,0.0
2019-07-24,-0.0,-0.6131367731367731,-0.0,1.0,-0.5936773136773136,-1.0691891891891891,0.0
2019-07-25,-0.0,-0.6217138731169385,-0.0,1.0,-0.5836752108700646,-1.0766352686336933,0.0
2019-07-26,-0.0,-0.6423061708860759,-0.0,1.0,-0.5783557489451476,-1.0757515822784811,0.0
2019-07-29,-0.0,-0.6454533439069522,-0.0,1.0,-0.5865715040972773,-1.0722310335712397,0.0
2019-07-30,-0.0,-0.6456901110523533,-0.0,1.0,-0.5878833950290852,-1.071556054997356,0.0
2019-07-31,-0.0,-0.6695554379465467,-0.0,1.0,-0.5781622122254565,-1.0600357237364382,0.0
2019-08-01,-0.0,-0.6816184971098265,-0.0,1.0,-0.5725846407927333,-1.0488852188274154,0.0
2019-08-02,-0.0,-0.6724690338563171,-0.0,1.0,-0.5837489677952106,-1.0468373245251856,0.0
2019-08-05,-0.0,-0.6649360097886835,-0.0,1.0,-0.5940011243758061,-1.0480505307715202,0.0
2019-08-06,-0.0,-0.6653805911587758,-0.0,1.0,-0.563366466126079,-1.0409364373528642,0.0
2019-08-07,-0.0,-0.6758134065072521,-0.0,1.0,-0.5507644061152489,-1.0401149875865674,0.0
2019-08-08,-0.0,-0.6770009800718719,-0.0,1.0,-0.5499509964064031,-1.039986932375041,0.0
2019-08-09,-0.0,-0.6819732353712936,-0.0,1.0,-0.5626475990553661,-1.0353581737076882,0.0
2019-08-12,-0.0,-0.6811893522161029,-0.0,1.0,-0.5670731707317074,-1.0299960660896934,0.0
2019-08-13,-0.0,-0.6815418487726331,-0.0,1.0,-0.5689921461667378,-1.0356215701094278,0.0
2019-08-14,-0.0,-0.6838478952721546,-0.0,1.0,-0.5608779815610748,-1.0362216608156436,0.0
2019-08-15,-0.0,-0.7071608771589365,-0.0,1.0,-0.5409146775341225,-0.986286305711883,0.0
2019-08-16,-0.0,-0.7144799016117549,-0.0,1.0,-0.530163764644961,-0.991779403197618,0.0
2019-08-19,-0.0,-0.7094522539990306,-0.0,1.0,-0.5311035708515107,-0.9909516884795604,0.0
2019-08-20,-0.0,-0.7070625484621349,-0.0,1.0,-0.5300142155595761,-0.9937322305505298,0.0
2019-08-21,-0.0,-0.7101874858820871,-0.0,1.0,-0.5321888412017167,-0.984542902320178,0.0
2019-08-22,-0.0,-0.7110143525237865,-0.0,1.0,-0.5310433800999839,-0.9832607643928399,0.0
2019-08-23,-0.0,-0.7143087803145284,-0.0,1.0,-0.5361836794006523,-0.9787515742564666,0.0
2019-08-26,-0.0,-0.7032757745048248,-0.0,1.0,-0.5030472320975115,-0.9678770949720672,0.0
2019-08-27,-0.0,-0.6996487675220707,-0.0,1.0,-0.4963769262411797,-0.968230864158466,0.0
2019-08-28,-0.0,-0.6899114484503479,-0.0,1.0,-0.5119228336495889,-0.9607210626185959,0.0
2019-08-29,-0.0,-0.6752725549059883,-0.0,1.0,-0.5195449518091325,-0.9652393743087375,0.0
2019-08-30,-0.0,-0.6779013203613621,-0.0,1.0,-0.5151304567565861,-0.9657274622528271,0.0
2019-09-03,-0.0,-0.6656140461679351,-0.0,1.0,-0.5089841159566741,-0.9832633340701676,0.0
2019-09-04,-0.0,-0.6337662337662339,-0.0,1.0,-0.5247386759581882,-1.0090275578080456,0.0
2019-09-05,-0.0,-0.6077362242606966,-0.0,1.0,-0.5437167233305537,-1.0559368785682213,0.0
2019-09-06,-0.0,-0.6141073455488892,-0.0,1.0,-0.5398086589914058,-1.0891519377330956,0.0
2019-09-09,-0.0,-0.6197525265612853,-0.0,1.0,-0.5408460741124644,-1.0786149261466702,0.0
2019-09-10,-0.0,-0.6235114701969564,-0.0,1.0,-0.5146825010545443,-1.1065576430124273,0.0
2019-09-11,-0.0,-0.6061897943243947,-0.0,1.0,-0.5822051549075762,-1.0659333506899245,0.0
2019-09-12,-0.0,-0.5783681708667057,-0.0,1.0,-0.6046428338868267,-1.072800677215602,0.0
2019-09-13,-0.0,-0.5724908270286067,-0.0,1.0,-0.6093125953826671,-1.065266097347144,0.0
2019-09-16,-0.0,-0.5704117780883357,-0.0,1.0,-0.6146446098345738,-1.0649354870161527,0.0
2019-09-17,-0.0,-0.58944567051798,-0.0,1.0,-0.6024925353758276,-1.053550564715046,0.0
2019-09-18,-0.0,-0.5730869001297016,-0.0,1.0,-0.6022049286640726,-1.0672827496757458,0.0
2019-09-19,-0.0,-0.5789729782333669,-0.0,1.0,-0.5930515457229053,-1.0718525967496026,0.0
