Date,IIIV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-17,1.0,-0.6767000169577752,-0.40384941495675764,-3.3180430727488552,-2.397914193657792,-0.6824656605053417,0.0
2020-01-21,1.0,-0.6826002203576574,-0.40672938384608864,-3.3088397321806933,-2.39799983049411,-0.6789558437155692,0.0
2020-01-22,1.0,-0.6730687875454776,-0.39681868178356877,-3.318047212116084,-2.3859886623233773,-0.6870293595058803,0.0
2020-01-23,1.0,-0.7036818105049822,-0.36286100320891745,-3.2605978719810844,-2.3742611045431516,-0.7431177166019253,0.0
2020-01-24,1.0,-0.7044264233823282,-0.3633215070113195,-3.2642338232809593,-2.375654671397195,-0.7397364419665484,0.0
2020-01-27,1.0,-0.6809872799258697,-0.3497599191306546,-3.278493808440738,-2.3763794120124677,-0.7383539718642069,0.0
2020-01-28,1.0,-0.6231980668277642,-0.39088409299225063,-3.2994750437463543,-2.3509707524372967,-0.6681109907507707,0.0
2020-01-29,1.0,-0.5954154253558425,-0.3973849718636213,-3.297004303210857,-2.3342436279377687,-0.6512744124462099,0.0
2020-01-30,1.0,-0.6146317592366038,-0.41562678411222576,-3.2315471821221764,-2.292472065900008,-0.6016638120871055,0.0
2020-01-31,1.0,-0.5739620791108205,-0.4593004249754822,-3.2355344883949,-2.295276234063419,-0.6086139261196469,0.0
2020-02-03,1.0,-0.5231995000781128,-0.42266833307295737,-3.1021715356975474,-2.186299015778785,-0.5769411029526637,0.0
2020-02-04,1.0,-0.5067672682016179,-0.41887056627255753,-3.0870410703173614,-2.1853609209707527,-0.5804293714996889,0.0
2020-02-05,1.0,-0.46997929606625255,-0.4219001610305958,-3.0507629782992103,-2.168775400659459,-0.5567824553331799,0.0
2020-02-06,1.0,-0.5086200291165428,-0.4242586774959774,-3.0777718182514753,-2.1416749674354456,-0.5098459888131178,0.0
2020-02-07,1.0,-0.5147676104708845,-0.4233381668320232,-3.050446462642143,-2.1308097382278866,-0.5124017400595283,0.0
2020-02-10,1.0,-0.5272782921417094,-0.392991047517025,-3.068253118065652,-2.147065575024868,-0.5161068176601117,0.0
2020-02-11,1.0,-0.49916056166056166,-0.37934981684981683,-3.0596001221001226,-2.1376678876678876,-0.555479242979243,0.0
2020-02-12,1.0,-0.5080454510790818,-0.37070083123617786,-3.072599710211241,-2.148097308014947,-0.5266529398307024,0.0
2020-02-13,1.0,-0.49760998136595647,-0.4151340840962489,-3.32925544843231,-2.2969294336871102,-0.562748116341246,0.0
2020-02-14,1.0,-0.47412967103161935,-0.44354838709677424,-3.3183487703609074,-2.198339188757586,-0.550383264132865,0.0
2020-02-18,1.0,-0.47329459523999046,-0.4444798216986389,-3.292127676510388,-2.1868184350871607,-0.5631616652073549,0.0
2020-02-19,1.0,-0.44543447405771963,-0.5333543605109605,-3.2501182778741526,-2.1079482731430375,-0.5483362245702571,0.0
2020-02-20,1.0,-0.4794628751974724,-0.533649289099526,-3.226935229067931,-2.1080568720379147,-0.5507898894154819,0.0
2020-02-21,1.0,-0.4542300717495861,-0.5473468422297564,-3.2328313490499094,-2.1036820941417647,-0.546479539541118,0.0
2020-02-24,1.0,-0.44761007770190725,-0.5758574680166393,-3.210658504042069,-2.0916725531747904,-0.5228788949062083,0.0
2020-02-25,1.0,-0.35190949813985273,-0.6597069318958317,-3.2120567914357303,-1.9209627211297549,-0.44772606483941996,0.0
2020-02-26,1.0,-0.35440822577116604,-0.5897323707430905,-3.1262305841172613,-1.879749143148837,-0.34215707722599,0.0
2020-02-27,1.0,-0.38033597556541343,-0.5785761035561051,-3.1025379972365648,-1.8816813322667443,-0.3291396989309869,0.0
2020-02-28,1.0,-0.350843277114859,-0.6896873541763882,-2.773015132324512,-1.5856276248250116,-0.26704886340910605,0.0
2020-03-02,1.0,-0.4212566844919786,-0.6163101604278075,-2.7499331550802135,-1.621590909090909,-0.27546791443850266,0.0
2020-03-03,1.0,-0.36282618452266463,-0.8010514842597936,-2.5036224915047764,-1.5147784830416107,-0.22921074565621594,0.0
2020-03-04,1.0,-0.23497988939165407,-0.8838612368024131,-2.567433383609854,-1.4276646556058321,-0.17062594268476622,0.0
2020-03-05,1.0,-0.2104236513258153,-1.0838768668088996,-2.382322462663822,-1.3185004571776897,-0.10064004876562024,0.0
2020-03-06,1.0,-0.24629718107978976,-1.1616101290014333,-2.275322503583373,-1.2330984233158144,-0.055900621118012424,0.0
2020-03-09,1.0,-0.23376161998934217,-1.1502161169992302,-2.2827876132393863,-1.2233406359168688,-0.03096690153354254,0.0
2020-03-10,1.0,-0.6537924616100512,-0.6137738483015356,-1.9102424900470503,-0.9925546765937645,-0.0,0.0
2020-03-11,1.0,-0.49444969884016127,-0.75016178007865,-1.9108965105281497,-0.822390362885161,-0.0,0.0
2020-03-12,1.0,-0.5536207060614712,-0.5698448948520316,-1.8064040346369779,-0.8280045675135598,-0.0,0.0
2020-03-13,1.0,-0.6332495156436787,-0.37540706541901975,-1.4231419267076135,-0.6903829506574879,-0.0,0.0
2020-03-16,1.0,-0.5292911651923004,-0.45521849728539426,-1.2316716655909485,-0.5804320589240289,-0.0,0.0
2020-03-17,1.0,-0.5658327277760475,-0.41101768227274293,-0.8571922903906709,-0.6226859060867157,-0.0035987404408457033,0.0
2020-03-18,1.0,-0.5526548071700162,-0.4502648017381858,-0.7606260184682239,-0.622827267789245,-0.008555133079847909,0.0
2020-03-19,1.0,-0.587449268703576,-0.6436174285933073,-0.8822651045256145,-0.7154452867754039,-0.0,0.0
2020-03-20,1.0,-0.5841887544047801,-0.6670752259843727,-0.8701164394055463,-0.7088631836984833,-0.0,0.0
2020-03-23,1.0,-0.5782758490137432,-0.7190020065876652,-0.7966910233597093,-0.6920834437587552,-0.0,0.0
2020-03-24,1.0,-0.5863578057798234,-0.7304761186146532,-0.7713347921225382,-0.6845619859654417,-0.0,0.0
2020-03-25,1.0,-0.5841530645335639,-0.722192195438331,-0.6301661081684863,-0.6667026988073361,-0.0,0.0
2020-03-26,1.0,-0.5764011799410029,-0.7329277286135694,-0.6809734513274337,-0.696976401179941,-0.0,0.0
2020-03-27,1.0,-0.5713500439753737,-0.7284887129873937,-0.672017003811199,-0.6927587217824686,-0.0,0.0
2020-03-30,1.0,-0.5482554505680356,-0.7097319754402734,-0.7216809441523585,-0.696900621346373,-0.0,0.0
2020-03-31,1.0,-0.5378477306002928,-0.7177891654465592,-0.7167276720351391,-0.6879941434846266,-0.0,0.0
2020-04-01,1.0,-0.5369159565089627,-0.7121657361151925,-0.7362253893623274,-0.6879224213928887,-0.0,0.0
2020-04-02,1.0,-0.5392763541059988,-0.6816030867792661,-0.7303072218986604,-0.6888832265579499,-0.0,0.0
2020-04-03,1.0,-0.5328154493974154,-0.6838245970669377,-0.7299259474372005,-0.6834615943081167,-0.0,0.0
2020-04-06,1.0,-0.5343686354378819,-0.692755309863253,-0.728651440209485,-0.6811172534186791,-0.0,0.0
2020-04-07,1.0,-0.5163082437275985,-0.6780645161290322,-0.7179211469534049,-0.6719354838709677,-0.0,0.0
2020-04-08,1.0,-0.5167192881745121,-0.6788174512055108,-0.7141934557979333,-0.6780998851894374,-0.0,0.0
2020-04-09,1.0,-0.5202683414216387,-0.6530830716528689,-0.7205252640593777,-0.6744576077647731,-0.0,0.0
2020-04-13,1.0,-0.5253342841861295,-0.6402567302549474,-0.724514173649492,-0.6755927972900696,-0.0,0.0
2020-04-14,1.0,-0.5178256646400691,-0.679569737741483,-0.7076303198186855,-0.6924848005180415,-0.0,0.0
2020-04-15,1.0,-0.4966322728575523,-0.6996274004012611,-0.6898824878188593,-0.6965821152192605,-0.0,0.0
2020-04-16,1.0,-0.5050606201494939,-0.6775866385322412,-0.698079467830192,-0.695719037230428,-0.0,0.0
2020-04-17,1.0,-0.5021284206760865,-0.6887497764263995,-0.6900733321409407,-0.696226077624754,-0.0,0.0
2020-04-20,1.0,-0.5090487238979118,-0.6727467428163484,-0.6938068891665179,-0.6939496698197394,-0.0,0.0
2020-04-21,1.0,-0.5130878834410599,-0.6766417883798165,-0.6938185194443452,-0.6874977680962754,-0.0,0.0
2020-04-22,1.0,-0.5017783468487694,-0.6853037416417698,-0.6836676625409019,-0.6859083795703513,-0.0,0.0
2020-04-23,1.0,-0.49937804314603546,-0.6869246899100828,-0.6825176813448484,-0.6852542915022923,-0.0,0.0
2020-04-24,1.0,-0.4978496534565488,-0.6862982050826374,-0.6845566020970322,-0.6855873467211658,-0.0,0.0
2020-04-27,1.0,-0.5088725769669327,-0.6907425883694412,-0.6761687571265679,-0.6874643671607753,-0.0,0.0
2020-04-28,1.0,-0.5062410841654779,-0.6976462196861626,-0.6754992867332382,-0.6869472182596292,-0.0,0.0
2020-04-29,1.0,-0.49728687705269176,-0.7186919891475082,-0.6656789947165501,-0.6882407539625874,-0.0,0.0
2020-04-30,1.0,-0.4969290101414084,-0.7187187544636481,-0.6671904013712326,-0.6880802742465362,-0.0,0.0
2020-05-01,1.0,-0.4872866223841154,-0.7443754017570173,-0.6582386972359118,-0.6812727662309835,-0.0,0.0
2020-05-04,1.0,-0.4942741304502454,-0.724731488726083,-0.6555231524290491,-0.6819119425279181,-0.0,0.0
2020-05-05,1.0,-0.4983740127934817,-0.7324089625844262,-0.6388164242575849,-0.703998856448558,-0.0,0.0
2020-05-06,1.0,-0.5022371765042775,-0.7341518416436983,-0.639044994093854,-0.7040483946021405,-0.0,0.0
2020-05-07,1.0,-0.5052088927075502,-0.7420613611140944,-0.6293631188916335,-0.7033616152937385,-0.0,0.0
2020-05-08,1.0,-0.5050476122288252,-0.7418916016324194,-0.6294121858666858,-0.7035154292260328,-0.0,0.0
2020-05-11,1.0,-0.5000895126928998,-0.746356833398976,-0.6283432990798096,-0.7057180708224426,-0.0,0.0
2020-05-12,1.0,-0.5044831791119719,-0.7405853238648591,-0.6395882648303565,-0.7019223872032135,-0.0,0.0
2020-05-13,1.0,-0.5027388922702374,-0.7291181840965235,-0.6439440048691418,-0.704450252407719,-0.0,0.0
2020-05-14,1.0,-0.506300565618959,-0.711820720269206,-0.6547218443473903,-0.7070594973866973,-0.0,0.0
2020-05-15,1.0,-0.4943707780835627,-0.7213981915007684,-0.6545623503341792,-0.7037778333750313,-0.0,0.0
2020-05-18,1.0,-0.49665432801822323,-0.7347309225512529,-0.6390233485193623,-0.6888169134396356,-0.0,0.0
2020-05-19,1.0,-0.4965691328616631,-0.7279482347921925,-0.6435809009137127,-0.6872044654602338,-0.0,0.0
2020-05-20,1.0,-0.5056211754660594,-0.7037498221147005,-0.6579621460082539,-0.6904084246477872,-0.0,0.0
2020-05-21,1.0,-0.5091919623770842,-0.6823072538121705,-0.6768205785948411,-0.6944919481259798,-0.0,0.0
2020-05-22,1.0,-0.5105768201762209,-0.6780580030678128,-0.680733421324867,-0.6978560981700138,-0.0,0.0
2020-05-26,1.0,-0.5105411479327935,-0.6780580030678128,-0.680911782542004,-0.6977134091963043,-0.0,0.0
2020-05-27,1.0,-0.5090960975957767,-0.680067061425412,-0.6801384033673398,-0.6977955339944354,-0.0,0.0
2020-05-28,1.0,-0.5080128205128205,-0.6747150997150997,-0.6818732193732194,-0.6966524216524216,-0.0,0.0
2020-05-29,1.0,-0.5057675875818854,-0.680931358587297,-0.6801481059527199,-0.6933921959555681,-0.0,0.0
2020-06-01,1.0,-0.5051076704039865,-0.6839651183484606,-0.6756718277273537,-0.6946075814201815,-0.0,0.0
2020-06-02,1.0,-0.5053395984621957,-0.6831482272533105,-0.6754236081446675,-0.6958208742702549,-0.0,0.0
2020-06-03,1.0,-0.5062998291571754,-0.6835848519362188,-0.6704513097949887,-0.6988895216400912,-0.0,0.0
2020-06-04,1.0,-0.5102491889772202,-0.6679619264910343,-0.6918469929770775,-0.6948771879790383,-0.0,0.0
2020-06-05,1.0,-0.505987597120251,-0.6715018889443296,-0.6908546582079977,-0.6956661201796279,-0.0,0.0
2020-06-08,1.0,-0.5058199551489695,-0.6746520485530203,-0.6894244117751752,-0.6897447762787883,-0.0,0.0
2020-06-09,1.0,-0.5151547454073837,-0.666133674448353,-0.6877376256973314,-0.6842909426855701,-0.0,0.0
2020-06-10,1.0,-0.5165748800852727,-0.6635992183336294,-0.6895363297210872,-0.6833185290460118,-0.0,0.0
2020-06-11,1.0,-0.5162344582593251,-0.6632682060390764,-0.6879573712255773,-0.6849023090586146,-0.0,0.0
2020-06-12,1.0,-0.5129153892236671,-0.6431617154737992,-0.6947175529478098,-0.6731860309405504,-0.0,0.0
2020-06-15,1.0,-0.5143964757709252,-0.6350660792951541,-0.7012863436123348,-0.6734801762114537,-0.0,0.0
2020-06-16,1.0,-0.5155198534333932,-0.6307296621216926,-0.7018990240637001,-0.6750872000845576,-0.0,0.0
2020-06-17,1.0,-0.5153106170055323,-0.6303957151414779,-0.703019838613059,-0.6750414038549631,-0.0,0.0
2020-06-18,1.0,-0.514752482219562,-0.630166889655658,-0.7020280261953384,-0.6738962044926413,-0.0,0.0
2020-06-19,1.0,-0.5149358884035508,-0.6318514865436099,-0.7020924334225728,-0.6737353811469635,-0.0,0.0
2020-06-22,1.0,-0.5145825995068687,-0.6310672772102854,-0.7077844311377246,-0.6689327227897147,-0.0,0.0
2020-06-23,1.0,-0.5127906976744185,-0.6288231148696265,-0.7083157152924595,-0.6736786469344609,-0.0,0.0
2020-06-24,1.0,-0.5155682499382912,-0.6289008780281392,-0.7069360696780563,-0.6748474910963009,-0.0,0.0
2020-06-25,1.0,-0.5129334648999154,-0.6324006202424584,-0.7047857344234564,-0.6739850577953199,-0.0,0.0
2020-06-26,1.0,-0.513815278072221,-0.6367041198501873,-0.7075118366193202,-0.6752879655148046,-0.0,0.0
2020-06-29,1.0,-0.5105482254991885,-0.6346574472588725,-0.7096239328300289,-0.6730402878713047,-0.0,0.0
2020-06-30,1.0,-0.5141940261663787,-0.6255245618365837,-0.7137920090277533,-0.6729202666008393,-0.0,0.0
2020-07-01,1.0,-0.5103227170236754,-0.6261273957158963,-0.7099774520856822,-0.6766488162344984,-0.0,0.0
2020-07-02,1.0,-0.5050718512256974,-0.6345449422372499,-0.7066074950690335,-0.6758946182023104,-0.0,0.0
2020-07-06,1.0,-0.5085939701324317,-0.6332417582417582,-0.7051986475063399,-0.6750845308537616,-0.0,0.0
2020-07-07,1.0,-0.503553335209682,-0.6383689839572193,-0.701555023923445,-0.6746763298620884,-0.0,0.0
2020-07-08,1.0,-0.5038759689922481,-0.6428470754052149,-0.6989781536293164,-0.6778717406624384,-0.0,0.0
2020-07-09,1.0,-0.5007399577167019,-0.6449964763918252,-0.697322057787174,-0.6805496828752643,-0.0,0.0
2020-07-10,1.0,-0.4956273362014247,-0.6541716623175119,-0.6917272022004373,-0.6848508357430002,-0.0,0.0
2020-07-13,1.0,-0.5000704870656234,-0.6530274194685276,-0.690561781913019,-0.6806935927257348,-0.0,0.0
2020-07-14,1.0,-0.4930291508238276,-0.656139980284467,-0.6870159132516547,-0.6844458526968032,-0.0,0.0
2020-07-15,1.0,-0.494594880101412,-0.6532976513257509,-0.6891791964505792,-0.6842142328955245,-0.0,0.0
2020-07-16,1.0,-0.49348270274078776,-0.6593038821954484,-0.6865003875149721,-0.6835411822729515,-0.0,0.0
2020-07-17,1.0,-0.49777824798984344,-0.6599308788263507,-0.6877556778106927,-0.681125687685146,-0.0,0.0
2020-07-20,1.0,-0.5037607260143367,-0.6592393799216074,-0.6864296055651683,-0.6818037360076274,-0.0,0.0
2020-07-21,1.0,-0.5048207663782448,-0.6586261698746246,-0.6868091117782094,-0.6814056153981988,-0.0,0.0
2020-07-22,1.0,-0.5039361739682987,-0.657958837857874,-0.6869417869876796,-0.6813640696155611,-0.0,0.0
2020-07-23,1.0,-0.5050869012293344,-0.6590716405256465,-0.6875794828317083,-0.680832273562244,-0.0,0.0
2020-07-24,1.0,-0.4625077038964597,-0.6463397931931795,-0.6742450181469561,-0.6408614668218859,-0.0,0.0
2020-07-27,1.0,-0.4552804103400252,-0.6462515710452121,-0.6658514215836137,-0.6294711097523693,-0.0,0.0
2020-07-28,1.0,-0.4568652101525602,-0.6427576365057253,-0.66100370357786,-0.6371173252692739,-0.0,0.0
2020-07-29,1.0,-0.4623644951914908,-0.6386991538383118,-0.6548407924695009,-0.6423012879328509,-0.0,0.0
2020-07-30,1.0,-0.46359281030206245,-0.6326662362814719,-0.655907036797934,-0.6456117699024838,-0.0,0.0
2020-07-31,1.0,-0.45977128854400645,-0.6373289769246477,-0.6564903682526717,-0.6498536518957184,-0.0,0.0
2020-08-03,1.0,-0.4410630821193409,-0.6566135580498789,-0.6674286104192966,-0.6465831940227219,-0.0,0.0
2020-08-04,1.0,-0.43906596216124083,-0.6540310209647179,-0.664666780296574,-0.6511334583262315,-0.0,0.0
2020-08-05,1.0,-0.4391074774314427,-0.6545392607732925,-0.6642479986373702,-0.6486458865610629,-0.0,0.0
2020-08-06,1.0,-0.43913991685408577,-0.65739794179786,-0.6628160567027874,-0.6482655217065358,-0.0,0.0
2020-08-07,1.0,-0.4441029843611282,-0.6589838147920508,-0.6630813357918459,-0.6484326982175784,-0.0,0.0
2020-08-10,1.0,-0.4423648348645787,-0.6612589227774173,-0.6627958605143619,-0.6489975750537929,-0.0,0.0
2020-08-11,1.0,-0.4508917873403855,-0.6552326178494403,-0.6708774091951663,-0.6463660949642258,-0.0,0.0
2020-08-12,1.0,-0.46653293918918914,-0.677857545045045,-0.6566722972972971,-0.7180813626126126,-0.0,0.0
2020-08-13,1.0,-0.46295448945830847,-0.6922318820175285,-0.6396466157474219,-0.724965682306149,-0.0,0.0
2020-08-14,1.0,-0.46372628392410853,-0.6918582139462847,-0.6403956492660776,-0.7240311168995741,-0.0,0.0
2020-08-17,1.0,-0.4617927348173154,-0.6891373914266624,-0.6408200583746527,-0.724795161233604,-0.0,0.0
2020-08-18,1.0,-0.46012377804346294,-0.685702229411351,-0.6359448625079119,-0.7283212602855333,-0.006329559040720163,0.0
2020-08-19,1.0,-0.45349041057466427,-0.6857753935696504,-0.6364082605799235,-0.7258160653553521,-0.004733354370463868,0.0
2020-08-20,1.0,-0.4487803170825605,-0.681657508837014,-0.6345151016694082,-0.7245651489168096,-0.01025443600601967,0.0
2020-08-21,1.0,-0.43809091860586813,-0.6867041133168196,-0.6160206538045564,-0.7209294212050378,-0.027073230296898444,0.0
2020-08-24,1.0,-0.42720805136213774,-0.6967898663890334,-0.5902481346520909,-0.7117126496616346,-0.04445601249349297,0.0
2020-08-25,1.0,-0.4260839403399237,-0.7063475546305931,-0.5911897329171003,-0.7065556711758585,-0.03843218869233437,0.0
2020-08-26,1.0,-0.42777912579292177,-0.7063329751464522,-0.5872300599674165,-0.7051197615168636,-0.039897396790183365,0.0
2020-08-27,1.0,-0.41516820843294183,-0.715379551675155,-0.5816443197172851,-0.7032533000727575,-0.04916328863943457,0.0
2020-08-28,1.0,-0.41831674584734885,-0.7135624371467212,-0.5841453687970315,-0.7034365572008183,-0.04834067344037174,0.0
2020-08-31,1.0,-0.41899576947083705,-0.7135723697898605,-0.584541230321104,-0.703585546847909,-0.04698661488314029,0.0
2020-09-01,1.0,-0.418189383169793,-0.7146423494330987,-0.582469401199681,-0.7056274054297701,-0.046392288755590996,0.0
2020-09-02,1.0,-0.41491647605184717,-0.7132459970887919,-0.5819990295972828,-0.7048936022735148,-0.0506688847300201,0.0
2020-09-03,1.0,-0.4181540914289675,-0.7172910962464908,-0.5852770942363013,-0.7016254808858697,-0.04349634353446782,0.0
2020-09-04,1.0,-0.38866327092511016,-0.7238091960352423,-0.5642552312775331,-0.7067731277533039,-0.058129129955947136,0.0
2020-09-08,1.0,-0.39287682557178283,-0.7227197575089556,-0.5653072471755304,-0.7054629374483328,-0.05810829429594929,0.0
2020-09-09,1.0,-0.37641528854731354,-0.7309064708707884,-0.5404858299595142,-0.7064091127427434,-0.07678583682151925,0.0
2020-09-10,1.0,-0.36914176166512613,-0.7292115983704769,-0.5331210845229537,-0.7062407996987438,-0.08565266509191743,0.0
2020-09-11,1.0,-0.3732387123315849,-0.7291302410092907,-0.5354314511981899,-0.7069834413246939,-0.08354760190613322,0.0
2020-09-14,1.0,-0.3832708254481643,-0.7406668272373809,-0.5404122079620136,-0.7082200736331419,-0.06819667618621615,0.0
2020-09-15,1.0,-0.3856391210151656,-0.7325905292479109,-0.5345782179579766,-0.7126104749131675,-0.07352384882561298,0.0
2020-09-16,1.0,-0.38714895374449343,-0.7270099118942732,-0.5326954845814978,-0.7133122246696035,-0.08142896475770926,0.0
2020-09-17,1.0,-0.3928337639965547,-0.723755383290267,-0.536365202411714,-0.7153832902670112,-0.07696813092161929,0.0
2020-09-18,1.0,-0.39406370656370654,-0.722904026475455,-0.5374724214009928,-0.7159059569773855,-0.07694429123000551,0.0
2020-09-21,1.0,-0.39411176612541804,-0.722722101561692,-0.5376977970834627,-0.7159651118695488,-0.0769469438411418,0.0
2020-09-22,1.0,-0.4153798213420123,-0.6947233571082334,-0.5603836299425247,-0.7192715185928952,-0.07260577522332248,0.0
2020-09-23,1.0,-0.40593167486660664,-0.6928140807982816,-0.5661076848451251,-0.7174831958977201,-0.08239207262143995,0.0
2020-09-24,1.0,-0.4042709609662174,-0.6692455802555575,-0.5659373359005776,-0.7449676177139856,-0.11633117451426571,0.0
2020-09-25,1.0,-0.4042553191489362,-0.6719127904938834,-0.5670019979669809,-0.7448561113253181,-0.11717901083108417,0.0
2020-09-28,1.0,-0.40164565826330534,-0.6704831932773109,-0.5629201680672269,-0.7447128851540615,-0.12160364145658262,0.0
2020-09-29,1.0,-0.40257558790593506,-0.6661534154535274,-0.5630249160134378,-0.7456606942889137,-0.12199048152295633,0.0
2020-09-30,1.0,-0.40195872682756206,-0.6674011892270025,-0.5616649178034278,-0.7454704442112626,-0.1212311997201819,0.0
2020-10-01,1.0,-0.40111868554448515,-0.6726796014682748,-0.5601817864009788,-0.7438210103128823,-0.1180562838664569,0.0
2020-10-02,1.0,-0.4012513982102908,-0.6711409395973155,-0.5595987136465325,-0.7445469798657718,-0.11898769574944072,0.0
2020-10-05,1.0,-0.3972679313838522,-0.6745274779023862,-0.5557768228347832,-0.7448904726967824,-0.12123117772420781,0.0
2020-10-06,1.0,-0.40008378718056137,-0.6649211004049714,-0.5530303030303031,-0.748917748917749,-0.12414467253176932,0.0
2020-10-07,1.0,-0.3949222291971821,-0.6713747645951036,-0.5517542024133361,-0.7432168515031039,-0.12624677408104903,0.0
2020-10-08,1.0,-0.3909565217391305,-0.6707478260869566,-0.5444869565217392,-0.744104347826087,-0.12796521739130437,0.0
2020-10-09,1.0,-0.38866551126516463,-0.6655112651646448,-0.5410051993067592,-0.7336221837088389,-0.13743500866551125,0.0
2020-10-12,1.0,-0.3829927260131624,-0.6640803602355386,-0.5405264980949082,-0.7322480083131278,-0.14395566331832352,0.0
2020-10-13,1.0,-0.38187098112424805,-0.6638664177556524,-0.536956371430547,-0.7283067136831916,-0.14609693701168497,0.0
2020-10-14,1.0,-0.38302799861735226,-0.6628067749740754,-0.5402696163152436,-0.7274109920497753,-0.14310404424472864,0.0
2020-10-15,1.0,-0.3843440979185395,-0.6635778991770971,-0.5401424521125787,-0.7277850771039348,-0.14172602171357446,0.0
2020-10-16,1.0,-0.3890774345477213,-0.6599251973957612,-0.5423188807314032,-0.7303989472226069,-0.1413630696772406,0.0
2020-10-19,1.0,-0.38737709458523756,-0.6602271153579837,-0.5459770114942529,-0.7303351336380003,-0.13820800443151918,0.0
2020-10-20,1.0,-0.38451693244318375,-0.6606939015531496,-0.544017434017088,-0.7269708395309419,-0.14293126707945622,0.0
2020-10-21,1.0,-0.38449295920838666,-0.6614192298377332,-0.5460332837421721,-0.7258070096529772,-0.14209597619624262,0.0
2020-10-22,1.0,-0.3842802309900066,-0.6595317957052457,-0.5434489436010926,-0.7260970296344963,-0.14457623016010235,0.0
2020-10-23,1.0,-0.38577504235676496,-0.6582068393209086,-0.543930016251167,-0.7263925867017046,-0.14342519276650184,0.0
2020-10-26,1.0,-0.3866237853165958,-0.6600615554863921,-0.5431407130753536,-0.7278417539855448,-0.1404710032161013,0.0
2020-10-27,1.0,-0.38714597705133985,-0.6637085312164176,-0.5402641522515339,-0.7358824141158525,-0.13952924047561271,0.0
2020-10-28,1.0,-0.3849460874388933,-0.6638005755295912,-0.5390215996948999,-0.7359497971778247,-0.14332767049197379,0.0
