Date,GDEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.8994539210718909,-0.44615211394471654,-2.0336091876372233,-1.2505207453695883,0.0
2019-09-10,1.0,-0.0,-0.9068981064021642,-0.42566501352569885,-2.032574391343553,-1.2705703336339045,0.0
2019-09-11,1.0,-0.0,-0.8834366197183099,-0.45211267605633804,-2.0415211267605637,-1.2567323943661972,0.0
2019-09-12,1.0,-0.0,-0.8700253307064453,-0.4569659442724458,-2.043399943709541,-1.258654658035463,0.0
2019-09-13,1.0,-0.0,-0.8748315363881403,-0.45676100628930816,-2.033805031446541,-1.25,0.0
2019-09-16,1.0,-0.0,-0.8759476610321784,-0.44959847251081037,-2.038243387431909,-1.2519795586005502,0.0
2019-09-17,1.0,-0.0,-0.9166806558110905,-0.43618152313804487,-2.018185887751105,-1.224665659448268,0.0
2019-09-18,1.0,-0.0,-0.9315014830152778,-0.42805976831383963,-2.013543007443058,-1.2232357714477589,0.0
2019-09-19,1.0,-0.0,-0.9275929549902152,-0.4251607492311993,-2.01839530332681,-1.2201845121610289,0.0
2019-09-20,1.0,-0.0,-0.9498518477106278,-0.4579862469950243,-1.9853524906356572,-1.1974059372728798,0.0
2019-09-23,1.0,-0.0,-0.9437932574235319,-0.447309667336459,-1.999106943514177,-1.1913931681178833,0.0
2019-09-24,1.0,-0.0,-0.9388063037889796,-0.42857941209343914,-2.01497708729183,-1.2061584888789538,0.0
2019-09-25,1.0,-0.0,-0.9312981359526732,-0.4219778993191204,-2.020258957472932,-1.207445027346802,0.0
2019-09-26,1.0,-0.0,-0.8958262254065735,-0.5544751506880473,-2.0644831115660187,-1.1715569202774936,0.0
2019-09-27,1.0,-0.0,-0.8691695759171293,-0.5426658272763693,-2.1008985291592746,-1.2104389629714416,0.0
2019-09-30,1.0,-0.0,-0.7939724454649827,-0.6038461538461539,-2.107233065442021,-1.235476463834673,0.0
2019-10-01,1.0,-0.0,-0.8056049057252564,-0.5947618774714883,-2.1020688864691386,-1.228551779471603,0.0
2019-10-02,1.0,-0.0,-0.8374639769452451,-0.6677809798270894,-2.0934293948126803,-1.164956772334294,0.0
2019-10-03,1.0,-0.0,-0.9221269296740995,-0.6455117209834191,-2.0587192681532303,-1.091194968553459,0.0
2019-10-04,1.0,-0.0,-0.9515499425947187,-0.6677382319173365,-2.0299081515499426,-1.0913318025258325,0.0
2019-10-07,1.0,-0.0,-0.9576868021757801,-0.637961637560836,-2.028800458058975,-1.1012882908674493,0.0
2019-10-08,1.0,-0.0,-0.9742152466367714,-0.6647421524663677,-1.907006726457399,-1.0594170403587444,0.0
2019-10-09,1.0,-0.0,-0.9731398064731398,-0.6291291291291291,-1.9153041930819708,-1.0435991547102657,0.0
2019-10-10,1.0,-0.0,-1.0432595573440644,-0.7214397496087637,-1.761737089201878,-1.0626536999776437,0.0
2019-10-11,1.0,-0.0,-1.0582671845971965,-0.7747002195575072,-1.7366998817767267,-1.0600123852952767,0.0
2019-10-14,1.0,-0.0,-1.0230021476206625,-0.8232169096868996,-1.7685656154628688,-1.0368486492596363,0.0
2019-10-15,1.0,-0.0,-1.0105063149659104,-0.7674639543981223,-1.7463395551581535,-1.064155582876942,0.0
2019-10-16,1.0,-0.0,-1.024312363453028,-0.782701249229735,-1.7401266035516219,-1.0547308274046272,0.0
2019-10-17,1.0,-0.0,-1.0155705452501405,-0.8023046655424395,-1.7463743676222598,-1.0568858909499719,0.0
2019-10-18,1.0,-0.0,-1.0153672952434563,-0.8101885730368703,-1.7399943709541232,-1.0634956374894455,0.0
2019-10-21,1.0,-0.0,-1.020857929948839,-0.8069376510934952,-1.7343565525383706,-1.0599314105807613,0.0
2019-10-22,1.0,-0.0,-0.9687256104359461,-0.8057754487679786,-1.7188092317984165,-1.0814472070464933,0.0
2019-10-23,1.0,-0.0,-0.9648415630948382,-0.8305900794983764,-1.7441495913111633,-1.0588399955212182,0.0
2019-10-24,1.0,-0.0,-0.9436555460507556,-0.9263187909894496,-1.7860279441117766,-1.0468776732249787,0.0
2019-10-25,1.0,-0.0,-0.9421247507832526,-0.9336941042438052,-1.7774423241241808,-1.0431216177727143,0.0
2019-10-28,1.0,-0.0,-0.8588373584099166,-0.7799209232742038,-1.7516563368241078,-0.9526608249625989,0.0
2019-10-29,1.0,-0.0,-0.8525089509966334,-0.8699834339763801,-1.6813445198525092,-0.9400416822529793,0.0
2019-10-30,1.0,-0.0,-0.8393488272464389,-0.872282317660919,-1.6943879190318092,-0.9489664774552855,0.0
2019-10-31,1.0,-0.0,-0.8162798126064735,-0.8862329642248722,-1.6451767461669506,-0.9759369676320273,0.0
2019-11-01,1.0,-0.0,-0.8192045212198763,-0.8900085306035401,-1.6552036681595224,-0.9672104926423544,0.0
2019-11-04,1.0,-0.0,-0.8127853881278538,-0.9141977275140702,-1.6237124349580547,-0.9587979186577466,0.0
2019-11-05,1.0,-0.0,-0.8213540272946214,-0.9546695210061548,-1.6102221032914104,-0.9656408884131658,0.0
2019-11-06,1.0,-0.0,-0.8066810344827586,-0.9470905172413794,-1.6030172413793105,-1.0311961206896552,0.0
2019-11-07,1.0,-0.0,-0.8255424808377415,-0.9408399006801252,-1.6030983482672998,-1.028392529418115,0.0
2019-11-08,1.0,-0.0,-0.8046777939826069,-0.9448495651704208,-1.6109760708691192,-1.0411062496623995,0.0
2019-11-11,1.0,-0.0,-0.7945004083855159,-0.9875850803158182,-1.607568744895181,-1.0554859787639532,0.0
2019-11-12,1.0,-0.0,-0.8240902157332751,-0.9958051863151014,-1.5867291348877752,-1.0411854434517325,0.0
2019-11-13,1.0,-0.0,-0.8292454390122912,-1.0557239706773962,-1.5840268974260043,-1.0427713167612853,0.0
2019-11-14,1.0,-0.0,-0.818061891936459,-1.075633485406475,-1.559720771725389,-1.0432034298906172,0.0
2019-11-15,1.0,-0.0,-0.8095981271946937,-1.108912546680787,-1.5961206175798452,-1.0591382866060979,0.0
2019-11-18,1.0,-0.0,-0.8076020122973728,-1.1224147568474008,-1.604918949133594,-1.054835103409726,0.0
2019-11-19,1.0,-0.004297009281540048,-0.9016271341812766,-1.1248997364500972,-1.6192276841984645,-1.079351438065773,0.0
2019-11-20,1.0,-0.0,-0.8986243507049487,-1.0994348992522405,-1.6207546092813516,-1.0892745019692904,0.0
2019-11-21,1.0,-0.04814728772215124,-0.8677546753397607,-1.1679637588570102,-1.5961784179347196,-1.1278313392960855,0.0
2019-11-22,1.0,-0.049831571611104665,-0.859855964688117,-1.1596004181670345,-1.603031711000116,-1.135497734928563,0.0
2019-11-25,1.0,-0.05569414631316354,-0.8592562510877763,-1.159250449614202,-1.5998143528456228,-1.1274583744271045,0.0
2019-11-26,1.0,-0.05138728323699423,-0.813121387283237,-1.1601156069364162,-1.619768786127168,-1.1360115606936418,0.0
2019-11-27,1.0,-0.05767575322812052,-0.7602295552367289,-1.146054519368723,-1.6269727403156384,-1.1478909612625539,0.0
2019-11-29,1.0,-0.09667934970598409,-0.751931280986971,-1.1862677274299551,-1.6400899342787965,-1.0899919289749798,0.0
2019-12-02,1.0,-0.11539808545412093,-0.7651762783095961,-1.2458557086154565,-1.629582068643474,-1.0810179780527667,0.0
2019-12-03,1.0,-0.10707635009310987,-0.7584380819366854,-1.233705772811918,-1.63268156424581,-1.0875232774674115,0.0
2019-12-04,1.0,-0.11661108185594757,-0.7963255514598326,-1.2431689193142588,-1.622900942016266,-1.0720847229536012,0.0
2019-12-05,1.0,-0.12622389996461011,-0.7888993747788133,-1.269375958475876,-1.6157838858086588,-1.0980299634304589,0.0
2019-12-06,1.0,-0.17038672714251613,-0.8202434948675102,-1.281212699928384,-1.6235378371926477,-1.0725710193363571,0.0
2019-12-09,1.0,-0.13988058974046547,-0.7593517728768124,-1.368831485317412,-1.698854636286097,-1.1254416961130742,0.0
2019-12-10,1.0,-0.10980103168754604,-0.7497822737321631,-1.7032893414617802,-1.9846586722047297,-1.1516714678100086,0.0
2019-12-11,1.0,-0.1214539601636376,-0.7340889276373148,-1.7114210985178726,-1.979277043793173,-1.1602172892495473,0.0
2019-12-12,1.0,-0.1325526932084309,-0.7211107393777183,-1.69909668785547,-1.9759116761458682,-1.1624623619939778,0.0
2019-12-13,1.0,-0.13520767630678387,-0.7252902100248273,-1.7460242904113266,-1.968462725625713,-1.1350734751392337,0.0
2019-12-16,1.0,-0.14562458249833,-0.7198396793587174,-1.765197060788243,-1.9589178356713428,-1.090380761523046,0.0
2019-12-17,1.0,-0.30685210312075983,-0.6444369063772049,-1.8206241519674353,-1.9719131614654,-1.0405020352781547,0.0
2019-12-18,1.0,-0.41658377149353415,-0.6747903936336507,-1.9135995452607646,-2.0198948415517974,-1.0804320022736962,0.0
2019-12-19,1.0,-0.4179392036534894,-0.6889539032396176,-1.9255744255744256,-2.0161980876266594,-1.0870558013415157,0.0
2019-12-20,1.0,-0.42339055793991415,-0.7229613733905579,-1.9396995708154507,-2.007510729613734,-1.059513590844063,0.0
2019-12-23,1.0,-0.42809101316542647,-0.7497853463079565,-1.92952203777905,-2.0105895821408133,-1.0369919862621637,0.0
2019-12-24,1.0,-0.4395816918558842,-0.7535276842633049,-1.914834180932598,-2.0200558699233575,-1.0348112599383996,0.0
2019-12-26,1.0,-0.43546769803753044,-0.7515398939979946,-1.9159862483884833,-2.0188368428591894,-1.0405386047844147,0.0
2019-12-27,1.0,-0.42810950635912914,-0.7725802974779048,-1.9385643457641732,-2.0092692390601425,-1.0370051016742114,0.0
2019-12-30,1.0,-0.46395843855978064,-0.771917165740674,-1.9709935781802441,-2.0215744281694206,-0.9870842052096112,0.0
2019-12-31,1.0,-0.45396802740508135,-0.7518555523836712,-1.9618898087353696,-1.9903654010847847,-0.978661147587782,0.0
2020-01-02,1.0,-0.4532600157109191,-0.7526958508890952,-1.964436192244519,-1.9927872598728846,-0.9782189530814825,0.0
2020-01-03,1.0,-0.40902892413694103,-0.7631522285222133,-2.0007894925715926,-1.9933969712194068,-1.0109093518983707,0.0
2020-01-06,1.0,-0.4155320221886032,-0.7763129457531879,-2.0195230891146174,-1.986600389020964,-1.0061234781355812,0.0
2020-01-07,1.0,-0.42618344261113916,-0.7687153253116218,-2.0166438504215005,-1.999855897398948,-0.9937315368542401,0.0
2020-01-08,1.0,-0.4240547353258913,-0.7657184011523226,-2.0197335253871085,-2.0006481814908175,-0.991861721281959,0.0
2020-01-09,1.0,-0.43523987897997407,-0.7851174182394468,-2.00259328626999,-1.9840801037314508,-0.9964702492436249,0.0
2020-01-10,1.0,-0.44725219028310764,-0.796466584606473,-2.010354065599884,-1.9778437477373108,-1.008688726377525,0.0
2020-01-13,1.0,-0.46111030793696695,-0.7975278299840972,-2.011131993638861,-1.9631343067803961,-0.9956628596212231,0.0
2020-01-14,1.0,-0.5344525547445255,-0.7731386861313868,-2.0573722627737223,-1.975985401459854,-0.9582481751824817,0.0
2020-01-15,1.0,-0.551701427003293,-0.776143432125869,-2.06110501280644,-1.9759238931577021,-0.9530186608122944,0.0
2020-01-16,1.0,-0.5658791129149152,-0.7777214088998406,-2.0192056819828963,-1.9593419336135671,-0.9252790259457894,0.0
2020-01-17,1.0,-0.6116275743707094,-0.7999856979405034,-1.928346681922197,-1.9415760869565217,-0.8694937070938216,0.0
2020-01-21,1.0,-0.6062187276626162,-0.8098641887062187,-1.9232308791994284,-1.939242315939957,-0.8694781987133667,0.0
2020-01-22,1.0,-0.5916636978981119,-0.8126825792661203,-1.911150694691842,-1.9271107944424652,-0.882508015675098,0.0
2020-01-23,1.0,-0.6108924354111501,-0.8099191297502327,-1.9028125670936809,-1.9398840621198028,-0.8930795104845058,0.0
2020-01-24,1.0,-0.613565562163693,-0.8176862078731237,-1.8851600113282356,-1.9152506372132538,-0.8484140470121778,0.0
2020-01-27,1.0,-0.6026804411559402,-0.7581320675694542,-1.868770068407092,-1.8929917632276978,-0.8577411699008796,0.0
2020-01-28,1.0,-0.5570306526725516,-0.8015569611454786,-1.9023423924376173,-1.8853131299089454,-0.8044067560992563,0.0
2020-01-29,1.0,-0.5318868709274921,-0.8088867322889228,-1.9064189657562733,-1.8802162761680299,-0.8045196173575488,0.0
2020-01-30,1.0,-0.5527335640138409,-0.8115570934256056,-1.8907958477508653,-1.8842906574394467,-0.7810380622837371,0.0
2020-01-31,1.0,-0.5348643006263049,-0.8404314544189284,-1.8985386221294365,-1.8940848990953374,-0.7910925539318024,0.0
2020-02-03,1.0,-0.5238648796498906,-0.8213211159737417,-1.855785010940919,-1.8650847921225382,-0.7719502188183808,0.0
2020-02-04,1.0,-0.5213347921225383,-0.8301422319474835,-1.8523659737417943,-1.8673413566739605,-0.7668216630196937,0.0
2020-02-05,1.0,-0.4900711623178584,-0.8355811589291766,-1.841613012538123,-1.8606574042697392,-0.7494408675025416,0.0
2020-02-06,1.0,-0.48698284561049443,-0.8267070299360915,-1.8272452068617555,-1.8456104944500502,-0.7406659939455096,0.0
2020-02-07,1.0,-0.48866684549356226,-0.8294662017167381,-1.8065987124463516,-1.837714592274678,-0.7435622317596566,0.0
2020-02-10,1.0,-0.49497184231697516,-0.8125502815768303,-1.8109412711182626,-1.8434566908018237,-0.7422231161169215,0.0
2020-02-11,1.0,-0.4949367088607594,-0.8229846768820785,-1.7835443037974683,-1.834576948700866,-0.7262491672218521,0.0
2020-02-12,1.0,-0.4992690058479532,-0.8225013290802765,-1.7586390217969163,-1.8249601275917064,-0.7400983519404571,0.0
2020-02-13,1.0,-0.503404958677686,-0.8455537190082645,-1.7374545454545456,-1.81798347107438,-0.7072396694214876,0.0
2020-02-14,1.0,-0.5041016141836465,-0.8502910822969041,-1.741730616565229,-1.7979624239216727,-0.7214210108494311,0.0
2020-02-18,1.0,-0.5102834541858933,-0.8460777851021752,-1.7318391562294002,-1.7909030982201712,-0.7129202373104812,0.0
2020-02-19,1.0,-0.5043271454052983,-0.901301446786021,-1.734954086014402,-1.7609830217348221,-0.7046970998216291,0.0
2020-02-20,1.0,-0.5266878055225261,-0.899326198969481,-1.7183247456731408,-1.7573655700885191,-0.7042541947417097,0.0
2020-02-21,1.0,-0.5192231470471661,-0.8994583168186023,-1.7228167525432685,-1.76212181265689,-0.7022724270048885,0.0
2020-02-24,1.0,-0.499735519703782,-0.9254826765405977,-1.7250066120074055,-1.7693070616239088,-0.6925416556466543,0.0
2020-02-25,1.0,-0.451768284953733,-0.9647610597033844,-1.6877297502852073,-1.5944986690328307,-0.6391177589048042,0.0
2020-02-26,1.0,-0.4632782101167316,-0.9154304474708173,-1.5860894941634243,-1.551191634241245,-0.5637767509727627,0.0
2020-02-27,1.0,-0.4430703624733476,-0.921900700578739,-1.604568991775815,-1.5474870545233022,-0.5749619250685349,0.0
2020-02-28,1.0,-0.3198405253283302,-0.9374296435272046,-0.949718574108818,-1.0683864915572232,-0.4151031894934334,0.0
2020-03-02,1.0,-0.3217015468607825,-0.9035486806187443,-0.9042766151046405,-1.0231574158325751,-0.39690627843494086,0.0
2020-03-03,1.0,-0.24995491433724076,-1.1472497745716863,-0.7678990081154193,-0.9989630297565374,-0.34449954914337244,0.0
2020-03-04,1.0,-0.16519766122698315,-1.1720918055676761,-0.7451784623440091,-0.9025656689065364,-0.3783052622392879,0.0
2020-03-05,1.0,-0.18662683049991585,-1.308281434102003,-0.5885793637434775,-0.7924591819558997,-0.33209897323682885,0.0
2020-03-06,1.0,-0.25606668994413406,-1.350558659217877,-0.5916986731843575,-0.7999301675977654,-0.36627094972067037,0.0
2020-03-09,1.0,-0.2575869404767073,-1.3523639994790082,-0.5965354057222246,-0.7932965744800937,-0.34177050319107366,0.0
2020-03-10,1.0,-0.45654844462056665,-0.9971864473944916,-0.5115910441846641,-0.6433524866257182,-0.3541113532791757,0.0
2020-03-11,1.0,-0.4167929440105685,-1.0425068966857054,-0.5007188094960563,-0.6005361930294907,-0.32490189221743015,0.0
2020-03-12,1.0,-0.42341650671785025,-1.0092514395393473,-0.4800767754318618,-0.5950095969289827,-0.3310172744721689,0.0
2020-03-13,1.0,-0.46862609581317527,-0.8447128151031247,-0.43647011749299774,-0.5441417191080717,-0.3436033610999964,0.0
2020-03-16,1.0,-0.4151450616206403,-0.9117760011172014,-0.4079530775407604,-0.4991795552141884,-0.25720071221589913,0.0
2020-03-17,1.0,-0.5053090633295412,-0.7490709139173304,-0.5634433067880167,-0.5323094425483504,-0.4420553659461509,0.0
2020-03-18,1.0,-0.49546646684151363,-0.7561633570625702,-0.5285874859497939,-0.5246159610340951,-0.44181341326339446,0.0
2020-03-19,1.0,-0.4976702992028958,-0.8276406484654781,-0.5615926681812932,-0.544187300242597,-0.4196156956371058,0.0
2020-03-20,1.0,-0.4972322595525486,-0.8094487583608827,-0.5668486199738603,-0.5450142231106327,-0.42557853463519646,0.0
2020-03-23,1.0,-0.5003279953694771,-0.7998070615473665,-0.5797028747829442,-0.5492571869573606,-0.42971252170557594,0.0
2020-03-24,1.0,-0.5574578878851236,-0.8526174602548424,-0.5300800820545188,-0.5607321787841729,-0.44400173576866936,0.0
2020-03-25,1.0,-0.6537192293970746,-0.8574295397788084,-0.715037459864431,-0.6782019265073136,-0.5551195148055654,0.0
2020-03-26,1.0,-0.6545023264300702,-0.8698567648937141,-0.7626585165587082,-0.7072347413557157,-0.5673752394854484,0.0
2020-03-27,1.0,-0.650290187609664,-0.8581005083906961,-0.7357268187339723,-0.7045485220677554,-0.5503216808386197,0.0
2020-03-30,1.0,-0.6643502747876641,-0.8743243857019576,-0.7321615115592497,-0.7147204432938185,-0.5564336648953081,0.0
2020-03-31,1.0,-0.6558943182337615,-0.9034145449558898,-0.7359327147232253,-0.7130776614709512,-0.5626914110709879,0.0
2020-04-01,1.0,-0.6721900027616681,-0.9459173340697781,-0.7056522139372181,-0.7285280309306821,-0.5505385252692626,0.0
2020-04-02,1.0,-0.6782358843382286,-0.9141202225668156,-0.6985770318343519,-0.7311867189637872,-0.5386755450150507,0.0
2020-04-03,1.0,-0.6820668413552153,-0.9366524157587458,-0.7113501585988139,-0.7185215832298993,-0.5484760722658943,0.0
2020-04-06,1.0,-0.6844571008634944,-0.9326198787433401,-0.7083409884255006,-0.7200073488884807,-0.5476299834650009,0.0
2020-04-07,1.0,-0.6690096136404862,-0.921775802648286,-0.6962633774714312,-0.7120896063849085,-0.5356430255759115,0.0
2020-04-08,1.0,-0.6726282342260554,-0.9221516114389469,-0.7033590558329551,-0.7133454380390377,-0.5277802995914662,0.0
2020-04-09,1.0,-0.6764626096392079,-0.9042408897730356,-0.7106881273171173,-0.711637580251379,-0.5182204539289267,0.0
2020-04-13,1.0,-0.6701905626134301,-0.933076225045372,-0.7053539019963702,-0.713157894736842,-0.515426497277677,0.0
2020-04-14,1.0,-0.664564714421812,-0.9351267976228282,-0.7050764415007033,-0.713060835639432,-0.5187587896384339,0.0
2020-04-15,1.0,-0.6653205680838514,-0.9365216207631926,-0.7061118925541087,-0.7132356277508054,-0.5162666182676166,0.0
2020-04-16,1.0,-0.6700194825789498,-0.9298174074577501,-0.7108875900502923,-0.7127452312989897,-0.5073626025100811,0.0
2020-04-17,1.0,-0.6644596616933472,-0.9435399755113146,-0.6996961589043581,-0.7136637794204345,-0.5135821504693665,0.0
2020-04-20,1.0,-0.664204802899864,-0.9434526506570003,-0.7009968282736746,-0.71191662890802,-0.510466696873584,0.0
2020-04-21,1.0,-0.6704932165706249,-0.9508598393756522,-0.707654612278234,-0.7091065837832933,-0.4992513271927039,0.0
2020-04-22,1.0,-0.6596052869817127,-0.9702154626108999,-0.6925131269237732,-0.7114340032590983,-0.4927575592974832,0.0
2020-04-23,1.0,-0.6481322164364953,-0.9863255603350691,-0.6835408648403895,-0.7112972605841069,-0.4986642517545846,0.0
2020-04-24,1.0,-0.647266633452602,-0.9894922777299697,-0.6822319851442546,-0.7108564699488202,-0.4993432673581231,0.0
2020-04-27,1.0,-0.6555010893246187,-0.9929647785039942,-0.6746096586782863,-0.7132352941176471,-0.5025871459694989,0.0
2020-04-28,1.0,-0.6531539720050898,-1.0056353390292674,-0.6699236502454099,-0.7118705689874568,-0.5040447191419741,0.0
2020-04-29,1.0,-0.6495932372858246,-1.0114529836840431,-0.664273053674499,-0.7103122301504341,-0.5092032904603918,0.0
2020-04-30,1.0,-0.6495757520758656,-1.0058078860202369,-0.6672262806842415,-0.712600390217342,-0.5022006443123553,0.0
2020-05-01,1.0,-0.6603919078290846,-0.9949197133266806,-0.6688288124829901,-0.7176812120112492,-0.494193958087635,0.0
2020-05-04,1.0,-0.6617494004253587,-0.9904068057378163,-0.6703018236119282,-0.7192180641657994,-0.4834607900809992,0.0
2020-05-05,1.0,-0.6685729972091322,-0.9957908221622365,-0.6578212929496271,-0.7462140275426637,-0.5067941620533467,0.0
2020-05-06,1.0,-0.6674594100160072,-0.9970729476332038,-0.6532357649211068,-0.7454836496684198,-0.5103132860736336,0.0
2020-05-07,1.0,-0.6660550458715596,-1.003394495412844,-0.648302752293578,-0.7523853211009174,-0.5170183486238532,0.0
2020-05-08,1.0,-0.6666360547341353,-1.010377445128111,-0.6452842317935531,-0.7537882266507484,-0.5156580034897603,0.0
2020-05-11,1.0,-0.6629839340790867,-1.0242139667633383,-0.6412558118123648,-0.7540855314643465,-0.520876490355844,0.0
2020-05-12,1.0,-0.6596264699100761,-1.029282914456998,-0.6293290292829146,-0.7595572976712013,-0.5336868803320268,0.0
2020-05-13,1.0,-0.6598683301873763,-1.018737627181069,-0.6324294461580958,-0.7619814925647991,-0.5308227061369182,0.0
2020-05-14,1.0,-0.6609748239517651,-1.01739770792102,-0.629953514060846,-0.7633819671376629,-0.5309062456850923,0.0
2020-05-15,1.0,-0.6551391124396413,-1.0214302138422626,-0.6287422395953093,-0.7620142561508392,-0.5314325132214301,0.0
2020-05-18,1.0,-0.6605585045003461,-1.0336025848142163,-0.6366951303946458,-0.7632125548119085,-0.5216708977613662,0.0
2020-05-19,1.0,-0.6660064486411792,-1.0175495163519117,-0.6574850299401198,-0.7644403500690926,-0.5006909258406265,0.0
2020-05-20,1.0,-0.6694606917514853,-1.0075530788007185,-0.663151107631373,-0.7652558375166951,-0.5001151383963525,0.0
2020-05-21,1.0,-0.6790157975674542,-1.0408220327135467,-0.6556223495969058,-0.7803252714478773,-0.5042639451978191,0.0
2020-05-22,1.0,-0.6790905702571748,-1.0443067461796496,-0.6523015281401416,-0.7791185240402534,-0.5041930674617965,0.0
2020-05-26,1.0,-0.6813263688088798,-1.048549575599291,-0.6567950750862793,-0.7792183564965955,-0.49785467773528586,0.0
2020-05-27,1.0,-0.6921713165997947,-1.0397965848651676,-0.6782215172156387,-0.7797424652421386,-0.475552859942148,0.0
2020-05-28,1.0,-0.6942826522529238,-1.0345277480080146,-0.6813755183821817,-0.7801593588369601,-0.46922324216019756,0.0
2020-05-29,1.0,-0.7005125815470642,-1.0260484622553587,-0.6872786579683131,-0.7863932898415656,-0.45955265610438023,0.0
2020-06-01,1.0,-0.6993850740706234,-1.0246902077704276,-0.6866672878039691,-0.786499580732321,-0.4612876176278766,0.0
2020-06-02,1.0,-0.7009746770507858,-1.0276547124935875,-0.6856316746723873,-0.7865037541388797,-0.4627151051625239,0.0
2020-06-03,1.0,-0.7005689237082634,-1.027700055959709,-0.6944133557172169,-0.782876329043089,-0.4577504196978176,0.0
2020-06-04,1.0,-0.7007002801120448,-1.0316993464052286,-0.6897759103641457,-0.7861344537815127,-0.4602707749766573,0.0
2020-06-05,1.0,-0.7002941039167172,-1.0311843518043042,-0.689370244152934,-0.78600438821717,-0.46141636711638107,0.0
2020-06-08,1.0,-0.7018320824204,-1.020138921262412,-0.7040231224651531,-0.7832735070626078,-0.45247307817817345,0.0
2020-06-09,1.0,-0.7052592281487703,-1.0205795884082318,-0.7048392365486024,-0.7848709692472817,-0.4510243128470764,0.0
2020-06-10,1.0,-0.6992846790406284,-1.029594651456356,-0.698115853943616,-0.7884426574407406,-0.45986254616859135,0.0
2020-06-11,1.0,-0.6944483419858754,-1.0378841027080117,-0.6887423413310884,-0.7890182872643936,-0.46695664374912305,0.0
2020-06-12,1.0,-0.6873750290630086,-1.0309230411532202,-0.6916531039293189,-0.7830737037898163,-0.45700999767495937,0.0
2020-06-15,1.0,-0.6904584767041756,-1.0292476518180973,-0.6921789268111225,-0.7836882730400818,-0.45424532688552033,0.0
2020-06-16,1.0,-0.6907460745145405,-1.0237851900027872,-0.6863328068382422,-0.7854687354826722,-0.45925857103038187,0.0
2020-06-17,1.0,-0.6896888063167674,-1.017045982350209,-0.6897352531351603,-0.7867626567580122,-0.46144914073385973,0.0
2020-06-18,1.0,-0.6888383111152399,-1.018393794416833,-0.6889776580426401,-0.7866134051744159,-0.4620744112592317,0.0
2020-06-19,1.0,-0.6894883720930233,-1.0190232558139536,-0.6907906976744187,-0.7879999999999999,-0.4638139534883721,0.0
2020-06-22,1.0,-0.6915987898533861,-1.0201070514312311,-0.6851291598789853,-0.7925529439143587,-0.4650221084477542,0.0
2020-06-23,1.0,-0.6940809388534439,-1.0217016718669958,-0.6862105900433102,-0.7933684161505147,-0.46164951334233684,0.0
2020-06-24,1.0,-0.6959377620422995,-1.0208236280629834,-0.685642411255008,-0.7949315196124103,-0.46124103233019664,0.0
2020-06-25,1.0,-0.6965459376311006,-1.024658555912926,-0.6849391693469444,-0.7969514753181374,-0.45830419987880483,0.0
2020-06-26,1.0,-0.7059292242793531,-1.01621748300914,-0.6909772674009842,-0.8085774548863369,-0.46543238809468007,0.0
2020-06-29,1.0,-0.7038094346686634,-1.013992886559341,-0.6912673156121303,-0.8061587420441781,-0.4646667914638712,0.0
2020-06-30,1.0,-0.7022153529108707,-1.0210762961922157,-0.6891480492716968,-0.807034799306824,-0.4641937145801133,0.0
2020-07-01,1.0,-0.6970618508468233,-1.0218021895761205,-0.684757181622532,-0.8101431645924956,-0.4648170674651445,0.0
2020-07-02,1.0,-0.7041079207457024,-1.0179399503489626,-0.6903836245257389,-0.8139491311068434,-0.45767951660499323,0.0
2020-07-06,1.0,-0.7062681532839876,-1.0181767075798744,-0.689590555607608,-0.8142509135200974,-0.4563852712451982,0.0
2020-07-07,1.0,-0.6988008244332022,-1.029183061645119,-0.6831553307101368,-0.8166104553119731,-0.45652988570357883,0.0
2020-07-08,1.0,-0.6980627609174915,-1.0356020451240677,-0.6790187156996107,-0.8171584033022188,-0.4608096064543365,0.0
2020-07-09,1.0,-0.6963841860901374,-1.0359705482343011,-0.6776719973737279,-0.8169582141349716,-0.4627866622895465,0.0
2020-07-10,1.0,-0.6975282585244593,-1.0360208245391866,-0.6784390976033019,-0.817034848271657,-0.461188499601332,0.0
2020-07-13,1.0,-0.6985273426507832,-1.0369102335615796,-0.6783603789513178,-0.8169027295750868,-0.45924397336084793,0.0
2020-07-14,1.0,-0.6877548151272318,-1.035381226861615,-0.6696658700032804,-0.8226721027227143,-0.4707811987440836,0.0
2020-07-15,1.0,-0.6924050632911393,-1.0301922175339897,-0.6706047819971871,-0.8235818096577591,-0.47144866385372713,0.0
2020-07-16,1.0,-0.6849211950129381,-1.0589508350976242,-0.661256175017643,-0.8235238767348859,-0.47617031286756056,0.0
2020-07-17,1.0,-0.6863234186746987,-1.059346762048193,-0.6622270331325302,-0.8223832831325302,-0.4760918674698795,0.0
2020-07-20,1.0,-0.6978138722319278,-1.05736814769347,-0.6662731951461354,-0.8260068936210397,-0.47419613768355445,0.0
2020-07-21,1.0,-0.6767290249433106,-1.0674603174603174,-0.655328798185941,-0.8332860922146635,-0.49121315192743764,0.0
2020-07-22,1.0,-0.6669346448500898,-1.0792584886030454,-0.6469781518963397,-0.8380308332545162,-0.497777357419843,0.0
2020-07-23,1.0,-0.6703614229548577,-1.0844109705840557,-0.6505613187437829,-0.8397044194969449,-0.4918289043626546,0.0
