Date,FCN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-30,1.0,-0.0,-0.05005547630369313,-0.5384688540180694,-1.135869392930734,-0.4456807734981772,0.0
2019-09-03,1.0,-0.0,-0.04529186330092167,-0.5326069743134957,-1.1345770120039274,-0.45478731827827573,0.0
2019-09-04,1.0,-0.0,-0.028420252202015082,-0.5396996388061592,-1.1363982003675306,-0.46384893226031304,0.0
2019-09-05,1.0,-0.0,-0.03502400202122284,-0.526433804951996,-1.1497283981808994,-0.4469744820616473,0.0
2019-09-06,1.0,-0.0,-0.027353228500299375,-0.5391233101188038,-1.1621340560300002,-0.4226830113761699,0.0
2019-09-09,1.0,-0.0,-0.026283483899398788,-0.539834429790047,-1.1604079448518996,-0.42119676414114393,0.0
2019-09-10,1.0,-0.0,-0.02601774366073114,-0.5458692506134777,-1.1569558925313033,-0.41719624992134907,0.0
2019-09-11,1.0,-0.0,-0.012690515178234033,-0.5768673636478145,-1.1649137170928328,-0.3945711046731326,0.0
2019-09-12,1.0,-0.0,-0.01224117313864938,-0.5767826798413997,-1.1647051419220844,-0.3931021461388382,0.0
2019-09-13,1.0,-0.0,-0.008583016317162887,-0.5733329141383972,-1.1640833778727953,-0.39796271261043165,0.0
2019-09-16,1.0,-0.0,-0.008645351944418246,-0.5677009651356534,-1.1685057688075704,-0.398912257537175,0.0
2019-09-17,1.0,-0.0,-0.0,-0.5709258851990323,-1.1687769015677527,-0.4020861478525873,0.0
2019-09-18,1.0,-0.0,-0.0,-0.5786709437997296,-1.1696700946630185,-0.39660974305752117,0.0
2019-09-19,1.0,-0.0,-0.0,-0.58079632658196,-1.1585419549628884,-0.4057114102402818,0.0
2019-09-20,1.0,-0.0,-0.0,-0.6000440514772978,-1.141940152921557,-0.4045813536389667,0.0
2019-09-23,1.0,-0.0,-0.0,-0.6026901026901027,-1.1433566433566433,-0.4039564039564039,0.0
2019-09-24,1.0,-0.0,-0.0,-0.6004286299599735,-1.145576601846891,-0.4056541334425919,0.0
2019-09-25,1.0,-0.0,-0.0,-0.6014549806317514,-1.1515447359304634,-0.3963090101722672,0.0
2019-09-26,1.0,-0.0,-0.0,-0.652568072269927,-1.1822389631946884,-0.3573275449292942,0.0
2019-09-27,1.0,-0.0,-0.0,-0.6426132336833967,-1.2027897687004703,-0.3760067005991882,0.0
2019-09-30,1.0,-0.0,-0.0,-0.6847516813243663,-1.1814536989136057,-0.3671107087428867,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6933652508653317,-1.1752337204412382,-0.3662860285316857,0.0
2019-10-02,1.0,-0.0,-0.0,-0.7302866801014106,-1.1773386205551584,-0.34271598517844376,0.0
2019-10-03,1.0,-0.0,-0.0,-0.72592472944597,-1.1817153933128737,-0.32282345340009694,0.0
2019-10-04,1.0,-0.0,-0.0,-0.7403867958145712,-1.1668016456639345,-0.33230749295409634,0.0
2019-10-07,1.0,-0.0,-0.0,-0.7389688055600452,-1.160530143850008,-0.3331178277032487,0.0
2019-10-08,1.0,-0.0,-0.0,-0.716138607472414,-1.1794540878879782,-0.3308382267535652,0.0
2019-10-09,1.0,-0.0,-0.0,-0.7151164658634538,-1.181301204819277,-0.316433734939759,0.0
2019-10-10,1.0,-0.0,-0.014787310272946386,-0.7467591687837926,-1.1580027359781122,-0.3375675851736043,0.0
2019-10-11,1.0,-0.0,-0.0022925121596084137,-0.6372874004770903,-1.1808296415626258,-0.27757985067691066,0.0
2019-10-14,1.0,-0.0,-0.01641287498860217,-0.6149661104525698,-1.1447980304550012,-0.2632442782894137,0.0
2019-10-15,1.0,-0.0,-0.022084805653710248,-0.6239186060679908,-1.1437492384549774,-0.25639697818935053,0.0
2019-10-16,1.0,-0.0,-0.026940346375881975,-0.6249121842450899,-1.1439567488316686,-0.25865176089678976,0.0
2019-10-17,1.0,-0.0,-0.0,-0.6777642400243681,-1.1042034724337497,-0.26402680475175144,0.0
2019-10-18,1.0,-0.0,-0.054816327756585466,-0.720571891989307,-0.9705343465593368,-0.25765175862793976,0.0
2019-10-21,1.0,-0.0,-0.01823753868341195,-0.7240032448997986,-0.9642760568458372,-0.2980500555839317,0.0
2019-10-22,1.0,-0.0,-0.0,-0.7273300315173346,-0.9639201560858472,-0.31043073690529793,0.0
2019-10-23,1.0,-0.0,-0.0,-0.7477993488484264,-0.9759435668636199,-0.2908477028819486,0.0
2019-10-24,1.0,-0.0,-0.0,-0.7986068864825405,-0.9573853266820781,-0.2857707750334591,0.0
2019-10-25,1.0,-0.0,-0.0,-0.9106228264306038,-0.9698703762251026,-0.2810622826430604,0.0
2019-10-28,1.0,-0.0,-0.035390648169506045,-0.9693215144824858,-1.0949682011401456,-0.1955712261508551,0.0
2019-10-29,1.0,-0.0,-0.03454919938874493,-1.005713906052754,-1.0833831639093747,-0.19839213341306225,0.0
2019-10-30,1.0,-0.0,-0.03246062861319689,-1.0054488670343544,-1.0848229118213835,-0.19974749152767624,0.0
2019-10-31,1.0,-0.0,-0.030271780712551148,-1.0105452247097568,-1.0831974984198798,-0.20252153953627625,0.0
2019-11-01,1.0,-0.0,-0.028996109466963724,-1.0089116483224154,-1.0879859009742958,-0.1993482525853756,0.0
2019-11-04,1.0,-0.0,-0.020804990543186117,-1.0282377144374024,-1.0790390549822475,-0.19006536815210537,0.0
2019-11-05,1.0,-0.0,-0.055272193886055275,-1.1445811247791444,-0.9943327666099943,-0.13948061472813947,0.0
2019-11-06,1.0,-0.0,-0.05243935129339231,-1.1506500469106018,-0.9953759549658223,-0.152291917973462,0.0
2019-11-07,1.0,-0.0,-0.05434673282596305,-1.154356790827103,-0.9921882857813391,-0.15177523720119354,0.0
2019-11-08,1.0,-0.0,-0.05075765245857378,-1.1708683473389356,-1.0012486922479835,-0.15196922142350916,0.0
2019-11-11,1.0,-0.0,-0.03996197331341459,-1.1942756255729468,-0.9981326180694666,-0.16286965674124876,0.0
2019-11-12,1.0,-0.0,-0.04565217391304348,-1.1917459239130435,-0.9986073369565217,-0.1607336956521739,0.0
2019-11-13,1.0,-0.0,-0.05353945737501722,-1.2631524583390719,-0.9700454482853602,-0.1563834182619474,0.0
2019-11-14,1.0,-0.0,-0.05837310716615734,-1.248257391065481,-0.9735260790440545,-0.15355560896885626,0.0
2019-11-15,1.0,-0.0,-0.05766124875433834,-1.2503694031132953,-0.9740215112882719,-0.15425586749596235,0.0
2019-11-18,1.0,-0.0,-0.05032830279487092,-1.254082299150882,-0.9823300904121833,-0.15101928564062017,0.0
2019-11-19,1.0,-0.0,-0.07653974381470434,-1.2682575890507106,-1.005158799789437,-0.1594314792068784,0.0
2019-11-20,1.0,-0.0,-0.0830934494137471,-1.2716773151723655,-1.0034402864565048,-0.15228533314610687,0.0
2019-11-21,1.0,-0.0,-0.07737355811889973,-1.3003371783496007,-1.00472049689441,-0.1668145519077196,0.0
2019-11-22,1.0,-0.0,-0.07317159179067635,-1.31042386628112,-1.0035968686085055,-0.13914944636434165,0.0
2019-11-25,1.0,-0.0,-0.07373255608549725,-1.3168344815403639,-1.0087970323264441,-0.1335806394629924,0.0
2019-11-26,1.0,-0.0,-0.05848077126814281,-1.320549493237278,-1.011618462407741,-0.14079881343362646,0.0
2019-11-27,1.0,-0.0,-0.04924296023772464,-1.3356799207584549,-1.0186783642281025,-0.13396773737087875,0.0
2019-11-29,1.0,-0.0,-0.04521105635311763,-1.363474037568745,-1.038675808870795,-0.12384829655024643,0.0
2019-12-02,1.0,-0.0,-0.05787455689792376,-1.4073283657671998,-1.0297330536063083,-0.12218765825074152,0.0
2019-12-03,1.0,-0.0,-0.052768072614630984,-1.3928249828908978,-1.0342902424089617,-0.12199690235205128,0.0
2019-12-04,1.0,-0.0,-0.07339150584742388,-1.4062058727687463,-1.0309207429667981,-0.1101777761685796,0.0
2019-12-05,1.0,-0.0,-0.05602159165511708,-1.4373769056823986,-0.9972645707199651,-0.1565759719892042,0.0
2019-12-06,1.0,-0.0,-0.09254679021004834,-1.4513271069437779,-1.0187160840193434,-0.1289084130089704,0.0
2019-12-09,1.0,-0.0,-0.04180646134127492,-1.4988502280695142,-1.06318091001621,-0.16590643495306667,0.0
2019-12-10,1.0,-0.0,-0.028027455466579504,-1.7159258048700767,-1.2145366890014706,-0.12718581467560058,0.0
2019-12-11,1.0,-0.0,-0.024229525641550363,-1.7211967421110794,-1.2162648876519462,-0.13113412188433676,0.0
2019-12-12,1.0,-0.0,-0.01502470093496101,-1.7148981341607805,-1.2178989915486058,-0.13497734046462254,0.0
2019-12-13,1.0,-0.0,-0.023132687138551763,-1.7276207542559257,-1.209701067035921,-0.11220167793434878,0.0
2019-12-16,1.0,-0.0,-0.021233239597342787,-1.7302848759016993,-1.21339202021437,-0.11056771406447406,0.0
2019-12-17,1.0,-0.0,-0.0,-1.8048739706558543,-1.2691134055093425,-0.10613217405843749,0.0
2019-12-18,1.0,-0.0,-0.019691557027097673,-1.8844645813365863,-1.3175481397577764,-0.1348784525572885,0.0
2019-12-19,1.0,-0.0,-0.04682522365262928,-1.8936504473052584,-1.2910757145974254,-0.13240235653502072,0.0
2019-12-20,1.0,-0.0,-0.062412403644008414,-1.9031184302733009,-1.2929660126138751,-0.12132095304835319,0.0
2019-12-23,1.0,-0.0,-0.06416295908575417,-1.8904300793858502,-1.2956904824217046,-0.11153275756782692,0.0
2019-12-24,1.0,-0.0,-0.06528384279475982,-1.8962882096069869,-1.2937554585152837,-0.11148471615720523,0.0
2019-12-26,1.0,-0.0,-0.06506834359579021,-1.895759640158959,-1.2954277479365912,-0.11074719420062011,0.0
2019-12-27,1.0,-0.0,-0.07815991237677986,-1.9095728368017526,-1.2839430449069003,-0.10948521358159911,0.0
2019-12-30,1.0,-0.0,-0.08353894959464224,-1.9384473034896017,-1.303225237927388,-0.08085125132181883,0.0
2019-12-31,1.0,-0.0,-0.09644112478031634,-1.9295254833040423,-1.2970123022847102,-0.07069420035149385,0.0
2020-01-02,1.0,-0.0,-0.09789779224206174,-1.932008092180491,-1.2989708857419298,-0.0690474096226581,0.0
2020-01-03,1.0,-0.0,-0.07668197068691507,-1.9262758255341692,-1.319221260815822,-0.09244216846194597,0.0
2020-01-06,1.0,-0.0,-0.09692218609416063,-1.9562157587635296,-1.3130372811901474,-0.08796935548527905,0.0
2020-01-07,1.0,-0.0,-0.09277478520233273,-1.957530160708721,-1.3135378177447357,-0.08792236121622224,0.0
2020-01-08,1.0,-0.0,-0.09016903914590747,-1.961788256227758,-1.3196174377224201,-0.07682384341637011,0.0
2020-01-09,1.0,-0.0,-0.1018134830459386,-1.9582052310297198,-1.3130597513701379,-0.08265383415764381,0.0
2020-01-10,1.0,-0.0,-0.10795150650739882,-1.954091638438224,-1.305803173471207,-0.08927616330896773,0.0
2020-01-13,1.0,-0.0,-0.1106111903064861,-1.9621347113328582,-1.2992248752672844,-0.08276906628652886,0.0
2020-01-14,1.0,-0.0,-0.10321854602745893,-2.011073598919649,-1.3277065046139995,-0.0595093405356741,0.0
2020-01-15,1.0,-0.013597759306107697,-0.1022316588362848,-2.0148626671485363,-1.3339808456812432,-0.052809902421395015,0.0
2020-01-16,1.0,-0.01065607079965684,-0.08967354494965457,-2.004154061498171,-1.3353501602925903,-0.07545039960265498,0.0
2020-01-17,1.0,-0.019066077706661858,-0.0827999639412242,-1.9937798611737132,-1.3385468313350761,-0.07315424141350402,0.0
2020-01-21,1.0,-0.02221721496169446,-0.08314556106354215,-1.9904010815682742,-1.339296980621902,-0.0715187021180712,0.0
2020-01-22,1.0,-0.018655371304974765,-0.08498558038932948,-1.9886445565969717,-1.3397620764239364,-0.07408074981975486,0.0
2020-01-23,1.0,-0.03706553222302679,-0.06793084721216511,-1.9758779869659666,-1.3386585807385953,-0.10617306299782768,0.0
2020-01-24,1.0,-0.03755996017739162,-0.0696443117024165,-1.978640600959363,-1.3393067245904606,-0.10014480948502126,0.0
2020-01-27,1.0,-0.028766565651996923,-0.05789497489710073,-1.9860690216653851,-1.3505359808222897,-0.09977837079922203,0.0
2020-01-28,1.0,-0.0,-0.0977328154638244,-2.027639779604372,-1.3389486044621082,-0.05198265739318941,0.0
2020-01-29,1.0,-0.0,-0.09945074734377812,-2.025211597334774,-1.3314874842427518,-0.045876103007383394,0.0
2020-01-30,1.0,-0.0,-0.09191887394882403,-2.019741871655349,-1.3409632594324774,-0.04438548365337051,0.0
2020-01-31,1.0,-0.0,-0.12067881835323696,-2.005118074885517,-1.3224836131812876,-0.04121397144652959,0.0
2020-02-03,1.0,-0.0,-0.10754017305315204,-1.9774412855377008,-1.295470598622638,-0.034169168285361116,0.0
2020-02-04,1.0,-0.0,-0.10106149662251075,-1.9526712869549963,-1.2919992981840511,-0.040661461531713315,0.0
2020-02-05,1.0,-0.0,-0.10391926573578668,-1.9380138327025966,-1.2812649528035145,-0.026751924833616075,0.0
2020-02-06,1.0,-0.0,-0.10849775687094387,-1.9853652162550635,-1.2617709830567534,-0.0,0.0
2020-02-07,1.0,-0.0,-0.11266747868453106,-1.9770749956499043,-1.260353227771011,-0.0,0.0
2020-02-10,1.0,-0.0,-0.13381697748689034,-1.7757757363087963,-1.0331191105153175,-0.0,0.0
2020-02-11,1.0,-0.0,-0.13563589158569686,-1.765587506392353,-1.0325321584516738,-0.0,0.0
2020-02-12,1.0,-0.0,-0.13108893777498426,-1.769995285983658,-1.027262727844123,-0.0,0.0
2020-02-13,1.0,-0.0,-0.13087195600942655,-1.7708955223880598,-1.025962293794187,-0.0,0.0
2020-02-14,1.0,-0.0,-0.12399827997341777,-1.75129979281498,-1.0338141589460927,-0.0,0.0
2020-02-18,1.0,-0.0,-0.13177995525036648,-1.7222822313093125,-1.0036648406758737,-0.0,0.0
2020-02-19,1.0,-0.0,-0.14373478613654805,-1.7248560720219466,-0.995247478845485,-0.0,0.0
2020-02-20,1.0,-0.0,-0.1479958092429475,-1.722051918823484,-1.0102828761010438,-0.0,0.0
2020-02-21,1.0,-0.0,-0.13941352856419642,-1.730441216558277,-1.024377896335527,-0.0,0.0
2020-02-24,1.0,-0.0,-0.15071537172040075,-1.7284316400920041,-1.019297493275116,-0.0,0.0
2020-02-25,1.0,-0.027301683603822235,-0.1835659032306992,-1.652699833156378,-0.9283330805399667,-0.0,0.0
2020-02-26,1.0,-0.03725357919196462,-0.17075181770481973,-1.6276516003298105,-0.9122254703545462,-0.0,0.0
2020-02-27,1.0,-0.10232059431722448,-0.12770927471854177,-1.6332618518802176,-0.9660718388603815,-0.0,0.0
2020-02-28,1.0,-0.11320822938135011,-0.1893553169179593,-1.4998734497595547,-0.8132480023140616,-0.0,0.0
2020-03-02,1.0,-0.1559959715128408,-0.13862312063880297,-1.4769441047406662,-0.8253003381051722,-0.0,0.0
2020-03-03,1.0,-0.14808087731322822,-0.20126799177518848,-1.3371144619602469,-0.7405414667580534,-0.0,0.0
2020-03-04,1.0,-0.12064807581264224,-0.21048877415848646,-1.3530790394348018,-0.7124078665806188,-0.0,0.0
2020-03-05,1.0,-0.12746386333771353,-0.27427726675427067,-1.2533837056504598,-0.6299934296977661,-0.0,0.0
2020-03-06,1.0,-0.1541005074480275,-0.3083974463905713,-1.2113602880995253,-0.6000327385824193,-0.0,0.0
2020-03-09,1.0,-0.15312252442566676,-0.29548455241616056,-1.2476564562978611,-0.6045022445207288,-0.0,0.0
2020-03-10,1.0,-0.42123760889155903,-0.04154400720937219,-1.0547912285971763,-0.4863322319014719,-0.0,0.0
2020-03-11,1.0,-0.342792016131389,-0.11601741722434905,-1.0635904029924896,-0.39995324235074087,-0.0,0.0
2020-03-12,1.0,-0.38790988806496185,-0.008514957566188289,-1.007302562945837,-0.41579496433304197,-0.0,0.0
2020-03-13,1.0,-0.4198325321755311,-0.0,-0.8339018969349253,-0.3306455781258076,-0.0,0.0
2020-03-16,1.0,-0.39400144844292384,-0.0,-0.7902005344254925,-0.3131134030916764,-0.0,0.0
2020-03-17,1.0,-0.38996974633465203,-0.0037933441936234577,-0.5444728880614382,-0.3889457761228764,-0.0,0.0
2020-03-18,1.0,-0.38260710529925473,-0.02062091353847561,-0.4970737506286864,-0.3858305518723424,-0.0,0.0
2020-03-19,1.0,-0.44950768206250297,-0.0,-0.49971459829710313,-0.4291014603053798,-0.0,0.0
2020-03-20,1.0,-0.44336196319018406,-0.0,-0.5619631901840492,-0.44868711656441723,-0.0,0.0
2020-03-23,1.0,-0.4465085703155435,-0.0,-0.5406359563693027,-0.4476042072458123,-0.0,0.0
2020-03-24,1.0,-0.4363532960783344,-0.0,-0.5743039414470105,-0.46201968250828346,-0.0,0.0
2020-03-25,1.0,-0.4315428792046716,-0.0,-0.5327445586602964,-0.44872351720476805,-0.0,0.0
2020-03-26,1.0,-0.4375,-0.0,-0.5260557269571924,-0.44677979174701116,-0.0,0.0
2020-03-27,1.0,-0.47822522544903484,-0.0,-0.4984224778277396,-0.5076391821727573,-0.0,0.0
2020-03-30,1.0,-0.4514406327085929,-0.0,-0.5674033008671769,-0.5241970348142309,-0.0,0.0
2020-03-31,1.0,-0.447229049996199,-0.0,-0.5663786331500392,-0.5204115247193574,-0.0,0.0
2020-04-01,1.0,-0.4578566366305558,-0.0,-0.5437126657892073,-0.5295636326819885,-0.0,0.0
2020-04-02,1.0,-0.45815794748446587,-0.0,-0.5263329324513931,-0.5210212467428342,-0.0,0.0
2020-04-03,1.0,-0.4584458445844585,-0.0,-0.5290529052905291,-0.5127762776277628,-0.0,0.0
2020-04-06,1.0,-0.46034961362442794,-0.0,-0.5246205016630404,-0.5158676569885212,-0.0,0.0
2020-04-07,1.0,-0.45569525706460845,-0.0,-0.5216233038715299,-0.5123864060749409,-0.0,0.0
2020-04-08,1.0,-0.4529326128260172,-0.0,-0.5074888346040911,-0.5070693611666296,-0.0,0.0
2020-04-09,1.0,-0.4503831794065632,-0.0,-0.5100461780310473,-0.4958488897622323,-0.0,0.0
2020-04-13,1.0,-0.44961373812921324,-0.0,-0.5094474241007726,-0.5012055306795257,-0.0,0.0
2020-04-14,1.0,-0.4461610371718861,-0.0,-0.5107382715441954,-0.5031858102290339,-0.0,0.0
2020-04-15,1.0,-0.44005389514943655,-0.0,-0.5050955414012739,-0.5046300832925037,-0.0,0.0
2020-04-16,1.0,-0.4403399236906001,-0.0,-0.504162330905307,-0.5330756652296714,-0.0,0.0
2020-04-17,1.0,-0.44326496192861925,-0.0,-0.5051464570053821,-0.5318088246236266,-0.0,0.0
2020-04-20,1.0,-0.44715406897576193,-0.0,-0.5099155752519126,-0.5187294199202793,-0.0,0.0
2020-04-21,1.0,-0.44996647045674687,-0.0,-0.5085810794029259,-0.5251223207411271,-0.0,0.0
2020-04-22,1.0,-0.4425593915147923,-0.0,-0.49960487973526935,-0.5273126882995012,-0.0,0.0
2020-04-23,1.0,-0.4381374722838138,-0.0,-0.49684651391968465,-0.5286770140428677,-0.0,0.0
2020-04-24,1.0,-0.4386350177654955,-0.0,-0.4965209238057639,-0.5322493091196211,-0.0,0.0
2020-04-27,1.0,-0.4428331439300361,-0.0,-0.49305795740896297,-0.5345619842877612,-0.0,0.0
2020-04-28,1.0,-0.44340905158563415,-0.0,-0.4922757495612626,-0.5360506216476754,-0.0,0.0
2020-04-29,1.0,-0.4397101735990899,-0.0,-0.48845145655076905,-0.5447351501063357,-0.0,0.0
2020-04-30,1.0,-0.43101346139490904,-0.0,-0.5030729801687028,-0.5541566100176665,-0.0,0.0
2020-05-01,1.0,-0.4222200019982016,-0.0,-0.5120141872314917,-0.5635428114696772,-0.0,0.0
2020-05-04,1.0,-0.42132017642221725,-0.0,-0.5097306321796118,-0.5607884179312751,-0.0,0.0
2020-05-05,1.0,-0.42203001146617475,-0.0,-0.5100952191036442,-0.5605214616880203,-0.0,0.0
2020-05-06,1.0,-0.4214581359397596,-0.0,-0.5046377100683189,-0.5672966638408218,-0.0,0.0
2020-05-07,1.0,-0.41635641288323627,-0.0,-0.5055345943379725,-0.5767721945978361,-0.0,0.0
2020-05-08,1.0,-0.416156670746634,-0.0,-0.5055828941123572,-0.5762246146928783,-0.0,0.0
2020-05-11,1.0,-0.41496904333932494,-0.0,-0.5079888156580786,-0.5735220691032554,-0.0,0.0
2020-05-12,1.0,-0.41522439499513,-0.0,-0.5018605928922854,-0.5803801103868536,-0.0,0.0
2020-05-13,1.0,-0.41496564647095563,-0.0,-0.49976264834478457,-0.5837101811367895,-0.0,0.0
2020-05-14,1.0,-0.41430890248470476,-0.0,-0.49988762642027723,-0.5829691596953428,-0.0,0.0
2020-05-15,1.0,-0.4203594011646797,-0.0,-0.5027367473944665,-0.5761915473244857,-0.0,0.0
2020-05-18,1.0,-0.424765910570327,-0.0,-0.49817234990736564,-0.5806920034049372,-0.0,0.0
2020-05-19,1.0,-0.42965223312233625,-0.0,-0.489773787607495,-0.6024512647214586,-0.0,0.0
2020-05-20,1.0,-0.43071663712332237,-0.0,-0.48847809572043555,-0.6130665991390226,-0.0,0.0
2020-05-21,1.0,-0.42857504878234204,-0.0,-0.49907503611160386,-0.6064722130711335,-0.0,0.0
2020-05-22,1.0,-0.4305604779504836,-0.0,-0.4948357045212901,-0.6061212090527063,-0.0,0.0
2020-05-26,1.0,-0.43049894944687744,-0.0,-0.4945194035896008,-0.6064349543072678,-0.0,0.0
2020-05-27,1.0,-0.43022222222222223,-0.0,-0.4816,-0.6278349206349206,-0.0,0.0
2020-05-28,1.0,-0.43110671033589765,-0.0,-0.48165638408611977,-0.6261456825856248,-0.0,0.0
2020-05-29,1.0,-0.43088171824621085,-0.0,-0.4821396836680291,-0.6257584604838914,-0.0,0.0
2020-06-01,1.0,-0.43362292333485747,-0.0,-0.47322562617487174,-0.6334146217548138,-0.0,0.0
2020-06-02,1.0,-0.43407207848320034,-0.0,-0.47183957708534546,-0.6356427591114726,-0.0,0.0
2020-06-03,1.0,-0.43419481080531624,-0.0,-0.47111890422098546,-0.6359177657492822,-0.0,0.0
2020-06-04,1.0,-0.438006627580933,-0.0,-0.462962018863115,-0.6481009431557481,-0.0,0.0
2020-06-05,1.0,-0.44619241296395773,-0.0,-0.4691888573401888,-0.6425958611516128,-0.0,0.0
2020-06-08,1.0,-0.44244001752441825,-0.0,-0.5102955957013633,-0.6243847125222277,-0.0,0.0
2020-06-09,1.0,-0.4467218397916828,-0.0,-0.5101451517260938,-0.6213164204501509,-0.0,0.0
2020-06-10,1.0,-0.44739553815240346,-0.0,-0.49878922149518257,-0.6299397186872069,-0.0,0.0
2020-06-11,1.0,-0.44520512688526276,-0.0,-0.4900138981829413,-0.6385185566479642,-0.0,0.0
2020-06-12,1.0,-0.43367788583940114,-0.0,-0.5040989867101177,-0.6081776057844086,-0.0,0.0
2020-06-15,1.0,-0.4344107434640523,-0.0,-0.5158292483660131,-0.6028645833333334,-0.0,0.0
2020-06-16,1.0,-0.4368614630159379,-0.0,-0.5106763383735187,-0.6066356763383736,-0.0,0.0
2020-06-17,1.0,-0.434119208001633,-0.0,-0.5120943049601959,-0.6053276178812003,-0.0,0.0
2020-06-18,1.0,-0.43564204719583205,-0.0,-0.5162682602921647,-0.6019511696802533,-0.0,0.0
2020-06-19,1.0,-0.43649739450291203,-0.0,-0.5160672320425054,-0.60184428323286,-0.0,0.0
2020-06-22,1.0,-0.44140824889980557,-0.0,-0.5080339780984545,-0.6091495241019343,-0.0,0.0
2020-06-23,1.0,-0.4312723039153653,-0.0,-0.5006960087064362,-0.5989471286477184,-0.0,0.0
2020-06-24,1.0,-0.42934906448591037,-0.0,-0.503329366787351,-0.5991594298301137,-0.0,0.0
2020-06-25,1.0,-0.4268520859671302,-0.0,-0.5039949431099874,-0.5975979772439949,-0.0,0.0
2020-06-26,1.0,-0.4274287450007594,-0.0,-0.5049612717055637,-0.5988710575608768,-0.0,0.0
2020-06-29,1.0,-0.4283884847863948,-0.0,-0.5277123245569102,-0.6050865689990779,-0.0,0.0
2020-06-30,1.0,-0.4296947034115357,-0.0,-0.531323634873476,-0.6001690400573712,-0.0,0.0
2020-07-01,1.0,-0.4299175500588928,-0.0,-0.5305218415527219,-0.6001177856301532,-0.0,0.0
2020-07-02,1.0,-0.4284544104848206,-0.0,-0.5293349715865459,-0.6019812624788818,-0.0,0.0
2020-07-06,1.0,-0.4284543055519971,-0.0,-0.5313981194435193,-0.6022136250672543,-0.0,0.0
2020-07-07,1.0,-0.4235740664751744,-0.0,-0.5282365613459171,-0.6128180139515799,-0.0,0.0
2020-07-08,1.0,-0.4249723927168134,-0.0,-0.5261562957446262,-0.6169906777267007,-0.0,0.0
2020-07-09,1.0,-0.4183998595047543,-0.0,-0.50051431295316,-0.5899044130560225,-0.0,0.0
2020-07-10,1.0,-0.42203262233375155,-0.0,-0.5022333751568382,-0.5851442910915935,-0.0,0.0
2020-07-13,1.0,-0.43190661478599224,-0.0,-0.5015438684573867,-0.5769047320195808,-0.0,0.0
2020-07-14,1.0,-0.42875416990644366,-0.0,-0.4991346660312524,-0.5803255662294012,-0.0,0.0
2020-07-15,1.0,-0.42973257739200243,-0.0,-0.5003762982288897,-0.578571070192163,-0.0,0.0
2020-07-16,1.0,-0.4300932090545939,-0.0,-0.49858050900685874,-0.5836997211265483,-0.0,0.0
2020-07-17,1.0,-0.42889095524113496,-0.0,-0.49930888894473624,-0.5849312658641402,-0.0,0.0
2020-07-20,1.0,-0.4376072690560323,-0.0,-0.5012872286723877,-0.5850832912670368,-0.0,0.0
2020-07-21,1.0,-0.43382427115908406,-0.0,-0.49853727428629074,-0.5895793402602643,-0.0,0.0
2020-07-22,1.0,-0.4318113093438162,-0.0,-0.4978328797500252,-0.5902630783187178,-0.0,0.0
2020-07-23,1.0,-0.4343227825735777,-0.0,-0.4994951789590591,-0.5903124842243425,-0.0,0.0
2020-07-24,1.0,-0.4302390076643808,-0.0,-0.49856292860024204,-0.592401169826543,-0.0,0.0
2020-07-27,1.0,-0.43294651866801215,-0.0,-0.4962159434914229,-0.5935418768920283,-0.0,0.0
2020-07-28,1.0,-0.43406274450417703,-0.0,-0.4936018777920799,-0.5962494636682567,-0.0,0.0
2020-07-29,1.0,-0.4428709202578549,-0.0,-0.4960915689558906,-0.5989797472209533,-0.0,0.0
2020-07-30,1.0,-0.44197255270033736,-0.0,-0.4963090738438903,-0.5984627482813728,-0.0,0.0
2020-07-31,1.0,-0.4745815411722029,-0.0,-0.5114007358656786,-0.6050940560708918,-0.0,0.0
2020-08-03,1.0,-0.4659350352843503,-0.0,-0.5185761726857617,-0.6099003735990037,-0.0,0.0
2020-08-04,1.0,-0.46599195536525234,-0.0,-0.5183339820942,-0.6107434799532891,-0.0,0.0
2020-08-05,1.0,-0.4664728330001817,-0.0,-0.5186781236208822,-0.6108096882220088,-0.0,0.0
2020-08-06,1.0,-0.46593594971559177,-0.0,-0.5217786550998675,-0.6096205293369004,-0.0,0.0
2020-08-07,1.0,-0.4664441779214684,-0.0,-0.5289930646086457,-0.611826667361944,-0.0,0.0
2020-08-10,1.0,-0.4655977056446356,-0.0,-0.5286924781645157,-0.61295789336462,-0.0,0.0
2020-08-11,1.0,-0.4645334585093621,-0.0,-0.5258175559380378,-0.6174829186877379,-0.0,0.0
2020-08-12,1.0,-0.4627676240208877,-0.0,-0.5151174934725848,-0.6330809399477807,-0.0,0.0
2020-08-13,1.0,-0.46240150289620624,-0.0,-0.5047487345405208,-0.6420445650472265,-0.0,0.0
2020-08-14,1.0,-0.4619399284987344,-0.0,-0.5036924923671094,-0.6439028209075963,-0.0,0.0
2020-08-17,1.0,-0.46463908105991386,-0.0,-0.5030413784101292,-0.6429447852760736,-0.0,0.0
2020-08-18,1.0,-0.4649109055755865,-0.0,-0.49527094110884673,-0.6525578721847729,-0.0,0.0
2020-08-19,1.0,-0.4663965494706574,-0.0,-0.49324271337080117,-0.6543981178930859,-0.0,0.0
