Date,EFSC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.6613496932515338,-0.0,-0.5198549916341327,-0.6074177356385946,0.0
2019-09-24,1.0,-0.0,-0.6643026664805248,-0.0,-0.524277537344688,-0.6035460002792126,0.0
2019-09-25,1.0,-0.0,-0.6553675466228083,-0.0,-0.5254648342764754,-0.6067794720263151,0.0
2019-09-26,1.0,-0.0,-0.6520561854797766,-0.0,-0.5807807299599481,-0.587719298245614,0.0
2019-09-27,1.0,-0.0,-0.6428105039034776,-0.0,-0.5965365507452094,-0.5995457771469127,0.0
2019-09-30,1.0,-0.0,-0.5748543634409818,-0.0,-0.631299134664329,-0.6217408517617782,0.0
2019-10-01,1.0,-0.0,-0.5688820982938629,-0.0,-0.6361655773420479,-0.6243669184845655,0.0
2019-10-02,1.0,-0.0,-0.5993018503802928,-0.0,-0.6471222613236463,-0.5915824724713361,0.0
2019-10-03,1.0,-0.0,-0.6330435764280875,-0.0,-0.6280480921201174,-0.5611876270038383,0.0
2019-10-04,1.0,-0.0,-0.642336179114604,-0.0,-0.622886866059818,-0.561711991858427,0.0
2019-10-07,1.0,-0.0,-0.6232002479501845,-0.0,-0.6225521963314643,-0.5718632892846074,0.0
2019-10-08,1.0,-0.0,-0.6304122701447004,-0.0,-0.6023958129250749,-0.5660387920176887,0.0
2019-10-09,1.0,-0.0,-0.6204927304328633,-0.0,-0.5749165448175021,-0.563439732943416,0.0
2019-10-10,1.0,-0.0,-0.6258858429929133,-0.0,-0.5656210514750316,-0.5552930835576554,0.0
2019-10-11,1.0,-0.0,-0.6326716043943942,-0.0,-0.567554172747047,-0.5531539965307415,0.0
2019-10-14,1.0,-0.0,-0.6121626841785773,-0.0,-0.6077479167816345,-0.5392914298327907,0.0
2019-10-15,1.0,-0.0,-0.6205520543798332,-0.0,-0.6191210061369953,-0.5123427910944767,0.0
2019-10-16,1.0,-0.0,-0.6348912923518376,-0.0,-0.615246661516389,-0.508939410661075,0.0
2019-10-17,1.0,-0.0,-0.6252452402663793,-0.0,-0.6253005056785211,-0.512724861145652,0.0
2019-10-18,1.0,-0.0,-0.663060576790396,-0.0,-0.5880778253070236,-0.508624258313785,0.0
2019-10-21,1.0,-0.0,-0.6312622484749786,-0.0,-0.5869883242706119,-0.5419691407436031,0.0
2019-10-22,1.0,-0.0,-0.6371198765976201,-0.0,-0.5833241516086383,-0.5340733803437638,0.0
2019-10-23,1.0,-0.0,-0.6331963799900061,-0.0,-0.5486924657153961,-0.5941924379545833,0.0
2019-10-24,1.0,-0.0,-0.6262770055267124,-0.0,-0.5813654887511862,-0.5836264165689722,0.0
2019-10-25,1.0,-0.0,-0.6267958569996659,-0.0,-0.5753703084976055,-0.582136095333556,0.0
2019-10-28,1.0,-0.0,-0.6443663934883203,-0.0,-0.582427384735463,-0.5607403690695211,0.0
2019-10-29,1.0,-0.0,-0.643773817529702,-0.0,-0.5971475005604124,-0.5611690203990137,0.0
2019-10-30,1.0,-0.0,-0.6472268107623821,-0.0,-0.592770949407845,-0.5597894560013439,0.0
2019-10-31,1.0,-0.0,-0.647147735542742,-0.0,-0.5942730784302749,-0.5576610871634103,0.0
2019-11-01,1.0,-0.0,-0.6522397688704384,-0.0,-0.5957476648621357,-0.5569829738296261,0.0
2019-11-04,1.0,-0.0,-0.650940487203207,-0.0,-0.5980153056933816,-0.5542847531746699,0.0
2019-11-05,1.0,-0.0,-0.6669105645297462,-0.0,-0.6158608656498002,-0.5314628243372544,0.0
2019-11-06,1.0,-0.0,-0.6622711451936953,-0.0,-0.6159200882877275,-0.551543620362772,0.0
2019-11-07,1.0,-0.0,-0.677799773755656,-0.0,-0.6048359728506787,-0.5453902714932126,0.0
2019-11-08,1.0,-0.0,-0.6622656978881004,-0.0,-0.6118006276328065,-0.5531084786972378,0.0
2019-11-11,1.0,-0.0,-0.6545196537533702,-0.0,-0.6240385979849581,-0.5595288775365403,0.0
2019-11-12,1.0,-0.0,-0.6352964527745485,-0.0,-0.6324892959423825,-0.5677545580854624,0.0
2019-11-13,1.0,-0.0,-0.6455594925134301,-0.0,-0.6525317179106184,-0.5593496399588525,0.0
2019-11-14,1.0,-0.0,-0.647374735759584,-0.0,-0.6485745300805577,-0.5607038793349712,0.0
2019-11-15,1.0,-0.0,-0.6480139253509873,-0.0,-0.6458166875927406,-0.5597249172468897,0.0
2019-11-18,1.0,-0.0,-0.6425778462767932,-0.0,-0.6562491080857379,-0.5552986842480806,0.0
2019-11-19,1.0,-0.0,-0.6583374210116283,-0.0,-0.668176703119139,-0.558905848746285,0.0
2019-11-20,1.0,-0.0,-0.6664454128307985,-0.0,-0.669995093936683,-0.5494790915125105,0.0
2019-11-21,1.0,-0.0,-0.6456573658763908,-0.0,-0.685850760179414,-0.581056678511097,0.0
2019-11-22,1.0,-0.0,-0.6421463073968456,-0.0,-0.6922830704766338,-0.5753942850491764,0.0
2019-11-25,1.0,-0.0,-0.6422544227188083,-0.0,-0.6927665270018623,-0.5746624767225327,0.0
2019-11-26,1.0,-0.0,-0.6210045662100456,-0.0,-0.7043597126486927,-0.5830497629642556,0.0
2019-11-27,1.0,-0.0,-0.6125225277600139,-0.0,-0.7093482937038544,-0.5849369222719609,0.0
2019-11-29,1.0,-0.0,-0.6100608779237423,-0.0018059479770469837,-0.716873962308118,-0.5840785296088084,0.0
2019-12-02,1.0,-0.0,-0.6208153308056314,-0.04229491814360874,-0.7000852364576905,-0.5759633189313113,0.0
2019-12-03,1.0,-0.0,-0.6193113903384742,-0.03314772164076849,-0.6879099734701613,-0.5750269671438151,0.0
2019-12-04,1.0,-0.0,-0.6242097596504006,-0.033619810633648946,-0.6872250546249089,-0.5682738528769119,0.0
2019-12-05,1.0,-0.0,-0.6088907134269712,-0.06198868134768202,-0.6579479811160308,-0.6034659707357124,0.0
2019-12-06,1.0,-0.0,-0.649930594524351,-0.07138427006113589,-0.6716677988127234,-0.5604418323045571,0.0
2019-12-09,1.0,-0.0,-0.6257483237547893,-0.10769875478927203,-0.6826508620689655,-0.5771671455938697,0.0
2019-12-10,1.0,-0.0,-0.6263893754578171,-0.22803273989617504,-0.7800566897034938,-0.5503359979617186,0.0
2019-12-11,1.0,-0.0,-0.6123595505617977,-0.23382847711547006,-0.7690916015996953,-0.5587189741636513,0.0
2019-12-12,1.0,-0.0,-0.6088584301034329,-0.23247033441208198,-0.7710514626562599,-0.5604416523891109,0.0
2019-12-13,1.0,-0.0,-0.6114076898633619,-0.24906259930092153,-0.7662217985382905,-0.5509374006990786,0.0
2019-12-16,1.0,-0.0,-0.6113194356171349,-0.2546714122282954,-0.7668742849879242,-0.544966314986653,0.0
2019-12-17,1.0,-0.0,-0.5853848399338328,-0.30965586584930754,-0.8057474619700951,-0.5427005286886576,0.0
2019-12-18,1.0,-0.0,-0.6032415779251222,-0.3533252963632711,-0.836548121358248,-0.5556225303060747,0.0
2019-12-19,1.0,-0.0,-0.6314413115633487,-0.3590371140242063,-0.8055788379656017,-0.5566097830824421,0.0
2019-12-20,1.0,-0.0,-0.6522848604908841,-0.36802874122821744,-0.7979719974482088,-0.5393680958936307,0.0
2019-12-23,1.0,-0.0,-0.656771550421438,-0.3682124987407233,-0.7954263071291849,-0.537660767655059,0.0
2019-12-24,1.0,-0.0,-0.6582627403522925,-0.37370579534758636,-0.7920532472771278,-0.5375487427726233,0.0
2019-12-26,1.0,-0.0,-0.6528845185756955,-0.3720173171795818,-0.7816223109709031,-0.5494848474678659,0.0
2019-12-27,1.0,-0.0,-0.6596846316780418,-0.37948424839458017,-0.7755774467942036,-0.5473893016844299,0.0
2019-12-30,1.0,-0.0,-0.658386770165373,-0.393216334795815,-0.7854201822477219,-0.537900776240297,0.0
2019-12-31,1.0,-0.0,-0.6546946462200699,-0.39648910411622273,-0.774078557976863,-0.5376311541565779,0.0
2020-01-02,1.0,-0.0,-0.6563793625685727,-0.39770470837680477,-0.7752835459226601,-0.5361626224211624,0.0
2020-01-03,1.0,-0.0,-0.664903295370308,-0.407709414381023,-0.759215580564728,-0.5376373070961655,0.0
2020-01-06,1.0,-0.0,-0.6901054260566786,-0.3181158719411935,-0.6962310990747009,-0.5195860334655189,0.0
2020-01-07,1.0,-0.0,-0.722341616974907,-0.21409328934225264,-0.5844053636831431,-0.5060992220843297,0.0
2020-01-08,1.0,-0.0,-0.7261944185206369,-0.198241864105729,-0.565945148568504,-0.5201252370774001,0.0
2020-01-09,1.0,-0.0,-0.7289668898136421,-0.1991435980942042,-0.5675773475664917,-0.5198118328206983,0.0
2020-01-10,1.0,-0.0,-0.7295039951756369,-0.1994572591587517,-0.5647519975878185,-0.5215136439017036,0.0
2020-01-13,1.0,-0.0,-0.7266387309188865,-0.18240047889853336,-0.560071834780006,-0.5240047889853338,0.0
2020-01-14,1.0,-0.0,-0.7220648505303761,-0.20488789778206362,-0.5735896817743491,-0.5129580520732884,0.0
2020-01-15,1.0,-0.0,-0.7257396627257996,-0.20017403828842348,-0.5730960811378503,-0.5016803696813299,0.0
2020-01-16,1.0,-0.0,-0.7215607473832588,-0.19644303152085896,-0.5721140869147947,-0.5089823951054194,0.0
2020-01-17,1.0,-0.0,-0.7273135400454928,-0.1850233449060218,-0.5817371004429547,-0.4988626840656052,0.0
2020-01-21,1.0,-0.0,-0.7252484137435653,-0.18301807733748357,-0.5880521968155153,-0.4966179815635101,0.0
2020-01-22,1.0,-0.0,-0.7405843862135514,-0.16958658746193048,-0.6076350149262733,-0.49760275005276966,0.0
2020-01-23,1.0,-0.0,-0.7328889022955567,-0.14412838225091248,-0.6324696087599166,-0.5070133630961359,0.0
2020-01-24,1.0,-0.0,-0.7377907501579755,-0.1457286432160804,-0.6314807570788071,-0.4940571119068396,0.0
2020-01-27,1.0,-0.0,-0.7307669209056513,-0.14554681400516487,-0.6282805837487239,-0.49822833463455657,0.0
2020-01-28,1.0,-0.0,-0.7445809788620804,-0.1471282925224983,-0.6167070290310043,-0.48141836338087124,0.0
2020-01-29,1.0,-0.0,-0.7485074626865671,-0.14794029850746268,-0.6085970149253731,-0.48002985074626864,0.0
2020-01-30,1.0,-0.0,-0.7527288994929914,-0.14357291977333733,-0.6212645392186102,-0.4648672830301223,0.0
2020-01-31,1.0,-0.0,-0.7535177534279386,-0.15301478953356087,-0.6225675109274894,-0.4647326507394767,0.0
2020-02-03,1.0,-0.0,-0.7538029347598697,-0.149756432862138,-0.6227548489286034,-0.4622695077851828,0.0
2020-02-04,1.0,-0.0,-0.7518821701720841,-0.151947896749522,-0.6212954110898662,-0.46244622370936905,0.0
2020-02-05,1.0,-0.0,-0.7537994824971003,-0.1478154834488297,-0.616958629509562,-0.45558100110043726,0.0
2020-02-06,1.0,-0.0,-0.7584585627138818,-0.15155482815057283,-0.6150572831423895,-0.4506769825918762,0.0
2020-02-07,1.0,-0.0,-0.759236197592362,-0.13882464567396074,-0.613413983276997,-0.45359663167882347,0.0
2020-02-10,1.0,-0.0,-0.7502958579881656,-0.13736686390532543,-0.6153254437869822,-0.4555621301775148,0.0
2020-02-11,1.0,-0.0,-0.7468526508658904,-0.1321886636326024,-0.6107039423133754,-0.46551214610792596,0.0
2020-02-12,1.0,-0.0,-0.7444004491460315,-0.12907038591099815,-0.6160983393416465,-0.46536847704036405,0.0
2020-02-13,1.0,-0.0,-0.7465567180942247,-0.13382987527339363,-0.6147957675710823,-0.4604244251344802,0.0
2020-02-14,1.0,-0.0,-0.756946709765428,-0.15548174727914355,-0.5955635953856647,-0.4575487085199134,0.0
2020-02-18,1.0,-0.0,-0.7579343892744853,-0.15150975855727591,-0.5918609479741354,-0.4648217357774218,0.0
2020-02-19,1.0,-0.0,-0.7580061677143874,-0.15238405883050646,-0.59195231882339,-0.4629047562566718,0.0
2020-02-20,1.0,-0.0,-0.756333896346342,-0.15734731976175662,-0.5862150709692714,-0.46330044152072775,0.0
2020-02-21,1.0,-0.0,-0.7639896910270464,-0.15632313297982642,-0.5804425748733596,-0.46159315105015253,0.0
2020-02-24,1.0,-0.0,-0.7762915949937719,-0.15205528204519844,-0.5821519663087965,-0.4552761136484964,0.0
2020-02-25,1.0,-0.0,-0.7731207554868984,-0.1804774257483459,-0.5147045964615699,-0.4463843306421056,0.0
2020-02-26,1.0,-0.0,-0.7659574468085107,-0.15765843056508808,-0.5083504918782887,-0.4278197208876688,0.0
2020-02-27,1.0,-0.0,-0.761101903183403,-0.15285477510430362,-0.5219466194204722,-0.42170086300508663,0.0
2020-02-28,1.0,-0.0,-0.7743586889989428,-0.12439485838295031,-0.4643592454510044,-0.4191475154415447,0.0
2020-03-02,1.0,-0.0,-0.7978348439073515,-0.14442766028868748,-0.4418149267091865,-0.4132818619223453,0.0
2020-03-03,1.0,-0.0,-0.7782851205774595,-0.11808935309236068,-0.4153223601465522,-0.42248591895882315,0.0
2020-03-04,1.0,-0.0,-0.7848574077103442,-0.11704564043840995,-0.403866077757784,-0.4206608866350401,0.0
2020-03-05,1.0,-0.0,-0.8442329613233305,-0.0483259549876733,-0.3546907722079368,-0.40362643480104976,0.0
2020-03-06,1.0,-0.0,-0.8496079262477483,-0.05009536929108827,-0.348813182155346,-0.4006304969799725,0.0
2020-03-09,1.0,-0.0,-0.8635844597286029,-0.049154207717024716,-0.35021377167591683,-0.392596330031601,0.0
2020-03-10,1.0,-0.0,-0.7357897282915424,-0.15826816092880755,-0.3625466956919025,-0.4309441264210272,0.0
2020-03-11,1.0,-0.0,-0.7562480059555462,-0.15120174412421566,-0.337870892268425,-0.41337870892268425,0.0
2020-03-12,1.0,-0.0,-0.7328985962706892,-0.13131154410224177,-0.3411376492771841,-0.41357636706473916,0.0
2020-03-13,1.0,-0.046709819308724664,-0.6315697398345538,-0.12893309674355835,-0.32839327218653935,-0.36358183590333143,0.0
2020-03-16,1.0,-0.055462688056685215,-0.6255582445547766,-0.13580000498989547,-0.32222249943863673,-0.35592924328235326,0.0
2020-03-17,1.0,-0.14187581266406615,-0.4938053531562032,-0.1497509874635068,-0.3238389637153162,-0.3440788989475234,0.0
2020-03-18,1.0,-0.16766112854277043,-0.4773674193714315,-0.24083123296126743,-0.34859317936320144,-0.33745692094028085,0.0
2020-03-19,1.0,-0.16656878016393858,-0.46273077807001867,-0.2371747401751743,-0.34570108015627793,-0.34141109777584844,0.0
2020-03-20,1.0,-0.16615612395976923,-0.4522387297697453,-0.24110379333231227,-0.3468371879307704,-0.34637769949456276,0.0
2020-03-23,1.0,-0.16729640030635692,-0.4519530252744447,-0.24105182537656372,-0.34654071993872865,-0.3461067143221853,0.0
2020-03-24,1.0,-0.17703580986364215,-0.45553714795463235,-0.2280107047279215,-0.34171020772269656,-0.34645087294507454,0.0
2020-03-25,1.0,-0.18614375850550538,-0.45871582333292094,-0.16263763454163058,-0.3406903377458864,-0.3261412841766671,0.0
2020-03-26,1.0,-0.22062994476787579,-0.4636512912374981,-0.13698561974424042,-0.3444543961785341,-0.3221873911529084,0.0
2020-03-27,1.0,-0.21815069342794055,-0.4639640757188578,-0.13491453097476866,-0.341032574986975,-0.3228967673108889,0.0
2020-03-30,1.0,-0.2126859207563046,-0.4628900933006658,-0.13893632291434654,-0.34053505580716215,-0.3197465785631203,0.0
2020-03-31,1.0,-0.2023181257706535,-0.4736621454993834,-0.1406905055487053,-0.33146732429099873,-0.3179531442663378,0.0
2020-04-01,1.0,-0.2130880355599457,-0.50134584516607,-0.11270527225583406,-0.33981973083096684,-0.3024817878750463,0.0
2020-04-02,1.0,-0.22018010943979585,-0.48072534537334677,-0.10620077049542365,-0.34586410816381613,-0.3008612862856722,0.0
2020-04-03,1.0,-0.22450030656039238,-0.4766155732679338,-0.10317596566523606,-0.35188228080931944,-0.29630901287553646,0.0
2020-04-06,1.0,-0.2288384114518614,-0.5065858144042944,-0.11320145136438192,-0.3515830806700134,-0.2850290769918982,0.0
2020-04-07,1.0,-0.22374845869297164,-0.4964734895191122,-0.10655980271270035,-0.3521824907521578,-0.28715166461159064,0.0
2020-04-08,1.0,-0.2249025701741404,-0.49637413053130086,-0.10919540229885057,-0.352399980267377,-0.2836811208129841,0.0
2020-04-09,1.0,-0.224285679006248,-0.5012224335070259,-0.10883362556491244,-0.3526288494307658,-0.2825673573210184,0.0
2020-04-13,1.0,-0.20690771452761592,-0.5600129488520345,-0.09918322625628766,-0.3553463817919219,-0.2687135813536531,0.0
2020-04-14,1.0,-0.19240196078431374,-0.5833833533413365,-0.08560924369747899,-0.3625200080032013,-0.2771108443377351,0.0
2020-04-15,1.0,-0.17201834862385323,-0.5966045073793379,-0.0702782209812525,-0.3642800159553251,-0.28983845233346633,0.0
2020-04-16,1.0,-0.16363636363636364,-0.6086663336663337,-0.06326173826173827,-0.3656593406593407,-0.2962787212787213,0.0
2020-04-17,1.0,-0.1534404758929241,-0.6192106775975406,-0.04993876377814992,-0.369591841835587,-0.3072558674298283,0.0
2020-04-20,1.0,-0.14948569712440873,-0.6256725980428961,-0.04705057937282579,-0.37109893135120253,-0.3093575593763296,0.0
2020-04-21,1.0,-0.1553317802660254,-0.6330252248190176,-0.05530923574058766,-0.36559705418200944,-0.2957090253250169,0.0
2020-04-22,1.0,-0.150912271932017,-0.6390152461884528,-0.04946263434141464,-0.36675831042239443,-0.2932266933266683,0.0
2020-04-23,1.0,-0.1418590143480973,-0.6480349344978166,-0.04351840299438553,-0.36529008109794137,-0.29661883967560826,0.0
2020-04-24,1.0,-0.14217276311193172,-0.6514047607166027,-0.040321373322022055,-0.36371575427915565,-0.2974948849743001,0.0
2020-04-27,1.0,-0.14812779456948016,-0.648689830889516,-0.03859316064246996,-0.36409961781530237,-0.2984287962430994,0.0
2020-04-28,1.0,-0.1373995983935743,-0.675652610441767,-0.03546686746987952,-0.3598644578313253,-0.3016566265060241,0.0
2020-04-29,1.0,-0.1354179737495922,-0.6793736040354356,-0.03081787838482194,-0.35834567219615027,-0.3056691846312144,0.0
2020-04-30,1.0,-0.1364163306451613,-0.6953377016129032,-0.02603326612903226,-0.35453629032258066,-0.30783770161290325,0.0
2020-05-01,1.0,-0.12879303821415058,-0.7059402194475974,-0.024189683440534744,-0.3508386934039601,-0.3126497666792786,0.0
2020-05-04,1.0,-0.13373263539359775,-0.7023605798268573,-0.022196496879404067,-0.35557177370646265,-0.3027481377088786,0.0
2020-05-05,1.0,-0.1329188794643981,-0.7021217688958243,-0.016636883038433466,-0.3581586166972893,-0.3070650122070927,0.0
2020-05-06,1.0,-0.13022916509445828,-0.7016577365230298,-0.014338540487510378,-0.35954519155786985,-0.30976278519860134,0.0
2020-05-07,1.0,-0.12466616276140087,-0.6994708994708995,-0.01345427059712774,-0.36477702191987904,-0.317132779037541,0.0
2020-05-08,1.0,-0.12267789176518033,-0.6921836009376654,-0.023189574773775614,-0.36437879666271766,-0.31815088347238674,0.0
2020-05-11,1.0,-0.12200040330711837,-0.6918229481750352,-0.023038919136922766,-0.36494252873563215,-0.3188394837668885,0.0
2020-05-12,1.0,-0.11672570850202428,-0.6959261133603238,-0.003289473684210526,-0.3765688259109312,-0.337828947368421,0.0
2020-05-13,1.0,-0.11516591270944426,-0.6954181303545706,-0.004169931006596073,-0.377618843033688,-0.3348580959842301,0.0
2020-05-14,1.0,-0.11330485122734282,-0.6983087696235811,-0.0,-0.378238996890563,-0.3381449553808428,0.0
2020-05-15,1.0,-0.12115228837586067,-0.7114722559740785,-0.0049362089914945315,-0.37960712839206157,-0.31422134467395707,0.0
2020-05-18,1.0,-0.12253324889170362,-0.7067764407853072,-0.001773274224192527,-0.3797086763774541,-0.32245725142495246,0.0
2020-05-19,1.0,-0.10008421160078597,-0.7352183121953708,-0.0,-0.3730829101487738,-0.3434812565391584,0.0
2020-05-20,1.0,-0.09578171393467799,-0.741374014538753,-0.0,-0.379108221562404,-0.34337565270809867,0.0
2020-05-21,1.0,-0.09761788763814457,-0.7470191543372906,-0.0,-0.3788815097823021,-0.34064976025026283,0.0
2020-05-22,1.0,-0.09616814045879789,-0.7504549532231193,-0.0,-0.3781366141227733,-0.3383570421632705,0.0
2020-05-26,1.0,-0.09497536440156025,-0.7455861219462123,-0.0,-0.38056867173065073,-0.3450780127283925,0.0
2020-05-27,1.0,-0.058629980828022184,-0.7603243691382974,-0.0,-0.3803564951551894,-0.39149696875485773,0.0
2020-05-28,1.0,-0.0425886395584943,-0.7703181131879003,-0.0,-0.37757067735721356,-0.41274014682147137,0.0
2020-05-29,1.0,-0.03315794957282767,-0.7791466972285893,-0.0,-0.3687226505521984,-0.42370806418003754,0.0
2020-06-01,1.0,-0.03198249817689342,-0.782477341389728,-0.0,-0.36719970830294824,-0.42277841441816855,0.0
2020-06-02,1.0,-0.03157977018682092,-0.7793585033481851,-0.0,-0.3693686651554235,-0.4252846608822533,0.0
2020-06-03,1.0,-0.03316745264584039,-0.7798389828300462,-0.0,-0.3689325447487038,-0.4234907897136604,0.0
2020-06-04,1.0,-0.02919765166340509,-0.7823874755381606,-0.0,-0.370515329419439,-0.4271363339856491,0.0
2020-06-05,1.0,-0.009935939338475617,-0.7728330500719048,-0.0,-0.37160413125898806,-0.4603477578768466,0.0
2020-06-08,1.0,-0.006281900274833136,-0.7868603585918074,-0.0,-0.3643763905248004,-0.4599397984556995,0.0
2020-06-09,1.0,-0.0024381931153815905,-0.788453975827806,-0.0,-0.36428702514222794,-0.46653383320661723,0.0
2020-06-10,1.0,-0.013824763903462751,-0.7858079748163693,-0.0,-0.36768100734522563,-0.45600734522560343,0.0
2020-06-11,1.0,-0.0,-0.8074984828896334,-0.0,-0.35882958233292,-0.47212474604891685,0.0
2020-06-12,1.0,-0.004918981481481482,-0.7909301346801347,-0.0,-0.3654513888888889,-0.46919718013468015,0.0
2020-06-15,1.0,-0.004502014058921096,-0.7931179738303978,-0.0,-0.3651896901245294,-0.469920754021536,0.0
2020-06-16,1.0,-0.007509881422924901,-0.777786561264822,-0.0,-0.372463768115942,-0.47728590250329384,0.0
2020-06-17,1.0,-0.014727306439223374,-0.7835138929356608,-0.0,-0.37885730935289913,-0.47167112547347234,0.0
2020-06-18,1.0,-0.008761449621664676,-0.7926722421346077,-0.0,-0.378707022434621,-0.47481746979954864,0.0
2020-06-19,1.0,-0.009372096110447366,-0.7919288464091332,-0.0,-0.37868047258728266,-0.47500331873091733,0.0
2020-06-22,1.0,-0.013977837421275013,-0.7924849193484096,-0.0,-0.3775344795514337,-0.473386303845234,0.0
2020-06-23,1.0,-0.012641419238327935,-0.7895309927232167,-0.0,-0.37730387209858185,-0.47625750252297233,0.0
2020-06-24,1.0,-0.01431873123821162,-0.7925245065483623,-0.0,-0.3772813006402253,-0.4723853040405919,0.0
2020-06-25,1.0,-0.013146316098237382,-0.7981120503453242,-0.0,-0.3807098477373937,-0.4746540092264206,0.0
2020-06-26,1.0,-0.014352407629718554,-0.7978391356542617,-0.0,-0.38135254101640653,-0.4741896758703481,0.0
2020-06-29,1.0,-0.022108797850906647,-0.8045130960376091,-0.0,-0.393875083948959,-0.46589657488247144,0.0
2020-06-30,1.0,-0.01592219408373296,-0.8176625895791799,-0.0,-0.3953068592057762,-0.4652190311978016,0.0
2020-07-01,1.0,-0.019046591307632126,-0.8177354520193163,-0.0,-0.3948795424501578,-0.4661289017185097,0.0
2020-07-02,1.0,-0.00655941262214544,-0.8261620687793554,-0.0,-0.38857096582627004,-0.4780813043243535,0.0
2020-07-06,1.0,-0.00831331479931982,-0.8257712758778915,-0.0,-0.3880536586682502,-0.4769629409700667,0.0
2020-07-07,1.0,-0.0035182897351882687,-0.8303969490250847,-0.0,-0.3796530053177204,-0.47214911102755547,0.0
2020-07-08,1.0,-0.0014240803933686218,-0.8312330386651262,-0.0,-0.3801757261466534,-0.4741112932262138,0.0
2020-07-09,1.0,-0.0,-0.8293711553442394,-0.0,-0.38036908695301797,-0.4764821231901577,0.0
2020-07-10,1.0,-0.0,-0.8303367464860653,-0.0,-0.37445241742589164,-0.4827326722029617,0.0
2020-07-13,1.0,-0.0,-0.8273857581139996,-0.0,-0.37039130200764303,-0.49343344636417463,0.0
2020-07-14,1.0,-0.0,-0.8233885076032835,-0.0,-0.3667070380837034,-0.5013322567622124,0.0
2020-07-15,1.0,-0.0,-0.8165969504790178,-0.0,-0.3793550128187829,-0.5027391715018217,0.0
2020-07-16,1.0,-0.0,-0.8289420348601542,-0.0,-0.3728144845291177,-0.5006080259424402,0.0
2020-07-17,1.0,-0.0,-0.8281938325991189,-0.0,-0.3725034458528148,-0.5019323802059403,0.0
2020-07-20,1.0,-0.0,-0.825742788982867,-0.0,-0.3837562350900022,-0.5014096725222295,0.0
2020-07-21,1.0,-0.0,-0.8274179116618312,-0.0,-0.3777554838534747,-0.5062498305360483,0.0
2020-07-22,1.0,-0.0,-0.8427174922177926,-0.0,-0.3791709901152313,-0.5086833051171428,0.0
2020-07-23,1.0,-0.0,-0.8517382972898988,-0.0,-0.3869696140158774,-0.4987681357788119,0.0
2020-07-24,1.0,-0.0,-0.8556607905398007,-0.0,-0.37706668126573967,-0.5045987079820432,0.0
2020-07-27,1.0,-0.0,-0.8571858993672793,-0.0,-0.3892738776739982,-0.49261825851159985,0.0
2020-07-28,1.0,-0.0,-0.8508870547588362,-0.0,-0.39167512133592913,-0.4994652992952919,0.0
2020-07-29,1.0,-0.0,-0.8436967397877839,-0.0,-0.3984825993732476,-0.5067073505965144,0.0
2020-07-30,1.0,-0.0,-0.8427546786116684,-0.0,-0.3971804666245294,-0.5081480667234604,0.0
2020-07-31,1.0,-0.0,-0.8440240851227626,-0.0,-0.39688213136839795,-0.5085645156855737,0.0
2020-08-03,1.0,-0.0,-0.8464479221100689,-0.0,-0.3927225721279463,-0.5111801754723727,0.0
2020-08-04,1.0,-0.0,-0.8429286264159243,-0.0,-0.39346200373914,-0.5129770152864841,0.0
2020-08-05,1.0,-0.0,-0.8422080422465481,-0.0,-0.3959513724627317,-0.5122669013697123,0.0
2020-08-06,1.0,-0.0,-0.8504307616085437,-0.0,-0.39638325397043844,-0.5056563265530813,0.0
2020-08-07,1.0,-0.0,-0.8499627596480097,-0.0,-0.40299577942677445,-0.5055860527985435,0.0
2020-08-10,1.0,-0.0,-0.8553558114489273,-0.0,-0.39726065225195367,-0.5087951840499269,0.0
2020-08-11,1.0,-0.0,-0.855299513704686,-0.0,-0.39298740053050396,-0.5147546419098142,0.0
2020-08-12,1.0,-0.0,-0.8544574982722875,-0.0,-0.38847270214236346,-0.5214098134070491,0.0
2020-08-13,1.0,-0.0,-0.8581066135810662,-0.0,-0.38163570006635705,-0.5251327140013271,0.0
2020-08-14,1.0,-0.0,-0.8572416081402422,-0.0,-0.3809931980313001,-0.5267654703312504,0.0
2020-08-17,1.0,-0.0,-0.857601150474294,-0.0,-0.38148178876628225,-0.5264802677065185,0.0
2020-08-18,1.0,-0.0,-0.8521705447804555,-0.0,-0.38095896854162636,-0.5336303018565145,0.0
2020-08-19,1.0,-0.0,-0.8531868983069603,-0.0,-0.37960606395927854,-0.533639482129025,0.0
2020-08-20,1.0,-0.0,-0.8511932745222754,-0.0,-0.3780868891900114,-0.5361300848980947,0.0
2020-08-21,1.0,-0.0,-0.8504174268811854,-0.0,-0.3812959584231769,-0.5327030463869078,0.0
2020-08-24,1.0,-0.0,-0.8577710176991151,-0.0,-0.3720962389380531,-0.5356194690265487,0.0
2020-08-25,1.0,-0.0,-0.8593412676446166,-0.0,-0.3705507888181566,-0.537890949349571,0.0
2020-08-26,1.0,-0.0,-0.8592738141362706,-0.0,-0.36934742901422485,-0.5388276969059612,0.0
2020-08-27,1.0,-0.0,-0.8651679171627121,-0.0,-0.3593676458373709,-0.5440903679503862,0.0
2020-08-28,1.0,-0.0,-0.8641293794557409,-0.0,-0.3639213293017837,-0.545923603983467,0.0
