Date,IWF,IWM,MTUM,OOMA,SPY,VLUE,VXX
2019-09-12,-0.0,-0.7499028937657798,-0.37856865410759366,1.0,-1.875315595261216,-0.8514760147601476,0.0
2019-09-13,-0.0,-0.7477180034958244,-0.3726937269372693,1.0,-1.875898232666537,-0.8589531947951059,0.0
2019-09-16,-0.0,-0.741600814466476,-0.3732001745285306,1.0,-1.8760847432976195,-0.8570805255247975,0.0
2019-09-17,-0.0,-0.6762798467131768,-0.39382922275719756,1.0,-1.9248796305394518,-0.9180996364350988,0.0
2019-09-18,-0.0,-0.6931332604591077,-0.3590877471926861,1.0,-1.9563748385173407,-0.9601013614230349,0.0
2019-09-19,-0.0,-0.6873475078424538,-0.36568241796544343,1.0,-1.9677836976547327,-0.9585221331474381,0.0
2019-09-20,-0.0,-0.7079005193767478,-0.3820415501398322,1.0,-1.9497103475829003,-0.9543547742708749,0.0
2019-09-23,-0.0,-0.705078319864312,-0.37553626658685024,1.0,-1.9568991319964084,-0.9510126708570289,0.0
2019-09-24,-0.0,-0.7047994412292956,-0.37188185990820194,1.0,-1.9586908800638594,-0.9536020754340451,0.0
2019-09-25,-0.0,-0.6961433192336401,-0.36421995521273953,1.0,-1.9608360288629012,-0.9551629758646429,0.0
2019-09-26,-0.0,-0.6647433950804738,-0.5009616357930965,1.0,-1.9932179370381617,-0.902318048385464,0.0
2019-09-27,-0.0,-0.6603850050658562,-0.5080547112462006,1.0,-1.9902228976697063,-0.9072441742654509,0.0
2019-09-30,-0.0,-0.5805108701238628,-0.5478748008428843,1.0,-2.0445084031453975,-0.966644395333299,0.0
2019-10-01,-0.0,-0.545548440404875,-0.5844866763065483,1.0,-2.050402809336914,-0.9837843420780831,0.0
2019-10-02,-0.0,-0.5145880257713058,-0.6313446126447017,1.0,-2.1211041852181656,-0.9710858519721335,0.0
2019-10-03,-0.0,-0.5923312405956519,-0.6097130700980646,1.0,-2.096663726456701,-0.8898977844653141,0.0
2019-10-04,-0.0,-0.6230369214768591,-0.6395215808632345,1.0,-2.053562142485699,-0.884139365574623,0.0
2019-10-07,-0.0,-0.6373905383698637,-0.6355769729001504,1.0,-2.0337323177366704,-0.8749676149023267,0.0
2019-10-08,-0.0,-0.6378087298710713,-0.6178739709004298,1.0,-2.046600735256045,-0.8755760368663594,0.0
2019-10-09,-0.0,-0.654638910305834,-0.6108969416602416,1.0,-2.037265484451298,-0.8373168851195065,0.0
2019-10-10,-0.0,-0.7060639355412546,-0.7068487416941349,1.0,-1.9392560037670694,-0.8798200177889395,0.0
2019-10-11,-0.0,-0.7257885560310667,-0.781106355999366,1.0,-1.8984519469540866,-0.8780578010249908,0.0
2019-10-14,-0.0,-0.7074891269757081,-0.8108624164633498,1.0,-1.9166224673809271,-0.8688872387822212,0.0
2019-10-15,-0.0,-0.7188079961821943,-0.8467575163052123,1.0,-1.9039185534757939,-0.8330240203616309,0.0
2019-10-16,-0.0,-0.7397063517395468,-0.8680178742419407,1.0,-1.8936588998829662,-0.8183317374188743,0.0
2019-10-17,-0.0,-0.7039210456121633,-0.9183248866364363,1.0,-1.8818351560416111,-0.8306748466257667,0.0
2019-10-18,-0.0,-0.7823883940476826,-0.952264120753107,1.0,-1.7903354845591768,-0.8086297935889915,0.0
2019-10-21,-0.0,-0.7509896223387182,-0.9546378517171286,1.0,-1.7908419813844016,-0.8527869904782284,0.0
2019-10-22,-0.0,-0.7208991883810337,-0.9588850918410935,1.0,-1.790474156343443,-0.8693934216146946,0.0
2019-10-23,-0.0,-0.7202991452991452,-0.9517628205128205,1.0,-1.7964743589743588,-0.8733440170940171,0.0
2019-10-24,-0.0,-0.7101848848524164,-1.0121094172342955,1.0,-1.8036003892312682,-0.880149205319494,0.0
2019-10-25,-0.0,-0.7123317294696436,-0.99972968589501,1.0,-1.8086176136670813,-0.8856030707682327,0.0
2019-10-28,-0.0,-0.7548945375878854,-1.019848566792861,1.0,-1.7750135208220659,-0.8585722011898324,0.0
2019-10-29,-0.0,-0.7529834886382213,-1.1046809438177756,1.0,-1.725083101738325,-0.8665467821917061,0.0
2019-10-30,-0.0,-0.7478076147938341,-1.103872759954246,1.0,-1.7267825044937088,-0.8684024184323764,0.0
2019-10-31,-0.0,-0.7526505629030495,-1.101486501256968,1.0,-1.7168543010165045,-0.8941414362225379,0.0
2019-11-01,-0.0,-0.7868166503640909,-1.1178132811650907,1.0,-1.6901967177480708,-0.8394196283012716,0.0
2019-11-04,-0.0,-0.7608884544368416,-1.16726403823178,1.0,-1.6888780275877049,-0.8136200716845878,0.0
2019-11-05,-0.0,-0.7813358233549379,-1.2621663187960013,1.0,-1.6602219048665274,-0.7889157420630561,0.0
2019-11-06,-0.0,-0.7657063711911357,-1.2549030470914126,1.0,-1.6564542936288087,-0.8631024930747924,0.0
2019-11-07,-0.0,-0.7547661272445135,-1.2609731766792287,1.0,-1.6593881622700069,-0.8668809576590557,0.0
2019-11-08,-0.0,-0.7462106490478041,-1.2702792737771362,1.0,-1.6648714674365668,-0.8708011770584644,0.0
2019-11-11,-0.0,-0.722526245253518,-1.3219231628322539,1.0,-1.6528925619834711,-0.8866986821532276,0.0
2019-11-12,-0.0,-0.7106879606879607,-1.3247152110788476,1.0,-1.657359839178021,-0.8913334822425732,0.0
2019-11-13,-0.0,-0.6909249849751407,-1.2391411244058352,1.0,-1.671583893350817,-0.8618805660274272,0.0
2019-11-14,-0.0,-0.689919090312705,-1.2523507544281653,1.0,-1.6715504045484364,-0.8530505138858518,0.0
2019-11-15,-0.0,-0.6851902396419018,-1.2757246574594683,1.0,-1.6458867842131122,-0.8520115726840986,0.0
2019-11-18,-0.0,-0.6923539378040116,-1.2871508990544898,1.0,-1.644313275400339,-0.8415040717057441,0.0
2019-11-19,-0.0,-0.7404891304347826,-1.3264832427536233,1.0,-1.7189764492753625,-0.8753396739130436,0.0
2019-11-20,-0.0,-0.7264942724282636,-1.3159804922309175,1.0,-1.7283089486219803,-0.9001361007145289,0.0
2019-11-21,-0.0,-0.6855966123325019,-1.4277510296420906,1.0,-1.7100179824815827,-0.9774348860142701,0.0
2019-11-22,-0.0,-0.6778177179962894,-1.4099025974025974,1.0,-1.7161410018552876,-0.9938543599257884,0.0
2019-11-25,-0.0,-0.6759633682207421,-1.4512369172216937,1.0,-1.7651641294005707,-1.0544124643196955,0.0
2019-11-26,-0.0,-0.7400556160077378,-1.479808971103857,1.0,-1.764115584572603,-1.061238060693991,0.0
2019-11-27,-0.0,-0.7271957415920639,-1.4943745463343818,1.0,-1.7718364384224536,-1.0554076941688846,0.0
2019-11-29,-0.0,-0.7264705882352941,-1.5613357843137252,1.0,-1.8147671568627448,-1.024877450980392,0.0
2019-12-02,-0.0,-0.7427856025039123,-1.662848200312989,1.0,-1.8286697965571204,-1.025414710485133,0.0
2019-12-03,-0.0,-0.7305194805194806,-1.6387987012987013,1.0,-1.8368506493506493,-1.037524975024975,0.0
2019-12-04,-0.0,-0.7825896214590122,-1.6446477813988467,1.0,-1.8223238906994232,-1.0177362747555778,0.0
2019-12-05,-0.0,-0.7398698428290766,-1.6433570726915523,1.0,-1.68786836935167,-1.0683939096267192,0.0
2019-12-06,-0.0,-0.8075363403830558,-1.6812652068126523,1.0,-1.7283673342067505,-1.0214611017530726,0.0
2019-12-09,-0.0,-0.7146977757836036,-1.7956541247355937,1.0,-1.8103326709826293,-1.0890968527658482,0.0
2019-12-10,-0.0,-0.7134939245363462,-2.232217721878775,1.0,-2.108150358843175,-1.0519434377886734,0.0
2019-12-11,-0.0,-0.7000854457419539,-2.2480062660210764,1.0,-2.1081600683565935,-1.0642267160353176,0.0
2019-12-12,-0.0,-0.7073744210901317,-2.2500890630566444,1.0,-2.1075881724260777,-1.0599928749554686,0.0
2019-12-13,-0.0,-0.7215855855855855,-2.3603603603603602,1.0,-2.1125045045045043,-1.0127567567567568,0.0
2019-12-16,-0.0,-0.7187004754358162,-2.3814291888776835,1.0,-2.1154732747442733,-0.9878979974067138,0.0
2019-12-17,-0.0,-0.6632789317507418,-2.556454005934718,1.0,-2.2342729970326407,-0.9643916913946587,0.0
2019-12-18,-0.0,-0.718856787822305,-2.7047996272134203,1.0,-2.3197421559490525,-1.0229885057471264,0.0
2019-12-19,-0.0,-0.7561374795417348,-2.720520614137635,1.0,-2.293819655521783,-1.0231470657002573,0.0
2019-12-20,-0.0,-0.7882868775446289,-2.7445975571562795,1.0,-2.2951769495772,-1.001565925461948,0.0
2019-12-23,-0.0,-0.7816510854064332,-2.7979717952780856,1.0,-2.3020915861194737,-1.0409602281730312,0.0
2019-12-24,-0.0,-0.7811781495282646,-2.803060334575438,1.0,-2.3027828430983908,-1.0414651549988108,0.0
2019-12-26,-0.0,-0.7699597251836059,-2.789149490642028,1.0,-2.277738292663666,-1.0601753139066574,0.0
2019-12-27,-0.0,-0.7964447266089992,-2.8193000555511465,1.0,-2.2637092294262358,-1.0564240933259263,0.0
2019-12-30,-0.0,-0.8015536157603909,-2.8731480739969566,1.0,-2.299831825098102,-1.033795146952831,0.0
2019-12-31,-0.0,-0.8076216345769753,-2.865143404969242,1.0,-2.291603419349684,-1.0247663178077813,0.0
2020-01-02,-0.0,-0.8079448982860804,-2.874819798173955,1.0,-2.298654493032196,-1.0276309466602596,0.0
2020-01-03,-0.0,-0.8076799485861184,-2.8884158097686377,1.0,-2.2759479434447303,-1.0614556555269923,0.0
2020-01-06,-0.0,-0.8290529695024077,-2.862680577849117,1.0,-2.265489566613162,-1.0683788121990367,0.0
2020-01-07,-0.0,-0.8264847512038523,-2.8648475120385233,1.0,-2.264205457463884,-1.0701444622792937,0.0
2020-01-08,-0.0,-0.827276373846771,-2.8612113918973128,1.0,-2.2608904933814684,-1.0730846369835538,0.0
2020-01-09,-0.0,-0.850787022165114,-2.849743013170575,1.0,-2.2488756826212657,-1.0815130099582397,0.0
2020-01-10,-0.0,-0.8513589353002486,-2.8535236109997597,1.0,-2.240198829471659,-1.0722360298244207,0.0
2020-01-13,-0.0,-0.8527424802959627,-2.8794434614765962,1.0,-2.2415956248994693,-1.0686826443622326,0.0
2020-01-14,-0.0,-0.8355055452116894,-2.9624382741034565,1.0,-2.281631992228608,-1.0157046871205375,0.0
2020-01-15,-0.0,-0.8485881207400195,-2.970139565076274,1.0,-2.2792112950340795,-1.0163096397273612,0.0
2020-01-16,-0.0,-0.859016126404952,-2.995113210620622,1.0,-2.285551392734973,-1.004968235869034,0.0
2020-01-17,-0.0028402174795098593,-0.8613973869999187,-2.9705428872839406,1.0,-2.2891341394141036,-0.9909924531364116,0.0
2020-01-21,-0.008192067483169764,-0.8666558520561278,-2.9597696487955227,1.0,-2.28915564928218,-0.9871846865114771,0.0
2020-01-22,-0.00551768906199286,-0.8609217786432977,-2.9707075624797143,1.0,-2.2887049659201555,-0.9883966244725738,0.0
2020-01-23,-0.044241286425597916,-0.8494816749653089,-2.940249775528528,1.0,-2.3196473757244305,-1.0090604848583788,0.0
2020-01-24,-0.04228468409407522,-0.8590510530197493,-2.957961157092518,1.0,-2.3336884372695237,-1.0017208883061541,0.0
2020-01-27,-0.004562489815870947,-0.8662212807560697,-2.961544728694802,1.0,-2.3197001792406713,-0.9952745641192765,0.0
2020-01-28,-0.0,-0.943758234519104,-3.073040184453228,1.0,-2.3072299077733858,-0.9104907773386034,0.0
2020-01-29,-0.0,-0.9463686235978056,-3.0593629738802917,1.0,-2.284942274625399,-0.897322525178089,0.0
2020-01-30,-0.0,-0.952034646184017,-3.050171596666122,1.0,-2.279620853080569,-0.8895244320967478,0.0
2020-01-31,-0.0,-0.9924738219895287,-3.0368946335078535,1.0,-2.262434554973822,-0.8888252617801047,0.0
2020-02-03,-0.0,-0.9572214135532913,-3.019731521914928,1.0,-2.238719068413391,-0.871017305515122,0.0
2020-02-04,-0.0,-0.92861751895467,-3.0044361993869977,1.0,-2.238828843361832,-0.8939345055654138,0.0
2020-02-05,-0.0,-0.9334666133546582,-2.9847261095561777,1.0,-2.2203118752499003,-0.8583766493402639,0.0
2020-02-06,-0.0,-0.9371104363113313,-3.0147035320441105,1.0,-2.2106440786319324,-0.8286718874860156,0.0
2020-02-07,-0.0,-0.9434685404024274,-3.0103800702650916,1.0,-2.2044075375279464,-0.8264931331842863,0.0
2020-02-10,-0.0,-0.9195751138088013,-3.0222825652903125,1.0,-2.217075313473365,-0.8276495487580865,0.0
2020-02-11,-0.0,-0.8985933402209331,-2.9956290232853853,1.0,-2.1874751649050306,-0.8654533894937614,0.0
2020-02-12,-0.0,-0.8947452102710867,-2.9970585897130135,1.0,-2.1967564989267827,-0.8612767310597026,0.0
2020-02-13,-0.0,-0.9111022682053321,-3.01058495821727,1.0,-2.1995224830879425,-0.837325905292479,0.0
2020-02-14,-0.0,-0.9258491468665284,-3.03308882155956,1.0,-2.1698293733056926,-0.8445224047201403,0.0
2020-02-18,-0.0,-0.9284803061712645,-3.0261521288470736,1.0,-2.1656035719980866,-0.8529740073353532,0.0
2020-02-19,-0.0,-0.9986463890437136,-3.0079624173899195,1.0,-2.1088462457202004,-0.8469623377657457,0.0
2020-02-20,-0.0,-1.0027191298784388,-3.0134357005758154,1.0,-2.1252399232245676,-0.8561260396673064,0.0
2020-02-21,-0.0,-1.0128697042366108,-3.0132693844924066,1.0,-2.1159872102318147,-0.8513988808952838,0.0
2020-02-24,-0.0,-1.0503263348273963,-2.9387434143272784,1.0,-2.066210584257293,-0.8082881182668868,0.0
2020-02-25,-0.0,-1.1124419823326845,-2.8379248390477616,1.0,-1.8183111244198231,-0.7173978140440185,0.0
2020-02-26,-0.0,-1.0530037911927677,-2.8045348498104405,1.0,-1.8162729658792651,-0.6168708078156897,0.0
2020-02-27,-0.0,-1.0453126134630746,-2.7834579914312685,1.0,-1.8281896739525088,-0.604676494081766,0.0
2020-02-28,-0.0,-1.2159950910206587,-2.5283970818845027,1.0,-1.5263516738255951,-0.5472148360264539,0.0
2020-03-02,-0.0,-1.155787236868318,-2.399096885583372,1.0,-1.540274918653297,-0.5453881399827345,0.0
2020-03-03,-0.0,-1.31304455292591,-2.0479515540999813,1.0,-1.3570413396774392,-0.4613483284928629,0.0
2020-03-04,-0.0,-1.406607447067413,-2.0899245558530057,1.0,-1.213373083475298,-0.37430031637868094,0.0
2020-03-05,-0.0,-1.5226634576815083,-1.8392642255458138,1.0,-1.0540370179359349,-0.31436593891467535,0.0
2020-03-06,-0.0,-1.596623317362537,-1.8475929728496463,1.0,-0.9919575633127995,-0.2676819530002281,0.0
2020-03-09,-0.0,-1.6220776830091426,-2.081119224397128,1.0,-1.1203902558753145,-0.3124501441983187,0.0
2020-03-10,-0.31226765799256506,-1.047552664188352,-1.6238641057414294,1.0,-0.943463444857497,-0.2360078479966956,0.0
2020-03-11,-0.2020261922411663,-1.1733629849271066,-1.5891771682727946,1.0,-0.8261428218433408,-0.15117370892018778,0.0
2020-03-12,-0.24441629129129128,-1.031906906906907,-1.4670608108108107,1.0,-0.8157845345345345,-0.13302364864864866,0.0
2020-03-13,-0.4033178884659937,-0.7886811186496774,-1.1200976336256827,1.0,-0.6838490815819958,-0.14107231507529372,0.0
2020-03-16,-0.2818888457054023,-0.9717061795569376,-1.0378546443839878,1.0,-0.5950641274776526,-0.0,0.0
2020-03-17,-0.348790739337146,-0.6805278026596844,-0.6838351822503962,1.0,-0.6037001309171087,-0.12829876662302764,0.0
2020-03-18,-0.3415537212541187,-0.7348415367369816,-0.5714868032202182,1.0,-0.6129623968205442,-0.13601005468935765,0.0
2020-03-19,-0.34339156520204694,-0.8183165696135521,-0.6098817716604905,1.0,-0.6437621316393153,-0.11381683430386448,0.0
2020-03-20,-0.37861505629553316,-1.0049672529251599,-0.5889690190595334,1.0,-0.6714254176171903,-0.035469865332254026,0.0
2020-03-23,-0.376003503138228,-1.022077069041016,-0.5575098525762662,1.0,-0.6610348854181871,-0.03251350167858706,0.0
2020-03-24,-0.39510260515208856,-1.0309998544607772,-0.5209940328918644,1.0,-0.6485227768883716,-0.04286130112065202,0.0
2020-03-25,-0.3885582242139906,-1.0089629577760661,-0.44513689517540794,1.0,-0.6222953574679645,-0.03620194664239199,0.0
2020-03-26,-0.40993484200938834,-1.0115252574791564,-0.4259791214180621,1.0,-0.6219084985637217,-0.03380508652700904,0.0
2020-03-27,-0.4041821433484661,-1.0052964644380245,-0.39307332507910303,1.0,-0.6200990507635162,-0.016577245838492224,0.0
2020-03-30,-0.38329794270198764,-0.9899745883663451,-0.4678873533609496,1.0,-0.6399206321579002,-0.0,0.0
2020-03-31,-0.3717531343076817,-0.995359146637113,-0.4678257255662534,1.0,-0.6283853986285239,-0.0,0.0
2020-04-01,-0.3796969067884576,-1.01169469240883,-0.43543699397965535,1.0,-0.633139575115909,-0.0,0.0
2020-04-02,-0.3935413245758073,-0.9604200875752599,-0.4231663929939792,1.0,-0.6437807881773399,-0.0,0.0
2020-04-03,-0.40461725394896725,-0.9958687727825032,-0.4475264710987676,1.0,-0.6236070126714113,-0.0,0.0
2020-04-06,-0.42927874148465484,-0.9674836716061521,-0.45445607135332544,1.0,-0.6602640634876046,-0.0,0.0
2020-04-07,-0.39826140736668497,-0.9303875755909841,-0.4393210555250137,1.0,-0.6679837822979658,-0.0,0.0
2020-04-08,-0.3983644859813084,-0.92966602528862,-0.43997388675096205,1.0,-0.667949422759758,-0.0,0.0
2020-04-09,-0.40394610860347424,-0.9014840651073724,-0.45021200930105326,1.0,-0.6638284776364383,-0.0,0.0
2020-04-13,-0.38695832756472376,-0.9656652360515022,-0.4401564446905718,1.0,-0.6683511006506991,-0.0,0.0
2020-04-14,-0.401088992162031,-0.9404869251577997,-0.4595963099119096,1.0,-0.6669903586044253,-0.0,0.0
2020-04-15,-0.3705071988398992,-0.9723785519455858,-0.43234471567171906,1.0,-0.6774160135345096,-0.0,0.0
2020-04-16,-0.3742597438369371,-0.956996281503925,-0.4345475829775513,1.0,-0.6772827434237709,-0.0,0.0
2020-04-17,-0.3665741062131204,-0.990593543908365,-0.41544602568552585,1.0,-0.6984033321763277,-0.0,0.0
2020-04-20,-0.3868398268398268,-0.9527619047619048,-0.4303722943722944,1.0,-0.6932294372294372,-0.0,0.0
2020-04-21,-0.3935000520273317,-0.957372272900697,-0.43480975339044775,1.0,-0.6828067011203218,-0.0,0.0
2020-04-22,-0.37622697790572646,-0.9871665915160763,-0.41216052166071243,1.0,-0.6929346883562831,-0.0,0.0
2020-04-23,-0.3624900405307098,-1.0058890774933316,-0.4025704091176776,1.0,-0.6932483458620571,-0.0,0.0
2020-04-24,-0.3624675099636112,-1.001732801940738,-0.4066539594524346,1.0,-0.6947496101195634,-0.0,0.0
2020-04-27,-0.38143398324818406,-1.005769297605394,-0.3917214054843082,1.0,-0.6965557988391895,-0.0,0.0
2020-04-28,-0.4078603532977945,-0.9511515278213304,-0.40873140308700046,1.0,-0.7164907146092471,-0.0,0.0
2020-04-29,-0.410897970530998,-0.9513830970252989,-0.4001946066166249,1.0,-0.7126424798443147,-0.0,0.0
2020-04-30,-0.41256678925820556,-0.9084033030324059,-0.4165221011727153,1.0,-0.7321143570883354,-0.0,0.0
2020-05-01,-0.423176947883075,-0.8980547175699574,-0.4118728111238254,1.0,-0.7344221366898991,-0.0,0.0
2020-05-04,-0.4271000855431993,-0.8874251497005988,-0.3872027373823781,1.0,-0.7200342172797263,-0.0,0.0
2020-05-05,-0.4261757573687626,-0.8939512961508247,-0.37470542026708564,1.0,-0.7205847194234776,-0.0,0.0
2020-05-06,-0.3864772689646038,-0.8724876659713255,-0.3736300122512499,1.0,-0.6785205787887818,-0.0,0.0
2020-05-07,-0.389250868199107,-0.8655531668595997,-0.38038696874483213,1.0,-0.6722341657020009,-0.0,0.0
2020-05-08,-0.3869421487603306,-0.864198347107438,-0.3836694214876033,1.0,-0.6709752066115703,-0.0,0.0
2020-05-11,-0.3780872306883868,-0.8532251707829744,-0.38291513399894905,1.0,-0.6700275880189176,-0.0,0.0
2020-05-12,-0.3950932872983202,-0.8391209083062213,-0.4178341411592856,1.0,-0.6677843436690791,-0.0,0.0
2020-05-13,-0.3920264681555004,-0.8244168734491315,-0.42355665839536805,1.0,-0.6685194375516955,-0.0,0.0
2020-05-14,-0.39480883432308,-0.8468339227330353,-0.41415893774604656,1.0,-0.6804563955428038,-0.0,0.0
2020-05-15,-0.3995329441201001,-0.8470725604670559,-0.41547956630525434,1.0,-0.6740283569641368,-0.0,0.0
2020-05-18,-0.4041984222489638,-0.8497459553416232,-0.41402593929669745,1.0,-0.6747225564915096,-0.0,0.0
2020-05-19,-0.4122455789122455,-0.8012679346012679,-0.4545879212545879,1.0,-0.6685685685685685,-0.0,0.0
2020-05-20,-0.41070832498831694,-0.804192536217371,-0.45306762801255085,1.0,-0.6700714333400093,-0.0,0.0
2020-05-21,-0.413797704830531,-0.7918001067520682,-0.46170269548972503,1.0,-0.6687016279690418,-0.0,0.0
2020-05-22,-0.41173134029561914,-0.7991725334490007,-0.45904374228420813,1.0,-0.6666110573554437,-0.0,0.0
2020-05-26,-0.4168873395233466,-0.8016625884088091,-0.46398283779707034,1.0,-0.669426474038816,-0.0,0.0
2020-05-27,-0.4113823876073413,-0.8262333726216535,-0.44259976427007913,1.0,-0.6873210978279172,-0.0,0.0
2020-05-28,-0.40801051886315365,-0.8361821921041098,-0.43855567917467386,1.0,-0.6886821078183474,-0.0,0.0
2020-05-29,-0.4025080079056771,-0.8808014720915968,-0.4335514209773053,1.0,-0.6907585360866898,-0.0,0.0
2020-06-01,-0.4025943075037451,-0.8899632302873486,-0.42281764946207273,1.0,-0.6892278360343185,-0.0,0.0
2020-06-02,-0.4050589759323652,-0.8930933387877549,-0.42149042067225745,1.0,-0.6893706961205428,-0.0,0.0
2020-06-03,-0.40303288464815135,-0.8943601976486626,-0.42272959618333616,1.0,-0.6875788038848186,-0.0,0.0
2020-06-04,-0.404846295412719,-0.8822166178174629,-0.43616658714470724,1.0,-0.6848544748142593,-0.0,0.0
2020-06-05,-0.40577502454216174,-0.8730239328391051,-0.4246640262685759,1.0,-0.6816627737720456,-0.0,0.0
2020-06-08,-0.4047820066867043,-0.871196514808686,-0.42828678531626757,1.0,-0.672891830738577,-0.0,0.0
2020-06-09,-0.40469929881337646,-0.8643136461704423,-0.43187028047464937,1.0,-0.6702063106796116,-0.0,0.0
2020-06-10,-0.40848063689110786,-0.8563621643502901,-0.4417757387666982,1.0,-0.6667453784914317,-0.0,0.0
2020-06-11,-0.40654410524540396,-0.8609546297857987,-0.43673469387755104,1.0,-0.6690166975881262,-0.0,0.0
2020-06-12,-0.39926666666666666,-0.8235333333333333,-0.4591666666666667,1.0,-0.6513666666666666,-0.0,0.0
2020-06-15,-0.4012335389231539,-0.8160026671111852,-0.4649108184697449,1.0,-0.6517752958826472,-0.0,0.0
2020-06-16,-0.4004267662454573,-0.8179575234221319,-0.4647751141933118,1.0,-0.6509518887740473,-0.0,0.0
2020-06-17,-0.3979822867416927,-0.8146766997402943,-0.4666045148831324,1.0,-0.650263035226743,-0.0,0.0
2020-06-18,-0.40318602946077453,-0.8042724788375658,-0.4737385856162101,1.0,-0.6514697060587882,-0.0,0.0
2020-06-19,-0.4038596140385961,-0.804019598040196,-0.4737859547378595,1.0,-0.6513348665133487,-0.0,0.0
2020-06-22,-0.40317312179188053,-0.8038797413505766,-0.47616825544963665,1.0,-0.6498900073328444,-0.0,0.0
2020-06-23,-0.4031994667555408,-0.8029995000833194,-0.47605399100149975,1.0,-0.6504915847358773,-0.0,0.0
2020-06-24,-0.40030654404904703,-0.8051112888178062,-0.4781420765027322,1.0,-0.6484406237504998,-0.0,0.0
2020-06-25,-0.39041322314049587,-0.792297520661157,-0.4848925619834711,1.0,-0.6381818181818182,-0.0,0.0
2020-06-26,-0.39470092866890794,-0.7983556901774125,-0.4918616649469095,1.0,-0.643644110108844,-0.0,0.0
2020-06-29,-0.3928678653634453,-0.7916402575307736,-0.5059879240751243,1.0,-0.6453948026820563,-0.0,0.0
2020-06-30,-0.40452555232460974,-0.7693438951836625,-0.5181991376717137,1.0,-0.6502222667869915,-0.0,0.0
2020-07-01,-0.40903454978050335,-0.768875037699809,-0.5237425019268791,1.0,-0.649442042826983,-0.0,0.0
2020-07-02,-0.4439948313384113,-0.7368743199129488,-0.5493063112078346,1.0,-0.6702597932535365,-0.0,0.0
2020-07-06,-0.4442023558248792,-0.7359910124599987,-0.5522911418261047,1.0,-0.6718526588139171,-0.0,0.0
2020-07-07,-0.4415125701225847,-0.7618948680656555,-0.5548168155689452,1.0,-0.7046540619156452,-0.0,0.0
2020-07-08,-0.4412406861895685,-0.7653093051464218,-0.5527638190954774,1.0,-0.7062554150060649,-0.0,0.0
2020-07-09,-0.4732851348968436,-0.7585258331863868,-0.5743607829307,1.0,-0.7205078469405748,-0.0,0.0
2020-07-10,-0.47211057048163035,-0.758832240321557,-0.57390169945702,1.0,-0.7209999294831113,-0.0,0.0
2020-07-13,-0.4949720274768076,-0.747645350895829,-0.5789958218256497,1.0,-0.7192479286169535,-0.0,0.0
2020-07-14,-0.5003015788540004,-0.7473833599432322,-0.5842824197268051,1.0,-0.7160546389923719,-0.0,0.0
2020-07-15,-0.49625415223690716,-0.7398756095837161,-0.589617640822673,1.0,-0.7080712417838716,-0.0,0.0
2020-07-16,-0.5148237463649904,-0.7081353287467196,-0.5995106035889071,1.0,-0.7238811263210156,-0.0,0.0
2020-07-17,-0.518014979943914,-0.7083170636470129,-0.6004046714706613,1.0,-0.7230130275815555,-0.0,0.0
2020-07-20,-0.5179661979832411,-0.7082090612128958,-0.6038914926856981,1.0,-0.7205652606163897,-0.0,0.0
2020-07-21,-0.4992373993544496,-0.71886638527294,-0.597949845706381,1.0,-0.7309615862093427,-0.0,0.0
2020-07-22,-0.4991669915990216,-0.7196483641132891,-0.5966466980964871,1.0,-0.7292545460990393,-0.0,0.0
2020-07-23,-0.5014199503017394,-0.7213702520411786,-0.5983670571529995,1.0,-0.7287184948526801,-0.0,0.0
2020-07-24,-0.4917050691244239,-0.7330733782346686,-0.591173342786246,1.0,-0.72885501595179,-0.0,0.0
2020-07-27,-0.4920223161934544,-0.7362211719555097,-0.596958174904943,1.0,-0.728261255818912,-0.0,0.0
2020-07-28,-0.501480081315311,-0.7339776739541354,-0.6030528906166411,1.0,-0.7279503548628697,-0.0,0.0
2020-07-29,-0.5095582444333071,-0.7312951958187156,-0.6043173193957185,1.0,-0.7346960693062219,-0.0,0.0
2020-07-30,-0.5121129587155963,-0.7215811353211009,-0.6081565366972477,1.0,-0.7418649655963302,-0.0,0.0
2020-07-31,-0.5125800794531333,-0.719265595361655,-0.6073869940231201,1.0,-0.7397373036040228,-0.0,0.0
2020-08-03,-0.49714346925658787,-0.7313075769477969,-0.6071556095122475,1.0,-0.735092480182818,-0.0,0.0
2020-08-04,-0.5003935880921712,-0.7346142836696722,-0.6095248318305424,1.0,-0.7335408616001144,-0.0,0.0
2020-08-05,-0.5004293688278232,-0.7346500644053242,-0.6095606125661944,1.0,-0.7334693001288106,-0.0,0.0
2020-08-06,-0.5020399398754563,-0.7294037649416648,-0.6126977310142437,1.0,-0.7347004509340778,-0.0,0.0
2020-08-07,-0.5041102774886025,-0.7339268406504649,-0.6181929138098144,1.0,-0.7334960692106114,-0.0,0.0
2020-08-10,-0.5056922248159454,-0.7326629556473335,-0.6193571556832466,1.0,-0.7335966959956906,-0.0,0.0
2020-08-11,-0.5019944658065907,-0.7406835088223667,-0.6128580155963632,1.0,-0.7380960937219246,-0.0,0.0
2020-08-12,-0.4959697553320493,-0.7381767601112774,-0.5998288037663171,1.0,-0.7326128825165846,-0.0,0.0
2020-08-13,-0.48984094224815855,-0.7547592783688574,-0.5807209194747892,1.0,-0.7330178272782265,-0.0,0.0
