Date,DELL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-0.1235754096996922,-0.358788786290658,-1.6252807586723235,-1.0517011895848931,0.0
2019-08-29,1.0,-0.0,-0.10534636987726231,-0.371791137923861,-1.6376118161015185,-1.0458914083628041,0.0
2019-08-30,1.0,-0.0,-0.09708214004067572,-0.37164321587182997,-1.6415141327356493,-1.040343668285394,0.0
2019-09-03,1.0,-0.0,-0.07490620552848333,-0.3796196472465393,-1.6881711156151622,-1.1697356505239551,0.0
2019-09-04,1.0,-0.0,-0.059198621283929345,-0.3920292977165015,-1.682722964239552,-1.1744937526928048,0.0
2019-09-05,1.0,-0.0,-0.06953457389660063,-0.3818384975718767,-1.6930680304267478,-1.1531221797240965,0.0
2019-09-06,1.0,-0.0,-0.0668411343257969,-0.3839718563644944,-1.6974559183148141,-1.1419194302629887,0.0
2019-09-09,1.0,-0.0,-0.0668039644741923,-0.3836615609044493,-1.697172523276269,-1.1429184365212168,0.0
2019-09-10,1.0,-0.0,-0.06879533067250332,-0.3769366121625682,-1.6984249603021329,-1.1475043989528346,0.0
2019-09-11,1.0,-0.0,-0.07222603916180008,-0.35696496049467535,-1.6971830985915493,-1.167725867399519,0.0
2019-09-12,1.0,-0.0,-0.04311233253177602,-0.3682153899003779,-1.7078753005839915,-1.1748110614908966,0.0
2019-09-13,1.0,-0.0,-0.04388229220443986,-0.35368267079676474,-1.7113663741180518,-1.1932971949750473,0.0
2019-09-16,1.0,-0.0,-0.042653008521993635,-0.3587414995265559,-1.7098218128604632,-1.1928639063441508,0.0
2019-09-17,1.0,-0.0,-0.03682170542635659,-0.3592161929371232,-1.7173126614987082,-1.193324720068906,0.0
2019-09-18,1.0,-0.0,-0.04139030062882247,-0.3541648720820053,-1.7162546300284263,-1.1952364544749763,0.0
2019-09-19,1.0,-0.0,-0.05220727711674426,-0.35363855837213315,-1.702017589239524,-1.2032246939127436,0.0
2019-09-20,1.0,-0.0,-0.06988481946421639,-0.37750744143910964,-1.6784866916871577,-1.1880419308916785,0.0
2019-09-23,1.0,-0.0,-0.06929324347675825,-0.38387765681700364,-1.6777259374459996,-1.189130810437187,0.0
2019-09-24,1.0,-0.0,-0.06797249967570372,-0.37696199247632634,-1.6841786656289186,-1.1948372032689065,0.0
2019-09-25,1.0,-0.0,-0.05674310143801011,-0.37677592088785244,-1.692144923781146,-1.19268471736408,0.0
2019-09-26,1.0,-0.0,-0.02823591502836786,-0.4742050402427761,-1.7226986849628358,-1.172933984254739,0.0
2019-09-27,1.0,-0.0,-0.02727313107982055,-0.4617332208057567,-1.7515657620041754,-1.2013059121396528,0.0
2019-09-30,1.0,-0.0,-0.004591245431042168,-0.4876080948560221,-1.754970134617099,-1.2103949362574662,0.0
2019-10-01,1.0,-0.0,-0.0,-0.506377095968605,-1.7440688547984302,-1.2091063146628611,0.0
2019-10-02,1.0,-0.0,-0.003898198763330048,-0.5649699793888342,-1.7412402545030918,-1.1705798010574424,0.0
2019-10-03,1.0,-0.0,-0.05100814527974362,-0.5492945208528064,-1.727600480705034,-1.1230693906618596,0.0
2019-10-04,1.0,-0.0,-0.0776404444246129,-0.5719512739279817,-1.6967560572932934,-1.1157467315157734,0.0
2019-10-07,1.0,-0.0,-0.0918708986205973,-0.5552430695058257,-1.6923351636087676,-1.124637292977992,0.0
2019-10-08,1.0,-0.0,-0.09369980367660181,-0.5375245404247724,-1.7046671426021773,-1.1260039264679633,0.0
2019-10-09,1.0,-0.0,-0.0911191079123906,-0.5239237638278021,-1.7106490737038518,-1.1169754320494023,0.0
2019-10-10,1.0,-0.0,-0.13346000723850887,-0.5906623235613464,-1.6548588490770901,-1.145086862106406,0.0
2019-10-11,1.0,-0.0,-0.15222642541360923,-0.6634611002233263,-1.6019324552208196,-1.1401030035094115,0.0
2019-10-14,1.0,-0.0,-0.13520314787701318,-0.6940885797950219,-1.6185944363103955,-1.1274707174231333,0.0
2019-10-15,1.0,-0.0,-0.1335530230216486,-0.6949059453521901,-1.618701084717836,-1.1297084534761317,0.0
2019-10-16,1.0,-0.0,-0.1504290762241292,-0.7128172181175715,-1.6101142673580837,-1.115689963746501,0.0
2019-10-17,1.0,-0.0,-0.1323177466863034,-0.7401049337260678,-1.6061303387334316,-1.1238033873343152,0.0
2019-10-18,1.0,-0.0,-0.15813524117239786,-0.763904915762751,-1.5664435725825063,-1.1273021001615509,0.0
2019-10-21,1.0,-0.0,-0.12490761271249076,-0.7685236511456023,-1.5659183296378418,-1.1600609756097562,0.0
2019-10-22,1.0,-0.0,-0.11040790871714326,-0.773825472351827,-1.5688548066706705,-1.1664895828521273,0.0
2019-10-23,1.0,-0.0,-0.11006376490158026,-0.7615747158303299,-1.573930320672766,-1.1750762406431936,0.0
2019-10-24,1.0,-0.0,-0.108835005574136,-0.7819583797844667,-1.5786882199925678,-1.175631735414344,0.0
2019-10-25,1.0,-0.0,-0.10798383725790721,-0.7881659003297571,-1.5742882355673216,-1.1740281454646788,0.0
2019-10-28,1.0,-0.0,-0.13610348517984275,-0.8031268903261831,-1.557396119305756,-1.1564375785212415,0.0
2019-10-29,1.0,-0.0,-0.1376374269005848,-0.8778479532163743,-1.5141520467836258,-1.1487719298245613,0.0
2019-10-30,1.0,-0.0,-0.1518282988871224,-0.8777237445057514,-1.5036004862994483,-1.1428037033573366,0.0
2019-10-31,1.0,-0.0,-0.13211306765523634,-0.883920296570899,-1.449721964782206,-1.1681649675625578,0.0
2019-11-01,1.0,-0.0,-0.1496939343350028,-0.899415692821369,-1.4396215915414579,-1.148627341866073,0.0
2019-11-04,1.0,-0.0,-0.1359573975457282,-0.9121092845566103,-1.4490391294281082,-1.1336420467700856,0.0
2019-11-05,1.0,-0.0,-0.1661218008593312,-1.0215766859704838,-1.3966934429291986,-1.0859331216140482,0.0
2019-11-06,1.0,-0.0,-0.1579021636876764,-1.0146754468485417,-1.3913452492944496,-1.1397460018814676,0.0
2019-11-07,1.0,-0.0,-0.1686032836242179,-1.013877781436703,-1.385802323940349,-1.1360963447334995,0.0
2019-11-08,1.0,-0.0,-0.1499670712202465,-1.019522062282435,-1.390676451218365,-1.143898767522815,0.0
2019-11-11,1.0,-0.0,-0.13765680473372782,-1.0529230769230769,-1.388733727810651,-1.1543668639053255,0.0
2019-11-12,1.0,-0.0,-0.12187041506933598,-1.0567466515216053,-1.3937715935444175,-1.1604429930427373,0.0
2019-11-13,1.0,-0.0,-0.13244619523443504,-1.1623750960799384,-1.3621252882398156,-1.1470023059185241,0.0
2019-11-14,1.0,-0.0,-0.13364742079707706,-1.1564347867890967,-1.3607038123167157,-1.1566270852362868,0.0
2019-11-15,1.0,-0.0,-0.13015873015873017,-1.1714766714766713,-1.3514670514670515,-1.1569023569023569,0.0
2019-11-18,1.0,-0.0,-0.12269377137627054,-1.1777542270822294,-1.3610963919263934,-1.1556915072980394,0.0
2019-11-19,1.0,-0.0,-0.21564295183384888,-1.1671331074777829,-1.3573427603476211,-1.1697844552462318,0.0
2019-11-20,1.0,-0.0,-0.2255118574164089,-1.1680168900672656,-1.3565080767908875,-1.1598664506309226,0.0
2019-11-21,1.0,-0.0,-0.20082722878357506,-1.242437833258584,-1.3367718144216874,-1.203269048686899,0.0
2019-11-22,1.0,-0.0,-0.205023218654816,-1.2526589104708643,-1.3362960003994608,-1.199280970689569,0.0
2019-11-25,1.0,-0.0,-0.20504243634548178,-1.2522715926110832,-1.3363454817773341,-1.1988517224163755,0.0
2019-11-26,1.0,-0.0,-0.20277555910543132,-1.2542432108626196,-1.3320686900958467,-1.2029253194888179,0.0
2019-11-27,1.0,-0.0,-0.2144253420881159,-1.234123602826926,-1.3347200641571852,-1.2290110771389906,0.0
2019-11-29,1.0,-0.0,-0.19794541551671266,-1.313809669835429,-1.3867423080854544,-1.2124092814065215,0.0
2019-12-02,1.0,-0.0,-0.22228544824375354,-1.3774765920024832,-1.3724070146396978,-1.200817340023796,0.0
2019-12-03,1.0,-0.0,-0.21246195904472068,-1.3624593799969051,-1.3754062000309486,-1.2077680920204261,0.0
2019-12-04,1.0,-0.0,-0.24242267240039378,-1.3689964250556967,-1.368892803481685,-1.2007667996476867,0.0
2019-12-05,1.0,-0.0,-0.22930268999738834,-1.40454426743275,-1.3483938365108383,-1.241055105771742,0.0
2019-12-06,1.0,-0.05102416934337318,-0.2867147596229793,-1.4006108156495183,-1.349902585435206,-1.177399820967827,0.0
2019-12-09,1.0,-0.0,-0.23224748066557296,-1.2197328333723927,-1.1521443637215842,-1.0830091399109443,0.0
2019-12-10,1.0,-0.0,-0.22935231741922638,-1.4605466221934584,-1.2864539254244038,-1.0019913376810874,0.0
2019-12-11,1.0,-0.0,-0.2122010639884652,-1.469497340028837,-1.277929697210759,-1.0122806145279173,0.0
2019-12-12,1.0,-0.0,-0.19671075444593056,-1.4589091989894487,-1.2794372616040026,-1.0186753851488581,0.0
2019-12-13,1.0,-0.0006333122229259024,-0.1938422565401666,-1.3897305987236324,-1.2641886296097822,-1.0232376869488966,0.0
2019-12-16,1.0,-0.002123757119413071,-0.19606139588763397,-1.3353605560382278,-1.2411429674679022,-1.0520320494256201,0.0
2019-12-17,1.0,-0.06914553065747353,-0.1647869982762866,-1.3836985964048263,-1.2704260034474268,-1.0368382171878847,0.0
2019-12-18,1.0,-0.16871570818939244,-0.18995122942491366,-1.4107396870554765,-1.26153220890063,-1.0493294045925625,0.0
2019-12-19,1.0,-0.16642068298641152,-0.21675403328413662,-1.4194615502061174,-1.236958623848542,-1.0496717390197974,0.0
2019-12-20,1.0,-0.16701546628553926,-0.23750701852891634,-1.429687101219948,-1.2359246592823236,-1.034250421111735,0.0
2019-12-23,1.0,-0.1718662241511361,-0.2588715853969875,-1.4201174368138882,-1.2410518253765637,-1.0139902986979832,0.0
2019-12-24,1.0,-0.205209914011128,-0.2699544764795144,-1.3593323216995448,-1.2296914516944866,-0.9939301972685889,0.0
2019-12-26,1.0,-0.18745581254418744,-0.2667407332592667,-1.3648116351883648,-1.2196242803757196,-1.0114129885870116,0.0
2019-12-27,1.0,-0.19617152381433406,-0.25940704075963433,-1.3582504166877114,-1.2251628870144957,-1.0117177635234103,0.0
2019-12-30,1.0,-0.21829268292682927,-0.2663617886178862,-1.3803353658536586,-1.2372967479674797,-0.9789634146341463,0.0
2019-12-31,1.0,-0.20315431817029259,-0.2831786601754653,-1.3766418175363861,-1.2366752877934986,-0.9716517064759875,0.0
2020-01-02,1.0,-0.20149215855453484,-0.28315484951530223,-1.379282342790438,-1.2386946150332436,-0.9727452672181901,0.0
2020-01-03,1.0,-0.20657467532467533,-0.2611607142857143,-1.3632812500000002,-1.2426948051948052,-0.9993405032467533,0.0
2020-01-06,1.0,-0.2674194855175208,-0.25779825805144824,-1.306005671460401,-1.2236175815272432,-1.0089122949159408,0.0
2020-01-07,1.0,-0.2753630521681931,-0.2611445630724081,-1.2976774781156708,-1.2208166776299145,-1.0049081617163387,0.0
2020-01-08,1.0,-0.27241816797767066,-0.26536412078152755,-1.3065211875158589,-1.235879218472469,-0.9946206546561787,0.0
2020-01-09,1.0,-0.27317519175090166,-0.2719053182303043,-1.3048712348250116,-1.2316249301569564,-0.9979174074262204,0.0
2020-01-10,1.0,-0.30230204907665065,-0.2714394131039717,-1.293093852770048,-1.2060207437389325,-0.9865924614217051,0.0
2020-01-13,1.0,-0.30865759247077873,-0.27212467742751606,-1.2980822749582552,-1.1994130445782523,-0.9816829428730456,0.0
2020-01-14,1.0,-0.3458654287609039,-0.2598071723715758,-1.3229097587104015,-1.2082844462582256,-0.9643932051216649,0.0
2020-01-15,1.0,-0.33934703500589414,-0.2713341192148019,-1.335195530726257,-1.2056275946901747,-0.9738608989800626,0.0
2020-01-16,1.0,-0.35035265256056425,-0.2630072574874783,-1.310692016763774,-1.208627210467137,-0.978227537565164,0.0
2020-01-17,1.0,-0.34333910916318416,-0.24859851187442664,-1.3123025175823055,-1.2043114871063092,-0.987717867699521,0.0
2020-01-21,1.0,-0.3420850998620831,-0.26383000459723144,-1.3065331766869286,-1.208714307605864,-0.9868212698574859,0.0
2020-01-22,1.0,-0.341550736497545,-0.27214607201309327,-1.2967471358428804,-1.216295008183306,-0.9878273322422259,0.0
2020-01-23,1.0,-0.3592716081046422,-0.25652731469607587,-1.2815593741985123,-1.2167735316747883,-1.0153885611695306,0.0
2020-01-24,1.0,-0.3590137098424392,-0.2492838142009413,-1.2696439533456108,-1.2094331900961734,-1.0281870268058113,0.0
2020-01-27,1.0,-0.3455705897370437,-0.2244574929793209,-1.2864947664028594,-1.2027572121521573,-1.0466683686494767,0.0
2020-01-28,1.0,-0.31819570308522555,-0.2438142755320232,-1.3070970369616128,-1.196568577537929,-1.0254047449343244,0.0
2020-01-29,1.0,-0.30141159744084495,-0.24890829694323144,-1.3112115365085812,-1.1915304153549304,-1.0246267898852441,0.0
2020-01-30,1.0,-0.33219943135662067,-0.2385255889520715,-1.2919374492282698,-1.2164398862713242,-0.9980706742485784,0.0
2020-01-31,1.0,-0.3040774719673802,-0.25973496432212023,-1.3070846075433231,-1.224974515800204,-1.0009174311926605,0.0
2020-02-03,1.0,-0.30539736934939277,-0.24084059869979338,-1.2877589074232727,-1.2048077407650053,-1.0008063296880512,0.0
2020-02-04,1.0,-0.29253205934121196,-0.2268041237113402,-1.2856424440533065,-1.2095046517475485,-1.014483278853407,0.0
2020-02-05,1.0,-0.2784221577842216,-0.2298770122987701,-1.2755224477552245,-1.2085291470852915,-1.0071992800719929,0.0
2020-02-06,1.0,-0.3245737211634905,-0.2285356068204614,-1.3266800401203611,-1.1801404212637914,-0.9551654964894684,0.0
2020-02-07,1.0,-0.33761310215841883,-0.2136683010665723,-1.3521205075064449,-1.193347823889198,-0.9580447859273113,0.0
2020-02-10,1.0,-0.3351689991411105,-0.21638963269842873,-1.3516394684989643,-1.1928964785530238,-0.9562471580861921,0.0
2020-02-11,1.0,-0.32607160867372664,-0.21593545133635902,-1.3450327786182552,-1.1910237014624308,-0.964750378214826,0.0
2020-02-12,1.0,-0.33020675743822486,-0.21376701966717093,-1.3434694906707008,-1.1936964195663136,-0.9617246596066565,0.0
2020-02-13,1.0,-0.33042425465368513,-0.2157090248701004,-1.3437925641931092,-1.1951268728244968,-0.9595923926751754,0.0
2020-02-14,1.0,-0.3403040864777491,-0.20821336566146384,-1.3324241046623226,-1.2009395362933777,-0.9693893014093043,0.0
2020-02-18,1.0,-0.341066464493303,-0.2092494313874147,-1.3356583270154156,-1.201213040181956,-0.9670962850644428,0.0
2020-02-19,1.0,-0.34259540439315717,-0.22699665958092924,-1.3383439619394675,-1.1920740965684784,-0.9611802814050004,0.0
2020-02-20,1.0,-0.35872210953346856,-0.2282454361054767,-1.331085192697769,-1.193103448275862,-0.9598377281947262,0.0
2020-02-21,1.0,-0.34957702244060584,-0.2349931614406565,-1.3309862722253178,-1.190263917734664,-0.9598297958563397,0.0
2020-02-24,1.0,-0.3257206658546488,-0.24406211936662608,-1.343737312220869,-1.2012281770198945,-0.9604141291108405,0.0
2020-02-25,1.0,-0.33993820197165137,-0.3104124773161999,-1.2899602726960617,-1.0696453970278093,-0.8946490754818774,0.0
2020-02-26,1.0,-0.35602343638355644,-0.27742580860286764,-1.2358881531939219,-1.0474920211499072,-0.8467108083646929,0.0
2020-02-27,1.0,-0.38090981794232487,-0.27543867902338054,-1.1879380909817943,-1.0262972197393798,-0.8337959260478901,0.0
2020-02-28,1.0,-0.3794892083168491,-0.37878588069805263,-1.0170117367796387,-0.8490043518396413,-0.7715064398435096,0.0
2020-03-02,1.0,-0.308488241881299,-0.4442553191489362,-1.0950055991041434,-0.8573348264277715,-0.7741993281075028,0.0
2020-03-03,1.0,-0.2993804742576372,-0.5254005554368725,-0.9354838709677419,-0.7770134586626789,-0.7353129673146763,0.0
2020-03-04,1.0,-0.22220811108288882,-0.5963508593683854,-1.0019473372280077,-0.727753788840911,-0.68503937007874,0.0
2020-03-05,1.0,-0.22951558085254495,-0.6839195774128823,-0.8834200073707055,-0.6536587363334834,-0.64428156095164,0.0
2020-03-06,1.0,-0.26251570797357004,-0.7626575864445255,-0.8183955571770237,-0.6097936681665248,-0.600267542259516,0.0
2020-03-09,1.0,-0.26266597135865855,-0.7766456737133459,-0.8096193188655783,-0.5932047013518392,-0.5692968029202936,0.0
2020-03-10,1.0,-0.5008206587153955,-0.5140606193237772,-0.6757486231170441,-0.5277382645803699,-0.42900390268811317,0.0
2020-03-11,1.0,-0.4616677995206239,-0.5636604300075126,-0.6669409365721032,-0.4859943476549923,-0.39913426108110045,0.0
2020-03-12,1.0,-0.500086640097037,-0.48566972795009533,-0.5993068792237047,-0.4887194593657946,-0.39182117483971585,0.0
2020-03-13,1.0,-0.5339917906618779,-0.3961005643919959,-0.5091072344792201,-0.46196767573114417,-0.30560543868650586,0.0
2020-03-16,1.0,-0.47745668297787214,-0.48681254424029785,-0.4757332348505832,-0.4238143600160034,-0.21376911950266209,0.0
2020-03-17,1.0,-0.43280972309809096,-0.3588258900418506,-0.34758929083299894,-0.4572321275010033,-0.2700223585392421,0.0
2020-03-18,1.0,-0.4262346115749257,-0.4063393236168106,-0.25626149709919344,-0.47012876751096644,-0.27109098627423234,0.0
2020-03-19,1.0,-0.43016117729502457,-0.3821723896285914,-0.23638402242466713,-0.46965662228451294,-0.2847091800981079,0.0
2020-03-20,1.0,-0.44537214422554544,-0.519028965201727,-0.20358562319503617,-0.47622451605524263,-0.21510879821576648,0.0
2020-03-23,1.0,-0.45123230948126714,-0.587027425621827,-0.13034969794945972,-0.4713690121671062,-0.19612013953884114,0.0
2020-03-24,1.0,-0.48325372455362225,-0.6129023086546117,-0.08262254065734106,-0.46150346866825886,-0.2028886614352326,0.0
2020-03-25,1.0,-0.478468362248049,-0.6008646342148112,-0.06967604289484026,-0.4540733254730223,-0.20419965190051093,0.0
2020-03-26,1.0,-0.4819770540548122,-0.6006620101545626,-0.06664983590002525,-0.45249516115459065,-0.20337176358383124,0.0
2020-03-27,1.0,-0.4825532862151483,-0.5980577661528188,-0.0509766820635539,-0.4528632645111025,-0.19811898269241474,0.0
2020-03-30,1.0,-0.49586037144775114,-0.607714253748042,-0.03362049675542627,-0.45924703513090176,-0.20063213246811368,0.0
2020-03-31,1.0,-0.48817252235936587,-0.6142765595831824,-0.02384999024825165,-0.4523418127107074,-0.2075729291465827,0.0
2020-04-01,1.0,-0.4898095556298029,-0.6226751308608977,-0.016204477113264282,-0.4529736050785166,-0.2026116494041653,0.0
2020-04-02,1.0,-0.4994050089940501,-0.6056454960564549,-0.00625432406254324,-0.4583091185830912,-0.19781375397813755,0.0
2020-04-03,1.0,-0.49626948159610923,-0.6111141814966288,-0.007101801702221731,-0.4479661766331381,-0.2008953244169338,0.0
2020-04-06,1.0,-0.4958609271523179,-0.6018211920529801,-0.007036423841059603,-0.45,-0.2046633554083885,0.0
2020-04-07,1.0,-0.4821962489807013,-0.580076107637945,-0.0,-0.4505300353356891,-0.20532753465615655,0.0
2020-04-08,1.0,-0.4836921069797782,-0.5830887149380299,-0.0,-0.4492009132420091,-0.2020004348771472,0.0
2020-04-09,1.0,-0.4860124695039306,-0.5862293304418542,-0.0,-0.44616427216047705,-0.1923827595554351,0.0
2020-04-13,1.0,-0.49161542004171965,-0.5726437840327256,-0.0021943488743802995,-0.4472949909246065,-0.19532414054669087,0.0
2020-04-14,1.0,-0.49591582819430924,-0.5773287893541058,-0.0,-0.442037217353673,-0.18946770529049012,0.0
2020-04-15,1.0,-0.4802943713607936,-0.585265257709726,-0.0,-0.4384300194091007,-0.1917187836963554,0.0
2020-04-16,1.0,-0.4947240915208614,-0.5753162853297443,-0.0,-0.4416958277254375,-0.18002691790040376,0.0
2020-04-17,1.0,-0.5012666415135019,-0.5751630464075891,-0.0,-0.44273163369805424,-0.17579367218239636,0.0
2020-04-20,1.0,-0.5219274644855789,-0.5532447266465778,-0.005273353422298751,-0.44258501937150235,-0.16742897115798536,0.0
2020-04-21,1.0,-0.525424641309322,-0.5575385609303077,-0.007160354249104956,-0.44052329806993457,-0.16121564510484804,0.0
2020-04-22,1.0,-0.5390599587986554,-0.550417434674184,-0.014637319744117966,-0.44595034153746066,-0.16057681882250893,0.0
2020-04-23,1.0,-0.540712019739161,-0.5498224017786936,-0.013936715381903959,-0.44662563379517906,-0.16029934112415606,0.0
2020-04-24,1.0,-0.540063450744326,-0.5499064508256731,-0.014615363757151766,-0.4467040863363974,-0.1602809186800076,0.0
2020-04-27,1.0,-0.5377373846988606,-0.5478567552902877,-0.01806836679327184,-0.44557786218122625,-0.16372761801410746,0.0
2020-04-28,1.0,-0.5449054764097286,-0.5297112832457613,-0.02350901901305455,-0.4510589892205189,-0.1592546449271437,0.0
2020-04-29,1.0,-0.5310809348625839,-0.5380058428911492,-0.019422202986366585,-0.44676476953040467,-0.16979549880978145,0.0
2020-04-30,1.0,-0.5302178496134927,-0.5404616465754906,-0.015162981782799073,-0.44413211524947294,-0.17287420941672524,0.0
2020-05-01,1.0,-0.5421227600745967,-0.533176572339793,-0.012946295845833672,-0.449444579583232,-0.16508554285250954,0.0
2020-05-04,1.0,-0.5434782608695653,-0.536556348691326,-0.008841661258922776,-0.4502217174994592,-0.16474691758598312,0.0
2020-05-05,1.0,-0.5435864157473502,-0.5359074194246161,-0.013032662773091066,-0.4487345879299156,-0.16258382003028338,0.0
2020-05-06,1.0,-0.5407173166842347,-0.5358252925754751,-0.007378577799399984,-0.4502013567934269,-0.16868023460093517,0.0
2020-05-07,1.0,-0.5399460188933873,-0.5299865047233469,-0.016167341430499325,-0.44502024291497977,-0.16793522267206476,0.0
2020-05-08,1.0,-0.5420684439402533,-0.5310212570564243,-0.013829241282446048,-0.44666828728087943,-0.16743645841774032,0.0
2020-05-11,1.0,-0.5383596811241724,-0.5329009593298203,-0.011430887717875964,-0.4465882988785299,-0.17303067153087423,0.0
2020-05-12,1.0,-0.5374324324324324,-0.5335675675675676,-0.009972972972972973,-0.4472702702702703,-0.17445945945945945,0.0
2020-05-13,1.0,-0.5401284542314335,-0.5276878238341969,-0.0075561312607944735,-0.4502374784110535,-0.17300841968911918,0.0
2020-05-14,1.0,-0.5276153519030405,-0.5289177120986605,-0.01839251541569211,-0.4319051669147353,-0.1510206251328939,0.0
2020-05-15,1.0,-0.4872992007596739,-0.5307166785365725,-0.009759700350821661,-0.42423043443855346,-0.18575083748780036,0.0
2020-05-18,1.0,-0.48710911729779655,-0.5273782820952632,-0.00823327615780446,-0.42427760918326957,-0.19187227866473147,0.0
2020-05-19,1.0,-0.4941445226341771,-0.5035185379687008,-0.04474319924377691,-0.42395756748240726,-0.15941077617897279,0.0
2020-05-20,1.0,-0.4983202981470789,-0.4906041677602226,-0.050154847514566156,-0.42480709674032857,-0.1606214896855808,0.0
2020-05-21,1.0,-0.49708951701714826,-0.48408411558026115,-0.05490586816298705,-0.42542870627720386,-0.16054853427028162,0.0
2020-05-22,1.0,-0.4982696240364952,-0.48479366577526084,-0.052697813434009755,-0.4249383881285722,-0.16110848932934824,0.0
2020-05-26,1.0,-0.497925746993646,-0.48057028829491155,-0.05180381242451295,-0.42818883579267975,-0.1671742897652681,0.0
2020-05-27,1.0,-0.4918794112245165,-0.48560858499724496,-0.05029779865137879,-0.4269409387872904,-0.1690499304699184,0.0
2020-05-28,1.0,-0.49422905408950213,-0.48355280415508106,-0.05212213420072399,-0.4279943339803788,-0.1652589056188028,0.0
2020-05-29,1.0,-0.49790663596399415,-0.4727601004814737,-0.05382562277580072,-0.4361523969018212,-0.15608645593468704,0.0
2020-06-01,1.0,-0.5149872448979592,-0.458014455782313,-0.0972576530612245,-0.44935161564625853,-0.13767538265306123,0.0
2020-06-02,1.0,-0.5145901987881365,-0.455538428829595,-0.0971882640586797,-0.451153396406931,-0.1391516955458701,0.0
2020-06-03,1.0,-0.5144660425893023,-0.45389694767827315,-0.09432761409743032,-0.44957437216579593,-0.13964835980800339,0.0
2020-06-04,1.0,-0.5177893926932159,-0.44814411928577114,-0.11005279775012602,-0.447852272425778,-0.12931469050967073,0.0
2020-06-05,1.0,-0.5115501922821907,-0.445245988595677,-0.10664368120938868,-0.4478185916987137,-0.14090969367457895,0.0
2020-06-08,1.0,-0.5114178234608456,-0.4390431281127477,-0.11478753841263115,-0.4463017908233549,-0.13762318533432236,0.0
2020-06-09,1.0,-0.5100532464436144,-0.43895202521921106,-0.11528782219396541,-0.4457336618188561,-0.13905004106069035,0.0
2020-06-10,1.0,-0.5036430596401982,-0.44477121585459556,-0.11292160135654293,-0.44837453302599156,-0.13978751026680444,0.0
2020-06-11,1.0,-0.5008864075357871,-0.4562485116291377,-0.11126399068610589,-0.43992273701479107,-0.137697457201069,0.0
2020-06-12,1.0,-0.4790070326440643,-0.44192820405164274,-0.13485357405269235,-0.42644589062664007,-0.14188621811693083,0.0
2020-06-15,1.0,-0.47991498963608215,-0.4380919896098444,-0.13924382756539763,-0.42736074305355126,-0.13919135203211502,0.0
2020-06-16,1.0,-0.4809668624161074,-0.4328334731543624,-0.1338349412751678,-0.42981858221476515,-0.14421665268456377,0.0
2020-06-17,1.0,-0.47931178966113236,-0.42986958571204104,-0.13384486461006653,-0.4292672707274918,-0.14649347928560205,0.0
2020-06-18,1.0,-0.48017909509844997,-0.4285190615835777,-0.1346093422706326,-0.42933074989526604,-0.1457373271889401,0.0
2020-06-19,1.0,-0.4789823587918128,-0.42723655970266444,-0.13508349473904624,-0.4287022980683662,-0.14735905355179815,0.0
2020-06-22,1.0,-0.47758570941426437,-0.42748472050992836,-0.1519817433045668,-0.42229100542979303,-0.14377147653647404,0.0
2020-06-23,1.0,-0.47143006919689656,-0.4234902495282029,-0.15115852379953867,-0.4222845460264206,-0.15275739148668482,0.0
2020-06-24,1.0,-0.47252344282047254,-0.4286762009534287,-0.14948399601864948,-0.4206087275394206,-0.147990989575148,0.0
2020-06-25,1.0,-0.4832828363365758,-0.4143943018125764,-0.1897092436081433,-0.4411577100940839,-0.1292191569659278,0.0
2020-06-26,1.0,-0.48342680949469713,-0.41144573509476096,-0.18712952872066135,-0.4433693947529306,-0.13271842853725313,0.0
2020-06-29,1.0,-0.4800212398778707,-0.4041948758794637,-0.19322978892871365,-0.4392406743661224,-0.13827160493827162,0.0
2020-06-30,1.0,-0.47908149721263604,-0.40411468011680385,-0.19177063976639236,-0.43992567029466423,-0.13973984603132467,0.0
2020-07-01,1.0,-0.4803141250132655,-0.4045155470656903,-0.189138278679826,-0.4406505359227422,-0.13843786479889633,0.0
2020-07-02,1.0,-0.47323062236482727,-0.4085810506218345,-0.18607302908965553,-0.4371668743867837,-0.14669459839304183,0.0
2020-07-06,1.0,-0.4762106826499761,-0.4086617514453933,-0.18487773829098816,-0.4373309287646528,-0.14499018723810536,0.0
2020-07-07,1.0,-0.47069102462271645,-0.41215250198570297,-0.1776277468890654,-0.43868149324861005,-0.14845115170770454,0.0
2020-07-08,1.0,-0.47102274231553315,-0.4124063434910381,-0.17688173466416032,-0.4390405337428186,-0.1481824680310291,0.0
2020-07-09,1.0,-0.4716131765702786,-0.4113441372735939,-0.17837093528227943,-0.4391219150513717,-0.14760088973625676,0.0
2020-07-10,1.0,-0.47393791715224065,-0.4128085602288378,-0.17859413073418795,-0.4390030723593601,-0.14421548892891195,0.0
2020-07-13,1.0,-0.48365562913907284,-0.4152317880794702,-0.17891390728476822,-0.4390198675496688,-0.13218543046357617,0.0
2020-07-14,1.0,-0.49022464766345236,-0.40839249761576774,-0.17876443785101198,-0.4398643636748967,-0.1319010278690262,0.0
2020-07-15,1.0,-0.4898532294812695,-0.40428124834419543,-0.18282731945106767,-0.4381921263180204,-0.1341069252371112,0.0
