Date,F,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.23256316797430032,-0.0,-0.7205782417989743,-1.1357570890220547,0.0
2019-09-23,1.0,-0.0,-0.2360231170998547,-0.0,-0.7134159532713168,-1.1410823005841084,0.0
2019-09-24,1.0,-0.0,-0.2408705047075166,-0.0,-0.7121160672943355,-1.1339095539435098,0.0
2019-09-25,1.0,-0.0,-0.2315644171779141,-0.0,-0.7170858895705522,-1.1188343558282208,0.0
2019-09-26,1.0,-0.0,-0.2084511418362591,-0.0,-0.7796799751437004,-1.11890632282119,0.0
2019-09-27,1.0,-0.0,-0.18845251134407762,-0.0,-0.8033797527773432,-1.1375997496479424,0.0
2019-09-30,1.0,-0.0,-0.1287435456110155,-0.0,-0.8407760913785011,-1.1598810827726491,0.0
2019-10-01,1.0,-0.0,-0.09805637147678269,-0.0,-0.852509218173864,-1.1742078620086243,0.0
2019-10-02,1.0,-0.0,-0.1388200608474736,-0.0,-0.8586707649844745,-1.1389768842329768,0.0
2019-10-03,1.0,-0.0,-0.14410890314504773,-0.0,-0.8522296980128305,-1.1330621186042873,0.0
2019-10-04,1.0,-0.0,-0.1500845282073759,-0.0,-0.8513242752488887,-1.129265543798134,0.0
2019-10-07,1.0,-0.0,-0.15622462364919731,-0.0,-0.8355612467986757,-1.131488537697545,0.0
2019-10-08,1.0,-0.0,-0.15246720799500313,-0.0,-0.8385384134915679,-1.1320424734540913,0.0
2019-10-09,1.0,-0.0,-0.16726122157769024,-0.0,-0.8230604584793871,-1.1116729224183393,0.0
2019-10-10,1.0,-0.0,-0.18626929217668972,-0.0,-0.8249694768806937,-1.1193375700466455,0.0
2019-10-11,1.0,-0.0,-0.17748463498725828,-0.0,-0.7507420176885025,-1.0698246140008993,0.0
2019-10-14,1.0,-0.0,-0.16159490016839068,-0.0,-0.7902634111137838,-1.0550878037045948,0.0
2019-10-15,1.0,-0.0,-0.17519796802629614,-0.0,-0.799611534438966,-1.0133871208725533,0.0
2019-10-16,1.0,-0.0,-0.18233071432855516,-0.0,-0.8005457925988125,-1.015983926108079,0.0
2019-10-17,1.0,-0.0,-0.1771452591124722,-0.0,-0.8077223323124961,-1.0175944274304929,0.0
2019-10-18,1.0,-0.0,-0.24307271049733625,-0.0,-0.7295455221881604,-1.0036310604482277,0.0
2019-10-21,1.0,-0.0,-0.19930799976137925,-0.0,-0.7254966294815963,-1.0579550199844896,0.0
2019-10-22,1.0,-0.0,-0.19664497641931825,-0.0,-0.7353590830398186,-1.0529222135991883,0.0
2019-10-23,1.0,-0.0,-0.19524577435346113,-0.0,-0.7367855223078301,-1.0543212088634055,0.0
2019-10-24,1.0,-0.0,-0.18986846461788517,-0.0,-0.774493573729043,-1.0456009391084489,0.0
2019-10-25,1.0,-0.0,-0.1894905934323932,-0.0,-0.8086558957091223,-1.0910073831515863,0.0
2019-10-28,1.0,-0.0,-0.2076078552651925,-0.0,-0.8060306169785061,-1.078985619297974,0.0
2019-10-29,1.0,-0.0,-0.21021403497872077,-0.0,-0.8287720170233918,-1.0674722748594327,0.0
2019-10-30,1.0,-0.0,-0.21321200074538793,-0.0,-0.8262003851170879,-1.066401639853407,0.0
2019-10-31,1.0,-0.0,-0.2115294922421566,-0.0,-0.8126923914057398,-1.0851030751531359,0.0
2019-11-01,1.0,-0.0,-0.23629097217919326,-0.007838156019579899,-0.8020013631575685,-1.0519548918768202,0.0
2019-11-04,1.0,-0.0,-0.24055163051861908,-0.0,-0.7929225927868448,-1.051738499984574,0.0
2019-11-05,1.0,-0.0,-0.27752364468071955,-0.08048463868455215,-0.7391667181801324,-0.9936329356493787,0.0
2019-11-06,1.0,-0.0,-0.27110101732881187,-0.08583517406589304,-0.7380456086861836,-1.0160843729583424,0.0
2019-11-07,1.0,-0.0,-0.28214385757415417,-0.08279124778237729,-0.7349746335086681,-1.012512060755081,0.0
2019-11-08,1.0,-0.0,-0.2727726012029044,-0.08897129857583595,-0.7387266664589112,-1.0158309701143693,0.0
2019-11-11,1.0,-0.0,-0.2718947302619241,-0.10180033756329313,-0.7334500218791024,-1.018440957679565,0.0
2019-11-12,1.0,-0.0,-0.25376538966314605,-0.10486844572214235,-0.7396725204674708,-1.0264983438535091,0.0
2019-11-13,1.0,-0.0,-0.2611704480819061,-0.16434936484863805,-0.7115591227959299,-1.0228780888579914,0.0
2019-11-14,1.0,-0.0,-0.2629861902951983,-0.15092487013809705,-0.7158558216140885,-1.0376282782212087,0.0
2019-11-15,1.0,-0.0,-0.26223011318601186,-0.1585555308962937,-0.710725722076028,-1.0389651564630162,0.0
2019-11-18,1.0,-0.0,-0.25986027310257226,-0.16005080978088282,-0.7147348364560178,-1.0409971419498252,0.0
2019-11-19,1.0,-0.0,-0.2834253965177504,-0.16083599832025067,-0.7296572665309946,-1.056368511160642,0.0
2019-11-20,1.0,-0.0,-0.28682520731825367,-0.16782291633054758,-0.7233390339130715,-1.048788357910361,0.0
2019-11-21,1.0,-0.0,-0.2696905190764696,-0.21391845423284755,-0.7113476338627803,-1.079973800556738,0.0
2019-11-22,1.0,-0.0,-0.2669055374592834,-0.22612377850162865,-0.7104885993485343,-1.0538110749185667,0.0
2019-11-25,1.0,-0.0,-0.26592481399295137,-0.22493799765043732,-0.7109711525910456,-1.0614475916982118,0.0
2019-11-26,1.0,-0.0,-0.2518835002119957,-0.22605264016176901,-0.7158605394475066,-1.0676755487427023,0.0
2019-11-27,1.0,-0.0,-0.24268014346266711,-0.22973589827192697,-0.720313009455494,-1.0677861102054125,0.0
2019-11-29,1.0,-0.0,-0.2448262269233296,-0.26042966953551017,-0.7410814006964062,-1.0385979896196045,0.0
2019-12-02,1.0,-0.0,-0.2580484731938596,-0.3039687013030072,-0.7254401379264613,-1.0280826232551972,0.0
2019-12-03,1.0,-0.0,-0.2524149794892153,-0.2940981871112876,-0.7269088262538045,-1.0347690882625382,0.0
2019-12-04,1.0,-0.0,-0.2645564154515561,-0.2954462417378018,-0.7260769920616468,-1.035407048194772,0.0
2019-12-05,1.0,-0.0,-0.25229265680433766,-0.3248878773679631,-0.7036280875560613,-1.0661690876230003,0.0
2019-12-06,1.0,-0.0,-0.2746533517762558,-0.3363921595087885,-0.7171485442461456,-1.0454775479909584,0.0
2019-12-09,1.0,-0.0,-0.26472085525199385,-0.35445443746818256,-0.7228576276938741,-1.0517902596300694,0.0
2019-12-10,1.0,-0.0,-0.25380324543610544,-0.5061214140828745,-0.8308823529411765,-1.031295276731382,0.0
2019-12-11,1.0,-0.0,-0.24746008708272857,-0.5141872278664731,-0.8297532656023221,-1.0370464441219158,0.0
2019-12-12,1.0,-0.0,-0.24883003809178306,-0.5140939597315436,-0.8288409214583712,-1.0360239434064937,0.0
2019-12-13,1.0,-0.0,-0.24795660036166361,-0.5355877034358046,-0.8073056057866184,-1.025786618444846,0.0
2019-12-16,1.0,-0.0,-0.2489910637071202,-0.5514557509368695,-0.8034736235226291,-0.9993874315364658,0.0
2019-12-17,1.0,-0.0,-0.2263519723539576,-0.6088746737252307,-0.8467335759714717,-0.9944119701481564,0.0
2019-12-18,1.0,-0.0,-0.23780209758321932,-0.6647666818665451,-0.881858945128439,-1.0155418756649945,0.0
2019-12-19,1.0,-0.0,-0.24087897021860008,-0.6680249828623659,-0.8803031457079747,-1.0191560667225228,0.0
2019-12-20,1.0,-0.0,-0.25310012247397423,-0.6756736068585425,-0.8869412124923454,-1.0115967544396816,0.0
2019-12-23,1.0,-0.0,-0.2512194199720195,-0.6461602450183386,-0.8881536658222104,-0.9956516807199305,0.0
2019-12-24,1.0,-0.0,-0.25394905902804016,-0.643450986320006,-0.8879147456730405,-0.9937268536013907,0.0
2019-12-26,1.0,-0.0,-0.2600377358490566,-0.6405283018867924,-0.8920377358490565,-0.9809811320754718,0.0
2019-12-27,1.0,-0.0,-0.282922429344558,-0.6476247745039087,-0.8601548406494287,-0.9675661455201444,0.0
2019-12-30,1.0,-0.0,-0.2906757977122216,-0.6705674292594823,-0.8743603251053582,-0.9271899458157736,0.0
2019-12-31,1.0,-0.0,-0.3394815374105634,-0.5531585949016646,-0.8202639053679934,-0.8825728975658864,0.0
2020-01-02,1.0,-0.0,-0.3412306916789688,-0.5555395528030822,-0.8210852266589854,-0.8827638353796854,0.0
2020-01-03,1.0,-0.0,-0.33891334151093155,-0.5577963778050364,-0.8239411212930227,-0.8871130673208746,0.0
2020-01-06,1.0,-0.0,-0.34073078599447915,-0.5565523754176958,-0.8377161121603952,-0.89717419729769,0.0
2020-01-07,1.0,-0.0,-0.33280197087167596,-0.5577494384464894,-0.8340699949279038,-0.8983044706905298,0.0
2020-01-08,1.0,-0.0,-0.3214337227751334,-0.5624188662916486,-0.83293667964806,-0.8891172652531372,0.0
2020-01-09,1.0,-0.0,-0.31855925806103746,-0.5593299543477479,-0.8261979222833316,-0.8905783816815845,0.0
2020-01-10,1.0,-0.0,-0.3243088177286908,-0.5520493419873059,-0.8167246387205508,-0.8928533008211711,0.0
2020-01-13,1.0,-0.0,-0.3271717714490417,-0.5590184488626186,-0.8097796883396023,-0.8862976894142933,0.0
2020-01-14,1.0,-0.0,-0.32130484988452657,-0.5825274249422633,-0.8254185912240185,-0.8792941685912241,0.0
2020-01-15,1.0,-0.0,-0.3243438652302798,-0.5859663075699516,-0.8250668787506327,-0.879690550213289,0.0
2020-01-16,1.0,-0.0,-0.3128227349871809,-0.5758133824432167,-0.8223377748889611,-0.9000830534792186,0.0
2020-01-17,1.0,-0.0,-0.31235120121203375,-0.5658321910396075,-0.8361590072866315,-0.8929009450977562,0.0
2020-01-21,1.0,-0.0,-0.3155826362849726,-0.5632391116238823,-0.8338621286414768,-0.8927386789731757,0.0
2020-01-22,1.0,-0.0,-0.30621456685805076,-0.5789549705701802,-0.8288015021846676,-0.8970497959773228,0.0
2020-01-23,1.0,-0.0,-0.3214936573164195,-0.5701983205288548,-0.8144363051634805,-0.8672503126675005,0.0
2020-01-24,1.0,-0.0,-0.3185629169788433,-0.5638802668664598,-0.8110171607977452,-0.8743087516500767,0.0
2020-01-27,1.0,-0.0,-0.3226598356281354,-0.5598249546376347,-0.8011171594264774,-0.8741950403813997,0.0
2020-01-28,1.0,-0.0,-0.34454139178548626,-0.5726041001631552,-0.7820103568135064,-0.8476980917925798,0.0
2020-01-29,1.0,-0.0,-0.34441461174309335,-0.5636967427400552,-0.7731576344237971,-0.8515509079347136,0.0
2020-01-30,1.0,-0.0,-0.3435797665369649,-0.559285461620092,-0.8040679165192784,-0.8304209409267774,0.0
2020-01-31,1.0,-0.0,-0.35416814473217456,-0.5586378148279533,-0.8031571479247961,-0.831358637814828,0.0
2020-02-03,1.0,-0.0,-0.34148207392982577,-0.533713530618632,-0.7826268386827555,-0.81959175157353,0.0
2020-02-04,1.0,-0.0,-0.33840700583819844,-0.5357242146232971,-0.780650542118432,-0.8203363914373087,0.0
2020-02-05,1.0,-0.0,-0.3431551409590031,-0.5366424563698324,-0.7579085057313001,-0.8044817734329284,0.0
2020-02-06,1.0,-0.0,-0.3485741220834316,-0.9734857412208344,-0.8961426663524237,-0.7098358079974861,0.0
2020-02-07,1.0,-0.0,-0.3568735271013354,-0.9724273369992145,-0.8913982717989003,-0.7070306362922232,0.0
2020-02-10,1.0,-0.0,-0.36738288129623103,-0.9636022073500059,-0.8825877656451802,-0.7001682908692419,0.0
2020-02-11,1.0,-0.0,-0.3690071503926855,-0.9509240808033447,-0.8808658617590748,-0.7064822412378385,0.0
2020-02-12,1.0,-0.0,-0.3675821385318592,-0.9480798531077862,-0.8838535765910068,-0.7072703832480369,0.0
2020-02-13,1.0,-0.0,-0.3747751271020728,-0.9463042628079781,-0.8888932342588972,-0.7008603832616348,0.0
2020-02-14,1.0,-0.0,-0.38273972602739725,-0.9586692759295499,-0.8668101761252446,-0.7056360078277887,0.0
2020-02-18,1.0,-0.0,-0.38570700537065356,-0.9504880630365754,-0.8615782664941786,-0.7224508996824651,0.0
2020-02-19,1.0,-0.0,-0.39707209859099646,-0.9525099101220612,-0.8552925939008594,-0.7199262137446525,0.0
2020-02-20,1.0,-0.0,-0.3973530801953679,-0.9609658106191902,-0.8601307704427289,-0.7204584843233023,0.0
2020-02-21,1.0,-0.0,-0.406172499311105,-0.9590599535487936,-0.8521434476242964,-0.7191670275164351,0.0
2020-02-24,1.0,-0.0,-0.4128899932946791,-0.9613457973415376,-0.853192916025717,-0.7168776870587308,0.0
2020-02-25,1.0,-0.0,-0.4490146654445462,-0.9344637946837763,-0.7626794989306446,-0.6729682248701497,0.0
2020-02-26,1.0,-0.0,-0.43034872061499607,-0.8919671704980131,-0.7476881940060163,-0.6437404835295428,0.0
2020-02-27,1.0,-0.0,-0.42035217794253943,-0.8857089898053754,-0.7668211306765524,-0.6342539388322521,0.0
2020-02-28,1.0,-0.0,-0.4885346068757242,-0.7789092952207044,-0.6405169083822031,-0.6036450468799381,0.0
2020-03-02,1.0,-0.0,-0.4574251874693391,-0.7728642511738734,-0.6636064195108275,-0.6102389796061392,0.0
2020-03-03,1.0,-0.0,-0.5240273835364836,-0.6432459509100017,-0.5984972449490733,-0.5736850893304392,0.0
2020-03-04,1.0,-0.0,-0.5469090189351454,-0.6464339908952959,-0.5649864748960876,-0.5404763475621825,0.0
2020-03-05,1.0,-0.0,-0.6236116430486405,-0.554129962977148,-0.5101174518064598,-0.5037342014553811,0.0
2020-03-06,1.0,-0.0,-0.6812077340699113,-0.5219862209099279,-0.4936978124900784,-0.47801377909007203,0.0
2020-03-09,1.0,-0.0,-0.6841554321966694,-0.5214591593973038,-0.49208564631245044,-0.4743536875495639,0.0
2020-03-10,1.0,-0.18312171949681846,-0.5005717972025922,-0.43048998621822127,-0.4232472216520541,-0.3948626220567106,0.0
2020-03-11,1.0,-0.16015139695472538,-0.5309294732888389,-0.42518274536996914,-0.3967813700846552,-0.3761809829245038,0.0
2020-03-12,1.0,-0.17476680019048155,-0.46345836017815634,-0.3831199753494496,-0.3930642314910782,-0.38678954592565623,0.0
2020-03-13,1.0,-0.24315781155335459,-0.38500645365224034,-0.3243684640307668,-0.3625898901562047,-0.31904749361220136,0.0
2020-03-16,1.0,-0.19616016167740305,-0.47869142351900973,-0.3006189213085765,-0.32984716432992295,-0.2208917519262347,0.0
2020-03-17,1.0,-0.23068898592916057,-0.36797671033478896,-0.2410480349344978,-0.3365114022319262,-0.2498059194565745,0.0
2020-03-18,1.0,-0.223751371464008,-0.39190478462052186,-0.18084243667414013,-0.3385011687258503,-0.2501550350617755,0.0
2020-03-19,1.0,-0.21916095684577475,-0.41706935929799255,-0.18821973794927274,-0.34379132107224425,-0.23589373722803222,0.0
2020-03-20,1.0,-0.21857857761524396,-0.3877875084207487,-0.20079876816475797,-0.3476566259262823,-0.25108266769319604,0.0
2020-03-23,1.0,-0.21901073417963612,-0.406894738100361,-0.17638480480049726,-0.3427765425900691,-0.24561906811064094,0.0
2020-03-24,1.0,-0.21130822548591927,-0.3955455382676555,-0.21562212204934322,-0.35744753041539434,-0.24363821433764724,0.0
2020-03-25,1.0,-0.23948974513450505,-0.40411766246693037,-0.31977368572700837,-0.39109935301359455,-0.26489771328286665,0.0
2020-03-26,1.0,-0.22450281824949483,-0.40758268637668826,-0.35541848346272464,-0.4060406253323407,-0.2652079123683931,0.0
2020-03-27,1.0,-0.23588906155345432,-0.40005794505754994,-0.32591461005610134,-0.4233676613901546,-0.24861063555192667,0.0
2020-03-30,1.0,-0.22342938119981104,-0.3944260746339159,-0.34390909568047023,-0.4243426232089435,-0.2381514722091009,0.0
2020-03-31,1.0,-0.20938647089669638,-0.41434189826953327,-0.3434714210802307,-0.4147089669638175,-0.24001048767697952,0.0
2020-04-01,1.0,-0.20668661103238334,-0.4137406182753372,-0.3557445021781347,-0.4111163596284049,-0.23697055581798143,0.0
2020-04-02,1.0,-0.203683782436439,-0.4164720698974103,-0.3561514443890536,-0.41216907616823656,-0.2352740534725684,0.0
2020-04-03,1.0,-0.20079142535181738,-0.42377944914699023,-0.3584999606907938,-0.39930291674310125,-0.23823999580701802,0.0
2020-04-06,1.0,-0.20139361869335148,-0.42125530465762034,-0.3579923508146906,-0.3997223240949337,-0.23922041179860637,0.0
2020-04-07,1.0,-0.19065966745106153,-0.4067130407799126,-0.34961599131131854,-0.4002223888702128,-0.23873186625636783,0.0
2020-04-08,1.0,-0.18770251704383442,-0.4060450527516396,-0.3401508670969749,-0.4036861342250564,-0.2546335899629313,0.0
2020-04-09,1.0,-0.1693327239488117,-0.3838106845419459,-0.31538188096689007,-0.38662908795449924,-0.2839224050375787,0.0
2020-04-13,1.0,-0.15721649484536082,-0.4242114933142799,-0.3056292742676329,-0.3878228028988466,-0.27694702459936715,0.0
2020-04-14,1.0,-0.15742561614097816,-0.436598135614864,-0.2934235729791853,-0.3895032562891074,-0.2770271995913676,0.0
2020-04-15,1.0,-0.14902290504216667,-0.44072460444852096,-0.2872939437947464,-0.3888506713546842,-0.2819434890060893,0.0
2020-04-16,1.0,-0.145325280941824,-0.44316183777998625,-0.28560507606452107,-0.39028616568559993,-0.2838722829549219,0.0
2020-04-17,1.0,-0.1408253256187393,-0.4526546529707134,-0.27675681186756046,-0.39074248719190474,-0.287895394183468,0.0
2020-04-20,1.0,-0.14407232904622438,-0.44752323952629564,-0.27933273908060613,-0.3898128103909334,-0.2860562842225901,0.0
2020-04-21,1.0,-0.14852772466539196,-0.44930528999362657,-0.27704270235818995,-0.39061822817080943,-0.28390057361376675,0.0
2020-04-22,1.0,-0.14402810304449648,-0.45275430200590566,-0.27436106302820484,-0.39135525913858055,-0.2830414418083698,0.0
2020-04-23,1.0,-0.13602642276422763,-0.46021341463414633,-0.26984247967479674,-0.38960873983739835,-0.28498475609756097,0.0
2020-04-24,1.0,-0.1362019010827022,-0.4668835459767194,-0.26465206120063034,-0.3875362171504092,-0.2862552737254105,0.0
2020-04-27,1.0,-0.14311525052803012,-0.46515001145125584,-0.26029976843016006,-0.3888337532127134,-0.28732473216785,0.0
2020-04-28,1.0,-0.13493988206162405,-0.48405789702090724,-0.2583922599749828,-0.3856993337247594,-0.28966379904526074,0.0
2020-04-29,1.0,-0.11685490877497827,-0.5013798742781213,-0.24773853937752335,-0.3814841314458016,-0.30783973015791893,0.0
2020-04-30,1.0,-0.12257685028898778,-0.4630965168022096,-0.2670963122090942,-0.4082144135849829,-0.29642985013554296,0.0
2020-05-01,1.0,-0.12410812469631485,-0.4626754980436284,-0.2663734240339616,-0.40912461959440455,-0.2950924481497584,0.0
2020-05-04,1.0,-0.12532223895454195,-0.45940427269710815,-0.266341662625386,-0.4126445289568391,-0.28867505551443373,0.0
2020-05-05,1.0,-0.124594767070836,-0.4604467134652202,-0.2585067007019783,-0.4151627313337588,-0.2939119336311423,0.0
2020-05-06,1.0,-0.12538296568627452,-0.45983966503267976,-0.26498672385620914,-0.4155177696078432,-0.28740298202614384,0.0
2020-05-07,1.0,-0.12638303309058388,-0.4622205187172608,-0.2616583620799796,-0.41673693624632685,-0.28825859205314935,0.0
2020-05-08,1.0,-0.12408367602360092,-0.4623892110035503,-0.264207810783888,-0.4156471099077929,-0.28788536691272254,0.0
2020-05-11,1.0,-0.11531545417180435,-0.4818896424167694,-0.25696157007809284,-0.41427764077270857,-0.3004007398273736,0.0
2020-05-12,1.0,-0.11291856192018092,-0.483591601778326,-0.2487857528332434,-0.41708426489862005,-0.3074807904813302,0.0
2020-05-13,1.0,-0.10979395992097092,-0.4794601390706386,-0.24917250404125932,-0.4194698894106175,-0.30798244938803787,0.0
2020-05-14,1.0,-0.1068649356653055,-0.48385854071962403,-0.24490844184194982,-0.42037136913475615,-0.3122479903433752,0.0
2020-05-15,1.0,-0.11290654590366407,-0.47589028406751754,-0.2439018114450391,-0.422884932070811,-0.3174660354055167,0.0
2020-05-18,1.0,-0.11385922017758332,-0.4725775318491829,-0.24192510616394286,-0.42303435851241794,-0.3222751254664779,0.0
2020-05-19,1.0,-0.1089134476347862,-0.48546271431522414,-0.23319045651724848,-0.4264098326791985,-0.32813468291675274,0.0
2020-05-20,1.0,-0.11084430673896206,-0.47947327652982186,-0.23687064291247098,-0.4266718306222567,-0.3281177381874516,0.0
2020-05-21,1.0,-0.11272736668044647,-0.48100971475816456,-0.23630632492765605,-0.4273201736254651,-0.326348697809012,0.0
2020-05-22,1.0,-0.11353937669727145,-0.4903918272339325,-0.23323419112892796,-0.42738911159963794,-0.32173800594853225,0.0
2020-05-26,1.0,-0.11354468349193214,-0.4916477037649979,-0.23479520066197768,-0.4263549855192387,-0.3195335126189491,0.0
2020-05-27,1.0,-0.11083813907781428,-0.49372882670873314,-0.2312188057617213,-0.42649150482298487,-0.32377356538829555,0.0
2020-05-28,1.0,-0.11091294458229942,-0.49196133167907363,-0.23250103391232424,-0.42703163771712155,-0.3223997105045492,0.0
2020-05-29,1.0,-0.10770503243816071,-0.495127814107369,-0.23053064178448657,-0.424694357569335,-0.3266303083563804,0.0
2020-06-01,1.0,-0.10681418674387344,-0.4997156447109916,-0.22182297590735187,-0.4267655878399338,-0.32992968669217243,0.0
2020-06-02,1.0,-0.10891063477270374,-0.5027958993476235,-0.2214973594283939,-0.42629698664181426,-0.32926892409651026,0.0
2020-06-03,1.0,-0.10833268618467035,-0.5031969143951749,-0.22399109523439725,-0.4249178121198002,-0.3281561440294064,0.0
2020-06-04,1.0,-0.10769589915181699,-0.5078463414001504,-0.21399112909501208,-0.42972012554146244,-0.334552434311208,0.0
2020-06-05,1.0,-0.09035971972597745,-0.4997785939412884,-0.2040061472741007,-0.43622203120523045,-0.3744367169388659,0.0
2020-06-08,1.0,-0.10129059557812335,-0.5234317147995345,-0.18121231355125356,-0.4578969639267957,-0.3808314820691843,0.0
2020-06-09,1.0,-0.10245489656631923,-0.523252737950373,-0.18147187979471982,-0.4577800116395958,-0.3804296068991058,0.0
2020-06-10,1.0,-0.09643783411845658,-0.5273117027470492,-0.1780024347641984,-0.46003810935267037,-0.3846927433440957,0.0
2020-06-11,1.0,-0.08767050721758707,-0.5360349622566548,-0.15897232154681498,-0.4659250430406569,-0.4000529731161436,0.0
2020-06-12,1.0,-0.09486887718648283,-0.5298367249728757,-0.16594776257641114,-0.45717007594802717,-0.39844928418322795,0.0
2020-06-15,1.0,-0.09697869970025731,-0.5348682988938699,-0.16069391761054672,-0.45929600254648667,-0.40075333563224486,0.0
2020-06-16,1.0,-0.09834544201092432,-0.5290608262183805,-0.15789892347669301,-0.46203001537890437,-0.4041735164660339,0.0
2020-06-17,1.0,-0.09649819877092602,-0.5256675143038779,-0.1585346471710108,-0.4618033481669845,-0.40636257681712223,0.0
2020-06-18,1.0,-0.09437112418508507,-0.5298669634812105,-0.1558806381512694,-0.4618116287698097,-0.408199501775587,0.0
2020-06-19,1.0,-0.09539334181509754,-0.5310644614079729,-0.15569338422391857,-0.4614874893977947,-0.4068861323155216,0.0
2020-06-22,1.0,-0.09656982292439825,-0.5313328385112925,-0.15316509383946558,-0.46307390520623476,-0.4066907008800763,0.0
2020-06-23,1.0,-0.09670492802799352,-0.5308432521273494,-0.1531161360443231,-0.4633512711078122,-0.40688704503883566,0.0
2020-06-24,1.0,-0.09366215857862635,-0.5313444709626094,-0.15624502784407318,-0.4618933969769292,-0.4086714399363564,0.0
2020-06-25,1.0,-0.09055315996931297,-0.5300124335335044,-0.15811751011877992,-0.4621835401179863,-0.40456601677204307,0.0
2020-06-26,1.0,-0.09040175619561482,-0.5290803776878521,-0.15787246422809384,-0.46221799042556005,-0.4052738765902299,0.0
2020-06-29,1.0,-0.08675907590759077,-0.5261782178217822,-0.15910231023102311,-0.4600924092409241,-0.40813201320132014,0.0
2020-06-30,1.0,-0.08965899493243243,-0.5196104307432432,-0.16232052364864866,-0.46001372466216217,-0.4077808277027027,0.0
2020-07-01,1.0,-0.08637514505749552,-0.5197541934803249,-0.16104019411330311,-0.4615465766431058,-0.4086929000949467,0.0
2020-07-02,1.0,-0.08281699053444776,-0.5225301236586073,-0.1592269359559153,-0.45927703219342425,-0.41279299707332506,0.0
2020-07-06,1.0,-0.08277735291790829,-0.5221381292687429,-0.1598586535165212,-0.45937607130613645,-0.41293742253632554,0.0
2020-07-07,1.0,-0.08366082025583542,-0.5215877620994329,-0.16101806672820784,-0.45886852169326126,-0.4123170249241725,0.0
2020-07-08,1.0,-0.08390686390844607,-0.520528439205759,-0.16351554465627718,-0.4595100598581336,-0.409487646019566,0.0
2020-07-09,1.0,-0.0685587235155637,-0.510253727439184,-0.16183625425058856,-0.4555584619408842,-0.41953962856395505,0.0
2020-07-10,1.0,-0.063780784631893,-0.5161611138736947,-0.15619356696066372,-0.456541652490251,-0.42448114318616037,0.0
2020-07-13,1.0,-0.057645949061943196,-0.517713027984488,-0.15590608950843726,-0.45694895713237604,-0.4320825909233833,0.0
2020-07-14,1.0,-0.05104177573029002,-0.5191079468118521,-0.1524971207203434,-0.4592974557637943,-0.4356088367710188,0.0
2020-07-15,1.0,-0.05031380478453822,-0.519839289934613,-0.15855676058927026,-0.46167380058296786,-0.43562406449410473,0.0
2020-07-16,1.0,-0.046198368850302554,-0.5359379110760326,-0.15540647198105761,-0.45808997632202053,-0.435253880557748,0.0
2020-07-17,1.0,-0.043696859617257625,-0.5333649214246229,-0.15644002211166388,-0.4575271789202137,-0.44131195872489404,0.0
2020-07-20,1.0,-0.05725836283887332,-0.5322887491412566,-0.15840511546794905,-0.45848966865718965,-0.43581884479205196,0.0
2020-07-21,1.0,-0.04457809079159083,-0.5371264276858959,-0.15003560971749624,-0.46005117248292055,-0.44593917332700267,0.0
2020-07-22,1.0,-0.04614045269878119,-0.5355352714609825,-0.1514008336411122,-0.4596633778293674,-0.4453384688439824,0.0
2020-07-23,1.0,-0.050839391936549905,-0.5355188367481825,-0.15254461335095837,-0.4619695968274951,-0.4429081295439525,0.0
2020-07-24,1.0,-0.03835080954016006,-0.5423258762314783,-0.14727556060325928,-0.46055307572436016,-0.45273500435804653,0.0
2020-07-27,1.0,-0.042620091951593296,-0.5428843206679702,-0.14664693758917718,-0.46382708872800293,-0.4463351477038524,0.0
2020-07-28,1.0,-0.04531035212012266,-0.5397853441894893,-0.14513059109654222,-0.46563392196256737,-0.4476842550491699,0.0
2020-07-29,1.0,-0.04999602364605148,-0.5334941547596957,-0.14587917185801766,-0.4673806431089786,-0.4541526389735705,0.0
2020-07-30,1.0,-0.04962884411452811,-0.5222958642629905,-0.14819724284199365,-0.4702279957582185,-0.4607900318133616,0.0
2020-07-31,1.0,-0.04620733584585168,-0.5239662402462976,-0.14825627687244547,-0.47184033122777214,-0.46379850310526033,0.0
2020-08-03,1.0,-0.03986940248984684,-0.5279112361638308,-0.1506649324449871,-0.4689034587104823,-0.4670719082632124,0.0
2020-08-04,1.0,-0.039819485001327315,-0.5265994159808867,-0.15033182904167774,-0.46955136713565176,-0.4683302362622777,0.0
2020-08-05,1.0,-0.0392933049946865,-0.5270722635494155,-0.1511424017003188,-0.469394261424017,-0.4698724760892667,0.0
2020-08-06,1.0,-0.039720495244168125,-0.5273393910409692,-0.1511504330729582,-0.46923322174398213,-0.4694457728891015,0.0
2020-08-07,1.0,-0.04505272126957078,-0.5279316221109809,-0.1537969964852487,-0.4668495047395889,-0.46908616466077324,0.0
2020-08-10,1.0,-0.05438928752434047,-0.5227400037344287,-0.15876657152764811,-0.4684040651924565,-0.46312251593800846,0.0
2020-08-11,1.0,-0.0497625273493783,-0.5245477346710069,-0.15270291904584024,-0.4681946742088692,-0.4729974918618923,0.0
2020-08-12,1.0,-0.04600335829846211,-0.5237346411151683,-0.14376715797329354,-0.4716010554652309,-0.480210026919694,0.0
2020-08-13,1.0,-0.042671070505819995,-0.5291798737447727,-0.13299416668886344,-0.472285113070346,-0.48645553099113015,0.0
