Date,ALBO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.9518871400747486,-0.4338579775754066,-1.8276043585829342,-1.0506922145601938,0.0
2019-09-10,1.0,-0.0,-0.9377038829843206,-0.4654845838156371,-1.8407871198568873,-1.0175207829106598,0.0
2019-09-11,1.0,-0.0,-0.9277450567942785,-0.4639777029869584,-1.8429743374000842,-1.0240323937736642,0.0
2019-09-12,1.0,-0.0,-0.9003468937243772,-0.47340481446441707,-1.8531483233469987,-1.0291180489855987,0.0
2019-09-13,1.0,-0.0,-0.9064786063891374,-0.4481869375296037,-1.851586758591653,-1.056628598494816,0.0
2019-09-16,1.0,-0.0,-0.9097269714345836,-0.449734336366984,-1.8458098795307485,-1.0553948129833235,0.0
2019-09-17,1.0,-0.0,-0.9143203627544026,-0.4479595064852894,-1.8600653801539597,-1.050195085943267,0.0
2019-09-18,1.0,-0.0,-0.9152470861241495,-0.4374241864880544,-1.8619271135488635,-1.0593323136965351,0.0
2019-09-19,1.0,-0.0,-0.9166051271231143,-0.43575271653127967,-1.8609557970250026,-1.0614516299187677,0.0
2019-09-20,1.0,-0.0,-0.9296207902413153,-0.4266772739326438,-1.869795810129939,-1.077592150623177,0.0
2019-09-23,1.0,-0.0,-0.935035295366488,-0.43394724271535484,-1.8561647470941032,-1.0824266227907224,0.0
2019-09-24,1.0,-0.0,-0.9341365035558857,-0.4305806177688143,-1.8577645685171427,-1.0848105296677635,0.0
2019-09-25,1.0,-0.0,-0.9280952380952382,-0.42047619047619045,-1.8532804232804234,-1.0891005291005291,0.0
2019-09-26,1.0,-0.0,-0.9027628466996344,-0.4522683293915287,-1.9486132014620512,-1.071490002150075,0.0
2019-09-27,1.0,-0.0,-0.9123346828609986,-0.44680161943319835,-1.9583805668016194,-1.0805937921727395,0.0
2019-09-30,1.0,-0.0,-0.8716898716898716,-0.514987714987715,-1.9736281736281736,-1.0996450996450995,0.0
2019-10-01,1.0,-0.0,-0.7918647363872082,-0.5805423509075194,-1.9178370786516854,-1.1117113223854798,0.0
2019-10-02,1.0,-0.0,-0.8545680883308076,-0.6511149599480407,-1.8719961030526087,-1.0347477809049577,0.0
2019-10-03,1.0,-0.0,-0.9385292066727456,-0.6321943893150244,-1.8322694845250227,-0.9609504908008367,0.0
2019-10-04,1.0,-0.0,-0.9596470461637792,-0.6630797374367804,-1.8014096631873453,-0.9562573980415366,0.0
2019-10-07,1.0,-0.0,-0.963751407582176,-0.6428226714569146,-1.7975226553702612,-0.9581210788782241,0.0
2019-10-08,1.0,-0.0,-0.943363597060095,-0.6256485084306096,-1.8628945092952875,-0.972330306960657,0.0
2019-10-09,1.0,-0.0,-0.9515660316435259,-0.6162415240555376,-1.8616402970616726,-0.9521580023678828,0.0
2019-10-10,1.0,-0.0,-1.0176971695520747,-0.7029403682330311,-1.7840065952184665,-0.9913712558395165,0.0
2019-10-11,1.0,-0.0,-1.0293208172280508,-0.7399779127553837,-1.7647708448371064,-0.9877415792379901,0.0
2019-10-14,1.0,-0.0,-0.9925543146079904,-0.7897982997166194,-1.8152469856087126,-0.958826471078513,0.0
2019-10-15,1.0,-0.0,-0.9916059814330981,-0.7960420256823615,-1.8144977486241591,-0.9568625270998944,0.0
2019-10-16,1.0,-0.0,-1.0408742075408741,-0.7939050161272383,-1.7792236681125568,-0.9471137804471137,0.0
2019-10-17,1.0,-0.0,-1.0337197636829785,-0.8086612417790658,-1.781908371419017,-0.9492252814624902,0.0
2019-10-18,1.0,-0.0,-0.9593669569026889,-0.7513279667049997,-1.8190679590383878,-0.9463884781775369,0.0
2019-10-21,1.0,-0.0,-0.9638343272966025,-0.74924768835148,-1.814794550527986,-0.9434261640312962,0.0
2019-10-22,1.0,-0.0,-0.9509551699600416,-0.7508347473862828,-1.8187640264929663,-0.9531994088346379,0.0
2019-10-23,1.0,-0.0,-0.948786328507674,-0.7245020137150321,-1.8316098835310768,-0.9375748340045718,0.0
2019-10-24,1.0,-0.0,-0.9262002743484226,-0.8334705075445816,-1.802633744855967,-0.9246639231824417,0.0
2019-10-25,1.0,-0.0,-0.9235035694673255,-0.8523887973640856,-1.7948929159802305,-0.9207578253706755,0.0
2019-10-28,1.0,-0.0,-0.9324353920280334,-0.8520039421813403,-1.8334975908891809,-0.8573149364870783,0.0
2019-10-29,1.0,-0.0,-0.9315416943154169,-0.9031187790311878,-1.8163570006635699,-0.8787325812873258,0.0
2019-10-30,1.0,-0.0,-0.9326344827586207,-0.8984275862068967,-1.808993103448276,-0.8771862068965517,0.0
2019-10-31,1.0,-0.0,-0.8930457251994158,-0.9746657678912481,-1.8498483316481293,-0.8998427143017638,0.0
2019-11-01,1.0,-0.0,-0.9052839785250071,-0.9956484882735236,-1.8483187341056797,-0.9020627295846285,0.0
2019-11-04,1.0,-0.0,-0.9020072169598558,-1.0175349571493009,-1.8200270635994586,-0.898680649526387,0.0
2019-11-05,1.0,-0.0,-0.9267903905271547,-1.1295684845724696,-1.7765000569281566,-0.8598998064442672,0.0
2019-11-06,1.0,-0.0,-0.9170333487725798,-1.1246526169522926,-1.8033232978230662,-0.9447081982399259,0.0
2019-11-07,1.0,-0.0,-0.9181215083798883,-1.1124301675977655,-1.8334497206703912,-0.9553072625698324,0.0
2019-11-08,1.0,-0.0,-0.8889341164156539,-1.1185090422748152,-1.839448741059487,-0.9681339768564283,0.0
2019-11-11,1.0,-0.0,-0.8668814055636896,-1.1676720351390921,-1.8346705710102487,-0.9872913616398242,0.0
2019-11-12,1.0,-0.0,-0.8273440243474189,-1.1642865503921338,-1.8567248039330446,-1.0043895587030318,0.0
2019-11-13,1.0,-0.0,-0.8481380455407969,-1.3227585388994305,-1.7793524667931688,-0.979542220113852,0.0
2019-11-14,1.0,-0.0,-0.8426386913229017,-1.3314366998577525,-1.765113798008535,-0.9877904220009482,0.0
2019-11-15,1.0,-0.0,-0.8426140069975686,-1.3361205005040622,-1.7621419676214198,-0.9892664413212358,0.0
2019-11-18,1.0,-0.0,-0.8345904852408387,-1.3489932885906042,-1.7749599097226347,-0.9807566668646434,0.0
2019-11-19,1.0,-0.0,-0.9800482218203739,-1.3094635322483423,-1.7559975889089816,-0.9822182037371912,0.0
2019-11-20,1.0,-0.0,-1.0208940719144801,-1.3550170068027212,-1.7613581146744413,-0.9365889212827988,0.0
2019-11-21,1.0,-0.0,-0.9860689740573341,-1.4668441582564549,-1.7438548696675131,-0.9947990836480715,0.0
2019-11-22,1.0,-0.0,-0.9684106001365358,-1.4563396015639547,-1.767641035188978,-1.0137776950288586,0.0
2019-11-25,1.0,-0.0,-0.9687150837988827,-1.4576039726877716,-1.768963376784606,-1.012042209807573,0.0
2019-11-26,1.0,-0.0,-0.9878806712243631,-1.4605344934742077,-1.7552517091361095,-1.0113735239279058,0.0
2019-11-27,1.0,-0.0,-0.9582013539531707,-1.4500341593689834,-1.7688342338985157,-1.033724613378051,0.0
2019-11-29,1.0,-0.0,-0.9859876743431721,-1.5764515082711643,-1.8856308790139473,-1.039117742458644,0.0
2019-12-02,1.0,-0.0,-1.0125383660941685,-1.671782145889114,-1.8442499836740025,-1.0018285117220662,0.0
2019-12-03,1.0,-0.0,-1.0159168639831622,-1.6959352801894239,-1.8653643777953168,-1.0000657721652195,0.0
2019-12-04,1.0,-0.0,-1.047587574355585,-1.7342366159947127,-1.8573694646397885,-0.9701255783212162,0.0
2019-12-05,1.0,-0.0,-1.0258004144108015,-1.7883831294699555,-1.8388476706102534,-1.031013969654435,0.0
2019-12-06,1.0,-0.0,-1.1081081081081081,-1.8158108108108109,-1.8731756756756757,-0.9597297297297298,0.0
2019-12-09,1.0,-0.0,-0.9839343584086051,-1.93877128869889,-1.9434599737985245,-1.02895952561539,0.0
2019-12-10,1.0,-0.0,-0.9750208159866778,-2.35962455529483,-2.2443418363484975,-0.9904624933767314,0.0
2019-12-11,1.0,-0.0,-0.9684137719028589,-2.416077466953581,-2.2815862280971406,-1.019136181985859,0.0
2019-12-12,1.0,-0.0,-0.9645820528580209,-2.4134142593730794,-2.284342347879533,-1.0204363859864782,0.0
2019-12-13,1.0,-0.0,-0.9809780515979977,-2.4666153253754333,-2.2753946861763574,-0.97820562187139,0.0
2019-12-16,1.0,-0.0,-0.9865730380430587,-2.4482598965969595,-2.272397561540242,-1.0094143066594645,0.0
2019-12-17,1.0,-0.0,-0.9278358681875792,-2.607018377693283,-2.384030418250951,-1.0026140684410647,0.0
2019-12-18,1.0,-0.03647009619406106,-0.9598494353826851,-2.789795064826432,-2.5117524048515265,-1.066917607695525,0.0
2019-12-19,1.0,-0.03285834031852473,-1.0058675607711651,-2.8029337803855827,-2.4737636211232186,-1.0668063704945514,0.0
2019-12-20,1.0,-0.08037479583942234,-1.083899252127568,-2.9278775896157483,-2.4787243187483883,-1.0254448551534427,0.0
2019-12-23,1.0,-0.06837826272999573,-1.0979888746255884,-2.9258023106546855,-2.434146341463415,-1.0316645271715876,0.0
2019-12-24,1.0,-0.31918489999060945,-1.1367264531880927,-3.0644191942905437,-2.6964034181613297,-1.1738191379472251,0.0
2019-12-26,1.0,-0.31867924528301883,-1.124056603773585,-3.0791509433962267,-2.717452830188679,-1.1945283018867925,0.0
2019-12-27,1.0,-0.2996881202154806,-1.1684150836404876,-3.114733957092902,-2.6866080710707876,-1.181551838200548,0.0
2019-12-30,1.0,-0.3391561664757541,-1.1814623902252768,-3.174398625429553,-2.721649484536082,-1.1289614356624664,0.0
2019-12-31,1.0,-0.3268385864374403,-1.1829990448901624,-3.1818529130850046,-2.7324737344794654,-1.1268385864374404,0.0
2020-01-02,1.0,-0.32168433113720996,-1.1921130526114772,-3.1826601737801967,-2.727776186384035,-1.124224195550463,0.0
2020-01-03,1.0,-0.2470599575862734,-1.2189126662810874,-3.263157894736842,-2.7354925775978405,-1.1749566223250434,0.0
2020-01-06,1.0,-0.3056924712477046,-1.2344640958732,-3.2334976321639117,-2.713830095679907,-1.1770561515415094,0.0
2020-01-07,1.0,-0.29589881180528943,-1.2148332694518973,-3.2107129168263704,-2.6978727481793796,-1.1629934840935225,0.0
2020-01-08,1.0,-0.2893621121603392,-1.1972441703603778,-3.245326652534207,-2.706783580651378,-1.1969550973212566,0.0
2020-01-09,1.0,-0.3214527190186419,-1.215879455230368,-3.230271418912393,-2.6984448951994593,-1.1929875398435237,0.0
2020-01-10,1.0,-0.33827088779165454,-1.2252880240100688,-3.227417949462678,-2.6864168844999514,-1.203988769483977,0.0
2020-01-13,1.0,-0.35804982068430746,-1.226616264417951,-3.2509450421634196,-2.6702529805175925,-1.1867791024522631,0.0
2020-01-14,1.0,-0.4168139854645453,-1.2094873305833824,-3.3131997642899234,-2.7037910037320763,-1.1779611078373602,0.0
2020-01-15,1.0,-0.43694092204855994,-1.205544087289885,-3.3089550771650447,-2.7030374520790326,-1.1755627641796913,0.0
2020-01-16,1.0,-0.44589386302994366,-1.1741278782488387,-3.289949599762822,-2.73742464670422,-1.2350034588398062,0.0
2020-01-17,1.0,-0.4723043563966095,-1.169919179972403,-3.2545830869308103,-2.743248570865366,-1.216045732308299,0.0
2020-01-21,1.0,-0.4774685550163415,-1.1956026542537386,-3.2522531444983658,-2.761810438744181,-1.216797068436169,0.0
2020-01-22,1.0,-0.48068924539512775,-1.1973658150128739,-3.2489601901366605,-2.765993265993266,-1.2099425628837392,0.0
2020-01-23,1.0,-0.5122145777245987,-1.1972280386878054,-3.243493867783428,-2.7981852627380595,-1.220061820719912,0.0
2020-01-24,1.0,-0.5118063166284746,-1.2058383979276677,-3.24608946896483,-2.7974494370827934,-1.2019527747334862,0.0
2020-01-27,1.0,-0.48605182170157846,-1.1668817631291573,-3.2687382110592673,-2.7842747940037724,-1.2214831728382805,0.0
2020-01-28,1.0,-0.41062898089171973,-1.2584593949044587,-3.373706210191083,-2.7749800955414017,-1.1344546178343948,0.0
2020-01-29,1.0,-0.38306092124814267,-1.262407132243685,-3.3668152550767707,-2.765131253095592,-1.1284794452699356,0.0
2020-01-30,1.0,-0.40300870942201106,-1.2567300079176564,-3.3523357086302457,-2.774049881235154,-1.1108471892319873,0.0
2020-01-31,1.0,-0.40191582594517483,-1.3231427697951699,-3.4323856109242845,-2.8644655049424235,-1.1686538265566087,0.0
2020-02-03,1.0,-0.4244678652614176,-1.2849762347592477,-3.5099194048357094,-2.906075635461872,-1.2072742302128538,0.0
2020-02-04,1.0,-0.38251986379114644,-1.2584872562171088,-3.5045918893819006,-2.9289031059746153,-1.2443504282323807,0.0
2020-02-05,1.0,-0.28191161356628985,-1.2830421377183967,-3.5604316546762593,-2.945940390544707,-1.2062692702980473,0.0
2020-02-06,1.0,-0.32139558748075936,-1.2779887121600821,-3.5901487942534636,-2.9152385838891743,-1.1567983581323755,0.0
2020-02-07,1.0,-0.31724067240672404,-1.2875153751537516,-3.5775932759327596,-2.90969659696597,-1.1581590815908158,0.0
2020-02-10,1.0,-0.31265913025766373,-1.2918830838170892,-3.5505652306752213,-2.8888888888888893,-1.1403401568387819,0.0
2020-02-11,1.0,-0.299267846247712,-1.2828960748423837,-3.5499288183851947,-2.883567215781981,-1.1531421598535694,0.0
2020-02-12,1.0,-0.31108870967741936,-1.2793346774193548,-3.472782258064516,-2.845766129032258,-1.1717741935483872,0.0
2020-02-13,1.0,-0.28619561985928055,-1.2502229709642254,-3.4179962342681596,-2.7841641066296696,-1.1712417005252205,0.0
2020-02-14,1.0,-0.284029484029484,-1.2610319410319413,-3.3889926289926295,-2.706830466830467,-1.1873218673218675,0.0
2020-02-18,1.0,-0.2899715714145672,-1.2586020978335457,-3.3728065875894515,-2.6967944319184394,-1.1847858053132045,0.0
2020-02-19,1.0,-0.2632041394122816,-1.3551693839695402,-3.345113736210095,-2.6231572781411696,-1.1760226496143709,0.0
2020-02-20,1.0,-0.29174456361310636,-1.358161960051166,-3.357965167765424,-2.64311718980616,-1.1886254058840895,0.0
2020-02-21,1.0,-0.2737463126843658,-1.364700098328417,-3.364306784660767,-2.6442477876106194,-1.1858407079646018,0.0
2020-02-24,1.0,-0.2237375234706987,-1.3946042099021643,-3.4034983694040912,-2.671904338373357,-1.1885561814408538,0.0
2020-02-25,1.0,-0.13815913815913816,-1.474957474957475,-3.3642978642978645,-2.400396900396901,-1.072103572103572,0.0
2020-02-26,1.0,-0.15305650605752333,-1.398594284657357,-3.3391288264126513,-2.406455192823453,-0.9508924442800332,0.0
2020-02-27,1.0,-0.17288946109987124,-1.394978848629759,-3.299337870148979,-2.3887254000367846,-0.9404083134081295,0.0
2020-02-28,1.0,-0.11435897435897435,-1.6023931623931624,-2.9557264957264957,-2.022136752136752,-0.8523076923076923,0.0
2020-03-02,1.0,-0.2287851431519216,-1.5016765540366264,-2.9115295331441837,-2.085977130083398,-0.8697446479236524,0.0
2020-03-03,1.0,-0.17106737077932468,-1.6797887662025923,-2.49711953912626,-1.8705392862858057,-0.7827652424387902,0.0
2020-03-04,1.0,-0.02685982772122161,-1.7817541111981205,-2.5550509005481596,-1.7596711041503523,-0.7075176194205168,0.0
2020-03-05,1.0,-0.030123163674135627,-1.9728446357026266,-2.2394272147202847,-1.557130138002671,-0.6199732898056091,0.0
2020-03-06,1.0,-0.0778617083091226,-2.0702353282975015,-2.1191167925624637,-1.442620569436374,-0.553384660081348,0.0
2020-03-09,1.0,-0.07068006070680062,-2.045096480450965,-2.135650791356508,-1.436004914360049,-0.5395678253956783,0.0
2020-03-10,1.0,-0.6873348491366066,-1.2834756959380567,-1.6810053462791126,-1.1490198488293493,-0.34425121366681005,0.0
2020-03-11,1.0,-0.48685742295202505,-1.6309662398137368,-1.8227437044298755,-1.0147049813124196,-0.17186446908890388,0.0
2020-03-12,1.0,-0.5419269026139255,-1.4467962063381912,-1.65087901919963,-0.9917302798982189,-0.15168864214665742,0.0
2020-03-13,1.0,-0.682983565107459,-1.080252844500632,-1.2024273072060683,-0.8272060682680151,-0.26396965865992417,0.0
2020-03-16,1.0,-0.5546871321625312,-1.255096755967795,-1.1120109233014737,-0.7300720372898912,-0.05649983520881398,0.0
2020-03-17,1.0,-0.5588617954421454,-0.9023796533344525,-0.7702186595039241,-0.7150711377848659,-0.2503882150501532,0.0
2020-03-18,1.0,-0.5884590447374108,-0.8870542468121894,-0.8394640155608385,-0.7416468554138751,-0.26583099200345794,0.0
2020-03-19,1.0,-0.585743135822627,-0.8759077042065914,-0.8361191079792034,-0.7400850771280024,-0.2589696214497486,0.0
2020-03-20,1.0,-0.5969590031804122,-0.9940748486036683,-0.8117893085871127,-0.7458719993029232,-0.20803380821679082,0.0
2020-03-23,1.0,-0.6369341701161704,-1.1619263809142297,-0.6930609338140383,-0.7802999955490274,-0.17870654738060265,0.0
2020-03-24,1.0,-0.659883591771449,-1.178166792553428,-0.6472652952414805,-0.7678944328431155,-0.18985204603012396,0.0
2020-03-25,1.0,-0.6453721273455618,-1.1749525616698293,-0.5103520978283786,-0.7337550073792958,-0.15230866540164453,0.0
2020-03-26,1.0,-0.653175539083558,-1.1742756064690028,-0.5012634770889488,-0.7310899595687331,-0.1517435983827493,0.0
2020-03-27,1.0,-0.6497522708505368,-1.1621800165152767,-0.4595375722543352,-0.7265070189925682,-0.13080099091659786,0.0
2020-03-30,1.0,-0.6483399079552926,-1.16810486522025,-0.4534845496383958,-0.7218934911242604,-0.11731591058514135,0.0
2020-03-31,1.0,-0.6303012935975111,-1.187489765842476,-0.455338136564598,-0.7066890453577862,-0.11384476829867365,0.0
2020-04-01,1.0,-0.6343897669871272,-1.192561512139482,-0.42048232035196353,-0.7080413883004725,-0.11817663353430015,0.0
2020-04-02,1.0,-0.6453446191051996,-1.1623135832325677,-0.40733575171301895,-0.7140669085046353,-0.10161225312374043,0.0
2020-04-03,1.0,-0.6480054854192715,-1.1627878836768442,-0.4063646997136289,-0.7188319283668777,-0.09744686000080668,0.0
2020-04-06,1.0,-0.6529715345536651,-1.1408354164986694,-0.4053302153052173,-0.7286509152487702,-0.10414482703007821,0.0
2020-04-07,1.0,-0.625380630363428,-1.1048364772412704,-0.3939178233875114,-0.7457982362478744,-0.08462846521928263,0.0
2020-04-08,1.0,-0.6342285872971793,-1.1120323719601697,-0.40667274963303846,-0.7483635498075931,-0.06585472289443409,0.0
2020-04-09,1.0,-0.6336171055236587,-1.1069491189863392,-0.40475153434963373,-0.7474955454365473,-0.06683824985151456,0.0
2020-04-13,1.0,-0.6435831520664426,-1.0789796321929996,-0.41324896183508003,-0.7490211587897962,-0.07012062487640892,0.0
2020-04-14,1.0,-0.6523113393915448,-1.0728170683524298,-0.41390754642433825,-0.746779928881865,-0.06519162386408535,0.0
2020-04-15,1.0,-0.6493373303881349,-1.0794809088040391,-0.41061849163774056,-0.7472388766172293,-0.05778636793941306,0.0
2020-04-16,1.0,-0.6785418392709197,-1.0502623584645128,-0.43267447824200106,-0.7553951157927961,-0.028366276087899954,0.0
2020-04-17,1.0,-0.6719002722000869,-1.0579904532723183,-0.42344865675174564,-0.7558483569371572,-0.03578050416189988,0.0
2020-04-20,1.0,-0.6904452580607062,-1.0301562930593284,-0.43966772961694417,-0.7525687965040746,-0.02401480256682808,0.0
2020-04-21,1.0,-0.6965017333753546,-1.0371887803340687,-0.4440592499212102,-0.7477938859123857,-0.013945792625275764,0.0
2020-04-22,1.0,-0.6870540265035678,-1.0533599937269662,-0.4288010664157453,-0.7467654669489532,-0.004704775346977181,0.0
2020-04-23,1.0,-0.6906283071375376,-1.0502488927213578,-0.4320542468545447,-0.746599772664916,-0.0,0.0
2020-04-24,1.0,-0.6897808788365802,-1.051507192975579,-0.43212731762769,-0.7464623103759163,-0.0,0.0
2020-04-27,1.0,-0.7038157739615672,-1.0555664714897632,-0.41663064408378203,-0.7475930365072504,-0.006169686014068456,0.0
2020-04-28,1.0,-0.6975422366822155,-1.0569558229783231,-0.4189173297793109,-0.7439927874250323,-0.002430324173885775,0.0
2020-04-29,1.0,-0.6868256450351837,-1.057701329163409,-0.4188819390148553,-0.7388584831899921,-0.0069976544175136815,0.0
2020-04-30,1.0,-0.688017174082748,-1.0507806401249025,-0.42142857142857143,-0.7429742388758782,-0.0,0.0
2020-05-01,1.0,-0.6967842525823427,-1.0311050477489767,-0.4236211264860651,-0.7463652309491328,-0.0,0.0
2020-05-04,1.0,-0.698254751817157,-1.0217281455280445,-0.4206086990321452,-0.7464142729428227,-0.0,0.0
2020-05-05,1.0,-0.7201138519924097,-1.025577166350411,-0.45951929158760274,-0.7479838709677419,-0.0,0.0
2020-05-06,1.0,-0.7167463358748469,-1.026152569825781,-0.45664283174653336,-0.7509975111602732,-0.0,0.0
2020-05-07,1.0,-0.7283168316831683,-1.0245940594059406,-0.46178217821782175,-0.7457029702970297,-0.0,0.0
2020-05-08,1.0,-0.7241092307082558,-1.0237010027347313,-0.47112678847449574,-0.7444413618168128,-0.0,0.0
2020-05-11,1.0,-0.7258971718292007,-1.0141012437613879,-0.47413451635902715,-0.7468905965301433,-0.0,0.0
2020-05-12,1.0,-0.732316613050558,-1.0069502363080343,-0.48949521426585646,-0.7428015409666785,-0.0,0.0
2020-05-13,1.0,-0.7333412613469695,-0.99179450588655,-0.49332064851151547,-0.745550402346692,-0.0,0.0
2020-05-14,1.0,-0.7423232563675315,-0.9676664286281044,-0.5058319447750536,-0.7514877410140443,-0.0,0.0
2020-05-15,1.0,-0.7466671956832249,-0.9686954451674338,-0.5076178384383432,-0.7446437073480401,-0.0,0.0
2020-05-18,1.0,-0.7548443456162642,-0.9710927573062261,-0.4967042566709022,-0.7481337357052096,-0.0,0.0
2020-05-19,1.0,-0.7718685505635814,-0.891451023972059,-0.5645340530242896,-0.7410303222733766,-0.0,0.0
2020-05-20,1.0,-0.7723393275376126,-0.8901194871184153,-0.5645667103330555,-0.742606486443571,-0.0,0.0
2020-05-21,1.0,-0.7745059131677118,-0.8756250496071117,-0.5755218668148266,-0.7429161044527344,-0.0,0.0
2020-05-22,1.0,-0.7745724376016825,-0.8773064560930122,-0.5739454783540335,-0.7422324510932106,-0.0,0.0
2020-05-26,1.0,-0.7744623442583921,-0.8770732481549082,-0.5740417427188318,-0.7423617173240219,-0.0,0.0
2020-05-27,1.0,-0.7703524176566411,-0.8910167269259802,-0.5610075887003854,-0.7507648297508839,-0.0,0.0
2020-05-28,1.0,-0.7795478924158755,-0.8759683763060665,-0.5677168169719121,-0.7496325136069286,-0.0,0.0
2020-05-29,1.0,-0.7813269765593962,-0.8720301946762019,-0.5687723480333732,-0.7508541914978148,-0.0,0.0
2020-06-01,1.0,-0.7810850498075167,-0.8812160177798943,-0.5581616859149897,-0.7482239949200301,-0.0,0.0
2020-06-02,1.0,-0.7819683195045457,-0.8819325896224541,-0.5572670610186986,-0.748858628766525,-0.0,0.0
2020-06-03,1.0,-0.7802913045203793,-0.881612890423463,-0.5619319760288922,-0.7448902647140532,-0.0,0.0
2020-06-04,1.0,-0.7877195078246326,-0.857324891490463,-0.5947915422291243,-0.7421654123362401,-0.0,0.0
2020-06-05,1.0,-0.7889685384309041,-0.8562325766626843,-0.5954201513341298,-0.7418558343289526,-0.0,0.0
2020-06-08,1.0,-0.788885797193624,-0.846364828874667,-0.6070676153754422,-0.7327185276463807,-0.0,0.0
2020-06-09,1.0,-0.7956262425447316,-0.8395228628230617,-0.6093041749502982,-0.73168986083499,-0.0,0.0
2020-06-10,1.0,-0.8046439381870318,-0.8264696511072167,-0.6237852477298073,-0.7278954914768201,-0.0,0.0
2020-06-11,1.0,-0.8030508204556316,-0.8310100366417077,-0.6205990122670064,-0.7281344591365302,-0.0,0.0
2020-06-12,1.0,-0.7920604914933838,-0.7917848141146819,-0.641855702583491,-0.7125472589792061,-0.0,0.0
2020-06-15,1.0,-0.7963145253376384,-0.785013978028901,-0.6441705713273221,-0.7119738551797458,-0.0,0.0
2020-06-16,1.0,-0.799866236525297,-0.7739003855535447,-0.6438350775041308,-0.7165788024234794,-0.0,0.0
2020-06-17,1.0,-0.7983090837593393,-0.7678725914274478,-0.6473456547384977,-0.7188360204482893,-0.0,0.0
2020-06-18,1.0,-0.7990957342244936,-0.7650088460782386,-0.6489876154904658,-0.7184588165913112,-0.0,0.0
2020-06-19,1.0,-0.8007711070894641,-0.7654418128885042,-0.6490675898969234,-0.7189786765284444,-0.0,0.0
2020-06-22,1.0,-0.7997551729584582,-0.7632285578897489,-0.6731164113094298,-0.7127231085136629,-0.0,0.0
2020-06-23,1.0,-0.79895118681492,-0.7601924138474884,-0.6714375837867675,-0.7123649554451541,-0.0,0.0
2020-06-24,1.0,-0.7949414962770358,-0.7550328960327778,-0.6751762990978214,-0.7144545561990309,-0.0,0.0
2020-06-25,1.0,-0.7893807393454203,-0.7528843889804568,-0.6757318891766738,-0.7063417314182561,-0.0,0.0
2020-06-26,1.0,-0.7989684586391589,-0.7613965483039079,-0.689148978377306,-0.7179924618131323,-0.0,0.0
2020-06-29,1.0,-0.795034253356037,-0.7579297509206827,-0.6930661703559974,-0.7138953787668793,-0.0,0.0
2020-06-30,1.0,-0.8257742257742259,-0.7102497502497503,-0.725794205794206,-0.7341858141858143,-0.0,0.0
2020-07-01,1.0,-0.8209772872680741,-0.711452335252719,-0.7179702495201534,-0.748320537428023,-0.0,0.0
2020-07-02,1.0,-0.8133466533466535,-0.721958041958042,-0.7131268731268733,-0.7476123876123877,-0.0,0.0
2020-07-06,1.0,-0.8146179667519181,-0.7227861253196931,-0.7110773657289001,-0.7476822250639386,-0.0,0.0
2020-07-07,1.0,-0.8074821521158217,-0.7298288996131297,-0.7016711203286403,-0.7494117177840706,-0.0,0.0
2020-07-08,1.0,-0.8073226179555697,-0.7321820284768475,-0.7006341482870019,-0.74821521158218,-0.0,0.0
2020-07-09,1.0,-0.800581719658937,-0.7312534863335725,-0.700414375647462,-0.7521714877679497,-0.0,0.0
2020-07-10,1.0,-0.8033302792494922,-0.7325817631358803,-0.6993984782695296,-0.7483169342309685,-0.0,0.0
2020-07-13,1.0,-0.8116681278393242,-0.7273053319518611,-0.7004064716665338,-0.7456364071092692,-0.0,0.0
2020-07-14,1.0,-0.825977653631285,-0.7142857142857143,-0.7066640063846767,-0.7434956105347168,-0.0,0.0
2020-07-15,1.0,-0.8213660245183887,-0.7194316191689221,-0.6993711192485272,-0.7400891577774239,-0.0,0.0
2020-07-16,1.0,-0.8390896386504292,-0.6850469155520064,-0.7140746656019166,-0.7545617887801956,-0.0,0.0
2020-07-17,1.0,-0.8380073505912433,-0.6855624800255674,-0.7159635666347076,-0.7553531479705977,-0.0,0.0
2020-07-20,1.0,-0.8514488373030268,-0.6837544835368558,-0.730705678474993,-0.7642767903921333,-0.0,0.0
2020-07-21,1.0,-0.8467520954223082,-0.683752417794971,-0.732350096711799,-0.7668439716312057,-0.0,0.0
2020-07-22,1.0,-0.8565377012143462,-0.6749909226610723,-0.7392584822689312,-0.76358575059507,-0.0,0.0
2020-07-23,1.0,-0.8604613582192058,-0.6763624611158244,-0.7404355027673414,-0.7626954308568659,-0.0,0.0
2020-07-24,1.0,-0.8377400948324359,-0.6850839829623081,-0.7361568753516033,-0.7593827855018886,-0.0,0.0
2020-07-27,1.0,-0.8374160331442821,-0.6865773701781908,-0.738707212099272,-0.7596637303406942,-0.0,0.0
2020-07-28,1.0,-0.8380618938387863,-0.6838906998269548,-0.7344359934001369,-0.7679182260855567,-0.0,0.0
2020-07-29,1.0,-0.8409474784846779,-0.6791200836483552,-0.7267755167698866,-0.7747124587790558,-0.0,0.0
2020-07-30,1.0,-0.8379841231657446,-0.6653836901611739,-0.7290113062304546,-0.7769224601074493,-0.0,0.0
2020-07-31,1.0,-0.8508807206627523,-0.6621491192793373,-0.7332904367409314,-0.7752352609989545,-0.0,0.0
2020-08-03,1.0,-0.8581816720903138,-0.6541721907516773,-0.730384476316741,-0.7747378570567676,-0.0,0.0
