Date,IWF,IWM,MTUM,SPY,TACO,VLUE,VXX
2019-09-20,-0.0,-0.18920830239383332,-0.0,-1.6193203917824688,1.0,-0.7274141649870938,0.0
2019-09-23,-0.0,-0.1867719434904224,-0.0,-1.6271996600927663,1.0,-0.7267641539496512,0.0
2019-09-24,-0.0,-0.18728528422171067,-0.0,-1.6268815300159376,1.0,-0.7275367451744289,0.0
2019-09-25,-0.0,-0.16141634407074618,-0.0,-1.6559292538267572,1.0,-0.7341691231310153,0.0
2019-09-26,-0.0,-0.11406692313275749,-0.03752631196922407,-1.761123611816796,1.0,-0.716520287435581,0.0
2019-09-27,-0.0,-0.10577170358940446,-0.02593776406186855,-1.7938939711231126,1.0,-0.7483008192806496,0.0
2019-09-30,-0.0,-0.061615751172841786,-0.05042296184108456,-1.8087990838905101,1.0,-0.7731151416645118,0.0
2019-10-01,-0.0,-0.04963201301823292,-0.06213247531343614,-1.8077221790746698,1.0,-0.7788379747771736,0.0
2019-10-02,-0.0,-0.10228782287822878,-0.12051660516605166,-1.7602214022140221,1.0,-0.7070110701107011,0.0
2019-10-03,-0.0,-0.11720742419948994,-0.08883536412581468,-1.6953102862000566,1.0,-0.640726834797393,0.0
2019-10-04,-0.0,-0.14161583203291248,-0.11817279046673289,-1.651404454532558,1.0,-0.63544474393531,0.0
2019-10-07,-0.0,-0.18175742225974392,-0.13609821302940764,-1.5861826368369214,1.0,-0.6135851976924159,0.0
2019-10-08,-0.0,-0.17926155362359653,-0.1283657738199993,-1.5977262327971562,1.0,-0.6144099116539369,0.0
2019-10-09,-0.0,-0.1988628435886703,-0.12700572066415516,-1.583926329007953,1.0,-0.5784149574438399,0.0
2019-10-10,-0.0,-0.26976646769295215,-0.21614828777882503,-1.407651761091912,1.0,-0.597165497259748,0.0
2019-10-11,-0.0,-0.2810306093793878,-0.28099550688008984,-1.3417228306655433,1.0,-0.6065009828699802,0.0
2019-10-14,-0.0,-0.2596079260983006,-0.3100980184754249,-1.3680981595092025,1.0,-0.5880755941047882,0.0
2019-10-15,-0.0,-0.2642355350019416,-0.3213541850531295,-1.3652345818477072,1.0,-0.5793412645179511,0.0
2019-10-16,-0.0,-0.27639135058489894,-0.34604750088621056,-1.3602623183268345,1.0,-0.5621056362991846,0.0
2019-10-17,-0.0,-0.2553335229697056,-0.377826767173944,-1.352119186459963,1.0,-0.5704380600199118,0.0
2019-10-18,-0.0,-0.26526105847994874,-0.383681173872783,-1.3437922928983546,1.0,-0.5687727046085904,0.0
2019-10-21,-0.0,-0.20344876525688335,-0.38968918535339203,-1.3294777178541017,1.0,-0.6254967357365881,0.0
2019-10-22,-0.0,-0.196893591250757,-0.3901891631933312,-1.3375725838053507,1.0,-0.637775640340565,0.0
2019-10-23,-0.0,-0.19156600974782792,-0.7681288408561137,-1.621487603305785,1.0,-0.6570036024581479,0.0
2019-10-24,-0.0,-0.17271451057131917,-0.8547666652486493,-1.5972263581060961,1.0,-0.6293444505891862,0.0
2019-10-25,-0.0,-0.17475108501404135,-0.8406944089864692,-1.604246447110884,1.0,-0.6353076333929027,0.0
2019-10-28,-0.0,-0.23545694574567755,-0.8695596627203817,-1.5830849161059535,1.0,-0.5704369304147858,0.0
2019-10-29,-0.0,-0.2329506215469613,-0.9196305248618785,-1.5909012430939227,1.0,-0.572815953038674,0.0
2019-10-30,-0.0,-0.22796247460118457,-0.9204530716354675,-1.5970775150231293,1.0,-0.577709567247417,0.0
2019-10-31,-0.0,-0.22785794521731617,-0.9246522077248768,-1.5988939773610993,1.0,-0.5689968029033095,0.0
2019-11-01,-0.0,-0.22496546961325967,-0.9210980662983426,-1.6020372928176796,1.0,-0.5681975138121548,0.0
2019-11-04,-0.0,-0.2119176784637906,-0.9447171273572721,-1.5960991991733402,1.0,-0.5528287264272798,0.0
2019-11-05,-0.0,-0.23721355754988238,-1.0463100113270019,-1.549664546484273,1.0,-0.5233946153175917,0.0
2019-11-06,-0.0,-0.22959992950299613,-1.0523440253789214,-1.554943602396898,1.0,-0.5691751850546352,0.0
2019-11-07,-0.0,-0.2223794781070323,-1.067403803626714,-1.5583370190181336,1.0,-0.5747456877487838,0.0
2019-11-08,-0.0,-0.2111633268309984,-1.077629012236212,-1.5646834545132116,1.0,-0.579890051427558,0.0
2019-11-11,-0.0,-0.18949385136339333,-1.1231509534842274,-1.548030654072358,1.0,-0.5948583140260203,0.0
2019-11-12,-0.0,-0.17548001960172852,-1.125094667438856,-1.5537933799616874,1.0,-0.6006147814852764,0.0
2019-11-13,-0.0,-0.183433570256971,-1.2415254237288136,-1.5334426827045744,1.0,-0.5978221250227811,0.0
2019-11-14,-0.0,-0.18555900621118013,-1.2299963463646328,-1.5365363536719037,1.0,-0.6149525027402265,0.0
2019-11-15,-0.0,-0.18245806481100596,-1.2476347182229535,-1.5237899355546414,1.0,-0.6166643813702637,0.0
2019-11-18,-0.0,-0.17521759047182775,-1.2557031607879066,-1.5346770499312872,1.0,-0.6152542372881357,0.0
2019-11-19,-0.0,-0.264730918376998,-1.2653929821242786,-1.5595857372552728,1.0,-0.6393171285349475,0.0
2019-11-20,-0.0,-0.23773709852892486,-1.227330779054917,-1.5780710467811363,1.0,-0.6870062910931366,0.0
2019-11-21,-0.0,-0.2097577486581887,-1.3203906967748174,-1.561239785310188,1.0,-0.743919539674097,0.0
2019-11-22,-0.0,-0.2046475675153389,-1.3222861007778153,-1.5657761244504564,1.0,-0.7384414706024446,0.0
2019-11-25,-0.0,-0.2051083965042731,-1.3243204094442569,-1.5659311476992903,1.0,-0.7329921297861041,0.0
2019-11-26,-0.0,-0.19697334811316206,-1.3256542483975131,-1.5583883560653526,1.0,-0.7384934213697045,0.0
2019-11-27,-0.0,-0.1917220776717741,-1.3264912787896308,-1.5607593716873855,1.0,-0.7393755420641804,0.0
2019-11-29,-0.0,-0.19222525331254872,-1.3800662509742792,-1.5926539360872956,1.0,-0.7064010132501949,0.0
2019-12-02,-0.0,-0.20914223454833597,-1.452258320126783,-1.5889461172741681,1.0,-0.7021592709984152,0.0
2019-12-03,-0.0,-0.20261793035317363,-1.441886885650778,-1.5931835020992837,1.0,-0.7017535193875031,0.0
2019-12-04,-0.0,-0.2291614953085439,-1.4367273990964602,-1.5959886809313408,1.0,-0.7026262225090601,0.0
2019-12-05,-0.0,-0.21163541036499295,-1.4935974994958658,-1.5795523290986084,1.0,-0.7566041540633192,0.0
2019-12-06,-0.0,-0.2828282828282828,-1.5159677583920008,-1.6055504540353025,1.0,-0.6972247729823489,0.0
2019-12-09,-0.0,-0.20632443959015967,-1.5584854631507776,-1.6864825505799137,1.0,-0.7497269464815104,0.0
2019-12-10,-0.0,-0.19498929583984262,-1.9192269860556614,-1.9501822600243013,1.0,-0.7216339755829427,0.0
2019-12-11,-0.0,-0.1813867345757611,-1.9302002546591044,-1.9436277346915154,1.0,-0.7324343095265656,0.0
2019-12-12,-0.0,-0.16293481438175972,-1.9543408360128616,-1.9722888044431452,1.0,-0.7566208710903245,0.0
2019-12-13,-0.0,-0.16816025303110174,-2.007790077900779,-1.9573010015814447,1.0,-0.7239500966438236,0.0
2019-12-16,-0.0,-0.16475385959801922,-2.0318089134867465,-1.9521118555199533,1.0,-0.6771337023011943,0.0
2019-12-17,-0.0,-0.12602855759922554,-2.187863020329138,-2.063589060987415,1.0,-0.6729186834462729,0.0
2019-12-18,-0.0,-0.16016254918402892,-2.3634780365090626,-2.190737276656131,1.0,-0.7359865832419531,0.0
2019-12-19,-0.0,-0.18003773830437894,-2.3891599973973587,-2.1903181729455397,1.0,-0.7471533606610711,0.0
2019-12-20,-0.0,-0.20597659059700515,-2.4101876675603213,-2.193094880010462,1.0,-0.7296148564702805,0.0
2019-12-23,-0.0,-0.23560347094399156,-2.4113857480936103,-2.2235734946095187,1.0,-0.703194846174073,0.0
2019-12-24,-0.0,-0.24496972064856415,-2.3751383733802176,-2.2044670182978443,1.0,-0.6871784853812593,0.0
2019-12-26,-0.0,-0.22845021533714727,-2.3385614192967794,-2.1519573182490195,1.0,-0.7090698720833065,0.0
2019-12-27,-0.0,-0.2707076923076923,-2.2411076923076925,-2.0070153846153844,1.0,-0.6349538461538461,0.0
2019-12-30,-0.0,-0.27947678703021367,-2.2733971997052316,-2.020695160894129,1.0,-0.5674281503316138,0.0
2019-12-31,-0.0,-0.2944690810544469,-2.283875338753387,-2.0202636117270263,1.0,-0.5605444690810544,0.0
2020-01-02,-0.0,-0.2940737979873276,-2.308237048080507,-2.037955025469002,1.0,-0.5716238041992794,0.0
2020-01-03,-0.0,-0.27604134430896826,-2.2877390604691468,-2.0267995296156465,1.0,-0.5987497679024573,0.0
2020-01-06,-0.0,-0.301190696526621,-2.2691097538404588,-2.003331482509717,1.0,-0.595656733913258,0.0
2020-01-07,-0.0,-0.31048634080607623,-2.2432929070194785,-1.981256890848953,1.0,-0.5902241822859243,0.0
2020-01-08,-0.0,-0.3061424459550493,-2.2434319309204485,-1.9751975013779166,1.0,-0.599240614857003,0.0
2020-01-09,-0.0,-0.3239117106069896,-2.2358675659104845,-1.9656652360515021,1.0,-0.6058246474555488,0.0
2020-01-10,-0.0,-0.3280108088190137,-2.2451636676288156,-1.9621691334520666,1.0,-0.6060308296996868,0.0
2020-01-13,-0.0,-0.33032736256948736,-2.2578752316244595,-1.976961087090797,1.0,-0.6114885731933293,0.0
2020-01-14,-0.077625,-0.2964375,-2.3093125,-1.994125,1.0,-0.5725625,0.0
2020-01-15,-0.0783671412372433,-0.31674436184956534,-2.329028600226786,-1.9892276678845913,1.0,-0.5863046491117551,0.0
2020-01-16,-0.07120703842015318,-0.3289448699284765,-2.361921640610165,-1.9887334641433,1.0,-0.5787075131337427,0.0
2020-01-17,-0.06267752319636433,-0.3025942056428707,-2.3651454901218205,-1.9877548444107809,1.0,-0.59370068800101,0.0
2020-01-21,-0.058586113388408904,-0.30611086586365643,-2.3629942612095607,-1.9849908557734754,1.0,-0.5936810241533708,0.0
2020-01-22,-0.05205444920594909,-0.3067179228636249,-2.361734308041341,-1.9824174439122766,1.0,-0.5991303251827578,0.0
2020-01-23,-0.0914487811039535,-0.2931666035114311,-2.312492105595554,-2.002841985600606,1.0,-0.6155740810913224,0.0
2020-01-24,-0.09260778991225302,-0.29568840350987946,-2.315384129789786,-2.0026513477684493,1.0,-0.6064642383687899,0.0
2020-01-27,-0.06606682187126409,-0.2854086704838608,-2.329201535267099,-2.0010696533064873,1.0,-0.6103315925250111,0.0
2020-01-28,-0.0,-0.3498215515622065,-2.3844468098428404,-1.9889800262976647,1.0,-0.538037693319141,0.0
2020-01-29,-0.0,-0.3525121555915721,-2.3761376386984168,-1.9726343348709636,1.0,-0.5323525744919586,0.0
2020-01-30,-0.0,-0.34830270943631264,-2.370538772967923,-1.985736530675802,1.0,-0.5240112114606041,0.0
2020-01-31,-0.0,-0.3829054477144646,-2.3651847213525357,-1.9835316217908576,1.0,-0.5301189730745147,0.0
2020-02-03,-0.0,-0.3546717017907175,-2.304239249604093,-1.9364721646972836,1.0,-0.4954927518577172,0.0
2020-02-04,-0.0,-0.32023730250015137,-2.2880924995459773,-1.9284460318421213,1.0,-0.5168593740541195,0.0
2020-02-05,-0.0,-0.3277093965776043,-2.2921645151606125,-1.9033923746622636,1.0,-0.4809966976883819,0.0
2020-02-06,-0.0,-0.3412717456508699,-2.291661667666467,-1.8958008398320336,1.0,-0.47000599880024,0.0
2020-02-07,-0.0,-0.3522053982883476,-2.2704530492548924,-1.8889221377700642,1.0,-0.47321802621341796,0.0
2020-02-10,-0.0,-0.3448420046592198,-2.2686219461203034,-1.889612329012604,1.0,-0.47028253987217006,0.0
2020-02-11,-0.0,-0.3353578659044897,-2.253900202453257,-1.8747171608907942,1.0,-0.49047278790044063,0.0
2020-02-12,-0.0,-0.33870198043426386,-2.252207110474827,-1.8707945597709377,1.0,-0.5034001431639227,0.0
2020-02-13,-0.0,-0.34401288705924465,-2.2560706401766,-1.8713680567985203,1.0,-0.4947198854483622,0.0
2020-02-14,-0.0,-0.35183196085451723,-2.2642320085929106,-1.8447905477980664,1.0,-0.5063850101444086,0.0
2020-02-18,-0.0,-0.35587146099629674,-2.254927726675427,-1.8389081352287657,1.0,-0.5232947079202006,0.0
2020-02-19,-0.0,-0.3817342841733086,-2.259842991550309,-1.8250134835500689,1.0,-0.5260981602445017,0.0
2020-02-20,-0.0,-0.3873303167420814,-2.268295625942685,-1.841870286576169,1.0,-0.5357466063348416,0.0
2020-02-21,-0.0,-0.3997223731064035,-2.269599855151186,-1.8338463395497615,1.0,-0.532198684289939,0.0
2020-02-24,-0.0,-0.4133729388942774,-2.281644034917556,-1.8406886517943746,1.0,-0.5263700290979632,0.0
2020-02-25,-0.0,-0.47449448529411764,-2.1868106617647056,-1.6167279411764706,1.0,-0.46645220588235287,0.0
2020-02-26,-0.0,-0.4293726288007918,-2.097982075108594,-1.5799747072084456,1.0,-0.39110353549238464,0.0
2020-02-27,-0.0,-0.4478135084010237,-2.13219094247246,-1.5712139757427395,1.0,-0.412373428285301,0.0
2020-02-28,-0.0,-0.564498686853082,-1.9011277614707245,-1.3202533601112312,1.0,-0.3637159482980586,0.0
2020-03-02,-0.0,-0.5241631905585512,-1.8814223217010886,-1.3209889103672805,1.0,-0.36041306338386403,0.0
2020-03-03,-0.0,-0.6500168099514912,-1.6385860429374188,-1.191777532299121,1.0,-0.32241486960280485,0.0
2020-03-04,-0.0,-0.6778102602791399,-1.6303753300641268,-1.1148623161071294,1.0,-0.29210675216899284,0.0
2020-03-05,-0.0,-0.8019216889209673,-1.4618368819920609,-1.0100144352219416,1.0,-0.23718874052688563,0.0
2020-03-06,-0.0,-0.8951320906530777,-1.3811184122301194,-0.9760404094586742,1.0,-0.2177819498457825,0.0
2020-03-09,-0.0,-0.8742238779492637,-1.3793241085683874,-0.969398616285258,1.0,-0.21203654426113178,0.0
2020-03-10,-0.25929961089494163,-0.5742023346303502,-1.0931128404669261,-0.7767704280155642,1.0,-0.187704280155642,0.0
2020-03-11,-0.22905729285551246,-0.6104009739024576,-1.0700753252682036,-0.731568135128966,1.0,-0.1632047477744807,0.0
2020-03-12,-0.24607407407407406,-0.5592962962962963,-1.0153703703703703,-0.7207407407407407,1.0,-0.1622222222222222,0.0
2020-03-13,-0.3598591794764544,-0.47324758618285756,-0.8320959252675242,-0.6180069015999164,1.0,-0.20244693087943116,0.0
2020-03-16,-0.2798385228814401,-0.631183614043215,-0.7886899837861091,-0.5662618708844843,1.0,-0.042983355944541876,0.0
2020-03-17,-0.43178400307767634,-0.5696499143146924,-0.6863568006155353,-0.5286958346448432,1.0,-0.28090791452453395,0.0
2020-03-18,-0.42278165848260596,-0.6066117988795906,-0.6100352721488347,-0.5339926689259286,1.0,-0.2846669894183554,0.0
2020-03-19,-0.4450894686518236,-0.5146496380275919,-0.6005327141100942,-0.5398169648955061,1.0,-0.3147111050402951,0.0
2020-03-20,-0.44757981462409885,-0.5637143837967731,-0.5877445932028836,-0.5394095434260212,1.0,-0.2944387229660144,0.0
2020-03-23,-0.4445653282562132,-0.5983408696834733,-0.5414272600550777,-0.5302757284194064,1.0,-0.2852480195831775,0.0
2020-03-24,-0.6067381199339249,-0.7309746071991088,-0.536552571933464,-0.6319388421497446,1.0,-0.33536936729284317,0.0
2020-03-25,-0.5912143564901464,-0.7195493412602297,-0.4476127564314286,-0.6061139858343425,1.0,-0.3053323057726889,0.0
2020-03-26,-0.5920980226714112,-0.7188818371913863,-0.44620125463149785,-0.6053413551487582,1.0,-0.3059906819765949,0.0
2020-03-27,-0.5869258334238244,-0.7129257610308756,-0.4256705396894342,-0.5996669924349368,1.0,-0.294422123285192,0.0
2020-03-30,-0.6045950098778078,-0.7286895441574595,-0.4150874368917831,-0.6121314114289894,1.0,-0.29794395258652223,0.0
2020-03-31,-0.590997397456105,-0.7531615409992303,-0.4134379238297716,-0.6048165389831751,1.0,-0.30314138044793076,0.0
2020-04-01,-0.5918703351382995,-0.7685130981999121,-0.4013244548514561,-0.6036513976291527,1.0,-0.2933557734523635,0.0
2020-04-02,-0.6015568428674873,-0.7368573497465605,-0.391346850108617,-0.6084359160028965,1.0,-0.282367849384504,0.0
2020-04-03,-0.5985963896827406,-0.7454328401403609,-0.3931917664508193,-0.5952320659841551,1.0,-0.28513547733603445,0.0
2020-04-06,-0.6031901041666666,-0.7359664351851851,-0.39087818287037035,-0.6006221064814815,1.0,-0.28627748842592593,0.0
2020-04-07,-0.5822470954944743,-0.7079555114763388,-0.37549589118730514,-0.6030036837631056,1.0,-0.27337772740153016,0.0
2020-04-08,-0.5822973116565721,-0.7073283037580136,-0.3761201430949598,-0.6031240038253107,1.0,-0.27308468813091064,0.0
2020-04-09,-0.5976576841177765,-0.7555620823849034,-0.38717967545341064,-0.6387399955943901,1.0,-0.2922387840516925,0.0
2020-04-13,-0.5884612543399571,-0.7959296742261949,-0.37925685159193323,-0.641759621777351,1.0,-0.2882100908620817,0.0
2020-04-14,-0.5938618171087092,-0.7942380759157476,-0.3763694713932642,-0.6398244125567155,1.0,-0.284518056733926,0.0
2020-04-15,-0.5694551317284087,-0.8102671210289106,-0.3551720347367264,-0.6364369205965338,1.0,-0.2928437946575795,0.0
2020-04-16,-0.579977321774754,-0.7975053952229415,-0.3614982259775412,-0.6387212407183875,1.0,-0.280076081787922,0.0
2020-04-17,-0.5797376785649044,-0.7903985970552775,-0.36480216287311384,-0.6376822184063424,1.0,-0.2808812246538307,0.0
2020-04-20,-0.5737632993309203,-0.7993126393916128,-0.3498226755877299,-0.6437058974077731,1.0,-0.2895323754158897,0.0
2020-04-21,-0.5767921835547261,-0.8012222344201705,-0.3503860650638562,-0.6435027628352911,1.0,-0.2874446518095656,0.0
2020-04-22,-0.5648738210553148,-0.8191253049779686,-0.33276282728232764,-0.6434215796948399,1.0,-0.2813444521321146,0.0
2020-04-23,-0.5547357708802791,-0.8296140146834339,-0.32517990841026384,-0.6409827724067747,1.0,-0.28403721741658794,0.0
2020-04-24,-0.5526401979693585,-0.836420539320936,-0.3240292587066487,-0.640816623603479,1.0,-0.2851996069725973,0.0
2020-04-27,-0.5636138343234083,-0.8388789678924158,-0.3099967199970844,-0.6416414592368526,1.0,-0.29031670250373554,0.0
2020-04-28,-0.5632431249544096,-0.8457947333868262,-0.30582099350791453,-0.6415493471442119,1.0,-0.2908308410533227,0.0
2020-04-29,-0.5409611829944546,-0.8908317929759704,-0.28750462107208874,-0.646913123844732,1.0,-0.3306839186691312,0.0
2020-04-30,-0.5419421563919772,-0.8891146160381191,-0.2879252391681749,-0.6496140065748162,1.0,-0.3251209692313375,0.0
2020-05-01,-0.5569615583265697,-0.8800265623847118,-0.2838485944071423,-0.6546889987456651,1.0,-0.31369438500700947,0.0
2020-05-04,-0.5622693045917614,-0.8862394802893844,-0.27561641813081356,-0.6567990550716079,1.0,-0.3102022737339436,0.0
2020-05-05,-0.5610161355832071,-0.8863862939851567,-0.2693571613189085,-0.6596758113946017,1.0,-0.31591773437211534,0.0
2020-05-06,-0.558897335596723,-0.886412281349177,-0.26632961842202374,-0.6601225182670308,1.0,-0.3185105911875415,0.0
2020-05-07,-0.5646793735224587,-0.8887411347517731,-0.2673611111111111,-0.6585401891252954,1.0,-0.3145316193853428,0.0
2020-05-08,-0.5663621907473837,-0.8927184645538258,-0.2648940497762657,-0.6605894752413003,1.0,-0.3135239081394919,0.0
2020-05-11,-0.5707848568790398,-0.8845060018467221,-0.2684395198522622,-0.6627516158818098,1.0,-0.30692520775623267,0.0
2020-05-12,-0.5714127382887543,-0.8845869661593025,-0.26943254026895225,-0.6628121767400621,1.0,-0.3061548692182651,0.0
2020-05-13,-0.578762306610408,-0.8606114442223703,-0.28084980383448077,-0.6766970168036125,1.0,-0.3043156414242357,0.0
2020-05-14,-0.5818753467727021,-0.8572591085629739,-0.27978546328833,-0.679822452376549,1.0,-0.3002034399852044,0.0
2020-05-15,-0.5776438842272575,-0.8653753742653311,-0.2810409196761912,-0.6786308357668281,1.0,-0.29375669981148117,0.0
2020-05-18,-0.5796001480932987,-0.8616438356164383,-0.27649018881895593,-0.6784524250277675,1.0,-0.30614587189929654,0.0
2020-05-19,-0.5879614233455271,-0.8425156117207996,-0.29933858034955474,-0.6810035842293907,1.0,-0.28426264641761817,0.0
2020-05-20,-0.5883961566888396,-0.8429785661492979,-0.29848484848484846,-0.6824833702882483,1.0,-0.28314855875831485,0.0
2020-05-21,-0.5918027324225259,-0.8496427116886963,-0.2950127735199378,-0.6851419897071347,1.0,-0.2808693398496797,0.0
2020-05-22,-0.592721483839917,-0.8498389545000185,-0.2929177001962163,-0.6849061493465625,1.0,-0.2818111139905964,0.0
2020-05-26,-0.5917061260728026,-0.8502145605208642,-0.29387392719739563,-0.6831163065995857,1.0,-0.2804453980467594,0.0
2020-05-27,-0.591569606211869,-0.8486226659271583,-0.2889998151229432,-0.6828618968386023,1.0,-0.2855241264559068,0.0
2020-05-28,-0.6069419775014802,-0.8392910005920664,-0.299955595026643,-0.6886101243339254,1.0,-0.26561574896388396,0.0
2020-05-29,-0.6112879348630644,-0.8368245743893412,-0.30266469282013325,-0.6914877868245745,1.0,-0.25869726128793485,0.0
2020-06-01,-0.6103891295494095,-0.8438298344996112,-0.2932355881372876,-0.693065274538117,1.0,-0.2619126957680773,0.0
2020-06-02,-0.6124212087504636,-0.846681497960697,-0.29310344827586204,-0.69321468298109,1.0,-0.26243974786800145,0.0
2020-06-03,-0.6221789737639882,-0.850443504622179,-0.2897937797073244,-0.7114787230061005,1.0,-0.2687600583854186,0.0
2020-06-04,-0.6239856400284208,-0.8453685352081075,-0.3004001346247336,-0.7088366179275271,1.0,-0.26098500430051236,0.0
2020-06-05,-0.6150282105892464,-0.8472144378432912,-0.29783656540746556,-0.7056010163285134,1.0,-0.2707842917460674,0.0
2020-06-08,-0.6158320593609009,-0.8521943398337001,-0.29494015436817184,-0.699802378910474,1.0,-0.2659681569036877,0.0
2020-06-09,-0.6281204522556812,-0.8474196798388,-0.30079480577633494,-0.7030113063920296,1.0,-0.25217358856673755,0.0
2020-06-10,-0.6305563842482099,-0.8452416467780429,-0.29896330548926014,-0.7020808472553699,1.0,-0.25223747016706444,0.0
2020-06-11,-0.6181272283730531,-0.873972602739726,-0.2690185775942953,-0.7134171514355414,1.0,-0.27851379245637076,0.0
2020-06-12,-0.6160982669684938,-0.8452146806694623,-0.2871191598322633,-0.7057186328719338,1.0,-0.2568374958251382,0.0
2020-06-15,-0.6197669239904988,-0.8441211401425178,-0.2860748218527316,-0.7067992874109263,1.0,-0.25467636579572445,0.0
2020-06-16,-0.620037807183365,-0.8381704288520702,-0.278809444382668,-0.7087364246265614,1.0,-0.2608324993513474,0.0
2020-06-17,-0.6184741931898181,-0.8317092148653155,-0.28167031012634774,-0.7098447515654526,1.0,-0.26351476527474155,0.0
2020-06-18,-0.6187407407407407,-0.8300740740740741,-0.2824814814814815,-0.7095185185185184,1.0,-0.2629259259259259,0.0
2020-06-19,-0.6189506424260378,-0.8322657088902877,-0.28163068834006,-0.7084459584552154,1.0,-0.26145073499463106,0.0
2020-06-22,-0.6192979857819905,-0.8324200236966824,-0.2832123815165877,-0.7073829976303317,1.0,-0.26033027251184837,0.0
2020-06-23,-0.6163470792922189,-0.8266084252609758,-0.28233508551121644,-0.708595543051751,1.0,-0.26789812689716447,0.0
2020-06-24,-0.618883579656999,-0.8267214875726933,-0.2816238841352743,-0.7104493091825018,1.0,-0.26647405267251917,0.0
2020-06-25,-0.6175981062987758,-0.821244960609535,-0.28901135481007506,-0.7094722047564448,1.0,-0.2613085771350372,0.0
2020-06-26,-0.621505376344086,-0.8144605116796441,-0.2907304412309974,-0.7150166852057842,1.0,-0.26611049314052654,0.0
2020-06-29,-0.6169747712369873,-0.8089504686400177,-0.29600266735820396,-0.7117400807616789,1.0,-0.2709591375541807,0.0
2020-06-30,-0.61924159383795,-0.8030291808620944,-0.2985853947563324,-0.7118945341430899,1.0,-0.2704043845356244,0.0
2020-07-01,-0.6167753408417309,-0.8044605809128631,-0.2923088322465916,-0.7218064611736811,1.0,-0.2694131594546533,0.0
2020-07-02,-0.6281375315609683,-0.7999405911183721,-0.3010173770978761,-0.7277216693895737,1.0,-0.25623793257091937,0.0
2020-07-06,-0.630299205583191,-0.7993169500334101,-0.300430618457198,-0.7272997252951221,1.0,-0.2548815799242705,0.0
2020-07-07,-0.6244437852269357,-0.8053989913972116,-0.29553544942153664,-0.7274918421833285,1.0,-0.2551913378819342,0.0
2020-07-08,-0.6263353115727003,-0.8058976261127596,-0.3000741839762611,-0.7270029673590505,1.0,-0.2498887240356083,0.0
2020-07-09,-0.6279915402025898,-0.8073911914214684,-0.29998886868761826,-0.7260955066602351,1.0,-0.24897035360469,0.0
2020-07-10,-0.6272916202775923,-0.809879017293847,-0.2981147480145476,-0.7264157945520672,1.0,-0.24942477547687972,0.0
2020-07-13,-0.6301166882756065,-0.8137432857936654,-0.2954621226152991,-0.7228375625115762,1.0,-0.24223004260048156,0.0
2020-07-14,-0.605014400708958,-0.8236467026068975,-0.2790045048371612,-0.727789675799424,1.0,-0.25703419245255155,0.0
2020-07-15,-0.6059822747415067,-0.8193500738552437,-0.28216395864106353,-0.7268833087149188,1.0,-0.25838257016248156,0.0
2020-07-16,-0.6013458552096429,-0.8307697996006804,-0.2808178658581676,-0.7238038896694521,1.0,-0.26066701175774604,0.0
2020-07-17,-0.6016046735191896,-0.8306958515122385,-0.2817052429194705,-0.7209568882644384,1.0,-0.262441765880352,0.0
2020-07-20,-0.6099056253251096,-0.8261499591290778,-0.288994575313963,-0.7237497213346213,1.0,-0.2667756557925244,0.0
2020-07-21,-0.6027417617119292,-0.8279897462570123,-0.28703050117026413,-0.7258238288070735,1.0,-0.2715755842032916,0.0
2020-07-22,-0.5948134938326646,-0.8343364541536632,-0.28154257690592954,-0.7284886312973696,1.0,-0.2760811413285778,0.0
2020-07-23,-0.5996202107458019,-0.8352384853110921,-0.2842089585582902,-0.7310570800908516,1.0,-0.2733365603008527,0.0
2020-07-24,-0.5886706836271666,-0.8417020010414342,-0.27780257383024626,-0.7285948077066132,1.0,-0.28267499814029606,0.0
2020-07-27,-0.6297767688233068,-0.8482027998486569,-0.29228149829738936,-0.7817253121452895,1.0,-0.23163072266363982,0.0
2020-07-28,-0.6290291890246222,-0.8387563268257412,-0.2874757392396392,-0.8009666248049625,1.0,-0.2493815884613921,0.0
2020-07-29,-0.6302479275700041,-0.8281315658784429,-0.291209840699851,-0.8038354280475226,1.0,-0.26676089697062305,0.0
2020-07-30,-0.6303143741166582,-0.8155773711753695,-0.29416708048435763,-0.8069444974979945,1.0,-0.2728522861835822,0.0
2020-07-31,-0.628961351733629,-0.8170419358538171,-0.2945066707442945,-0.8075614511258076,1.0,-0.27470469054627467,0.0
2020-08-03,-0.6479867961463172,-0.8060875906805359,-0.29401604421755656,-0.8193682109545926,1.0,-0.2709093002725214,0.0
2020-08-04,-0.6427638654171148,-0.7910201259794132,-0.2889460746658473,-0.8317329850975572,1.0,-0.28641112306037797,0.0
2020-08-05,-0.6422589320015367,-0.7911256242796774,-0.2887437572032271,-0.8297733384556282,1.0,-0.2898194391087207,0.0
2020-08-06,-0.64312911041883,-0.7777393177185493,-0.2954501749932695,-0.8315834006384369,1.0,-0.29810391908003536,0.0
2020-08-07,-0.6465121659661435,-0.7807426830679057,-0.2995411252072649,-0.8287510122238075,1.0,-0.30054370878803066,0.0
2020-08-10,-0.648590272688703,-0.7802291047942299,-0.30215605353492503,-0.828865661279747,1.0,-0.2971805453774058,0.0
2020-08-11,-0.6480903379966856,-0.7853316375688906,-0.29826184144602463,-0.8254133425829576,1.0,-0.2969129379118973,0.0
