Date,IOVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-0.2660574875798439,-1.3953158268275372,-1.4107523066004257,-2.591376863023421,-2.2079488999290278,0.0
2019-08-21,1.0,-0.27310589277802394,-1.3937084625609215,-1.4321665928223306,-2.5772264067346033,-2.185112981834293,0.0
2019-08-22,1.0,-0.20008257638315444,-1.291494632535095,-1.4000825763831546,-2.4137076796036334,-1.952188274153592,0.0
2019-08-23,1.0,-0.2028434451975533,-1.2938502231773847,-1.4020499256075383,-2.4168457596296906,-1.9501570507521904,0.0
2019-08-26,1.0,-0.21042692939244662,-1.249671592775041,-1.4075533661740558,-2.418144499178982,-1.9244663382594416,0.0
2019-08-27,1.0,-0.2066169846859389,-1.2450249774793218,-1.3989026287773318,-2.4109409548767506,-1.9277700434034888,0.0
2019-08-28,1.0,-0.20641151455675497,-1.2317631665031077,-1.405871769708865,-2.4111874386653582,-1.9226365718024208,0.0
2019-08-29,1.0,-0.21625816993464053,-1.216830065359477,-1.4103758169934641,-2.4120098039215687,-1.9143790849673203,0.0
2019-08-30,1.0,-0.21082180634662326,-1.1994304312449147,-1.4164361269324657,-2.4117168429617575,-1.8982912937347438,0.0
2019-09-03,1.0,-0.22043973941368078,-1.2063517915309445,-1.4245928338762215,-2.4045602605863188,-1.8873778501628664,0.0
2019-09-04,1.0,-0.2179716750773238,-1.1998209343968746,-1.4265831027185416,-2.405339410711379,-1.88971186716588,0.0
2019-09-05,1.0,-0.20889827068279612,-1.2020784281886823,-1.4216124056182513,-2.409677681253552,-1.8765121376958676,0.0
2019-09-06,1.0,-0.20229286933897064,-1.1835108545410196,-1.4641027725831368,-2.4432880722009918,-1.8375477681112287,0.0
2019-09-09,1.0,-0.20409822735404132,-1.1871849081151404,-1.464221824686941,-2.442104407220686,-1.8337941128638802,0.0
2019-09-10,1.0,-0.24643352082823836,-1.1459199478275046,-1.5474851226868835,-2.4510475258824487,-1.7610662753729518,0.0
2019-09-11,1.0,-0.25288102580749877,-1.1523291673429639,-1.551452686252232,-2.4276903100146083,-1.731212465508846,0.0
2019-09-12,1.0,-0.2678961417131764,-1.1009463722397477,-1.5625657202944268,-2.4266763730486125,-1.7305670144786864,0.0
2019-09-13,1.0,-0.2705063905516907,-1.100307393625627,-1.5558971040284746,-2.4261446367901636,-1.7363695194952276,0.0
2019-09-16,1.0,-0.2591099645275718,-1.1148016768784261,-1.5442599161560786,-2.4126088358594004,-1.7311351177039664,0.0
2019-09-17,1.0,-0.25953090997017814,-1.0948658015636334,-1.5492060933344078,-2.4178286451196906,-1.7385346981542678,0.0
2019-09-18,1.0,-0.25735471911017976,-1.0958329975014105,-1.5429999194003385,-2.4191182397033932,-1.7446602724268558,0.0
2019-09-19,1.0,-0.27927278551978213,-1.0782476373538363,-1.5267499599551497,-2.404212718244434,-1.7205670350792888,0.0
2019-09-20,1.0,-0.2996951708647521,-1.091448740574362,-1.540028878549655,-2.385368201508102,-1.7053585753248837,0.0
2019-09-23,1.0,-0.289830644514006,-1.1003290793803675,-1.5537362549161249,-2.3729031222409502,-1.7095272493779596,0.0
2019-09-24,1.0,-0.2873212277036799,-1.101398039530773,-1.5321388397878837,-2.387915796239756,-1.725936043708822,0.0
2019-09-25,1.0,-0.27624798711755233,-1.077697262479871,-1.5506441223832528,-2.4136876006441224,-1.7332528180354265,0.0
2019-09-26,1.0,-0.32340460936849985,-1.0282053415425576,-1.7636242615858222,-2.487644562775605,-1.7172809717946584,0.0
2019-09-27,1.0,-0.3001850917045264,-1.0314655897694767,-1.7783106175332324,-2.5381120646138315,-1.7652700656234226,0.0
2019-09-30,1.0,-0.25580824607329844,-1.090395942408377,-1.6660667539267016,-2.4616328534031413,-1.7067244764397906,0.0
2019-10-01,1.0,-0.2483221476510067,-1.12848710277351,-1.61647934017951,-2.4222527694671303,-1.670574917118137,0.0
2019-10-02,1.0,-0.29664681406543203,-1.1477523048054172,-1.6787957901607247,-2.4160071795708578,-1.6194011585216612,0.0
2019-10-03,1.0,-0.27846432690723344,-1.271049596309112,-1.6880046136101499,-2.4335145823035096,-1.5675564343384412,0.0
2019-10-04,1.0,-0.2877537547450074,-1.3012873411454036,-1.7063871926060405,-2.4013863673873574,-1.555289651757716,0.0
2019-10-07,1.0,-0.2898372986673208,-1.2860763633390564,-1.6411577140053961,-2.3929359823399556,-1.5659390074401112,0.0
2019-10-08,1.0,-0.28910146349439947,-1.290409614912926,-1.6359251083312893,-2.3933447796582454,-1.5670836399313222,0.0
2019-10-09,1.0,-0.27908677283067923,-1.295498862528437,-1.62707182320442,-2.3843841403964903,-1.538836529086773,0.0
2019-10-10,1.0,-0.32182274247491643,-1.3724916387959865,-1.7089464882943144,-2.36438127090301,-1.5936454849498327,0.0
2019-10-11,1.0,-0.3441141699037325,-1.3898834656308054,-1.7864381016720148,-2.3290829251815572,-1.5950008444519506,0.0
2019-10-14,1.0,-0.38635398079700906,-1.352026510323732,-1.8313365621548134,-2.3562749596397317,-1.5708216500977144,0.0
2019-10-15,1.0,-0.39564551794522873,-1.3532913760843681,-1.8371321653342405,-2.3535465215172646,-1.5652321823439361,0.0
2019-10-16,1.0,-0.38208674863387976,-1.381745218579235,-1.8646687158469946,-2.3527151639344264,-1.556950136612022,0.0
2019-10-17,1.0,-0.41752224503764546,-1.337012320328542,-1.905201916495551,-2.3390657084188913,-1.556895961670089,0.0
2019-10-18,1.0,-0.40453996202313136,-1.3950457448644915,-1.9369929224926636,-2.3346279993095114,-1.559899879164509,0.0
2019-10-21,1.0,-0.40995771852618856,-1.3505047890240747,-1.9362326343946845,-2.3311761152817327,-1.6010009491759427,0.0
2019-10-22,1.0,-0.38129187424841093,-1.3212506442192065,-1.942535646796083,-2.331644047414534,-1.6127813090534273,0.0
2019-10-23,1.0,-0.3721622311027974,-1.3182552504038771,-1.8746705212141825,-2.315959527251084,-1.6217158404897543,0.0
2019-10-24,1.0,-0.4210843373493976,-1.2993975903614459,-1.9542168674698797,-2.317125645438898,-1.6140275387263339,0.0
2019-10-25,1.0,-0.4229516626671237,-1.3027082619129242,-1.9233801851217003,-2.3048508741858074,-1.6165581076448405,0.0
2019-10-28,1.0,-0.43468545892059124,-1.3213303540735648,-1.9357167411481608,-2.306118941216913,-1.5961670677208664,0.0
2019-10-29,1.0,-0.4718303838591092,-1.2931520902795588,-1.9986321278960415,-2.2346755578353426,-1.550910489869197,0.0
2019-10-30,1.0,-0.4569224174882126,-1.305529361337334,-2.0114016288041148,-2.2440634376339474,-1.5547363909129874,0.0
2019-10-31,1.0,-0.45669562225853616,-1.3147845531951492,-2.009718758063129,-2.242280897910037,-1.577105014191107,0.0
2019-11-01,1.0,-0.4731312435411643,-1.3149328281088528,-2.007320013778849,-2.244574578022735,-1.5718222528418875,0.0
2019-11-04,1.0,-0.4712653552100335,-1.2984279701056611,-2.0211322051370155,-2.2456833605360362,-1.5538184004810585,0.0
2019-11-05,1.0,-0.5475037421854363,-1.324205335916175,-2.192656511402659,-2.252531478383376,-1.4882451351589328,0.0
2019-11-06,1.0,-0.5306268443172673,-1.3351515693463292,-2.201019404453188,-2.2891889475096128,-1.5860681391397657,0.0
2019-11-07,1.0,-0.5330467490596454,-1.3543793659322945,-2.1965789002328497,-2.2862260433458714,-1.585527494178757,0.0
2019-11-08,1.0,-0.5361667714978884,-1.3434270823973402,-2.2155629436607063,-2.29858927127325,-1.5916973672387456,0.0
2019-11-11,1.0,-0.5399479747305834,-1.3425306577480491,-2.373467112597547,-2.3750464511334077,-1.6591415830546266,0.0
2019-11-12,1.0,-0.5426349412091473,-1.309045458753819,-2.3710767521525784,-2.3746875289325065,-1.6610499027867789,0.0
2019-11-13,1.0,-0.6052009456264775,-1.3263356973995273,-2.5118676122931443,-2.361323877068558,-1.6514420803782506,0.0
2019-11-14,1.0,-0.6057737813535259,-1.3288215806909607,-2.507240889730242,-2.3616658778987225,-1.6617132039753906,0.0
2019-11-15,1.0,-0.6122062168309326,-1.3319749810462471,-2.5107088703563303,-2.3573730098559516,-1.6647081122062168,0.0
2019-11-18,1.0,-0.6288454234713254,-1.3359285985567793,-2.513007975693126,-2.3551082415495634,-1.6619825294341057,0.0
2019-11-19,1.0,-0.6889609114122963,-1.4743665291691221,-2.5313297976821847,-2.3957965036338638,-1.730701237477902,0.0
2019-11-20,1.0,-0.6873034591194969,-1.4810338050314467,-2.537441037735849,-2.3970125786163523,-1.724253144654088,0.0
2019-11-21,1.0,-0.7683136303930483,-1.4788319692836212,-2.63635445084369,-2.433868849146206,-1.7866020006062444,0.0
2019-11-22,1.0,-0.7300079176563737,-1.4826801266825018,-2.5372129849564526,-2.3645091053048297,-1.7826603325415675,0.0
2019-11-25,1.0,-0.7359873242226183,-1.4819766290354526,-2.5415923945335708,-2.366112101406219,-1.7772826302238065,0.0
2019-11-26,1.0,-0.725327812284334,-1.4670215912451936,-2.538302277432712,-2.3537414965986394,-1.774622892635315,0.0
2019-11-27,1.0,-0.7213405618531296,-1.4936421882700839,-2.5146377525874817,-2.3429275505174965,-1.7843272548053226,0.0
2019-11-29,1.0,-0.7646941621837019,-1.4877465630603706,-2.5790994221956565,-2.3773660091651725,-1.7532376967523413,0.0
2019-12-02,1.0,-0.8058990472329212,-1.512568416784918,-2.662882627204541,-2.3966146361240623,-1.7579566186904523,0.0
2019-12-03,1.0,-0.8074608904933814,-1.4930806257521059,-2.6180304853590055,-2.361913357400722,-1.747492980344966,0.0
2019-12-04,1.0,-0.8310845084711372,-1.5714720503195698,-2.663893679618545,-2.357005173988029,-1.721619153900781,0.0
2019-12-05,1.0,-0.8649010717230009,-1.5750206100577082,-2.7148598516075846,-2.377988458367683,-1.7723619126133554,0.0
2019-12-06,1.0,-0.9451578947368421,-1.6364210526315788,-2.76,-2.4206315789473685,-1.7641052631578946,0.0
2019-12-09,1.0,-0.8987996688741722,-1.5117963576158941,-2.7727649006622515,-2.4115273178807946,-1.7527938741721856,0.0
2019-12-10,1.0,-1.1559548491131078,-1.5886892421101129,-3.240382400368579,-2.7173462335867313,-1.8157106657452202,0.0
2019-12-11,1.0,-1.164975789716394,-1.5748213050495734,-3.25040350472677,-2.717316117131658,-1.821420336638229,0.0
2019-12-12,1.0,-1.1685133887349954,-1.5771006463527242,-3.253116343490305,-2.720683287165282,-1.8227146814404434,0.0
2019-12-13,1.0,-1.1750547045951858,-1.5705401358977311,-3.29862950593113,-2.6996429805366806,-1.7728895543015086,0.0
2019-12-16,1.0,-1.1896848137535818,-1.5522063037249285,-3.314040114613181,-2.6853868194842407,-1.7198853868194843,0.0
2019-12-17,1.0,-1.3435277382645803,-1.5206258890469417,-3.467875770507349,-2.785680417259364,-1.7363679468942625,0.0
2019-12-18,1.0,-1.539282128514056,-1.621109437751004,-3.634538152610442,-2.910140562248996,-1.844879518072289,0.0
2019-12-19,1.0,-1.5317360762669343,-1.6653286502759657,-3.627822378324135,-2.8770697441043653,-1.8419468138484696,0.0
2019-12-20,1.0,-1.5429471032745592,-1.704156171284635,-3.6476070528967255,-2.8782115869017635,-1.8216624685138538,0.0
2019-12-23,1.0,-1.529301041535952,-1.7115070899736482,-3.636591793198645,-2.858953444597817,-1.8123980424143558,0.0
2019-12-24,1.0,-1.5307991469075397,-1.713837661523021,-3.6340484255425913,-2.8571070129218414,-1.809685108518379,0.0
2019-12-26,1.0,-1.531810766721044,-1.716401054084578,-3.6358388756431173,-2.857573095746016,-1.8070021332664072,0.0
2019-12-27,1.0,-1.5349248452696729,-1.7433371226474674,-3.6671719085512184,-2.8666161424782115,-1.8189970948591636,0.0
2019-12-30,1.0,-1.5787929054485137,-1.7559014929182086,-3.7218323338011996,-2.899068521117775,-1.8043894347326785,0.0
2019-12-31,1.0,-1.5604731018695155,-1.7690448938064351,-3.7069820679130103,-2.8879562507948617,-1.7934630548136843,0.0
2020-01-02,1.0,-1.5630808402291536,-1.7772119669000639,-3.710120942075112,-2.8882240611075747,-1.792106938255888,0.0
2020-01-03,1.0,-1.5370870291811287,-1.8075588121866566,-3.765522560740455,-2.9077002185370873,-1.8372541457770921,0.0
2020-01-06,1.0,-1.5874381026843887,-1.836460776648423,-3.7993223872817303,-2.9391451654938754,-1.8685170706280947,0.0
2020-01-07,1.0,-1.5775671816175516,-1.8248734259379462,-3.789302869012073,-2.9293781643515513,-1.8608334415162922,0.0
2020-01-08,1.0,-1.577397171402621,-1.8193849746983264,-3.7872064357077977,-2.924873491630985,-1.8662255092772806,0.0
2020-01-09,1.0,-1.59375,-1.8380208333333337,-3.7863281250000003,-2.927734375,-1.8751302083333334,0.0
2020-01-10,1.0,-1.609144350097975,-1.8454604833442194,-3.7928151534944474,-2.9323318092749835,-1.8836054866100589,0.0
2020-01-13,1.0,-1.615686274509804,-1.8461437908496732,-3.7996078431372546,-2.931503267973856,-1.878954248366013,0.0
2020-01-14,1.0,-1.778980980147161,-1.8900458142440653,-4.081910315146467,-3.1429959738997644,-1.9891711786755517,0.0
2020-01-15,1.0,-1.8010054461667366,-1.9068565842759393,-4.097053484150258,-3.155145929339478,-2.00446864962994,0.0
2020-01-16,1.0,-1.8093368849011635,-1.8990607037712042,-4.093368849011636,-3.1751016402635632,-2.0426188139632693,0.0
2020-01-17,1.0,-1.8129979035639412,-1.873235499650594,-4.073375262054507,-3.163382250174703,-2.0532494758909854,0.0
2020-01-21,1.0,-1.8182573763679177,-1.8602299487463636,-4.013713810777116,-3.1350602576534143,-2.025072724754121,0.0
2020-01-22,1.0,-1.8224647692732798,-1.8575573362807403,-3.99875656258635,-3.1279358938933406,-2.0091185410334345,0.0
2020-01-23,1.0,-1.854697286012526,-1.8605427974947808,-3.99874739039666,-3.1600556715379264,-2.0439805149617256,0.0
2020-01-24,1.0,-1.8568641114982578,-1.8646689895470383,-4.004738675958189,-3.165156794425087,-2.0458536585365854,0.0
2020-01-27,1.0,-1.827189578713969,-1.8461751662971175,-4.004018847006652,-3.139412416851441,-2.0414356984478936,0.0
2020-01-28,1.0,-1.7727584786489083,-1.8739530413291223,-4.014691747906082,-3.1007826445146227,-1.9684196073046818,0.0
2020-01-29,1.0,-1.7438457330415755,-1.8756838074398248,-4.009436542669584,-3.086706783369803,-1.960339168490153,0.0
2020-01-30,1.0,-1.777945412151968,-1.8686051296118502,-4.01687011383898,-3.1147990673433,-1.9371828281442875,0.0
2020-01-31,1.0,-1.7806058929312494,-1.9134043436159913,-4.036242910499378,-3.1375017291464937,-1.9655554018536452,0.0
2020-02-03,1.0,-1.7298725941989699,-1.8597180807806994,-3.9695039306045,-3.074003795066414,-1.9205746814854974,0.0
2020-02-04,1.0,-1.6896505376344086,-1.8418010752688174,-3.932930107526882,-3.0577956989247315,-1.9186827956989247,0.0
2020-02-05,1.0,-1.6211699164345403,-1.8310120705663882,-3.9092717867091125,-3.0285183711367556,-1.874386523411593,0.0
2020-02-06,1.0,-1.6659602649006624,-1.8205298013245033,-3.955496688741722,-3.0021192052980132,-1.800794701986755,0.0
2020-02-07,1.0,-1.6447886584405356,-1.8220005250721976,-3.917432396954581,-2.9645576266736677,-1.7778944604883173,0.0
2020-02-10,1.0,-1.641146446800157,-1.8078785499280199,-3.911399031540374,-2.958251537756838,-1.7684858002879202,0.0
2020-02-11,1.0,-1.6186252771618626,-1.7996608843093778,-3.891352549889135,-2.946393635059345,-1.7867484022433806,0.0
2020-02-12,1.0,-1.6221990620114646,-1.7936425221469516,-3.8910891089108914,-2.9455445544554455,-1.775273579989578,0.0
2020-02-13,1.0,-1.6211884284597342,-1.799583007557988,-3.8975762314308047,-2.9443575710190255,-1.7683085744070886,0.0
2020-02-14,1.0,-1.5980113636363638,-1.804106404958678,-3.866735537190083,-2.8868801652892566,-1.7574896694214877,0.0
2020-02-18,1.0,-1.5978555742152174,-1.8068724970933985,-3.8648753391034747,-2.8867071437798733,-1.7620462472548764,0.0
2020-02-19,1.0,-1.6157341295599117,-1.8359080877580163,-3.8723873815396597,-2.889263923146826,-1.768661560431001,0.0
2020-02-20,1.0,-1.6335371406270327,-1.8379081566280733,-3.868479250682972,-2.89657863926109,-1.7724730063743985,0.0
2020-02-21,1.0,-1.62040285899935,-1.8496426250812217,-3.864067576348278,-2.8900584795321635,-1.7712800519818064,0.0
2020-02-24,1.0,-1.6214456550624503,-1.9153600850385333,-3.9634600053149085,-2.9653202232261497,-1.8216848259367528,0.0
2020-02-25,1.0,-1.4169709177892484,-1.896638549666373,-3.8647866045574717,-2.7572705526879013,-1.6540349993705148,0.0
2020-02-26,1.0,-2.2540942090157015,-2.3567448927908154,-5.207158534526423,-3.811750801958467,-2.253587708931285,0.0
2020-02-27,1.0,-2.3448275862068964,-2.3451706982329728,-5.29919368673872,-3.909075313089724,-2.2573340195573857,0.0
2020-02-28,1.0,-2.027245366703627,-2.410581340091874,-4.847457627118644,-3.4943766830350067,-2.060510058609219,0.0
2020-03-02,1.0,-2.0722529644268772,-2.3506719367588933,-4.82102766798419,-3.5068774703557315,-2.0594466403162053,0.0
2020-03-03,1.0,-1.7512332628611698,-2.3310782241014802,-4.1326286116983795,-3.0637068357998594,-1.8159267089499649,0.0
2020-03-04,1.0,-1.6042358803986712,-2.411544850498339,-4.183831672203765,-2.9551495016611296,-1.687846068660022,0.0
2020-03-05,1.0,-1.4886106300785933,-2.5906487278540027,-3.8795790595444255,-2.7674170773944318,-1.5945117889969362,0.0
2020-03-06,1.0,-1.4822097378277155,-2.749331193151418,-3.880149812734083,-2.722578919208133,-1.5418673087212413,0.0
2020-03-09,1.0,-1.5174767886400875,-2.780584380120153,-4.016657564172584,-2.7889131622064447,-1.5499726925177497,0.0
2020-03-10,1.0,-1.4939137610893336,-1.7630493088508357,-3.0246544254177845,-2.075613781720652,-0.9585310501341036,0.0
2020-03-11,1.0,-1.2959091365966429,-2.0054276811739875,-3.034777364559252,-1.9163735048748618,-0.7988742587194693,0.0
2020-03-12,1.0,-1.2680480030001875,-1.7413275829739359,-2.8321770110631914,-1.833208325520345,-0.7008250515657228,0.0
2020-03-13,1.0,-1.174532977506672,-1.290888295844453,-2.249180327868853,-1.4863133816240945,-0.42394205108654215,0.0
2020-03-16,1.0,-0.9746253887475262,-1.52954481198756,-2.1104042974271984,-1.3399773819621148,-0.11358495900480635,0.0
2020-03-17,1.0,-0.87474162877222,-1.1037028287958424,-1.444280399220457,-1.1745113092777417,-0.3083918974782968,0.0
2020-03-18,1.0,-0.7942446043165469,-1.0954067515218595,-1.2589928057553956,-1.1053680132816823,-0.2799667957941339,0.0
2020-03-19,1.0,-0.9027801370250835,-0.8998924183228583,-1.2980578676179153,-1.182718985334919,-0.3788007474095465,0.0
2020-03-20,1.0,-0.9144608685688095,-0.986593331041595,-1.2895611321187122,-1.1945685802681334,-0.3442190901799015,0.0
2020-03-23,1.0,-0.8932974669356646,-1.0173167451244116,-1.2053351266532168,-1.158428603452141,-0.32974669356646497,0.0
2020-03-24,1.0,-0.9241650294695481,-1.047488071849565,-1.1511086163345496,-1.1481897277575077,-0.34229581813078863,0.0
2020-03-25,1.0,-0.8900167377571404,-1.0090167917499053,-1.053776793909616,-1.0768856973165595,-0.369580476216187,0.0
2020-03-26,1.0,-0.9235319657006403,-1.0175295777705415,-1.032237056333442,-1.0845001628134159,-0.36931509823076086,0.0
2020-03-27,1.0,-0.9149490012749681,-0.9958563535911602,-0.9836910327241819,-1.0797386315342117,-0.33813217169570764,0.0
2020-03-30,1.0,-0.8962418732491146,-0.9807600824567895,-1.018447063798298,-1.079496802156562,-0.31074581108938104,0.0
2020-03-31,1.0,-0.8844986421002182,-1.0205016241546407,-1.0243356941264177,-1.0773204110975023,-0.31838756057298045,0.0
2020-04-01,1.0,-0.8876440290978602,-1.0323368555195669,-0.9947963680773111,-1.0777889874157065,-0.31720915414432116,0.0
2020-04-02,1.0,-0.9001778800878936,-0.969551114366433,-0.9824735795751806,-1.0853824421889715,-0.2941299570995082,0.0
2020-04-03,1.0,-0.8948055338031845,-0.9749934742886975,-0.9820934481858523,-1.0739232576350823,-0.29475332811276433,0.0
2020-04-06,1.0,-0.9004902472097633,-0.9652133096902056,-0.976530718681548,-1.0784917075206009,-0.2947220194012726,0.0
2020-04-07,1.0,-0.8732459285055824,-0.9186213254122709,-0.9614872477722012,-1.0964355218682782,-0.2715353887124859,0.0
2020-04-08,1.0,-0.8714534466864694,-0.9200553108675613,-0.9565707262112056,-1.095872170439414,-0.2774249718324286,0.0
2020-04-09,1.0,-0.8779978613982382,-0.8930189928204084,-0.9699577371556596,-1.0920617139365547,-0.2588726513569937,0.0
2020-04-13,1.0,-0.8902668360864041,-0.8551969504447268,-0.9814485387547649,-1.0937738246505717,-0.26190597204574334,0.0
2020-04-14,1.0,-0.886899007886034,-0.8628338845077588,-0.9773085728822183,-1.0954464512846604,-0.2652251335538031,0.0
2020-04-15,1.0,-0.9052011273379452,-0.8616961311811427,-0.9953369203177044,-1.1103766333589546,-0.25165257494235205,0.0
2020-04-16,1.0,-0.9203209649391803,-0.8407441480118574,-1.009710722682204,-1.1118266380455892,-0.22825309209853828,0.0
2020-04-17,1.0,-0.9157679529772553,-0.8484538717096858,-1.001788908765653,-1.1110145668285205,-0.23414260158446204,0.0
2020-04-20,1.0,-0.9382904936760506,-0.8118115055079559,-1.022643818849449,-1.1083741330069359,-0.21883924928600568,0.0
2020-04-21,1.0,-0.9444841675178755,-0.8223697650663943,-1.0293667007150153,-1.1014811031664964,-0.2095505617977528,0.0
2020-04-22,1.0,-0.9293956183601891,-0.8443043765567021,-1.009657906775784,-1.1047120418848169,-0.194988054694251,0.0
2020-04-23,1.0,-0.9171819564115561,-0.8543841865179929,-1.0004561581348201,-1.1006082108464268,-0.1957932083122149,0.0
2020-04-24,1.0,-0.9271691587834401,-0.8440646933170584,-1.0100701861458652,-1.108839385616926,-0.19580917505848847,0.0
2020-04-27,1.0,-0.9271654544529779,-0.8419714154925995,-1.0046793143787194,-1.1039621585880677,-0.20843293830425716,0.0
2020-04-28,1.0,-0.9459665531439028,-0.8023178976261882,-1.017689218726173,-1.116250698927464,-0.20088446093630866,0.0
2020-04-29,1.0,-0.9699616858237549,-0.7861047254150701,-1.038876117496807,-1.1300638569604087,-0.1834993614303959,0.0
2020-04-30,1.0,-0.835447109640658,-0.6763624666850473,-0.9311184633765279,-0.9949912691848175,-0.1572006249425604,0.0
2020-05-01,1.0,-0.8394358432489548,-0.6729452841457252,-0.9314099324665779,-0.9972435337896817,-0.15312169798318553,0.0
2020-05-04,1.0,-0.8513470246535242,-0.6560398847367699,-0.9342267758313132,-1.0053515071124732,-0.12697251063440518,0.0
2020-05-05,1.0,-0.849604462938406,-0.6553111710640632,-0.9296721386437422,-1.0063103022543325,-0.1317847180941058,0.0
2020-05-06,1.0,-0.8457393369257467,-0.6566353091606539,-0.9184857064572107,-1.0048406247145858,-0.14097177824458854,0.0
2020-05-07,1.0,-0.8486090242680873,-0.6690798160542731,-0.9022902153622001,-0.9978600373355189,-0.13527295906752265,0.0
2020-05-08,1.0,-0.8463008463008462,-0.6721721721721722,-0.9019019019019019,-0.9967694967694967,-0.13286013286013285,0.0
2020-05-11,1.0,-0.8467804323094426,-0.6713083048919227,-0.9030261660978385,-0.9989078498293515,-0.13064846416382253,0.0
2020-05-12,1.0,-0.8493057136353288,-0.6714773503300706,-0.9068518096972455,-0.9989073526064193,-0.1261552469838379,0.0
2020-05-13,1.0,-0.8473614955306502,-0.6616452652116702,-0.9061209673760152,-1.0014519715050592,-0.1208312536866464,0.0
2020-05-14,1.0,-0.8425307080924856,-0.6589595375722543,-0.9108110549132948,-0.9970646676300577,-0.10652998554913296,0.0
2020-05-15,1.0,-0.8705666621941947,-0.642962565409902,-0.9077776286953799,-0.9812156178719978,-0.0699494610671318,0.0
2020-05-18,1.0,-0.8707169979897252,-0.6434666071029708,-0.8926960017869109,-0.9717221353584989,-0.08867545231181595,0.0
2020-05-19,1.0,-0.8953145917001339,-0.5920571173583221,-0.952788933511825,-0.9803212851405623,-0.04181169120928157,0.0
2020-05-20,1.0,-0.8942303408331477,-0.5940298507462687,-0.9509913120962352,-0.9774560035642682,-0.03867231009133437,0.0
2020-05-21,1.0,-0.8955875150273832,-0.5881383855024712,-0.9560087270136693,-0.9786722472060198,-0.034195645398281314,0.0
2020-05-22,1.0,-0.8933386730743558,-0.5953366261736305,-0.9542562185733992,-0.9771726071285541,-0.02968006051706492,0.0
2020-05-26,1.0,-0.8968176145480478,-0.5985469780709574,-0.9558744874309146,-0.9798538063825994,-0.026029595293278657,0.0
2020-05-27,1.0,-0.9360064803564196,-0.5641510283065568,-1.0125556905629811,-0.9875343143872913,-0.0,0.0
2020-05-28,1.0,-0.9403300508116372,-0.5563199784162957,-1.0146589325059578,-0.9852961014434103,-0.0,0.0
2020-05-29,1.0,-0.9444419019724497,-0.608576266532424,-1.0180769758821107,-1.0026085762665324,-0.0027458697542446565,0.0
2020-06-01,1.0,-0.9099726101207849,-0.5897355305105295,-0.9915585290287818,-0.9764267432984599,-0.02245072066813345,0.0
2020-06-02,1.0,-0.9110352264557872,-0.5909867002156722,-0.9910136592379583,-0.9766804457225018,-0.023454349388928826,0.0
2020-06-03,1.0,-0.9105939437505616,-0.5911582352412615,-0.9947883906909876,-0.9749303621169917,-0.021295713900620003,0.0
2020-06-04,1.0,-0.9209945497950542,-0.5783072834557001,-1.0221161208954552,-0.9787396964100716,-0.00414395747939282,0.0
2020-06-05,1.0,-0.9255889374352506,-0.5765055628124859,-1.0227917661366603,-0.9793702986351966,-0.0,0.0
2020-06-08,1.0,-0.9245189714080202,-0.5576335191512318,-1.0400557453695378,-0.9733411256968172,-0.0,0.0
2020-06-09,1.0,-0.9321081955427749,-0.5501887131560028,-1.0403936017253774,-0.9704798705966929,-0.0,0.0
2020-06-10,1.0,-0.934324603566776,-0.5464714073940973,-1.0418220205740982,-0.9695431472081217,-0.0,0.0
2020-06-11,1.0,-0.9306739657183882,-0.5496275688773221,-1.0325316342098179,-0.974288791169344,-0.0,0.0
2020-06-12,1.0,-0.9210155768723048,-0.4910234973158497,-1.043078412391094,-0.9451289272199244,-0.0,0.0
2020-06-15,1.0,-0.9256030991371721,-0.4789135411163937,-1.0515495685860186,-0.9460732523331572,-0.0,0.0
2020-06-16,1.0,-0.9283484988351136,-0.4664380851905578,-1.0515627060530133,-0.9494922853751814,-0.0,0.0
2020-06-17,1.0,-0.9259633108048803,-0.4614236812077591,-1.051786184499254,-0.9494865268147107,-0.0,0.0
2020-06-18,1.0,-0.9249506254114549,-0.4641650208470485,-1.0502084704849681,-0.9495720868992759,-0.0,0.0
2020-06-19,1.0,-0.9253764101663666,-0.46490496466353537,-1.0499100127299064,-0.949431543830385,-0.0,0.0
2020-06-22,1.0,-0.9245150531027824,-0.4647151759852541,-1.0502940402001228,-0.9491793206354779,-0.0,0.0
2020-06-23,1.0,-0.9229757573100696,-0.4613125246591557,-1.0492744728420498,-0.950287142168252,-0.0,0.0
2020-06-24,1.0,-0.9249122807017544,-0.4604824561403509,-1.0488157894736843,-0.9517543859649122,-0.0,0.0
2020-06-25,1.0,-0.924041200964278,-0.45785667324128865,-1.049747972824896,-0.9514792899408284,-0.0,0.0
2020-06-26,1.0,-0.9281166293417644,-0.4546173099723357,-1.0506301321740659,-0.9578009045799851,-0.0,0.0
2020-06-29,1.0,-0.9243307190115235,-0.44735573763308945,-1.0558208824431494,-0.954037593655523,-0.0,0.0
2020-06-30,1.0,-0.9325384649103582,-0.4294481216850042,-1.0653574716170604,-0.9561215096655417,-0.0,0.0
2020-07-01,1.0,-0.9304287025302626,-0.42900843420880125,-1.0531835860682601,-0.9573919503561595,-0.0,0.0
2020-07-02,1.0,-0.9383402671337858,-0.42084519378147583,-1.0595576965185023,-0.9604554412086709,-0.0,0.0
