Date,IWF,IWM,MTUM,SPY,TITN,VLUE,VXX
2019-09-13,-0.0,-0.9345584939489019,-0.16248319139399373,-2.0076199013895115,1.0,-1.4982070820259974,0.0
2019-09-16,-0.0,-0.9384270920794849,-0.16339210747271202,-2.0001679261125105,1.0,-1.4954939826476352,0.0
2019-09-17,-0.0,-0.9298147422622712,-0.1643252924385739,-2.005317064980131,1.0,-1.4974534057200426,0.0
2019-09-18,-0.0,-0.9470446793043674,-0.1657440026841134,-1.995023206397137,1.0,-1.4840910361796122,0.0
2019-09-19,-0.0,-0.9433646112600536,-0.1640415549597855,-1.9974307417336907,1.0,-1.480563002680965,0.0
2019-09-20,-0.0,-0.9642498044911182,-0.19316277510892635,-1.9695564741369678,1.0,-1.4589431348452686,0.0
2019-09-23,-0.0,-0.9690450913560933,-0.19981002402637316,-1.957814158797564,1.0,-1.4608593619042298,0.0
2019-09-24,-0.0,-0.9697562611806798,-0.20673076923076922,-1.9550536672629693,1.0,-1.4587991949910555,0.0
2019-09-25,-0.0,-0.9631429050092143,-0.20282571061596022,-1.9616351147595914,1.0,-1.4568046015524654,0.0
2019-09-26,-0.0,-0.9393646094283763,-0.31815076292416306,-1.9969824641311775,1.0,-1.4389660669551356,0.0
2019-09-27,-0.0,-0.9087513647072345,-0.33316094926162154,-2.029822444406137,1.0,-1.4744009653508017,0.0
2019-09-30,-0.0,-0.8386130630111739,-0.39050800599009333,-2.036862112659832,1.0,-1.4937219214376225,0.0
2019-10-01,-0.0,-0.8096855925371416,-0.415812507197973,-2.0327075895427846,1.0,-1.5001727513532188,0.0
2019-10-02,-0.0,-0.8458340550840118,-0.48663317743518675,-2.012702811940643,1.0,-1.42883538310526,0.0
2019-10-03,-0.0,-0.9138772463684907,-0.46735947637365793,-1.9929379342022162,1.0,-1.3673996669920194,0.0
2019-10-04,-0.0,-0.9393852175915265,-0.49355284365645863,-1.9637923094635044,1.0,-1.3597167856320516,0.0
2019-10-07,-0.0,-0.9637835045629342,-0.4902714802272858,-1.935315387705906,1.0,-1.3501119210239338,0.0
2019-10-08,-0.0,-0.9589673448452728,-0.44822476776656983,-1.9465435687012025,1.0,-1.3452442012879695,0.0
2019-10-09,-0.0,-0.9622534250468989,-0.4221476891592292,-1.9660053436416347,1.0,-1.3343186856915468,0.0
2019-10-10,-0.0,-1.0076646150272905,-0.4991870862849843,-1.9287539194054117,1.0,-1.3708628498432236,0.0
2019-10-11,-0.0,-1.0196809130080353,-0.5781996040526377,-1.8560614882962616,1.0,-1.36881332246419,0.0
2019-10-14,-0.0,-0.9983634344497048,-0.6135951838213806,-1.8765561984920218,1.0,-1.3564205973464258,0.0
2019-10-15,-0.0,-1.0031569716457176,-0.6392867582578193,-1.8708564747149956,1.0,-1.3329435837474422,0.0
2019-10-16,-0.0,-1.0254470829668718,-0.6527704485488126,-1.8618000586338315,1.0,-1.3234242157725007,0.0
2019-10-17,-0.0,-1.0131718217099848,-0.6759967070445726,-1.8638127719628368,1.0,-1.3272374456074327,0.0
2019-10-18,-0.0,-1.0486393955492592,-0.6979517147748067,-1.8313558821793283,1.0,-1.324951301576058,0.0
2019-10-21,-0.0,-1.006845677190912,-0.701209796400118,-1.8293892003540868,1.0,-1.3639421658306286,0.0
2019-10-22,-0.0,-0.9882019820670127,-0.7059933931099575,-1.832291175082586,1.0,-1.3724634261444077,0.0
2019-10-23,-0.0,-0.9897917035463504,-0.6838968549005724,-1.8368442792234614,1.0,-1.3902165575028027,0.0
2019-10-24,-0.0017301038062283738,-0.9795370480849541,-0.7546832120272045,-1.8414270373463788,1.0,-1.3884977926261783,0.0
2019-10-25,-0.0,-0.9816448152562575,-0.7449344457687723,-1.842431466030989,1.0,-1.3904648390941596,0.0
2019-10-28,-0.0,-1.0087226669853029,-0.7617994981479269,-1.8333731628629464,1.0,-1.3705341139921137,0.0
2019-10-29,-0.03253208024579794,-1.000783179709621,-0.8253509247545033,-1.8013735767214893,1.0,-1.3644797879390325,0.0
2019-10-30,-0.030429019040732707,-1.0027114967462039,-0.826644974692697,-1.8011569052783805,1.0,-1.3646059291395518,0.0
2019-10-31,-0.02994877975293763,-0.994335643266044,-0.83362458571859,-1.7814401928291657,1.0,-1.3866224766495934,0.0
2019-11-01,-0.03245264808782724,-0.9970442755459041,-0.8367716250452407,-1.7843527566654602,1.0,-1.3814694173000361,0.0
2019-11-04,-0.03546483622350675,-0.9812138728323698,-0.8509152215799615,-1.7890775529865124,1.0,-1.364462909441233,0.0
2019-11-05,-0.09802371541501975,-0.9941015506232896,-0.9420492550927333,-1.73529948312557,1.0,-1.3114016418364243,0.0
2019-11-06,-0.09310940973079773,-1.0006791800444554,-0.9502346258335392,-1.75808841689306,1.0,-1.3722524080019758,0.0
2019-11-07,-0.09304202097945503,-1.0236484389547515,-0.947116876668115,-1.7670535658866613,1.0,-1.3760163863199055,0.0
2019-11-08,-0.09416371433898937,-1.0132388588476597,-0.9556840077071291,-1.7721424575797127,1.0,-1.3801976505687115,0.0
2019-11-11,-0.09948167114219697,-0.9916317991631799,-0.9996253044401423,-1.7642540435895835,1.0,-1.3898707300318491,0.0
2019-11-12,-0.10133699862551541,-0.9788204423341247,-1.005622891415719,-1.7677745845308008,1.0,-1.3941022116706234,0.0
2019-11-13,-0.1474590215809126,-0.9844946522372001,-1.1125245237643187,-1.718688690589203,1.0,-1.3656097715334472,0.0
2019-11-14,-0.0,-0.8869565217391304,-0.7210622233793282,-1.40385316323874,1.0,-1.195053371517834,0.0
2019-11-15,-0.0,-0.8823376353039134,-0.7399042464612823,-1.3874375520399669,1.0,-1.1943172356369693,0.0
2019-11-18,-0.0,-0.8870917412107343,-0.7444872061576867,-1.3825670896609112,1.0,-1.186602870813397,0.0
2019-11-19,-0.0,-0.934142575733376,-0.7623915242506522,-1.415215886706064,1.0,-1.2122131714848534,0.0
2019-11-20,-0.0,-0.9399520894330584,-0.7617780143731702,-1.4147458078253927,1.0,-1.2069204152249136,0.0
2019-11-21,-0.0,-0.9177242651046752,-0.8346892287666776,-1.4153378891419897,1.0,-1.25583035036338,0.0
2019-11-22,-0.0,-0.9075662179765523,-0.8287559704732957,-1.426943117672601,1.0,-1.264437689969605,0.0
2019-11-25,-0.0,-0.907369220751031,-0.8259170827002388,-1.4258194052528759,1.0,-1.267473410028218,0.0
2019-11-26,-0.0,-0.8798655535075355,-0.8315623983519461,-1.4289276807980047,1.0,-1.2808739022010192,0.0
2019-11-27,-0.0,-0.8655319646721646,-0.9206878399719248,-1.5865941393226881,1.0,-1.4761654091361056,0.0
2019-11-29,-0.0,-0.8430299019312917,-1.028939293664641,-1.6624751819986765,1.0,-1.4820407917694483,0.0
2019-12-02,-0.0,-0.8632520524445533,-1.1004778826124249,-1.6737532165175835,1.0,-1.489278274721235,0.0
2019-12-03,-0.0,-0.8540801368189592,-1.0819692157341803,-1.6740166137307597,1.0,-1.4979232836550207,0.0
2019-12-04,-0.0,-0.879818036515645,-1.0907973197270546,-1.6787975656236551,1.0,-1.497940615970984,0.0
2019-12-05,-0.0,-0.8655028887370317,-1.1374169099832268,-1.6654656147108156,1.0,-1.5439522892464435,0.0
2019-12-06,-0.04769995594990875,-0.902145868730728,-1.1539865332578187,-1.6757913284248944,1.0,-1.5132464917248758,0.0
2019-12-09,-0.027715114405414115,-0.8533677086690299,-1.2454398968739928,-1.753593296809539,1.0,-1.5652594263615855,0.0
2019-12-10,-0.12661245092540663,-0.8479388670779586,-1.5571368480089738,-1.9499439147504207,1.0,-1.529024116657319,0.0
2019-12-11,-0.13168435106457735,-0.8397863818424567,-1.5672124235823204,-1.9522872602065915,1.0,-1.535942660389291,0.0
2019-12-12,-0.13859020310633216,-0.8296436854311617,-1.5642701525054465,-1.9545294820437138,1.0,-1.5408672429545296,0.0
2019-12-13,-0.14401522627943042,-0.8342027350909347,-1.6196954744113914,-1.945086705202312,1.0,-1.5062032990272098,0.0
2019-12-16,-0.1539858869559142,-0.8278488087752393,-1.6313840564521764,-1.9234961224062042,1.0,-1.4499406134283517,0.0
2019-12-17,-0.29764714295930766,-0.7615676178216405,-1.7062146892655365,-1.958020453407709,1.0,-1.4280197382535935,0.0
2019-12-18,-0.4008724428399519,-0.8001654632972323,-1.8176143200962696,-2.0273766546329726,1.0,-1.4751052948255114,0.0
2019-12-19,-0.39765949414873536,-0.8277085692714231,-1.8323895809739523,-2.015024537561344,1.0,-1.477161192902982,0.0
2019-12-20,-0.394804604665253,-0.8329294153286882,-1.8385337776431385,-2.0268857921841867,1.0,-1.4802332626476826,0.0
2019-12-23,-0.4041732819233386,-0.847811295078249,-1.8180237393210856,-2.035684584561881,1.0,-1.45452483556362,0.0
2019-12-24,-0.40330615942028986,-0.8460899758454107,-1.8108393719806766,-2.0345712560386477,1.0,-1.4535024154589373,0.0
2019-12-26,-0.3922914466737064,-0.8440941318449238,-1.8127922763614421,-2.029189923065319,1.0,-1.4642480012068184,0.0
2019-12-27,-0.38747450328624317,-0.86696381355292,-1.830701820654227,-2.0140515222482436,1.0,-1.4554657399712927,0.0
2019-12-30,-0.4304766234750322,-0.8565583087065242,-1.869212699856028,-2.0251572327044025,1.0,-1.3960748654997346,0.0
2019-12-31,-0.4151613634645907,-0.8544327715214268,-1.880205577809689,-2.015267175572519,1.0,-1.3930164008767287,0.0
2020-01-02,-0.4154647738427849,-0.8545646756777167,-1.877369176168542,-2.0136675979762897,1.0,-1.390092879256966,0.0
2020-01-03,-0.3752949235101606,-0.8718319506811781,-1.924651799984778,-2.020853946266839,1.0,-1.4182205647309536,0.0
2020-01-06,-0.41143163210651157,-0.8999923483051496,-1.9340423903894712,-1.998546177978422,1.0,-1.407605784681307,0.0
2020-01-07,-0.402587460767052,-0.8992574446911124,-1.9418204087881803,-1.9965551557835106,1.0,-1.4149888999464135,0.0
2020-01-08,-0.404570201671651,-0.8932597193466758,-1.944176060118089,-1.9894179894179895,1.0,-1.4366996395981904,0.0
2020-01-09,-0.3976711906230722,-0.9077729796421963,-1.9575879086983343,-1.9942165330043184,1.0,-1.4539636027143739,0.0
2020-01-10,-0.4047803217821782,-0.9233446782178217,-1.955677599009901,-1.984839108910891,1.0,-1.4665841584158414,0.0
2020-01-13,-0.4157259935054894,-0.924385340961806,-1.9572444719344362,-1.9769599505180142,1.0,-1.4573217875367248,0.0
2020-01-14,-0.4897943223586455,-0.9047470086806912,-2.015875498553218,-1.9956987565496203,1.0,-1.4143270509110815,0.0
2020-01-15,-0.5163270123534502,-0.901172397513573,-2.0324966559131323,-2.0118813439294985,1.0,-1.4066409630970178,0.0
2020-01-16,-0.5199308121707681,-0.891265036559478,-2.014938281311424,-2.015724506643604,1.0,-1.4203160625835365,0.0
2020-01-17,-0.5421299921691464,-0.8952231793265466,-1.979404855129209,-2.0152701644479247,1.0,-1.3988253719655444,0.0
2020-01-21,-0.5205084217092951,-0.9075951341235184,-1.9702900810979416,-1.999454148471616,1.0,-1.4000311915159078,0.0
2020-01-22,-0.521935987509758,-0.9163934426229509,-1.9615144418423107,-2.009055425448868,1.0,-1.3975019516003124,0.0
2020-01-23,-0.5514608492403584,-0.8974678613167122,-1.9056486170627192,-2.0148811842617844,1.0,-1.421737436696533,0.0
2020-01-24,-0.5520800993480285,-0.9030580565041911,-1.900884818379385,-2.006054020490531,1.0,-1.399487736727724,0.0
2020-01-27,-0.5319033606938206,-0.8710701564193898,-1.9218677404367353,-2.000387176707449,1.0,-1.4183057147282019,0.0
2020-01-28,-0.477985478139966,-0.9195890622586128,-1.9696431330140585,-1.9931252896647613,1.0,-1.3640506720222463,0.0
2020-01-29,-0.45209488601355513,-0.9264479359211336,-1.9717344423906347,-1.9864448552064076,1.0,-1.365064695009242,0.0
2020-01-30,-0.46535947712418296,-0.9284121491733949,-1.9600153787005,-1.9866974240676663,1.0,-1.3487889273356402,0.0
2020-01-31,-0.4303319725795271,-0.9679580990526073,-1.9613340522221365,-1.9879072633443733,1.0,-1.3549256720326581,0.0
2020-02-03,-0.4051293690422152,-0.9426539567256772,-1.9167801482826448,-1.9552125888939327,1.0,-1.3456650022696324,0.0
2020-02-04,-0.38887213510253316,-0.923854041013269,-1.9087756332931243,-1.9565741857659829,1.0,-1.3611278648974667,0.0
2020-02-05,-0.3272208026454231,-0.9377724334886517,-1.9376972794228167,-1.9727942281677437,1.0,-1.3399218397715316,0.0
2020-02-06,-0.3579959438143168,-0.9385562983549914,-1.963043641553369,-1.952377375497634,1.0,-1.2995568241568392,0.0
2020-02-07,-0.34313873006319584,-0.9565904303340356,-1.969756244357508,-1.9545591333132708,1.0,-1.299352994282275,0.0
2020-02-10,-0.3411959134615385,-0.9475661057692308,-1.9679236778846154,-1.9554537259615385,1.0,-1.2998046875,0.0
2020-02-11,-0.3202103681442524,-0.9470323065364388,-1.962734785875282,-1.959053343350864,1.0,-1.3240420736288505,0.0
2020-02-12,-0.3194141945174615,-0.951182876455126,-1.9435974464889225,-1.9503567405182125,1.0,-1.3457754412316936,0.0
2020-02-13,-0.31108104044504586,-0.9599308374680499,-1.9585776574951135,-1.9543677642459778,1.0,-1.333709216659149,0.0
2020-02-14,-0.31078446077696115,-0.9616769161541925,-1.9475776211189442,-1.9245537723113848,1.0,-1.3550322483875807,0.0
2020-02-18,-0.31707684202604053,-0.9610145254760293,-1.9686912019266953,-1.934070896364868,1.0,-1.3452999172123128,0.0
2020-02-19,-0.3113591793634032,-1.021949011917333,-1.9699803891989742,-1.9033036657112687,1.0,-1.3360235329612309,0.0
2020-02-20,-0.32659856223987893,-1.0212637154748392,-1.9730609156261827,-1.9092697692016647,1.0,-1.3369655694286797,0.0
2020-02-21,-0.3086877554109278,-1.0360980777962767,-1.9782049341607386,-1.9076736794309066,1.0,-1.3371424247010746,0.0
2020-02-24,-0.25743785850860423,-1.070210325047801,-2.0305927342256216,-1.942715105162524,1.0,-1.347227533460803,0.0
2020-02-25,-0.18987434248977206,-1.1160140268848626,-1.9853886616014027,-1.7645382817066042,1.0,-1.249853886616014,0.0
2020-02-26,-0.18648878796480275,-1.0632273630428613,-1.9430173147885326,-1.7447487936417827,1.0,-1.1587425489639511,0.0
2020-02-27,-0.20883619168607523,-1.0448161479285765,-1.9174959418448725,-1.7442303620580137,1.0,-1.1422824475968663,0.0
2020-02-28,-0.150036034855533,-1.1601257944047698,-1.674244905981786,-1.4975430780318417,1.0,-1.0698421018148463,0.0
2020-03-02,-0.17102510460251044,-1.1327144351464433,-1.655465481171548,-1.507387552301255,1.0,-1.0709989539748952,0.0
2020-03-03,-0.11924725172349543,-1.2812868765915162,-1.4064343829575805,-1.3867461648344825,1.0,-1.0170796844916465,0.0
2020-03-04,-0.0023901452472881043,-1.373598087883802,-1.4799901942759086,-1.3180731752160324,1.0,-0.954587240301526,0.0
2020-03-05,-0.0,-1.4984177215189873,-1.2782466010314113,-1.191924519456165,1.0,-0.8917604313173935,0.0
2020-03-06,-0.0,-1.590794191993416,-1.3070954088530948,-1.1399094703427193,1.0,-0.8406913173828698,0.0
2020-03-09,-0.0,-1.564331582019848,-1.3074138937536484,-1.1301809690601283,1.0,-0.8357851722124926,0.0
2020-03-10,-0.41823915365444275,-1.0592543614261736,-1.0570672905752503,-0.929301663191089,1.0,-0.6223488123696658,0.0
2020-03-11,-0.19475881261595546,-1.2932282003710576,-0.9762987012987013,-0.7078849721706865,1.0,-0.4660482374768089,0.0
2020-03-12,-0.24122922711685574,-1.1701837685746945,-0.8467422843576893,-0.6984085113866174,1.0,-0.43981359359887456,0.0
2020-03-13,-0.36495950545796,-0.9297312101412419,-0.6617629797722917,-0.6096873899604837,1.0,-0.3464141789584882,0.0
2020-03-16,-0.35119137957201396,-0.9357262103505842,-0.6052511762027621,-0.5717104264683563,1.0,-0.3303612080740628,0.0
2020-03-17,-0.39256369536698205,-0.6542843333563488,-0.39991714423807223,-0.6370227162880618,1.0,-0.36850100117379,0.0
2020-03-18,-0.38302214059789813,-0.6593884977723361,-0.3619018467503316,-0.6273509505832738,1.0,-0.3693840764547835,0.0
2020-03-19,-0.38361948632049137,-0.7218034617532105,-0.4007188721384702,-0.6472640982691235,1.0,-0.3362646566164154,0.0
2020-03-20,-0.38723254998246226,-0.7863205892669238,-0.3814100315678709,-0.646650298141003,1.0,-0.30592774465099964,0.0
2020-03-23,-0.4051397275663531,-0.9023311332677996,-0.27594438983288866,-0.6517694144080888,1.0,-0.2755933155455695,0.0
2020-03-24,-0.4138606930346517,-0.9012600630031501,-0.2623381169058453,-0.6418620931046551,1.0,-0.28081904095204757,0.0
2020-03-25,-0.4596153193798976,-0.9132942094372266,-0.11757522304013028,-0.6761762610672004,1.0,-0.22558431425760714,0.0
2020-03-26,-0.46652209270805095,-0.9130862022228246,-0.10965031173759826,-0.6740986717267553,1.0,-0.22509487666034156,0.0
2020-03-27,-0.4785736519904541,-0.9222149206239407,-0.13734306367377996,-0.6895859993774427,1.0,-0.2309687683740878,0.0
2020-03-30,-0.46349359415897506,-0.9191004270560683,-0.15563438490150158,-0.6924163107866097,1.0,-0.21339027414244385,0.0
2020-03-31,-0.4477105127765392,-0.9357914594409193,-0.15338706911335964,-0.6794374892814269,1.0,-0.2136168753215572,0.0
2020-04-01,-0.44566410537870477,-0.9374313940724479,-0.16136114160263446,-0.6759055982436882,1.0,-0.20993413830954993,0.0
2020-04-02,-0.46580500712395684,-0.8884591899043356,-0.147364135965805,-0.6928896125924419,1.0,-0.19784245878282108,0.0
2020-04-03,-0.46300247214602597,-0.8948491313623894,-0.1475498662331945,-0.6815672728504182,1.0,-0.19953266280605506,0.0
2020-04-06,-0.46420354581134116,-0.8877723643253486,-0.14677222898903777,-0.682873189876844,1.0,-0.20178643930166465,0.0
2020-04-07,-0.45253693428705133,-0.8740223276957015,-0.13623905341266127,-0.6779530717293937,1.0,-0.20175145397419614,0.0
2020-04-08,-0.46151783319924916,-0.8731898632341111,-0.15506838294448916,-0.682656208098686,1.0,-0.1796728345400912,0.0
2020-04-09,-0.4631716205824333,-0.8682670767996253,-0.15858102912166905,-0.6804640743588886,1.0,-0.17295797251663378,0.0
2020-04-13,-0.48594162682625125,-0.8122095550132058,-0.1774263648824847,-0.6864698605864064,1.0,-0.18120423924308782,0.0
2020-04-14,-0.4841728782966207,-0.8087709329143965,-0.18136845271918978,-0.6857305211083999,1.0,-0.18253835611859479,0.0
2020-04-15,-0.44956118396903266,-0.8336503487169219,-0.15460339707011048,-0.6916274568692228,1.0,-0.20752828110922014,0.0
2020-04-16,-0.455959757478846,-0.8251382503831034,-0.1550069958025185,-0.6958158438270371,1.0,-0.19941368512225996,0.0
2020-04-17,-0.45862505834500233,-0.829532573181303,-0.15516436620657464,-0.6944722277788892,1.0,-0.19617256784690273,0.0
2020-04-20,-0.4642500499300979,-0.8203847946208641,-0.16007589374875175,-0.6919978696491578,1.0,-0.19193129618534052,0.0
2020-04-21,-0.46813186813186813,-0.8244755244755244,-0.16463536463536463,-0.6874791874791875,1.0,-0.18528138528138527,0.0
2020-04-22,-0.46481026118163093,-0.8317604838173722,-0.15631022795241575,-0.6902040273808733,1.0,-0.1798697414767063,0.0
2020-04-23,-0.4522176951869887,-0.8423929245751763,-0.14574845142270362,-0.6864089569048328,1.0,-0.18569677697174466,0.0
2020-04-24,-0.44954948986352194,-0.8430833443752486,-0.1479395786405194,-0.6865310719491189,1.0,-0.18543792235325296,0.0
2020-04-27,-0.42158339335996337,-0.826468469648353,-0.16907864579922727,-0.6651496300176805,1.0,-0.19189967913037784,0.0
2020-04-28,-0.42740172891861034,-0.803131626162127,-0.17644756157233732,-0.6695155765780461,1.0,-0.18561409231772957,0.0
2020-04-29,-0.41120824634655534,-0.8170994258872651,-0.1676670146137787,-0.6647964509394573,1.0,-0.20120041753653445,0.0
2020-04-30,-0.4112341256919571,-0.8092152393357214,-0.1697167046564637,-0.6700748941712797,1.0,-0.19605991533702377,0.0
2020-05-01,-0.4041818655549766,-0.8149426784783742,-0.16994528400208442,-0.6678934340802501,1.0,-0.19994137571651904,0.0
2020-05-04,-0.4050793444328824,-0.8155567117585848,-0.16672086368366285,-0.672313995837669,1.0,-0.19215010405827262,0.0
2020-05-05,-0.4019843851659076,-0.811288223812622,-0.15764476252439819,-0.6795705920624593,1.0,-0.2026024723487313,0.0
2020-05-06,-0.41169544740973313,-0.8138409209837782,-0.16679748822605966,-0.6842621664050236,1.0,-0.19391025641025644,0.0
2020-05-07,-0.41037982973149967,-0.8151604453176162,-0.16447282252783235,-0.6863130320890636,1.0,-0.19810085134250163,0.0
2020-05-08,-0.40825477873788946,-0.809374181722964,-0.17137994239329665,-0.6851924587588374,1.0,-0.19887405079863837,0.0
2020-05-11,-0.40651711151138037,-0.8130342230227607,-0.1693466513836581,-0.6857049287702637,1.0,-0.20036024234485017,0.0
2020-05-12,-0.40907601572739183,-0.8115661861074704,-0.17536041939711663,-0.6844036697247706,1.0,-0.1961664482306684,0.0
2020-05-13,-0.3572501878287002,-0.8124530428249436,-0.10818933132982719,-0.6272852491860756,1.0,-0.22533183070373153,0.0
2020-05-14,-0.3550534408400525,-0.8151759484967811,-0.10866304144009002,-0.6276642290143134,1.0,-0.21863866491655728,0.0
2020-05-15,-0.35800963282667164,-0.827860136360793,-0.11390504785137924,-0.6281979108025271,1.0,-0.1995683993244511,0.0
2020-05-18,-0.362125725035272,-0.8336102837435334,-0.1144066468098448,-0.6256153002037936,1.0,-0.19952970685060353,0.0
2020-05-19,-0.35895984655535645,-0.845580605603245,-0.10882621136370783,-0.6304751124107789,1.0,-0.20051567462189102,0.0
2020-05-20,-0.35738202034240957,-0.8524543559289912,-0.10572367174173986,-0.6430917935434961,1.0,-0.20013898540653233,0.0
2020-05-21,-0.35875402792696026,-0.8383774562456562,-0.11859480634359006,-0.6465217666013774,1.0,-0.1969419346686043,0.0
2020-05-22,-0.3582462014720283,-0.8445841362100008,-0.11640395489149319,-0.645986669614935,1.0,-0.1936380579334744,0.0
2020-05-26,-0.36023273463192507,-0.8470465469263849,-0.11832785226410321,-0.64681887174298,1.0,-0.18972931950417402,0.0
2020-05-27,-0.34986382924821074,-0.855564000253341,-0.10165304959148773,-0.649534486034581,1.0,-0.21017797200582683,0.0
2020-05-28,-0.3366677285759796,-0.867601146862058,-0.09490283529786556,-0.6517999362854412,1.0,-0.23472443453329084,0.0
2020-05-29,-0.3489491979462321,-0.8532385113371814,-0.10390024555920527,-0.6683037280352074,1.0,-0.21472079599451477,0.0
2020-06-01,-0.33790432657207253,-0.8491254801130053,-0.09141986477478335,-0.6663492365806432,1.0,-0.22950195219502909,0.0
2020-06-02,-0.3366440312242178,-0.8454655073935394,-0.09265723170654314,-0.6684648092911087,1.0,-0.2299295551183601,0.0
2020-06-03,-0.33672660387530523,-0.8448292265245934,-0.09145974058922399,-0.6681888814892335,1.0,-0.2300764278692164,0.0
2020-06-04,-0.3418629754270113,-0.8371642643977395,-0.11143564670772747,-0.6676296907740175,1.0,-0.21671217220140962,0.0
2020-06-05,-0.3368875349073369,-0.8382203604975882,-0.11132267072861132,-0.6651434374206652,1.0,-0.22182025894897184,0.0
2020-06-08,-0.3361277825410435,-0.840240068591026,-0.10733225365977579,-0.6693023403512115,1.0,-0.22253977326855293,0.0
2020-06-09,-0.3482522362494449,-0.8383556429613652,-0.1070227748525027,-0.6688447630527184,1.0,-0.20947789126435326,0.0
2020-06-10,-0.34183657341552076,-0.8448869922554133,-0.11578947368421053,-0.6675833728465307,1.0,-0.19095938043306462,0.0
2020-06-11,-0.352874145353254,-0.8287224613826285,-0.13443276778931376,-0.6699480881235756,1.0,-0.17934920232970375,0.0
2020-06-12,-0.35473535416993873,-0.8012878906863514,-0.15366734725930578,-0.6520182189414166,1.0,-0.17948798492225537,0.0
2020-06-15,-0.3575759479752443,-0.7973359303823319,-0.15698532876755367,-0.6536395337878169,1.0,-0.1760862052715906,0.0
2020-06-16,-0.35836316814270464,-0.7937629545882796,-0.15545505935556814,-0.6552980340430878,1.0,-0.17762703347779663,0.0
2020-06-17,-0.36041902604756515,-0.7966528249653958,-0.15795268654838304,-0.6572920598968164,1.0,-0.17352460047816787,0.0
2020-06-18,-0.3530451804375967,-0.816563003188836,-0.14681274271461497,-0.6598364537618792,1.0,-0.18103747671518328,0.0
2020-06-19,-0.3539943163877487,-0.8181559835806758,-0.14660562046100412,-0.6592042942848122,1.0,-0.17960214714240608,0.0
2020-06-22,-0.3533682681987499,-0.8180756360881368,-0.14265420796767472,-0.6615316623524212,1.0,-0.18113517267504262,0.0
2020-06-23,-0.35198333806683707,-0.8176023225725014,-0.1421628956420209,-0.6613020290952696,1.0,-0.18261857426867367,0.0
2020-06-24,-0.3516753959740014,-0.8190509244651984,-0.14214046822742474,-0.6606297721966303,1.0,-0.18167476493973622,0.0
2020-06-25,-0.34918136020151136,-0.8156801007556675,-0.14823677581863978,-0.660831234256927,1.0,-0.17468513853904283,0.0
2020-06-26,-0.34915339585824884,-0.8129602819915653,-0.1471958204821552,-0.6611380373890602,1.0,-0.176779757034053,0.0
2020-06-29,-0.3443313222724987,-0.8070010055304172,-0.15202362996480642,-0.6574912016088487,1.0,-0.18143539467068878,0.0
2020-06-30,-0.34248255046217696,-0.8110419417719927,-0.14950009432182607,-0.6589008363201911,1.0,-0.1821040055335471,0.0
2020-07-01,-0.3386220113732759,-0.8113355744761067,-0.14932922806245877,-0.6592415721511828,1.0,-0.18326054855634796,0.0
2020-07-02,-0.3299406276505513,-0.8185530738541765,-0.14563503282756887,-0.6544466434203499,1.0,-0.19285018691295197,0.0
2020-07-06,-0.33222351352200274,-0.8181047209221975,-0.1449571253572887,-0.6541131388007664,1.0,-0.19156955743317525,0.0
2020-07-07,-0.3355447256720641,-0.8154692658387045,-0.14856154692658388,-0.653890897657601,1.0,-0.19069328721899073,0.0
2020-07-08,-0.3355626726953027,-0.8105689525244913,-0.15008791760864107,-0.6566503391107763,1.0,-0.18704471238382317,0.0
2020-07-09,-0.33244397011739596,-0.8123234352438949,-0.14740410571912865,-0.6558164354322306,1.0,-0.19094105091342836,0.0
2020-07-10,-0.34216481237035634,-0.8053617449242566,-0.1571123263561506,-0.6573637563643221,1.0,-0.18090389087937644,0.0
2020-07-13,-0.34633395141267803,-0.8048964455199724,-0.1577673716961564,-0.6576888022879412,1.0,-0.1760897576919451,0.0
2020-07-14,-0.3338565374352535,-0.7953539475749489,-0.14700988855752628,-0.6699733165908021,1.0,-0.19299952911630827,0.0
2020-07-15,-0.33320802005012534,-0.7962092731829574,-0.14282581453634086,-0.6670426065162908,1.0,-0.193577694235589,0.0
2020-07-16,-0.3295807331681771,-0.8061086895167613,-0.14130264354479602,-0.6634576186145693,1.0,-0.19542789049515508,0.0
2020-07-17,-0.33553189484594365,-0.8087879644461196,-0.14337761864380164,-0.663494456484186,1.0,-0.18957881843022706,0.0
2020-07-20,-0.3419842519685039,-0.8043149606299212,-0.14966929133858267,-0.6613228346456692,1.0,-0.19231496062992126,0.0
2020-07-21,-0.32462298901237285,-0.8095897742656549,-0.14239838806158106,-0.6665617227591851,1.0,-0.2051443503447407,0.0
2020-07-22,-0.31023954169158613,-0.8189744719695302,-0.13393559759513993,-0.6722276433000725,1.0,-0.21234536812616076,0.0
2020-07-23,-0.3141387688133026,-0.8259237055501215,-0.13816931183542108,-0.6740605180954785,1.0,-0.20297857571072478,0.0
2020-07-24,-0.2956113543996723,-0.8340001890299612,-0.1334551526416937,-0.672600107116978,1.0,-0.21483255095932705,0.0
2020-07-27,-0.2953915017021813,-0.8320829655781111,-0.13582776446854117,-0.6696507376119026,1.0,-0.2192346488462993,0.0
2020-07-28,-0.3018438999747411,-0.8303864612275828,-0.1378504672897196,-0.6705607476635514,1.0,-0.21672139429148776,0.0
