Date,DOMO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-09,1.0,-2.2433097063503546,-1.9243454361348187,-3.9702010704469837,-3.2557500361637497,-2.071893533921597,0.0
2020-01-10,1.0,-2.2630816060298593,-1.9194086099434704,-3.986809682562691,-3.260762429337585,-2.064936947383679,0.0
2020-01-13,1.0,-2.274683728369929,-1.9240948087828995,-4.006834375454414,-3.2675585284280935,-2.067907517813,0.0
2020-01-14,1.0,-2.36401179941003,-1.9176991150442477,-4.096607669616519,-3.3154867256637166,-2.0556047197640117,0.0
2020-01-15,1.0,-2.389226888262353,-1.9312954444279564,-4.119008755008161,-3.3331354800415487,-2.0663303160706334,0.0
2020-01-16,1.0,-2.3852653424251407,-1.926919656092499,-4.110732285798992,-3.329973317521494,-2.0708568040320188,0.0
2020-01-17,1.0,-2.399496743635287,-1.9231793960923624,-4.089698046181172,-3.3324452338661934,-2.0568383658969807,0.0
2020-01-21,1.0,-2.4071651553441358,-1.941578712650513,-4.101679797829642,-3.3481492492938907,-2.0668946038352907,0.0
2020-01-22,1.0,-2.4087732342007433,-1.9342750929368029,-4.112565055762081,-3.3476579925650554,-2.066617100371747,0.0
2020-01-23,1.0,-2.4078889053035897,-1.9051558575860539,-4.043137834244349,-3.3251588122322353,-2.091889496232826,0.0
2020-01-24,1.0,-2.395943562610229,-1.893885949441505,-4.0097001763668425,-3.3033509700176364,-2.0943562610229276,0.0
2020-01-27,1.0,-2.372147454651843,-1.8680514921006437,-4.013897015798713,-3.283791691047396,-2.0904037448800468,0.0
2020-01-28,1.0,-2.327322960593282,-1.8935582376036064,-4.040570015995347,-3.257670495855751,-2.02210266104406,0.0
2020-01-29,1.0,-2.292412002308136,-1.8861800346220425,-4.0095210617426424,-3.2286497403346797,-2.008944027697634,0.0
2020-01-30,1.0,-2.280364516588352,-1.8470739000427168,-3.9451801224547913,-3.1947885519008974,-1.9715221415349566,0.0
2020-01-31,1.0,-2.2592486787601773,-1.888015997714612,-3.9485787744607914,-3.2011141265533496,-1.986716183402371,0.0
2020-02-03,1.0,-2.22049341183067,-1.8284272497897394,-3.890804597701149,-3.1432576394729463,-1.9342584805158396,0.0
2020-02-04,1.0,-2.2046028627561043,-1.8092899242211617,-3.8955936008981196,-3.1589952287398257,-1.9646365422396856,0.0
2020-02-05,1.0,-2.136061946902655,-1.7948008849557524,-3.8653207964601775,-3.1176714601769913,-1.9137168141592922,0.0
2020-02-06,1.0,-2.1788088642659282,-1.7858725761772853,-3.9185595567867035,-3.1074792243767315,-1.8596952908587259,0.0
2020-02-07,1.0,-2.1456908344733243,-1.778248974008208,-3.8690834473324216,-3.059644322845417,-1.8273597811217512,0.0
2020-02-10,1.0,-2.1545827633378933,-1.75827633378933,-3.8770177838577293,-3.0647058823529414,-1.8253077975376197,0.0
2020-02-11,1.0,-2.1467069984875566,-1.7698336312388285,-3.8893166506256014,-3.0846968238691046,-1.859067784958064,0.0
2020-02-12,1.0,-2.1458991619727987,-1.7693364473141915,-3.875944497870587,-3.0813298530017863,-1.8655035032284655,0.0
2020-02-13,1.0,-2.146123123536703,-1.781297341963917,-3.8976724969012535,-3.090207960336042,-1.8569067621539734,0.0
2020-02-14,1.0,-2.1434482758620694,-1.7958620689655176,-3.9137931034482762,-3.078344827586207,-1.8616551724137933,0.0
2020-02-18,1.0,-2.131176631176631,-1.7822822822822821,-3.856538356538356,-3.038493038493038,-1.841386841386841,0.0
2020-02-19,1.0,-2.1335804503020315,-1.8348434925864907,-3.8666941241076334,-3.036930258099945,-1.8565348709500273,0.0
2020-02-20,1.0,-2.129795918367347,-1.8194557823129252,-3.8129251700680276,-3.0068027210884356,-1.8364625850340135,0.0
2020-02-21,1.0,-2.1195859438845,-1.8413238899482431,-3.812857532007628,-3.004222282756742,-1.842277308635249,0.0
2020-02-24,1.0,-2.1172232229458223,-1.907302203131495,-3.888457807953443,-3.062629901621172,-1.8805597893861716,0.0
2020-02-25,1.0,-1.951652221018418,-1.9284940411700975,-3.943661971830986,-2.9569339111592634,-1.7619176598049835,0.0
2020-02-26,1.0,-1.8290457483208722,-1.7701178557850716,-3.728551514383475,-2.7805094411354707,-1.5644405018375367,0.0
2020-02-27,1.0,-1.6423257411010646,-1.6325970012590132,-3.3200183129220555,-2.4772805310747397,-1.3732402426462171,0.0
2020-02-28,1.0,-1.4072314049586778,-1.6356404958677686,-2.944421487603306,-2.152479338842975,-1.1905991735537191,0.0
2020-03-02,1.0,-1.414222496655346,-1.6092415354533292,-2.9341360502212614,-2.1517958217556856,-1.1818462488422352,0.0
2020-03-03,1.0,-1.324458392387123,-1.786900182223122,-2.7583518930957682,-2.0859485725855436,-1.1678477424579874,0.0
2020-03-04,1.0,-1.2142219577506694,-1.8391351780224139,-2.7860755727462063,-2.0047604879500147,-1.0734900327283547,0.0
2020-03-05,1.0,-1.1294464523492487,-1.9576754803119651,-2.560490774205821,-1.8624690888339357,-1.001046224082176,0.0
2020-03-06,1.0,-1.0815012418360777,-2.048477600956674,-2.417992824947107,-1.7470333915923097,-0.903780700947475,0.0
2020-03-09,1.0,-1.056379012457943,-2.029371646812767,-2.4119305265072293,-1.726925525143221,-0.8686914613076294,0.0
2020-03-10,1.0,-1.1150409251332882,-1.436659908387775,-1.990388225576331,-1.4075242171660283,-0.5595104002402944,0.0
2020-03-11,1.0,-0.9683355684696766,-1.6794069438235733,-2.056995976754582,-1.3053196244970942,-0.4403218596334376,0.0
2020-03-12,1.0,-0.9420219074862205,-1.5307332728668108,-1.9002302379125093,-1.2349822088885787,-0.36893881253052396,0.0
2020-03-13,1.0,-0.9933267424616904,-1.2209589718240237,-1.7200939199209095,-1.1332797825012357,-0.11128274839347504,0.0
2020-03-16,1.0,-0.8055712191271004,-1.3326378707567386,-1.5380060899966166,-0.9626705762941243,-0.0,0.0
2020-03-17,1.0,-0.7563870841678472,-0.9888622929998534,-1.0738117336720239,-0.897171608617068,-0.16872649113379903,0.0
2020-03-18,1.0,-0.7290359383913292,-1.0049439056854916,-0.9771344362046017,-0.8706027761931926,-0.17203841034417192,0.0
2020-03-19,1.0,-0.7210766934129502,-0.9666448964359022,-0.9491043105056913,-0.8593487590968465,-0.16887479007277478,0.0
2020-03-20,1.0,-0.7210506671643183,-0.9519455071381916,-0.9560044788653541,-0.861668377344406,-0.17476905850517868,0.0
2020-03-23,1.0,-0.7135209967697278,-0.9790493770189201,-0.9088140286109829,-0.8466082141209045,-0.1667281956622058,0.0
2020-03-24,1.0,-0.7201121942247563,-0.9861136656244253,-0.8781497149163142,-0.8341916498068788,-0.17946477837042488,0.0
2020-03-25,1.0,-0.6972935096785495,-0.9719278269247613,-0.764693001664185,-0.7939914163090128,-0.1514846281860384,0.0
2020-03-26,1.0,-0.6940802369647603,-0.9670688678834343,-0.7615977697434334,-0.7845101711896154,-0.1487128109073485,0.0
2020-03-27,1.0,-0.6865263966540054,-0.9543766804660494,-0.7227604455635697,-0.7800349963723272,-0.12415176475609237,0.0
2020-03-30,1.0,-0.6700868528610354,-0.9452912125340599,-0.7593664850136239,-0.783591621253406,-0.09919959128065395,0.0
2020-03-31,1.0,-0.6530811729706757,-0.9676583085422864,-0.7564810879728007,-0.7713982150446239,-0.10127496812579685,0.0
2020-04-01,1.0,-0.6546487953851374,-0.9702239565659994,-0.7417712928401765,-0.7714200882253139,-0.10353749575839838,0.0
2020-04-02,1.0,-0.6681736364016913,-0.9189585164720164,-0.7325547323035707,-0.7799405584160074,-0.08635773787098665,0.0
2020-04-03,1.0,-0.6597161160658209,-0.9377800108864046,-0.73889377381401,-0.7542184817652725,-0.09647029267679941,0.0
2020-04-06,1.0,-0.6613004390549865,-0.9261551327618649,-0.7366506376750993,-0.7573071294166841,-0.10006272214091574,0.0
2020-04-07,1.0,-0.6355980704766577,-0.8959202027634698,-0.7167443381571418,-0.7528002616302837,-0.08691030986836727,0.0
2020-04-08,1.0,-0.631103295984297,-0.8994029606608326,-0.7038521305307924,-0.7519015294021428,-0.10305062566451297,0.0
2020-04-09,1.0,-0.6311713852583275,-0.9047814151677797,-0.7031589298152169,-0.7544966607940345,-0.10353587085672143,0.0
2020-04-13,1.0,-0.6247023076291369,-0.9283074648928308,-0.6972160630697216,-0.7553174016588651,-0.10055842982672251,0.0
2020-04-14,1.0,-0.7214497869226465,-0.8506306228746073,-0.8303129439111533,-0.8201541044294263,-0.08200249666394044,0.0
2020-04-15,1.0,-0.7237845054045906,-0.850996942422807,-0.8328668016019981,-0.8219284268550019,-0.07687007450152879,0.0
2020-04-16,1.0,-0.7347833562585969,-0.8385058459422282,-0.843234181568088,-0.8232462173314993,-0.05876031636863824,0.0
2020-04-17,1.0,-0.7265803175696027,-0.8583846120745298,-0.8266276517922457,-0.8246051895520461,-0.06695640948405697,0.0
2020-04-20,1.0,-0.7584180500150131,-0.8072320164714966,-0.8484965469909493,-0.824046669240338,-0.05125895423154463,0.0
2020-04-21,1.0,-0.7574732334047108,-0.8101498929336188,-0.8514775160599571,-0.8149036402569593,-0.0486509635974304,0.0
2020-04-22,1.0,-0.7420386238649443,-0.8347188472524193,-0.8317346634266957,-0.8169416378906084,-0.03772860979664919,0.0
2020-04-23,1.0,-0.7313286832255869,-0.8446750595440626,-0.8240898264715889,-0.8136270840421912,-0.039469207213337874,0.0
2020-04-24,1.0,-0.7300378610626622,-0.8472795337559026,-0.8232441400433913,-0.8130344152805548,-0.040456034372740035,0.0
2020-04-27,1.0,-0.7441051410900656,-0.8556028003264183,-0.8252372975991067,-0.8212000171799166,-0.04883391315552119,0.0
2020-04-28,1.0,-0.7412335293360229,-0.8576762951199622,-0.827117043649942,-0.8202927164255978,-0.04566719601699644,0.0
2020-04-29,1.0,-0.7324952805903552,-0.8649819804359018,-0.8216063154281792,-0.8173159430238545,-0.05397288484640466,0.0
2020-04-30,1.0,-0.7320365054201123,-0.8616050387762972,-0.8233000557007584,-0.8192724624019881,-0.04850250653412743,0.0
2020-05-01,1.0,-0.7601920521284348,-0.8398422428944999,-0.8242380074591674,-0.8328546319715352,-0.029708063617267546,0.0
2020-05-04,1.0,-0.7561581630467378,-0.8443216381784688,-0.8276142740864499,-0.8344257379085808,-0.02141969755387054,0.0
2020-05-05,1.0,-0.7593085106382979,-0.846216540837337,-0.8332618393960193,-0.8333476321207962,-0.01754461221688401,0.0
2020-05-06,1.0,-0.7625633536637746,-0.8474787389399536,-0.8362254101881281,-0.8346791512756636,-0.014216991667382528,0.0
2020-05-07,1.0,-0.7602319089542624,-0.8450934077732446,-0.8353446424736954,-0.8338844749838953,-0.02005582993343354,0.0
2020-05-08,1.0,-0.7654836764579206,-0.851063829787234,-0.8330605564648118,-0.83986562150056,-0.017529502971832197,0.0
2020-05-11,1.0,-0.7688965368896538,-0.8354484835448485,-0.8398795439879544,-0.8448698644869865,-0.01290600129060013,0.0
2020-05-12,1.0,-0.7629687029144604,-0.8385208144991175,-0.8250032287227174,-0.8491110250118387,-0.029402901545481943,0.0
2020-05-13,1.0,-0.7723391409349664,-0.8076160082801449,-0.8436691392099361,-0.8658789028808004,-0.023072278764878384,0.0
2020-05-14,1.0,-0.7769827586206897,-0.8005172413793102,-0.847155172413793,-0.8704741379310345,-0.01521551724137931,0.0
2020-05-15,1.0,-0.7444920702957566,-0.8042006000857266,-0.8368624089155593,-0.8618945563651951,-0.038834119159879985,0.0
2020-05-18,1.0,-0.7538056837293544,-0.8232351545991633,-0.8461339428177153,-0.863383500797792,-0.025788089180214756,0.0
2020-05-19,1.0,-0.7664400068858667,-0.7863229471509726,-0.8860819418144258,-0.8648218281976243,-0.0,0.0
2020-05-20,1.0,-0.7771593752696523,-0.7691776684787297,-0.8996893606005695,-0.8684528432133919,-0.0,0.0
2020-05-21,1.0,-0.7812017167381974,-0.7519313304721029,-0.9034763948497854,-0.8552360515021459,-0.0,0.0
2020-05-22,1.0,-0.7721075351540796,-0.7489421720733427,-0.9041330085053639,-0.8488695131854511,-0.0,0.0
2020-05-26,1.0,-0.766135542808583,-0.7466326747397493,-0.8925855109411515,-0.8436371361801572,-0.0,0.0
2020-05-27,1.0,-0.7685346475761566,-0.7421506564133067,-0.8955261928028211,-0.8424183200917704,-0.0,0.0
2020-05-28,1.0,-0.7812539851222104,-0.723528161530287,-0.9043145589798088,-0.8417003188097768,-0.0,0.0
2020-05-29,1.0,-0.7790529626795886,-0.7274079741562527,-0.9028309104820199,-0.8413244920513474,-0.0,0.0
2020-06-01,1.0,-0.7738256740715618,-0.7156605053416991,-0.9096998473800237,-0.8402577581821264,-0.0,0.0
2020-06-02,1.0,-0.7921999828193453,-0.7302207714113907,-0.9198951980070441,-0.8528476934971222,-0.0,0.0
2020-06-03,1.0,-0.7921034542017529,-0.7288623474823853,-0.9250730366042276,-0.8502749613335625,-0.0,0.0
2020-06-04,1.0,-0.7977265851233956,-0.7451268530924493,-0.910705795911311,-0.8684790595150625,-0.0,0.0
2020-06-05,1.0,-0.8057036362848352,-0.7439431369999566,-0.9216400121353964,-0.8628266805356911,-0.0,0.0
2020-06-08,1.0,-0.8018197573656846,-0.742894280762565,-0.9172443674176776,-0.8707972270363951,-0.0,0.0
2020-06-09,1.0,-0.8164958304378039,-0.7288915913829048,-0.9253822098679638,-0.8725677553856844,-0.0,0.0
2020-06-10,1.0,-0.8127526405007172,-0.7350371626026861,-0.9224149171991133,-0.8762985178423959,-0.0,0.0
2020-06-11,1.0,-0.8165731924698926,-0.7300986913612452,-0.9347854441111256,-0.8661797313160298,-0.0,0.0
2020-06-12,1.0,-0.7988668555240794,-0.7005751566658083,-0.9467336252038802,-0.846081208687441,-0.0,0.0
2020-06-15,1.0,-0.8070585182301803,-0.7180485273128325,-0.9417845248907919,-0.8581808745296484,-0.0,0.0
2020-06-16,1.0,-0.8340169299240772,-0.6909416179422287,-0.9414870407539925,-0.8969369054891352,-0.0,0.0
2020-06-17,1.0,-0.8358169820390683,-0.6918236245247564,-0.9439321767250797,-0.8984835904383166,-0.0,0.0
2020-06-18,1.0,-0.8354092915519425,-0.692976705563568,-0.943446527686727,-0.8986495345483151,-0.0,0.0
2020-06-19,1.0,-0.8416991802200693,-0.6942703081846477,-0.9454210687826048,-0.9024593397922054,-0.0,0.0
2020-06-22,1.0,-0.8499538116394668,-0.6966964324990103,-0.932169093388466,-0.9200721418202613,-0.0,0.0
2020-06-23,1.0,-0.851139663821174,-0.6994191674733786,-0.9324122150840448,-0.9173193698847135,-0.0,0.0
2020-06-24,1.0,-0.84887714663144,-0.6985909291061208,-0.9371202113606342,-0.9187582562747688,-0.0,0.0
2020-06-25,1.0,-0.8449404631134936,-0.6892657849641901,-0.9450766729645416,-0.9146271804560834,-0.0,0.0
2020-06-26,1.0,-0.8424231813008841,-0.6821325396130614,-0.9429659458986256,-0.9096121859406461,-0.0,0.0
2020-06-29,1.0,-0.834249323911716,-0.6807118555352003,-0.9436011515310129,-0.9032975660821775,-0.0,0.0
2020-06-30,1.0,-0.8389080284331255,-0.6687889756225197,-0.9488465396188565,-0.9044088788103439,-0.0,0.0
2020-07-01,1.0,-0.8328252917610173,-0.6695262149451314,-0.9452621494513151,-0.9070283922661557,-0.0,0.0
2020-07-02,1.0,-0.8392919427973491,-0.6624084408789676,-0.9504272758981513,-0.9078740844087896,-0.0,0.0
2020-07-06,1.0,-0.8374956339504016,-0.6633339154732798,-0.9542874607055536,-0.9109762486901851,-0.0,0.0
2020-07-07,1.0,-0.8300265992238258,-0.6712597566825099,-0.9485457637465661,-0.9106963764008198,-0.0,0.0
2020-07-08,1.0,-0.8316611411621008,-0.6648926888850113,-0.9558105042749956,-0.9098761123713138,-0.0,0.0
2020-07-09,1.0,-0.833493324024784,-0.6666812112749804,-0.9548826250109085,-0.9083689676237019,-0.0,0.0
2020-07-10,1.0,-0.8342712559438119,-0.6635693408367143,-0.956724686995594,-0.9078654626357806,-0.0,0.0
2020-07-13,1.0,-0.8577873160476525,-0.6478188507358095,-0.9648300630693764,-0.9093377715487035,-0.0,0.0
2020-07-14,1.0,-0.8610003068425898,-0.6458159821154604,-0.968351378599921,-0.9083417349756717,-0.0,0.0
2020-07-15,1.0,-0.8624283024650816,-0.6447305048382153,-0.9645781338937781,-0.9067384736634704,-0.0,0.0
2020-07-16,1.0,-0.8689501116902457,-0.6317287898033375,-0.967763129078884,-0.9116114055450922,-0.0,0.0
2020-07-17,1.0,-0.8704815317881086,-0.6320378565482189,-0.9679270910923192,-0.9110984533146389,-0.0,0.0
2020-07-20,1.0,-0.8829403484075312,-0.6317965863100475,-0.9707020939644554,-0.913645961639979,-0.0,0.0
2020-07-21,1.0,-0.8784816799929708,-0.6279764519813725,-0.9739917406203322,-0.9128371847816537,-0.0,0.0
2020-07-22,1.0,-0.8817015292670065,-0.6249340833186852,-0.9762699947266654,-0.911583758129724,-0.0,0.0
2020-07-23,1.0,-0.8846441617886538,-0.6274811848070068,-0.9779939263236653,-0.911095462347608,-0.0,0.0
2020-07-24,1.0,-0.8883897110641297,-0.6262332628611699,-0.9783738548273432,-0.9115133897110641,-0.0,0.0
2020-07-27,1.0,-0.889559737340796,-0.6265039002247588,-0.9784496055704904,-0.9125203825305187,-0.0,0.0
2020-07-28,1.0,-0.8930540242557884,-0.6239911797133407,-0.9775082690187431,-0.9155898566703418,-0.0,0.0
2020-07-29,1.0,-0.9014782685668762,-0.6238824466672568,-0.9775604142692751,-0.9229884040010622,-0.0,0.0
2020-07-30,1.0,-0.9009686408067583,-0.6191339731965146,-0.9787252863903755,-0.9241894820646644,-0.0,0.0
2020-07-31,1.0,-0.9008586350358502,-0.6238381871293264,-0.9782685668761618,-0.9229884040010622,-0.0,0.0
2020-08-03,1.0,-0.8920067274497654,-0.6324687970257591,-0.9797291316278658,-0.9217048774010799,-0.0,0.0
2020-08-04,1.0,-0.8905558505930253,-0.6286953443087272,-0.9780049566294919,-0.9283058948486458,-0.0,0.0
2020-08-05,1.0,-0.8911795867914533,-0.6263906056860321,-0.9748366590146565,-0.9222143740067102,-0.0,0.0
2020-08-06,1.0,-0.8917582660133315,-0.6259656557630336,-0.9749702026221693,-0.9217763651613472,-0.0,0.0
2020-08-07,1.0,-0.8902412038061517,-0.6397875636202699,-0.9790219075016595,-0.9167072361141846,-0.0,0.0
2020-08-10,1.0,-0.8915641320704613,-0.6376914225015491,-0.9814995131450828,-0.9151987253253075,-0.0,0.0
2020-08-11,1.0,-0.8963884217048773,-0.6266707975568735,-0.99061697795875,-0.9122775958218996,-0.0,0.0
2020-08-12,1.0,-0.891933770143439,-0.634186293607225,-0.9772445546307774,-0.9237648308836551,-0.0,0.0
2020-08-13,1.0,-0.896889835396424,-0.6259816318381471,-0.989041217445317,-0.9248413860419716,-0.0,0.0
2020-08-14,1.0,-0.9079656262522818,-0.6237143238790686,-0.9988423349214123,-0.9220357095151164,-0.0,0.0
2020-08-17,1.0,-0.9083541147132169,-0.6246882793017455,-0.9984859280370502,-0.9216245101531885,-0.0,0.0
2020-08-18,1.0,-0.907508015675098,-0.6240203063769149,-0.9910491628072675,-0.9305753473459208,-0.0,0.0
2020-08-19,1.0,-0.91009934512407,-0.621686639640041,-0.9919811110616118,-0.9311712032788346,-0.0,0.0
2020-08-20,1.0,-0.7472124817777078,-0.5699145029746662,-0.8659233284740555,-0.7569047712856074,-0.0,0.0
2020-08-21,1.0,-0.7572658347812351,-0.5573764018322539,-0.8808245142947402,-0.7533564997630705,-0.0,0.0
2020-08-24,1.0,-0.7537704272494585,-0.5422721008072455,-0.9039968497735774,-0.7377830281551486,-0.0,0.0
2020-08-25,1.0,-0.7521357426872958,-0.5484036061572379,-0.9049643714814376,-0.73134915948191,-0.0,0.0
2020-08-26,1.0,-0.7510038579639398,-0.5473584757105739,-0.9075663333595779,-0.7307692307692306,-0.0,0.0
2020-08-27,1.0,-0.7442857704866438,-0.5545851528384279,-0.9044415594633934,-0.7307525866477831,-0.0,0.0
2020-08-28,1.0,-0.7458233421125045,-0.5483706120523606,-0.906403553598805,-0.7303746216439325,-0.0,0.0
2020-08-31,1.0,-0.7458526613727495,-0.5481956128626464,-0.906714364336819,-0.7303640223287995,-0.0,0.0
2020-09-01,1.0,-0.7487698303349998,-0.5423768846199268,-0.9202850057079873,-0.7251112073377161,-0.0,0.0
2020-09-02,1.0,-0.7623703586414378,-0.5444541208138706,-0.9240361016546591,-0.7276937692977594,-0.0,0.0
2020-09-03,1.0,-0.7630016623129898,-0.5467822369983377,-0.9272935961371013,-0.7208105754769255,-0.0,0.0
2020-09-04,1.0,-0.779388917659244,-0.5375851491853564,-0.9466995976576505,-0.7199139545074295,-0.0,0.0
2020-09-08,1.0,-0.7659412448398861,-0.548354775359705,-0.9468157588874193,-0.7467035389363151,-0.0,0.0
2020-09-09,1.0,-0.7552006388500698,-0.5599920143741266,-0.9284887203034538,-0.7491315631862647,-0.0,0.0
2020-09-10,1.0,-0.7491335006573443,-0.560694793036134,-0.9227520815903748,-0.7513246484203816,-0.0,0.0
2020-09-11,1.0,-0.7423151867021911,-0.5642422555374398,-0.9203483516920506,-0.7497116952320355,-0.0,0.0
2020-09-14,1.0,-0.7424242424242423,-0.5631511970094647,-0.9202656486121052,-0.7508947745168216,-0.0,0.0
2020-09-15,1.0,-0.751701357105902,-0.5474589087435826,-0.9079476260596172,-0.7727146097823059,-0.0,0.0
2020-09-16,1.0,-0.7551174830744724,-0.5401831939466348,-0.9041816009557945,-0.7830346475507766,-0.0,0.0
2020-09-17,1.0,-0.7555644037427833,-0.5393987656778818,-0.9043599442564205,-0.7823611387616962,-0.0,0.0
2020-09-18,1.0,-0.7544607296479209,-0.5386331049864584,-0.9060857097339493,-0.7836546120758323,-0.0,0.0
2020-09-21,1.0,-0.7544411694415677,-0.5382777025412252,-0.9066358639369074,-0.7837568708675217,-0.0,0.0
2020-09-22,1.0,-0.7672472201187676,-0.5169582718903192,-0.9185763819696304,-0.7827109322067674,-0.0,0.0
2020-09-23,1.0,-0.767030515496773,-0.5137439247868695,-0.9202453987730062,-0.78276631344116,-0.0,0.0
2020-09-24,1.0,-0.7640087492543249,-0.5113939152913104,-0.9193080135215749,-0.7822231059852853,-0.0,0.0
2020-09-25,1.0,-0.7637513423219187,-0.5120709541423061,-0.9195800023863501,-0.7818478304100546,-0.0,0.0
2020-09-28,1.0,-0.7618309691262368,-0.5124567886518059,-0.9163189891524616,-0.7828505582707513,-0.0,0.0
2020-09-29,1.0,-0.7633815120711562,-0.5104431385006353,-0.9134371029224904,-0.7835133418043202,-0.0,0.0
2020-09-30,1.0,-0.7633512011117728,-0.5103831645820924,-0.9147905499305141,-0.7820925153861426,-0.0,0.0
2020-10-01,1.0,-0.7632666031140769,-0.5173578010803941,-0.9116619002224341,-0.7797108357165555,-0.0,0.0
2020-10-02,1.0,-0.7615039504506294,-0.5181641322904673,-0.9115019652995594,-0.7791717949735976,-0.0,0.0
2020-10-05,1.0,-0.7632696812100519,-0.5147088014609551,-0.9140100837667235,-0.7779983326055024,-0.0,0.0
2020-10-06,1.0,-0.770114029162859,-0.5017283165799197,-0.9093726409471968,-0.7919265763439151,-0.0,0.0
2020-10-07,1.0,-0.7644769242989912,-0.5126300738740169,-0.9067439828421638,-0.7878306458018906,-0.0,0.0
2020-10-08,1.0,-0.7615838915533711,-0.5119505331166514,-0.9006698640453445,-0.7894882872884379,-0.0,0.0
2020-10-09,1.0,-0.7646172751417133,-0.5097316367384153,-0.9025647124113054,-0.7870931938002933,-0.0,0.0
2020-10-12,1.0,-0.7744751775864122,-0.5089487678082464,-0.9004325568474939,-0.7845946267709036,-0.0,0.0
2020-10-13,1.0,-0.7605929684093702,-0.519838281342899,-0.9011058702287049,-0.7821158190970707,-0.0,0.0
2020-10-14,1.0,-0.7614253438503309,-0.5184113520155376,-0.9036029965515874,-0.780252883586349,-0.0,0.0
2020-10-15,1.0,-0.7613649875153581,-0.5184098925924459,-0.9033728350045579,-0.7802306686219335,-0.0,0.0
2020-10-16,1.0,-0.7608006341656758,-0.519976218787158,-0.9024573919936583,-0.7802615933412603,-0.0,0.0
2020-10-19,1.0,-0.7673310569363933,-0.5213610736123244,-0.8998252997697134,-0.7819423489240055,-0.0,0.0
2020-10-20,1.0,-0.765947318311647,-0.5214614408124405,-0.9008251348778165,-0.778800380831482,-0.0,0.0
2020-10-21,1.0,-0.7652660397571719,-0.5206919811133596,-0.90437646311947,-0.7774471293100028,-0.0,0.0
2020-10-22,1.0,-0.7666693220744045,-0.5267266788815422,-0.9120130646060702,-0.7777025412252051,-0.0,0.0
2020-10-23,1.0,-0.7672667888154225,-0.5257309009798454,-0.912730024695292,-0.77742372341273,-0.0,0.0
2020-10-26,1.0,-0.7673770165305716,-0.5258315076677952,-0.9125273849830711,-0.7775343557060347,-0.0,0.0
2020-10-27,1.0,-0.764876690533015,-0.5241050119331742,-0.9144789180588703,-0.7742243436754177,-0.0,0.0
2020-10-28,1.0,-0.7637281800469203,-0.5216111972643047,-0.9183665354487256,-0.7725555688098931,-0.0,0.0
