Date,IWF,IWM,MTUM,RLGY,SPY,VLUE,VXX
2019-09-19,-0.0,-1.0690973992860786,-0.34217236104028553,1.0,-3.263640999490056,-2.8241543430222675,0.0
2019-09-20,-0.0,-1.0782333304801848,-0.38560301292476246,1.0,-3.2703928785414704,-2.8253017204485147,0.0
2019-09-23,-0.0,-1.085912715424848,-0.3962102375032153,1.0,-3.2586812998370918,-2.8333190431278403,0.0
2019-09-24,-0.0,-1.0875749785775493,-0.40891173950299914,1.0,-3.248414738646101,-2.82407883461868,0.0
2019-09-25,-0.0,-1.0590854598390136,-0.41633841411200545,1.0,-3.265884569275561,-2.821801678369584,0.0
2019-09-26,-0.0,-1.0067573497147873,-0.6487933304080737,1.0,-3.334444931987714,-2.785783238262396,0.0
2019-09-27,-0.0,-0.9571697943790968,-0.7123103169614797,1.0,-3.440423812516836,-2.8691748226631946,0.0
2019-09-30,-0.0,-0.8483207928060196,-0.8126261699394385,1.0,-3.547990456964581,-2.966966415856121,0.0
2019-10-01,-0.0,-0.7894256232307552,-0.8525248835722765,1.0,-3.523331202629897,-2.966213131220893,0.0
2019-10-02,-0.0,-0.835682048448006,-0.960578428663535,1.0,-3.5246384820852907,-2.8898406557981025,0.0
2019-10-03,-0.0,-0.9416285452881976,-0.9266239707227814,1.0,-3.4850869167429095,-2.795882891125343,0.0
2019-10-04,-0.0,-0.9823318303119536,-0.970276985368547,1.0,-3.4598325204748317,-2.7898223980859482,0.0
2019-10-07,-0.0,-1.0076908991027285,-0.9533052554477203,1.0,-3.4191540010987,-2.7755905511811023,0.0
2019-10-08,-0.0,-1.0134504529234147,-0.9495836764571324,1.0,-3.413121054076311,-2.773812791655229,0.0
2019-10-09,-0.0,-1.0327794010226443,-0.9366325785244703,1.0,-3.423210372534697,-2.7381300219138054,0.0
2019-10-10,-0.0,-1.1215126517749558,-1.0650662712021504,1.0,-3.3016961720270643,-2.7805171934377606,0.0
2019-10-11,-0.0,-1.1503231244731666,-1.1980893509412756,1.0,-3.236208672848178,-2.7813056101901283,0.0
2019-10-14,-0.0,-1.0862925138199193,-1.2704956432118428,1.0,-3.2716199756394637,-2.740935069802305,0.0
2019-10-15,-0.0,-1.0873850197109067,-1.290125774357049,1.0,-3.275107940679557,-2.7336211751454855,0.0
2019-10-16,-0.0,-1.1215730761958782,-1.336074872376631,1.0,-3.278029873321989,-2.717905086027604,0.0
2019-10-17,-0.0,-1.0982245131729667,-1.4009163802978235,1.0,-3.310996563573883,-2.7354906452844596,0.0
2019-10-18,-0.0,-1.1290198343924516,-1.446466397072983,1.0,-3.295205083766609,-2.7576545349508956,0.0
2019-10-21,-0.0,-1.1683130699088147,-1.4078647416413372,1.0,-3.229768237082067,-2.6925341945288754,0.0
2019-10-22,-0.0,-1.1673203864919162,-1.4179661341241747,1.0,-3.2623170381708597,-2.7190280302305556,0.0
2019-10-23,-0.0,-1.174856046065259,-1.37936660268714,1.0,-3.276391554702495,-2.7664107485604608,0.0
2019-10-24,-0.0,-1.1614323451717052,-1.5266607963995698,1.0,-3.3220819880637906,-2.7736033656198025,0.0
2019-10-25,-0.0,-1.1602426139698687,-1.5311093719428683,1.0,-3.3191156329485425,-2.7723537468205826,0.0
2019-10-28,-0.0,-1.2119988178504582,-1.576297901684563,1.0,-3.330410796965816,-2.7326371786030936,0.0
2019-10-29,-0.0,-1.2199879951980794,-1.713185274109644,1.0,-3.323329331732693,-2.74749899959984,0.0
2019-10-30,-0.0,-1.2068200161420501,-1.7332526230831315,1.0,-3.3700564971751414,-2.778551251008878,0.0
2019-10-31,-0.0,-1.194618652640097,-1.7553105401577986,1.0,-3.3573740643334005,-2.8080113291523365,0.0
2019-11-01,-0.0,-1.2230252442996745,-1.7948900651465798,1.0,-3.364820846905538,-2.7964169381107498,0.0
2019-11-04,-0.0,-1.2,-1.8022301064368982,1.0,-3.3622909275215407,-2.7723264064875823,0.0
2019-11-05,-0.0,-1.2437087458745875,-2.0226897689768975,1.0,-3.3173473597359733,-2.7296823432343236,0.0
2019-11-06,-0.0,-1.229865946170633,-1.9985451522394264,1.0,-3.315390210952925,-2.8479684090200563,0.0
2019-11-07,-0.0,-1.2448512585812357,-2.002704389432078,1.0,-3.3092365300603284,-2.8446016226336592,0.0
2019-11-08,-0.0,-1.2129099427381573,-2.021863612701718,1.0,-3.3222280062467466,-2.854138469547111,0.0
2019-11-11,-0.0,-1.1893963589907377,-2.1707654636431384,1.0,-3.3728308314702438,-2.913233258809752,0.0
2019-11-12,-0.0,-1.18481529209622,-2.1892182130584197,1.0,-3.4222508591065295,-2.9425472508591066,0.0
2019-11-13,-0.0,-1.2123835616438356,-2.4363835616438356,1.0,-3.391561643835616,-2.9185753424657537,0.0
2019-11-14,-0.0,-1.2052291871786456,-2.432666010283339,1.0,-3.373591510775626,-2.9282354228202605,0.0
2019-11-15,-0.0,-1.1976001761338617,-2.4746807573756056,1.0,-3.39409951563188,-2.9420959929546453,0.0
2019-11-18,-0.0,-1.182179529645578,-2.4928784365684002,1.0,-3.4187920945125323,-2.947333554157006,0.0
2019-11-19,-0.0,-1.3804810680170332,-2.5625503510185292,1.0,-3.513522844976407,-3.052365059270342,0.0
2019-11-20,-0.0,-1.382946981868258,-2.5392471884324075,1.0,-3.50527886160202,-3.0484278173054853,0.0
2019-11-21,-0.0,-1.3403830337210667,-2.7403360357184816,1.0,-3.523322758782752,-3.1453413229937723,0.0
2019-11-22,-0.0,-1.3285126396237505,-2.7314520870076424,1.0,-3.537330981775426,-3.1604938271604937,0.0
2019-11-25,-0.0,-1.3309751208583893,-2.7527414220021225,1.0,-3.552057540384389,-3.155288291475062,0.0
2019-11-26,-0.0,-1.2958308866705812,-2.745860246623605,1.0,-3.5402231356429827,-3.1620669406928945,0.0
2019-11-27,-0.0,-1.3021861777150916,-2.7320169252468265,1.0,-3.5410202162670426,-3.1784203102961914,0.0
2019-11-29,-0.0,-1.2941455884099275,-2.8564303526897046,1.0,-3.6100225626410167,-3.114475715473222,0.0
2019-12-02,-0.03553547441690072,-1.338136524606179,-3.036512394675784,1.0,-3.6671144217853215,-3.1343265355965317,0.0
2019-12-03,-0.0,-1.3273302506692626,-3.0059625212947187,1.0,-3.6746166950596253,-3.1596495497688,0.0
2019-12-04,-0.021276595744680854,-1.4075759439183373,-3.044397983027918,1.0,-3.6793752305989424,-3.1461074898536467,0.0
2019-12-05,-0.061248073959938365,-1.403055983564458,-3.274781715459681,1.0,-3.792758089368258,-3.308551617873652,0.0
2019-12-06,-0.2,-1.5192383453709783,-3.3351280367695337,1.0,-3.8462245567957978,-3.231385423506238,0.0
2019-12-09,-0.14394343649946637,-1.3874066168623265,-3.4798559231590187,1.0,-3.999332977588047,-3.3297758804695836,0.0
2019-12-10,-0.46958937943809814,-1.4425748687866626,-4.441957394257487,1.0,-4.653442420500154,-3.4291447977770915,0.0
2019-12-11,-0.48695383665277137,-1.4109927435541147,-4.45514898872935,1.0,-4.645978076269879,-3.4403273120271733,0.0
2019-12-12,-0.48950617283950615,-1.4151234567901236,-4.450925925925926,1.0,-4.640277777777778,-3.436265432098766,0.0
2019-12-13,-0.5048143053645117,-1.4085281980742779,-4.495338529726425,1.0,-4.55188751337307,-3.3229405471496256,0.0
2019-12-16,-0.5213139801375095,-1.4001527883880827,-4.5202444614209325,1.0,-4.550343773873186,-3.286631016042781,0.0
2019-12-17,-0.8100325127728751,-1.2520514011456882,-4.648242762037468,1.0,-4.589255302678434,-3.1825359962842548,0.0
2019-12-18,-1.1054449745023853,-1.3551570982069419,-4.916762625431814,1.0,-4.75703240664583,-3.315841421286396,0.0
2019-12-19,-1.1077178423236513,-1.4179253112033197,-4.974771784232365,1.0,-4.760829875518672,-3.336099585062241,0.0
2019-12-20,-1.1300607287449391,-1.4834682860998651,-5.08502024291498,1.0,-4.831477732793522,-3.3392375168690958,0.0
2019-12-23,-1.1459891230455472,-1.537389530931339,-5.113528212100611,1.0,-4.8791638341264445,-3.319000679809653,0.0
2019-12-24,-1.1482488949336962,-1.5397823869432166,-5.111696701802108,1.0,-4.88320299217953,-3.318089085345121,0.0
2019-12-26,-1.1488095238095237,-1.54421768707483,-5.1154761904761905,1.0,-4.883503401360545,-3.314625850340136,0.0
2019-12-27,-1.141110545084055,-1.5836304975377822,-5.12718627950416,1.0,-4.842587875700459,-3.286296484971982,0.0
2019-12-30,-1.2134427911749615,-1.5796134769967505,-5.221823157174619,1.0,-4.885411322045494,-3.202325979134599,0.0
2019-12-31,-1.1844842284739983,-1.5916453537936914,-5.215174765558396,1.0,-4.8699062233589085,-3.1892583120204603,0.0
2020-01-02,-1.189693545625749,-1.6052045882554358,-5.241739428180106,1.0,-4.886663242595446,-3.1968840951891804,0.0
2020-01-03,-1.1168224299065421,-1.6386292834890965,-5.349082727587401,1.0,-4.92367601246106,-3.2788161993769473,0.0
2020-01-06,-1.2103019538188278,-1.7172291296625222,-5.512966252220248,1.0,-5.001953818827709,-3.319715808170515,0.0
2020-01-07,-1.2017357421183137,-1.7079348211122918,-5.501239815798795,1.0,-4.985122210414453,-3.3157987956075092,0.0
2020-01-08,-1.1998230088495576,-1.6984070796460178,-5.499115044247787,1.0,-4.9755752212389375,-3.3260176991150443,0.0
2020-01-09,-1.2197645379950053,-1.7409917945058866,-5.523902961113094,1.0,-4.993399928647878,-3.35997145915091,0.0
2020-01-10,-1.2542735042735043,-1.728988603988604,-5.5181623931623935,1.0,-4.970441595441596,-3.3344017094017095,0.0
2020-01-13,-1.2684790334044065,-1.7256574271499645,-5.5190120824449185,1.0,-4.946162046908316,-3.308990760483298,0.0
2020-01-14,-1.4318100035984167,-1.6756027347966895,-5.658870097157251,1.0,-4.999100395825836,-3.2267002518891688,0.0
2020-01-15,-1.4641434262948207,-1.6944947482796089,-5.696305686345527,1.0,-5.019739224918508,-3.2345164795363996,0.0
2020-01-16,-1.4571738344777738,-1.6817853270690277,-5.6685941452837,1.0,-5.009215757137694,-3.2533429707264188,0.0
2020-01-17,-1.475044883303411,-1.6723518850987433,-5.5978456014362665,1.0,-4.992280071813285,-3.215798922800718,0.0
2020-01-21,-1.4805311322447514,-1.6780907949040016,-5.583527722949937,1.0,-4.990130988695496,-3.211555715054728,0.0
2020-01-22,-1.4865156418554477,-1.664868752247393,-5.617403811578568,1.0,-4.997662711254944,-3.2126932758000715,0.0
2020-01-23,-1.5305460443323122,-1.635970445125248,-5.562263470895656,1.0,-5.014417012074248,-3.278068120382051,0.0
2020-01-24,-1.5328888087943773,-1.6375923589836008,-5.565687511263291,1.0,-5.01423679942332,-3.2710398269958554,0.0
2020-01-27,-1.4963136126595937,-1.5882035605106994,-5.605826290235569,1.0,-4.991368458910268,-3.3006653479590002,0.0
2020-01-28,-1.4130005386963547,-1.690429161429341,-5.705512659364338,1.0,-4.962829951517328,-3.184952415155324,0.0
2020-01-29,-1.3555792845702084,-1.6922940024915465,-5.665242925787507,1.0,-4.917423029008721,-3.1662217476419294,0.0
2020-01-30,-1.4184675834970533,-1.6804786569030183,-5.669583854259689,1.0,-4.970351848544383,-3.121450258974817,0.0
2020-01-31,-1.3809009009009008,-1.758918918918919,-5.715135135135135,1.0,-5.008108108108107,-3.155315315315315,0.0
2020-02-03,-1.3867313915857604,-1.7060409924487594,-5.725818051060768,1.0,-5.000539374325782,-3.1601941747572817,0.0
2020-02-04,-1.334877918374621,-1.671538050258421,-5.668151844590982,1.0,-4.977365888433434,-3.1700231687756193,0.0
2020-02-05,-1.2184962936816097,-1.6869043416872573,-5.676138369219908,1.0,-4.959406989057537,-3.108189198729262,0.0
2020-02-06,-1.289041821069349,-1.679371801658726,-5.749955884947944,1.0,-4.921298747132522,-3.006176107287807,0.0
2020-02-07,-1.2923429781227946,-1.677134791813691,-5.744883556810162,1.0,-4.92060691601976,-3.007939308398024,0.0
2020-02-10,-1.1311885314219037,-1.441073512252042,-5.466744457409568,1.0,-4.740790131688614,-2.889481580263377,0.0
2020-02-11,-1.0968280467445741,-1.4447412353923206,-5.462604340567612,1.0,-4.753255425709515,-2.937061769616027,0.0
2020-02-12,-1.1139705882352942,-1.437332887700535,-5.465909090909091,1.0,-4.764538770053476,-2.9296457219251337,0.0
2020-02-13,-1.101615858737298,-1.4662668665667167,-5.458437447942695,1.0,-4.752290521405963,-2.8797268032650343,0.0
2020-02-14,-1.0836666666666666,-1.4991666666666668,-5.4990000000000006,1.0,-4.703666666666667,-2.8811666666666667,0.0
2020-02-18,-1.0815271757252418,-1.5068356118706236,-5.490996998999666,1.0,-4.698732910970324,-2.8941313771257087,0.0
2020-02-19,-1.0997476871320435,-1.592430613961312,-5.5285113540790585,1.0,-4.6945332211942805,-2.9054667788057187,0.0
2020-02-20,-1.138186720593192,-1.5940343781597572,-5.512301988540614,1.0,-4.700539265251096,-2.907145264577014,0.0
2020-02-21,-1.1068534773801486,-1.6277852802160702,-5.5312288993923024,1.0,-4.702903443619176,-2.9118838622552325,0.0
2020-02-24,-1.0440952863659403,-1.6942051022132116,-5.541983443149181,1.0,-4.711944585233992,-2.9025173171143774,0.0
2020-02-25,-0.817669777920824,-1.8097843579015127,-5.465722561956872,1.0,-4.338751206952044,-2.660926939169617,0.0
2020-02-26,-0.8451623169955443,-1.6838001273074477,-5.504455760661999,1.0,-4.380012730744749,-2.5,0.0
2020-02-27,-0.8300590959910558,-1.691263376457435,-5.539849864238939,1.0,-4.399137517968376,-2.5115796198690306,0.0
2020-02-28,-0.7141908052086102,-1.7490034546904067,-4.2532553813446725,1.0,-3.3974222694658516,-2.1733988838692535,0.0
2020-03-02,-0.74037316395395,-1.6981606457588991,-4.215826386132063,1.0,-3.407304485907106,-2.1709673150721187,0.0
2020-03-03,-0.6084717394103257,-2.0247199691000386,-3.8630101712372853,1.0,-3.262778421526973,-2.116003604995494,0.0
2020-03-04,-0.4265803882528621,-2.1055251368840215,-3.849676455948233,1.0,-3.0922100547536084,-1.9700099552015928,0.0
2020-03-05,-0.33441145893496593,-2.2645258172577107,-3.349890262215548,1.0,-2.779600323437681,-1.8228023564745293,0.0
2020-03-06,-0.3245353568679204,-2.435059936214671,-3.033212361156934,1.0,-2.5456944902672385,-1.6589684372594304,0.0
2020-03-09,-0.2924395270636729,-2.3966807679791735,-3.0069421846187225,1.0,-2.5194706584228226,-1.6316303286690532,0.0
2020-03-10,-0.8612987480861028,-1.5347203458524723,-2.4309646041610375,1.0,-2.0358461677024224,-1.1437449338016752,0.0
2020-03-11,-0.6328402110909249,-1.8082014015053205,-2.4166450384981397,1.0,-1.8312137728177178,-0.9623669867635609,0.0
2020-03-12,-0.651618603903928,-1.567435135352237,-2.150052213029159,1.0,-1.7528315527351592,-0.9108362117439152,0.0
2020-03-13,-0.8604651162790697,-1.1743125751042622,-1.8750971937513252,1.0,-1.5944723262882587,-0.5642892486039442,0.0
2020-03-16,-0.6638548570663453,-1.6045390640690902,-1.8138849835977775,1.0,-1.4789449019214032,-0.1334940081676374,0.0
2020-03-17,-0.7361568978041013,-1.0814102922277478,-1.107280549812818,1.0,-1.162261831591887,-0.5004190646477064,0.0
2020-03-18,-0.7516713881019831,-1.1927478753541079,-0.9854957507082154,1.0,-1.221359773371105,-0.5144475920679887,0.0
2020-03-19,-0.7832982209737828,-1.2558520599250937,-1.0412570224719102,1.0,-1.2478347378277153,-0.5238178838951311,0.0
2020-03-20,-0.8842291416661404,-1.5516326659508621,-1.0802122149939999,1.0,-1.3397966272974169,-0.4600517905640119,0.0
2020-03-23,-0.8675858642320354,-1.6000869511210487,-0.9914912117259799,1.0,-1.3099186385938761,-0.44171169492578105,0.0
2020-03-24,-0.9161972712479659,-1.649518087370134,-0.9273375891851295,1.0,-1.3067968456627863,-0.45875578921016397,0.0
2020-03-25,-0.8761882545051612,-1.6051204292296026,-0.7195427771621857,1.0,-1.2416749285589315,-0.38939756225578814,0.0
2020-03-26,-0.8931484502446982,-1.6057445816825917,-0.7011768818457237,1.0,-1.2385224889303192,-0.3876136098811466,0.0
2020-03-27,-0.8870691622917142,-1.5847979913261814,-0.6415202008673819,1.0,-1.236646884272997,-0.35648253823328,0.0
2020-03-30,-0.8692988427501701,-1.58356024506467,-0.6521443158611301,1.0,-1.236215112321307,-0.3316314953483095,0.0
2020-03-31,-0.8492622020431329,-1.6156640181611805,-0.6493189557321226,1.0,-1.223382519863791,-0.3377979568671964,0.0
2020-04-01,-0.8498413417951043,-1.6260199456029012,-0.6379193109700816,1.0,-1.2208748866727108,-0.33170897552130557,0.0
2020-04-02,-0.8613977355122985,-1.5664008031680516,-0.6144793351553349,1.0,-1.2299626303753695,-0.30525963522784316,0.0
2020-04-03,-0.8581137541084063,-1.5794106177928806,-0.6174029301988747,1.0,-1.2067851373182552,-0.30906356191855605,0.0
2020-04-06,-0.8608477412158394,-1.5866146123814837,-0.6169548243167875,1.0,-1.206525376464027,-0.30630228667038484,0.0
2020-04-07,-0.824220023915643,-1.5520708772692684,-0.5807152951407761,1.0,-1.184857049679313,-0.29351016414827696,0.0
2020-04-08,-0.8219692843916785,-1.5529354100860473,-0.5718331336455723,1.0,-1.188105870820172,-0.3111316850016338,0.0
2020-04-09,-0.8455930359085964,-1.5027203482045703,-0.6040261153427638,1.0,-1.196626768226333,-0.29178454842219803,0.0
2020-04-13,-0.835346682111534,-1.58938716972806,-0.5960063985878978,1.0,-1.2145733355397428,-0.28071046389762255,0.0
2020-04-14,-0.8670668000444592,-1.5474602645326219,-0.6466044236967878,1.0,-1.2269089696565523,-0.2693675669667667,0.0
2020-04-15,-0.8282900923825857,-1.5735464955468275,-0.6135420700337445,1.0,-1.22531393483432,-0.2911434419428003,0.0
2020-04-16,-0.7813146586025785,-1.5567934638442358,-0.5737704918032787,1.0,-1.1411745981219164,-0.2522149716165314,0.0
2020-04-17,-0.7561798345016602,-1.6061244927001528,-0.5249565171559584,1.0,-1.1253887102724924,-0.2579455015021346,0.0
2020-04-20,-0.7616395165528115,-1.5939043615344193,-0.5311087756174461,1.0,-1.1202837624802942,-0.24792433000525485,0.0
2020-04-21,-0.7646502338781732,-1.5936826614810533,-0.5347663846113417,1.0,-1.116360960740001,-0.24628159983181794,0.0
2020-04-22,-0.7487198244330652,-1.6150067927683145,-0.5128540077333055,1.0,-1.1157905737276623,-0.2327829449263246,0.0
2020-04-23,-0.7340237302248127,-1.6246357202331392,-0.49911532056619484,1.0,-1.108711490424646,-0.2375104079933389,0.0
2020-04-24,-0.7299911591866451,-1.6190649539757658,-0.5067346195850019,1.0,-1.1108221956419992,-0.23386551562743776,0.0
2020-04-27,-0.7494276795005202,-1.6252341311134233,-0.47726326742976066,1.0,-1.1099895941727367,-0.24099895941727367,0.0
2020-04-28,-0.7595759056182111,-1.6092718673665611,-0.4762226495504392,1.0,-1.1163660932383972,-0.23574658281794084,0.0
2020-04-29,-0.7354295696363348,-1.679318193848923,-0.45286115081255623,1.0,-1.1331851146048384,-0.2927319887777249,0.0
2020-04-30,-0.7354631240444937,-1.6483736622911067,-0.46264958616690394,1.0,-1.1467130581475038,-0.27855975539037375,0.0
2020-05-01,-0.7472996469782393,-1.636861794615101,-0.46319616418146375,1.0,-1.1534327414510777,-0.26819115864903315,0.0
2020-05-04,-0.7473369365587448,-1.631788843994333,-0.46276958597890544,1.0,-1.1599412289447448,-0.24563152647321193,0.0
2020-05-05,-0.7462741393786734,-1.6309298908480268,-0.457703610411419,1.0,-1.1614714525608731,-0.2512594458438287,0.0
2020-05-06,-0.740694138618014,-1.6288140924819128,-0.4544405997693195,1.0,-1.1627870399496696,-0.25595050854566426,0.0
2020-05-07,-0.7401355540377239,-1.6321126464561553,-0.45090106656859136,1.0,-1.168023958388063,-0.2628592444701308,0.0
2020-05-08,-0.7514786649767639,-1.639522602450359,-0.4479298690325307,1.0,-1.1820870299957753,-0.2599809885931559,0.0
2020-05-11,-0.75085810846491,-1.6411258383059617,-0.4465332418017637,1.0,-1.1855098484448434,-0.25669324602629773,0.0
2020-05-12,-0.7457097457627119,-1.6496292372881356,-0.42537076271186447,1.0,-1.1967161016949153,-0.2791843220338983,0.0
2020-05-13,-0.7576336891296266,-1.6143593011523552,-0.4463384844139982,1.0,-1.218257129201848,-0.27380383410334025,0.0
2020-05-14,-0.7626147397463787,-1.606091155090996,-0.4526980421287207,1.0,-1.2249694911657028,-0.2596169151589112,0.0
2020-05-15,-0.7732057416267943,-1.6228601807549177,-0.4635300372142478,1.0,-1.2270600744284954,-0.22966507177033496,0.0
2020-05-18,-0.7765113182423435,-1.6113448735019975,-0.4588015978695073,1.0,-1.2284420772303595,-0.2511318242343542,0.0
2020-05-19,-0.7901634125636672,-1.5735887096774195,-0.5049872665534805,1.0,-1.2331281833616297,-0.20368208828522918,0.0
2020-05-20,-0.8046845887676337,-1.5564546180463135,-0.5220122438115518,1.0,-1.2391801969656642,-0.2010646792653713,0.0
2020-05-21,-0.809501010745824,-1.5467070964996277,-0.5303755718693478,1.0,-1.2406639004149378,-0.1924672837535908,0.0
2020-05-22,-0.8089117850124807,-1.5534547772053744,-0.5197833129746667,1.0,-1.2349036061394656,-0.19384991236921767,0.0
2020-05-26,-0.8084869084922194,-1.5518614902543948,-0.5190397790642094,1.0,-1.2352753730946942,-0.19629295236072014,0.0
2020-05-27,-0.7854769560557343,-1.5907288317256163,-0.4808681672025724,1.0,-1.2540728831725616,-0.24785637727759915,0.0
2020-05-28,-0.7807492362934777,-1.5939760973256873,-0.4781070796934455,1.0,-1.2552655554960073,-0.2512996409239509,0.0
2020-05-29,-0.7718394505258639,-1.6132753809830434,-0.46817986692423263,1.0,-1.2496243829147886,-0.26298561923159475,0.0
2020-06-01,-0.7766661287719864,-1.6045398311010706,-0.4840514227314292,1.0,-1.254209025872734,-0.2594803937389059,0.0
2020-06-02,-0.7782622739018088,-1.6064276485788114,-0.4822351421188631,1.0,-1.2544681309216192,-0.26184323858742464,0.0
2020-06-03,-0.7792319707007056,-1.6062368718694457,-0.49049388700382396,1.0,-1.252490978617978,-0.2573921473582162,0.0
2020-06-04,-0.7814166442230003,-1.6035012119579855,-0.4965257204416913,1.0,-1.2542418529490977,-0.2507945057904659,0.0
2020-06-05,-0.7639244296836718,-1.5991724288125442,-0.4873414275602984,1.0,-1.2783797027277182,-0.3157292971089454,0.0
2020-06-08,-0.758372168635526,-1.5580361981142299,-0.5250894115096998,1.0,-1.2731657093313102,-0.3042158881543297,0.0
2020-06-09,-0.7682291666666666,-1.5582139756944444,-0.5262586805555556,1.0,-1.2760959201388888,-0.29654947916666663,0.0
2020-06-10,-0.7717137742092985,-1.5571529322410895,-0.5288341561330223,1.0,-1.277274453425921,-0.29013182878533067,0.0
2020-06-11,-0.7764871906209292,-1.553408597481546,-0.5375054277029961,1.0,-1.2764871906209294,-0.28381458966565354,0.0
2020-06-12,-0.7661941695640546,-1.5067130248729605,-0.5585450655255416,1.0,-1.2491040385129715,-0.2684675046803958,0.0
2020-06-15,-0.7728368604339673,-1.5154031609965175,-0.5489954460219663,1.0,-1.2550763461023304,-0.2653629788373962,0.0
2020-06-16,-0.7761441402908468,-1.4938515825491872,-0.5470487596236099,1.0,-1.259784003421728,-0.2696214713430282,0.0
2020-06-17,-0.7738228849339961,-1.4841002618780397,-0.5521885521885521,1.0,-1.261290150179039,-0.2729944952167174,0.0
2020-06-18,-0.7790075927708267,-1.4765800449149824,-0.5588172387979896,1.0,-1.2635012298149932,-0.2691156026093466,0.0
2020-06-19,-0.7786451371437738,-1.4797626049296904,-0.5579853499438593,1.0,-1.2619365877132012,-0.26845960541089664,0.0
2020-06-22,-0.7791604358043153,-1.480132450331126,-0.5585345011749627,1.0,-1.2574236274300366,-0.2655415509506516,0.0
2020-06-23,-0.7701692038402376,-1.4722325359359252,-0.5472869039410173,1.0,-1.245212963454092,-0.2692409696069591,0.0
2020-06-24,-0.76813361611877,-1.4683457051961826,-0.5478260869565218,1.0,-1.2448568398727466,-0.2730646871686108,0.0
2020-06-25,-0.7587263030046998,-1.468289591804404,-0.543803136716481,1.0,-1.238580556582352,-0.2712678882610762,0.0
2020-06-26,-0.7532392289055093,-1.4716106604866743,-0.5370272832613504,1.0,-1.2339618666385757,-0.27114716106604864,0.0
2020-06-29,-0.7458366167586027,-1.4682427107959024,-0.5373785132650382,1.0,-1.2292093511951667,-0.27276070396637775,0.0
2020-06-30,-0.7584251968503937,-1.439527559055118,-0.5534383202099737,1.0,-1.22750656167979,-0.27039370078740155,0.0
2020-07-01,-0.7518477748073596,-1.4403208051580438,-0.5507155213083819,1.0,-1.2277611783823452,-0.27126906746343765,0.0
2020-07-02,-0.7461357086717317,-1.44375163741158,-0.5472884464238932,1.0,-1.223945506942625,-0.278648152999738,0.0
2020-07-06,-0.7492141659681475,-1.4431056160938809,-0.5463118189438391,1.0,-1.2235435875943002,-0.27666596814752725,0.0
2020-07-07,-0.712318246979316,-1.4443989350808928,-0.5249334425558059,1.0,-1.1693118984231006,-0.2687896784763465,0.0
2020-07-08,-0.6895504252733899,-1.4635479951397328,-0.5001012555690564,1.0,-1.1337586067233698,-0.27576954232482787,0.0
2020-07-09,-0.6903134335915743,-1.4628082434553646,-0.50083548534103,1.0,-1.1331206643374347,-0.27646969466808446,0.0
2020-07-10,-0.6855116514690983,-1.477406281661601,-0.4906281661600811,1.0,-1.1343465045592707,-0.2779635258358663,0.0
2020-07-13,-0.6893017620033323,-1.4673095370323623,-0.4904831625183016,1.0,-1.1295501590346848,-0.27207552885343567,0.0
2020-07-14,-0.6902168431669188,-1.4596570852244073,-0.4865859808371155,1.0,-1.1338880484114977,-0.2725668179525971,0.0
2020-07-15,-0.6917683849490568,-1.454403308786442,-0.49041662463431857,1.0,-1.1330071623121154,-0.2742862907293453,0.0
2020-07-16,-0.6906416842953561,-1.4495819482220207,-0.494308451697391,1.0,-1.126171048655183,-0.2759645411503979,0.0
2020-07-17,-0.6892490436883432,-1.4488624924501712,-0.49461445540567744,1.0,-1.1197906180793236,-0.28075296959935575,0.0
2020-07-20,-0.7052961707724215,-1.442460417825889,-0.5052860539228085,1.0,-1.122767970054125,-0.2826141939400071,0.0
2020-07-21,-0.6839286616480573,-1.4502601929975245,-0.49199211842570606,1.0,-1.1249431617238417,-0.30116707927044917,0.0
2020-07-22,-0.6873041544526433,-1.4476397452744365,-0.4947942989992924,1.0,-1.1246841200849085,-0.29965632265238046,0.0
2020-07-23,-0.6892432295621361,-1.4351303467476588,-0.49643128321943814,1.0,-1.1268539610225259,-0.3143001771703366,0.0
2020-07-24,-0.6753312175709033,-1.4441086091380786,-0.4753916679260491,1.0,-1.113142914714624,-0.32950481084076366,0.0
2020-07-27,-0.6763640024159453,-1.4444835917052548,-0.4737265955305013,1.0,-1.1137507549828871,-0.32489430239581235,0.0
2020-07-28,-0.6825324871562405,-1.4405157650851212,-0.47295255364158356,1.0,-1.116450085625063,-0.324267150196434,0.0
2020-07-29,-0.6894494717152823,-1.4273292553460388,-0.4759617815075072,1.0,-1.1195086193822354,-0.3431070218896921,0.0
2020-07-30,-0.6887855662808915,-1.4289685146813564,-0.47425077070804067,1.0,-1.1186637691413555,-0.34315459645221613,0.0
2020-07-31,-0.6887360275150474,-1.4336148904961814,-0.47412877446765467,1.0,-1.1178493753477317,-0.3435334580951899,0.0
2020-08-03,-0.6979841977309562,-1.4272690437601296,-0.47229538087520256,1.0,-1.1237844408427877,-0.34349675850891415,0.0
2020-08-04,-0.6970218800648298,-1.4244327390599676,-0.47148500810372773,1.0,-1.1248987034035656,-0.3469914910858995,0.0
2020-08-05,-0.6991742236182177,-1.422969755306753,-0.4722630325751051,1.0,-1.1257915801205733,-0.34591418004964786,0.0
2020-08-06,-0.7005166126418152,-1.4191653160453808,-0.4736628849270665,1.0,-1.1248480551053486,-0.3465863047001621,0.0
