Date,COUP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-05,1.0,-0.6240533888678531,-0.8476902688375616,-1.069812570995835,-1.130726997349489,-0.06081976524043923,0.0
2019-08-06,1.0,-0.6034394130566848,-0.846020842095425,-1.0753306229263049,-1.0765456329735033,-0.07173232394037105,0.0
2019-08-07,1.0,-0.600858168928688,-0.8548575159740684,-1.0561074576745488,-1.06888671237349,-0.08329835362156617,0.0
2019-08-08,1.0,-0.5940547855709553,-0.8544029119417611,-1.0545989080218394,-1.0744318446964394,-0.08908488496896728,0.0
2019-08-09,1.0,-0.5838948004274893,-0.8389944705171692,-1.0532038474048604,-1.0619859671948328,-0.10854514195437014,0.0
2019-08-12,1.0,-0.582331368088761,-0.8345480711201895,-1.0682419571979018,-1.0675456106958823,-0.0895965832598301,0.0
2019-08-13,1.0,-0.5876326890094099,-0.8141658554674824,-1.0693459416863673,-1.0682797941871784,-0.09599962916608723,0.0
2019-08-14,1.0,-0.5737523105360444,-0.827264325323475,-1.0757393715341959,-1.0540203327171902,-0.09034195933456562,0.0
2019-08-15,1.0,-0.5897096420745069,-0.8442750182615048,-1.0819028487947406,-1.0189006574141708,-0.030588020452885317,0.0
2019-08-16,1.0,-0.5899227993239231,-0.838152665478964,-1.0855602759124754,-1.02498743775981,-0.029464163354803345,0.0
2019-08-19,1.0,-0.6005918506715229,-0.8220805827452766,-1.0875483724106534,-1.0251764170270885,-0.0172547234236285,0.0
2019-08-20,1.0,-0.590739391731925,-0.8344563831724641,-1.1036696412311053,-1.0239482790020031,-0.0,0.0
2019-08-21,1.0,-0.627420292447346,-0.7901891517238295,-1.2272503689129366,-0.8268121450610384,-0.0,0.0
2019-08-22,1.0,-0.6275421266705403,-0.7913109551691772,-1.2242435077995797,-0.8266213739775622,-0.0,0.0
2019-08-23,1.0,-0.6298646173093249,-0.7877664090076404,-1.2267548366918368,-0.8236897368303472,-0.0,0.0
2019-08-26,1.0,-0.6371579367543354,-0.7543353882999956,-1.2314720361910676,-0.8123031888943096,-0.0,0.0
2019-08-27,1.0,-0.6442997608291257,-0.7502878908672158,-1.2289396757905926,-0.805518646470015,-0.0,0.0
2019-08-28,1.0,-0.6453841044941333,-0.7454505202568077,-1.2319681204339163,-0.8049590436130175,-0.0,0.0
2019-08-29,1.0,-0.6615105043879089,-0.723473096356706,-1.2408474426026062,-0.8064444641432498,-0.0,0.0
2019-08-30,1.0,-0.6542691815009497,-0.715844339414285,-1.2526613366314767,-0.7943372057069658,-0.0,0.0
2019-09-03,1.0,-0.6576771740572086,-0.7164772978469429,-1.251956319908042,-0.7949511472655731,-0.0,0.0
2019-09-04,1.0,-0.6529031687024252,-0.719640644361834,-1.2652681890600106,-0.7877500442556205,-0.0,0.0
2019-09-05,1.0,-0.6337687902648533,-0.7146116678596994,-1.2781406585540445,-0.8473962061560487,-0.0,0.0
2019-09-06,1.0,-0.6331617811590959,-0.7155068247930185,-1.2782725441933318,-0.8483329603938241,-0.0,0.0
2019-09-09,1.0,-0.6315671507979199,-0.7242244934552627,-1.280482338174646,-0.8464676349291734,-0.0,0.0
2019-09-10,1.0,-0.6592780240658644,-0.6381073011851985,-1.3923369221025965,-0.833936487831358,-0.0,0.0
2019-09-11,1.0,-0.6574128498440114,-0.6510376633358955,-1.3646516254464889,-0.848306732377809,-0.0,0.0
2019-09-12,1.0,-0.6646739130434782,-0.6021739130434782,-1.3812499999999999,-0.8808876811594203,-0.0,0.0
2019-09-13,1.0,-0.6707571092193444,-0.6019742800217351,-1.3739358811809455,-0.881452635392139,-0.0,0.0
2019-09-16,1.0,-0.6687681422351234,-0.5985576923076923,-1.3888334542815675,-0.879354136429608,-0.0,0.0
2019-09-17,1.0,-0.6721794290892614,-0.5702310829179882,-1.3941549614861803,-0.8945174444947893,-0.0,0.0
2019-09-18,1.0,-0.6778817889929002,-0.5504454393343282,-1.386966942522498,-0.9069777958666847,-0.0,0.0
2019-09-19,1.0,-0.6722445841436389,-0.564605852290715,-1.3897155262086744,-0.8961150558545521,-0.0,0.0
2019-09-20,1.0,-0.6831266407169367,-0.5663075948221237,-1.3919616185389698,-0.8847198334389428,-0.0,0.0
2019-09-23,1.0,-0.6619418530930169,-0.5761253509645866,-1.4000996286568246,-0.8904084774929807,-0.0,0.0
2019-09-24,1.0,-0.6590260475651188,-0.5765798414496036,-1.394699886749717,-0.8997508493771234,-0.0,0.0
2019-09-25,1.0,-0.6528035479929402,-0.5588088880843554,-1.4053038874055301,-0.9085848757749921,-0.0,0.0
2019-09-26,1.0,-0.626444218504483,-0.5055457990572142,-1.5539328958314078,-0.9355300859598854,-0.0,0.0
2019-09-27,1.0,-0.5877286904706485,-0.5126856291606536,-1.5565383362040872,-0.9983241003677669,-0.0,0.0
2019-09-30,1.0,-0.6187356698329511,-0.4712928735201909,-1.6011417341256842,-0.9880679425389546,-0.0,0.0
2019-10-01,1.0,-0.6207994009173454,-0.4547411775718431,-1.6167275109987833,-0.9880183469062999,-0.0,0.0
2019-10-02,1.0,-0.6522476675148431,-0.42258034115540477,-1.6395250212044108,-0.9977853171237395,-0.0,0.0
2019-10-03,1.0,-0.6300319789315275,-0.47944883370955604,-1.6378386004514673,-0.9554646350639578,-0.0,0.0
2019-10-04,1.0,-0.6464656029544055,-0.47663462904218545,-1.6548458879787888,-0.956678187585815,-0.0,0.0
2019-10-07,1.0,-0.6546029349313452,-0.4701552399377153,-1.629736233662058,-0.9640447317510498,-0.0,0.0
2019-10-08,1.0,-0.6471197289156627,-0.47195030120481923,-1.5949736445783131,-0.9923286897590362,-0.0,0.0
2019-10-09,1.0,-0.6408556652562294,-0.47414198401504465,-1.6045133991537375,-0.9819464033850493,-0.0,0.0
2019-10-10,1.0,-0.6598120139319624,-0.49864020229972805,-1.6494584665298917,-0.9633093181926619,-0.0,0.0
2019-10-11,1.0,-0.6718300402839056,-0.5087281795511222,-1.706646844427393,-0.908497985804719,-0.0,0.0
2019-10-14,1.0,-0.6891196692148661,-0.4827635944035771,-1.7188326361844317,-0.9172075580556757,-0.0,0.0
2019-10-15,1.0,-0.7129732069844629,-0.47433738996584734,-1.7273558131704265,-0.8955697724758287,-0.0,0.0
2019-10-16,1.0,-0.687403474903475,-0.4720559845559845,-1.7672779922779924,-0.8995173745173745,-0.0,0.0
2019-10-17,1.0,-0.6856284475965327,-0.4511918833727344,-1.8360914105594959,-0.9522261623325454,-0.0,0.0
2019-10-18,1.0,-0.6606144560431406,-0.4745460842032356,-1.8848760698560332,-0.9273239994063226,-0.0,0.0
2019-10-21,1.0,-0.6962977726842393,-0.447954556779112,-1.8911256166226518,-0.9474313618017838,-0.0,0.0
2019-10-22,1.0,-0.6535815058660462,-0.4172565714568586,-1.9123805752190486,-0.9670313350824217,-0.0,0.0
2019-10-23,1.0,-0.6765463917525774,-0.3985923869944489,-1.916088421887391,-0.9652061855670103,-0.0,0.0
2019-10-24,1.0,-0.6693982327096806,-0.40208323048822625,-1.908821641901565,-0.9562620328775238,-0.0,0.0
2019-10-25,1.0,-0.686040114039914,-0.3829340269094183,-1.9842444855699495,-0.9485319861951683,-0.0,0.0
2019-10-28,1.0,-0.6945731798475109,-0.37020979717944885,-1.9668610155977475,-0.9517117655852894,-0.0,0.0
2019-10-29,1.0,-0.7063189568706119,-0.36805416248746237,-1.9979438314944835,-0.942678034102307,-0.0,0.0
2019-10-30,1.0,-0.7024967412012433,-0.370600621678532,-1.9985962097663692,-0.9418429760352953,-0.0,0.0
2019-10-31,1.0,-0.7095818902775687,-0.35888169452391705,-2.0186216935200525,-0.9322893138583547,-0.0,0.0
2019-11-01,1.0,-0.703420523138833,-0.36509054325955737,-2.0306841046277664,-0.9309356136820925,-0.0,0.0
2019-11-04,1.0,-0.6996174753372257,-0.36953895711697204,-2.0274310448963155,-0.936581437487417,-0.0,0.0
2019-11-05,1.0,-0.6584464856230031,-0.35772763578274763,-2.0312999201277955,-0.9445387380191693,-0.0,0.0
2019-11-06,1.0,-0.6433573479772281,-0.36001813693385054,-2.06015416393773,-0.9745075318655851,-0.0,0.0
2019-11-07,1.0,-0.6456918666063076,-0.3454051607062019,-2.0565866908103216,-0.9822443539057393,-0.0,0.0
2019-11-08,1.0,-0.6429723734623916,-0.33696309739866903,-2.0697721314781203,-0.9916313772938092,-0.0,0.0
2019-11-11,1.0,-0.6437218254571241,-0.3257357037937497,-2.104340779010282,-0.9912880514612774,-0.0,0.0
2019-11-12,1.0,-0.6489948858170034,-0.30507873816395764,-2.1093219909868854,-1.0002025419008558,-0.0,0.0
2019-11-13,1.0,-0.6750858138224294,-0.3079051180900661,-2.1950407295455707,-0.9451816179107535,-0.0,0.0
2019-11-14,1.0,-0.6726695999181419,-0.30594495037347796,-2.204133838125448,-0.9333879054538012,-0.0,0.0
2019-11-15,1.0,-0.6759524784924211,-0.3042298238426874,-2.2071384678410486,-0.9335313396149119,-0.0,0.0
2019-11-18,1.0,-0.677685104641048,-0.30599191526377734,-2.199048252571253,-0.9341963874533081,-0.0,0.0
2019-11-19,1.0,-0.6512587701196862,-0.3134028064382996,-2.2530953363598845,-0.9411370202228642,-0.0,0.0
2019-11-20,1.0,-0.6299324564521862,-0.3148646589812605,-2.1985678736478595,-0.9350972525519272,-0.0,0.0
2019-11-21,1.0,-0.6410007162590812,-0.3131587025478359,-2.221119410621099,-0.9408574644428528,-0.0,0.0
2019-11-22,1.0,-0.6138032305433186,-0.33348523975897515,-2.174743024963289,-0.9415160261279052,-0.0,0.0
2019-11-25,1.0,-0.6171139240506329,-0.33144303797468355,-2.175341772151899,-0.9393924050632911,-0.0,0.0
2019-11-26,1.0,-0.6206425499620541,-0.3105995446496332,-2.1804199342271695,-0.9477864912724513,-0.0,0.0
2019-11-27,1.0,-0.6201436665317686,-0.3213273978146499,-2.175586806960745,-0.9416228247673007,-0.0,0.0
2019-11-29,1.0,-0.6412700030577922,-0.29594332891652225,-2.21215982060952,-0.9469473040464784,-0.0,0.0
2019-12-02,1.0,-0.6463733894563934,-0.30090857758841943,-2.2356655202505,-0.9502078948719265,-0.0,0.0
2019-12-03,1.0,-0.6055266115027071,-0.30391255490857083,-2.234855449994892,-0.9634794156706507,-0.0,0.0
2019-12-04,1.0,-0.6344905158750447,-0.3346285597423181,-2.220512296129659,-0.9231044531929034,-0.0,0.0
2019-12-05,1.0,-0.6429158532826468,-0.33566218021165106,-2.230298982841878,-0.9282852152470975,-0.0,0.0
2019-12-06,1.0,-0.6448261674552561,-0.3371219913598025,-2.2290680929849827,-0.9319584447644518,-0.0,0.0
2019-12-09,1.0,-0.5990728200854255,-0.2726325658922804,-2.312845088030003,-1.0180227106990312,-0.006302739868736326,0.0
2019-12-10,1.0,-0.6092612151870588,-0.24287064317082663,-2.575296014230919,-1.1315248207237758,-0.0,0.0
2019-12-11,1.0,-0.6108574610244989,-0.2379175946547884,-2.583407572383073,-1.1358017817371937,-0.0,0.0
2019-12-12,1.0,-0.5971693891250839,-0.25346833743566793,-2.599351085253972,-1.1441038263593646,-0.0,0.0
2019-12-13,1.0,-0.6007019132797464,-0.24833012566511942,-2.700837767462923,-1.1107777651986865,-0.0,0.0
2019-12-16,1.0,-0.6032186773955914,-0.2373207910693036,-2.719725732419108,-1.1064770215900719,-0.0,0.0
2019-12-17,1.0,-0.6890955296292018,-0.1896153401871318,-2.7646413307150284,-1.1323206653575142,-0.0,0.0
2019-12-18,1.0,-0.7788536250074712,-0.2070408224254378,-2.8269081346004423,-1.1641862411093182,-0.0,0.0
2019-12-19,1.0,-0.7812462552426603,-0.21581785500299583,-2.830736968244458,-1.1638106650689035,-0.0,0.0
2019-12-20,1.0,-0.7839217098943323,-0.2382324687800192,-2.846902017291066,-1.1347262247838616,-0.0,0.0
2019-12-23,1.0,-0.7822019668985368,-0.2502398656752219,-2.8443871431998082,-1.1198728711921324,-0.0,0.0
2019-12-24,1.0,-0.793619440952894,-0.25252888011013347,-2.8263003531453883,-1.113066379361944,-0.0,0.0
2019-12-26,1.0,-0.7987308429118775,-0.24988026819923373,-2.8233955938697317,-1.1146431992337165,-0.0,0.0
2019-12-27,1.0,-0.8008042251830513,-0.2570519745528748,-2.8337534509662707,-1.1101308366342577,-0.0,0.0
2019-12-30,1.0,-0.8004201680672268,-0.2585834333733493,-2.8334933973589433,-1.1099039615846338,-0.0,0.0
2019-12-31,1.0,-0.7985114939079286,-0.2529860152451833,-2.8426865134145607,-1.1077966508612929,-0.0,0.0
2020-01-02,1.0,-0.8007614968171813,-0.2448093283360105,-2.818728062347552,-1.0848355047891012,-0.0,0.0
2020-01-03,1.0,-0.8343815513626835,-0.22431865828092243,-2.810601976639713,-1.120575022461815,-0.0,0.0
2020-01-06,1.0,-0.8423316972671635,-0.25710476882990974,-2.8569956977519237,-1.103132763739926,-0.0,0.0
2020-01-07,1.0,-0.8534571723426213,-0.2463424998482365,-2.8552783342439145,-1.115461664541978,-0.0,0.0
2020-01-08,1.0,-0.8368173030449492,-0.2264378927017883,-2.8655147414209763,-1.112796036732721,-0.0,0.0
2020-01-09,1.0,-0.8341091832416421,-0.23529411764705885,-2.8628861616589085,-1.113294238558733,-0.0,0.0
2020-01-10,1.0,-0.8550505356170187,-0.2304061005870605,-2.8616474005931125,-1.1050656660412759,-0.0,0.0
2020-01-13,1.0,-0.8558973116977477,-0.23086703802373454,-2.861467667716154,-1.1065027851780092,-0.0,0.0
2020-01-14,1.0,-0.9254631886884447,-0.18923695758166748,-2.8946245733788394,-1.0853242320819112,-0.0,0.0
2020-01-15,1.0,-0.9130015664537897,-0.18538378117845525,-2.8643210025304255,-1.0621159175804316,-0.0,0.0
2020-01-16,1.0,-0.9420177581788929,-0.16733210178177702,-2.7913116024074847,-1.0584589714558132,-0.0,0.0
2020-01-17,1.0,-0.9525939177101969,-0.15348837209302327,-2.784913536076327,-1.0720333929636257,-0.0,0.0
2020-01-21,1.0,-0.97237766400762,-0.15293487319919039,-2.759971425169663,-1.0678056911537088,-0.0,0.0
2020-01-22,1.0,-0.9774364469845805,-0.15598023456569626,-2.749955349169494,-1.0700125022325415,-0.0,0.0
2020-01-23,1.0,-0.998447112226005,-0.15385534253120708,-2.7262139401540946,-1.0940691632323958,-0.0,0.0
2020-01-24,1.0,-0.9971910112359551,-0.15670571360267752,-2.72448003825006,-1.098195075304805,-0.0,0.0
2020-01-27,1.0,-0.9852713178294573,-0.1464519976147883,-2.7445438282647587,-1.08670244484198,-0.0,0.0
2020-01-28,1.0,-0.9458896362878744,-0.1656050955414013,-2.7893922257277217,-1.051848324305018,-0.0,0.0
2020-01-29,1.0,-0.9346420734238776,-0.16796156811577012,-2.7843544273767864,-1.0438882628551094,-0.0,0.0
2020-01-30,1.0,-0.9449220371138911,-0.15764510582794808,-2.7758344696745128,-1.0503349736171224,-0.0,0.0
2020-01-31,1.0,-0.9228481351496044,-0.18666349414074115,-2.778835286419606,-1.0601391945749805,-0.0,0.0
2020-02-03,1.0,-0.9201009745215453,-0.16889749911940824,-2.75748502994012,-1.024186920277093,-0.0,0.0
2020-02-04,1.0,-0.893181684938735,-0.16268980477223427,-2.7531805123996014,-1.0536436653573313,-0.0,0.0
2020-02-05,1.0,-0.8629873535753831,-0.1634710647473629,-2.7641470948190454,-1.037239932396993,-0.0,0.0
2020-02-06,1.0,-0.9267888823181549,-0.12471910112359551,-2.880070963926671,-0.9821407451212301,-0.0,0.0
2020-02-07,1.0,-0.9111597115498287,-0.13784135240572173,-2.8850928005674428,-0.9767111951767349,-0.0,0.0
2020-02-10,1.0,-0.9192854194917752,-0.11721007016095747,-2.882554094687813,-0.976829196391722,-0.0,0.0
2020-02-11,1.0,-0.9084337349397591,-0.11619159565089626,-2.875404055245372,-0.9771378195709668,-0.0,0.0
2020-02-12,1.0,-0.906726931204508,-0.10847616811458088,-2.8827189481098845,-0.9720004695938013,-0.0,0.0
2020-02-13,1.0,-0.9151465223019889,-0.11180416617629751,-2.880546075085324,-0.9769330351888902,-0.0,0.0
2020-02-14,1.0,-0.928764865183092,-0.10661721417638055,-2.8598846108559988,-0.9919345343223831,-0.0,0.0
2020-02-18,1.0,-0.9260915617276685,-0.11474638107567377,-2.8520065905613743,-0.9915264210897964,-0.0,0.0
2020-02-19,1.0,-0.9315625184050886,-0.1216797220095412,-2.8505212321102538,-0.985923788208964,-0.0,0.0
2020-02-20,1.0,-0.9563934619696701,-0.12173246002242284,-2.8305894848645776,-0.9919749808225644,-0.0,0.0
2020-02-21,1.0,-0.9527828601782447,-0.1195183851738181,-2.8382222746857106,-0.9916189576816384,-0.0,0.0
2020-02-24,1.0,-0.9412983016746552,-0.13107284454701462,-2.8520622522042727,-0.9930765134031599,-0.0,0.0
2020-02-25,1.0,-0.8427972670379514,-0.18148934948613424,-2.8174771774702876,-0.899753114772923,-0.0,0.0
2020-02-26,1.0,-0.8531578651369439,-0.10370620325066082,-2.8011922838985437,-0.8659243012204038,-0.0,0.0
2020-02-27,1.0,-0.8773752639182131,-0.0950661184576064,-2.7486942993665964,-0.8349816646294033,-0.0,0.0
2020-02-28,1.0,-0.8279854099487233,-0.21330020616376802,-2.5787915631442617,-0.6661732832901622,-0.0,0.0
2020-03-02,1.0,-0.831452973428933,-0.21715520877266975,-2.564371573175875,-0.6590046393926614,-0.0,0.0
2020-03-03,1.0,-0.7951050356819781,-0.3190772942004222,-2.360237209769826,-0.5512111770027138,-0.0,0.0
2020-03-04,1.0,-0.7516651754647579,-0.3377075255989661,-2.391341087583259,-0.49000894721145244,-0.0,0.0
2020-03-05,1.0,-0.7169765757063511,-0.4727360540932141,-2.2546244868389276,-0.3854624486838928,-0.0,0.0
2020-03-06,1.0,-0.6860912847483095,-0.4214876033057851,-2.2628662659654393,-0.3252723516153268,-0.0,0.0
2020-03-09,1.0,-0.678130012265308,-0.43537126143975846,-2.281913388055477,-0.32205868478158317,-0.0,0.0
2020-03-10,1.0,-0.8557327586206896,-0.22814655172413792,-1.7905603448275862,-0.43590517241379306,-0.0,0.0
2020-03-11,1.0,-0.7334842387659289,-0.3420942320590208,-1.8039906103286387,-0.31220657276995306,-0.0,0.0
2020-03-12,1.0,-0.7700846736620346,-0.2371672811246607,-1.7378762711177735,-0.30628367702467285,-0.0,0.0
2020-03-13,1.0,-0.8212707490066472,-0.0573730922054291,-1.5156151360986299,-0.3191726391622415,-0.0,0.0
2020-03-16,1.0,-0.6760523821226696,-0.19674893796299545,-1.4266404521995575,-0.2114243583892146,-0.0,0.0
2020-03-17,1.0,-0.6326039527720739,-0.17094455852156057,-0.9632956878850103,-0.4415426078028747,-0.0,0.0
2020-03-18,1.0,-0.6696001925126337,-0.18501839183196397,-1.0750111726082023,-0.5080958437897487,-0.0,0.0
2020-03-19,1.0,-0.7069460875443637,-0.08669934088220381,-1.0668582051715396,-0.5195876288659793,-0.0,0.0
2020-03-20,1.0,-0.7034405385190725,-0.14911266743727478,-1.0410348813490173,-0.5061535323315428,-0.0,0.0
2020-03-23,1.0,-0.7026371627765989,-0.21838267488464516,-0.953319187632616,-0.49365127479707654,-0.0,0.0
2020-03-24,1.0,-0.7070835992342055,-0.23481006280858496,-0.9267457091996104,-0.4901084875558392,-0.0,0.0
2020-03-25,1.0,-0.7195506630616711,-0.2243465945667568,-0.782605896742629,-0.4922750096562379,-0.0,0.0
2020-03-26,1.0,-0.7646428571428572,-0.23113636363636364,-0.7515584415584415,-0.4994155844155845,-0.0,0.0
2020-03-27,1.0,-0.7623822643685526,-0.21775485359133726,-0.732235535336708,-0.49128596142756453,-0.0,0.0
2020-03-30,1.0,-0.741201689275659,-0.19871384694138725,-0.7706360378807269,-0.48880214998720245,-0.0,0.0
2020-03-31,1.0,-0.7302056514414672,-0.21165887924732207,-0.7575092972251359,-0.47916468008009916,-0.0,0.0
2020-04-01,1.0,-0.7301182545500908,-0.19864214451917253,-0.7737226277372263,-0.4850030280814713,-0.0,0.0
2020-04-02,1.0,-0.74141037392926,-0.1632898188829535,-0.7699212946866011,-0.48623447229509753,-0.0,0.0
2020-04-03,1.0,-0.7355963187090266,-0.17215078164397377,-0.7730395864851235,-0.4710035300050428,-0.0,0.0
2020-04-06,1.0,-0.7348111658456485,-0.17929771378047238,-0.7735884804850321,-0.4700959959580649,-0.0,0.0
2020-04-07,1.0,-0.723404255319149,-0.16528358395208087,-0.7649903288201161,-0.4660884756972609,-0.0,0.0
2020-04-08,1.0,-0.730298273155416,-0.16251177394034536,-0.7824489795918367,-0.4644897959183673,-0.0,0.0
2020-04-09,1.0,-0.7319526442382781,-0.1460656608252897,-0.783494205479024,-0.462218473745041,-0.0,0.0
2020-04-13,1.0,-0.7473933945183242,-0.11188112630330273,-0.7951551476556159,-0.46728475994256097,-0.0,0.0
2020-04-14,1.0,-0.7518184372365997,-0.10173883182967565,-0.8025161552149347,-0.4657072394093591,-0.0,0.0
2020-04-15,1.0,-0.7834845504726857,-0.08406826977983631,-0.8294524459107926,-0.4753505488230442,-0.0,0.0
2020-04-16,1.0,-0.7995944361712239,-0.054434270143531575,-0.8418617914514749,-0.47254522987231073,-0.0,0.0
2020-04-17,1.0,-0.8000443641664291,-0.053110244953576066,-0.8431092942928669,-0.4726051272300915,-0.0,0.0
2020-04-20,1.0,-0.8096909890248917,-0.03431698137078154,-0.8510611379953822,-0.46781794604168647,-0.0,0.0
2020-04-21,1.0,-0.8079987353778059,-0.03993044577932343,-0.8524818210559595,-0.46114448308567807,-0.0,0.0
2020-04-22,1.0,-0.8061800409900679,-0.03966577329339429,-0.849566451206054,-0.4576698723001734,-0.0,0.0
2020-04-23,1.0,-0.7996475660027061,-0.046477233393121244,-0.8448661065483495,-0.45574121275055846,-0.0,0.0
2020-04-24,1.0,-0.8013532651455548,-0.04358772619984264,-0.8453815892997641,-0.4568056648308419,-0.0,0.0
2020-04-27,1.0,-0.7979101753060776,-0.048374405942152136,-0.8409655997230352,-0.4600761652975797,-0.0,0.0
2020-04-28,1.0,-0.7941037809975798,-0.04774177326586416,-0.8439199170254896,-0.4572398403369268,-0.0,0.0
2020-04-29,1.0,-0.8041814918605751,-0.033344878617084926,-0.8517270694921125,-0.4594603104631758,-0.0,0.0
2020-04-30,1.0,-0.8013041570004389,-0.025362091667189165,-0.8509310928584864,-0.45736409806257444,-0.0,0.0
2020-05-01,1.0,-0.8279005438028478,-0.0,-0.850124163077987,-0.46534435608084745,-0.0,0.0
2020-05-04,1.0,-0.8284298350166239,-0.0,-0.8503857976287561,-0.45771908914120824,-0.0,0.0
2020-05-05,1.0,-0.8267440037623451,-0.0,-0.8554945916287818,-0.4530490672519203,-0.0,0.0
2020-05-06,1.0,-0.831811311248268,-0.0,-0.8660095729940798,-0.4512218163496662,-0.0,0.0
2020-05-07,1.0,-0.8335170893054024,-0.0,-0.8647976059221925,-0.451819184123484,-0.0,0.0
2020-05-08,1.0,-0.8323886894640721,-0.0,-0.8664903331444046,-0.4499338749291517,-0.0,0.0
2020-05-11,1.0,-0.8318224740321059,-0.0,-0.8699401951526599,-0.4458608750393453,-0.0,0.0
2020-05-12,1.0,-0.8383297983475261,-0.0,-0.893728829655893,-0.4336319604925765,-0.0,0.0
2020-05-13,1.0,-0.8360676465939624,-0.0,-0.8990358779832464,-0.4259522680575312,-0.0,0.0
2020-05-14,1.0,-0.8380428598520766,-0.0,-0.8998356406852519,-0.4228459447499842,-0.0,0.0
2020-05-15,1.0,-0.8175382291863319,-0.0,-0.8993455415014787,-0.42955131835630234,-0.0,0.0
2020-05-18,1.0,-0.803095550146664,-0.0,-0.8964925419709168,-0.42092616863259064,-0.0,0.0
2020-05-19,1.0,-0.7994520036117944,-0.0,-0.9220039231559609,-0.3921910514680698,-0.0,0.0
2020-05-20,1.0,-0.8008095905340185,-0.0,-0.9260781566246303,-0.38692199906585706,-0.0,0.0
2020-05-21,1.0,-0.7982510736291778,-0.0,-0.932439161013257,-0.3812783967137611,-0.0,0.0
2020-05-22,1.0,-0.797070348945699,-0.0,-0.932885488586179,-0.38007712881756545,-0.0,0.0
2020-05-26,1.0,-0.8019288991541558,-0.0,-0.9354224538843285,-0.383844689284934,-0.0,0.0
2020-05-27,1.0,-0.8068188927119174,-0.0,-0.9568658116984674,-0.36427901157335,-0.0,0.0
2020-05-28,1.0,-0.8147730476458979,-0.0,-0.9652288318767033,-0.35253578924286566,-0.0,0.0
2020-05-29,1.0,-0.8167168296965136,-0.0,-0.9684286430900426,-0.35001254075746174,-0.0,0.0
2020-06-01,1.0,-0.8155672077616252,-0.0,-0.97767590819178,-0.3466042889886653,-0.0,0.0
2020-06-02,1.0,-0.8180018228102707,-0.0,-0.9770263050378705,-0.3477482007605519,-0.0,0.0
2020-06-03,1.0,-0.817573510932395,-0.0,-0.9791090726313144,-0.34484166876099526,-0.0,0.0
2020-06-04,1.0,-0.8158490566037736,-0.0,-0.9950314465408804,-0.3337735849056604,-0.0,0.0
2020-06-05,1.0,-0.8172408368727386,-0.0,-0.9964763253106811,-0.332420953279849,-0.0,0.0
2020-06-08,1.0,-0.8098947699073347,-0.0,-1.0144180932935447,-0.31688393277838856,-0.0,0.0
2020-06-09,1.0,-0.8068788049959205,-0.0,-1.0133684805121446,-0.3178936797840959,-0.0,0.0
2020-06-10,1.0,-0.8096762048192772,-0.0,-1.015562248995984,-0.31231174698795183,-0.0,0.0
2020-06-11,1.0,-0.8026924037981009,-0.0,-1.0017178910544728,-0.3190592203898051,-0.0,0.0
2020-06-12,1.0,-0.7806689149469385,-0.0,-1.0068685993626434,-0.3063952229200829,-0.0,0.0
2020-06-15,1.0,-0.7804968598211799,-0.0,-1.0051047241902051,-0.30817065247656467,-0.0,0.0
2020-06-16,1.0,-0.7816273943683835,-0.0,-1.0135047033622053,-0.30939741082238986,-0.0,0.0
2020-06-17,1.0,-0.7812994753670878,-0.0,-1.0143730791916306,-0.30863316052525375,-0.0,0.0
2020-06-18,1.0,-0.7817854482244846,-0.0,-1.0178172336727094,-0.30444499627514277,-0.0,0.0
2020-06-19,1.0,-0.7836124662088682,-0.0,-1.0174315632476774,-0.30618649597613645,-0.0,0.0
2020-06-22,1.0,-0.7852503340895671,-0.0,-1.0144823942567673,-0.3080771979985704,-0.0,0.0
2020-06-23,1.0,-0.7847023735553623,-0.0,-1.0142599726606187,-0.30781657760656145,-0.0,0.0
2020-06-24,1.0,-0.7830165237917753,-0.0,-1.0152503416573486,-0.30774009193688656,-0.0,0.0
2020-06-25,1.0,-0.779119824088699,-0.0,-1.020657189755025,-0.29725293443587597,-0.0,0.0
2020-06-26,1.0,-0.7821951446955332,-0.0,-1.0253022908830933,-0.30089210779894937,-0.0,0.0
2020-06-29,1.0,-0.7779294935451837,-0.0,-1.0318085898709035,-0.2935389771598808,-0.0,0.0
2020-06-30,1.0,-0.7784635424743356,-0.0,-1.0345811493967683,-0.28840368452067117,-0.0,0.0
2020-07-01,1.0,-0.7774335460685297,-0.0,-1.0289980791870623,-0.29168473883140217,-0.0,0.0
2020-07-02,1.0,-0.7792107139535605,-0.0,-1.0301639954118484,-0.29072759401060233,-0.0,0.0
2020-07-06,1.0,-0.7797513872097709,-0.0,-1.0298211351870796,-0.2903375802101739,-0.0,0.0
2020-07-07,1.0,-0.7729721362229102,-0.0,-1.0194427244582043,-0.30356037151702786,-0.0,0.0
2020-07-08,1.0,-0.7729003498127109,-0.0,-1.0232486146797513,-0.2995077856545832,-0.0,0.0
2020-07-09,1.0,-0.779679940454038,-0.0,-1.023601290162511,-0.2980399454162015,-0.0,0.0
2020-07-10,1.0,-0.7810309534148006,-0.0,-1.0269524223063087,-0.2935611934743502,-0.0,0.0
2020-07-13,1.0,-0.7811349930415958,-0.0,-1.0255450749961341,-0.2859440235039431,-0.0,0.0
2020-07-14,1.0,-0.7974187529155653,-0.0,-1.0410511584512516,-0.2714974343025968,-0.0,0.0
