Date,IWF,IWM,MTUM,PQG,SPY,VLUE,VXX
2019-09-05,-0.0,-0.33546176608004985,-0.1824637906868089,1.0,-0.9315994393396668,-0.665285781030992,0.0
2019-09-06,-0.0,-0.3335925349922239,-0.18559875583203733,1.0,-0.9367651632970451,-0.6544634525660965,0.0
2019-09-09,-0.0,-0.3331985442782046,-0.18569784441195683,1.0,-0.9366076705340757,-0.654981492425892,0.0
2019-09-10,-0.0,-0.34600974147620833,-0.13694267515923567,1.0,-0.9390221056575496,-0.7002934931934557,0.0
2019-09-11,-0.0,-0.35844334605518363,-0.11121191265719826,1.0,-0.935869361196271,-0.7227992241756866,0.0
2019-09-12,-0.0,-0.3733425284473841,-0.10667377198206951,1.0,-0.9342026895708598,-0.7204789818500986,0.0
2019-09-13,-0.0,-0.3682794858161573,-0.10346229631251368,1.0,-0.9312857723704376,-0.724611390861039,0.0
2019-09-16,-0.0,-0.36754087086993215,-0.0932137163577256,1.0,-0.9392954268387983,-0.7258291394454689,0.0
2019-09-17,-0.0,-0.3933071357285429,-0.08679515968063872,1.0,-0.9292976546906189,-0.7093625249500999,0.0
2019-09-18,-0.0,-0.40912914784234305,-0.08736563327621125,1.0,-0.920174482006543,-0.6990496962143636,0.0
2019-09-19,-0.0,-0.409231152803316,-0.09028578552061582,1.0,-0.9182534983014929,-0.6987565057499923,0.0
2019-09-20,-0.0,-0.40080004961548005,-0.07451624906970974,1.0,-0.919219796576532,-0.7064003969238403,0.0
2019-09-23,-0.0,-0.40715191635474984,-0.0871098462585455,1.0,-0.8937111392953259,-0.70538559099205,0.0
2019-09-24,-0.0,-0.40730085073472544,-0.08696055684454757,1.0,-0.8937045630317092,-0.705614849187935,0.0
2019-09-25,-0.0,-0.39770178511076293,-0.09343411067072234,1.0,-0.894859741297201,-0.686484161366639,0.0
2019-09-26,-0.0,-0.3903524820100012,-0.046987437492377125,1.0,-0.9252957677765582,-0.6865166483717526,0.0
2019-09-27,-0.0,-0.3658117560436863,-0.041109338569149584,1.0,-0.9518959381519204,-0.7090133758743404,0.0
2019-09-30,-0.0,-0.3414004120667917,-0.059349918509179256,1.0,-0.9539961253421078,-0.7203788554383591,0.0
2019-10-01,-0.0,-0.30661261095242487,-0.08704198531895943,1.0,-0.9415829724500139,-0.7361405448570288,0.0
2019-10-02,-0.0,-0.3044025930136103,-0.09428861101723554,1.0,-0.9469415343021291,-0.7266275461611724,0.0
2019-10-03,-0.0,-0.32985220471479176,-0.08574569439355076,1.0,-0.9399047270062295,-0.6981189690973494,0.0
2019-10-04,-0.0,-0.3407756300464889,-0.09420112551994128,1.0,-0.9261989234157084,-0.6973024223146563,0.0
2019-10-07,-0.0,-0.3495361894300012,-0.0899243256438423,1.0,-0.915293543268644,-0.6966007567435615,0.0
2019-10-08,-0.0,-0.3472726717743658,-0.08210982570739599,1.0,-0.9259485363694637,-0.6970788437471384,0.0
2019-10-09,-0.0,-0.3489740540870149,-0.07975852922345193,1.0,-0.9274063233635171,-0.6927345345894692,0.0
2019-10-10,-0.0,-0.3665322704749008,-0.10264380905481518,1.0,-0.9061278507894495,-0.7024714536333139,0.0
2019-10-11,-0.0,-0.3715779379466081,-0.14177003743001207,1.0,-0.867912271475856,-0.7121291799424629,0.0
2019-10-14,-0.0,-0.369588896150375,-0.15046836585441756,1.0,-0.8724053154078363,-0.7196029004450253,0.0
2019-10-15,-0.0,-0.3693337484433375,-0.1552615193026152,1.0,-0.8716687422166874,-0.7170610211706102,0.0
2019-10-16,-0.0,-0.37912327742096397,-0.16648999189374572,1.0,-0.8645631976055371,-0.7076448213506267,0.0
2019-10-17,-0.0,-0.4076619614128089,-0.12365160574493003,1.0,-0.8614313012389817,-0.6892683227516488,0.0
2019-10-18,-0.0,-0.43817486271364225,-0.1476522490281977,1.0,-0.810945887579441,-0.688282840747825,0.0
2019-10-21,-0.0,-0.3911100151043433,-0.1515366357387257,1.0,-0.8015165993650011,-0.7383557843469684,0.0
2019-10-22,-0.0,-0.3559810078113034,-0.15215193750957268,1.0,-0.7928626129575739,-0.7622606831061418,0.0
2019-10-23,-0.0,-0.3544625367286973,-0.14406831537708129,1.0,-0.8042972575905974,-0.757927277179236,0.0
2019-10-24,-0.0,-0.3521317115124708,-0.15797395257402627,1.0,-0.8039378302002703,-0.7575869271409263,0.0
2019-10-25,-0.0,-0.355460580158225,-0.1466460549846928,1.0,-0.7850625928283472,-0.7439604740686854,0.0
2019-10-28,-0.0,-0.3651501364877161,-0.1518956627236882,1.0,-0.7853199878677586,-0.7306642402183804,0.0
2019-10-29,-0.0,-0.3646147748406964,-0.20457940790877774,1.0,-0.7462117747492302,-0.7334674837647489,0.0
2019-10-30,-0.0,-0.3670345752789804,-0.2049515214342338,1.0,-0.7442831879992683,-0.7326971156777853,0.0
2019-10-31,-0.0,-0.35769653320312494,-0.21804809570312497,1.0,-0.727386474609375,-0.7486267089843749,0.0
2019-11-01,-0.0,-0.3574547342065891,-0.21669567341455223,1.0,-0.7358248603096088,-0.7433971481786815,0.0
2019-11-04,-0.0,-0.3422443555039565,-0.23057651767437598,1.0,-0.7567749228560081,-0.7256423573981853,0.0
2019-11-05,-0.0,-0.3557391144138058,-0.28056869127310696,1.0,-0.735460296014248,-0.6988884112264324,0.0
2019-11-06,-0.0,-0.3546867785131599,-0.28360781899338156,1.0,-0.7345851931660766,-0.7054332768970294,0.0
2019-11-07,-0.0,-0.3489990760702187,-0.2876809362488451,1.0,-0.7355097012627041,-0.7075762242069603,0.0
2019-11-08,-0.0,-0.3470325265916448,-0.2866348080776938,1.0,-0.737968244180669,-0.711453676583937,0.0
2019-11-11,-0.0,-0.3297372488408037,-0.31904173106646055,1.0,-0.720741885625966,-0.7216692426584235,0.0
2019-11-12,-0.0,-0.3223792005440999,-0.31959687142548,1.0,-0.7244566729526695,-0.7250749683123628,0.0
2019-11-13,-0.0,-0.32650132584620184,-0.3622835751052878,1.0,-0.7081578536889721,-0.7227265637186086,0.0
2019-11-14,-0.0,-0.32544637283056566,-0.3534773379947559,1.0,-0.7025221625671121,-0.7400424522412287,0.0
2019-11-15,-0.0,-0.3291709377815053,-0.3383654831795732,1.0,-0.7030099711117324,-0.7357189451122915,0.0
2019-11-18,-0.0,-0.3331154887498833,-0.3472753866741356,1.0,-0.7040114524009585,-0.7276631500326767,0.0
2019-11-19,-0.0,-0.3536418792287412,-0.35268892347765324,1.0,-0.7297417489914552,-0.7404466185953433,0.0
2019-11-20,-0.0,-0.35137279796857646,-0.34343754959530237,1.0,-0.7329947627360737,-0.7462624980161879,0.0
2019-11-21,-0.0,-0.3411798709014419,-0.3815151417836154,1.0,-0.7248466553196955,-0.7638652493657471,0.0
2019-11-22,-0.0,-0.3452832615265899,-0.386245257539708,1.0,-0.7216577712044241,-0.7620410263005594,0.0
2019-11-25,-0.0,-0.3451699980718555,-0.3842470595796645,1.0,-0.7205475930329712,-0.7636094864708528,0.0
2019-11-26,-0.0,-0.3353035656922583,-0.38673305493093474,1.0,-0.7201092194025056,-0.7701574044330227,0.0
2019-11-27,-0.0,-0.33818380392534775,-0.3857248401914491,1.0,-0.7186727056631654,-0.76968295268382,0.0
2019-11-29,-0.0,-0.3404868259208908,-0.4106622645173821,1.0,-0.7362270991130965,-0.7494982844565288,0.0
2019-12-02,-0.0,-0.341760574881594,-0.43642005552833585,1.0,-0.7409766454352442,-0.7472154172791116,0.0
2019-12-03,-0.0,-0.33968366917876897,-0.40799560112559435,1.0,-0.7423747452857651,-0.7443801145001132,0.0
2019-12-04,-0.0,-0.340023918032257,-0.40854584828210355,1.0,-0.7419761466110734,-0.7416206082937392,0.0
2019-12-05,-0.0,-0.32632127389364685,-0.43908951773095833,1.0,-0.717476961151454,-0.7734866000195383,0.0
2019-12-06,-0.0,-0.3703898149363434,-0.44861530384564907,1.0,-0.7336264601653761,-0.7286061162882268,0.0
2019-12-09,-0.0,-0.32722783838788244,-0.49157575150969207,1.0,-0.7630867781002902,-0.7544790311280153,0.0
2019-12-10,-0.0,-0.3211640024102364,-0.6338567327118704,1.0,-0.8635380852798356,-0.7259064970049268,0.0
2019-12-11,-0.0,-0.3531210710523633,-0.5501036392673894,1.0,-0.8129735974718815,-0.6817764789833158,0.0
2019-12-12,-0.0,-0.3446060770851744,-0.5492828495683503,1.0,-0.8175175039086399,-0.6874447692203114,0.0
2019-12-13,-0.0,-0.344623200677392,-0.5703640982218459,1.0,-0.7963082133784928,-0.6756985605419137,0.0
2019-12-16,-0.0,-0.345013841064074,-0.5511781783809331,1.0,-0.7905948281682534,-0.6890824387279725,0.0
2019-12-17,-0.0,-0.3302003293084522,-0.5903540065861691,1.0,-0.819840834248079,-0.6898669045005489,0.0
2019-12-18,-0.0,-0.33497049574219995,-0.6393060315889898,1.0,-0.8500053001660719,-0.7091622204162397,0.0
2019-12-19,-0.0,-0.3671183185746293,-0.6535794302784594,1.0,-0.8203705679433835,-0.7152103559870551,0.0
2019-12-20,-0.0,-0.3813083443613863,-0.6716978432705032,1.0,-0.8184484423620301,-0.7052112021173862,0.0
2019-12-23,-0.0,-0.3930639971397926,-0.6670718627100465,1.0,-0.8201287093314266,-0.6949946371111906,0.0
2019-12-24,-0.0,-0.39159489690169025,-0.6677983061144266,1.0,-0.818496944573491,-0.6956723725118822,0.0
2019-12-26,-0.0,-0.3853005094588336,-0.6651822295058605,1.0,-0.8003135131283623,-0.7118529338416046,0.0
2019-12-27,-0.0,-0.3893301043484455,-0.6664767263791446,1.0,-0.7934755511236156,-0.712062395384451,0.0
2019-12-30,-0.0,-0.39429751183568856,-0.6893532196632612,1.0,-0.8063574555939201,-0.6695618125511693,0.0
2019-12-31,-0.0,-0.40466441160761973,-0.6900124621684173,1.0,-0.8016378849919886,-0.6643047890332918,0.0
2020-01-02,-0.0,-0.4032749698731127,-0.6821790600411144,1.0,-0.7972283263627986,-0.6616573332388177,0.0
2020-01-03,-0.0,-0.42145511720983425,-0.714551172098342,1.0,-0.7673670668953688,-0.6700971983990852,0.0
2020-01-06,-0.0,-0.430563021897287,-0.71200229366018,1.0,-0.7678027452245278,-0.6734759703257714,0.0
2020-01-07,-0.0,-0.4189237221866781,-0.7038814246107913,1.0,-0.7644487097462146,-0.6671998293879292,0.0
2020-01-08,-0.0,-0.4156521739130435,-0.7084294587400177,1.0,-0.7714285714285714,-0.6537355811889973,0.0
2020-01-09,-0.0,-0.42699264418464167,-0.7042393660495363,1.0,-0.7634767776553784,-0.6588607370029494,0.0
2020-01-10,-0.0,-0.4310737681572201,-0.7090572486471091,1.0,-0.7597194531472514,-0.6604243805183708,0.0
2020-01-13,-0.0,-0.4317761002706168,-0.711864406779661,1.0,-0.758296538954565,-0.658809286426435,0.0
2020-01-14,-0.0,-0.43055655554755556,-0.7486500107999136,1.0,-0.7793217654258765,-0.6414428684570523,0.0
2020-01-15,-0.0,-0.433383827454375,-0.752398470749477,1.0,-0.7807833802207315,-0.6401211858904998,0.0
2020-01-16,-0.0,-0.4283706346632068,-0.7436840018740765,1.0,-0.7853461635492125,-0.6465563844739972,0.0
2020-01-17,-0.0,-0.43844275247809217,-0.7241416463151845,1.0,-0.7990949576210314,-0.6297586553656084,0.0
2020-01-21,-0.0,-0.44104787844036697,-0.7231938073394495,1.0,-0.7878081995412843,-0.6317015481651376,0.0
2020-01-22,-0.0,-0.45302001365383926,-0.7098199849089145,1.0,-0.8016240882469189,-0.6286155725629693,0.0
2020-01-23,-0.0,-0.4550472617071939,-0.7053539216393679,1.0,-0.821812540587344,-0.6255501839959593,0.0
2020-01-24,-0.0,-0.45314528928004616,-0.7038306160727168,1.0,-0.8210214976193911,-0.6289857163468475,0.0
2020-01-27,-0.0,-0.4312985332182916,-0.7081535806729938,1.0,-0.8150345125107851,-0.6405665803853897,0.0
2020-01-28,-0.0,-0.45449013923189807,-0.7136976985575718,1.0,-0.7982748129854325,-0.612799312788575,0.0
2020-01-29,-0.0,-0.4624442462087422,-0.7190722569134701,1.0,-0.784264049955397,-0.6024620874219446,0.0
2020-01-30,-0.0,-0.4643073739788091,-0.719239413506475,1.0,-0.7812421961399878,-0.6026542042738396,0.0
2020-01-31,-0.0,-0.4691172793198299,-0.71821526810274,1.0,-0.7813739149072982,-0.6036151895116636,0.0
2020-02-03,-0.0,-0.46019397153223557,-0.6864359475300027,1.0,-0.7561401060563773,-0.5859265978230532,0.0
2020-02-04,-0.0,-0.4710868800562786,-0.7052761167780514,1.0,-0.7632430531129089,-0.5777699613084769,0.0
2020-02-05,-0.0,-0.4722426277678665,-0.6934970441109596,1.0,-0.7605205163186063,-0.571833350823801,0.0
2020-02-06,-0.0,-0.4896183576553779,-0.6969738985753405,1.0,-0.7369752851052028,-0.5427571146313563,0.0
2020-02-07,-0.0,-0.49721131997521173,-0.6948977483990911,1.0,-0.7188253115747435,-0.5319148936170213,0.0
2020-02-10,-0.0,-0.47861319109652267,-0.6873183574383698,1.0,-0.7171333812014907,-0.5360549799979485,0.0
2020-02-11,-0.0,-0.4715998629667695,-0.682939362795478,1.0,-0.713532031517643,-0.55775950668037,0.0
2020-02-12,-0.0,-0.4592215174517348,-0.702401996464594,1.0,-0.7590031541367718,-0.5454923572839763,0.0
2020-02-13,-0.0,-0.46954314720812185,-0.7169529239969404,1.0,-0.7613517836033656,-0.5289618246297197,0.0
2020-02-14,-0.0,-0.46412766995365695,-0.7125683821735947,1.0,-0.7680058538625039,-0.5397400606292903,0.0
2020-02-18,-0.0,-0.4645498953244941,-0.7195045359385903,1.0,-0.7703070481507327,-0.5348220516399163,0.0
2020-02-19,-0.0,-0.45873794855730743,-0.7176220806794055,1.0,-0.7750861438863944,-0.5290800877101389,0.0
2020-02-20,-0.0,-0.45878823816666087,-0.7203250898182706,1.0,-0.7792040182775821,-0.529805713488437,0.0
2020-02-21,-0.0,-0.4662493479394888,-0.7130933750652062,1.0,-0.7703355938097723,-0.5279429664406191,0.0
2020-02-24,-0.0,-0.4729465904336913,-0.7184493097197044,1.0,-0.7683377492678846,-0.5265304699484034,0.0
2020-02-25,-0.0,-0.48965258600115913,-0.7093859738842863,1.0,-0.7012716920664144,-0.5090518563976679,0.0
2020-02-26,-0.0,-0.4828751087029232,-0.6836912168037995,1.0,-0.6875376279349789,-0.4906348250719111,0.0
2020-02-27,-0.0,-0.46641653545944856,-0.6809152122206961,1.0,-0.7267763224012596,-0.47586345516063117,0.0
2020-02-28,-0.0,-0.48954341754887315,-0.6290186399948042,1.0,-0.6575631616548678,-0.47129310904721705,0.0
2020-03-02,-0.0,-0.4431688464172728,-0.6230716545448616,1.0,-0.7103160366589479,-0.48491569094289166,0.0
2020-03-03,-0.0,-0.5623151534425187,-0.50698044204166,1.0,-0.6615996183813007,-0.44926061377007476,0.0
2020-03-04,-0.0,-0.5659802646190945,-0.5061078148300917,1.0,-0.6453025351397659,-0.4555002062379033,0.0
2020-03-05,-0.0,-0.655654266148436,-0.4183786785119378,1.0,-0.5880992041458448,-0.422573878709359,0.0
2020-03-06,-0.0,-0.7106130114843437,-0.39246897995627944,1.0,-0.5728624649773699,-0.4029372825518026,0.0
2020-03-09,-0.0,-0.7082720588235294,-0.39390318627450976,1.0,-0.5694546568627451,-0.3920955882352941,0.0
2020-03-10,-0.12076328127332994,-0.5964404097112312,-0.3811628393107773,1.0,-0.48511362618329507,-0.40278316958819843,0.0
2020-03-11,-0.047543951871970094,-0.7050697973249226,-0.40406518310846334,1.0,-0.42310612697856437,-0.34057590094036566,0.0
2020-03-12,-0.09225953329538987,-0.6132896983494593,-0.3593340922026181,1.0,-0.4463005122367672,-0.33457598178713716,0.0
2020-03-13,-0.16898865504325097,-0.5199277803228328,-0.3086582769678515,1.0,-0.4007922606375812,-0.2964240480745911,0.0
2020-03-16,-0.15431447999578304,-0.5496283801591904,-0.2881503347214169,1.0,-0.3801064783089979,-0.2634283907015972,0.0
2020-03-17,-0.21183946984495933,-0.3772656462500928,-0.18795282015776069,1.0,-0.43208624910363247,-0.26361860488118494,0.0
2020-03-18,-0.2083761939750184,-0.38381092334068084,-0.16402155277981878,1.0,-0.42723487631643403,-0.2657359784472202,0.0
2020-03-19,-0.204140057256111,-0.3880691967016565,-0.1579436736891042,1.0,-0.4318676747657148,-0.2648462159583058,0.0
2020-03-20,-0.23453237410071942,-0.5845323741007195,-0.12844295991778007,1.0,-0.45423946557040085,-0.16765159301130525,0.0
2020-03-23,-0.23761525238318487,-0.5600875136740116,-0.16833359379069648,1.0,-0.46314528311715375,-0.17536594259519717,0.0
2020-03-24,-0.24990320832150326,-0.5797950597527295,-0.1212864259350076,1.0,-0.4423250651730635,-0.18777585628371576,0.0
2020-03-25,-0.24994860725665535,-0.5797358412992085,-0.11655874190564292,1.0,-0.43272689896186656,-0.19066707780861342,0.0
2020-03-26,-0.2535182331792501,-0.5795839753466872,-0.1130713918849512,1.0,-0.4316127375449409,-0.19026707755521313,0.0
2020-03-27,-0.25122311690959126,-0.5780501477932932,-0.10210478034858832,1.0,-0.4300275201304658,-0.18678014473550097,0.0
2020-03-30,-0.2639823326999127,-0.5885932925889785,-0.08659031380001027,1.0,-0.438395562631606,-0.19033434338246624,0.0
2020-03-31,-0.2515357837616463,-0.6027183372581141,-0.08423773932630285,1.0,-0.4285348622913894,-0.19261288010648098,0.0
2020-04-01,-0.25965181771633383,-0.6261136712749616,-0.06123911930363543,1.0,-0.4339221710189452,-0.1792626728110599,0.0
2020-04-02,-0.27886494581080734,-0.5845326023503135,-0.05175258255285667,1.0,-0.4507220995456737,-0.1722378740577172,0.0
2020-04-03,-0.2800658978583196,-0.5852236725383347,-0.050234444303637056,1.0,-0.4484602711950323,-0.17054872639716132,0.0
2020-04-06,-0.2808811156719272,-0.5994442036560181,-0.05624251077174107,1.0,-0.44660020906101006,-0.1663564745175025,0.0
2020-04-07,-0.27375743012520554,-0.593474136840774,-0.05197925888453269,1.0,-0.4455039838118124,-0.16468951561907172,0.0
2020-04-08,-0.28073464217859406,-0.5908296390120329,-0.06915769474350855,1.0,-0.44863837872070933,-0.14388853704876506,0.0
2020-04-09,-0.28592712305244816,-0.5792530491654252,-0.07729602787808389,1.0,-0.44751395166788716,-0.13519860609580567,0.0
2020-04-13,-0.2839319088750821,-0.5842804465323028,-0.07723392433196949,1.0,-0.44691114815376065,-0.13325251300702126,0.0
2020-04-14,-0.28524523917765315,-0.5857705712986816,-0.07508713441430519,1.0,-0.4467596100419255,-0.13277264231954336,0.0
2020-04-15,-0.2695868766668344,-0.5942987973632567,-0.062270417148895495,1.0,-0.44630906254717456,-0.14351129673426258,0.0
2020-04-16,-0.24842406145522292,-0.6350713319551846,-0.04731643825128244,1.0,-0.4571370237092617,-0.1642038639205778,0.0
2020-04-17,-0.23224113985906075,-0.6581451571421224,-0.024664369116814976,1.0,-0.4717864307391595,-0.18504706548017077,0.0
2020-04-20,-0.2163827850734625,-0.6907554284228318,-0.014016382785073462,1.0,-0.48472240280847745,-0.1945650760629307,0.0
2020-04-21,-0.21818418314255983,-0.6909209157127991,-0.01584287200832466,1.0,-0.48316857440166494,-0.19331425598335067,0.0
2020-04-22,-0.20882390994954067,-0.700608099366024,-0.0037003493336783544,1.0,-0.4807866476905162,-0.1937378703583905,0.0
2020-04-23,-0.20065577156429917,-0.7078718405494022,-0.0,1.0,-0.47845506415717864,-0.19482095370872382,0.0
2020-04-24,-0.19813224337748345,-0.718646523178808,-0.0,1.0,-0.47451883278145696,-0.19562293046357618,0.0
2020-04-27,-0.21125953701533734,-0.7232507876988777,-0.0,1.0,-0.4742337838189725,-0.19519308387365572,0.0
2020-04-28,-0.21359400218670277,-0.719737595668246,-0.0,1.0,-0.4752694330192118,-0.19461654605091894,0.0
2020-04-29,-0.21582003280651965,-0.718749186346239,-0.0,1.0,-0.47566849793006477,-0.1934803551435936,0.0
2020-04-30,-0.21431371011993414,-0.7327219043139714,-0.0,1.0,-0.4705913093465026,-0.19534373285255152,0.0
2020-05-01,-0.2207334273624824,-0.731181110588727,-0.0,1.0,-0.4714517055842867,-0.18855456302564907,0.0
2020-05-04,-0.21723471997494648,-0.7339892478730622,-0.0,1.0,-0.4729109034918315,-0.1855785792577901,0.0
2020-05-05,-0.21601377978442987,-0.7333559516663622,-0.0,1.0,-0.47305373593966127,-0.18738418978521282,0.0
2020-05-06,-0.2130651430956667,-0.733218543737445,-0.0,1.0,-0.4725678954371136,-0.19002895828441732,0.0
2020-05-07,-0.21400615769973386,-0.7318008662526745,-0.0,1.0,-0.4720555236653969,-0.19135834681417316,0.0
2020-05-08,-0.2128885875234717,-0.7319006885040684,-0.0,1.0,-0.4718600041727519,-0.19134675568537451,0.0
2020-05-11,-0.20899028923462465,-0.7370001044168321,-0.0,1.0,-0.4703717239218962,-0.19405868225958026,0.0
2020-05-12,-0.19962876787534964,-0.7389349298057567,-0.0,1.0,-0.471726229379624,-0.2040208099134663,0.0
2020-05-13,-0.19686233494574454,-0.7442280036606091,-0.0,1.0,-0.47289841809386846,-0.2007582690547784,0.0
2020-05-14,-0.20061671936655603,-0.7392531423942299,-0.0,1.0,-0.47816656649332323,-0.19512896229126925,0.0
2020-05-15,-0.20518652131858942,-0.7374846417274463,-0.0,1.0,-0.47862912712728417,-0.1928999032755601,0.0
2020-05-18,-0.20865266406842614,-0.7438727734037822,-0.0,1.0,-0.4791922785174335,-0.18393450341346027,0.0
2020-05-19,-0.2290241737586801,-0.7249255991228528,-0.0,1.0,-0.4908108390330497,-0.1657964809690388,0.0
2020-05-20,-0.22881754111198122,-0.7244583659618898,-0.0,1.0,-0.49193422083007043,-0.1650743931088489,0.0
2020-05-21,-0.233474753823591,-0.7332652419861723,-0.0,1.0,-0.49248376283260004,-0.15967420909281374,0.0
2020-05-22,-0.23320675657980883,-0.7342673824800314,-0.0,1.0,-0.49186853476496,-0.15948670944087992,0.0
2020-05-26,-0.23304352380453572,-0.7338291520452523,-0.0,1.0,-0.4918032786885246,-0.16005866024197352,0.0
2020-05-27,-0.22707984073763623,-0.7341261525565801,-0.0,1.0,-0.48978415758591787,-0.16848281642917018,0.0
2020-05-28,-0.22233284426744918,-0.7377384196185286,-0.0,1.0,-0.48653322154684553,-0.17339132257388387,0.0
2020-05-29,-0.22070880372999452,-0.7381931529454908,-0.0,1.0,-0.4867590434030961,-0.17369096576472745,0.0
2020-06-01,-0.22582590456213947,-0.7355532249606712,-0.0,1.0,-0.48919769271106445,-0.17131620346093338,0.0
2020-06-02,-0.2254418629044947,-0.7343053443121623,-0.0,1.0,-0.4896155661614307,-0.17296900403839094,0.0
2020-06-03,-0.22444584515180166,-0.7340581993906924,-0.0,1.0,-0.49262002311167136,-0.175202227124698,0.0
2020-06-04,-0.22570903361344535,-0.7334296218487394,-0.0,1.0,-0.49338235294117644,-0.17352941176470588,0.0
2020-06-05,-0.2286960176526216,-0.734133655563728,-0.0,1.0,-0.49382683618787426,-0.17022170852159293,0.0
2020-06-08,-0.22606446163186653,-0.7477496502388935,-0.0,1.0,-0.4949449621202122,-0.1709473906501597,0.0
2020-06-09,-0.2320838946562062,-0.7469952716802705,-0.0,1.0,-0.496103758882109,-0.16633647674142166,0.0
2020-06-10,-0.2235200845665962,-0.7489957716701903,-0.0,1.0,-0.4944767441860465,-0.17568710359408032,0.0
2020-06-11,-0.21057084688400626,-0.761904761904762,-0.0,1.0,-0.4888818381322546,-0.18267629094947252,0.0
2020-06-12,-0.21667676262213909,-0.7441333719613369,-0.0,1.0,-0.4807869577813479,-0.19213042218652057,0.0
2020-06-15,-0.20978063360808993,-0.7507176151476048,-0.0,1.0,-0.4776288415453085,-0.19532299265267425,0.0
2020-06-16,-0.20834320305303328,-0.7458612975391498,-0.0,1.0,-0.4782734570338202,-0.1994472956968022,0.0
2020-06-17,-0.20705795729462503,-0.7414010728936573,-0.0,1.0,-0.4790154622909435,-0.2021405280319764,0.0
2020-06-18,-0.20395654118327938,-0.7450609002183464,-0.0,1.0,-0.47812590429589874,-0.2035356325467603,0.0
2020-06-19,-0.2050782791737929,-0.746322852256282,-0.0,1.0,-0.47780555190106566,-0.2020260492040521,0.0
2020-06-22,-0.21163421766736043,-0.7471876070290064,-0.0,1.0,-0.4764075137655768,-0.19933082171931396,0.0
2020-06-23,-0.20781784680178994,-0.7408528560147406,-0.0,1.0,-0.4765727823111345,-0.20702816530665963,0.0
2020-06-24,-0.20747914418800492,-0.7380983710097634,-0.0,1.0,-0.47706518592594543,-0.20903181662675335,0.0
2020-06-25,-0.20590708429682572,-0.7386220306916124,-0.0,1.0,-0.4777696026907715,-0.2054078200546563,0.0
2020-06-26,-0.20620102035449428,-0.742202703413454,-0.0,1.0,-0.47859359385683486,-0.20278230684268658,0.0
2020-06-29,-0.20310325815852345,-0.7409750846701146,-0.0,1.0,-0.47669930951193257,-0.20462600750872953,0.0
2020-06-30,-0.20174333123293428,-0.7439876076454527,-0.0,1.0,-0.47581915563957156,-0.20397500525099768,0.0
2020-07-01,-0.19747061293031065,-0.7444899244332494,-0.0,1.0,-0.47843198992443325,-0.2034267422334173,0.0
2020-07-02,-0.1952,-0.7478295081967213,-0.0,1.0,-0.47596065573770496,-0.20396065573770492,0.0
2020-07-06,-0.19668389432536662,-0.7463861269249941,-0.0,1.0,-0.47632290054306475,-0.20408216806149487,0.0
2020-07-07,-0.19443643323457696,-0.7483285703049212,-0.0,1.0,-0.4756036810781049,-0.20350803597178885,0.0
2020-07-08,-0.1933453944780933,-0.749836125750544,-0.0,1.0,-0.4752091035423058,-0.20359736752405672,0.0
2020-07-09,-0.18732796812331245,-0.7470836500904398,-0.0,1.0,-0.47736388182556955,-0.2096364065326238,0.0
2020-07-10,-0.18827508455467867,-0.7489840329304422,-0.0,1.0,-0.4772292283893972,-0.20736215620985288,0.0
2020-07-13,-0.18832258402810553,-0.7487808714802581,-0.0,1.0,-0.47721671648052016,-0.20743537307954485,0.0
2020-07-14,-0.17856300914162976,-0.7440081724598581,-0.0,1.0,-0.4814678995206538,-0.21533907850276346,0.0
2020-07-15,-0.18018277514467515,-0.7419937678389065,-0.0,1.0,-0.4805048574196758,-0.21589986645369083,0.0
2020-07-16,-0.19061944124725333,-0.7263785706811761,-0.0,1.0,-0.4834937741969237,-0.2153918593700952,0.0
2020-07-17,-0.18521331482596967,-0.7208443548175889,-0.0,1.0,-0.4866563653982139,-0.22625252075530994,0.0
2020-07-20,-0.19196662818763774,-0.7171004302655053,-0.0,1.0,-0.48633119949627457,-0.22814566061496483,0.0
2020-07-21,-0.17473513059897197,-0.7202087485576418,-0.0,1.0,-0.4904017622993811,-0.23712367565299486,0.0
2020-07-22,-0.17110256208945065,-0.7228546753552643,-0.0,1.0,-0.48572400617623196,-0.23736620344926854,0.0
2020-07-23,-0.15437632792662073,-0.7170285536611908,-0.0,1.0,-0.46981396071928283,-0.24983158003834793,0.0
2020-07-24,-0.14872844046200862,-0.7192986999533848,-0.0,1.0,-0.467706013363029,-0.25397524214015643,0.0
2020-07-27,-0.15215645641756248,-0.7197254241678539,-0.0,1.0,-0.47126019945602904,-0.24719595907265898,0.0
2020-07-28,-0.1529591625207297,-0.7183613184079601,-0.0,1.0,-0.47180762852404645,-0.248082504145937,0.0
2020-07-29,-0.16264809810850137,-0.7166129702764498,-0.0,1.0,-0.4716275202660569,-0.24732384119725628,0.0
2020-07-30,-0.16229482651153126,-0.7129648867650114,-0.0,1.0,-0.47244442135881987,-0.24945460211926032,0.0
2020-07-31,-0.15686991021089997,-0.7112131969095844,-0.0,1.0,-0.4844957193568595,-0.25754332846105654,0.0
2020-08-03,-0.14921595741905183,-0.7173533018498709,-0.0,1.0,-0.48104469434080416,-0.2615127716753203,0.0
2020-08-04,-0.14676266499713048,-0.711952835602859,-0.0,1.0,-0.4842176657797256,-0.2657432044660093,0.0
