Date,IWF,IWM,MTUM,NZF,SPY,VLUE,VXX
2020-09-10,-0.050741297224887315,-0.22182799007983203,-0.2753208667475245,1.0,-0.26235947937220544,-0.0,0.0
2020-09-11,-0.04838738852811895,-0.22413761915959698,-0.2757448040084655,1.0,-0.2606045258035924,-0.0,0.0
2020-09-14,-0.048085098684805615,-0.2233297754943286,-0.27563000886444633,1.0,-0.26200770664109846,-0.0,0.0
2020-09-15,-0.04991406603346902,-0.22109452736318408,-0.27153324287652647,1.0,-0.2665943012211669,-0.0,0.0
2020-09-16,-0.052563893568077676,-0.21800793348910505,-0.270209567280697,1.0,-0.27051748809070986,-0.0,0.0
2020-09-17,-0.05233126834039778,-0.21838205992102308,-0.2700068833097852,1.0,-0.27069521428830196,-0.0,0.0
2020-09-18,-0.05204218461203928,-0.2177726234914652,-0.2709382814481934,1.0,-0.2713006922045446,-0.0,0.0
2020-09-21,-0.051210057242228824,-0.2186979204405478,-0.2716469821027462,1.0,-0.26990797768277663,-0.0,0.0
2020-09-22,-0.05405748481276634,-0.21537764076525523,-0.2750022667512921,1.0,-0.2689636413092756,-0.0,0.0
2020-09-23,-0.051964535020760434,-0.21561837071419507,-0.27648541330480664,1.0,-0.2690696788932606,-0.0,0.0
2020-09-24,-0.04872356208499936,-0.21389155253206926,-0.27462864793472164,1.0,-0.27202330335980895,-0.0,0.0
2020-09-25,-0.04860570746095799,-0.2158846202566005,-0.27359258790105134,1.0,-0.2715115542606902,-0.0,0.0
2020-09-28,-0.047257475503489174,-0.21634667534439744,-0.27137795133239323,1.0,-0.2728784756119608,-0.0,0.0
2020-09-29,-0.047909061336610395,-0.2151841544077782,-0.27075577402681894,1.0,-0.27334008023999706,-0.0,0.0
2020-09-30,-0.04800115665437721,-0.21501120508927926,-0.2718860695438444,1.0,-0.27237403310923153,-0.0,0.0
2020-10-01,-0.04751237489612313,-0.21732846768074573,-0.27096506124218667,1.0,-0.27074827474075946,-0.0,0.0
2020-10-02,-0.04699720039736296,-0.21667118215479095,-0.27058611035852975,1.0,-0.27192269484331255,-0.0,0.0
2020-10-05,-0.04292829044714713,-0.2214262513984626,-0.26673643942401387,1.0,-0.27335883647912235,-0.0,0.0
2020-10-06,-0.04511522233041221,-0.21666846983302682,-0.26611129142774714,1.0,-0.2752713765371993,-0.0,0.0
2020-10-07,-0.0433294297811008,-0.21924150977389423,-0.26494910368435276,1.0,-0.27411944869831545,-0.0,0.0
2020-10-08,-0.04304307908333183,-0.21802372679976234,-0.2649012583484851,1.0,-0.2742443608345785,-0.0,0.0
2020-10-09,-0.043020430204302046,-0.21812618126181263,-0.26476464764647645,1.0,-0.2741247412474125,-0.0,0.0
2020-10-12,-0.0439366678661389,-0.2191435768261965,-0.263188197193235,1.0,-0.27292191435768265,-0.0,0.0
2020-10-13,-0.04201650455763111,-0.2209057729994067,-0.2628323834522932,1.0,-0.27212743388288596,-0.0,0.0
2020-10-14,-0.04105777171376253,-0.22290043445477722,-0.26142687874762127,1.0,-0.26988258949409355,-0.0,0.0
2020-10-15,-0.040404221711659964,-0.22296812176909822,-0.261900488225158,1.0,-0.26967260195290066,-0.0,0.0
2020-10-16,-0.04095152603231598,-0.22378815080789943,-0.2607719928186714,1.0,-0.26982046678635546,-0.0,0.0
2020-10-19,-0.041187137547803294,-0.2236924789485969,-0.2612708045316624,1.0,-0.2692604628615545,-0.0,0.0
2020-10-20,-0.03986150727445599,-0.22487128428681627,-0.26119871553378904,1.0,-0.2680336544498861,-0.0,0.0
2020-10-21,-0.04,-0.22554260089686098,-0.2608968609865471,1.0,-0.2673004484304933,-0.0,0.0
2020-10-22,-0.0403098551140439,-0.22502151771625306,-0.25948572658155217,1.0,-0.26834385310572373,-0.0,0.0
2020-10-23,-0.0413535857109553,-0.22348152000430394,-0.26053117658662556,1.0,-0.26795545433351864,-0.0,0.0
2020-10-26,-0.041121193644417346,-0.22319859402460457,-0.2606613823033607,1.0,-0.268336860227395,-0.0,0.0
2020-10-27,-0.038236979726341436,-0.22247295651550972,-0.2631456408052153,1.0,-0.267103660720682,-0.0,0.0
2020-10-28,-0.04033962669723785,-0.22131265001970407,-0.26342564396517754,1.0,-0.2662200408411851,-0.0,0.0
2020-10-29,-0.031002497324295396,-0.22329646806992512,-0.26535854441669643,1.0,-0.2641455583303603,-0.0,0.0
2020-10-30,-0.030891060854676463,-0.22290789755297138,-0.26524934008703716,1.0,-0.26450024969679675,-0.0,0.0
2020-11-02,-0.025128314798973483,-0.22316082121471345,-0.26507698887938413,1.0,-0.26878386084972916,-0.0,0.0
2020-11-03,-0.026068673045740457,-0.22237665045170257,-0.26474938080219523,1.0,-0.2686516633702179,-0.0,0.0
2020-11-04,-0.026667616114503412,-0.2193224502875047,-0.26430847560215764,1.0,-0.26989834974097876,-0.0,0.0
2020-11-05,-0.02333398545182919,-0.22202856279011862,-0.26247176623330426,1.0,-0.2706706742312412,-0.0,0.0
2020-11-06,-0.022683637915096352,-0.22137879542060726,-0.26278176775936857,1.0,-0.2708703690535448,-0.0,0.0
