Date,IWF,IWM,MOR,MTUM,SPY,VLUE,VXX
2019-12-04,-0.0,-0.3288790723357261,1.0,-1.593042517945886,-1.8154058531198232,-0.7844837106570955,0.0
2019-12-05,-0.0,-0.3083887553791986,1.0,-1.645447940535405,-1.788408874979042,-0.8465321634158609,0.0
2019-12-06,-0.0,-0.40127996407118394,1.0,-1.6537360354797057,-1.805591421995172,-0.7533262224218268,0.0
2019-12-09,-0.0,-0.3238512035010941,1.0,-1.7366117701255326,-1.884199009558908,-0.8137740412299896,0.0
2019-12-10,-0.0,-0.32783264830378506,1.0,-2.0511011594380713,-2.067909944175204,-0.6877492178393965,0.0
2019-12-11,-0.0,-0.31001346554045783,1.0,-2.0586975149957154,-2.05245440078345,-0.6995348267841841,0.0
2019-12-12,-0.0,-0.30113184460079534,1.0,-2.0562251453043743,-2.0562251453043743,-0.7044967880085653,0.0
2019-12-13,-0.0,-0.2956137117582013,1.0,-2.086865708317975,-2.0560879714952693,-0.7046934512839416,0.0
2019-12-16,-0.0,-0.2969354541546398,1.0,-2.098998955966345,-2.054351163790456,-0.691088865688141,0.0
2019-12-17,-0.0,-0.2508680007575279,1.0,-2.2291521999873747,-2.14494034467521,-0.6878353639290449,0.0
2019-12-18,-0.0,-0.26586850377901144,1.0,-2.4029830780549792,-2.2668717811517625,-0.7527255701959735,0.0
2019-12-19,-0.0,-0.24949873011629461,1.0,-2.4018847747627325,-2.2838524261462374,-0.7484293543643897,0.0
2019-12-20,-0.0,-0.2737527697576042,1.0,-2.424226146511784,-2.284898945813469,-0.7316860269925468,0.0
2019-12-23,-0.0,-0.29952925353059856,1.0,-2.4168123739071956,-2.3020847343644926,-0.706523201075992,0.0
2019-12-24,-0.0,-0.31273898168645603,1.0,-2.3837794324813846,-2.315690615147246,-0.6960488361172603,0.0
2019-12-26,-0.0,-0.32226758583762805,1.0,-2.3772170537447295,-2.3172478415099396,-0.67625995582625,0.0
2019-12-27,-0.0,-0.3374076561450638,1.0,-2.395903290799194,-2.3087978509066485,-0.6738079247817327,0.0
2019-12-30,-0.0,-0.3366698228053564,1.0,-2.4331800351684025,-2.3344379818747463,-0.6588664953334236,0.0
2019-12-31,-0.0,-0.35016517225106186,1.0,-2.4186610935077195,-2.326501719139756,-0.6463965482370392,0.0
2020-01-02,-0.0,-0.36138014527845036,1.0,-2.4112859833198814,-2.315577078288942,-0.6376109765940274,0.0
2020-01-03,-0.0,-0.3433557046979866,1.0,-2.39496644295302,-2.305302013422819,-0.667785234899329,0.0
2020-01-06,-0.0,-0.3561800013412917,1.0,-2.365367849238817,-2.304808530614982,-0.6801690027496479,0.0
2020-01-07,-0.0,-0.35198119543317663,1.0,-2.3759570181329748,-2.2962390866353255,-0.6916722632639355,0.0
2020-01-08,-0.0,-0.3455486820871436,1.0,-2.3735879505110273,-2.27891339429801,-0.7259951586874664,0.0
2020-01-09,-0.0,-0.34791666666666665,1.0,-2.370698924731183,-2.272916666666667,-0.7288978494623657,0.0
2020-01-10,-0.0,-0.34907942480849347,1.0,-2.3701115441472917,-2.2705281548179004,-0.7298750167988173,0.0
2020-01-13,-0.0,-0.3499798359994623,1.0,-2.377470090065869,-2.267307433794865,-0.7265761527086975,0.0
2020-01-14,-0.0880019831432821,-0.26567922657411996,1.0,-2.20785820525533,-2.121777392166584,-0.5140059494298463,0.0
2020-01-15,-0.07342700061087354,-0.262797800855223,1.0,-2.1693952351863164,-2.0949908368967622,-0.5081246182040318,0.0
2020-01-16,-0.08583532878983238,-0.2335605083809173,1.0,-2.143181678639406,-2.125191870817216,-0.5520353656290293,0.0
2020-01-17,-0.09737873591376776,-0.2300342969132778,1.0,-2.1263473787359137,-2.1254287114159727,-0.5451984321411073,0.0
2020-01-21,-0.09852489244007374,-0.24806392132759678,1.0,-2.120835894283958,-2.1350338045482484,-0.5438229870928089,0.0
2020-01-22,-0.09497756193520625,-0.2434376344747034,1.0,-2.1290342411016168,-2.1338292248109667,-0.546074875514846,0.0
2020-01-23,-0.1199185738079082,-0.23089260378755164,1.0,-2.1100487323422366,-2.137499228918635,-0.5702917771883289,0.0
2020-01-24,-0.12021453671167007,-0.23457246778866903,1.0,-2.1120152888231307,-2.1374761112138585,-0.5605696319585722,0.0
2020-01-27,-0.09392876914559883,-0.21707572122777882,1.0,-2.1313895552684996,-2.1379713354247403,-0.5708925385987575,0.0
2020-01-28,-0.03857475775788053,-0.25763522629706853,1.0,-2.1749662700846315,-2.1395805225070528,-0.5220164356678523,0.0
2020-01-29,-0.011301851059930356,-0.2677622334901338,1.0,-2.1840674445598385,-2.1332396603335573,-0.5127374915999756,0.0
2020-01-30,-0.03276987856227497,-0.26752913895160796,1.0,-2.1687923353878076,-2.140111063648014,-0.49319582595960215,0.0
2020-01-31,-0.014434643143544507,-0.3041144901610018,1.0,-2.1807414718401086,-2.1609401023996053,-0.5084818950095614,0.0
2020-02-03,-0.004699420201403723,-0.2794018919743668,1.0,-2.1625877326823315,-2.143790051876717,-0.5127860848336894,0.0
2020-02-04,-0.0,-0.25215425044307277,1.0,-2.155289372364481,-2.1599951109209803,-0.54384892745829,0.0
2020-02-05,-0.0,-0.2596779094500152,1.0,-2.157945913096323,-2.1460346399270738,-0.5135217259191736,0.0
2020-02-06,-0.0,-0.2950485832315122,1.0,-2.0589980799441436,-2.036597428288823,-0.4277069878396463,0.0
2020-02-07,-0.0,-0.3020241986352429,1.0,-2.0368140375021504,-1.99323355697001,-0.40214461838408166,0.0
2020-02-10,-0.0,-0.3156596086532392,1.0,-2.0351179204682386,-1.9912779021059275,-0.39616686750444713,0.0
2020-02-11,-0.0,-0.3116853021261804,1.0,-2.0422918718498346,-2.0063727478129887,-0.43305718092810375,0.0
2020-02-12,-0.0,-0.3150597517113354,1.0,-2.0439146072630234,-2.000870170553428,-0.4412344819584639,0.0
2020-02-13,-0.0,-0.319609211444522,1.0,-2.064026517794836,-2.0007559897650617,-0.43091416608513605,0.0
2020-02-14,-0.0,-0.3454121759394116,1.0,-2.1040489367899795,-1.9473346926886106,-0.4290125254879114,0.0
2020-02-18,-0.0,-0.35123121015382813,1.0,-2.0946364859332043,-1.941685675849564,-0.46136749137275546,0.0
2020-02-19,-0.0,-0.36007255280557016,1.0,-2.0961909777075656,-1.9364577847990168,-0.45831139196068105,0.0
2020-02-20,-0.0,-0.36346052400211004,1.0,-2.0982357423363225,-1.9364046656116287,-0.4632202098352969,0.0
2020-02-21,-0.0,-0.3658522294486436,1.0,-2.098259799613289,-1.9352551707974452,-0.45995195406339723,0.0
2020-02-24,-0.0,-0.39782190903267134,1.0,-2.070933550754179,-1.9200396016539514,-0.4349193407489371,0.0
2020-02-25,-0.0,-0.47254575707154745,1.0,-1.9951747088186358,-1.678036605657238,-0.40055463117027185,0.0
2020-02-26,-0.0,-0.4300335838797377,1.0,-1.9142278373047603,-1.6553654245961935,-0.33114771576310037,0.0
2020-02-27,-0.0,-0.4259781740750599,1.0,-1.9089166888474849,-1.6613787596486558,-0.3270694703220655,0.0
2020-02-28,-0.0,-0.5408908088782958,1.0,-1.7126967575351308,-1.4155121902775707,-0.2963900888822682,0.0
2020-03-02,-0.0,-0.5209456451852218,1.0,-1.6888075572481327,-1.4374103565952816,-0.2986794599139423,0.0
2020-03-03,-0.0,-0.6148113646949231,1.0,-1.4710759198882162,-1.3159292035398231,-0.2558453656264555,0.0
2020-03-04,-0.0,-0.6800366300366301,1.0,-1.4950549450549449,-1.195650183150183,-0.2080128205128205,0.0
2020-03-05,-0.0,-0.7262464309246651,1.0,-1.3649461893257193,-1.1024379529980235,-0.19912145837909073,0.0
2020-03-06,-0.0,-0.8026264464959043,1.0,-1.3180774064924372,-1.0470246608590128,-0.16634161140727258,0.0
2020-03-09,-0.0,-0.8070235840936477,1.0,-1.3148992941986573,-1.0404975038733,-0.14124634188328455,0.0
2020-03-10,-0.37237386903849096,-0.46557276491335686,1.0,-1.0943490262229718,-0.8264453304707867,-0.07502683637478914,0.0
2020-03-11,-0.27995990495990497,-0.5934437184437185,1.0,-1.098975348975349,-0.7376002376002376,-0.0024873774873774876,0.0
2020-03-12,-0.3086397586900316,-0.5307382935937949,1.0,-1.0245978167193335,-0.7269462798046539,-0.0,0.0
2020-03-13,-0.41232881211205624,-0.40214785378830176,1.0,-0.8463332129133961,-0.6233702256231732,-0.0,0.0
2020-03-16,-0.2815921321209872,-0.513824457227686,1.0,-0.8044473309828664,-0.4928558174058267,-0.0,0.0
2020-03-17,-0.3535552323094036,-0.40620632611733837,1.0,-0.5615070876472433,-0.5155585978722798,-0.01537320669689969,0.0
2020-03-18,-0.34352447552447557,-0.43932867132867137,1.0,-0.4786013986013986,-0.5193566433566433,-0.01639160839160839,0.0
2020-03-19,-0.3446601941747573,-0.4192233009708738,1.0,-0.4697919556171984,-0.5215811373092927,-0.018696255201109572,0.0
2020-03-20,-0.346384872080089,-0.45820355951056735,1.0,-0.45659065628476087,-0.5197163515016685,-0.0,0.0
2020-03-23,-0.35833774041807,-0.5515628914187102,1.0,-0.3564728477189857,-0.5170484593759569,-0.0,0.0
2020-03-24,-0.37377495210860934,-0.5643965684777479,1.0,-0.32952053083095034,-0.5086204503178877,-0.0,0.0
2020-03-25,-0.3718830610490112,-0.555030094582975,1.0,-0.26746560619088566,-0.49263757523645746,-0.0,0.0
2020-03-26,-0.3573133680555555,-0.5573459201388888,1.0,-0.2934299045138889,-0.5045844184027778,-0.0,0.0
2020-03-27,-0.35436092867374797,-0.5569609989459174,1.0,-0.29135922592502506,-0.5000675693937674,-0.0,0.0
2020-03-30,-0.35226444138378027,-0.5588322666018526,1.0,-0.28820654081935776,-0.5013097842231764,-0.0,0.0
2020-03-31,-0.3397964390257003,-0.5762548003330021,1.0,-0.2767140210006177,-0.49270886483873566,-0.0,0.0
2020-04-01,-0.3387873731801179,-0.5710325896821766,1.0,-0.28894749589601443,-0.49237062353669375,-0.0,0.0
2020-04-02,-0.36194079560896325,-0.5122165676374197,1.0,-0.27926247635288165,-0.5110442034584743,-0.0,0.0
2020-04-03,-0.35939953687684656,-0.5228766868063134,1.0,-0.28317053046232465,-0.49620718107050654,-0.0,0.0
2020-04-06,-0.3611605600871483,-0.5117304779870872,1.0,-0.28283338204426495,-0.5012354863565109,-0.0,0.0
2020-04-07,-0.34567352910439963,-0.4924757027902602,1.0,-0.27215487511756714,-0.5022990908140872,-0.0,0.0
2020-04-08,-0.34814698492462315,-0.4834589614740369,1.0,-0.28672005862646566,-0.4989269262981575,-0.0,0.0
2020-04-09,-0.35399885672712156,-0.453931299693395,1.0,-0.2929117081536143,-0.4975055864470197,-0.0,0.0
2020-04-13,-0.36521400778210117,-0.4296238651102464,1.0,-0.2983916990920882,-0.5008041504539559,-0.0,0.0
2020-04-14,-0.37503577096178364,-0.4014412445693176,1.0,-0.3251905616691381,-0.4998569161528656,-0.0,0.0
2020-04-15,-0.36506249027640925,-0.4096354301716538,1.0,-0.31688533941814034,-0.501400197064772,-0.0,0.0
2020-04-16,-0.3632075471698113,-0.40957391664938836,1.0,-0.31316089570806555,-0.5058055152394775,-0.0,0.0
2020-04-17,-0.3599782349588019,-0.41532362543400525,1.0,-0.3081567082966264,-0.5075918536560087,-0.0,0.0
2020-04-20,-0.36368810472396135,-0.40725410048119215,1.0,-0.31274900398406374,-0.503363170693848,-0.0,0.0
2020-04-21,-0.366168742071608,-0.4116809485592979,1.0,-0.31736867993890283,-0.4936443420405416,-0.0,0.0
2020-04-22,-0.348295672156262,-0.4245882803523554,1.0,-0.29776586237712244,-0.4826503255457679,-0.0,0.0
2020-04-23,-0.33625619519634004,-0.43517600711653326,1.0,-0.29190494344897694,-0.47830728173846737,-0.0,0.0
2020-04-24,-0.3405889233585923,-0.4291308549051518,1.0,-0.2932411127498347,-0.47988608045567815,-0.0,0.0
2020-04-27,-0.32632592067271166,-0.41738007193151305,1.0,-0.31011600222886376,-0.47897776201813486,-0.0,0.0
2020-04-28,-0.32008824424383814,-0.4286945937721878,1.0,-0.3103002332893803,-0.4766964195151638,-0.0,0.0
2020-04-29,-0.3249004034611383,-0.42272069831764314,1.0,-0.31266969473978024,-0.47720063944784186,-0.0,0.0
2020-04-30,-0.31991107967463245,-0.4340170767443035,1.0,-0.30364270196534127,-0.4686000101045824,-0.0,0.0
2020-05-01,-0.31559925188292975,-0.4405044735378861,1.0,-0.30377091442147297,-0.46754789465702873,-0.0,0.0
2020-05-04,-0.31901762905632697,-0.4424969016364418,1.0,-0.29921339504767686,-0.46857374105268484,-0.0,0.0
2020-05-05,-0.32162867936008926,-0.4418781532844865,1.0,-0.30829297974292014,-0.46352965038156324,-0.0,0.0
2020-05-06,-0.32183675020906716,-0.4440080079065406,1.0,-0.30394566787461036,-0.46435721345125563,-0.0,0.0
2020-05-07,-0.33696787506687387,-0.43690928081930047,1.0,-0.31732606424986626,-0.4563727613176063,-0.0,0.0
2020-05-08,-0.3597830036858226,-0.44261018532938795,1.0,-0.3114779629341224,-0.48175258267144266,-0.0,0.0
2020-05-11,-0.3650064850843061,-0.42723735408560315,1.0,-0.317094682230869,-0.48469520103761343,-0.0,0.0
2020-05-12,-0.3708881151587591,-0.41477420360650624,1.0,-0.33975991269552563,-0.4729512030348698,-0.0,0.0
2020-05-13,-0.37043185060303463,-0.40536895344313323,1.0,-0.3436130203605239,-0.4742834911165867,-0.0,0.0
2020-05-14,-0.36980085053417694,-0.4055855201742558,1.0,-0.3429882792241469,-0.47476921481174156,-0.0,0.0
2020-05-15,-0.3623165863016539,-0.40807279514699013,1.0,-0.34214756053300144,-0.47988282262663967,-0.0,0.0
2020-05-18,-0.3673246753246753,-0.4176883116883117,1.0,-0.33875324675324675,-0.4736103896103896,-0.0,0.0
2020-05-19,-0.3709832196488316,-0.39240604818839636,1.0,-0.36079051793448663,-0.4693829914153072,-0.0,0.0
2020-05-20,-0.37006566141548364,-0.3936570553580234,1.0,-0.3598660818561678,-0.47172406633619685,-0.0,0.0
2020-05-21,-0.3718141707760187,-0.3809239553594602,1.0,-0.37023098883986505,-0.4724111082273553,-0.0,0.0
2020-05-22,-0.3725642821929893,-0.38504449806699365,1.0,-0.36628525466386447,-0.4707713863158714,-0.0,0.0
2020-05-26,-0.3703665328325346,-0.38536459007900536,1.0,-0.3678798083149851,-0.46670120450718816,-0.0,0.0
2020-05-27,-0.3829059829059829,-0.36516446516446516,1.0,-0.38225848225848225,-0.4596995596995597,-0.0,0.0
2020-05-28,-0.38865295975969755,-0.35638821275053084,1.0,-0.3859081257444715,-0.45851675384535706,-0.0,0.0
2020-05-29,-0.3900973689662316,-0.35285891858297075,1.0,-0.3870157447690077,-0.45962813341620057,-0.0,0.0
2020-06-01,-0.3905671610882452,-0.35569879112629754,1.0,-0.3840180166187777,-0.4583106831301287,-0.0,0.0
2020-06-02,-0.3897945453604512,-0.35413755628008076,1.0,-0.38454173782538936,-0.4591160792837551,-0.0,0.0
2020-06-03,-0.3887049205774305,-0.3541936151497905,1.0,-0.387411393387489,-0.45677032131215395,-0.0,0.0
2020-06-04,-0.390110743117367,-0.3442610225626164,1.0,-0.39893396812254195,-0.4541502794452495,-0.0,0.0
2020-06-05,-0.38996428756275553,-0.3455307696289012,1.0,-0.40184255473319186,-0.4505460379897521,-0.0,0.0
2020-06-08,-0.39074569986610364,-0.339375836852405,1.0,-0.41448655886291075,-0.430322381295705,-0.0,0.0
2020-06-09,-0.3850867970973615,-0.3370855662965717,1.0,-0.41560040001025667,-0.4263699069206903,-0.0,0.0
2020-06-10,-0.3841193479874101,-0.3448655288006346,1.0,-0.3989866680314235,-0.43094756774738346,-0.0,0.0
2020-06-11,-0.38611580402395945,-0.34149900168944863,1.0,-0.40411099165514774,-0.42804484718169256,-0.0,0.0
2020-06-12,-0.3837741607324517,-0.3268311291963378,1.0,-0.4130976602238047,-0.4195574771108851,-0.0,0.0
2020-06-15,-0.38355013619122774,-0.33172110073059596,1.0,-0.40974467326833486,-0.42061451518468546,-0.0,0.0
2020-06-16,-0.38334648575719776,-0.3296591400860423,1.0,-0.4133085558638597,-0.419341699971998,-0.0,0.0
2020-06-17,-0.38206275746325585,-0.32772211768295784,1.0,-0.4135940599094746,-0.4194680364135686,-0.0,0.0
2020-06-18,-0.38348651805209977,-0.3207992687757071,1.0,-0.417127913471792,-0.4175341491900676,-0.0,0.0
2020-06-19,-0.3803626601833561,-0.3191257660943119,1.0,-0.4167553056779619,-0.41627412247378814,-0.0,0.0
2020-06-22,-0.381306990881459,-0.31925025329280654,1.0,-0.41410840932117526,-0.41826241134751774,-0.0,0.0
2020-06-23,-0.3843500317057705,-0.32197844007609383,1.0,-0.4150412175015853,-0.4150665821179455,-0.0,0.0
2020-06-24,-0.38843877784268405,-0.3231910192263734,1.0,-0.41254158941406543,-0.41564015950016503,-0.0,0.0
2020-06-25,-0.3860311826593991,-0.3195081759411839,1.0,-0.4165293446571175,-0.41310685764989225,-0.0,0.0
2020-06-26,-0.38446729824205883,-0.3219008055119307,1.0,-0.414965297127514,-0.411722984953645,-0.0,0.0
2020-06-29,-0.3841208777302523,-0.32026524259067096,1.0,-0.4157323277062083,-0.41082230264989494,-0.0,0.0
2020-06-30,-0.3898519229797342,-0.30297670187496845,1.0,-0.42060443725678476,-0.41350381563652905,-0.0,0.0
2020-07-01,-0.38970476911430735,-0.30292707544789305,1.0,-0.4141559424678274,-0.4165783497350492,-0.0,0.0
2020-07-02,-0.39409937103740933,-0.29808785268635224,1.0,-0.4171613326934249,-0.4166056227740028,-0.0,0.0
2020-07-06,-0.3946344667306624,-0.2975041681402516,1.0,-0.4175718688425201,-0.41643510331935535,-0.0,0.0
2020-07-07,-0.3895423519633277,-0.30080850313578317,1.0,-0.4173488149510112,-0.41100168752990957,-0.0,0.0
2020-07-08,-0.38941146881287725,-0.2928319919517103,1.0,-0.4211016096579477,-0.4117203219315896,-0.0,0.0
2020-07-09,-0.3882225742375098,-0.29257499182821656,1.0,-0.42118629151894593,-0.41241105328002814,-0.0,0.0
2020-07-10,-0.38619961274423514,-0.2956471446173963,1.0,-0.41901576684185377,-0.4138104458470591,-0.0,0.0
2020-07-13,-0.39635157545605304,-0.292602643348912,1.0,-0.41740790994522337,-0.406352077993869,-0.0,0.0
2020-07-14,-0.38692446584411677,-0.29855050657036813,1.0,-0.41250376166114955,-0.40979536563346375,-0.0,0.0
2020-07-15,-0.3908755552209591,-0.29390950839418806,1.0,-0.4142638460187207,-0.4104243519285302,-0.0,0.0
2020-07-16,-0.3811391412160623,-0.33202601148756355,1.0,-0.4065433566964399,-0.4106171402545482,-0.0,0.0
2020-07-17,-0.38511630264024727,-0.33223534181320624,1.0,-0.4071859321948006,-0.4092890082602747,-0.0,0.0
2020-07-20,-0.39095310907237507,-0.3313200815494393,1.0,-0.413710499490316,-0.4124362895005097,-0.0,0.0
2020-07-21,-0.39434068177179016,-0.3276433966115534,1.0,-0.4177893447642376,-0.41176770769544807,-0.0,0.0
2020-07-22,-0.3959219000585495,-0.32133492859506657,1.0,-0.42074179670595424,-0.40760634371102006,-0.0,0.0
2020-07-23,-0.39501399135080134,-0.32141948613584326,1.0,-0.4203001780717375,-0.407148308318494,-0.0,0.0
2020-07-24,-0.39567009260201486,-0.3199603134222041,1.0,-0.42131372748549917,-0.4070418235473695,-0.0,0.0
2020-07-27,-0.3930864071734257,-0.323797636030161,1.0,-0.4260495210923171,-0.40447320154880784,-0.0,0.0
2020-07-28,-0.3927497834615581,-0.32325368115351305,1.0,-0.42459367198247316,-0.4069139450756611,-0.0,0.0
2020-07-29,-0.3949013703524128,-0.3233725470181438,1.0,-0.42483476663179115,-0.4087580064817414,-0.0,0.0
2020-07-30,-0.39481870569636396,-0.3221224947728084,1.0,-0.4241929726146158,-0.40874088428782707,-0.0,0.0
2020-07-31,-0.3947495981835345,-0.3248462892568309,1.0,-0.42393550526826035,-0.40765874939408625,-0.0,0.0
2020-08-03,-0.3817360685854256,-0.33575729740763427,1.0,-0.430444988773219,-0.4036027760767503,-0.0,0.0
2020-08-04,-0.3909867270295298,-0.34291079329149093,1.0,-0.4388054326576808,-0.39957814589978397,-0.0,0.0
2020-08-05,-0.39154813652614523,-0.34218987113866095,1.0,-0.4385143650814064,-0.39983024254739064,-0.0,0.0
2020-08-06,-0.387994556984775,-0.34203702277337034,1.0,-0.4376749082133046,-0.3997535238388662,-0.0,0.0
2020-08-07,-0.384296557262389,-0.3519933683910577,1.0,-0.45138978835841775,-0.4027925290780509,-0.0,0.0
2020-08-10,-0.40288013332986117,-0.33598083383245225,1.0,-0.461237988594047,-0.4039998958360459,-0.0,0.0
2020-08-11,-0.4051533230857411,-0.3342365109553708,1.0,-0.46340827970716203,-0.40252194982153555,-0.0,0.0
2020-08-12,-0.4017663505003789,-0.341459590812887,1.0,-0.44924355255937914,-0.4205011627603146,-0.0,0.0
2020-08-13,-0.40057456254896834,-0.34502481065552365,1.0,-0.4448158788195351,-0.42123269783233214,-0.0,0.0
2020-08-14,-0.39913356647006626,-0.3449031786627694,1.0,-0.44451693720966645,-0.42115976825512813,-0.0,0.0
2020-08-17,-0.4016095738287476,-0.34394188811371534,1.0,-0.44535026521386956,-0.42204280003135536,-0.0,0.0
2020-08-18,-0.4017315337936807,-0.3432203389830509,1.0,-0.45038187905419547,-0.42027620841180163,-0.0,0.0
2020-08-19,-0.40003665017408835,-0.35134427602816826,1.0,-0.446477656483154,-0.4199848163564491,-0.0,0.0
2020-08-20,-0.3995549155648645,-0.35483702055242833,1.0,-0.44592224113103807,-0.4178295588427805,-0.0,0.0
2020-08-21,-0.3939671650388835,-0.3624152287188081,1.0,-0.4387421120159199,-0.4232934460998664,-0.0,0.0
2020-08-24,-0.3939727175136805,-0.36255334747204987,1.0,-0.43830021208074776,-0.4234807425444453,-0.0,0.0
2020-08-25,-0.39471684268455676,-0.36067507010141775,1.0,-0.4476008281139443,-0.4176210068398019,-0.0,0.0
2020-08-26,-0.39381551362683437,-0.36053459119496856,1.0,-0.44855870020964356,-0.41763626834381556,-0.0,0.0
2020-08-27,-0.38183962264150945,-0.3734538784067086,1.0,-0.4461215932914046,-0.41910377358490564,-0.0,0.0
2020-08-28,-0.3818043694661287,-0.3747576884790695,1.0,-0.445617435951171,-0.41740451616283336,-0.0,0.0
2020-08-31,-0.381993922883487,-0.3743451383067896,1.0,-0.44596081307627833,-0.41714689857502096,-0.0,0.0
2020-09-01,-0.3831293087630082,-0.3713072426538048,1.0,-0.45348501926656004,-0.41337911871870825,-0.0,0.0
2020-09-02,-0.37739659558842814,-0.3710231594408162,1.0,-0.45534660476827443,-0.4190468696724106,-0.0,0.0
2020-09-03,-0.37883914286463666,-0.37089201877934275,1.0,-0.4553728329005691,-0.417709234925381,-0.0,0.0
2020-09-04,-0.3561975720314698,-0.38138904809044966,1.0,-0.4387276611264524,-0.4288021674568853,-0.0,0.0
2020-09-08,-0.35538072785057445,-0.38330684867272774,1.0,-0.4372313543647589,-0.42912965326803343,-0.0,0.0
2020-09-09,-0.3441459180765345,-0.4010415317252637,1.0,-0.4107573127445138,-0.43493017592040834,-0.0,0.0
2020-09-10,-0.3389887495150653,-0.40579335316177423,1.0,-0.4022242338031812,-0.4393120393120393,-0.0,0.0
2020-09-11,-0.33535687530676034,-0.408204386350133,1.0,-0.40182377102115674,-0.43786003978197413,-0.0,0.0
2020-09-14,-0.33316932956987855,-0.40420022269984723,1.0,-0.40256881684232326,-0.4495947380687262,-0.0,0.0
2020-09-15,-0.3335663792433776,-0.40397213806675475,1.0,-0.4028328025065383,-0.4490276806753153,-0.0,0.0
2020-09-16,-0.33419689119170987,-0.4045595854922279,1.0,-0.3990932642487046,-0.45279792746113984,-0.0,0.0
2020-09-17,-0.32664384982368805,-0.412984857913296,1.0,-0.39512030699025097,-0.45532565857705865,-0.0027483924496992324,0.0
2020-09-18,-0.32072829131652664,-0.4114534702769997,1.0,-0.39571013590621434,-0.45525988173046994,-0.010452329079780059,0.0
2020-09-21,-0.3169510866746201,-0.4160485502360081,1.0,-0.40085066652834694,-0.450256756055812,-0.009362518802842472,0.0
2020-09-22,-0.3115231581411073,-0.4258965490338855,1.0,-0.39762827347671187,-0.45151223571632904,-0.014017111798819338,0.0
2020-09-23,-0.3032256387596496,-0.42528526499103264,1.0,-0.40132040651885736,-0.4487562706313518,-0.020637849920723622,0.0
2020-09-24,-0.2985384057219861,-0.4189385301129885,1.0,-0.39590027987975535,-0.44899968902249404,-0.029102311599460973,0.0
2020-09-25,-0.2980734278444202,-0.42249571584358936,1.0,-0.3969206003011892,-0.44900555642104173,-0.02993716570597705,0.0
2020-09-28,-0.29742218530152387,-0.4234054152280574,1.0,-0.397367669582825,-0.4488201240881597,-0.028971210508553776,0.0
2020-09-29,-0.29751958901977066,-0.41933475169944484,1.0,-0.39943438327019876,-0.45015826890145816,-0.028125162160759692,0.0
2020-09-30,-0.2977608261332088,-0.41864507926623595,1.0,-0.40172802989024675,-0.44837964764795935,-0.02812589190731948,0.0
2020-10-01,-0.2984737579816228,-0.42223433525411413,1.0,-0.400067486891969,-0.4481129626745574,-0.02676114831542335,0.0
2020-10-02,-0.2983534806169237,-0.40876406836181745,1.0,-0.3979783243017924,-0.46303147144643597,-0.03715089620675281,0.0
2020-10-05,-0.3106707157442798,-0.4020891146133306,1.0,-0.4099167495680402,-0.4672234148384732,-0.028038117178909895,0.0
2020-10-06,-0.3165093481030761,-0.39745689991418987,1.0,-0.4168551889122916,-0.4579920430610812,-0.011493356216033493,0.0
2020-10-07,-0.31681829997400573,-0.39714062906160646,1.0,-0.4152326488172602,-0.45965687548739276,-0.010579672472056148,0.0
2020-10-08,-0.3174298106641041,-0.3956574812352284,1.0,-0.4178115990961744,-0.4578344544580942,-0.008466872711217308,0.0
2020-10-09,-0.31802835921674544,-0.39547083571391467,1.0,-0.41806471718693194,-0.4573572949670181,-0.008102633355840648,0.0
2020-10-12,-0.32359643671017196,-0.39690801740211307,1.0,-0.4117464263517713,-0.4493733167598922,-0.008001864512119329,0.0
2020-10-13,-0.3255446876778968,-0.3955907467784505,1.0,-0.40984836723076123,-0.447911814935569,-0.008694302126998912,0.0
2020-10-14,-0.3261141516810008,-0.3955955173312484,1.0,-0.40508209538702117,-0.4651290070367475,-0.014308053166536357,0.0
2020-10-15,-0.3242905167696036,-0.391864071091653,1.0,-0.4049722461105465,-0.46577020300732286,-0.019101972741250358,0.0
2020-10-16,-0.33198285325944904,-0.383240106644362,1.0,-0.4126979978043808,-0.47150922682837576,-0.01442835485388677,0.0
2020-10-19,-0.32938500156887357,-0.38259596276540114,1.0,-0.4150193494404351,-0.4731199665306976,-0.014695115573684761,0.0
2020-10-20,-0.3266717107151243,-0.3829737274648438,1.0,-0.4102376790419786,-0.47050536147564503,-0.018602102846408723,0.0
2020-10-21,-0.32504176237210275,-0.38115994988515345,1.0,-0.4167884735852996,-0.46854771351012736,-0.01861035706828148,0.0
2020-10-22,-0.32497909261969476,-0.3836242943759147,1.0,-0.4191145724440728,-0.4675151578507213,-0.018163286640183986,0.0
2020-10-23,-0.3243801113056201,-0.3844746949546678,1.0,-0.4175005878817965,-0.4677971415880647,-0.018629320931204764,0.0
2020-10-26,-0.3234487263226649,-0.3822077073807969,1.0,-0.4182625734813848,-0.46636185499673416,-0.022416721097322016,0.0
2020-10-27,-0.32258738155524813,-0.38252107859771856,1.0,-0.41804797828186585,-0.4672531258973087,-0.019969197838627998,0.0
2020-10-28,-0.3272409201284629,-0.38324760437609334,1.0,-0.41742604245541665,-0.46784511344943736,-0.015248439907047181,0.0
2020-10-29,-0.3208244417842086,-0.3850778118981939,1.0,-0.4164628116379535,-0.4664289803778692,-0.013610576172383284,0.0
2020-10-30,-0.321603331598126,-0.38456533055700154,1.0,-0.41535658511192086,-0.46694429984383135,-0.014367516918271733,0.0
