Date,IWF,IWM,MTUM,SMPL,SPY,VLUE,VXX
2019-03-01,-0.0,-0.6055561639834994,-0.0,1.0,-1.2750702734275179,-0.7699412258606213,0.0
2019-03-04,-0.0,-0.5881794619063264,-0.0,1.0,-1.2796699886832403,-0.7826817070054394,0.0
2019-03-05,-0.0,-0.5829915030764723,-0.0,1.0,-1.2899208907119837,-0.789518019337826,0.0
2019-03-06,-0.0,-0.5809227389234712,-0.0,1.0,-1.292054192603442,-0.7887220798242403,0.0
2019-03-07,-0.0,-0.6001389803233121,-0.0,1.0,-1.2763879745446567,-0.7808865481676542,0.0
2019-03-08,-0.0,-0.5867303491428784,-0.0,1.0,-1.3288533451812359,-0.7868858528638601,0.0
2019-03-11,-0.0,-0.580855746633342,-0.0,1.0,-1.3158876412877236,-0.8336255455664566,0.0
2019-03-12,-0.0,-0.5317286652078774,-0.0,1.0,-1.3414321285746622,-0.899569908699917,0.0
2019-03-13,-0.0,-0.5538827258320127,-0.0,1.0,-1.3362765074334013,-0.8831408950267905,0.0
2019-03-14,-0.0,-0.5586024551463645,-0.0,1.0,-1.337148253068933,-0.8813975448536355,0.0
2019-03-15,-0.0,-0.5475468264199591,-0.0,1.0,-1.346477591567453,-0.8976264502919543,0.0
2019-03-18,-0.0,-0.5611232425391718,-0.0,1.0,-1.35566793088917,-0.9141861088763744,0.0
2019-03-19,-0.0,-0.5632294226044227,-0.0,1.0,-1.3459382678132679,-0.9298602579852581,0.0
2019-03-20,-0.0,-0.5790243151738996,-0.0,1.0,-1.3356032625423209,-0.9327100646352725,0.0
2019-03-21,-0.0,-0.5807544264819091,-0.0,1.0,-1.343379522709777,-0.924980754426482,0.0
2019-03-22,-0.0,-0.5726284011301622,-0.0,1.0,-1.37686263885126,-0.920927352246778,0.0
2019-03-25,-0.0,-0.482445129141466,-0.0,1.0,-1.4103997869831488,-0.9110274259195861,0.0
2019-03-26,-0.0,-0.5138049713193117,-0.0,1.0,-1.3988145315487572,-0.9114722753346081,0.0
2019-03-27,-0.0,-0.49881561855276235,-0.0,1.0,-1.4092610988003365,-0.9125085963169558,0.0
2019-03-28,-0.0,-0.49627022684671596,-0.0,1.0,-1.4051107455720901,-0.9240273899238745,0.0
2019-03-29,-0.0,-0.4940915522582126,-0.0,1.0,-1.4036100806914222,-0.9265746300049715,0.0
2019-04-01,-0.0,-0.5076015777582048,-0.0,1.0,-1.4050089993489834,-0.9168996285375102,0.0
2019-04-02,-0.0,-0.5213192350269115,-0.0,1.0,-1.4172996908042907,-0.878612054815437,0.0
2019-04-03,-0.0,-0.5230645346830783,-0.0,1.0,-1.4426550097779822,-0.8687833122435675,0.0
2019-04-04,-0.0,-0.5232313172712298,-0.0,1.0,-1.4437124142950166,-0.8634082813038648,0.0
2019-04-05,-0.0,-0.5129414471413781,-0.0,1.0,-1.4472180681774607,-0.8743816864143563,0.0
2019-04-08,-0.0,-0.5117275683948728,-0.0,1.0,-1.4368854027166633,-0.8777118806198584,0.0
2019-04-09,-0.0,-0.49432254104649376,-0.0,1.0,-1.475947521865889,-0.8658508516188429,0.0
2019-04-10,-0.0,-0.4945190199623062,-0.0,1.0,-1.4704027077964539,-0.8813800530789645,0.0
2019-04-11,-0.0,-0.48479950742707617,-0.0,1.0,-1.485684599399677,-0.8777803432617564,0.0
2019-04-12,-0.0,-0.48734006992738316,-0.0,1.0,-1.4789257309716832,-0.875936527452261,0.0
2019-04-15,-0.0,-0.4923717059639389,-0.0,1.0,-1.4709508398828786,-0.8893512097395592,0.0
2019-04-16,-0.0,-0.4952946621413144,-0.0,1.0,-1.4772061092255477,-0.8842949706880593,0.0
2019-04-17,-0.0,-0.5195466554351572,-0.0,1.0,-1.437263085346709,-0.872113948769001,0.0
2019-04-18,-0.0,-0.5309924483459194,-0.0,1.0,-1.4361559397401005,-0.8662168896385173,0.0
2019-04-22,-0.0,-0.5358224402959328,-0.0,1.0,-1.432284279526201,-0.865220224632959,0.0
2019-04-23,-0.0,-0.5375680441616193,-0.0,1.0,-1.4334892279383578,-0.8624166219428047,0.0
2019-04-24,-0.0,-0.5112267770981346,-0.0,1.0,-1.430796702252954,-0.8571862771171308,0.0
2019-04-25,-0.0,-0.5032353836784409,-0.0,1.0,-1.4367387332521315,-0.8663215590742996,0.0
2019-04-26,-0.0,-0.4991986567961535,-0.0,1.0,-1.4370754788979623,-0.8796458826223001,0.0
2019-04-29,-0.0,-0.47744504863291726,-0.0,1.0,-1.4418702611625949,-0.9100482499808532,0.0
2019-04-30,-0.0,-0.48181399631675875,-0.0,1.0,-1.4406461019030081,-0.9142495395948436,0.0
2019-05-01,-0.0,-0.4721210959954014,-0.0,1.0,-1.4579421345085264,-0.9021268442230312,0.0
2019-05-02,-0.0,-0.48130912419896243,-0.0,1.0,-1.4148611534940496,-0.9182941714983217,0.0
2019-05-03,-0.0,-0.4838857317212709,-0.0,1.0,-1.413059231854762,-0.9170830313894505,0.0
2019-05-06,-0.0,-0.4332442748091603,-0.0,1.0,-1.436793893129771,-0.9467557251908396,0.0
2019-05-07,-0.0,-0.443535125626219,-0.0,1.0,-1.4341657424758119,-0.9464989100921641,0.0
2019-05-08,-0.0,-0.4375308641975309,-0.0,1.0,-1.4020132953466289,-0.959088319088319,0.0
2019-05-09,-0.0,-0.43760917445127967,-0.0,1.0,-1.4056732740943265,-0.9540897698792434,0.0
2019-05-10,-0.0,-0.4370976956770139,-0.0,1.0,-1.4083031803466006,-0.9634355360883642,0.0
2019-05-13,-0.0,-0.434784270264073,-0.0,1.0,-1.4220201016547558,-0.9648029961401766,0.0
2019-05-14,-0.0,-0.3933343398505322,-0.0,1.0,-1.4231146674718804,-0.9579904884124706,0.0
2019-05-15,-0.0,-0.402786167321051,-0.0,1.0,-1.4352536997885834,-0.937254605859257,0.0
2019-05-16,-0.0,-0.4013883677298311,-0.0,1.0,-1.4180487804878048,-0.9329080675422139,0.0
2019-05-17,-0.0,-0.3874103824931497,-0.0,1.0,-1.4010359971472544,-0.9651664727300028,0.0
2019-05-20,-0.0,-0.3835822015457342,-0.0,1.0,-1.4020409694604936,-0.9661589254896077,0.0
2019-05-21,-0.0,-0.380334994566643,-0.0,1.0,-1.401768651403305,-0.9650391576422978,0.0
2019-05-22,-0.0,-0.377132785840177,-0.0,1.0,-1.405369932875839,-0.967450406869914,0.0
2019-05-23,-0.0,-0.3730705829462011,-0.0,1.0,-1.4101228832609023,-0.963247414955792,0.0
2019-05-24,-0.0,-0.35159868519348575,-0.0,1.0,-1.4171148961601674,-0.9665321978186164,0.0
2019-05-28,-0.0,-0.3480695989843925,-0.0,1.0,-1.4191621238145022,-0.9666193712194757,0.0
2019-05-29,-0.0,-0.3594215861657722,-0.0,1.0,-1.4252385211687537,-0.9422331544424567,0.0
2019-05-30,-0.0,-0.3599581964765602,-0.0,1.0,-1.4299790982382803,-0.94252015527023,0.0
2019-05-31,-0.0,-0.36253359211704983,-0.0,1.0,-1.432255897282771,-0.9377052851597493,0.0
2019-06-03,-0.0,-0.36750835499443,-0.004864463423691051,1.0,-1.4346825102116598,-0.9062383958410695,0.0
2019-06-04,-0.0,-0.3653410567747206,-0.0077977052467416725,1.0,-1.4411273253871004,-0.8989268872303294,0.0
2019-06-05,-0.0,-0.3521680067555164,-0.029445239930976242,1.0,-1.4314351800859126,-0.8583911590850681,0.0
2019-06-06,-0.0,-0.348500441046751,-0.03745221993531314,1.0,-1.4374448691561306,-0.8519920611584828,0.0
2019-06-07,-0.0,-0.3585969537199766,-0.036540714704159344,1.0,-1.4201083772700644,-0.8461482132396018,0.0
2019-06-10,-0.0,-0.3558041445076105,-0.03249587383091876,1.0,-1.433596185585916,-0.8458096460663855,0.0
2019-06-11,-0.0,-0.35153958944281527,-0.09222873900293255,1.0,-1.403042521994135,-0.8189149560117301,0.0
2019-06-12,-0.0,-0.3448389458272328,-0.08912884333821376,1.0,-1.403294289897511,-0.8230600292825769,0.0
2019-06-13,-0.0,-0.37403519040128763,-0.1127409737718111,1.0,-1.37465705819951,-0.796612649522625,0.0
2019-06-14,-0.0,-0.3641574182242991,-0.1132447429906542,1.0,-1.3802570093457944,-0.7930782710280373,0.0
2019-06-17,-0.0,-0.3664743683364977,-0.11377245508982035,1.0,-1.3790711260406017,-0.7918796553234992,0.0
2019-06-18,-0.0,-0.33115405454217084,-0.11262416471013184,1.0,-1.3725483113599422,-0.7957377641322015,0.0
2019-06-19,-0.0,-0.3333574215927157,-0.11103483162306692,1.0,-1.3725610637375343,-0.7962494580141639,0.0
2019-06-20,-0.0,-0.34391515239267356,-0.11076522116846449,1.0,-1.3684572504162744,-0.796677043364946,0.0
2019-06-21,-0.0,-0.34570631094356036,-0.11345923804690615,1.0,-1.3698843658244826,-0.7958458694312538,0.0
2019-06-24,-0.0,-0.33602150537634407,-0.1231110142400465,1.0,-1.3553109561174075,-0.8181851206044755,0.0
2019-06-25,-0.0,-0.4160392578650175,-0.115420812046249,1.0,-1.1447297660661468,-0.6849287442860984,0.0
2019-06-26,-0.0,-0.4106260711765299,-0.10538696777228887,1.0,-1.1275330174412743,-0.7170077628793224,0.0
2019-06-27,-0.0,-0.4171186041028059,-0.11830093980530197,1.0,-1.1383096978475427,-0.694748543133358,0.0
2019-06-28,-0.0,-0.3946322737068966,-0.12227235991379311,1.0,-1.154229525862069,-0.6962890625,0.0
2019-07-01,-0.0,-0.3871032610517143,-0.12742567952542144,1.0,-1.1421724704226295,-0.69487549016322,0.0
2019-07-02,-0.0,-0.3816205666599367,-0.13015680732216164,1.0,-1.1575812638804763,-0.6956390066626287,0.0
2019-07-03,-0.0,-0.3692053538316308,-0.14139779508445433,1.0,-1.165874380499646,-0.694986682849533,0.0
2019-07-05,-0.0,-0.3515963065181097,-0.157858870830352,1.0,-1.1922041636853045,-0.7056117755289789,0.0
2019-07-08,-0.0,-0.36873217170155,-0.140598687149878,1.0,-1.2051757913186925,-0.7222737739285837,0.0
2019-07-09,-0.0,-0.36255403828998833,-0.1409455842997324,1.0,-1.2016743292390035,-0.7258285871131545,0.0
2019-07-10,-0.0,-0.36031707902954596,-0.14052366082152293,1.0,-1.2049346281870903,-0.7258501767269483,0.0
2019-07-11,-0.0,-0.36504531931086975,-0.14163149519130977,1.0,-1.215941327060126,-0.7368712378053,0.0
2019-07-12,-0.0,-0.37690842998095897,-0.1412497836247187,1.0,-1.2167561017829323,-0.7271248052622469,0.0
2019-07-15,-0.0,-0.3797315064701405,-0.14784443983115356,1.0,-1.2165248079717668,-0.7158328143381081,0.0
2019-07-16,-0.0,-0.3833010514665191,-0.13579136690647484,1.0,-1.2161386275594908,-0.7235403984504704,0.0
2019-07-17,-0.0,-0.39559602534362776,-0.12976491361700657,1.0,-1.215697815323893,-0.7211854724232248,0.0
2019-07-18,-0.0,-0.39620292561469034,-0.1332434208251202,1.0,-1.2136459522080438,-0.7151156758999897,0.0
2019-07-19,-0.0,-0.397578273655077,-0.13966441792077497,1.0,-1.2063310845874418,-0.7160352880124546,0.0
2019-07-22,-0.0,-0.3825445222091331,-0.12795371076155498,1.0,-1.2089945256738965,-0.745305245651722,0.0
2019-07-23,-0.0,-0.39231648595281815,-0.12574912529878407,1.0,-1.204316347386289,-0.7417812727335712,0.0
2019-07-24,-0.0,-0.393503800967519,-0.1294747753973739,1.0,-1.1980995162404975,-0.7343814789219074,0.0
2019-07-25,-0.0,-0.36477009707396274,-0.14008360106401355,1.0,-1.234842988910768,-0.7148927349984454,0.0
2019-07-26,-0.0,-0.36017549314264,-0.13773448025702145,1.0,-1.2395757764189725,-0.7170691263343352,0.0
2019-07-29,-0.0,-0.3452721569168189,-0.13454445172187943,1.0,-1.240270260953497,-0.7271536419731807,0.0
2019-07-30,-0.0,-0.3525534851621808,-0.13636991028295375,1.0,-1.237543133195307,-0.7241890959282263,0.0
2019-07-31,-0.0,-0.37581090407177364,-0.13429951690821257,1.0,-1.2286059351276741,-0.7119737750172533,0.0
2019-08-01,-0.0,-0.3832432246289473,-0.12875787733737387,1.0,-1.2267984434725714,-0.7048452081683254,0.0
2019-08-02,-0.0,-0.37793702198029355,-0.1259904912836767,1.0,-1.2246606490732446,-0.7165644594501481,0.0
2019-08-05,-0.0,-0.3754989676531314,-0.12188575361321403,1.0,-1.2295939435650378,-0.7141431520991052,0.0
2019-08-06,-0.0,-0.37596807467279925,-0.13077885623457,1.0,-1.160607392877676,-0.7145997497379011,0.0
2019-08-07,-0.0,-0.3982590505752556,-0.1117784000809744,1.0,-1.1424137116636865,-0.721515570700766,0.0
2019-08-08,-0.0,-0.3944669365721997,-0.10850202429149798,1.0,-1.145242914979757,-0.7256072874493927,0.0
2019-08-09,-0.0,-0.38649092799409734,-0.09900392393600967,1.0,-1.1323741489754167,-0.7358889224268035,0.0
2019-08-12,-0.0,-0.3832339341955371,-0.10932788313341821,1.0,-1.134925953226563,-0.7230784694766468,0.0
2019-08-13,-0.0,-0.3602488627241103,-0.10747257158148246,1.0,-1.1413232539470164,-0.7358843992507359,0.0
2019-08-14,-0.0,-0.3619635999332109,-0.10576056102855234,1.0,-1.1380197027884456,-0.7337118049757889,0.0
2019-08-15,-0.0,-0.3778320087062626,-0.11822708834877815,1.0,-1.1084984994888367,-0.6932691356396135,0.0
2019-08-16,-0.0,-0.36963489178919545,-0.1249297868825376,1.0,-1.1195770692218734,-0.6900049562200562,0.0
2019-08-19,-0.0,-0.34257824093922107,-0.13458430894040826,1.0,-1.1390033967615343,-0.6816607855423276,0.0
2019-08-20,-0.0,-0.3461969048403029,-0.129996707276918,1.0,-1.1410602568324004,-0.6754692130391833,0.0
2019-08-21,-0.0,-0.3481479044673992,-0.1276070794131193,1.0,-1.142114612803474,-0.6718205145075334,0.0
2019-08-22,-0.0,-0.34884715324145643,-0.12673091471236392,1.0,-1.141367628194586,-0.6722362924711377,0.0
2019-08-23,-0.0,-0.3174712723006315,-0.1272990786431554,1.0,-1.230201180164947,-0.7758031678111736,0.0
2019-08-26,-0.0,-0.3122578433053317,-0.1278244471112635,1.0,-1.2224241385222012,-0.7662266415223726,0.0
2019-08-27,-0.0,-0.3099445243476474,-0.12663516197520716,1.0,-1.2196082460105473,-0.768269296623519,0.0
2019-08-28,-0.0,-0.2988395577311471,-0.13497415534179988,1.0,-1.2266799027830075,-0.7626399205833019,0.0
2019-08-29,-0.0,-0.2763819095477387,-0.14419033945236387,1.0,-1.2350528150958875,-0.7628277441629917,0.0
2019-08-30,-0.0,-0.27618494344393946,-0.14366264566175718,1.0,-1.2353142193213271,-0.7621228172094454,0.0
2019-09-03,-0.0,-0.29020667944155487,-0.1567889405967698,1.0,-1.2356282507528058,-0.7392211880646045,0.0
2019-09-04,-0.0,-0.2711133914828117,-0.15416452881819737,1.0,-1.2447066871900119,-0.7505387378142637,0.0
2019-09-05,-0.0,-0.2785840828563641,-0.13433496865630962,1.0,-1.262741891523576,-0.7312959934587081,0.0
2019-09-06,-0.0,-0.27366024399361133,-0.14276005029394775,1.0,-1.273626261596493,-0.7081931559452205,0.0
2019-09-09,-0.0,-0.2785782248198994,-0.14346880521951882,1.0,-1.2727334511349735,-0.7033097730053011,0.0
