Date,AGX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.5742177562961078,-0.0,-1.024007886034088,-0.5816268125158993,0.0
2019-09-23,1.0,-0.0,-0.5707676600089338,-0.0,-1.0391487460915065,-0.5806904473230808,0.0
2019-09-24,1.0,-0.0,-0.5730570279072738,-0.0,-1.041828980139217,-0.5781659109777125,0.0
2019-09-25,1.0,-0.0,-0.5632629704984741,-0.0,-1.0340793489318414,-0.5817014242115972,0.0
2019-09-26,1.0,-0.0,-0.548955214269616,-0.0,-1.1326185646672462,-0.5381048971312663,0.0
2019-09-27,1.0,-0.0,-0.5228329053856404,-0.0,-1.1638118763610361,-0.5635583579809536,0.0
2019-09-30,1.0,-0.0,-0.4561864874517061,-0.0,-1.2035648193240478,-0.5868965293334631,0.0
2019-10-01,1.0,-0.0,-0.4262491499627603,-0.0,-1.2129464719406757,-0.5990414818172987,0.0
2019-10-02,1.0,-0.0,-0.4455668154713415,-0.0,-1.2278992472873016,-0.5850630519078497,0.0
2019-10-03,1.0,-0.0,-0.48979459809154136,-0.0,-1.2011968300177909,-0.5437166424065988,0.0
2019-10-04,1.0,-0.0,-0.5048962386511024,-0.0,-1.1935473411154345,-0.5440985732814526,0.0
2019-10-07,1.0,-0.0,-0.49471540773780665,-0.0,-1.1874010149002876,-0.5500500985810789,0.0
2019-10-08,1.0,-0.0,-0.4931904731168915,-0.0,-1.184631769186084,-0.5494416833408636,0.0
2019-10-09,1.0,-0.0,-0.5059378610861471,-0.0,-1.1756964950571318,-0.5280202850173321,0.0
2019-10-10,1.0,-0.0,-0.5546465756968246,-0.0,-1.126269158636746,-0.5526094548276531,0.0
2019-10-11,1.0,-0.0,-0.5759903648969761,-0.02418541063116435,-1.1088506233521045,-0.5460759740893851,0.0
2019-10-14,1.0,-0.0,-0.549549255291351,-0.057747582963156525,-1.1309772667886073,-0.5280245623203554,0.0
2019-10-15,1.0,-0.0,-0.5493395239340831,-0.06817290086319644,-1.129937222076903,-0.5222665445984829,0.0
2019-10-16,1.0,-0.0,-0.5504769994772608,-0.07285676947203346,-1.1264702038682697,-0.5173157344485102,0.0
2019-10-17,1.0,-0.0,-0.49663398692810456,-0.14316993464052288,-1.0852287581699347,-0.5429411764705883,0.0
2019-10-18,1.0,-0.0,-0.553970223325062,-0.17324017239127598,-1.0088154629750554,-0.5289277785033303,0.0
2019-10-21,1.0,-0.0,-0.5079619396396691,-0.1764705882352941,-1.0016675931072818,-0.5836902854527025,0.0
2019-10-22,1.0,-0.0,-0.5025661142165996,-0.17841848909810074,-1.0024517014808276,-0.5854990029747311,0.0
2019-10-23,1.0,-0.0,-0.5031041693896223,-0.1869690236570383,-0.9988563586459288,-0.5786171742255914,0.0
2019-10-24,1.0,-0.0,-0.4920398995904347,-0.233485268859823,-1.0052847139648569,-0.5721363456202934,0.0
2019-10-25,1.0,-0.0,-0.49361855703927293,-0.23235670461629315,-0.9871058761770399,-0.5678335903408904,0.0
2019-10-28,1.0,-0.0,-0.4923538426424076,-0.2240046952949232,-1.0081515536861325,-0.5360787766148227,0.0
2019-10-29,1.0,-0.0,-0.48873119127406534,-0.2532032328011039,-1.010841711019121,-0.5325908403968723,0.0
2019-10-30,1.0,-0.0,-0.4853482260183969,-0.25190538764783177,-1.0125164257555848,-0.5354139290407359,0.0
2019-10-31,1.0,-0.0,-0.4856259456614696,-0.2533385961449905,-1.0045062824814157,-0.545786461417012,0.0
2019-11-01,1.0,-0.0,-0.4891304347826087,-0.2570487483530962,-1.0045125164690383,-0.5431159420289856,0.0
2019-11-04,1.0,-0.0,-0.5025541718139628,-0.24299689492838303,-1.021034356114988,-0.572234649928216,0.0
2019-11-05,1.0,-0.0,-0.5341088129797861,-0.3580168281318092,-0.9317823740404276,-0.5283094767188494,0.0
2019-11-06,1.0,-0.0,-0.5303761173891044,-0.35520323832012146,-0.9349637375611403,-0.5527070332265137,0.0
2019-11-07,1.0,-0.0,-0.5284456884632246,-0.3510268775503322,-0.9392304319967625,-0.553637068762014,0.0
2019-11-08,1.0,-0.0,-0.5258059071729957,-0.3511223628691983,-0.9413333333333334,-0.5572658227848101,0.0
2019-11-11,1.0,-0.0,-0.5149104015777483,-0.37043082049712667,-0.9471590329490972,-0.5678533782175524,0.0
2019-11-12,1.0,-0.0,-0.5141010375914271,-0.36921245109712536,-0.9499914951522368,-0.568668140840279,0.0
2019-11-13,1.0,-0.0,-0.5199130314743236,-0.43815571507454437,-0.9278713418001103,-0.5651573716178906,0.0
2019-11-14,1.0,-0.0,-0.5171316944991875,-0.4535145040279363,-0.926459910797635,-0.5603844691076306,0.0
2019-11-15,1.0,-0.0,-0.5143083712591366,-0.4760377878913253,-0.8967728589160116,-0.560681285339953,0.0
2019-11-18,1.0,-0.0,-0.5128737541528239,-0.4902062569213732,-0.9059385382059801,-0.5516680509413068,0.0
2019-11-19,1.0,-0.0,-0.5576233263486878,-0.49714103064957205,-0.9321305536811452,-0.5646198103491139,0.0
2019-11-20,1.0,-0.0,-0.5302161292578862,-0.42547387563824574,-0.9354759739805553,-0.606036231377212,0.0
2019-11-21,1.0,-0.0,-0.5096184731789143,-0.47457082693886293,-0.9346871765587638,-0.6501302687462079,0.0
2019-11-22,1.0,-0.0,-0.5061233183060594,-0.4844698448759362,-0.934436122253381,-0.6247559547051932,0.0
2019-11-25,1.0,-0.0,-0.5062899786780385,-0.48756218905472637,-0.9374200426439234,-0.6224235963041933,0.0
2019-11-26,1.0,-0.0,-0.4706635829923501,-0.4948585660914428,-0.9540295321117237,-0.6384984878135562,0.0
2019-11-27,1.0,-0.0,-0.4500497017892644,-0.49637886963930705,-0.9620491337688157,-0.6416145981255326,0.0
2019-11-29,1.0,-0.0,-0.44630764269590456,-0.5295424415063241,-0.9822996166111291,-0.6248880289512344,0.0
2019-12-02,1.0,-0.0,-0.45938213031038355,-0.582956068233675,-0.9656658578102928,-0.6137046829162289,0.0
2019-12-03,1.0,-0.0,-0.45575700664547814,-0.5750866801502456,-0.9654362900895694,-0.6153568332851777,0.0
2019-12-04,1.0,-0.0,-0.46950555434545854,-0.5779786538880418,-0.9691062223190301,-0.6136644158861541,0.0
2019-12-05,1.0,-0.0,-0.454632599638683,-0.6240091435313203,-0.9585960255134018,-0.6497068908306602,0.0
2019-12-06,1.0,-0.0,-0.46180606957809034,-0.6303478904515174,-0.9631384159881571,-0.6456328645447816,0.0
2019-12-09,1.0,-0.0,-0.3931502229549968,-0.6711507475549893,-1.003110128526998,-0.6797317045752614,0.0
2019-12-10,1.0,-0.0,-0.38021405607780895,-0.8686770032149107,-1.1598909372075041,-0.6607251861799536,0.0
2019-12-11,1.0,-0.0,-0.36635681669928244,-0.8809116112198304,-1.158675799086758,-0.671029028049576,0.0
2019-12-12,1.0,-0.0,-0.3399749895789912,-0.9201750729470612,-1.2034180908711964,-0.7048353480616923,0.0
2019-12-13,1.0,-0.0,-0.33833800342938397,-0.939734850069006,-1.2016645058759565,-0.7024800301116642,0.0
2019-12-16,1.0,-0.0,-0.339004305480082,-0.9494628600091962,-1.2008109350833926,-0.690799648873469,0.0
2019-12-17,1.0,-0.0,-0.3007502587099,-1.042945843394274,-1.2702224905139705,-0.6979130734736116,0.0
2019-12-18,1.0,-0.0,-0.32784815833370906,-1.1276317569090664,-1.3275325729227716,-0.7253505252242911,0.0
2019-12-19,1.0,-0.0,-0.35066635492167403,-1.2053776011222819,-1.3590834697217675,-0.761094224924012,0.0
2019-12-20,1.0,-0.0,-0.3840284604222254,-1.2193512147170342,-1.344942189767355,-0.7326686326826757,0.0
2019-12-23,1.0,-0.0,-0.40219831618334895,-1.212067352666043,-1.345509822263798,-0.7174929840972872,0.0
2019-12-24,1.0,-0.0,-0.3963765741304246,-1.226581152567764,-1.3365947287112026,-0.7218763166518422,0.0
2019-12-26,1.0,-0.0,-0.3939266329777279,-1.2277278682388173,-1.325987273067565,-0.7313775032753136,0.0
2019-12-27,1.0,-0.0,-0.40456976635075537,-1.2403115323261706,-1.3189452941728441,-0.7279253073097495,0.0
2019-12-30,1.0,-0.0,-0.4180579860946885,-1.2758832710589794,-1.3440855129357232,-0.691671002222958,0.0
2019-12-31,1.0,-0.0,-0.4246465219652906,-1.2795668416323829,-1.3375892561592662,-0.6870005201683453,0.0
2020-01-02,1.0,-0.0,-0.4289367748046412,-1.2829741889651904,-1.3379587970636986,-0.6861472886573526,0.0
2020-01-03,1.0,-0.0,-0.44319862588863973,-1.3142325492628464,-1.3167612958633523,-0.6970275299394055,0.0
2020-01-06,1.0,-0.0,-0.47244662435083673,-1.3449701865743413,-1.3032313906520483,-0.687920753991152,0.0
2020-01-07,1.0,-0.0,-0.4732589457483648,-1.348114659484417,-1.2923720661793,-0.6957964601769911,0.0
2020-01-08,1.0,-0.0,-0.4554474614007067,-1.3740380426891243,-1.2961134504622234,-0.7144378297275059,0.0
2020-01-09,1.0,-0.0,-0.4620529223611515,-1.3733158864010857,-1.2929630706600757,-0.7180866530968305,0.0
2020-01-10,1.0,-0.0,-0.46464451313755795,-1.3734061051004636,-1.2807670015455952,-0.7111669242658424,0.0
2020-01-13,1.0,-0.0,-0.4651309103227992,-1.3873106518898515,-1.278759134685186,-0.7084160092919711,0.0
2020-01-14,1.0,-0.0,-0.4542103220799379,-1.4365541327124562,-1.2999126891734574,-0.6598758246022506,0.0
2020-01-15,1.0,-0.0,-0.4610784266057276,-1.4423104973987457,-1.299071327855302,-0.6596489522049886,0.0
2020-01-16,1.0,-0.0,-0.4522005246283883,-1.4330127270960846,-1.2976294569124647,-0.6748275527057224,0.0
2020-01-17,1.0,-0.0,-0.47225044757342627,-1.4068805341849326,-1.308995016209416,-0.6505056370058548,0.0
2020-01-21,1.0,-0.0,-0.49046288421819945,-1.072652168630786,-0.9185599157656015,-0.5680152269874053,0.0
2020-01-22,1.0,-0.0,-0.4932987812284893,-1.067012187715107,-0.916548568652063,-0.5722152488156457,0.0
2020-01-23,1.0,-0.0,-0.4919571045576407,-1.0628808189129906,-0.9312698025834755,-0.5760012998618896,0.0
2020-01-24,1.0,-0.0,-0.4919571045576407,-1.0617434397595256,-0.9310666991632138,-0.5773417824356162,0.0
2020-01-27,1.0,-0.0,-0.4862838850844848,-1.066331699015357,-0.9170144657401029,-0.5823979901940921,0.0
2020-01-28,1.0,-0.0,-0.518974606624009,-1.0860799227333093,-0.8800756569680873,-0.5391363837578977,0.0
2020-01-29,1.0,-0.0,-0.5174103377645689,-1.079119643359171,-0.8767018755773325,-0.5429936945258845,0.0
2020-01-30,1.0,-0.0,-0.5256825731183666,-1.0831645467066355,-0.9445434659321073,-0.49744794620432636,0.0
2020-01-31,1.0,-0.0,-0.5424507213980898,-1.0822190611664297,-0.9411501727291202,-0.4983539930908352,0.0
2020-02-03,1.0,-0.0,-0.535481549594211,-1.056410666453444,-0.9188821812657417,-0.4871067045136529,0.0
2020-02-04,1.0,-0.0,-0.5270485917178649,-1.050107715630735,-0.9181760153195564,-0.49409558764860767,0.0
2020-02-05,1.0,-0.0,-0.5324860434730965,-1.049372451201647,-0.9020865502632932,-0.47531377439917644,0.0
2020-02-06,1.0,-0.0,-0.5500353745774704,-1.0355711029007153,-0.884207216413804,-0.4606949139218615,0.0
2020-02-07,1.0,-0.0,-0.5506279434850864,-1.028021978021978,-0.8833987441130298,-0.4625981161695447,0.0
2020-02-10,1.0,-0.0,-0.5356245090337785,-1.0351139041633937,-0.8927336999214454,-0.4642576590730558,0.0
2020-02-11,1.0,-0.0,-0.5288212689200846,-1.0330954434946278,-0.8839698847149242,-0.4753744804329072,0.0
2020-02-12,1.0,-0.0,-0.5310721155733522,-1.0275193341969928,-0.8776351430926864,-0.4894986848820319,0.0
2020-02-13,1.0,-0.0,-0.5399591772648767,-1.0287721777359082,-0.8788663840477312,-0.47766525357198936,0.0
2020-02-14,1.0,-0.0,-0.5470135552170007,-1.028321418805422,-0.8400328137817884,-0.4909957420211727,0.0
2020-02-18,1.0,-0.0,-0.5438327635663484,-1.0528507996384928,-0.8575582537624268,-0.4751856654485441,0.0
2020-02-19,1.0,-0.0,-0.5851348164452481,-1.0519613237952992,-0.8258391635877683,-0.4675339988994576,0.0
2020-02-20,1.0,-0.0,-0.5856210178557383,-1.0448359946511445,-0.8342248092503737,-0.4683001651852435,0.0
2020-02-21,1.0,-0.0,-0.5834776448362721,-1.047426007556675,-0.8368624055415619,-0.46796284634760715,0.0
2020-02-24,1.0,-0.0,-0.5924406217943659,-1.0503037954706855,-0.83890949262211,-0.46378126726110624,0.0
2020-02-25,1.0,-0.0,-0.6375857021801093,-1.0739927586472537,-0.7191664740774978,-0.4210769586318465,0.0
2020-02-26,1.0,-0.0,-0.6225969645868467,-1.0296046468053215,-0.7014427581038037,-0.39377927674723634,0.0
2020-02-27,1.0,-0.0,-0.6111382144331444,-1.0256314031598304,-0.7344541599429579,-0.38154388861785565,0.0
2020-02-28,1.0,-0.0,-0.6553059918970786,-0.910157082948326,-0.6273722368327528,-0.3611130855071434,0.0
2020-03-02,1.0,-0.0,-0.6159183092578098,-0.9036504660926493,-0.66740197822529,-0.3709528214616097,0.0
2020-03-03,1.0,-0.0,-0.6828657484178822,-0.7635791397340012,-0.5941317811093438,-0.34359876814782225,0.0
2020-03-04,1.0,-0.0,-0.7055181875983,-0.7668908744101999,-0.5435197269350467,-0.33048890673627146,0.0
2020-03-05,1.0,-0.0,-0.7515758008967445,-0.6906231723958671,-0.49421664825524725,-0.3126583923581779,0.0
2020-03-06,1.0,-0.0,-0.8055223253257461,-0.6559216269520515,-0.4795499369523748,-0.2922176598014808,0.0
2020-03-09,1.0,-0.0,-0.7931179185900126,-0.6689370218535137,-0.4774201878692017,-0.28848574841021335,0.0
2020-03-10,1.0,-0.13337144232504963,-0.596516035862567,-0.5620073409952464,-0.435375172994765,-0.28133461700463325,0.0
2020-03-11,1.0,-0.0780383294690811,-0.6731723065183577,-0.5663428521116427,-0.38197399700642737,-0.23534763595809,0.0
2020-03-12,1.0,-0.09668113789557865,-0.6170741460070833,-0.5245630069690391,-0.38166914200845425,-0.23617616817091283,0.0
2020-03-13,1.0,-0.18275148485581447,-0.5115429062861137,-0.4390066919293719,-0.35077535004971916,-0.20341852777553818,0.0
2020-03-16,1.0,-0.20138080411533776,-0.49408420197644515,-0.43871666441045076,-0.35364830106944634,-0.21960200351969678,0.0
2020-03-17,1.0,-0.2565842993695343,-0.32354586129753915,-0.2887685580638601,-0.4468171649379703,-0.2264846451088062,0.0
2020-03-18,1.0,-0.27474609272220174,-0.3155028153449455,-0.35375993264221434,-0.4632689575330211,-0.2238857022575383,0.0
2020-03-19,1.0,-0.27298284333044326,-0.31352302882215394,-0.35558708389164756,-0.46643545886865817,-0.21885919970573553,0.0
2020-03-20,1.0,-0.291590098367744,-0.46335531293914173,-0.324640579396822,-0.4769754621122041,-0.14584909739487623,0.0
2020-03-23,1.0,-0.29514324693042293,-0.444256480218281,-0.3522510231923601,-0.483356070941337,-0.15350613915416098,0.0
2020-03-24,1.0,-0.30991319491686853,-0.45361778551797327,-0.32602247680208984,-0.47345506000163273,-0.1581267517483469,0.0
2020-03-25,1.0,-0.3194699072861558,-0.4538002199989524,-0.2405845686449112,-0.4699596668587292,-0.13519459431145567,0.0
2020-03-26,1.0,-0.34687286667016753,-0.45714960878012917,-0.21666754187890563,-0.47169563619177657,-0.13325106338287038,0.0
2020-03-27,1.0,-0.3619082339461486,-0.44976824123743564,-0.18428727670433834,-0.4937763658142806,-0.1142909223477944,0.0
2020-03-30,1.0,-0.36123680241327305,-0.4519945909398242,-0.17966921516617257,-0.4966453424871275,-0.11093774379778436,0.0
2020-03-31,1.0,-0.3490817727355143,-0.46470847255679015,-0.1745797394254928,-0.4869324215815784,-0.1149014427435439,0.0
2020-04-01,1.0,-0.34961286480047643,-0.465649843333247,-0.17246290493823965,-0.48659916617033944,-0.1152342232695445,0.0
2020-04-02,1.0,-0.38928442449569206,-0.39859670845586337,-0.1669762162719909,-0.5230872413971005,-0.10166124954857349,0.0
2020-04-03,1.0,-0.3874284830678831,-0.4082521519509304,-0.17014586876965104,-0.5066749136642441,-0.10465955363125613,0.0
2020-04-06,1.0,-0.3918668178538295,-0.39480465931347286,-0.1683331615297392,-0.513941861663746,-0.10810741160705083,0.0
2020-04-07,1.0,-0.375967228038234,-0.3705810954331665,-0.15632428058463563,-0.521013503262024,-0.1048399332423001,0.0
2020-04-08,1.0,-0.3971665727314649,-0.372239586001947,-0.19559870881795358,-0.536199210944305,-0.06063944253727519,0.0
2020-04-09,1.0,-0.3961059109479237,-0.3941924807364121,-0.1943165951285101,-0.5416041785178674,-0.0594973367120029,0.0
2020-04-13,1.0,-0.3940294649780305,-0.398345825794779,-0.1910829671749806,-0.54078573274748,-0.06042905143447919,0.0
2020-04-14,1.0,-0.39226890756302524,-0.40248222365869424,-0.18797672915319974,-0.5412281835811248,-0.06169360051712993,0.0
2020-04-15,1.0,-0.3710474817179936,-0.41610876506334327,-0.171541868369554,-0.5427180966113916,-0.07348851581007312,0.0
2020-04-16,1.0,-0.36069388071663094,-0.43501977715157314,-0.16299992244254286,-0.5462888756753962,-0.08024611566402111,0.0
2020-04-17,1.0,-0.354181198170968,-0.43922601978867964,-0.15588106125190523,-0.5469012374383219,-0.08718902580795165,0.0
2020-04-20,1.0,-0.3382577151569318,-0.47899689816518587,-0.14405131170811208,-0.5677672046685243,-0.09960044161715999,0.0
2020-04-21,1.0,-0.3453841697825057,-0.4889936278898309,-0.15248301648322712,-0.561166991416083,-0.08510190110063721,0.0
2020-04-22,1.0,-0.3388514311199727,-0.4986226618044442,-0.14198389170186532,-0.5642626649526458,-0.0798069103024897,0.0
2020-04-23,1.0,-0.325705748211056,-0.5135120966685015,-0.1338628083143299,-0.5638646431286205,-0.08424418757044376,0.0
2020-04-24,1.0,-0.32862987830465795,-0.5084190096516995,-0.1363040285354595,-0.5654637012169534,-0.08390159462861937,0.0
2020-04-27,1.0,-0.3367585608788205,-0.5076870515886572,-0.1299046017187459,-0.5647683372316102,-0.08888071272765499,0.0
2020-04-28,1.0,-0.3391680881774045,-0.4993307964834011,-0.13237107991077285,-0.5673008791497179,-0.08615667235270962,0.0
2020-04-29,1.0,-0.32312665913212607,-0.5169395747365101,-0.12029857807448682,-0.5634084159066418,-0.1045548926327963,0.0
2020-04-30,1.0,-0.31891821269924225,-0.4985105827018553,-0.12174026652730599,-0.5678599425137184,-0.10598379932061668,0.0
2020-05-01,1.0,-0.3163734140865661,-0.4964757479246071,-0.1231921892131781,-0.5675873231347569,-0.10695452409544197,0.0
2020-05-04,1.0,-0.3143147049640962,-0.4917265064002498,-0.12563742324903737,-0.5738370277864503,-0.09618586741596422,0.0
2020-05-05,1.0,-0.3126660069788032,-0.49072964949742204,-0.1160877037654289,-0.579891672308734,-0.10465600749960939,0.0
2020-05-06,1.0,-0.3113742842269651,-0.4909682457053618,-0.11215512753774078,-0.5801145236855805,-0.10819885476314421,0.0
2020-05-07,1.0,-0.307993321506835,-0.49277366169258063,-0.10889074402587916,-0.5846551184389023,-0.11447354690597934,0.0
2020-05-08,1.0,-0.30641249641432183,-0.4960753122799698,-0.10796150937491851,-0.5840613346546014,-0.11322919654731792,0.0
2020-05-11,1.0,-0.3118027317276614,-0.4821447190074028,-0.11443019497445522,-0.5903972474194558,-0.10783547075383171,0.0
2020-05-12,1.0,-0.3073289137130031,-0.4848619303648797,-0.10184266847627499,-0.5955264394216214,-0.12047815419950933,0.0
2020-05-13,1.0,-0.3088492115209175,-0.469855336895608,-0.10634693079629871,-0.6047699726313046,-0.1167209696337808,0.0
2020-05-14,1.0,-0.3097490422953639,-0.46871498188830685,-0.10410966043832903,-0.6087353086805827,-0.11466395642769654,0.0
2020-05-15,1.0,-0.3216969317470257,-0.47957107075767064,-0.10989355040701314,-0.6093195575036526,-0.08860363180964308,0.0
2020-05-18,1.0,-0.32733652813784797,-0.4913975960405374,-0.11163484955613168,-0.604813156309739,-0.08351009505852777,0.0
2020-05-19,1.0,-0.3234203675948568,-0.5060082564223923,-0.10018143093791908,-0.6097131287633772,-0.09011069916646947,0.0
2020-05-20,1.0,-0.3256320722518312,-0.491953057313135,-0.10506970516422064,-0.6111213211163328,-0.09165375830292209,0.0
2020-05-21,1.0,-0.3263848779207141,-0.4802047781569965,-0.11548962982410081,-0.6140719348910475,-0.08918351273300078,0.0
2020-05-22,1.0,-0.32733464309102817,-0.4825147347740668,-0.1075834970530452,-0.6100065487884742,-0.09207596594629994,0.0
2020-05-26,1.0,-0.32140812821980536,-0.47796222095020036,-0.09671124525160014,-0.6042826663891346,-0.10147265442056512,0.0
2020-05-27,1.0,-0.32930128505280687,-0.4711253316684876,-0.10350658134332241,-0.6037407002757401,-0.09364757296706727,0.0
2020-05-28,1.0,-0.351378851522346,-0.45986067990294555,-0.11813509353231234,-0.6146260012001357,-0.06498995538626105,0.0
2020-05-29,1.0,-0.35742605248056764,-0.45085815639835153,-0.12204601178986905,-0.6245239709948355,-0.05355000260837811,0.0
2020-06-01,1.0,-0.3569770777375023,-0.45346441703392704,-0.1176623986230996,-0.6249250267296008,-0.05473700680626908,0.0
2020-06-02,1.0,-0.35696024209537724,-0.4509026400918293,-0.1167692789314411,-0.626839194406762,-0.05728894918084108,0.0
2020-06-03,1.0,-0.35713912543754245,-0.45177890392351494,-0.11501488950420563,-0.6294603207773888,-0.05877435870644167,0.0
2020-06-04,1.0,-0.35776053504715627,-0.4508974057528019,-0.11388039815032525,-0.6320244533270633,-0.05799827572693785,0.0
2020-06-05,1.0,-0.3509752212851511,-0.44630408104650254,-0.1085668033107914,-0.6321313872424867,-0.07303062743152562,0.0
2020-06-08,1.0,-0.35017353409357793,-0.4442211842070927,-0.10973095691657316,-0.6334385845880849,-0.07197098196811148,0.0
2020-06-09,1.0,-0.34527636221089764,-0.4463347706781654,-0.10905527244217955,-0.6325885273748857,-0.08009930746112635,0.0
2020-06-10,1.0,-0.337698734906624,-0.4511904450090363,-0.09751434034416825,-0.6378113622672149,-0.09502606144739253,0.0
2020-06-11,1.0,-0.3748174116272276,-0.41946192866438264,-0.15499428996361514,-0.6502536318487239,-0.056303614585823177,0.0
2020-06-12,1.0,-0.376542073283005,-0.397085514375148,-0.17436936107530843,-0.6280611305468606,-0.05434410921429887,0.0
2020-06-15,1.0,-0.38319828974108583,-0.38512497030800497,-0.19089973343186678,-0.6351447649713637,-0.04489429649766423,0.0
2020-06-16,1.0,-0.38317707645582993,-0.38711210880760594,-0.19334477749900963,-0.6349399181301995,-0.04238742902416479,0.0
2020-06-17,1.0,-0.3827062706270627,-0.38732673267326734,-0.19490429042904292,-0.6346402640264027,-0.04068646864686469,0.0
2020-06-18,1.0,-0.3837608190838083,-0.3840774751952713,-0.19698648933924423,-0.6342885792695798,-0.039713953979311795,0.0
2020-06-19,1.0,-0.383505263435612,-0.3834261140279133,-0.1972930902567079,-0.6334854760836873,-0.04060364614938131,0.0
2020-06-22,1.0,-0.38508596139647716,-0.3840312203354076,-0.19634004851808878,-0.6325282143233836,-0.038893576626938084,0.0
2020-06-23,1.0,-0.3812598840274117,-0.3808645229309435,-0.1957037427517132,-0.6328676858197153,-0.04504480759093305,0.0
2020-06-24,1.0,-0.37901504571684536,-0.3826249637690706,-0.19717530499855074,-0.6309715159020842,-0.04516350030302231,0.0
2020-06-25,1.0,-0.37699873763938563,-0.3794708605091521,-0.20076793604039553,-0.6314432989690721,-0.041237113402061855,0.0
2020-06-26,1.0,-0.3961918612480138,-0.39551856938945895,-0.22337130699415583,-0.657402170692952,-0.02068352589480488,0.0
2020-06-29,1.0,-0.3898893644512638,-0.3896470968262941,-0.2306387789711702,-0.6546609599181674,-0.027026299496621713,0.0
2020-06-30,1.0,-0.39399730820995965,-0.3793270524899058,-0.23480484522207268,-0.6558815612382234,-0.027779273216689097,0.0
2020-07-01,1.0,-0.39169961537427045,-0.37999946206191665,-0.22983404610129374,-0.6614486672583986,-0.02670862583716614,0.0
2020-07-02,1.0,-0.37892696583842567,-0.39004495652407994,-0.22467494010283467,-0.6559883705279026,-0.04234527687296417,0.0
2020-07-06,1.0,-0.38265086206896554,-0.39092133620689656,-0.22311422413793106,-0.657165948275862,-0.04011314655172414,0.0
2020-07-07,1.0,-0.3761472828573736,-0.39862191478480874,-0.21871719645789034,-0.658789330605873,-0.0393238769412968,0.0
2020-07-08,1.0,-0.3780235154841661,-0.3938440013990906,-0.2242311728145936,-0.6620927166572497,-0.03234051712540695,0.0
2020-07-09,1.0,-0.37064234990316336,-0.39092425220572413,-0.2241230901656983,-0.6645416397675921,-0.039676135140951155,0.0
2020-07-10,1.0,-0.3693938497134709,-0.3946030294062256,-0.22131346014151576,-0.6649089294842476,-0.04022169011810917,0.0
2020-07-13,1.0,-0.366430705461201,-0.3952843646542674,-0.22113961187521866,-0.6648992006029122,-0.04384571905364304,0.0
2020-07-14,1.0,-0.35684714231947956,-0.3917146083122749,-0.2135867519759127,-0.6735577181568901,-0.05258347222968977,0.0
2020-07-15,1.0,-0.3576057436338702,-0.3893624458845358,-0.215708946193767,-0.6722417919277206,-0.05402135039931163,0.0
2020-07-16,1.0,-0.3572331441787914,-0.39036656536589304,-0.21612027001586748,-0.6697684425678402,-0.055912648253234006,0.0
2020-07-17,1.0,-0.353539692340734,-0.3888963462106365,-0.2142339391661521,-0.6696018685065371,-0.05839082928400762,0.0
2020-07-20,1.0,-0.3611186020171512,-0.38881397982848825,-0.2219405641551157,-0.6671430882908149,-0.057709940132678925,0.0
2020-07-21,1.0,-0.34581076346780926,-0.3924057455466623,-0.21758697819818365,-0.6719756380197806,-0.06718408925539655,0.0
2020-07-22,1.0,-0.3388583441138422,-0.3979355325571367,-0.21302285467874085,-0.6749137559292798,-0.07042367399741269,0.0
2020-07-23,1.0,-0.3390141300830547,-0.40149390572753746,-0.21489051882213353,-0.6740912522920937,-0.06706396289504908,0.0
2020-07-24,1.0,-0.3297783523201638,-0.4066413508927851,-0.20958228973095258,-0.6715412997226038,-0.07565107322722255,0.0
2020-07-27,1.0,-0.32858760718330365,-0.4054629779431591,-0.21280267486383,-0.6669093458447931,-0.0826727066817667,0.0
2020-07-28,1.0,-0.32794712705691936,-0.4004316158618829,-0.20879417318586457,-0.6712975451847856,-0.08912867547882385,0.0
2020-07-29,1.0,-0.33286429441212284,-0.39412799350561495,-0.21025571641185228,-0.6679745636585036,-0.10077120822622108,0.0
2020-07-30,1.0,-0.3321884465599308,-0.3893336218087408,-0.2101903937689312,-0.6678926871484206,-0.10485179575941152,0.0
2020-07-31,1.0,-0.3271973106327604,-0.3905546819931681,-0.21127256953857831,-0.672233367673372,-0.10979775524589275,0.0
2020-08-03,1.0,-0.32592612666323406,-0.38950163952196415,-0.20934392021896425,-0.6713368201403757,-0.11387225278447739,0.0
2020-08-04,1.0,-0.32529402200422736,-0.38781095875562294,-0.20895886401821037,-0.6718335049590808,-0.11598287355698877,0.0
2020-08-05,1.0,-0.32603333785065725,-0.3873966662149343,-0.20916113294484348,-0.671391787505082,-0.11641143786420925,0.0
2020-08-06,1.0,-0.326204802948989,-0.3831246273106738,-0.21095571095571095,-0.6710034151894617,-0.1192063750203285,0.0
2020-08-07,1.0,-0.32889444504837484,-0.38520491357756276,-0.2152407870420698,-0.6649092292640504,-0.12341015327753016,0.0
2020-08-10,1.0,-0.32078648633968826,-0.3902286676443431,-0.21144967682363805,-0.6642224756938786,-0.1290804410406822,0.0
2020-08-11,1.0,-0.32003473918471476,-0.3873147695815014,-0.21307604624653964,-0.6637626879444173,-0.12978342289529393,0.0
2020-08-12,1.0,-0.3163503253796095,-0.3871746203904555,-0.20523318872017351,-0.6671095444685466,-0.1356290672451193,0.0
