Date,IWF,IWM,MTUM,PEGA,SPY,VLUE,VXX
2019-08-13,-0.1176921548028053,-0.5450183139782504,-0.5874102047190437,1.0,-0.5777563247110934,-0.011471080950623243,0.0
2019-08-14,-0.10898325731607127,-0.5527918637921754,-0.5919147851213915,1.0,-0.5716875832176549,-0.00756395365307799,0.0
2019-08-15,-0.11676596223021582,-0.5558678057553957,-0.5934408723021583,1.0,-0.5441490557553957,-0.0,0.0
2019-08-16,-0.11971356360572873,-0.5578489188430216,-0.5908452681830946,1.0,-0.5397641112047177,-0.0,0.0
2019-08-19,-0.12938805218072896,-0.5371199820838699,-0.5914562454509826,1.0,-0.5414310508930071,-0.0,0.0
2019-08-20,-0.1262507686287663,-0.5375090837945107,-0.5983565319470066,1.0,-0.5328973111968248,-0.0,0.0
2019-08-21,-0.12391979192885309,-0.537712895377129,-0.5976172497692759,1.0,-0.5373772967530833,-0.0,0.0
2019-08-22,-0.13028296879801113,-0.5416631749490209,-0.5869996368613649,1.0,-0.5344562697282047,-0.0,0.0
2019-08-23,-0.1308197179164921,-0.5398687334171205,-0.588325652841782,1.0,-0.5338639854768887,-0.0,0.0
2019-08-26,-0.14005594483064224,-0.5207854432658487,-0.5862575123937187,1.0,-0.5224471709086881,-0.0,0.0
2019-08-27,-0.15315788020214852,-0.5151197150037282,-0.581701692855762,1.0,-0.5116124934412195,-0.0,0.0
2019-08-28,-0.1573625041331423,-0.5155681692935081,-0.578639920643668,1.0,-0.5038575994709578,-0.0,0.0
2019-08-29,-0.17657439064740266,-0.49045990956214847,-0.5818627991617955,1.0,-0.5083544722620492,-0.0,0.0
2019-08-30,-0.18307450417896448,-0.48735277080517475,-0.5758144153587289,1.0,-0.5121507185612225,-0.0,0.0
2019-09-03,-0.19223874010535896,-0.49085693797059876,-0.5836114405494112,1.0,-0.4913809747083322,-0.0,0.0
2019-09-04,-0.1912307777104117,-0.4881496996086645,-0.5825387201675577,1.0,-0.49396461445185474,-0.0,0.0
2019-09-05,-0.20147231876522265,-0.4786677978161517,-0.5588517008292055,1.0,-0.49766016255712764,-0.0,0.0
2019-09-06,-0.19948562204164275,-0.4773318011436702,-0.5603983693124299,1.0,-0.498864538017456,-0.0,0.0
2019-09-09,-0.19539162958311718,-0.47110213219034097,-0.5624778181222528,1.0,-0.5011329820633924,-0.0,0.0
2019-09-10,-0.19830762931622767,-0.46698512351576366,-0.5675719939948137,1.0,-0.4967926845912379,-0.0,0.0
2019-09-11,-0.19893282254754413,-0.4390477493501163,-0.6035846216992748,1.0,-0.4948146121220413,-0.0,0.0
2019-09-12,-0.19522021541919038,-0.4504069942719325,-0.6014196837229697,1.0,-0.49368268150300104,-0.0,0.0
2019-09-13,-0.19103618421052632,-0.4507401315789473,-0.6060307017543859,1.0,-0.4934210526315789,-0.0,0.0
2019-09-16,-0.18812016885039198,-0.45161997697494655,-0.6164409845951428,1.0,-0.4848692505893317,-0.0,0.0
2019-09-17,-0.19105524059923862,-0.43198312929641497,-0.6199435817380111,1.0,-0.4957686303508339,-0.0,0.0
2019-09-18,-0.1970276472516665,-0.41241394383127533,-0.6141405310894985,1.0,-0.508359742104688,-0.0,0.0
2019-09-19,-0.1967643200699606,-0.4098436816790555,-0.6157630083078268,1.0,-0.5104394403148229,-0.0,0.0
2019-09-20,-0.20301985885442309,-0.4167076973576235,-0.6210678921166366,1.0,-0.49458394879369766,-0.0,0.0
2019-09-23,-0.20061289263434384,-0.41944839662909045,-0.6264091058334245,1.0,-0.48965743679544704,-0.0,0.0
2019-09-24,-0.19946939445325745,-0.4190689787210765,-0.6185657239757125,1.0,-0.4980033914993709,-0.0,0.0
2019-09-25,-0.19923298178331736,-0.424517189426106,-0.6173948774140529,1.0,-0.4982057252431174,-0.0,0.0
2019-09-26,-0.1805770079435128,-0.4142486760812003,-0.6624282877316858,1.0,-0.500882612533098,-0.0,0.0
2019-09-27,-0.20735245811890946,-0.41985108945581956,-0.6504708201029236,1.0,-0.45965181210993106,-0.0,0.0
2019-09-30,-0.21537532923617206,-0.41168239683933266,-0.6620939420544337,1.0,-0.45448309920983315,-0.0,0.0
2019-10-01,-0.21789135626252368,-0.4025966896324558,-0.6696769234992176,1.0,-0.4547500754851637,-0.0,0.0
2019-10-02,-0.24073869596422456,-0.3748964831888698,-0.6798432065367415,1.0,-0.46494230663059677,-0.0,0.0
2019-10-03,-0.24230335378435633,-0.38842270338679946,-0.6784328830439926,1.0,-0.442099760640493,-0.0,0.0
2019-10-04,-0.25104937589749254,-0.3800121506682868,-0.6805202695239148,1.0,-0.44993372362752676,-0.0,0.0
2019-10-07,-0.2525440177457368,-0.3682240399279079,-0.6767780396506308,1.0,-0.47522528767503114,-0.0,0.0
2019-10-08,-0.24755989352262642,-0.3706188997338066,-0.6587455634427684,1.0,-0.49589618456078083,-0.0,0.0
2019-10-09,-0.2511620185922975,-0.36946657813191675,-0.6534417884019478,1.0,-0.49264054891544934,-0.0,0.0
2019-10-10,-0.2557912636244529,-0.37393025395143986,-0.6677445432497979,1.0,-0.49011791598137877,-0.0,0.0
2019-10-11,-0.253326252236136,-0.38089780858676203,-0.6894007155635062,1.0,-0.47154516994633267,-0.0,0.0
2019-10-14,-0.2617637980863661,-0.36970734307921094,-0.6968770167513118,1.0,-0.4775667106259996,-0.0,0.0
2019-10-15,-0.26274443789804447,-0.36927306904581536,-0.6955643464354851,1.0,-0.478018124175855,-0.0,0.0
2019-10-16,-0.24170322870964114,-0.38196085048936884,-0.7174316571042861,1.0,-0.47136910788615144,-0.0,0.0
2019-10-17,-0.2326064965718782,-0.38813645048892886,-0.7134708328650108,1.0,-0.4756940541755648,-0.0,0.0
2019-10-18,-0.21468592504997608,-0.41031055550862966,-0.7431652448123435,1.0,-0.4474195455697272,-0.0,0.0
2019-10-21,-0.22680064172929157,-0.3946916603338118,-0.7400433448732022,1.0,-0.45306650904894596,-0.0,0.0
2019-10-22,-0.2023578402408486,-0.3872147660448496,-0.751470133085732,1.0,-0.4726372358684336,-0.0,0.0
2019-10-23,-0.21101950080198104,-0.3825590229901229,-0.7455891043138136,1.0,-0.4748290514112052,-0.0,0.0
2019-10-24,-0.2114892060007318,-0.3825325790199555,-0.7467139519828871,1.0,-0.473866418981677,-0.0,0.0
2019-10-25,-0.20993526597241768,-0.3842949620039403,-0.7414860681114551,1.0,-0.47883478750351816,-0.0,0.0
2019-10-28,-0.21596902704522503,-0.37406015037593987,-0.7326057681517225,1.0,-0.48288632027830775,-0.0,0.0
2019-10-29,-0.21654446745396544,-0.37331393071024793,-0.7238484356635138,1.0,-0.48472043432025524,-0.0,0.0
2019-10-30,-0.222620180200347,-0.3702781353181488,-0.7206894621971012,1.0,-0.48455425597403323,-0.0,0.0
2019-10-31,-0.2268228584209349,-0.36842988145828676,-0.7288078729590697,1.0,-0.47173451129501226,-0.0,0.0
2019-11-01,-0.23107104098839634,-0.36202242813813057,-0.7167264935859977,1.0,-0.4728274480340595,-0.0,0.0
2019-11-04,-0.23107525386006397,-0.361023786340242,-0.7211851439699541,1.0,-0.46874391431353457,-0.0,0.0
2019-11-05,-0.23050856873038356,-0.3613865511207399,-0.7041079910007499,1.0,-0.4815432047329389,-0.0,0.0
2019-11-06,-0.22352185807604266,-0.3638825302886494,-0.7084473228742114,1.0,-0.49570096588688517,-0.0,0.0
2019-11-07,-0.22409988547805926,-0.3774475573308008,-0.7045613251026508,1.0,-0.4871372308036088,-0.0,0.0
2019-11-08,-0.22621475872474786,-0.3653357176786164,-0.7035960770069015,1.0,-0.49898013356059123,-0.0,0.0
2019-11-11,-0.20676540079525157,-0.36590214948423905,-0.7100501354232698,1.0,-0.5985996657638448,-0.0,0.0
2019-11-12,-0.20908855142206725,-0.35628043684984007,-0.712733769414748,1.0,-0.6035213093968821,-0.0,0.0
2019-11-13,-0.2149860756556045,-0.35771060570898117,-0.7418194476676723,1.0,-0.5863889533534462,-0.0,0.0
2019-11-14,-0.21291727140783745,-0.3554426705370102,-0.7496371552975326,1.0,-0.5847605224963716,-0.0,0.0
2019-11-15,-0.20856096710449845,-0.3567069626874346,-0.758863187260258,1.0,-0.5818609787283506,-0.0,0.0
2019-11-18,-0.22392450412139922,-0.34663443334401306,-0.7525121603122359,1.0,-0.5880348352896629,-0.0015145778114350622,0.0
2019-11-19,-0.22246526751404078,-0.36420336979012713,-0.7628140703517589,1.0,-0.6013892994383683,-0.005084244753177653,0.0
2019-11-20,-0.22278503510175063,-0.3735892650848663,-0.7879084096092894,1.0,-0.5778903403536835,-0.0,0.0
2019-11-21,-0.23726741412213742,-0.3694537213740458,-0.8015267175572519,1.0,-0.5735925572519084,-0.0,0.0
2019-11-22,-0.2429725459802665,-0.3645929591319641,-0.8011744716368081,1.0,-0.5721525024592363,-0.0,0.0
2019-11-25,-0.24413509404715772,-0.36396697171133036,-0.8013831341103528,1.0,-0.5714072793394342,-0.0,0.0
2019-11-26,-0.24373956594323873,-0.3403589315525876,-0.8056880515144288,1.0,-0.5913725256379679,-0.0,0.0
2019-11-27,-0.2447252354273453,-0.3361544880200262,-0.8024198354988675,1.0,-0.5960781976397663,-0.0007450232447252353,0.0
2019-11-29,-0.25077918964277157,-0.3297170942220092,-0.8160213378086789,1.0,-0.6003955885878687,-0.0,0.0
2019-12-02,-0.25200252002520024,-0.3310233102331023,-0.8170581705817057,1.0,-0.5999459994599945,-0.0,0.0
2019-12-03,-0.2549043133961245,-0.3296538484612154,-0.8186153938448617,1.0,-0.5964364988901554,-0.0,0.0
2019-12-04,-0.27191343139619,-0.33711116469737157,-0.8028092597058115,1.0,-0.6023932963588136,-0.0,0.0
2019-12-05,-0.2739013398663158,-0.3331518615975562,-0.8106644890058373,1.0,-0.597132746574721,-0.00967849257478148,0.0
2019-12-06,-0.2883221722777727,-0.3455952053328441,-0.8168363758676573,1.0,-0.6066415925144483,-0.0004586735161911751,0.0
2019-12-09,-0.24813496362792137,-0.2924005571892896,-0.8700510756848785,1.0,-0.6514161894443584,-0.0334932672960842,0.0
2019-12-10,-0.2608299133606931,-0.2871799882743795,-0.9807178685427659,1.0,-0.7278027490065794,-0.000586281024037522,0.0
2019-12-11,-0.2629552277770526,-0.2815559326458687,-0.9853804986294218,1.0,-0.7285928729930818,-0.0047643910716616625,0.0
2019-12-12,-0.2612653767089764,-0.2845302966032564,-0.9860671517603681,1.0,-0.7280647371684014,-0.003067184389989232,0.0
2019-12-13,-0.26105861967502536,-0.28384607839931997,-1.0107888972439272,1.0,-0.7136692058717757,-0.0,0.0
2019-12-16,-0.2638416230366492,-0.2791884816753927,-1.0167866492146598,1.0,-0.712434554973822,-0.0,0.0
2019-12-17,-0.3247383286260176,-0.24575510882206347,-1.0364844658581158,1.0,-0.7157999667718891,-0.0,0.0
2019-12-18,-0.36977832428185947,-0.24749803600095638,-1.066912593503433,1.0,-0.7314615568535029,-0.0,0.0
2019-12-19,-0.3703880678521452,-0.24543499778149427,-1.0648827605037716,1.0,-0.732414075565719,-0.0,0.0
2019-12-20,-0.36761989464322364,-0.2511801327221728,-1.0691318327974277,1.0,-0.7327426968598209,-0.0,0.0
2019-12-23,-0.36531213595559514,-0.2511135475913109,-1.075584184197903,1.0,-0.7342904132118139,-0.0,0.0
2019-12-24,-0.3692613402768261,-0.250376867205701,-1.0674592298204744,1.0,-0.7388995477593532,-0.0,0.0
2019-12-26,-0.36941321634219904,-0.24869755963805867,-1.0667329311763092,1.0,-0.7426309295311214,-0.0,0.0
2019-12-27,-0.37126077549198067,-0.251949033210839,-1.0725692894185528,1.0,-0.7386406566610572,-0.0,0.0
2019-12-30,-0.375774900123984,-0.2468315194930431,-1.0820360931257749,1.0,-0.7393580382972862,-0.0,0.0
2019-12-31,-0.3768091089923863,-0.23804787708347622,-1.086837231634543,1.0,-0.7278619932780026,-0.0,0.0
2020-01-02,-0.3759184234017716,-0.23899608597129712,-1.0891299869532376,1.0,-0.729314014969443,-0.0,0.0
2020-01-03,-0.3981229081122114,-0.22349125288982433,-1.0752216969738795,1.0,-0.753666195093337,-0.0,0.0
2020-01-06,-0.4144050466188347,-0.22477557103739906,-1.0693563481335138,1.0,-0.754115975182836,-0.003396762677203563,0.0
2020-01-07,-0.4033030324058011,-0.22496703906737908,-1.0790715425716468,1.0,-0.7496356949552426,-0.012629241551592535,0.0
2020-01-08,-0.3986329412581104,-0.22403802782693175,-1.0843829152354185,1.0,-0.7567398771728947,-0.005898476805107386,0.0
2020-01-09,-0.4041821529056237,-0.22543332522838586,-1.082635728924242,1.0,-0.7558442460662058,-0.005384000833651742,0.0
2020-01-10,-0.41735350373848035,-0.22323074247956878,-1.083602851677969,1.0,-0.7504781777082247,-0.0030255607720396454,0.0
2020-01-13,-0.4167506866460383,-0.22309912039773322,-1.083927267670271,1.0,-0.7499217745019644,-0.002989952369363418,0.0
2020-01-14,-0.44180514255728537,-0.21056498163372397,-1.0987930732901872,1.0,-0.7471750918313801,-0.0,0.0
2020-01-15,-0.45326136483123614,-0.2078440994006519,-1.0988398583996355,1.0,-0.7450141950860467,-0.0,0.0
2020-01-16,-0.45238095238095233,-0.21021210844219693,-1.1088987217305801,1.0,-0.7402373928922601,-0.0,0.0
2020-01-17,-0.45824253075571186,-0.2134973637961336,-1.1041124780316345,1.0,-0.7391212653778559,-0.0,0.0
2020-01-21,-0.4589541748664605,-0.21499859432105708,-1.101736013494518,1.0,-0.7385437166151252,-0.0,0.0
2020-01-22,-0.4525822588600014,-0.20534770661593743,-1.1278447121820616,1.0,-0.737088705699993,-0.0,0.0
2020-01-23,-0.4579086580849938,-0.20500793510844648,-1.1231176159407512,1.0,-0.7407159231176158,-0.0,0.0
2020-01-24,-0.4566437268395977,-0.2064937356626081,-1.1249338274219163,1.0,-0.741132874536792,-0.0,0.0
2020-01-27,-0.4498978225635966,-0.1972729194559932,-1.1369177647804947,1.0,-0.7392713691776478,-0.0,0.0
2020-01-28,-0.43358907580770045,-0.2050397691278947,-1.1531287393538396,1.0,-0.7276342647990427,-0.0,0.0
2020-01-29,-0.4337290159443703,-0.20485355060757182,-1.145255320643394,1.0,-0.7281379504109011,-0.0,0.0
2020-01-30,-0.4381671348314607,-0.19957865168539327,-1.1414676966292134,1.0,-0.7320224719101124,-0.0,0.0
2020-01-31,-0.4222237870572495,-0.21878740933737062,-1.1422787127667067,1.0,-0.7375889021899866,-0.0,0.0
2020-02-03,-0.4312872114480693,-0.20667804045820132,-1.1277114306604923,1.0,-0.7160962362034747,-0.0,0.0
2020-02-04,-0.435359039322528,-0.19921563183285323,-1.1263318640891264,1.0,-0.7097490715996251,-0.0,0.0
2020-02-05,-0.510417353464759,-0.18075426913694204,-0.9593855080108129,1.0,-0.6461066789740885,-0.0,0.0
2020-02-06,-0.5483033068034233,-0.15501681707682574,-1.032668420526824,1.0,-0.5941589796530021,-0.0,0.0
2020-02-07,-0.5464655545566544,-0.15719375353777512,-1.0322312123331003,1.0,-0.5937801751406786,-0.0,0.0
2020-02-10,-0.5479319868232789,-0.15392806042657972,-1.0321432136558746,1.0,-0.5934515688949522,-0.0,0.0
2020-02-11,-0.5430316306548508,-0.15224534501642936,-1.030137077234558,1.0,-0.5936805071525773,-0.0,0.0
2020-02-12,-0.547422954303932,-0.14665249734325186,-1.0304197662061636,1.0,-0.5964399574920298,-0.0,0.0
2020-02-13,-0.5542725941701051,-0.14820976973246375,-1.0260215626247837,1.0,-0.5990283508585119,-0.0,0.0
2020-02-14,-0.4792102692898005,-0.18923538440072554,-1.1953397516394586,1.0,-0.6244244453746338,-0.0,0.0
2020-02-18,-0.4795156337241765,-0.18872138470128422,-1.1971314907872699,1.0,-0.6242671691792295,-0.0,0.0
2020-02-19,-0.4800419800594718,-0.2043379394787476,-1.2023788700367326,1.0,-0.6115794997376246,-0.0,0.0
2020-02-20,-0.4727535312973335,-0.20536123146289056,-1.218993272041988,1.0,-0.6254182958188031,-0.0,0.0
2020-02-21,-0.42916815423063187,-0.24609068189932168,-1.2553373795073186,1.0,-0.6395215994287754,-0.0,0.0
2020-02-24,-0.43710105429247653,-0.25209782686652804,-1.2578713332855198,1.0,-0.6389227569389658,-0.0,0.0
2020-02-25,-0.41458282187072565,-0.2758390909409743,-1.2353312524111808,1.0,-0.5814190018588012,-0.0,0.0
2020-02-26,-0.42410515117196884,-0.24009060022650056,-1.2127046226706477,1.0,-0.5549263873159683,-0.0,0.0
2020-02-27,-0.4273070325900515,-0.2386277873070326,-1.2098456260720412,1.0,-0.5547512864493996,-0.0,0.0
2020-02-28,-0.4176482200434296,-0.2902546555241166,-1.1229847996315063,1.0,-0.4592353754030401,-0.0,0.0
2020-03-02,-0.4537003580461847,-0.26222776993069014,-1.0977236146240514,1.0,-0.47117563972013277,-0.0,0.0
2020-03-03,-0.4271711803456067,-0.35044394233523213,-0.9878751233173152,1.0,-0.4168920854151418,-0.0,0.0
2020-03-04,-0.37283109344438137,-0.3834942267650956,-1.0378257303299894,1.0,-0.36062212126948073,-0.0,0.0
2020-03-05,-0.3731096045890978,-0.447498389521151,-0.9550599711647597,1.0,-0.2919414705972576,-0.0,0.0
2020-03-06,-0.38195208409729864,-0.4678523407896346,-0.9274844151081776,1.0,-0.27857230167461194,-0.0,0.0
2020-03-09,-0.37832379670144733,-0.4733025305223219,-0.9341513417582081,1.0,-0.2740736207582387,-0.0,0.0
2020-03-10,-0.471078431372549,-0.3358708189158016,-0.7705882352941176,1.0,-0.30594002306805074,-0.0,0.0
2020-03-11,-0.46666858391809507,-0.3401299896468423,-0.7660761532267343,1.0,-0.30300241573679976,-0.0,0.0
2020-03-12,-0.4898125280646609,-0.2843511450381679,-0.7279131118096093,1.0,-0.3043893129770992,-0.0,0.0
2020-03-13,-0.4894171279713448,-0.2580321285140562,-0.6425431455551938,1.0,-0.3235373928145012,-0.0,0.0
2020-03-16,-0.43033966609096147,-0.30276861883079503,-0.6116344795101272,1.0,-0.2720992306484535,-0.0,0.0
2020-03-17,-0.411869298562078,-0.3010874607019533,-0.5022419213523681,1.0,-0.3406174302942844,-0.0211049837653971,0.0
2020-03-18,-0.40738752556237223,-0.30695296523517385,-0.4800869120654397,1.0,-0.3381390593047035,-0.02361963190184049,0.0
2020-03-19,-0.41271171377060006,-0.2888194814758386,-0.47576242350372006,1.0,-0.3364566669205962,-0.025570706685965314,0.0
2020-03-20,-0.41539875421219236,-0.3493822117839273,-0.4555039313795568,1.0,-0.3325844991320331,-0.0,0.0
2020-03-23,-0.4146236450207679,-0.38121770843886127,-0.411964339985817,1.0,-0.3248657684125215,-0.0,0.0
2020-03-24,-0.41533473492236384,-0.38301375414777483,-0.4087489551407078,1.0,-0.3258947795030269,-0.0,0.0
2020-03-25,-0.41412104463863364,-0.37565663355490825,-0.3777230064480792,1.0,-0.32210521074513904,-0.0,0.0
2020-03-26,-0.41629544832391807,-0.3756314859517706,-0.37515864918000147,1.0,-0.32152900480302615,-0.0,0.0
2020-03-27,-0.41509805853946974,-0.36944417069084456,-0.3617571696067803,1.0,-0.3174829999014487,-0.0,0.0
2020-03-30,-0.41083060888375406,-0.36651016445023477,-0.366362675450456,1.0,-0.3144711290282933,-0.0,0.0
2020-03-31,-0.40330206011317155,-0.3717022266859369,-0.36810131543492636,1.0,-0.30649388824927126,-0.0,0.0
2020-04-01,-0.4023456668956718,-0.36644911178722156,-0.37731867700461286,1.0,-0.30748846795563844,-0.0,0.0
2020-04-02,-0.403787266358002,-0.36317091693001147,-0.37652188824379607,1.0,-0.3062394355846256,-0.0,0.0
2020-04-03,-0.39867442770495004,-0.3761005674036392,-0.381578947368421,1.0,-0.2893269418900411,-0.0,0.0
2020-04-06,-0.3968574028081737,-0.3883738657879854,-0.38652961860968355,1.0,-0.28725994049229103,-0.0,0.0
2020-04-07,-0.3980322223588734,-0.3875784036403886,-0.38602877874800146,1.0,-0.2880826466609273,-0.0,0.0
2020-04-08,-0.3975069252077562,-0.39703700039572615,-0.3702265532251681,1.0,-0.3003314206569054,-0.008161851998417095,0.0
2020-04-09,-0.39802777915080817,-0.3948148880431022,-0.37084177747021896,1.0,-0.3000346003657753,-0.007735653205476744,0.0
2020-04-13,-0.4028453577691605,-0.38167806950379135,-0.37379899720898063,1.0,-0.30086200508805294,-0.010768888779114284,0.0
2020-04-14,-0.39723994657961126,-0.3925903942226839,-0.3657812731859327,1.0,-0.30338329128950886,-0.014171242024039176,0.0
2020-04-15,-0.4052580717099884,-0.38796243526525753,-0.37128627003989395,1.0,-0.30346656094357854,-0.009911539509874372,0.0
2020-04-16,-0.40140408325271015,-0.3939123316216417,-0.3674431296668403,1.0,-0.3046562972885813,-0.013296618788916177,0.0
2020-04-17,-0.4105019650763644,-0.38520471618327445,-0.3796826028555793,1.0,-0.3059549276155415,-0.006094224167951843,0.0
2020-04-20,-0.41737056543774226,-0.37521116963132267,-0.3854466858789626,1.0,-0.30413395607671667,-0.002211070257378515,0.0
2020-04-21,-0.41631679626363255,-0.37423297642411746,-0.38518868158894987,1.0,-0.30420092912329516,-0.004347502049536681,0.0
2020-04-22,-0.4168566613798573,-0.37368655828707376,-0.38496233148295006,1.0,-0.3026615781126091,-0.0,0.0
2020-04-23,-0.4160043576221248,-0.3735175419049741,-0.38535244744856273,1.0,-0.3010473148629577,-0.0,0.0
2020-04-24,-0.4189159100467579,-0.3722817347418421,-0.3824991959624947,1.0,-0.3002399742707998,-0.0,0.0
2020-04-27,-0.4154675369628641,-0.3693319487712012,-0.38372150521683235,1.0,-0.30178509617761956,-0.0021262918459180142,0.0
2020-04-28,-0.4195971827505251,-0.36228839738045227,-0.384801680464599,1.0,-0.3041640924255529,-0.000420116149759051,0.0
2020-04-29,-0.4164464748734412,-0.3622916409433264,-0.38619582664526486,1.0,-0.3033213977034202,-0.0011853315224101741,0.0
2020-04-30,-0.4164666881076668,-0.3724796516662131,-0.3822023205759382,1.0,-0.2987555973380174,-0.004057296949605403,0.0
2020-05-01,-0.4348202792355679,-0.35139617783939003,-0.3822408159223685,1.0,-0.30703535003465693,-0.0,0.0
2020-05-04,-0.4348192174343735,-0.3534918276374443,-0.38239227340267457,1.0,-0.30577018325903915,-0.0,0.0
2020-05-05,-0.43440045556958573,-0.351135210081953,-0.38785312832701974,1.0,-0.3025328678600609,-0.0,0.0
2020-05-06,-0.43930434782608696,-0.35011180124223595,-0.39346583850931677,1.0,-0.3015900621118012,-0.0,0.0
2020-05-07,-0.4446820148177614,-0.35266769429665357,-0.39060713042613493,1.0,-0.2982696036994679,-0.0,0.0
2020-05-08,-0.4484803188839064,-0.35433482810164424,-0.3870951669157947,1.0,-0.3013951170901844,-0.0,0.0
2020-05-11,-0.45402241594022413,-0.33501867995018675,-0.39474470734744704,1.0,-0.3068742216687422,-0.0,0.0
2020-05-12,-0.4538233609720873,-0.3342546251338363,-0.3957570777620079,1.0,-0.30614277532929957,-0.0,0.0
2020-05-13,-0.4547150568393821,-0.33066341633292706,-0.3966319245789906,1.0,-0.3055147881893485,-0.0,0.0
2020-05-14,-0.4554916461243495,-0.33567391250217876,-0.3931924005876347,1.0,-0.3056447797614601,-0.0,0.0
2020-05-15,-0.44062701843295077,-0.34525761415014655,-0.39327768668952157,1.0,-0.3050628508968053,-0.0,0.0
2020-05-18,-0.4447954234547941,-0.34829001367989054,-0.38875761721178953,1.0,-0.30543464743191145,-0.0,0.0
2020-05-19,-0.4503648185834119,-0.3237206531989874,-0.4070581227974388,1.0,-0.3005906586588574,-0.0,0.0
2020-05-20,-0.4527477980399454,-0.31666046396228753,-0.4108175164371666,1.0,-0.30085597320431706,-0.0,0.0
2020-05-21,-0.45698831352504776,-0.3135994839093864,-0.41227700171203135,1.0,-0.2983400739399052,-0.0,0.0
2020-05-22,-0.4559140851707632,-0.3156824326000149,-0.41159254941838835,1.0,-0.29703117636846155,-0.0,0.0
2020-05-26,-0.456338377573803,-0.3161994542297196,-0.41138675266683206,1.0,-0.29684941701810963,-0.0,0.0
2020-05-27,-0.4533928792953728,-0.32107678948021334,-0.407889839970227,1.0,-0.29872224289790344,-0.0,0.0
2020-05-28,-0.4565001736024999,-0.3148405337036853,-0.41061951292098603,1.0,-0.29810029264421406,-0.0,0.0
2020-05-29,-0.4564161047203491,-0.3133181277270924,-0.4106257437524792,1.0,-0.2988149543831813,-0.0,0.0
2020-06-01,-0.4563417294724316,-0.31309500198334,-0.41079928599761995,1.0,-0.29893891312971044,-0.0,0.0
2020-06-02,-0.45516250495441934,-0.3126486325802616,-0.41178656361474436,1.0,-0.2976119698771304,-0.0,0.0
2020-06-03,-0.4556896167281917,-0.3128855635111365,-0.40980601045511983,1.0,-0.29916012189381364,-0.0,0.0
2020-06-04,-0.45615643898086644,-0.3131010211162883,-0.40852086844453256,1.0,-0.3006592643997224,-0.0,0.0
2020-06-05,-0.45448687764863327,-0.3140938266709623,-0.4078461500334564,1.0,-0.30180169016876907,-0.0,0.0
2020-06-08,-0.45259431626893754,-0.2955985741162491,-0.4288790969402911,1.0,-0.2984206357065056,-0.0,0.0
2020-06-09,-0.4532947318932027,-0.2933214559671393,-0.42988642268576943,1.0,-0.29797342439314084,-0.0,0.0
2020-06-10,-0.45246226181638205,-0.29581786686463746,-0.42694877505567924,1.0,-0.2994060876020787,-0.0,0.0
2020-06-11,-0.45149715416975994,-0.299232863152685,-0.4256867112100965,1.0,-0.2981935164563227,-0.0,0.0
2020-06-12,-0.44751898983920296,-0.29039656703166616,-0.42981158133570085,1.0,-0.2984610831606984,-0.0,0.0
2020-06-15,-0.44730742676792584,-0.2898707959364829,-0.4303678863793274,1.0,-0.2981802939145872,-0.0,0.0
2020-06-16,-0.4488623758227131,-0.28673552394803664,-0.42869820297285977,1.0,-0.3007863534399882,-0.0,0.0
2020-06-17,-0.44975450889442653,-0.28755767190545506,-0.42888159680244753,1.0,-0.3010535145937677,-0.0,0.0
2020-06-18,-0.44831330355600524,-0.29129136539742867,-0.42679465982281667,1.0,-0.3013103669521013,-0.0,0.0
2020-06-19,-0.44849202823436496,-0.2915987955970186,-0.4265758428352831,1.0,-0.3013722296263389,-0.0,0.0
2020-06-22,-0.4491991806717504,-0.2922435280471854,-0.4188692283013746,1.0,-0.30754423632190714,-0.0,0.0
2020-06-23,-0.44758850376218084,-0.2920439126680646,-0.41869988898482796,1.0,-0.30869618847909214,-0.0,0.0
2020-06-24,-0.44499259990133205,-0.2939319190922546,-0.42084361124815,1.0,-0.3069314257523434,-0.0,0.0
2020-06-25,-0.4440066004975002,-0.29066817722828364,-0.42381104844469625,1.0,-0.3043617466689653,-0.0,0.0
2020-06-26,-0.4448500394632991,-0.2910418310970797,-0.4259816495659037,1.0,-0.30455801104972374,-0.0,0.0
2020-06-29,-0.44142233620200727,-0.2876975809434567,-0.43387665524128916,1.0,-0.30291223830542746,-0.0,0.0
2020-06-30,-0.44653824334657033,-0.2762745726759243,-0.439163357422983,1.0,-0.3045408578546235,-0.0,0.0
2020-07-01,-0.4463783143238039,-0.2762553695748778,-0.4432182886485953,1.0,-0.30294277391003804,-0.0,0.0
2020-07-02,-0.446032686515578,-0.27667506048486645,-0.44304547474448236,1.0,-0.30301683701180077,-0.0,0.0
2020-07-06,-0.4458048431290267,-0.27706055145516034,-0.44259583816741127,1.0,-0.3029794376835921,-0.0,0.0
2020-07-07,-0.4398263486347155,-0.28376211736266993,-0.43760637379443035,1.0,-0.3054192052490072,-0.0,0.0
2020-07-08,-0.44033368709430615,-0.28397956413357356,-0.4360145124268826,1.0,-0.30777204630155247,-0.0,0.0
2020-07-09,-0.44119171623923187,-0.28514304050551675,-0.4351936415471577,1.0,-0.3068397798237603,-0.0,0.0
2020-07-10,-0.44144144144144143,-0.28436381587066517,-0.43571516722201653,1.0,-0.3067012217697149,-0.0,0.0
