Date,FOE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.8502353605723969,-0.0,-0.882846921483713,-1.0327245339860665,0.0
2019-09-24,1.0,-0.0,-0.8500885155749746,-0.0,-0.8833477720441448,-1.0331839240649365,0.0
2019-09-25,1.0,-0.0,-0.8518574165195507,-0.0,-0.8825827292190962,-1.0217481125342747,0.0
2019-09-26,1.0,-0.0,-0.8474897618686486,-0.0,-0.9235932049143031,-1.0208175337479144,0.0
2019-09-27,1.0,-0.0,-0.8314589665653496,-0.0,-0.9416033434650456,-1.0263677811550151,0.0
2019-09-30,1.0,-0.0,-0.7474678502332991,-0.0,-0.9873297674595045,-1.0586851788627138,0.0
2019-10-01,1.0,-0.0,-0.7546068097368621,-0.0,-0.9818002578296808,-1.055205884583302,0.0
2019-10-02,1.0,-0.0,-0.8084675106130723,-0.0,-0.9900179752935327,-1.0260068076643594,0.0
2019-10-03,1.0,-0.0,-0.8822678292655067,-0.0,-0.9617713132543884,-0.9635989795529835,0.0
2019-10-04,1.0,-0.0,-0.8916383879208449,-0.0,-0.95863041903382,-0.962633926869257,0.0
2019-10-07,1.0,-0.0,-0.8869403127020961,-0.0,-0.9491763989804847,-0.9680450412751549,0.0
2019-10-08,1.0,-0.0,-0.8787486186792669,-0.0,-0.9613230194718592,-0.9704683153602867,0.0
2019-10-09,1.0,-0.0,-0.8766951089440805,-0.0,-0.9606125247600185,-0.97188785616334,0.0
2019-10-10,1.0,-0.0,-0.8900471006099916,-0.0,-0.9740174503899315,-0.9966411860088025,0.0
2019-10-11,1.0,-0.0,-0.9042986162254352,-0.0,-0.969146090933757,-1.0026745222683051,0.0
2019-10-14,1.0,-0.0,-0.8855252918287938,-0.013307392996108948,-0.998793774319066,-0.9934241245136186,0.0
2019-10-15,1.0,-0.0,-0.8845450655463492,-0.01131987396428988,-0.9980550044734897,-0.9960322091259189,0.0
2019-10-16,1.0,-0.0,-0.8943758038741864,-0.01835756323810266,-0.9931792493276688,-0.9916591963206921,0.0
2019-10-17,1.0,-0.0,-0.9085720941066854,-0.0,-0.9901389859461138,-0.9836167404301576,0.0
2019-10-18,1.0,-0.0,-0.8920980293468582,-0.0,-0.9946184521274536,-0.9848619768477292,0.0
2019-10-21,1.0,-0.0,-0.8368915456874466,-0.0014362238956602748,-1.0126154801645835,-1.0307429547395388,0.0
2019-10-22,1.0,-0.0,-0.8271858984314334,-0.00279546513433763,-1.0143655847181239,-1.0382435160739245,0.0
2019-10-23,1.0,-0.0,-0.8248894406082705,-0.0,-1.0190860423617036,-1.0353014198153465,0.0
2019-10-24,1.0,-0.0,-0.8210833982852689,-0.01652377240841777,-1.0223304754481684,-1.0372174590802805,0.0
2019-10-25,1.0,-0.0,-0.8229889513471603,-0.007792207792207792,-1.0151967435549525,-1.0307423919364218,0.0
2019-10-28,1.0,-0.0,-0.8688929163613928,-0.027146878494582194,-0.9245363050938958,-1.0355145953032816,0.0
2019-10-29,1.0,-0.0,-0.866648737946137,-0.11083791156018287,-0.8374889546275307,-1.0268930807944985,0.0
2019-10-30,1.0,-0.0,-0.8665848325597454,-0.10809774061145423,-0.8342092140089762,-1.0271203344969122,0.0
2019-10-31,1.0,-0.0,-0.854133835569051,-0.1258407964023523,-0.8218088173117577,-1.0418188107775685,0.0
2019-11-01,1.0,-0.0,-0.8655381174565225,-0.1389349477499711,-0.8134423321636525,-1.0381367369760537,0.0
2019-11-04,1.0,-0.0,-0.8728924980665119,-0.12447795823665894,-0.8205723124516628,-1.049033255993813,0.0
2019-11-05,1.0,-0.0,-0.8850592638802247,-0.18543356207111666,-0.7874688084840924,-1.040938864628821,0.0
2019-11-06,1.0,-0.0,-0.8740874479943481,-0.18596436140984376,-0.787659941910668,-1.0772431117042154,0.0
2019-11-07,1.0,-0.0,-0.8740525468326591,-0.19094372226367667,-0.7849821309350822,-1.0773278875230727,0.0
2019-11-08,1.0,-0.0,-0.8530522341095027,-0.19221994965387032,-0.7949968533668973,-1.0930616740088104,0.0
2019-11-11,1.0,-0.0,-0.8414060337669526,-0.2232019295401526,-0.7865248507374164,-1.1028824483017674,0.0
2019-11-12,1.0,-0.0,-0.8264067381074776,-0.22701569852505044,-0.7913717426549093,-1.1094942465103403,0.0
2019-11-13,1.0,-0.0,-0.8188172043010753,-0.3615798180314309,-0.8289909015715468,-1.1263027295285362,0.0
2019-11-14,1.0,-0.0,-0.8233926866724774,-0.33764993981654423,-0.8416967583945544,-1.147843772049973,0.0
2019-11-15,1.0,-0.0,-0.8226228554812446,-0.3449092344119969,-0.8373696672620778,-1.1491297304033563,0.0
2019-11-18,1.0,-0.0,-0.8224283515660746,-0.3508173536874506,-0.8408136100827751,-1.145459839440955,0.0
2019-11-19,1.0,-0.0,-0.8675572519083969,-0.35254452926208646,-0.858481764206955,-1.1622985581000846,0.0
2019-11-20,1.0,-0.0,-0.8748253228879949,-0.3652339614651704,-0.8480626720304891,-1.1464746982849883,0.0
2019-11-21,1.0,-0.0,-0.84669993976422,-0.4284915239652354,-0.8338783237242923,-1.1935289561999827,0.0
2019-11-22,1.0,-0.0,-0.84165017637443,-0.4238578680203046,-0.8390690871547793,-1.1972812526886347,0.0
2019-11-25,1.0,-0.0,-0.8412281457238825,-0.42420980105072775,-0.8396778916544655,-1.2011024028938075,0.0
2019-11-26,1.0,-0.0,-0.9664408310749774,-0.49065040650406505,-0.8598464317976513,-1.1997741644083106,0.0
2019-11-27,1.0,-0.0,-0.9451249830493151,-0.5124531031053654,-0.8718076210278896,-1.190842110021245,0.0
2019-11-29,1.0,-0.0,-0.9370441283734501,-0.5547501823486507,-0.899799416484318,-1.1670769511305616,0.0
2019-12-02,1.0,-0.0,-0.9478168754605748,-0.6047347089167281,-0.8936993367722917,-1.1594970523212969,0.0
2019-12-03,1.0,-0.0,-0.9429122114634483,-0.5822587306686247,-0.8976641732825479,-1.1662154100316646,0.0
2019-12-04,1.0,-0.0,-0.9825934794621477,-0.5892890034997237,-0.8817461779333211,-1.15127095229324,0.0
2019-12-05,1.0,-0.0,-0.9631605808936111,-0.6261309330487634,-0.8555189532779659,-1.194961258293509,0.0
2019-12-06,1.0,-0.0,-1.0199831523773868,-0.6418476226132535,-0.8803350804941968,-1.1377761138150506,0.0
2019-12-09,1.0,-0.0,-0.9592954058557488,-0.6972149488217091,-0.9300642704118068,-1.174196619852416,0.0
2019-12-10,1.0,-0.0,-0.9611547227146113,-0.91714358065333,-1.063965560901494,-1.1223094454292226,0.0
2019-12-11,1.0,-0.0,-0.9512578616352201,-0.9268614323392169,-1.0640596469872186,-1.129843781700142,0.0
2019-12-12,1.0,-0.0,-0.9463162167647655,-0.9271361883499086,-1.0671300994519992,-1.1334483458494011,0.0
2019-12-13,1.0,-0.0,-0.9455571370475804,-0.9522671817812118,-1.0590687271248476,-1.1264233428222854,0.0
2019-12-16,1.0,-0.0,-0.9479277904907195,-0.9416221713704551,-1.0558860920416984,-1.1397406559877956,0.0
2019-12-17,1.0,-0.0,-0.9280988317998552,-1.0018608497880699,-1.1011578620903546,-1.1379613356766258,0.0
2019-12-18,1.0,-0.0,-0.9412363402614099,-1.0899400042854082,-1.1519712877651596,-1.1736125991000643,0.0
2019-12-19,1.0,-0.0,-0.9565194052284072,-1.0965698641902408,-1.1397820602286757,-1.1750496537656343,0.0
2019-12-20,1.0,-0.0,-0.9733075018835431,-1.1082768270369174,-1.13749865461199,-1.1624690560757722,0.0
2019-12-23,1.0,-0.0,-1.0007548797584382,-1.1010460476652646,-1.1529170710665373,-1.1372802760703116,0.0
2019-12-24,1.0,-0.0,-1.004980511043742,-1.0899198787353834,-1.1810848852317022,-1.1376136855781724,0.0
2019-12-26,1.0,-0.0,-0.9994585814834867,-1.089225771521386,-1.1786681104493775,-1.1467785598267461,0.0
2019-12-27,1.0,-0.0,-1.0104172318376647,-1.101622266833053,-1.172101350984754,-1.1415007324616135,0.0
2019-12-30,1.0,-0.0,-1.019480872830168,-1.1342438918212983,-1.1909452032431844,-1.0968602056918975,0.0
2019-12-31,1.0,-0.0,-1.0322369854062297,-1.1380962753212807,-1.1842191243737747,-1.0907754301895012,0.0
2020-01-02,1.0,-0.0,-1.0476395542875598,-1.1086289497766055,-1.1520159336814342,-1.074769876729289,0.0
2020-01-03,1.0,-0.0,-1.0505721070811744,-1.1188471502590673,-1.1448618307426597,-1.0829555267702935,0.0
2020-01-06,1.0,-0.0,-1.0565167868959158,-1.112057276129522,-1.1583771763302055,-1.0968704236047078,0.0
2020-01-07,1.0,-0.0,-1.0487078073359701,-1.1150782900796445,-1.155334019613155,-1.0988784742915967,0.0
2020-01-08,1.0,-0.0,-1.0428192497158015,-1.119688193579819,-1.1567152059762897,-1.0941373897038922,0.0
2020-01-09,1.0,-0.0,-1.048994634437158,-1.119072137011544,-1.156143298466208,-1.095550376673351,0.0
2020-01-10,1.0,-0.0,-1.0492969216569847,-1.1283457299527662,-1.157663282480048,-1.0938161680873013,0.0
2020-01-13,1.0,-0.0,-1.0498694800957147,-1.1436262780073962,-1.1548292364585602,-1.0900043506634762,0.0
2020-01-14,1.0,-0.0,-1.0386616286074148,-1.1931438584962488,-1.182027271233777,-1.0622638409725647,0.0
2020-01-15,1.0,-0.0,-1.044177368016683,-1.1988255954340907,-1.1819778289979146,-1.0628910108659861,0.0
2020-01-16,1.0,-0.0,-1.0388089112704582,-1.1798675351688652,-1.188789753133724,-1.0662324155673546,0.0
2020-01-17,1.0,-0.0,-1.0553435114503817,-1.1517993456924756,-1.2030534351145037,-1.0423118865866956,0.0
2020-01-21,1.0,-0.0,-1.0587241924061666,-1.1415808683336057,-1.210001634253963,-1.0372065152257994,0.0
2020-01-22,1.0,-0.0,-1.0681521028546523,-1.1295489213336238,-1.2203639137066897,-1.0297450424929178,0.0
2020-01-23,1.0,-0.0,-1.0690560875512995,-1.1241586867305062,-1.2482079343365253,-1.0304787961696307,0.0
2020-01-24,1.0,-0.0,-1.0717491243432575,-1.1308559544658494,-1.2501641856392294,-1.0200306479859895,0.0
2020-01-27,1.0,-0.0,-1.039810219774227,-1.1385177509952555,-1.2385341113595463,-1.0365926814637072,0.0
2020-01-28,1.0,-0.0,-1.0831245233685587,-1.170116570432509,-1.2089007517158732,-0.9851290990303956,0.0
2020-01-29,1.0,-0.0,-1.0863164756369166,-1.1642131566081808,-1.1962626975935684,-0.9852789396490848,0.0
2020-01-30,1.0,-0.0,-1.0863285915951786,-1.1606037571940493,-1.207514388098599,-0.9750244326202627,0.0
2020-01-31,1.0,-0.0,-1.1034670737025731,-1.1569450501526386,-1.2106410815525512,-0.9803750545137375,0.0
2020-02-03,1.0,-0.0,-1.0878148767463185,-1.138896380603053,-1.1918118560871676,-0.9755110847402774,0.0
2020-02-04,1.0,-0.0,-1.078824099499273,-1.1356808270069456,-1.1890378506434072,-0.9806708663113121,0.0
2020-02-05,1.0,-0.0,-1.0813717098223838,-1.1210678365075968,-1.1803980312433127,-0.9669912261930237,0.0
2020-02-06,1.0,-0.0,-1.090568862275449,-1.1443541488451667,-1.170391360136869,-0.9410821214713431,0.0
2020-02-07,1.0,-0.0,-1.097639141117402,-1.1445892532849056,-1.1630167717124238,-0.9360645230210447,0.0
2020-02-10,1.0,-0.0,-1.089580109907699,-1.1443205463372992,-1.1646481353038467,-0.936776396521368,0.0
2020-02-11,1.0,-0.0,-1.0783248081841432,-1.1345907928388745,-1.1527067348678601,-0.9625959079283886,0.0
2020-02-12,1.0,-0.0,-1.0731531901777458,-0.9949655810130483,-1.0885133052501799,-0.9805301551422995,0.0
2020-02-13,1.0,-0.0,-1.0784737221022318,-0.9940347629332511,-1.0931296924817444,-0.9768075696801399,0.0
2020-02-14,1.0,-0.0,-1.077937464585587,-0.9967547519703293,-1.0891670530057178,-0.9872765672487508,0.0
2020-02-18,1.0,-0.0,-1.0793405461102525,-0.9965996908809892,-1.0871715610510047,-0.98887171561051,0.0
2020-02-19,1.0,-0.0,-1.1264805850242043,-0.9895972808734165,-1.0479967040889895,-0.9857348851581007,0.0
2020-02-20,1.0,-0.0,-1.1264373743103182,-0.986180580621874,-1.0571340174289692,-0.9867477955963493,0.0
2020-02-21,1.0,-0.0,-1.1365758555230618,-0.9696270073367195,-1.041147196141809,-0.9832230260120056,0.0
2020-02-24,1.0,-0.0,-1.1436063550825235,-0.9781479767597305,-1.0367113990436527,-0.9831867962363103,0.0
2020-02-25,1.0,-0.0,-1.1738475444410967,-1.0123029024806667,-0.9163904790599579,-0.9190519232700611,0.0
2020-02-26,1.0,-0.0,-1.148877915220261,-0.9684153913851269,-0.9012858749327728,-0.8706791179778027,0.0
2020-02-27,1.0,-0.0,-1.148408857603754,-0.9712078994965049,-0.8955369800068437,-0.8731485555066725,0.0
2020-02-28,1.0,-0.0,-1.1981440029845178,-0.8511938071255363,-0.7719175526953928,-0.8420070882298079,0.0
2020-03-02,1.0,-0.0,-1.1951719638363316,-0.8468636406002423,-0.7755149594556809,-0.8427160033553919,0.0
2020-03-03,1.0,-0.0,-1.343165157395429,-0.5751185855972402,-0.6429495472186287,-0.7510133678309617,0.0
2020-03-04,1.0,-0.0,-1.3844843736694201,-0.5819637230690624,-0.5625904794345568,-0.7288171676743591,0.0
2020-03-05,1.0,-0.0,-1.5258756968133789,-0.46592894583576006,-0.49334387220234627,-0.6749313586820866,0.0
2020-03-06,1.0,-0.0,-1.5509733711980904,-0.4502613491377536,-0.4632259126641149,-0.6512738198131457,0.0
2020-03-09,1.0,-0.0,-1.5535641046673776,-0.4622262324665737,-0.45533590353539494,-0.6302600278894266,0.0
2020-03-10,1.0,-0.16258607498087221,-1.1196250956388676,-0.5364192807957153,-0.5286534047436878,-0.47827084927314456,0.0
2020-03-11,1.0,-0.11490125673249552,-1.1814407540394973,-0.528912327947337,-0.47572561340514663,-0.4392953321364453,0.0
2020-03-12,1.0,-0.1609220319387239,-1.0752944576920296,-0.4541151817327841,-0.4850061420622877,-0.43764000289038224,0.0
2020-03-13,1.0,-0.2760317300933829,-0.8782006225524652,-0.37075342236502995,-0.4472671285604311,-0.3748368310071293,0.0
2020-03-16,1.0,-0.20705734089477,-0.9992753623188405,-0.274354127284184,-0.4002205419029616,-0.26969124133585376,0.0
2020-03-17,1.0,-0.2765869744435284,-0.6715640089506536,-0.17439053115063008,-0.5143681545165469,-0.3073842892474385,0.0
2020-03-18,1.0,-0.2806577315935526,-0.6683887347227963,-0.18034480722678162,-0.5078231091692744,-0.3149022849383008,0.0
2020-03-19,1.0,-0.2755762292393476,-0.7019709574499806,-0.18952202045501984,-0.5172496049139756,-0.29743268628678776,0.0
2020-03-20,1.0,-0.2785684261094097,-0.606167056986729,-0.23710442562901576,-0.535789347264757,-0.3448627874857383,0.0
2020-03-23,1.0,-0.28408719183989056,-0.667677758943706,-0.16650310762185147,-0.528325452761174,-0.3272073036548012,0.0
2020-03-24,1.0,-0.28798691644365154,-0.6659232827832293,-0.16607195955991674,-0.5233422539399346,-0.33021112102289624,0.0
2020-03-25,1.0,-0.29986865398892126,-0.662811946776312,-0.07052709725315516,-0.5191308320484267,-0.3030380903432129,0.0
2020-03-26,1.0,-0.2921692788172259,-0.6627030744104754,-0.08426692644909888,-0.5226497808085728,-0.303487006102977,0.0
2020-03-27,1.0,-0.2903464993583345,-0.6620561813774418,-0.07543134179381149,-0.5228575502637958,-0.3011835163268216,0.0
2020-03-30,1.0,-0.27950787065977156,-0.6613911462181055,-0.0823151673580724,-0.5246348809456157,-0.2935159402170825,0.0
2020-03-31,1.0,-0.27401249752594226,-0.6625950745044816,-0.08960330251364268,-0.5173466791076428,-0.2839087284756977,0.0
2020-04-01,1.0,-0.2707455890722823,-0.6472965281730222,-0.12111553784860558,-0.5165338645418327,-0.29006829823562896,0.0
2020-04-02,1.0,-0.2659967362363652,-0.6648057488047182,-0.12293509691087635,-0.5192247129892067,-0.289988261902717,0.0
2020-04-03,1.0,-0.2640846076890096,-0.6724882092325283,-0.12479634128912391,-0.5045876804344719,-0.29241103329998575,0.0
2020-04-06,1.0,-0.26541193995645695,-0.680474389824682,-0.12670448034834422,-0.50286467285436,-0.2892173713761888,0.0
2020-04-07,1.0,-0.2665000143665776,-0.6879579346608051,-0.13366663793351147,-0.49984196764646727,-0.2853202310145677,0.0
2020-04-08,1.0,-0.26356812102735194,-0.6869625240875493,-0.12611809370416174,-0.5015674882797895,-0.29793781817135956,0.0
2020-04-09,1.0,-0.26169033598891583,-0.6939729823346034,-0.12149289920332525,-0.5051091098025632,-0.30423738598314276,0.0
2020-04-13,1.0,-0.2634327927511975,-0.689069082934149,-0.12298724533964332,-0.5052230622727535,-0.30498643735210945,0.0
2020-04-14,1.0,-0.26285252431948736,-0.6935311606962445,-0.11895621048985364,-0.50575873913922,-0.3054874000519585,0.0
2020-04-15,1.0,-0.22851356362495365,-0.703967823829763,-0.08945431725475654,-0.4956499415238041,-0.33491171520666346,0.0
2020-04-16,1.0,-0.2177691384140415,-0.7210851294951688,-0.08104167857755416,-0.49714138699902805,-0.34160425361614544,0.0
2020-04-17,1.0,-0.2086802783164138,-0.7202577848751,-0.0739990874871678,-0.4971769134253451,-0.3514885365575453,0.0
2020-04-20,1.0,-0.1982691921941714,-0.7396910909247214,-0.0664813594291773,-0.5037682322262659,-0.3573659626902026,0.0
2020-04-21,1.0,-0.19845597520376534,-0.7351624382964068,-0.06580759958672941,-0.5073183331420044,-0.3631615199173459,0.0
2020-04-22,1.0,-0.19158009215534758,-0.7438539251881743,-0.05678143155605163,-0.5092298445951747,-0.36052202283849916,0.0
2020-04-23,1.0,-0.18448709161526158,-0.75,-0.052775873886223436,-0.5070539182088188,-0.3615490061686086,0.0
2020-04-24,1.0,-0.18176883962749246,-0.7535279666342913,-0.0530766154373536,-0.506656001828258,-0.36162372164771756,0.0
2020-04-27,1.0,-0.1937589464643573,-0.7513026052104208,-0.04583452619524764,-0.5087890065845977,-0.3631835098768966,0.0
2020-04-28,1.0,-0.1923242159530288,-0.7561220105971646,-0.042990118860088786,-0.5084920521265931,-0.36417012745238436,0.0
2020-04-29,1.0,-0.18393240727481025,-0.7653444078476299,-0.03522841185736789,-0.5053701847343548,-0.37425175426034657,0.0
2020-04-30,1.0,-0.1828856177329744,-0.7673979036600034,-0.033306604043759666,-0.5056704278595567,-0.3745919010252592,0.0
2020-05-01,1.0,-0.17946075905890435,-0.7670444787910011,-0.03434655675768504,-0.505037494991127,-0.37632377354170243,0.0
2020-05-04,1.0,-0.17085297160593174,-0.7787676744453386,-0.03227382457753765,-0.505546614553397,-0.3864524658006668,0.0
2020-05-05,1.0,-0.16966876382544743,-0.776868051366026,-0.030020971587807747,-0.5069378608980436,-0.3893245999597805,0.0
2020-05-06,1.0,-0.17421472374974806,-0.7781360665649382,-0.03446290271499726,-0.5079607289897216,-0.3843606944404457,0.0
2020-05-07,1.0,-0.17958678637200737,-0.7720994475138122,-0.04457297421731123,-0.501841620626151,-0.37946017495395945,0.0
2020-05-08,1.0,-0.1775010067307139,-0.7758154518782718,-0.04377840418799976,-0.5008629120404994,-0.37841569349364323,0.0
2020-05-11,1.0,-0.1721117833477384,-0.7842408527801786,-0.03961394410832613,-0.49994237971766053,-0.38513396715643905,0.0
2020-05-12,1.0,-0.17058552328261872,-0.7855002305209774,-0.03394421392346703,-0.5018153526970954,-0.38963808206546796,0.0
2020-05-13,1.0,-0.1769975437075567,-0.7561046091605259,-0.0478832538650484,-0.5213119491402977,-0.38742956220199387,0.0
2020-05-14,1.0,-0.17807349248044338,-0.7516381375746904,-0.054008024709176455,-0.5249256704096066,-0.3779407095228473,0.0
2020-05-15,1.0,-0.1814000578536303,-0.7424934914665896,-0.0519236332079838,-0.5285218397454441,-0.3883714203066242,0.0
2020-05-18,1.0,-0.18233387358184766,-0.7543702245890253,-0.06326695994443159,-0.5270027784209308,-0.36721463301690205,0.0
2020-05-19,1.0,-0.1857936140675613,-0.7447940768162888,-0.07777070800555298,-0.5294423877834336,-0.35437875983341044,0.0
2020-05-20,1.0,-0.18485742379547693,-0.7459078026490832,-0.07660940482387646,-0.5305974897333565,-0.35404014113019844,0.0
2020-05-21,1.0,-0.18665047139799873,-0.7441436751691827,-0.07828677193591302,-0.5312337324310256,-0.35172653132049286,0.0
2020-05-22,1.0,-0.1870029210168609,-0.7442230384359545,-0.07710327674465685,-0.5313937010151256,-0.352401885646528,0.0
2020-05-26,1.0,-0.18548247386960792,-0.7472425939827915,-0.08012357798694925,-0.5268810994976035,-0.3476063983368944,0.0
2020-05-27,1.0,-0.1761373489797098,-0.7524134343025608,-0.05899184923984045,-0.5297127001560783,-0.3730851494306029,0.0
2020-05-28,1.0,-0.17489450257240302,-0.7525579513266663,-0.05873171859645066,-0.5298283137753628,-0.37432799583790966,0.0
2020-05-29,1.0,-0.1632505355798738,-0.7647791094898964,-0.050894563140524575,-0.5217416478489953,-0.39438943894389433,0.0
2020-06-01,1.0,-0.1641924935613624,-0.77321526752901,-0.04103365454177157,-0.5216019909135631,-0.3937552449576063,0.0
2020-06-02,1.0,-0.16412942810835843,-0.7714169946746933,-0.040200277842093075,-0.5227483213706877,-0.39572238944200044,0.0
2020-06-03,1.0,-0.1640231548480463,-0.7715774240231549,-0.04011577424023156,-0.5228654124457309,-0.3957742402315485,0.0
2020-06-04,1.0,-0.16483834553822108,-0.7698052042027265,-0.04408231786737677,-0.523112101652725,-0.39260181191930305,0.0
2020-06-05,1.0,-0.15665055987963314,-0.7684094788923932,-0.0414050519371546,-0.5216573594514048,-0.4053123462862765,0.0
2020-06-08,1.0,-0.1549731260475062,-0.7621221753453158,-0.049817950644396924,-0.5203721897936774,-0.4023868693290181,0.0
2020-06-09,1.0,-0.16134254574889423,-0.7604868318348704,-0.05168974588765864,-0.5214940302390795,-0.395941140759157,0.0
2020-06-10,1.0,-0.15878935044662215,-0.7626687480126036,-0.05029919347844939,-0.5227647211863672,-0.3962651403463128,0.0
2020-06-11,1.0,-0.15641440712262242,-0.7670983407527316,-0.04607735445452968,-0.5221136613285541,-0.3989709198126843,0.0
2020-06-12,1.0,-0.16667146186379722,-0.7433322783899645,-0.06585723739102915,-0.5084155709641224,-0.3928129585407257,0.0
2020-06-15,1.0,-0.1697597467990217,-0.7408718170047475,-0.06629261976694001,-0.5093655589123867,-0.3909941015681197,0.0
2020-06-16,1.0,-0.1687381322285517,-0.7437424477818056,-0.06553886874964038,-0.5084009436676449,-0.390643880545486,0.0
2020-06-17,1.0,-0.16742862071939962,-0.7421432473619138,-0.06636188504557348,-0.5080652117657207,-0.39127059432416117,0.0
2020-06-18,1.0,-0.1652859279714647,-0.7462029685881946,-0.0638591646530894,-0.5081118398343113,-0.393050281900817,0.0
2020-06-19,1.0,-0.16436702311141774,-0.7441071633896745,-0.06416005519144533,-0.506956421754628,-0.39493503506956423,0.0
2020-06-22,1.0,-0.17033410138248847,-0.744642857142857,-0.052534562211981564,-0.5175979262672811,-0.3950748847926267,0.0
2020-06-23,1.0,-0.16823102614303811,-0.7406426350339744,-0.05188298975008638,-0.5182252677645975,-0.40014971783945635,0.0
2020-06-24,1.0,-0.16464730768123867,-0.7354303968687944,-0.05381759576366305,-0.5176849799982732,-0.4063947966730941,0.0
2020-06-25,1.0,-0.16136722677007037,-0.7321269567715065,-0.059658193307482406,-0.5173919287663363,-0.401752118339796,0.0
2020-06-26,1.0,-0.16119034637128016,-0.7285562602232617,-0.05983298418802192,-0.5162854765116078,-0.40385112061296524,0.0
2020-06-29,1.0,-0.15883297030838014,-0.727186747678551,-0.059497879170010315,-0.5152757078986587,-0.40519316748824946,0.0
2020-06-30,1.0,-0.1549255276324113,-0.742624647765829,-0.054776007821036296,-0.5190062683305539,-0.4040197826211973,0.0
2020-07-01,1.0,-0.15429031053402661,-0.743443164516963,-0.04963948177300279,-0.5226508862141277,-0.4026313521588004,0.0
2020-07-02,1.0,-0.14161326474898703,-0.7523204689789935,-0.04431161814994684,-0.5169688784160464,-0.41843156412540583,0.0
2020-07-06,1.0,-0.14109864825999424,-0.7513085993672707,-0.046735691688236984,-0.5178889847569744,-0.41903940178314636,0.0
2020-07-07,1.0,-0.13728701548717065,-0.7554808493520673,-0.04456512369623308,-0.5177714564836364,-0.4182110737580094,0.0
2020-07-08,1.0,-0.13621863953789118,-0.7578239503405466,-0.04210133057447481,-0.5176020921343794,-0.42006494812771217,0.0
2020-07-09,1.0,-0.1315804581204432,-0.7540329525231069,-0.04279809403524886,-0.5180262931281933,-0.42399104426201273,0.0
2020-07-10,1.0,-0.12678602169048028,-0.7543180122797957,-0.040024100533654676,-0.5182188557984736,-0.4297641590635221,0.0
2020-07-13,1.0,-0.12353261961482162,-0.7554031170173071,-0.03966591085215694,-0.5180964955081657,-0.43348353950805085,0.0
2020-07-14,1.0,-0.11452481944285224,-0.7459589590737132,-0.03166915052160954,-0.5264530551415797,-0.4473518284993695,0.0
2020-07-15,1.0,-0.11381997364349969,-0.7482954219904887,-0.030138085142955368,-0.5258121812868848,-0.44677132871139635,0.0
2020-07-16,1.0,-0.10419665283775013,-0.7382665876442864,-0.036999407332148,-0.498151440747326,-0.44458555583777837,0.0
2020-07-17,1.0,-0.10081974140116623,-0.7368939970140003,-0.03484605200146483,-0.4984647454857883,-0.4459843939265894,0.0
2020-07-20,1.0,-0.11029785790990787,-0.7342451817102809,-0.03998756570395071,-0.49867179110382637,-0.44280223817328884,0.0
2020-07-21,1.0,-0.09304033442548863,-0.7395492034798328,-0.032340978420517454,-0.5042933001920686,-0.4552875381312846,0.0
2020-07-22,1.0,-0.09709231682161125,-0.7370086750120094,-0.03489784961428693,-0.5032354686484501,-0.45350250077707766,0.0
2020-07-23,1.0,-0.09752444469564234,-0.7379754705250664,-0.035805120669191205,-0.5026564177923473,-0.45201492115525915,0.0
2020-07-24,1.0,-0.08865288185249873,-0.7384359682235618,-0.03704434052622683,-0.5008169474336582,-0.45210997802693104,0.0
2020-07-27,1.0,-0.09198963497070753,-0.7383111762054978,-0.0365592609283461,-0.50298557908968,-0.44671022983325814,0.0
2020-07-28,1.0,-0.09325519806164421,-0.7385755338930524,-0.037865554741646476,-0.5021130331887079,-0.44556826505888325,0.0
2020-07-29,1.0,-0.09811490884499421,-0.7382569246808871,-0.0425483952774099,-0.49708360337005836,-0.44171433401899185,0.0
2020-07-30,1.0,-0.09795136247076393,-0.7406092371854481,-0.04407247724518838,-0.4996477583340378,-0.4356243131287514,0.0
2020-07-31,1.0,-0.09693244614864104,-0.7423593098003834,-0.04406789218450435,-0.4996616668546295,-0.4363933686703507,0.0
2020-08-03,1.0,-0.08381290904987587,-0.7500282103362672,-0.049593771157752195,-0.49472466711803204,-0.44290227939517035,0.0
2020-08-04,1.0,-0.08639570985040926,-0.7537397685577195,-0.05187694044594976,-0.4916454981653966,-0.43878069432684164,0.0
2020-08-05,1.0,-0.08664351655797407,-0.7534795742638548,-0.05217244007791987,-0.49089523164224613,-0.4400214561983004,0.0
2020-08-06,1.0,-0.08371174728529122,-0.7467776054153152,-0.0536172613171626,-0.49000141023833027,-0.44636863629953466,0.0
2020-08-07,1.0,-0.088895793904127,-0.7443292562356996,-0.0570040394339143,-0.4885737691025677,-0.4459761023699895,0.0
2020-08-10,1.0,-0.08326975784804046,-0.7489474725212625,-0.055720380887796336,-0.48922042327145315,-0.44841908959905064,0.0
2020-08-11,1.0,-0.07642285617348525,-0.7471514603183579,-0.050326557154570385,-0.49096666572422176,-0.46243885888772657,0.0
2020-08-12,1.0,-0.07088951072670228,-0.7472794595664095,-0.03880833262669945,-0.4964244325729953,-0.4731337799259448,0.0
2020-08-13,1.0,-0.06733131866580055,-0.752478323495354,-0.02748044172056373,-0.4972463072273844,-0.479792131499421,0.0
