Date,IWF,IWM,MTUM,MUC,SPY,VLUE,VXX
2019-09-16,-0.0,-0.0,-0.04960483880494749,1.0,-0.11981240180037567,-0.011931623527743978,0.0
2019-09-17,-0.0,-0.0,-0.04973719955117227,1.0,-0.11989606094608161,-0.011492352211657711,0.0
2019-09-18,-0.0,-0.0,-0.047108423775051075,1.0,-0.12048135857434722,-0.013368447158024021,0.0
2019-09-19,-0.0,-0.0,-0.048646157119050716,1.0,-0.1208826275543369,-0.012350639987708453,0.0
2019-09-20,-0.0,-0.0,-0.0461276635977923,1.0,-0.12216798837058135,-0.013555836573576162,0.0
2019-09-23,-0.0,-0.0,-0.04477277286727481,1.0,-0.12143169024888187,-0.013889708398730218,0.0
2019-09-24,-0.0,-0.0,-0.03625409700771062,1.0,-0.12695418425334243,-0.015786743379942937,0.0
2019-09-25,-0.0,-0.0,-0.035614179719703216,1.0,-0.12621599340478154,-0.015899187374867507,0.0
2019-09-26,-0.0,-0.0,-0.040073266094471,1.0,-0.12598480667848633,-0.008078056569878712,0.0
2019-09-27,-0.0,-0.0,-0.04087530966143683,1.0,-0.13002241358971334,-0.008764893240533207,0.0
2019-09-30,-0.0,-0.0,-0.05310278033685305,1.0,-0.12151276781706943,-0.006496114142631044,0.0
2019-10-01,-0.0,-0.0,-0.0532340953393585,1.0,-0.12151928643156712,-0.0066513084056943695,0.0
2019-10-02,-0.0,-0.0,-0.054311891942948894,1.0,-0.12175309341645414,-0.004628317748181732,0.0
2019-10-03,-0.0,-0.0,-0.05373903225047635,1.0,-0.12092164380983746,-0.001493731034320529,0.0
2019-10-04,-0.0,-0.0,-0.0515895410082769,1.0,-0.12081452219714071,-0.003291948833709556,0.0
2019-10-07,-0.0,-0.0,-0.05697056442624682,1.0,-0.11200534978941071,-0.004223517955817309,0.0
2019-10-08,-0.0,-0.0,-0.0549889083205202,1.0,-0.11496613810021243,-0.003779387082008005,0.0
2019-10-09,-0.0,-0.0,-0.05737013519529511,1.0,-0.11257292813796012,-0.0015932894397713163,0.0
2019-10-10,-0.0,-0.0,-0.06144199889420871,1.0,-0.10993212323690991,-0.00499958826920136,0.0
2019-10-11,-0.0,-0.0,-0.07517847660628946,1.0,-0.09758687828190453,-0.007245265207386865,0.0
2019-10-14,-0.0,-0.0,-0.07981048701528863,1.0,-0.1016919114345802,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.08136386744381259,1.0,-0.10090680160315903,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.08578294995797274,1.0,-0.09808332050811538,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.09082718888546433,1.0,-0.09459683728869817,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.08994063207290048,1.0,-0.09504793278744861,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.09016772358205416,1.0,-0.0951579446452913,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.09134113966056699,1.0,-0.0938299990518631,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.08825551078454609,1.0,-0.09687129651576203,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.08720489238646062,1.0,-0.09795439461458236,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.09076032822653322,1.0,-0.09502917042166675,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.09373960955683275,1.0,-0.09373960955683275,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.10240561309722686,1.0,-0.09084291919240133,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.10276425093096533,1.0,-0.09076912059581782,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.10464741100130255,1.0,-0.09036698892221652,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.10530788103644306,1.0,-0.09152055532284123,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.10947403669066468,1.0,-0.08644071850558492,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.12337436205343741,1.0,-0.07746622635845092,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.1251447038394752,1.0,-0.08072062512058653,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.12715954058488563,1.0,-0.07928771354116398,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.12801815723391927,1.0,-0.07924473633378405,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.13308104698833176,1.0,-0.07983407321155667,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.13261035699989082,1.0,-0.08043718233317562,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.1334789467297658,1.0,-0.07996602354083242,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.1289288316735487,1.0,-0.08554772892883167,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.12621052887065848,1.0,-0.0873522487318269,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.12609408194233687,1.0,-0.08785432473444614,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.1253498993272111,1.0,-0.10150763639935177,-0.0008594018563080096,0.0
2019-11-20,-0.0,-0.0,-0.13106629373374554,1.0,-0.09568673634623878,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.14305701727233333,1.0,-0.09505355042406984,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.14754261293047757,1.0,-0.09269244148486806,-0.0021368583213238583,0.0
2019-11-25,-0.0,-0.0,-0.14842376365122212,1.0,-0.08978232336990169,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.14989061800825337,1.0,-0.09179386466464476,-0.0012802664943071646,0.0
2019-11-27,-0.0,-0.0,-0.14817797712713893,1.0,-0.0905621569380599,-0.00030976247413483344,0.0
2019-11-29,-0.0,-0.0,-0.1491668115330171,1.0,-0.09251992947078254,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.14172771898665484,1.0,-0.0916524827943462,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.14255219386999654,1.0,-0.09134544198213315,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.14448828606658445,1.0,-0.0885450061652281,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.13695968323414032,1.0,-0.08513082478888385,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.14000172203840147,1.0,-0.09002570757327889,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.14451823110978462,1.0,-0.0990772521514202,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.17682338254031585,1.0,-0.11019446839727667,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.17815632811895987,1.0,-0.11040383475504473,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.17700687630379355,1.0,-0.11069046331350278,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.18298886098770203,1.0,-0.10475822548451486,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.19519175008194448,1.0,-0.06550515619878469,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.20792167675065737,1.0,-0.06853284317479769,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.21568424859224056,1.0,-0.07582528284341582,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.21348792270531403,1.0,-0.07474396135265701,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.21762708362922698,1.0,-0.07354517166135134,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.21903703799397986,1.0,-0.07283579004482799,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.2183742493023495,1.0,-0.06761744319131699,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.21784088278416544,1.0,-0.06826658435578878,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.22138073158165894,1.0,-0.06662802679031427,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.22987881374565114,1.0,-0.06346434899571904,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.23066164186642835,1.0,-0.06438996594014271,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.23189007538503456,1.0,-0.06561482269595567,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.22986782762845748,1.0,-0.07360723689355823,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.23656068796712001,1.0,-0.07235696802314168,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.23654646869353443,1.0,-0.07278655039673187,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.23770620581304006,1.0,-0.07155014401675831,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.23781678968966738,1.0,-0.0732631468540637,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.23518848634194936,1.0,-0.07556493472447963,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.23769654088050313,1.0,-0.07257599580712788,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.2480612998522895,1.0,-0.07078233804600127,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.24955047860807023,1.0,-0.07257126236183828,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.25086251338382837,1.0,-0.07099707869030152,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.2509965418019588,1.0,-0.06892637469971755,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.2504223864836325,1.0,-0.06954857444561774,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.24862075337222503,1.0,-0.07124567748066415,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.24821261018382693,1.0,-0.07333254040624299,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.24451592491035648,1.0,-0.07377135625395487,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.24454292026088784,1.0,-0.070402903429413,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2489159057263759,1.0,-0.061167808622971005,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.2484439562738637,1.0,-0.059155813588576814,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.2471026814911707,1.0,-0.06094179202092871,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.2464921465968586,1.0,-0.06240837696335078,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.24359207889874832,1.0,-0.0575086523198626,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.24251780548240207,1.0,-0.054785101773413065,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.24440853264382675,1.0,-0.04841628959276018,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.25768832513590473,1.0,-0.03664250582448874,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.25996173040622655,1.0,-0.032929951128694436,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.2606328068545473,1.0,-0.029756374522556004,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.2598270997333058,1.0,-0.02855044642281974,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.25670039391364796,1.0,-0.030599109188743853,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.25877825258713893,1.0,-0.02835555784379344,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.2538515135093288,1.0,-0.03642486645505923,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.25330288486349795,1.0,-0.03689941683439129,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.2536518013832972,1.0,-0.03672447610199236,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.2526986924462529,1.0,-0.04319203804735185,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.25291581985993705,1.0,-0.0415658049733984,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.25285394769163144,1.0,-0.03998758872125043,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.25935397212858563,1.0,-0.03218515504927222,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.25454615158524274,1.0,-0.023360126768302816,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2595709740326388,1.0,-0.023401416401519038,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.2502263655261245,1.0,-0.025059620216035607,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.25358168016839955,1.0,-0.02217260955539963,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.2399319770737545,1.0,-0.01975184228758582,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.24733382395130407,1.0,-0.0,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.23643017878780384,1.0,-0.0,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.23625289951250975,1.0,-0.004180259746703549,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.23464411383418732,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.23053219490274118,1.0,-0.05341208191564486,-0.0,0.0
2020-03-11,-0.0,-0.021401636966693147,-0.2280403062060964,1.0,-0.011716040507989356,-0.0,0.0
2020-03-12,-0.0,-0.047946283376173744,-0.2537244924723286,1.0,-0.009770235534805645,-0.0,0.0
2020-03-13,-0.0,-0.10036647357843716,-0.29484868187729046,1.0,-0.0825156637900461,-0.0,0.0
2020-03-16,-0.006274545208323929,-0.09660091184038277,-0.29971862351224066,1.0,-0.10209301975654161,-0.0,0.0
2020-03-17,-0.06109261797532798,-0.07660676898977271,-0.21879471615128557,1.0,-0.13611784729857965,-0.013631365697157748,0.0
2020-03-18,-0.05830761011516087,-0.09561617001068504,-0.1760061735723614,1.0,-0.1392912264038941,-0.014810637540068857,0.0
2020-03-19,-0.04511569204880102,-0.21095498527555745,-0.24758939840134628,1.0,-0.17913336137989064,-0.0,0.0
2020-03-20,-0.04283132631863399,-0.24095998919083245,-0.2335117971929943,1.0,-0.1716124237869243,-0.0,0.0
2020-03-23,-0.053860269131439445,-0.3069355715644964,-0.16485999728150064,1.0,-0.17338928911240997,-0.0,0.0
2020-03-24,-0.04642257658413764,-0.29544341865995244,-0.21036158903343125,1.0,-0.19625122394740524,-0.0,0.0
2020-03-25,-0.04866029120358405,-0.2932196088567244,-0.18986818299302144,1.0,-0.19135004738519856,-0.0,0.0
2020-03-26,-0.03356596287374239,-0.29777171602664027,-0.22839025081479383,1.0,-0.21158070001417034,-0.0,0.0
2020-03-27,-0.030806854569126293,-0.2956472782293536,-0.22240402547591398,1.0,-0.21054576163834055,-0.0,0.0
2020-03-30,-0.022261564619888163,-0.2939227681466809,-0.22797945625690197,1.0,-0.20869778611369172,-0.0,0.0
2020-03-31,-0.019389128800461564,-0.2975156039652429,-0.22452226515376683,1.0,-0.20691644666678322,-0.0,0.0
2020-04-01,-0.020493378524756283,-0.30322513015828645,-0.21747789929766936,1.0,-0.20589468534889407,-0.0,0.0
2020-04-02,-0.020774709049852354,-0.2933298593017196,-0.21552892131318394,1.0,-0.20739968733715478,-0.0,0.0
2020-04-03,-0.01920074929753356,-0.297967183543206,-0.2171575259305512,1.0,-0.20014222777257432,-0.0,0.0
2020-04-06,-0.020236731576937762,-0.2995418098510882,-0.21630393279877816,1.0,-0.1994862716512201,-0.0,0.0
2020-04-07,-0.011920053434722293,-0.2895922177122403,-0.21101577351898473,1.0,-0.20012331089760055,-0.0,0.0
2020-04-08,-0.012332955443333675,-0.2955786870040194,-0.20272080799752654,1.0,-0.20704936617540964,-0.0,0.0
2020-04-09,-0.014996661702018386,-0.28444010751031445,-0.20755653707222707,1.0,-0.20495437659425125,-0.0,0.0
2020-04-13,-0.01924853711117955,-0.2756561612428567,-0.20988604866030183,1.0,-0.20619032953495536,-0.0,0.0
2020-04-14,-0.01991922787322883,-0.27792798959545484,-0.20708125128345542,1.0,-0.2063625162571018,-0.0,0.0
2020-04-15,-0.011942131841135526,-0.2845810017742596,-0.20166848642009005,1.0,-0.20781015422410262,-0.0,0.0
2020-04-16,-0.016961564006062566,-0.2726792799850139,-0.20721717954394508,1.0,-0.2060932204833024,-0.0,0.0
2020-04-17,-0.015225314213699376,-0.2772914608808202,-0.2033618311250383,1.0,-0.20715964440205728,-0.0,0.0
2020-04-20,-0.02397469904101204,-0.2624464395021424,-0.21097735156090594,1.0,-0.20291777188328913,-0.0,0.0
2020-04-21,-0.026671432461873635,-0.2630718954248366,-0.21018858932461873,1.0,-0.20213779956427014,-0.0,0.0
2020-04-22,-0.02066087664540643,-0.267573619215633,-0.2064052110191342,1.0,-0.20165558420409824,-0.0,0.0
2020-04-23,-0.016392054595024807,-0.27195908759927523,-0.20398624964015374,1.0,-0.201056677899514,-0.0,0.0
2020-04-24,-0.018968764315648385,-0.2655118003359406,-0.20813043994638525,1.0,-0.20407539998982,-0.0,0.0
2020-04-27,-0.028013539026754887,-0.2660350722024731,-0.20031296242749988,1.0,-0.2065211844947528,-0.0,0.0
2020-04-28,-0.040954992081467224,-0.24307341246189737,-0.20342966129114656,1.0,-0.21543517872043322,-0.0,0.0
2020-04-29,-0.04148572012466152,-0.24203409458607947,-0.2040566085934706,1.0,-0.21544985439125328,-0.0,0.0
2020-04-30,-0.04038549793483249,-0.23485118895857765,-0.20639776995903658,1.0,-0.21809188720615982,-0.0,0.0
2020-05-01,-0.047893404034738865,-0.22547969883920532,-0.20539098217168886,1.0,-0.22078893251074969,-0.0,0.0
2020-05-04,-0.04721553740297597,-0.2165203538623191,-0.20799579703758939,1.0,-0.22301121919804767,-0.0,0.0
2020-05-05,-0.047908861274518114,-0.21765812806211537,-0.20694390289385797,1.0,-0.22279485310322614,-0.0,0.0
2020-05-06,-0.04750364369725112,-0.21831678134427004,-0.20548757753448801,1.0,-0.2234349049249229,-0.0,0.0
2020-05-07,-0.05129074934699277,-0.21995318701448488,-0.20328030123138505,1.0,-0.22159842599816817,-0.0,0.0
2020-05-08,-0.050049167542640126,-0.22008409345223967,-0.20440134278254382,1.0,-0.22091485537960734,-0.0,0.0
2020-05-11,-0.05161662034840372,-0.21388870060326715,-0.2067037212770284,1.0,-0.22236155358232226,-0.0,0.0
2020-05-12,-0.051576271186440675,-0.215,-0.20474576271186443,1.0,-0.22361016949152543,-0.0,0.0
2020-05-13,-0.049775056658661165,-0.20789500388999763,-0.2075736562595136,1.0,-0.22607651456212158,-0.0,0.0
2020-05-14,-0.04952937796779154,-0.20420095645267586,-0.20916910286090878,1.0,-0.22696317826182472,-0.0,0.0
2020-05-15,-0.04932849058197483,-0.20491595573950505,-0.20947715178646845,1.0,-0.22561027113776502,-0.0,0.0
2020-05-18,-0.052970833051363596,-0.20474385869933004,-0.20597888610678755,1.0,-0.228141706706368,-0.0,0.0
2020-05-19,-0.05648553233898075,-0.18373000456073377,-0.22416851066704951,1.0,-0.22477660850323472,-0.0,0.0
2020-05-20,-0.05715105775886812,-0.18111060460247516,-0.22602103699201403,1.0,-0.22407942055412047,-0.0,0.0
2020-05-21,-0.05754266326823423,-0.17883969414107995,-0.22782438431544655,1.0,-0.22375639316037338,-0.0,0.0
2020-05-22,-0.05679574791192103,-0.18022441575972328,-0.2272167383784696,1.0,-0.22309963722264406,-0.0,0.0
2020-05-26,-0.05688147723053033,-0.18078857644397933,-0.22825169631705092,1.0,-0.22197279141207843,-0.0,0.0
2020-05-27,-0.05789518102793484,-0.17896868934087265,-0.2300953666976116,1.0,-0.22096379441303063,-0.0,0.0
2020-05-28,-0.05536121673003802,-0.18475707646810308,-0.22776510350654838,1.0,-0.22201943388255174,-0.0,0.0
2020-05-29,-0.059017558104130716,-0.17642680740214486,-0.23097872052505158,1.0,-0.2251260191481444,-0.0,0.0
2020-06-01,-0.059050389891574614,-0.17664371860146483,-0.23072108797510105,1.0,-0.22507146602615066,-0.0,0.0
2020-06-02,-0.05945150320605004,-0.17635813017070737,-0.22990508738389703,1.0,-0.22613226859762803,-0.0,0.0
2020-06-03,-0.059428552095139815,-0.17623872921354014,-0.23005091942550707,1.0,-0.22594014852908836,-0.0,0.0
2020-06-04,-0.0595342855208827,-0.17652135652880255,-0.2291511541325391,1.0,-0.22706965409869356,-0.0,0.0
2020-06-05,-0.05865430176673662,-0.17728288093142897,-0.22884654437148852,1.0,-0.2274927232112638,-0.0,0.0
2020-06-08,-0.05817628665596214,-0.16967801909912955,-0.23960111552438096,1.0,-0.22273303473337278,-0.0,0.0
2020-06-09,-0.05941933411116184,-0.16931297451766178,-0.23948663318622232,1.0,-0.22271259236713506,-0.0,0.0
2020-06-10,-0.05840884500946713,-0.16927576413308085,-0.24027928049770084,1.0,-0.22259602380308358,-0.0,0.0
2020-06-11,-0.06169100353631918,-0.1628060438909663,-0.24739006108187678,1.0,-0.2201147188710851,-0.0,0.0
2020-06-12,-0.06553234501347709,-0.15190363881401617,-0.25286388140161725,1.0,-0.21433625336927226,-0.0,0.0
2020-06-15,-0.066228402865571,-0.1527686472819216,-0.2518668352296671,1.0,-0.21476611883691527,-0.0,0.0
2020-06-16,-0.06728792423578579,-0.15026456809679486,-0.2508341478211048,1.0,-0.21676047318930944,-0.0,0.0
2020-06-17,-0.06660940447318783,-0.14938695769334412,-0.25153260576663977,1.0,-0.21667003503098894,-0.0,0.0
2020-06-18,-0.06647578947368421,-0.14965894736842103,-0.2513852631578947,1.0,-0.21669052631578947,-0.0,0.0
2020-06-19,-0.06697887537481889,-0.15006232943633974,-0.2511202452747549,1.0,-0.21643475624136654,-0.0,0.0
2020-06-22,-0.06630616061050185,-0.14993008877882785,-0.25329761964926467,1.0,-0.21507387004935902,-0.0,0.0
2020-06-23,-0.06570658581775307,-0.1496210207175341,-0.25327606535287184,1.0,-0.2157318511032508,-0.0,0.0
2020-06-24,-0.06556742008286455,-0.1499814733721831,-0.25329268703472896,1.0,-0.21539731195472764,-0.0,0.0
2020-06-25,-0.0628424484856634,-0.14758479276614342,-0.2564624020975495,1.0,-0.2138391206427107,-0.0,0.0
2020-06-26,-0.06295574448066131,-0.14681272892234282,-0.2561241977216976,1.0,-0.2142713128801371,-0.0,0.0
2020-06-29,-0.06039615584589839,-0.14584975596665714,-0.25798768931452626,1.0,-0.2129547322342049,-0.0,0.0
2020-06-30,-0.06282283490977393,-0.1405044609914805,-0.2603474877574294,1.0,-0.21338968269940295,-0.0,0.0
2020-07-01,-0.060897543318698254,-0.14071454904983743,-0.25890672654757513,1.0,-0.21525287394845327,-0.0,0.0
2020-07-02,-0.060377042312526184,-0.14211981566820275,-0.2587348135735233,1.0,-0.21451193967323,-0.0,0.0
2020-07-06,-0.060859948389691346,-0.1419953751801334,-0.25843694493783304,1.0,-0.21436710345520962,-0.0,0.0
2020-07-07,-0.058447320397127016,-0.14448592810862396,-0.25655879053725994,1.0,-0.21473656012992018,-0.0,0.0
2020-07-08,-0.058109759159149114,-0.14301494585683444,-0.2582302632680045,1.0,-0.2143132102629333,-0.0,0.0
2020-07-09,-0.057402014927870934,-0.14394015463399942,-0.25735515614017473,1.0,-0.21481407102453395,-0.0,0.0
2020-07-10,-0.057622466569597165,-0.14426536794363273,-0.25725092467071686,1.0,-0.2144901340563338,-0.0,0.0
2020-07-13,-0.05859120044181882,-0.14426053921978813,-0.25699128077251354,1.0,-0.21369638344518266,-0.0,0.0
2020-07-14,-0.05432874742983233,-0.14352819244078166,-0.25486033332776115,1.0,-0.21893649387338895,-0.0,0.0
2020-07-15,-0.05533722427546533,-0.14208070638995265,-0.2561332508319815,1.0,-0.21877351706607354,-0.0,0.0
2020-07-16,-0.0574085845237697,-0.1406276136629755,-0.2541734970392426,1.0,-0.22055133652269912,-0.0,0.0
2020-07-17,-0.05784321927549568,-0.1408684012381829,-0.25459717225801054,1.0,-0.21991131933405839,-0.0,0.0
2020-07-20,-0.06540219071298972,-0.1398931523419125,-0.2542503863987635,1.0,-0.22044889456353742,-0.0,0.0
2020-07-21,-0.06615001849174595,-0.1390411189187372,-0.2553037689540396,1.0,-0.2205729079111051,-0.0,0.0
2020-07-22,-0.06278049518430741,-0.14216798614963105,-0.253189450859765,1.0,-0.22273208612777973,-0.0,0.0
2020-07-23,-0.06445532724121102,-0.1426600023560694,-0.25349623870348864,1.0,-0.2222951481799364,-0.0,0.0
2020-07-24,-0.061468861943122385,-0.1465330216444392,-0.2511730377894755,1.0,-0.22259968718992282,-0.0,0.0
2020-07-27,-0.06406933692359476,-0.1450858296869741,-0.24944463143722653,1.0,-0.22433524065971056,-0.0,0.0
2020-07-28,-0.065077200249196,-0.14389385597144347,-0.24786583825832195,1.0,-0.22691990368911114,-0.0,0.0
2020-07-29,-0.06990064882400648,-0.1427412814274128,-0.24645174371451742,1.0,-0.23056907272235738,-0.0,0.0
2020-07-30,-0.06992180242868483,-0.1408400749885997,-0.24665169146582447,1.0,-0.23150196760627606,-0.0,0.0
2020-07-31,-0.07065483734685256,-0.14213772708069286,-0.2465737220109844,1.0,-0.23051964512040557,-0.0,0.0
2020-08-03,-0.07161696084398458,-0.14183066206803274,-0.24580712788259956,1.0,-0.23141949009264895,-0.0,0.0
2020-08-04,-0.07159404115727355,-0.1413449669422885,-0.24526961903312539,1.0,-0.23273981636483543,-0.0,0.0
2020-08-05,-0.0719384303112314,-0.1415764546684709,-0.24544993234100135,1.0,-0.2324932341001353,-0.0,0.0
2020-08-06,-0.07241571798298291,-0.14039954666170476,-0.24607135003467698,1.0,-0.23267418847370472,-0.0,0.0
2020-08-07,-0.0767207439587293,-0.1420547108335596,-0.24572359489546566,1.0,-0.2324871029052403,-0.0,0.0
2020-08-10,-0.075330142241233,-0.1435312489391316,-0.24583290898597954,1.0,-0.2326951149132634,-0.0,0.0
2020-08-11,-0.07554152237387111,-0.1448190398587628,-0.24482243498336384,1.0,-0.23237930332043186,-0.0,0.0
2020-08-12,-0.07331015181070308,-0.14655245526248833,-0.2416758544652701,1.0,-0.23467051140700534,-0.0,0.0
2020-08-13,-0.07249669390661558,-0.1498931877521956,-0.2380895866535553,1.0,-0.23496999084466447,-0.0,0.0
2020-08-14,-0.07214676907947165,-0.15010936466758226,-0.23755023144615697,1.0,-0.2357529206300761,-0.0,0.0
2020-08-17,-0.07348925560964027,-0.15177829412662608,-0.23663099336849786,1.0,-0.23415478027848916,-0.0,0.0
2020-08-18,-0.07382402334141916,-0.15175315092195213,-0.2326508456175468,1.0,-0.23809604586860278,-0.0,0.0
2020-08-19,-0.07455292001764566,-0.15489158098340627,-0.23003834537989074,1.0,-0.23723234585496622,-0.0,0.0
2020-08-20,-0.07464155425468737,-0.15472978705353352,-0.23016883006702296,1.0,-0.23724442182064986,-0.0,0.0
2020-08-21,-0.07241607436684705,-0.15735102033892553,-0.22754491017964074,1.0,-0.23901206086410748,-0.0,0.0
2020-08-24,-0.07221006564551422,-0.15749834614014555,-0.22775770529065528,1.0,-0.23878343765372417,-0.0,0.0
2020-08-25,-0.07133168300044085,-0.1613313438909424,-0.2275933398894503,1.0,-0.23527417002950252,-0.0,0.0
2020-08-26,-0.06986285113669113,-0.16108634105819924,-0.2291352331869734,1.0,-0.23520436706392933,-0.0,0.0
2020-08-27,-0.06534134168006092,-0.16572202013366044,-0.22532780644615516,1.0,-0.23552998900262245,-0.0,0.0
2020-08-28,-0.06678403954563153,-0.16475089299317772,-0.22630393932725026,1.0,-0.23503919012713514,-0.0,0.0
2020-08-31,-0.06673101019336923,-0.16463476582342781,-0.22672626909140167,1.0,-0.2351417250838159,-0.0,0.0
2020-09-01,-0.06612843167123658,-0.1661927490606276,-0.2248908296943231,1.0,-0.2353508682847568,-0.0,0.0
2020-09-02,-0.06557571244838557,-0.1661307791240777,-0.22493738577133962,1.0,-0.23561565017261218,-0.0,0.0
2020-09-03,-0.06760987662678332,-0.1661053664810709,-0.22516881314627088,1.0,-0.2334952359999323,-0.0,0.0
2020-09-04,-0.054150410332301904,-0.17117920086102517,-0.21687071169110722,1.0,-0.23948943898829547,-0.0,0.0
2020-09-08,-0.058000303137472835,-0.17152528671752637,-0.21672645211269975,1.0,-0.23782818841678036,-0.0,0.0
2020-09-09,-0.055088874701790934,-0.1758341453580189,-0.20997278317260845,1.0,-0.23915527032021774,-0.0,0.0
2020-09-10,-0.05593935420973896,-0.17659220412485505,-0.21002470878926935,1.0,-0.23831375119761988,-0.0,0.0
2020-09-11,-0.05451613986765645,-0.17871418494508082,-0.2109267407880152,1.0,-0.2353296832487992,-0.0,0.0
