Date,IWF,IWM,MTUM,MTX,SPY,VLUE,VXX
2019-01-31,-0.0,-0.9659030959322504,-0.0,1.0,-0.3047341385533805,-0.5059836179369707,0.0
2019-02-01,-0.0,-0.9670512998748783,-0.0,1.0,-0.3087446128180175,-0.5046851105241207,0.0
2019-02-04,-0.0,-0.9657246275929277,-0.0,1.0,-0.3049979117360434,-0.5136015592370876,0.0
2019-02-05,-0.0,-0.9414813576325028,-0.0,1.0,-0.3016496683943599,-0.5434709914729978,0.0
2019-02-06,-0.0,-0.9285475420800356,-0.0,1.0,-0.2965945825437521,-0.561615204547988,0.0
2019-02-07,-0.0,-0.9281592372668731,-0.0,1.0,-0.2902623289007834,-0.569345711020044,0.0
2019-02-08,-0.0,-0.9247903856903298,-0.0,1.0,-0.2927613191727222,-0.5772778088317496,0.0
2019-02-11,-0.0,-0.9095599988782636,-0.0,1.0,-0.28842648419753775,-0.6063826803892425,0.0
2019-02-12,-0.0,-0.9102578506825459,-0.0,1.0,-0.2947025448008539,-0.6038705690691534,0.0
2019-02-13,-0.0,-0.9033173225471195,-0.0,1.0,-0.29844667284626836,-0.607145866689138,0.0
2019-02-14,-0.0,-0.8758970029548333,-0.0,1.0,-0.3217954129731251,-0.616434501196004,0.0
2019-02-15,-0.0,-0.8734002367931443,-0.0,1.0,-0.32570333201781587,-0.6198624344590404,0.0
2019-02-19,-0.0,-0.8678905282126367,-0.0,1.0,-0.3295416150467395,-0.6182002477756504,0.0
2019-02-20,-0.0,-0.8626235880679418,-0.0,1.0,-0.3302723866933326,-0.6238979183684966,0.0
2019-02-21,-0.0,-0.8751056040551958,-0.0,1.0,-0.326330611095466,-0.6146437623204731,0.0
2019-02-22,-0.0,-0.8737981785885471,-0.0,1.0,-0.3261623480982322,-0.6195618462232498,0.0
2019-02-25,-0.0,-0.8753033466899939,-0.0,1.0,-0.3271064958519104,-0.6194198318189514,0.0
2019-02-26,-0.0,-0.8727344699861452,-0.0,1.0,-0.3273107699267679,-0.6274493171600645,0.0
2019-02-27,-0.0,-0.8854624302032256,-0.0,1.0,-0.32107933448598397,-0.6278450157308466,0.0
2019-02-28,-0.0,-0.890228678431595,-0.0,1.0,-0.3270725756114169,-0.6198717584974182,0.0
2019-03-01,-0.0,-0.8911489361702128,-0.0,1.0,-0.3279148936170213,-0.6178156028368794,0.0
2019-03-04,-0.0,-0.8972968368447953,-0.0,1.0,-0.32449315690839914,-0.617667102050088,0.0
2019-03-05,-0.0,-0.8831397996357013,-0.0,1.0,-0.34787682149362475,-0.6150671675774134,0.0
2019-03-06,-0.0,-0.8762373421322107,-0.0,1.0,-0.35703720559790647,-0.6111901240186597,0.0
2019-03-07,-0.0,-0.8458873967235455,-0.0,1.0,-0.38505437097186335,-0.6082734732120042,0.0
2019-03-08,-0.0,-0.8503125000000001,-0.0,1.0,-0.3801136363636364,-0.6105113636363637,0.0
2019-03-11,-0.0,-0.8474745458175286,-0.0,1.0,-0.38550608903972855,-0.6190286056526823,0.0
2019-03-12,-0.0,-0.8290188191351817,-0.0,1.0,-0.3967533400373509,-0.6474069817554948,0.0
2019-03-13,-0.0,-0.8320419391076419,-0.0,1.0,-0.4017340207967279,-0.6466572572514907,0.0
2019-03-14,-0.0,-0.8395649414344238,-0.0,1.0,-0.3977266170446022,-0.6477410420633547,0.0
2019-03-15,-0.0,-0.8428675083442171,-0.0,1.0,-0.3964881729792483,-0.6629806994630677,0.0
2019-03-18,-0.0,-0.8410199165736443,-0.0,1.0,-0.41128605839844895,-0.6852417601786029,0.0
2019-03-19,-0.0,-0.8396231969384751,-0.0,1.0,-0.41339417132764206,-0.6907565498969679,0.0
2019-03-20,-0.0,-0.8483167615731861,-0.0,1.0,-0.4113533768034697,-0.6907916088867908,0.0
2019-03-21,-0.0,-0.8448843913631817,-0.0,1.0,-0.4226334058951579,-0.6741777960816614,0.0
2019-03-22,-0.0,-0.8421503977289528,-0.0,1.0,-0.43679214596209004,-0.6781500428778424,0.0
2019-03-25,-0.0,-0.848324096849717,-0.0,1.0,-0.43703879323118866,-0.6782147408351361,0.0
2019-03-26,-0.0,-0.8439440301832981,-0.0,1.0,-0.4364992127387778,-0.6903835299010724,0.0
2019-03-27,-0.0,-0.8428545898612022,-0.0,1.0,-0.4388514922261274,-0.6967891821052005,0.0
2019-03-28,-0.0,-0.8407084923664123,-0.0,1.0,-0.43287810114503816,-0.7082836354961832,0.0
2019-03-29,-0.0,-0.8486504239818464,-0.0,1.0,-0.4322524782037502,-0.7048847485966798,0.0
2019-04-01,-0.0,-0.8577650498180299,-0.0,1.0,-0.43645963844639335,-0.6889207087882584,0.0
2019-04-02,-0.0,-0.8602397423664123,-0.0,1.0,-0.4416746183206107,-0.6799856870229007,0.0
2019-04-03,-0.0,-0.859178441542956,-0.0,1.0,-0.440290943778692,-0.6814821439217791,0.0
2019-04-04,-0.0,-0.8577948809736888,-0.0,1.0,-0.4270628244138178,-0.6982578605095161,0.0
2019-04-05,-0.0,-0.844,-0.0,1.0,-0.42376119402985074,-0.7173134328358209,0.0
2019-04-08,-0.0,-0.8437061580251337,-0.0,1.0,-0.4233007969911346,-0.7179785678039462,0.0
2019-04-09,-0.0,-0.8394452912519801,-0.0,1.0,-0.4316626318778206,-0.7176245554260438,0.0
2019-04-10,-0.0,-0.8396987627756859,-0.0,1.0,-0.4318331241408164,-0.7169326400095631,0.0
2019-04-11,-0.0,-0.8340111237366186,-0.0,1.0,-0.4495245499671072,-0.7067161054960828,0.0
2019-04-12,-0.0,-0.8336572675896301,-0.0,1.0,-0.4508267798941482,-0.7056484167090273,0.0
2019-04-15,-0.0,-0.8322457614493012,-0.0,1.0,-0.44861595304073176,-0.6987872828580793,0.0
2019-04-16,-0.0,-0.8367966656743079,-0.0,1.0,-0.44825841024114327,-0.6920214349508783,0.0
2019-04-17,-0.0,-0.8311382598331347,-0.0,1.0,-0.44794398092967813,-0.7006555423122764,0.0
2019-04-18,-0.0,-0.8219341379824169,-0.0,1.0,-0.45039487408731926,-0.707882580837431,0.0
2019-04-22,-0.0,-0.821438142027691,-0.0,1.0,-0.4497841298198601,-0.7062974542206343,0.0
2019-04-23,-0.0,-0.8151247989515698,-0.0,1.0,-0.4418597724429619,-0.7215106927979985,0.0
2019-04-24,-0.0,-0.8009874780643049,-0.0,1.0,-0.4449005086106897,-0.7284435323161119,0.0
2019-04-25,-0.0,-0.7952863553957262,-0.0,1.0,-0.45347282075667966,-0.7232739917377478,0.0
2019-04-26,-0.0,-0.7943752606804504,-0.0,1.0,-0.44679139605553236,-0.7380086992790323,0.0
2019-04-29,-0.0,-0.8092960693468838,-0.0,1.0,-0.45496936182932296,-0.7248243909729487,0.0
2019-04-30,-0.0,-0.8082638203725298,-0.0,1.0,-0.4605794241636021,-0.7209914192603223,0.0
2019-05-01,-0.0,-0.7978697941598851,-0.0,1.0,-0.47441957874581137,-0.7195727620871231,0.0
2019-05-02,-0.0,-0.8134113438627338,-0.0,1.0,-0.496074211052839,-0.7220117015794101,0.0
2019-05-03,-0.0,-0.8149136101849045,-0.0,1.0,-0.49484692331009394,-0.7214610488026674,0.0
2019-05-06,-0.0,-0.8367315746033688,-0.0,1.0,-0.4941766270290099,-0.7259804970501025,0.0
2019-05-07,-0.0,-0.8241545596953036,-0.0,1.0,-0.5085849433301594,-0.73879657216574,0.0
2019-05-08,-0.0,-0.8118723977467548,-0.0,1.0,-0.5109906931178055,-0.7386113152094049,0.0
2019-05-09,-0.0,-0.8127831517080935,-0.0,1.0,-0.5134382270111423,-0.7348781682380311,0.0
2019-05-10,-0.0,-0.8147399993878737,-0.0,1.0,-0.5153796712882196,-0.7305114314571665,0.0
2019-05-13,-0.0,-0.8152659607026995,-0.0,1.0,-0.5120891228499724,-0.733151741445798,0.0
2019-05-14,-0.0,-0.7818270610139487,-0.0,1.0,-0.5298354851509325,-0.740560998687544,0.0
2019-05-15,-0.0,-0.7791257696762787,-0.0,1.0,-0.5349021520453575,-0.7341949643357921,0.0
2019-05-16,-0.0,-0.7799859786021277,-0.0,1.0,-0.5335446703447435,-0.7345993233151462,0.0
2019-05-17,-0.0,-0.7803021074430504,-0.0,1.0,-0.5249725910585943,-0.7401632354732611,0.0
2019-05-20,-0.0,-0.7851501753316054,-0.0,1.0,-0.5237688672053666,-0.740326269248361,0.0
2019-05-21,-0.0,-0.7862627986348123,-0.0,1.0,-0.5207825450999513,-0.7402486591906386,0.0
2019-05-22,-0.0,-0.7820157681653527,-0.0,1.0,-0.5247937657909957,-0.7372378314206568,0.0
2019-05-23,-0.0,-0.7777642400243681,-0.0,1.0,-0.5203167834297898,-0.7479134937557113,0.0
2019-05-24,-0.0,-0.7785255336642406,-0.0,1.0,-0.5186820548737782,-0.7479521300892231,0.0
2019-05-28,-0.0,-0.7672944474919242,-0.0,1.0,-0.5260254769305784,-0.7541902846346072,0.0
2019-05-29,-0.0,-0.7740767780008517,-0.0,1.0,-0.5271643243900955,-0.7406765224797713,0.0
2019-05-30,-0.0,-0.7694578881685082,-0.0,1.0,-0.5251270812406782,-0.7492770827626092,0.0
2019-05-31,-0.0,-0.7704319240252032,-0.0,1.0,-0.523087693665723,-0.7503119958603476,0.0
2019-06-03,-0.0,-0.7744892693440184,-0.0,1.0,-0.5254530552772971,-0.735634277388216,0.0
2019-06-04,-0.0,-0.7717743414216734,-0.0,1.0,-0.4893038322840902,-0.7949697451256035,0.0
2019-06-05,-0.0,-0.77036271320422,-0.0,1.0,-0.49600194582104534,-0.7739807242102704,0.0
2019-06-06,-0.0,-0.7712791828793775,-0.0,1.0,-0.4929778696498055,-0.7756262159533074,0.0
2019-06-07,-0.0,-0.7704190232925865,-0.0,1.0,-0.49543878854223683,-0.7749498266739647,0.0
2019-06-10,-0.0,-0.7723915752363006,-0.0,1.0,-0.4915357262255722,-0.7752788499528918,0.0
2019-06-11,-0.0,-0.7754673323996835,-0.0,1.0,-0.49476344151494855,-0.7742799732083054,0.0
2019-06-12,-0.0,-0.7671857890254289,-0.0,1.0,-0.49443362939530355,-0.7801131524516364,0.0
2019-06-13,-0.0,-0.7786336235766912,-0.0,1.0,-0.49494611215977596,-0.7709310113864702,0.0
2019-06-14,-0.0,-0.7782682822870366,-0.0,1.0,-0.49625525178103885,-0.7699872130548622,0.0
2019-06-17,-0.0,-0.7824815739781932,-0.0,1.0,-0.4864774319303161,-0.7766339769750867,0.0
2019-06-18,-0.0,-0.7826272347942619,-0.0,1.0,-0.4865227058142722,-0.7765662595559345,0.0
2019-06-19,-0.0,-0.7849056603773584,-0.0,1.0,-0.4860925136944614,-0.7721850273889228,0.0
2019-06-20,-0.0,-0.7887474107469233,-0.0,1.0,-0.48492140855367366,-0.7724808090654318,0.0
2019-06-21,-0.0,-0.7911157150691609,-0.0,1.0,-0.482968740478947,-0.7726524891840838,0.0
2019-06-24,-0.0,-0.8440697414974659,-0.0,1.0,-0.5510789532400471,-0.7923054856086444,0.0
2019-06-25,-0.0,-0.8418838824804028,-0.0,1.0,-0.5527691033076286,-0.7918870690204577,0.0
2019-06-26,-0.0,-0.841969489474187,-0.0,1.0,-0.5469600942705182,-0.7958852192744993,0.0
2019-06-27,-0.0,-0.8434638333173796,-0.0,1.0,-0.5689352605213618,-0.7783095625538432,0.0
2019-06-28,-0.0,-0.8190087128586475,-0.0,1.0,-0.5918041681294482,-0.7807104330897138,0.0
2019-07-01,-0.0,-0.8212722451196525,-0.0,1.0,-0.5871753091153072,-0.7865427010447619,0.0
2019-07-02,-0.0,-0.8232044198895027,-0.0,1.0,-0.5838469645195287,-0.7865103950435921,0.0
2019-07-03,-0.0,-0.8302604249880172,-0.0,1.0,-0.575363476593705,-0.7897747243968685,0.0
2019-07-05,-0.0,-0.8154701073071027,-0.0,1.0,-0.5833865610628512,-0.7948071027082269,0.0
2019-07-08,-0.0,-0.8153364632237873,-0.0,1.0,-0.5835329436939095,-0.7949282999584811,0.0
2019-07-09,-0.0,-0.8138652380496828,-0.0,1.0,-0.5782072132402182,-0.7967728562773048,0.0
2019-07-10,-0.0,-0.826426273373045,-0.0,1.0,-0.5644251903290542,-0.7946038925875195,0.0
2019-07-11,-0.0,-0.8258346353751475,-0.0,1.0,-0.5704537482860879,-0.7923854468926373,0.0
2019-07-12,-0.0,-0.8335831605804497,-0.0,1.0,-0.5830649019295169,-0.7726678360708021,0.0
2019-07-15,-0.0,-0.8489624964031077,-0.0,1.0,-0.5749592352207692,-0.7733478274770599,0.0
2019-07-16,-0.0,-0.8496226173723935,-0.0,1.0,-0.5836318280670334,-0.7649353972112063,0.0
2019-07-17,-0.0,-0.8527972363496785,-0.0,1.0,-0.5826056360554009,-0.7632664811438441,0.0
2019-07-18,-0.0,-0.8550530215919253,-0.0,1.0,-0.5784783441931773,-0.7605723776670499,0.0
2019-07-19,-0.0,-0.8588629830725008,-0.0,1.0,-0.5771957840945385,-0.757840945384861,0.0
2019-07-22,-0.0,-0.829760685948298,-0.0,1.0,-0.5665152290760174,-0.8031417967750191,0.0
2019-07-23,-0.0,-0.8482396814360661,-0.0,1.0,-0.5372289994311359,-0.7748562037797865,0.0
2019-07-24,-0.0,-0.8469419924337958,-0.0,1.0,-0.5308638083228248,-0.7747793190416142,0.0
2019-07-25,-0.0,-0.8436741767764296,-0.0,1.0,-0.5360012604380022,-0.7714195682999841,0.0
2019-07-26,-0.0,-0.8295271994204176,-0.0,1.0,-0.5442089016285004,-0.7761678268812802,0.0
2019-07-29,-0.0,-0.8155116447637957,-0.0,1.0,-0.5474457155463113,-0.7885348712615423,0.0
2019-07-30,-0.0,-0.8169389482926216,-0.0,1.0,-0.5410930983663101,-0.7776488664513498,0.0
2019-07-31,-0.0,-0.8485885640719691,-0.0,1.0,-0.5283072188903194,-0.7631174050931014,0.0
2019-08-01,-0.0,-0.85088161209068,-0.0,1.0,-0.5308879093198993,-0.766845088161209,0.0
2019-08-02,-0.0,-0.8521266854021281,-0.0,1.0,-0.5210773942972623,-0.7844895639268684,0.0
2019-08-05,-0.0,-0.8385360259922278,-0.0,1.0,-0.556603172580748,-0.7901509842645091,0.0
2019-08-06,-0.0,-0.8371539998097592,-0.0,1.0,-0.5460223849836711,-0.7875011890040902,0.0
2019-08-07,-0.0,-0.8390750055360475,-0.0,1.0,-0.5325361424820474,-0.7918446110531143,0.0
2019-08-08,-0.0,-0.8366460611824377,-0.0,1.0,-0.5338405452528134,-0.7995878903154224,0.0
2019-08-09,-0.0,-0.8373176918199111,-0.0,1.0,-0.5339885859226379,-0.7992707672796447,0.0
2019-08-12,-0.0,-0.8383136657784545,-0.0,1.0,-0.5316584189823627,-0.8022459078797107,0.0
2019-08-13,-0.0,-0.8343157761298092,-0.0,1.0,-0.5289662166444825,-0.8058566267351208,0.0
2019-08-14,-0.0,-0.8430821679977271,-0.0,1.0,-0.5099592790176457,-0.8036238517629974,0.0
2019-08-15,-0.0,-0.8497489014438168,-0.0,1.0,-0.5045825486503452,-0.7844005021971123,0.0
2019-08-16,-0.0,-0.8480567589627677,-0.0,1.0,-0.511709675393985,-0.7795881208011552,0.0
2019-08-19,-0.0,-0.8454360419602317,-0.0,1.0,-0.5126976671363707,-0.7732268670737436,0.0
2019-08-20,-0.0,-0.8496437945256843,-0.0,1.0,-0.5099987501562305,-0.7649668791401075,0.0
2019-08-21,-0.0,-0.8528034465534466,-0.0,1.0,-0.5118943556443557,-0.7571803196803197,0.0
2019-08-22,-0.0,-0.8538487940341353,-0.0,1.0,-0.5100939186870105,-0.7562794470966333,0.0
2019-08-23,-0.0,-0.8513121353012764,-0.0,1.0,-0.5097200986051736,-0.7593846537897463,0.0
2019-08-26,-0.0,-0.8490812424214158,-0.0,1.0,-0.506202779591456,-0.753878680471349,0.0
2019-08-27,-0.0,-0.8471786590478556,-0.0,1.0,-0.5035868451290332,-0.7546970590975436,0.0
2019-08-28,-0.0,-0.8471041032962939,-0.0,1.0,-0.5049040908808741,-0.7518467937177975,0.0
2019-08-29,-0.0,-0.8491069213594642,-0.0,1.0,-0.5048064996278839,-0.7470540808732326,0.0
2019-08-30,-0.0,-0.8467194043741275,-0.0,1.0,-0.5074298123158058,-0.7480378470606484,0.0
2019-09-03,-0.0,-0.8586885754146644,-0.0,1.0,-0.5047279491551697,-0.736878003410324,0.0
2019-09-04,-0.0,-0.8584718432150831,-0.0,1.0,-0.5040312577524187,-0.7384644008930786,0.0
2019-09-05,-0.0,-0.8604384003974168,-0.0,1.0,-0.5034773969200199,-0.7408718330849479,0.0
2019-09-06,-0.0,-0.8567046722022555,-0.0,1.0,-0.517009542694262,-0.7245321601189739,0.0
2019-09-09,-0.0,-0.8524849047840223,-0.0,1.0,-0.5168911596222325,-0.7270475305774887,0.0
2019-09-10,-0.0,-0.8501764815158833,-0.0,1.0,-0.5275249241439098,-0.7184345779924454,0.0
2019-09-11,-0.0,-0.852106567534077,-0.0,1.0,-0.5163568773234201,-0.7294299876084264,0.0
2019-09-12,-0.0,-0.8710288500357132,-0.0,1.0,-0.5088972392161734,-0.7255675289587279,0.0
2019-09-13,-0.0,-0.8692842942345924,-0.0,1.0,-0.5147862823061631,-0.7223223161033797,0.0
2019-09-16,-0.0,-0.8714161328440824,-0.0,1.0,-0.5135580570931028,-0.7246719323341004,0.0
2019-09-17,-0.0,-0.8715036868796865,-0.0,1.0,-0.5129585264926418,-0.7268286612115368,0.0
