Date,ABTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.0,-0.8918956006257375,-0.0,-0.4424623322446963,-0.41007766830419623,0.0
2020-08-27,1.0,-0.0,-0.8955453149001537,-0.0,-0.43416721527320606,-0.4132927364494185,0.0
2020-08-28,1.0,-0.0,-0.8971310912834591,-0.0,-0.43527796842827726,-0.41298558682223746,0.0
2020-08-31,1.0,-0.0,-0.8970422651250927,-0.0,-0.4353664899898388,-0.4138631807321561,0.0
2020-09-01,1.0,-0.0,-0.9008003080223317,-0.0,-0.4347240174912681,-0.4146475619482412,0.0
2020-09-02,1.0,-0.0,-0.8994967965463195,-0.0,-0.4337998735117002,-0.4164489784694916,0.0
2020-09-03,1.0,-0.0,-0.9051293316491844,-0.0,-0.43030918776429233,-0.4104563677302433,0.0
2020-09-04,1.0,-0.0,-0.9061012311901504,-0.0,-0.40807113543091655,-0.42183310533515733,0.0
2020-09-08,1.0,-0.0,-0.8983412711446871,-0.0,-0.40272075327092577,-0.4361143044834948,0.0
2020-09-09,1.0,-0.0,-0.8974211720950585,-0.0,-0.3998960811660787,-0.4373889025624197,0.0
2020-09-10,1.0,-0.0,-0.8926951865814348,-0.0,-0.3915751516144894,-0.4474949461836858,0.0
2020-09-11,1.0,-0.0,-0.8945888391394562,-0.0,-0.3891285355465764,-0.4464344217538495,0.0
2020-09-14,1.0,-0.0,-0.8921472258628221,-0.0,-0.389089121887287,-0.4492136304062909,0.0
2020-09-15,1.0,-0.0,-0.8815290102389077,-0.0,-0.39549488054607507,-0.45335153583617743,0.0
2020-09-16,1.0,-0.0,-0.8744977998852114,-0.0,-0.3982344420454235,-0.4603296072590123,0.0
2020-09-17,1.0,-0.0,-0.8734931525571987,-0.0,-0.40018587868682176,-0.4598310690758003,0.0
2020-09-18,1.0,-0.0,-0.872843118488337,-0.0,-0.40195247340643714,-0.4597609997538899,0.0
2020-09-21,1.0,-0.0,-0.8774812708481434,-0.0,-0.39839776890687373,-0.45833105484770603,0.0
2020-09-22,1.0,-0.0,-0.8902591745616902,-0.0,-0.36943264728302294,-0.46273004464771866,0.0
2020-09-23,1.0,-0.0,-0.8869420676876125,-0.0,-0.36609624502697696,-0.47193307537195495,0.0
2020-09-24,1.0,-0.0,-0.8797487286868083,-0.0,-0.35863269246457996,-0.481005085252767,0.0
2020-09-25,1.0,-0.0,-0.8800827390996678,-0.0,-0.35683958412715694,-0.48473137009417017,0.0
2020-09-28,1.0,-0.0,-0.8778895838999183,-0.0,-0.35210769649170515,-0.4896110960021756,0.0
2020-09-29,1.0,-0.0,-0.8790790082464688,-0.0,-0.3523120050077566,-0.4902158234221485,0.0
2020-09-30,1.0,-0.0,-0.8795525069410419,-0.0,-0.35268659154009474,-0.48973814578910124,0.0
2020-10-01,1.0,-0.0,-0.8799912899099049,-0.0,-0.3524592395002586,-0.48945262527559275,0.0
2020-10-02,1.0,-0.0,-0.8790550838232093,-0.0,-0.3537176137600697,-0.48876006967123886,0.0
2020-10-05,1.0,-0.0,-0.8831741366642174,-0.0,-0.3454703785343021,-0.4926932810841701,0.0
2020-10-06,1.0,-0.0,-0.8843944796798869,-0.0,-0.3453194327245012,-0.4923374254838447,0.0
2020-10-07,1.0,-0.0,-0.8844729965156793,-0.0,-0.34541049651567945,-0.49224194250871073,0.0
2020-10-08,1.0,-0.0,-0.8847587689460937,-0.0,-0.34556042341288196,-0.49084328825274165,0.0
2020-10-09,1.0,-0.0,-0.880081466395112,-0.0,-0.3346096401900882,-0.5008825526137135,0.0
2020-10-12,1.0,-0.0,-0.8807688131176024,-0.0,-0.3319578673037246,-0.5019817569768704,0.0
2020-10-13,1.0,-0.0,-0.8802738460702546,-0.0,-0.33570594148170285,-0.5007470998940478,0.0
2020-10-14,1.0,-0.0,-0.8799150997306049,-0.0,-0.33864867071212823,-0.5026259217937904,0.0
2020-10-15,1.0,-0.0,-0.8809394219779023,-0.0,-0.3380231861971371,-0.5024220323300496,0.0
2020-10-16,1.0,-0.0,-0.884257242430843,-0.0,-0.33505772162927466,-0.5034033979525158,0.0
2020-10-19,1.0,-0.0,-0.8866226102091321,-0.0,-0.33621603981398385,-0.49669576568491475,0.0
2020-10-20,1.0,-0.0,-0.8866730063850021,-0.0,-0.3296834669202554,-0.5006656704252139,0.0
2020-10-21,1.0,-0.0,-0.8872068056423776,-0.0,-0.3301171418476341,-0.5005571712010437,0.0
2020-10-22,1.0,-0.0,-0.8854308235933677,-0.0,-0.3316390323457461,-0.5010600706713781,0.0
2020-10-23,1.0,-0.0,-0.8870520419816194,-0.0,-0.32957202675512537,-0.5024199249551362,0.0
2020-10-26,1.0,-0.0,-0.8898106843651397,-0.0,-0.3321999782395822,-0.49806876292024804,0.0
2020-10-27,1.0,-0.0,-0.8915783754414561,-0.0,-0.3306438467807661,-0.49445802770986147,0.0
2020-10-28,1.0,-0.0,-0.8926349534081339,-0.0,-0.33442907984460324,-0.4896900214621424,0.0
2020-10-29,1.0,-0.0,-0.8954577445725731,-0.0,-0.3178225326186996,-0.49366574630501864,0.0
2020-10-30,1.0,-0.0,-0.8943650535888277,-0.0,-0.3175544007794739,-0.4945869871170294,0.0
2020-11-02,1.0,-0.0,-0.8818317301178703,-0.0,-0.31125863704105133,-0.5165695705189,0.0
2020-11-03,1.0,-0.0,-0.8780401928389577,-0.0,-0.3090298467038622,-0.5213152050268133,0.0
2020-11-04,1.0,-0.0,-0.8738329138588943,-0.0,-0.30878731292793155,-0.5236394143595572,0.0
2020-11-05,1.0,-0.0,-0.8924666847973891,-0.0,-0.27601305412020666,-0.5511286374762033,0.0
2020-11-06,1.0,-0.0,-0.8913592998287625,-0.0,-0.2759370498219673,-0.5507596966649452,0.0
