Date,IWF,IWM,MTUM,PRGS,SPY,VLUE,VXX
2019-01-04,-0.29684653685787155,-1.068534186131239,-0.0,1.0,-0.9777759786260778,-0.7049346233251021,0.0
2019-01-07,-0.27948047834006495,-1.0345291834956838,-0.0,1.0,-0.9674111031915736,-0.6783083867902115,0.0
2019-01-08,-0.2832148499210111,-1.0166666666666666,-0.0,1.0,-0.9757109004739337,-0.6738546603475514,0.0
2019-01-09,-0.2824234774376775,-1.0115178289681286,-0.0,1.0,-0.9747948879772798,-0.675725781003471,0.0
2019-01-10,-0.28373797887434965,-1.0078432918177518,-0.0,1.0,-0.9761942298596878,-0.6736165852120448,0.0
2019-01-11,-0.2840397821453943,-1.001026126766122,-0.0,1.0,-0.9799905280606205,-0.6815455047754362,0.0
2019-01-14,-0.2871345721387147,-0.9973566891545352,-0.00457647847871543,1.0,-0.9769597980037086,-0.679173077681777,0.0
2019-01-15,-0.2791404984792827,-0.9916656791878975,-0.014022198522731762,1.0,-0.9736935655883399,-0.6913536358968282,0.0
2019-01-16,-0.27284203881963076,-0.9906501499132082,-0.011637999053179738,1.0,-0.9708852769449268,-0.6990689600757457,0.0
2019-01-17,-0.2740039447731755,-0.983905325443787,-0.01747534516765286,1.0,-0.9704536489151874,-0.6988954635108481,0.0
2019-01-18,-0.2717810178379882,-0.9752492948234079,-0.029160541893448813,1.0,-0.9711175559175241,-0.7255174605697032,0.0
2019-01-22,-0.0,-1.1507655083225563,-0.0,1.0,-1.3202202661549371,-0.7006799883192191,0.0
2019-01-23,-0.0,-1.1193122247850704,-0.0,1.0,-1.3473264835395262,-0.7271126022226883,0.0
2019-01-24,-0.0,-1.1182416844931,-0.0,1.0,-1.3483914265341217,-0.7278218195545488,0.0
2019-01-25,-0.0,-1.0862157976251934,-0.0,1.0,-1.5157459989674755,-0.7002237136465324,0.0
2019-01-28,-0.0,-1.0670314048162668,-0.0,1.0,-1.5408176452849696,-0.7000818506871149,0.0
2019-01-29,-0.0,-1.0564575485993852,-0.0,1.0,-1.544746070918301,-0.7283629908646144,0.0
2019-01-30,-0.0,-1.0565800865800865,-0.0,1.0,-1.5448051948051946,-0.7276190476190476,0.0
2019-01-31,-0.0,-1.0775674971785745,-0.0,1.0,-1.4917961628613594,-0.7712909106693289,0.0
2019-02-01,-0.0,-1.0781012052386547,-0.0,1.0,-1.5079406517861027,-0.7650002175521037,0.0
2019-02-04,-0.0,-1.080694275274056,-0.0,1.0,-1.5060901339829478,-0.7633112928484426,0.0
2019-02-05,-0.0,-1.0742705570291777,-0.0,1.0,-1.4949776057746662,-0.779145105883376,0.0
2019-02-06,-0.0,-1.0507981953843484,-0.0,1.0,-1.497657470067673,-0.7895627277459657,0.0
2019-02-07,-0.0,-1.0484843228240601,-0.0,1.0,-1.5004553536580079,-0.7877618283533545,0.0
2019-02-08,-0.0,-1.0448935245545414,-0.0,1.0,-1.5150803998261624,-0.7859626249456758,0.0
2019-02-11,-0.0,-1.0256521928487434,-0.0,1.0,-1.5211881015635207,-0.8083707155611689,0.0
2019-02-12,-0.0,-1.0312841350985276,-0.0,1.0,-1.5265871455411368,-0.8113776379604143,0.0
2019-02-13,-0.0,-1.0454644713281216,-0.0,1.0,-1.5177097436345373,-0.8041664846923177,0.0
2019-02-14,-0.0,-1.0327840035157108,-0.0,1.0,-1.54946165677873,-0.8123928806855636,0.0
2019-02-15,-0.0,-1.063756765081181,-0.0,1.0,-1.5354864258371101,-0.8008096097153166,0.0
2019-02-19,-0.0,-1.0467293828028839,-0.0,1.0,-1.5501582556708282,-0.7991471777738703,0.0
2019-02-20,-0.0,-1.0907544441609254,-0.0,1.0,-1.4415667262056648,-0.7205069320404865,0.0
2019-02-21,-0.0,-1.066680814940577,-0.0,1.0,-1.4452461799660443,-0.732597623089983,0.0
2019-02-22,-0.0,-0.9410148738275579,-0.0,1.0,-1.400729955653232,-0.5827479298300695,0.0
2019-02-25,-0.0,-0.9363400440390061,-0.0,1.0,-1.4047263290342875,-0.5910270525322429,0.0
2019-02-26,-0.0,-0.9336450066787146,-0.0,1.0,-1.4070087216154632,-0.5880018857546948,0.0
2019-02-27,-0.0,-0.9349475256475767,-0.0,1.0,-1.4120514130733854,-0.5836641641444912,0.0
2019-02-28,-0.0,-0.9298832042156593,-0.0,1.0,-1.407172912816076,-0.5954618742380746,0.0
2019-03-01,-0.0,-0.934569890360357,-0.0,1.0,-1.402719377529768,-0.5924863441663064,0.0
2019-03-04,-0.0,-0.9343097220040835,-0.0,1.0,-1.3926495994974084,-0.5994974085126433,0.0
2019-03-05,-0.0,-0.9228195843828717,-0.0,1.0,-1.404478904282116,-0.6084697732997482,0.0
2019-03-06,-0.0,-0.9219752114892781,-0.0,1.0,-1.4066496163682864,-0.6060594137320481,0.0
2019-03-07,-0.0,-0.8928333006086786,-0.0,1.0,-1.4397408207343414,-0.5943844492440605,0.0
2019-03-08,-0.0,-0.8866920755915516,-0.0,1.0,-1.4856677783071304,-0.5977449579164682,0.0
2019-03-11,-0.0,-0.8872877614097058,-0.0,1.0,-1.4863324368803437,-0.640388552161522,0.0
2019-03-12,-0.0,-0.8412402094070858,-0.009334036767988312,1.0,-1.5091108315409278,-0.698551195162534,0.0
2019-03-13,-0.0,-0.8485021398002853,-0.029916445893621357,1.0,-1.494151212553495,-0.703281027104137,0.0
2019-03-14,-0.0,-0.8475550122249389,-0.03211083944580277,1.0,-1.4929502852485736,-0.7023227383863081,0.0
2019-03-15,-0.0,-0.8324622294814209,-0.04601878317680686,1.0,-1.4861984483462638,-0.7186198448346264,0.0
2019-03-18,-0.0,-0.8456367535466843,-0.07670735730781919,1.0,-1.4741421972946223,-0.7275651600131969,0.0
2019-03-19,-0.0,-0.8421334211284415,-0.08304868513107534,1.0,-1.4674266430717313,-0.7227457920079016,0.0
2019-03-20,-0.0,-0.8440680759879673,-0.0846004862570569,1.0,-1.460007417480529,-0.7321465364486751,0.0
2019-03-21,-0.0,-0.8440793807641633,-0.09099143610013176,1.0,-1.4734436758893281,-0.7087862318840579,0.0
2019-03-22,-0.0,-0.8352950928381963,-0.11414124668435013,1.0,-1.4917523209549073,-0.7033736737400531,0.0
2019-03-25,-0.0,-0.7520721897840023,-0.17218570086970725,1.0,-1.4756849454901801,-0.683230574496754,0.0
2019-03-26,-0.0,-0.7672105544367268,-0.18794952940692944,1.0,-1.4666474867453043,-0.6881755784801282,0.0
2019-03-27,-0.0,-0.7618480003288256,-0.18854042500719306,1.0,-1.4715771301738665,-0.6883143573513091,0.0
2019-03-28,-0.0,-0.7569413022911439,-0.20077331249228744,1.0,-1.459956398338201,-0.6956521739130435,0.0
2019-03-29,-0.0,-0.7727178809041695,-0.19091698004049754,1.0,-1.4734906401090953,-0.6952766643249721,0.0
2019-04-01,-0.0,-0.7952398765547555,-0.14761993827737774,1.0,-1.7089684840549895,-1.0241746937248668,0.0
2019-04-02,-0.0,-0.7971048221932602,-0.19516849748650159,1.0,-1.684043939676038,-0.9783094395829455,0.0
2019-04-03,-0.0,-0.7970947015550796,-0.19545581525281686,1.0,-1.6821864233168824,-0.9811900549399386,0.0
2019-04-04,-0.0,-0.7986567790681406,-0.18781773238188518,1.0,-1.684296441397323,-0.9931439764936337,0.0
2019-04-05,-0.0,-0.7928745090705069,-0.20773330839723209,1.0,-1.6890779876566302,-0.9858331774827007,0.0
2019-04-08,-0.0,-0.7885791660830183,-0.20525750571975532,1.0,-1.6880982397161133,-0.9872531166830087,0.0
2019-04-09,-0.0,-0.7677159829739464,-0.2302726975068993,1.0,-1.7091070676832405,-0.9703447308106085,0.0
2019-04-10,-0.0,-0.7484714119019837,-0.2446674445740957,1.0,-1.7080046674445741,-0.9662543757292883,0.0
2019-04-11,-0.0,-0.7416386397608371,-0.2613976083707026,1.0,-1.7121636771300448,-0.9559510463378177,0.0
2019-04-12,-0.0,-0.7399850592959193,-0.2621626669156784,1.0,-1.7121113082454011,-0.9547109907554393,0.0
2019-04-15,-0.0,-0.7425326041228438,-0.2595708876735381,1.0,-1.7119618566820922,-0.9604076099658767,0.0
2019-04-16,-0.0,-0.7432002990933733,-0.2639499018599869,1.0,-1.7081502944200393,-0.9580801944106926,0.0
2019-04-17,-0.0,-0.7218118922961855,-0.28590127150336575,1.0,-1.718072176514585,-0.9488593866866117,0.0
2019-04-18,-0.0,-0.7198110560284351,-0.27934711439528576,1.0,-1.714198858853241,-0.9635207183612384,0.0
2019-04-22,-0.0,-0.7326844406827479,-0.27154746790802653,1.0,-1.7241265810880708,-0.9738091879437627,0.0
2019-04-23,-0.0,-0.7299548277809147,-0.27169207603990214,1.0,-1.7326369282891023,-0.9712027103331452,0.0
2019-04-24,-0.0,-0.7158151765589782,-0.2772821187077385,1.0,-1.7261927122464311,-0.976427498121713,0.0
2019-04-25,-0.0,-0.7010536174198081,-0.3024116132053383,1.0,-1.7177710138140951,-0.9614610161554672,0.0
2019-04-26,-0.0,-0.6973566834123667,-0.29715010094370625,1.0,-1.7250575144372975,-0.9754448565660359,0.0
2019-04-29,-0.0,-0.6880988164568852,-0.29034379109524705,1.0,-1.7302273154236334,-0.9879297388690589,0.0
2019-04-30,-0.0,-0.6686304764576612,-0.2951793145368682,1.0,-1.7185673540000934,-0.9933604526113994,0.0
2019-05-01,-0.0,-0.6613521600897699,-0.3027866093136338,1.0,-1.7216663549654012,-0.9897606134280905,0.0
2019-05-02,-0.0,-0.6652954375467465,-0.2966062079281975,1.0,-1.712743081525804,-1.0,0.0
2019-05-03,-0.0,-0.6740937967115097,-0.29334828101644245,1.0,-1.7069786995515694,-0.9966834828101645,0.0
2019-05-06,-0.0,-0.642640823743186,-0.3049899827610307,1.0,-1.7092205190327543,-1.0022829986488375,0.0
2019-05-07,-0.0,-0.6416309012875536,-0.3068669527896996,1.0,-1.7116999440194067,-1.0048050009330098,0.0
2019-05-08,-0.0,-0.6257753911674845,-0.33501527636329975,1.0,-1.664105175446718,-1.004305156929914,0.0
2019-05-09,-0.0,-0.6286323399916579,-0.3309542568475692,1.0,-1.6614914028826993,-1.0134865829355333,0.0
2019-05-10,-0.0,-0.626869818922799,-0.3327930347797897,1.0,-1.6628073912842123,-1.008660213958227,0.0
2019-05-13,-0.0,-0.6308333333333334,-0.3219444444444445,1.0,-1.666388888888889,-1.0104629629629631,0.0
2019-05-14,-0.0,-0.5345555202613785,-0.40899396469573895,1.0,-1.6104732949131007,-0.9837999727730634,0.0
2019-05-15,-0.0,-0.5409731984943993,-0.4234275089565099,1.0,-1.61530089338352,-0.9552854745816516,0.0
2019-05-16,-0.0,-0.5439557950994157,-0.43471171701616923,1.0,-1.6006612618325107,-0.9498618596856742,0.0
2019-05-17,-0.0,-0.5332788522655043,-0.44887859802052116,1.0,-1.5964768909470626,-0.9615000454008897,0.0
2019-05-20,-0.0,-0.5204137180185084,-0.45939938305207767,1.0,-1.5945381963346035,-0.9620304844855744,0.0
2019-05-21,-0.0,-0.5150581948281328,-0.45876545446311306,1.0,-1.595127032290204,-0.9598750056609755,0.0
2019-05-22,-0.0,-0.502234863876473,-0.47103706713621385,1.0,-1.587972368955709,-0.9536322181588334,0.0
2019-05-23,-0.0,-0.49668575551246785,-0.477792307345448,1.0,-1.5903864363980702,-0.9443116742571133,0.0
2019-05-24,-0.0,-0.47509888529306005,-0.48741459906508444,1.0,-1.5898507731032003,-0.9424217907227616,0.0
2019-05-28,-0.0,-0.4671221178479932,-0.4903141714234348,1.0,-1.5924760663400603,-0.9446267247966201,0.0
2019-05-29,-0.0,-0.4792920671997125,-0.49442997035306796,1.0,-1.5999011768933606,-0.9182912586470218,0.0
2019-05-30,-0.0,-0.4775502873563218,-0.4924119971264368,1.0,-1.600305316091954,-0.9196749281609196,0.0
2019-05-31,-0.0,-0.47968392223768686,-0.49512863107798677,1.0,-1.600008979481884,-0.9149643065595114,0.0
2019-06-03,-0.0,-0.48080275331873235,-0.5030170294551468,1.0,-1.594243060832253,-0.8915657265453896,0.0
2019-06-04,-0.0,-0.4651110612519632,-0.5243886021987885,1.0,-1.6392640789768904,-0.8586044424500786,0.0
2019-06-05,-0.0,-0.453138168108228,-0.5413173652694611,1.0,-1.6258593923264582,-0.8152583721445996,0.0
2019-06-06,-0.0,-0.47829557043408855,-0.5179355296412894,1.0,-1.60426550791469,-0.8335033033299339,0.0
2019-06-07,-0.0,-0.49951262738147983,-0.5137793531236153,1.0,-1.587682764731945,-0.829685423128046,0.0
2019-06-10,-0.0,-0.49375824175824173,-0.47613186813186814,1.0,-1.5966593406593406,-0.829054945054945,0.0
2019-06-11,-0.0,-0.4953444243413795,-0.5021843696218172,1.0,-1.5863818895900443,-0.8289572393098273,0.0
2019-06-12,-0.0,-0.5001546004682186,-0.5076195945050576,1.0,-1.5851848579884271,-0.8241971818543222,0.0
2019-06-13,-0.0,-0.5158351026185422,-0.5223372257607927,1.0,-1.574619603680113,-0.8104210898796885,0.0
2019-06-14,-0.0,-0.48059185242121444,-0.3921214450422752,1.0,-1.3226364335126826,-0.647847809377402,0.0
2019-06-17,-0.0,-0.4795972443031266,-0.3959043076690135,1.0,-1.30535998183057,-0.6044363691422514,0.0
2019-06-18,-0.0,-0.48376475930971846,-0.3977066303360582,1.0,-1.300219497426582,-0.6027853466545565,0.0
2019-06-19,-0.0,-0.4839233149671674,-0.40516265378519134,1.0,-1.2977205826854858,-0.5871009132764737,0.0
2019-06-20,-0.0,-0.4925750991876063,-0.40215378802191576,1.0,-1.2957113168335537,-0.5881730587568487,0.0
2019-06-21,-0.0,-0.49958465488596887,-0.40171424256154653,1.0,-1.286210542214167,-0.5883929919951668,0.0
2019-06-24,-0.0,-0.5098158807608737,-0.4168032630656044,1.0,-1.2816300080051843,-0.6037814965882666,0.0
2019-06-25,-0.0,-0.496588526777206,-0.4194396798170383,1.0,-1.2883552506194016,-0.6073184676958261,0.0
2019-06-26,-0.0,-0.49184460827380727,-0.4136903625042973,1.0,-1.2871003476068605,-0.6272202910729975,0.0
2019-06-27,-0.0,-0.4903743315508022,-0.4066844919786096,1.0,-1.2835752482811307,-0.6391138273491215,0.0
2019-06-28,-0.0,-0.48386482264639774,-0.4034746828208938,1.0,-1.2855564445460435,-0.637025183830533,0.0
2019-07-01,-0.0,-0.5112521414109952,-0.3886076935056844,1.0,-1.3018221460831645,-0.6917925556766858,0.0
2019-07-02,-0.0,-0.537732482055756,-0.37145576396875124,1.0,-1.3219256850537335,-0.7344648451441488,0.0
2019-07-03,-0.0,-0.5493248610007943,-0.36131850675139,1.0,-1.3197378872120729,-0.7410643367752183,0.0
2019-07-05,-0.0,-0.5625569329478395,-0.35217236326191137,1.0,-1.308329042734366,-0.7374153431819082,0.0
2019-07-08,-0.0,-0.5622178217821783,-0.35255445544554453,1.0,-1.3083564356435642,-0.7372673267326733,0.0
2019-07-09,-0.0,-0.5603373188692691,-0.35169055348800377,1.0,-1.3100007918283314,-0.7370734024863409,0.0
2019-07-10,-0.0,-0.5605610364911446,-0.35342129244423315,1.0,-1.3129284044534253,-0.7352113792147074,0.0
2019-07-11,-0.0,-0.5569128262076625,-0.3585706353613073,1.0,-1.3171650670262554,-0.7334417387165861,0.0
2019-07-12,-0.0,-0.5576442593694231,-0.35867539163196516,1.0,-1.3170731707317074,-0.7325004957366648,0.0
2019-07-15,-0.0,-0.5432781574684944,-0.3540078220677122,1.0,-1.31991466835223,-0.733338600718998,0.0
2019-07-16,-0.0,-0.5400102237426764,-0.32330620109315406,1.0,-1.3144587314694667,-0.754433565333648,0.0
2019-07-17,-0.0,-0.5436977441236789,-0.3237103644107903,1.0,-1.3226060892885312,-0.7538255245306831,0.0
2019-07-18,-0.0,-0.5473490897476845,-0.3377115937400192,1.0,-1.353960396039604,-0.7533136378153945,0.0
2019-07-19,-0.0,-0.5509575786653873,-0.3388109231937947,1.0,-1.3595617928111632,-0.7489104793890689,0.0
2019-07-22,-0.0,-0.5416483208581836,-0.33590841772405233,1.0,-1.367569947564344,-0.7575951647120042,0.0
2019-07-23,-0.0,-0.5411383544658214,-0.3343466261349546,1.0,-1.3655053797848087,-0.7588496460141594,0.0
2019-07-24,-0.0,-0.5412004475703324,-0.33915441176470584,1.0,-1.3625319693094629,-0.7532768542199488,0.0
2019-07-25,-0.0,-0.536182108626198,-0.3411741214057508,1.0,-1.3665335463258785,-0.7497204472843451,0.0
2019-07-26,-0.0,-0.5245927818588311,-0.34505748961992977,1.0,-1.372285212392207,-0.7503593101245609,0.0
2019-07-29,-0.0,-0.5154021335251109,-0.3440409125414519,1.0,-1.376003835550761,-0.7599584482000878,0.0
2019-07-30,-0.0,-0.5176381287203867,-0.347249410730694,1.0,-1.368582957133155,-0.7615756461987137,0.0
2019-07-31,-0.0,-0.5294823106136319,-0.3468718768738757,1.0,-1.3628223066160305,-0.7584249450329803,0.0
2019-08-01,-0.0,-0.5431808209342216,-0.3377478160277633,1.0,-1.3606047309425984,-0.747457018628585,0.0
2019-08-02,-0.0,-0.5343754984846069,-0.34415377253150425,1.0,-1.3580714627532304,-0.7513159993619398,0.0
2019-08-05,-0.0,-0.5331207652451175,-0.3394579513750498,1.0,-1.359585492227979,-0.7534874451972897,0.0
2019-08-06,-0.0,-0.5351590245442349,-0.34401388998500515,1.0,-1.3188777523478812,-0.74800726067398,0.0
2019-08-07,-0.0,-0.5553103448275863,-0.32074876847290645,1.0,-1.3060098522167487,-0.758857142857143,0.0
2019-08-08,-0.0,-0.5491454674332519,-0.31286918169646377,1.0,-1.3092462786484995,-0.7667165472158778,0.0
2019-08-09,-0.0,-0.5397696105320899,-0.30620641015594385,1.0,-1.2990753075777761,-0.7731760833790455,0.0
2019-08-12,-0.0,-0.5353472195083825,-0.3072023134940795,1.0,-1.3040368908515376,-0.7613427644691078,0.0
2019-08-13,-0.0,-0.5132153438328394,-0.30457664119756744,1.0,-1.3096054888507718,-0.7709340402307812,0.0
2019-08-14,-0.0,-0.5227890364158708,-0.3018867924528302,1.0,-1.2953257240468983,-0.7622874446773819,0.0
2019-08-15,-0.0,-0.5457389181353476,-0.3120469977874418,1.0,-1.2604333562218661,-0.69653620202945,0.0
2019-08-16,-0.0,-0.5462662647384287,-0.312359293318579,1.0,-1.2571068798412637,-0.7000419735185256,0.0
2019-08-19,-0.0,-0.5174288212262895,-0.3199528642566617,1.0,-1.2724750066522217,-0.6913749192230204,0.0
2019-08-20,-0.0,-0.5231813184730277,-0.3181697562454983,1.0,-1.2707077599605745,-0.6788354372796542,0.0
2019-08-21,-0.0,-0.5303969754253308,-0.3008695652173913,1.0,-1.2762570888468807,-0.6732325141776937,0.0
2019-08-22,-0.0,-0.5351135249302256,-0.2876593497774761,1.0,-1.2705740363581506,-0.6782454552311986,0.0
2019-08-23,-0.0,-0.5302813183498001,-0.2889735274153405,1.0,-1.2685722905196468,-0.683196319481107,0.0
2019-08-26,-0.0,-0.5172632363907531,-0.2871737509321402,1.0,-1.2595824011931396,-0.6645413870246085,0.0
2019-08-27,-0.0,-0.5142740164514087,-0.281758290840064,1.0,-1.2554062604682323,-0.6705623999702236,0.0
