Date,IWF,IWM,MTUM,SLM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.6338948504286314,-0.0,1.0,-0.39269228463521366,-0.9708350818296265,0.0
2019-09-25,-0.0,-0.6413056558363418,-0.0,1.0,-0.390734055354994,-0.9763838748495789,0.0
2019-09-26,-0.0,-0.6345024792382806,-0.0,1.0,-0.4391445867429197,-0.968363094332735,0.0
2019-09-27,-0.0,-0.6369618696186962,-0.0,1.0,-0.4571340713407134,-0.9809348093480935,0.0
2019-09-30,-0.0,-0.5899725909272889,-0.0,1.0,-0.4897908903329124,-0.9999076098672662,0.0
2019-10-01,-0.0,-0.586399728118145,-0.0,1.0,-0.5013439614422096,-1.0018537399202891,0.0
2019-10-02,-0.0,-0.6049601142254089,-0.0,1.0,-0.5104758357388955,-0.9885153800788402,0.0
2019-10-03,-0.0,-0.6174585977402879,-0.0,1.0,-0.49781767528246396,-0.9802507351803127,0.0
2019-10-04,-0.0,-0.6289862265789801,-0.0,1.0,-0.4974252388633826,-0.9757103859039583,0.0
2019-10-07,-0.0,-0.6582821517854387,-0.0,1.0,-0.46628190487947896,-0.9617604394926083,0.0
2019-10-08,-0.0,-0.654047037735266,-0.0,1.0,-0.473251537534382,-0.9632227956856321,0.0
2019-10-09,-0.0,-0.6520055325034579,-0.0,1.0,-0.46359305363454745,-0.9580144459812511,0.0
2019-10-10,-0.0,-0.6640799602681897,-0.0,1.0,-0.46992177799851004,-0.9700769803824187,0.0
2019-10-11,-0.0,-0.6708604528043349,-0.0,1.0,-0.47102239108093796,-0.9723459250724051,0.0
2019-10-14,-0.0,-0.6621004566210045,-0.0,1.0,-0.4962782260586726,-0.9691937198974165,0.0
2019-10-15,-0.0,-0.6618885167913368,-0.0,1.0,-0.5035836124064974,-0.9643203655597633,0.0
2019-10-16,-0.0,-0.6739246384086844,-0.0,1.0,-0.5027452702914692,-0.9607504784613936,0.0
2019-10-17,-0.0,-0.6591287938355087,-0.0,1.0,-0.5148922786601666,-0.9711275357760654,0.0
2019-10-18,-0.0,-0.6746156754032259,-0.0,1.0,-0.5058278729838709,-0.969758064516129,0.0
2019-10-21,-0.0,-0.6817681296208903,-0.0,1.0,-0.4971527450055057,-0.9672172408368727,0.0
2019-10-22,-0.0,-0.6781315946958959,-0.0,1.0,-0.49903933982172666,-0.9725345680178903,0.0
2019-10-23,-0.0,-0.676770859591631,-0.0,1.0,-0.49949584068565667,-0.9747290143685405,0.0
2019-10-24,-0.0,-0.6735068718728229,-0.0,1.0,-0.5206472860852492,-0.9726075115586801,0.0
2019-10-25,-0.0,-0.6718892508143323,-0.0,1.0,-0.5584690553745928,-1.026970684039088,0.0
2019-10-28,-0.0,-0.6807974335472045,-0.0,1.0,-0.541344768888307,-1.0513945266465892,0.0
2019-10-29,-0.0,-0.6799538410814375,-0.0,1.0,-0.5749423013517969,-1.0421364985163206,0.0
2019-10-30,-0.0,-0.6882851396353324,-0.0,1.0,-0.5700154967193115,-1.0388736852517393,0.0
2019-10-31,-0.0,-0.6879442001917292,-0.0,1.0,-0.5526428878384185,-1.065121814154904,0.0
2019-11-01,-0.0,-0.6941429516876241,-0.0,1.0,-0.5580079417604236,-1.056915949702184,0.0
2019-11-04,-0.0,-0.6894556928740467,-0.0,1.0,-0.5550880883513016,-1.0423349986852486,0.0
2019-11-05,-0.0,-0.7024593691039688,-0.0,1.0,-0.5713481844361326,-1.0362450762967133,0.0
2019-11-06,-0.0,-0.6990194449060994,-0.0,1.0,-0.5795246800731262,-1.0453714475652318,0.0
2019-11-07,-0.0,-0.6853686099847104,-0.0,1.0,-0.5884796915508874,-1.049956790533803,0.0
2019-11-08,-0.0,-0.6763696919233971,-0.0,1.0,-0.5959034138218151,-1.0582847626977518,0.0
2019-11-11,-0.0,-0.6700228218552826,-0.0,1.0,-0.6216606255873272,-1.064505302725198,0.0
2019-11-12,-0.0,-0.6579830804350746,-0.0,1.0,-0.6286088357727945,-1.070464616624144,0.0
2019-11-13,-0.0,-0.6671190120776225,-0.03894693988329488,1.0,-0.6229814086036096,-1.0635432216040168,0.0
2019-11-14,-0.0,-0.6654676258992805,-0.04109542554635537,1.0,-0.6186371657391068,-1.0683113886249491,0.0
2019-11-15,-0.0,-0.6635069479835559,-0.04906057826249448,1.0,-0.6155675602215201,-1.0694118846193048,0.0
2019-11-18,-0.0,-0.6669959128065395,-0.05991144414168937,1.0,-0.6183583106267029,-1.0607288828337873,0.0
2019-11-19,-0.0,-0.7041255729962494,-0.06098069176274482,1.0,-0.6319280455618835,-1.0757396860675095,0.0
2019-11-20,-0.0,-0.7260398145242827,-0.08098873897430535,1.0,-0.6308963497542099,-1.048425896872712,0.0
2019-11-21,-0.0,-0.707102162143034,-0.13114406029937364,1.0,-0.6218549842528044,-1.0786298170494357,0.0
2019-11-22,-0.0,-0.7076379066478076,-0.1427864214992928,1.0,-0.6217468175388967,-1.063896746817539,0.0
2019-11-25,-0.0,-0.7069851507956197,-0.14473544317255557,1.0,-0.6235602650884219,-1.0686820002126378,0.0
2019-11-26,-0.0,-0.6524913630373615,-0.1601310681340599,1.0,-0.6532749225344587,-1.0957367240089753,0.0
2019-11-27,-0.0,-0.6253737718923537,-0.15146660971094972,1.0,-0.6668802506051545,-1.1160116759219707,0.0
2019-11-29,-0.0,-0.6233055545620373,-0.1671733609928824,1.0,-0.6766336421188168,-1.1095532744375693,0.0
2019-12-02,-0.0,-0.624783299624386,-0.19672782432822883,1.0,-0.6834007512279687,-1.1067610517191562,0.0
2019-12-03,-0.0,-0.6199719111239153,-0.18560265043753826,1.0,-0.6819474954085492,-1.1136159026252297,0.0
2019-12-04,-0.0,-0.632217527895136,-0.19221463907846748,1.0,-0.6780774925071318,-1.1084750659011302,0.0
2019-12-05,-0.0,-0.6142883112161425,-0.22726776949645516,1.0,-0.6475186329758226,-1.1466278858389383,0.0
2019-12-06,-0.0,-0.6638932668694791,-0.23948979217827948,1.0,-0.6670454128944764,-1.0948576036359636,0.0
2019-12-09,-0.0,-0.613699958959818,-0.2778047233518636,1.0,-0.7147334253628325,-1.1247248442338544,0.0
2019-12-10,-0.0,-0.6099827745062693,-0.44966550494732205,1.0,-0.8367984617233506,-1.109482033409446,0.0
2019-12-11,-0.0,-0.5967185494223363,-0.4608071245186136,1.0,-0.8356466623876765,-1.1183809370988447,0.0
2019-12-12,-0.0,-0.592371009837382,-0.46215619353543463,1.0,-0.8387472395101385,-1.1219835374422806,0.0
2019-12-13,-0.0,-0.5867425159364157,-0.4772048737190349,1.0,-0.8400710078269991,-1.130476882110869,0.0
2019-12-16,-0.0,-0.5870616686819831,-0.48907698508665864,1.0,-0.8394195888754535,-1.115074566706973,0.0
2019-12-17,-0.0,-0.5523243907433955,-0.5608027851730493,1.0,-0.8882244521810362,-1.094491091542085,0.0
2019-12-18,-0.0,-0.5773953685999575,-0.6254089653707244,1.0,-0.9300616103675377,-1.1161674102400678,0.0
2019-12-19,-0.0,-0.6066814008840531,-0.629717783066984,1.0,-0.8986314178850732,-1.115224413464808,0.0
2019-12-20,-0.0,-0.6351057942015412,-0.6385542168674699,1.0,-0.8913959725829113,-1.0922559495934268,0.0
2019-12-23,-0.0,-0.6404308553496458,-0.6238073024892923,1.0,-0.8982655527755397,-1.0781561426572241,0.0
2019-12-24,-0.0,-0.6442014242115972,-0.6155476432689047,1.0,-0.9035266191929467,-1.0754493048491014,0.0
2019-12-26,-0.0,-0.6364059393375354,-0.6118702144760777,1.0,-0.8912813570794027,-1.0907398790134948,0.0
2019-12-27,-0.0,-0.6485169491525423,-0.6227966101694915,1.0,-0.8810169491525424,-1.084957627118644,0.0
2019-12-30,-0.0,-0.6545175849442221,-0.6469811802776122,1.0,-0.8970024695563313,-1.0593119305117942,0.0
2019-12-31,-0.0,-0.6429871724313111,-0.6478133863934634,1.0,-0.880953388933576,-1.061767071673511,0.0
2020-01-02,-0.0,-0.6471461284030192,-0.6511322194894411,1.0,-0.8821134763802901,-1.0601306080909167,0.0
2020-01-03,-0.0,-0.6419606007743692,-0.6561290048078969,1.0,-0.880313151512573,-1.0763306811896354,0.0
2020-01-06,-0.0,-0.653767386295759,-0.6539380493216144,1.0,-0.8797678982848366,-1.0791023124840002,0.0
2020-01-07,-0.0,-0.6588605978029464,-0.6473643872945585,1.0,-0.8726901132589627,-1.0789406454909307,0.0
2020-01-08,-0.0,-0.6315256525652566,-0.45435793579357936,1.0,-0.7392364236423643,-0.9252175217521753,0.0
2020-01-09,-0.0,-0.6306228697704034,-0.4530132214689689,1.0,-0.7339600734109891,-0.9278624667590547,0.0
2020-01-10,-0.0,-0.6343602428603553,-0.45367663593433777,1.0,-0.7300052469829849,-0.9298028633535718,0.0
2020-01-13,-0.0,-0.6341527589836115,-0.45308976093820474,1.0,-0.7380093219064802,-0.9335814163283717,0.0
2020-01-14,-0.0,-0.6288612961841308,-0.4788764385221078,1.0,-0.7541641429436705,-0.9236826165960024,0.0
2020-01-15,-0.0,-0.6371410193348216,-0.47848953800749167,1.0,-0.7468689696923834,-0.9212228990881228,0.0
2020-01-16,-0.0,-0.6412442221717057,-0.4865878608774721,1.0,-0.7449420322800636,-0.9159657497916193,0.0
2020-01-17,-0.0,-0.6614959706405358,-0.4690325753849646,1.0,-0.7578600885324052,-0.8950096477620976,0.0
2020-01-21,-0.0,-0.6604765506807867,-0.47167170953101356,1.0,-0.7530635400907715,-0.8969364599092283,0.0
2020-01-22,-0.0,-0.6621927311114463,-0.4663700799276128,1.0,-0.7605187754486504,-0.8811265269190168,0.0
2020-01-23,-0.0,-0.6378357782434749,-0.47978662602400457,1.0,-0.7621261192608115,-0.9304629453229186,0.0
2020-01-24,-0.4775072770574226,-0.8016009526329717,-1.5913601481873514,1.0,-1.4986107435829585,-1.2464276263561789,0.0
2020-01-27,-0.46280664732260623,-0.7871274070166183,-1.5975336322869955,1.0,-1.495317858084938,-1.2518464785017147,0.0
2020-01-28,-0.42412093328951694,-0.8077555044364114,-1.625238251725271,1.0,-1.4916858363457113,-1.2237265856063095,0.0
2020-01-29,-0.40420223243598163,-0.8147078135259357,-1.6365725541694025,1.0,-1.489822718319107,-1.220682862770847,0.0
2020-01-30,-0.43179872225515376,-0.8098531252058223,-1.6353158137390504,1.0,-1.5108344859382206,-1.1984456299808999,0.0
2020-01-31,-0.42121653856347735,-0.8407765703684071,-1.6368274582560296,1.0,-1.5174927113702623,-1.2097137556321231,0.0
2020-02-03,-0.39833562676102485,-0.816656837690846,-1.6263023392962452,1.0,-1.5073062053600683,-1.203984011532665,0.0
2020-02-04,-0.3793375394321767,-0.801984752891693,-1.6325578338590958,1.0,-1.5264195583596216,-1.2316640378548895,0.0
2020-02-05,-0.3385430290347894,-0.8080041851948732,-1.6458278838608424,1.0,-1.531192780538844,-1.2157337169761966,0.0
2020-02-06,-0.34829771940142457,-0.8110827942233548,-1.652159707246945,1.0,-1.523361432398876,-1.1996994053453571,0.0
2020-02-07,-0.3465708687132593,-0.813912475506205,-1.6516655780535594,1.0,-1.5213585891574133,-1.198236446766819,0.0
2020-02-10,-0.3533711898701129,-0.7902225703283074,-1.6575941518177664,1.0,-1.526989099928203,-1.1988773578748124,0.0
2020-02-11,-0.3477807469204197,-0.7877859610245714,-1.6541745421364793,1.0,-1.5246040539659778,-1.2032197093136934,0.0
2020-02-12,-0.3464474456840869,-0.7903699354081034,-1.6525086448750572,1.0,-1.5243687610099823,-1.2107392183728063,0.0
2020-02-13,-0.34216710182767623,-0.7956919060052219,-1.6606396866840731,1.0,-1.5261096605744127,-1.2028067885117493,0.0
2020-02-14,-0.3411080621978309,-0.8024304194433556,-1.6672546713707042,1.0,-1.514046779040899,-1.208611002221351,0.0
2020-02-18,-0.34488168388024576,-0.7999084847692509,-1.6736174663354686,1.0,-1.5167342136226956,-1.2016603477578767,0.0
2020-02-19,-0.3431250409809193,-0.8291915284243655,-1.6763490918628285,1.0,-1.507114287587699,-1.2011671365812078,0.0
2020-02-20,-0.3549427405554824,-0.8309859154929579,-1.6807292352244307,1.0,-1.511912597077794,-1.2029090430433065,0.0
2020-02-21,-0.33804678208008454,-0.85264966301044,-1.6938681115369367,1.0,-1.5153957975419583,-1.2077441522399894,0.0
2020-02-24,-0.3265899775221473,-0.8716779055930186,-1.6929128652651064,1.0,-1.5161972762131428,-1.2036890122967077,0.0
2020-02-25,-0.2257797581158498,-0.897199236155315,-1.6940165499681732,1.0,-1.4203691915977086,-1.1280076384468491,0.0
2020-02-26,-0.20202822408210644,-0.8500824729671941,-1.6178141609139227,1.0,-1.3732054493249435,-1.065978373755269,0.0
2020-02-27,-0.2084096179665568,-0.8472476504332968,-1.6120468692786525,1.0,-1.3723910655437568,-1.062675454656414,0.0
2020-02-28,-0.11940812112869927,-0.9288254186740079,-1.4597384721266349,1.0,-1.2159325533379217,-1.0114131681578344,0.0
2020-03-02,-0.15362119387579565,-0.88858306095533,-1.4447502723780035,1.0,-1.2320087160961066,-1.015367853661334,0.0
2020-03-03,-0.1085212897669161,-0.9415406147386555,-1.2438499219464931,1.0,-1.1193949507455456,-0.9698013672821231,0.0
2020-03-04,-0.04922897567696466,-0.9677282602935723,-1.2533517036723014,1.0,-1.0829314821684066,-0.9458428276190982,0.0
2020-03-05,-0.03170570601087343,-1.0291143742696,-1.1155937198313093,1.0,-0.9957827346171433,-0.9088460952187388,0.0
2020-03-06,-0.03190743338008415,-1.078090563013424,-1.077639751552795,1.0,-0.9501101983570426,-0.8713183730715287,0.0
2020-03-09,-0.015381552093185324,-1.0747672855791726,-1.0787993429239882,1.0,-0.946239235402459,-0.8627109363333166,0.0
2020-03-10,-0.30092840564184964,-0.7346455990001786,-0.9592929833958223,1.0,-0.8300303517229066,-0.6385913229780397,0.0
2020-03-11,-0.19523396880415944,-0.8740467937608318,-0.9699306759098787,1.0,-0.7397746967071057,-0.5537694974003466,0.0
2020-03-12,-0.21812136325852036,-0.7713216957605985,-0.8903990024937656,1.0,-0.734455527847049,-0.5419368246051538,0.0
2020-03-13,-0.32655042377627597,-0.6040025389239443,-0.7395736101258261,1.0,-0.6563491767165739,-0.40727327035806293,0.0
2020-03-16,-0.23128578497207886,-0.8015480313847457,-0.697639075422351,1.0,-0.5985367922527743,-0.20530854598148016,0.0
2020-03-17,-0.31718811362743815,-0.5994567351747611,-0.5031417724833093,1.0,-0.5460138761618012,-0.30691189946328057,0.0
2020-03-18,-0.306912857464535,-0.6370186894843505,-0.4147714478721009,1.0,-0.549457972786052,-0.3086177501849648,0.0
2020-03-19,-0.3460411491177782,-0.5076437989680872,-0.40222307153321873,1.0,-0.5659596152621186,-0.3630167526594051,0.0
2020-03-20,-0.34501974270793534,-0.4967838491911859,-0.40631766653929435,1.0,-0.5669978346707426,-0.36918863839001403,0.0
2020-03-23,-0.34343275111923827,-0.5261050507598208,-0.36528154360300147,1.0,-0.5569077495428463,-0.36105681316602556,0.0
2020-03-24,-0.34996696347103795,-0.5301890947991064,-0.3526413491489161,1.0,-0.5496334518453262,-0.36387376899600415,0.0
2020-03-25,-0.3493975903614458,-0.525421686746988,-0.2633734939759036,1.0,-0.5349397590361445,-0.33891566265060236,0.0
2020-03-26,-0.34786147029568676,-0.5253036742321487,-0.2660879524972119,1.0,-0.5354311721976067,-0.3394218886578051,0.0
2020-03-27,-0.3432729220605303,-0.5191203166383954,-0.24723982977710324,1.0,-0.5325119780971936,-0.3337797220486266,0.0
2020-03-30,-0.3385995129773713,-0.519035457623092,-0.24743125259844392,1.0,-0.534269763021916,-0.33031418898853715,0.0
2020-03-31,-0.32459772834831996,-0.5337494084240416,-0.2403868906767629,1.0,-0.5234855655466162,-0.335660198769522,0.0
2020-04-01,-0.32692194055427526,-0.5383501743189743,-0.23063286651302964,1.0,-0.5241978372628967,-0.33445606570938957,0.0
2020-04-02,-0.3336944111016776,-0.5103199929736218,-0.22177006177357497,1.0,-0.5305208302836901,-0.33135228503674213,0.0
2020-04-03,-0.33084729899681203,-0.5194641864818227,-0.2243572870053523,1.0,-0.5153695416922582,-0.3347372115468983,0.0
2020-04-06,-0.3348489769405651,-0.5407895125335853,-0.23260208450205203,1.0,-0.5160175972127905,-0.3283238359561841,0.0
2020-04-07,-0.324164457006323,-0.5255106500772168,-0.22145167399982515,1.0,-0.5134473615198578,-0.32929281156210843,0.0
2020-04-08,-0.3245432559223754,-0.524753052245112,-0.22279203939508727,1.0,-0.5137096069232787,-0.32806899967947784,0.0
2020-04-09,-0.3251848629839061,-0.5104828186167899,-0.22316949398289113,1.0,-0.511439756415833,-0.32956357836740613,0.0
2020-04-13,-0.33150835723182986,-0.49256974015816457,-0.22687639407896643,1.0,-0.5122678949045508,-0.3335361084557226,0.0
2020-04-14,-0.3290247790175337,-0.49714534125489057,-0.22382263440081143,1.0,-0.5129691349079842,-0.3351398348065498,0.0
2020-04-15,-0.30370605736734163,-0.5140529766891014,-0.2036165111643895,1.0,-0.515092868078223,-0.3521187787053352,0.0
2020-04-16,-0.30723291307232914,-0.5078907129049941,-0.20472577248204032,1.0,-0.5173249473471625,-0.3478837886962292,0.0
2020-04-17,-0.3059098516765741,-0.5146303457032377,-0.20023662492064406,1.0,-0.5165348877474462,-0.3483580539043112,0.0
2020-04-20,-0.30808488553139957,-0.5096591892047748,-0.1988927974165273,1.0,-0.5174442073698172,-0.34923014820367915,0.0
2020-04-21,-0.3128786567422538,-0.51480006924009,-0.20154636201027065,1.0,-0.5143673186775143,-0.341411343834747,0.0
2020-04-22,-0.3030050563088945,-0.5286141116984601,-0.18791657090324063,1.0,-0.5173523327970582,-0.3359859802344289,0.0
2020-04-23,-0.2961784352512829,-0.5340729910266334,-0.18227688426363922,1.0,-0.5153521974714028,-0.3390097760958688,0.0
2020-04-24,-0.294718370634601,-0.5472930211150107,-0.17895978367182558,1.0,-0.5157068062827226,-0.3400552327253898,0.0
2020-04-27,-0.30375692520775627,-0.5501500461680517,-0.17555401662049863,1.0,-0.5153797322253001,-0.34066251154201294,0.0
2020-04-28,-0.31785652449933627,-0.5264327350378023,-0.17977722629422288,1.0,-0.5251918970393028,-0.336411381081549,0.0
2020-04-29,-0.3112284650679595,-0.534845467924855,-0.17207745361151994,1.0,-0.5224944449254033,-0.34507834819496147,0.0
2020-04-30,-0.31813671122526416,-0.563014418305995,-0.16890432549179848,1.0,-0.522561438328177,-0.34606853073375754,0.0
2020-05-01,-0.32819839533187456,-0.5580160466812546,-0.16574762946754193,1.0,-0.5265061998541211,-0.33911013858497446,0.0
2020-05-04,-0.32967672476503623,-0.5525649605726425,-0.16638053947100417,1.0,-0.5318183140803678,-0.32935665027497313,0.0
2020-05-05,-0.329424089864098,-0.5536478188749527,-0.16235485842330413,1.0,-0.5326368477723132,-0.3320140849169165,0.0
2020-05-06,-0.3269829266164451,-0.5537360751577907,-0.15764521101771325,1.0,-0.5334632500509001,-0.3367557662662517,0.0
2020-05-07,-0.32573574360317875,-0.5543329549093238,-0.15672575903123454,1.0,-0.5347713445696155,-0.3393590079469042,0.0
2020-05-08,-0.32328376451415763,-0.5534441113988883,-0.16075429968279836,1.0,-0.533626284084626,-0.3389983412391235,0.0
2020-05-11,-0.32290242838447,-0.5468372836992875,-0.16242547622509815,1.0,-0.5360767776646793,-0.3400029082448742,0.0
2020-05-12,-0.3208842350203607,-0.5488656195462478,-0.15622454915648634,1.0,-0.5379290285049447,-0.34476439790575913,0.0
2020-05-13,-0.32007669290881097,-0.5456526159834995,-0.1549835865555007,1.0,-0.5408593091828139,-0.34346222002730736,0.0
2020-05-14,-0.31899131344237525,-0.5480665872577787,-0.1518259202231196,1.0,-0.5424014409807966,-0.3439179570610964,0.0
2020-05-15,-0.3226809215304611,-0.5489962522878475,-0.15246506493129194,1.0,-0.5424595450451759,-0.33860143517039015,0.0
2020-05-18,-0.3230174643303403,-0.545200941504664,-0.15101851044663356,1.0,-0.5424403568418912,-0.3442303780548049,0.0
2020-05-19,-0.3389564762927906,-0.5123834964141575,-0.19012223803025463,1.0,-0.5479806045120641,-0.3140733428181528,0.0
2020-05-20,-0.3378771144567808,-0.5155205487414987,-0.18799046677905018,1.0,-0.5512410626053595,-0.3138406091960705,0.0
2020-05-21,-0.3434792720507006,-0.5004942147799291,-0.20169777312634454,1.0,-0.5534333391476249,-0.3080411651840223,0.0
2020-05-22,-0.34474640313907856,-0.5077169016131376,-0.1955820374945502,1.0,-0.5514896090684493,-0.3070193285859613,0.0
2020-05-26,-0.3442522889114954,-0.5068158697863682,-0.1958436273797413,1.0,-0.5514605435256503,-0.3081819502979218,0.0
2020-05-27,-0.33722653185740437,-0.512856271245533,-0.19085388884046603,1.0,-0.5506551613934164,-0.3137801795519916,0.0
2020-05-28,-0.34549680418361417,-0.508047646717025,-0.19601975595583962,1.0,-0.5534863451481697,-0.3022370714700755,0.0
2020-05-29,-0.3491717523975589,-0.5051729148503342,-0.198256320836966,1.0,-0.5573089218250509,-0.2962510897994769,0.0
2020-06-01,-0.34970108537930233,-0.5142782517847815,-0.18889662777874514,1.0,-0.5550525277148993,-0.2941552034360671,0.0
2020-06-02,-0.34971995705040776,-0.5146115673699179,-0.18915232595258133,1.0,-0.5548042601352331,-0.2937113671319539,0.0
2020-06-03,-0.3493745102023046,-0.5150785127565088,-0.1956578527269033,1.0,-0.5521144747917452,-0.29030853626679826,0.0
2020-06-04,-0.35004497055154205,-0.5128383671337802,-0.19627469753677432,1.0,-0.5538631154437578,-0.28830475527315985,0.0
2020-06-05,-0.33721571930639865,-0.5074501147288624,-0.18841674170031078,1.0,-0.5560719161172268,-0.31540271282930094,0.0
2020-06-08,-0.33683477453426963,-0.5047008298995996,-0.19195055423364868,1.0,-0.5550751552434565,-0.3131565202251756,0.0
2020-06-09,-0.34215111214356236,-0.5041523898019629,-0.19307160694581563,1.0,-0.5559846680991927,-0.3084383529821708,0.0
2020-06-10,-0.3416666666666667,-0.5046747967479674,-0.19233449477351916,1.0,-0.5568234610917537,-0.30813008130081304,0.0
2020-06-11,-0.33419463476948086,-0.5093775403553594,-0.17712809197538032,1.0,-0.5614330507490419,-0.3211009174311926,0.0
2020-06-12,-0.3369280763811003,-0.48244327495470624,-0.2015644321743882,1.0,-0.5511747620280103,-0.3037126506197337,0.0
2020-06-15,-0.3398239760699494,-0.47966520938794294,-0.20268637827887714,1.0,-0.5522319374137138,-0.3018005062126093,0.0
2020-06-16,-0.34024144869215295,-0.47643000862316764,-0.19954009772923254,1.0,-0.5535498706524864,-0.3046277665995976,0.0
2020-06-17,-0.3382821698302846,-0.47221663842862477,-0.20093041955029725,1.0,-0.5534847658156965,-0.3067512850702122,0.0
2020-06-18,-0.3372009535023981,-0.4741376834486918,-0.19960366466584337,1.0,-0.553376030328269,-0.30764812315115314,0.0
2020-06-19,-0.33618708342909676,-0.47273615260859575,-0.20084463341760514,1.0,-0.5530625143645138,-0.31007239715008045,0.0
2020-06-22,-0.3365699511634588,-0.4729675380637748,-0.20218328066647515,1.0,-0.551996552714737,-0.30904912381499566,0.0
2020-06-23,-0.33326629123089296,-0.4677623261694058,-0.20184461556142974,1.0,-0.5535857947362373,-0.3167739340305712,0.0
2020-06-24,-0.33026678932842685,-0.4658751149954002,-0.20523804047838087,1.0,-0.5531278748850046,-0.32037718491260353,0.0
2020-06-25,-0.32959048877146635,-0.4657400493940612,-0.20441100453736144,1.0,-0.554879099419907,-0.31709838607776697,0.0
2020-06-26,-0.32990756157776885,-0.4619624504794167,-0.203651604753976,1.0,-0.5554343457541483,-0.3198024918183384,0.0
2020-06-29,-0.33091253552257655,-0.4610615150558315,-0.20265809340643567,1.0,-0.5572523466429371,-0.31859804231133565,0.0
2020-06-30,-0.3297447822467201,-0.46467430310337904,-0.2015043206155083,1.0,-0.5568282950076078,-0.3180604599087073,0.0
2020-07-01,-0.33028574704078417,-0.4654495428620561,-0.1953512367086068,1.0,-0.5588547189819725,-0.31612736808919206,0.0
2020-07-02,-0.32492050305096404,-0.46896038043945343,-0.1926261208353625,1.0,-0.5558483971696222,-0.3223708711719713,0.0
2020-07-06,-0.3265866994932868,-0.4672640348114855,-0.19280867996908188,1.0,-0.5544072600269102,-0.32171996221121635,0.0
2020-07-07,-0.3249334973255914,-0.46900832356053895,-0.19267183432968166,1.0,-0.5531020279740282,-0.32061439890163324,0.0
2020-07-08,-0.32345397549159305,-0.4601595896266743,-0.19313194642348247,1.0,-0.5554288971216871,-0.3176403533770305,0.0
2020-07-09,-0.2996344206974128,-0.44665354330708656,-0.18745781777277837,1.0,-0.5462035995500563,-0.33219910011248593,0.0
2020-07-10,-0.29319902079405724,-0.4514758434396016,-0.18146261853175388,1.0,-0.5476518754044852,-0.34002082219533475,0.0
2020-07-13,-0.28799098972265236,-0.45127410953118396,-0.18138814585386456,1.0,-0.5481909052513022,-0.3468675207658735,0.0
2020-07-14,-0.2777793402143038,-0.44750682003543607,-0.1736648198666929,1.0,-0.5556711758584808,-0.35773546699665326,0.0
2020-07-15,-0.2819957226474561,-0.44318437640702385,-0.17511819000450246,1.0,-0.5557462854570013,-0.3580312922107159,0.0
2020-07-16,-0.2877213728636991,-0.43199031449728303,-0.1797449108877439,1.0,-0.5583241827857083,-0.357772334375088,0.0
2020-07-17,-0.2843661971830986,-0.42915492957746487,-0.18053521126760563,1.0,-0.5587042253521127,-0.36414084507042255,0.0
2020-07-20,-0.28965049968945855,-0.42834961323471293,-0.18313477499858846,1.0,-0.5571113996951047,-0.36485799785444073,0.0
2020-07-21,-0.2819362122495061,-0.4301157211402766,-0.18142816821902344,1.0,-0.5596669489133502,-0.3693197854925204,0.0
2020-07-22,-0.2746598159336006,-0.43648015357687314,-0.17635932471345492,1.0,-0.5628140703517589,-0.37279092089661797,0.0
2020-07-23,-0.27662700991889677,-0.4370531551134597,-0.17749456014920734,1.0,-0.5633707293638907,-0.37137932008929836,0.0
2020-07-24,-0.2827871172242033,-0.43493518990207736,-0.1793173713703515,1.0,-0.5645553857474387,-0.36854021622233546,0.0
2020-07-27,-0.29121594834909664,-0.4374469049102339,-0.17723848898453873,1.0,-0.5747862037718752,-0.3510505748428385,0.0
2020-07-28,-0.29010596701989005,-0.4322547741825806,-0.17286224287414292,1.0,-0.5801552671842239,-0.3579928599761999,0.0
2020-07-29,-0.29408089070665755,-0.4304419450124971,-0.1767496023630993,1.0,-0.5781072483526472,-0.3608554873892297,0.0
2020-07-30,-0.294134355915353,-0.4303934100269848,-0.17710552478341146,1.0,-0.5788950433177106,-0.36000568101122,0.0
2020-07-31,-0.29246194046807544,-0.4294762553965008,-0.17720404453533287,1.0,-0.5794989775051125,-0.36162235855487385,0.0
2020-08-03,-0.28679331004912406,-0.4331714796831076,-0.17965755175057505,1.0,-0.576198994803646,-0.363716386972201,0.0
2020-08-04,-0.2855601612628471,-0.4300153313270116,-0.17875191641587646,1.0,-0.5780762023735166,-0.366787803077622,0.0
2020-08-05,-0.2862254025044723,-0.42973563903796463,-0.17891927194252777,1.0,-0.5780446943237642,-0.3666127154499248,0.0
2020-08-06,-0.2865945424084959,-0.4270664735781015,-0.18008348240906383,1.0,-0.5777607405514383,-0.3680040889343215,0.0
2020-08-07,-0.29062019477191187,-0.4301782561649297,-0.18392277464548093,1.0,-0.5745486645025344,-0.36827268067657615,0.0
2020-08-10,-0.28599088838268794,-0.4336560364464692,-0.18211845102505694,1.0,-0.5745159453302962,-0.37107061503416855,0.0
2020-08-11,-0.2819315528728432,-0.4324924548715905,-0.17931780650304652,1.0,-0.5748248960765332,-0.37865155742839246,0.0
2020-08-12,-0.27759282970550575,-0.43252240717029455,-0.17003841229193342,1.0,-0.5785460236164462,-0.38665528524683457,0.0
2020-08-13,-0.2750063954975697,-0.4352349279440607,-0.16378158665188594,1.0,-0.5782666780364402,-0.39015377618600944,0.0
