Date,GBX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-08,1.0,-0.0,-0.8952324239830288,-0.0,-0.97677621050281,-0.8497525028843649,0.0
2019-03-11,1.0,-0.0,-0.8913949037415094,-0.0,-0.9694899988741698,-0.8918452358614478,0.0
2019-03-12,1.0,-0.0,-0.8528697236562405,-0.0,-1.0020877619192226,-0.9409732766474339,0.0
2019-03-13,1.0,-0.0,-0.8726571744856282,-0.0,-1.0062984311180672,-0.9382372027331375,0.0
2019-03-14,1.0,-0.0,-0.8774156660949113,-0.0,-0.9974080426910615,-0.9368782161234991,0.0
2019-03-15,1.0,-0.0,-0.8663481750429963,-0.0,-1.000955474871011,-0.9545958341295624,0.0
2019-03-18,1.0,-0.0,-0.8889403590040533,-0.0,-1.0112333526346267,-0.9601235282763945,0.0
2019-03-19,1.0,-0.0,-0.8972215772773006,-0.0,-0.9906353997368625,-0.9817738565126538,0.0
2019-03-20,1.0,-0.0,-0.9144086521688569,-0.0,-0.9784858704500523,-0.9834864519130132,0.0
2019-03-21,1.0,-0.0,-0.9110801824789299,-0.0,-0.984883631021418,-0.9701538699451017,0.0
2019-03-22,1.0,-0.0,-0.9072225028167372,-0.0,-1.0140254089125451,-0.9639069116904307,0.0
2019-03-25,1.0,-0.0,-0.9285742119004013,-0.0,-1.009897517827222,-0.9581888321708295,0.0
2019-03-26,1.0,-0.0,-0.9106233468872134,-0.0,-1.0066716671272355,-1.0304370139354941,0.0
2019-03-27,1.0,-0.0,-0.9085892230675233,-0.0,-1.0076471283850368,-1.0255824037210768,0.0
2019-03-28,1.0,-0.0,-0.9070621692076782,-0.0,-1.0024488506201121,-1.0402480448692628,0.0
2019-03-29,1.0,-0.0,-0.9075683362300522,-0.0,-1.0012640227524094,-1.0412782430083742,0.0
2019-04-01,1.0,-0.0,-0.929086729031235,-0.0,-1.0158950372601872,-1.0188679245283019,0.0
2019-04-02,1.0,-0.0,-0.9386818577419099,-0.0,-1.0265052614922066,-0.9908220587071762,0.0
2019-04-03,1.0,-0.0,-0.9391913277417313,-0.0,-1.0250435195442318,-0.9920873555942396,0.0
2019-04-04,1.0,-0.0,-0.9362055993347326,-0.0,-1.0280362729180692,-0.9956836811467945,0.0
2019-04-05,1.0,-0.0,-0.9198195345892036,-0.0,-1.0298005382301725,-1.0079943010922905,0.0
2019-04-08,1.0,-0.0,-0.9079927122940432,-0.0,-1.0406368821292775,-1.012080164765526,0.0
2019-04-09,1.0,-0.0,-0.9070302885951331,-0.0,-1.0539081417966734,-1.0087332777579294,0.0
2019-04-10,1.0,-0.0,-0.9014118020304569,-0.0,-1.0609930203045685,-1.0033312182741116,0.0
2019-04-11,1.0,-0.0,-0.9115178038591605,-0.0,-1.0758703003779588,-0.9911279092898349,0.0
2019-04-12,1.0,-0.0,-0.9159112595419846,-0.0,-1.0721215012722647,-0.9877942111959287,0.0
2019-04-15,1.0,-0.0,-0.9145217287202204,-0.0,-1.086436011014007,-0.9896244862125384,0.0
2019-04-16,1.0,-0.0,-0.9152393500219587,-0.0,-1.0853994490358125,-0.9918952369545254,0.0
2019-04-17,1.0,-0.0,-0.889500998003992,-0.0,-1.1043912175648702,-0.9981237524950098,0.0
2019-04-18,1.0,-0.0,-0.879777928665575,-0.0,-1.0968167112673246,-1.0174941087190956,0.0
2019-04-22,1.0,-0.0,-0.8585743843563635,-0.0,-1.1423587163779465,-1.0560266136557264,0.0
2019-04-23,1.0,-0.0,-0.8532672704382082,-0.0,-1.1553019534581488,-1.0527149413150305,0.0
2019-04-24,1.0,-0.0,-0.8355853114221952,-0.0,-1.1556908094948266,-1.066301481030635,0.0
2019-04-25,1.0,-0.0,-0.8455912230800487,-0.0,-1.1618447785453068,-1.0559528646891507,0.0
2019-04-26,1.0,-0.0,-0.8485194550942164,-0.0,-1.15131739946162,-1.0787992495309568,0.0
2019-04-29,1.0,-0.0,-0.8545068582625734,-0.0,-1.1545558458523841,-1.0731956237753102,0.0
2019-04-30,1.0,-0.0,-0.8600269179004038,-0.0,-1.1542069415555283,-1.0642358986908114,0.0
2019-05-01,1.0,-0.0,-0.854845949806162,-0.0,-1.1615180575392776,-1.0644358294225669,0.0
2019-05-02,1.0,-0.0,-0.839457389604041,-0.0,-1.1631497474335994,-1.0710444842757048,0.0
2019-05-03,1.0,-0.0,-0.8261876701751534,-0.0,-1.1680009753322225,-1.069654976226277,0.0
2019-05-06,1.0,-0.0,-0.7867796060630624,-0.0,-1.1722460890005675,-1.0938639863824269,0.0
2019-05-07,1.0,-0.0,-0.7946370706416073,-0.0,-1.167206740116656,-1.088707064160726,0.0
2019-05-08,1.0,-0.0,-0.7840794819194722,-0.0,-1.147258758698363,-1.091026105144604,0.0
2019-05-09,1.0,-0.0,-0.7847607559308404,-0.0,-1.15070365902694,-1.0854041013269,0.0
2019-05-10,1.0,-0.0,-0.7863839375528106,-0.0,-1.1576067275580413,-1.0797086870800308,0.0
2019-05-13,1.0,-0.0,-0.783772901147574,-0.0,-1.160901952889068,-1.081940809341655,0.0
2019-05-14,1.0,-0.0,-0.7329851281846818,-0.0,-1.1804553247478171,-1.0736414018579803,0.0
2019-05-15,1.0,-0.0,-0.7332961027563922,-0.0,-1.1954206390362598,-1.060273644740516,0.0
2019-05-16,1.0,-0.0,-0.7366698595146871,-0.0,-1.1899345466155813,-1.0644955300127714,0.0
2019-05-17,1.0,-0.0,-0.729393343236841,-0.0,-1.1720399887581805,-1.1135022282892357,0.0
2019-05-20,1.0,-0.0,-0.753868589483918,-0.0,-1.1762537470631127,-1.120716195414405,0.0
2019-05-21,1.0,-0.0,-0.7606494978943957,-0.0,-1.1691367022999675,-1.1194525429219306,0.0
2019-05-22,1.0,-0.0,-0.7501416430594902,-0.0,-1.1791987049777417,-1.1176042088223392,0.0
2019-05-23,1.0,-0.0,-0.7547116395696837,-0.0,-1.180255601391248,-1.1093585699263933,0.0
2019-05-24,1.0,-0.0,-0.7452159870811466,-0.0,-1.181953976584578,-1.1099717400080744,0.0
2019-05-28,1.0,-0.0,-0.7395745024423721,-0.0,-1.1852165839086028,-1.1121876387711438,0.0
2019-05-29,1.0,-0.0,-0.7498287326213984,-0.0,-1.1901269393511988,-1.0899052992141849,0.0
2019-05-30,1.0,-0.0,-0.7491033649002619,-0.0,-1.1898851501108199,-1.0908724561757002,0.0
2019-05-31,1.0,-0.0,-0.7561388653683319,-0.0,-1.182331357606548,-1.0935849360912866,0.0
2019-06-03,1.0,-0.0,-0.757613549503158,-0.0,-1.1838918614474794,-1.081506215552963,0.0
2019-06-04,1.0,-0.0,-0.748580174809683,-0.0,-1.1696137269907763,-1.1096386998026344,0.0
2019-06-05,1.0,-0.0,-0.7394998205097524,-0.0,-1.1847951816840177,-1.064377168840493,0.0
2019-06-06,1.0,-0.0,-0.7431683089320621,-0.0,-1.155583037459608,-1.0905573064187977,0.0
2019-06-07,1.0,-0.0,-0.7512465594957916,-0.0,-1.1499062587259166,-1.0878774582153257,0.0
2019-06-10,1.0,-0.0,-0.7497211155378486,-0.0,-1.1404382470119523,-1.0939442231075698,0.0
2019-06-11,1.0,-0.0,-0.7542925755453271,-0.0,-1.1458875325195117,-1.1021813087852712,0.0
2019-06-12,1.0,-0.0,-0.7505398704310966,-0.0,-1.1458849876029753,-1.1026153723106455,0.0
2019-06-13,1.0,-0.0,-0.7471314916243552,-0.0,-1.1440850757606043,-1.1067045136529003,0.0
2019-06-14,1.0,-0.0,-0.7396603396603397,-0.0,-1.1647152847152848,-1.0916283716283717,0.0
2019-06-17,1.0,-0.0,-0.7392970057652967,-0.0,-0.9270968941789103,-1.053152315417519,0.0
2019-06-18,1.0,-0.0,-0.7237525987525988,-0.0,-0.929870804870805,-1.0589174339174339,0.0
2019-06-19,1.0,-0.0,-0.7304370389591133,-0.0,-0.9263817325870185,-1.0500426289061053,0.0
2019-06-20,1.0,-0.0,-0.7236073093141968,-0.0,-0.9264629725530813,-1.048975364355996,0.0
2019-06-21,1.0,-0.0,-0.7235612577870069,-0.0,-0.9405221002669831,-1.0440151290418276,0.0
2019-06-24,1.0,-0.0,-0.714444857036762,-0.0,-0.9414036390642407,-1.0574823616784255,0.0
2019-06-25,1.0,-0.0,-0.7266820999178553,-0.0,-0.9402957210066463,-1.0668359345829288,0.0
2019-06-26,1.0,-0.0,-0.7237364483127194,-0.0,-0.9044892349977095,-1.1891128416552144,0.0
2019-06-27,1.0,-0.0,-0.7267697004388476,-0.0,-0.9065445525663041,-1.1827132226674297,0.0
2019-06-28,1.0,-0.0,-0.7227771846881195,-0.0,-0.9085328656397742,-1.1814473082202226,0.0
2019-07-01,1.0,-0.0,-0.7325439266615738,-0.0,-0.8990832696715051,-1.1881207028265852,0.0
2019-07-02,1.0,-0.0,-0.7332212842354559,-0.0,-0.8988120249054585,-1.187822300317048,0.0
2019-07-03,1.0,-0.0,-0.7682420100190284,-0.0,-0.8921206943419672,-1.2229816317812898,0.0
2019-07-05,1.0,-0.0,-0.7498056894139593,-0.0,-0.8997357376029846,-1.236631431680398,0.0
2019-07-08,1.0,-0.0,-0.7631202382333603,-0.0,-0.8644080906524344,-1.2398576787717057,0.0
2019-07-09,1.0,-0.0,-0.7503679603377489,-0.0,-0.8702842977767449,-1.2526144550313734,0.0
2019-07-10,1.0,-0.0,-0.7572706501955621,-0.0,-0.861557526236301,-1.2536885722030748,0.0
2019-07-11,1.0,-0.0,-0.7605164191834994,-0.0,-0.860776179583608,-1.2557670685844997,0.0
2019-07-12,1.0,-0.0,-0.7656994537636074,-0.0,-0.8468601092472784,-1.2614574051834346,0.0
2019-07-15,1.0,-0.0,-0.7833365626816507,-0.0,-0.8453400503778338,-1.2465801201317575,0.0
2019-07-16,1.0,-0.0,-0.7838487173525536,-0.0,-0.844532279314888,-1.2466868170192977,0.0
2019-07-17,1.0,-0.0,-0.7939073671122164,-0.0,-0.8427105999378303,-1.2489897419956482,0.0
2019-07-18,1.0,-0.0,-0.7901948606474652,-0.0,-0.842519990683953,-1.2490101700178557,0.0
2019-07-19,1.0,-0.0,-0.7896349742038092,-0.0,-0.8520113270491485,-1.2374801194770937,0.0
2019-07-22,1.0,-0.0,-0.7686207432747628,-0.0,-0.8440755714507852,-1.27472399315814,0.0
2019-07-23,1.0,-0.0,-0.7681283589064568,-0.0,-0.8534153750292078,-1.2728795077498245,0.0
2019-07-24,1.0,-0.0,-0.7671980356238063,-0.0,-0.8542697899208793,-1.2761039872159643,0.0
2019-07-25,1.0,-0.0,-0.7438705905281622,-0.0,-0.8896901188852075,-1.2643149483531475,0.0
2019-07-26,1.0,-0.0,-0.746125317196955,-0.0,-0.8894788210033183,-1.268358383759516,0.0
2019-07-29,1.0,-0.0,-0.7348724559553108,-0.0,-0.8930036329544123,-1.2785265049415995,0.0
2019-07-30,1.0,-0.0,-0.7293189011761947,-0.0,-0.8961353600875307,-1.2821695127193153,0.0
2019-07-31,1.0,-0.0,-0.7819023701145816,-0.0,-0.8838094490660807,-1.2583189452205306,0.0
2019-08-01,1.0,-0.0,-0.7849053646302756,-0.0,-0.880128531682276,-1.2536149535640113,0.0
2019-08-02,1.0,-0.0,-0.7774208712002507,-0.0,-0.8805233469131933,-1.2593230962080852,0.0
2019-08-05,1.0,-0.0,-0.7736594911937378,-0.0,-0.8805479452054795,-1.2596868884540118,0.0
2019-08-06,1.0,-0.0,-0.7746795244181094,-0.0,-0.8475272065373146,-1.2506486967971806,0.0
2019-08-07,1.0,-0.0,-0.7756308691115662,-0.0,-0.8255593770529813,-1.263245353016192,0.0
2019-08-08,1.0,-0.0,-0.7726798345637973,-0.0,-0.8249391210235398,-1.2677128831510185,0.0
2019-08-09,1.0,-0.0,-0.7637077224979798,-0.0,-0.8051483319866096,-1.2789256993343336,0.0
2019-08-12,1.0,-0.0,-0.7637273777435503,-0.0,-0.804697728147863,-1.2822102425876012,0.0
2019-08-13,1.0,-0.0,-0.7511791541019098,-0.0,-0.8137323126884713,-1.3012062166550684,0.0
2019-08-14,1.0,-0.0,-0.7622991871171552,-0.0,-0.794853026158647,-1.2953731170782445,0.0
2019-08-15,1.0,-0.0,-0.7766366160751644,-0.0,-0.7826467343755943,-1.244588991593442,0.0
2019-08-16,1.0,-0.0,-0.7800586510263929,-0.0,-0.7757169516700307,-1.2527326046387628,0.0
2019-08-19,1.0,-0.0,-0.7734006989819177,-0.0,-0.7771235374563137,-1.2482905333535939,0.0
2019-08-20,1.0,-0.0,-0.778632899874891,-0.0,-0.7724153618682944,-1.2401334495962393,0.0
2019-08-21,1.0,-0.0,-0.7800249971594138,-0.0,-0.768700526455327,-1.2386849979169035,0.0
2019-08-22,1.0,-0.0,-0.7838939857288482,-0.0,-0.7467059312115378,-1.2448370898931551,0.0
2019-08-23,1.0,-0.0,-0.7891084628149042,-0.0,-0.745097299743551,-1.2370644139387539,0.0
2019-08-26,1.0,-0.0,-0.7749313135813469,-0.0,-0.7136333259077745,-1.2242147471597238,0.0
2019-08-27,1.0,-0.0,-0.7687689913288372,-0.0,-0.7065144889942934,-1.2303416586378122,0.0
2019-08-28,1.0,-0.0,-0.7595053866943097,-0.0,-0.7206693569286586,-1.2219836362963234,0.0
2019-08-29,1.0,-0.0,-0.7520358306188925,-0.0,-0.7267175007403021,-1.222756884809002,0.0
2019-08-30,1.0,-0.0,-0.7554374093765105,-0.0,-0.7304532103952114,-1.2319961333977767,0.0
2019-09-03,1.0,-0.0,-0.7708928902914424,-0.0,-0.7209578615184704,-1.2207907926489698,0.0
2019-09-04,1.0,-0.0,-0.781908164024708,-0.0,-0.721254744362581,-1.2179057825407458,0.0
2019-09-05,1.0,-0.0,-0.7866939230626276,-0.0,-0.719085671808214,-1.2110016725515702,0.0
2019-09-06,1.0,-0.0,-0.7909739604737176,-0.0,-0.7158067770015316,-1.2291627750588412,0.0
2019-09-09,1.0,-0.0,-0.7830153385708942,-0.0,-0.7170968948746727,-1.2410026187803966,0.0
2019-09-10,1.0,-0.0,-0.8034204311723928,-0.0,-0.6412356212386684,-1.3642873466900283,0.0
2019-09-11,1.0,-0.0,-0.8155979468321458,-0.0,-0.5965678388110013,-1.4183329502796291,0.0
2019-09-12,1.0,-0.0,-0.827863516256271,-0.0,-0.5891701451384368,-1.4124765442499905,0.0
2019-09-13,1.0,-0.0,-0.8274026123261959,-0.0,-0.5826789749875512,-1.4203087294595318,0.0
