Date,EVR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-01,1.0,-0.0,-0.6558474857470362,-0.0,-0.599257940936925,-0.7613646647159965,0.0
2019-02-04,1.0,-0.0,-0.6572755791505792,-0.0,-0.5984857625482626,-0.7606479247104247,0.0
2019-02-05,1.0,-0.0,-0.647094321404864,-0.0,-0.5898859453261722,-0.7803391467020699,0.0
2019-02-06,1.0,-0.0,-0.6496771078520128,-0.0,-0.593608546080029,-0.7743979721166033,0.0
2019-02-07,1.0,-0.0,-0.6435500391637042,-0.0,-0.5959812014219438,-0.7730613966379466,0.0
2019-02-08,1.0,-0.0,-0.6404260455011768,-0.0,-0.605998430993905,-0.7708949369380242,0.0
2019-02-11,1.0,-0.0,-0.6369265154489716,-0.0,-0.6085354435349905,-0.7748648403757287,0.0
2019-02-12,1.0,-0.0,-0.6526124488868696,-0.0,-0.6088747538997425,-0.7674087535968498,0.0
2019-02-13,1.0,-0.0,-0.6585845744036809,-0.0,-0.6089720305121685,-0.7594745126528636,0.0
2019-02-14,1.0,-0.0,-0.6299229322167608,-0.0,-0.6416044662904303,-0.7626372959524244,0.0
2019-02-15,1.0,-0.0,-0.6711640851887706,-0.0,-0.6145026621490803,-0.7395026621490803,0.0
2019-02-19,1.0,-0.0,-0.6667171365411986,-0.0,-0.6212639675377767,-0.7401810859098203,0.0
2019-02-20,1.0,-0.0,-0.6592449177153921,-0.0,-0.6267848499515973,-0.7391396418199419,0.0
2019-02-21,1.0,-0.0,-0.6609390125847048,-0.0,-0.6263310745401742,-0.7378690706679574,0.0
2019-02-22,1.0,-0.0,-0.6581064730792499,-0.0,-0.6305202661826981,-0.7361766485178464,0.0
2019-02-25,1.0,-0.0,-0.654563533913882,-0.0,-0.6237382107451713,-0.7349263265736584,0.0
2019-02-26,1.0,-0.0,-0.6507582381139015,-0.0,-0.626036359251108,-0.7380686785854261,0.0
2019-02-27,1.0,-0.0,-0.641127574990965,-0.0,-0.6241115528249609,-0.7464462112998433,0.0
2019-02-28,1.0,-0.0,-0.6427732433816221,-0.0,-0.6256663554498088,-0.7433364455019125,0.0
2019-03-01,1.0,-0.0,-0.6348108498225777,-0.0,-0.6250075178925844,-0.7473386660251398,0.0
2019-03-04,1.0,-0.0,-0.6371732001564427,-0.0,-0.6255302506092241,-0.7458407292638165,0.0
2019-03-05,1.0,-0.0,-0.6336985311822779,-0.0,-0.6315615217914761,-0.7446424271610884,0.0
2019-03-06,1.0,-0.0,-0.6372041197373968,-0.0,-0.6268144311269047,-0.7474853942058663,0.0
2019-03-07,1.0,-0.0,-0.63282449643212,-0.0,-0.6296028663475145,-0.7484418751693614,0.0
2019-03-08,1.0,-0.0,-0.6328524061295815,-0.0,-0.6087164321773157,-0.7455566508349015,0.0
2019-03-11,1.0,-0.0,-0.6324487478333634,-0.0,-0.6108720339489571,-0.7451437451437453,0.0
2019-03-12,1.0,-0.0,-0.6208401035084552,-0.0,-0.6210507311789131,-0.7670758861406992,0.0
2019-03-13,1.0,-0.0,-0.615405421650538,-0.0,-0.623249383903348,-0.7666947165955401,0.0
2019-03-14,1.0,-0.0,-0.6165169585724157,-0.0,-0.6227055607294139,-0.7649833268242857,0.0
2019-03-15,1.0,-0.0,-0.6241270220259058,-0.0,-0.6119500984898226,-0.7484928072584015,0.0
2019-03-18,1.0,-0.0,-0.6459393537896354,-0.0,-0.6181155710801289,-0.7471769700984673,0.0
2019-03-19,1.0,-0.0,-0.6512619011636693,-0.0,-0.6165936224875321,-0.7546622336406227,0.0
2019-03-20,1.0,-0.0,-0.6528215064180188,-0.0,-0.6154637926858804,-0.7590821022039235,0.0
2019-03-21,1.0,-0.0,-0.652075266214908,-0.0,-0.6221865924491771,-0.750907550822846,0.0
2019-03-22,1.0,-0.0,-0.6497394255241788,-0.0,-0.6391952490607199,-0.7410010907768755,0.0
2019-03-25,1.0,-0.0,-0.6290191351514239,-0.0,-0.6438451107428055,-0.7405152930540907,0.0
2019-03-26,1.0,-0.0,-0.6452052306574646,-0.0,-0.6423295798522823,-0.7394660370504904,0.0
2019-03-27,1.0,-0.0,-0.6377228292121909,-0.0,-0.6473472352531703,-0.7414727157168367,0.0
2019-03-28,1.0,-0.0,-0.6427967381455754,-0.0,-0.6438236182422229,-0.733615221987315,0.0
2019-03-29,1.0,-0.0,-0.6387437717046656,-0.0,-0.6443605616789974,-0.7366752227087423,0.0
2019-04-01,1.0,-0.0,-0.6479456193353473,-0.0,-0.646858006042296,-0.7263746223564954,0.0
2019-04-02,1.0,-0.0,-0.6512021775291094,-0.0,-0.6535611673975502,-0.7195826402540451,0.0
2019-04-03,1.0,-0.0,-0.6521739130434783,-0.0,-0.6527181471851001,-0.7186309487815202,0.0
2019-04-04,1.0,-0.0,-0.6490150391866131,-0.0,-0.6554906648107242,-0.7215178382303992,0.0
2019-04-05,1.0,-0.0,-0.6440970644369717,-0.0,-0.6586082583537823,-0.7267714865642704,0.0
2019-04-08,1.0,-0.0,-0.6368589937640007,-0.0,-0.6604710298480353,-0.7298540897257371,0.0
2019-04-09,1.0,-0.0,-0.6379573636308107,-0.0,-0.6910084906236639,-0.7252458615845092,0.0
2019-04-10,1.0,-0.0,-0.6751674319305121,-0.0,-0.6427046471500014,-0.6067031263708946,0.0
2019-04-11,1.0,-0.0,-0.6633698133083631,-0.0,-0.6633405512963072,-0.5995201030022824,0.0
2019-04-12,1.0,-0.0,-0.6624575178717919,-0.0,-0.6618715574827141,-0.6054728700339858,0.0
2019-04-15,1.0,-0.0,-0.6599805315477419,-0.0,-0.6827527211586679,-0.6070027432819091,0.0
2019-04-16,1.0,-0.0,-0.6571108358402643,-0.0,-0.6807349731610924,-0.6114846929746948,0.0
2019-04-17,1.0,-0.0,-0.6468919877097612,-0.0,-0.6807787757031435,-0.6267430867407232,0.0
2019-04-18,1.0,-0.0,-0.646313738226697,-0.0,-0.6828368124243409,-0.6234314564941392,0.0
2019-04-22,1.0,-0.0,-0.6483896726111259,-0.0,-0.6843521722414456,-0.6247005589566144,0.0
2019-04-23,1.0,-0.0,-0.6417270442111489,-0.0,-0.6906106757356202,-0.624929764897235,0.0
2019-04-24,1.0,-0.0,-0.6324836813657442,-0.0,-0.6936231798446407,-0.6274920991227811,0.0
2019-04-25,1.0,-0.0,-0.6196119093467635,-0.0,-0.6998074359354169,-0.6430750999851874,0.0
2019-04-26,1.0,-0.0,-0.6015421859589348,-0.0,-0.7741115992707494,-0.6130488060013748,0.0
2019-04-29,1.0,-0.0,-0.5923047026816944,-0.0,-0.7732368680678047,-0.6240844270381775,0.0
2019-04-30,1.0,-0.0,-0.5915455035002692,-0.0,-0.7703284868066774,-0.6297792137856758,0.0
2019-05-01,1.0,-0.0,-0.5870645277145936,-0.0,-0.7831018795642285,-0.6227403328145578,0.0
2019-05-02,1.0,-0.0,-0.5918667466986794,-0.0,-0.7884153661464586,-0.6209183673469387,0.0
2019-05-03,1.0,-0.0,-0.5931216613648641,-0.0,-0.7874677390312707,-0.6204309465218174,0.0
2019-05-06,1.0,-0.0,-0.5709960732591948,-0.0,-0.8012049998501244,-0.6253409669973922,0.0
2019-05-07,1.0,-0.0,-0.5662329095706404,-0.0,-0.8052590549292395,-0.6268289757735668,0.0
2019-05-08,1.0,-0.0,-0.5758482436718328,-0.0,-0.7951050206450839,-0.6211178265812937,0.0
2019-05-09,1.0,-0.0,-0.5770898758785704,-0.0,-0.7977867504112457,-0.6160011963511292,0.0
2019-05-10,1.0,-0.0,-0.5764617915358158,-0.0,-0.8039778675041125,-0.610438163601017,0.0
2019-05-13,1.0,-0.0,-0.5766918867191004,-0.0,-0.8015191841861299,-0.6123089805317143,0.0
2019-05-14,1.0,-0.0,-0.5960798247172381,-0.0,-0.773968141173684,-0.5908094984307456,0.0
2019-05-15,1.0,-0.0,-0.6046153390407916,-0.0,-0.7822081346091182,-0.5755250762804752,0.0
2019-05-16,1.0,-0.0,-0.6085122813270368,-0.0,-0.7776886750423239,-0.5838902254299206,0.0
2019-05-17,1.0,-0.0,-0.6050472623506332,-0.0,-0.7753700731228822,-0.5920575471137269,0.0
2019-05-20,1.0,-0.0,-0.6198618875369944,-0.0,-0.7763295566649726,-0.5932558070012854,0.0
2019-05-21,1.0,-0.0,-0.6133540372670807,-0.0,-0.7790850453893933,-0.5937350692785476,0.0
2019-05-22,1.0,-0.0,-0.6077893418423642,-0.0,-0.7848686368651775,-0.5894790206662094,0.0
2019-05-23,1.0,-0.0,-0.6085427285463054,-0.0,-0.7895913440042923,-0.58255089570479,0.0
2019-05-24,1.0,-0.0,-0.5985605519866762,-0.0,-0.7903580775636451,-0.5851475136807043,0.0
2019-05-28,1.0,-0.0,-0.6045759392248798,-0.0,-0.7780283696361803,-0.5849308564306487,0.0
2019-05-29,1.0,-0.0,-0.6084507042253521,-0.0,-0.777939214232765,-0.5787694588584137,0.0
2019-05-30,1.0,-0.0,-0.6074010682562635,-0.0,-0.7666066633222179,-0.5769764216366158,0.0
2019-05-31,1.0,-0.0,-0.6115965989607935,-0.0,-0.7600377893245158,-0.5806565895134624,0.0
2019-06-03,1.0,-0.0,-0.6155363821078359,-0.0,-0.7636856208957862,-0.5655054624694484,0.0
2019-06-04,1.0,-0.0,-0.6063196368566881,-0.0,-0.749307315922891,-0.5919648647055356,0.0
2019-06-05,1.0,-0.0,-0.6086660549915648,-0.0,-0.7463817444579276,-0.6047000325569005,0.0
2019-06-06,1.0,-0.0,-0.6006342432055957,-0.0,-0.7663376900506803,-0.5967517263862956,0.0
2019-06-07,1.0,-0.0,-0.5748254669133004,-0.0,-0.7959305447819083,-0.6126857211050779,0.0
2019-06-10,1.0,-0.0,-0.5693398052470147,-0.0,-0.7950626842559781,-0.613442125011167,0.0
2019-06-11,1.0,-0.0,-0.5755867704512243,-0.0,-0.796158778443828,-0.6105693239092184,0.0
2019-06-12,1.0,-0.0,-0.5697070930024458,-0.0,-0.7962178607647796,-0.6168346954602398,0.0
2019-06-13,1.0,-0.0,-0.5634210369309707,-0.0,-0.7946721555993079,-0.6249925422110852,0.0
2019-06-14,1.0,-0.0,-0.5549753841563478,-0.0,-0.8175742204982843,-0.6112188572281069,0.0
2019-06-17,1.0,-0.0,-0.5551776604313972,-0.0,-0.8193860198693279,-0.6087890450192428,0.0
2019-06-18,1.0,-0.0,-0.5424756556544595,-0.0,-0.8253479897245952,-0.6192126172411733,0.0
2019-06-19,1.0,-0.0,-0.5415460810931766,-0.0,-0.8278783900707103,-0.6141361100337142,0.0
2019-06-20,1.0,-0.0,-0.5430158919823157,-0.0,-0.8277273270402676,-0.6164715019715618,0.0
2019-06-21,1.0,-0.0,-0.5443650817369475,-0.0,-0.8276501001165536,-0.6165087714055169,0.0
2019-06-24,1.0,-0.0,-0.5311040593940846,-0.0,-0.8329840737636212,-0.629565321518381,0.0
2019-06-25,1.0,-0.0,-0.5289714029046264,-0.0,-0.8342266806408144,-0.6312621649947596,0.0
2019-06-26,1.0,-0.0,-0.5273467920685317,-0.0,-0.8177679266758522,-0.6501527586413467,0.0
2019-06-27,1.0,-0.0,-0.5189983505772979,-0.0,-0.8204828310091468,-0.6594991752886489,0.0
2019-06-28,1.0,-0.0,-0.5071055945313906,-0.0,-0.8307849133537207,-0.6602206631888229,0.0
2019-07-01,1.0,-0.0,-0.5044602765970184,-0.0,-0.842363647248997,-0.646620367598635,0.0
2019-07-02,1.0,-0.0,-0.5054193663969425,-0.0,-0.8322534412230151,-0.6482039951031621,0.0
2019-07-03,1.0,-0.0,-0.5063494902521911,-0.0,-0.8295176772193407,-0.6451439813986765,0.0
2019-07-05,1.0,-0.0,-0.5209504267404169,-0.0,-0.8135129509025486,-0.6393374371784577,0.0
2019-07-08,1.0,-0.0,-0.5236438258386867,-0.0,-0.8091839162502974,-0.6412681418034738,0.0
2019-07-09,1.0,-0.0,-0.5322278126767692,-0.0,-0.8119622495459822,-0.6329750811277501,0.0
2019-07-10,1.0,-0.0,-0.5475560051170678,-0.0,-0.8013863683693809,-0.6260970457858567,0.0
2019-07-11,1.0,-0.0,-0.5440835266821346,-0.0,-0.8111428401451604,-0.6193705752870486,0.0
2019-07-12,1.0,-0.0,-0.5241352530019714,-0.0,-0.8264531931417647,-0.636447816476492,0.0
2019-07-15,1.0,-0.0,-0.552264235540278,-0.0,-0.8126139590494694,-0.6242116275594081,0.0
2019-07-16,1.0,-0.0,-0.5596585804132974,-0.0,-0.8039532794249776,-0.6312967954477389,0.0
2019-07-17,1.0,-0.0,-0.5607571809386886,-0.0,-0.8002815467097971,-0.6341689879294337,0.0
2019-07-18,1.0,-0.0,-0.558261442607237,-0.0,-0.8026300023963575,-0.6345554756769709,0.0
2019-07-19,1.0,-0.0,-0.5595566207309767,-0.0,-0.8029958058717795,-0.6332534451767526,0.0
2019-07-22,1.0,-0.0,-0.5499970025777831,-0.0,-0.8052574785684311,-0.6421977099694263,0.0
2019-07-23,1.0,-0.0,-0.552757793764988,-0.0,-0.8040767386091127,-0.6407673860911272,0.0
2019-07-24,1.0,-0.0,-0.5539083557951483,-0.0,-0.805360886492962,-0.6356094639113508,0.0
2019-07-25,1.0,-0.0,-0.5646666866764715,-0.0,-0.7931086232253803,-0.6437254254584746,0.0
2019-07-26,1.0,-0.0,-0.5729771815296161,-0.0,-0.7855003892914895,-0.6360424028268551,0.0
2019-07-29,1.0,-0.0,-0.5691847419596111,-0.0,-0.7819296933433059,-0.6406282722513089,0.0
2019-07-30,1.0,-0.0,-0.5778337229515075,-0.0,-0.7821434993706167,-0.6370856560570641,0.0
2019-07-31,1.0,-0.0,-0.5678587460721233,-0.0,-0.7853060002992667,-0.6395032171180607,0.0
2019-08-01,1.0,-0.0,-0.5751651570860611,-0.0,-0.7810061877858488,-0.63309718111978,0.0
2019-08-02,1.0,-0.0,-0.5792014968162477,-0.0,-0.7717355222259107,-0.6668074961523373,0.0
2019-08-05,1.0,-0.0,-0.5774796502864034,-0.0,-0.7621646065722038,-0.6751281278263491,0.0
2019-08-06,1.0,-0.0,-0.5776590345980477,-0.0,-0.7291262425744052,-0.6784083106958416,0.0
2019-08-07,1.0,-0.0,-0.5773761352396367,-0.0,-0.7431286155321765,-0.6767976500914187,0.0
2019-08-08,1.0,-0.0,-0.5773984520309593,-0.0,-0.742995140097198,-0.6795764084718305,0.0
2019-08-09,1.0,-0.0,-0.5703314108119415,-0.0,-0.7333771628365657,-0.6846367629919613,0.0
2019-08-12,1.0,-0.0,-0.5714371275417003,-0.0,-0.7284161351181385,-0.6947863324648879,0.0
2019-08-13,1.0,-0.0,-0.5690571248461561,-0.0,-0.7336175066790742,-0.6991564854561283,0.0
2019-08-14,1.0,-0.0,-0.5652539825668771,-0.0,-0.7351668169522092,-0.7052599939885783,0.0
2019-08-15,1.0,-0.0,-0.588196915776987,-0.0,-0.7308422301304863,-0.6465599051008304,0.0
2019-08-16,1.0,-0.0,-0.5853108685334599,-0.0,-0.7334776934029426,-0.647514238253441,0.0
2019-08-19,1.0,-0.0,-0.5776962017821724,-0.0,-0.7377364634832293,-0.6449865300926612,0.0
2019-08-20,1.0,-0.0,-0.5789597969183541,-0.0,-0.734872188440876,-0.6379361237381191,0.0
2019-08-21,1.0,-0.0,-0.5826230571858318,-0.0,-0.7371929100185802,-0.6294275518329548,0.0
2019-08-22,1.0,-0.0,-0.5832082634413348,-0.0,-0.7429151584709103,-0.6166975662870428,0.0
2019-08-23,1.0,-0.0,-0.5852130694350498,-0.0,-0.7414933976413847,-0.6142105108372791,0.0
2019-08-26,1.0,-0.0,-0.5767456795889772,-0.0,-0.7367760392340028,-0.6056749182624942,0.0
2019-08-27,1.0,-0.0,-0.5746175142066151,-0.0,-0.7288940696488416,-0.6106950313274078,0.0
2019-08-28,1.0,-0.0,-0.5729312354312355,-0.0,-0.7310314685314685,-0.6097902097902098,0.0
2019-08-29,1.0,-0.0,-0.5712829474297364,-0.0,-0.7337702053298384,-0.6074268239405854,0.0
2019-08-30,1.0,-0.0,-0.5703828993030242,-0.0,-0.7361115161412615,-0.6096935055845557,0.0
2019-09-03,1.0,-0.0,-0.562272290069661,-0.0,-0.7310326736424844,-0.6214112914978577,0.0
2019-09-04,1.0,-0.0,-0.5723371356886542,-0.0,-0.7294103918079179,-0.6156606470811331,0.0
2019-09-05,1.0,-0.0,-0.5832314410480348,-0.0,-0.7280931586608441,-0.5999126637554585,0.0
