Date,ETO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.06378475787356201,-0.305995012886868,-0.0,-0.37964922574020915,-0.34601764348427383,0.0
2019-01-08,1.0,-0.05967469370511196,-0.3224757076468103,-0.0,-0.3772285593578369,-0.3529995775242924,0.0
2019-01-09,1.0,-0.06029396214444327,-0.3254097493919848,-0.0,-0.37751929787459026,-0.35163371047901026,0.0
2019-01-10,1.0,-0.060161191377742056,-0.3258942736868826,-0.0,-0.37736128445412814,-0.3519556617942589,0.0
2019-01-11,1.0,-0.0627182863069661,-0.31441695065935693,-0.0,-0.3787227737442584,-0.36085769320322586,0.0
2019-01-14,1.0,-0.0684037707869929,-0.31564452918123076,-0.0,-0.3803834339582671,-0.35398792500794407,0.0
2019-01-15,1.0,-0.06830717013152313,-0.31690708527789563,-0.0,-0.38020789138735683,-0.3559185405176072,0.0
2019-01-16,1.0,-0.07685098406747891,-0.3174576126778564,-0.0,-0.38883445514185905,-0.3468731362358354,0.0
2019-01-17,1.0,-0.07312341441575884,-0.3227876436352783,-0.0,-0.3894727865776963,-0.34651544545590207,0.0
2019-01-18,1.0,-0.07853280538170052,-0.32254012858176867,-0.0,-0.38561757568016347,-0.34216800783412105,0.0
2019-01-22,1.0,-0.0,-0.3181361887234399,-0.0,-0.44234147565668397,-0.3308725112932909,0.0
2019-01-23,1.0,-0.0,-0.3245151376718302,-0.0,-0.439449312679098,-0.3125337430956435,0.0
2019-01-24,1.0,-0.0,-0.3232606438213915,-0.0,-0.4417030114226376,-0.31185877466251294,0.0
2019-01-25,1.0,-0.0,-0.3060164897925277,-0.0,-0.4830221594567091,-0.28776141720836534,0.0
2019-01-28,1.0,-0.0,-0.2940944145342674,-0.0,-0.5010913172719147,-0.2835138337456088,0.0
2019-01-29,1.0,-0.0,-0.2992465016146394,-0.0,-0.4912643868510392,-0.2795189202616544,0.0
2019-01-30,1.0,-0.0,-0.2983251557874252,-0.0,-0.490217998882057,-0.2817009295488893,0.0
2019-01-31,1.0,-0.0,-0.2998610218009085,-0.0,-0.49608994171212845,-0.27835051546391754,0.0
2019-02-01,1.0,-0.0,-0.30071222409103177,-0.0,-0.4980169854025208,-0.27772586640088043,0.0
2019-02-04,1.0,-0.0,-0.2929056572517187,-0.0,-0.49664540710676713,-0.2811852894889422,0.0
2019-02-05,1.0,-0.0,-0.29110830347341604,-0.0,-0.49406598869120355,-0.2860338435409374,0.0
2019-02-06,1.0,-0.0,-0.2938092652157567,-0.0,-0.5177534567024521,-0.2771001294958019,0.0
2019-02-07,1.0,-0.0,-0.29184683837814124,-0.0,-0.5156357711349251,-0.2814856593762403,0.0
2019-02-08,1.0,-0.0,-0.2921700597801095,-0.0,-0.5201705614313783,-0.277872998620459,0.0
2019-02-11,1.0,-0.0,-0.2875903235940936,-0.0,-0.514964917792439,-0.29190491150905856,0.0
2019-02-12,1.0,-0.0,-0.28328611898017003,-0.0,-0.5213513797083202,-0.29377819746091705,0.0
2019-02-13,1.0,-0.0,-0.2852513519769375,-0.0,-0.5219157039749174,-0.2970772047219241,0.0
2019-02-14,1.0,-0.0,-0.284445192935183,-0.0,-0.523398522198598,-0.2973075384712544,0.0
2019-02-15,1.0,-0.0,-0.29833635941392556,-0.0,-0.5192543174428915,-0.2936494531942743,0.0
2019-02-19,1.0,-0.0,-0.2923969208056522,-0.0,-0.5243699251291785,-0.2922703785721818,0.0
2019-02-20,1.0,-0.0,-0.29273233730058246,-0.0,-0.5227483751160631,-0.29475816662446186,0.0
2019-02-21,1.0,-0.0,-0.2985140876328972,-0.0,-0.5216968569677243,-0.2934412715858892,0.0
2019-02-22,1.0,-0.0,-0.30351937132958723,-0.0,-0.5132451730111116,-0.29570324052558195,0.0
2019-02-25,1.0,-0.0,-0.30142928996563,-0.0,-0.5033741302707687,-0.29092966719758573,0.0
2019-02-26,1.0,-0.0,-0.30722085093921264,-0.0,-0.4965485503911643,-0.288039158264653,0.0
2019-02-27,1.0,-0.0,-0.30009836545907365,-0.0,-0.500596471400766,-0.29218727109101944,0.0
2019-02-28,1.0,-0.0,-0.29935518988401794,-0.0,-0.4992881966252146,-0.29487501570154506,0.0
2019-03-01,1.0,-0.0,-0.30758321514974557,-0.0,-0.4932009677150246,-0.2848085425878034,0.0
2019-03-04,1.0,-0.0,-0.3118828382150744,-0.0,-0.48110495396025166,-0.2902587392191992,0.0
2019-03-05,1.0,-0.0,-0.3016290177919613,-0.0,-0.4933984106126025,-0.2907619464781094,0.0
2019-03-06,1.0,-0.0,-0.29823864111789805,-0.0,-0.5083047443728558,-0.2853317713998828,0.0
2019-03-07,1.0,-0.0,-0.28363788242664717,-0.0,-0.5178866033204552,-0.2868330374856427,0.0
2019-03-08,1.0,-0.0,-0.27589042829126337,-0.0,-0.5475844035342992,-0.2852955441681955,0.0
2019-03-11,1.0,-0.0,-0.27545401042542456,-0.0,-0.5500672608037666,-0.2763788464772154,0.0
2019-03-12,1.0,-0.0,-0.2505097272958967,-0.0,-0.5605513550250616,-0.3128026505819387,0.0
2019-03-13,1.0,-0.0,-0.2582089552238806,-0.0,-0.5636673773987206,-0.3103198294243071,0.0
2019-03-14,1.0,-0.0,-0.26034809654672886,-0.0,-0.559510875354168,-0.3104748514092158,0.0
2019-03-15,1.0,-0.0,-0.2548404312093073,-0.0,-0.5629416159675525,-0.3169388408581492,0.0
2019-03-18,1.0,-0.0,-0.26009209846789466,-0.0,-0.5644689275262523,-0.3272723360302978,0.0
2019-03-19,1.0,-0.0,-0.2627830178498198,-0.0,-0.5604023224191146,-0.3351967365262999,0.0
2019-03-20,1.0,-0.0,-0.25680202277786185,-0.0,-0.5631577809953969,-0.3411276554362155,0.0
2019-03-21,1.0,-0.0,-0.25600829176653495,-0.0,-0.5729524303081341,-0.3303534797348362,0.0
2019-03-22,1.0,-0.0,-0.2549991343490305,-0.0,-0.5814577562326869,-0.3276705332409972,0.0
2019-03-25,1.0,-0.0,-0.23107218181035594,-0.0,-0.5919597124779409,-0.32907932681961,0.0
2019-03-26,1.0,-0.0,-0.21352313167259784,-0.0,-0.5964760003471921,-0.3599513931082371,0.0
2019-03-27,1.0,-0.0,-0.20888686289832423,-0.0,-0.5999392202830599,-0.3618998002952158,0.0
2019-03-28,1.0,-0.0,-0.2080219016165479,-0.0,-0.5963627672518685,-0.36839475056492266,0.0
2019-03-29,1.0,-0.0,-0.20824375095011619,-0.0,-0.5966729645796686,-0.3667991400091211,0.0
2019-04-01,1.0,-0.0,-0.2093114241001565,-0.0,-0.5952660406885759,-0.36895757259607026,0.0
2019-04-02,1.0,-0.0,-0.2129179331306991,-0.0,-0.5992618323925314,-0.358901432913591,0.0
2019-04-03,1.0,-0.0,-0.2129830655666522,-0.0,-0.5989578810247503,-0.35914025184541903,0.0
2019-04-04,1.0,-0.0,-0.21166170624144598,-0.0,-0.5991614346853208,-0.3616258608329169,0.0
2019-04-05,1.0,-0.0,-0.21113356365295616,-0.0,-0.6008082915064207,-0.3609065032701041,0.0
2019-04-08,1.0,-0.0,-0.20157216270359726,-0.0,-0.6129257033359464,-0.3630128037627384,0.0
2019-04-09,1.0,-0.0,-0.19485422486033518,-0.0,-0.6270949720670391,-0.36033519553072624,0.0
2019-04-10,1.0,-0.0,-0.18982843938700325,-0.003509689795740414,-0.6342946831469491,-0.35229873781963245,0.0
2019-04-11,1.0,-0.0,-0.1912787528616592,-0.0034230895017987573,-0.6330317235364656,-0.35257821868527195,0.0
2019-04-12,1.0,-0.0,-0.19079349820851177,-0.0,-0.635257362579743,-0.3587127501529319,0.0
2019-04-15,1.0,-0.0,-0.19086738038016166,-0.0,-0.6347826086956522,-0.359187240550579,0.0
2019-04-16,1.0,-0.0,-0.19060417349502895,-0.003037255544630176,-0.6343930951600567,-0.3570414071888998,0.0
2019-04-17,1.0,-0.0,-0.18007780060317322,-0.014095895799641593,-0.640937103894401,-0.3502775470955899,0.0
2019-04-18,1.0,-0.0,-0.1706137278935388,-0.0077700928033619335,-0.645727543337419,-0.3646690597093329,0.0
2019-04-22,1.0,-0.0,-0.1725423951911897,-0.0038830265669218787,-0.6502204769321895,-0.3671544216045456,0.0
2019-04-23,1.0,-0.0,-0.17481949656549695,-0.004652489740382294,-0.647091096626945,-0.36800754932297497,0.0
2019-04-24,1.0,-0.0,-0.17032642248834204,-0.013004356678415832,-0.6336449416555379,-0.37230991527464585,0.0
2019-04-25,1.0,-0.0,-0.1630356085039163,-0.009741328243269929,-0.640338752495667,-0.3808771583404638,0.0
2019-04-26,1.0,-0.0,-0.1573364373092043,-0.009443700173500538,-0.6464322579228252,-0.3829969472690136,0.0
2019-04-29,1.0,-0.0,-0.158072733661279,-0.009948172874209417,-0.6463018271257907,-0.38174191848208017,0.0
2019-04-30,1.0,-0.0,-0.1577236486634892,-0.008917393309758617,-0.6465769070262909,-0.3831843440444552,0.0
2019-05-01,1.0,-0.0,-0.15602961530856602,-0.012237186106289958,-0.6444185688863502,-0.3842959773271525,0.0
2019-05-02,1.0,-0.0,-0.15766933145919354,-0.010058859703065975,-0.6350259158394097,-0.3934815075112009,0.0
2019-05-03,1.0,-0.0,-0.1528073604005182,-0.011857447135548189,-0.6370523264750445,-0.39412836784436006,0.0
2019-05-06,1.0,-0.0,-0.1319890410958904,-0.017797260273972604,-0.6344109589041096,-0.4075835616438356,0.0
2019-05-07,1.0,-0.0,-0.1332734088965865,-0.020739701400916407,-0.6310043189441608,-0.40734001271567316,0.0
2019-05-08,1.0,-0.0,-0.14199071641268174,-0.034375547381327726,-0.6082501313715186,-0.4048870204939569,0.0
2019-05-09,1.0,-0.0,-0.1422631682604985,-0.03656695187867912,-0.6092303652318533,-0.400245092675668,0.0
2019-05-10,1.0,-0.0,-0.1403643210579323,-0.03415509918115339,-0.6132153960677847,-0.4016946183824495,0.0
2019-05-13,1.0,-0.0,-0.14213808950651055,-0.03085676769887296,-0.6134588029324871,-0.4019476966845388,0.0
2019-05-14,1.0,-0.0,-0.14979008505362076,-0.04154793239216027,-0.5919166431010855,-0.3920297578908442,0.0
2019-05-15,1.0,-0.0,-0.15539301310043666,-0.036528384279475974,-0.5972489082969432,-0.39423580786026197,0.0
2019-05-16,1.0,-0.0,-0.15503571194548194,-0.03593036716685232,-0.5991743660310596,-0.3940764039053797,0.0
2019-05-17,1.0,-0.0,-0.15050379210106443,-0.04067492841999432,-0.5915021965772735,-0.40298996787095925,0.0
2019-05-20,1.0,-0.0,-0.13950237018590123,-0.05087707800860695,-0.5885051445048823,-0.4056185420626079,0.0
2019-05-21,1.0,-0.0,-0.14182167496288534,-0.05335778534625797,-0.5831150117893633,-0.40494279975547987,0.0
2019-05-22,1.0,-0.0,-0.1352914220874157,-0.06033561001156523,-0.583236956379427,-0.4032557226089423,0.0
2019-05-23,1.0,-0.0,-0.13440555167597765,-0.05881197625698325,-0.5841043994413408,-0.40491881983240224,0.0
2019-05-24,1.0,-0.0,-0.1328868138581028,-0.05764028274718562,-0.5871149314948949,-0.404027402042063,0.0
2019-05-28,1.0,-0.0,-0.12588389349628984,-0.05947184635530336,-0.5900261894369271,-0.4070711479703186,0.0
2019-05-29,1.0,-0.0,-0.12817272707466393,-0.05995773328394954,-0.5914507941349484,-0.3991372361053618,0.0
2019-05-30,1.0,-0.0,-0.12950158141563964,-0.05669102410295561,-0.596422728759952,-0.39864761697022577,0.0
2019-05-31,1.0,-0.0,-0.13345397462172415,-0.05762438407534993,-0.5954301661361358,-0.3937557231936511,0.0
2019-06-03,1.0,-0.0,-0.13310409366906786,-0.06167707675901543,-0.594985745065181,-0.38655901107749896,0.0
2019-06-04,1.0,-0.033893508642082806,-0.12741085811310895,-0.0581000478906352,-0.6043580478035613,-0.35308459227654665,0.0
2019-06-05,1.0,-0.028597985387575117,-0.1245082357010073,-0.07217586788292768,-0.6126626604988976,-0.32365656478319144,0.0
2019-06-06,1.0,-0.0245999263734598,-0.12460209185993634,-0.0866627687910089,-0.6181164598627082,-0.3115268845146062,0.0
2019-06-07,1.0,-0.023932771653202227,-0.1345433280630699,-0.08760910528253665,-0.609993285828767,-0.3097831972450239,0.0
2019-06-10,1.0,-0.030951089903481183,-0.13117883092940028,-0.08181325235874633,-0.6175469038065285,-0.307472074612298,0.0
2019-06-11,1.0,-0.029353483004159135,-0.13113254796071686,-0.08877904318097685,-0.6161618361169784,-0.3121529516799861,0.0
2019-06-12,1.0,-0.030732706046349537,-0.13318958006621365,-0.08618661787767905,-0.6132383690538422,-0.3147543125980136,0.0
2019-06-13,1.0,-0.031075662482566248,-0.13966614365411434,-0.09170153417015342,-0.6065202231520224,-0.31025540446304045,0.0
2019-06-14,1.0,-0.032352236334720376,-0.13668547526197689,-0.09664277466721857,-0.6080913269863402,-0.30485174614932137,0.0
2019-06-17,1.0,-0.03287080401681661,-0.13472890844533514,-0.09647766135883418,-0.609209924412399,-0.30502973402749034,0.0
2019-06-18,1.0,-0.03136639874534405,-0.13206560805070902,-0.09736652943867215,-0.6105556644666623,-0.3068679343919493,0.0
2019-06-19,1.0,-0.030580639532347423,-0.1338611874536492,-0.09477380796579855,-0.6119617851066614,-0.31003795314749377,0.0
2019-06-20,1.0,-0.03378879818396124,-0.1365739730213472,-0.08951412232068799,-0.6121709521107085,-0.3106910551359846,0.0
2019-06-21,1.0,-0.03681611606362524,-0.1363398007341374,-0.08916710365320749,-0.6128517741653557,-0.30975790945638876,0.0
2019-06-24,1.0,-0.039857526822979265,-0.13239953674365754,-0.08627056792605381,-0.6144046500447959,-0.31223914516093787,0.0
2019-06-25,1.0,-0.0398707367133936,-0.13548626577579806,-0.08672867810821433,-0.6111838944932093,-0.3102537228699943,0.0
2019-06-26,1.0,-0.04168764915814595,-0.13292317123902525,-0.08602456593611105,-0.6179361986293871,-0.3109057867886935,0.0
2019-06-27,1.0,-0.047005456577476824,-0.1277145925098065,-0.08452216597637674,-0.613810181228497,-0.31832226678061926,0.0
2019-06-28,1.0,-0.045663701301546955,-0.12770060037687891,-0.0859152460668741,-0.6136771988255401,-0.31819974582584687,0.0
2019-07-01,1.0,-0.042771018305382,-0.12912419160363917,-0.08652855420366107,-0.61385509152691,-0.3199824619094596,0.0
2019-07-02,1.0,-0.02992529629548492,-0.13543058689508622,-0.08776042237167832,-0.6134028523232634,-0.3242053146975705,0.0
2019-07-03,1.0,-0.029625734069594182,-0.1331843281619774,-0.09003856604435095,-0.614449119116487,-0.32395477254798843,0.0
2019-07-05,1.0,-0.028467954345917472,-0.122585601404741,-0.097585601404741,-0.6195785776997366,-0.3266900790166813,0.0
2019-07-08,1.0,-0.02784849016853933,-0.12374912219101125,-0.09592257724719101,-0.6185481039325843,-0.32847612359550565,0.0
2019-07-09,1.0,-0.02456463569767952,-0.12047637847085142,-0.0978418212922753,-0.618853357897969,-0.3315787164977848,0.0
2019-07-10,1.0,-0.023894600697108533,-0.12688252186684787,-0.10033540127584013,-0.6122059758423395,-0.32884670188745424,0.0
2019-07-11,1.0,-0.0284140775846937,-0.12315692469720906,-0.10167632087063366,-0.6138098999473407,-0.3270800421274355,0.0
2019-07-12,1.0,-0.025078988941548183,-0.12725996138318413,-0.10268562401263824,-0.613020010531859,-0.3261146217307355,0.0
2019-07-15,1.0,-0.02520897781873231,-0.13727813247328816,-0.11027008051953752,-0.6056517255753747,-0.3155619912679085,0.0
2019-07-16,1.0,-0.03481255621120056,-0.13433654331278655,-0.11926645754272051,-0.5985478316186632,-0.30664443810735514,0.0
2019-07-17,1.0,-0.036431031079332356,-0.14164455069857215,-0.11532472090013818,-0.5970214725944772,-0.30289737459697763,0.0
2019-07-18,1.0,-0.04020155548252821,-0.14170226749917844,-0.11659546500164311,-0.5934275386132106,-0.29891554387117975,0.0
2019-07-19,1.0,-0.04799351616577587,-0.1418995881889074,-0.11217471304652589,-0.5934241654253921,-0.2950144571979322,0.0
2019-07-22,1.0,-0.04680207717084073,-0.1355419706829685,-0.10843795876333837,-0.5946668419553451,-0.30565963320844014,0.0
2019-07-23,1.0,-0.0412902376984475,-0.13886939742127882,-0.10834575914393475,-0.5967020436803788,-0.30758266818700114,0.0
2019-07-24,1.0,-0.04199894838313908,-0.1392296906493734,-0.10998159670493383,-0.5946893348523354,-0.3049688896678643,0.0
2019-07-25,1.0,-0.04231830726770929,-0.13766592193455118,-0.11041748806238227,-0.5961580584395673,-0.30387260700048185,0.0
2019-07-26,1.0,-0.04077521077411585,-0.13312164677542976,-0.11045658600678857,-0.5997591152961788,-0.3057702835869922,0.0
2019-07-29,1.0,-0.03883516387345206,-0.1309018509604866,-0.11363934713166761,-0.5947796788167855,-0.30971863650286613,0.0
2019-07-30,1.0,-0.03667535197390029,-0.12710472728865144,-0.1165728799456986,-0.594272076372315,-0.31497011232510785,0.0
2019-07-31,1.0,-0.033268358921570776,-0.1339494951707221,-0.11785190214415558,-0.5912306445607657,-0.31384831030026944,0.0
2019-08-01,1.0,-0.03524932717764698,-0.136271141938166,-0.11502527186399142,-0.5902457169113625,-0.31122683412467456,0.0
2019-08-02,1.0,-0.038678256311697384,-0.13232724731370665,-0.11935441600419323,-0.5891936751987421,-0.3044247401065781,0.0
2019-08-05,1.0,-0.03425689395428048,-0.13063033558219253,-0.11608916835876947,-0.5970393659527086,-0.3053426781074649,0.0
2019-08-06,1.0,-0.039647864362569285,-0.1323117052494294,-0.11609607651342245,-0.5813063797413325,-0.3043147483969134,0.0
2019-08-07,1.0,-0.0381611296042469,-0.1318234231882166,-0.11757283032004003,-0.5844918738985706,-0.3035920196679938,0.0
2019-08-08,1.0,-0.039663200034811365,-0.13058613637352595,-0.11644401897219442,-0.5848091902006005,-0.3041860667507941,0.0
2019-08-09,1.0,-0.03914311838725127,-0.13103583402272825,-0.11649322941611878,-0.5874733313014324,-0.3028911046283798,0.0
2019-08-12,1.0,-0.035747699136224186,-0.12754291682078284,-0.13076303822806293,-0.5942211875285568,-0.2874611083309762,0.0
2019-08-13,1.0,-0.03526212747443985,-0.12144877093756798,-0.1296932782249293,-0.5985642810528606,-0.29038503371764196,0.0
2019-08-14,1.0,-0.03369565217391304,-0.12217391304347826,-0.12969565217391305,-0.5995652173913043,-0.2887826086956522,0.0
2019-08-15,1.0,-0.04403086699954607,-0.12653740570218103,-0.13317337829366882,-0.5843330523312367,-0.2735015022804401,0.0
2019-08-16,1.0,-0.04485225774376932,-0.12653740570218103,-0.13356245811987982,-0.5833603527657092,-0.27324211572963275,0.0
2019-08-19,1.0,-0.04740737543965647,-0.12470060203266944,-0.13400081997281144,-0.5822885872731588,-0.26940422501780203,0.0
2019-08-20,1.0,-0.046703592749843745,-0.12368801051746804,-0.13806332033017954,-0.5790210995926637,-0.2677643914739542,0.0
2019-08-21,1.0,-0.04982237054580687,-0.12593390031219723,-0.14132845300893532,-0.5749596296695015,-0.2610399397136398,0.0
