Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WCN
2019-08-23,-0.0,-0.019197799130816158,-0.3478330210119214,-0.6265101072525019,-0.0,0.0,1.0
2019-08-26,-0.0,-0.01936847984361598,-0.34781481259848795,-0.62749087427443,-0.0,0.0,1.0
2019-08-27,-0.0,-0.017998962365805962,-0.3511194476593367,-0.6263519176278086,-0.0,0.0,1.0
2019-08-28,-0.0,-0.004047372198739931,-0.3608940106866576,-0.6288380253608741,-0.0,0.0,1.0
2019-08-29,-0.0,-0.0,-0.36358200625834614,-0.629521854383832,-0.0,0.0,1.0
2019-08-30,-0.0,-0.0,-0.3655407018381475,-0.623816344394048,-0.0,0.0,1.0
2019-09-03,-0.0,-0.0,-0.374156565354989,-0.6162496765589857,-0.0,0.0,1.0
2019-09-04,-0.0,-0.0,-0.37189555511261707,-0.6213274865457444,-0.0,0.0,1.0
2019-09-05,-0.0,-0.0,-0.36399108138238573,-0.626771778945692,-0.0,0.0,1.0
2019-09-06,-0.0,-0.0,-0.3690057433573799,-0.6183151493471651,-0.0,0.0,1.0
2019-09-09,-0.0,-0.0,-0.36906937932130657,-0.617718350154971,-0.0,0.0,1.0
2019-09-10,-0.0,-0.0,-0.4098060666335156,-0.5792541024365986,-0.0,0.0,1.0
2019-09-11,-0.0,-0.0,-0.4098422612535556,-0.5792771467785889,-0.0,0.0,1.0
2019-09-12,-0.0,-0.0,-0.4135368228607766,-0.5736655935773618,-0.0,0.0,1.0
2019-09-13,-0.0,-0.0,-0.4101366923627116,-0.5766709051895414,-0.0,0.0,1.0
2019-09-16,-0.0,-0.0,-0.4117237953303527,-0.5753601589667163,-0.0,0.0,1.0
2019-09-17,-0.0,-0.0,-0.41340615690168825,-0.5726911618669315,-0.0,0.0,1.0
2019-09-18,-0.0,-0.0,-0.4179389312977099,-0.569974554707379,-0.0,0.0,1.0
2019-09-19,-0.0,-0.0,-0.4201395099266678,-0.5671813827778771,-0.0,0.0,1.0
2019-09-20,-0.0,-0.0,-0.4197682968026549,-0.56739463068577,-0.0,0.0,1.0
2019-09-23,-0.0,-0.0,-0.4257897874031393,-0.5610967613749255,-0.0,0.0,1.0
2019-09-24,-0.0,-0.0,-0.4328817733990148,-0.5534522485301128,-0.0,0.0,1.0
2019-09-25,-0.0,-0.0,-0.43489991469438766,-0.548951534509096,-0.0,0.0,1.0
2019-09-26,-0.0,-0.0,-0.44952593418851083,-0.5423472233288185,-0.0,0.0,1.0
2019-09-27,-0.0,-0.0,-0.45232175795974017,-0.5526505734220868,-0.0,0.0,1.0
2019-09-30,-0.0,-0.0,-0.4726561712592473,-0.543127255135157,-0.0,0.0,1.0
2019-10-01,-0.0,-0.0,-0.48917477885042615,-0.5304560326372338,-0.0,0.0,1.0
2019-10-02,-0.0,-0.0,-0.49807637792086823,-0.5267889685335925,-0.0,0.0,1.0
2019-10-03,-0.0,-0.0,-0.49706374992432345,-0.520977539200452,-0.0,0.0,1.0
2019-10-04,-0.0,-0.0,-0.5083812454449753,-0.5160741760466434,-0.0,0.0,1.0
2019-10-07,-0.0,-0.0,-0.5142295772650853,-0.5113330227470679,-0.0,0.0,1.0
2019-10-08,-0.0,-0.0,-0.5213204951856947,-0.5014968848612347,-0.0,0.0,1.0
2019-10-09,-0.0,-0.0,-0.5103730261037706,-0.5038067998710926,-0.0,0.0,1.0
2019-10-10,-0.0,-0.0,-0.5167455405897343,-0.5056829672774339,-0.0,0.0,1.0
2019-10-11,-0.0,-0.0,-0.5531362243552019,-0.47612573307088213,-0.0,0.0,1.0
2019-10-14,-0.0,-0.0,-0.574999491528871,-0.45888502450830837,-0.0,0.0,1.0
2019-10-15,-0.0,-0.0,-0.5770240299509635,-0.4576881600097666,-0.0,0.0,1.0
2019-10-16,-0.0,-0.0,-0.57383882097202,-0.420457491574098,-0.0,0.0,1.0
2019-10-17,-0.0,-0.0,-0.5792144483957327,-0.41862788188756145,-0.0,0.0,1.0
2019-10-18,-0.0,-0.0,-0.6074336565069379,-0.3833688359777826,-0.0,0.0,1.0
2019-10-21,-0.0,-0.0,-0.6038780609695154,-0.3951224387806097,-0.0,0.0,1.0
2019-10-22,-0.0,-0.0,-0.606506274478459,-0.3917352729597954,-0.0,0.0,1.0
2019-10-23,-0.0,-0.0,-0.6040721721581713,-0.3940296121645653,-0.0,0.0,1.0
2019-10-24,-0.0,-0.0,-0.6274316522158966,-0.3842764891669517,-0.0,0.0,1.0
2019-10-25,-0.0,-0.0,-0.6220755969503732,-0.38953149202389814,-0.0,0.0,1.0
2019-10-28,-0.0,-0.0,-0.6368270470664088,-0.3780020954223082,-0.0,0.0,1.0
2019-10-29,-0.0,-0.0,-0.6642279396821527,-0.36804454741291714,-0.0,0.0,1.0
2019-10-30,-0.0,-0.0,-0.6710162443411106,-0.37745047831697975,-0.0,0.0,1.0
2019-10-31,-0.0,-0.0,-0.6667962834104212,-0.3797838811346241,-0.0,0.0,1.0
2019-11-01,-0.0,-0.0,-0.6662302326057159,-0.379533970254291,-0.0,0.0,1.0
2019-11-04,-0.0,-0.0,-0.6741970437307055,-0.3702492179993049,-0.0,0.0,1.0
2019-11-05,-0.0,-0.0,-0.7621595933716269,-0.3040414893177404,-0.0,0.0,1.0
2019-11-06,-0.0,-0.0,-0.7579386381467564,-0.306726679605236,-0.0,0.0,1.0
2019-11-07,-0.0,-0.0,-0.7577876799933985,-0.30515327804596276,-0.0,0.0,1.0
2019-11-08,-0.0,-0.0,-0.7613500227207005,-0.30416821580534553,-0.0,0.0,1.0
2019-11-11,-0.0,-0.0,-0.7636307053941909,-0.31105809128630707,-0.0,0.0,1.0
2019-11-12,-0.0,-0.0,-0.7626795052710219,-0.3125259400680668,-0.0,0.0,1.0
2019-11-13,-0.0,-0.0,-0.7748520956586951,-0.30830764102991415,-0.0,0.0,1.0
2019-11-14,-0.0,-0.0,-0.7727944697774168,-0.3093676473650238,-0.0,0.0,1.0
2019-11-15,-0.0,-0.0,-0.7768158871876174,-0.3092118987024907,-0.0,0.0,1.0
2019-11-18,-0.0,-0.0,-0.781405459637975,-0.30880816019397184,-0.0,0.0,1.0
2019-11-19,-0.0,-0.0,-0.7875995328591147,-0.33576812825140673,-0.0,0.0,1.0
2019-11-20,-0.0,-0.0,-0.7842595935356453,-0.3393786234577078,-0.0,0.0,1.0
2019-11-21,-0.0,-0.0,-0.8034301640047165,-0.34040090041805127,-0.0,0.0,1.0
2019-11-22,-0.0,-0.0,-0.8087371984402452,-0.3337832626301582,-0.0,0.0,1.0
2019-11-25,-0.0,-0.0,-0.8075811114680372,-0.33397580040689584,-0.0,0.0,1.0
2019-11-26,-0.0,-0.0,-0.8086900684931506,-0.3317208904109589,-0.0,0.0,1.0
2019-11-27,-0.0,-0.0,-0.8255115873733135,-0.3262754717793127,-0.0,0.0,1.0
2019-11-29,-0.0,-0.0,-0.8391967419089295,-0.32710887743165373,-0.0,0.0,1.0
2019-12-02,-0.0,-0.0,-0.8469325554055819,-0.3301040623503287,-0.0,0.0,1.0
2019-12-03,-0.0,-0.0,-0.8473330579051512,-0.3270999586857727,-0.0,0.0,1.0
2019-12-04,-0.0,-0.0,-0.8516587781098,-0.3295090191288416,-0.0,0.0,1.0
2019-12-05,-0.0,-0.0,-0.8582321749419343,-0.3329243174547526,-0.0,0.0,1.0
2019-12-06,-0.0,-0.0,-0.8559002672976644,-0.3350641952587529,-0.0,0.0,1.0
2019-12-09,-0.0,-0.0,-0.8628403595168165,-0.34551597729832384,-0.0,0.0,1.0
2019-12-10,-0.0,-0.0,-0.9449641120629775,-0.3703866635795323,-0.0,0.0,1.0
2019-12-11,-0.0,-0.0,-0.9435175972418262,-0.37038665340028226,-0.0,0.0,1.0
2019-12-12,-0.0,-0.0,-0.9435922352560099,-0.3700978690914139,-0.0,0.0,1.0
2019-12-13,-0.0,-0.0,-0.9671415974381584,-0.35339026314568156,-0.0,0.0,1.0
2019-12-16,-0.0,-0.0,-0.9666341825606758,-0.3536823054434081,-0.0,0.0,1.0
2019-12-17,-0.0,-0.0,-0.9991037735849057,-0.3593867924528302,-0.0,0.0,1.0
2019-12-18,-0.0,-0.0,-1.0277966265994571,-0.39562330360604886,-0.0,0.0,1.0
2019-12-19,-0.0,-0.0,-1.0302736270133903,-0.3954977682903163,-0.0,0.0,1.0
2019-12-20,-0.0,-0.0,-1.0312181137942764,-0.3982070842038774,-0.0,0.0,1.0
2019-12-23,-0.0,-0.0,-1.0306018361101665,-0.398115315490358,-0.0,0.0,1.0
2019-12-24,-0.0,-0.0,-1.0316895441450602,-0.3892076403515143,-0.0,0.0,1.0
2019-12-26,-0.0,-0.0,-1.0316388283708544,-0.38908254659888647,-0.0,0.0,1.0
2019-12-27,-0.0,-0.0,-1.0391391803795167,-0.3843394808908708,-0.0,0.0,1.0
2019-12-30,-0.0,-0.0,-1.0450417637917637,-0.38310994560994566,-0.0,0.0,1.0
2019-12-31,-0.0,-0.0,-1.0413010810024723,-0.3824712782975423,-0.0,0.0,1.0
2020-01-02,-0.0,-0.0,-1.0420687648513651,-0.38266815382377184,-0.0,0.0,1.0
2020-01-03,-0.0,-0.0,-1.0400814723212337,-0.3846657452535099,-0.0,0.0,1.0
2020-01-06,-0.0,-0.0,-1.040894366368707,-0.39474389263706555,-0.0,0.0,1.0
2020-01-07,-0.0,-0.0,-1.040792882631862,-0.4033582636750257,-0.0,0.0,1.0
2020-01-08,-0.0,-0.0,-1.0417919202287558,-0.40220446269276827,-0.0,0.0,1.0
2020-01-09,-0.0,-0.0,-1.0415851750440055,-0.4031635047917074,-0.0,0.0,1.0
2020-01-10,-0.0,-0.0,-1.0429970617042117,-0.40558276199804116,-0.0,0.0,1.0
2020-01-13,-0.0,-0.0,-1.0474582078958319,-0.4001027975622293,-0.0,0.0,1.0
2020-01-14,-0.0,-0.0,-1.0573381524919476,-0.40141624253153346,-0.0,0.0,1.0
2020-01-15,-0.0,-0.0,-1.057879712570135,-0.4029678117924993,-0.0,0.0,1.0
2020-01-16,-0.0,-0.0,-1.0569377519913463,-0.4015144065296489,-0.0,0.0,1.0
2020-01-17,-0.0,-0.0,-1.0483922552709917,-0.4117893079440057,-0.0,0.0,1.0
2020-01-21,-0.0,-0.0,-1.048276200766133,-0.40727826343188295,-0.0,0.0,1.0
2020-01-22,-0.0,-0.0,-1.0442436593090918,-0.4110093545139827,-0.0,0.0,1.0
2020-01-23,-0.0,-0.0,-1.040005904930617,-0.42038185217990354,-0.0,0.0,1.0
2020-01-24,-0.0,-0.0,-1.0414349687515378,-0.4190492593868412,-0.0,0.0,1.0
2020-01-27,-0.0,-0.0,-1.0548901950175835,-0.4043233406290731,-0.0,0.0,1.0
2020-01-28,-0.0,-0.0,-1.0688533411603562,-0.3770912826533607,-0.0,0.0,1.0
2020-01-29,-0.0,-0.0,-1.0627191273860537,-0.3720296065446046,-0.0,0.0,1.0
2020-01-30,-0.0,-0.0,-1.0454729713618045,-0.339056203352648,-0.0,0.0,1.0
2020-01-31,-0.0,-0.0,-1.04213849915723,-0.33186145336277095,-0.0,0.0,1.0
2020-02-03,-0.0,-0.0,-1.0378498277408088,-0.3218651186936618,-0.0,0.0,1.0
2020-02-04,-0.0,-0.0,-1.0486257427617718,-0.3187424540138728,-0.0,0.0,1.0
2020-02-05,-0.0,-0.0,-1.050474821500106,-0.30595942220232347,-0.0,0.0,1.0
2020-02-06,-0.0,-0.0,-1.0484293502631519,-0.31167543838946454,-0.0,0.0,1.0
2020-02-07,-0.0,-0.0,-1.0450053072296261,-0.3137870031843378,-0.0,0.0,1.0
2020-02-10,-0.0,-0.0,-1.045585322139421,-0.3126827657768136,-0.0,0.0,1.0
2020-02-11,-0.0,-0.0,-1.040197113692362,-0.3064179279596386,-0.0,0.0,1.0
2020-02-12,-0.0,-0.0,-1.0430417751507048,-0.3025590505007858,-0.0,0.0,1.0
2020-02-13,-0.0,-0.0,-1.0426515809488042,-0.30473463064247314,-0.0,0.0,1.0
2020-02-14,-0.0,-0.0,-1.0800425632537243,-0.2845826436509813,-0.0,0.0,1.0
2020-02-18,-0.0,-0.0,-1.0818074284362431,-0.28393659806008986,-0.0,0.0,1.0
2020-02-19,-0.0,-0.0,-1.0849333902242448,-0.2855449675247712,-0.0,0.0,1.0
2020-02-20,-0.0,-0.0,-1.0949171983654742,-0.29474036370588097,-0.0,0.0,1.0
2020-02-21,-0.0,-0.0,-1.0962310117512182,-0.2922279545237413,-0.0,0.0,1.0
2020-02-24,-0.0,-0.0,-1.1020549747613695,-0.2902322910935145,-0.0,0.0,1.0
2020-02-25,-0.0,-0.0,-1.065907165050372,-0.28792015817719613,-0.0,0.0,1.0
2020-02-26,-0.0,-0.0,-1.0525769629885853,-0.25343018563357544,-0.0,0.0,1.0
2020-02-27,-0.0,-0.0,-1.0558352191382256,-0.2533367200849767,-0.0,0.0,1.0
2020-02-28,-0.0,-0.0,-1.013763655772332,-0.2574666696949738,-0.0,0.0,1.0
2020-03-02,-0.0,-0.0,-1.008500772797527,-0.2644104009455405,-0.0,0.0,1.0
2020-03-03,-0.0,-0.0,-0.9550690735754954,-0.25175442468111403,-0.0,0.0,1.0
2020-03-04,-0.0,-0.0,-0.9637820793553473,-0.22593500919681178,-0.0,0.0,1.0
2020-03-05,-0.0,-0.0,-0.9346842966663796,-0.21881729692479973,-0.0,0.0,1.0
2020-03-06,-0.0,-0.0,-0.9223315476063433,-0.2120035003094786,-0.0,0.0,1.0
2020-03-09,-0.0,-0.0,-0.9228017122047831,-0.20680622697361417,-0.0,0.0,1.0
2020-03-10,-0.0971053551957537,-0.0,-0.7594173678688255,-0.20079412430308394,-0.0,0.0,1.0
2020-03-11,-0.06951020490399533,-0.0002216267402736083,-0.767856063506135,-0.17720065279148953,-0.0,0.0,1.0
2020-03-12,-0.06969170213191073,-0.0,-0.7583168494875022,-0.17005334771923517,-0.0,0.0,1.0
2020-03-13,-0.1351640440193356,-0.03385786279954746,-0.6751619870410367,-0.21279440501902705,-0.0,0.0,1.0
2020-03-16,-0.12025036226050555,-0.060336499758493,-0.6364917082595395,-0.1954797939140235,-0.0,0.0,1.0
2020-03-17,-0.18834205655833947,-0.09166351569185456,-0.4695018806344405,-0.24058190212740552,-0.0,0.0,1.0
2020-03-18,-0.18995663729192894,-0.0894230961373219,-0.4764702355973862,-0.24245149171712324,-0.0,0.0,1.0
2020-03-19,-0.1961040245228913,-0.062315831108474246,-0.47469593592405807,-0.2445169583704143,-0.0,0.0,1.0
2020-03-20,-0.1988360814742968,-0.04008392881886023,-0.4879748213543419,-0.25255844335794453,-0.0,0.0,1.0
2020-03-23,-0.20038539473161426,-0.03601652826890222,-0.4948349159680559,-0.255333942548373,-0.0,0.0,1.0
2020-03-24,-0.19170032310177706,-0.029927302100161552,-0.5260702746365106,-0.27170840064620355,-0.0,0.0,1.0
2020-03-25,-0.19657297636806154,-0.026870534662793436,-0.47142184187799324,-0.2679006045379603,-0.0,0.0,1.0
2020-03-26,-0.23143032535297728,-0.03146596962316085,-0.44470187528465904,-0.2726192597873225,-0.0,0.0,1.0
2020-03-27,-0.23570204616470114,-0.03860497933676041,-0.46184860397137384,-0.27977018445721197,-0.0,0.0,1.0
2020-03-30,-0.24104129191341434,-0.040624936839339494,-0.4569395880914364,-0.28255553085271945,-0.0,0.0,1.0
2020-03-31,-0.24096604688763137,-0.04029911075181891,-0.4570937752627324,-0.2826394502829426,-0.0,0.0,1.0
2020-04-01,-0.24459211084405486,-0.05059481731332431,-0.44016481185999073,-0.2843812486114197,-0.0,0.0,1.0
2020-04-02,-0.24690786959757055,-0.03843291836775737,-0.44005792088168455,-0.2857229048931078,-0.0,0.0,1.0
2020-04-03,-0.24677153316973086,-0.03753469847527859,-0.4403387375789516,-0.2868809590859717,-0.0,0.0,1.0
2020-04-06,-0.24745026251735028,-0.037798475186578424,-0.4393393816257971,-0.2870592021886504,-0.0,0.0,1.0
2020-04-07,-0.24166001596169195,-0.030606544293695134,-0.4357342378292099,-0.28721069433359936,-0.0,0.0,1.0
2020-04-08,-0.24210547407229302,-0.04376051935561433,-0.41931153322112685,-0.29848922016510376,-0.0,0.0,1.0
2020-04-09,-0.24231924694572402,-0.042499499299018625,-0.4196274784698578,-0.2983376727418386,-0.0,0.0,1.0
2020-04-13,-0.23202909909366773,-0.06780410361528104,-0.4130343039729909,-0.2967384095978779,-0.0,0.0,1.0
2020-04-14,-0.22731225856036247,-0.09564549076714601,-0.3933216026535607,-0.3062516433064337,-0.0,0.0,1.0
2020-04-15,-0.22080096842530011,-0.10067588015736911,-0.3885806516695249,-0.30747503278523153,-0.0,0.0,1.0
2020-04-16,-0.22294777999475984,-0.09369772457020778,-0.3912973376060624,-0.30747526049539475,-0.0,0.0,1.0
2020-04-17,-0.22585135571336346,-0.09013879922530664,-0.39501291155584245,-0.3064073595868302,-0.0,0.0,1.0
2020-04-20,-0.22493843110339537,-0.09243409100084783,-0.3935968347531188,-0.3077031773587953,-0.0,0.0,1.0
2020-04-21,-0.22550148475849946,-0.09245904288628971,-0.392582267741349,-0.3095367957497525,-0.0,0.0,1.0
2020-04-22,-0.22230288364589634,-0.09344625932647711,-0.3912280701754386,-0.30955837870538416,-0.0,0.0,1.0
2020-04-23,-0.2220206052541382,-0.09340914131333294,-0.3910159479021755,-0.3097038246738846,-0.0,0.0,1.0
2020-04-24,-0.224110130205184,-0.0921110976740436,-0.3898294836134962,-0.3095094126657798,-0.0,0.0,1.0
2020-04-27,-0.2310440891472868,-0.09556686046511627,-0.3812580749354005,-0.31086482558139533,-0.0,0.0,1.0
2020-04-28,-0.2278992683616961,-0.10364202271716723,-0.38012854197825297,-0.3094304539391245,-0.0,0.0,1.0
2020-04-29,-0.22734528115086983,-0.10205483603741944,-0.3818721839452044,-0.30919523973087104,-0.0,0.0,1.0
2020-04-30,-0.22669085777643383,-0.08529382118738031,-0.3876222155024695,-0.3163189194637637,-0.0,0.0,1.0
2020-05-01,-0.22526010162109847,-0.0877893378498266,-0.3874506008549076,-0.3157915960964594,-0.0,0.0,1.0
2020-05-04,-0.22574732092498592,-0.08468294255096286,-0.3877004270405286,-0.31621142534848123,-0.0,0.0,1.0
2020-05-05,-0.22694921063774015,-0.08540839163659092,-0.3903461902937677,-0.31352702784442604,-0.0,0.0,1.0
2020-05-06,-0.22853221932957962,-0.08534641076870296,-0.39135436217230735,-0.31288974995459223,-0.0,0.0,1.0
2020-05-07,-0.22884557115442886,-0.08877891122108879,-0.38743561256438747,-0.31495808504191497,-0.0,0.0,1.0
2020-05-08,-0.24045200972679157,-0.09506099679179353,-0.3803052904755093,-0.3276253141794552,-0.0,0.0,1.0
2020-05-11,-0.2421779266399804,-0.08975982354382812,-0.38211747406257657,-0.32826157993627975,-0.0,0.0,1.0
2020-05-12,-0.24270773756025818,-0.08914126971157774,-0.38348721300759864,-0.3273143230656099,-0.0,0.0,1.0
2020-05-13,-0.24171901770416906,-0.08368687280737537,-0.3852288488210819,-0.32901607244839687,-0.0,0.0,1.0
2020-05-14,-0.2434527208941829,-0.08360528677490413,-0.38074161703516357,-0.33185118707677247,-0.0,0.0,1.0
2020-05-15,-0.24418296388441382,-0.08385504822888838,-0.38112037848971186,-0.33011807410730676,-0.0,0.0,1.0
2020-05-18,-0.2516050137572608,-0.084744726383369,-0.3688780189544482,-0.33288494853765416,-0.0,0.0,1.0
2020-05-19,-0.2529460851159099,-0.07648627195571206,-0.3747583090794374,-0.3311216494006065,-0.0,0.0,1.0
2020-05-20,-0.25385100624707485,-0.07309281077671287,-0.3767372769265206,-0.33119671163746617,-0.0,0.0,1.0
2020-05-21,-0.25401216361898177,-0.06883225189675163,-0.38004190142993716,-0.33116368000325447,-0.0,0.0,1.0
2020-05-22,-0.2547958581687247,-0.06825070691864842,-0.37970177187379217,-0.331549931851008,-0.0,0.0,1.0
2020-05-26,-0.25490275856456995,-0.06837415574904386,-0.3795264057287005,-0.3315566767027423,-0.0,0.0,1.0
2020-05-27,-0.2562344900532932,-0.06767421992595908,-0.3779951995443635,-0.3321874618607868,-0.0,0.0,1.0
2020-05-28,-0.26252517239275036,-0.05907121498749009,-0.3815626207766319,-0.3309940806737048,-0.0,0.0,1.0
2020-05-29,-0.2718240610400473,-0.042026235795744334,-0.38866107676928413,-0.33759716016892094,-0.0,0.0,1.0
2020-06-01,-0.2719781340513197,-0.04562884999796027,-0.38391873699669565,-0.3381879002978012,-0.0,0.0,1.0
2020-06-02,-0.27247689577085504,-0.045759634412550744,-0.38305077830140566,-0.33880082420384766,-0.0,0.0,1.0
2020-06-03,-0.2728014357970305,-0.04554168706151085,-0.3818118779572524,-0.33932941752325013,-0.0,0.0,1.0
2020-06-04,-0.2731296402055968,-0.043159011177286453,-0.38433140246389813,-0.3390307579342417,-0.0,0.0,1.0
2020-06-05,-0.27460822722820766,-0.04285014691478942,-0.38561051256937645,-0.33741429970617043,-0.0,0.0,1.0
2020-06-08,-0.278462579732141,-0.05439218983940767,-0.37342330332054885,-0.3446889677379658,-0.0,0.0,1.0
2020-06-09,-0.2845057697835818,-0.04792410989281754,-0.3766169767155353,-0.34423637632951415,-0.0,0.0,1.0
2020-06-10,-0.28329705532054705,-0.05174750503100743,-0.37056963324982545,-0.3478582282639944,-0.0,0.0,1.0
2020-06-11,-0.28332342022683926,-0.04674200627602191,-0.3693213282195377,-0.35162130565867467,-0.0,0.0,1.0
2020-06-12,-0.28462849982539384,-0.053182966660504094,-0.3679258848421355,-0.3484316263018426,-0.0,0.0,1.0
2020-06-15,-0.28610466191366524,-0.051632388896879045,-0.3682480327094163,-0.34864703827741367,-0.0,0.0,1.0
2020-06-16,-0.285570504262093,-0.05309643627400637,-0.3671356680702475,-0.34819759679572765,-0.0,0.0,1.0
2020-06-17,-0.2848112955856096,-0.05204506741642211,-0.3671270548156053,-0.34826687462802963,-0.0,0.0,1.0
2020-06-18,-0.28401116263799403,-0.05384331267698116,-0.36590470718594825,-0.3481963311035417,-0.0,0.0,1.0
2020-06-19,-0.2836797931501508,-0.053908189858611566,-0.36617348299850194,-0.3483203710163961,-0.0,0.0,1.0
2020-06-22,-0.28346941287490257,-0.05415828991096705,-0.3623681943133795,-0.35145447831616955,-0.0,0.0,1.0
2020-06-23,-0.28426947852131457,-0.05346079678332581,-0.3623271653058712,-0.3513929348049071,-0.0,0.0,1.0
2020-06-24,-0.2845683571311341,-0.05297062202527491,-0.3621573937305104,-0.3518381749548663,-0.0,0.0,1.0
2020-06-25,-0.2842433441358658,-0.05213931164622391,-0.3623087336423678,-0.35242236534438204,-0.0,0.0,1.0
2020-06-26,-0.28429198998234595,-0.053085355339327504,-0.3630783758262512,-0.3523422424764954,-0.0,0.0,1.0
2020-06-29,-0.2825222418105039,-0.050981919560493624,-0.3652166782829733,-0.3512361116805379,-0.0,0.0,1.0
2020-06-30,-0.281915111749026,-0.05253229444330531,-0.36444535575148657,-0.35156858724625795,-0.0,0.0,1.0
2020-07-01,-0.27989420159107686,-0.05267366521774789,-0.3666447961945379,-0.351123595505618,-0.0,0.0,1.0
2020-07-02,-0.27303474428615354,-0.06251921697243004,-0.3629599262068259,-0.35129650507328075,-0.0,0.0,1.0
2020-07-06,-0.27384344190050625,-0.06251665402668743,-0.3622481398733269,-0.3511386229938303,-0.0,0.0,1.0
2020-07-07,-0.27015237159007127,-0.06639632997460473,-0.35958876054722705,-0.3518677807815188,-0.0,0.0,1.0
2020-07-08,-0.269412655843757,-0.06989170266341842,-0.358200094171597,-0.3497041783528159,-0.0,0.0,1.0
2020-07-09,-0.26868910177679517,-0.07092851879145173,-0.3574674527143208,-0.34991402603782856,-0.0,0.0,1.0
2020-07-10,-0.2831259640102827,-0.05416966580976863,-0.37205141388174806,-0.3472287917737789,-0.0,0.0,1.0
2020-07-13,-0.27798941581039066,-0.05732759508267611,-0.3727735106974445,-0.3510903362642341,-0.0,0.0,1.0
2020-07-14,-0.2754472547809994,-0.06395229282336007,-0.3741517581739667,-0.34279251490849266,-0.0,0.0,1.0
2020-07-15,-0.2748008316693085,-0.06492784651172366,-0.3755480988945386,-0.34331062025238285,-0.0,0.0,1.0
2020-07-16,-0.27270854788877447,-0.07178166838311019,-0.37355303810504636,-0.34170957775489186,-0.0,0.0,1.0
2020-07-17,-0.2724613197634892,-0.07208636354271823,-0.37411153917468426,-0.3415191907538268,-0.0,0.0,1.0
2020-07-20,-0.27658518426603795,-0.07292054431898085,-0.37684576250155105,-0.3417297431443107,-0.0,0.0,1.0
2020-07-21,-0.264747220040511,-0.0818072837005498,-0.37065437559422926,-0.3496754991525774,-0.0,0.0,1.0
2020-07-22,-0.26651645444021826,-0.07944021829006118,-0.37233338845708613,-0.3488299983462874,-0.0,0.0,1.0
2020-07-23,-0.2674154049805576,-0.07944485811202118,-0.372383552577149,-0.34909406800694964,-0.0,0.0,1.0
2020-07-24,-0.26412403100775195,-0.08233591731266149,-0.3711834625322997,-0.3495400516795865,-0.0,0.0,1.0
2020-07-27,-0.2647429930706381,-0.08290412659013341,-0.3713724273451236,-0.34944668528286277,-0.0,0.0,1.0
2020-07-28,-0.26435426491271613,-0.08294034913543476,-0.37050136510300324,-0.35052122114668655,-0.0,0.0,1.0
2020-07-29,-0.2654358040279014,-0.08436652660774532,-0.3696934572475317,-0.3503197897046344,-0.0,0.0,1.0
2020-07-30,-0.2654826958105647,-0.0860655737704918,-0.36899735055472765,-0.3493334989236629,-0.0,0.0,1.0
2020-07-31,-0.2664582643259357,-0.08620404107320305,-0.3689963564094071,-0.3485425637628354,-0.0,0.0,1.0
2020-08-03,-0.2663629775339062,-0.08665493322290092,-0.3689201780722642,-0.34864892846050316,-0.0,0.0,1.0
2020-08-04,-0.26504701545089265,-0.08311586098338924,-0.36750755975311705,-0.3555155130276293,-0.0,0.0,1.0
2020-08-05,-0.2657745370178564,-0.08292248415296019,-0.36750631810084106,-0.3553051331979948,-0.0,0.0,1.0
2020-08-06,-0.26506647889657453,-0.08205276891852711,-0.36799486393571634,-0.3559002609452015,-0.0,0.0,1.0
2020-08-07,-0.2691932706868297,-0.08200053934075964,-0.3662953512975294,-0.35689837575455846,-0.0,0.0,1.0
2020-08-10,-0.2719048903458721,-0.07944477872066726,-0.367139033549806,-0.3563292321098824,-0.0,0.0,1.0
2020-08-11,-0.274995847865803,-0.07945108785915961,-0.36839810662680617,-0.3532428168078392,-0.0,0.0,1.0
2020-08-12,-0.27301020831604284,-0.08098182421777742,-0.3653622707278612,-0.3555066810523695,-0.0,0.0,1.0
2020-08-13,-0.2714623424021234,-0.08647146648971467,-0.3587632714001327,-0.3569591904445919,-0.0,0.0,1.0
2020-08-14,-0.27172448112131703,-0.0866698459433121,-0.35841506147753427,-0.3566319019676958,-0.0,0.0,1.0
2020-08-17,-0.2713948088564557,-0.08622190894767394,-0.35861182519280205,-0.35691185007048676,-0.0,0.0,1.0
2020-08-18,-0.27155708481883756,-0.08651853080175774,-0.3554224359505846,-0.35927783765856897,-0.0,0.0,1.0
2020-08-19,-0.27172831315309337,-0.08809504063692154,-0.35306435561452976,-0.35760490960358265,-0.0028197047603250956,0.0,1.0
2020-08-20,-0.2718150720431222,-0.08858712553125324,-0.35306312843370996,-0.35754120451953975,-0.002176842541722815,0.0,1.0
2020-08-21,-0.26606226196390126,-0.09078489816194735,-0.34370342771982115,-0.35684716012584866,-0.012481371087928465,0.0,1.0
2020-08-24,-0.26571458139294213,-0.09179343889061367,-0.34339232122529234,-0.3564938424919797,-0.012335713546517644,0.0,1.0
2020-08-25,-0.26523431031627753,-0.09488325881768504,-0.3411988739857592,-0.3560192084782248,-0.012543467461500249,0.0,1.0
2020-08-26,-0.2664333347139957,-0.09493434950089052,-0.3426873213767966,-0.3565008491074017,-0.01045851799693493,0.0,1.0
