Date,IWF,IWM,MTUM,SPY,SRRK,VLUE,VXX
2020-01-13,-0.13607494442680215,-1.7168942521435377,-5.889488726579867,-4.928389965068276,1.0,-2.207367418228009,0.0
2020-01-14,-0.30523731587561376,-1.6507364975450083,-6.14582651391162,-5.084451718494272,1.0,-2.1803600654664486,0.0
2020-01-15,-0.360658409387223,-1.6509126466753585,-6.102346805736636,-5.05003259452412,1.0,-2.133311603650587,0.0
2020-01-16,-0.41345536287732815,-1.6141618497109824,-5.909922928709056,-4.986030828516377,1.0,-2.132947976878613,0.0
2020-01-17,-0.4429290469232018,-1.5669751583049196,-5.979379769443091,-5.074362721220977,1.0,-2.172755317421659,0.0
2020-01-21,-0.4432371067142394,-1.5763866363931236,-5.963023029516704,-5.0661693156016865,1.0,-2.1691534219915667,0.0
2020-01-22,-0.4326378780527252,-1.5697881287400937,-5.952612000646934,-5.036551835678473,1.0,-2.1816270418890507,0.0
2020-01-23,-0.4907331474495653,-1.5610956207971132,-5.978021978021978,-5.145153354108578,1.0,-2.2263408233557485,0.0
2020-01-24,-0.49238329238329237,-1.5585585585585586,-5.95970515970516,-5.1334971334971335,1.0,-2.235708435708436,0.0
2020-01-27,-0.43454220198406246,-1.5378110261831193,-5.963733940478126,-5.083590827776874,1.0,-2.2432915921288012,0.0
2020-01-28,-0.3338730569948186,-1.6884715025906736,-6.064119170984456,-5.018134715025906,1.0,-2.08711139896373,0.0
2020-01-29,-0.4008130081300813,-1.6939837398373983,-6.054146341463414,-5.004878048780488,1.0,-2.1065040650406504,0.0
2020-01-30,-0.5133928571428572,-1.6747685185185186,-6.128472222222222,-5.194444444444445,1.0,-2.023148148148148,0.0
2020-01-31,-0.46712628215907176,-1.7074155036152683,-6.282495375819741,-5.29746090465781,1.0,-2.0608710274087776,0.0
2020-02-03,-0.46608101512933137,-1.6484463966162357,-6.046526761021637,-5.096144460712543,1.0,-2.011062306816333,0.0
2020-02-04,-0.4203955901426719,-1.5922503242542154,-6.026264591439689,-5.106193255512322,1.0,-2.067607003891051,0.0
2020-02-05,-0.2939119376887617,-1.6159593069464315,-5.980289302177715,-5.026545859163885,1.0,-1.9788586870131937,0.0
2020-02-06,-0.3708682587379409,-1.6001897833306977,-6.00648426379883,-4.949391111814013,1.0,-1.888344140439665,0.0
2020-02-07,-0.35862177967441117,-1.6175122490911964,-5.999841947210368,-4.942784890153311,1.0,-1.8865180970444126,0.0
2020-02-10,-0.3751580278128951,-1.5758533501896335,-6.011694058154235,-4.955594184576485,1.0,-1.884481668773704,0.0
2020-02-11,-0.3490759753593429,-1.5661033012162375,-6.022903174853893,-4.963986731953877,1.0,-1.8932238193018478,0.0
2020-02-12,-0.3926292278238673,-1.5343012125079771,-6.0786534779834085,-5.060784939374601,1.0,-1.8876834716017867,0.0
2020-02-13,-0.3867298578199052,-1.5872037914691945,-6.0143759873617695,-5.013744075829384,1.0,-1.7955766192733018,0.0
2020-02-14,-0.385574494949495,-1.5964330808080809,-6.011994949494949,-4.957859848484849,1.0,-1.8308080808080809,0.0
2020-02-18,-0.38074191002367797,-1.6045777426992895,-5.998895027624309,-4.949013417521705,1.0,-1.8520915548539858,0.0
2020-02-19,-0.4061553181310796,-1.6858555254345398,-6.0588422899059164,-4.948493063307287,1.0,-1.8470738319247328,0.0
2020-02-20,-0.4534510433386838,-1.6876404494382022,-6.070304975922953,-4.9796147672552165,1.0,-1.8601926163723916,0.0
2020-02-21,-0.4084552322777688,-1.7302684455875261,-6.093714836842951,-4.979424529818357,1.0,-1.8627230348818518,0.0
2020-02-24,-0.32533805537669025,-1.8069864777849325,-6.118480360592401,-5.002253702511268,1.0,-1.8448164842240822,0.0
2020-02-25,-0.5655898625736213,-2.259503837230055,-7.014813492771729,-4.993931822238086,1.0,-2.014099589505622,0.0
2020-02-26,-0.674762600438276,-2.1636230825420015,-7.3192111029948865,-5.219685902118334,1.0,-1.8842220598977353,0.0
2020-02-27,-0.6677613574165299,-2.164933406312717,-7.314176245210729,-5.217661010764459,1.0,-1.8803138113482942,0.0
2020-02-28,-0.5275178429817605,-2.4193497224425062,-6.112450436161777,-4.1977795400475815,1.0,-1.6031720856463125,0.0
2020-03-02,-0.6612160660422288,-2.2803619622162246,-6.063025877123353,-4.252103508493412,1.0,-1.6186696301000156,0.0
2020-03-03,-0.4800805407737668,-2.5856464835322885,-5.150726305192004,-3.759672083992521,1.0,-1.4061556162807423,0.0
2020-03-04,-0.25580079230333896,-2.7921618562535366,-5.2986700622524046,-3.587860780984719,1.0,-1.2137804187889076,0.0
2020-03-05,-0.20779388917659242,-2.9959865354738477,-4.581952356292076,-3.1385292594510616,1.0,-1.0223977213878819,0.0
2020-03-06,-0.24917449834899666,-3.2382524765049525,-4.393192786385573,-2.938277876555753,1.0,-0.881000762001524,0.0
2020-03-09,-0.24800910125142206,-3.1936544052585005,-4.418783971684996,-2.926178738465428,1.0,-0.8540007584376185,0.0
2020-03-10,-1.1884119714559591,-1.967834700181063,-3.659708169134093,-2.404409415273192,1.0,-0.43029076578975395,0.0
2020-03-11,-0.9137948157711788,-2.2127321481775746,-3.4871387426755387,-2.088985996623299,1.0,-0.22882113417419805,0.0
2020-03-12,-1.0219368144745475,-1.8541295584512985,-3.230617793193963,-2.0803412393362706,1.0,-0.18768163494890786,0.0
2020-03-13,-1.3853666895133654,-1.2717614804660724,-2.9635023989033584,-1.946967100753941,1.0,-0.0,0.0
2020-03-16,-0.9828860365616491,-1.5832749902761571,-2.6490081680280047,-1.5639828860365617,1.0,-0.0,0.0
2020-03-17,-1.0988447559709242,-1.1089044652128766,-1.6694574247144343,-1.6128634475597095,1.0,-0.0,0.0
2020-03-18,-1.0400197934063216,-1.1209871961402857,-1.4794334137440464,-1.5450609265788333,1.0,-0.0,0.0
2020-03-19,-1.0847223057945725,-0.9147963174679583,-1.4256573801071062,-1.555448582947229,1.0,-0.03664480413983994,0.0
2020-03-20,-1.0863534945426039,-0.8496653199059278,-1.456913706808177,-1.566966170174275,1.0,-0.07043357655430259,0.0
2020-03-23,-1.0808445206694661,-0.9709622094742445,-1.2897865042285175,-1.5307232834585134,1.0,-0.041693772547164235,0.0
2020-03-24,-1.1012093460138548,-0.9877891276270988,-1.22484442878948,-1.4963015146178231,1.0,-0.06052600680990959,0.0
2020-03-25,-1.194570918102703,-1.0372889170652988,-0.9596565039478993,-1.5718978733214224,1.0,-0.0,0.0
2020-03-26,-1.2396273363809964,-1.043921069382559,-0.9256408772640472,-1.5775128754123027,1.0,-0.0,0.0
2020-03-27,-1.20293575933471,-1.0002232516604344,-0.8449517218284311,-1.533124965116928,1.0,-0.0,0.0
2020-03-30,-1.1908676813687367,-0.9868903455171647,-0.8451838684590601,-1.5319408954560605,1.0,-0.0,0.0
2020-03-31,-1.1641963744558927,-1.005785442724117,-0.8322221610006061,-1.507796572813929,1.0,-0.0,0.0
2020-04-01,-1.1550177226406735,-0.9980062029242357,-0.8864089499335401,-1.4988923349579086,1.0,-0.0,0.0
2020-04-02,-1.153599216497089,-0.9401490831927743,-0.8578812775450242,-1.4893628597856248,1.0,-0.0,0.0
2020-04-03,-1.2167788651920575,-0.9359054138145613,-0.8979464841319228,-1.6064377439610793,1.0,-0.0,0.0
2020-04-06,-1.2762677484787017,-0.8996232975949,-0.9257026948710518,-1.6938278759779772,1.0,-0.0,0.0
2020-04-07,-1.2273061478423166,-0.8160737514846446,-0.8927662462530399,-1.7196991120411742,1.0,-0.0,0.0
2020-04-08,-1.2262827402839847,-0.8267239916275385,-0.879504440798778,-1.7245007637042484,1.0,-0.0,0.0
2020-04-09,-1.232274658912995,-0.7588347125922612,-0.8916349809885931,-1.7088458957727577,1.0,-0.0,0.0
2020-04-13,-1.2724391057724391,-0.6472583694805917,-0.9299855410966521,-1.7114336558781005,1.0,-0.0,0.0
2020-04-14,-1.2827371001894572,-0.6069319068316059,-0.9711913518332775,-1.7114120138192355,1.0,-0.0,0.0
2020-04-15,-1.2384039900249377,-0.6482128013300084,-0.9334995843724022,-1.7216403435854808,1.0,-0.0,0.0
2020-04-16,-1.2593452775934528,-0.6011944260119443,-0.9472461844724619,-1.7220194647201947,1.0,-0.0,0.0
2020-04-17,-1.2519206322887304,-0.6153208423147073,-0.9365500469794947,-1.723207870447134,1.0,-0.0,0.0
2020-04-20,-1.2751389729759481,-0.5640376465408113,-0.9529968627882658,-1.7116517144586934,1.0,-0.0,0.0
2020-04-21,-1.3092204949772714,-0.598967394354341,-0.9981480442224592,-1.7057073909871485,1.0,-0.0,0.0
2020-04-22,-1.297088262056415,-0.6636715195632393,-0.9707120109190174,-1.755516378525933,1.0,-0.0,0.0
2020-04-23,-1.2735827664399093,-0.6890022675736961,-0.954875283446712,-1.7515306122448981,1.0,-0.0,0.0
2020-04-24,-1.2822089382294335,-0.67355536578423,-0.972331340734415,-1.765044121833191,1.0,-0.0,0.0
2020-04-27,-1.2983880187492853,-0.6852063564650737,-0.9653023893906482,-1.7673488053046758,1.0,-0.0,0.0
2020-04-28,-1.322385331581653,-0.641914662706346,-0.9667561546809847,-1.7809447649511625,1.0,-0.0,0.0
2020-04-29,-1.3278688524590165,-0.6250642600102816,-0.9788655966184954,-1.780259324841492,1.0,-0.0,0.0
2020-04-30,-1.3208629009367017,-0.5929037751915981,-0.9796764121487369,-1.7835367584445074,1.0,-0.0,0.0
2020-05-01,-1.3129944789117194,-0.6119301041607376,-0.9804769764926858,-1.7864989470089359,1.0,-0.0,0.0
2020-05-04,-1.3073002208755735,-0.5912102848728549,-0.9758735912102848,-1.7890921447584527,1.0,-0.0,0.0
2020-05-05,-1.3077097377216338,-0.5932136180819124,-0.974565229705999,-1.7892709454483657,1.0,-0.0,0.0
2020-05-06,-1.3034673906895187,-0.5910967814921658,-0.972962271621698,-1.788958651507438,1.0,-0.0,0.0
2020-05-07,-1.3146175637393767,-0.5891218130311615,-0.9844192634560907,-1.7775070821529746,1.0,-0.0,0.0
2020-05-08,-1.3165004274722143,-0.5839840410373326,-1.0117982331148476,-1.7873468224565403,1.0,-0.0,0.0
2020-05-11,-1.3207890398499231,-0.5475527258257064,-1.02245466431698,-1.7939855607981354,1.0,-0.0,0.0
2020-05-12,-1.3282808137215796,-0.5391760214257222,-1.0410279788022108,-1.7899025585503447,1.0,-0.0,0.0
2020-05-13,-1.3456627540795878,-0.48376753507014025,-1.070941883767535,-1.825365015745777,1.0,-0.0,0.0
2020-05-14,-1.3627169290886103,-0.4416159062176761,-1.0997011837719803,-1.842431904378807,1.0,-0.0,0.0
2020-05-15,-1.3979609773246617,-0.4679205484267886,-1.1361106228393978,-1.8572098201207008,1.0,-0.0,0.0
2020-05-18,-1.4042329279700656,-0.48462347988774557,-1.1164055191768008,-1.8413236669784845,1.0,-0.0,0.0
2020-05-19,-1.4153917747658658,-0.3828165900762026,-1.1956837880286197,-1.8231051131405969,1.0,-0.0,0.0
2020-05-20,-1.4313897157532247,-0.3605323060759937,-1.2137979338119418,-1.8309111072199848,1.0,-0.0,0.0
2020-05-21,-1.4395437262357416,-0.35858438139806964,-1.214156186019304,-1.8373793506873355,1.0,-0.0,0.0
2020-05-22,-1.4418903901269227,-0.3581330057904895,-1.2105632567117037,-1.838392700473767,1.0,-0.0,0.0
2020-05-26,-1.4434558651369704,-0.35641535940060876,-1.2096113322406932,-1.8439475532662142,1.0,-0.0,0.0
2020-05-27,-1.4405055849500294,-0.3840681951793063,-1.1853615520282188,-1.8689006466784246,1.0,-0.0,0.0
2020-05-28,-1.4655142000352794,-0.3368612924090081,-1.20979596636679,-1.8677603339801259,1.0,-0.0,0.0
2020-05-29,-1.4503544022025658,-0.3478999472790112,-1.1969421826489368,-1.8626911135844413,1.0,-0.0,0.0
2020-06-01,-1.428994254541234,-0.3404329406302594,-1.1844350298879927,-1.8496314781498462,1.0,-0.0,0.0
2020-06-02,-1.43068961507152,-0.33178276543784163,-1.1910105826258868,-1.861204791254797,1.0,-0.0,0.0
2020-06-03,-1.3791205673758866,-0.3261843971631206,-1.181049645390071,-1.7873475177304967,1.0,-0.0,0.0
2020-06-04,-1.3508888888888888,-0.2773888888888889,-1.1928888888888889,-1.7343333333333335,1.0,-0.0,0.0
2020-06-05,-1.3482752874520914,-0.2804532577903683,-1.1936899405654613,-1.7321557518191413,1.0,-0.0,0.0
2020-06-08,-1.3469082446808511,-0.27593085106382975,-1.1945921985815604,-1.7233488475177303,1.0,-0.0,0.0
2020-06-09,-1.3607647547797173,-0.26406206705458574,-1.1977833194790801,-1.7190911609864228,1.0,-0.0,0.0
2020-06-10,-1.3609310058187862,-0.2601274591299529,-1.2011083402604599,-1.7195344970906068,1.0,-0.0,0.0
2020-06-11,-1.3562403014852582,-0.27493903790733765,-1.191975171802261,-1.718798492573709,1.0,-0.0,0.0
2020-06-12,-1.3294525369578167,-0.22120539340445117,-1.2198516272269453,-1.6445551524340718,1.0,-0.0,0.0
2020-06-15,-1.3408868601238997,-0.22421475926529724,-1.2149222910553201,-1.6541680252146507,1.0,-0.0,0.0
2020-06-16,-1.3427596294490491,-0.2043447640717265,-1.2133918413781895,-1.6569153258573055,1.0,-0.0,0.0
2020-06-17,-1.3395011632310772,-0.19650489639127847,-1.2159822539631013,-1.658442893469675,1.0,-0.0,0.0
2020-06-18,-1.339897213957263,-0.19464430619421152,-1.2170949418447392,-1.6582093589396811,1.0,-0.0,0.0
2020-06-19,-1.3400790000541096,-0.19722958714355285,-1.2169254910448568,-1.6566744223797414,1.0,-0.0,0.0
2020-06-22,-1.3430251551780463,-0.1942175759555701,-1.2534574757704455,-1.6541435260808017,1.0,-0.0,0.0
2020-06-23,-1.3415151844998368,-0.1911396538587134,-1.2528572983563733,-1.656960923043431,1.0,-0.0,0.0
2020-06-24,-1.3406730821508182,-0.18637525145435763,-1.2515087261458162,-1.658293916163758,1.0,-0.0,0.0
2020-06-25,-1.3353956366004558,-0.16845761424074676,-1.2680451535873223,-1.6552154564202755,1.0,-0.0,0.0
2020-06-26,-1.3349230435725126,-0.16323433774116627,-1.2670713201820942,-1.6541838283112942,1.0,-0.0,0.0
2020-06-29,-1.3235547886108714,-0.15832614322691976,-1.264074633304573,-1.6466242450388267,1.0,-0.0,0.0
2020-06-30,-1.3606771542104403,-0.10875836916879865,-1.303412987861303,-1.6705133090196504,1.0,-0.0,0.0
2020-07-01,-1.353558418963736,-0.10928070461588647,-1.2933724786603598,-1.6806937421845267,1.0,-0.0,0.0
2020-07-02,-1.3369286920520782,-0.14168981859781007,-1.2848504657623794,-1.6840987089393689,1.0,-0.0,0.0
2020-07-06,-1.3391167192429023,-0.1381485913194822,-1.282443163276406,-1.6792124442510608,1.0,-0.0,0.0
2020-07-07,-1.3253445176752547,-0.15997603355302575,-1.2718557655645732,-1.6897434500789803,1.0,-0.0,0.0
2020-07-08,-1.3258359655810914,-0.1552663108593835,-1.2763860145953598,-1.6885415532077115,1.0,-0.0,0.0
2020-07-09,-1.3138257369737845,-0.15609703034917874,-1.2753725660828892,-1.6936255846839987,1.0,-0.0,0.0
2020-07-10,-1.3110506260206858,-0.165323897659227,-1.2699510070767555,-1.6973326075122483,1.0,-0.0,0.0
2020-07-13,-1.331060068743521,-0.1547274810409733,-1.274864968083365,-1.69518249768127,1.0,-0.0,0.0
2020-07-14,-1.3210239651416122,-0.14858387799564268,-1.2647603485838779,-1.7122004357298473,1.0,-0.0,0.0
2020-07-15,-1.3391175826582,-0.13811035690825485,-1.2757280490475147,-1.721097000218962,1.0,-0.0,0.0
2020-07-16,-1.3579426940388626,-0.10742123174881985,-1.291360193215501,-1.7323526182896036,1.0,-0.0,0.0
2020-07-17,-1.34165349610333,-0.10736279906261922,-1.2783257943212165,-1.7224916889203774,1.0,-0.0,0.0
2020-07-20,-1.3621597892888497,-0.11578138718173836,-1.2877524143985952,-1.7216308165057066,1.0,-0.0,0.0
2020-07-21,-1.323837751797574,-0.15352104945386685,-1.264998078928591,-1.746418574016137,1.0,-0.0,0.0
2020-07-22,-1.3353313170195213,-0.14396480615892218,-1.2740720373934562,-1.7456695078361286,1.0,-0.0,0.0
2020-07-23,-1.3389093710449569,-0.15214879216419963,-1.275518626533869,-1.7360920046222417,1.0,-0.0,0.0
2020-07-24,-1.3311905939234108,-0.15696939728586343,-1.2718531948794023,-1.7341904290973023,1.0,-0.0,0.0
2020-07-27,-1.3321964904560206,-0.16161505033280157,-1.275042631607899,-1.7319984597612628,1.0,-0.0,0.0
2020-07-28,-1.3359749050685157,-0.1576688129437015,-1.2703758736448185,-1.7393098893841834,1.0,-0.0,0.0
2020-07-29,-1.3388479718588546,-0.15862372210618886,-1.259701000329779,-1.7391997361767615,1.0,-0.0,0.0
2020-07-30,-1.3558561055373872,-0.13153372872900618,-1.2823014245330082,-1.77323873399479,1.0,-0.0,0.0
2020-07-31,-1.3783919597989949,-0.13389168062534898,-1.293355667225014,-1.7778336125069794,1.0,-0.0,0.0
2020-08-03,-1.3569241049056182,-0.15145609443732946,-1.2976223620468845,-1.7622918870761177,1.0,-0.0,0.0
2020-08-04,-1.3779828905898244,-0.1629333633498424,-1.3183813597478613,-1.7687978388113461,1.0,-0.0,0.0
2020-08-05,-1.3605707597123908,-0.16336882002118056,-1.3027144529290453,-1.7471712836519706,1.0,-0.0,0.0
2020-08-06,-1.3552301954016588,-0.16901408450704225,-1.298168457384624,-1.7445860936369202,1.0,-0.0,0.0
2020-08-07,-1.3615857063093242,-0.180178671133445,-1.3020658849804578,-1.7396426577331099,1.0,-0.0,0.0
2020-08-10,-1.3504584078711985,-0.1953823792486583,-1.2999217352415025,-1.7445214669051878,1.0,-0.0,0.0
2020-08-11,-1.3465302242353072,-0.20231504781077,-1.2950287983000615,-1.7479729351898452,1.0,-0.0,0.0
2020-08-12,-1.3494084001570124,-0.200695340099815,-1.305725340660573,-1.7516962933886615,1.0,-0.0,0.0
2020-08-13,-1.3419668829715818,-0.21291116580890576,-1.2873125978966211,-1.7519019914969791,1.0,-0.0,0.0
2020-08-14,-1.3453873712494402,-0.21159874608150472,-1.291424093148231,-1.7494402149574566,1.0,-0.0,0.0
2020-08-17,-1.3380179577268418,-0.2075734761028387,-1.2892197869611288,-1.7421225810049634,1.0,-0.0,0.0
2020-08-18,-1.3374797791041446,-0.20756400959446644,-1.2822000334690689,-1.750878563061304,1.0,-0.0,0.0
2020-08-19,-1.3400969953732094,-0.19861753720943198,-1.2866937956407827,-1.7490384079380121,1.0,-0.0,0.0
2020-08-20,-1.33821890325457,-0.19917521176995098,-1.2857779759251005,-1.7497213553276865,1.0,-0.0,0.0
2020-08-21,-1.3359910788960132,-0.19776972400334542,-1.2906049623640925,-1.7512684694730971,1.0,-0.0,0.0
2020-08-24,-1.3219908302491301,-0.17030326465226758,-1.3163564050157432,-1.7152958073247528,1.0,-0.0,0.0
2020-08-25,-1.326008745226103,-0.16848397631040016,-1.3089057397464992,-1.7315547683622075,1.0,-0.0,0.0
2020-08-26,-1.3210508922670192,-0.17228464419475656,-1.292575457149152,-1.7219101123595506,1.0,-0.0,0.0
2020-08-27,-1.309169730560281,-0.1809252044120068,-1.2806343631674257,-1.7168962300389616,1.0,-0.0,0.0
2020-08-28,-1.309747134002523,-0.18331413526411058,-1.2796884427623278,-1.7124129230431684,1.0,-0.0,0.0
2020-08-31,-1.3100043878894252,-0.18182316805616497,-1.2813734093900833,-1.711715664765248,1.0,-0.0,0.0
2020-09-01,-1.3038202984095753,-0.17642236432202002,-1.2727769579712522,-1.7123572170301142,1.0,-0.0,0.0
2020-09-02,-1.2981824136237103,-0.17395338682386333,-1.2722558812291904,-1.713880246711424,1.0,-0.0,0.0
2020-09-03,-1.3028948372676226,-0.17352668592923728,-1.270566428610369,-1.7046829853350052,1.0,-0.0,0.0
2020-09-04,-1.2414276471856802,-0.19473797714039248,-1.2148479620444252,-1.7404032779814533,1.0,-0.0,0.0
2020-09-08,-1.2344975819451909,-0.19537882858678132,-1.2139172487909726,-1.7296077377753898,1.0,-0.0,0.0
2020-09-09,-1.205709711846318,-0.22540021344717182,-1.1687833511205976,-1.7362860192102454,1.0,-0.0,0.0
2020-09-10,-1.1857686614506238,-0.218915204060055,-1.1542080778177204,-1.727637978430958,1.0,-0.0,0.0
2020-09-11,-1.178994708994709,-0.22941798941798944,-1.157883597883598,-1.7247089947089946,1.0,-0.0,0.0
2020-09-14,-1.1743249644718143,-0.2203800200010527,-1.1513763882309596,-1.7173535449234172,1.0,-0.0,0.0
2020-09-15,-1.1677521008403362,-0.2286764705882353,-1.1449579831932772,-1.7107142857142856,1.0,-0.0,0.0
2020-09-16,-1.1736479739317813,-0.21769065012876437,-1.1474220844063698,-1.7168760182897989,1.0,-0.0,0.0
2020-09-17,-1.164131979161185,-0.23333157922433298,-1.1419775824869758,-1.7228858601273485,1.0,-0.0,0.0
2020-09-18,-1.1569412260374974,-0.2336212344638719,-1.1478302085527703,-1.728038761322941,1.0,-0.0,0.0
2020-09-21,-1.1505557604172154,-0.24021492914713166,-1.1573513143338776,-1.7197492493283464,1.0,-0.0,0.0
2020-09-22,-1.1560538116591927,-0.23756264837773675,-1.1657082563967291,-1.716328145608019,1.0,-0.0,0.0
2020-09-23,-1.149113550021106,-0.23786407766990292,-1.1721718024482903,-1.7173913043478262,1.0,-0.0,0.0
2020-09-24,-1.1389078677668576,-0.22652020812529564,-1.1612445472223683,-1.7290166605350292,1.0,-0.0,0.0
2020-09-25,-1.1395777391670616,-0.23224345811614808,-1.1634286316011162,-1.729795187700732,1.0,-0.0,0.0
2020-09-28,-1.134477149902933,-0.2305997166692901,-1.1528936460464871,-1.728894485544887,1.0,-0.0,0.0
2020-09-29,-1.1346194170685677,-0.22211155378486053,-1.156007548752359,-1.729450618578318,1.0,-0.0,0.0
2020-09-30,-1.1352910330361825,-0.22144729942317773,-1.1599895123230204,-1.727163083377032,1.0,-0.0,0.0
2020-10-01,-1.1400620627991376,-0.22805448903381897,-1.1593646452427286,-1.7321306474517437,1.0,-0.0,0.0
2020-10-02,-1.1356591183733515,-0.22387432354331951,-1.1565176272789366,-1.7379814007250562,1.0,-0.0,0.0
2020-10-05,-1.16353403419348,-0.20457682913879155,-1.1852500796431984,-1.7561856217479026,1.0,-0.0,0.0
2020-10-06,-1.1699152542372881,-0.18591101694915255,-1.1853813559322035,-1.7554025423728814,1.0,-0.0,0.0
2020-10-07,-1.1699142221751562,-0.18373398284443504,-1.182939743725511,-1.7583924600232976,1.0,-0.0,0.0
2020-10-08,-1.1705873024263889,-0.17391764021779352,-1.187503303906539,-1.7542422159961937,1.0,-0.0,0.0
2020-10-09,-1.1708051563820794,-0.17318258664412509,-1.1867603550295858,-1.7524302620456467,1.0,-0.0,0.0
2020-10-12,-1.166675449228013,-0.17842651630921644,-1.1785846024134479,-1.7458502397639248,1.0,-0.0,0.0
2020-10-13,-1.1501209380586814,-0.1902408244820696,-1.1775160374382165,-1.7402986644231782,1.0,-0.0,0.0
2020-10-14,-1.1483698220192156,-0.19247125531579776,-1.1757232110043576,-1.7336063422061216,1.0,-0.0,0.0
2020-10-15,-1.1529430346425187,-0.1977466568390018,-1.1806886385174264,-1.7334947878277351,1.0,-0.0,0.0
2020-10-16,-1.1490167210011568,-0.19981070564728154,-1.1800399621411295,-1.7293090756125777,1.0,-0.0,0.0
2020-10-19,-1.147116041852884,-0.2005363057994637,-1.1765602818234397,-1.7336873652663127,1.0,-0.0,0.0
2020-10-20,-1.1455626282287337,-0.20442948077226575,-1.177284444210637,-1.7334420537640065,1.0,-0.0,0.0
2020-10-21,-1.147432853147591,-0.20389425360139304,-1.19028019629571,-1.7351590945068862,1.0,-0.0,0.0
2020-10-22,-1.1474294753493277,-0.202530978117585,-1.1865541787503295,-1.736409174795676,1.0,-0.0,0.0
2020-10-23,-1.1454382638010956,-0.2011167298777918,-1.1891066160977664,-1.7318794774546986,1.0,-0.0,0.0
2020-10-26,-1.1458223580233906,-0.2014540090612159,-1.1890211779580657,-1.7319039089663892,1.0,-0.0,0.0
2020-10-27,-1.140335207271581,-0.19150948352860822,-1.191456943203909,-1.7307833762412652,1.0,-0.0,0.0
2020-10-28,-2.034127900871574,-1.6944240260422136,-2.0462039273338237,-2.0455738737792712,1.0,-1.6805628478420664,0.0
