Date,IWF,IWM,MTUM,PBYI,SPY,VLUE,VXX
2019-08-09,-1.6531447711202083,-2.1307530083116237,-1.9367324153330854,1.0,-2.8508869867262123,-2.833767522639871,0.0
2019-08-12,-1.7602876548142228,-2.2592888533759488,-2.1375682514316154,1.0,-3.1218537754694364,-3.038353975229724,0.0
2019-08-13,-1.7610113107119099,-2.247371922821025,-2.1362608117099136,1.0,-3.1217564870259484,-3.0404524284763808,0.0
2019-08-14,-1.7408783335544644,-2.2551413029056655,-2.1304232453230725,1.0,-3.1089292822077748,-3.0325063022422714,0.0
2019-08-15,-1.678245207770488,-2.1934902868905186,-2.0706291007333077,1.0,-3.016595908915477,-2.9060851666023417,0.0
2019-08-16,-1.671804752729608,-2.188696210661529,-2.0656390494540786,1.0,-3.0113037893384713,-2.907771355170199,0.0
2019-08-19,-1.6772540983606556,-2.1561219262295084,-2.0713370901639347,1.0,-3.011782786885246,-2.8910092213114753,0.0
2019-08-20,-1.6585521284731073,-2.1461891409635485,-2.0551873566148355,1.0,-3.005480499617639,-2.8799388223298497,0.0
2019-08-21,-1.6801130524152106,-2.161485097636177,-2.0977646454265155,1.0,-3.0244090441932165,-2.883221993833504,0.0
2019-08-22,-1.6729019859064702,-2.1592568866111472,-2.084817424727739,1.0,-3.0178090967328637,-2.877514413837284,0.0
2019-08-23,-1.6676034747061828,-2.147802759325498,-2.0799693408277973,1.0,-3.006642820643843,-2.872636688809402,0.0
2019-08-26,-1.6484986121625032,-2.0975271259147115,-2.0609386828160483,1.0,-2.979687105727984,-2.8301791572041384,0.0
2019-08-27,-1.6465994962216624,-2.0901763224181362,-2.0532745591939547,1.0,-2.9736775818639796,-2.8308564231738034,0.0
2019-08-28,-1.6430183003258962,-2.074830784657809,-2.0471296064176485,1.0,-2.959012283780396,-2.8103534720481322,0.0
2019-08-29,-1.6434011736796104,-2.0513172680734173,-2.042452241228618,1.0,-2.9503059058559122,-2.798351854164066,0.0
2019-08-30,-1.640881913303438,-2.0343796711509716,-2.0479571499750873,1.0,-2.9484304932735426,-2.7846287992027903,0.0
2019-09-03,-1.6511105565260793,-2.0418018467681556,-2.0569004242575493,1.0,-2.9465934614424754,-2.7816321437484404,0.0
2019-09-04,-1.6487227414330219,-2.029283489096573,-2.0581931464174454,1.0,-2.9433021806853583,-2.7814330218068535,0.0
2019-09-05,-1.6481550503168094,-2.035035408125233,-2.0528015902596595,1.0,-2.933159398683066,-2.754627904087464,0.0
2019-09-06,-1.632461766156882,-2.0114701529353725,-2.0471139615194867,1.0,-2.920448939319191,-2.7220029600394673,0.0
2019-09-09,-1.6340981988650383,-2.01480384900074,-2.04712558598569,1.0,-2.920182580804343,-2.72033061929435,0.0
2019-09-10,-1.636453323467752,-2.009988901220866,-2.0519176223948703,1.0,-2.9202121100012337,-2.7134048587988655,0.0
2019-09-11,-1.6377030600680016,-2.083112958065735,-2.047349200352601,1.0,-2.9991184989296062,-2.825588716786299,0.0
2019-09-12,-1.6553035103282223,-2.0567735394753517,-2.0802179698390573,1.0,-3.032948929159802,-2.8475478393106073,0.0
2019-09-13,-1.6576610857432776,-2.0589802130898023,-2.0744545915778794,1.0,-3.035768645357687,-2.8570522577371897,0.0
2019-09-16,-1.6578279624460797,-2.0591220502410557,-2.0757421974118246,1.0,-3.0366658208576505,-2.8577772139051003,0.0
2019-09-17,-1.659837108679053,-2.079791295495037,-2.0783914482056502,1.0,-3.046322219394248,-2.861542377195215,0.0
2019-09-18,-1.6569575171712032,-2.0911981684049863,-2.074281353345205,1.0,-3.0407021114220303,-2.8562706690409567,0.0
2019-09-19,-1.653048237240677,-2.0996563573883162,-2.074455899198167,1.0,-3.037927962326588,-2.8624156802850957,0.0
2019-09-20,-1.6745494055988752,-2.1144062380161066,-2.094976351783204,1.0,-3.038092803272402,-2.860539434999361,0.0
2019-09-23,-1.6682821068741234,-2.112485652340263,-2.0957785996684097,1.0,-3.0234663945925266,-2.85346256854993,0.0
2019-09-24,-1.6812790097988652,-2.131253223310985,-2.1307374935533776,1.0,-3.0643372872614747,-2.8855079938112427,0.0
2019-09-25,-1.6833139759969027,-2.1174345076784102,-2.145438121047877,1.0,-3.074977416440831,-2.88372693250742,0.0
2019-09-26,-1.7829775951213045,-2.122365106721464,-2.3220204162799947,1.0,-3.1397322020416283,-2.890229351716824,0.0
2019-09-27,-1.7513635758946386,-2.1238526007715843,-2.3220699747239593,1.0,-3.177198350405747,-2.928561926300386,0.0
2019-09-30,-1.7833712679073503,-2.081804793144999,-2.371669567545856,1.0,-3.202035078323738,-2.9496585888338465,0.0
2019-10-01,-1.7883064516129035,-2.0883064516129033,-2.3873655913978498,1.0,-3.215860215053764,-2.9610215053763445,0.0
2019-10-02,-1.8238082340195017,-2.1170097508125676,-2.445693391115926,1.0,-3.2229144095341278,-2.9333694474539542,0.0
2019-10-03,-1.7969189551239118,-2.1395847287340928,-2.4062960482250504,1.0,-3.1758874748827868,-2.877160080375084,0.0
2019-10-04,-1.8051791225010063,-2.154434455923789,-2.4227827720381057,1.0,-3.1650342144103045,-2.8698510666845567,0.0
2019-10-07,-1.8001344086021507,-2.1767473118279574,-2.420698924731183,1.0,-3.163709677419355,-2.8795698924731186,0.0
2019-10-08,-1.8017195056421276,-2.1797420741536806,-2.418323481998925,1.0,-3.157307898979043,-2.87667920472864,0.0
2019-10-09,-1.7669628432956381,-2.1750134625740443,-2.4334948842218633,1.0,-3.1943995691976306,-2.892703284868067,0.0
2019-10-10,-1.8505699193772587,-2.2825966082846816,-2.5480956352515984,1.0,-3.2376980817347785,-2.981512371420628,0.0
2019-10-11,-1.9024666855684718,-2.3313013892826766,-2.6539552027218596,1.0,-3.2692089594556277,-3.0195633683016725,0.0
2019-10-14,-1.9489113419666997,-2.2833357051373278,-2.7138181300697313,1.0,-3.297139604383094,-2.9876191831507044,0.0
2019-10-15,-1.9681565043552767,-2.288733399971441,-2.736255890332715,1.0,-3.304869341710696,-2.981579323147223,0.0
2019-10-16,-1.9516059957173446,-2.312348322626695,-2.751891506067095,1.0,-3.294503925767309,-2.965167737330478,0.0
2019-10-17,-1.9755299473609333,-2.2603499786598373,-2.7770664390382698,1.0,-3.2704509887608477,-2.943519704083084,0.0
2019-10-18,-1.9823504089539388,-2.301190988664084,-2.8166164442531207,1.0,-3.278232171043191,-2.9708710001434926,0.0
2019-10-21,-1.3649164677804295,-1.9614558472553698,-2.294272076372315,1.0,-2.8695704057279237,-2.4429594272076374,0.0
2019-10-22,-1.3667641895845524,-1.9469865418373318,-2.2296079578700994,1.0,-2.788765359859567,-2.370509069631363,0.0
2019-10-23,-1.3587973795039776,-1.9529714553111839,-2.205896116050538,1.0,-2.7916471689284044,-2.3893308376228357,0.0
2019-10-24,-1.415894511760513,-1.9498693276312664,-2.2943692088382037,1.0,-2.8232359230220956,-2.3958184842005226,0.0
2019-10-25,-1.412658829117682,-1.9535684598028737,-2.283339270870443,1.0,-2.8240114000712504,-2.401496259351621,0.0
2019-10-28,-1.4102928969524486,-1.9824498992055022,-2.289695244871339,1.0,-2.800782639630025,-2.375074113601328,0.0
2019-10-29,-1.4597977852672124,-1.9950649975926817,-2.3677178623013964,1.0,-2.81824747231584,-2.3958834857968223,0.0
2019-10-30,-1.4663368725868726,-1.9945704633204635,-2.373310810810811,1.0,-2.827823359073359,-2.4037162162162162,0.0
2019-10-31,-1.4642943597191964,-2.000726216412491,-2.3790849673202614,1.0,-2.8280077463084,-2.4314935850883566,0.0
2019-11-01,-1.4752703852229918,-2.0160408312067077,-2.398590351196986,1.0,-2.8358245230283146,-2.426418762911654,0.0
2019-11-04,-1.4704959575238326,-1.9869675395197297,-2.4035235911668877,1.0,-2.8124773742005553,-2.3935079039459395,0.0
2019-11-05,-1.5537785374191186,-2.0003662556464414,-2.5250885117812234,1.0,-2.7914784519594678,-2.3376877060188015,0.0
2019-11-06,-1.5433823529411763,-2.002328431372549,-2.522303921568627,1.0,-2.7963235294117643,-2.3905637254901957,0.0
2019-11-07,-1.5452649656526007,-2.0148429833169774,-2.522693817468106,1.0,-2.7937929342492644,-2.3903336604514234,0.0
2019-11-08,-1.5487008989040756,-2.008619628124615,-2.5367565570742516,1.0,-2.812215244428026,-2.407585272749661,0.0
2019-11-11,-1.5978414493126045,-2.048438905306437,-2.7321084414750096,1.0,-2.9504047282538868,-2.519850957214442,0.0
2019-11-12,-1.5979951163089576,-2.0394550828942295,-2.7343529109368974,1.0,-2.9560467806194572,-2.523968641562781,0.0
2019-11-13,-1.6663629263212707,-2.0503775058578495,-2.858890913824525,1.0,-2.941942202551419,-2.499869825566259,0.0
2019-11-14,-1.6683633516053251,-2.0469851213782304,-2.884494909945184,1.0,-2.949360480292352,-2.5020882276168104,0.0
2019-11-15,-1.6743633724765803,-2.0617495711835336,-2.9435281699432645,1.0,-2.9828473413379073,-2.5319963055812114,0.0
2019-11-18,-1.6952254641909814,-2.0645888594164457,-2.966976127320955,1.0,-3.0000000000000004,-2.5358090185676394,0.0
2019-11-19,-1.7434272616961037,-2.2038560064716193,-2.9436429823378725,1.0,-3.0066064446541727,-2.585007415397061,0.0
2019-11-20,-1.7496266123557367,-2.2279701289884595,-2.9846571622539035,1.0,-3.0316361167685,-2.5838424983027837,0.0
2019-11-21,-1.8407422794626784,-2.216313529981997,-3.0934773577066887,1.0,-3.0589945990859992,-2.639108156764991,0.0
2019-11-22,-1.8383782282699248,-2.218133851707859,-3.0844209941682865,1.0,-3.074423771174674,-2.6696750902527073,0.0
2019-11-25,-1.837406276034435,-2.2177173007497917,-3.0853929464037764,1.0,-3.0751180227714525,-2.6695362399333518,0.0
2019-11-26,-1.831994459833795,-2.187257617728532,-3.086842105263158,1.0,-3.074515235457064,-2.6698060941828254,0.0
2019-11-27,-1.8333795782463926,-2.197142064372919,-3.0807436182019976,1.0,-3.0779689234184238,-2.6842397336293007,0.0
2019-11-29,-1.887593086974849,-2.1989602360545173,-3.165378670788254,1.0,-3.128284389489954,-2.6706477448363075,0.0
2019-12-02,-1.9589514619040758,-2.2485957079072447,-3.2932449949589513,1.0,-3.193864323779346,-2.708339334581593,0.0
2019-12-03,-1.9931333034781313,-2.312285415733692,-3.42021197193611,1.0,-3.3487087625018663,-2.853410956859233,0.0
2019-12-04,-2.0217785843920146,-2.355565638233515,-3.440865093768905,1.0,-3.395795523290986,-2.910012099213551,0.0
2019-12-05,-2.0748803458391234,-2.3757912613864445,-3.5423807318202876,1.0,-3.4478925428439093,-2.998301682877876,0.0
2019-12-06,-2.243998040176384,-2.5400947248081005,-3.781969622733954,1.0,-3.665196798954761,-3.1006042789482278,0.0
2019-12-09,-2.2376873661670236,-2.4692801844836105,-3.8743205402734313,1.0,-3.7417229451490694,-3.148904628562016,0.0
2019-12-10,-2.6757999264435455,-2.6590658330268484,-4.535490989334314,1.0,-4.200257447591026,-3.3188672305994853,0.0
2019-12-11,-2.7154334828101643,-2.674140508221226,-4.638826606875934,1.0,-4.2800822122571,-3.376307922272048,0.0
2019-12-12,-2.717196261682243,-2.6717757009345795,-4.641308411214953,1.0,-4.282990654205608,-3.378317757009346,0.0
2019-12-13,-2.697661469933185,-2.641610987379362,-4.651262063845583,1.0,-4.24573125463994,-3.3233110616184116,0.0
2019-12-16,-2.700351006835396,-2.626270090522816,-4.643450951413265,1.0,-4.221688527618696,-3.2822833918344725,0.0
2019-12-17,-2.9664273238889964,-2.644478944304289,-4.978653211721327,1.0,-4.457403454298467,-3.3590141665049487,0.0
2019-12-18,-3.2198047986986578,-2.803172021146808,-5.187881252541683,1.0,-4.619764131760879,-3.502846685644571,0.0
2019-12-19,-3.2583093967993437,-2.860279031596225,-5.22055806319245,1.0,-4.63910545752975,-3.5387771850636027,0.0
2019-12-20,-3.2995850622406637,-2.921576763485477,-5.288589211618258,1.0,-4.683609958506224,-3.553319502074689,0.0
2019-12-23,-3.3127212159067247,-2.959400374765771,-5.30043722673329,1.0,-4.701020195711013,-3.546741619820945,0.0
2019-12-24,-3.4128243619987133,-3.0298091357495176,-5.4735149045678755,1.0,-4.877332189577525,-3.6519408106369293,0.0
2019-12-26,-3.393246420175251,-3.017097670442402,-5.448813849113058,1.0,-4.856379568283821,-3.656336824107716,0.0
2019-12-27,-3.4128044837249405,-3.066824746712654,-5.513257167492994,1.0,-4.884242293597758,-3.679456779478336,0.0
2019-12-30,-3.4919213973799126,-3.0971615720524017,-5.610262008733625,1.0,-4.947816593886463,-3.6866812227074237,0.0
2019-12-31,-3.4662323561346366,-3.088382193268187,-5.580456026058632,1.0,-4.915743756786101,-3.664495114006515,0.0
2020-01-02,-3.47570276748747,-3.1015471780344304,-5.604706907823055,1.0,-4.933318805840052,-3.675746349967313,0.0
2020-01-03,-3.4568171854449803,-3.1304252520824196,-5.650372643577378,1.0,-4.954405962297238,-3.7279701885138095,0.0
2020-01-06,-3.5467529569292564,-3.2095514394108458,-5.752287435840214,1.0,-5.023878598527114,-3.783753626422673,0.0
2020-01-07,-3.5378263780406156,-3.2162463735773263,-5.75139477795135,1.0,-5.015844677527337,-3.79513501450569,0.0
2020-01-08,-3.5320569902048082,-3.205253784505788,-5.734639358860195,1.0,-4.997551202137132,-3.7922974176313446,0.0
2020-01-09,-3.5567494963062454,-3.246250279829863,-5.747257667338259,1.0,-5.013655697336019,-3.8224759346317443,0.0
2020-01-10,-3.5668305766651764,-3.2219490388913723,-5.758381761287439,1.0,-5.008270004470273,-3.7957085382208313,0.0
2020-01-13,-3.573184357541899,-3.219217877094972,-5.765586592178772,1.0,-5.003128491620112,-3.785251396648045,0.0
2020-01-14,-3.7617728531855956,-3.2596952908587262,-6.026084949215144,1.0,-5.18421052631579,-3.852723915050785,0.0
2020-01-15,-3.8235017626321977,-3.3210340775558165,-6.152761457109283,1.0,-5.279435957696828,-3.9250293772032903,0.0
2020-01-16,-3.8207657975099836,-3.313366220342965,-6.13765562602772,1.0,-5.279304674653512,-3.939628846605591,0.0
2020-01-17,-3.8029809035863997,-3.2899394503959014,-6.066837447601305,1.0,-5.243828598043782,-3.8844899860270146,0.0
2020-01-21,-3.835131332082552,-3.2854127579737336,-6.132739212007506,1.0,-5.297138836772983,-3.901500938086304,0.0
2020-01-22,-3.842599108608961,-3.2760966455547735,-6.146844944874501,1.0,-5.299554304480413,-3.8923293455313157,0.0
2020-01-23,-3.917400618900262,-3.3082599381099738,-6.212568436086646,1.0,-5.395620090454654,-3.9702451797191145,0.0
2020-01-24,-3.9218116805721097,-3.313706793802145,-6.225268176400476,1.0,-5.405005959475566,-3.972109654350417,0.0
2020-01-27,-3.8666823973572435,-3.2546012269938647,-6.186172722982539,1.0,-5.348985370457763,-3.939594148183105,0.0
2020-01-28,-3.8207058823529407,-3.3155294117647056,-6.226588235294116,1.0,-5.31270588235294,-3.8541176470588234,0.0
2020-01-29,-3.764637275484022,-3.297177513412643,-6.176813622579893,1.0,-5.263820853743877,-3.823886167483088,0.0
2020-01-30,-3.8005138986218174,-3.2859145059565518,-6.182901191310441,1.0,-5.291053492174725,-3.798645176360663,0.0
2020-01-31,-3.8084553613604157,-3.3672649976381672,-6.240906943788379,1.0,-5.347425602267359,-3.8542749173358524,0.0
2020-02-03,-3.7363425925925924,-3.2810185185185183,-6.113888888888889,1.0,-5.235416666666667,-3.781481481481481,0.0
2020-02-04,-3.692378540179599,-3.2475247524752473,-6.0766751093714015,1.0,-5.2201243380151965,-3.788625374165323,0.0
2020-02-05,-3.692113709307657,-3.249426868408987,-6.015589179275563,1.0,-5.185236130215498,-3.783127005960569,0.0
2020-02-06,-3.946320136021375,-3.5268399319893127,-6.246052951178043,1.0,-5.462472674277387,-4.107845518581492,0.0
2020-02-07,-3.939873417721519,-3.5581791626095423,-6.259737098344694,1.0,-5.469814995131451,-4.115141187925999,0.0
2020-02-10,-3.926078526417838,-3.5283567619970913,-6.238972370334464,1.0,-5.450315075133301,-4.092583616093068,0.0
2020-02-11,-3.9172749391727497,-3.5416058394160586,-6.2545012165450125,1.0,-5.47396593673966,-4.1433090024330905,0.0
2020-02-12,-3.928414901387874,-3.5378621865108353,-6.2576089603116625,1.0,-5.482347212076942,-4.142439737034332,0.0
2020-02-13,-3.4202351897049037,-3.112713556689594,-5.812735744397604,1.0,-5.066785001109386,-3.7754603949412027,0.0
2020-02-14,-3.3969516235917827,-3.11619173845814,-5.790368897724762,1.0,-5.018334437817539,-3.7678374199248954,0.0
2020-02-18,-3.398762157382847,-3.1217948717948714,-5.790229885057471,1.0,-5.019230769230769,-3.774314765694076,0.0
2020-02-19,-3.4603748024384737,-3.2479114924362156,-5.9288778505305935,1.0,-5.106118762700383,-3.8351772409121696,0.0
2020-02-20,-3.445761574591814,-3.217401028852606,-5.846119436367703,1.0,-5.058152538581973,-3.7989264146723327,0.0
2020-02-21,-3.429785330948121,-3.234347048300536,-5.844812164579606,1.0,-5.052772808586762,-3.799642218246869,0.0
2020-02-24,-3.4247747747747748,-3.2977477477477475,-5.887162162162162,1.0,-5.087837837837838,-3.825225225225225,0.0
2020-02-25,-3.0875742154368107,-3.210135708227311,-5.653944020356234,1.0,-4.723918575063613,-3.5290500424088207,0.0
2020-02-26,-2.927214557088582,-2.98000399920016,-5.353529294141173,1.0,-4.4791041791641675,-3.2563487302539493,0.0
2020-02-27,-2.9311853619729518,-2.9508750994431185,-5.31642800318218,1.0,-4.4618138424821,-3.2283214001591087,0.0
2020-02-28,-2.6119347664936994,-2.999814677538918,-4.851371386212009,1.0,-4.042624166048925,-3.0265011119347665,0.0
2020-03-02,-2.7325952336273223,-2.934696941264778,-4.9024207168324265,1.0,-4.128729592794145,-3.0666166260086323,0.0
2020-03-03,-2.5396854095100347,-3.105767492316037,-4.520159103236304,1.0,-3.92749954800217,-2.9868016633520162,0.0
2020-03-04,-2.385724457102172,-3.1922392310430756,-4.559807760768957,1.0,-3.8029547881808474,-2.859202563189747,0.0
2020-03-05,-2.1568302387267906,-3.2271220159151195,-4.066478779840849,1.0,-3.465848806366048,-2.66196949602122,0.0
2020-03-06,-2.131895274164334,-3.4052362917833032,-3.9812283879466492,1.0,-3.370821669685493,-2.577309402272353,0.0
2020-03-09,-2.097826086956522,-3.3385788449059053,-3.9342959117456195,1.0,-3.320733290071382,-2.5316353017521087,0.0
2020-03-10,-2.2314165497896212,-2.3928471248246845,-3.6288920056100986,1.0,-2.9396914446002804,-1.832258064516129,0.0
2020-03-11,-1.9496316141995984,-2.614065639651708,-3.5342263898191564,1.0,-2.6855994641661085,-1.6123241795043537,0.0
2020-03-12,-1.9533527696793,-2.275827101026746,-3.316896945113449,1.0,-2.6170617315249083,-1.5127392571935607,0.0
2020-03-13,-1.807744212602512,-1.6790200352953388,-2.6867019620056056,1.0,-2.1803176580504515,-1.0271981729471609,0.0
2020-03-16,-1.5303946989340247,-2.002592912705272,-2.4705656391049646,1.0,-1.9797368673773168,-0.620186305579564,0.0
2020-03-17,-1.3469076305220884,-1.4497991967871486,-1.7287550200803212,1.0,-1.8276305220883533,-0.6791164658634539,0.0
2020-03-18,-1.3097804705326932,-1.5267133527421513,-1.529073884648674,1.0,-1.8161932488787471,-0.6867574160044062,0.0
2020-03-19,-1.4087539432176657,-1.2729495268138802,-1.5272082018927444,1.0,-1.8728706624605678,-0.8046529968454259,0.0
2020-03-20,-1.4338518280949326,-1.403864656831302,-1.5216484926234766,1.0,-1.9040250160359204,-0.7544900577293137,0.0
2020-03-23,-1.426239898589764,-1.539375693234036,-1.3597686578989068,1.0,-1.8762478212644589,-0.7209633972429091,0.0
2020-03-24,-1.4322580645161291,-1.5531077891424077,-1.3036978756884343,1.0,-1.8427222659323368,-0.7360346184107003,0.0
2020-03-25,-1.3536866359447004,-1.4888392857142858,-0.9973358294930875,1.0,-1.7232862903225805,-0.6373847926267281,0.0
2020-03-26,-1.3557713052858682,-1.48745055735347,-0.9906508450197771,1.0,-1.7195972671700825,-0.6381877022653721,0.0
2020-03-27,-1.3656013039472752,-1.4620508822904115,-0.9207710296931471,1.0,-1.7380058110693783,-0.6002409467791084,0.0
2020-03-30,-1.340397071247536,-1.4448042804843706,-0.949169248099127,1.0,-1.737116305266122,-0.5687834412841453,0.0
2020-03-31,-1.3141431182342191,-1.480036552790665,-0.9424293547026571,1.0,-1.718543511879657,-0.5743005764093913,0.0
2020-04-01,-1.3206064008983718,-1.5065272318921954,-0.9054604154969119,1.0,-1.7208029197080292,-0.5651319483436271,0.0
2020-04-02,-1.3315901740865617,-1.4174637032959472,-0.8708456615977432,1.0,-1.7255212275510907,-0.5354709970412166,0.0
2020-04-03,-1.3204283360790774,-1.431562328390994,-0.8717051070840197,1.0,-1.6978995057660624,-0.5426963207029105,0.0
2020-04-06,-1.323440712816998,-1.4197395476353667,-0.8668951336531872,1.0,-1.6997258396161754,-0.5441398217957505,0.0
2020-04-07,-1.2592274110332053,-1.3483264982140493,-0.8143934382854874,1.0,-1.6804471490937953,-0.5123032147109406,0.0
2020-04-08,-1.2706342887473463,-1.3503848195329087,-0.8335987261146497,1.0,-1.6884288747346072,-0.4917728237791933,0.0
2020-04-09,-1.2742232754081095,-1.3189836756187467,-0.8430094786729857,1.0,-1.6795023696682463,-0.4667588204318062,0.0
2020-04-13,-1.2938510051241623,-1.2599527000394166,-0.857180396794114,1.0,-1.682761792142951,-0.47575877020102486,0.0
2020-04-14,-1.318790838888522,-1.2213055243878292,-0.9020526697907729,1.0,-1.691835522407762,-0.4662398521549732,0.0
2020-04-15,-1.2720346775252855,-1.251083672665178,-0.8610928674635492,1.0,-1.6889531065283068,-0.4945487981084986,0.0
2020-04-16,-1.320055215933741,-1.1916781699861962,-0.8997567869585223,1.0,-1.7064352856109908,-0.4553999868533491,0.0
2020-04-17,-1.3147661586967947,-1.2117708880714662,-0.8847214923804521,1.0,-1.701458223857068,-0.4557934839726747,0.0
2020-04-20,-1.3206186918337923,-1.1997640581989777,-0.8859614628391663,1.0,-1.7023200943767207,-0.44527461004063446,0.0
2020-04-21,-1.382099596231494,-1.2555854643337818,-0.9593539703903095,1.0,-1.7327052489905785,-0.3997981157469717,0.0
2020-04-22,-1.361049889801643,-1.2754958926066922,-0.9281373138315635,1.0,-1.7310492219328122,-0.3828892005610098,0.0
2020-04-23,-1.3386236329687915,-1.3003467591357696,-0.9113096825820218,1.0,-1.7270605494798612,-0.39110429447852757,0.0
2020-04-24,-1.1418081136390996,-1.2303478993619839,-0.7661008787769351,1.0,-1.5735524256651017,-0.3072107860840255,0.0
2020-04-27,-1.1512153929670066,-1.2304722842149707,-0.7596356836962422,1.0,-1.5702997768261056,-0.3201037457023946,0.0
2020-04-28,-1.1621686746987951,-1.2079518072289157,-0.7621686746987951,1.0,-1.5777710843373491,-0.31403614457831325,0.0
2020-04-29,-1.2031297202585947,-1.1826475741647031,-0.7786840674279499,1.0,-1.5942239139629026,-0.2833061446438282,0.0
2020-04-30,-1.221037970084176,-1.1088233512989767,-0.8219584569732937,1.0,-1.643311330466905,-0.2607036880033913,0.0
2020-05-01,-1.25647087349215,-1.0778929502333758,-0.8268776141116566,1.0,-1.6625447050978965,-0.23798266351457842,0.0
2020-05-04,-1.2549125979505726,-1.0603375527426162,-0.8312236286919832,1.0,-1.670705244122966,-0.2106088004822182,0.0
2020-05-05,-1.2675348273773472,-1.066747425802544,-0.8499091459721381,1.0,-1.6755905511811024,-0.197213809812235,0.0
2020-05-06,-1.2613278410467652,-1.0666343590986187,-0.8428034892173492,1.0,-1.6799733462563606,-0.20692997334625637,0.0
2020-05-07,-1.268610572259942,-1.0762609117361785,-0.8371120271580988,1.0,-1.6770732298739088,-0.2030189136760427,0.0
2020-05-08,-1.2649608924998486,-1.0733644576486994,-0.8467228521190808,1.0,-1.6756805917662039,-0.2023888922573213,0.0
2020-05-11,-1.2642071354768125,-1.0834498267793107,-0.8425818999574546,1.0,-1.6851030207257034,-0.20263781681152374,0.0
2020-05-12,-1.320736013877703,-1.085310699461,-0.9182206802552507,1.0,-1.7239328418313613,-0.14714082151043925,0.0
2020-05-13,-1.3230350963914976,-1.0635813148788926,-0.9226396440929313,1.0,-1.7340583292140384,-0.13562778052397428,0.0
2020-05-14,-1.3636193447737908,-1.0268954758190327,-0.9794071762870515,1.0,-1.7751014040561621,-0.09516380655226209,0.0
2020-05-15,-1.3841055461764522,-1.0456449696742325,-0.993059463515288,1.0,-1.7774026136434693,-0.052522978803226414,0.0
2020-05-18,-1.3880783920856554,-1.0336860559764574,-0.9715734769269301,1.0,-1.7739026986412876,-0.09410807087846723,0.0
2020-05-19,-1.4228607120549657,-0.9549031855090568,-1.0650218613366647,1.0,-1.7854465958775765,-0.01773891317926296,0.0
2020-05-20,-1.4259154929577464,-0.9558059467918623,-1.065226917057903,1.0,-1.80056338028169,-0.012206572769953052,0.0
2020-05-21,-1.435008123984502,-0.9346956630421198,-1.079865016872891,1.0,-1.799650043744532,-0.0,0.0
2020-05-22,-1.4357308004749108,-0.9364494157345497,-1.0769855652065237,1.0,-1.7996000749859402,-0.0,0.0
2020-05-26,-1.4343724620478542,-0.9320922096582746,-1.0727181857937154,1.0,-1.8012119697632287,-0.006871993502842507,0.0
2020-05-27,-1.4468550706514944,-0.9127797924221583,-1.0964736776291109,1.0,-1.7962360885331998,-0.0,0.0
2020-05-28,-1.4892947103274559,-0.8665617128463476,-1.131486146095718,1.0,-1.809823677581864,-0.0,0.0
2020-05-29,-1.4910051578814945,-0.8528116744244559,-1.1333501069316896,1.0,-1.8129324443326202,-0.0,0.0
2020-06-01,-1.488044299018374,-0.867669267556003,-1.1152152026176692,1.0,-1.8215454316637303,-0.0,0.0
2020-06-02,-1.4901133501259447,-0.8695214105793452,-1.1145465994962218,1.0,-1.8229848866498743,-0.0,0.0
2020-06-03,-1.4927481397401943,-0.8706646487577248,-1.1130029007441038,1.0,-1.8295497540673478,-0.0,0.0
2020-06-04,-1.4985166950703783,-0.8468093164173452,-1.1406930505586064,1.0,-1.8259168086852238,-0.0,0.0
2020-06-05,-1.4994948219247284,-0.8478151048244505,-1.1442283404900226,1.0,-1.8231876736549633,-0.0,0.0
2020-06-08,-1.4977937468482097,-0.8084972264246092,-1.18267776096823,1.0,-1.814674735249622,-0.0,0.0
2020-06-09,-1.5027774270925387,-0.8084206539578335,-1.1844464082817825,1.0,-1.8167529352354501,-0.0,0.0
2020-06-10,-1.506433707581683,-0.8033303898069889,-1.1824145326100668,1.0,-1.8153778226315127,-0.0,0.0
2020-06-11,-1.501041337961502,-0.8204480908804039,-1.1681918586304827,1.0,-1.821520984537709,-0.0,0.0
2020-06-12,-1.4665841584158417,-0.7637995049504951,-1.1946782178217823,1.0,-1.7631188118811882,-0.0,0.0
2020-06-15,-1.4748188069132133,-0.7439757170290529,-1.2100600879638235,1.0,-1.7657188874434742,-0.0,0.0
2020-06-16,-1.4814539599975232,-0.7287757755898199,-1.2061427952195183,1.0,-1.775899436497616,-0.0,0.0
2020-06-17,-1.4805822235986372,-0.7187364509135955,-1.2138123257974605,1.0,-1.7807370703004024,-0.0,0.0
2020-06-18,-1.4751206832528778,-0.7289268473821017,-1.2058423072162396,1.0,-1.7789330362668645,-0.0,0.0
2020-06-19,-1.4990619136960601,-0.7288305190744216,-1.2223264540337713,1.0,-1.8036898061288307,-0.0,0.0
2020-06-22,-1.506371435780974,-0.725145092101943,-1.270439061317184,1.0,-1.8063966691900075,-0.0,0.0
2020-06-23,-1.5081398283695102,-0.7232458354366481,-1.2705704189803129,1.0,-1.8079252902574456,-0.0,0.0
2020-06-24,-1.5035608495619839,-0.7175269427112876,-1.272767378836579,1.0,-1.8085334341715509,-0.0,0.0
2020-06-25,-1.496607187735612,-0.7026891178688113,-1.2812892686604676,1.0,-1.802400100527771,-0.0,0.0
