Date,FLWS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-30,1.0,-0.0,-1.5922709974808382,-0.0,-1.3842525593610975,-1.3833949723964194,0.0
2019-01-31,1.0,-0.0,-1.610074026392018,-0.0,-1.3480849694238815,-1.4060723098380004,0.0
2019-02-01,1.0,-0.0,-1.7338163397537845,-0.0,-1.5811391883136008,-1.575366672556989,0.0
2019-02-04,1.0,-0.0,-1.73309356759625,-0.0,-1.5814515653558163,-1.5813336477802016,0.0
2019-02-05,1.0,-0.0,-1.7444189197149085,-0.0,-1.571596866348589,-1.57424751133887,0.0
2019-02-06,1.0,-0.0,-1.7345580874992639,-0.0,-1.5721015132779839,-1.5815815815815815,0.0
2019-02-07,1.0,-0.0,-1.7420777235581164,-0.0,-1.5722852607443119,-1.5648774178376155,0.0
2019-02-08,1.0,-0.0,-1.7503243306993748,-0.0,-1.588571765538389,-1.5580257105790776,0.0
2019-02-11,1.0,-0.0,-1.7471773955193002,-0.0,-1.5968552343796183,-1.5671809422474436,0.0
2019-02-12,1.0,-0.0,-1.7275452621678815,-0.0,-1.5891135668939573,-1.561486009875382,0.0
2019-02-13,1.0,-0.0,-1.7416872282927975,-0.0,-1.582481494536482,-1.550640347785219,0.0
2019-02-14,1.0,-0.0,-1.725953027263071,-0.0,-1.6124159093591408,-1.562728667532161,0.0
2019-02-15,1.0,-0.0,-1.7253778932451582,-0.0,-1.6143717524799241,-1.5648323098724608,0.0
2019-02-19,1.0,-0.0,-1.708096926713948,-0.0,-1.6331560283687945,-1.5689125295508273,0.0
2019-02-20,1.0,-0.0,-1.7266178554558338,-0.0,-1.6157298063297116,-1.562293339631554,0.0
2019-02-21,1.0,-0.0,-1.7287435049598487,-0.0,-1.615139348134152,-1.5606991025035426,0.0
2019-02-22,1.0,-0.0,-1.7136802448787378,-0.0,-1.6211443371791852,-1.5516246762420531,0.0
2019-02-25,1.0,-0.0,-1.7088944011339475,-0.0,-1.6347153319158987,-1.5623671155209071,0.0
2019-02-26,1.0,-0.0,-1.7092391304347825,-0.0,-1.633861058601134,-1.5642722117202266,0.0
2019-02-27,1.0,-0.0,-1.702637466148593,-0.0,-1.6375250206052043,-1.5470387377840575,0.0
2019-02-28,1.0,-0.0,-1.6950704225352111,-0.0,-1.6276408450704225,-1.5458333333333332,0.0
2019-03-01,1.0,-0.0,-1.6987224566338492,-0.0,-1.623359118612283,-1.5382090951711205,0.0
2019-03-04,1.0,-0.0,-1.6986758846965082,-0.0,-1.6194047340051558,-1.540895242559175,0.0
2019-03-05,1.0,-0.005812588069516205,-1.687059652418976,-0.0,-1.6319281352747768,-1.5465594175669326,0.0
2019-03-06,1.0,-0.01563593932322054,-1.6697782963827306,-0.0,-1.6165694282380396,-1.532438739789965,0.0
2019-03-07,1.0,-0.03710834937861019,-1.6252990256140964,-0.0,-1.6477040667483518,-1.5245346869712355,0.0
2019-03-08,1.0,-0.06184602794177822,-1.6029110890278835,-0.0,-1.6617174256152454,-1.5190857543695562,0.0
2019-03-11,1.0,-0.06834063721426033,-1.6137036598365508,-0.0,-1.6800307947412056,-1.5599905246950134,0.0
2019-03-12,1.0,-0.08285543608124254,-1.5651135005973718,-0.004181600955794504,-1.7047192353643967,-1.6167861409796895,0.0
2019-03-13,1.0,-0.10586750030058917,-1.5661296140435255,-0.04214259949501022,-1.6896717566430204,-1.608031742214741,0.0
2019-03-14,1.0,-0.10412526347485697,-1.5733815115928935,-0.044263775971093045,-1.6902137910267991,-1.6103583258054803,0.0
2019-03-15,1.0,-0.11369805175221666,-1.5535918933590689,-0.058447433500211116,-1.6864105193316847,-1.6195789854635385,0.0
2019-03-18,1.0,-0.10980654580849251,-1.566370604696435,-0.12434602749726244,-1.6678428032607375,-1.6150991604818106,0.0
2019-03-19,1.0,-0.11015343236139129,-1.5681887645944126,-0.13374900666299894,-1.673574179350816,-1.6271165719175988,0.0
2019-03-20,1.0,-0.11908856405846949,-1.5667608401916227,-0.13640830364820047,-1.6786635548458422,-1.6408303648200468,0.0
2019-03-21,1.0,-0.1367043499631359,-1.5611329565003687,-0.14174244286065374,-1.6894814450724995,-1.6149545342836078,0.0
2019-03-22,1.0,-0.1323955827009686,-1.543771978530446,-0.18804367943734962,-1.7054105743722623,-1.5998519341106792,0.0
2019-03-25,1.0,-0.09473811980336226,-1.4129392486496328,-0.2675244279905323,-1.7132366328821993,-1.5806275414213753,0.0
2019-03-26,1.0,-0.08801028214701022,-1.430564906053002,-0.2855743925576841,-1.7206071362996511,-1.5955688842646427,0.0
2019-03-27,1.0,-0.10639342250582894,-1.4023806602037059,-0.294944164928212,-1.7332187998527426,-1.5988464842311938,0.0
2019-03-28,1.0,-0.08982072691552064,-1.3955058939096268,-0.3234896856581532,-1.7220039292730847,-1.6087303536345776,0.0
2019-03-29,1.0,-0.08556511056511057,-1.3866707616707616,-0.32843980343980345,-1.7257985257985258,-1.616031941031941,0.0
2019-04-01,1.0,-0.0835639180962922,-1.3967287708294902,-0.3283527024534219,-1.7268031728463384,-1.6134784480108222,0.0
2019-04-02,1.0,-0.0971915624233505,-1.3925067451557516,-0.38012018641157713,-1.704010301692421,-1.55813097866078,0.0
2019-04-03,1.0,-0.0996873275703513,-1.3915762368953466,-0.3794371896266323,-1.70424866654405,-1.5558825332597634,0.0
2019-04-04,1.0,-0.104413479835492,-1.3918114296237185,-0.374132956847339,-1.7062795408507765,-1.5616598121662268,0.0
2019-04-05,1.0,-0.11564709498924071,-1.3849369812480787,-0.3796495542576084,-1.7074085459575779,-1.560528742699047,0.0
2019-04-08,1.0,-0.1156161690625384,-1.3783634353114633,-0.381987959208748,-1.708317975181226,-1.558913871482983,0.0
2019-04-09,1.0,-0.13498520710059173,-1.364275147928994,-0.39336785009861935,-1.7199827416173572,-1.5510355029585798,0.0
2019-04-10,1.0,-0.13865960330171243,-1.343476653936183,-0.41086608352839715,-1.7244671676727852,-1.5424417888382407,0.0
2019-04-11,1.0,-0.1563154651879236,-1.3197781885397413,-0.42643253234750456,-1.728404189772027,-1.5304374614910659,0.0
2019-04-12,1.0,-0.1569896449704142,-1.3203279092702171,-0.4285009861932939,-1.7283037475345167,-1.529585798816568,0.0
2019-04-15,1.0,-0.14861445411343577,-1.3256804295500833,-0.4288711966919706,-1.7308523113003762,-1.5376164907733134,0.0
2019-04-16,1.0,-0.16037392254461574,-1.3132208328274857,-0.4447007405608839,-1.6723321597669056,-1.4796042248391406,0.0
2019-04-17,1.0,-0.16219171425100232,-1.2924917992953469,-0.469141052120034,-1.6802332644879117,-1.4705382092090877,0.0
2019-04-18,1.0,-0.1677697492258182,-1.2879956281498572,-0.45479385512174386,-1.6770902908494747,-1.4843038435849172,0.0
2019-04-22,1.0,-0.18438982844628302,-1.2896946100498843,-0.4453096483757148,-1.676785497019102,-1.4872855578537536,0.0
2019-04-23,1.0,-0.184869861347604,-1.2957309657017757,-0.4504378496716127,-1.6724033081975187,-1.4778034541474094,0.0
2019-04-24,1.0,-0.18052689085832221,-1.2759499817894864,-0.4558091538181377,-1.672453563190482,-1.4854315891708147,0.0
2019-04-25,1.0,-0.1763633047601678,-1.2739376253875614,-0.47072770381178186,-1.6756641741139278,-1.4827041157517173,0.0
2019-04-26,1.0,-0.18380119091019564,-1.2553165633734353,-0.4774577712966338,-1.6810669583181432,-1.4784299428849192,0.0
2019-04-29,1.0,-0.18107320626441664,-1.2474201772489983,-0.47013475780017,-1.6841689935656183,-1.4874347456598276,0.0
2019-04-30,1.0,-0.18092983733916,-1.2451444525370237,-0.47074532653556694,-1.6842073318766693,-1.4884073804321438,0.0
2019-05-01,1.0,-0.14897335080821317,-1.2382824689508831,-0.5327341945952693,-1.7517318854147161,-1.5693690320164764,0.0
2019-05-02,1.0,-0.1446760704031956,-1.2440394457620771,-0.5285232804893272,-1.746972912245662,-1.5772687554612408,0.0
2019-05-03,1.0,-0.1478846873830026,-1.2370522900287033,-0.5305753151129414,-1.7473480594034692,-1.5770622738050668,0.0
2019-05-06,1.0,-0.1434994379917572,-1.195141750967903,-0.5508305232921193,-1.7621456225802423,-1.5929186961408766,0.0
2019-05-07,1.0,-0.13906953476738368,-1.195535267633817,-0.5564032016008004,-1.7645697848924462,-1.5976113056528263,0.0
2019-05-08,1.0,-0.12,-1.1814330218068536,-0.5722118380062305,-1.7585669781931463,-1.5982554517133958,0.0
2019-05-09,1.0,-0.12025907703805196,-1.1810425359656225,-0.5722737746777107,-1.756243382948247,-1.5979323659463163,0.0
2019-05-10,1.0,-0.12064343163538874,-1.1811210175197955,-0.5715443606209863,-1.7597730531828668,-1.6017208055365049,0.0
2019-05-13,1.0,-0.1245318352059925,-1.1837702871410736,-0.5592384519350811,-1.7636704119850186,-1.6109238451935082,0.0
2019-05-14,1.0,-0.056082245752277764,-1.1093942378724453,-0.6606747106623984,-1.7467372568332922,-1.583230731346959,0.0
2019-05-15,1.0,-0.02670423225332272,-1.1193728180314817,-0.680345440068598,-1.746554786549887,-1.5518466344092607,0.0
2019-05-16,1.0,-0.009690279055504446,-1.1259122968414597,-0.6921189819073904,-1.7486660533578655,-1.5567617295308187,0.0
2019-05-17,1.0,-0.007989183874139626,-1.1162733529990168,-0.7030481809242871,-1.7385078662733529,-1.5797074729596854,0.0
2019-05-20,1.0,-0.006385068762278978,-1.1044941060903732,-0.712671905697446,-1.736922888015717,-1.5790766208251472,0.0
2019-05-21,1.0,-0.003067484662576687,-1.1071165644171779,-0.7165644171779141,-1.7314723926380367,-1.5768098159509203,0.0
2019-05-22,1.0,-0.0,-1.0876977799582974,-0.7383785109775541,-1.7349441923218445,-1.5716914019379369,0.0
2019-05-23,1.0,-0.0,-1.0841705464346973,-0.75,-1.733521195785347,-1.5582577799558932,0.0
2019-05-24,1.0,-0.0,-1.0523103216749068,-0.7642067997314289,-1.7289263260697063,-1.5584447292925592,0.0
2019-05-28,1.0,-0.0,-1.0593520782396089,-0.7594743276283619,-1.7319070904645477,-1.5617359413202934,0.0
2019-05-29,1.0,-0.0,-1.0645220252239078,-0.7592152561993541,-1.7257661609699628,-1.543227929080607,0.0
2019-05-30,1.0,-0.0,-1.061266747868453,-0.7565773447015833,-1.7250913520097442,-1.5472594397076735,0.0
2019-05-31,1.0,-0.0,-1.067953479875784,-0.7542470924922365,-1.7225232905072154,-1.5442367411556963,0.0
2019-06-03,1.0,-0.0,-1.069636021146017,-0.7873853071641247,-1.7210305645014279,-1.4984505073828767,0.0
2019-06-04,1.0,-0.0,-1.0611897672722854,-0.7957707966214984,-1.7306921067023153,-1.4887889651819894,0.0
2019-06-05,1.0,-0.0,-1.0329006400669976,-0.8077406233175809,-1.7136447927259675,-1.4276485015253932,0.0
2019-06-06,1.0,-0.0,-1.0547830256533206,-0.7800287700791179,-1.7054063773675379,-1.4534883720930234,0.0
2019-06-07,1.0,-0.0,-1.0677661169415293,-0.7824287856071964,-1.6965517241379309,-1.450254872563718,0.0
2019-06-10,1.0,-0.0,-1.0711246929114986,-0.7699682425549763,-1.6926718197615196,-1.4582060039547005,0.0
2019-06-11,1.0,-0.0,-1.0764089595375723,-0.8064185934489402,-1.6838872832369942,-1.454479768786127,0.0
2019-06-12,1.0,-0.0,-1.0769137962236834,-0.8041865234964107,-1.6882427459733365,-1.463111540085661,0.0
2019-06-13,1.0,-0.0,-1.0960411000302206,-0.8204291326684798,-1.677666968872771,-1.4496222423692957,0.0
2019-06-14,1.0,-0.0016312228129531175,-1.0902005799903336,-0.8268487191880136,-1.679676172063799,-1.4432696955050748,0.0
2019-06-17,1.0,-0.0053730982854382995,-1.0849432504226033,-0.8278797391934315,-1.6808741849794735,-1.438118811881188,0.0
2019-06-18,1.0,-0.005552873008208595,-1.085345243843554,-0.8269555770159344,-1.6807098020280058,-1.4371680347658136,0.0
2019-06-19,1.0,-0.008127144663175004,-1.0710372644633075,-0.8415507796038769,-1.6772620552645838,-1.4221901149840468,0.0
2019-06-20,1.0,-0.014100632720699008,-1.0790599578186202,-0.8314552576077132,-1.6767701114793614,-1.4245857185899369,0.0
2019-06-21,1.0,-0.018875915058382237,-1.0955895698469358,-0.8270917780869986,-1.672393974227116,-1.4360820376308308,0.0
2019-06-24,1.0,-0.02352798496149415,-1.0850767085076707,-0.8312412831241284,-1.6706688496755804,-1.4533381844642532,0.0
2019-06-25,1.0,-0.02279616830362556,-1.0675397114102096,-0.8372135321935248,-1.6785497756760033,-1.456772159573178,0.0
2019-06-26,1.0,-0.0124483847461744,-1.0686179256740345,-0.8340417779936847,-1.6798032547971824,-1.477532183628856,0.0
2019-06-27,1.0,-0.020742092457420924,-1.0613138686131387,-0.8455596107055962,-1.6793795620437957,-1.4756690997566912,0.0
2019-06-28,1.0,-0.02461108410306271,-1.0364608653378706,-0.8530019445794846,-1.6884419056878948,-1.474295089936801,0.0
2019-07-01,1.0,-0.04674203744225626,-1.0134938001458789,-0.8596523219061513,-1.6988815949428642,-1.4595793824459034,0.0
2019-07-02,1.0,-0.039016990291262134,-1.0169902912621358,-0.8577063106796117,-1.6977548543689318,-1.4564927184466019,0.0
2019-07-03,1.0,-0.03343243735210242,-1.0238456404344396,-0.8543170924094412,-1.6956495358291364,-1.4603482798373884,0.0
2019-07-05,1.0,-0.03546744270643871,-1.0091548441857645,-0.8552200800291014,-1.6967988359403419,-1.4661695161877046,0.0
2019-07-08,1.0,-0.03280067283431455,-1.0127357923825544,-0.8367175297368736,-1.6698305899315151,-1.4553646521686892,0.0
2019-07-09,1.0,-0.0354300077802382,-1.0056257106948352,-0.8339816865162488,-1.661559638518164,-1.4482015680172364,0.0
2019-07-10,1.0,-0.036148183613621404,-1.0005984798611527,-0.8329044227661739,-1.6653899096295413,-1.449697767670118,0.0
2019-07-11,1.0,-0.03585752768632146,-1.0020353187668363,-0.8338820712361569,-1.6645315773720442,-1.4498653097874887,0.0
2019-07-12,1.0,-0.045154713360518114,-1.0109138882225954,-0.8337730870712401,-1.66622691292876,-1.4405732789637804,0.0
2019-07-15,1.0,-0.04713016330451488,-1.0295389048991352,-0.8466018251681074,-1.6564601344860708,-1.4241114313160421,0.0
2019-07-16,1.0,-0.05909554981682782,-1.0285268152062939,-0.8612095369647469,-1.6498108221728427,-1.4070025824274819,0.0
2019-07-17,1.0,-0.0572289156626506,-1.043433734939759,-0.8576506024096385,-1.6542771084337349,-1.411566265060241,0.0
2019-07-18,1.0,-0.06024531024531024,-1.0415464165464166,-0.8601491101491101,-1.6474266474266477,-1.4031385281385282,0.0
2019-07-19,1.0,-0.06916045224921819,-1.0419172480153955,-0.8619797931200385,-1.6415684387779645,-1.3993264373346161,0.0
2019-07-22,1.0,-0.06948876979586921,-1.0365508520503401,-0.8618052628409707,-1.6478593364243994,-1.4058529535737943,0.0
2019-07-23,1.0,-0.06972543352601156,-1.0402215799614642,-0.8620544315992292,-1.6458333333333335,-1.4032996146435452,0.0
2019-07-24,1.0,-0.07160077145612342,-1.0400192864030857,-0.8783148505303761,-1.6442261330761812,-1.3928399228543875,0.0
2019-07-25,1.0,-0.07273930569761146,-1.02412610552915,-0.8850851332651465,-1.6507430359184165,-1.3837915889537333,0.0
2019-07-26,1.0,-0.06812578918886417,-1.0116649630208647,-0.8903854248090913,-1.6567253923396066,-1.3859058384943779,0.0
2019-07-29,1.0,-0.0675968246331489,-0.9929636757276882,-0.891327880683185,-1.6591893192205918,-1.4028746692326197,0.0
2019-07-30,1.0,-0.06482874857039668,-0.989466080780112,-0.8965268163486426,-1.6588214049238548,-1.4096791669174744,0.0
2019-07-31,1.0,-0.059733847172878905,-1.0112000963449148,-0.8955861985909557,-1.6506894682965014,-1.4043475642801229,0.0
2019-08-01,1.0,-0.05868205868205868,-1.0244708994708995,-0.8933982683982684,-1.6421957671957672,-1.3936988936988939,0.0
2019-08-02,1.0,-0.04035497991245428,-1.0153504827007256,-0.9036997061821671,-1.637344846195359,-1.3995322899802123,0.0
2019-08-05,1.0,-0.038839018551765414,-1.0121484141232795,-0.8993417115499701,-1.6375822860562537,-1.3965290245362059,0.0
2019-08-06,1.0,-0.0,-1.0081899109792285,-0.8906824925816023,-1.6242136498516317,-1.4116320474777446,0.0
2019-08-07,1.0,-0.0,-1.03634322184139,-0.8598274435645904,-1.6000472757357285,-1.4131899302682898,0.0
2019-08-08,1.0,-0.0,-1.038568306656429,-0.8614375996692458,-1.5972476522355443,-1.4091311794932373,0.0
2019-08-09,1.0,-0.0,-0.9901648664013644,-0.8368959636156907,-1.5097782831154063,-1.348152359295054,0.0
2019-08-12,1.0,-0.0,-0.9826022894707015,-0.8531678567380708,-1.5037402244134646,-1.327552986512524,0.0
2019-08-13,1.0,-0.0,-0.9271548858852203,-0.8375803235098603,-1.4632173720363393,-1.311599822734323,0.0
2019-08-14,1.0,-0.0,-0.9293624993112567,-0.8293569893658052,-1.451209433026613,-1.3000716292908698,0.0
2019-08-15,1.0,-0.0,-0.9362495944630691,-0.8321617821996324,-1.4186763274575538,-1.2200173029090515,0.0
2019-08-16,1.0,-0.0,-0.946537981890148,-0.827576858428672,-1.4165265954562705,-1.2314699343924522,0.0
2019-08-19,1.0,-0.0,-0.9119978430843894,-0.8346184955513616,-1.42502022108385,-1.2206524669722296,0.0
2019-08-20,1.0,-0.0,-0.9067832993452828,-0.8404529354942578,-1.413437801867554,-1.2058602554470323,0.0
2019-08-21,1.0,-0.0,-0.905238911506321,-0.8662416970216412,-1.3995607456610242,-1.1857188772230554,0.0
2019-08-22,1.0,-0.0,-0.9068609072893793,-0.858497134593755,-1.3995501044400407,-1.1910449359970008,0.0
