Date,BCOR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.4757259932300018,-0.23726171387849634,-1.5354534117227863,-1.205505077498664,0.0
2019-09-05,1.0,-0.0,-0.5056310853860995,-0.22703818369453044,-1.5812805671467671,-1.1729707901467221,0.0
2019-09-06,1.0,-0.0,-0.503024871162895,-0.2290387631637912,-1.5857046829486894,-1.1635671073269103,0.0
2019-09-09,1.0,-0.0,-0.5018813832646479,-0.22952875828704533,-1.5848862211073285,-1.1631428059487547,0.0
2019-09-10,1.0,-0.0,-0.5009852216748768,-0.22570532915360503,-1.5888042991491267,-1.1627854903716972,0.0
2019-09-11,1.0,-0.0,-0.503382464943327,-0.2008422561713185,-1.5877872855158819,-1.1880740110210115,0.0
2019-09-12,1.0,-0.0,-0.5105755041810133,-0.1967535661583866,-1.5829271564638019,-1.1814157313419487,0.0
2019-09-13,1.0,-0.0,-0.5096326164874552,-0.20922939068100357,-1.5893817204301075,-1.1719982078853046,0.0
2019-09-16,1.0,-0.0,-0.4982232945821452,-0.17582803246325945,-1.564334283834174,-1.1484974775169992,0.0
2019-09-17,1.0,-0.0,-0.33810375670840787,-0.24352093940644923,-1.6944176872620522,-1.3108573001238473,0.0
2019-09-18,1.0,-0.0,-0.3029611716932062,-0.22676461194506548,-1.6969019482593422,-1.3360405164940459,0.0
2019-09-19,1.0,-0.0,-0.2917485714285714,-0.23181714285714286,-1.7169828571428571,-1.33088,0.0
2019-09-20,1.0,-0.0,-0.3338880414182037,-0.25507326769287664,-1.7102112513289882,-1.3233948134794065,0.0
2019-09-23,1.0,-0.0,-0.3411720964818516,-0.2617930008830227,-1.7047450852814054,-1.3397778500720359,0.0
2019-09-24,1.0,-0.0,-0.3424918642491864,-0.2694095769409577,-1.7000929800092979,-1.3370525337052535,0.0
2019-09-25,1.0,-0.0,-0.3341539319058015,-0.2668958149472804,-1.706674717822472,-1.337173115332807,0.0
2019-09-26,1.0,-0.0,-0.30778335384906735,-0.34234447495502324,-1.7538585361234733,-1.3303664425717263,0.0
2019-09-27,1.0,-0.0,-0.2941653160453809,-0.35656401944894656,-1.769234436075889,-1.3468872151778055,0.0
2019-09-30,1.0,-0.0,-0.26100689127105664,-0.37361217457886675,-1.7834513782542112,-1.3675344563552834,0.0
2019-10-01,1.0,-0.0,-0.2553844677891304,-0.3831726387489807,-1.787595337458627,-1.3707487887945509,0.0
2019-10-02,1.0,-0.0,-0.2780487804878049,-0.41574498913305963,-1.7867181840135231,-1.3492393141753198,0.0
2019-10-03,1.0,-0.0,-0.3553099471407977,-0.3983661701105238,-1.767948101874099,-1.2837578087457953,0.0
2019-10-04,1.0,-0.0,-0.3806566531869825,-0.42802811476988256,-1.7326689774696709,-1.2728673213941846,0.0
2019-10-07,1.0,-0.0,-0.36901394947509714,-0.3999808254637841,-1.7436843871338863,-1.2809548919035523,0.0
2019-10-08,1.0,-0.0,-0.36730096342807844,-0.38872645353017304,-1.754877055073575,-1.2822700474524276,0.0
2019-10-09,1.0,-0.0,-0.3765818251277398,-0.37653407191633637,-1.762093500787928,-1.2600639893032806,0.0
2019-10-10,1.0,-0.0,-0.4159162813336578,-0.4377707471404235,-1.725139936724264,-1.2885860306643953,0.0
2019-10-11,1.0,-0.0,-0.4381498920933883,-0.5214832254267215,-1.66328232293506,-1.281930547380812,0.0
2019-10-14,1.0,-0.0,-0.3995773748095729,-0.5713794289645683,-1.6899110521401544,-1.2533785444002161,0.0
2019-10-15,1.0,-0.0,-0.4032258064516129,-0.5732199055861525,-1.688581825334382,-1.252360346184107,0.0
2019-10-16,1.0,-0.0,-0.4368392584943699,-0.5929094753405124,-1.6608644342823426,-1.226532920293062,0.0
2019-10-17,1.0,-0.0,-0.3551542879392582,-0.6808137837048575,-1.5944222719750802,-1.2367370777766962,0.0
2019-10-18,1.0,-0.0,-0.375176924203231,-0.6940309434330616,-1.5763580457806627,-1.2351505685977844,0.0
2019-10-21,1.0,-0.0,-0.33043648081242066,-0.7006151742993848,-1.5755785567815643,-1.2757543208671027,0.0
2019-10-22,1.0,-0.0,-0.33895414006530533,-0.6969637896583654,-1.5712754032847602,-1.266338515522199,0.0
2019-10-23,1.0,-0.0,-0.3390309228147066,-0.650791331872413,-1.5819332846359875,-1.2979790601412222,0.0
2019-10-24,1.0,-0.0,-0.3320053120849934,-0.7024248684275245,-1.5894446903743054,-1.2947223451871528,0.0
2019-10-25,1.0,-0.0,-0.3345781534076949,-0.6874846444892143,-1.5912240184757507,-1.3004274974202743,0.0
2019-10-28,1.0,-0.0,-0.34322491893485313,-0.692099832956667,-1.5924142674658546,-1.2853001866954898,0.0
2019-10-29,1.0,-0.0,-0.3483864571456898,-0.7485748277400487,-1.57150646904278,-1.2887027214593763,0.0
2019-10-30,1.0,-0.0,-0.34700049578582054,-0.7481408031730293,-1.5724343083787804,-1.2902825979176995,0.0
2019-10-31,1.0,-0.0,-0.34715951376829574,-0.7542049119325229,-1.5704787893822871,-1.2897544033738526,0.0
2019-11-01,1.0,-0.0,-0.35501193317422436,-0.763573985680191,-1.571052108194113,-1.2825178997613367,0.0
2019-11-04,1.0,-0.0,-0.34224625458874885,-0.7852961603333664,-1.5638952277011606,-1.2693719615041175,0.0
2019-11-05,1.0,-0.0,-0.37210117705985474,-0.9022789882294014,-1.518206862008515,-1.2161282243926872,0.0
2019-11-06,1.0,-0.0,-0.3630489651691065,-0.89994952044422,-1.514437152953054,-1.2705704189803129,0.0
2019-11-07,1.0,-0.0,-0.4263607257203842,-0.953308431163287,-1.6304162219850584,-1.326093916755603,0.0
2019-11-08,1.0,-0.0,-0.415766969535008,-0.9626937466595404,-1.6360235168359167,-1.3302512025654731,0.0
2019-11-11,1.0,-0.0,-0.4117963910584433,-0.9977915432265013,-1.6358200915701588,-1.341071909507137,0.0
2019-11-12,1.0,-0.0,-0.40782243292748627,-1.0006464820601226,-1.6364077146859175,-1.34247387135007,0.0
2019-11-13,1.0,-0.0,-0.424739921976593,-1.1407672301690508,-1.5519614217598614,-1.3008777633289987,0.0
2019-11-14,1.0,-0.0,-0.42063879399164905,-1.1543300254866873,-1.5460116045767585,-1.3017189957160675,0.0
2019-11-15,1.0,-0.0,-0.42191988725676194,-1.1527454062550817,-1.5447449726272429,-1.300937720201637,0.0
2019-11-18,1.0,-0.0,-0.409798334064007,-1.165333187198597,-1.575076720736519,-1.3298443665059183,0.0
2019-11-19,1.0,-0.0,-0.49098286744815156,-1.1834986474301172,-1.6007664562669073,-1.3604598737601443,0.0
2019-11-20,1.0,-0.0,-0.48930541483732964,-1.1856917707981538,-1.5951255206574353,-1.358606326691433,0.0
2019-11-21,1.0,-0.0,-0.46172754816212197,-1.2781112444977991,-1.5742296918767507,-1.4025038586863317,0.0
2019-11-22,1.0,-0.0,-0.4584474885844749,-1.2601598173515982,-1.5732305936073059,-1.4159817351598174,0.0
2019-11-25,1.0,-0.0,-0.45812807881773393,-1.2640050406690342,-1.579104135639821,-1.4267957383434529,0.0
2019-11-26,1.0,-0.0,-0.472027570361861,-1.2675473865594484,-1.5758184951177483,-1.4284319356691555,0.0
2019-11-27,1.0,-0.0,-0.43764652067013554,-1.2656526959803305,-1.5822517010692438,-1.4323288924466808,0.0
2019-11-29,1.0,-0.0,-0.44195448769781687,-1.3113087674714106,-1.6100843248238421,-1.412383042624466,0.0
2019-12-02,1.0,-0.0,-0.4590048643263201,-1.3790658149211743,-1.6157182207114809,-1.4068452206528748,0.0
2019-12-03,1.0,-0.0,-0.44850750627957237,-1.3587242245458262,-1.6191950464396283,-1.4150943396226414,0.0
2019-12-04,1.0,-0.0,-0.4802376191036349,-1.3773085519350663,-1.618221385719327,-1.405893424303023,0.0
2019-12-05,1.0,-0.0,-0.46123755334281646,-1.4209340919867235,-1.5900308202939781,-1.4547771455666192,0.0
2019-12-06,1.0,-0.0,-0.5099111004324843,-1.4520062469966364,-1.6183325324363287,-1.4264776549735705,0.0
2019-12-09,1.0,-0.0,-0.45832564433782375,-1.520637263947838,-1.6960078735314021,-1.4761641139201576,0.0
2019-12-10,1.0,-0.0,-0.45749696888050645,-1.8698639364138487,-1.935066684628856,-1.4733935066684627,0.0
2019-12-11,1.0,-0.0,-0.4541587901701323,-1.8790170132325141,-1.939508506616257,-1.4786659465298406,0.0
2019-12-12,1.0,-0.0,-0.45552178318135766,-1.8799054373522461,-1.941100979398852,-1.4779466396487675,0.0
2019-12-13,1.0,-0.0,-0.4541020256080212,-1.9060361764108122,-1.9430255402750494,-1.4714450240498613,0.0
2019-12-16,1.0,-0.0,-0.45343087448350605,-1.9156675472464946,-1.943710627921154,-1.4608141976563027,0.0
2019-12-17,1.0,-0.0,-0.43078209953994145,-2.0412658580789067,-2.0315767461313254,-1.466889725358985,0.0
2019-12-18,1.0,-0.1072002336789835,-0.4702789542865488,-2.1357528844749525,-2.081276471447349,-1.5080327150576893,0.0
2019-12-19,1.0,-0.10364781716964547,-0.5017579841781424,-2.147890418986229,-2.062481687664811,-1.5091561675944916,0.0
2019-12-20,1.0,-0.1095206635836453,-0.5359318799089775,-2.1615650003670264,-2.0526315789473686,-1.4808779270351613,0.0
2019-12-23,1.0,-0.11378299120234606,-0.5426686217008798,-2.1522727272727273,-2.0511730205278593,-1.4714809384164222,0.0
2019-12-24,1.0,-0.11698306824012314,-0.5431356739720004,-2.144396393755039,-2.054533460382614,-1.470717584109067,0.0
2019-12-26,1.0,-0.11836704778657285,-0.545001465845793,-2.14416593374377,-2.0537232483142773,-1.4679712694224567,0.0
2019-12-27,1.0,-0.11720643313505175,-0.5642211940956157,-2.1605346258353526,-2.0418594404053754,-1.459939781155908,0.0
2019-12-30,1.0,-0.15929659333382384,-0.5558825693473622,-2.1937311456110664,-2.0494444853211684,-1.3993819439334854,0.0
2019-12-31,1.0,-0.14407401967983552,-0.557497429872228,-2.2000293728888236,-2.0450139521221913,-1.3966074313408725,0.0
2020-01-02,1.0,-0.14531802120141343,-0.5631625441696113,-2.2078916372202593,-2.04932273262662,-1.3959805653710249,0.0
2020-01-03,1.0,-0.113052491300807,-0.5711853113200562,-2.240023691419264,-2.0548604427333976,-1.424446583253128,0.0
2020-01-06,1.0,-0.15386331523759947,-0.5921766936863241,-2.2344017252918866,-2.0363649884732653,-1.4197962370789023,0.0
2020-01-07,1.0,-0.15132361689470555,-0.5924301011302797,-2.235722784057109,-2.034651992861392,-1.4219958358120168,0.0
2020-01-08,1.0,-0.14958757523965222,-0.5875752396522257,-2.2382403210225164,-2.032845359292562,-1.4228282678160067,0.0
2020-01-09,1.0,-0.1617439178632542,-0.6031545271929172,-2.2266200431515513,-2.022617364779406,-1.425861171043821,0.0
2020-01-10,1.0,-0.18098228302309935,-0.6134409807879195,-2.2333856619570907,-2.0161471181879347,-1.4315616356432683,0.0
2020-01-13,1.0,-0.1797727612498131,-0.6134698759156825,-2.2319479742861414,-2.0170429062640154,-1.432725370010465,0.0
2020-01-14,1.0,-0.25030367446097784,-0.589204372912238,-2.29342544791983,-2.046765866990586,-1.4121621621621623,0.0
2020-01-15,1.0,-0.26195917123705054,-0.5962827544180378,-2.2998933577087137,-2.0468464351005484,-1.4122486288848264,0.0
2020-01-16,1.0,-0.2690964312832194,-0.5958997722095671,-2.282915717539863,-2.0428246013667426,-1.4022779043280182,0.0
2020-01-17,1.0,-0.29133489461358314,-0.5625292740046839,-2.375253708040593,-2.128337236533958,-1.4489461358313818,0.0
2020-01-21,1.0,-0.29255153029356656,-0.5619144284821986,-2.3753903810118677,-2.1290599625234226,-1.4487039350405995,0.0
2020-01-22,1.0,-0.2934646654158849,-0.5705128205128205,-2.36749530956848,-2.138524077548468,-1.4473889931207005,0.0
2020-01-23,1.0,-0.31963219113486324,-0.5485696321911349,-2.3522477208425028,-2.141857906318768,-1.496777742848161,0.0
2020-01-24,1.0,-0.31879273756189574,-0.5492415310854357,-2.352275406743692,-2.1424978385600877,-1.497052581938222,0.0
2020-01-27,1.0,-0.2937441204139229,-0.5189714644089055,-2.374255252430229,-2.1373471307619942,-1.5150517403574786,0.0
2020-01-28,1.0,-0.232958976758696,-0.5617688348151614,-2.416159725471845,-2.1266573077523003,-1.4614724691935737,0.0
2020-01-29,1.0,-0.20714563106796116,-0.5659805825242719,-2.4169320388349513,-2.118912621359223,-1.4580970873786407,0.0
2020-01-30,1.0,-0.12954690491384813,-0.5849110118414522,-2.147202722824931,-1.9137772105225839,-1.3153229809260443,0.0
2020-01-31,1.0,-0.10442541042112777,-0.6082798001427552,-2.1746609564596717,-1.9283369022127053,-1.3219842969307638,0.0
2020-02-03,1.0,-0.07570028011204481,-0.5834733893557423,-2.133263305322129,-1.8959383753501398,-1.3144957983193275,0.0
2020-02-04,1.0,-0.06370360033491487,-0.5681691320122803,-2.1257326262908176,-1.8946413619871616,-1.3251465252581636,0.0
2020-02-05,1.0,-0.004638604264746608,-0.5804486291885903,-2.1462891165882025,-1.8931044032124065,-1.2987399612295762,0.0
2020-02-06,1.0,-0.03501245502352616,-0.5818571823969,-2.170426238582895,-1.8721976197066148,-1.2599640188209245,0.0
2020-02-07,1.0,-0.03150259067357513,-0.5915716753022453,-2.1550949913644217,-1.868048359240069,-1.262314335060449,0.0
2020-02-10,1.0,-0.032209117870197944,-0.5821780812469826,-2.154562383612663,-1.8687495689357887,-1.2593282295330712,0.0
2020-02-11,1.0,-0.0038456159977625507,-0.5808977765347504,-2.1895539085442595,-1.9007131869668579,-1.3170185987973708,0.0
2020-02-12,1.0,-0.0020258470136220747,-0.5805798113866574,-2.1762486901851203,-1.9015019210618231,-1.3253929444638493,0.0
2020-02-13,1.0,-0.0019555803883223913,-0.5839502723844112,-2.1808911859198212,-1.8971923452996229,-1.3201564464310658,0.0
2020-02-14,1.0,-0.0,-0.5936847962164419,-2.177562943385728,-1.8567255529280846,-1.3270969536792323,0.0
2020-02-18,1.0,-0.0,-0.5963972736124635,-2.1763805814438726,-1.8535957713172906,-1.3286966198358603,0.0
2020-02-19,1.0,-0.0,-0.626040719233191,-2.185615336178549,-1.8439795704190864,-1.34079619394109,0.0
2020-02-20,1.0,-0.0038588367361257286,-0.6307444046867327,-2.1851540026661054,-1.852943240019645,-1.3433663088472603,0.0
2020-02-21,1.0,-0.0,-0.6443306202638226,-2.1868509682851527,-1.8444428852090933,-1.341004771260174,0.0
2020-02-24,1.0,-0.0,-0.655849640996762,-2.196184710685626,-1.8478811769674788,-1.3392932563705477,0.0
2020-02-25,1.0,-0.0,-0.7071912070236579,-2.097580591113196,-1.6575966758260168,-1.239662221030762,0.0
2020-02-26,1.0,-0.0,-0.654983922829582,-2.0009646302250803,-1.6064308681672026,-1.1683601286173635,0.0
2020-02-27,1.0,-0.0,-0.6521181001283697,-1.9922336328626444,-1.6109756097560977,-1.1631578947368422,0.0
2020-02-28,1.0,-0.0,-0.7502388344877001,-1.7525077621208502,-1.3759851922617625,-1.0920706950083594,0.0
2020-03-02,1.0,-0.0,-0.7127608825283244,-1.739892665474061,-1.4081693500298151,-1.1021466905187836,0.0
2020-03-03,1.0,-0.0,-0.8057574876417563,-1.1017253077444995,-1.0365900940195794,-0.90229717941262,0.0
2020-03-04,1.0,-0.0,-0.8450078785274315,-1.1069092298142578,-0.9529675786659026,-0.8699804230530487,0.0
2020-03-05,1.0,-0.0,-0.9835655756677931,-0.9648627378362112,-0.864172954955789,-0.8168140363872043,0.0
2020-03-06,1.0,-0.0,-1.0473883836768267,-0.9253301649682402,-0.8196316775579217,-0.7774071196819449,0.0
2020-03-09,1.0,-0.0,-1.0328869454313563,-0.9193313291427531,-0.816069964471167,-0.7866903525553429,0.0
2020-03-10,1.0,-0.15886164192569507,-0.7570327236939227,-0.7954154022799967,-0.7388665627819241,-0.6504961863364225,0.0
2020-03-11,1.0,-0.0909707537006743,-0.8435542433068666,-0.7889717910864621,-0.6709093085424729,-0.5954993416590192,0.0
2020-03-12,1.0,-0.11118854045683314,-0.7711962833914053,-0.7292682926829269,-0.6655826558265583,-0.5942315137437089,0.0
2020-03-13,1.0,-0.2479940353617837,-0.6251508911453525,-0.604310161187247,-0.59923311794362,-0.4737271888092025,0.0
2020-03-16,1.0,-0.21699435800991623,-0.686544708497179,-0.5605060694135751,-0.5543511711403658,-0.4009916224995726,0.0
2020-03-17,1.0,-0.2940860044932443,-0.5101097997025599,-0.3917349618707085,-0.5557383792677911,-0.41258741258741266,0.0
2020-03-18,1.0,-0.28530555123619966,-0.5468511895506142,-0.3053024412999533,-0.5577359664126885,-0.414772197169958,0.0
2020-03-19,1.0,-0.28295402969590866,-0.642806198534656,-0.35485962523503856,-0.5890877261233223,-0.37220385139078,0.0
2020-03-20,1.0,-0.28863250098052035,-0.7310105896195581,-0.3293894626748594,-0.5887044058046803,-0.3306314550921689,0.0
2020-03-23,1.0,-0.2892548508071091,-0.7357899885863363,-0.3208870047285179,-0.5853252894179032,-0.32982227294961686,0.0
2020-03-24,1.0,-0.32374077219572744,-0.7625269484549552,-0.26925589599529626,-0.5739530933559809,-0.33700267851309856,0.0
2020-03-25,1.0,-0.3275285506972049,-0.7536122152817213,-0.19310366584642566,-0.5628430815824343,-0.317717206132879,0.0
2020-03-26,1.0,-0.3188860374489117,-0.7531920286411303,-0.20992934765389853,-0.5673731901276811,-0.31885435478249846,0.0
2020-03-27,1.0,-0.3159969721819214,-0.7532328265943354,-0.2022014760613133,-0.5662966000126158,-0.3162492903551378,0.0
2020-03-30,1.0,-0.3058446253969252,-0.7537648945200741,-0.20800452730531013,-0.5677366617411261,-0.3086427515955607,0.0
2020-03-31,1.0,-0.29930714487255855,-0.7590055491112018,-0.20729222183904444,-0.5620591278176631,-0.30742703075524347,0.0
2020-04-01,1.0,-0.3057400676776538,-0.7771650582779798,-0.18692818648953502,-0.5656410577766637,-0.2977816769018674,0.0
2020-04-02,1.0,-0.32276495978635533,-0.7342173089463715,-0.176505294537776,-0.5814054591187157,-0.290407725988262,0.0
2020-04-03,1.0,-0.3203609526172166,-0.740635078144381,-0.17771644753162988,-0.5695547010667329,-0.2926693128256016,0.0
2020-04-06,1.0,-0.322898478423547,-0.7583873783986032,-0.1826827138937391,-0.5674731853330007,-0.2865115989024694,0.0
2020-04-07,1.0,-0.3334067109028586,-0.7606214031887796,-0.18899965407717223,-0.5704267429793389,-0.29129846850529895,0.0
2020-04-08,1.0,-0.3309848079765986,-0.7611423898342403,-0.18252445506872583,-0.5702827666467462,-0.3004120403862485,0.0
2020-04-09,1.0,-0.3407110163646624,-0.7407360963069785,-0.19719104646059316,-0.570317888268857,-0.2860680920433883,0.0
2020-04-13,1.0,-0.3534534064212999,-0.7074706342991387,-0.207548942834769,-0.5727173061863744,-0.2911511354737667,0.0
2020-04-14,1.0,-0.35423649177760375,-0.7068754894283478,-0.2078308535630384,-0.572435395458105,-0.29096319498825374,0.0
2020-04-15,1.0,-0.34747803245880104,-0.7112792770255479,-0.20197629694487004,-0.57240689202289,-0.2939116295068639,0.0
2020-04-16,1.0,-0.352000499734516,-0.7042196333197989,-0.2027985132898148,-0.5756941624761845,-0.2886591498266546,0.0
2020-04-17,1.0,-0.3517286611074675,-0.7037384053218402,-0.20291077172928576,-0.575377119835098,-0.28939067428714205,0.0
2020-04-20,1.0,-0.3568420724289591,-0.6945631491936742,-0.2034997972488225,-0.5757821516578808,-0.28856171433918715,0.0
2020-04-21,1.0,-0.3620958681812508,-0.7013169392085882,-0.20914991886156534,-0.5705904381475472,-0.27755586069154914,0.0
2020-04-22,1.0,-0.350954067996768,-0.7198085648579775,-0.19323761576232207,-0.5759214370066505,-0.2677605817639381,0.0
2020-04-23,1.0,-0.3408275606135577,-0.7264349332013855,-0.18821128154379022,-0.5699220682830283,-0.26713260761999014,0.0
2020-04-24,1.0,-0.3385286204657204,-0.7237220521384172,-0.1927822618053623,-0.5713578872498996,-0.26604199523765343,0.0
2020-04-27,1.0,-0.35437825117661625,-0.7275513995541243,-0.17407728511270745,-0.5712781768640078,-0.2691045330691107,0.0
2020-04-28,1.0,-0.3559972753730881,-0.7287138522509135,-0.1697937952814416,-0.57180011146201,-0.2698928726236919,0.0
2020-04-29,1.0,-0.34414297218608686,-0.7423341386359413,-0.1586755869417085,-0.5678932044849161,-0.28430279378058604,0.0
2020-04-30,1.0,-0.34577706356809546,-0.704286288204209,-0.17330572638215025,-0.5889860626100931,-0.2779752155505424,0.0
2020-05-01,1.0,-0.3551964903608502,-0.6945130993573899,-0.17393722194760255,-0.5944451309935739,-0.2713791398912506,0.0
2020-05-04,1.0,-0.3670878255228445,-0.6802384850637917,-0.18396095270458127,-0.6129251490531649,-0.24500324364400236,0.0
2020-05-05,1.0,-0.36386949267750107,-0.6761416301056664,-0.17509114502873385,-0.6198788852499536,-0.25468083791633195,0.0
2020-05-06,1.0,-0.3637739812783836,-0.6766659458123514,-0.17244894806759556,-0.6196978590626835,-0.2567580092063394,0.0
2020-05-07,1.0,-0.3620634412047421,-0.6857097084267864,-0.18019865427747517,-0.6894585068888177,-0.28660685677667413,0.0
2020-05-08,1.0,-0.3803204402006797,-0.68917300534067,-0.17417057776339212,-0.7084965204725684,-0.2846091600582618,0.0
2020-05-11,1.0,-0.3875299294635346,-0.6727172717271728,-0.18226234388144696,-0.7158156992169805,-0.2772600789490714,0.0
2020-05-12,1.0,-0.3823319722600298,-0.6772960010370082,-0.16575928446432042,-0.7226651111543198,-0.2925983537494328,0.0
2020-05-13,1.0,-0.3824159418408412,-0.6853823185771777,-0.16130079189926003,-0.7279306763598598,-0.2884590419317149,0.0
2020-05-14,1.0,-0.38743472478998414,-0.6752619117122377,-0.17381855924232106,-0.7347799292919465,-0.2721935714054037,0.0
2020-05-15,1.0,-0.3958989001005808,-0.6835274650400701,-0.17802796794393436,-0.7345640959086337,-0.25249018526329453,0.0
2020-05-18,1.0,-0.3981213637988754,-0.669061006923002,-0.1684922156856372,-0.7370884389118212,-0.2775051191211363,0.0
2020-05-19,1.0,-0.39984398868918,-0.6649332076575553,-0.1765202977215848,-0.7406636981181136,-0.26827444989761756,0.0
2020-05-20,1.0,-0.398058884835852,-0.6727136529442419,-0.17225768629494528,-0.7471339239187077,-0.26674048983845755,0.0
2020-05-21,1.0,-0.3996613591221387,-0.6683273094331021,-0.1756373937677054,-0.7484614633193318,-0.26410732310898377,0.0
2020-05-22,1.0,-0.4005273094199597,-0.6717661610572229,-0.1713104615584923,-0.7472169780613241,-0.2641755094069396,0.0
2020-05-26,1.0,-0.4001822560697781,-0.6719065286727853,-0.17223198594024605,-0.7465338801015428,-0.26371802382347204,0.0
2020-05-27,1.0,-0.4016988316464347,-0.6704201516581508,-0.17313763139909524,-0.7464119504019266,-0.2627981905164839,0.0
2020-05-28,1.0,-0.38879994772437676,-0.6830136896788317,-0.16414545692161922,-0.7455810762243931,-0.2856862809161303,0.0
2020-05-29,1.0,-0.38408259278619966,-0.6902117093570308,-0.1596968112911657,-0.740460010454783,-0.29270125457396756,0.0
2020-06-01,1.0,-0.38618708793002154,-0.6953456491938117,-0.1583654285527776,-0.7368300802924473,-0.2871923754814283,0.0
2020-06-02,1.0,-0.38743181892412715,-0.6978476010059771,-0.15909462063559462,-0.736192311460953,-0.2855929712251364,0.0
2020-06-03,1.0,-0.3862656739811912,-0.6986024033437827,-0.16428291536050157,-0.7332157784743991,-0.2830459770114942,0.0
2020-06-04,1.0,-0.38528421534337925,-0.7031673912332888,-0.15503546562939235,-0.7366391004478149,-0.28859543032719903,0.0
2020-06-05,1.0,-0.3725111975675941,-0.6958511786052899,-0.14597704907313566,-0.7382548141367249,-0.31673586817929184,0.0
2020-06-08,1.0,-0.3726992860417895,-0.7005305561013951,-0.13843584201218315,-0.744416060784699,-0.31895591799305695,0.0
2020-06-09,1.0,-0.3729828810840889,-0.6990605872148211,-0.13996268534581519,-0.7429216719583647,-0.31828745376583417,0.0
2020-06-10,1.0,-0.3936565324568611,-0.6917666392769104,-0.16269515201314708,-0.7482662284305669,-0.29038619556285944,0.0
2020-06-11,1.0,-0.3806011918480229,-0.7152734336417212,-0.1368979027425674,-0.7512593421789089,-0.3083659829453791,0.0
2020-06-12,1.0,-0.385581273359124,-0.6978558783030621,-0.15336699232837192,-0.7312963084387909,-0.3103730902891614,0.0
2020-06-15,1.0,-0.3882638501656444,-0.6977072194705941,-0.15180240758356023,-0.732869747761341,-0.3094761701708926,0.0
2020-06-16,1.0,-0.390238305962566,-0.6888255154554692,-0.15176844658602945,-0.7358966794506179,-0.3112072639066444,0.0
2020-06-17,1.0,-0.38789884033283106,-0.6815829129266855,-0.1538360741662845,-0.7369455546091856,-0.3156325755094019,0.0
2020-06-18,1.0,-0.3848675583530029,-0.6880409126671913,-0.1498164175190139,-0.7372803566745345,-0.31825334382376086,0.0
2020-06-19,1.0,-0.3841913574170686,-0.686780194901073,-0.15195065131082455,-0.737310102700397,-0.3209305377825901,0.0
2020-06-22,1.0,-0.38445385044459757,-0.6866161367588673,-0.144666469796896,-0.7423302818518883,-0.32309610525970406,0.0
2020-06-23,1.0,-0.3831999475203359,-0.6834492259249542,-0.14392547887693521,-0.7427840461821045,-0.32658750983993706,0.0
2020-06-24,1.0,-0.38591540051849177,-0.684999835920323,-0.14268368719850358,-0.7442325993502444,-0.3237620188363469,0.0
2020-06-25,1.0,-0.3856022574400368,-0.6863864553597795,-0.14000721855825704,-0.7479738819437609,-0.32119303081011913,0.0
2020-06-26,1.0,-0.38576815871454334,-0.6818822757829153,-0.13943269388424331,-0.7479586817511067,-0.32418429250696834,0.0
2020-06-29,1.0,-0.388278147868605,-0.6824401929577003,-0.1372362419190759,-0.7528631903652414,-0.3207429527778689,0.0
2020-06-30,1.0,-0.3862218427792737,-0.6872332041767912,-0.13446509489722205,-0.7543179877848559,-0.32140277139292045,0.0
2020-07-01,1.0,-0.3854950543853307,-0.6870296736880155,-0.13778712497124643,-0.7534750747592914,-0.3223357760178765,0.0
2020-07-02,1.0,-0.3892743234800907,-0.6863841120573438,-0.1406306513661921,-0.7547101568408247,-0.3170683589254595,0.0
2020-07-06,1.0,-0.38868607136984046,-0.6860713698404868,-0.1415885545140602,-0.7550731787534946,-0.31748067752014475,0.0
2020-07-07,1.0,-0.38398107690791417,-0.6912185025789284,-0.1390978678668813,-0.754591149512139,-0.31640329840007886,0.0
2020-07-08,1.0,-0.38323471400394477,-0.6942143326758711,-0.13523997370151217,-0.7555555555555554,-0.31906640368178824,0.0
2020-07-09,1.0,-0.38448400446692504,-0.6989752348420154,-0.13144583853379754,-0.7511988438546935,-0.3183997897917625,0.0
2020-07-10,1.0,-0.38795624034955156,-0.7009757219356747,-0.1320017083347022,-0.75124018528861,-0.31308518676697655,0.0
2020-07-13,1.0,-0.3816944471841404,-0.704408718808561,-0.1307821284150311,-0.7507972515369694,-0.31995265805306244,0.0
2020-07-14,1.0,-0.374330848303721,-0.7045223160038097,-0.12466747676442577,-0.7557226838319814,-0.3249367795329896,0.0
2020-07-15,1.0,-0.37559533585153554,-0.7017901133191,-0.1266546230908195,-0.7545409755296436,-0.3260305468878305,0.0
2020-07-16,1.0,-0.37242013934533985,-0.710332588405416,-0.1257394505061128,-0.7506901538057054,-0.3272643617720521,0.0
2020-07-17,1.0,-0.3760565696431508,-0.712086827824371,-0.127084361124815,-0.7500411116592666,-0.32366387107383654,0.0
2020-07-20,1.0,-0.3782823297137216,-0.708555445870352,-0.1307666995722277,-0.7439618295491939,-0.32898979927607763,0.0
2020-07-21,1.0,-0.3680662874428698,-0.7117351132739289,-0.1259329891822576,-0.745602209581429,-0.33673100318942556,0.0
2020-07-22,1.0,-0.36239029681490975,-0.7171876540775072,-0.12128981362784735,-0.7468034053183448,-0.33931564934424613,0.0
2020-07-23,1.0,-0.3588246740611014,-0.7368813647272491,-0.107511188947266,-0.7254978270740092,-0.3145229292339625,0.0
