Date,CXW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.6552088841882602,-0.0,-1.3241340560549972,-0.3257866208355368,0.0
2019-09-25,1.0,-0.0,-0.6337230483886994,-0.0,-1.3491868976252774,-0.32911602026959896,0.0
2019-09-26,1.0,-0.0,-0.6332482559128807,-0.0,-1.4695592989620554,-0.30028926322953886,0.0
2019-09-27,1.0,-0.0,-0.6169342363092578,-0.0,-1.4924541923063703,-0.32837154938292823,0.0
2019-09-30,1.0,-0.0,-0.5270979616879133,-0.020246778921535213,-1.5128161428863591,-0.3484218419796851,0.0
2019-10-01,1.0,-0.0,-0.5161004229772138,-0.030051848819757133,-1.5111543184609089,-0.35379997271114755,0.0
2019-10-02,1.0,-0.0,-0.5489453382909962,-0.05692045730965701,-1.5170101122424156,-0.35212148590888553,0.0
2019-10-03,1.0,-0.0,-0.5787220822258275,-0.04553143014947012,-1.5066450343470608,-0.32106734785460317,0.0
2019-10-04,1.0,-0.0,-0.5919229703518981,-0.07401634801884178,-1.4759282349681353,-0.3216957605985038,0.0
2019-10-07,1.0,-0.0,-0.6204995693367786,-0.09633074935400517,-1.4281481481481482,-0.30032730404823427,0.0
2019-10-08,1.0,-0.0,-0.6185307697608711,-0.08555578526634967,-1.4409413548342638,-0.30059954517262766,0.0
2019-10-09,1.0,-0.0,-0.6359841226389269,-0.09280043799616752,-1.4202025732274843,-0.2728579249931563,0.0
2019-10-10,1.0,-0.0,-0.6855963366405328,-0.16790397557760353,-1.3138139179907027,-0.30181086519114686,0.0
2019-10-11,1.0,-0.0,-0.7102764296265035,-0.23271435605261312,-1.284764718294999,-0.28916086375465994,0.0
2019-10-14,1.0,-0.0,-0.696734939332838,-0.25370547242562524,-1.296367045173158,-0.2906363861473699,0.0
2019-10-15,1.0,-0.0,-0.6952269586478155,-0.2654406293185925,-1.2967648205237234,-0.28602813507671593,0.0
2019-10-16,1.0,-0.0,-0.7192495282850938,-0.2968065790878992,-1.2818185054647728,-0.2622378867172203,0.0
2019-10-17,1.0,-0.0,-0.654099110188865,-0.37896106636654586,-1.2064150810677732,-0.27752963106249773,0.0
2019-10-18,1.0,-0.0,-0.6967721474381563,-0.40453872718302913,-1.1524067939953486,-0.27017407851152303,0.0
2019-10-21,1.0,-0.0,-0.6699255285356298,-0.4097342321674372,-1.1526841492252848,-0.29707408322450846,0.0
2019-10-22,1.0,-0.0,-0.688593569199481,-0.4039061678179459,-1.1392054419860445,-0.27469406360671833,0.0
2019-10-23,1.0,-0.0,-0.6913065755764304,-0.3071562766865926,-1.1289496157130658,-0.2884713919726729,0.0
2019-10-24,1.0,-0.0,-0.6794694667035093,-0.3547941420281846,-1.1351892788063,-0.28450538822879246,0.0
2019-10-25,1.0,-0.0,-0.6822268326417704,-0.32942600276625167,-1.1500691562932226,-0.2960926694329184,0.0
2019-10-28,1.0,-0.0,-0.7041990022172949,-0.34246812638580926,-1.1453021064301552,-0.2725194013303769,0.0
2019-10-29,1.0,-0.0,-0.7025477269605823,-0.4288902623266035,-1.0456324680675733,-0.2565238291443483,0.0
2019-10-30,1.0,-0.0,-0.6987802783026972,-0.42892973715856386,-1.0488919429651264,-0.2592338086239478,0.0
2019-10-31,1.0,-0.0,-0.6987595780503728,-0.42988695323506165,-1.0456310346012438,-0.2617599560182799,0.0
2019-11-01,1.0,-0.0,-0.7237523580860916,-0.4467501286228778,-1.0241125021437147,-0.2353284170811182,0.0
2019-11-04,1.0,-0.0,-0.7277680682635962,-0.42633905623522156,-1.0383468695383982,-0.23443336417531954,0.0
2019-11-05,1.0,-0.0,-0.7454860509443771,-0.5133252469242766,-0.9786865361289205,-0.22814070351758797,0.0
2019-11-06,1.0,-0.0,-0.7295661301609517,-0.5275717284814555,-0.9755073477956613,-0.26630510846745975,0.0
2019-11-07,1.0,-0.0,-0.75577488450231,-0.5220145597088058,-0.9649307013859724,-0.25724485510289796,0.0
2019-11-08,1.0,-0.0,-0.730072972214426,-0.5225933202357564,-0.9776171765366265,-0.2779960707269155,0.0
2019-11-11,1.0,-0.0,-0.7198163193217944,-0.5521723772518544,-0.9703991522430236,-0.28993288590604027,0.0
2019-11-12,1.0,-0.0,-0.6920009879679616,-0.5494160403655481,-0.9853569034261318,-0.30168307399174343,0.0
2019-11-13,1.0,-0.0,-0.6992954472300704,-0.6173241300382676,-0.9608383105039161,-0.29895211187010473,0.0
2019-11-14,1.0,-0.0,-0.6986105142529724,-0.6083297521845008,-0.9583154275891707,-0.3158931385188368,0.0
2019-11-15,1.0,-0.0,-0.6955024747148698,-0.619718815006097,-0.9535542643999713,-0.3178036008894627,0.0
2019-11-18,1.0,-0.0,-0.7014419610670513,-0.6377793799567412,-0.9580749819754868,-0.30757029560201876,0.0
2019-11-19,1.0,-0.0,-0.749658406883563,-0.6449647328187895,-0.9814616492484952,-0.3168137671258171,0.0
2019-11-20,1.0,-0.0,-0.739413680781759,-0.6034110456392051,-0.982688577389013,-0.3344069099293636,0.0
2019-11-21,1.0,-0.0,-0.7089261171576092,-0.6756435496452583,-0.9492217971100627,-0.38078080309052414,0.0
2019-11-22,1.0,-0.0,-0.7093191694833413,-0.6837276677933365,-0.9501912862608177,-0.37105820302343717,0.0
2019-11-25,1.0,-0.0,-0.7096175269216487,-0.6852209431860379,-0.9505755662829558,-0.3679168213887858,0.0
2019-11-26,1.0,-0.0,-0.6812803679388747,-0.6919253736879195,-0.9521531100478469,-0.3837394755387411,0.0
2019-11-27,1.0,-0.0,-0.7036157982569998,-0.6930094567031337,-0.9402188021509363,-0.3716298905989245,0.0
2019-11-29,1.0,-0.0,-0.7007332036510548,-0.7214574292982193,-0.9593745323956308,-0.3592697890169086,0.0
2019-12-02,1.0,-0.0,-0.7027728657963054,-0.7372361638887843,-0.9603822566687985,-0.36197750103465137,0.0
2019-12-03,1.0,-0.0,-0.7009373828271466,-0.7223097112860892,-0.9651668541432322,-0.3611173603299588,0.0
2019-12-04,1.0,-0.0,-0.7067239973311586,-0.7249981466380013,-0.9455852917191785,-0.32941656164282007,0.0
2019-12-05,1.0,-0.0,-0.6818871415356152,-0.7548566142460684,-0.8812580943570768,-0.38227567067530066,0.0
2019-12-06,1.0,-0.0,-0.6998579120550403,-0.7701914448100509,-0.8984445109183368,-0.37069997008674843,0.0
2019-12-09,1.0,-0.0,-0.6689021834393933,-0.8084822619365164,-0.9349540829935602,-0.3981633197424075,0.0
2019-12-10,1.0,-0.0,-0.6705521217903513,-1.0301572157464636,-1.0937901854233212,-0.3536732069523375,0.0
2019-12-11,1.0,-0.0,-0.6499917586945771,-1.032511949892863,-1.0745426075490359,-0.3636063952530081,0.0
2019-12-12,1.0,-0.0,-0.6407082547749815,-1.02012460037708,-1.073038773669973,-0.3648249856545619,0.0
2019-12-13,1.0,-0.0,-0.6400526250873659,-1.039139908728364,-1.0708383011963987,-0.3613041154462854,0.0
2019-12-16,1.0,-0.0,-0.6327613363176655,-1.0518113238829478,-1.0927215452209234,-0.36761170521429165,0.0
2019-12-17,1.0,-0.0,-0.5923115832068792,-1.1287725510032034,-1.1452537514752992,-0.34884505142471756,0.0
2019-12-18,1.0,-0.0,-0.6381397418780596,-1.2232309746328438,-1.2159768580329327,-0.3730307076101469,0.0
2019-12-19,1.0,-0.0,-0.6573717661802883,-1.2368633067764747,-1.2028466565213498,-0.37879330409094975,0.0
2019-12-20,1.0,-0.0,-0.6602167876018992,-1.2368091014960136,-1.2054107318821108,-0.3766460628863209,0.0
2019-12-23,1.0,-0.0,-0.657525023564792,-1.2442210153058935,-1.2035549171865882,-0.3832308451905382,0.0
2019-12-24,1.0,-0.0,-0.6552280985062576,-1.2466245009644283,-1.199838514331853,-0.38402189027946,0.0
2019-12-26,1.0,-0.0,-0.6594819860189998,-1.2438609069725757,-1.203531098763219,-0.37421580928481807,0.0
2019-12-27,1.0,-0.0,-0.6547512125022454,-1.2461828633015988,-1.2140291000538892,-0.375785881084965,0.0
2019-12-30,1.0,-0.0,-0.6585498079963858,-1.2711091032301784,-1.2319403659363,-0.3561328213236955,0.0
2019-12-31,1.0,-0.0,-0.6506501102263014,-1.2726863724299278,-1.2204076123633418,-0.3552886129482161,0.0
2020-01-02,1.0,-0.0,-0.6570413349525479,-1.272207979130122,-1.2164350290109298,-0.3521342149057707,0.0
2020-01-03,1.0,-0.0,-0.656443380459822,-1.284701206016532,-1.2045259496815575,-0.3712453136998058,0.0
2020-01-06,1.0,-0.0,-0.6449565337380986,-1.2932247826686907,-1.2553700381767168,-0.40605307943516855,0.0
2020-01-07,1.0,-0.0,-0.6441878651271907,-1.2952297713786283,-1.2511615069690418,-0.40944845669074015,0.0
2020-01-08,1.0,-0.0,-0.6407780383501173,-1.29686853359084,-1.2492757621740929,-0.4114130684692141,0.0
2020-01-09,1.0,-0.0,-0.6555070131064612,-1.2886180731202577,-1.2394113589330882,-0.41522189008967575,0.0
2020-01-10,1.0,-0.0,-0.6654916512059369,-1.305333951762523,-1.2373376623376622,-0.4301020408163265,0.0
2020-01-13,1.0,-0.0,-0.6709141274238227,-1.3110341643582641,-1.2193444136657434,-0.41551246537396125,0.0
2020-01-14,1.0,-0.0,-0.6628805511591099,-1.3664463271576204,-1.2479750488781305,-0.37775812307978773,0.0
2020-01-15,1.0,-0.0,-0.6724784401949756,-1.380108736407949,-1.242735283089614,-0.39159167604049494,0.0
2020-01-16,1.0,-0.0,-0.6689867800252254,-1.3753445134769,-1.2273555379081607,-0.3996823468958752,0.0
2020-01-17,1.0,-0.0,-0.6512309768697352,-1.373947037743752,-1.2186903709219528,-0.41010843765998045,0.0
2020-01-21,1.0,-0.0,-0.6682092273173468,-1.37147665124106,-1.224419202542888,-0.4102743888187725,0.0
2020-01-22,1.0,-0.0,-0.6638459020992099,-1.377998036373837,-1.2211417083547618,-0.41236149422600404,0.0
2020-01-23,1.0,-0.0,-0.6479077152998318,-1.3484027648047823,-1.2337941341303942,-0.4401737343545675,0.0
2020-01-24,1.0,-0.0,-0.6444434054888026,-1.350554023095984,-1.2353078685305532,-0.4449483379307121,0.0
2020-01-27,1.0,-0.0,-0.632104526364909,-1.3615492300513299,-1.2189920671955203,-0.45370975268315444,0.0
2020-01-28,1.0,-0.0,-0.6731908199148622,-1.3679437349620582,-1.1854062557838236,-0.4005182306126226,0.0
2020-01-29,1.0,-0.0,-0.6748200110762413,-1.3638083810227062,-1.1786966955879639,-0.39777552150636886,0.0
2020-01-30,1.0,-0.0,-0.6746460034131267,-1.3598542502652091,-1.1883676952170101,-0.38951155389511555,0.0
2020-01-31,1.0,-0.0,-0.6896040750173651,-1.3610094929381802,-1.188238018059736,-0.3918962722852512,0.0
2020-02-03,1.0,-0.0,-0.6805688499931628,-1.3322393910387893,-1.1632708874606863,-0.38201376544053967,0.0
2020-02-04,1.0,-0.0,-0.652505495491454,-1.3067605760172267,-1.1354358261181643,-0.3914135749854201,0.0
2020-02-05,1.0,-0.0,-0.6542404473438956,-1.2771046908977945,-1.1262148848355744,-0.38037544934096656,0.0
2020-02-06,1.0,-0.0,-0.6551387347391787,-1.2787125416204217,-1.1262597114317425,-0.37944506104328524,0.0
2020-02-07,1.0,-0.0,-0.6577767916574218,-1.2761482138895053,-1.124029287774573,-0.37958730863101847,0.0
2020-02-10,1.0,-0.0,-0.6461368164711092,-1.274872703121541,-1.1259685632056675,-0.380739428824441,0.0
2020-02-11,1.0,-0.0,-0.6455332685340637,-1.2662366351506584,-1.1211893611381107,-0.3851285676416011,0.0
2020-02-12,1.0,-0.0,-0.6469860896445131,-1.268271141532347,-1.1174652241112828,-0.3832634135570766,0.0
2020-02-13,1.0,-0.0,-0.6698225373200053,-1.2490642476551148,-1.1239156281650449,-0.36073803337883664,0.0
2020-02-14,1.0,-0.0,-0.6627001680969654,-1.2475891356277093,-1.1220914801380164,-0.39122356896399185,0.0
2020-02-18,1.0,-0.0,-0.663467492260062,-1.244051304732419,-1.1193277310924372,-0.3959752321981424,0.0
2020-02-19,1.0,-0.0,-0.6547288665697547,-1.2395048676269769,-1.1255010792476103,-0.3853574732390644,0.0
2020-02-20,1.0,-0.0,-0.6535976635100451,-1.252323214443756,-1.1301000088503408,-0.38910523055137625,0.0
2020-02-21,1.0,-0.0,-0.6796099211827048,-1.263837556218551,-1.12058600881685,-0.38892104911608855,0.0
2020-02-24,1.0,-0.0,-0.6952581759454489,-1.279843883181553,-1.1256112332331436,-0.3854021802521197,0.0
2020-02-25,1.0,-0.0,-0.7200758065210837,-1.243873024077185,-0.9819528793556446,-0.36133005986992295,0.0
2020-02-26,1.0,-0.0,-0.6997206121512864,-1.183436887535966,-0.9587173178766524,-0.3280513740044202,0.0
2020-02-27,1.0,-0.0,-0.6833612740989103,-1.185959765297569,-1.0092204526404023,-0.31257334450963953,0.0
2020-02-28,1.0,-0.0,-0.7658240328114524,-1.0510707102575225,-0.8370864061205978,-0.2897030405805103,0.0
2020-03-02,1.0,-0.0,-0.809173431439197,-1.0847362738433237,-0.8206102291358419,-0.2843203902907186,0.0
2020-03-03,1.0,-0.0,-0.8306913083823075,-0.992615218063718,-0.7686746056294463,-0.2743968450355707,0.0
2020-03-04,1.0,-0.0,-0.8712791940161808,-1.00560983056022,-0.703365898336132,-0.2359563425431232,0.0
2020-03-05,1.0,-0.0,-0.9193911854889357,-0.9155491521666852,-0.6500794266504119,-0.20924304555026046,0.0
2020-03-06,1.0,-0.0,-0.9973326512715582,-0.8815770242619119,-0.6038804443145279,-0.17111224788073662,0.0
2020-03-09,1.0,-0.0,-0.9921860803198256,-0.8846083954206796,-0.5976739960021806,-0.15991277485008176,0.0
2020-03-10,1.0,-0.05058854648855971,-0.710950932416347,-0.7909006745139532,-0.5748908874487502,-0.17914297050654676,0.0
2020-03-11,1.0,-0.0,-0.8498220640569396,-0.8101908767389194,-0.4809123261080557,-0.0942736978324167,0.0
2020-03-12,1.0,-0.0,-0.8150541056651814,-0.7846594525779759,-0.48023551877784854,-0.1027689369828135,0.0
2020-03-13,1.0,-0.13169629033256952,-0.6848950269399888,-0.6617637951322227,-0.4444169195516195,-0.1738093763547408,0.0
2020-03-16,1.0,-0.1172428343229151,-0.7147894752705025,-0.6229542783085688,-0.4189698303143555,-0.13996805208113566,0.0
2020-03-17,1.0,-0.21043083900226758,-0.5316043083900227,-0.44889455782312926,-0.42695578231292514,-0.21663832199546484,0.0
2020-03-18,1.0,-0.21663763314961304,-0.5261158865693806,-0.46531684610332125,-0.43050518319673303,-0.21718022674700863,0.0
2020-03-19,1.0,-0.22090615675050243,-0.6498690700931734,-0.533493697095183,-0.4747883807319896,-0.16582424943669694,0.0
2020-03-20,1.0,-0.22784459688086375,-0.741517733550709,-0.5088744655326217,-0.4754068104217294,-0.12242763542403642,0.0
2020-03-23,1.0,-0.23079268292682928,-0.790060975609756,-0.44963414634146337,-0.4682012195121951,-0.1100609756097561,0.0
2020-03-24,1.0,-0.2297280477938889,-0.7650444956126704,-0.50572530960234,-0.4934034476320866,-0.1176488891654739,0.0
2020-03-25,1.0,-0.23299663299663298,-0.7529231711049893,-0.47312519130700953,-0.48457300275482096,-0.1172635445362718,0.0
2020-03-26,1.0,-0.23865304624418893,-0.7527220455101542,-0.4665402495718131,-0.4833007095669195,-0.11723146562270616,0.0
2020-03-27,1.0,-0.23390076937057006,-0.7511661719270613,-0.45314109165808447,-0.4821893742048828,-0.10862058520627614,0.0
2020-03-30,1.0,-0.21501437868926895,-0.7453004389284094,-0.49057060693204185,-0.4885121840472227,-0.0877251400030271,0.0
2020-03-31,1.0,-0.21045317220543805,-0.7487915407854984,-0.4846827794561933,-0.48577039274924466,-0.0914501510574018,0.0
2020-04-01,1.0,-0.20910710511217803,-0.7526949904882688,-0.48896337228613695,-0.48244104236494845,-0.08636047951203309,0.0
2020-04-02,1.0,-0.20683220466516178,-0.7506395786305493,-0.48845748683220463,-0.48478555304740406,-0.07906696764484576,0.0
2020-04-03,1.0,-0.20480404551201012,-0.7631689844079224,-0.49319727891156456,-0.4657756908072963,-0.0831075793149118,0.0
2020-04-06,1.0,-0.20785394210972508,-0.7801562310766622,-0.4968511565944047,-0.4644241249848613,-0.07844858907593556,0.0
2020-04-07,1.0,-0.1917126248323148,-0.7623192726188701,-0.48728573557907284,-0.4670144581904903,-0.0727083022805187,0.0
2020-04-08,1.0,-0.19366669648447982,-0.7615767659599846,-0.49199391716611507,-0.46760294599994034,-0.06691117273459166,0.0
2020-04-09,1.0,-0.19248601597319853,-0.7700936256767671,-0.490143878436182,-0.4699829499566271,-0.06849929705961533,0.0
2020-04-13,1.0,-0.18040865384615387,-0.8109675480769232,-0.48019831730769236,-0.47109375000000003,-0.062169471153846155,0.0
2020-04-14,1.0,-0.21463459029821313,-0.7679216090768438,-0.5243758153080728,-0.4791432818614811,-0.047598822922670876,0.0
2020-04-15,1.0,-0.20404150406872978,-0.7758719787034516,-0.5185286021115044,-0.4785370723296125,-0.04806848776355992,0.0
2020-04-16,1.0,-0.20410752038659016,-0.7774690425853216,-0.5227121715493809,-0.4771066143159166,-0.038870431893687704,0.0
2020-04-17,1.0,-0.19342049512741358,-0.7939894679498821,-0.5050844379880153,-0.48217420253011317,-0.05175231523515526,0.0
2020-04-20,1.0,-0.20769881556683586,-0.7732354363065024,-0.5163161711385063,-0.4802695189751028,-0.04396301667875272,0.0
2020-04-21,1.0,-0.21031002598658366,-0.7733123829092886,-0.5165588928506677,-0.4783948752039644,-0.043119598718800986,0.0
2020-04-22,1.0,-0.2009395043512301,-0.785871299948809,-0.5096509982233732,-0.47999036405793605,-0.03480984070583276,0.0
2020-04-23,1.0,-0.18666267942583734,-0.7926136363636365,-0.4968301435406699,-0.47150119617224884,-0.042822966507177034,0.0
2020-04-24,1.0,-0.19028243178554335,-0.7868896601244616,-0.49877333652465294,-0.473342508377214,-0.04257419818094782,0.0
2020-04-27,1.0,-0.20580830785829884,-0.7889468321045374,-0.4806689444344542,-0.4738955823293173,-0.04774321165258047,0.0
2020-04-28,1.0,-0.20193836828997508,-0.8018123443454257,-0.47580040207639446,-0.4714795811204128,-0.04950940678728959,0.0
2020-04-29,1.0,-0.18020510661333494,-0.8249676701452588,-0.4609485429009654,-0.46726414243180664,-0.07401281164476257,0.0
2020-04-30,1.0,-0.17877950627665326,-0.8195687428674394,-0.4638717040062466,-0.47050873926361947,-0.07048471379662442,0.0
2020-05-01,1.0,-0.20048076923076924,-0.8026742788461538,-0.46415264423076924,-0.48179086538461546,-0.055739182692307696,0.0
2020-05-04,1.0,-0.20112471055243136,-0.8091300033079722,-0.46194328331278384,-0.482933870628214,-0.05211559859260819,0.0
2020-05-05,1.0,-0.19975294507547228,-0.8075984453616946,-0.44816365882317494,-0.4930252176794915,-0.06432466632520864,0.0
2020-05-06,1.0,-0.19812684454616636,-0.8081069686201289,-0.443865566463892,-0.4930434258868879,-0.06836113955309281,0.0
2020-05-07,1.0,-0.20017479883065611,-0.8133871794099033,-0.4362737711340828,-0.4944998643802176,-0.06940719086224044,0.0
2020-05-08,1.0,-0.19800423344420925,-0.8102812216510432,-0.45083156939824615,-0.49643181130934383,-0.0683398850922286,0.0
2020-05-11,1.0,-0.18777145653636754,-0.8469138068147061,-0.440233682021166,-0.4971860280173732,-0.08659081176974368,0.0
2020-05-12,1.0,-0.1827023378535927,-0.8508314413695772,-0.419739829416457,-0.5074553598821868,-0.10732036571148063,0.0
2020-05-13,1.0,-0.17913331493237647,-0.8555831569908301,-0.42015518140276625,-0.5092158125555861,-0.10270800748305578,0.0
2020-05-14,1.0,-0.1767521787160918,-0.8604087394132809,-0.4098134282557997,-0.510648091321959,-0.11099177611390697,0.0
2020-05-15,1.0,-0.17339390404862026,-0.87470456428988,-0.4142238865526872,-0.5106663801835537,-0.09647318825009975,0.0
2020-05-18,1.0,-0.17680865449628128,-0.87506914991702,-0.408107443604401,-0.507160858073637,-0.10618353924641956,0.0
2020-05-19,1.0,-0.16773093614383136,-0.9101673899566026,-0.37873527588344696,-0.5149721016738996,-0.1282083075015499,0.0
2020-05-20,1.0,-0.16407315561066335,-0.9204587724736515,-0.37448853068815874,-0.5151270923744575,-0.12566646001239926,0.0
2020-05-21,1.0,-0.1597325408618128,-0.9188335809806835,-0.3758977216443784,-0.5149517087667163,-0.12614536899455175,0.0
2020-05-22,1.0,-0.15889817393995667,-0.9246672856700713,-0.374280408542247,-0.5142989786443826,-0.12287217579696688,0.0
2020-05-26,1.0,-0.15799406014107162,-0.9246071030813018,-0.37541764633089963,-0.513086251701522,-0.12257146392773172,0.0
2020-05-27,1.0,-0.14844645457080016,-0.9313837861280629,-0.3549146556798117,-0.5160311018865587,-0.1470524457110994,0.0
2020-05-28,1.0,-0.1407471763683753,-0.9379731910140251,-0.34997517686483803,-0.5150179967729924,-0.15920938314509123,0.0
2020-05-29,1.0,-0.13662456946039037,-0.943277376113197,-0.347565705774661,-0.5118999596611538,-0.16362056660564123,0.0
2020-06-01,1.0,-0.13679992544963193,-0.9522877644208368,-0.3332401453732178,-0.5159506725064456,-0.1679557667815985,0.0
2020-06-02,1.0,-0.14006910075637313,-0.9566408316991938,-0.3331154480654901,-0.5157033025181311,-0.16711800043577055,0.0
2020-06-03,1.0,-0.14128977963407413,-0.9570489044042015,-0.3448243618115513,-0.51288844559424,-0.16086400897671665,0.0
2020-06-04,1.0,-0.14066160622247212,-0.9629837878361914,-0.33358323181207633,-0.5189141911098616,-0.16758816730703152,0.0
2020-06-05,1.0,-0.1398381574852163,-0.9531590413943356,-0.3238406473700592,-0.5181139122315593,-0.17740429505135388,0.0
2020-06-08,1.0,-0.1394458281444583,-0.9579389788293899,-0.32101494396014946,-0.5185865504358655,-0.17633872976338733,0.0
2020-06-09,1.0,-0.1414301717699776,-0.9552526761264625,-0.32256659198406773,-0.5181727657455814,-0.1743527508090615,0.0
2020-06-10,1.0,-0.15438432835820895,-0.9449626865671642,-0.32646144278606964,-0.5144589552238806,-0.1691853233830846,0.0
2020-06-11,1.0,-0.1436354014257697,-0.9643246272141456,-0.3053886623291722,-0.5159543006568502,-0.1837312828814245,0.0
2020-06-12,1.0,-0.15106488360574544,-0.9369737493808816,-0.3170195641406637,-0.5068722139673105,-0.18363051015354134,0.0
2020-06-15,1.0,-0.154667244206553,-0.934655487144581,-0.3166362426905108,-0.5069150088177965,-0.18112063364376102,0.0
2020-06-16,1.0,-0.15648677903200864,-0.9272614813669398,-0.3125715169321169,-0.5105613112726147,-0.18577392917890828,0.0
2020-06-17,1.0,-0.15430496322393228,-0.9219667470177391,-0.3150998207553001,-0.5109710118054268,-0.18808331788120403,0.0
2020-06-18,1.0,-0.16212871287128713,-0.9582698654480832,-0.3132774815943133,-0.543094694084793,-0.19662350850469662,0.0
2020-06-19,1.0,-0.1624591153027849,-0.9583055476167793,-0.31396271950716076,-0.5431075545393921,-0.19767552634085928,0.0
2020-06-22,1.0,-0.16678842549947592,-0.9594701902614109,-0.3060699425086555,-0.5475653527300447,-0.19645522980656227,0.0
2020-06-23,1.0,-0.16951576004067107,-0.9605998983223182,-0.3065582104728012,-0.5481062531774276,-0.19267920691408236,0.0
2020-06-24,1.0,-0.16066842121951994,-0.9481561340647494,-0.309350921140248,-0.5456130893870692,-0.20705837587595524,0.0
2020-06-25,1.0,-0.15598392048871584,-0.9486278606020322,-0.3114613996771437,-0.5439179565093534,-0.20526698952299563,0.0
2020-06-26,1.0,-0.15597810611573384,-0.9456765906286582,-0.31094377827696396,-0.5439617806182174,-0.2072642136235644,0.0
2020-06-29,1.0,-0.15075329269448218,-0.9486750260572945,-0.30968699662044785,-0.5422759862291147,-0.2071002179337355,0.0
2020-06-30,1.0,-0.14783570300157978,-0.953396524486572,-0.30635071090047394,-0.5435387045813586,-0.20846761453396523,0.0
2020-07-01,1.0,-0.1381441998359932,-0.9539519333880022,-0.3012048192771084,-0.5500220778401564,-0.2106541348640636,0.0
2020-07-02,1.0,-0.1402750615103148,-0.9514541669295312,-0.30199987382499527,-0.5508485269068197,-0.2098290328685887,0.0
2020-07-06,1.0,-0.14159571113213498,-0.949921160517187,-0.30286975717439296,-0.5499526963103122,-0.20927152317880796,0.0
2020-07-07,1.0,-0.1333354332692853,-0.9615081740006931,-0.2997448577818377,-0.5503827133272435,-0.20493274955113872,0.0
2020-07-08,1.0,-0.1291366793425312,-0.9702693359313619,-0.2969295075269493,-0.5409660894434144,-0.20547471636443634,0.0
2020-07-09,1.0,-0.12593802003202612,-0.966498163207636,-0.29727777952212003,-0.541178686928946,-0.20892335709127446,0.0
2020-07-10,1.0,-0.11829172554561156,-0.9704820222954937,-0.2913487203642644,-0.54234573716439,-0.21774218872664466,0.0
2020-07-13,1.0,-0.11194240985822515,-0.9724309201219704,-0.2908742258967024,-0.5427682248278898,-0.22555091006255695,0.0
2020-07-14,1.0,-0.10667629694761964,-0.9676548172340159,-0.28696143700540133,-0.547355859816606,-0.23166059540258763,0.0
2020-07-15,1.0,-0.1084923424554356,-0.9592016068290234,-0.2915515942756716,-0.5444388651770022,-0.23465352749184035,0.0
2020-07-16,1.0,-0.11262123732697198,-0.951599234125365,-0.29366897893844757,-0.5451834646410748,-0.23575755673436077,0.0
2020-07-17,1.0,-0.11648137679793982,-0.9533320771308336,-0.29498775202562655,-0.5424910495571886,-0.23321399409584828,0.0
2020-07-20,1.0,-0.13282529285804257,-0.9495528404081117,-0.2950938405340723,-0.5426691019020028,-0.22887013477767978,0.0
2020-07-21,1.0,-0.11204349739141366,-0.9569740398516562,-0.2811616066377522,-0.5460745489974228,-0.24662140926519577,0.0
2020-07-22,1.0,-0.1012630388337313,-0.9638682920698756,-0.2745381425160236,-0.5500502702023375,-0.2521364835993465,0.0
2020-07-23,1.0,-0.1047813777917584,-0.9664988990248506,-0.27599874174268635,-0.5509908776344763,-0.2473419314249764,0.0
2020-07-24,1.0,-0.09803551783749803,-0.9698569856985699,-0.2725443972968725,-0.5494892346377496,-0.25327675624705326,0.0
2020-07-27,1.0,-0.1001635322976288,-0.9687716208566577,-0.2730045914837411,-0.5498773507767785,-0.25303478206176494,0.0
2020-07-28,1.0,-0.09928587158272249,-0.9634756346934281,-0.26863183062258156,-0.5548180073615,-0.2597602793594866,0.0
2020-07-29,1.0,-0.1048679685774679,-0.9517935451304541,-0.2684796668454428,-0.5572451651575859,-0.2724863551755687,0.0
2020-07-30,1.0,-0.10402345967080785,-0.9476887179163777,-0.2681780916945198,-0.5567887998990982,-0.2765024910134326,0.0
2020-07-31,1.0,-0.10113919656663196,-0.948247025781817,-0.26835810533623655,-0.5585534412572185,-0.2794029473949951,0.0
2020-08-03,1.0,-0.11109706774519716,-0.941165318503539,-0.26434529828109204,-0.5641746713852376,-0.278943377148635,0.0
2020-08-04,1.0,-0.109478672985782,-0.935387045813586,-0.2626224328593997,-0.5679304897314376,-0.2841390205371248,0.0
2020-08-05,1.0,-0.10901673044688319,-0.9357348429741611,-0.26367057781713527,-0.5672854928998387,-0.2869477213068092,0.0
2020-08-06,1.0,-0.11,-0.924873417721519,-0.2682911392405063,-0.5679746835443038,-0.2934177215189873,0.0
2020-08-07,1.0,-0.11014041552830547,-0.9234703602516043,-0.27571637334011057,-0.5610902852786073,-0.30640447296524553,0.0
2020-08-10,1.0,-0.1145135160890696,-0.9196658301832852,-0.2768654108827547,-0.5605285727899368,-0.3049140751564436,0.0
2020-08-11,1.0,-0.11118521341463415,-0.9172700711382114,-0.27461255081300817,-0.560816819105691,-0.3119283536585366,0.0
2020-08-12,1.0,-0.10620199327112295,-0.9174442963245095,-0.2639179838760871,-0.565257411286739,-0.32117691868215575,0.0
2020-08-13,1.0,-0.12034338063358851,-0.9115282360101219,-0.28953521893718565,-0.5732086229539702,-0.30853006182132675,0.0
